,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ALOX5AP,0.03372652071676789,0.010337464474815697,0.0283210779595346,0.03547596293474442,-0.06844359654631431,-0.010980513720164805,-0.006262399289599504,0.02691697955770774,-0.0027790925142599,-0.23725742073251807,-0.013075198904849919,-0.007558133688196576,0.06021390575430835,-0.0754497832897693,0.053909187838218076,-0.0738810471652268,-0.019039057278422936,-0.03859876090716766,0.06425786273926959,-0.06957348507335695,-0.05792043115130473
IL1RN,-0.015731118052730156,-0.01778431865897134,-0.0733415880484721,-0.00590884538039763,-0.03625739595342974,0.002166480038417877,0.05620334272155213,0.008670679607030348,,-0.07411964868396942,0.07704335222732178,-0.016325628185680566,-0.029286268572627634,-0.02053085084929761,0.03165191826169372,0.013867098571500383,,0.011476421838183377,-0.04463634920304821,0.014665182087000331,
PCSK9,,,,,,,,,,,0.11240945267345336,,,,-0.026418907633826347,0.0026695131202317144,,-0.023256207773664512,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.20166481422592505
NPW,0.03389714662311582,,-0.050823922678458866,0.0318751271089435,0.06818460025267725,-0.028671260845565115,,0.02628381434993601,,,0.1316007346299875,-0.03136998872232482,0.01867824829692175,0.01063321098301098,0.05910045536736668,-0.011335385700195199,-0.018559370267188582,-0.01620613369643817,0.07157574513524358,-0.05683466633619474,0.07414416155845908
CXCL9,0.02746039400789044,0.014773934121272474,,0.01977997853136396,-0.023788303356867067,,-0.02398679505236348,0.02824573030482597,0.059008262708576065,-0.03751462786382147,-0.015401716220699375,,,0.09355786694904208,,,-0.0217704663567168,,0.10270822835098393,-0.004551254912442108,
ANGPTL4,-0.031769528778387894,0.025977814293391337,-0.07294137791676701,-0.01979590039163679,-0.04040946625379045,-0.06556912914185421,-0.011159376429196578,-0.0018197802469361282,0.019989794239199367,-0.06643000758935318,0.047070565776313134,0.04476989507819934,0.0017807054978477576,0.004772098152420905,0.03475170875118458,-0.09476625671484286,0.025035112801336988,-0.015533018505202,0.14313612108104043,-0.0405647372975874,0.02493976803309354
CCL11,,,,,,,,,,,-0.022621362316929287,,,,,,,,,,
UCN2,,,-0.03725784142746096,-0.015007678841271715,,,-0.021016303936393404,-0.0029594871999384102,,,-0.04082058876950951,,-0.04416288353331875,,-0.045681098336842085,-0.03815577575793347,,-0.026279399107872078,,,
OBP2A,,,,,,,,,,,-0.018095215411267115,,0.054524071368866785,,,,,,-0.014440667153762852,,
COL4A3,0.0586665359544684,-0.012016099291054029,0.07851254073540426,0.028236966645106835,0.0071064848007867665,,,0.001484254409336916,-0.00997381875939331,,,0.014423135282385462,,,,-0.02139696701018422,0.052876512818000834,-0.03675472047032402,-0.02236062257945964,0.06149719363019162,
NRG3,-0.009072544763161786,-0.022523340206172415,-0.023535737941173297,0.021443274056909208,0.02900335545188832,0.0065586920938057215,-0.06857766557477364,0.024516731318789887,0.024806797507958937,0.09298893769295087,,0.046666144029147864,,0.045442281573879334,0.00925678069368847,0.11498000598213169,-0.028462119535169497,0.041200964855246464,0.04539679477424963,0.06421017421052377,0.04612133658980019
IL23A,-0.0443638748458747,0.023650086763929008,0.05398182923172816,0.08759660719093548,-0.02604120874055841,,0.03325264805191153,,,,,0.036735080889722015,-0.00390337169030716,-0.001548855653293717,-0.026418898417804197,0.0355072109421038,,,0.026795204424699973,0.018935715835150174,
COLQ,-0.01684384324815493,-0.0003594220082297714,0.028682669867966203,0.0257725518750827,0.046672144247927316,0.04817056275834966,-0.0017373385540690328,-0.014100875600770545,0.07653967188688156,0.05505906836683668,-0.014149789470168147,0.01795868003725798,0.053122891675061824,0.0505983787222687,-0.016746403117021483,0.008085867934521878,0.007101851637946704,-0.03626553778033871,0.11051673465665475,0.009327734778437758,-0.047970515905432394
SCGB1A1,,,,,,,,,,,,,,,,0.06469523704546391,,-0.026907576620327146,,,
TNFSF12,0.04664882071007893,-0.042913715646659384,0.03946294719218147,-0.038040227941739654,-0.037094810518255486,-0.005176572799629874,0.02811301812284388,-0.0584657620234575,0.016748179493200024,0.03962354423630303,0.024317430160315887,0.031641341848177594,0.0970151983052278,-0.09084328086612387,0.02925600237559047,-0.023017530374395318,0.016417793923986426,0.06229902914533125,0.00548037568512036,0.05466298843138457,0.08155320114974807
DKK2,-0.03890162265491763,-0.028415056064468716,,-0.015228931569103816,-0.0038607624983969147,0.012362371764427166,0.02860759428453391,-0.00406846914100243,0.02234534970278992,0.007200914561449599,-0.03590035506900438,,,,0.024477999679733433,,,-0.030971803156301332,-0.09373049279305512,0.01650966875096426,
FYN,-0.004663283818463883,-0.034747971461085506,0.07616153654641837,0.0008039567768980436,0.022318519182528376,-0.03684204495987723,-0.01350005535372559,-0.03881500345730036,-0.019708399131932487,0.04354274047813256,-0.0005087232785088188,-0.026308430537586077,-0.00826310622395509,0.02713634054590033,-0.004477862553685947,0.12165650582382968,0.05511162016336725,0.025084385206330585,0.018532573072005225,0.07470722752545889,-0.10976457706350363
ACE,-0.005245306890149678,0.02204379640735416,0.11282446296268418,-0.01020810097533682,-0.03934784056932408,-0.00874427984645568,0.0032003777232203685,-0.008171250918331055,0.03444517835757187,0.01415657063737878,-0.01863860127410055,-0.012232222781580216,-0.014289590969039367,0.0897246627679527,-0.04977191291579055,0.04576763224591023,0.00964603172656788,-0.02972515903374993,0.03417386880279237,0.00807057072886906,-0.044426059398327125
IL18,0.0780130148371255,0.07893809128994007,0.031206512090137382,0.053249023769616884,0.030072923316879364,-6.083084080223598e-05,0.02731831012068508,-0.016962968697168474,-0.015319834971040697,-0.16902764206321444,0.03669170535333859,-0.03735811511580031,0.002959004324378633,-0.003245748206428336,-0.052169394860525194,0.08046817165219579,-0.03541555344881668,-0.026520068231788065,0.018833220333817777,-0.004358344021469305,0.06180719942074361
PPBP,,,,,0.028790342598840498,,,,,,0.07611818934401716,,,,-0.03234740044654962,0.05535960467980226,0.07640749878970751,,,-0.03683273244781072,
CCL27,-0.05565997663928297,-0.01799243742437297,0.05915075574292565,0.015072017741321676,0.020781059683565726,,-0.031552627407776646,-0.03635813282641017,0.024356628932470512,-0.04592900793258599,,0.055451746637268526,-0.10570960678986398,-0.0263614162595033,0.025590004006219597,0.006688713706804018,-0.022940959229716028,0.10895628327687125,0.027877252598618535,0.05633001489959432,
SERPING1,-0.010097862988310937,0.10573036137545233,-0.014455851321511237,-0.012282249236301938,-0.04358489744075326,-0.00946356257697044,-0.0031837438533917134,-0.012749176387493568,-0.010033561153372216,-0.1082602250662188,-0.05120689829438292,-0.03135739653770263,-0.012468037747421381,-0.031671875061068305,-0.06409814061295308,-0.02380663576203012,-0.011029776751399744,-0.06664525542294615,0.14666124897888208,0.024263910196564334,0.065273943084392
AZGP1,0.03773086383830115,0.008823700580702568,0.007160187033717117,-0.0006132494656463693,-0.058067068433928996,-0.05617889857060704,0.008054445120026177,0.001914766979172084,0.002514835357122542,0.058343461941375435,,0.05642387084893781,0.0921581533298242,,0.05895809635457308,0.012131510763021859,-0.03007525032341533,0.008168039391705994,0.17396676892095428,-0.027744039761974003,-0.03578038427126532
INHA,-0.013525739543647436,-0.01424392012298627,0.05211315837324526,0.053377503257828855,-0.047523056713595774,0.09451211584457395,0.05199543141586225,0.016043580118424453,-0.031014522052875408,0.045022655994431615,-0.03111730339796727,0.052645300165663204,-0.07168218867297797,-0.0697073923934209,-0.0014668790147010936,0.03581451121678257,-0.0185593701571828,-0.0527550651191444,-0.00634800296423767,0.09326323379537345,0.13057704945326873
SEMA3G,0.03276176617273992,0.05515303492874811,,-0.007928387365495638,0.004687067279064299,0.01941233434216173,-0.03109063566526057,-0.040199394419528425,-0.03539904642204952,0.09989950879697451,0.006399574337867709,0.06761725788010561,0.00869614942423569,0.01588195591967147,,,-0.017122443673661236,-0.03858327417507375,0.024516189338060976,0.016612541918331416,
OXT,,,,,,,,,,,,,,,,,,-0.022532292947079598,,,
COL6A1,0.01658035811800885,0.10120294024933822,-0.08099332767621556,-0.03242613422204577,-0.07261433170750654,-0.03098502913344883,0.03423327304949733,-0.021245293930579924,0.033025575113032064,0.03541995286769932,0.013947214414011245,0.04592549044202541,-0.04824998316361582,0.10431025423961733,-0.016897176624872005,-0.0932229006800286,-0.030248311784373098,-0.038873945317470474,0.05836221103333384,-0.01094925624121459,0.030543614911355918
FGF17,-0.025694176004434757,-0.023398311882238728,0.05311996035015429,-0.00759740033490517,0.08242135537184014,0.0686748938033522,-0.030952558077084108,0.024522728423756954,-0.026059096264403312,0.11058658047810241,0.062233832721901125,0.009250376801917499,,,0.03494137888242878,-0.0007274643113532841,,0.04802530355985834,0.02274065688353761,-0.022062254266070017,-0.03270523455467994
TNFSF8,-0.019426838696437156,,,-0.0035010844299793883,-0.013043710736441514,,0.1130606902670931,-0.007205972666235972,,,,,0.08489689151631563,,-0.035099364370486094,0.1128707354716824,-0.016617877253801403,-0.02395926641632817,0.030757133993729136,-0.015675537456280527,
FGF20,,0.03125834158844836,,0.019010442498023854,0.04338849397748145,-0.032412690118646094,-0.03194714849867817,0.055735577087351544,-0.032002986165294886,0.03048975238602116,,-0.03429282669644943,,-0.05299560225766061,0.00754642790150171,0.057420138799134976,0.016592224326152382,-0.0030932684807597963,0.043995309130746986,-0.04004411911680755,
ICAM3,0.04961487517449729,-0.018388362182746157,-0.038761861424295364,-0.02309748977542497,0.0053495586345223365,-0.06939388387052436,0.009416544031907335,-0.023126139290375176,-0.025364419935702116,0.032518961571723584,0.009294310589450749,0.010987207780780073,0.12932034031343528,-0.04189330013134189,-0.00771311243948209,0.10375698266500717,0.08624963536101701,-0.07751780946148307,0.07404526894055982,0.032422026678332466,0.08687236700774845
LAMA4,0.01683745919846546,-0.0027178302271216952,0.0811915459975686,-0.01794820303465868,-0.0852854453330362,-0.010947681847514488,0.04196732611452514,0.06560188978803319,-0.041504404179669524,-0.04383325365615905,-0.023825923431723725,-0.009120856655322676,-0.0693486832120376,0.02873328788068579,-0.032892117987828096,-0.012648917793149894,-0.04683172814777024,-0.04556967534012173,0.02517872463111693,0.01735338838223123,-0.020934319044240313
INHBE,-0.03055602866280922,,,,,,,,,,-0.022245167266598465,,,,,,,,,,
DLL4,0.012820772281714866,-0.007473572259273818,0.007520375503622883,-0.014959383625141754,-0.008904490753017377,-0.02665442570182432,0.013573138732129298,-0.018406767072117518,-0.016950201861332385,0.056319414794212645,0.014247825902293277,-0.022802553423718234,-0.07256708752653447,-0.02627560159473009,-0.061581992376215755,0.011330271925957768,0.013564652262206859,-0.00941208538420378,0.09248880509984689,0.010509077491858636,-0.0479703962503958
SEMA3A,0.08005159251404645,0.06482216695573854,0.06960774697971776,-0.034206310991538556,-0.003337078598542205,0.03973933321055356,-0.011501998679976167,0.11468765486090546,-0.031216925924100997,0.04723622572065093,-0.00430328307171311,0.052585450197071205,-0.043987950986490984,,0.02362710203612726,0.03926786043601132,0.015231768722696408,0.009355550472013845,0.04515608079931671,0.07978070264642179,-0.010439779403418488
RLN2,,,-0.024143853635796044,-0.019320482340961308,-0.022332020689962234,0.0017927095766066125,-0.02547051043862065,0.03113025824762277,-0.033148426563166335,0.010706886651436072,,-0.027017317604255124,0.12712075468210232,,0.03139597210789847,,-0.027669877704945955,-0.02627939621001392,-0.004845785822671978,0.009054018479196775,
C5,-0.07011978464931763,-0.04481543696621912,-0.05675334254627413,0.08375979970592966,-0.007513316781977715,0.00352219226807865,0.05784257894673005,-0.02071052296357164,0.04185830373384289,-0.017763150204231814,-0.006973022063657028,0.023793173921456957,0.02074502349756012,0.00867097860757073,0.019857576770287547,-0.022855209795887895,-0.008233360142370206,-0.022427170138521243,0.021454892931651214,0.05394217346307815,0.0683796769719227
COMP,,,,,,,,,,,0.01727899105367708,,,,,,-0.019900353612305025,,0.03759621781599586,,
EDN2,0.10590297814516576,0.04812131292617196,,,0.016041050621280143,,0.046307483010370125,-0.015165979043969493,,,0.004428231014099587,0.03834195917371109,,,,,,,,,
C1QA,0.029807562966669445,0.00022759605429541698,0.035209822502653476,-0.008955818163912176,-0.08832655924185949,-0.04358427026254252,0.004617581468060965,0.00960284402586021,-0.0032731918004369307,-0.23149332343482273,-0.024451560959520714,-0.01283072744104396,0.013273803091762995,0.016602619689955852,-0.10544476670885784,0.001319219352254205,-0.06815895568135132,-0.10410062691879239,0.0322276369223804,0.06510594315383084,-0.1305521721252495
UTS2B,-0.020891170398264367,0.04236898368769236,,-0.01932048222996291,-0.03009358842135021,0.011144142600655271,,-0.018273142858349106,0.027668612819549736,,,,,-0.05031686942724049,,,,,0.0435055792378575,,
COL9A3,0.05670255223264104,-0.003911912746584289,0.016591673845643286,0.006387932312668996,0.044938608976609354,0.02311100938665896,0.01946151143078122,-0.016232925202742936,-0.045121406129420775,-0.04224600503465221,0.007608931539450709,0.02381643152128251,0.00935231878058619,-0.041640991038473345,0.08421709436011246,0.010123302860896173,-0.07659204744631272,0.03002250611176897,0.03499041438887803,0.01295864044219346,-0.14596987976574827
DLK1,,,,0.023550499501528627,-0.02451002538302632,-0.01169401759851792,,0.0283285869748975,,,0.02747125587433562,,-0.016330185706835528,,,,,,,-0.07078949366010644,
HGF,0.027688191861800195,-0.02734147920253531,-0.04678276612774102,0.04832260202907034,-0.03848602867371232,0.01368078634863291,0.033882037855253115,-0.030961844607280343,0.04379931195755147,-0.022363702217906706,0.052348366463262956,-0.022785853344411477,-0.04469371135690528,-0.040482648110108405,0.0034341969833939275,0.017506315570102328,-0.046536640163992046,0.021255989022229443,0.08931274514193296,-0.007951166668123308,0.08562167197764241
GIP,,,,,,,,,,,0.04135225957121961,,,,,,,,,,
P4HB,-0.015515795324747133,0.07245928695354313,-0.06651372511130083,-0.018709815337155426,-0.08528134255952216,-0.09283246645605438,0.006668506465948567,0.013127840293287476,0.030018393741171948,-0.09775213133179288,-0.0002014841988515804,0.03672014340352924,0.009270351610004715,0.05009701987031733,-0.023156853796915684,-0.159716098017166,0.03602775783520704,-0.007113267351966431,0.02426187803031853,-0.01039776891060303,0.05254995046516728
ADCYAP1,,0.05608152880078446,0.04650824606308889,-0.0390101243254126,0.058228564688161615,0.05127735114711161,-0.014310661884985549,-0.010392576499242922,-0.03502042881095446,0.06718574196628817,,-0.039810783000739,,-0.02352300295363247,0.009605588584741424,-0.0038477443718329908,-0.0335060298460753,0.023325226268048047,0.0630894714921723,0.08798160029508714,0.035214039729556355
GREM1,0.006392714857573586,0.04616453340430161,,-0.016698953738195986,0.01622425047311987,-0.08237731796637036,-0.014866029791037282,-0.01622492653569193,-0.02854893485615898,-0.12033806831819364,-0.004379155139567855,-0.03870318976381394,-0.005961171259341002,-0.05627232181479281,-0.04058147565276542,-0.01357278772345023,-0.05924981304185305,0.07889843598626609,0.029537380061470195,0.014568044507499137,-0.11818254840044029
EGF,-0.02595216217790876,0.042828379346988785,,-0.019135749216773554,-0.055918356536601786,-0.04535994455584727,0.06594977121958369,0.01613528927045354,-0.023299505106717053,-0.05393441920566727,-0.022991942727582603,0.007842811979646562,-0.06886994896662398,-0.03386610918049762,-0.0008100314649246304,-0.009999426793482922,-0.009047789938883836,-0.03308691809951892,0.05531134279777119,0.08912339323756326,-0.04381237785685728
VEGFB,-0.02042185456085939,0.02304685303408637,-0.0385919867183517,-0.019700447002966182,-0.019150508900904018,-0.011250837774249208,0.023417181526946367,-0.05602586606559793,-0.07342944622064673,-0.06883513160139834,-0.039348530519341805,0.0031177189335288473,-0.07560826918632708,-0.07928071657597,0.02447542003836143,-0.04114725567655984,-0.005634044980514043,0.05382082465761034,0.015108025315951516,-0.014118548778929126,0.09354696408511208
FARP2,-0.013171800450482392,-0.008474779428502534,-0.028172413260997512,0.02732342186008743,-0.050726162573387405,-0.020107594376194075,0.00024387719719664474,-0.024516144417609284,0.03730470821736189,-0.02737476962873748,0.10511050108890964,-0.009372816190985364,-0.03951601285817637,0.030057232296354666,-0.03471601510719403,0.034790253756770265,0.007131155549197057,-0.04573262991210638,0.0014810182322031098,0.00038421698249941445,0.021396378626741056
BMP3,,,,,,0.024668351877443054,,,0.044753381099514385,0.053735494394040136,,,,,,,,,,,
IHH,,,,,,,,,0.09068840094194984,,,,,,0.05535163495004262,-0.03149204605371577,,-0.011136218415964983,,,
LAMA2,0.013525229812422008,-0.0011662420926943058,-0.003202473541766567,0.03090148567964794,0.021119684930781767,0.009462764435877607,-0.005597558583888886,0.04585265095721878,0.05756181643207894,-0.036482645979707476,-0.019922403643873415,0.0021412254636310095,-0.0938328515049849,-0.04589916876337772,0.013306644432467278,0.013953913673632606,-0.04815764161595851,-0.06104410255553735,0.07088099145571534,0.008443387688663139,0.04462382891461492
SERPINC1,,,,,,,,0.04967430437294369,,,,,,,,0.08658392910479516,,-0.011241102553843125,,,
NRG1,0.012987215507209654,0.026921867994994884,-0.02161701505820008,-0.015795664154315787,-0.019396947437276886,0.12999690133695535,-0.013294965020814608,0.03862512028248576,-0.02517161618315214,0.11550464085776393,0.028255085988481726,-0.014263831353008726,-0.05848502298502735,-0.07263807264085206,0.02693598947048905,0.0806809662633498,,0.010357440783233399,0.08136567080855055,0.013570178354623923,
SPINK1,-0.023067727111292544,-0.060827490746303704,-0.05941238923868924,-0.03056712110684385,-0.032795668826224186,,,,,,0.0750532980135284,-0.013791483733216689,,,0.06626012925798852,-0.047287188601748464,,-0.01939166022873819,-0.014634696950581593,-0.02153563182692117,
EFEMP2,-0.02211585597867844,0.005727693575969097,-0.06001129502474291,0.05197088507207383,0.0014775142907071054,-0.02834268397588122,-0.0006823394933207014,0.014656540513246195,0.014680382492143876,0.01690312539524305,-0.029798603987746853,-0.009666372709622447,0.013028691322849811,-0.10715064413978967,0.05120831843951197,-0.04267807130374565,0.010678355192636607,-0.06207700673807151,0.06220828083813652,-0.012141887578402094,0.053240821091048635
SELPLG,0.0497787885550782,-0.020864814225551354,-0.04304007128099592,-0.019129261404636905,0.0527685121852382,0.03961956550644394,0.08696728012069155,-0.019969429963071453,0.039111436520674156,-0.1053897213713038,0.0054119752738805834,0.016531212274809106,0.008456056258943809,0.019373231091715428,0.02830045096102008,0.0901377198689936,-0.021538475176868455,-0.0041737078678346,0.06254967744773988,0.06518150060413222,-0.04337965252140175
GDF6,-0.024498121763724203,-0.024513422393185692,-0.02815290412130336,0.05980894357764094,,-0.03015555571144619,-0.025470513186129144,,,,,,,,0.10118336864184764,0.014957909077963676,,-0.049177045541635565,,,
HLA-E,0.1076306249072987,0.025838654976836517,0.018881528494185056,0.04380229809472606,-0.045484902259538204,-0.009658232263870943,0.018041208394430432,-0.046093942446235346,-0.01181355887589782,-0.17926790028210296,0.004883651753941423,-0.021664737856321486,-0.04301927283008612,0.04373973921006012,-0.08931732543986136,-0.03298083295218059,0.01638219906438086,-0.10857780868942085,0.015684824373070245,-0.0025839855554966,-0.12430507248258496
PTN,0.04780919817830688,-0.06393175083022284,0.14962373106903892,-0.004556657614160446,-0.022480138144592966,-0.06133372796972975,0.028621084818575965,0.019116061249083015,-0.0020147853620860155,-0.12423769471916098,-0.05885783210108284,-0.07362951740266145,-0.006096813350167267,-0.018630222632036272,0.07008444431953206,-0.04731605154598078,-0.02777612902913345,-0.05931038795439782,0.018268394023881692,0.1120978711935426,-0.04010519158576424
CD274,-0.018935369111242613,-0.013003144520467545,0.025361128047665635,0.043025167108076946,0.007271369060991257,-0.009145140021867143,0.0035782824116429406,0.005553114312772837,0.06236653376432007,0.11712304254044792,0.02055236448170537,-0.010429151532657246,-0.06231371912381172,0.07018549716604668,0.005438876506619694,-0.03390123026211684,-0.04529235487645218,0.0027617317224987756,0.059181826441108074,0.01366631700951143,
FGF10,,,,,,,,,0.01678530337912046,,,,0.07953065606725494,,,,,,,,
CD14,0.04300887192346037,0.034239869995460456,0.06450052895248057,0.007830965827564595,-0.10051664402232481,-0.04434129527126836,-0.023382527379219805,-0.049322910980871326,0.002840508386209982,-0.15442663120705435,0.020485365507968645,-0.03679861158629969,0.07025191306830673,-0.026019653537849387,-0.022982431826115247,-0.01701774358701884,-0.03202903900845981,-0.05473140192045943,0.09010570549079876,-0.02564474890495216,-0.10186223582037203
SFTPD,0.04231163866025925,-0.021996543856390844,,,0.04077966573200987,0.07057543158454126,,0.00929618193121164,0.03550552675534816,,,0.0628157846365336,0.00036688265674930914,-0.10020799921504751,0.04255720748761152,0.01882958573984458,0.020253263492377,0.07946496676221709,0.05139121493667975,0.04297134673356843,-0.042562777205275515
SLIT1,0.028794474727264076,-0.010234690671834683,0.13566390907486192,0.000464251652706381,-0.022178069568489597,0.05872953180752824,-0.02130007658555519,-0.02341809029471578,-0.007683203442620521,0.2060216495678894,-0.020879896141028684,0.002884224445293633,-0.11821007905078744,0.10655557219077369,0.021120707498221834,-0.03106736889758889,0.08178165896419896,0.11041614983381073,-0.0012948213359812654,0.06222493104738959,0.026421227505331785
LPA,,,,,,-0.028343407058858384,,,,,,,,,,,,,,,
CNTF,,,,-0.015228930003566095,-0.013659360033805535,,-0.012427221691024237,-0.01666530027353042,-0.006666752089541624,-0.06584256575939679,,-0.031369988867769025,,,,,-0.017122450430285905,-0.026279399107872078,,,-0.04256295984884161
BST1,0.01657552268666665,-0.015595201784238424,-0.013773742268097355,0.01932779235264101,-0.03043414576438228,-0.0003566786842520563,0.023474841141272334,-0.01116907839210613,0.07113434959557371,-0.04634260665030298,0.026233456877357012,-0.02633374332492319,0.18263657425666727,0.06778816551881116,0.025849517402383775,-0.007505770258312061,-0.01647801998004633,-0.02215285253959159,0.08621440526660713,0.05685653962654378,-0.04381238740608375
AGTRAP,0.034779146274168164,0.01590515668934638,0.018951716459919235,-0.06841811042625032,0.0031332131211241608,-0.02054538116122055,0.050411520277869194,-0.005040775751458444,0.006407172971356644,-0.09297443372615558,0.007084501244517585,-0.013244769329542851,0.038368330173432094,0.01932841688494207,0.061819239767197304,-0.010530472262273728,-0.005697236390208779,-0.11892089827370615,0.0881978002821511,-0.017211674188431392,-0.07934814303374853
LAMC1,0.029667468204723716,-0.0007322912530159785,0.0780568115443772,0.02456829677464801,-0.04660401433272006,-0.03688867903748171,0.044266101696496474,0.025169246116375048,0.05244035537337571,-0.013102585989748656,-0.02063098413411793,-0.006621560098569665,-0.04420936021570198,-0.019820794520889126,-0.04915154674238538,-0.11388180305160792,-0.004466805687369707,-0.09172823421116673,0.04991522378169335,0.05717161234844688,0.19320859272278118
COL6A3,0.07611645944536859,0.030910900655346026,-0.00024489349677421886,-0.014668728726911079,0.0003511286486192829,-0.040999349709368665,-0.00475424623090015,-0.01839429202596062,0.013047481892076586,-0.032405221937742604,0.07850551865321273,0.022646215641392187,-0.026993538948035137,0.007678779085806249,-0.06048669955540059,-0.08756152324357148,-0.006795292697179891,-0.05536493197944735,0.054709039014701574,-0.014376454470641764,0.058498197430298354
FN1,-0.05526325784857973,0.051936147432340755,-0.028433679586614177,-0.01656996619928453,-0.11145759231974307,-0.0932632030395247,0.04416239106967904,-0.02641847095755478,0.014854389042452475,-0.10136697939366904,-0.003953827384863501,-0.015495883105760362,-0.059842209759111205,0.07516936704016111,-0.07016897974224535,-0.11607955550696601,-0.039350704656408164,-0.09605168955646484,0.0009426843502760318,-0.033346695649045306,-0.08147874556203968
MIF,0.022253549525475484,-0.01725903779161266,0.0036876814176658845,-0.0035523946851918737,0.011665899783240908,-0.03595265328979615,0.03219382222518638,0.030797782330274876,0.0034736522567409326,-0.023584119835590413,-0.03195520807748543,-0.029750922939761434,0.017944305438984235,-0.09400582649788597,0.11823968049220895,-0.021841645340626187,-0.025489701258179995,0.1127312348858313,0.07125972709269299,-0.028207549718709625,0.09558984821828989
JAG1,0.09554688596515364,0.047502402138909196,-0.03873849402258342,-0.04081825767714208,-0.04987153916317988,0.009421152202445927,0.010196094951704877,0.005447334765074933,0.026807237528268805,-0.021223118073122757,-0.04306006620723212,0.041634333957981016,-0.16055169150811882,0.004034771098334492,-0.06196041034255594,0.009018027984336107,-0.04159595676081863,0.006234429902515611,0.01960320799019314,-0.04928735434768827,0.03269418781741129
NID2,-0.015153500980710232,0.0038995258921003815,0.03000399495684294,-0.006317453536828783,-0.03199406644468218,-0.06652595040747732,0.033010642829195164,-0.011769529427236582,0.06163963195293288,0.016198478075937432,0.04155486867725717,-0.04323891263553132,-0.056695795820339186,0.04340117918325854,-0.058781491902644166,0.027723296878198207,-0.046538737585208524,-0.022680136309749792,0.02655731404929963,0.05277939870236938,-0.06694889976655508
EFNB1,0.037100225140177016,-0.008466815414328008,0.007765818058337583,-0.008603090009210586,-0.001121493792376326,-0.027000303140296725,0.019563151159290547,-0.03835376071392347,0.01533514880331933,-0.013773050082155529,-0.048328919326714424,-0.016708883146462274,0.12223034881258513,-0.07561912960131889,0.03633203410925586,-0.011364065713070538,0.019536421248294147,0.040105417545881324,0.06844726067519129,0.007417083949682762,-0.017737249452055535
COL4A2,0.029384892645172626,-0.014529174355749463,0.0008430329140195104,0.0019418485262782752,-0.03246449993443706,-0.04093329493869597,0.026450121704073896,0.021643137547224394,0.010854197879233798,-0.08649620881654026,-0.062358186023756486,0.0017636811934165547,-0.09667371031449948,0.11546192369963233,-0.12249934929695751,-0.05216662130110608,-0.0464370347713949,-0.1095241525158198,0.009628289340345942,0.04534729921203389,0.010682713734709096
SPP1,-0.038335675614194896,0.04492533250693158,0.02045643102417955,0.03198699553567263,-0.08327267169826284,-0.10266240617341349,-0.010067454804835597,-0.04780690218976742,-0.05748119925359009,-0.2216124045490479,0.03325962941119352,-0.024144920056119644,0.08715290200567874,-0.054503938802196165,0.04331929565518516,-0.10214892681638547,0.004086962991604722,0.02868275882967514,0.026279276126934162,-0.02937035417484363,-0.12191964089276489
PODXL2,0.02035264985458887,-0.0014441572654978274,0.011683418998774847,-0.012779367320139562,0.05689839777377002,-0.07862812156346029,0.06301084332198581,-0.019517958729869403,0.01718633338378514,0.12337815559908236,0.03185298149099641,-0.026317147065587233,0.0547841977229792,-0.09200199931212102,-0.015074445927730945,0.05702185089139826,-0.048971746676978914,0.09059569557436496,0.013356921108255235,0.08883209955757833,0.10914044900448648
IFNE,,,,,,,,,-0.031896486175333194,,,,,,,,,,,,
FGF9,0.02720340079369168,0.07267649402837906,0.028279070409017726,0.018618480336481103,0.12698276568777997,-0.00375215730843034,0.004535102899646883,0.0007278074161693418,0.019373904290876258,0.13379653589553867,,0.01620148553642555,,,0.017340925740180237,0.0960605503834785,,0.08796676680953601,-0.019065721403647724,-0.007838592924519015,0.08523679938634549
ITIH2,0.011143846064306734,0.02825815411197631,,-0.020346438383146453,0.0016815314621136978,0.03524143681186819,0.03399537767958009,,-0.05023421980144274,0.1304720001622178,,-0.011204517660744973,,0.008981725439166704,0.026216301640106656,0.09945213229618563,-0.050009281252016785,-0.010970655440118285,0.06782176036394322,0.02631861472759074,
ADAM10,0.003986986965393857,0.022426199463086657,0.03817155383038117,-0.003776661591584008,0.003567917903525828,0.045825906249298054,-0.029828494908249736,0.04138661291447694,0.019123072137297237,-0.05134454108921159,-0.021739508370209024,-0.07233605600329653,0.06334714591238069,-0.022102470617369484,0.03408355371087313,-0.04492410977229479,0.008855839402683176,-0.04380459123675695,0.06112836989102578,0.08825662901418804,-0.027622489187995876
CFH,0.08925767774343546,0.00741427932886766,0.041958357146835136,0.020024563279357293,0.018871068315196027,-0.018916266976664448,0.016888513266713645,-0.030478065153989008,0.07750459498448593,-0.007559098000797884,0.0310885027033778,-0.05408457026503961,-0.025094163241259994,0.13124904177061003,0.01866950041445868,0.02916618635206095,-0.027194839259664552,-0.06429558017466498,0.0532688277215794,0.012630731320207667,0.07159378204941406
