,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
F12,0.04703078249017797,0.1495173455710779,-0.0071268960256137,-0.00772981230256017,0.06769053847108979
S100B,0.14011962538852196,0.17552157893683343,-0.023019507819536142,0.04060809097962733,-0.008689212654446625
IL27,,0.016759532822849917,-0.01843860794843765,0.025757861969218174,-0.02147441864118156
CD99,0.03893246518810915,0.15179816464928003,-0.03818149592812303,0.09292369945208526,0.07654140605424993
PDGFB,0.037864187930322764,0.03648024745733672,-0.03190008613824787,0.04522380356871403,0.014173681170213503
CLEC2D,-0.007990564843835495,0.10657426177322524,0.05848611774707905,0.05751831808303296,-0.0009700722234024295
F8,0.07292293593060462,0.05485539713801074,0.0630031090148327,0.11175513403997214,-0.0007447767533253162
C3,-0.014268458193829959,0.05995056466134775,-0.06794757139087844,0.12144584408637456,-0.00853417328420925
DLK2,0.0736981180289823,0.12732175553383795,0.016393190668899917,-0.021934729386942003,0.015891303853466137
TSLP,-0.037908446252413186,0.04118212180795542,-0.056861884936123486,0.014508604082530107,0.04613106232718775
OSM,0.023022491519650103,0.018186334427306706,0.01597011940923234,0.02052499362450423,0.04282018880453224
PRND,,,,-0.00969012944346933,
SLPI,-0.13808593954309137,-0.02584772666257599,0.0339814836610654,0.032458380002014654,-0.03353693094300908
AFDN,0.04790198454505512,-0.016328000908084814,-0.040642905235361994,-0.06815743625464801,0.020634319045132125
KISS1,-0.008688259377760793,0.13449428473896244,0.08475079759214335,,
ULBP2,0.08650735171085885,0.1117959564697303,0.0823442484620059,0.0700196448535892,0.06986599701973537
ICAM4,,-0.0072083187080795854,,0.029638440907744073,-0.023876230997816692
ANGPTL1,-0.03837559147401561,0.06185265670681666,-0.051969438797748006,-0.022953647053365098,-0.02412958234039062
LTBP1,-0.01532397839246556,0.025772063297972273,-0.010250864620763245,0.027066559733142165,-0.0708837059289981
NTN4,0.07551541665585951,0.0768072955568573,0.03137580801487175,0.034215022535847614,-0.002317695685919663
APP,0.06417487839393173,-0.006816588964479208,0.027319000024329142,0.01990189777541489,0.04239524225039987
RIMS2,0.05404502278196889,0.0422715272565711,0.04371134147575528,-0.02421488016125804,-0.015767800748736602
WNT7A,-0.007192861031459255,0.015947474521487568,-0.01598720183691246,-0.04159237309282223,-0.014616898010544109
GAST,,0.035415509942711025,,-0.026978726153110293,0.012605529139855555
GPI,-0.10669274418337792,-0.13224224754817585,0.06030167211028442,-0.028560141081165134,0.08597430223643834
IL1B,0.007995380478966507,-0.06541930375936744,-0.012438840667689669,0.0421158574097101,0.0662685729876139
SFTPA2,0.1409431627318246,0.017164529382873543,0.008422318596142717,,-0.020323501187332692
HAS2,-0.04175475267308766,-0.01188955002399592,0.03158882345078929,-0.02402749876628664,0.03015263598255842
IL11,-0.0227374087063652,0.06836280337571429,0.05473270330892216,0.035537031273158964,-0.029150244034726127
SEMA4B,-0.004457180741533384,-0.024600200008814216,0.05865163358511275,0.03305584705170575,0.05281278903778566
FGF12,0.047355765181942,0.08231535128401296,0.01592450789203469,0.014764850343452391,0.021230026390772996
CP,-0.06351049729187198,-0.03477716367822841,0.0013344896199512645,0.03394065443648447,0.009326634077210207
NLGN3,0.06557301811829037,0.11977955479757739,0.11718156377088061,0.06764501995220003,0.014318011781700566
GZMB,-0.04726558742083884,-0.028140933026433435,0.03917946978939086,0.020267533387544626,-0.009036110822996164
PROC,0.000793973453039034,0.13835834577433584,0.051760721979366264,-0.027761709567831437,-0.03066128682956498
TNFSF11,-0.031169100356094017,0.028940130983224618,,0.06075193134814894,0.07268861447588583
AGT,-0.0546875315445002,-0.035358359044801946,-0.051367054692483316,0.035447442360109375,0.06823917617028555
PTHLH,0.117236212824326,0.06457173834994416,-0.01173056807831991,0.13055414299768772,0.030510166752104113
COL1A1,-0.03445357173566755,-0.04321754342733813,-0.04292147241912291,-0.0007413579250088867,0.07433421545537963
LAMB2,0.03189547024428853,0.018343426985909135,-0.09256453475645442,0.05186641138470732,0.09291189049364046
DSC2,0.036162182340598835,0.05100665142367143,-0.008903836792315243,0.024737503730576184,0.02148326600853827
WNT5B,-0.018606813400335678,0.09074611725471074,0.023118059574305752,-0.00951900324213399,-0.049627403639055635
LEFTY1,0.13470258163623694,0.09895248537406665,0.02002560276589127,0.04127981214254623,0.000678257445320823
FGL1,0.05469931834278138,0.023747795602121757,0.0012555227540717573,,-0.007491501526625378
CXCL5,-0.014201600111078395,-0.051601509005293124,-0.020934942721121882,0.03774500881001238,0.011248534483260113
S100A1,0.02850361857123566,0.09930017268118017,0.020289228779179238,0.032728081397824196,0.02801951203265035
C4BPA,,,,-0.019703630214600032,
NPTX1,0.04517380430865897,0.016884623771798796,0.09586029531920556,,-0.0761975408784159
TGS1,-0.008055196587432999,-0.01898206515816983,0.01759741724708684,0.005648566702570252,0.051525286536620876
SST,0.055527957353712305,0.0762310516395334,0.04891540485899319,,0.03356491803840975
IL34,0.014228612253665845,0.03008887980725358,0.02299143751614759,-0.002520523837968237,0.01126597897401313
DHH,0.013080455131537537,0.11039599090835209,0.008300583831172699,-0.029099957398685906,
XCL2,,,,0.061137318877109874,-0.024129566026181687
TF,0.10229386911523304,0.08091198803309306,-0.053310536198184995,0.0033458894988402177,-0.05699450836180154
IL33,0.010133001383563005,0.06387242439312171,-0.0034653803464768746,0.039612472773100156,0.0410321925248809
RBP4,0.11413527120573205,0.12488116086091763,0.07526964716633182,-0.024837350822931578,-0.06153851030147128
CCL19,,,,-0.02616970639126333,-0.0310671566683874
CCL20,-0.10024768835276573,-0.08765963930007771,0.023620085001615613,0.014472067735828119,0.0322794491377406
NAMPT,-0.07703122162423608,-0.10741695860975903,0.012719598162495913,0.038533621739376175,0.07888499450817758
