,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL11,,,,,,,,,,,,0.009103727357143435,,,,,,,,,,,,
UCN2,,,,-0.057472506718461686,-0.009333511093667689,,,-0.06384470200804532,-0.017940901964184325,,,0.013703758931378138,,,-0.04554657424688574,,,-0.0646282368676638,-0.004175043350431149,-0.008733274435884753,,,,
OBP2A,,,,,,,,,,,,-0.0010359161741542431,,0.12696811269859878,0.03541374956628086,,,,,,,0.23155652554234485,,
COL4A3,0.037650583830265476,0.005475081928186397,-0.04728002066759224,0.07158618480777722,0.031979418705580714,-0.0013301936771492444,,,-0.02822682240726747,0.011172147473300935,,,-0.053303314936974856,,,,,,-0.018297831189359074,-0.06061290755262924,,0.008746564650447226,-0.05690901638846526,
NRG3,0.15450250796834358,0.0809589048313715,0.100253871608743,0.053450278761563975,0.01710320290926411,0.14170934127652576,0.11904468138092203,0.2711554052246206,0.06928853156541527,0.0329289587874232,0.23930918263126613,,0.2980132250242558,0.08038433361922055,,0.15166118523176506,-0.05049493915810407,0.013238762550816774,0.018177710111658623,-0.030940967599672915,-0.07406819914720214,0.021668181748293578,0.17670056559038147,0.21554431004379263
IL23A,-0.0033807657126866267,0.01252200760839084,-0.05079568020629188,0.08120197940505029,0.03147924838721827,-0.08001734967523569,,-0.04478733592808891,,,,,-0.05964521953479715,-0.03782291676461656,0.09044911523940428,-0.05699633308524826,,-0.004695309074354283,0.03689664290927131,,,0.0026704233149031694,-0.12458387885329367,
COLQ,0.022501770502980176,0.016591334043602097,0.021442133306458746,0.046847473158524174,-0.026577003352887384,-0.02653171907191021,-0.07328854965650936,-0.09030367900356079,-0.01041037086891559,-0.02918066127609194,0.11502762997266297,0.04507653977862801,-0.030312688475639445,0.1371124617255148,-0.036984533394523525,0.12513524568249101,0.026401009442190638,0.04295399848721605,0.11921995985219262,-0.03186456019191242,,0.005730736063327569,0.014479609442816167,-0.09154445070634518
SCGB1A1,,,-0.0386428862371524,,,,,,,,,,,,,,,,0.01603951173321938,-0.045545544218029616,,,,
TNFSF12,0.013689931746369031,0.004960632659445114,0.019780194655100548,-0.08236760627746567,0.012457999367784507,0.03487703635149801,-0.011337358755195847,-0.20796838614054994,0.009255626470407797,-0.043224910168245895,-0.11436683360457162,0.07844391270401577,0.11023336619324345,0.0029226078020359453,0.035759109843065726,-0.030537234056357394,0.10106535574512007,0.027850774169319185,-0.001831918021376448,0.008867312359937865,0.00020813422389994536,0.07824716889923107,0.061465983161635304,0.06709781571857774
DKK2,0.19818561013158836,0.05116253040616165,-0.030123938268502237,,-0.00833836228912041,0.028478836459428503,-0.020596969876011114,0.16330610668388695,-0.004644269621777566,-0.041033132124255356,0.1363748962286007,0.015354699351186083,,,,,-0.028056675101262057,0.055049962964617186,,-0.05941456608141827,-0.10119885656520378,0.05435287222597048,0.08120904538002482,
FYN,-0.02430447283814695,0.03497514602634025,0.018113831680675672,-0.07994109917444983,0.01776422677549992,0.050086977009969134,-0.2734927301388843,-0.3172802009003877,-0.10802884964354174,-0.007189849855387079,0.03760326713852564,0.08952871009275003,-0.06508728249054367,0.07941429633225743,0.017025892539035605,0.0523159065250992,-0.0040655470632540705,-0.07573338317325418,-0.0284125634203091,-0.025172091500796728,0.07143267651387546,-0.008963829783158397,0.07223828360069584,0.016802677419691114
ACE,0.14497465695549716,0.11163701736772169,-0.0050636007584158585,0.016109316377361203,-0.01884970666857137,0.12072984472634214,-0.0987824470742022,-0.2301092150428645,-0.062417051401102035,-0.00029834121882507816,-0.00983210055943542,0.061196571867920026,0.1914673177445146,0.15965972014022553,0.2638621496837158,0.1579940145379151,0.17093881716117226,-0.005378858216731756,-0.0042673061201021914,-0.02709596666367536,,0.3341191369911684,0.25553529042023265,0.08008848124731811
IL18,0.09367491869323631,0.027001258642798412,0.016083051456651804,0.03514543032909242,-0.008954947931980697,0.1157611230596071,-0.09538916466774601,-0.3994803724038048,0.07253342114590536,-0.017993059048226102,-0.15707314114405033,0.0926501199300996,0.03921694326161164,0.05734770784404029,-0.09440372283753769,0.08732676053655603,0.04654369849214336,-0.04296508863826205,0.009156433920701115,-0.031467063100161285,0.05735931271753613,0.04945496291325425,0.11391470775662396,0.0529569108938007
PPBP,,,,,,-0.04086535375480769,,,,,,0.03551750442438799,,,,,,-0.005991976585029991,0.004088222070009284,,,,0.15611962173917387,
CCL27,-0.012574202975422695,0.029323953052324065,,0.00868952670977695,0.01643635652683173,0.015353470935445496,,-0.007740943973079929,-0.0164564873645368,-0.040327905876698524,0.024821450845680684,,-0.06529948823780929,-0.03782291577163921,0.034723447551374215,0.033942030737188024,0.06043201304142818,-0.0458176034330512,0.04320546032902126,-0.010938740419828142,,-0.025707917084770184,-0.08965619211093621,
SERPING1,-0.05253654298312112,0.023865498409627334,0.1090434368866208,0.04689307498804369,0.0005353203020133511,-0.1826524970298122,-0.0887374619844428,-0.3951595427652066,0.03077057092545446,-0.15344151270198814,-0.3595078676440872,0.0485678556472577,0.16216091765747037,0.04706884651463843,0.05542213425650714,0.03320444285734245,0.034330635765977245,0.026047982895548688,0.07632058381533709,-0.07877161186363396,0.03874264152327315,0.06597677786276378,-0.05365006738543317,-0.01880991158099683
AZGP1,-0.046100332001206716,0.018214761453589405,-0.025942438421815553,-0.04889779250960927,-0.04449948284184667,-0.08528867427110164,-0.2802010112870728,0.015253075441922373,-0.07159052088091172,0.031138894835923157,-0.03802758953397517,,-0.1263532648435526,0.15209708566558203,-0.04732230832065738,,-0.02312655589002222,0.005657957122541296,0.027819111382284246,0.06663757693744153,0.01294737438174824,0.023293325271204604,-0.03399573858786259,0.014855043018173577
INHA,-0.02768803616618577,-0.002784560856443573,0.0006412596711025043,0.04673015916926228,-0.04041758462524592,-0.0624107116159487,-0.006228032844810103,-0.13045897285842808,-0.0031580140375456083,-0.028752285633519045,0.07041622133212828,0.044486236405048146,-0.09820771035383304,,0.019536646744761944,-0.011134533032228729,-0.023476397843176008,-0.030096922803082096,-0.015887768374932974,-0.00896742993584855,,-0.07002332052578268,0.018547715205911332,0.11609079716796677
SEMA3G,0.004061813463349695,0.06579252062122799,-0.012178962408214408,,0.04471456106438195,-0.02700143729547053,-0.016617500823181575,-0.015609238031284289,0.023533606838018622,0.06296774592372152,-0.04076866659836878,0.023951497146602566,0.03627642223309905,0.10925346234437112,0.07324208293466276,0.21531420000411658,0.018521277959671487,,,0.007394904205500759,,0.1443306238721425,0.022026149262177296,
OXT,,,,,,,,,,,,,,,,,,,,0.04027463698205279,,,,
COL6A1,-0.1803948742077342,0.0722158632426019,0.005311214923546128,-0.0421274457669187,-0.002211776857969293,-0.20037423386170736,-0.25087831408187067,-0.457088000250288,-0.2567313446284787,-0.10218813174144975,0.0084449212813445,-0.11401362829831489,-0.3023670307776743,0.16952911867071185,0.0989964135246125,0.1565301640488326,0.1573913155337023,0.10669164898853073,0.11660747903174438,0.012009410024961933,-0.02462053298304799,0.31037847398800117,-0.049440027481680096,0.06875739532401412
FGF17,0.21590370228983846,-0.009092028636784382,0.05943854773968872,0.008380775175071208,0.038816524957818344,0.13280002484650388,0.06496127188049669,0.05013898179774542,-0.0028836723163037196,0.07166427421792416,0.0887827982772969,-0.01633551140805167,0.06793001524356802,,,,,-0.0010037336375917612,-0.01469793087132423,-0.02363015268231816,,0.024834337331367244,0.014007415080496872,0.04741177707642957
TNFSF8,-0.025116349363812754,,-0.003560193888039152,,-0.005712154382876853,0.002477428353672305,,-0.0479107723779474,0.027287790253178106,,,,,-0.01288302307235598,-0.005538556506876321,,,0.041836250624623116,0.00266255342481115,0.023084541031767422,,0.07802010719647084,-0.0026652258617246762,
FGF20,,0.026154962924377047,-0.03739527942064242,,0.06064238817107934,0.008660196906302348,0.016950960553609003,-0.025971397257405725,0.0268544060120265,-0.03543014227044095,-0.03392089091391985,,0.010867754795479348,0.01202460956046599,,-0.041714840162671435,-0.027605486094222073,0.03755071371047635,-0.02553191504777032,-0.008578419551157604,,-0.059121059893163914,0.034005638742583125,
ICAM3,-0.1004406247186405,0.06144855725080012,0.03531795987775156,0.0013325821324275129,-0.020234503680032,0.002215958294373793,-0.05273608929145146,-0.18092220669939185,-0.007790140062813581,-0.022086313867183717,-0.07651057134194036,0.05403313942936775,-0.03452563000536027,0.022783299402390447,-0.052124753639849426,0.10625183144521955,0.04489832260624652,0.06048080894259643,0.02742848607437574,-0.03418934701540302,-0.062049314280608954,0.18365771021281949,-0.02562036343194323,0.03712214143118469
LAMA4,-0.12905064235447047,0.0928485759531155,-0.044905801076014,0.003382572839601759,0.0008865680501436578,-0.1004115168446336,-0.1378702638400121,-0.40078332687869556,-0.15593072575622213,0.02302561477946422,-0.053045043297908365,0.11093591297504586,0.08257850047928024,0.1668137389027825,0.2543210155951786,0.11855134891428029,0.09921200402176274,0.007105259164025337,0.09746535847503432,-0.04594242181257526,0.03070171271742023,0.3207467838866774,0.05368663681388394,0.04043676404119298
INHBE,-0.01075515955109022,,,,,,,,,,,0.009075966958479176,,,,,,,,,,,,
DLL4,-0.03262387517917904,0.1457928304004408,-0.009395580825693452,0.03644792839624487,0.039925924173571374,0.05851253643650562,-0.09382156155687764,-0.2328245559054235,-0.019638893147354248,-0.07045214671488106,-0.04855773031072751,0.13634675732723417,-0.0026383327073769315,0.13834673273586295,0.19889433743024498,0.05282018096690988,0.05594055489615802,-0.0006753248830393542,0.07587633363873664,-0.08670316376190304,-0.0035235186995120726,0.3320138752554007,0.06634524327590564,-0.04457901083787391
SEMA3A,0.03795569856875918,0.03679964020038392,-0.014570365308431348,0.031751347582674304,-0.04041736321754028,0.04437069801512683,0.012148781704767965,0.029370276235077732,-0.011328344087089078,-0.0632037135198124,0.26531311989083295,0.04405106158509428,0.17302809125341304,0.06498988358223035,-0.07269903182666457,,,0.048493420950590144,0.04761057478848872,-0.009681829426136488,0.09655410624156502,-0.14868001100735256,0.019825251734834355,0.04163920746641038
RLN2,,,0.021106943562721293,0.03695686978740687,-0.0022354798519440586,0.0006517154048209941,-0.043358464467617756,-0.07737598170773347,-0.035407326057909555,-0.06544864389309525,0.0012194108420760822,,-0.04054388309506695,,0.11748649019596831,,,-0.016489629430001127,,0.0020760985587372754,,-0.01419600125789308,0.013115538643689946,
C5,0.04529245001898653,0.01141368146467369,-0.02280017552327319,0.04424245772301348,-0.01567248742264014,0.044399466402990015,-0.10669826286283744,-0.27218672122548254,-0.06230483437206778,0.025395712760106406,-0.0704913349057398,0.06549042530861092,-0.06527444571471665,0.005892382052158065,0.06513152235060436,0.12433549315772442,0.029448840013628644,0.06223086910206523,0.016262652496511727,0.003908031327376521,0.052836090037976506,0.057152617315550394,-0.10924531760358155,-0.040817531339217596
COMP,,,,,,,,,,,,0.06616333205200052,,,,,,,,,,-0.03524012457242384,,
EDN2,0.1777893247121985,0.07829095749729875,,,,-0.06404452619533921,,-0.08234655617328127,-0.06224582375450036,,,0.07595072074433314,-0.09572646564439861,,,,,,,,,,,
C1QA,0.14828330226869285,-0.02481935457694992,0.012884105078814247,-0.03998957533889426,0.006753761791307881,-0.06951858958611,-0.20971623437403838,-0.43523812803395434,0.006471448523575571,-0.024988097800115475,-0.4255965041219924,0.16516569852282784,-0.17240976487401047,-0.1002594642954888,-0.013192877841016155,-0.05102877959404119,0.048211017149428506,0.05949621271714852,0.014737998852742044,0.03943219635332152,-0.020190630154204983,0.03816937583669286,0.1888150708309285,-0.13515532126625363
UTS2B,-0.02700953781213934,-0.026457904280545723,0.010238515750297397,,0.003843750981816862,-0.00291812598664472,0.026634291351684904,,0.042474560020894565,-0.07052252334552768,,,,,,-0.03960630837703023,,,,,,0.009980935336678001,,
COL9A3,0.09254963701970238,0.07293098358623785,-0.0267474197424925,-0.022128577144478405,0.050804067681050086,0.13087985802543417,-0.2721505567480963,-0.44244293231437376,-0.15776363720860143,-0.044040956664342365,-0.13552407654405438,0.038319841642761046,-0.2570204723600421,-0.0012747142609765634,0.09644982668387461,-0.08471203325895352,0.004330011673803324,0.06566713251881715,0.0724191230999538,0.009259015771310303,-0.07323826786509612,0.07594774423756981,0.024445656111555743,-0.08146077082635365
DLK1,,,,,0.0599895706770489,0.15426651010105472,0.015237554784076169,,0.1308589734429554,,,0.08173347108123565,,0.09324695590979577,-0.06398670331689389,,,,,,,,0.21445710587747477,
HGF,0.1505621098851929,0.010551707862583979,0.025220959404105774,0.03158107656605631,-0.005179176823567293,0.013156995162496353,-0.0037031980932011716,0.1487782248888769,0.09812260080361256,-0.017579434023885832,-0.10310853108492504,0.09037022380072396,0.08465164693383857,0.09083576002516795,-0.0035213397533645826,0.03750029427921588,0.02645898351772331,-0.0038175429934343853,0.0430917635406776,0.00020227769762415032,0.002337411156488162,-0.0035516088258618467,0.09561988507077333,-0.05057959654880025
GIP,,,,,,,,,,,,0.03965813781153945,,,,,,,,,,,,
P4HB,-0.10007273260845201,0.07357618341200615,-0.04836259150153846,0.02152295027297893,-0.04500199663798201,-0.2681911315314022,-0.26684610775634676,-0.42758586996556114,-0.26211256826575924,0.014020247347034909,-0.2070607206437058,-0.09122811632313237,-0.12131919690399434,0.03373708478108097,0.15367432673988704,0.15986492349748313,0.0009275887043612656,0.12719790526156288,0.05511862375686705,0.04649814586118058,0.026901746534583434,0.20546070088525184,-0.19760896886242205,0.11977806207275518
ADCYAP1,,0.11422759804994814,0.0240350902364511,0.04672991361956803,-0.027328161027557595,0.04704482345631582,0.13568284517798443,0.1974967995154765,0.0871364320695048,-0.041731208963455765,0.08556344888662201,,0.14229972117363052,0.1626530494455083,,0.12850851708879213,-0.031047666120511148,0.07514452498724551,0.08369893082725285,0.026276152927566833,,0.004997590033023648,0.1382319934409174,0.07746080769319201
GREM1,0.20799855285309476,0.0026760211698421037,-0.0727911030296196,,-0.03237361460465544,0.12942886064791448,-0.06292647037680926,-0.04167072549846258,0.0260323290186522,-0.05230804688440173,-0.172749909880414,-0.05011566951364596,-0.021825393066235144,0.08721186284801619,0.12925221497959943,-0.05496285238106974,-0.022371926534579083,0.016464488604012485,-0.03275870455490813,-0.020371702252001876,0.015040895892043656,0.16232335980519577,0.15311775238147785,-0.1263138380002778
EGF,-0.0280357579102406,0.06507568360611926,0.0008419788725744614,,0.041657730956816665,-0.010385067133102626,-0.0796348176784933,-0.13704617795570945,0.023608967440993226,-0.0006255320976295821,0.012576903059842978,0.05635678687346599,-0.04562327640179668,-0.03426783879598356,0.13786489723907985,-0.04171480492685764,0.06868362124924494,-0.006726120071244111,0.052847042609901626,-0.03464044323484229,,0.022046025725133866,-0.03836404564490962,0.09223623299772307
VEGFB,-0.1504515600341384,-0.04387049583366329,0.07834975610059286,0.0329856138203146,-0.021097245314111272,-0.13565449102552146,-0.05831755045867287,-0.33200186637525947,-0.08097444488014424,-0.02270769236531479,-0.14684502227228038,-0.1707976660014197,-0.249445646360503,0.008476423404847916,-0.10792469310761187,0.12499955370249585,-0.034174988503485465,-0.018408226902718344,0.06682176166082333,0.00931089893622025,-0.0256982352632278,-0.15159826821174044,-0.20208836294936125,0.027744879754565584
FARP2,0.03243098150880462,0.067074471658418,0.007331609750208782,-0.05538103663684755,-0.0050162206078789625,-0.026442320847854264,-0.11633656509494761,-0.22805094350359448,0.03763519205305445,0.021980179832696112,0.059049351995876534,-0.0038284534333191257,-0.06549663046284603,0.02121768509583832,-0.050201290611575064,-0.0005224872529627407,-0.009345896788008267,-0.0050401427953625805,0.011558066758716064,0.0011504607245429622,0.13757953336473722,0.049281098937353454,-0.04565611245221774,0.010955075088172206
BMP3,,,,,,,0.012826678137107772,,,-0.030983517096448816,0.05659678779381296,,,,,,,,,,,,,
IHH,,,,,,,,,,-0.004642389824810267,,,,,,,,-0.024869775767655505,0.015965736613927573,-0.03782352746283651,,,,
LAMA2,-0.029714903727661727,0.05656500328582299,-0.04615128648273592,0.0460150758599981,0.02597776773018013,-0.01782253456969528,-0.058726545409954534,-0.25168489442984315,-0.05503391527609608,-0.01782607031780237,-0.01602096747154,0.045245527615327345,-0.03371702738024264,0.08945768218110953,0.12639381105326092,-0.0460889276932542,0.07207677579105076,-0.0229087050504847,0.043745232885084535,0.017341583103387962,-0.027097995827681617,0.1737197060190166,0.027068916988142636,0.00012163572679649015
SERPINC1,,,,,,,,,1.1865271423906214e-05,,,,,,,,,,0.030054550950875114,-0.038641695831609056,,,,
NRG1,-0.046739358336434216,0.06871166588078843,-0.023676587502376324,-0.03334557224911559,-0.002393925934500586,-0.025020607060838564,0.07310016346537446,0.0039529753889122185,-0.017601360759339896,-0.005056864239850126,0.2803193015207329,-0.004497773217390653,0.14746289252254077,0.054828899969843754,-0.07054134083663655,-0.00477222938195883,-0.047140481322637706,-0.07835042407772864,-0.01462895570892842,0.031450300913786144,,0.007143454817403983,-0.05605082495759204,
SPINK1,-0.019699921380690946,-0.04856245248678332,,0.06558204930621292,-0.057411983206651945,-0.07645401582359747,,,,,,-0.02925406427723563,-0.04054388309506695,,,,-0.029799143288381624,-0.04440352854470386,-0.0016565289339420728,-0.06716344784040838,,-0.042142479061863684,-0.1745452508584303,
EFEMP2,-0.11375648660653781,-0.007870898592769205,0.1417857101802512,0.0027887812142806698,0.025685082058811367,-0.12195996629510603,-0.14968545684512646,-0.332408761904074,-0.1474968327545281,-0.0689330741066677,-0.12605300169239333,-0.056038358511892504,-0.2151625172030218,0.15748556592036497,-0.03291741530718351,0.046238338776746504,0.03910787606895355,0.03985188746374255,0.09395060167404282,-0.04378135685064706,-0.03421059346351588,0.06258304745617113,-0.1451751476661077,-0.014888686844917853
SELPLG,0.0524431945296394,0.025824295207167045,-0.04430230106864565,0.0878751459069788,0.02106100587380264,0.11452282104931073,-0.03200109387863615,-0.15036840857028672,0.05388527924009584,-0.0670898812126428,-0.03600773346214056,0.052929713596326214,0.02154654017428411,0.0013212008007120158,-0.0033058723936945046,0.020233965459875415,0.0541152245858081,-0.001366040008209339,0.01621978429677009,-0.019194214111242495,-0.04480544270116296,0.07197866735281688,0.1535922697817325,0.055965880141579064
GDF6,-0.03167285190295871,0.016429339433266774,,0.005355969681821225,-0.04195998984141679,,-0.09446573205497984,0.012749160720732849,,,,,,,,,,0.06340080019678739,0.009897491303149264,-0.0363425355200989,,,,
HLA-E,0.1185306356559124,0.030702448181903402,0.0318725767757926,-0.006366476479945524,0.011590629154109355,-0.030987218415002227,-0.1102186170682074,-0.45431173756158855,-0.05116037346755608,-0.12426442273147341,-0.35645859471145686,0.09381643950806653,-0.14464504876248407,-0.018183059919550434,0.12750086524827844,0.1750846826916766,0.07254325613127936,0.024401359573581666,0.049654136332653344,-0.03650710328898259,-0.02371998318445175,0.20206386734157378,0.20929990365990137,-0.05761454697394025
PTN,-0.027208717131098355,0.046173905137504904,-0.15015844764762223,-0.016748715447633476,-0.006110225841611206,0.03661386929285025,-0.3743123147605485,-0.5125829281512327,-0.2536116042899038,-0.1158494658659804,-0.1785214377096827,0.03448760911449718,-0.38131755410254514,0.10344729087707054,0.025852265521771136,-0.0815984173047428,0.07880340557931247,0.12703881542178838,0.1328422691154322,-0.009662859502991608,-0.11199967053271448,-0.10768176829726113,-0.1419843658958629,-0.001438020605550404
CD274,-0.009293037398575083,0.00023125252030156115,-0.004863564292569741,0.0118527585801506,-0.008186027222142189,0.01660936678172069,0.048424612415828655,-0.12716889861600358,-0.013736204052108137,0.0037339930361951585,-0.03576045277527476,0.11800671880823019,-0.02266256090453879,-0.0003283345646899114,0.020958835249145488,-0.01789548395455468,0.09414212782221869,-0.005081922250291804,-0.004306135008832592,0.04671190762268842,-0.034124366957942215,0.0692222749890172,-0.09558537029034143,
FGF10,,,,,,,,,,0.04964164135900389,,,,,-0.06321717701105746,,,,,,,,,
CD14,0.08084865453566895,-0.015858903811573198,0.14337307354481724,0.010099067927916941,-0.008309189533858426,-0.2614729379121794,-0.23450235761196137,-0.24931413846195163,-0.09277331339739729,-0.018539660179531094,-0.4018670803160561,0.08389636047064924,-0.19992635470698977,-0.03575335240130749,-0.06102856935739183,0.12246593315769262,0.003642663315636811,0.050851002994243485,0.0708101665778144,0.02134256858574343,0.04181910493120949,-0.04475481981474393,-0.11328119366287728,-0.13271825832547574
SFTPD,0.0522027220171826,0.012329252705815941,-0.00793285035771417,,,0.1575530825965815,0.03510152977626806,,0.0071588600775404935,0.029805624469342606,,,0.03199322618286562,0.025743363686160953,-0.0014435860182464822,-0.0027114054360407526,0.021383162206801067,0.05360843330949301,0.06901844749549828,0.018387624104698116,0.15104203874856473,0.032409508268776914,0.0627459672606246,-0.014728891340413412
SLIT1,0.15955793320575626,0.05930838681510096,-0.03210564210629378,0.04412805545990806,0.0036288267283103846,0.09830157316397672,-0.01096106751567829,-0.1974267254647904,0.06801731599761601,0.1288695313409795,0.3714527336623211,0.1476052293827277,0.09911952582269842,-0.023505851317446317,0.017096075813451708,8.660543847601123e-05,0.09226706314402205,-0.05325513246950467,-0.00977076665055855,0.017481487645561903,0.17825719126326425,-0.006191803386494652,0.30570819426499457,0.121503470085662
LPA,,,,,,,0.023360974100491712,,,,,,,,,,,,,,,,,
CNTF,,,,,-0.01953486930248003,-0.03222403316116019,,-0.08095493647026801,-0.04429940333318505,-0.01424332232408507,-0.07347906394782995,,-0.030856349625884762,,,,,,,0.04471994169084748,,,,-0.06606178803220517
BST1,0.002660382708234367,0.04381322960477123,0.004007344601714014,-0.0528113306017293,0.05458362507660743,-0.11312005182356717,0.009015325780947164,-0.3614131550891067,-0.002535182506134815,-0.0030026658320043507,-0.16656902915574606,0.0955227835969059,-0.08247238790040208,0.19267163233448842,-0.08689940762170553,-0.07070162604934098,0.04239133125676352,0.06870637879403774,0.17269820882054518,0.033842695699337476,-0.011984464467273097,0.033585451216264016,-0.04587350300403872,-0.048510635811972284
AGTRAP,0.04911172864901099,0.004731782371580823,-0.036043565980501784,-0.029854837035954727,-0.0493673380413028,-0.030529774048115545,-0.13015745139524756,-0.368830424174505,0.04491001052068953,-0.07380384908420647,-0.21523003955971867,0.036284537194572274,-0.11277846664905795,0.01645528829253066,0.06443378847702982,-0.014491728982871615,0.00028320972253664394,0.12001067496194517,0.020754639341705416,0.002006849830044661,-0.1276694361867146,-0.004371562786013652,-0.09919311932690973,-0.11918704048286197
LAMC1,-0.08302869437556233,0.09223665056899957,-0.02982681011310435,0.016517207383808328,-0.0013517588913524697,-0.10817958062862637,-0.15507855881309549,-0.397104865042558,-0.20654782080302161,-0.06847065693220493,-0.035987890567082154,0.10096665178219698,-0.06616065841558585,0.12419209826716598,0.25544581109178754,0.13196554329324192,0.12470889341345705,0.0865019732586811,0.10644705902103754,0.0023104870336149454,-0.06910108654112397,0.3538972901360444,-0.007028104834279487,-0.01479591338123246
COL6A3,-0.011186536536439475,0.08261339801259557,-0.013311217678989993,-0.02438815987298434,0.03359330099805405,-0.034057741239683886,-0.1384354885187339,0.03169527815939202,-0.012062877748344986,-0.06898809153641895,-0.08403154933515529,-0.09420098358472007,-0.004862092344572025,0.029809060970439213,0.06231673141319236,0.011578109087404054,-0.016921401968065592,0.0464201354280538,0.11686603061464111,0.034934437788835454,0.017125915283627984,0.28806707742519627,0.0058259068078651225,0.11116084266180495
FN1,-0.25336926896810946,0.05484720381895332,-0.032485584018304745,0.005469709089034496,0.018288836335971555,-0.1892705398771425,-0.1430852582806598,-0.37859793991623036,-0.17273512763362742,-0.01988743527934335,-0.17788151092026103,-0.12250094326893136,-0.09752733615606073,0.22249922359734792,0.26203025138936403,0.22760279273257822,0.1512986862357717,0.038094910455960224,0.07270047091405536,0.022735435889806737,0.03537177945264201,0.3343691137006738,-0.002273597717556128,-0.012901071113693874
MIF,-0.22664371092062863,-0.1054687367667406,-0.07109807654011661,0.050072177136050056,-0.03584113931601482,-0.07358707443687071,-0.07999368929220653,0.13673201680046182,0.01711707899769492,0.14549834509656306,-0.04359861730127143,-0.17462110231514089,0.10336923913102816,0.01785149684660258,-0.1682547167972448,0.05917161019537218,-0.00249873240771122,0.007561244727039291,-0.03071909086882792,0.037512699092089916,-0.00440098264579975,-0.14294047632922754,-0.2431683165511211,0.11444282097285408
JAG1,-0.1372113242946693,0.09965669197199235,-0.02884757914198307,-0.011977853115295119,0.0039080965263052336,-0.06395709181734585,-0.18519224443690818,-0.4370353390377033,-0.20399293008419164,0.043735913656649264,-0.01782374478337775,0.09805888325536342,-0.2911145138254258,0.09293213378607869,0.1897738021845758,0.0988387452773067,0.13097830693817028,0.025096587441724306,0.026062885186848246,0.016201316993584125,-0.11264600587722405,0.27174666084896754,-0.08271468010120812,-0.06533821222639355
NID2,0.06338914375542788,0.14248415858343128,0.005360555785290922,0.03770055460852461,0.00902920729334453,0.07497736440339506,-0.21834764076575253,-0.25944395429156014,-0.05721136546302553,0.004926162195756546,-0.03757736291256224,0.13062167855443818,0.058700410237558946,0.1312687557791684,0.20142602855890948,0.10219126319490002,0.07916570184152706,0.005785383998117016,0.1266952583069149,-0.05733655017068235,-0.021715414376686365,0.2905782303733729,0.16858628519744745,-0.10430131157334989
EFNB1,0.06602921670320323,0.07060935896934148,-0.026510672893990523,0.06659095943713013,-0.0006257807753627266,-0.024881752244914977,-0.1543367278054409,-0.1725494591291789,-0.017047114278881344,-0.022295305102069975,0.02601376325126027,0.17534762230269854,-0.17606311627100968,0.06643344306139191,-0.030226646285639258,-0.029510571028833973,0.17897393368150671,0.0716687819670358,0.009067144078516476,0.034699961468483614,-0.04287974360995395,0.1939661426624901,-0.11708759335433082,-0.059183178774198916
COL4A2,0.021117661309899317,0.07914821767314253,-0.008939596758190956,-0.00047964887318079514,-0.006830075600412872,-0.02234563237533346,-0.17725774875554615,-0.4216589428627396,-0.17911841251517047,-0.03308527561851684,-0.17612239700463214,0.1837427572013388,-0.07483081675124822,0.19382802417602718,0.24331720841887813,0.16733527388522526,0.15705471685364167,-0.025019078949400624,0.1092612312242121,-0.04074856170170898,-0.03146882481264093,0.3467943972591651,0.19351021145014155,-0.05282347969994806
SPP1,-0.1406866067728329,-0.10946487198378912,0.1900347808105363,-0.04181661769757951,-0.01506159040927914,-0.3627070543794459,-0.3276563075246805,-0.5031142437775059,-0.23494700673898974,-0.0726911343559916,-0.41717829693130803,-0.10587939063823518,-0.38105894395076834,0.062461210396184026,-0.16779283815322033,0.005258205897962857,-0.07715346923538452,0.1354991151924148,0.04564396122502148,0.09146916103463838,-0.18524716125186808,-0.06402208188240627,-0.19969966882448692,-0.1883513320796495
PODXL2,0.13428641102096958,0.08054625043018857,-0.041873881932355174,0.03273271605373203,0.010590486022726161,0.07795854205672113,-0.06597254708546635,-0.019753079731911684,-0.007644534729912545,0.02665957735605935,0.10811350182976315,0.14410468203569232,0.10047700644956878,-0.02896680868123771,-0.054224158237290564,-0.04944104810974664,0.09928113783561712,-0.09017474256838862,0.04297557078308873,0.05978663393109623,0.05350316933227432,-0.00047637060376178747,0.19255226070691367,0.049981411140304015
IFNE,,,,,,,,,,0.0862800198182413,,,,,,,,,,,,,,
FGF9,0.2628555518590519,0.048492325601859405,-0.011925772145979726,0.035160549936391575,-0.006993705845854802,0.22503140583524248,0.047034698009125214,0.28434620561118734,0.19600217643468487,0.0508930805178859,0.2082638523483201,,0.2893478733147047,,,,,0.05281688708817261,0.03755825601106225,0.005555267529073847,,-0.045555445647028237,0.19038482108217006,0.02384845278706157
