,UKF248,UKF255,UKF259,UKF269,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
VEGFB,0.10115567860282271,0.020816506721411148,-0.019531592521622856,0.026287615559798343,-0.037141136956927015,-0.04790500372818347,0.040091953883531886,0.04273816348206582,0.010772093335751317,-0.044431125282947334,-0.004008366464190542,-0.02042402617357649,-0.058720239991662995
FARP2,-0.05431818700543192,0.08498482380586336,-0.0013751739136337623,0.1237265366862051,0.02148560857166327,0.11672144108377097,0.004370791984823583,-0.020604384918541677,-0.07956550413693977,0.025316844027737043,-0.05768809260056623,-0.018079944223075715,0.0881862304531073
BMP3,,,,,0.020567906879268214,,,,,,,,
IHH,,,,,-0.020051423174864223,,,,,-0.01947937447430179,,-0.013864955921360292,
LAMA2,-0.04757557311832823,-0.035196229800049376,-0.019777500846019907,0.12047070086937406,0.002676861113526636,-0.07377215841559305,-0.012913572198463476,0.03690158017310895,0.046754197731990556,0.010757868654369345,-0.03920472706490677,-0.03780374250993817,0.007451843075226175
SERPINC1,,,,,,,,,,,,0.013223087839873037,
NRG1,-0.024942184156202505,-0.01680949277864238,0.036257300537575046,-0.008108803775248098,-0.01620078772310849,-0.04232639843743992,-0.023081541777271293,0.01689323070997169,-0.05007921911876209,-0.0026269425616286535,,-0.025207137944961353,0.07452429909210342
SPINK1,0.015378994372920523,-0.052173226216063816,0.008196113662246983,,,-0.027745933392745736,-0.011427843337037174,,,-0.01605166908944073,,-0.016830643483316914,-0.03862003990703614
EFEMP2,-0.004148594250061706,0.04052876591881997,-0.0006031316139994572,0.10658138738349264,0.05295641468311328,-0.06800995456747347,0.019267236366744114,0.04012109743530815,0.11732367938353462,-0.037047978126023784,0.03094312110955202,0.0019700430743372233,0.04971707239456151
SELPLG,-0.04481524438903835,-0.0021808686317512007,0.0357563724759008,0.024713957058073915,0.0025026899618836237,-0.017818741336997925,0.03135061361406815,0.04369002450061793,-0.15160954866632587,0.10353981672534923,-0.007802376051316874,-0.03298451513990243,0.07896829434695633
GDF6,-0.032167713274981385,0.08534800930039857,-0.027279145375089266,0.02566546743706492,,,,,,0.09223455117769282,,-0.009825848861387822,
HLA-E,0.00971212156949244,-0.045127852563221084,0.033122257545116565,0.14413536262548143,0.026585198394161885,0.0007409986750639404,-0.008242530528186534,0.004912269589767924,-0.0016899111123605136,0.030450019973841145,-0.03315011264177601,-0.024672843403352605,-0.012923965059470955
PTN,-0.025988670058839265,0.08071074043593543,0.07283461088434659,0.18167162778868118,0.020566644673675673,0.0533417575573037,0.019667337676875035,0.035388512277959666,-0.047399941228974854,-0.05134672411887793,-0.015179628679575332,0.0706921046172801,0.10358384427757052
CD274,0.020463051726933832,-0.03233281532787801,-0.008407474198487207,0.050497057171791176,0.014979874669033836,0.048495555429049673,-0.018807272894888528,0.02382605324146166,0.01988600806199801,0.08753296207448946,-0.035131526944449966,0.026389498949441266,0.012466099342158716
FGF10,,,,,-0.016601413519891098,,,0.15521473317881324,,,,,
CD14,0.11793152999459339,-0.04753372873955599,0.024699894448486026,0.10045815465192323,0.028677232635866044,0.017400658217261673,-0.042740059800464865,0.034881990819320016,-0.08844887892142957,-0.031026679048067815,-7.416312439908003e-05,0.0021682204492379955,-0.037458221329815224
SFTPD,-0.030575273113225495,,,,0.028860266683739113,,-0.019322200871289802,-0.0536292195443196,0.06500990631001347,0.043368273116099865,-0.019865686965491108,0.005267793667434669,0.03379689193835933
SLIT1,-0.04885113764957852,0.05947614912385524,0.03556039465884134,0.04812423230639633,-0.008259942803222833,-0.019330284522997884,0.003990985054232885,-0.06328645118374779,0.07240819247474292,0.05943733976426799,0.03610229467984637,0.040123211670549865,0.08392998304671652
CNTF,,,0.043559475784025185,0.057738961863645105,-0.014859084870733669,,-0.01326894562652673,,,,-0.02084579918838353,-0.014035571447480404,
BST1,0.0368843174143645,0.06158211049450196,0.00423540838527511,0.0771665997329033,-0.027910439893809518,0.003287304398448876,0.04613931948331803,-0.021805127979434024,-0.037841220904735975,-0.0009642493978492548,-0.008294891733402993,0.03846651004015334,0.11351256314561385
AGTRAP,0.036413071194641225,0.00963496407236368,0.004566328943341849,0.1220655113246289,0.04704035181143223,-0.051647179982773905,-0.009666811177844632,0.08828893738200826,-0.016864494629633155,-0.01591941146999444,0.07796878191787025,-0.01800572579075975,0.019772185892990835
LAMC1,0.004357781531757349,-0.01053965955276256,0.01775563925451506,0.16296110675398115,0.007092850317604375,0.05786199081273126,0.028654615403354292,-0.0017414346583596969,0.004609117701037184,0.046450098825820796,-0.0755727974237974,-0.012353616177100813,-0.004512881090427454
COL6A3,0.02755020554553903,-0.019484691045760574,0.04033439926735823,0.03068180705612481,0.09065578989710832,0.026743479037845103,0.028134856515180866,0.07877160486654887,-0.014689746249433575,0.07747420074771104,-0.058253579575961584,-0.041348384843797735,0.01397444816464671
FN1,0.03322012263438418,-0.006145537252730229,0.04370219335254997,0.21540894572237995,0.05614235765497225,0.0037762900089897264,-0.015359933155367836,0.10865654689826187,-0.016356408888069777,0.009166071530512071,-0.04045517246978586,-0.008914602967840676,-0.007057392614590434
MIF,-0.031684436886349414,0.003020925901990374,-0.040060943671167436,0.0002398871602002078,-0.0145594054572258,-0.06244151556872112,0.008617975028054134,-0.0014846249046256035,0.05008890494584672,-0.028451197772393334,0.025545325285137355,0.042372332142136745,0.022580839155938556
JAG1,-0.00032192889981206955,-0.038654318731263244,-0.02594943844845399,0.14873656857767495,-0.011498620753446117,0.04249848798998705,0.04609152388382824,-0.059136220018663116,0.04859981548144041,-0.062027186989038335,0.032823173163242514,0.01641240033437793,-0.013002420550919897
NID2,-0.036079622138088865,-0.0848833145297566,0.059709596088036755,0.17181143442491623,0.015179182605444918,0.05846126314254821,-0.00699244117731606,0.07537772701107458,-0.02028620612337546,0.05914527904564634,0.007736419399025618,0.050423977083028364,0.024802916527512885
EFNB1,-0.007950046957554158,0.040831830032387044,-0.08519031334167207,0.10984351623147717,0.06527410611557244,0.025858293338851077,0.010921074556805991,0.06592473006508388,-0.040604734278513514,-0.012914922675249393,-0.04498817904662616,-0.021516321615405155,0.029690428266374323
COL4A2,0.00870412235570927,-0.06649386583557196,0.02339115521047537,0.18639968845120192,0.05370579282440048,0.03829298558978718,0.004693997704741351,0.06927893740881115,-0.04479527820466066,0.03840821696049587,-0.013824400792850047,0.004101975656780048,0.007043507741224343
SPP1,0.06515139123121425,-0.00827998663286388,0.010523322194117639,0.15593283143822728,-0.02496494127510405,-0.03326085352072551,-0.01724127038126086,0.001158559854413932,0.10255825995915892,-0.05451440206996368,0.0029551814855996155,0.047349495533821576,-0.04756018927798262
PODXL2,-0.005377905063669232,-0.023775094235075803,-0.017981399602431197,-0.032861847947230044,0.009258504693833419,-0.014722923895516868,-0.024876470017574495,9.475032688927456e-05,-0.1150345572587708,0.018030818383859365,0.023894613203293735,0.03526110514631993,0.12280433771715035
IFNE,,,,,0.018632577101330212,,,,,,,,
FGF9,-0.023539466270013888,-0.02161702539808922,-0.023057685209888115,-0.05176368602416674,0.022450541505751893,,-0.02477987659939412,,,0.004014279804644462,,-0.03909451924355076,-0.017964676673799546
ITIH2,-0.032025747823569824,,-0.025643996807363942,0.03173219536230081,-0.00637864551325093,,0.018068835349073015,,0.012997326169536383,0.0433684458449706,0.0900914931304415,0.038052327878002466,0.03813859414580898
ADAM10,0.007982027647063898,0.02985790942952948,-0.018382716885199407,0.03722990359838156,0.004127984832742335,-0.005719402204738496,0.06906018602108348,0.11243375144707064,-0.02185217893319163,0.060466305100186496,0.011906934495908492,-0.011460339621809895,-0.017929804563864005
CFH,0.009332760734135815,-0.04013589379800422,0.006566238253212009,0.10593958316953196,-0.0024205261544937083,0.023603490829402926,-0.015619720341975089,0.03627841292197465,0.01382037012773694,-0.0036470776932281206,-0.026918354433254653,-0.02457278543810734,-0.0425117076625542
COL4A5,-0.008936467349605397,0.06013936737299738,-0.02602794941594925,0.07018650648589991,-0.026266024471226307,-0.04471677154382917,0.036538571488731006,-0.0065080930019381115,-0.002570323377159451,0.051886149293696254,0.028257446034616177,-0.03924459733799537,0.02366975831582384
LTBP3,0.0021174094253094303,-0.0031334618816043656,0.04881309297963218,0.033297314816395925,-0.04703848861387535,-0.05879434422003199,0.05685133239115065,0.021895238241525478,0.01988439857007078,-0.02601781301410766,-0.01820582317195391,-0.012320112252344738,-0.03342211050149471
GNB3,0.013824187434316675,-0.007568562520329292,0.018320058374904486,0.08825337341691625,-0.021974643186856994,0.03514929005214891,0.0408684232741641,0.0388907440133971,0.0374847248283963,-0.040615787965932966,-0.021252807590798815,0.03763357287460024,0.11122955578855409
COL6A2,0.003748671524525279,-0.025724027584573914,0.04267530992549059,0.10915752465365404,-0.023950207278560766,0.015158383775047198,-0.029640079012967634,0.08698714424458258,0.01080256797752588,0.009672491206996316,-0.006249146456492028,0.013355230902272848,-0.005018301006233323
PLG,,,,,,,0.033005286356665005,,,,,,
GDF9,-0.03933609819206798,0.04991275063910006,-0.03533947806396687,0.12608661825777553,-0.022776022603888953,-0.02277144914628333,0.02017347778592927,0.06047742173557329,-0.023894262732165997,0.11427932316279739,-0.03060340911436133,0.033012218490960525,-0.017478638091691714
NCAM1,0.009544142520585339,0.05119626053860768,-0.03596662622985539,-0.09225439574942923,0.031374557177730494,0.032030118005036134,0.09631394421835164,0.008516886139036112,-0.008357931111730589,0.023958376560283663,0.03403587745673533,0.014778335047107514,-0.005978682491421095
APOC2,0.10033607693320572,-0.057505199425402706,-0.007074716094388401,0.05079639338524759,0.006115609457611362,0.06173760399958934,-0.014162702491112957,-0.03864787998353349,-0.08287309864874891,0.08187141394278745,0.006383034026525756,-0.038906669157862665,0.03985863171781009
BST2,-0.003751088946065811,-0.015088157188149652,0.026252619849368535,0.17683995245091072,0.008718180932980586,-0.0008404645780646393,-0.0030059761006206616,-0.007125799709932979,-0.08799855090051346,0.043485622790528436,-0.02071005901320661,-0.05481486447464722,-0.001772894303734811
COL5A1,0.04085387980041164,-0.03468564859265801,0.004215309034273302,0.1788499394993213,0.034301740336164635,0.01760681989426718,0.02938663777480735,0.04875012165965596,0.05732416832236467,0.012976872894240012,0.002522310701412975,-0.0047634365102770925,0.011563311813031194
CALM3,-0.013579730161371598,-0.04492658465749172,-0.00219680777470527,-0.12195017956641523,-0.052751806594855524,0.0349999953107008,-0.023473801657330668,0.14709401866643912,-0.06274827741007183,0.019844974575441158,0.016247078260137594,0.033923348009531326,0.027178373566811454
THBS2,-0.03669051208636772,0.05741319007611532,-0.03918693136584599,0.029931754536185108,-0.04085403666239036,-0.009164110181894478,0.015236749950742413,0.029595950537542274,0.046097141978370296,0.05057029878899834,0.08456888501729135,-0.05633027986817023,-0.005856599865434844
SERPINE2,0.025910344870509038,-0.06323107950548217,-0.02873250178310198,0.06704358684379558,-0.0004904286282617033,-0.020191061327660697,0.05192754880949143,-0.002094907143977318,0.007871353921410843,0.036136119905059806,0.02159109706871503,-0.09711763794250737,0.06675974460871667
EFNB2,-0.012607209323312475,0.026336956082613595,0.023262212056077737,0.12731796709626847,-0.006213575128613367,-0.03759421304739715,-0.04099826605274039,-0.07683436627926965,-0.045382481941020375,-0.03587799102907013,-0.009394609545132269,-0.021180011764035746,0.06120382744117182
PROK1,-0.008958886393949072,-0.013839289379681203,-0.027507808781409827,,,,,,,-0.014880891418417901,0.02777848928872821,-0.013161709958314454,
LACRT,,,,,0.00679755306077835,,,,,,,,
MMP9,0.019849847320372715,-0.07335427384458046,0.020937066961986252,0.1461631277141726,,0.08393007685175016,-0.04271511053657931,0.07530208752011093,-0.03055095915437655,0.006719181861161906,-0.01650731796287549,-0.01963315193523538,0.02028222722143455
DMP1,-0.022716606539885633,,,,,,,,,,,,
NPPA,0.034437766304396954,0.018866278492618897,0.05665758643089573,0.023212765662569412,-0.006762023542385258,,-0.043969307672648755,-0.026860371698900865,-0.046087268194331676,0.0010017902251759163,-0.03775993664138125,-0.0172502373769517,0.025507621096369688
APOB,,,,-0.0312054275234931,-0.015514068938074917,,,,,,0.022592616318470492,,0.12744454614806658
C4B,,,-0.005477429982890387,,,-0.017172393626541334,-0.01982539155926197,0.026711147879517533,,,0.06422150352384444,-0.01624813189292677,-0.02519774202242141
NTNG2,0.0026474332743059324,0.022840955905234498,-0.03485045130772388,0.035490669876714155,-0.01816596162928409,0.06816571294292131,0.10157516238079228,0.1392485144942672,0.07374451430411634,0.06229646014962906,0.059654620904246794,0.07670029057810133,0.03714410096666462
LAMA1,-0.013179798848375607,-0.02543395775032066,0.02179643959974117,0.14753518335242097,0.006446180727691684,0.010595861974350642,0.00807749207191988,,-0.026455291642035625,0.02891846602561108,0.07443236560959549,-0.02069617255519496,0.04695827485909755
UCN,-0.001985308216671654,-0.03809987808817571,-0.001556828531657248,0.011442793283113647,-0.021974647424204047,-0.04186145038811313,0.015797715590524782,-0.02649957231206506,0.06342724319045372,-0.03785908642655457,0.0029567575938497246,-0.03877303848459516,0.057202347939471224
ARTN,0.052211628993544916,0.01789282319699614,0.05083668750614772,0.036736298398992694,,0.0025560555400415646,-0.013268946549331433,,-0.04500957397965174,-0.028007572361368745,0.042980958044700236,0.005949005745579078,0.007299855026531765
PDGFD,0.012931620941086946,-0.004654425329917238,-0.031218249759466462,0.03363654940410066,0.013295139350511914,-0.04546419597057343,-0.024560396812413413,0.09393869646270293,0.04254851196483424,-0.03786849138506973,0.002634548228539189,-0.03558957330165501,0.026959214375264773
EDN1,-0.03773018799926443,-0.05250494892840889,0.017108203822304192,0.09071878343476161,0.01883068768217057,-0.012397318607867044,0.041451968375987025,0.020285946649162136,0.007838933511278613,-0.042575567564437714,-0.08541970714150493,-0.03688634837351309,-0.04421664449414087
ARPC5,0.054014721158444516,0.029400683393234282,0.016791238298501862,0.05015079994576065,-0.010659534449339824,0.008395415698700077,0.013756168929899826,-0.04545144682904166,0.05531272080613462,0.009581949792556454,-0.026008380681901807,0.06256393706751148,-0.010225816783427228
GSTO1,-0.037275440751230224,-0.11493589502510376,0.05798548988303056,-0.07343525007077313,0.0070031492813554305,0.015521377514986166,-0.028009225184019555,0.06271684639474367,-0.01208376165162805,-0.001212953486040009,-0.017203383204551073,-0.01508416527522329,-0.026347438027754678
PROK2,,,,,0.09909585905135339,,,,,-0.01293033121375761,,,-0.00028047673937099454
SYK,0.019403267928778643,0.02544477858210905,0.04457636803970566,0.05409669130121448,0.006611863118292927,-0.012838755819782624,-0.04839934900462256,-0.030677444660754383,0.052506676157748074,0.01645948404748549,-0.04564271474668915,-0.002654970629074325,0.010589104355612354
CD40LG,,,,,,,,,,,,,-0.008113907593917613
ST6GAL1,0.024896029108483812,-0.03270101935384719,-0.003425466329100504,0.050449467860470686,-0.005948267784140472,0.10960490974668667,-0.03600788128508277,-0.04686406231046295,-0.014949961223772793,-0.026154615071660833,0.01615550798075968,0.04429309267125601,0.04625301767400128
WNT3,0.025520910374621782,0.1087710645959347,-0.010585529022823205,-0.050399417502018685,0.04026258860916073,0.09513556602533671,0.0026043522826235317,0.10959715349203707,0.006549715424519398,0.07928745692787627,-0.016843839946239652,0.03192469655857708,-0.002159210911881859
HSP90B1,0.0561820356387143,0.004032021749734239,0.04915428834330286,0.07073088186393735,-0.013729178290587575,-0.001480139091638579,0.07502869489420322,-0.11924632465821611,0.06442637959602143,0.00040220364073897805,-0.035559784637227886,-0.05964279276380791,-0.034425267511918003
ZP3,-0.023153226157529887,0.141734996109619,0.061361684125426315,0.07535761211382032,-0.015514070318766294,0.06921033463042583,0.03707389056069406,0.028117172881870545,-0.013549554297636367,0.04872823789194984,-0.03408006243835959,0.07621126477422328,-0.02142865294182417
ANGPT4,-0.017770762531108087,,,,,,,,,,-0.02884486493829301,,
NRG2,0.03873218765423154,-0.02471193537821221,0.02835518155232227,0.03376178758297977,-0.01641142895843195,,-0.008114498361767045,0.02850979369262587,-0.05713550977246646,0.017523859219062198,-0.02516831855097338,-0.032562245852082165,0.07110700542577128
MELTF,-0.028258316022076214,0.009684471747937719,0.0009367933264914223,0.08161409333890766,0.011559491818008449,-0.005998878114464003,-0.013108142516304242,0.04495119563791201,-0.16610822640626022,0.0523682687912165,-0.052601037286518014,-0.04786657945575254,0.058276502837051686
NLGN1,0.012848094614438102,0.09079246959542189,-0.02438346415379804,0.10149732587912108,0.04235392177942931,-0.02293119283925751,0.024379766422524082,-0.01692685183205014,0.02866990003130776,-0.011261926033778574,-0.031006924599605707,0.004352969400226262,0.09704044857994837
SLIT3,-0.05768727878523833,-0.040633902418215975,-0.004602745109048154,-0.05521008855784507,0.0444323784065034,0.006256026843100759,-0.03911953769289462,-0.030077912866313134,-0.0387936099879327,0.08886224493178059,-0.029293084372539968,-0.0102898963926585,0.03143587813619277
CCL8,-0.04634470637947357,-0.018774370492286908,0.0517240613280979,0.05599611848102766,-0.01399953982415716,-0.019699004283887493,-0.01238085577608138,-0.09062768195608019,-0.04787500938972186,0.0016350020926771363,,-0.02836022138536661,0.05995175968683196
S100A4,0.03321525675418972,0.030013470805540125,0.008919676402190492,0.17285144044877265,0.07588434122842642,0.061491316173784116,-0.054922251614369366,-0.05504722476906523,-0.041509690949383664,0.06386846041902469,0.01767534085648341,-0.006574970160858146,-0.01707391777960265
TNFSF13B,-0.010469020491064482,0.024239582318962918,-0.016373611842899174,0.13880067158548082,0.014925974310815063,0.014638787244036616,-0.03333920266067942,0.014629411735400498,0.04235250844685425,-0.005759763152967995,-0.005547172635299867,0.029597925176656825,-0.0215063070865992
HSPG2,0.030802015036490292,0.011261832593039046,-0.011716615474382935,0.1775649825160065,-0.04278474767079964,-0.009573469755914098,0.006179155334624173,0.05059401040820398,-0.06769991489418821,0.06777207022227398,-0.033686568036325866,-0.04080710970790846,0.0162811147344282
FAM3C,-0.031568090131180906,-0.04992811641890133,0.04287820140821576,0.13554335164899117,0.009317475882208853,-0.029273696337887522,0.062117594972375685,0.06123181904902906,-0.003736240688787518,0.01546908868874884,-0.008704467530262432,0.06295141874509654,0.035031471525523286
FLT3LG,0.021560126189949375,-0.03502925020972843,0.03869253435617798,0.07088314675939215,0.06792087400384414,-0.022957927582726124,0.11902358051802886,-0.04636912081520675,0.03433818270403066,0.017825306454148357,-0.05146188094755021,-0.03565452621194977,0.05211804556895609
A2M,0.040462338505345474,0.06860014801274245,0.019579147503398054,0.15491448235126484,0.007241652004772857,0.05072198255282394,-0.029110422877652115,0.06570858196587576,-0.06230142702080536,0.04266771438198445,-0.061047794909857456,-0.029440382663826786,0.004360656936445783
VCL,0.01716759634371051,-0.007392506057058558,-0.004280599007488644,0.1081160862884558,-0.021535548744344664,0.02812828068686464,0.0267726074218842,-0.059535352808747014,0.022227811435749367,0.005222857002506711,-0.02599685685647104,0.037671736977948074,0.01935480218844164
FGF2,0.043016991233491404,0.01255513780862677,0.0373443108212661,0.06945648330189826,-0.010803497457510792,0.007288963816655743,-0.00012170238151430037,-0.08467339519845378,0.00036648261621076547,-0.007586552651563415,0.09942550208321253,-0.03557285658009222,-0.015056354799458617
AGRP,,,-0.038819170368904664,,,-0.016102783093857684,,0.11394841360367708,-0.032577716086824096,-0.015331661088649326,,-0.013517655880337041,
CNTN3,-0.012659047233025331,,0.10842635075871473,-0.03481017673957867,0.01380441317213433,,-0.0283740961768635,,-0.04573882574080816,-0.037427450199097816,-0.0326863895808696,-0.02539631093972057,
RNASE2,-0.025080292910021756,-0.04937903190514528,0.04001701363823305,0.08999146843570374,-0.005702029116582365,0.09366131806921163,0.0025137820561689436,-0.03199333041942889,-0.026257481117106976,0.004020448562916167,-0.035313519785278615,0.0003771771006373125,0.022172880202966292
ADM2,-0.025287028642151745,,-0.00995584707803498,,,-0.022931195354330955,,,0.03058428735600659,,,-0.017255690986921104,0.029716867101059752
GAL,-0.016296658993251847,-0.01595794289798659,-0.03273911350363907,-0.03915247647250132,0.020004147336797454,0.12246387351271439,-0.017517214424214098,-0.06827768508247062,-0.0545383304566178,0.051883419824115574,,-0.01739526187716853,-0.023073981518919526
CXCL6,-0.018949201460755506,,,,0.04557749176901325,,,,,0.03310964262362204,,-0.030150682107565666,-0.023077329502164522
PDGFC,0.004479429521905001,0.007734306248917003,0.0071078292298648454,0.14229857892300277,-0.04470924667317934,0.010201049030001215,0.0195947561767774,-0.014473722792351502,0.00018907661026368525,0.09086495269515904,-0.02994103413297934,0.011261908037790836,0.06024190864861804
COL8A2,0.10246568029985696,0.035881811087226816,-0.017992300283071812,0.06188271463575433,-0.029800124154149954,-0.054755764655350814,0.0053014444246005515,-0.10416592772051793,-0.06488303964283372,0.09357543042946981,-0.015315548157241895,-0.0261807727792513,0.03446404177305376
SPON2,-0.009846565908654124,-0.006461406953402869,0.009288864685779151,0.08892270561696176,-0.026413532656869625,0.034506846837437925,0.03584958120312967,-0.00041715367809139366,-0.00835639738196313,0.025725914440637015,-0.05347025888719937,-0.013118253660787747,0.04515610556625098
LCN2,,,-0.019034458976489577,,,,,,,-0.032409311803771525,,,
SEMA3D,-0.018012301717702073,-0.05605606899474443,0.016331421413005767,0.022162529793979115,0.04162884737587349,-0.019881003375146054,-0.013411565435951952,,0.0196297635160653,,-0.02288989371871101,,
BMP6,-0.021731383085371803,,-0.020533793046192544,0.012961681332948963,0.0022520989880813703,,,,,-0.027085787231238792,-0.027461847622086623,0.004811478423248141,-0.003807119679826903
TIMP2,0.027670339237420443,0.05402936464012333,0.03100214376744301,0.03580339851871003,-0.008749972239007196,0.01908887451425219,0.005856734803283846,0.02143968492744315,0.053749585100698584,0.007953974595787509,-0.04108877449949928,0.005012591585066791,0.018250836477043064
EFNA1,0.008300245054614228,0.08521308819941281,0.0371759044322137,0.025440770656299867,0.0046787025101381625,0.03945342763068566,0.00298967926514699,0.08043305820644238,0.023803512131219753,-0.006561713924427952,0.042943785913615425,-0.05472271669849125,0.014903699890864
S100A12,-0.025978807161569348,,0.026383924927541817,,,-0.01951544940722931,,,,-0.016407522169699516,-0.02231245329709601,,-0.025487599404926835
TFPI,-0.021698690657254122,-0.014854126399698322,0.01429233353808994,0.14533061635314948,-0.017527164630621005,-0.0037499639569332634,-0.01197818624162062,0.0640085507164938,-0.1043536955487801,0.06127049027929451,-0.08312249856185332,-0.01278502325623517,-0.000951258149371457
GPC3,-0.03591705395884005,0.002468191263102676,0.000536247324837607,0.04004714032586897,-0.028538429051486704,0.0015784438519849896,,,-0.03060381619518123,-0.019908397988829037,0.009826845213770053,0.011316947017982684,0.041689126728804406
NMU,-0.003713065021360767,-0.022820940411681447,,0.12497173425644163,0.043628804938093575,-0.030342347928629044,-0.0001895861326560927,0.009267565462562966,-0.015454652540354186,-0.035058665872897354,,-0.026380263097398462,0.09006841875386663
SCGB3A2,-0.01789214794352072,,,,,,-0.018492262389550845,,,0.027954936617215972,,-0.02266931319459234,0.008497678399848016
LAMB3,-0.03374725488756747,-0.001816973828223482,-0.015945197181198634,-0.08953920256163957,0.02957222672570501,-0.05722319328086518,-0.020821381647354736,0.07452739571844921,-0.08726458327143656,0.04541391893802893,-0.014748337333407881,0.0024685360742519803,0.017460314640294742
LGALS9,0.03023524227420199,0.03526805592456431,-0.006377743682139408,0.1141555620622409,-0.005824029860036196,-0.026608147309164984,0.018953301468624208,-0.053360064977649606,0.11061733138842657,0.016740922924904603,0.008983313679695133,-0.01395723442439126,-0.006307207495338762
VIM,0.059501754060429395,0.015905113437185828,-0.024960592854852484,0.10502387885718613,0.016715511991086802,-0.021539491747939416,0.10732248455442664,-0.003814876719199421,0.15059270221200474,-0.05443315635897312,-0.0623424706037583,0.011827994311899032,0.01787915319671254
PLAU,-0.0251486008183826,0.03961175707729864,0.04626057508242247,0.13341725377519864,-0.03604639314446261,0.052068450312764726,0.04028877224834252,0.011243833814389375,-0.06712004101885949,0.00745788412375154,0.0036739789919884875,-0.034171433460688724,0.007430711877963504
TGFB3,0.006418879884553118,0.01854875162727208,0.03244430170394913,0.06656881964920043,0.024188701480054777,0.05192301506223114,0.06223807051913754,-0.06221525989909675,-0.02259085284698048,0.04789508770455722,0.0007923222720717698,-0.08340748316378668,0.04132617076883271
APLN,-0.06466237609516007,0.03954838436007784,-0.041720395321199234,0.16745172136566286,0.03271220802614626,-0.02366791018010847,0.06614215622111629,0.04106061579807115,0.11076022149519313,0.01851861256412401,0.011365376548647357,-0.05222427098704648,-0.01709346515275075
SHANK2,-0.0007224012752342157,0.0479633003946221,-0.003498277062773064,-0.03603397802645535,-0.08839274725616972,,0.02587426112130473,-0.03923574579876018,,0.025893747914373957,-0.02173680355387517,-0.025044254424621985,0.055360505869247616
LTF,0.036221675750423406,0.032683469009846706,-0.02987007049478578,0.09768128973098872,0.022081013920834124,,0.003741378924989451,-0.019805338783804954,-0.012468368015576905,-0.0037932608557841663,0.03149426494503349,-0.0533408650757727,0.009760007043859483
PYY,,,,,,-0.01542751345239121,0.0185695036775256,,,0.058731343561427,,,0.0401091933457948
PENK,-0.02882716105621115,,0.03359716133548408,-0.04925964450490113,0.01100052028516904,,-0.019825386047564543,,,,-0.025515285929581258,-0.018212276266278492,-0.02770528929087714
CTF1,-0.01396019932725036,-0.036654602819878014,-0.047021911031362905,0.054427817403250735,0.02401478888204369,-0.009286842689246561,-0.00387527118821422,-0.002135003256001266,-0.02865095436853736,0.06326572465380681,0.10360846157420259,-0.0013555321988565848,0.03710375706077166
COL3A1,-0.010131247227767955,-0.05715087142002547,0.029385466508998086,0.21776140540972183,0.031197700486270526,-0.01283565896767743,-0.0011824967855965137,0.0372176947128269,-0.01955045615501158,0.03422692546051623,-0.01957285262944628,0.009641880192068186,-0.008309509012725046
S100A10,0.03665198088254103,-0.02452802380282699,0.04790956557001885,0.11138549780774736,0.0006009110946496608,-0.029497642395820468,-0.039350680792782235,0.016418103413071237,0.09652873542972919,-0.07078185307321255,-0.01714128691714016,0.04991570296065785,0.010695615867696155
FGF13,0.011213119815986506,0.03525224107856928,0.017151296310453736,-0.09087692897396907,-0.009713004053238376,-0.019330285965712145,-0.01448114912506543,,,0.04162628043331573,-0.020231505049146815,0.0036088143207115464,-0.026673449860687353
SEMA4A,-0.02487159242142126,-0.014367155148421028,0.0040544431838363424,-0.05775193490593839,0.005515350841166395,0.06662877381274895,-0.02549538373268008,-0.024485162693008808,0.11167025714591343,-0.004613027107457422,-0.040356805181850974,0.0699246846883192,0.09356949190607128
EFNA4,-0.0633570166684829,0.00022753294856076362,0.03736630799537907,0.10287496328744564,0.010301833023963793,0.0033453790256820983,-0.01066792089871303,0.04172450290961294,0.09998804226457836,0.057031057035848966,0.0018308134969561003,0.029427303262733056,0.0640755993338986
HSPA8,-0.05502146781492636,-0.08157867048011458,0.01924376815776912,0.04402971908291941,0.005339560224405281,0.09066826549705909,-0.056170861835444445,0.06365955162812137,-0.07542632918470825,-0.02740739102636389,-0.033334316051954915,-0.0032802352046173875,0.00287732085171344
NPB,-0.016512747831327064,0.06481057693379573,-0.020533795019129,,-0.0212663253944648,,-0.025026537341608326,-0.04046089044609155,-0.044641479216295826,0.02235954347332602,-0.03653573670716907,0.07594723867932024,0.018547613108926306
ULBP1,-0.034638657657175824,,0.015240696543024934,0.022665663420802482,,-0.02706439911641237,-0.012380855480551262,0.035637372173404604,-0.032577716086824096,0.06697548297550358,,-0.00783776947158501,-0.03130490469878201
SEMA3E,-0.008102653759565637,0.05199517610368818,0.038416892056095595,0.008665405058955395,0.027644221364899316,0.043778974249245324,-0.023942994437749266,-0.018480755133071233,0.06714030653877211,0.0268614998094362,0.010568739149738717,0.05187495038573374,0.016380592309722077
FGF3,,,,,,,,,,0.01719036088802667,,-0.04904359292990674,
