,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH916T1,ZH916bulk,ZH916inf
HLA-C,-0.018664849893645398,0.04601906638322657,0.0081026390457728,-0.03645407816807173,-0.02122761933929135,-0.0989764793047927,-0.20172605554414214,-0.08033766246978186,-0.40640680525972483,-0.14239027738999302,-0.028041519352281323,0.05401420028876973,0.0009120647418591784
THBS1,0.003402007656685012,-0.0012378604133863108,-0.022714901588127393,0.023452169766736346,-0.09851722908194076,0.04870408190207982,-0.031878894660017705,-0.0065474942775871105,-0.10873176140749094,-0.0028790107366861136,-0.03523796293978537,-0.019019133814971802,0.04742627966211645
HSPA4,-0.0591306700718355,0.029960406776150104,-0.0015891132834784537,-0.061156383788637254,-0.05179033651126216,0.02142831613056679,0.0013680568760792678,-0.0186341849116125,0.10818042904778717,-0.07574744930928495,-0.06732953942230639,0.018684699291366295,0.007389007025477732
LMAN1,-0.07671454127618853,0.04940441934908755,0.05249628873377475,-0.004051128902865063,-0.12032543129482633,-0.07454467484937362,-0.17231626060659339,-0.0443104419598774,-0.01059640240115967,-0.003579435472923812,0.011006691944759816,-0.03513198906721233,0.07966270940938075
LYPD3,,0.008154553593747345,0.08740133238279146,-0.012678409787163988,-0.04302206174652549,-0.010122472574586362,0.02604122056033509,0.019902532092615194,0.07304240211809215,,0.016624241350925124,0.08398440845157988,
APOE,0.033182406124054514,0.07459535860815998,0.04501486900531279,0.0383399909016038,-0.11278659728330599,-0.11133818572862075,-0.12637305218288727,-0.07226929643105648,-0.42877310412148556,0.05878873041150528,-0.036992174964946015,0.056003804542116564,-0.03652424254722239
SOSTDC1,0.07006983974816687,0.0890993041380951,,,0.17881633858499346,-0.003190704757527765,-0.003294351185692835,0.03650936495957452,0.1617504109262603,0.0830121816564147,0.08914927868385732,0.0538153419542259,0.06818855093470624
ANXA1,-0.07763040775802937,0.004015631750603521,0.016915264769125835,0.03154895348747323,-0.1736040883431385,-0.009851978459259333,-0.24273945707318967,-0.14311712873819582,-0.3743804635309868,-0.12326209869013878,-0.06471234851650022,-0.024689060215752748,-0.0469896842458721
WNT2B,0.03750818100530455,-0.010795749909930779,0.05521364719659102,0.04459161833170502,-0.003566075119971244,0.10676187622301099,-0.05444948416680429,0.01561193656682927,0.1561214131667178,0.010113489822544564,0.09564383193760377,-0.03263189097331526,0.18401648592214884
AMH,-0.002836905211135584,0.13107141626637586,-0.01716059409487007,0.04927617258972505,0.003943749240049834,-0.03916615762369845,-0.04238420107929024,-0.02676705133858486,,-0.046716537048532875,0.04509999922816365,-0.013337984621778702,
GDF10,0.09673303544708359,0.09577388858903095,-0.014377664896764245,,0.024265250730122388,0.0405902768641774,0.02054476136727029,0.07161482383702683,0.134448441169379,0.08424422173984283,0.06825007191102785,0.017616642514803636,-0.01746327608594005
EFNB3,0.06064112676075453,0.03267490204996259,0.041866704558961985,0.059349014398269076,0.1621904755351341,0.07884215600600092,0.1541967338316407,0.03705472074098463,0.35979820882582786,0.09035553396006613,0.06490735854165813,0.05011789605619799,0.10524925040253831
LTB,-0.02381113074920988,0.009449943450217178,-0.020975361649247144,-0.030040456236451456,0.03901070641696222,0.0046661708648424415,-0.0047086810359345055,-0.01631892240588957,-0.0008779010007186939,-0.018626153987749146,0.043941180496416564,0.010332872925897966,-0.041926191174984695
ANGPT2,0.1471688648637925,0.05255127813616348,-0.03273263802622221,-0.040994878024590536,0.05201635821000719,0.03659824584516597,-0.19014180001781364,-0.04104946791865806,-0.04610010166549388,-0.0417286899665211,-0.012786584829388277,0.0523553535052944,0.023395784936335078
NRTN,,,,,,,,,,,,,0.04351910570702182
ADAM17,-0.045369282240116264,-0.06431628964436135,0.027457822716129024,0.00014954700091579157,-0.11266884391369256,-0.040568310083876104,-0.07037051180702758,0.023284555115649617,-0.08632169176320768,-0.07285301917351551,-0.0025053074763857113,-0.002857723248703962,0.013067907364711343
LRPAP1,0.07068463158709702,0.025340466877673336,0.037493758629982055,0.057814055547721434,-0.00832460184178548,0.0797052041477564,-0.06752985773860129,0.0357110890397566,0.1415200860041148,-0.004357687188929606,0.0522149844701677,0.06187395720503437,0.04698550128357835
NID1,0.051165753347127335,0.035443315107679264,0.012624741212021008,0.010498601852446107,0.02114040587966405,-0.009848782492702742,-0.1770396409622706,-0.04267664860648554,0.03295110511518183,0.03890845773212122,0.055861988180109276,0.007765856184524907,0.07066003164925021
MST1,0.023450496118825326,-0.010201486257593751,0.012373011584657895,-0.005028705038562947,-0.08888409794553774,-0.045833186021611266,-0.1134111718706936,-0.014068914893254776,-0.03931626527762663,-0.08463967128718793,0.0050551574213143465,-0.052188586251027326,-0.05501114332154193
IL13,,,,,,,-0.035293806299960026,,,-0.02360447470284428,,,
DCN,0.023949920143700107,0.053495177546770294,0.014897944849930464,-0.045322771174039225,0.06870566005736876,0.03650496239529928,-0.1554914695934602,-0.05145627192834023,-0.024872047839236626,0.006108470857507364,0.04060355945741015,0.021565809101429318,0.14697332417464148
IGFL2,,,,,,,,,,,-0.02444122676252612,,0.04445419794416783
COL7A1,-0.04363747892993231,0.0128991698877349,0.004071040747913751,0.026099609237737416,-0.06807278777533807,-0.02945970257640446,-0.14216170124429328,-0.017263212156688343,-0.0404126209294183,-0.05198449162870178,-0.020700428787306706,0.0268900213235835,-0.013186341763535255
CALR,-0.03471408255404523,0.013782075134881963,-0.019255243379207938,-0.03811612799925776,-0.22742761645279266,-0.05288544262797806,-0.24013990583552228,-0.05755777788895845,-0.27812731485097275,-0.12733984991314032,-0.017157171392553305,-0.0642082053638472,-0.03413138868927817
PIGA,0.011398721877342397,0.013484411611433197,-0.033213010540430334,0.06782049085090182,-0.0018878284419542332,-0.014748782837544007,0.0015646260708228527,0.007960099449338133,-0.034390726800501155,-0.01080954992971507,0.020649213111533223,-0.0346434022458516,-0.10372478780954639
CD200,-0.006610445651329121,0.06715500641884964,-0.006586299626549114,0.008538902240497751,0.11313208950896932,0.07055586169769272,0.18296958295604024,0.01135125553860499,0.24769114897049022,0.15609410619435513,0.08213737744397683,-0.003785505013405739,0.1155907864896609
GRP,,0.046641361252987165,-0.012203964122937332,,,-0.024693384199587907,,0.025563928411899285,-0.05213939145964489,0.029801325313921406,-0.016157759256409613,0.1314569123917563,
CDH1,,0.03696535295862728,-0.017956520013594067,0.01498935762489796,,-0.042488991360540025,-0.09765023368810767,,-0.084798656577711,-0.011641700551383487,-0.027398716475953093,-0.013973072154688192,0.07901337843529065
LPL,-0.09116479578718684,0.001621798861022521,0.05148106532214347,-0.01104810442047637,0.04112326924867884,-0.04510917082633251,-0.18687631804298777,-0.021940313333914937,-0.04544147767157796,-0.05157770462086884,0.005324652146827282,-0.10360629699484855,-0.008729965486615655
SEMA5A,0.0035172060480010143,0.06685275936889441,-0.05548490679213512,0.01442403286427006,-0.004798003979974315,-0.07029702792679222,-0.17459146408768245,-0.00095680941392361,0.029440684849368168,-0.08459360303011625,0.06307169888010414,-0.054774595850264285,0.05598116158662472
SEMA7A,0.10778472990404045,-0.03507215061126795,-0.02838969111089664,-0.027672893730103523,0.10357238937738049,0.026093606209461013,0.019885659211322942,0.0315953097557946,-0.004655448152682352,0.005309054052623642,0.022618039403011065,0.02865690745723446,0.10388913766142654
SEMA4G,-0.0160918727111164,0.008419484706238926,-0.019870133461412948,-0.0057140923279525874,0.060323679677883116,0.033806200055784275,-0.0611184832024273,0.014707685683193618,0.08664820416170489,-0.0085561252035895,0.05476848040177807,0.00820058615837669,0.04208552252786391
SEMA3B,0.02486011236440358,0.0779296011644106,0.02993125326774318,0.05066384272938397,-0.04627472921803795,-0.07084985573187184,-0.0691082773191977,0.004458600406396089,-0.3336798376934713,-0.022498991696240568,-0.041252982661402045,-0.020936037533318835,-0.16374048091128773
RPH3A,0.05727172911154655,-0.0018988940827715487,0.021655026655869165,0.04646535480868933,0.2709018106817184,0.09847300655203857,0.21748282111301964,0.08473219169369117,0.4124450044771261,0.02784290185020665,-0.03274517873220861,0.057406570291380195,0.06468351783642096
JAG2,0.023456256597124178,0.06386431750016937,0.030868166303197195,-0.055972227645496676,0.03886163800099478,0.03263231974207906,0.028606717064765814,0.020676412166655174,0.10561643051021496,-0.0030230677266024106,0.0811858956109642,-0.03699788268184796,0.09311044614767695
CGN,-0.03931744696370645,0.0318951767846405,-0.016615998748336934,-0.023472551751116927,-0.023176362184347408,0.005350070334099736,-0.03380546495169585,-0.03114778812697773,-0.012029042820725172,-0.05039014447753857,-0.0383647014858244,0.06070138105642337,-0.006148664807835417
GDF15,0.019242312295312453,-0.04560315681402327,0.13101620217301738,-0.023197398936811296,-0.04092247684701414,-0.042700408117210056,-0.13416405041426707,,-0.13383498992618328,-0.08028693726618916,0.00950325781291329,-0.04827154800559297,
SEMA4F,0.022448324143370578,0.006812238140739022,-0.010177680381803418,0.05448674975843336,0.024638628771452648,0.042239656376144914,0.08428904740257595,0.08333676605389898,0.19835782393904916,0.025385665114130377,0.0869931342541769,-0.04236379716442363,0.15086443463844842
NXPH1,0.026034665076014166,0.030569722740908144,-0.02124394422593703,0.014895621179532468,0.2306587930926271,-0.020936223399033248,0.00018048201242268496,0.018168491396721158,0.33674851884829937,0.019095645558219364,0.02723533737028867,0.008787757958529523,0.060499414449827635
ARF1,0.08237188269184194,0.004479973176570246,0.022975593617337395,0.029486279465743052,0.016600716768201303,0.10893550700442081,0.1827998347326833,0.03295937781316583,0.2723290107141847,0.01675002810331479,0.014407464494122887,0.026009933741678842,0.09093447706457827
DSC3,,-0.03070182673402919,,,,,,,,,-0.013617265636435248,,
EBI3,-0.026496794779348038,0.06410670907646099,0.004405216823979109,-0.006034186461325925,0.028326453179852648,0.07031280755068485,-0.06578644486503611,0.008133324955431707,-0.1212963759571117,0.008527423001026976,-0.030932473224050423,0.021597228225965347,-0.01658232146640913
TIMP1,0.01766838807436068,-0.020630059027975406,0.0006580905157355854,-0.010315635833350859,-0.17310003673538876,-0.02853362285076445,-0.19072218137493452,-0.06414507225609153,-0.30169337925623524,-0.1311711844148717,-0.0010202501894019153,-0.07883981003287845,0.026255638129840865
SEMA3C,0.04358538427685669,0.04996523617061141,0.07028049018819275,-0.0264479925134491,-0.011135739658915015,-0.024779701424437514,-0.036530453916490103,-0.02985623548467079,-0.14001997814075073,-0.007435595051582843,0.013268181078389321,0.017109522101617057,0.04156345290416625
GNRH2,,,,,,,,,,,-0.014756163190559527,,
GAS6,0.09520971378425223,-0.0015002442875515366,-0.006727992969522299,-0.01986084819803639,-0.051551037836439544,-0.08407910241114447,-0.025273608168015976,-0.05289429875183828,-0.027944976304709507,-0.01849684773035941,0.06316599401923746,0.06664830153776424,0.04767185551124944
MEPE,-0.020299130516758603,0.005608811401272165,,0.027867848394328674,0.23777590225428072,0.0014081312544029932,0.1770110755788698,0.06442587679350423,0.26811692900569617,0.11424663673917097,-0.01881690769304967,0.0882915690874296,0.30818018290923704
SERPINE1,-0.014546501012497529,-0.06963319111273919,0.019400032957589585,-0.03233855752743568,-0.14088510249961567,0.06202742747436896,0.14831494779013424,-0.05071762278572469,-0.15032640391003985,-0.06194455220687009,-0.07847459541245358,-0.10189581949399683,-0.08966703995218805
RSPO2,0.03193667767450346,0.07172006653729388,-0.01910274928376188,0.22710903610923083,0.2908616446228179,0.007639822042979177,0.028562334900916895,0.132209503518877,0.2919092611936101,0.1062661368522883,-0.013078060504677936,-0.011214773762239191,0.125525601648098
SHBG,0.055619662526975665,-0.003693941322027045,-0.018408410257796767,0.06741532731479026,0.019074010920678706,-0.01216133131078609,-0.05216400176939105,-0.026312961352158642,0.02401244376249299,0.21729387139811218,-0.028549372547152535,-0.04999474032993166,
LGALS3BP,-0.04620166049450158,0.11564452975438232,-0.015238459293494173,0.07151121301032257,-0.13215998234881043,-0.09191385367231744,-0.23392828284863318,-0.040267870805126206,-0.3949359932518159,-0.07594379095811098,-0.05498995749138032,-0.0075888533100345115,-0.03547282168294398
LAMB1,0.03054723523905842,0.030377279579010395,-0.04857610623952261,0.008478366650881286,-0.10261576607946146,-0.047481680619671875,-0.17654029716840214,-0.06614211559057843,0.0201771902045632,-0.07267365956745074,-0.008535824095355974,-0.019928157228941264,0.04752289491068121
SPTBN2,0.13774022239397216,-0.007559656120224924,-0.05395786737300393,0.020585983679533768,0.19309420959905013,0.052168697820105116,0.2094689620892273,0.018099777448756068,0.33825449357480464,0.17631375716347994,0.10029457947208208,0.05588941813642962,0.14143802678361286
COL1A2,0.07959505260355099,0.01481718119928301,0.038746068726153646,-0.05830905654195566,0.030661582143064747,-0.059040594569127955,-0.1397258527655198,-0.06729784822914658,-0.13760125321353558,-0.04861193425977767,0.0013347513710946699,0.007121422088959118,0.09030936815814994
DEFB1,,,-0.010802296650251104,,0.01222022984436701,,,,,,-0.014043608305960527,-0.04389916193208278,
CEACAM16,,,,,,,,,,-0.029441492738818482,,,
WNT11,,0.023022604770118815,,-0.019364465364865687,,,-0.03438725404620463,0.0040749906874218535,,,-0.018071816218713007,-0.026544609093205846,
LGALS1,0.010588846521351985,-0.11447865609313569,0.021436889512062532,0.008912765674835676,-0.009525060182508444,-0.04197604540846914,-0.05649729476504619,0.017782404864994977,-0.35763468556839756,-0.07322431820628458,-0.008616148752325184,-0.08407629318918651,0.040317452000474846
BCAN,-0.034082882407505136,0.08701253120487794,0.030377993359213176,-0.01296972920881728,-0.022041350361365925,-0.06929096634236964,-0.23489045250984705,0.07790165442450887,0.2902481720966409,-0.14008430122214557,0.02492978305174625,0.008590460854161418,0.03990093263523006
ANOS1,0.049705769617841414,0.016510371630985024,0.011234711540998678,-0.019137689188948474,0.016380795584840343,-0.005921820355255148,-0.1547863608955349,-0.011479917377114433,-0.07475388058870781,-0.058771109942544336,0.08173069670290789,0.07357803606931748,-0.0520150267663788
EDA,-0.01133401161374473,0.032484701262759735,-0.02229073323964049,-0.015606628734137507,0.02485461839624901,0.06439523795050593,0.05308533410327199,-0.03809681005448981,-0.0018175828906665753,-0.014420839852607508,-0.0055990208115018775,-0.04732059484672394,0.052814819630325464
FGF22,0.044420574469927435,0.02919156146006111,-0.014874595120777243,,0.109887976737889,-0.015663139382333182,0.05129133129012696,0.05645342945118242,0.11037319808323781,0.07071486648098825,-0.026098011355907676,-0.05055655234608034,0.025983567623660792
SHANK1,,-0.013539953722310758,-0.012055898491443588,-0.023347921008813156,,-0.01386581946802573,0.1466717026547265,0.010613289677016805,0.03217709235057192,0.02265366890597019,-0.02427683903583878,0.06357427977692244,
RAET1G,,,,,,,,,,,0.0815529326119604,-0.031233171536909847,
TGFB1,0.04142486203531868,-0.04326384428042573,-0.00827988152410305,-0.029834397982524918,-0.04129491254064049,,-0.03805781806183772,0.025240591190793627,-0.11582938241283082,-0.01756608059505915,-0.026312197555425937,-0.02544402203761937,0.031892698079402315
MSTN,0.011480763223532657,-0.0007204821481299915,0.012783345741056797,0.04861176299332137,-0.055013868270086946,0.01046408308668062,-0.14428980793458734,-0.012528330692726677,,-0.040700363229987345,0.02023352407196419,-0.059915712226349796,-0.014462896046841622
WNT4,-0.022335056407057605,0.10932839434509291,-0.01412313689656682,,0.021012645784602154,-0.03629493258431782,-0.012268442744202619,0.00017973342693700347,0.0014132313938261495,-0.022500496573932424,0.04172527362055437,0.0025954247177499526,0.0272607909053442
TNFSF4,0.00802562416980226,-0.02917721976931279,-0.01769006464794317,-0.004642108382813234,0.04808476836792627,0.01142883418184208,-0.02844400832433769,-0.027405351297969106,-0.04760022032345232,0.04783483740647377,-0.02332070564452073,-0.00949400004122111,-0.045032732580812466
NTN1,-0.007611050262735427,0.07049440909985957,0.039658235850490095,0.0711001423990604,-0.08622036297796479,-0.05079256919396453,-0.18125029220799235,-0.004282353614740604,-0.07893640700326547,0.005524867605165165,-0.05490523230523194,-0.04525747509154515,0.1683542343744113
CXCL12,0.013566456764339804,0.06588005506994869,0.058645001829431616,0.01879037699131808,0.13873251215235058,-0.03719685959837128,0.01954650257650329,-0.0769449996848075,-0.1522967128485949,0.015889153536509226,0.02854197438483625,0.032323638653246986,-0.058006651979240584
GNRH1,-0.02598243142904166,0.018617897384687363,-0.01948973723395221,0.025029574609460547,-0.021901224278926178,-0.02886142570066825,-0.04331358292313751,-0.0009578851180802609,0.03638411864116034,-0.05014388059038609,-0.00030617809256635296,-0.020177943382212158,
FGF8,,,,,,-0.021653541418310197,,,,,,,
RIMS1,0.09248214899131244,0.07087136344808746,-0.02908294427045049,0.013313403696682397,0.1620870734842577,0.07964960414489425,0.15398548380310112,0.014827166391160867,0.33315065722834997,0.19099844212346337,-0.02936399650941057,0.053255435920046654,0.0790927356494919
FGF14,0.07590257057852932,0.06961658728642656,-0.00894087231365735,-0.041951533300904245,0.08507103543751686,-0.007909395912841493,-0.07643696726012626,0.05127202822153243,0.2772373830662106,0.14087036802482014,-0.03412905703801205,0.08674813833425028,0.16411419376591047
IGF1,0.04325631462636248,0.0045343536419795065,0.04495526094758546,-0.031808296458979056,0.10439032986729467,-0.012082762585394782,0.07674190438331918,0.055890101869569386,-0.028356902182689808,0.0927298118585652,0.012397020864922724,-0.020061539769006924,0.07941418356664229
TNFSF10,0.009318727773036587,0.1149484809731135,-0.011345432506585758,0.010365692321841131,0.13285898137658828,0.030808037573587625,-0.08931509653147632,-0.0007472915650453617,-0.14261279501056176,0.06476212876253598,0.0539743165962026,0.03258745161336731,0.12571175701205536
GDF5,-0.042017491063017554,0.05088481049904743,,,0.09960668774023167,0.016116628344168042,0.0014112469976488408,0.07032215710661133,-0.01343309110118046,0.06611512425538874,0.06446704643396702,-0.032645065984444735,
CHAD,,,,,0.07688341837851506,0.021603522366006492,,-0.021292499371284055,,,,,0.1478369136522681
RGMA,-0.04572445532591465,-0.018120796730380005,-0.06765720625076849,0.0640400758915849,-0.09012341988548109,0.003552871381433837,-0.1897429189835801,-0.02327376011796402,0.006768003367965236,-0.10424139614649573,0.018864072673329485,-0.09182765001286819,0.02469657776367685
CLEC3A,,,,,,,,-0.021256092889965245,,,,,
WNT16,-0.03206303216285301,-0.007817276710879747,-0.01096647658212209,-0.009223612694402524,0.06580052637721807,0.002899298477289826,-0.030573587950834563,-0.05420603696877408,0.11681119046120672,,0.06631598487840061,0.007521612373651942,
CX3CL1,0.059271683529007545,0.021194038170236625,0.000988934691621822,0.04718515643094698,0.015462640674868114,0.05634741179305499,0.012122679483316337,0.06698681372256601,0.29846997832505273,0.08114640409555446,0.032976580377058244,-0.0071156041151796525,0.14812982968543065
FGF1,-0.0021474524403859965,0.011947802479203826,-0.010033642536942404,0.02348598359372793,0.12612045325728458,-0.02455135096601167,-0.07702287229122132,-0.05808597767515719,-0.3489318724992115,0.03910905849434045,0.07055647980713928,0.07628173902937674,-0.1331418966160214
ALOX5AP,0.07388741388738963,0.016360349518646494,-0.0321625721999871,0.0018878853240531523,-0.0858758435685306,-0.04975324198470395,-0.2150478650372948,0.013752332321004554,-0.416470950859263,-0.012329768007138286,-0.0656612384014718,-0.045747633682978454,-0.05524280155290295
IL1RN,-0.01638767331341615,-0.052503829379001915,-0.023625755987906154,-0.00729859346039953,-0.08185970211958606,0.0361391628014147,-0.03201516562036604,,-0.12904148530223963,-0.017691886318033406,-0.019912001938703232,-0.07391475441861398,
FGF23,,,,,,,,,,,,,0.06941916718742627
NPW,0.010201106856730563,,,-0.016050353420072685,0.04094568461002324,0.005814442468950158,,,,0.03253832361526436,0.03393523540214099,-0.00017382732374975396,0.07521603518567975
CXCL9,-0.029410563936593196,0.12509734255961716,-0.017374117873173653,-0.024811695567508337,-0.0006745238315071862,,-0.01889167354279139,-0.044816956061305674,-0.07269229641790023,,-0.04881344548931364,0.0218991619325349,
ANGPTL4,-0.0373330280931953,-0.014763016336815165,0.08975703904141172,-0.021704550776121653,-0.10742664957310791,-0.044433613109134705,0.051277265695307585,0.01899486488883503,-0.0852556952641691,-0.11050235924224627,-0.05644906131300877,-0.06223055885137098,0.07100101287658378
UCN2,,,,-0.01112921983508978,,,-0.03392540600489942,,,,,,
OBP2A,,,,,,,,,,,-0.015295748754606844,,
COL4A3,-0.03092479280206859,-0.0027723234274944913,-0.002371710521234778,-0.020109713223934744,-0.11487149339010107,,,-0.019743397880223904,,0.037964227676453174,0.04448559763504748,0.01909844794971405,
NRG3,-0.03141655430399521,0.03842175557421477,-0.006884013408922917,0.0009254414014255941,0.13062660686629235,0.011232000427921158,0.2552364071305191,-0.03271352641860943,0.22367772353029958,0.09374861384573199,-0.02594327408377468,0.006282561710594317,0.05599034598884741
IL23A,0.0608632824900089,-0.009405706058422003,-0.014628087617166191,0.016527353961379578,0.04140938930091988,,-0.02107548276000078,,,-0.014775945144671117,-0.02208063393063435,0.015425304077936523,
COLQ,-0.005659140407194125,0.09933883672545266,0.061323022928547584,-0.041951540321297644,-0.051933904677947805,0.03767650856274724,-0.03598746317319437,0.020374434142847765,0.1474296761818586,-0.024689942036273484,0.0035347804821882355,-0.057641322939024825,0.0013266064970233003
SCGB1A1,,,-0.011128338539056174,,,,,,,,,,
TNFSF12,0.0346448188754616,0.08554730069133004,-0.003280000080146397,-0.028110891528637178,-0.041316296399665026,0.020866465471637573,-0.07434876301350023,-0.01642631405756787,-0.060168740994484396,0.017810067008862913,0.018921540028803065,0.008554539937886949,0.08854476033271914
DKK2,0.08427888052042384,-0.0006249077044360238,-0.013058953796578197,-0.011293293858341472,0.009020452242511454,0.01132926123278633,0.03709104979934622,-0.030838834610714183,0.04490295541450656,,-0.006344831692917576,0.004308323313824104,
FYN,-0.014389626933463464,-0.0067174795289628355,0.010181604839396516,0.06862634994558345,0.06739631825686634,-0.022235444589147415,-0.10062280988458502,0.024154276557484047,-0.06850846375347429,-0.02193717426468026,0.01716040516278605,-0.047525588295815824,0.011062042875050923
ACE,0.03969689151314447,0.02687645018277161,0.027928746494077637,-0.02374467734565262,-0.02378835276963079,-0.02427770167142627,-0.05453226513413354,0.016476872146617277,0.053172840924899656,0.009581775706360249,-0.0091107974494585,0.06601767011759963,-0.044426215938850766
IL18,-0.009401365593126593,0.023009139361972585,0.04378899185257885,-0.02160608182102416,0.08991648627749041,-0.07209757038532866,-0.16190118827091174,0.01183350823924283,-0.2529846298389138,-0.03776001196109419,0.0036418012757791834,-0.026565381423343984,-0.004562349041038264
PPBP,,,,,-0.03190675145784576,,,,,,,0.0051707033660802005,
CCL27,-0.017550976404359032,-0.010117664898834105,,-0.026220242728412425,0.009003367921083232,,-0.013520152386828634,-0.022430036216614695,-0.08248601982354345,-0.03200974629285504,-0.03927624961275264,-0.08556534188404975,
SERPING1,0.05458986749143333,0.0572261814152212,0.01032212591805481,-0.00700337555491112,-0.07477927936987949,0.033778426334049275,-0.18594935724483716,-0.04893046848771483,-0.3033623883455059,0.035594957797135104,-0.05862980814522183,-0.027134810435694913,-0.03709123902213735
AZGP1,0.013422822280293073,0.009005013610395131,-0.005501116187759101,0.04991249720219001,-0.15811405801699674,-0.06125141463927411,0.01803263327530798,-0.015773214884786245,-0.04187629301263125,-0.04354205208979901,-0.027153552132919697,-0.027898434744910085,0.016991275563968424
INHA,0.02264903522923865,-0.05603974438533429,-0.01705292996544309,0.07677026732494295,-0.05314225991131831,-0.0015492859929314886,-0.07587377075718167,-0.04210078236005232,0.07067770975326927,-0.04751878678149337,-0.029764862565867647,-0.045776467118871234,-0.030227309513631978
SEMA3G,0.058938369952476366,0.10816233802501216,-0.0026541842902547477,-0.020981435569955922,-0.020892099905949982,0.03675083669887669,-0.007580355536234433,-0.013987895843565985,0.13492597344221477,-0.02517727924281426,0.05227965117882994,0.10448734563860637,
COL6A1,0.009468176302188618,-0.004739095053808452,0.031249511039495657,-0.05596338865684357,-0.10952073121259301,-0.06553278502753315,-0.2054823760098694,-0.05270017311990122,0.04573103268621998,-0.1278842606770434,-0.007744717745636403,-0.048410187345425404,0.0546994280202105
FGF17,-0.02053427438934025,0.011922432796151308,-0.012203964122937332,0.03421254537799362,0.06942450487747058,0.020446378544812165,0.057500360621675795,0.041059751974501464,0.14041084116817398,0.02119766534830212,-0.014572157256139574,0.010055292159252298,0.11122576637920571
TNFSF8,0.09259499954552103,,0.019257577298787618,0.02704984414318636,0.08924490166439386,,-0.03201516589386876,,,,0.06343767544315851,-0.004382886349110499,
FGF20,,0.053540981446047124,0.0009300818751219938,0.00761805311570057,0.028053647166138538,0.012515291668156618,0.006852181226873706,-0.03267520814791722,-0.06250391978510915,-0.021540876201529054,-0.02508698182664031,0.010603289871843417,
ICAM3,-0.02061502570133293,0.06683812413564351,0.04113103959842056,0.029484671539420106,-0.002545896306980784,-0.06331882099074607,-0.03573185067271761,0.03805707790003706,-0.05628666678316212,-0.0025792581367035826,0.02266835837043794,0.0004972598177116915,0.019324278783587275
LAMA4,-0.014475378105146219,0.029017934311744997,0.01703923317996752,-0.06551705737040824,-0.09583373194720964,-0.022273955462488126,-0.19913814178734449,0.03352105802047653,-0.053365917770836414,0.07132753958217998,-0.02640390822316386,0.02070622254909709,0.0755044060667757
INHBE,-0.024419770328590197,,,,,,,,,,,,
DLL4,0.09778668773064526,0.008189467247938188,-0.026501259892055526,-0.04264845456244183,-0.0042023639675045936,-0.023736387931460892,-0.09336534892959512,-0.029584126426478206,0.04859454946491586,-0.01690995382006187,0.05281974572210209,-0.066473884268684,-0.04797056527981344
SEMA3A,0.0673229374149838,0.0046648471209286765,-0.020336926471450915,-0.001837019388494841,0.06924196612678107,0.03655997412224948,0.010471298203612972,-0.053324994632370414,0.2117990421762502,-0.005352791684285912,-0.037535414773496714,0.045451511393141956,-0.07678928040785424
RLN2,,,-0.011600951258197906,-0.014327458467541937,0.04125215503527016,-0.04068776517143137,-0.0044906249941996665,-0.012982589058598988,-0.035418625009210336,-0.016970799723281697,-0.016817904353968394,0.06507851442848474,
C5,-0.025789162475627802,-0.004916337914347671,-0.03215543211381404,0.014264027940626044,-0.014721147501234023,0.06825592960160012,-0.1542768689535079,0.0711040496281252,0.003331432009101244,0.002445233287936737,-0.029569072167513887,0.026283767236590393,-0.023460806472986224
COMP,,,,,,,,,,,0.10322719799160517,,
EDN2,-0.020997408791849928,-0.026111879218849363,,,-0.041962701344689754,,-0.04375680774470193,,,-0.03623149857931008,,,
C1QA,0.035451469949823615,0.07766203218286377,0.09100208449233091,-0.006876740190348199,-0.058909506309910896,-0.11121275652451407,-0.20383336136005697,-0.005890596273009065,-0.43823158418147456,-0.03888760800378606,-0.02935601173661879,-0.020603090752924682,-0.10480978843333212
UTS2B,0.018444822258053425,0.061563316593290354,-0.013196372796037973,-0.01432745838522904,-0.024462221424450287,0.036706126171745755,,0.00856297126746078,,,-0.017919443875260677,,
COL9A3,-0.05032590221393811,0.022935302241697854,-0.01793260144267651,0.04284307953192214,0.07495745410585382,-0.058667776258494904,-0.1642861145895837,-0.03479857101967862,-0.13028790449379243,-0.11821327075510833,0.02578085960652404,0.017134778926329745,0.03259981498057856
DLK1,,,,-0.02384648383674787,0.10132568040389657,0.051040505298258064,,,,,,0.04478865760600899,
HGF,0.12166807724645808,-0.05354681649680631,-0.004690969109179276,-0.024108880282905885,-0.006129540057835201,-0.022044413758231192,0.06456570935849269,0.00463785767580607,-0.0910563026073699,-0.01221532410617864,0.032517015418340844,0.04515375932723786,0.0802725399299824
P4HB,-0.05469410956419671,-0.040204556385631786,-0.00824635322516744,0.027434638540928594,-0.20770542778650974,-0.07054027230483943,-0.21723138939815467,-0.03997318452622505,-0.17482572858770018,-0.0918341030839923,0.009926455489664511,-0.07705703255675428,0.009642264858068555
ADCYAP1,,0.011269086650366595,-0.01639358995114923,-0.01820273617709013,0.07342145481250867,0.05335274924585016,0.1126429837872146,0.04913078735183074,0.09807884444820485,-0.01160015317267846,0.16021716740832767,0.05293965234271098,0.07362749415003891
