,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TPH1,0.02512646639803558,-0.016762062025524143,,0.018685652171094424,-0.018417549684433116,-0.020600285347765895,0.019280376946032053,,0.0712250815249295,,0.06516787563594148,-0.007953811281580209,0.04639037665643159,0.1055736301341582,0.030146182021601086
TNC,0.1479899014471612,0.03405985463396654,-0.04534616932233131,0.004359974472541609,0.04731610531490105,0.10507517393929373,0.025688671950375074,-0.0672362488548058,-0.03948285614433237,0.11663710743142747,0.03746915983435272,-0.09521251771781583,0.09260643995085786,0.09120992172529016,-0.021572409811143344
TNFSF9,-0.03404480406470343,-0.02980658038099613,-0.0035572349314886816,-0.02693820245555076,0.0639560711538575,-0.02818941879732565,-0.013911086387536584,-0.033186267529503266,0.09429280389118563,0.010991293043678744,0.09105143754327615,0.022173392083463774,-0.024839479688368162,0.040624664403338964,0.06469175252326848
C4A,,,-0.01615514660830566,0.07769017623918406,,,0.04529641451523503,-0.016629059492659876,,,0.06338689315002177,,0.029578485706983012,-0.027068878631802556,
CNTN2,-0.01579164091564457,-0.027704151011945632,-0.023994763173484063,0.026013547857758768,-0.07690407041372849,0.03037624011671721,0.01032013984385785,-0.017607521043519727,-0.030847512639535182,-0.13207512793051285,0.014202473589111595,0.048227814625468886,0.026978983083223006,-0.0049180223203291705,0.010795975841620033
F7,,-0.01635265480548745,,,,-0.017329390626373193,,0.086536307413111,,,0.021904352596765295,,0.029767766395676333,,-0.010122348361634255
LUM,0.07247900410731402,-0.026173815385191673,0.044411185602218614,-0.027498798716165906,0.010372165948791645,0.08966517774450238,0.03804962601471844,-0.005064246642928291,0.016583232881529793,0.10431051501387437,0.048957601772115465,-0.004686636853356586,-0.0012244538325212636,0.010065933907042307,0.023879714235735754
BTC,,-0.014835757608330474,0.11859704703752655,-0.004483599174757725,-0.0005981980361285128,,,,-0.04253005177969768,,-0.01910998819935249,0.10078022331160824,-0.01555385472508887,0.02838627234372694,0.05719083278452872
APOC1,-0.09238531169056827,0.053561908956015515,-0.07962008603866676,0.08514802105198196,-0.044760343201213214,0.11054140806579581,-0.015544644543777245,0.027791492246722862,-0.020060871131809266,0.0736580841352086,0.03211846406306045,0.0018766743607288466,-0.01887957710226949,0.017632754113897555,0.04536955128736356
PKM,-0.018776217831995727,0.0067851562245969,-0.018493348573200286,-0.032337576389088095,-0.0026794680734229743,0.06998652137358691,-0.005430541221001083,0.10191621234823334,0.04713469499536456,0.07970312812102098,0.04147973353884152,-0.05265893477351674,0.03016726013679419,-0.011004211899033693,0.008121067276456943
TNF,-0.010908686708786811,-0.019950278877391033,-0.01650508129086645,-0.020622289625340278,-0.02932009853275106,0.019509927684047516,0.025290108878028593,0.06607194384937806,0.07542746493689463,-0.009937848846870621,-0.018548129662712465,-0.02144292383756105,,0.11549411960088729,-0.02186039829660177
GNAS,-0.09305570164794388,-0.09589416051984052,0.04010748300204767,0.034605835611847796,-0.04842126856698123,-0.027363165404402638,-0.005301553558668892,-0.056151745233972164,-0.0885269096683585,-0.03572061148938597,-0.019060026689212896,-0.006523795809554946,-0.0035738336683259395,-0.007432532023465579,0.022205143025193535
BMP8B,-0.0638072632638643,-0.022458587366149987,0.04015689560563583,-0.008796818876342668,0.03235782480785857,-0.025987917981774095,0.04813639687835053,0.011957692776798834,-0.048368745243905775,-0.025949170666404002,0.03674900721602087,-0.015462632779993669,-0.01570402698371304,0.08518343890785811,-0.005670559647417648
LIPH,0.112999489637067,0.023837029843190062,,-0.003056002361474981,,,-0.022853922513372444,,,,-0.018831031670689394,-0.005888058851035685,0.06691025467107842,-0.04546056401593605,0.008264532150097143
CCL28,-0.01813868589525597,-0.023577919515148666,,,,,0.01575804332287907,,,,,,,-0.02210114014416123,0.031759930267984515
PTPN11,-0.05747376398796487,-0.016959900104574877,-0.01443116451233564,0.016182864671414915,-0.023246217015013445,0.060356135294913626,0.008759077842227132,0.08528039873310805,-0.03267487845486871,-0.07977374282930526,0.0029017311735586946,-0.025939035655001875,-0.014361113632794041,-0.04733823155953679,-0.09080831225738013
ADAM12,0.1734730848009647,-0.028968002819114415,-0.019237657408273198,-0.005388423472574097,-0.04265052382168441,0.08710768334827365,0.02559918398125215,-0.05734363200569229,0.09001571632445522,0.10830745411492833,-0.004450777267351457,0.02184963351252496,-0.024140884449301455,0.09077526060052053,-0.03097065526688119
EPO,-0.02724888393529649,0.00830079888079436,,0.001255142343813293,-0.01976296559063832,,0.09735253915981372,-0.013784359235047852,-0.052236664711456736,-0.03573246568042776,-0.02045098131497677,0.04105958597351879,-0.015377260373993406,0.08545908667838621,
EDN3,-0.025033469445599362,0.01700663464638427,0.050360963094009704,-0.0679134335714402,-0.020246316132129735,0.034263139810423615,-0.022384287975376574,,,-2.2581258582618265e-05,0.12315786252660761,0.017758904409844813,0.025362249899432594,-0.023294302354809473,-0.034857962139406284
CCL22,,,-0.02042397731098982,,,,0.01887709298126891,,,,-0.023146106066841563,-0.022705976197053966,-0.013492876564712875,0.04458718057594643,
CCL2,0.07788117419826349,0.011864278659649122,-0.06419322109364248,-0.005671677359863459,0.043970622847370126,0.04968681329495995,0.08271225412281445,0.08633719264942405,-0.0073489232870238355,0.08309041775392888,0.08431317238003166,-0.08120254155587232,0.025917676625493893,0.05316112799465272,-0.029523999348903804
DSCAM,0.0709101442716023,0.0036589335418463612,0.027271905386944715,0.10417773282173777,0.007183651950055202,-0.005559369249160891,0.020814746803038055,0.01673310520021989,0.002410377749937194,0.06395656244668449,0.00454780227856587,0.0618460240856268,-0.011018884923511305,0.00705608928499969,-0.026356856154473484
GPHA2,,-0.018682165252464612,,,,,,,,,,,,,
ANG,0.03694129540226763,0.0039504606175026795,0.05390172554904026,0.002653608563157195,0.005807721426820584,0.07097045091766464,-0.03710824850530201,0.038111335867832385,0.00215961202078976,0.06132223411621217,0.0328866090513034,-0.022604438075400253,0.07376290720045725,0.017336312331080534,0.024010010102558682
FBLN2,-0.023082167187007487,-0.057258903172470066,0.006399978075826102,0.04368106137098229,-0.013428145400795531,0.08987556356747607,-0.05260626236265875,-0.01913501049736111,,-0.06835898852307852,0.09255889785054525,-0.008612467146617607,0.04749046351745628,-0.043150809762765634,-0.03254390791838814
VTN,-0.023481619007277927,0.07102384669392488,,0.07909289266318648,0.01790541680727339,-0.029211698834134995,-0.031907327208973504,,0.05388018279642601,,0.291304120653758,-0.017459433630749425,-0.019911476715720543,-0.027755913994937056,0.06886165605242826
VEGFA,0.06518278328998106,-0.03608362411167378,-0.06071330832820457,-0.057220369956482005,0.05193315715568767,0.10030370715331972,-0.027302047794689418,-0.02254733459826193,-0.04755585925974824,0.07997715026735508,-0.01560633141121496,-0.055955379686700966,0.04311889493040948,-0.05832977073262247,-0.08252717107703396
F10,,,-0.009278278397567893,,-0.018590617946372477,-0.02817795871818191,-0.026217745780529333,0.019448032001949764,-0.04584317423232465,,,0.02442824034088543,-0.026632423558876506,-0.02039752080395693,-0.028780323122024193
SERPINA1,0.05560054564388275,0.04492146972342235,-0.07222123223962819,-0.018989220743703874,0.021968346941856086,0.08757044474542164,0.03424549060253387,-0.01368103718113802,-0.10455332916555692,-0.01371497807925472,0.05982496745942918,-0.04619807665772882,0.03692780788427729,0.05618116703089252,-0.05151073543840801
VWF,-0.01653974151312963,0.010613086998051413,0.015710040250867197,-0.035349917703423425,-0.04213286000161093,0.12661287271586202,0.06486534944898545,-0.02380606963538018,0.08244291965660337,0.11615021188545269,0.061823711779047705,-0.024525298022912017,-0.04337996462422675,0.014672244430344159,0.0007457924660341762
GDNF,,0.027454564735459725,,-0.030940509402718887,,,,-0.009561004051538355,-0.05027858478579365,0.0024502774885759304,-0.017148781193537032,-0.003461283956608916,-0.02153283147017842,,
VASP,0.04269353683323992,0.02278337752290109,-0.03134316464762363,0.0005795507998465892,0.01508900252529576,-0.010196960397186726,-0.007803410901641283,0.004688212434954201,0.008707007264391763,0.07052916624192598,0.007591274461855798,-0.0349643114944874,0.02374659806681333,0.051470906876925286,-0.007220466509982219
ADAM15,0.031135678945738987,-0.026971370214653727,0.015196982239051332,0.013741654820691788,-0.004194996620105779,0.034643483941413866,0.02749946423550538,-0.0047394854120607005,0.014748521520499295,0.04509953457422113,-0.05853443800002183,-0.0036204837482413437,-0.02005595799700485,0.03922483181919721,0.006590160171815226
WNT2,-0.021091333297038647,-0.02932112632828372,,,-0.016010998526003704,-0.017065448904593897,,,,,0.04173373821037023,-0.02550089161601488,-0.018463838839659758,0.04256412975210249,0.01267782444969993
CALCB,-0.02207530808436123,,-0.02954818695521136,,-0.024067676225707674,-0.019156243812853906,,,,,-0.02220112539817118,-0.03020162430597077,0.03637689850489034,,-0.018228708348058016
OLFM2,0.04167642889992138,0.06105879837182959,0.05054269149533791,0.04483336972615832,-0.011458136977899065,-0.047350549333943774,0.028482303330074458,0.051155764621328835,-0.040994179583846276,0.07748095564893333,0.008378490266115441,0.024913294959269507,0.00989968078486133,0.02556032144237793,-0.003626547674701662
MFAP2,-0.02830161290251259,0.025716949894492195,0.12227237268418588,-0.017887693286654856,-0.03220587854807794,0.014216332529556824,-0.039902286916722735,0.0367323513960619,0.0658483852770007,0.10822611332539789,0.032382529472215545,0.02793235371817996,0.03987853584193935,0.05615920299435355,-0.012424129275007786
HLA-C,0.10836971020033931,-0.024086647087482056,-0.06757964399410328,0.004469247476141532,-0.020244594639541008,0.12230595431581318,0.0872952487799108,0.035242245086848166,0.030845862902465097,0.02652309885759119,0.08920396854612146,-0.07017849305201142,0.005258199524931857,0.030890999860296718,-0.030304790472317645
THBS1,0.12101590046870185,0.012365944728802838,-0.03346220393223766,-0.05322928054939506,0.01463940853397534,0.06657130849581805,0.09172239138231147,-0.008772581783156552,0.0717357803562921,0.10539647820636688,-0.009769321521541592,-0.031107333932294517,-0.05361233881881587,-0.0036044611720081167,-0.045388358324119894
HSPA4,-0.002559665050412518,0.05175499874623359,-0.025890476375439998,0.014950558039976808,-0.04568095667851043,-0.0017604618676601601,0.0571405616182481,-0.038926149194589754,-0.007757951644457415,0.0758426886604675,0.03039515149258697,0.017754539383669898,-0.024978180035272933,0.03038441432282353,0.0018865603956152112
LMAN1,-0.029472509403320517,-0.0357536227724909,0.006403863447285351,-0.06888071174090742,0.05478295151395292,0.10006708454607814,-0.08483531644281403,-0.050933875844486366,0.007932707689846623,0.025599910840266565,-0.017621670820607945,-0.02491105356071332,0.03716320260951231,-0.047909330955340855,-0.05130676014057458
LYPD3,,0.05721295464498453,-0.0014473925399689704,-0.014708579506293533,-0.019925275844977795,0.0790184863252665,-0.03347713312354661,0.07166366016557325,0.09873490003571145,-0.06796896490710141,0.04943696431145506,0.015185364508678714,0.00579136312952127,-0.01385575830579495,-0.03183808547502248
APOE,-0.03956902605053739,0.045418329780464554,-0.09037702676552442,0.03296759764304284,-0.03867683169719581,0.03992038024745393,-0.04333343225133779,0.08662967720026551,0.06833696605594931,0.024008262753727614,-0.017361624076640637,0.008856610846334753,-0.021974114445934306,0.035054415064243276,0.016458647921172638
SOSTDC1,-0.026710272031852313,0.011658694745936365,,,-0.02487524433606371,0.09829710845846384,-0.016457344334465596,,,,0.0006886193254310042,0.0371539374635161,-0.002682551404762673,-0.017376999347162123,0.0059198028537964555
ANXA1,0.08863266235641372,0.04323640004777139,0.007660955848386401,0.029483284974260445,0.07171348195636296,0.05966488538980868,0.07824121669680256,0.038696139868653695,0.03755780152098237,0.1751694927446155,0.011020190571994309,-0.028332532977495325,-0.00014419527959574606,0.015896761073318322,0.00963198090884403
WNT2B,-0.012398000206214883,0.03994575373452881,-0.02651804810773095,0.01784659759659828,-0.014906382156609787,-0.013606183802625854,0.010172005354222123,0.007972540529833552,0.08031264644158848,0.01914292925728559,0.07188739319934444,0.03188098138253873,0.03028416788983602,0.01672367768017715,0.016449117284116983
AMH,0.05727951795098506,0.011544863185891697,0.03863760512407738,-0.02368058583603525,0.033693314059824106,-0.009457474783775925,-0.010666446551910522,0.05483234285977286,-0.03671159821617175,0.011685999865833453,-0.011765651591268767,0.05082963894137838,0.026446929096234754,-0.06967914769249577,-0.040849270378585004
GDF10,-0.02058346178719385,-0.01940031758949001,0.009601881487651313,,-0.027418064876225008,-0.01763520679333709,-0.022994632342465765,,0.007347305168040382,,0.09284076521075892,-0.03823943406335304,0.014993648763718587,0.04234988576068996,-0.03524425226408973
EFNB3,-0.005044143156597217,0.03357334324027112,0.032131628077447655,0.0020023862569206793,-0.007967115767415331,0.042659747667314105,0.015448429375653822,-0.02208488273903379,0.1339763882298871,0.05310681288681014,0.015577224197144272,-0.05651430791145923,0.03716345449760749,0.024791143239817088,0.003779338051881469
LTB,-0.025033463961160598,0.09029358325895424,0.001712819846453218,0.02493424490643729,-0.028380810206929022,-0.0313492851700684,-0.007103441926587324,-0.012688798901181306,-0.022803544908321104,0.035225799082823334,-0.02113015929232088,0.03503783651808309,-0.009652164167054233,0.04164032985794404,0.016123586671493082
ANGPT2,0.061730370612442645,0.010293075620499118,0.016248694864849134,0.007680908418117901,-0.026138464840537813,0.10710677140622411,0.0204225055319753,-0.010319075491352343,0.11678072906794103,0.1219760121378886,0.06845800189170834,0.0012065609328836427,-0.018536520555383997,0.018441033828717972,-0.0018756044117249138
NRTN,,,,,,,,,,-0.04070451461780102,,,-0.013692346993367095,,
ADAM17,-0.02421488320750257,0.05290905952175534,-0.03232308452747485,0.03590721970557602,0.09530168074395862,0.052747627069331,0.019183640078163155,0.0325673835566239,-0.053774930430920756,0.003956817508892588,-0.04538920977918613,-0.060849273788899594,-0.010821274637504031,0.042152825537961035,-0.04453979226057208
LRPAP1,-0.021115930187137907,0.032701866533815835,0.007750354189087759,0.050064106689976094,-0.014100382466836295,0.06442247684676002,0.0046010015779309535,0.031674716998994955,0.046852782077739935,0.041040089364405195,0.05361686590186552,-0.016240853947828916,0.0046094142950401495,0.02845521202558345,0.0024406198994463522
NID1,0.01820994973880268,0.033511301992032415,0.10375941011383873,0.021100877116784943,0.023389247972171734,0.10739321683925984,0.0020726747745118323,-0.00043734476605732163,0.13179221717032982,0.08461534311285664,0.02353136998797305,-0.05475476310067875,-0.028727025809888736,0.043976178680607096,0.02094667886972714
MST1,0.06283356451465276,-0.0371446901812032,0.0033991346244644787,0.04577739964211554,-0.028064624965137504,0.08511122078462159,-0.052508117234257856,-0.029591223062388358,0.10772225870693908,0.06197719376478942,0.04297564621342075,0.06046701722181794,0.04581684753901618,-0.01013811416310303,-0.021245527473556663
CCL14,,,,,,,,-0.021262436375652446,,,,,,,
IL13,,,,,,-0.019403928762634744,,,,,,,,,
DCN,-0.01986532352270129,-0.006155707459814619,0.013563385236038918,-0.015516222409232271,-0.013378654408151553,0.06723679962171966,0.02019491292395758,-0.02852068001604141,0.06963012385073206,0.035562203676901855,0.04662234649298908,-0.041824862236125464,-0.012612588999570311,-0.005603122766726287,-0.030711280386804242
IGFL2,,,,,,,0.01271760429152167,,,,,0.04036834925865251,,-0.006375152921409315,
COL7A1,-0.03355131112200319,-0.014031484030244264,0.08496131629410134,-0.050076019533543924,-0.0510054139373936,0.1048770481569126,0.009380580378597996,0.007121580418470109,-0.08261584613439367,0.0358793586204624,0.02320552905089543,-0.030725284773867084,-0.027400352844812185,0.03907488862298599,0.05547957096670722
CALR,0.021939259407099516,0.03453385687726003,-0.015902166582540428,-0.05720081819759791,0.020696273540407137,0.06495471405562721,-0.02608585049554797,0.01251783130397741,0.019095412680440044,0.04339540877117608,0.0241682439354449,-0.03169706498963831,-0.000877201671820855,0.052814236345872324,-0.017869476473968922
PIGA,0.015819191173442538,0.05288275867141106,0.054251466965695515,0.035536954674758994,-0.0077730862718861544,0.1266323897656188,-0.0013703324587020858,-0.028759436396146785,0.09353074668650223,-0.08743340001994827,-0.05777255256849383,-0.017584252470969574,-0.0027218561217108314,-0.024551435787571314,-0.07138575089615587
CD200,0.07282825259821744,-0.02585113760187506,-0.01889998116530697,0.015158384163538104,0.015899468282467414,0.013294190619074563,-0.014306611818606083,0.018208422348454698,0.10970262878910259,0.060695115502691084,0.023412187478948084,0.08230757367560577,-0.012058007426588815,0.022632361654677323,-0.06247205255660035
GRP,,-0.019724423653342295,-0.017978133635273515,,,,0.006869051880887385,,,,,0.012664127274296194,0.010047822579501445,0.03259252981205701,0.07854345956407734
CDH1,,-0.025653455427474076,-0.04304706239274297,0.028081786549697205,,0.08132055285028629,-0.031113102380258603,,0.018488044359216235,0.053591478105413794,0.044374105802990726,-0.04319289981885927,-0.0521996923789089,0.024988855438077023,-0.005175448541903407
LPL,0.12697021115724008,0.01923040822412888,-0.058592595025939886,-0.021240560739029638,-0.024653955084979518,0.11656112031602237,0.007080078049109316,-0.03500368639804705,0.03444982429317311,0.08312415242720715,0.04041969256262686,0.040261919212899094,0.0849860223512385,-0.014283860044841855,-0.02477699234788989
SEMA5A,0.04258170078284243,0.012340684281994684,-0.001433067815748873,-0.00720284643656915,-0.028320272967042006,0.09799866331629575,0.05659365172105347,-0.021889284984656837,0.0421551552241144,0.08474506079929171,-0.02047398544027829,0.03917083788213282,-0.013894258027462187,-0.019039771119500448,0.011341376540143052
SEMA7A,-0.046765809297987404,-0.02820175166787093,0.034431674151856106,-0.00199917445642927,-0.065098235691088,0.04895214079518589,-0.011911223522575223,-0.04205201725494258,0.14519652512084574,-0.003801068383820658,0.004524982508341499,-0.028115066642911662,-0.020467228861944624,0.07112141307342673,-0.032308997218542135
SEMA4G,-0.05962419526805404,0.05032958376343542,0.017140090633091097,-0.02597580272740678,-0.021232708672817114,0.022212352998290393,0.029552542076635217,0.12342927213566532,0.08422745070121562,0.07030018799087648,0.05920070729132741,9.597002009885082e-05,0.05247967054160425,0.03066833140494153,-0.04715731243539688
SEMA3B,0.005820581819609618,0.023120911833453273,0.05402147472663805,0.01207428363097552,-0.05109731821348203,0.059350909532472865,-0.0067577240898997115,-0.01508881359210646,0.020802361839549956,0.01955197983826391,0.02050944543104069,0.047410444313428744,0.05241253706548965,0.08358378246190816,-0.025371953482956962
RPH3A,-0.02303917634604117,-0.032133270302889955,0.02057006800526616,0.013344945368033543,-0.03466518352162976,0.0004377019466965031,0.05265334047970415,,,0.07834774659123996,0.007706478941164418,-0.03463884914392176,0.06632190691184091,-0.009779127764754748,0.03532102915161415
JAG2,-0.027838795112096533,0.0009154852516163581,-0.04426399221090408,0.04461354652839634,-0.046482811664095056,-0.03789861967619516,0.027034759730956443,0.02002951029829733,0.11751367330711564,0.02423264803671553,0.01793132073897634,-0.01393162687087092,0.018223397100015092,0.03160112855042076,-0.008620619174135877
CGN,-0.04133578963457873,-0.036031516751368106,0.027821271817213347,0.04231992972011102,-0.032005566998892225,0.05310431473822216,-0.06410814578186022,,0.06616132482125303,0.016905176439167714,0.005581133678312571,-0.004588574237894497,-0.02842786513775462,0.08284464639715874,0.015790822842944658
GDF15,-0.020523154347244617,-0.019036407394526996,-0.028141005636153762,0.015008646486607677,0.016073619253043327,0.020496424795391013,0.03837267798331673,0.004711877321368079,0.12953207052483434,0.02325882437341601,0.09074709985896591,-0.01084579946297493,0.01579660552726072,0.08468391237911817,-0.022821017177028374
SEMA4F,-0.0035076699818978666,0.062188198573395484,0.033415607983031406,0.05710006525915586,-0.01716236733231085,-0.03604193650198401,-0.027204945707533238,-0.02453878535859097,0.04818515711478733,0.052238414778772856,0.06576366809751666,-0.0008449384624645192,0.04189869773931599,0.020954624965975464,-0.012432413625842515
NXPH1,0.010833703934198746,0.06939760089639742,-0.020780328022149627,0.03547084535068625,-0.014140006983266139,0.0725984613974001,-0.026180891755007398,,0.037692939578760604,0.10810049979248956,0.06971669918653978,0.08462149693961739,-0.019546364057847102,0.02243734849674009,0.026691294293438646
ARF1,-0.04972502726780128,-0.00143851539680419,-0.011070026287635372,-0.03689504358662761,-0.009134234346532023,-0.035935958783580066,-0.012618884628783869,0.07001370744194563,-0.024872905923193116,0.0429001969802391,0.055099216723693514,-0.03366160966179479,-0.014694197731078697,-0.05586473894692008,-0.0031856265782196636
DSC3,,-0.01413829310712069,,,,,,0.00032410885998194886,,,,,,0.04693473328537099,
EBI3,-0.042628732540983136,0.06420144225952118,0.013300229871630547,-0.0012974752980731824,-0.0032222597634409844,0.007722274580312505,0.028413346770592426,-0.02061211657691999,-0.0027346061110211915,0.07133797397745438,-0.024828976260709127,-0.001549519228778921,-0.020022976596989026,0.09524423744516203,0.037979888772180705
TIMP1,0.11530330114436033,-0.006351973005947195,-0.0661404492147698,-0.041976931392015894,-0.007481449558251402,0.09943209257646125,0.007880891047154207,-0.005125428567448955,0.016003939888596958,0.0761992832421883,-0.004607948361921929,-0.10727517190717367,0.010198242723396842,0.05300310596002196,-0.048149745872627533
SEMA3C,0.02151283662834214,-0.0038552233094880746,-0.05046728532958,-0.03764391129836985,-0.034686150456775776,-0.046244712003771275,-0.03825464859152778,-0.01300570023417162,0.023154434125188805,0.03221929914385598,0.017577933202567928,-0.0052039840731003895,0.007972097052173369,-0.01734596912184311,0.019773643775007566
GNRH2,,,,,,,,,,,,,,-0.008870238053742372,
GAS6,-0.031200611078139463,-0.016178369522825635,-0.019898661651271316,-0.036938826461074915,-0.009800708098631037,0.06307810612574166,0.00688731380849073,0.03201408816874666,0.019703624366430784,0.05000381099987036,0.027957883004501513,-0.002300107731356497,-0.02946957114722806,0.005538072118797614,0.037469031888813266
MEPE,-0.021341176846506292,-0.037860258288885854,,0.05551904564209292,-0.015588363080475759,-0.016977217896591405,-0.03780887867556186,,,,0.016425475712513026,-0.022921327171811615,-0.023175812497662325,-0.006204104549584984,0.03817959655036961
SERPINE1,0.11870233718088588,-0.020191699613533464,-0.015744186491711824,-0.027892965041341887,0.04470862117587396,-0.05827677905657236,0.00571108476202515,-0.06717328250228648,0.007043582997537446,0.0954434417943611,-0.002736990407807129,-0.06967909004878407,-0.00016547544699781983,0.026316713754516205,-0.039454552476755875
RSPO2,-0.04291246224280243,-0.029153985122376085,0.07725420898555782,0.023215767586351518,-0.03273795098756419,-0.028012993919307658,-0.0016550761970680822,,,,-0.02859755526467542,0.015138774960677094,0.07227112975852677,0.07402872727971602,0.007717628704025063
SHBG,0.04947071150659642,-0.018313268788493813,-0.027118144259830473,0.007412621899421416,0.05847589300001846,0.03533686969773611,0.0320980233624336,,0.04039362779152067,0.08799516578651877,0.010856597429120029,-0.03145601763233382,-0.021792636592010098,0.014615790381737513,-0.039463459228802754
LGALS3BP,0.07886471410884817,0.028584102871518975,-0.019364694363369992,0.01555890124876115,-0.06307431451384218,0.04838721238851645,0.07791667671517707,0.08069339923326639,0.027870798933806944,0.0484444267069266,0.0011291398293410099,0.012809689107262974,-0.03540542017894566,0.06648689965000965,-0.026962574417358668
LAMB1,0.1445227775014186,-0.02689745459598947,0.0331119162030585,-0.10577865232460912,0.03047370103264558,0.09155409887856923,0.03168251721498489,0.028570091370794665,0.09813338314127697,0.15683231120370236,0.04593449814593194,-0.020129423713901508,0.02231161577373671,0.04129481441090847,0.007083373202488158
SPTBN2,-0.04615921171152324,0.08211679925620208,0.038813921902166953,0.022047933582262248,-0.05732771813732807,0.00199122695583346,-0.028956551613556404,-0.01923496546499791,0.0027458126497699876,0.006628147321761877,-0.027368246721670323,0.007755090682841701,-0.04718995082178031,-0.06037023635088398,0.02865404962894188
COL1A2,0.06400237012346378,0.04955767612935039,-0.0232303866468022,-0.013845506437704332,0.007062522811038245,0.061562305698620874,0.046573466129121464,-0.10242301053356653,0.11448581948647069,0.05234062943803407,0.0249184079233421,-0.02629850615479346,-0.01957909278266655,0.015668992980780172,-0.009567372207015496
DEFB1,,,-0.015913282830869156,,-0.016207974540688272,,0.01902775156908419,,,,,,,0.007893165196739932,0.05056969787564165
SCT,,,,,,,-0.010529818262143657,,,,,,,,
WNT11,,-0.020264765598766766,,0.013708719740344806,,0.0016294460150757567,,-0.019426743912464406,,,0.024540607501967335,0.06454334227772382,0.02916821810462175,-0.03119106881667828,0.0174323436477715
LGALS1,0.02207803454411118,-0.0005797126842179347,-0.02565399672740796,-0.05479159911754953,0.014957959521893811,0.010252963313792975,-0.016366245515712956,-0.04192288073465186,-0.007994112150853869,0.133617277295612,-0.012402572221394263,-0.06854378042811773,0.05276136340315294,0.012852167043368605,0.005150650533889594
BCAN,-0.03658242993478165,0.023472401537531926,0.09729135429776564,0.06140581641588126,-0.08132931537034466,0.09970923889761862,0.025480928481824705,0.020676616391101348,0.06824036758187026,0.056824666571783145,0.00724778201193674,0.04212641496816946,-0.04257085991199314,0.01245879601234114,0.03238991433940498
ANOS1,0.07952292805841767,0.07391542763066293,0.017500604472847334,0.09452763772533737,-0.0659155774416204,0.07478996060595809,0.03013033498882646,0.020960246927040772,-0.007665114732557655,0.06895359887046978,0.0012545892315291595,0.08191396731921495,-0.06188910002525344,0.046496113865961725,0.08182581237629048
EDA,-0.03181264372688111,0.031630723900379944,0.04770362086562615,0.03845378987383293,0.034896801600258764,-0.022604639818691163,-0.02041415928513248,-0.020446618414341436,-0.03231986608052836,-0.005711041104448603,-0.03123512583652288,0.008278470144094345,0.017816450875764483,0.03807834547653485,0.09437455146200247
FGF22,-0.03233852426718119,-0.021096512527232224,0.03619337728925099,,-0.02351588731757244,-0.017329398409610987,,,,0.21129296991758267,0.05189822791740343,0.0448295621616866,0.010361810753398327,-0.035524638412299095,-0.03387645410319981
SHANK1,,-0.0036187278866635247,-0.017760012401634148,-0.03192059530940511,,-0.016487821954891194,-0.025787200886103007,,,0.01459483944907141,0.02413471299703293,0.027486908238979358,0.04636306958753458,-0.012946100769821748,-0.036755899284604036
NPVF,,,,,,,,,,,-0.004584087258499527,-0.021181896469931336,,,
RAET1G,,,,,,,,,,,,,,-0.029305370182583255,-0.022439275294620257
TGFB1,0.0344587493735664,-0.01992314387923757,0.008669148045091958,0.016484694244771607,0.01685098649615054,0.006080932501432946,-0.006997445414553733,0.060646529338889955,0.10497932981493834,0.09549712440047284,0.017644522336242707,0.01833933417810315,0.0005947877563810275,0.0671493153386789,-0.03845217391314026
MSTN,-0.030557540294018064,0.002645766742428839,0.007330639424291036,-0.029781803843672704,0.02068798204170169,0.06414145121695086,-0.0074867248600428956,,-0.05808207764247554,0.04340651040382337,0.040766156572788106,-0.014952113071601965,-0.007696296533327449,-0.018840444213328627,0.03777915955154979
WNT4,-0.0234816160360263,-0.013654353802670232,-0.020805341601957135,,-0.02591795456168771,-0.01964866277442149,0.04848186204891136,,,-0.054649369540884694,0.04914835677333562,-0.028770566261293342,0.07628371239171045,-0.025877575678129455,-0.01847044032729767
TNFSF4,0.18799469541727698,0.04739719662994063,-0.026059921436478572,-0.01951862673995085,-0.021862119008738818,0.08126709152592712,-0.020513171136186295,-0.005696092556026062,0.058569426534443005,0.08337759064293217,0.07314151121051808,0.011506281936898658,-0.0034555781750484826,0.08300782265577047,-0.028671378702665357
NTN1,0.10077951896898016,0.07881682925630402,0.04229492767537966,-0.00937973311172417,0.027486647853981725,0.0963335678564085,0.009578007601893463,-0.015221762061987025,0.006135162775865243,0.10214308921984566,-0.03566220062266724,0.06978060534591471,-0.011451485623354596,0.11100837797563677,0.004426178860954094
CXCL12,0.029121200952229434,-0.001349258120310984,-0.03737877455585574,-0.015647901198354026,-0.006007411498046171,0.08125684944201253,-0.01604946155804895,-0.08976691894316825,-0.05630536100304138,-0.021832925961801187,0.0004984638678973917,0.03105607978052702,-0.018857197457426297,0.06422014638430155,-0.06874363474188512
GNRH1,-0.027316227341442994,-0.03952735401292866,0.08651614124188775,-0.006685760750937592,0.02299510667110581,0.0540188477565474,-0.005688918434466847,0.08637383041059826,-0.0007844538368395953,0.01374772522185413,0.007447972217045185,-0.03895617284250992,-0.021663077634176884,-0.009765745455857006,-0.030776213016429188
