,MGH258,UKF266,UKF304,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
COL4A5,0.07004559110633353,0.06431332810862378,0.01630731164979473,0.06124286268638264,0.020154077275994258,0.04155929982579837,0.028036326610840354,-0.0032362446505615795
LTBP3,0.028230540392579086,0.011650533339514222,-0.0030061536457677944,0.034433610703426265,-0.011754989638863417,0.00822458249624136,0.026278077629396747,-0.002668273418833741
GNB3,-0.0291302576326323,0.08087241543763626,0.02623516028507608,-0.03432574053565248,-0.03257946292131128,0.11407994365975195,0.015028448576566576,
COL6A2,-0.027787345618959465,0.08530681031919228,0.05256941812029191,0.05167817120431723,0.013290009332951663,-0.15250295559934057,-0.021469791015231242,0.14328520833314434
GDF9,-0.02005463256691208,0.08165427434373133,,0.054503271231984875,-0.02799338077793912,0.16273055159763558,-0.004789056361648472,-0.046287320938237314
NCAM1,0.013760241775497506,0.07376457872803506,0.07234250974140825,-0.01812395109627557,-0.006431935897130192,0.13370441518589102,-0.010935314390090569,0.010484939281817672
APOC2,0.05828991322833454,0.009624254550160355,0.10301494548576998,-0.03683752600593295,-0.03351732654885377,0.018767608086084558,0.04269425908209939,0.0692955526199448
BST2,-0.08402327602730006,0.0011756514567490576,0.06897834490396892,0.005879557928757915,0.03592918845526177,0.010475177745771792,0.011441176504090659,-0.047669165331656674
COL5A1,0.03544374896176576,0.033581965167546794,0.029391430729032917,0.10586278268193632,-0.05501972574178455,-0.11601690879857833,-0.019777843394006622,-0.03599915259641535
CALM3,-0.0009459961265769454,-0.06227272871447949,-0.02395612804842253,-0.08731562515170126,-0.017072429774934995,-0.010333337386604673,-0.08252863813570391,-0.002039387369922011
THBS2,-0.013428337754086046,0.053522214379494885,0.01913159140628751,-0.050202048527300175,-0.03434994106189624,-0.023383132199808938,0.051301289805089724,0.05573522915757496
SERPINE2,-0.06904016596263587,0.010794648115222577,0.029704584226673842,0.01893206054932041,0.0004925431330288569,0.04328348416774879,0.019660101430935578,-0.026676172244995446
EFNB2,-0.05663209180519338,0.02471831384787404,0.00800629611863188,0.040777499009005944,-0.009406543689825107,0.0014470817066313953,0.007947895053545389,0.15331020181346097
PROK1,,-0.02815586826481519,,,-0.019067935291291426,,-0.017702056755099924,
MMP9,0.10805027388849402,0.03998830106003617,-0.003048165189144714,-0.007302365496552247,-0.0626064331277119,-0.085254246800109,-0.021432079635032995,
DMP1,,,,,,,0.01984636538037997,
NPPA,0.028897659602026466,0.04812342220582688,-0.023508112480608353,-0.03921635983170567,-0.060956377478417326,0.08317605315613344,0.012852647009975378,
APOB,,,,0.07673208778929909,-0.02092382854038527,-0.029755286933331217,0.006383110705778641,
C4B,,,,,-0.02117663878936075,-0.01968772900599374,,
NTNG2,-0.0333706716161258,0.03901328816091476,0.0318370997174648,-0.0651206780912735,-0.04232893362288751,0.054677896345878683,-0.04487882519032833,0.006123504179588816
LAMA1,-0.006337710259783334,0.086206320346169,-0.02486617055061986,0.025538803701919358,-0.02069464878271779,-0.050152042266306235,0.009649277865176872,0.1855782204372443
UCN,-0.02423508111584021,0.08244314344386026,0.04507049080127813,-0.02023768249769484,-0.04090528504331662,0.0339175236696543,-0.010221705567854676,0.09604796662377146
ARTN,,0.0600025674176334,-0.030538905451513502,0.017783352546948124,-0.026384816175479917,-0.0012654308247394992,0.02917802227476568,
PDGFD,-0.014213821407866211,0.0012992836771804788,-0.028649972875229076,-0.0727092290258853,0.06353925493421497,0.046205419110110835,0.11579327665909152,-0.0450328978204311
EDN1,-0.01764699093911058,0.035881036980701816,-0.021854842245126283,0.0026799429558054693,0.0407261724734977,0.009177151186501325,-0.03295435039739651,-0.07765507400237319
ARPC5,-0.025950062264367142,0.0968929797126518,0.03440224486693484,-0.004361358204011594,-0.025796849706590432,-0.06344961773497439,-0.002568106464394795,0.07580408079061995
GSTO1,0.06815426796021819,-0.11902899748241184,0.009257050112589415,0.039681744853760546,0.0003905638057536094,-0.038303477087924795,-0.028801509240795463,0.055156069877278384
PROK2,,,,,,0.03780751734126277,,
SYK,0.05335002993517079,0.03187058192808322,0.03210337959528914,-0.057640823098614215,0.011670816202813742,0.07039584599168343,-0.035353664070282446,0.08786102476874297
CD40LG,,,,,,-0.032178330320873784,,
ST6GAL1,0.035570213336993,0.0327391185156048,0.07698450988884427,0.0895757914440136,0.06098452674245129,0.048388022922044,-0.019547678079417027,0.0996860610805285
WNT3,0.005986618744377765,0.027609516162347292,-0.0314498921609423,-0.03460982573094242,-0.03830608575610673,0.0791368715194935,0.041726914682800556,0.014421783030639847
HSP90B1,0.025826936994849434,0.03284360250679382,0.02083004827993966,0.04196127629391345,0.03706960788183982,-0.10725249460805812,-0.10042190797219781,0.08751714221627596
ZP3,-0.038865559537563904,-0.011716228217449866,-0.02722962614176891,-0.0026520276613568065,0.08605964944909718,0.10348283179780488,-0.00897511591221788,0.11649940340433812
ANGPT4,,,,,0.013876891203798912,,,
NRG2,-0.0072438181025456655,0.017066715799189558,-0.03451427071306303,-0.0019986489251850423,-0.006950080309719364,0.13695272961876823,0.10392923023683634,-0.05279163422111865
MELTF,0.0870950768299841,-0.003979321086624269,-0.012110540651889073,-0.015363128350041999,0.002426437899140192,0.0775813099151117,0.009673339078859165,0.004135483300754296
NLGN1,0.008948917069263141,0.07944881159257243,-0.011315613627002997,0.02488525855850305,0.03641862706812471,0.058649218058962595,-0.013681032863400942,-0.049765620926035446
SLIT3,-0.023748159294900623,-0.02765676596564261,-0.027977444443898925,0.002329824749781201,0.011108898451798048,-0.043407114028671846,0.02662793653923091,-0.027896883093694043
CCL8,,-0.0012207188876632896,0.022290709202689878,0.033721150139972816,,0.022167481125145872,-0.022856012415142818,-0.05385045602010208
S100A4,0.043716108384952955,0.0622565911937409,0.06018626974841192,0.02993326825266446,0.01967057543712282,-0.047547964786684105,-0.04572041165437846,-0.06927270375245424
TNFSF13B,0.015048672642276575,0.044140396125607446,0.032165865979600305,0.036024750648037125,-0.01217649510716195,0.017116726224913153,0.02385238924277614,-0.08060796305529688
HSPG2,-0.08166647464636076,0.043639444494187496,0.023176679083501833,-0.02980854363204036,-0.025539218585043297,-0.13145037422073133,-0.09727988476965523,0.07591148188994341
FAM3C,-0.05045116179925047,-0.0764549469536952,-0.06743858359359213,-0.027779470726183763,-0.06376614922716103,0.0593438366490039,-0.01737991624638795,0.029298832084359565
FLT3LG,-0.000513900202185406,0.042896274634329296,0.008553715473563624,-0.003097565691335547,-0.026150903340962935,0.12919897530176677,0.02874399221514759,
A2M,0.04217393498901507,0.04929990189955033,0.08342370752196679,0.06376513696970322,0.07808934534275037,-0.03564671594932784,-0.054374213068191644,0.017884691574704827
VCL,0.017154794237533792,0.03437612239241987,-0.05293067484963366,0.0850163124785685,-0.013008650986174482,-0.047620764192870035,-0.10696194871742337,-0.017403230399622112
FGF2,-0.025554509174975457,0.02140638453418646,0.05991855970519622,-0.00014613280915930343,-0.004781084672030561,0.059312551222155216,-0.010524959751765503,0.0841342120517577
AGRP,-0.015602698613605002,-0.020367925188896817,-0.022833947086499776,-0.025254190908908288,,,0.0015769488856531826,
CNTN3,,-0.029016834789643852,-0.05776937481043211,,0.08788535952292863,,0.027018771216539565,0.025150544477332563
RNASE2,0.020527984738044958,0.0383239351256113,-0.025647067936323598,0.027342140085185682,-0.017152936718685504,0.09393699741252033,0.00555439684340494,0.09749093566292599
ADM2,,,,,,-0.03058299080812385,-0.03485544475382218,
GAL,,0.0014940696151924517,0.003284957640541517,-0.006655734194962198,,-0.03017181343364852,0.052838302635661534,
IL36B,,,,,,,-0.02437273823914407,
CXCL6,,,0.07067560545264041,,,-0.05525891162835788,-0.0405889814046446,
PDGFC,-0.05440341402358145,0.055351639038220345,0.004550521398158343,0.055443202607782904,-0.007915913832388204,0.028251563594686436,0.1259659642199809,-0.001908058374314865
COL8A2,0.003478172996571276,0.047406170823062345,0.05504643989099449,0.09344426770885898,0.0357341811870506,0.07670546322592858,0.009271141561514937,-0.041759582740474636
SPON2,-0.02457634505935366,0.026225736178467487,-0.041595538791984396,-0.07872526364342448,-0.0532818194253617,-0.08330727563107697,-0.022603966812613913,
SEMA3D,-0.02152810359454196,-0.011805627031746074,0.05439294753414079,-0.03185455200091148,0.12910473178881446,,-0.055893824864971305,-0.06648843324220624
BMP6,,-0.02663345395459605,,,0.016249113280624516,-0.008351388153203984,0.021955006889234057,
TIMP2,-0.08349228319595163,0.10721759533916263,0.038393725390522014,-0.028518597825892944,0.014244666922431266,-0.04866811673442038,0.09428615184641803,-0.04966901498609273
EFNA1,0.01427561567917661,0.07448474318817797,0.072030128781831,-0.04787530219687795,0.0130815417154346,0.03266964782795181,-0.018861360288475296,0.024466701436960142
S100A12,,,,,0.004385706808589435,-0.03332788896820758,-0.030617264034555856,-0.053850604721062414
TFPI,-0.07414737051207132,0.0327019458859888,0.12067295384774054,0.06687421753546643,-0.01123713298111716,-0.047015851440064,-0.06259634691319284,-0.053850594807626745
GPC3,-0.022057889019671244,0.13176310380848524,0.11168650990068758,-0.02382382975144498,-0.043869707633065066,-0.02452007437524819,0.017183265018313163,
NMU,0.010346997810828738,0.05868556970856899,-0.03105991492233068,-0.03744535948908948,,0.09857550850967234,0.02090135442261312,
SCGB3A2,,,,,,-0.03043258707031896,-0.03573370325864981,
LAMB3,-0.04098036128580606,-0.05698701552659114,-0.047748552338539016,-0.06649834645567722,-0.06127407299873525,-0.004512733865702305,-0.05239334126760454,-0.033300550404293375
LGALS9,0.05471326289299516,0.0170497626632282,0.0215195057210053,0.050679745103488494,0.019792789052113447,0.028666144510823752,-0.0185771796633475,0.02532264978870315
VIM,-0.10743454221175973,0.07650147658501265,0.0896324402524029,-0.009663023704813442,0.020998706344641346,0.07087545214042702,-0.02173204478383422,-0.07770327461159668
PLAU,0.01425325805059254,0.08392496357073531,0.13758759399351314,-0.022753308989394375,-0.056393294508954285,0.05647255991666425,0.04151416695891855,-0.05161852314340423
TGFB3,0.03498805747510043,0.04513508971726089,0.020024648493054884,-0.02151653833780386,-0.023785620696861527,-0.036977522136214414,0.023721004085829243,0.07391259860379076
APLN,-0.015708155959811072,0.05883844729977272,0.0390496233778247,-0.0337834372816985,-0.009014819352165951,-0.031206734742999256,0.04022606189763796,0.028505320966246153
SHANK2,0.084862301996597,0.0021917374174795067,-0.025605158968162872,,-0.019882968479264688,-0.010913833759745875,0.019589126974036617,-0.10328478350362823
LTF,,0.058222369264093354,0.09290742224462621,0.004201660717829173,-0.02821236079934636,0.07922622551370104,-0.14612608060801185,0.11533501570784002
PYY,,,,,,0.08720319825717482,-0.017002590631671435,
PENK,-0.016075854444538046,-0.08902462465836188,0.004645580132596326,,-0.0233392009372439,-0.03622776671309167,-0.022913483331181112,-0.03361641863240422
CTF1,-0.04279298761776764,0.018072464340252524,0.07583852208454656,0.01017112251975093,0.022793633534917798,0.08279313500835148,0.052637866512986645,-0.04690573955995346
COL3A1,-0.009952203889656336,0.059315845011122546,0.016129602122220876,0.031178102926661365,-0.025004151695634212,-0.14737198587221145,-0.01342178128137486,-0.043094246716160856
S100A10,0.07019417728873564,0.0820835176407787,0.0711581452270398,-0.001606261899702239,0.06390731605654904,0.06331622409978716,-0.015653082372400633,-0.0562228343746765
FGF13,0.05594389471371383,-0.0463467933772738,-0.027948903527323484,,-0.018506050173534207,-0.014389925314809413,0.022659562149926094,-0.07624677749387089
SEMA4A,0.010339451494345066,-0.04956477055326354,0.004260100253993158,-0.04509578760066247,-0.01716099933183543,0.059381658879649746,-0.009682896113983938,-0.0018154788147912771
EFNA4,0.030474773988752354,0.032165769393417684,0.09384345849789617,0.0036055739788899916,-0.00582746476900181,-0.01722816466813751,0.10131369174130787,-0.05218365877774452
HSPA8,-0.06161411966473434,-0.08608738608485306,-0.06114384938653401,0.06520858157482314,-0.046549522786155144,0.038381052594091594,0.0023792170325053655,0.02446752744275126
NPB,0.019495743277658604,-0.03195759805625604,-0.019356957204544716,-0.0728738921284976,0.024482815548528856,0.06779833263738172,0.042415003081396715,0.05795059663080185
ULBP1,,0.009005760429868202,,,,0.03952720666309744,0.06858946350029321,
SEMA3E,-0.003687404283294587,0.06394786366209189,-0.015298310376142899,0.09089003599593917,-0.01981726995371793,0.11456450552521992,0.02505249427265295,0.039209971837465836
ADAM9,0.05424327164210983,0.014529208048558565,0.008758982718178758,-0.006283329317042159,-0.006558038789279583,0.0975000370837408,0.048500394533671214,-0.04006502910580128
ASIP,-0.04585409124023683,,-0.041794628452392645,0.008366174187836783,0.008468733020286128,0.04540684503000693,0.039047571903323884,
IBSP,,0.03330113295793043,0.057207212220718826,0.05237715723466227,0.07815910866894195,-0.015318102918046857,0.009369794114058793,
FAT4,-0.004147860159823704,-0.00598516250271565,0.05469460299234494,0.1064769670749502,0.042841204542487826,0.05526759611199451,0.011936324586201351,0.0018295058171738249
MDK,0.004154579793971794,0.09616119686549274,0.015782190619106816,-0.003899663598152175,0.009448847052142786,-0.07580571229801507,0.009466072948371458,-0.0599013356394548
BMP5,,,,,,0.025527081650755745,-0.019208021369302202,
CAMP,,,,,,0.0041835163217364135,0.025973057244913316,
HSPA1A,0.056055236711705536,0.018942012926043934,-0.0036228249717673872,-0.057509562113543626,-0.06764956019952136,-0.026214766196460605,-0.028249486314541748,0.0540882022449602
SEMA3F,0.02394021322778671,0.08200961941064817,-0.003096553207035177,0.010031529408276594,0.03299660808278617,-0.041157783176277066,-0.019887408013896397,
ARF6,-0.01098286627444219,0.008879583143773335,0.06763275296737076,0.01662506997189802,0.08165625403011499,0.006193766155706504,0.07319572150668668,-0.07141504844290372
IL6,-0.021168375643045953,0.0049364354164279775,-0.0024395015691591397,,,0.01576464416669669,-0.029947905068486484,
CALM1,-0.031010311640303677,-0.08847964670314826,-0.04813323566828959,0.02922962926245299,-0.007646755996422311,0.07314675663421072,-0.0361157841495591,-0.05016356768271012
VIP,,-0.032268243204416194,-0.06540568252432849,,,-0.021077603894641334,0.0632808303866655,-0.008064021471776664
NMB,-0.044467757851591246,0.039752055689105836,0.010923001307891882,0.06531469755461063,-0.02707429256517319,0.15498711219288624,0.09283551875561556,-0.015281393249182844
CCL26,-0.0038119048846837677,-0.020652614202898625,,0.01576434963406009,0.07135593317108288,-0.0370028803868508,0.0650980222163277,
FBLN1,0.027213300398042636,0.020731995309293105,0.02804676190838062,0.009838413037856918,-0.028495939488578304,-0.06421147520188629,0.11636800837855725,-0.05115668999722609
SAA1,-0.017638268561193136,,0.13771923750803342,-0.030691815550213143,-0.010077441020622326,-0.03527575033314525,-0.044862478426325104,
MICB,-0.015348567634791865,-0.02334671048895353,0.014702585552691697,-0.010107061026779315,-0.022176854896198892,0.022058550749706248,-0.03148427883530901,-0.042431394088723026
MMP13,,-0.019490225380689258,,-0.024190323071581407,,-0.03622775140819034,,
F13A1,0.01681184396210302,0.06754830213196263,-0.024700661392377286,-0.03643494379022036,0.016328122284302107,-0.036771133607467754,0.02075081932925492,-0.03522096799894483
CXCL11,-0.004161065461255304,0.020388875993840566,-0.023173315782971566,,,0.006335875785443314,0.0885466228805236,
COL5A2,-0.0201504770659627,0.0997186195919117,-0.017270420081046005,0.019295762996448758,-0.0041402415652704375,-0.10866951053501427,-0.015057092088269417,-0.05493992919247058
EFNA5,0.006857481635149662,-0.03786787947388742,-0.08753396806052653,-0.023823850620118724,0.061863259667839884,0.009007615447697223,-0.0018888568079298968,0.0008922609056979413
AREG,,,0.0666642188482033,,-0.02554755996695664,-0.07885368036517813,-0.09348269031980876,
EDIL3,0.08230762707999674,-0.08440638821104,0.05250499837967231,0.01020281220473398,0.022267391580392003,-0.07459091045719883,-0.07800059516572132,0.11368146129417409
CD86,0.03657838423295864,-0.001360608179933646,-0.06741219162829437,0.08104477773423814,-0.052304530841594456,0.02676342079742274,-0.025853666256631356,0.009140915904887904
HRAS,-0.06623248664495274,0.05213697364856397,-0.03365477097539224,0.03134310690092128,-0.01278710207214669,0.0669668212536852,-0.012198860122886287,-0.025032055460101572
C1QTNF5,-0.026104253539859148,,,-0.04175050090842918,-0.01891789069118439,0.09777264800541731,0.09656981290619318,
RLN1,-0.01607585577976447,,,,0.00951892153059472,0.018310624587585356,,
COL4A1,-0.06947106627150244,0.07742672448808548,0.001488152174412146,0.06497890560307569,-0.015345325379050822,-0.13679959871594963,-0.05961702675108596,-0.06307064855526205
CCL3,0.03067274553529968,0.00021248585021621684,0.08990408221762991,-0.04570457089343268,-0.011770173662693843,0.0427501371136852,0.017190076420901312,0.05211595371672554
BGN,-0.047137518844947185,0.016594471643093845,0.021118439088587824,0.09542106721395859,-0.0283133461555869,-0.13110735201941182,-0.06637878346914476,0.004956403569582031
RETN,,,0.01620211610076812,,,0.016692982676794265,0.012253743617604772,
S100A9,0.09153824547422122,0.06180704078096407,0.06932658602355034,0.06329360567517212,-0.010103212078237108,0.015816391035341236,-0.012236427736357643,0.0792238642290743
HCRT,-0.06301147406225788,0.011978045694941715,0.009900284290745283,-0.01795641268450606,-0.04253857597046519,-0.006928952457516771,0.04758281580678393,-0.009077248990068586
FADD,-0.04890577606441098,0.01962075799055499,0.023987933480785987,-5.6041732875554176e-05,0.0033607646716908037,6.998168565448706e-05,0.02954094199508756,-0.025185603739154523
ACTR2,0.004747189168798667,-0.01718294321610246,-0.045402813513192544,0.00970216422820961,0.08076813705592711,-0.07904979534451281,-0.10233393428218422,-0.07626927913907218
BMP2,0.03034091425772672,0.09498754912385039,-0.053889158238755584,-0.05479443835171977,-0.03558672427457712,0.0051624816495795586,-0.03655764119829201,-0.06177163169664476
PDYN,,-0.04170304012051245,-0.05206096416694386,,,,-0.004144254203815352,-0.035771867330120534
CD55,0.030841404463717505,0.032059281526677884,0.05956905799787742,-0.012786992442396188,-0.04881123620576491,-0.023060655543148883,-0.04539729378847511,0.04146735403680122
OSTN,,,,,-0.018506047730087193,,0.0009231414046197855,
PDX1,,0.02510746964902595,,,,,,
CD6,0.08104004851872883,-0.022809156581234568,-0.02837102793867249,-0.011621308221047759,0.017713081616328303,-0.006723135130087735,0.0160204548944159,
IL16,0.027766244119659778,0.03233327239751279,0.10273765628089564,0.11281733549486189,0.01081619466337969,0.018834389927738168,-0.010995503196485177,-0.053478372325022575
LAMA5,-0.012444864304881977,-0.03548556202821428,-0.04599366559861844,0.0419301235820917,0.029312673159892867,-0.008130141585616465,-0.007145851660095862,0.06951983475609358
RGMB,0.020214724252212095,0.04396011826534251,0.050626118979640325,0.015594316572668469,0.012843156506412682,0.09877581033362039,-0.019309897102349875,-0.007138591283055485
INSL5,-0.015602698613605002,,,-0.0006966458304742452,,-0.008255401746264306,,
IL12A,0.0010421546997491365,-0.007529831593395886,-0.02317332852796585,,-0.040029745327204436,0.09172091126782377,0.06081673746845062,0.023885572189463935
S100A8,0.098526979772029,0.033963831474218185,0.08241508308493833,0.03295080671809611,0.0542373508214533,0.014361869692360644,0.011518139595399648,-0.09733407863598915
TAC3,,0.011396153931374586,-0.018541647421232137,,,0.039942841119928484,-0.02219184372936126,-0.027408645969578246
TAC4,,0.005902132412894289,,-0.02979916157499418,,,,
MFAP5,-0.02471370196165222,,0.010462291758835007,0.12488777680679054,-0.02554756411521738,0.018366409876995077,0.01505670069989146,
CXCL16,-0.03950798025587346,0.09797000566489791,0.06353890625372502,-0.07825998513816262,0.024864223866739588,0.03722286372350366,-0.03243574483174955,0.06951258088272955
AGRN,-0.013141675664900815,0.1228172274658257,0.06427246000793725,-0.0022625762611995274,0.02581734808607752,-0.06436168405860439,0.01989863209431402,0.008999471740939704
COL4A6,0.023737430308316175,,,0.00719418416334504,0.07163087580715201,0.07299450163801408,0.05689903373001268,
FST,,-0.010188530116013693,0.0175665129729065,-0.0327015758635831,-0.021253579586895062,0.05098828692051629,-0.008873811772842749,
MEGF10,0.011259365342444422,0.06632748916011619,0.047216798918211664,0.06217859297556404,-0.03316535435092898,0.11040315767365112,0.024494428595351607,-0.044377636794429624
C1QB,0.0705388564246571,0.02010482368065304,0.07516575245852139,0.06106191249089137,0.03208793916742821,-0.009589583613943069,-0.014156463803359637,-0.13775138393596673
HLA-B,-0.0779988514158972,-0.009414729928473593,0.07952743435391903,0.032392556899169075,-0.020571587798698818,-0.08541113294582975,-0.039732301268724006,-0.08760812422985002
PDGFA,-0.011168880366556602,0.049780550840252666,-0.031406273607552736,-0.015119193275242459,0.0029878737013511064,0.037506669460016975,-0.04189138627014042,0.16253593786730652
LAMA3,,-0.03353943935553344,-0.03331606205683805,0.10071401326668719,-0.020923811582583073,0.052290100399164326,-0.010924667005186893,
DKK1,-0.016075859785445745,0.015022550126095373,0.03943381181420375,-0.030100145280776466,-0.01878896343565824,-0.03753208039850795,0.03407498574399587,-0.0031497663695509116
INHBA,-0.02005462066577727,-0.05509193423837477,-0.0077738055021607695,-0.013702356736309608,0.004964667805482417,-0.025189133425612305,-0.005839459718711734,-0.0594070329822174
LEP,,,,,,-0.02890528894915768,,
IL7,-0.023911418467912084,,-0.024805493474956718,0.018765733410308873,0.08077858974047294,0.12667763069345275,0.056510905636988254,
FABP5,0.04628375836974796,0.12154821476452711,0.022514480453131615,0.021111327907952743,-0.03330402811999406,0.09792848662220216,0.058262674622029394,0.058566838233982746
CCL4,-0.034874199641140115,0.05817267774235785,0.10090928730260502,-0.03644564747590087,-0.014897137826555806,0.011759923795711794,0.04080220567366001,0.047677469611607515
FBN1,0.08560530273755401,0.08505481228843069,-0.015256074630989458,-0.009358588995170716,-0.008315881684565943,-0.02789927018767134,0.018234080578735917,0.044125016802952145
TCTN1,-0.05306333662368164,0.060620834412649184,0.05603052973037405,0.01543996635519908,0.03570887967789174,0.07689834140136731,0.047221689475885495,0.004713411415863852
NCR3LG1,-0.019081879844721962,,,,0.03317827867296106,,0.01470518020994473,
BMP7,-0.028477165584800353,0.03582183982197239,0.03744426634740058,-0.07486044729361237,-0.006501069819695565,0.09860944128522466,0.07970378207312914,0.09795855577107189
NLGN2,-0.014395774677032505,0.053215078029302906,-0.03725679396156124,-0.015402490551465635,-0.022535799204514692,0.06427670734917122,0.059896462470308234,-0.0353067561916548
CCL25,-0.01560269655377581,,,,,0.030546051019842996,-0.041403413214616366,
NPNT,0.005041025059220645,0.029038064469973545,0.03369007941200491,0.05927316484210476,-0.0748231391104999,0.11304554968460936,0.029792260633633473,0.026075421916380438
KITLG,-0.001968028624635791,0.017157215009180122,-0.08774371681211308,-0.009244206184791067,0.03658227313349279,0.033101367207683884,-0.041482571878555724,-0.019827734874593782
MADCAM1,-0.016075859785445745,0.0658032483787872,-0.03282632818548016,0.025460653262045312,-0.025969160882878217,-0.024231906905993382,0.011506153905456422,
F12,-0.017046607956549158,0.04425774327619131,-0.07533273794202139,0.026640340278637462,-0.03973475707888385,0.04129590699295603,-0.06011296162206534,0.1302021935527959
S100B,-0.07358548122043332,0.051323695431517824,0.05877343491911223,0.0188888773376979,0.06896420738392509,0.1145590930957547,0.11432950491895841,-0.022759689649346677
IL27,,,,,,0.05055048485149694,-0.03440859846584001,
CD99,-0.03228325261303385,0.09810257744042584,0.08434313574087864,0.0001744207363598859,-0.022642375645614932,0.04315810393927078,0.09945262552253065,0.0017585309740320463
PDGFB,-0.04494979205257709,-0.013793662104281151,-0.0011275119820610335,0.08341476899576175,-0.052508334147840785,-0.02465718208982266,-0.057289625234772316,0.008749156424565063
CLEC2D,0.02745026581764512,0.10736646578238285,0.016768536184490777,-0.03149475093925254,0.011179822168935299,0.011454334577106363,-0.004548549230771789,0.0596174895586419
F8,-0.03757871769622761,0.029941523513195827,-0.007835139625198896,-0.04042572866269485,-0.0008378108635415091,0.08445318878389516,0.0213836983726833,0.09231546833476151
C3,0.06944760266951425,0.06296913949311062,0.0907810314951246,0.036456454748668064,0.027540775043767052,-0.0005217540290155436,-0.12117522549243187,-0.03831553768925078
DLK2,,0.013516914186662725,-0.0174554056857153,-0.028567689066622708,0.07295426094697362,0.09954806116960245,0.020864523098615938,-0.05654357150979616
TSLP,-0.015840934000225116,-0.011408231855040014,-0.02480550476904602,,-0.020800532572181545,0.02302057454801256,-0.04395050274265209,-0.06215518294136245
OSM,-0.015115628267783877,0.03161763376305943,0.0786560363869023,0.08501966616306117,-0.02251272613963735,0.021216248368923305,0.01120766770897237,0.057712739092431575
PRND,-0.016075857782604737,,,0.00784726332009982,,-0.02606506454458846,,
SLPI,-0.02403924028202306,0.03637839080988044,-0.0005188755313242399,0.003363389312567493,-0.02919710191158839,0.02345390408430777,-0.010198279889049897,
AFDN,0.007474371292554435,0.0024855428606443083,-0.06699802086139428,-0.0782295533565248,0.017355012883878893,0.08017860240582614,0.028803579654629957,0.05101526422940405
ULBP2,-0.013650693442995361,0.06301476846649805,-0.04908461356449388,-0.033803001505867666,-0.02933818201312607,-0.03474310062365114,-0.01768444459205109,
ICAM4,,,,,,0.015622674249269202,-0.03825703778103835,
TDGF1,,0.08261949231133615,-0.013118268810410871,,,,,
ANGPTL1,-0.003881347494413068,0.05617491546890782,-0.0281015887545128,-0.01442537761454709,0.07176813907522867,0.03918023029479412,-0.038662984259174436,0.21882488147723603
LTBP1,0.021721697150309496,0.02004079905287785,0.021602340991623937,-0.033786888745776435,-0.04099011801329225,0.012456948035896965,-0.018843200403799165,-0.01338689326165389
NTN4,0.014823279628831537,-0.03137931215157196,-0.03486256341010342,0.010844730472414674,0.07213488677053825,-0.046106864886532685,0.0028089694136618714,-0.038888154369943355
APP,-0.11189599350814536,-0.07226438808002697,-0.04283714431595691,-0.009898403054835615,0.002488497539476494,-0.027854893564741322,-0.039778521315274706,0.11594634742762995
RIMS2,-0.01607585644737781,-0.023450925741328534,-7.448075506772568e-05,-0.023452091412999893,-0.027598873154554757,0.03557587107408227,0.036527125875655195,0.03673074994900554
WNT7A,-0.016536291022132856,-0.04019877385280489,0.002671015931001928,-0.03353046974100859,0.043998318046992654,0.033307749984193724,0.06927025305088517,-0.0430942399253577
GAST,,,,,0.06703767869315129,-0.039577868409625586,-0.00373365649955059,
GPI,-0.06641986963521669,-0.06969298869418208,-0.036040404940998444,-0.0036537440029371683,-0.0126720330699077,0.041810484052645425,0.01519271652902056,0.014939597804782156
IL1B,-0.020054628677650014,-0.04019866531648121,0.04073041903462787,-0.01755781729379743,0.010952146816446918,0.01051850009045983,0.035073559266169146,-0.04938940884884574
SFTPA2,,,,,,,-0.016427034127152965,
HAS2,0.012330939089613996,0.10094235722535286,0.009920359367686994,0.007625791260714284,-0.04914856933793544,0.0786766967968129,-0.0010740791313549665,
IL11,,0.04272219278805903,0.06332314046607188,,-0.023795508600818784,-0.007463880194390816,0.05202260944548015,
SEMA4B,-0.026419765682973093,0.058361710604791193,-0.004471303666643306,0.006518326024522555,-0.0244225224411589,0.08713356751514592,-0.024312340880915887,0.07738800409867252
FGF12,-0.05087975914798683,0.04494047694920437,-0.055154791498178674,0.037087650747589254,-0.05211614750824062,0.009687126800623964,0.0011285340710268572,0.06987745203103372
CP,0.05484213886043869,0.06262633748316265,0.09791610886202134,0.04998776154145082,0.0165058482666276,0.03973939342133756,-0.11432884472353616,0.07596552065162426
NLGN3,-0.08169541487376818,0.08511011404554819,0.02611903686812695,0.08637052433180512,0.00793915206096991,0.12118329984528507,0.12113464613434362,-0.03500721236016697
GZMB,-0.019863543457435004,0.017653597004552858,0.04869049591446228,,,0.020029038710109165,0.011004175713854345,
PROC,-0.04908884179376277,-0.019016618703904222,0.029012862944542663,-0.019172843503149756,-0.04050682602193094,-0.0013585435877435078,-0.03873369431179824,
TNFSF11,,,,,,-0.015443387025545511,0.07067655067681917,
AGT,-0.05204506969513155,0.05509035381477731,0.03308327516644225,-0.008645676733124137,-0.021729573995723343,0.10376396125537915,0.04293100981866056,0.04531603474449335
