,UKF248,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
EDA,-0.012481861922020469,0.017270038222503586,-0.02016885870966636,-0.027859266946228672,-0.032526472932166636,0.04238608115185589,-0.004392274745562569,0.11693731995103328,0.005030654785088352,-0.023173365320478888
FGF22,-0.017749256433677287,-0.0008472886060797102,-0.01546205517320197,0.00990695612237455,-0.05609105106757835,0.059516525778568814,0.03555098870061043,0.03089119807652006,0.04705452639760901,-0.03650818923833431
SHANK1,-0.017049476667068852,0.026703551489126755,0.011511387857163102,0.05909828026478397,0.21576491060100692,0.12324321880766843,0.006277880674211497,0.011261285597479615,0.03281635995695827,0.028470486552672324
NPVF,,,,,,,-0.016549639384247437,0.006296805939454153,,
RAET1G,,,,,,,,,,0.06218906503796609
TGFB1,-0.016762059094893884,,0.041847490992501395,-0.02967340401119573,0.00026158238272529357,-0.0416956178691096,-0.01911942196588629,0.0006570632832350169,-0.05020461881102697,-0.04029807086029369
MSTN,0.000823334157168126,0.017921869114389644,-0.06494355790151989,-0.009456293569212149,,-0.03245266081880333,0.015177170770393883,0.08078061309875266,-0.01153495542002729,-0.015904946088540525
WNT4,-0.011487900038781742,0.0006023353347605048,-0.01753140534464547,0.04943932617631271,-0.027515774993288642,-0.021056584504019864,0.04702251269091323,0.030897280333990616,0.10546812934207848,-0.022284964232238552
TNFSF4,-0.026270724468333242,0.017775126246243642,-0.02782850919139732,-0.02744892530758813,-0.030583217162676694,-0.009270206235543196,-0.031211257019480024,0.021421443518995404,0.021190973906720232,-0.0004875638479422674
NTN1,0.021643686582492917,0.012603332304700935,-0.10277359210136015,0.0385325722959282,-0.03966224239039874,-0.06308192062791859,0.06405051220890867,0.10263032282930534,-0.050763495049214874,-0.06230087133753248
CXCL12,-0.030127688038625366,0.09080536032345775,-6.152277988558088e-05,-0.029234393215588583,-0.08584304850498081,0.03746550064551808,-0.021209745127309835,-0.03213832051754819,0.031174090307249606,0.1468499383195949
GNRH1,0.0116367632100526,-0.028939924588537884,-0.043038815419770324,-0.0031058258036007406,-0.030422555161987025,-0.05242938998663075,-0.03383429377874616,0.010254285733662815,-0.03480163310353998,-0.03316710200602003
FGF8,,-0.04044385739501159,,,,,0.051895075585260214,-0.02361981853140531,-0.045988933355073376,
RIMS1,-0.02639331441833656,0.06033935807040785,0.08288312382014833,0.014064185964471941,0.0761631660815357,0.13336942812374097,0.031240066233706586,0.06345911700197619,0.004294383071753762,0.06002697127849168
FGF14,-0.03435107661240971,0.09723089671192486,-0.0606636461889999,-0.010492425261978775,0.06949021100481155,0.1893578951975426,0.008630179390179179,0.0543358575799678,0.04389824427408427,-0.08472903044478565
IGF1,-0.008397081387327312,0.031426957207083335,0.058463070449802826,0.030453336858184427,-0.0354731170519578,0.009101166848291896,0.02210600592819779,0.07716234458985653,0.07970983105780316,0.003733624425875459
TNFSF10,-0.014568056990907246,-0.029496439897438283,-0.07432937541449289,-0.020082284314868897,-0.013705722898622057,0.10019639163559323,-0.04072801871799599,-0.04158018168704145,0.0135126355405363,-0.02915354982929053
GDF5,0.11962290518386652,0.14040186229050114,-0.02725129039063664,-0.02947265072283607,0.054781666361928195,0.005847820478987012,0.09973158908031035,-0.046394259032183846,0.07578807553175983,0.052751013358990635
CHAD,,-0.03721267330631928,,-0.024767516009952945,,,-0.06205924741858278,0.10415704898848885,-0.019916070875710377,
RGMA,-0.012787511825735226,0.051735422296501084,-0.07554308960821317,-0.020128214007790083,0.05394067237833116,-0.1095038220618401,0.02411105405879938,0.09792370834923986,-0.06211997643315425,-0.01920444842316179
CLEC3A,,,,-0.01124964965450533,,,,,,
WNT16,-0.016145900446650152,0.047531778324420494,-0.044249137802955585,-0.0709941609900022,0.012827645152008574,,,,-0.03211581142183586,-0.008482693072654562
CX3CL1,0.03986999972616021,0.05891799041942949,0.023856778278299184,-0.00957566983441677,0.09430387166934966,0.14494453156636633,0.06833168195617108,0.09073096353889905,0.008649568804009293,0.024719858141844804
FGF1,-0.015094564168736639,-0.006403969462246964,-0.0557205084363874,-0.003419274964925668,-0.12039794062913403,0.010090122619891584,0.06807213461683308,0.03829279028107792,0.018504109820073996,0.13464562602094501
ALOX5AP,0.013599077060077177,-0.013243903288721494,-0.050950362188227794,0.010691359585405088,-0.12792140947799757,-0.07532195666897315,-0.021855136197379325,-0.027655039598358137,0.0700890329120103,-0.06614939084328293
IL1RN,-0.002881117846964505,-0.02112961628227507,-0.015704736669444278,,-0.04367654320777822,-0.016556554566123333,-0.024153274134801398,-0.06432081518855076,0.04170353508253696,-0.0854815736023547
PCSK9,,,,,,,-0.0268456496487195,0.032855229294484506,0.045008821424273655,
NPW,,-0.0019286567144130961,,,,-0.018440397028561612,-0.016792561016257045,-0.02188039489214476,0.013111160958585295,0.08191422438938678
CXCL9,0.006975154383038986,,-0.01899397419246539,-0.00924831857135381,-0.027390080691505926,,,,,-0.02404636527536135
ANGPTL4,-0.009828053930750034,-0.033194761379636374,-0.017375586350481736,-0.021354318765146027,-0.12739822425779557,-0.09328988516916052,-0.06052234807290146,-0.14810588743222222,-0.0013239557314770423,-0.14064363605225833
UCN2,,,-0.016641787021460904,,,,-0.046418980622400186,-0.013005590202116736,-0.035225800438102105,
COL4A3,-0.02308335679004375,,,-0.04240069901659824,,-0.020879832514250796,,-0.021627366896596983,-0.011992886685796579,-0.028987854826585113
NRG3,0.11931289304359881,-0.02099482330653365,0.08962017468776828,0.06091290141055174,0.068998313097047,0.18002004410456263,0.02123346351633536,0.07222700836368547,0.06569876635537755,0.03563104117491801
IL23A,-0.018819310265377864,,-0.020358571814504085,,,-0.02540389636695717,-0.009383824390841549,0.013732617892622584,,-0.032463886652086056
COLQ,-0.000397352679523902,0.0257024169817476,-0.0078074469117345065,0.005748907409816156,0.015175011323923264,-0.025562355757722536,0.09264266424522619,0.06886708088088374,0.037208749980935915,0.02743026444709955
SCGB1A1,,,,,,,,0.014787275093722789,-0.025387366028751676,
TNFSF12,0.03319775258957311,0.06867973205960155,-0.094228249848946,0.07419644347037033,-0.009770913235369836,0.0356070786564583,-0.0070513378843043,0.03295272529929075,0.006310155868392051,0.03551481671984068
DKK2,-0.019712326924950493,-0.027395036375840696,0.035539254431638724,-0.005670554188280101,-0.049040028082728185,,-0.004121963768248212,,0.057468379455260815,-0.027517234252090114
FYN,0.01892015520515797,-0.006372809218887822,-0.05619622429881692,0.027076384360408233,-0.01060732498992869,-0.041876063054286525,0.05057375542353036,0.14059939338832547,-0.031264246665146614,-0.0013946478266120596
ACE,0.00222700647895798,0.010070371999002686,0.005771497913619078,0.006290696569476057,0.021960272110189548,0.027834579846356063,0.03913384879116801,0.09661932173023612,0.02181123057715727,0.07066427925863755
IL18,0.04631772554891589,-0.03155457130259297,-0.06975254978936991,0.012207596815349568,-0.05818972075235936,0.015416624076811445,0.04030124261213766,0.08715408325810146,-0.021626508158943725,-0.011659707039035343
PPBP,,,,,,,-0.007256773029363771,-0.032353371882903756,,0.06911389417939054
CCL27,0.09706313758971233,,-0.024984988172846143,-0.020891643823851246,-0.03353356557129921,-0.04446612111591693,-0.044984812320702484,0.0803794894019542,-0.00901871581612507,-0.028187959288848655
SERPING1,0.037365609302333964,-0.03978005740716834,-0.09095515068044487,-2.0380569633063193e-05,-0.09303356849426112,0.05804426195844503,0.03149669557748673,-0.006147761571586445,-0.04312526737055566,-0.14622858706619768
AZGP1,0.05089070730374415,-0.001304751109990827,0.0026976128716759014,0.01100687854483988,-0.032296095824471904,-0.05222927796433318,-0.0168919299868637,-0.01309504342303758,0.031717778962834155,-0.05777294718019113
INHA,-0.02394011045313053,-0.008633354910295312,-0.03990393633725147,0.004997254007539395,0.023935627223820425,-0.043574429062168525,-0.04861736403151738,0.012015653845046265,0.015480847933818811,-0.018856963995969204
SEMA3G,-0.02786419520106447,0.023920385943276425,-0.032001059951015404,-0.023723040059999256,0.07340743659101123,0.03573723993530786,,,0.003235014711792506,0.04802776538067334
OXT,,,,,,,,,0.021458773147331314,
COL6A1,0.04681877340894233,-0.0315896443548955,-0.07811785451982708,-0.041006201287554014,-0.015294219024437452,-0.12613877530588646,-0.07537758884773191,-0.11401509902025635,0.031110445153427577,-0.0699222581951182
FGF17,-0.025716778190042706,-0.014542774003917769,0.1816764501811695,0.018296936384181096,0.12508901001158512,0.02605063317700188,0.005035555817050906,0.01913634211489131,-0.0543874619311589,-0.02849147360933917
TNFSF8,,,-0.015704736803608448,,,,-0.022897794607919592,-0.01610259409029666,-0.032115815660795674,-0.030520282435339278
FGF20,0.00212804727142696,0.04418885790168459,-0.02529739020082063,0.01568751496527197,-0.04904004215098193,0.013911763873037315,-0.0022616418845495946,0.047289050255616374,-0.0063638200344533526,-0.022593032530953582
ICAM3,-0.011533712293134707,0.0002932078553721397,-0.027031414768422808,0.009453258980440677,0.03709658848970146,-0.026920788132323004,-0.018247248976102658,0.10056955993765938,0.004207813175299395,-0.057510132711193124
LAMA4,-0.01809133626356862,-0.07506333330821764,-0.07840163490970734,-0.008097687580138537,-0.058676482456949335,-0.008911096557519708,0.006575548199685298,0.015852253544110288,0.020871402464059857,-0.037176047164279316
DLL4,-0.05415985216368171,0.027840245876525196,-0.02636978827417465,-0.019611837008615553,0.020098829096664026,-0.007690651584380224,0.03251963332348734,-0.00601903988395967,-0.020866663329518986,0.05963610268112751
SEMA3A,0.029449178809759842,0.05033586300668596,-0.036579565175020416,-0.0681876406581269,0.025645379088321874,0.06402263324428456,0.07289228497389273,0.0348524321003923,0.010373804466606027,-0.05711153082587629
RLN2,,-0.01181849684012325,-0.02016885610953733,-0.026578256971393967,-0.035470789267324644,-0.015881741867336232,-0.024663174307842612,,0.01697729345992199,0.09044159298716233
C5,0.015142242890218401,-0.017943972656376254,-0.04510985206949772,0.023885276749813292,-0.02649322402508208,-0.02878369223993469,0.017404760949976443,0.07694945802843232,0.004768258935766597,-0.08955610070774127
EDN2,0.083091568382122,,-0.02146448815148084,,,-0.04185579788507552,,,,
C1QA,0.007985896441470445,-0.026469939567835485,-0.07099138632928112,-0.00018560589814547938,-0.14687368241555007,-0.12640955592434228,0.06982864555065452,0.08052608995939735,0.048670567433936794,0.06510544404337158
UTS2B,-0.01509129221135578,-0.006325272579210161,,0.018784808378993358,,,,,,
COL9A3,0.01785968244598264,0.0002457654533842267,-0.0808636067202848,-0.0025865053667181357,-0.06761324115295365,-0.14309187286278152,0.0064769301561056255,0.02300153581003516,-0.013916396794617222,-0.06548704055114275
DLK1,,0.06246120345494351,,,,,,,,0.0225550933147312
HGF,-0.03927282218941402,0.02238981557854883,0.07787321099744347,-0.002285869892673022,-0.0383688698994488,0.004653539459380204,-0.008794473444785064,0.03539482318211,0.06613295910078976,-0.0347080469798373
P4HB,0.05058340183459204,-0.029094703853930915,-0.07909892363724451,0.0017162840681861646,-0.07005563467843133,-0.04779825186884336,-0.056841817369640675,-0.1480656216604544,0.013297554824289976,-0.13637632536461347
ADCYAP1,-0.020304058486173865,0.013714613119434175,0.05495743595497029,-0.002167205790762304,0.0590031380337468,0.07982276039319847,0.008547660708101049,0.011006615064832827,0.03925642797066253,0.06348400841331052
GREM1,-0.019836952241723667,0.030466899612978614,-0.04823034330894521,-0.011161784175201413,-0.11813628130144924,-0.02420943059890068,-0.052108582098875825,-0.047698379492076705,0.0038629148511887153,0.06213181746029487
EGF,0.08652312738162689,-0.008807631714335955,-0.04699154045169163,0.014970285082608467,-0.011531130923150897,-0.028906527885284836,0.030982635720642075,0.038822247747515914,0.009222031241585457,-0.04617049502888983
VEGFB,0.041515420798434226,-0.06404479912694419,-0.014610808896241601,-0.061940714352042646,-0.07261378559803526,-0.12234131287277375,-0.01433535669270308,-0.0789058058109984,-0.056029997488648224,-0.08995301849389191
FARP2,0.027697289508056396,0.050906586374869105,-0.060659216862507026,0.010940713134717535,-0.011321718556167402,-0.06901050907967528,0.038402992475802505,0.04652163537644291,-0.013070076533167706,-0.016612202022546395
BMP3,,0.03419940056221135,,0.0394601366594815,-0.030058919294693443,,,,,
IHH,,,,-0.00435078815587696,,,0.02254960210557507,0.007915801858169352,0.010563628004865388,
LAMA2,-0.022256664612886373,0.01760168036816075,-0.015286710117603991,0.015467889375297009,-0.05922233007790475,-0.03162230173831645,0.020782967401231516,0.07417299173531956,0.031250675611137334,-0.05215382816036568
SERPINC1,,,,,,,,0.14874838957577485,0.008218779591008491,
NRG1,0.013972384900084378,0.06060352572233016,0.03752336330073114,0.008542343549741562,-0.015302390347591378,-0.009898351148042259,0.0024064996713586907,0.043786390829389434,0.03169717416547708,-0.08465500036111176
SPINK1,-0.0014485676334732454,,,,,-0.015881741867336232,-0.054889840409567306,-0.07125552873553735,0.012888467528338008,-0.07718068727675419
EFEMP2,0.020548340328290816,-0.013611365733614975,-0.05627364794287728,-0.040661724296848896,-0.03958282486570309,-0.1725715581401313,-0.05114038252087963,-0.040970371301958006,-0.025383006066608687,-0.09485603433525168
SELPLG,-0.058754928808186876,0.025611780093724473,-0.024649227527419812,-0.021468434335135473,-0.11472740950529167,-0.030604470535884262,-0.017951930779693013,0.08541871847145077,-0.017188767478171767,0.06341402091298766
GDF6,0.003968491768836008,-0.042013235946608496,-0.0007866386461113955,,,,0.0046770056355455525,0.00043516814575682717,-0.04189895255408376,
HLA-E,-0.03614078484687366,0.010034719477315015,-0.09311388802607025,-0.03654109414894704,-0.15812653393874626,-0.1332509445994812,-0.022258258361607875,0.010909445198925534,0.020811593966295033,0.019341698738814295
PTN,-0.02026178078381578,-0.0439000612746342,-0.12226937155175634,0.01208392322339683,-0.08211793590197623,-0.2000334325289436,0.045261418328356236,0.002116132404532808,-0.043390330479586216,-0.07962806708050275
CD274,0.06548135514092247,0.03881747387242706,-0.019091124559778037,0.08378039736757195,0.0397649020529576,0.056410086752044064,0.06403076866922025,-0.0004065944567928663,0.038612674991833185,-0.08959909911562765
FGF10,,,,-0.004228637587883173,,,,,,
CD14,-0.00041212415130486207,-0.01878593367068541,-0.09330195933301542,0.03750550658837755,-0.15418677108038073,-0.11963652755944747,0.0558262237607226,0.03685457516411085,0.07604577050364603,-0.12940247013800596
SFTPD,0.03598053270764243,0.06196854052106487,,0.013225225724894662,,0.03534515628868383,0.07310527446737335,0.07315634181726718,0.04076824191130262,0.06512235355732979
SLIT1,-0.00495147589097604,0.008193793055243908,-0.04968249115896656,0.029148692008715487,0.16406802993512803,0.008724901667408603,-0.009288233626865493,0.04449339985701288,0.033439408959724345,0.04144630552865714
LPA,,-0.03036891860885841,,,,,,,,
CNTF,,,-0.02110174797126202,-0.010907512233134449,-0.023359261028987267,-0.018440397114058902,,,-0.02408886587374248,
BST1,0.06410324163895337,0.025657924106328233,-0.06491457890207468,-0.0005658304893543046,-0.07007825414066896,-0.010120710359283396,0.027759632770990614,0.059374385446722425,0.0014105075390104598,-0.04274230739191448
AGTRAP,-0.010682803911668865,-0.0014299238007604597,-0.07737291850314265,-0.0017761921428726332,-0.038482874354940036,-0.07792357253083004,-0.009963083452615063,0.043707677060464245,0.0256960040000507,-0.0993301488783962
LAMC1,0.041306310777609566,-0.007866374383878308,-0.08647974553245279,-0.028320138780607743,0.010246753947845052,-0.11415356823454342,0.00978311529582891,-0.07131138068241752,0.022553433474524955,-0.10316700074641565
COL6A3,-0.0005914673320973477,-0.042220438578081596,0.024279579798835504,0.017164775457086154,-0.04639582746160925,0.009587472708857648,-0.08254694659731317,-0.05938024292940931,-0.002979936807834853,-0.07409466267194807
FN1,-0.012572156319779192,-0.019684256812227803,-0.09198806163844826,-0.02347585728314474,-0.06952896909422578,-0.10845786144351766,-0.10032476117315,-0.1258942507281039,0.04020270567270094,-0.08863875962766757
MIF,-0.015167823297221068,-0.03131969866136704,-0.01603143727220519,0.030252560525757314,-0.0630148262778394,-0.006055669533857319,-0.049653064910721835,-0.06737075591925613,0.03646974230395475,-0.1413534997126148
JAG1,-0.004938302730127233,0.0047027234937078175,-0.09261180799636376,-0.0149455574569719,0.004554801168306544,-0.15832125130824412,0.0066337161817136185,0.056308985778938295,0.021682137649957637,-0.07442556015084623
NID2,-0.04292593846760272,0.028629043631475563,-0.03849434351273488,0.005695952011042548,-0.022076541662239692,0.020909272722003117,-0.006847061061347956,0.1276869114008242,0.032534721096135276,0.03569451527994854
EFNB1,0.044316185348881494,-0.024601742169200018,-0.026943881642849925,0.03970036845508866,-0.013441729043441677,-0.06161956502779884,0.03305540125351297,0.05540168796533023,-0.03375337497812763,-0.02138916808464988
COL4A2,-0.010149565880801317,0.007666708879970576,-0.10192937243003472,0.026437778050937208,-0.06754110623415138,-0.07725246773786437,-0.045530230871159955,-0.04226308283689391,0.01567661563937517,0.007039600115453986
SPP1,0.038818812841220365,-0.06753889499690326,-0.10204625105954944,0.05162613335733292,-0.17414593229562786,-0.2064130693352704,-0.009859850829563381,-0.07451358582376907,0.07478382153249191,-0.15112831259543577
PODXL2,0.016451931368370216,0.0020585603941606035,0.027367577339030908,0.007255372701370588,0.036978502220261014,0.12594964218155466,0.007815082328390045,0.044075745898734524,0.11051743542585182,-0.020921442398256163
IFNE,,,,0.059943210488071934,,,,,,
FGF9,0.07681671017765937,-0.04763828779531847,0.09763699128380354,0.005117318343332255,0.12413531489734647,0.14938549680676194,0.05704845307615741,0.04540014833089857,0.02910646821263353,0.012429488313536881
ITIH2,0.03196891544661221,0.0073405482363986824,-0.02054668216780318,-0.029171931623711483,0.05891908201218712,0.0011371646725270208,0.01449142243846546,0.1078113812533517,-0.023264488329854824,-0.031128419903900556
ADAM10,0.06477065443030379,0.033947661565814864,0.0012533374396274596,-0.05000822486670893,0.01945587679475324,-0.043990465394431515,-0.03895777451234923,0.0070688072138245465,-0.022452587444115844,-0.050367714891025005
CFH,0.0033770795735657585,-0.0010445340869045163,-0.05738011544543228,-0.030371476302598014,0.018932791431277275,-0.08094693331527972,0.033160478146213083,0.017200494644803825,-0.019527673333928405,0.04357427198143245
COL4A5,-0.015372422581928506,0.09142132303815483,-0.090320452115147,0.0034763622364524156,-0.0023518076083800456,-0.036847341161206346,0.046944172854739404,0.09218445585345146,-0.06021128955435238,-0.027296120726920874
LTBP3,0.01039332852599574,-0.020833346842579172,-0.05144780992870465,0.01914482587205763,-0.040476416139808125,-0.05769769865172071,0.008339155861083134,-0.01956186837535276,-0.02626357911933338,-0.1353355582930441
GNB3,0.0074556069286340594,-0.03715055201287199,-0.00249198204441345,-0.03508153330057825,0.1040361245580765,-0.02746568822648799,-0.004257090208844628,0.017018610478230032,0.027369518865782313,0.0387121968671285
COL6A2,0.002923287011614414,0.022895017973636175,-0.048471197816825955,0.0038515370555718726,-0.060015042173396926,-0.0012333614368500742,-0.09966428825718196,-0.1096164234205064,0.0137413322276944,-0.05419001511876938
PLG,,,,,,-0.10009195020121676,,,,
GDF9,0.07927868916368642,0.0069182018111619194,-0.040352135773964015,-0.020124547014722643,,-0.02812757657687288,0.013386041259872836,0.07466825794480404,0.0004674605148980993,-0.04195854965064476
NCAM1,0.012598703869993927,0.022849048148255238,0.026051294430719206,-0.0035754548965624263,-0.05796948628321637,-0.03173035130597269,0.06309255999416134,0.09872570416615252,0.006565036823113169,0.1260523301610328
APOC2,-0.015772000241152547,0.004159290496558328,-0.09268733253476623,6.102199278950939e-05,-0.12637627077198443,-0.043726142053158445,-0.016910943159541104,0.07374133393361529,-0.0063448925925626565,-0.04170608481397814
BST2,-0.02966218868145861,0.010324354716561028,-0.10907198615039095,-0.011427501049206144,-0.11783040745561384,-0.1824246724626696,0.052242279003008776,0.10406832258433478,-0.0466693084107707,-0.026386547764340643
COL5A1,0.049113365192660643,-0.04487462673492947,-0.005980449825507839,-0.043797675714311715,-0.07102512090136809,-0.061414739271208704,-0.08874875658347905,-0.09776508129855352,0.0584362852455378,-0.08065277876010181
CALM3,0.021112268899616315,0.03971032734110155,0.1228999807253703,0.03243838395563547,0.17355531168297178,0.1957293265177845,0.07315089291944073,0.13873116831716398,0.08510289023449365,0.14186769519431258
THBS2,0.03364767652469108,-0.020036263767340797,-0.05840978654809279,0.030417759429722527,-0.1153505326116476,-0.1892991445961243,-0.003386352833571651,0.002111970325232638,-0.026327570120409916,-0.0684292561254142
SERPINE2,0.050303784264666265,-0.03576020157380258,-0.004794088065345109,-0.016529434523084263,0.0350270460471274,0.06906922158931952,0.005386651930365092,-0.047506975813034535,0.07846223715925944,-0.04752842025650998
EFNB2,-0.024437979994928874,0.018301325874149135,0.012579510121474733,-0.04151118081290294,0.07242475582122732,0.009633811923073079,-0.013654964001136919,-0.0011002429790252812,-0.03941124890531126,-0.03617809974471215
PROK1,-0.023083360107632785,0.07627759847043086,,,,,0.010438086659066826,-0.028806442921753647,0.0394743966131426,0.03525966314692645
LACRT,,,,0.0018388000830797963,,,,,,
MMP9,-0.0388200481018002,0.008233811866414795,-0.06373699127717589,,-0.029503864490557495,0.044632199663504596,-0.033869534575302396,-0.02314222590613833,-0.02443756920856137,-0.0174983999264841
DMP1,-0.016906331262990595,,,,,,,,,-0.025680796375615773
NPPA,0.07174204160636131,0.011987307349040372,-0.027971219487505576,0.029060388429674067,0.0669597990515667,0.018780416678574222,-0.03394479472362514,0.056008516731899896,-0.018938095344621306,0.09594769439553932
APOB,,,-0.016179703268543767,-0.02476751597059202,,,,,,0.07374192761197838
C4B,,,,,,-0.027552158519937975,,,0.057623153966104027,
NTNG2,0.010265347234445294,-0.039624539836427386,-0.04158653582663136,-0.016480265595253736,0.058727350209516936,-0.01618819184864506,0.009705168342838098,0.01258343033220647,0.016821984322386546,0.05986442238937222
LAMA1,0.06135687947347024,-0.018323079424198654,-0.0907229340625661,-0.04315160181443695,0.04611827472949641,-0.008107965203677285,-0.009752901703631018,-0.022029269698756255,0.00032035568109474617,-0.07652241751604838
UCN,-0.020570499890060812,-0.040910288157424944,-0.02710533790363596,0.04059098752825487,0.018706937478011176,-0.03285577643525325,0.03714303940505288,-0.053530025273239294,0.0035806875444687157,-0.058551198660548254
ARTN,-0.02242243697818616,0.00041396459578552585,-0.024509835902503222,,0.0670063732423696,-0.018440398396518388,-0.04641897940832232,0.018680786932957688,0.05150582591438847,-0.04365303639269172
PDGFD,0.056175088576272195,-0.013123294100872401,0.012602371908443677,-0.013171567135634568,0.03159335201624583,-0.044261356759059005,0.10405646044569931,0.015435359311818796,-0.028923694033948465,-0.09679495824091744
EDN1,0.03281030937539941,0.0042150649728185715,0.011033476698841142,0.008742634163246112,-0.07957776448995138,-0.04409579377934244,0.05742446092184177,0.025654852429979343,0.02708562060568915,0.06403551660385177
ARPC5,-0.016268935932164337,0.03440012565339882,-0.05588698498183294,0.04874206011901056,-0.06131881169538047,-0.1466938042785511,-0.08662458912814515,0.05094106628264529,0.012623397526437135,-0.14221502988218176
GSTO1,0.03678108430203676,-0.021754269609299555,0.07300843998459626,0.013950065364315199,-0.017636006426306625,0.12504024891257595,-0.024800696929750246,0.03429245309360085,0.06497943972206605,0.005070662741145334
PROK2,,,,0.06097956433329957,,,-0.02143037499323162,-0.029377539063012405,,
SYK,0.038899219314876485,0.043297538241288756,0.011136313774943136,0.007898957202020522,-0.1018482006581138,-0.05424970367696198,0.018563906456107372,0.12372385758536925,-0.04608312718774355,-0.07114177099992636
ST6GAL1,0.041163907416397735,-0.005342856999219516,-0.030431025033783962,0.006550273235078442,-0.0955956744992163,0.09760612006776728,0.10534698359694623,0.09480827849997035,-0.02618625877042267,0.07608700117603677
WNT3,-0.01333345868372294,-0.00880627094344386,-0.06825285834212938,0.008561254235404546,0.03773529685988863,0.14870100587945395,0.02104079779402437,0.035881493619939635,0.10250920875345582,0.03375420237854927
HSP90B1,0.03384885773246238,-0.020797098057324923,0.020955622184440033,-0.0054468244097445806,-0.0212508355780543,-0.17795625711165422,-0.07189845625977467,-0.15742460995533666,0.025628084679615214,-0.08641339689301243
ZP3,-0.02487383896830647,0.08213886532746578,-0.027322587847911115,-0.012711037126097977,-0.032184485552971945,-0.0319672589910908,-0.028818783162531374,-0.021405834508499633,0.07488254869972841,-0.0022836666039143176
ANGPT4,0.03707815886821889,,,,,,,,,
NRG2,-0.036627542057318996,-0.04551676399231909,0.03637183450597937,0.007079332144423527,0.06710302451161688,-0.03457133733120948,0.01757247416687701,0.10258381764175473,-0.023728931723926913,-0.04871864388983535
MELTF,0.07333519825001093,-0.001956300202657682,0.0037238409156905845,0.017168109149472633,0.0073008380719445445,-0.06001196666405782,-0.0029896059400676025,0.051529183680998444,0.038204635801951554,-0.07773560426461981
NLGN1,0.012716653102136002,0.020443932672088837,-0.026667421534378354,-0.016739072942716038,0.07387744633670013,-0.05188242649238404,0.011441168272967714,0.04264188300034485,0.019139616936425644,-0.055598638613621035
SLIT3,-0.020329498130794866,0.026554119082218608,-0.004204735970895424,0.004019531332346193,-0.007306630674313343,0.10551166105479638,-0.001217536010131267,0.14813173170256125,0.01676360154817866,0.07044791181334446
CCL8,-0.01688351405790291,-0.038419320372314957,-0.021101748429442145,-0.022349638096862582,-0.05565663792399776,-0.017206182280708634,-0.06119249874152975,0.03751569562133429,-0.0031667714288434166,-0.08582227136219245
S100A4,-0.0018721457966372067,0.030412645054529387,-0.13013186993797907,0.01643118064054921,-0.08450088149064952,-0.08487939196817226,-0.02063813424538804,0.02012484835682125,0.03417878722999558,-0.154999030068792
TNFSF13B,0.016842756300612886,-0.010124850033054777,-0.10096427199709967,0.012002016670222437,-0.07855009659146067,-0.046332855211943774,0.022230350905919686,0.06855442404114813,0.07900255449578278,0.007098744095581548
HSPG2,-0.025895312278296303,0.006521815990623195,-0.0455817124543717,0.006063756833234237,-0.05447716548620197,-0.03970520227681998,-0.06530608070571839,-0.009591895469058365,0.04223084087822091,0.05238029348355539
FAM3C,0.05563294692015965,0.014108261384587518,0.007936622614693658,0.006537464513515606,0.20561612151752898,0.0068746030613064,0.06120128907367698,0.0022885004590177086,0.01584647522747136,-0.06517662528485403
FLT3LG,-0.05432212212165613,0.03391433472133629,-0.026962093566345158,0.012702180115475102,-0.04442644218439432,-0.06481365385288207,0.04472024683703425,0.03725824828487312,0.019059414956574205,-0.053024069127666405
A2M,0.004012559064438118,-0.03251960968941688,-0.11022184484118154,-0.00542623577894654,-0.17211259598831466,0.0008253679305269124,-0.019442717196850867,0.045605967781438245,0.020296938450386406,-0.11416385434898832
VCL,0.04750058249149987,0.028113273314750074,-0.012673043854057493,0.00903845065934729,0.009207947301451325,-0.03484054172551548,0.01868911774600767,-0.006646584072372019,0.0663368268195361,-0.049128553097791704
FGF2,0.04848873143823337,-0.007066054969681332,-0.0700095434190778,-0.02561394718214329,0.05185821732501819,-0.053807507096174836,0.03705891200146445,-0.050624206863089175,-0.036033197682396496,-0.0012801830323311122
AGRP,,0.02011470107774029,,,-0.02698894345065866,,-0.025410273021414034,-0.02236959975279902,0.021602593472970895,0.021909032557749453
CNTN3,0.00012099770535190344,0.017054660775639503,0.05613918589266291,0.01546898724491938,0.16517214870670693,0.15246855229385392,0.02770061088404548,0.05946957364160836,0.06346671630812081,0.047009595480832576
RNASE2,0.012779506349304083,0.0043141677539420015,-0.07403017085386109,-0.005234682201499041,-0.050540008305540014,-0.060920846010666864,-0.016873068791753893,0.08013624795934209,0.0067372275841895155,-0.11636378657179036
ADM2,-0.018819310979847657,,,,,,,,0.022214132879878345,0.04158528527063998
GAL,0.012717051669017319,-0.06097987438358461,0.10034244392758916,-0.026573877638991432,0.13123796682342243,0.10187110569099576,-0.026925623928467413,-0.040295469334951435,0.057922969001217975,0.030046952152959196
IL36B,,,,,,,,,,-0.03246385591563178
CXCL6,-0.014102523477799814,,,-0.018720927312875692,-0.016316586381964284,,-0.05087936452006034,-0.03875758364927607,0.003092469958490838,-0.06254285966107666
