,UKF259,UKF269,UKF275,UKF334,ZH8811Abulk
ULBP2,0.04404725858792107,-0.020925583829685502,-0.020062877204503005,-0.0030032769598642966,0.0710550642534962
ICAM4,-0.011446116350344458,,-0.01395947565382727,,
TDGF1,,,-0.01039990401694065,,
ANGPTL1,0.004867100072529861,-0.06391739999800003,-0.05106051997106225,-0.021799783176351617,0.00353042790876088
LTBP1,0.017545400083329898,-0.0653495702460039,-0.06424484063420775,0.0248474808674995,0.008335229126586904
NTN4,0.029359042707749868,0.027355521412047515,0.015301633811664826,-0.009006089309031668,0.01077355525157415
APP,0.01940987091710063,0.04654940337311438,-0.014851143932284637,0.013011372698526763,-0.03962310329530881
RIMS2,0.034913921996707835,-0.00798139850616589,-0.023538974709536555,-0.0033468962606276907,0.07485505623971798
WNT7A,0.03569558326643628,-0.015712687063316993,-0.05521384601045155,0.043745412525441375,-0.031804332014453825
GPI,0.0127595180719288,0.029721880382822315,-0.012721975295017368,-0.008534729806624775,0.022977620021475617
IL1B,-0.02251903277286097,-0.0573484882465361,0.07602363701883384,0.036461301074852494,-0.03142885590743328
SFTPA2,,,,-0.01346113307048215,-0.017065204157852495
HAS2,-0.05059711414069291,-0.03365040180459572,0.08080647214924482,0.0006231461164940059,0.001417078428835278
IL11,0.03303879298008237,-0.0211505784212681,-0.02355074286530405,-0.015118349844570481,0.006761004900082909
SEMA4B,-0.05692317932129934,-0.014037167429824643,0.01593611256254212,0.030705546787893,-0.005662011069620266
FGF12,0.05784885415554054,0.0018123507667561038,-0.027426717133538232,-0.00027997261778242544,0.0539583834232029
CP,0.011387371465627618,-0.033581735846500385,0.021478307897527898,-0.015852394374589712,0.008638408748639423
NLGN3,0.015560978401337761,0.0030778240766172215,-0.004610129829034192,0.008177806519738488,0.08877247297297673
GZMB,0.005259734905682654,,0.001976218716224046,,-0.0244944460383174
PROC,0.024783971689056813,-0.042291571488035196,-0.006694440208602059,0.013328149522305828,0.013639855045034609
TNFSF11,,,,,-0.016152763318850443
AGT,0.013825638353334509,-0.03081131217261082,0.01622569088698405,0.015932853528124628,-0.09242070605066458
PTHLH,0.03387050640606641,-0.05361029654181809,0.05169635222838679,0.03343506961628954,-0.052920537759377266
COL1A1,-0.026144131902765523,-0.07180976830179582,-0.017658229760886497,0.0038741735527024366,-0.0857964096441465
LAMB2,0.008365713413396675,-0.05993152407399625,0.023854821313507885,0.02457756804690279,-0.02749975807469854
DSC2,0.00461904389534093,-0.03557672058923196,0.02312833941533591,0.04033249162459186,0.0052524765509134996
WNT5B,0.026712203538294132,-0.005445981851990226,0.00011707624824800118,0.014134685473709246,-0.06755254187212587
LEFTY1,-0.021953401131445196,-0.023096618700659155,-0.005204890453904064,-0.015335602985537461,-0.003045616823558957
FGL1,-0.012453782216438251,-0.017551377718434225,,0.22188703017188166,-0.023681515359955854
CXCL5,-0.011446115103072921,0.014677528561461598,0.07337070546227359,,-0.055057074570612395
S100A1,0.009310679857759718,0.0625373955417649,-0.023545851833695935,-0.03945988336919335,0.09499040717060547
C4BPA,-0.031862625979383184,,-0.015059227697814892,,
NPTX1,0.012700105301794254,0.003936768704993399,-0.04865897896424364,0.020569858926761112,-0.035170892855248
TGS1,0.044724825068151584,-0.015248123331473499,-0.026829027428735965,0.02369198103228479,-0.0076939027010378795
SST,-0.019585375985493318,0.0006330961933564204,-0.007538164061207985,0.036791444794357996,-0.044396396032821195
IL34,-0.03738960402704259,-0.016508142153900632,-0.013472394233265881,0.020511556442425003,0.05734876765015707
DHH,,,,,0.05467086242015028
XCL2,,,0.0006397521431094963,,
RSPO1,,,,-0.014312666621181568,
TF,-0.025487718504790275,0.06266268010645068,0.08349989552437892,-0.0006996845625687808,0.04625828360212677
IL33,0.030186439134468498,-0.043829034548949986,0.039408319760418274,0.04055306221176878,0.04939770051911282
RBP4,0.0009650216773907988,0.023994259105487612,-0.025780628721629416,-0.05615251509807138,0.04513756696785401
CCL19,,,-0.009620658699755496,,
CCL20,-0.02862613166630193,-0.012647261976484529,0.03138631264632878,-0.014104395004395748,-0.04368860362024846
NAMPT,-0.003659062038597611,-0.06455528450848476,0.007841857908575172,0.01574476004493513,0.021108376171286122
