,UKF243,UKF248,UKF255,UKF259,UKF260,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CXCL12,-0.03592790750411803,-0.02211437118276177,0.04735228558126216,0.020009778102856403,-0.016948063490465754,-0.01544090516471818,0.017600839387599352,0.005911948863670353,-0.04001683633501698,0.021944653876146043,0.0044272004830111095,-0.011864023339867696,-0.040865856302296964,0.003501152819099595,0.07276497647746845,0.05335983687690452,-0.05884328374536239,0.0554025611334157,0.022659631691900207
GNRH1,0.005852077537218958,0.056703122232892186,0.05037224799793928,0.0868877993639236,0.02855040710880826,0.018870370649477452,0.0324640700871869,0.006733270483008408,-0.04210636251747932,0.018426352565421276,-0.004033142608538512,0.05435506721319763,-0.025320146375329568,0.01890728188294231,0.03346488631470305,-0.04204331507299274,,0.013453040931885249,-0.008918437667457478
FGF8,,,,,,,,,,,,,-0.01217901973006598,-0.04161738246595988,,0.006115748035978258,,,
RIMS1,-0.06310365229555737,0.06624852562926305,-0.030411047977825057,0.03333704551683276,-0.04766405424536942,-0.007975292949203868,,0.010177148992799364,0.0031710048817509278,,-0.04873113206890989,5.738444829732226e-05,-0.004685462010129127,0.009747488071268573,0.07295712199408415,0.03156884021682826,-0.06514322780020836,0.0030828243295134825,-0.07507916273763576
FGF14,-0.01644708265454168,-0.010172753240707013,0.0844642583514534,-0.03269943906272208,-0.026928440234162628,-0.007409944415623692,,0.05980277958272181,-0.08548902553775875,0.08514597299666192,-0.004083615346984586,-0.051038404258372354,0.04817258574290453,0.055870561232178796,0.023521239711075052,0.06743044611643308,-0.005850377066738198,0.07551569439870065,-0.07754744779447427
IGF1,-0.04993151627872311,-0.008959655751902747,-0.03796072670602746,-0.04062310445440892,-0.025483882295619792,0.010905762912046844,0.020247826523290352,-0.032825505379708124,-0.0329732791922395,0.023440500624984255,0.0017455512159088378,-0.012339308819588102,-0.027123311856764035,0.11199568850981188,0.018008607459037877,0.011872067131739526,0.08723039446863992,0.09949587539814653,0.04779694300681088
TNFSF10,0.055557641062839655,0.033344746333440825,0.07956387119442779,-0.06268995241112511,-0.0019031993849616196,0.05401978452490667,0.05112102836661905,0.011635796349226206,-0.0433030465946686,0.02606069233407072,-0.09505871915241265,0.03951517964477834,-0.017449800818367965,0.09389213323408921,0.018777411338378344,0.05162927378134996,-0.043262797268904,0.10416278462652481,-0.04406930176850706
GDF5,0.026738871390293007,-0.014483387438514569,,,0.009528294872887559,-0.011903333651444728,0.11718458095369727,0.07354163923657858,,,,-0.02578533593470289,-0.014939483526226196,0.06162565233896208,0.10709734708259783,-0.05029777091434632,,0.04956989596286299,0.012190915621235043
CHAD,,,0.019025509838854173,,0.05306240709527102,-0.02011105661663164,,,,,,,0.07855691124474982,0.09667110418692292,-0.03994826815312457,0.04339816553553296,-0.04872947391552523,,
RGMA,0.15976640734821151,-0.031937097399304164,-0.024142783762316503,-0.00808801670732839,0.06301066318687458,0.0014533686173232084,0.011328444144404917,0.017964475440202635,-0.039988516676516435,-0.020849371155279135,0.11890416061945745,-0.09123277917238362,0.042410812265416535,0.10550472465439349,0.12045840319657507,0.022013237469590028,0.11133108847093472,0.05936502217977351,0.08319256029321333
CLEC3A,,,,,,0.022064521159398155,,,,,,,,,,,,,
WNT16,-0.057797158886700443,0.04292267858694682,0.023272318077606442,-0.015198607712589395,0.05802636168391344,-0.005715192265827161,-0.009118334632419126,,,,,,,,0.015489657880872932,-0.026573859562774384,,0.07444139839938724,0.15903985186622985
CX3CL1,-0.018619862566653708,0.020002210422808402,0.04744454521249871,0.014172228351163465,0.014558687421166411,0.006601247491528929,0.011900726491215194,0.00729235682530043,0.019257608199047475,0.049134913389604705,-0.06533182104464622,-0.010917316733067775,0.01216076998561548,0.02189460882615139,0.12015569558883382,0.03300851428828143,-0.02078317605094942,0.07357165500598792,-0.03954898032280898
FGF1,0.07878775127943077,0.08407763050013049,-0.004581645694331484,-0.024831102503149894,0.03623933202215842,0.0016916116042417029,-0.027253064204152393,-0.02666999889836288,-0.039867844059209886,-0.0024584558752084825,0.022601017997841248,-0.07239282119424709,0.05332433608948561,0.10231413916144622,-0.007593480804439192,-0.049969753953533806,-0.025764897286800332,0.09358253080441516,-0.0896391041774368
ALOX5AP,-0.04933615942286678,-0.03224679166213111,-0.0770334324418984,0.007828495255730985,0.031160160056903658,0.047856716926665294,0.0161553500246793,0.024914139658998167,-0.07552111176519961,0.08889497616204711,0.055470866738126526,0.02018958873675397,-0.06921375175633507,-0.04617708512074115,-0.07660770224165855,0.020624807224430268,0.02643079344484312,-0.0058499804391094565,0.05125301727627077
IL1RN,-0.033897471639217844,-0.010057204056732376,0.029380213467908232,0.031569315537947465,-0.02060548124961441,,-0.031110141538498153,-0.01616197889483696,,0.06520376891579406,0.04586940902862609,0.049054739552616876,-0.04109304104753243,-0.04482120653760014,,-0.0290883511045063,-0.006148069191366195,-0.0034003171232123365,0.05238003891074195
PCSK9,,,,,,,0.06460644533141947,,,,,,-0.02805399562006309,-0.002489658101498297,,-0.025794081929384323,,,
NPW,0.017579480182778412,,0.010251285401635422,0.06200304541434704,-0.010963239219748249,,0.0008533411344344165,-0.018000925639313766,0.09516038521503417,0.06572869674572614,0.0644608495807097,0.07925123497181699,-0.028928571771344544,-0.007114948616011616,-0.036857158348678205,-0.052140613492776974,,-0.0038054956507323854,0.0319565535053987
CXCL9,0.08203164078590691,0.04397171576823094,,0.004546564146249402,-0.018315245213744683,0.025205873497501446,-0.009108238658945467,,0.09194853525287819,,0.0030089571165895688,-0.033608889785197237,,,-0.04323409222847686,,,0.06665218913326677,-0.003466736621033173
ANGPTL4,0.02748902060735306,-0.05878282484669929,-0.04135914314621307,-0.030065897392243336,0.04377419093433686,0.008320317569229832,-0.01178555465133739,0.03250743714979402,-0.00388406000515502,0.05422327780085171,-0.04239581444207001,0.1043524625683932,-0.12175903610275264,-0.11189141451402389,-0.060255247995887086,0.020732508356840162,0.03890719921981446,0.039832025780234315,0.054266564087345044
CCL11,,,,,,,-0.019128127317681147,,,,,,,,,,,,
UCN2,,,-0.03796072302309933,0.018150621880570126,,,0.02244876611950314,,,-0.036781031626508254,,,0.002587948873003545,0.11441958815822743,,0.020603923112626408,,,
OBP2A,,,,,,,-0.015300916866909903,,-0.03276621861481821,-0.02396687194084849,,,,,,,,0.08223940471139643,
COL4A3,-0.0014509769778225817,0.012090239867823416,0.001624541782174546,-0.015666439589464506,-0.002106268946198178,0.06250833832382201,,-0.02038222451871319,,,,,,-0.021783340668547042,0.0066092516807013104,-0.00163916638613399,,-0.015982463693703736,-0.006323851615619375
NRG3,-0.05663181110127088,0.01672959137384847,-0.023979747481307993,0.03517299499589218,-0.01578999500618185,0.035200688163879376,,-0.04195527178631727,0.024320511160509418,,-0.014157542317781428,0.029918926378544132,0.014022247451438914,0.07374081007932992,0.03574411546557642,0.0661078737753233,0.02120014481259088,0.060605771770796686,0.014537427890007554
IL23A,-0.004879110606852695,0.04483158856548126,-0.02694674497828701,-0.034104719716157327,0.03721202613958752,,,0.0018372925423444327,-0.03015159371905826,0.06154497717453982,0.011390843074397094,,-0.03951820785470893,-0.032406646693849114,,,,-0.012597949254867822,0.06812372070159842
COLQ,0.012207035023439497,-0.0017741448707916955,-0.050627703014520825,-0.027380666360948984,0.019550236935094382,0.017988750819742907,-0.014759655186261718,0.035292772064499336,-0.03751818090398225,0.11623897605043018,0.03274270480668785,-0.021033628598925557,0.011072292274541562,0.17915808549454906,0.007961978366937293,0.04394431965563044,,0.1113205388876978,0.05877122461878359
SCGB1A1,,,,,,,,,,,,,,0.05052591822748412,,-0.003723094229522223,,,
TNFSF12,-0.04388604210523986,-0.005176543319173722,0.02167459578902259,-0.06084763049934545,-0.05495757000221586,-0.014188746879065033,0.06580430332777054,-0.0035935561993671755,0.02908645881490273,0.11913290815987147,0.09594292028173376,-0.002650232204711079,-0.03822398684256859,0.02078317184812142,0.07289922895552167,0.06484600706858258,-0.04342830679159014,0.07082298229418954,-0.0397527798205876
DKK2,0.009012654639197551,-0.009986570912900545,,-0.021996849174276856,-0.020910730005810504,-0.016467480743402943,-0.005214001466624848,,,,,0.008351425914761948,0.11382433921808353,,,0.009914526127513463,-0.04976233906745783,0.10404447640101594,-0.014021577257331289
FYN,0.04553358876460153,0.048831003920450616,0.07802384197977177,-0.025947393555914293,-0.04895228742618523,0.05646179293156775,0.015580221530123173,0.015567677021233635,0.06279709509035368,-0.09000611371973928,0.05406029036442846,0.019458797880389032,0.028310509418367078,0.15911123872191896,0.10363468628150002,0.038355341839046396,-0.003084198202944464,0.08246153968669308,0.003068445962041521
ACE,-0.015335354163794421,0.05554938459927667,8.046783608693628e-05,-0.009372391758672024,-0.050057063002093415,-0.024971300738383825,0.028180351075047183,0.019139808993482808,-0.03857800816553914,-0.036343695030673674,-0.02165760651627304,0.05174963770370174,-0.0006826846725864976,0.047576201972734544,0.13764932217759684,0.03792612849726856,,0.060153369122066376,-0.06402344261383283
IL18,0.03766765808845305,0.06092544307911798,0.0813594754598656,-0.01337509668456308,-0.0039011080308356304,-0.023218211211175333,0.03284085008589689,-0.03459935056632932,-0.08249105873798918,0.05794180653174629,0.017555229980637032,0.009107000503009803,0.012210662167861618,0.11679552574716946,-0.01099634539413489,-0.015931994380653246,0.08916754700571018,0.12671672849776602,0.048397260358457046
PPBP,,,,,0.1088040592983737,,-0.01429932364725639,,,,,,-0.048386245110991224,-4.7685763255556185e-05,0.007310619255577796,,,,0.008729415500924396
CCL27,-0.05549132947829857,0.08129673541922725,-0.03492768545038953,0.011637856016253166,0.01611611696726187,-0.016963874438887395,,-0.01771036585518115,-0.03015159292747866,0.042786216242478574,-0.00044627238356131785,-0.0036217491735950325,0.08219854554654066,0.039097794959292755,0.07364864334918163,-0.025406147137337003,,0.03682263108485216,0.05474959452888681
SERPING1,0.08095454147963298,-0.06740358562416222,-0.033201399721619444,-0.0052300779979418165,0.034709485873045606,0.01594844786501391,0.043149159131614684,0.020650944415339174,-0.04753839037329781,0.04048101511680967,-0.047558509129026205,0.03224039693477225,-0.039026969416552516,-0.01646816973773422,0.06132253127459541,0.0720584749706739,0.05991380681106767,0.05506354999422352,0.06706422744668436
AZGP1,0.011376256995294107,0.012765570592451096,0.030139664743918923,0.02191364919847301,0.04048428132544089,-0.006217600598445905,,0.03101395129408318,-0.02434120882808968,-0.010106050016434633,,-0.025127999780381237,0.07943507456870029,0.04144081816537926,0.1139450751357362,0.026909961472102225,0.058983923698563666,0.11331523235732414,0.04525790441614138
INHA,0.0005538195771370321,-0.02121074186873997,-0.008740011894344243,0.003299167813145529,0.07419479065072199,0.016771152673949873,0.034878460604387006,0.08513769683719559,,-0.08334931948696028,0.0007373483816322676,-0.032847043058831696,0.046851220932421965,0.09404308062538122,0.058593669221473875,-0.041959722472637725,,0.029253679921678846,0.011675253818531767
SEMA3G,-0.01485355621716723,0.011233420272386415,,0.045351405674829745,-0.0229661129556836,0.09528585893646305,-0.0032192732462367904,0.02165564449688003,-0.05086418572646861,-0.018732306904235132,-0.09663878327214558,-0.04036969725010661,,,-0.034003557702179166,0.021816256256211707,,0.1262231917354492,0.04940402303221863
OXT,,,,,,,,,,,,,,,,-0.024991168637219268,,,
COL6A1,0.04769776711730197,-0.016984181477609106,-0.013554327439799107,0.017671856861041807,-0.0286412423777478,0.057841568646403975,-0.04561184471853108,0.04811139860263254,-0.08559148129754675,0.14107986893839128,-0.1307303086111348,0.07248630263144595,0.003965558447914367,-0.07172397343529749,0.10584353997465303,0.08620474225640073,0.042593051689444134,-0.02668108116183062,0.07007427066063845
FGF17,0.0611862545741166,-0.003021459362706707,-0.0005455799295624207,0.018649445160713277,-0.0355679234121878,0.05663534081988316,-0.016244260659328484,-0.021398213611792134,,,,,0.0656099471325822,0.05720999435073307,,0.030504172402627375,,-0.028136809157719107,0.08062124599572097
TNFSF8,-0.02798650718053699,,,-0.027652531038393335,-0.019795253945065254,,,,-0.03687127519864774,0.08988262228518856,,,0.011570579638149028,0.04705879747355257,0.03029814065102305,0.03205900405641652,,0.09652746969691277,0.1643573763205046
FGF20,,-0.00012577701284422803,,-0.03706909798287578,-0.02131613976155227,0.016270694355383322,,-0.019678127040107903,-0.026018174566265633,,-0.06235172969111665,0.040200232185390164,0.015050187267935838,0.02159953907681445,0.04259775426299072,-0.01077509770018325,,0.09945241103792259,0.029312947524062324
ICAM3,0.038452850036884006,0.024409971719817833,0.008794024583592196,0.053258608795577284,0.0311024529097102,0.0067779586538984395,0.0780487186971227,0.029785369049591153,0.07183606933319794,0.006169871893940076,0.039619073453314765,0.0823340457412137,0.065751005744101,0.0705544482811141,0.029410302822897326,-0.03793541342445963,-0.042683740825973676,0.11547276586949547,0.042056234091513434
LAMA4,0.005836044252636339,0.02144048136835892,0.03172524083578462,0.02296608887015546,0.014820184338901778,-0.028494351348736163,0.09125869108727049,-0.04522993880019917,-0.017480739411082528,0.02091585381242348,0.022034410611819048,0.04985710668555758,-0.0013147534412285345,0.017330678283122455,0.1137484825965223,0.0965477598450333,0.02710868017178789,0.03646417714718531,0.03098652420302016
INHBE,0.009737800542149911,,,,,,-0.018810025042575274,,,,,,,,,,,,
DLL4,-0.002115206004809665,0.08013447647134027,0.02989685999923161,0.012527010755970215,-0.014546521612520218,0.051210725482935565,0.048639437036052044,-0.015945396818437433,-0.01179225992520461,0.041964701224727646,-0.06041211444157367,0.006756410886242347,0.07172605215672855,0.05053149122884771,0.11122232169325626,-0.007301644435814853,-0.04383513974921304,0.1427628514930443,0.039482453417304844
SEMA3A,0.134007177597867,0.04968961822451792,-0.04250747743344416,-0.0452908897976787,-0.005512957020954386,0.020137790194759517,0.09381558045034624,-0.03201829543532088,-0.05272718793087511,-0.021530043686627393,,,0.05254097373983797,0.04560800953315431,-0.022759856408043688,-0.03826196111616221,-0.010274530095771596,0.048932823202868514,0.06989229444425955
RLN2,,,-0.024599335481179596,0.034058316881540485,-0.030362836013663293,-0.057132869608559775,,-0.015503248326698056,,-0.015127446222845356,,,-0.011762695799942716,,0.04700588836508517,-0.016512744664209204,,-0.022313807015644175,-0.012121538090870512
C5,-0.004871258695089784,-0.007551491195161169,0.002879520164006335,0.01182666204824775,0.0032781154438531785,0.0030638323159797518,0.025259164950324275,0.03279542479991741,-0.004485927332695603,0.05324509683693242,0.07894818108498775,0.06662889582201607,0.05322600656786562,0.06290603750338492,-0.0036262990968936454,0.06537497863674324,-0.04976231645299695,0.06009785279685629,0.11575412939812708
COMP,,,,,,,-0.02221917738735086,,,,,,,,0.039353920787153523,,,-0.029359502867310896,
EDN2,0.04237245292174308,-0.0026808211589131113,,,0.0023858097781131985,,0.16074082248894778,-0.02352155318290116,,,,,,,,,,,
C1QA,-0.024013919887957605,-0.0016579579530432132,0.08137890283429988,-0.003987851015326741,0.0025212403638639985,0.033013278093469475,0.11268387355791129,0.01489011093890811,-0.059140843445698546,0.042704383720521946,-0.0005131060232642992,-0.03537151458287543,-0.03151446091806114,0.0006734854457701677,0.001183230537360548,0.0892909745222421,-0.0183639003802106,-0.0016921265783017684,0.003640773553114183
UTS2B,-0.03009603875838403,0.03282656171460259,,-0.027906733421076094,-0.02171171809891969,-0.04138991295739512,,,,,0.006933188695469525,,,,,,,0.07913198119001398,
COL9A3,0.0372882179068168,0.03847886982771505,0.04333638115343524,-0.014109062619906004,-0.04338347670732584,-0.0051562388951191295,0.05479268409073807,0.04938113693856061,0.12508847362045963,0.011916177215543921,-0.05588818846516285,-0.07157354791601951,0.05838926061059198,0.1368906096292355,-0.034048098330554374,0.027412591944295968,0.04124728776370608,0.10396664652612511,0.06178881450884728
DLK1,,,,-0.04644769850793633,-0.01768332690215471,,-0.007859190242502046,,-0.0928917570184119,0.017353302603660414,,,,,,,,,-0.0835503882298632
HGF,-0.03964563473170739,0.025171171630305494,0.024703022332356685,0.01898069958791994,-0.0222654746655926,-0.005275889856383802,0.07033169113095288,-0.00897999621408871,-0.05878516149214999,-0.01354388841981313,0.09005449305744705,-0.019982983151416243,0.038856433318497585,-0.047626360738020325,0.0001516622526422753,-0.05659103511810586,0.05653916538686809,0.0656552644816952,-0.03564019016924595
GIP,,,,,,,-0.019750334297337725,,,,,,,,,,,,
P4HB,-0.03937994528150319,-0.05382606016279266,-0.05888399755494901,-0.03242612555980472,0.029240525251999147,0.019137998653301534,-0.08806347863862143,-0.04300772957525786,-0.10535251744718264,0.12494138766093019,0.09816645008246001,0.049063936741134524,-0.07352461900142991,-0.1339093201359239,0.11965914422030961,0.02080337877634422,0.061710992647908344,-0.07333684495795266,0.09150972529147189
ADCYAP1,,0.03259832488924001,-0.03424867639748084,0.06340849118228965,0.00773390293311047,-0.03246404526322177,,-0.022844475679685543,0.027696749407014023,,0.05752810403892065,-0.024821999551723716,0.014928678302639114,0.013200008095848736,0.09465218440054309,-0.007013699319455701,,-0.007398697876182438,-0.06957517006627176
GREM1,-0.030096020098754544,-0.022916724045884324,,0.0014354921014848557,0.036397229368297514,-0.01926199526712753,-0.01978234999208468,0.01567570311790588,-0.03707174931172201,-0.03169976406721099,0.07262571041214093,-0.08072206494297103,0.03918066739203736,-0.015818903182689283,-0.07456720464145135,-0.035716331726314825,0.094330619541537,0.03269060939771456,-0.01962045653593393
EGF,0.019671620325081494,-0.014144204294732631,,0.0008500934627663823,-0.0037153371229815043,-0.00955633368138247,0.0002114668376020419,0.05453152203330545,-0.027317564095777732,0.05226309396280875,-0.046179918607270005,-0.03154353670964015,0.005330017623298006,0.04486216431811101,0.005053430049715739,-0.03669758563200785,,0.04554771925760145,-0.032633639079831446
VEGFB,0.030573862028236205,-0.015907296109349954,-0.035525472525513614,-0.02932495478255401,6.598607150680773e-05,0.019659607334119616,-0.08508785985129819,0.02158964538049178,-0.05152367459816805,0.06987132684218325,0.04587688928988433,0.057605897331080756,-0.02743893406508,-0.01553394581739857,0.023284591831249597,-0.1052086016014959,0.059941144670616724,0.002710829143235364,0.07424469294244257
FARP2,-0.0319068034859306,0.011853257600781293,-0.027027521783314568,0.02836113170598985,-0.04945354948514908,0.055030437669699284,0.03409217258824966,0.027615570592493976,0.042533004513182315,0.06073696529281853,-0.05153702082785223,-0.00945020626099042,0.051825660562625,0.015480277619988395,-0.009844549372086397,-0.0017341645954453303,0.038671530133025454,0.10257167594079868,0.03509396156438796
BMP3,,,,,,0.00876946857540219,,,,,,,,,,,,,
IHH,,,,,,-0.003920196785366435,,,,,,,-0.0003344861581720146,0.022631166289529027,,-0.028792872936623904,,,
LAMA2,0.060449207024578094,-0.022457060330778985,0.05805948453781186,-0.01477692819111653,0.018068699954489436,0.03736048987079583,0.013741484238438491,0.019444885318616493,0.05674796489824596,-0.002408056003269819,-0.007871868523844278,0.10176582677105804,0.09343819732592896,0.07068251537764676,0.06717770995694226,0.07860721550380133,-0.02339971554186663,0.03088758996867784,0.03132697272919243
SERPINC1,,,,,,,,,,,,,,0.04057223339586975,,0.023097577031014168,,,
NRG1,0.0162405855420233,0.02898656196730308,-0.022024827251685,0.0032147458095278868,-0.04003992999052967,-0.003237871406375686,0.0014238511515905926,0.025454479602285765,0.17767877118793926,-0.02387704595329598,0.01582008267683102,0.10338557784231826,0.01423155058620009,0.06623155918055221,,0.030155128149898257,,0.05013108586840732,0.07596539352190006
SPINK1,-0.04551486622207245,0.011466353665067455,-0.026714547818331224,0.06322502223073548,-0.03539950468890152,,0.03492399178227471,-0.015503248326698056,,,,0.18986556478318978,-0.054197178200440115,-0.039578471547510596,,-0.03495161340615475,,0.01653089488649443,0.047771978267858235
EFEMP2,0.1478380394455406,-0.009001793972112088,0.053732144386778084,0.012692604521264757,0.026066621170903293,-0.017286682497608754,-0.02945300756276949,0.041683638977479724,-0.034234536024246934,0.06242527971842771,0.01385099240815941,-0.051524685734983575,-0.0035967084478695814,-0.018743692806268263,0.06089378726566589,0.0036079021748181635,-0.004918570882463515,0.012215173552648607,0.10814486588705345
SELPLG,0.01437932467681178,0.03615417103790961,-0.018335570386777553,0.007273666449733663,-0.006988723404110123,-0.020848370869365532,0.09838154817947417,0.028298492945015952,-0.046827425634696426,0.042851159288825234,-0.06967685755459609,0.02631702007817156,0.0679393530464079,0.10067849396104304,-0.022741951679305573,-0.012768030768292379,0.12380864784591697,0.09023671479289981,0.08443726324822592
GDF6,0.02912363464152923,-0.04020797258133138,-0.018841315298381418,0.005002578666246828,,,,,,,,,0.04685577405752348,0.030395261288430155,,-0.05845301338460098,,,
HLA-E,-0.06941452645611607,-0.020821422541764556,0.08378898708891495,-0.02942844202592362,0.018276993551988675,0.04361144708061965,0.05497920295341526,-0.023640978008347097,-0.13555764891439087,0.06103668969985737,-0.04692007759213222,-0.024270510414567424,-0.025987567256551755,-0.062326203787415886,0.08203892694216998,0.07303595616176731,-0.10600287793456169,0.020754206097270533,-0.05286734110084592
PTN,0.16164247080083882,0.11001826915097238,0.044370551097830634,-0.04452283023520256,0.055594053972343946,0.06537546518603052,0.042669205630506364,0.06916091012626469,-0.03925127938195971,-0.03443023929937641,-0.0004109310349511023,-0.010515605119919422,-0.038487031162566056,0.05903154141636758,0.11493696672408328,-0.003817567209676658,0.1351704028415253,0.044871966661062364,0.11521784005914995
CD274,0.027175768577618525,0.022634390284096376,-0.003113851728589816,-0.015967034589301154,-0.002881083371357184,-0.02284830948095742,0.029332374723536423,0.002100562981862876,-0.02565189013502189,-0.03026403959691958,-0.02198044906178142,0.14240177342405672,-0.0241801379574704,-0.007659939302894104,0.060702913954993276,-0.023240796783319244,-0.041418844724577665,0.06745031415041901,0.06275947333758795
FGF10,,,,,,-0.02152059321231031,,,,-0.032551291299202555,,,,,,,,,
CD14,0.001424685264895115,-0.020022147947797744,0.057512276580211845,-0.02985272796424773,0.04133567975441085,-0.0404009161448624,0.05815051875685495,-0.01665183821947791,-0.1231517911350968,0.1669480387578488,0.09800853340667422,0.012213410906959592,-0.014842208690230238,0.031389557610364445,0.06952067658019742,0.03006135991215935,0.016513841905908964,0.0877825474509808,0.053673520066723
SFTPD,-0.03826146332884462,0.030639392507011035,,,-0.0059119095881367085,0.02044570030972135,,0.0243511537205983,0.05337944907835619,0.10752944748982805,0.10118094759851837,0.09782581654468295,0.13346737585371807,0.11308710461041764,0.03357663420218442,-0.025129230847597734,0.059302046756874865,0.1037038015255359,0.06447457184890497
SLIT1,0.011329957266686001,0.0596744290100664,0.10156466640399782,0.001939824906861929,-0.07587917175175313,-0.01884083648520081,0.0036432809903924022,0.024347040904633476,0.07135771921447413,-0.04489879399199822,-0.04860771961599681,-0.07014450831905598,-0.021175792277849603,0.0812589222606808,0.1529667186047574,0.002576966204468892,-0.04138780124034753,0.048030535455824766,-0.034420640457387415
CNTF,,,,-0.021996846912995624,-0.019795255751773086,-0.019261993602358717,,-0.018000925722773484,,,,,,,-0.0022887303968318305,0.026025904472814703,,,
BST1,0.026974768547869878,0.05151996234899718,0.10512616629675799,0.00043788460772806756,0.03332368752548635,-0.027980525071477677,0.05699196297477848,-0.008170572012657702,0.022999410165370122,-0.009096905467470764,-0.0245541054300466,0.012774633190932342,0.018508944528203893,0.07832904949691144,0.09762130526082625,-0.0018255626480496096,-0.05077827343987935,0.10119809426712081,0.04141602242682237
AGTRAP,0.009378078072101117,0.0021012841012890077,0.051414781538602176,0.02209301180024899,0.007204630365421389,-0.00019024878654125193,0.0028820931137998793,0.01543249317795079,0.07198306662166262,0.07066740039775893,0.11394520120216135,0.032787299144411884,0.002387717015752176,0.07040620828655526,-0.03574258246458253,0.005396385409327212,0.04133562833909765,0.08294517583767472,0.04831533283089927
LAMC1,-0.04887284942979285,-0.0026019321818921723,-0.03402350835375842,0.03570586845349861,0.06931638904086093,0.014967494908044478,0.07643991583691191,0.0302251435848068,-0.06888298480886748,-0.03545396141930998,-0.022678456547745068,0.024816924141292003,0.01057807172814865,-0.03416712462213374,0.09001576140746069,0.06316270605951024,0.016617905152096914,0.02505995303850734,0.002651824238420358
COL6A3,-0.015158265624817313,0.012957089654192263,-0.054113229179910564,0.01373427301334753,-0.029059023944792383,0.03089153754652768,-0.00954443607778852,0.04910462026590349,-0.01704983577112284,0.11478675637312524,0.003727861756978935,-0.038979107552072526,0.03393330903066099,-0.05444121373363768,0.019981428781587002,0.09937465291187071,-0.05783415449984982,0.030974805529901193,0.03373780052382334
FN1,-0.06269865254328422,-0.02884078200765858,-0.0584303806226372,0.04348036739488222,-0.022583253825840966,-0.008877803672395428,-0.05585713368481301,0.015735975152350704,-0.08128752550456608,-0.022144637600963562,-0.06874373662686269,0.11070911713355322,-0.0525891565436233,-0.07677637305581642,0.1529515176035771,0.08206203048644756,0.03532700246485976,-0.04305560842396264,-0.012172863252187199
MIF,0.05012438465238313,-0.02491649272015443,-0.06413539303991841,0.08156896954173376,0.05763746225620751,0.009138584124185035,-0.10230027474633613,-0.042056065772310906,0.044767354061586,0.053910293866920825,0.0737894441636621,0.14526142531923078,-0.09334722185814928,-0.06276924371629607,0.02845989804065147,-0.006878080955888268,0.03951100252610808,0.05606776543654429,0.08439358317598393
JAG1,0.0431991713066812,0.043114070114723055,0.056082650420213424,-0.0009311480857482954,0.017354551691640845,0.0134313377920272,0.07735760591762085,0.011162254006665618,0.015300108054872122,-0.04185518079479575,-0.05758885296885757,0.03057551580980695,-0.00010883358239942149,-0.054842510493107316,0.07990734905575128,0.06240999109114764,-0.023481396977492,-0.06685820921798226,0.04871087654577644
NID2,0.07088379426606209,0.03530626677680156,-0.008446578708425299,-0.0011890191643652214,-0.0457579022246488,-0.022104280835191052,0.06114936798895419,0.034543674665237514,0.01659524834778202,0.06456924299462874,-0.06519336497237005,0.02961953352309195,-0.020126579329251798,0.05102803614211803,0.08365764662324335,0.03178509108095199,0.004431359905988939,0.03894398056065406,-0.008494945849921413
EFNB1,0.07961806432400034,0.06588764698205601,-0.05674382814317867,-0.027239614155844652,0.02881314683914051,0.03259770138044512,0.07639947458422398,0.008007649882764815,0.015874462581843562,0.1088434032382988,0.018413279322021584,0.047077744760281176,0.011301121589186038,-0.03994519259232015,-0.05128200332891531,-0.027079184803245348,0.09651978027644709,0.14593985136284754,0.10414118693558266
COL4A2,0.038426844865575044,0.010686296883396484,0.03347905353610154,-0.030605491347582996,0.030278495139325,-0.022315216292784178,0.10076651224477835,0.03472311623211861,-0.043966906379137353,0.014895502896394143,-0.011904871063809682,0.0036969648250887678,0.05418059739098355,-0.004355660486586788,0.16844407974928483,0.10800623048581039,0.09147332648316003,-0.013423370010208192,-0.017942763957332932
SPP1,-0.14249710837494486,-0.04483879982630359,0.08518221390188276,0.057314153550134375,0.07122220324804256,-0.06130941319676428,-0.019745435202826758,0.021898214089745377,-0.11696090737243604,0.13724499054902947,-0.06475912576662708,0.07561992173659511,-0.20798695841636183,-0.09684555920078951,0.0029270707919261383,-0.034085403803877916,0.027463664143987095,-0.11595013105674493,0.057709842654967675
PODXL2,0.03695906141095477,0.022023078850383238,0.020593848204381066,-0.02714575616942735,-0.049112001302196756,0.03969493526614454,0.014960254044185243,0.044855632591487365,0.038972601612272874,0.005482656364158495,0.12521191715183178,-0.0099852466105181,0.025260011138166765,0.10299113119893305,-0.020973289162421256,-0.0323995442306971,0.13750853563441423,0.0976520778194796,-0.014366794488143477
IFNE,,,,,,-0.008043109798276169,,,,,,,,,,,,,
FGF9,-0.06256116321432145,-0.045314624728923954,-0.028323951017316513,-0.009959358075721927,-0.0025604974547021237,-0.03050471546631242,,-0.03361689245251259,,,,,-0.0001032189146128762,0.08364086442068346,,0.08117628510821849,,0.031554542006123926,-0.06376593562402891
