,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TCN2,-0.03308445879644371,-0.06750935646919297,-0.06247308387064365,-0.025428968334587593,0.04491853708523105,-0.06112190217959828,0.11603541469606152,-0.10801529868830906,-0.3315250880774355,-0.016588425037734972,0.0036913092671498693,-0.06171753360159746,0.13432962869497045,0.06427708998659858,-0.06882253194798198,0.05512010650232263,0.05847363981555737,0.04584498272733812,-0.11049236983148708,-0.0608635220667019,0.055903284864898185,0.023938655562437763,-0.015209005241449924
THPO,,,0.024511932834642695,,,-0.0128561950901274,,0.05572183830111708,-0.060749393342236294,-0.0002931197363866915,0.01415322107677087,0.017350631717949015,0.058176720801178645,,0.00933258986665296,-0.058482840387566945,,,,-0.03250135531472304,,0.004823121756347091,
CUBN,-0.041775138282555475,-0.24717470990290968,-0.026434676962152077,0.04130652648477644,0.019386714065760337,-0.005852140624555097,0.01732741051909817,-0.06271788909398347,-0.15583319980239133,0.0033570976446181343,-0.02927781365080573,-0.05377951588558916,-0.07706587273051553,0.008447777875017506,-0.027860430587519996,-0.04666387752688388,0.05992244559669279,0.14149918922214177,-0.0504371122704807,-0.0074588342705403385,0.10948189168359124,0.007008293335950562,
TIMP3,-0.0915721326642481,-0.11684612352421438,0.04207899404297952,-0.040984593480601926,0.017223753733577176,0.027138073773306806,0.19484452431185728,-0.10407085662821082,-0.2685632847223929,0.003049276736119025,-0.07786768663684744,-0.04252089256663427,-0.02854223491682623,0.08992368924466991,0.09849336534892965,-0.04794250516460816,0.0040923674310400235,-0.04148079766837135,-0.10066780729055998,-0.16239858475391714,-0.03707261844445331,0.02673343836184933,-0.11325461659328764
PIGF,-0.06616007814624134,0.015181783561096751,0.07100559499211748,0.015207398227666645,0.028611265406160324,-0.005982485680790666,-0.006395629553961769,-0.20686330514302614,-0.30214799744229337,0.05026300895529048,0.04363544657146499,0.021737389545716045,-0.0698455826543785,0.06705211836668239,-0.12952199581125154,-0.001736862485899393,0.1310804708416261,0.19397165150827186,-0.011307487503718537,0.013956681525622126,0.037140273964564235,-0.013222965433325875,0.05153491715576864
CRH,,,-0.04101232967897672,0.046327900939095584,,0.006049930161398175,0.11309707190735788,0.01216842233025574,0.11511868915758072,0.07399086990090141,0.08082153625003512,0.0456506751890518,0.007842956857657454,,,,0.014769470568868683,0.07713846247250848,-0.04087004798471954,0.018646004456817276,-0.003158702640152689,0.010944090579246907,0.1327184042421341
BDNF,,0.21693836963590668,-0.0104156826929675,0.03536688332533992,0.19498705115541362,0.1359216983254362,-0.001531965503947001,0.14202126070202625,0.42144649713846305,-0.08768710453141318,0.012954536142811795,0.09063222179741962,0.04046503073721295,-0.006420929968237493,-0.05205678883806213,,0.09741289382811671,0.023114577345212207,-0.007485057612209473,0.04327066074366291,-0.022080416830318094,-0.14381692848929012,0.06053115862783474
CCL5,0.08790182732553256,-0.08191889125846573,-0.014221152156822634,-0.012572062575894214,,-0.05577151815776541,-0.04667064314661223,-0.050553222432500905,-0.17014017981410035,-0.013515298733246908,-0.050233362774019984,-0.051007468611408785,0.02554471211822868,0.06475692880602178,0.04062036286848201,0.023806277481683142,-0.03914123081345782,0.031083155194600063,-0.06195560325552901,-0.024378622824630374,0.0271350690011799,0.07020167396751635,
GAD1,-0.10461862738259713,0.446701705443099,0.16680902423819358,0.028616524079925352,0.07042740179532407,0.1484227881432959,0.32297623314122437,0.34350253378592055,0.364116236392318,0.22200758728183115,0.1149168033982288,0.0968524736605892,0.35358418239224365,-0.05176483263375705,-0.0010746440311307263,0.01345106883825581,0.050696814179925644,0.17654968649590372,-0.016722416487562876,0.061017017124718034,0.022548309059630407,0.30443383991530293,0.08109752719654723
COL14A1,0.061243204916666155,-0.09114774458507761,-0.02739306890199653,-0.011361428344337557,0.09209433721429323,-0.004771340712414345,-0.064512059187533,-0.0648296884993078,-0.14298677215000372,0.03010991434251766,-0.016967467437776745,5.397408347732737e-05,-0.0907471335176895,0.11938686210627625,0.0054976794378605535,0.12062119160928451,-0.062468242270243175,-0.08536535605924508,-0.07798549053334307,-0.07088493113152655,,-0.09308392853973378,
HLA-A,-0.22748341942618522,-0.19112100452380154,-0.05802317292325981,0.04854774307409107,0.0709392502397479,-0.08576035713863396,-0.3476947300430425,-0.3286370444640968,-0.5321397043030047,-0.08398493912013205,0.00943556349648095,-0.08638744609254537,-0.3187455920068833,-0.04716846283660606,0.028305237989828633,0.03741276574267096,-0.26636582244774654,-0.2850238088373151,-0.07263315699319703,-0.1758969411781084,0.05708321117982501,-0.04191122196147626,-0.02874640555168078
CD5L,0.19168398438666828,,-0.045089993525193786,0.00822240582415534,,,,,,,,-0.014095957741481946,,,,-0.050953411244311554,,,,,,,
FGF18,,,-0.03274123371182679,,-0.02331147381495464,-0.014489665284301262,0.011188910597058361,0.08144790741763104,,0.015352013328495536,,,,,,,-0.0065341124445989045,0.0005442737619383703,,0.07120241739332951,,0.03429692285595813,
ADM,0.007754084857205997,-0.3779535707622969,-0.08285638472936316,0.028690284904934523,-0.11779186385608267,-0.06859959894201884,-0.26970130151388816,-0.1802403451167706,-0.2647248751542826,-0.2665711394606678,-0.02219140982538654,0.018223502330020534,-0.23790971395815763,0.04003525742546961,0.05678101771884639,-0.07124025529905181,-0.2257693286106615,-0.3181704589195155,0.0018305508650793328,-0.10083291636540698,0.08051250966778939,-0.39573304803764436,0.052738032902458085
CCL15,,,0.03251265325453183,,,,,,,,-0.0641585911291352,,,-0.056971314356176056,,,,,,,,,
GNAI2,0.019595771370504788,0.02114280170004407,-0.05797445866914304,-0.015484478286701724,-0.005626357596649358,-0.0031383170932164847,-0.15243140915803968,-0.28529261512357695,-0.48857445218415785,-0.07326223092225645,0.011490960262510687,-0.11869476208337118,-0.16139492169373643,0.10954577021966937,-0.03008769453064547,-0.06127673648801937,-0.024219095180873666,0.03518971163222934,0.021306149634673373,-0.15557733797217277,0.03170930227208852,-0.02125040404765144,-0.10002425420944498
HDC,,,,,,,,,-0.20207293890352584,,-0.05236658276068999,,,,,,,,,,,-0.03965346771374983,
COL11A1,0.03980813747047323,,-0.02381839918574398,-0.05365786985611276,0.030822529453205322,-0.0022493274003743177,-0.07364342845079436,-0.4425786029945981,0.05192675960183647,0.026606529420263793,-0.05898517732125527,0.013380947920605088,-0.0194651269868569,0.03929433114512983,-0.11108239544976095,-0.03671738141263235,0.016869811880221037,-0.06514364966915479,0.04795248479542583,-0.06923693287903682,,-0.1542049488145411,-0.09923497687158189
NUCB2,-0.008268670765024647,-0.04977504921110478,-0.04058726616346631,0.009921229280574508,0.0018458160052246394,-0.013166781492987509,-0.036982006448566196,0.0206481373714794,-0.16950651288261584,-0.05918585141995649,0.018315103434519947,0.034806772314629475,-0.05767572123453321,0.13387043221938527,0.10108618344056433,-0.04046421920329284,-0.07706400576701943,-0.025436645044040737,0.07713559296589163,-0.0575339661931028,0.10019978488520696,-0.01931693676137246,0.0030228849443330753
FGF16,,,,,,,,,,,,,,,,,,,,,,0.0598698001594593,
CXCL1,,-0.04255467757465635,0.04564822596617575,-0.014766340591240547,-0.022970265903322313,-0.019028403537674352,0.03762497500848413,,-0.06596620323839954,-0.04337023490039071,-0.010427020920923215,-0.026386983415594357,-0.0021632020087492486,0.0658525418259316,0.10538573218506898,,-0.1304292951110178,-0.14400763225418756,-0.004773916031236905,-0.053243962922590926,-0.0498844260462106,-0.08373162927654428,-0.09981226166215573
VCAN,-0.11124383664713909,-0.07107720303303466,0.02894290972386006,-0.06347446178295833,0.050450040869335105,0.016797533167216397,-0.054123572675178366,-0.4666959669948418,-0.36180284233554233,-0.019594818423322002,0.043233069667029035,-0.03339772555332009,-0.2101253143546211,0.06373819923246239,0.04721380590247484,-0.04015187966678899,0.21309827045645896,0.1534354608036754,-0.011684321937680646,0.0015968149148892924,0.015646164948579847,-0.12137187884105674,-0.05944841558068378
MMP7,,-0.018271279035525705,-0.04226343033577361,,,-0.029480286487259567,,-0.06801303214159288,-0.03476007921874896,0.08427323160509483,0.0016390076346572576,-0.037365712652505406,0.01242429176441627,-0.0918861682415441,0.012349542319963215,,-0.17824603869766778,-0.11891079224701355,,-0.11493398052738857,,-0.1232156282669757,
PTPN6,0.05248251975944265,0.06455754340757633,-0.04671974216179473,-0.00402608435778896,0.11322117648532029,-0.0010664056360750707,-0.012193798035453217,-0.11907093024735259,-0.2538264867900719,0.0015215368164063921,-0.03774094274611824,-0.0517111146799058,-0.025768277457912794,0.006963997836995844,-0.004978015737937277,0.018686306459307796,0.00914124214684967,0.09012802759176393,-0.03131650399470367,0.01980125214813003,-0.01140163560444478,-0.09426319981760281,-0.01647367032746293
PTGS2,-0.05638564627335681,-0.07529218100912694,-0.101023219763622,-0.04074249086454183,-0.07955895478485014,-0.006991211990804025,-0.14020747035776193,-0.05058378728361654,0.416437272021158,0.016720449881269712,0.02131382672487348,0.049724496952654455,0.07641440123137054,0.05486294369132706,-0.007658569841713927,-0.015340166106927471,-0.167473781693528,-0.2202563831347511,0.017335746119536345,-0.11736680366578736,-0.06054784472362523,-0.1481375514824852,0.0812023224854381
XCL1,0.006980910477099677,,-0.008226455798049368,,,-0.0035339430407258046,-0.03744797869292732,,,0.0025656359375767317,,-0.04473393210842484,,,,,,,,,,0.01868864146669675,
CD58,0.03217881743965963,-0.10850146861052663,0.03859834121497131,0.02347755401102212,0.018498390213805383,0.027594306263099725,0.04547092818638719,-0.17452946725902077,-0.3699503438596896,-0.09640080354734044,-0.07465376148796753,0.02345213114296137,-0.10056273006294812,0.017968737311942033,0.00782823399638057,0.026922466106751693,0.08153940380149044,0.13179844427756232,-0.004261106413438083,-0.012188795757673353,0.14178657690797242,-0.04209866266945421,0.03246104918749617
TNFSF14,0.10622299577614412,0.02861978393559071,0.008266684472505344,0.0023872567312741566,0.026482940128066453,-0.016434366321732237,-0.12235530552304344,,-0.07756608314812803,-0.045855158695383376,-0.05891223233233267,0.05295922803780815,,-0.0332444838988345,-0.015120106737866986,-0.06004621193869443,-0.07581803284183923,-0.025991928726472206,-0.04816262344539929,-0.011177348555236808,0.022244280885318126,0.09130281453311387,-0.11248853866376944
CNTN4,,0.23754245976028265,0.028683828280514873,-0.03727128837033922,0.05152510490417592,0.04955754349038864,0.3058268275460704,0.21331400638173315,0.2595572018860559,0.10867769158213055,0.06988194464925675,0.17089692519632876,0.19329357367731154,0.07002399509098675,,0.034969425933946384,0.014551737541909386,0.13081495212301544,-0.03664103463369106,0.08214160325830262,-0.033683687731738854,0.174854974377625,-0.0005971751398803727
NTF4,,,,,,-0.035021321651165414,,,,,,,,,,,,,,,,,
INSL3,,,0.0072895800917214286,,,-0.037985046222140995,,,,-0.026827732764632663,,,,,,,0.025638447616875615,0.09652609887779037,,0.06380131546631186,,,
BTLA,,,,,,-0.012884394683947612,-0.010336093901200712,,,,0.018960415902397262,,,,,-0.0717445113264579,,,,,,,
MFNG,0.07902493467512213,0.10156485028400607,-0.08128108546326246,-0.038608705119297884,0.14795329310081165,0.04221267277241023,-0.05723754167074186,-0.2536554529450315,-0.25636972321619245,0.04581129522651419,-0.010875651886830087,0.01428710760694552,0.05161923467049672,-0.0010905673405806125,-0.02732941660016488,-0.019771060601118787,0.17377772391066582,0.09375132348381063,0.07135898929380621,-0.0006008006483234301,0.10546282423264577,0.032955017379389696,-0.024212306788684607
ICAM1,0.04677185939068306,-0.14624255915975048,-0.011448112012911257,0.07175790191710463,-0.06558283487516392,0.021802382080973,-0.20619967955392532,-0.16595982780076646,-0.3350015575079889,-0.09944294514561633,0.055470281012852,0.033840222421873685,-0.015323640383191305,-0.02897934353602443,-0.03249665391205789,-0.009983655652970986,-0.12879950697179124,-0.1266632680161339,-0.001036057660541343,-0.026022502641229555,-0.11080469355520432,-0.18340034951032783,0.2401624069505027
PROS1,0.004446181564600358,-0.12409082527784317,-0.06872761311464012,-0.04226874330443829,0.027346594086785664,-0.00913506622509548,-0.23514282916663162,-0.19875535151654772,-0.4406259235254166,-0.13894322967846467,-0.043240887212750156,-0.0004581924444558163,0.02724694968585321,-0.05467599586635966,-0.05515335942185305,-0.00823951734926943,-0.021292770079951867,-0.05853351527692249,-0.07417702940768822,-0.12366413389346773,0.07607589363803097,-0.12000302620975617,0.08900123982489604
CLCF1,0.013586160156591465,-0.10153704051529373,-0.13001238594390338,0.0013374133495912576,0.029722489812379432,-0.007714739776115434,-0.15200801918790996,-0.11497192639871875,-0.04542467574792836,-0.09493214566494869,-0.010289764315655902,0.045063351280089425,-0.058281159042562806,0.020995658529708472,0.06672996943388033,0.002918409627410565,-0.02709331444107676,0.05168904851399394,-0.028379704695236204,-0.029262429105571225,0.021886180130667763,-0.2372070041669328,
PSAP,0.18022129444480695,0.3057716734580592,-0.12053304367621637,0.10879602161375189,0.16054600032453126,-0.07981649983855026,-0.08199590292031728,0.39668152652817096,0.23486908501734427,0.23278717566717344,0.014171204927199694,0.01423854700101204,0.29336745877687004,0.06479164152560235,0.03485003439288667,0.03502081821303663,-0.11472642147280648,-0.16706553964052395,-0.07465979368398067,-0.07794800098435213,0.026371528256128474,0.1538424179249589,0.08284155307147091
EFEMP1,0.17445874242126563,-0.19921198761041523,-0.11161720805869371,-0.037057193298571156,0.030258194002257047,0.06044990270249173,-0.33174558854622543,-0.2127570229605495,-0.37094697965577705,0.10434570775417157,-0.07187836983692981,-0.07390605512852222,-0.20589417388199455,0.14960959392502907,-0.03816452913405608,0.03501116803357534,-0.001747020649730383,-0.004124351706014373,0.03774793194748058,-0.039969216460923815,0.05956461224113273,-0.22719450909133507,-0.033996039422442746
C1QTNF1,-0.09145670282413608,-0.3645079642664495,-0.07984624862216226,0.0023657923975281695,-0.06891385595447602,0.018136019002165955,-0.04862751305633054,-0.05575571641759728,-0.3626810274785255,-0.08962433962393285,-0.028662637458017597,0.021445840633259872,-0.09277398698515474,0.011948705164415563,0.033049294806330745,-0.03541764227856093,-0.09220089138516115,-0.21761397254961526,-0.10847839592437986,-0.05065546775814998,0.02354469623787996,-0.2622010613453985,-0.047069595262542285
ALB,0.1044521148889134,0.018989724544271308,-0.022893994642180556,-0.002644100120734866,,0.06008784823178227,0.00671618626046762,-0.056817446767832715,0.04076743868108598,-0.02108615622921991,0.0008315919795176515,-0.0853753254418554,-0.06918357490406818,0.045854676851479086,0.044705505761854024,0.03577733670544998,-0.00022154604374416675,0.00440985521429269,0.10106810426173404,0.02085902930745098,0.05921658751842468,-0.010315761245757409,-0.0057002588173102435
CCL13,,,,,,,,,,,,,,,,,-0.03135006696081778,,,-0.04790114473776851,,,
EFNA3,-0.05956777136639127,0.09688106528555786,0.01290980235846284,-0.010859978710876324,0.05123846356449646,-0.053875685240985724,0.028600540986346047,0.22806878409124776,0.4130714720776531,0.12508351205329937,0.07156125617011587,0.08416315262108309,0.05756969450501037,-0.04992995879954744,0.06692268893919398,-0.02886158662739716,0.12563039199340967,0.08197687925569437,0.032223618352748847,0.17386670296412782,-0.01083497172715756,0.15429034257993915,-0.058905446750630495
DRAXIN,-0.010441901739920767,0.1814106996450143,0.04432622053924881,-0.03885795055970058,-0.018180163181967312,-0.03878686367351612,0.059907211533971556,-0.198031231234589,-0.33064378995719007,-0.17367282801465536,0.015583675304255864,-0.024234189039105042,-0.06994405280235148,-0.0240650224954076,0.028847515457656007,0.046637709740300376,-0.04716509073324662,-0.1270423900175654,-0.07354634749156641,0.09661001919799887,0.04126603648592544,0.13127510169283715,0.0620457492799056
RAET1L,,,0.010523327098024017,,,,,,,,-0.012813704819640228,,,,,,,0.07831192218021839,,0.09756479111308133,,,
NPTX2,0.09058325025802123,0.3068200421947666,0.1458088851061219,0.15830761652793335,0.15919742851424862,0.19604133933292853,0.34834395429383463,0.4323290741587407,0.5087148793274721,0.31182610206468875,0.022347017125630253,0.01207616886010191,-0.02940642279159999,-0.12703678249635852,0.03674069738227625,0.019422935571045196,0.011702142791533258,0.10353326887808896,0.020729855695254013,-0.08403513858666084,0.07982129933566245,0.09797074430408703,-0.0006479447087033334
FGF11,-0.10315474868897817,-0.23184558228909474,0.03190149038200921,0.009214675195062716,0.0020010364862207996,-0.026876676324358376,-0.08499273394563939,-0.19923280442099736,-0.3383398345260257,-0.04481237651994851,-0.04841075195926037,0.011885313245331207,-0.09433373245125246,-0.08553013270403056,-0.041102731465233355,-0.04328021872948679,-0.04958647753120363,-0.07012803887880031,-0.01103796150312697,0.018209866123518628,-0.024476946898378368,-0.1798337795431945,0.02989739770287162
CD59,0.15616621832080865,0.14432999473233907,-0.02275450952239006,0.013297757752310076,-0.0072894117472007604,0.030294543494840384,0.1345170839921199,0.19360162128006694,0.3208892687986497,0.10043839523160687,0.03390671082778031,0.032274262775817714,0.17091806398316514,0.048309675876876006,-0.13517379158937784,-0.024582513875745168,-0.10459844439173549,-0.04377960729473916,-0.038156166350961716,-0.1755769075758026,-0.0914023648592848,0.2908534807296951,0.03992230044008365
COL9A2,0.0073483763365750805,-0.04347835647964116,0.06886354824487027,0.011776955179771424,0.08370016679394383,0.09340055810252815,0.1091136347935972,-0.19806802588600156,-0.12121431468081875,0.08306950642831998,0.011755372464263697,-0.0612671535788958,-0.06813870517302129,0.035541036532062836,-0.01428337083549831,0.01517192759017343,0.28605125929535175,0.3222739212435592,0.010675153753744412,0.11106070915445294,0.0951474775316051,0.04331899246027683,0.026741470071882434
DLL3,0.07152434101053552,0.3954401507859481,0.1280467972514352,-0.06273364358596889,0.10924953802196395,0.015524082331336893,0.08558258096111,-0.26716443789047833,-0.11581566394319423,0.20599845513892062,0.034703539327874205,0.0881121837655831,0.06081144030795395,-0.1624246424820107,0.043479237699853554,-0.033560449679810894,0.3572556193341029,0.33467771271043245,-0.0020025278074438943,0.2142576970245039,0.03599831296826432,0.13721797627595458,-0.04251152184893954
FGF5,,,,,,,,,0.03253309486105201,,,0.051858306328313786,,,,,,,,,,-0.0492347735778259,
LIN7C,0.032504920775741394,0.021958976677631522,0.033790406596965306,0.01898932615323297,0.06652217371027519,0.02157423674758645,0.06556481499452237,-0.04358911823686908,-0.11689163803140908,0.019553840828200306,0.0012998745026516502,0.05232784046759584,0.03630243189873669,0.12516088338158876,-0.07655640737590039,0.010230299044977147,0.15861924689508056,0.10351401457471304,0.0632698302630615,0.06698027700738345,-0.005345710936423581,0.11341196425953969,0.07588818323803333
GDF7,0.019877941408494026,0.19179886286599074,0.04787622717315805,0.03975453743448578,,-0.0486944961677347,,-0.052495857210130635,-0.04815283844042518,0.050906914202462586,-0.015128543668771706,0.010761463949007821,,,,0.00077673857024767,,0.032678187632980936,0.0241934585935886,-0.008673843210781008,,0.042405566999329125,
PSPN,-0.017734305702703762,-0.0027926251586088365,0.05306498327266009,-0.006613388217381125,-0.03546519340133918,-0.03182666621411821,0.020979426628440195,-0.035572585123499825,-0.07671619627706013,-0.04171006301089825,-0.05579690899844787,0.008518412088497917,0.02855875127534958,-0.04446047243884948,-0.022502708665379935,-0.05738207288194538,0.01807645432454527,0.06263553471473492,-0.03173173870568949,-0.0030226433212786072,0.03495771239141832,0.014588022073356256,-0.031309590382971694
ANGPT1,-0.02274555574902773,0.05966403399370211,-0.006527451331649381,0.0012316490569996123,0.16127200239214753,-0.0038032223412441703,0.06725284755169356,-0.016332979458581347,-0.270422335673305,0.17007162473009863,-0.06752857257564797,-0.015033517285292909,0.042721820607534516,0.046307496548159376,0.01791815080748594,0.03739389666271867,0.03141355384255463,0.03910095812744278,-0.04684756050834299,-0.03906435997805436,0.029029830593522994,0.11412220622709167,0.055822259779086246
PNOC,0.02908226617988553,0.38542482964895863,0.1516271889415109,0.13284571587796343,0.11779439112270765,0.16010000767574617,0.3421713687021149,0.26588321103587664,0.415813111665714,0.2332888598081231,0.11088767360636241,0.0410999221162165,0.18846628493766848,,,,,0.03520144474652148,,0.027652418219434895,-0.09445219451603461,0.2590327746111201,-0.047986532601520616
L1CAM,0.052640400044165814,0.45520681907478944,0.1553786376514964,-0.04443034038402277,-0.01079106837113772,0.11965484106956063,0.0981108589532409,0.1777684905655567,0.31485146294943633,0.18105080095451315,0.1131692112520347,0.1963709053947105,0.3654788815815212,0.12001651236229745,-0.007301776158822732,0.024541825595563144,0.002865631613816617,-0.17299746796771348,0.02221677213074052,0.13731465508447283,0.11752359797801386,0.31719846564321147,0.1081592329088862
APOA1,-0.07906004557899192,-0.07016283390887205,0.07746656858081374,-0.004591515592259168,-0.03573301775550727,0.0033457546365040385,0.03670405373822952,-0.0394920564020155,-0.10184640611552763,-0.020422663161572794,-0.02213812698435188,0.018335781775068387,-0.016246105957752218,-0.061374953795624757,-0.013686617790140736,-0.00530550853430383,0.05935570877543393,0.022679358142837946,0.009881215623702385,0.05370695102930367,,-0.01638888220242917,-0.03500997115218009
PSEN1,0.13475908560490674,0.1087338604032405,0.04320010509179416,0.03550528498009377,0.007727378542993741,-0.008628285306860974,0.02872369810744674,-0.10360607609177591,-0.11295727218730758,-0.01865304495983776,-0.03639082114806976,-0.08549803871524055,-0.026232528573737746,0.0686532183781669,0.014669658039502594,0.06823989941603409,-0.041040202451714726,0.012884238311113379,0.01458594539132718,-0.012771383641897028,-0.03267987756830897,-0.0729385049293714,0.028137313855916318
CALM2,0.1484459371676625,0.44944444477636597,0.15333797653879014,0.09262148969841745,0.0660893050627425,0.1273883982748797,0.36686555915521746,0.5164196132773204,0.5195501501518881,0.28168224743634546,0.19592275300177453,0.19988410006365712,0.3669033029330287,0.0724624019484044,-0.032255521617749444,0.05130789358845632,0.22112401354006653,0.22845268622949993,0.046683845417561994,0.1759929428249111,0.05855460060303667,0.36208876404310986,0.10126284357821903
CLEC2B,0.10486696865590713,-0.24595103730853515,-0.0939777000308765,0.019036907883029638,0.011316740991253503,-0.022297563936968398,-0.11009840224486639,-0.06085922010832021,-0.3145374586061323,-0.05112994909414276,0.024558409125366103,-0.008527390566851614,-0.00920791200274457,0.10860518870769323,0.04469914202793158,0.050696770231195606,-0.06571001867695289,-0.05782272194596951,-0.023257720588273172,-0.013942716521116144,0.09884327217364372,-0.08054693341774902,0.0019703979626088585
NTNG1,-0.13828782167992498,0.23880066553749513,0.06087168371400684,0.00526788125024358,,-0.01848187085750787,0.007417354048363418,0.06369405630103189,-0.036452079709951075,0.013992902614840323,0.000411028179454611,-0.0802443357737947,0.1532874581659311,0.12597489549200094,0.0487953707663066,0.010511720907862072,0.04634020203359127,0.2094118384058901,0.042280401351521446,0.03792085605689055,0.07235477189154185,-0.07369228118686645,0.04167470177882014
LRIG1,0.09039202523164866,-0.12242163777248954,0.08950609889723482,-0.03608191365189743,0.13808284430208795,0.05261953390976898,-0.08773722150786648,-0.11539730896560087,-0.3290170480748867,-0.06709591057136344,-0.057470565859191934,-0.008543041770603218,-0.14430069526028602,0.04231827400606726,-0.0027582924349315754,0.015569366885548525,0.21348854600851822,0.3031380432342574,-0.05986725067589145,0.03513808673760571,-0.044391919210795105,-0.015200783109286915,0.06237333321719076
CPAMD8,0.05060109204750289,,-0.011901118133470301,,,-0.007576392966000781,0.05592236083589097,0.05151130030022112,-0.030950204856067594,0.012456009817378138,0.019961159607419312,-0.03565285978145633,0.11771728578538858,-0.00505600781368042,,-0.019976524633491494,,-0.011363020245309262,0.015289751328249689,,-0.03341052432076303,0.008589671935858259,-0.03293426990094151
GHRL,-0.05438290015054314,,-0.04787159585960754,-0.003383641291121305,,0.06870517098430799,0.01256193618358615,0.058758696550677385,0.023905261951959966,-0.018591269507257018,0.005485246078549263,-0.014612756226212227,-0.03380044172723738,-0.018062096231188405,-0.04918219808382481,0.040969392167403355,,,0.08191928544867369,0.05270235554783933,,-0.05820029425630799,
NPY,-0.03617770762999335,0.30098924077995537,0.07316219967302905,0.10404816612225352,-0.021555074846898014,0.12449945167232593,0.1387419613826229,0.30402751204189293,0.34650367980891644,0.09280557136448835,0.0906489348349784,0.08575309260420869,0.1253955768255853,0.01522139207303306,-0.04756626045634791,-0.028707290581226938,-0.09537757529720862,-0.11708143427586525,0.015303900258554836,0.044063059895256225,-0.05905882168873684,0.23154131589964758,-0.01898344580567683
MMP2,-0.04836188669789047,0.16475529463473754,0.016102677671706776,-0.05976983980220379,0.0074681998279984875,0.07713951767261062,0.07205180863709013,-0.3034389174212863,-0.41678038876336837,0.02112940186833295,-0.05298634388120305,0.045284396383033165,-0.23275943057812204,-0.08488048161631757,-0.024335338349249967,-0.022691318037518574,0.04575374773167704,0.0790297249076098,-0.030287243745406766,0.019250901445074693,0.033292315950278754,-0.020100622061070286,-0.016943656627851876
LHB,,,,,,-0.02117165912394529,,,,,,,,,,,,,,,,,
PPY,,,-0.012854841281508617,,,-0.049082243330416706,,,,-0.01883015546736304,,,,,,,-0.08621453517096536,-0.1461955782377582,,-0.05312167399895633,,-0.0354227795179566,
ALKAL2,0.10666192226941106,0.11466550301300224,0.04626184273651536,-0.053949261083442245,,0.023096375326383693,,0.046295823919263956,-0.010167599127068395,-0.008637835251464391,0.03172720267322481,-0.004212239459122062,-0.029395954362457333,-0.030419272591179904,-0.04420176225193912,-0.016238176027574696,-0.006174325448078128,0.12634018849770165,0.04081804961942669,0.04390959792218534,,-0.0444166271255051,-0.017162327220656814
CSF1,-0.08777778150944421,-0.2698786705348657,-0.10127019704206892,-0.0029642414535381396,0.013769546092640719,-0.04580357884945513,-0.24863382132908612,-0.2304043682362124,-0.2851365299792931,-0.06611717958508122,-0.016169335531278074,0.05062293619663317,-0.1858527739831946,0.08169844207234002,0.030860560671954747,0.07617421753725373,0.0001052156350676607,-0.05186850576607587,0.052192713797223074,-0.09950941230758487,-0.055658509187455046,-0.17734957250984548,0.014050645885451008
SEMA4C,0.0036043657274642356,0.10071724110152726,0.007095335468422904,-0.04609541370146026,-0.013325612923232484,0.038089971740024806,0.058594322173722874,-0.12341672491429341,-0.028201930141681424,0.055793441143432015,-0.014651759682485551,0.02894927173011427,-0.01594989704132078,0.07416318605170778,-0.08914462140827488,-0.07296451755202338,0.09436896077162306,0.013879670522894603,0.10503708746557637,-0.04011183123218982,0.13815761565821727,0.10483959206992315,0.04878193460383008
ICAM2,-0.05702102222169818,0.21729379252649597,0.038537489571166844,-0.08183105562406022,0.011181013372567786,0.0637955582525313,0.15751422111415758,-0.10135116447577569,-0.18696391710312044,0.04355539526380367,-0.047718344028959636,0.044618401257490614,0.04874865173455942,0.02350286747786994,-0.035531331085061055,-0.019190243017794168,0.08250479742653108,0.16623564562763254,0.005313016018313912,-0.0118897363491902,-0.012798667264643652,0.20579538104115225,0.03137218054070396
SYTL3,0.0026299887886153095,-0.059108977765326136,-0.038770315967587836,0.01603661276668983,-0.009941875459025806,-0.031584805183551175,-0.09787623355399308,-0.04060493517873684,-0.19259053510257612,-0.06894422316347576,0.06425899273185362,-0.033956312198110794,-0.025699441726002775,-0.007037754819640135,0.04078516551663367,-0.04032007529063726,-0.01827274574942841,0.04394224337761689,0.04154470856958987,0.006111911128190284,0.024518651465377884,-0.12560717969721535,
IL1A,-0.01622293222281482,-0.004798771298581424,0.015431511137827293,0.0039867060108868535,-0.0421175605274028,-0.04171087263084902,-0.08475393685228742,-0.009871833094160986,-0.13303113984824083,-0.1648593441238176,-0.015050619846282406,-0.04133675975619342,-0.021068262546475165,0.0524846277156493,-0.03219093421526266,0.012171373832571943,-0.030057993282806346,-0.030712528813200746,-0.013910264737645542,0.058357249952816034,-0.07723106085416369,-0.08338538264082422,0.11981085400055505
HLA-G,,-0.048365977259586385,-0.04692601785622214,,,-0.02666504641724954,,0.0007561092198982864,,,,,,,0.02048279984583341,,-0.03488516039947044,0.03665206609747959,,-0.03551416768946244,,,
