,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDF5,-0.018408449529596704,-0.001956487280108207,,,,-0.03242181296960872,-0.01620652780458457,-0.02981243364986985,,0.017123190742192124,,-0.02187389106479168,-0.02712542375343171,0.030503362180974658,-0.05029737078082688,0.016414247064537413,-0.042233053590188266
CHAD,,,,0.07109513728977587,,0.028908117471295423,-0.027730282558508974,,,-0.02203865180322083,,0.015584538952149292,0.020777632314057732,0.011635416523065453,-0.022975967678502924,,
RGMA,-0.011218313514766848,0.03327265518151815,0.028665530661169367,0.0026869970048011642,-0.009291585926725927,0.0730957271991104,0.048962804852394855,0.13545072123134425,-0.03626672845725298,-0.007699516554597928,-0.003635160397451319,-0.010720026125172272,-0.03673918586213468,0.0056775412164777675,0.05713345314242291,0.08842495333772105,0.010712114853174162
CLEC3A,,,,,,,,,,-0.02459031986811881,,,,,,,
WNT16,-0.0343165563062564,0.05206733305161102,-0.012869011725426474,-0.01705137190149672,-0.019262124303785794,-0.021309258058944694,0.01943115260705142,-0.048407780545607515,-0.017574208524673327,0.011572501488302352,,,,0.08904061734254741,-0.014699398440786547,0.03574835459924119,-0.032321620277728856
CX3CL1,0.039299173215642816,0.06402020162619772,0.09457963144266816,0.04297945778724997,-0.0003771926114103851,-0.030617071792415195,0.040036138808034784,0.015475181558047581,-0.021877932836955598,0.025518329026482565,0.03554607404195885,0.0924534890623653,-0.06536932978556775,0.055738711049290894,-0.018255291698902328,0.06648639315014082,-0.043122406393640636
FGF1,-0.07878553434508626,0.015143276002891812,-0.04716783766244758,0.06060955619911073,-0.03214628424339233,0.032739244687819496,0.02847076256460005,-0.009576478544179113,0.03723945658565214,-0.016353628529160367,0.0308089538339075,-0.07582199026232558,-0.01764519067678823,-0.04614767813422561,0.06670042428571261,0.015036436763226847,-0.13289503975218364
ALOX5AP,-0.13485108273631705,-0.02670542398708687,-0.03843245369851632,0.06893814421824358,-0.012105909198660192,-0.010608075640566995,0.030128281167238695,0.07008705161983324,0.002718527842061701,-0.02511838035878546,0.08672803733859631,0.08505791220410208,0.04483812459198811,0.019750119655671708,0.030386560039536856,-0.03660665256850445,0.06073584454361643
IL1RN,-0.01638235441049435,-0.05568914315011268,0.0703206742298223,-0.061826910412385964,0.09932701893713923,-0.05173846518915448,0.07765998630938611,-0.017180706426560804,-0.02763908746628545,,0.05494320469953833,0.005915160968849044,0.06489351301953672,,0.0003957679726852439,0.023400531880950665,0.04419457469557108
PCSK9,,,,,,,,,,,,-0.01504769810460156,-0.018735464596628226,,0.036514629583702225,,
NPW,,,,0.0014734008677791102,-0.025914108777725573,-0.010291245947213559,-0.019920924235541253,,-0.01417336764948603,,-0.05608617120236493,0.023419690209056748,0.020211444305890124,-0.02481280425351777,0.015683091113436826,0.1705496011923718,-0.06987190856795673
CXCL9,-0.04980506403813746,0.04220759242487707,-0.02038829198735658,,0.014097416170602737,0.08572897112930485,,-0.020779074577502457,-0.027574899030127057,0.04089857828461418,-0.022848379140974925,,,0.006254217516794624,,0.02035571767789228,-0.04190065710834624
ANGPTL4,-0.009122681858902063,-0.006818053725897286,0.01906454034797071,-0.05241256880717444,-0.0019391105803935494,-0.04873267482066881,0.009090427419286616,0.0412876066563567,-0.012957807091965642,0.03368096243713758,-0.06957337290814916,0.07369106997406097,0.07974485313534199,0.035903408546837184,-0.016296814324106054,0.027246858979430886,0.04769263497744441
UCN2,,,,0.028943199279507722,-0.0179686892786459,,,-0.01820582307408959,-0.0160082950876521,,,0.007987606851800614,0.006430292129017732,,0.006959627351280417,,
OBP2A,,,,,,,,,,,,,,,,-0.026692921899343743,
COL4A3,,-0.017936802694072922,-0.02099964323799833,-0.0018114946129621729,-0.00625096823861528,-0.02626907129898713,,,-0.020708427662586237,0.04024744853659938,,,-0.01482575540484128,-0.04173602336793472,-0.022549619954777392,-0.0003378696627899261,0.09355112080044664
NRG3,0.0015355250301028623,0.006132482010912603,0.02258718846592965,0.03798120101801347,0.03467191941280563,0.004457538330352708,-0.04402771105388601,-0.015942375112254194,0.011067736533426787,-0.01965013698499027,-0.03127438794960085,0.007560132685126716,-0.009640494991328283,-0.0917112514523207,-0.02271872503015696,0.03587393762663645,-0.016583852638435967
IL23A,,-0.029921932909637308,-0.017165862677604882,-0.020246823078771747,-0.01799209677672364,-0.014213373871921176,,0.01252546699536497,,,0.030144857836763763,-0.01504769285533384,-0.02406173086363985,,,0.052385520660375495,-0.028573936673951247
COLQ,-0.029890693208664373,0.026566894733540285,0.010726655080645527,0.004975375645114643,-0.047984930900057676,0.018715821694091594,0.08466466075901141,0.018079605098636996,-0.029466416907398176,0.01669265149254352,0.03149654205785037,-0.008787756256413183,-0.03046545266430278,0.0733152055637538,-0.027257355040414936,0.08559862287016944,0.04309259457913954
SCGB1A1,,,0.08805133562367058,,,,,,,,,,-0.023561473598968312,,0.02801089558966807,,
TNFSF12,0.01932883443561001,0.07292027739764119,0.027656807830519967,0.0460618079328563,-0.019572006150502638,0.007579929735283055,0.00602216761216394,0.0746642338304083,0.03953134796344519,-0.03158373170640479,0.005609424747837959,-0.00484923430032808,0.028997009566971467,0.02790624214689492,-0.008427186697815019,0.028474143225291248,-0.011677423788342205
DKK2,,-0.03134179284064016,0.00621350137508659,,-0.018233595101892514,-0.008041980209738888,-0.027475928783092695,-0.032423450091074446,0.06756030138783689,-0.018045848166921754,,-0.017762756682365828,,,-0.019001705945571375,-0.01484403111294221,0.019366749667475383
FYN,-0.010083139827233507,-0.023712340758651303,0.01760826422940971,0.08417029106517478,-0.005645853314594125,0.007618118294283194,0.0328552835584091,0.08252154374076935,-0.01995954392247544,-0.00910267084016748,0.058903704834053994,-0.011671124840353722,-0.04465223060830018,0.06694751770873393,-0.05085499885281567,0.05251718062402568,-0.07861036525760337
ACE,-0.009529682784905825,0.0804586114130637,0.012036866070341497,0.022421884050426857,0.0037071776175087385,-0.02471274405048795,0.015196096075801802,0.059561258916720504,-0.018199697486957184,-0.02736473833958739,0.028438996422967776,-0.005681907266181228,-0.0578332576093578,-0.038031916072950124,0.03465832345183122,0.00732788834646398,-0.024061395696440356
IL18,-0.09059504188650588,0.0072857655181555805,-0.01963188794683873,0.10125453893480245,0.03856714445241172,0.058090264040309224,-0.017835258622983904,0.0584776728128454,0.011940790467158402,-0.025329000993635237,0.10215722764574194,-0.0072695731055117,-0.015115516844157155,-0.03181642650664562,0.034190171399580506,0.008994072907087702,0.008942120425069606
PPBP,,,,,,-0.022297695335505942,,,,,,-0.01842445278718112,0.049660194627520866,-0.010555088689428114,,,0.06428640937959582
CCL27,-0.01864721159325962,-0.01984564961524114,,-0.02624341709675325,-0.013869416123182524,-0.0036711315486722966,,-0.02733313877869389,-0.02296073472656707,0.01222560807251633,0.06628304334205871,-0.020567270039055705,-0.028500759002547556,0.03594933615547967,-0.03886886162576402,0.04107625838334176,0.04760067782649612
SERPING1,-0.051506350415653754,0.013283680747331838,-0.04469675170649061,0.045201981719846504,0.033320407471966115,0.0586783267019619,-0.0752368834653785,0.08070740674347089,0.02353729789798442,0.06435020682803741,0.05472185194323899,-0.016861412896264374,-0.04527169828179808,0.013659694091744739,0.0019232990821723011,-0.04138388188134329,0.05700342439801487
AZGP1,-0.02759046503100726,0.01120364550973557,0.052200645766394625,0.05465918144418528,0.07809171184468718,0.012369578232528277,-0.030069528305161315,0.08206006096201862,-0.0314203339217619,0.004633893339674273,,0.03329591305942282,0.07718328642547469,0.08353234876565026,0.009095788612874018,0.09388922388028871,-0.06973754889597328
INHA,-0.025560295414620487,0.018542325605425267,-0.020011382328206064,-0.004666129911786183,0.025819784830063523,-0.008340615656713063,0.09454562479848713,0.13217861442183904,0.0006515777026270011,0.013722104866380157,-0.0020134450684768388,0.05368787950857906,0.01952500996560702,-0.024812804106446405,-0.023903013879031106,-0.008732430775399235,0.055676711337865205
SEMA3G,-0.028291861676783523,0.03559913162039209,0.011245846894428178,,-0.016548495428433358,0.027349152185296096,0.02686100599127965,-0.02383978163061464,0.01824871593513596,0.006210576899345353,0.029975185249058435,,,-0.0002825913218719489,0.08945515593271332,-0.059293583364399695,0.07186280203241865
OXT,,,,,,,,,,,,,,,-0.013823928903951116,,
COL6A1,0.023794995572513702,0.029918982683611685,0.04065647145812128,0.00672768019719374,-0.05425997109377987,-0.041792164459476824,0.062126180732897156,0.09870124457254922,-0.02104089113905742,0.008989256142038778,0.07476397224995669,0.05366257654789808,0.05244962133702756,0.04034241741858801,0.012096385104321402,-0.058374620765418855,0.059886879567561634
FGF17,,-0.05120088503363168,-0.014321186592492017,-0.024147974917005988,-0.024723018424056845,0.0058206772179501785,-0.026831128495812814,-0.012529223417559139,-0.023256876435841057,-0.01939526711258744,,0.09085940735878799,0.0008930629302750021,,0.0736496642040869,-0.025430167674919218,0.08592656961279029
TNFSF8,-0.02024531155129927,,-0.012676350104262983,,0.02813035566437522,-0.02229768955580771,,0.07068575416689538,-0.01310606178711746,,,0.04563558684304695,0.061393950025298356,-0.022217140424022657,-0.014699400380957343,0.06544291523613253,0.011195806554693096
FGF20,-0.02695576711905955,-0.039385763657695076,-0.0070659874510852864,,0.019929549844356576,0.035286402627078516,0.07153453894357352,0.028569805087480707,0.008524949802126959,-0.005641749373012176,0.06365812788730588,0.05751673483004957,-0.032029950663918644,-0.05887707858259646,-0.029741546132664755,0.0978115349642603,-0.019885846932948953
ICAM3,0.0633451473608274,0.04497438515461017,-0.021957843249697226,-0.05051864275600883,0.02613951330620337,0.0037092552063262957,0.048257809568459695,0.03201572379801717,-0.026137927038517587,-0.046405959112380414,0.08257699008588909,0.05562384164486916,0.030516228443054856,0.03098857068316205,-0.002995713775549598,-0.023686580378499834,0.06285907495315479
LAMA4,0.07756687652094768,0.07814898706990996,-0.01292094642730365,0.03890283484193857,-0.0499083877376233,0.00415125561611146,0.010286333918918762,0.07044081638592693,-0.032598824862188985,0.03447845793561576,0.05721233883124646,-0.015851569668968873,0.07511638764940201,0.07867091251678703,0.0611147400302287,-0.05806769039411481,0.07735181442410047
DLL4,0.025134488070986383,0.05791509805587899,-0.03109886951707166,0.022544820833774532,0.00734642899497132,-0.03355975841221332,0.018365999288163497,0.014660885879209025,-0.030212573166565657,0.08751978428359988,-0.01794327511282975,0.02270143318589819,-0.04814545418385811,-0.002624921621391418,-0.012878661508580162,0.01280594434914308,-0.0009795186011569053
SEMA3A,-0.04958836341132742,0.07192853127208064,-0.023865107745444526,-0.04498727877934675,-0.013132693614122146,-0.029524427152116298,-0.03374273166686539,-0.02029865719793658,-0.04133259851518782,0.015245360857478513,,0.034279961262355794,0.03997007455216891,0.023074970933495483,0.00759690563690535,-0.01585844309276602,0.045610887463579566
RLN2,,,-0.013613559163681782,-0.018483063306685775,0.0021186224822087115,0.012242992141974116,-0.0014291682038884074,-0.022064374785201016,-0.013350160492241692,0.021650467475284332,,-0.01382436283501462,,0.03237641827718141,-0.01612283781767004,0.13342953002404626,-0.023362067253748207
C5,0.01978635106481434,-0.04821531735741876,-0.0012289264454136933,0.04693693760221113,-0.00775675378914573,0.04011581055674472,0.09236274978215428,0.036021873746586004,-0.028635908269633786,0.03180294195396543,0.015469718397697726,-0.015309544041491182,0.038900703227072196,-0.04597257886926411,-0.014673675643395091,0.07464512547901966,0.09627256692778693
COMP,,,,,,,,,,,,,,-0.00729995817909201,,0.011135595518778399,
EDN2,,-0.022422438512125796,,,,-0.029325189412494682,,-0.006829741483421709,-0.016211543717589413,,,,,,,,
C1QA,-0.06598399080175395,-0.008039072706531857,-0.04338777973111538,0.07970875998720574,-0.003026262278191807,0.058784707909580215,0.017090074544646398,0.07452894516751324,0.03213722981824386,0.01020942675607647,0.021820227103020524,-0.06293756941073143,-0.09844661158730099,0.0168811828859623,0.004439251208752723,-0.10758579803941995,0.05338369608280743
UTS2B,-0.01716844455571542,-0.023994536818847282,-0.015485764727949606,,-0.02313240745458179,-0.009467486033173544,0.034529444250389146,,-0.01153977812321676,0.02333340277538862,-0.03594691948324612,,,,,0.008837476453682947,
COL9A3,0.028030942313963247,0.012296315087482714,-0.022616798593844502,0.08829680893659168,-0.021524535011152052,-0.024046893772708317,0.05537982411535021,0.10743467646167833,-0.043226566862602955,0.044437517364292384,-0.044082165239650486,0.07140028334648159,0.03450020082243893,-0.011289020422182432,-0.0650097118934407,0.038824774816342375,0.0022575273536660214
DLK1,,,,,-0.03850135632147098,-0.019918781273144656,0.12052235165195428,,-0.035607786812662606,,,,,,,,-0.009224749533446475
HGF,0.009187496246541015,0.06468072461937108,0.01922517561507343,0.012400595783212428,-0.03646684762688705,0.008717557537466057,0.0586125261536903,-0.02598488784792965,0.07042199594657694,-0.0071601459107480045,-0.007912999797003831,0.001501303205518753,-9.87595844542265e-05,0.003843516368294038,0.015819951833882122,0.09052643824547363,-0.05169653471978229
P4HB,0.08747802956344404,-0.03635872846928617,-0.037296519357100974,-0.07235443922951436,0.0014669176454782564,-0.04177509375242252,0.06925168109372734,0.05055536008015549,-0.09338705375543702,0.06672357290866186,-0.032327617532607676,0.03290805735775113,0.05363029660798492,0.058494890116916824,-0.025806925667270924,-0.06313980790354976,0.06794824019026052
ADCYAP1,-0.018883147563266773,0.07774221932980005,0.014321365948978487,-0.025733233912320234,-0.04670680990300878,0.013891874185568216,-0.017571274270504568,0.025471088460711833,-0.022129331607048525,0.013711494365199113,0.055060881475473444,0.011837687639139364,-0.06514836359956266,-0.03376662769649209,-0.03760719749640879,-0.025075932491174513,-0.037190471836752954
GREM1,-0.03175796581698693,0.08731268462145561,0.025212469162023722,,-0.005361269145025576,0.06296280460149947,0.07477113735670504,-0.03763441775447905,-0.03651134838120955,0.0913258201901094,-0.012347331114618311,0.01175617302050211,0.024633591571432616,-0.06734750475405564,-0.02030000528022566,-0.036470676263053024,0.026021133178562125
EGF,0.09784515032963544,0.014751384853396665,0.02524971590016731,,-0.024307791610572487,0.047722496552540836,0.07478018627949808,0.10197402215674388,0.04097200372292087,-0.03235468628551699,-0.037860603409196274,-0.016902563589289103,-0.01788811911948442,-0.03754488412793398,0.034768688334930194,0.022808565045467875,-0.013118302255659537
VEGFB,-0.05316768490174221,-0.02189767065621254,-0.07102070122893042,-0.015007615613517811,0.033546766595261984,0.018604031984079027,0.01733460220728641,0.08017344414035206,-0.03702678902940916,0.023744363920739142,-0.03793590205680437,0.010665517767675426,0.03672802565483317,0.0730781228403811,-0.015925173477610473,0.02533018244475207,-0.03474173308235008
FARP2,0.06262765394957565,-0.0008578081412815253,0.07328768414599836,0.007433064901808356,0.009810877761077405,0.021315193828372242,0.04037207229087126,0.057813844358458925,0.011273680760766947,0.03328132135664793,0.01297157774645315,-0.03930550405215506,-0.04264239999448166,-0.00920745642372475,0.022383799548684618,0.09944335542102951,0.02869443851818784
BMP3,,,,,,,0.04519844309135923,,,-0.044945479742624084,,,,,,,
IHH,,,,,,,,,,-0.0360821153020981,,-0.018096362153368684,0.05501619411829953,,-0.01592685136875117,,
LAMA2,0.00010031623904778953,0.05661195999789937,0.007357563092617518,0.08357163214333499,0.050654694303853984,-0.004779597853248962,-0.002962011280761063,0.053769805921609334,-0.03040179949120611,0.06503205717422417,-0.060202201057667666,0.013270444301473089,-0.0010523873021149337,0.009395615308218532,0.05645032984537125,-0.00670921568237575,0.001039092986864993
SERPINC1,,,,,,,,,-0.012346520125100955,,,,0.02718860459224582,,-0.015728567372241598,,
NRG1,,0.008266990516861727,-0.03713535985827598,-0.016548669646916467,-0.003536715648014044,-0.04510161532874249,0.0038761797380062833,-0.03784121203779211,0.050229176235099086,-0.04971134814293333,-0.006765053195173463,0.047356640861203746,-0.0386360493105053,,-0.00019116828657905058,0.03791629238220155,0.05441679501124325
SPINK1,,-0.05592839297992976,,-0.05136368458187435,0.03822712259244181,-0.03987456630629668,,,,,,-0.03815654648309503,0.10934513870552265,,-0.019333574424586386,0.07543489582005962,0.0196486150586185
EFEMP2,0.05330008704472682,-0.00982833377799915,-0.05236695361424799,-0.032258139605441244,-0.039527958919040415,0.053336952016045554,0.006848148798297905,0.11484069051922124,-0.05276542570675667,-0.013844917623600636,-0.09952618721102051,0.0572087697828622,0.03948873168768691,0.06372115588159045,0.038585434663463584,-0.060825930242155005,0.10316337848909161
SELPLG,-0.014699406132995104,0.034861930200833204,0.037435152757384925,-0.024482825201103283,0.028432724503028497,0.012767619238914672,0.026746111929039036,0.02677900485412149,4.800540256106745e-05,-0.018339638866224525,-0.016858876200876432,0.05024201186912348,-0.059056039633190734,-0.07256835425728472,-0.002318493670253284,0.026413694373420962,0.04241125141694723
GDF6,,-0.03806379186077216,,0.02962668256239786,-0.02591411101978542,,0.09626153052335289,0.04737540945396199,,,,0.05164297783384539,0.06789471509299345,,-0.018441516316792042,,
HLA-E,0.010779575486393236,0.0016316177106772576,-0.012521038755030831,0.07415150478360188,-0.004788490002165418,0.019039985137557686,-0.004863362130676395,0.08771848742597793,-0.008977161084913546,0.015757852577492994,0.04833767983146024,-0.047720749497388644,0.018480587834194047,-0.0007116049753050083,0.015797290771727653,-0.07344419718451956,0.038120241729354826
PTN,0.14710056334216146,0.02526478455854507,0.06520103621555068,0.07945214811458841,-0.08313347991407351,0.030705237375669367,0.049754757387685845,0.11798132692112864,-0.03375008068025706,-0.010362100829755982,-0.0042049031620785,0.04919811735433729,-0.028064307341399915,0.0687834593266474,-0.042013695575859385,0.12860257204187336,0.0473274414184306
CD274,-0.01661610661682849,0.010531047294058436,0.02511690789456698,-0.031831125820503486,0.003318144883900924,0.004957124345487358,0.17987477182541023,-0.003308123988304188,0.07096735573550546,-0.02503826360503717,0.10322120728418577,-0.0023071250488669215,0.005851692858091194,-0.033785469023047535,-0.009932502616317635,0.021201689140217063,0.022642492450802243
FGF10,,,,,,,,,,0.0008742267526012941,,,,,,,
CD14,-0.0636493418501544,0.02744732229392867,-0.026696949379375234,0.048539308584988804,0.025595935476650872,-0.03971317218905352,0.012472910019284163,0.048181014400978474,-0.051766040004733914,-0.018243943967305526,0.07667081412249803,0.02093137590143227,-0.05916644895451145,-0.011592506658155605,-0.00894419576365427,-0.047090147298104366,0.02557350733161741
SFTPD,,-0.016001777697767706,-0.02160202158924302,,,0.033692679009326425,-0.03323930499442987,,-0.021191109748348907,-0.031215398198890108,0.095456610591955,0.017555972759365136,0.025986779591587707,0.0048938751920923635,0.02009934340812329,0.04295187038269194,0.009280309490458893
SLIT1,0.01058185315624202,0.0020967192024972203,0.0277756543980639,-0.018003815973016757,-0.019036062024708218,0.028269711816831748,0.06912079441266401,0.006604994980002576,0.005191883364808777,0.04145215079975126,0.029893597721941143,0.018413218322954266,-0.021504849556375504,0.0754009710944384,-0.0005328763328936674,0.0038788293785930903,-0.10869214591562139
LPA,,,,,,,0.13709731243062787,,,,,,,,,,
CNTF,-0.0221442001386233,,,,-0.018233593227474684,0.0936957136359385,,-0.02308494211729795,-0.010524400154046591,-0.007564373910644513,,,,-0.022891725567777226,-0.016122839595553242,,
BST1,0.028938005110283653,0.013875862405093045,0.012952003294363905,-0.04036847272456868,-0.037989787755748676,0.03213512530866934,-0.0072266220430261,0.09357588715617035,-0.033419731818285524,0.022240134479489186,-0.0015088184219415517,-0.05908022926179955,-0.009409601206305941,-0.07111995398925125,-0.04175306353011848,0.03869610383786468,0.007167123647509532
AGTRAP,-0.005754056203750382,-0.01000638574666931,0.01099406519827373,-0.004055862984001922,0.01650580259579362,0.03837609540854635,0.05815278457556456,0.05117206298287073,0.015402475915926216,-0.009694930581417795,0.09896745492439776,0.04609047321511911,0.09071574754905125,0.06363266436226053,-0.03814659682593699,0.008783192490448967,-0.008353027251965722
LAMC1,-0.010823945780476248,0.0455543885768488,0.011041559485282258,0.00037173689876158014,-0.013535795894345231,-0.08592324243728856,0.0746745130845904,0.0663433072940273,-0.0662066534698994,0.04757151593402274,-0.03282000661305647,0.03632951593611417,0.013375283582463822,0.04102917320121225,0.03210500800468786,-0.03888279754314028,0.0628534411514522
COL6A3,-0.009108659838428205,0.067284195596622,0.013046343289739606,-0.0796839836236863,-0.022987287694784274,0.03671534774003703,0.0018638791810325292,0.008217516391199333,-0.008659030764653491,-0.00566462311640686,0.015498606893697227,0.03702106266850524,0.011527939888674342,0.03525778901569415,0.09164563915821915,-0.08235764132636214,0.0666004100070483
FN1,0.05708844860555721,0.030626030727649488,0.01101762509739111,0.043792035531659966,-0.012265283136918206,-0.02935945829174478,0.07421642822931733,0.0998871882626003,-0.06724896547415753,-0.009726424865430641,0.008946657613354737,0.023849020211933154,0.07571022996583818,0.08243504425913543,0.030250370769508688,-0.06890543848657678,0.006952146187787214
MIF,0.07058438181384095,-0.0429390363348032,-0.01866964002668681,-0.07207056016912727,0.018780612453577768,-0.10449398098656672,0.054103938288914265,-0.04338189269719175,-0.07714345158871372,-0.03895429737974413,-0.005264765387804637,0.07724764038965724,0.05917497854474298,0.07170972128451486,-0.10835512457614208,0.12767503862751742,0.005088251109915922
JAG1,0.08544696666638991,0.025201596328662458,0.0073962458994577575,0.015225978363110161,-0.003510963443503605,0.007496933184267757,0.0472898095850551,0.07195478708660975,-0.10650579422472901,-0.03783238058175621,-0.00010583077323253224,-0.029087363395175737,-0.008222055120217809,0.029585888829582883,-0.03352282354464573,-0.024223418835087968,0.05416341256159037
NID2,-0.017295807673403468,0.06155668574060722,-0.009701824525041374,0.06044432456341259,0.0014423388179022993,0.03331795064126663,0.07597370974087182,0.06239962570695091,-0.027703164743071742,-0.011935769938396729,0.02497471287705419,-0.03447155012090344,-0.059750752429376816,0.01491356778892567,0.016734470362695618,-0.02871081000581811,0.01880781408095517
EFNB1,-0.010399884733544853,0.03183331839515835,-0.027122185233784915,-0.006959256310508752,0.012669866080632449,0.027623783683990148,0.022014421134845464,0.11774427517897862,-0.008293966888390245,0.04065595114811577,0.03285563596342622,-0.0005838041434328721,-0.011740659212282189,-0.038240846003823645,0.023398322779341556,0.08034928265047377,-0.002592272628386657
COL4A2,0.04410244029036194,0.05174340451315058,-0.012870054605011137,0.07423712482686681,-0.05895352740789063,0.04035216010292123,0.10399614863948667,0.09091757922566436,-0.05666428578542654,0.009697052468745616,0.03674355179680359,0.011721178370730742,-0.0061098910864000105,0.07283437331433186,0.03856130926654198,-0.08059350203518972,0.006477120636496135
SPP1,-0.14967720043025684,-0.040449582127340566,-0.008624330065454504,0.09136283148407562,0.043573008109533795,-0.034893335022296114,0.034302049851494106,0.09215039000708748,-0.017462481202619846,-0.030390471335371008,0.008251648588922675,0.05661668733245998,0.020665445995869,-0.052392335447725195,-0.07555534604343414,-0.009373713456264534,0.018295872393854544
PODXL2,0.03273907906338613,0.05710663241476326,0.027208860361055826,0.025897151562269235,0.01446999597952964,-0.027799501674519212,-0.01281291205682256,0.018087868892854426,-0.00660805339469126,0.009705360250787066,0.015155572905019944,-0.008385957591791117,-0.05100261758584806,-0.06609345567115717,-0.047524271503063445,0.0930263005403108,-0.04577690565516162
IFNE,,,,,,,,,,0.07400092110124074,,,,,,,
FGF9,-0.02024531478888013,-0.02950334746525708,0.0007983506311927607,0.27503177040310717,-0.011536395612564825,-0.04850517540262839,0.019159824596056314,-0.03780287262178265,0.05611770791424693,0.029423542290096232,,0.035819689095208294,-0.00312112728978336,,0.014578251059679559,-0.04154018999909606,-0.04158727512522636
ITIH2,0.0076753259683726245,-0.01911367957826306,,,0.00012070018919951965,0.10655183438034818,0.02481650862382622,0.09618069807017872,,0.022965266772037408,0.03310464104313801,-0.029097295783524057,-0.030303151826671,-0.03170312142317029,0.03685795404330257,-0.07336638625890561,0.05021256911695402
ADAM10,-0.027951860083795386,0.032230827079267214,-0.006126665135635938,0.07962305031879739,-0.03222107821268034,0.053678746418328226,-0.0005241845269381581,0.06256352824209561,-0.030575353125320417,0.07195279643790115,0.05075777611033983,0.06728260269864647,0.0031615301599451566,0.026495607723831825,0.027530956654109564,-0.004689644974785616,-0.052536814843074243
CFH,-0.037555878726631325,0.04804683989775726,0.022336064437871804,0.02713139257073451,-0.008736732820584805,0.04872999650958981,0.052588376395392177,0.093615557494872,-0.008295686221017768,0.0012891436735816188,-0.01828876912913181,0.005114088141110589,-0.056421649421767875,0.03709122704289552,0.0797071208171539,-0.0731123565750848,0.020753955116014598
COL4A5,-0.04274563957569964,0.05087324216084098,0.0016671316373549057,0.04451395748594671,-0.013290519766881129,-0.015805571040513274,0.02978606356346138,0.037339622402256516,-0.07213600097774489,0.03669623479913053,0.05787578662376592,0.052758343587643385,-0.004669717611563582,0.0282853196420775,-0.029930283892710473,0.02625603812022899,3.619546609024296e-05
LTBP3,0.028254722619928417,-0.019451003533331675,0.010434891418371077,0.025585904514182252,0.00010565924785241855,0.013922601875555524,0.03507655367424851,0.07458996988426371,0.0294754265534311,-0.03755834533331609,-0.07952645854468375,-0.018608069109908358,0.03576784907680933,0.038073477248379374,-0.020350709676257375,-0.012410043700895969,-0.015855482164195536
GNB3,-0.031571449040125925,-0.011576053871067906,0.013447008321131482,-0.020739419818453352,0.018764970825450353,0.02754261750047145,0.027073500038939477,0.015396015747842415,-0.00020833928818571914,0.035230264690288386,0.035250446854956305,0.033434807683133935,-0.010592618069610977,0.06607833803121053,-0.04254583084487634,-0.028743562802636367,-0.008459230741731567
COL6A2,0.08089691805227174,0.013347597546740454,0.02021575784523407,-0.039231112919169475,-0.057435021648660774,-0.014019593589193363,0.0015716130294394833,0.059671331071892555,-0.03634049817293893,8.87779989712226e-05,0.01831278596087277,0.04100911494579028,0.0698109621270379,0.05506894938988184,0.03700876421342349,-0.051216585105513295,0.03361965007056804
GDF9,-0.0002838996991508452,-0.04687669620977389,0.046124612293959255,-0.0264116263983112,0.033425649022151865,-0.032314773085729824,-0.00314077347690746,0.09594192312030221,0.010605502422256042,0.029693251233466673,0.007367005102302865,-0.013032729986410458,0.033352038470271975,0.02947730152384171,-0.02515945520430699,0.02974963925384584,-0.03693091198528204
NCAM1,0.028889526615975568,0.004006760350669619,-0.08633414747562304,0.06616034042594897,-0.0152121517138744,0.011066183096499505,0.03534398559762497,-0.042997468305872207,0.053473686625340966,-0.0380733136867902,-0.10649824716380892,-0.014765130914833237,-0.09308400320237985,0.012650990849039466,-0.03560857034859492,0.07525091464261609,-0.15010730166617747
APOC2,-0.04005276028178692,-0.03583011607579136,-0.008160991749328468,0.05535295901465627,0.03257622770433993,-0.010895746472863916,0.08241084589649392,-0.006441635659124164,-0.004706539845143034,0.05271100569199279,0.04504453794822385,0.017283568505420455,-0.011115001555423165,0.03959601757763877,-0.024430774065694192,0.04747077209805598,0.03716535866409781
BST2,0.07203687557739616,0.01718744025187373,-0.029055354722984136,-0.02064311928570472,0.022620345225056782,0.026520905498836983,0.04159661073921867,0.10020723489631544,-0.02872545284565227,-0.0038630619672132033,0.06605681890679817,-0.0005504205022267589,-0.061793275825639586,0.06529546181491817,0.003820273629637851,-0.021106187865732134,0.04845712740949697
COL5A1,-0.010836970371318094,0.06941974393829443,-0.030923966762910527,-0.04475185677456303,-0.00017823261266990855,-0.01990560980796764,0.05921164027613318,0.0070912527629191585,-0.05976190143646687,0.007178134045969587,0.07190558500255607,0.055833129603319896,0.02398947408812153,0.04291346602595247,0.041070583850117845,-0.0958810086890997,-0.0018158469604923478
CALM3,0.024914671139002576,0.02264295115449733,0.02075043556829936,0.02282012537338605,0.031580434333061014,-0.039762782192616926,-0.02397676792702395,-0.0574245215546412,0.0841553411542203,0.05959610798918418,-0.05049372831606361,0.009993888530481469,-0.0805277775190498,-0.015844358139056283,-0.016712296953390892,-0.02405707302322858,-0.14532435199492053
