,UKF248,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
NPNT,0.017899227571651223,0.10093466409815903,-0.029873845314859197,-0.0192358836091417,-0.08308920163137629
KITLG,0.03428793590471632,0.11329643085857553,0.06419217845389794,-0.021058174055165964,0.043324966178528365
MADCAM1,0.02293694099809716,0.055168002555202926,-0.017860915784243953,-0.02305305442796879,-0.04090149027917616
F12,0.02490010845249798,0.010815007712571644,0.08382687992920741,0.10755883029335613,-0.02786884938963852
S100B,-0.013265343926005549,0.05832484039547724,0.08160267124625817,-0.05534521324632012,-0.11926730392685767
IL27,-0.02341359983706281,,0.036627666737078575,-0.021544620809428542,0.04845125657950228
CD99,0.010536239482954143,0.019669067629034913,-0.03354135991470278,-0.14119597799450928,0.05886140564077717
PDGFB,-0.004824357460265634,0.06313758693723658,0.04382075386668053,0.0014520190780874151,0.1494194997855449
CLEC2D,0.039003349799785716,0.026979114396683167,0.0060817732597597774,0.025904737403341666,0.03891942435760662
F8,0.03648798161744384,-0.009519064367166938,-0.026637662429308383,0.08824795195093113,0.008639812325179838
C3,-0.0006269430375633898,0.06775240514955391,0.06745486021538889,-0.019096565821083468,0.014203148332715737
DLK2,-0.03037031292135981,0.11639787661709548,0.08367215629147502,0.043774576538542054,0.14857005465525316
TSLP,-0.04006510643886743,-0.02950462355789868,-0.01960499421061303,-0.016702083558758622,-0.005660886618596753
OSM,0.017580470920061604,-0.04058083753993619,-0.019949513332716443,-0.012946138165376715,0.031764672751035394
PRND,0.0022471942004802957,,,,-0.02003772822750736
SLPI,0.007538949040106345,-0.06158509870920012,-0.05431099330158389,-0.05187355426368669,0.04377318215554301
AFDN,-0.03854409201023791,0.026442760897887115,0.03997402526772541,0.02983022344860793,0.007535335814207842
KISS1,,0.00883725213474866,-0.017086915838535423,-0.015366368187482157,
ULBP2,0.03584308848135649,0.027380248887589484,0.014838292042622395,0.08406335015349217,0.053049442592851374
ICAM4,-0.015447263958122638,,-0.01499040717139642,,-0.01835446203317231
ANGPTL1,-0.02836802232622075,0.03147443044284607,-0.0013385424984911007,0.014156442586856817,0.037175129138590515
LTBP1,-0.007818954948809218,0.00434155920532062,-0.03419589783345193,0.008521622975445663,0.05579121484204734
NTN4,0.01952539053185609,0.021589794649857295,0.011449379801731534,-0.04250527506431992,0.01404286553836662
APP,0.053654493346372886,0.0005291826618064865,-0.002537759534714296,0.08036290514235316,0.09157621957186007
RIMS2,0.04650711647160772,0.045377976561389956,0.0555282137146225,-0.024804244734523345,0.17538833028980957
WNT7A,-0.008035166046475542,0.0073340937229384425,-0.022330164904886513,0.007428773910609012,-0.02749330866099776
GAST,,,-0.01708691614771331,,0.05652501383882738
GPI,0.026443869708518305,-0.07304791251597742,-0.04141672678842449,-0.03484280645334172,-0.03675291206856558
IL1B,0.004895989681493238,-0.013512251374098623,-0.031381733704848265,0.02740411948747143,-0.017717717367671807
SFTPA2,,0.029113042590487345,-0.014765384067580758,0.043087567945627674,
HAS2,-0.037199521872563764,-0.015154621904922103,-0.011941882627027594,0.02168709704642875,0.0011817317302561144
IL11,0.0353030538403277,0.008971301919550105,0.004630266260996035,0.02164092093794663,-0.04019332143943594
SEMA4B,0.008576187402906315,-0.0036405297401813576,0.044247219683730674,0.03011463758616764,-0.01288276563420829
FGF12,0.013773818496231967,0.036305659262655395,0.10388741872365136,0.05101379052849146,0.04410628017322615
CP,0.013562323917764647,0.007646853673660471,0.005580880633712904,0.03611694066718147,0.009624067290206035
NLGN3,0.0030701205216648176,-0.009895964171071426,0.08489916796665359,0.06347742856505843,-0.055937772308574094
GZMB,0.06749345342117681,-0.02597245552883264,-0.02118189291560586,-0.03200604499400788,0.0696803219885845
PROC,0.055815845132354984,0.007492883113226911,0.0933623116849414,0.04954871351264345,0.026589711278108993
TNFSF11,-0.01590037784878397,-0.01712743069634331,-0.018049593994479526,,0.15769159304167607
AGT,0.030997752109736803,-0.0793413258407931,-0.05487337510556898,-0.054989454461304044,-0.1363704018607516
PTHLH,-0.010495289030824003,0.02900830311659064,0.026034646316418456,0.003243339933576204,0.07134109603126189
COL1A1,0.0352897663058956,0.0816403618120789,-0.06571356484478527,-0.04452511588131419,0.17707301952369328
LAMB2,0.022097044446536585,0.041494156702266735,-0.08946980611200507,-0.009662832590844817,0.1462454243014815
DSC2,0.06634396729056359,-0.004557054105979079,0.10995252071355406,0.043624917629885435,0.02886888869314382
WNT5B,0.05212579702720616,0.0441020518425131,0.08289320414128169,0.0319897823277243,0.025168421917714845
LEFTY1,0.03212511570005454,0.08253640652672306,0.02191627227624336,0.025010889722279012,-0.031695940552548034
FGL1,-0.030072372518419335,-0.025110472128238883,0.028806848842293162,-0.032414985400370924,
CXCL5,-0.02551288035359257,-0.027466758954061324,-0.024224910613641258,-0.0385628470034378,0.06212502001293708
S100A1,0.021204785335446105,0.07198205541016878,0.05888868908157174,-0.06951492659254745,-0.0693017302918655
C4BPA,,,,,-0.01540399464172311
NPTX1,-0.035977992691186435,0.06638035684614987,-0.04448178749681153,0.057690805793268726,
TGS1,0.013903380271576268,0.016643068353148955,0.03899933675862841,0.05083160657145977,0.04672108440622736
SST,-0.02804401606079081,0.025433769204066342,-0.03707911180525207,-0.04052078239162583,
IL34,0.024544686975220872,0.05045069653829167,0.005591302866548635,-0.026558089320309963,0.0298089449498925
DHH,,0.005881559461435557,0.08046622957008137,0.016818330866082327,0.05026132972164662
XCL2,0.0015377639671534098,,,,-0.016078941543025145
TF,0.0038690153883422264,0.021291436482246018,0.051252766486072354,0.016069536537353515,-0.029344920965966144
IL33,0.0025129295675040946,0.056799407548163414,-0.042535435802404896,0.022042415425637923,0.024340732967837706
RBP4,-0.0041322099463954,0.091990323589786,0.06681379537100161,0.031359746147719185,-0.013825079026097217
CCL19,,,,,0.0304415961651711
CCL20,0.012781289811689354,-0.0721541948779334,-0.03343936225974654,-0.012999176404837763,-0.032399672029358936
NAMPT,-0.042436992058589494,-0.06471239489027648,-0.046228023195159194,-0.011427868917797311,-0.08322651796227853
