,UKF243,UKF248,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk
NXPH1,0.015593601851725562,0.021454107696586,-0.008784057749350123,0.01182332102925772,0.04593148374997951,-0.024002639301761938,-0.026249399215032616,-0.01503717295697323,0.004860296107121964,0.05532124494220016,-0.0362730554006167
ARF1,0.14032721580195556,-0.03184463896683285,0.0009465684854990299,-0.05485275057411724,0.014191215685276861,-0.019023731110232506,-0.0076365627378378025,-0.03310369881016223,-0.021358694645054358,0.06751257340569852,0.004272181232507268
DSC3,,-0.01673187330737997,,,,,,,,-0.01340010137645966,
EBI3,-0.042628732540983136,-0.057918506575650834,0.015242687533599312,0.061800785314904544,0.017664678055750168,-0.04766169201267033,0.005247493942223067,0.051092525233081415,0.029459810981169232,0.034561465900485956,-0.0069844112033283536
TIMP1,-0.03927857589108835,-0.04679677951912278,-0.040893550610042476,-0.07882127695816335,-0.04891253666826114,-0.06619490462296097,-0.032581263525871665,0.12267963785693907,-0.005425829691275185,-0.001978374236130547,-0.07084673070375845
SEMA3C,0.05575311191128146,-0.04794188958506465,-0.02220632943991078,-0.04821822516924614,-0.004264644548893116,0.009739093819516497,0.0033224398920679702,-0.08002191384358422,0.02620986718208857,0.016267220715282454,-0.056658877605315884
GNRH2,,,,,,,,,,0.09772422480675576,
GAS6,0.012060092269129203,0.026642167833722977,0.015188989517214205,-0.015097730604172488,0.01424791652102085,0.03240528010533018,0.06593619987413682,-0.008739834341745918,-0.003952821301092839,-0.0014273146196036788,-0.04563233117268491
MEPE,-0.021341176846506292,-0.03641359866114445,0.05570616206056865,0.04532580089617322,-0.01806688584451665,0.05099444915997091,-0.023963204940810365,,,0.0704509680235436,0.01591122431058848
SERPINE1,-0.08510309418113991,-0.02262939601285594,0.030797493373828696,-0.05637904454458895,-0.03930518182733404,-0.026480977618102402,-0.017379796390280366,0.05686966973958669,-0.030614502251149228,-0.04215757489952284,0.00974846595729446
RSPO2,0.059678538793148286,-0.0034189553823541874,0.02849643648413606,0.02517555509885716,0.018903315388432654,-0.04215376150111918,0.010149718843201323,,0.002715894212145228,0.08447652717804013,0.0539762834073453
SHBG,-0.00922773384106731,0.010594096206510424,-0.0002505697002779531,0.031560002660229194,-0.02205234653283001,-0.022489806180857407,0.11642847632000759,0.09171193478816808,0.03252221913979339,0.02976296157377872,0.06854777540913105
LGALS3BP,-0.12044577765079367,-0.06757380538799097,-0.03279565445482264,-0.05676634929766368,0.022582495340276457,-0.08136169718529433,-0.04180834284602747,-0.09353062743012991,-0.03194275421968129,-0.08243521515750499,-0.00876789147161594
LAMB1,-0.059876290381642265,-0.06726872430483379,-0.035780700593235674,-0.0056912936380428365,-0.02469304792313081,-0.05339186733032536,-0.005013469230601284,-0.052318883413365255,0.03297764323083137,0.03269179840547244,-0.04401370072585416
SPTBN2,0.03854389452870245,-0.01798597091684547,0.09257251981951928,0.07870765253279616,-0.01921769378166209,-0.009003852045541329,0.0005589649114269915,-0.13681998771518633,-0.0023176571905538217,-0.020219323748295097,0.0009941637611595529
COL1A2,-0.018829644566082764,-0.10360917513130025,0.0017285972117754465,-0.01590432643937026,0.04053866608837313,-0.04196248421104815,-0.031030861681586402,-0.02536288967978462,-0.03287030627313003,-0.0009653389324151365,-0.07950080129355061
DEFB1,,,,-0.01474352404309332,,,,,,0.048607352726305,-0.035331166569802605
CEACAM16,,,,,,,0.05372791676528768,-0.044493158179013906,,,
SCT,,,,-0.013551115465791635,,,,,,,
WNT11,,-0.023982208321282256,,,0.03946359074690562,,,,,0.028075889322444474,-0.015531555203991694
LGALS1,0.03867555495093514,0.002047044336085803,-0.04610497724313077,-0.009168792848540403,-0.013958889709025714,0.005227361285525819,0.010553498591100679,0.21386884216015875,0.024668112599211325,0.011881107155508594,0.05067695999430963
BCAN,-0.055803310645325704,-0.025958691414005464,-0.031312898152929314,0.06534095259220889,0.03480929112980368,0.021033093523958237,-0.01806454889588009,-0.19075368790627908,0.011556708398893426,-0.03369758732739839,0.0508392312499222
ANOS1,-0.06382479357260351,-0.06200154327036883,-0.07096133276460874,-0.018617596455654136,-0.05585163619577334,0.043692050894367944,0.010897155075542227,-0.043213816068057985,-0.050372963712406,-0.03853994543438263,0.05141535903029197
EDA,0.04301939539004393,-0.017557289263437127,0.02491293627105584,0.08307615656509738,-0.030040117033484956,-0.007845964969105753,0.009082370725183937,-0.05017166243023215,0.022512934756994576,0.031533199877463086,0.08995513407525642
FGF22,-0.03233852426718119,0.0318539455217623,0.13414560827461006,,-0.015866377510061966,0.06145987342260541,0.0196279560865971,,0.012589407919740583,-0.009232835874933048,-0.032656937246367736
SHANK1,,0.03483700809186304,-0.022302773777966713,0.03591588950207169,-0.019863269340839377,0.021675635532701708,-0.014580882473342391,,,0.07864628555211939,0.040081258448337986
RAET1G,,,,,,,,,,-0.016708479521678903,-0.029211917890208713
TGFB1,0.07636326396163381,-0.023577918263995714,,-0.032285333973425305,-0.02121098425062936,0.0018041161043922573,-0.013022983747081975,0.016657890288279558,-0.015422344944469802,0.023951922114697512,0.045173769489450386
MSTN,0.007227164825522163,-0.00793943064595477,-0.013783828133183147,-0.011423459693071599,0.01947845036166772,,0.07313666729215351,-0.03919902020408643,0.025143547679140496,-0.032314315206378355,-0.02650758223024414
WNT4,0.17884491581634904,-0.01615915840684869,-0.02860898586113802,0.0723787301748122,0.036974945159681416,0.027938513784953403,-0.01446043601284074,,-0.019394282078968393,-0.0058419735042521135,-0.03187385680551951
TNFSF4,0.02040922023297848,-0.017158234409265293,-0.027226618909602682,0.019837885652399568,0.023429742605982892,0.05412496303813862,-0.021608149144151302,0.06439090024777516,-0.029879706197136972,0.015931936733830133,0.009622919432866335
NTN1,-0.06798966869967124,-0.05269869872230275,-0.02954595783389043,0.0074270422183370256,0.018567340339049148,0.05129675093422254,0.014032042553775754,-0.08151271612753284,-0.010355468719685875,-0.04873021972845265,0.07442973292385031
CXCL12,-0.0010673453686126985,-0.0010219334693624944,-0.02431449661645163,0.02911535446341812,0.0031517918945055297,-0.007669202877197932,-0.030666578646105076,-0.009812921976568974,0.03028846130018488,0.022763881305654297,-0.018859629475948242
GNRH1,-0.027316227341442994,0.024748151628280854,-0.022688140033703143,-0.03142926422962024,-0.021964936762077086,0.08293204469435105,-0.015584990174609502,-0.049934976894416304,-0.01965263480317457,0.022658323657674787,-0.015305063048906414
FGF8,,,0.015204109772831209,,,,,,,,
RIMS1,0.07829137721786056,0.0005907595391448267,0.03539871026039803,0.06175742228795012,0.010787432899628793,0.0033603269108576682,-0.017743261937311926,,-0.027368362740006515,-0.028895707886558885,0.013641156171172036
FGF14,0.06399113937098155,0.021197142417846062,0.05657299331896877,-0.02327291716298125,0.04370852638381428,0.08055489156082143,-0.026765856459329534,-0.01284852412728799,-0.05999159427859781,-0.009077428720721325,0.005020564614746425
IGF1,0.08882923579317799,-0.03625488721261183,-0.02375423559373483,0.07187545047638275,0.032922383760007036,0.04658428687822387,0.020412079812027455,-0.08536201965142477,0.027831257387144166,0.019292364904488785,0.026333184806998634
TNFSF10,0.009437768896827538,-0.021467942785998215,-0.03767262143627235,0.002167584536533367,0.06426268935572604,-0.03378894048111605,-0.004621032750406576,0.0815316902587062,-0.01712527288966631,0.07677812204441549,0.04949030332158249
GDF5,-0.04417443922940705,-0.010601411281900593,-0.02624543675003336,,0.11021687766339086,-0.03355862801271123,-0.010586969067390225,,-0.017088677273813954,-0.03864987661027897,0.027359859639371063
CHAD,,,0.05069892827341035,,-0.01333340419542276,,,,0.0016958280421651825,,
RGMA,-0.12851459352458955,-0.0482146442484928,-0.08897155773019266,0.073489218343375,0.07169199573628675,0.03078716609232252,-0.009430703370235315,-0.1324612652712904,-0.061216028422854514,-0.06252645830572416,0.00948086615731468
CLEC3A,,,,,0.044277998268927116,,,,,,
WNT16,-0.033708972857618195,0.08293525548492914,-0.030571868039444283,0.00017782562051940861,0.09255654770580132,-0.03474968641639888,,,-0.01805118759775893,0.041142044735977774,-0.0443590724592183
CX3CL1,0.09121242938768014,-0.019447857675180015,0.04506005572642635,0.018875889650773747,-0.014962117808083628,-0.03250629720772148,-0.02555725757624416,-0.02743880115513756,-0.03086976546297461,0.01333649927181782,0.003921046751875199
FGF1,0.0026982378020540664,-0.050809025087458506,-0.015972230242674884,0.04370353739768055,0.01686963246676058,-0.02700016611131843,-0.025472366226154855,-0.06546363083187864,-0.02561545962161953,-0.043051053599665094,0.0001463317839639869
ALOX5AP,0.04076736165516266,-0.028165668227834693,-0.038827019583786225,0.009781427445387701,-0.018080700866957698,-0.00395260293256488,0.02764092151035877,0.14996204273296676,0.06886633745262805,0.02437970988619457,-0.02230357057790914
IL1RN,0.016109414621291555,0.18638631826025764,0.09126188764693502,-0.028265533563151965,,-0.04578478463875623,-0.01137007750952328,0.017885768851656023,,0.029323869306713303,-0.0033294566767568677
NPW,-0.04013488831408882,,-0.03226066455013289,0.011287617323307977,,,0.06713164467848211,-0.03399632425692014,-0.02016014437450485,-0.03375166620932737,0.047872388616195485
CXCL9,-0.030920341420935922,-0.005263843614325943,,-0.0030480584155992176,-0.015866375151217808,-0.023173331067334532,,,-0.023648202419219055,0.07698935035308731,-0.0029079025396406663
ANGPTL4,-0.06141305150201209,0.0017900374971529746,-0.03374849168371536,-0.04034951551496716,0.0006061772148800192,0.06901919324123111,0.061998197279843396,-0.021127787571713956,-0.033259767807493276,0.044542725842279834,0.0009788490560816347
UCN2,,,,-0.008163041859059738,,,,0.013880459520184006,,,
OBP2A,,,,,,,,-0.005276233647568054,,0.012724008873787818,
COL4A3,-0.032512302513925395,-0.010943430068798754,,-0.007607038601135819,0.0037793134548152214,,-0.014339053039371804,,0.10698046991103563,-0.024347880750800896,-0.03501668061458997
NRG3,0.04159310970419744,0.027345431303796443,0.06213987327912901,0.05543643997170846,0.04069250531806722,0.0032230848291761225,-0.029877103507698625,,-0.024982112065879664,0.03655720122638385,0.02322943126806413
IL23A,-0.005223929913648114,-0.02647169758260918,,,,,0.09877022813720986,-0.044987997333730746,,0.11451744514894194,0.02709235955948793
COLQ,-0.028879239972355433,0.04716053542013022,-0.004187766366655516,-0.012445007824085957,0.005948263810996944,-0.02776521889858619,0.03603596375706806,0.05156276880941097,0.04184242957469565,0.06492381675473394,-0.04631206521229606
TNFSF12,0.001031538907819383,0.006860797121333518,0.0295978918587351,0.04767234172633021,-0.020432939786327146,-0.013576202387881186,-0.011990381759757321,0.16676283861786473,-0.05065202157646358,0.03161977152828783,-0.03425444717868119
DKK2,-0.032685362949447454,-0.0018742917325863119,0.040717015875198034,-0.021769391192090447,-0.010917754398371698,-0.015296056789289122,,,,0.032773245202192915,0.06438549274416595
FYN,-0.06877600787012829,-0.0036566995651906055,-0.07069234486050395,0.026573288798560257,-0.017201258918815538,0.06011716296582047,-0.038184287199739236,-0.0755009312861663,-0.010294777446100365,-0.06749889292730053,0.009000429332238552
ACE,-0.013492368764162141,-0.09655306718788463,0.035505796169501114,0.006533082404495348,0.05333274532334892,0.060271027001668746,-0.008872313534095929,-0.06815776373753701,-0.05183488705349441,0.002683287312365516,-0.06314859098928044
IL18,-0.053174526239052354,-0.05810431804096022,0.0020046957666962147,0.03804612676930181,-0.017022358188669002,-0.005061565620863451,-0.023343446862865186,0.12774680923656162,0.019463549438663224,0.02035288166724638,-0.022267088523089208
PPBP,,,,,,,,,-0.02321062316747904,,-0.032739925332791076
CCL27,-0.04676582656591968,0.02032967615049626,,-0.02085262140580344,0.08831564482524462,-0.00936627732728378,0.03716272165443688,-0.030929545121854446,-0.0249196520950042,0.003676695512277245,-0.03408043599398185
SERPING1,-0.058871497172895776,-0.12006958014842976,-0.03946735390967763,-0.0009339526683288555,-0.028862729590346553,-0.0830233981957456,-0.010415994891283788,0.00911930119274725,-0.008427081667550669,-0.0020575092624958422,-0.028434283967149428
AZGP1,-0.08174429977747415,0.009064872132270418,-0.04895860260095912,-0.03196790895524382,-0.02170088461217448,0.0011243554561483674,0.07336960535913518,0.032597021298368806,0.004438282029666079,-0.0122676168642521,0.08058167039819372
INHA,0.09322641789044875,0.007667341558724267,0.02373228702424775,0.012040655393148915,-0.017327984194890265,-0.03920720124296673,-0.01076884536335876,-0.05664333893977699,-0.020160144255010896,-0.029290181045732173,0.0686735776163534
SEMA3G,0.011547794485159399,-0.051353200945420244,0.03830098281273243,0.007961205053040588,-0.021164255277015626,-0.03207967359210288,-0.01618072891288681,-0.0618502051752435,-0.018599280661780123,0.10506258177954653,0.0165911985305321
COL6A1,-0.08559121738504138,-0.03834476767552697,-0.04117045874400439,-0.047096283449163355,0.008064181802549879,0.025395752810371947,0.037421999207495726,0.059390482042143616,-0.03416521009540626,-0.015261681888158992,0.02015058053531984
FGF17,-0.02158839171933024,0.042853015460642095,-0.00706070677645405,0.060424428812585015,-0.021964933316706733,-0.04087769676810696,-0.015053809246659524,,,-0.014339764657561621,0.055100504558463916
TNFSF8,-0.01632253953481683,,,0.014472151344400101,,,,0.054479735152186334,-0.018051194615515683,-0.03339641342445369,0.04959068372883029
FGF20,,0.015140857573300394,0.02807039202293746,0.12728098377899394,-0.009560784043356236,-0.02765237768086389,0.010255633227137911,,0.020496176332532125,-0.0071129898325827026,-0.02729187823604957
ICAM3,-0.021226235071029956,-0.007776677656923777,-0.04513566033516383,-0.010128864457328952,0.052728865543382256,-0.06761959102603653,0.03866145940866088,0.11840623216794499,0.08918288425508648,0.06771079664635409,0.0665949013519392
LAMA4,-0.010544325784240745,-0.08205424634636083,-0.003168080132978916,0.007123832415762606,-0.016888730646549492,-0.03536603123010099,-0.007548408638104285,-0.11056240641291842,-0.09201732315534135,0.012857836656980835,-0.031026355815062714
INHBE,-0.025673347767445554,,,,,,,,,,
DLL4,-0.03584848047009571,-0.07883038712552068,0.01896303815613001,-0.009786408527775662,-0.015748787243046874,0.11948917424120165,-0.029350276256605357,0.017385692926381664,-0.031651323377702864,0.012835445086602773,-0.05002334536412833
SEMA3A,-0.041625434135131666,0.020101956548856974,0.06691053075967704,0.03246320328300644,0.010171146403201011,-0.019188571263473557,-0.022525119181953143,-0.025616134862108654,0.05496033232216761,-0.10187959980568735,0.00698393982653824
RLN2,,,-0.03198489649963795,-0.01770753824715622,0.0029594174756670806,-0.030010000779817986,0.049989675143437586,0.04000436842037824,-0.030056447030576135,0.05979467851581614,-0.015330250410698609
C5,0.009302081618829672,0.02042745083690056,-0.008628194012615368,0.011304810594970653,0.06082458216665694,-0.01295181882666798,-0.011382552436470125,-0.04207440900864194,-0.06073922330621387,0.006691512348880235,0.04590676384014298
COMP,,,,,,,,,-0.02161678958671598,0.2076862924998724,
EDN2,-0.022075300908839614,0.05029556880096847,,-0.021502852388290427,,,-0.005543797570516368,,,,
C1QA,0.12917272822952314,-0.07185425132435845,-0.027382998223200165,0.026577617032592222,-0.03053091094634695,-0.08711303366770944,-0.011230398401247307,0.0682143164930627,-0.013688756493797121,0.044314657169951845,-0.06266389452394207
UTS2B,-0.017552879296661033,0.04250507911445874,-0.023808427807867395,-0.015306262617539925,-0.027441046464854832,,,,,-0.01763366970647801,
COL9A3,-0.06629712434786918,-0.009607236317523634,-0.03053460646733302,0.010615659104111995,-0.0013361617100041336,0.024987353542178816,-0.018375472073110237,-0.1915452705748346,0.00128509904177996,0.03928485545277363,-0.018161080367194056
DLK1,,,-0.036326839924282234,0.10809326251362425,,,,0.02366632070243568,,,-0.021102207712617595
HGF,0.05055676199267771,-0.03733336941681521,0.10210807649238479,0.0348877410473765,-0.022844613880027165,-0.04332401218486615,0.02478547353104414,0.01857410790506714,0.07101228540339649,-0.009799835914001116,0.06395032743581648
P4HB,0.0365703209292879,0.002136916945486871,-0.044342677221061694,-0.03887581729302379,-0.025512946004622176,-0.05826230891069943,0.01645044770347747,-0.041322239246041254,-0.03104174747011893,0.05021666287265752,0.06141533297271863
ADCYAP1,,-0.015368872443286724,-0.018473162146121345,0.009037267837141883,-0.02152329664046929,0.09138484597985834,-0.016071265829051464,,-0.03639597623134606,-0.009321429687086945,-0.01110335096030824
GREM1,-0.017552868413826028,-0.027903137431643098,-0.0036372331053542944,0.041719861527395624,-0.012770486076526552,-0.013756639904436051,-0.03704867666630522,0.20169776438705336,-0.05923767024536203,-0.04045302243056637,-0.02270916480785261
EGF,-0.03262943005979857,-0.02156746445497812,0.07794408548290638,0.03547702939073959,-0.01957461435085847,0.0015666442797996768,0.08174121721178426,-0.06339328845651868,0.05509619417423793,-0.022275427588634187,-0.05865481738474448
VEGFB,-0.021316387434465945,0.042202314017318304,-0.009034252816689216,0.003561329669841527,0.05398713134227044,0.007080436595805765,0.06947305271751497,0.03200018919080869,-0.014487904281323351,-0.014817961019597174,0.028663896639832685
FARP2,-0.0436568972616236,0.02673202898521706,-0.025671541689036893,0.004032135184523672,-0.02021902898579386,-0.03802046546311489,0.023700131909337736,0.01517087514021036,-0.04043857258008867,-0.005310699164254445,-0.009637074724334761
BMP3,,,0.04802358102075649,,-0.01147735644628252,-0.025431297417033035,,,,,
IHH,,,,,0.025457388582415103,,,,,,
LAMA2,0.011889928950045252,-0.03957698287494546,-0.028923840156002807,0.028696282321368706,0.05015125674435349,-0.028958553855384126,-0.017318666106612538,-0.061019294676564355,-0.036154800953308974,0.01754911769138822,-0.022395193477764638
SERPINC1,,,,-0.016376318281833523,,,,,,,
NRG1,0.008138845614258894,-0.0003513819981920123,0.02376340931236422,-0.01626502901991217,0.0295872673241116,-0.039941582742774685,-0.02202886545534444,0.008383371040057116,,0.009646684132587575,0.030659396136811727
SPINK1,0.0018844188648767235,0.03438089079983869,,,,,0.05055259929546503,,,0.11026933157845004,-0.029993135139343735
EFEMP2,-0.16837459760866338,0.08570303908628167,-0.01255922613355114,-0.01946154376314234,0.05347605972858589,-0.07669449069446943,0.034719550638373294,0.02453305751527153,-0.022290166551989565,-0.038302845087157866,0.018557549995834068
SELPLG,0.05421382984211797,-0.010574882728114262,-0.026938882323410927,-0.01834708672579932,0.026750778469856715,-0.08366238349150246,0.029955493822689777,-0.04888073041113211,-0.03503437396085079,0.06415269715672207,0.004726520273805419
GDF6,-0.020583460194708907,0.019181497396406608,-0.031561073932982214,,,,,,,,
HLA-E,0.09035810180255852,-0.05033942006652326,-0.04539752822660663,-0.03387520585746854,0.027348061521924275,-0.027354953130462788,0.0151230050167039,0.022439749338973913,-0.06123597989545196,0.03284282790383007,-0.06011904227391832
PTN,-0.08243540647975883,0.024024257257218757,-0.05744331815099374,-0.019041134109428277,-0.03086389868317017,-0.07102944657116828,-0.021789697784364473,-0.16626800371049077,-0.011308453250055929,-0.03905124238549107,0.020921739523764263
CD274,-0.01640867914447942,-0.009740272184732937,0.04446691614667408,0.07684614611966736,0.003747775920405264,-0.016666204270737082,-0.017949532495763146,0.010716222383335488,0.061754613922708944,-0.02296437756608804,0.016780773607604035
FGF10,,,,,-0.014267911094621756,,,-0.08109570379139798,,,
CD14,-0.025069560784222136,-0.08735796046177866,-0.07997051080242507,0.03406525223672416,0.023995303724345093,-0.06875295050306768,0.00984578260905649,0.054350734139452704,-0.05917698141458238,0.050811101599032286,-0.0030610515565247746
SFTPD,0.0038063752716239385,-0.03200769159321733,0.011561004798955764,0.002402922620060374,-0.008188354029758553,,-0.018440976231229138,-0.02039244718556694,-0.03918913936488916,-0.03969372774753253,-0.012431593410909606
SLIT1,0.0031740734958132216,0.029981218757868845,0.008188856522564495,0.006803506285286439,0.03634512088419518,-0.0175900558489364,-0.01014531165670174,-0.0861336185935073,0.025850379287532158,0.01646297015311079,0.017552168328453025
LPA,,,0.009140791877440234,,,,,,,,
CNTF,,,,-0.013959473997669069,-0.012770484972803569,-0.04067191017338324,-0.012663790866382679,,0.2812370289950875,,
BST1,-0.016901151070836864,0.03513186769235754,-0.03833813356286276,-0.02500591890502387,0.00077175015239716,0.0780996933343326,0.012317527259987294,-0.08010060566065343,0.03774855881543929,0.020720158296454103,-0.012136677085760833
AGTRAP,-0.03471853565462442,-0.09006024850804156,-0.04110128239775632,-0.024072452041431693,-0.047592849548463725,-0.04310822870035637,0.02167788888266415,-0.08497019715290896,0.012932299221239842,-0.06408939048526363,0.055216805726790885
LAMC1,0.037976568587201325,0.019144743294726818,-0.01688323317769029,-0.012881550090664082,0.03791865048494427,0.01880955228652106,0.0007309019802158304,-0.10202973058285539,-0.015573378499645985,0.011134520191240012,0.015202389992987649
COL6A3,0.008192823095782033,-0.0665350152772797,0.007717347525404984,-0.0289423980971819,-0.009413890558991792,-0.029496722236852676,-0.03422501481155849,0.08492288542112059,-0.012062639898903901,0.0016497905356782012,-0.0037281055934282807
FN1,-0.0748675350435817,-0.03562632639292527,0.005793188977676769,-0.024401278309353017,0.005372903604394442,-0.0976774680305607,-0.017019701507007032,0.0010806223709098127,-0.023374162918616413,0.01578446251347049,0.004257156417727355
MIF,-0.02151691356850369,0.09114345945586215,0.02223076117117941,-0.005717409380962377,0.05651027583011451,-0.09045654424633841,0.06712336070041558,0.16830448659906136,0.04687904610948688,-0.03513614110634756,0.038016166374733616
JAG1,-0.036913009990295814,0.04045673184407308,-0.008355648219374573,-0.020399283460445835,0.06227627414824814,0.05564896308297894,0.010917435118628877,-0.0673871215369113,-0.04080343593358327,-0.019497082521063528,0.019421371375263986
NID2,-0.025751586690467402,-0.045293418340092345,-0.03858579052106157,-0.03674523984489127,-0.020053914509673594,-0.05171706461991798,-0.01610428169515753,0.027746153270080794,-0.046063644642354816,0.034413208497516876,-0.04092447103552661
EFNB1,-0.030697636169686574,-0.010841577632881232,-0.0353475370180154,0.007089650655338233,0.009527666222481123,-0.017863663704138524,0.01241488756063974,0.04830611841819282,0.0479447000389783,0.03276619655816469,0.07237482662452904
COL4A2,0.0015486627231533789,-0.07836406855644719,-0.057126401461757854,0.032355410574402006,-0.009694937712424632,-0.0018480283208075895,-0.015451970746745534,-0.03582915551647004,0.0017527490851878312,0.0024542200721544443,-0.03320029420673865
SPP1,0.02396521957771463,0.02682652166102757,-0.06164181474796792,-0.06307420651631983,-0.03435929681348557,-0.03255340505095158,0.05363664402595639,0.1392341002432175,-0.003881122301354742,-0.0014987118128476245,0.017205605424918016
PODXL2,0.12834513556260466,-0.03446339554880611,-0.038095675732892444,0.08855734480790094,0.0006213267893280742,0.01960387710921208,0.01863090643782397,-0.012430675978728564,0.07134931791904064,0.008058397389854914,0.02836953678696513
IFNE,,,,,0.005715066585977448,,,,,,
FGF9,0.07790558316069154,0.011446019365693444,0.09014844173503445,0.027994597428127946,0.07057509013471294,-0.05005383671994346,0.00533763321904185,,,-0.005709176023402566,0.06368548404151987
ITIH2,-0.016322556912333135,-0.033526119475138054,0.023085541304296037,,-0.0004930269820350539,-0.03408069600862903,-0.017749602014672714,,-0.054322658344086186,0.05892847071427194,0.03541746309622761
ADAM10,-0.10787320946019412,-0.011905787624862753,-0.01562645183333091,0.03698035680691681,-0.012852725473873386,0.026857203461004838,-0.002811191999822184,-0.007112026374813845,0.012818535672275448,0.007431566435886549,0.04066571923624769
CFH,-0.008207746548426929,-0.07707306676034388,-0.01434802652475548,-0.029878729701809072,-0.02782407127341997,0.006250008742358789,-0.0015974098838390256,-0.09200872028620508,-0.07913159847706165,0.06755307402753936,0.010880982388209863
COL4A5,-0.051642890809652904,0.029370751777062516,-0.03608408084852238,0.005027829175514769,-0.009519030140060017,0.004658694998853855,-0.00932928076155336,-0.1495482881125729,-0.0036796325219847336,-0.04770241172775191,-0.017294271955266085
LTBP3,-0.10425684802935595,0.034622227626632314,-0.022362967187076286,-0.04146063816178998,0.039218551307831785,-0.013051612253321658,-0.0017389439008893579,0.042995999706388094,0.022015790067951273,-0.07229137895592622,0.03312075251019453
GNB3,0.007162906687698581,0.008819141383986042,0.03585011341905065,-0.019565235613181756,-0.018885877094167346,-0.0381390023878795,0.05989038119489267,0.06058167908655246,-0.031778701419391965,0.05814260170948863,0.08559881187175003
COL6A2,-0.012412920780568684,-0.06686827778119189,0.03165485158083113,-0.016152323219384555,0.05323843910338565,-0.060093136022869365,-0.012994894551238784,0.04545921899441324,0.01647505139122433,0.006787425620348912,-0.06853038647808041
PLG,,,,,,,0.0430620706461996,,,,
GDF9,-0.00884114078321924,0.06364896289009692,0.007882914187662014,0.016461912116368483,0.010286299730126592,,0.05262274423450173,-0.03700522490778275,-0.027305339305626244,0.007857662365972823,0.024744582430480777
NCAM1,-0.04356499061803362,0.035529500858799905,-0.03210919734007872,0.05223421536600245,-0.04026959033918258,0.013261552901219152,0.03392400549264602,0.04179272648260515,0.04042158719280481,-0.028124452532121234,-0.026183952221975663
APOC2,0.08318853702246072,-0.0330949365183885,-0.01655402387384159,0.006976858314131346,-0.024988230884554357,0.04537601234928315,0.037080770041999694,-0.07756252485612036,0.06217066236802199,-0.01814408368465179,0.004732267181654595
BST2,-0.11361991331334262,-0.07031536931965716,-0.011948765229726408,0.019395467432179334,0.03405035770425844,-0.0487548043442755,-0.0068154997927620965,-0.029706801923212543,-0.04834215000172605,-0.005352399203197317,0.057587987705095475
COL5A1,0.00882294281213715,-0.08410624286296374,0.026905665132759177,-0.01595549910566016,-0.023578146184877694,-0.04796198304918696,0.002974639763656587,0.017343223421869162,-0.03239531387702693,0.014582352585800958,0.04106118829500719
CALM3,0.005046643036092005,0.0059662661883652605,0.0979889778226796,0.06726014389972029,0.00935243500273232,0.0019978966685485254,-0.00523919162338143,0.07369854808225124,0.006662222174662171,0.01816808593637954,-0.07351109384132942
THBS2,-0.0450475446825939,0.04076216386646853,-0.041762502011070256,0.010299642283471423,-0.008090714428163807,-0.06019273761156257,-0.0045652577845408755,0.003605570723258132,-0.023895062329968908,0.06342602009944205,0.09066312635145073
SERPINE2,0.06693950765403568,0.07023825161046818,0.014183721593674146,0.030380339842631044,0.007954721580208097,-0.006142061179665467,-0.010868253558913897,-0.11289524301360106,0.03185435035764206,-0.039276976040801215,0.03983486345334856
EFNB2,-0.04599108332924641,0.015235145551282947,0.03019055983135825,0.006516379737590858,0.007112003176467661,-0.05805076129585909,0.02656693898196721,-0.10326795427102275,0.012424724286055424,0.054097248508160736,0.003762780833403119
PROK1,,-0.03246961335686608,0.042797307724008346,0.013800280858710677,,,,,0.008821601398836998,,0.0512024257652495
LACRT,,,,,0.10673473656049172,,,,,,
MMP9,-0.021588387753839703,-0.04243203707302388,0.010130011113805355,-0.023310275409040085,,-0.03544800020886712,-0.019230132581542023,-0.046376886195196074,-0.06106764712800887,-0.002594673331181325,-0.06361510986034928
DMP1,,0.033214420422517626,,,,,,,,,0.09814810046981048
NPPA,0.1250161449637872,0.07190723536487324,0.0809217637720145,-0.0030515275018524915,-0.016068351834744303,-0.0007481202578570744,0.031011333181556845,0.0038442721005180385,0.05811395607954633,-0.01793240482202913,0.011298400524540083
APOB,,,,-0.008210637776707072,-0.013333404174233107,,,,-0.02040954761413522,-0.013592917512339285,-0.02303222208906451
C4B,0.07573680683745443,,,0.011155877122964964,,,0.016395613040174516,-0.03871236718725743,-0.020656144110749,-0.01505182073431305,
NTNG2,-0.02455478715373427,0.010817465267233345,-0.03787264909618563,0.013714954913288821,0.05362832733115028,0.01436587219959417,-0.00681899914743164,0.012053852877675844,0.004754703777958308,-0.019741030949890128,-0.018518577644991065
LAMA1,-0.04285887230465926,-0.05245278298548788,-0.06434192185106602,0.00834531488866881,0.0247493858790758,-0.04745572257590345,0.02615669029086057,,0.008636471036158461,0.010526364020203221,0.06165673623227406
UCN,-0.01569562388737284,-0.028934963318744764,-0.00996677046814159,-0.041524576452042494,-0.0034239024327691525,0.022050890182254767,0.15073793563098475,0.1807007463748793,-0.02584337751460041,0.02283848515312974,-0.04114237385682811
