,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNRH1,-0.032254767101273486,0.11527671397053271,0.0262216150053978,-0.007498731963403777,0.010494603779264217,0.06895357940882274,0.007398908067899522,-0.025580637193097607,0.023343211410175053,-0.0043427989558342366,-0.02187045228320687,-0.02912228160775251,0.09049837047540903,0.004909756199735652,0.00475660589357527,0.09336532812140202
FGF8,,,,,,,,,,,0.03905478313251091,-0.00036946166291311656,,-0.031077740726813526,,
RIMS1,-0.026820201131080447,-0.03795780126788901,-0.05074045086320564,0.051177699630930495,0.057059836365775635,-0.022673460609013898,0.024572921700897362,,-0.046300379163480745,,-0.054779324195315136,0.032106018790835196,-0.052537155359323295,0.02398056755965385,-0.018775559276592836,-0.034758995226585716
FGF14,-0.10918813783910906,-0.02977382654337524,0.06248737707071462,-0.028975465515318488,-0.004504613084650944,-0.04438252667350136,0.06906144758950317,,0.0337053987328762,0.006653889492590324,0.03167239665703922,-0.02606181964709366,-0.03269189671745552,-0.014386386358092187,0.019792372705375316,0.00894498819755706
IGF1,0.048748381586290856,0.02457929473229698,0.002672902433228972,4.161902185654013e-05,-0.023741217692740502,-0.007172287852280908,0.005963423036618822,-0.00755574022417349,0.0651753963349529,-0.004468815333374146,-0.02004897043898795,-0.003656836000322739,0.042346763864728264,0.021139546983904176,-0.0029866919014425123,-0.0220863448152693
TNFSF10,-0.04049042968643322,0.037509536889792854,0.02344785735479025,-0.0017232307433445455,-0.006797965240546316,-0.026112907938874934,0.01664674674496459,0.02251021771254207,-0.05821626546674761,-0.07004168798018806,0.01066075377487267,0.04625943328823426,0.0595349921512611,-0.019708774170876235,0.020722023655357996,0.02225199264620133
GDF5,0.022271009880631045,-0.045559460001837346,-0.02786169612096564,,,,0.0025204150142693954,-0.025622421533911355,,,0.026911658834810327,-0.008979091089839164,0.004846117460827658,-0.028766989519123876,-0.0021798252692936,0.005957024486134438
CHAD,,,,,-0.04872179008151731,,0.055341489088135895,,,,-0.012148367241977619,-0.04645603799403237,-0.02011589469313285,-0.03145471281672535,,
RGMA,0.0809286542399937,-0.07959326072454682,-0.03762149891123699,-0.05262477502789032,0.027247682134867213,-0.09827440000531229,0.03570406723570729,-0.014811118700615395,-0.052127527598396714,-0.07507447577738478,-0.03357099089758246,-0.03387073642388404,-0.028545226506558215,-0.012701629640288524,-0.02998596856521743,0.024439596726469493
WNT16,-0.03912335848526182,-0.03476586522432446,0.01286503525216006,-0.012454461682823482,0.00017424612297314564,-0.03344511677958779,-0.016741582740518218,-0.03765706117287219,,,,,-0.016617871148383694,-0.020123868687635986,-0.03480551745551254,-0.03920918151834183
CX3CL1,-0.038277338047913,0.00794507621233702,0.014981955142490058,-0.06103257405291919,0.009303152105322355,0.041145595711640316,-0.03916770777036264,-0.010167185391580208,-0.005885076298610974,-0.02247693578886466,0.05391993075479321,0.033026509793290484,-0.02345327094146375,-0.04033855280045384,0.017220203666442706,0.007348281708862848
FGF1,0.12512317211291873,-0.006534562885838939,-0.016063210524322385,-0.029922030755859915,0.016706841442163105,-0.11950133087635355,0.08505748838284044,-0.0008729500633510845,0.023720753046872507,-0.113650797668099,-0.06561372493811846,-0.018546406911457917,-0.04183328810822842,-0.048359562613186566,-0.010858936829766568,-0.10398123092367567
ALOX5AP,0.09237167355445282,0.04184514590807158,0.09859051993024011,0.04886113508950401,-0.01404463571460242,-0.028524905173653088,-0.012394471221531858,0.016482864575093573,-0.0011558983154100293,-0.13119378663390546,0.03774527104825816,-0.0013969193353565118,0.03374140217275395,0.05828221154315018,0.0820496173249984,0.07393399711390378
IL1RN,-0.01867707000418131,0.05330698279085803,0.1626746350150362,-0.01496339323765602,0.03025436001524081,0.18171343723429897,-0.03999927193575534,-0.009131227866034574,,-0.04903226116680869,-0.00745723248809719,0.06224076025751858,,0.07831067232685122,-8.465431977786388e-05,0.10934873149842135
PCSK9,,,,,,,,-0.026267654117104456,,,0.04112488485462644,-0.0056125023811638645,,-0.019533358202592273,,
NPW,,-0.005059779106159903,,,-0.022833399574739274,-0.012505195487546977,0.028772903596812432,-0.019662475292302962,-0.04231357269095601,-0.051207937205919936,0.07594243967666105,0.03466250616392941,0.09132278897540558,-0.04299473595066324,0.01164473451073445,0.0198564939677994
CXCL9,-0.04035156473694459,-0.031889800590213256,-0.01830526921437183,-0.01973152303786051,,-0.00232188858308079,-0.026698928655328174,0.03529472286988265,-0.03802438195473165,,,,0.06862021571059193,,-0.015218934788505027,-0.0008462328754131742
ANGPTL4,-0.001730151163665705,0.06491686286448076,0.04050289540654605,-0.021717841892851364,0.010168843328082345,0.17544481570005804,0.02539481832727164,0.00964984421014743,-0.06301151564622305,0.12709529256603022,0.047567581226934386,0.04990317231953412,-0.05792991850799421,0.07084410953961483,0.027815286977772042,0.0873725836818298
CCL11,,,,,,,,-0.01982670287955593,,,,,,,,
UCN2,,,,,-0.023719587325231276,0.051908269612337535,,-0.038425813951540995,,0.06100342499570761,-0.01014632158027009,-0.04988061639128747,,-0.022072597610012828,,
OBP2A,,,,,,,,-0.015859719431320928,-0.0397602723869946,-0.02582240399425565,,,,,0.032411809634387466,
COL4A3,,0.002737563504235309,0.053380280722709124,-0.008554637119035488,-0.0002577609231642792,0.027516712302080124,0.04674251593002813,,,,,0.02254963690539457,-0.03121752462171194,-0.030871031406762433,0.004349205644087386,-0.030951399798756173
NRG3,-0.01928331799756361,0.11330704576056443,0.013558501452422933,-0.00725059941163571,0.019869561461283894,-0.025456837941148638,-0.0072077828860458455,,-0.0158402343736692,,-0.06779593702995175,0.07040912933518474,-0.017296878357980085,0.005676526802680664,0.015514683437506286,0.012390533795775312
IL23A,,-0.007536195945501873,-0.01812848215059658,0.0023973847475856893,-0.02694674299054416,0.09860143731413454,-0.02910744343748869,,0.043642946180014026,-0.032449104182740364,-0.02712699966569124,0.028592288485610063,,,-0.02409094104431961,-0.03466288695045839
COLQ,-0.03407755415022091,0.009367767086193541,-0.013786381027313197,0.012841190287545493,0.0025903187910068836,0.042397510108396944,0.0390799013143617,-0.005961776300156929,-0.04552655616880525,-0.03995369867977986,0.015713644996956447,0.014425701899572303,-0.04193689113683659,-0.06495529995272635,-0.06557120362555573,-0.011801526821358231
SCGB1A1,,,,-0.012638285860575227,,,,,,,,0.08722033670961707,,-0.022600216578892753,,
TNFSF12,0.010022155331451243,-0.015291808264037601,0.029970649668136205,-0.06426350487216034,-0.026108317234663673,0.02098652559427399,0.046466146976067366,0.07198856969004504,-0.06227805395802931,0.09596483248021859,-0.007519545377883861,-0.01157423090120923,-0.06599910557430304,0.012795245433864707,0.04219207059000311,0.017672585164327022
DKK2,,-0.03371016162101208,-0.03118552144813522,-0.014830856424969723,,-0.017053753225125815,-0.018505301548490928,-0.006948453478710779,,,-0.0320215397281647,,,0.01918019171848747,0.0842175214588413,0.030303067517933307
FYN,-0.0032287714496370364,-0.12902480036860928,-0.020548799845048277,-0.02200156937532082,0.0698005828937137,-0.16074011946540184,0.07396088778191938,-0.06051127110709705,0.012999463846168144,-0.10380385195535445,-0.006254118974396922,-0.046059920030506234,0.009972997858555233,-0.008594873822235689,-0.05907938951087889,0.040707877849858534
ACE,-0.005151653913150815,0.01349811372889794,0.012306498458718246,-0.01894227792700674,0.005075222371156579,-0.02092827990067346,0.00445091900078887,0.01048022656796307,-0.03430379298118874,-0.15236375669596258,0.0017526298034115787,-0.002816466982270001,3.6962560577637826e-05,-0.01631160985130924,-0.008201703904158652,-0.007776843974753654
IL18,0.09362672797967536,-0.07760367823449345,0.029787744614703966,0.02885733224500954,-0.05236670346591232,-0.02777932770411689,0.0737849825940359,0.013690483482286915,0.03146241929768316,-0.12135007833572416,-0.04384983422312948,-0.061515972214125296,0.0539326160380817,-0.02013727256647284,0.07110763039337294,0.034272194947780964
PPBP,,,,,,,-0.017518146823772,-0.014821547171044731,,,0.02267230921460695,0.0598596438685482,0.0020730891529042034,,,0.023273706558792406
CCL27,-0.02125917115350588,-0.033820220088799625,0.049091384437253964,,-0.0032228301767508395,0.05389727838671989,-0.03529902604322631,,-0.01693872733846837,0.03016786688238772,0.09876858905211737,-0.021598290853779616,-0.022940959719943404,0.006324202568388879,0.03901417188092163,0.06239126434518392
SERPING1,0.06547146326178266,-0.025337411772941694,0.04099353020466076,-0.019297791898795505,-0.01955724551546736,-0.1057938362371937,-0.026206543234527913,-0.0515738243122253,-0.0372149330901553,-0.05267432069320431,0.0127100619075521,-0.028386460275945883,-0.03483124582475645,0.015803809500311836,-0.010132451738220995,0.06919789502853076
AZGP1,-0.023485999179749025,0.0008195120426103272,0.00785401381426191,-0.0010992092146680787,0.035349078829344474,0.07139300739641165,0.02819679334031746,,-0.03839503643326977,0.08781059051870334,0.03521959854536677,-0.0019904769524906156,-0.048400274228520286,-0.02601351216893278,0.01942007744981389,0.0005498037135607213
INHA,-0.029140587172293744,-0.009962149502266551,-0.028622949088261754,-0.01936675478619272,-0.04679345231671505,0.07730510444443466,-0.02363705068426289,0.04297079411678252,,-0.056134366234567815,-0.004615664373908152,0.009842812452766256,0.008400977632306267,0.026938424115910287,0.0750891833500577,-0.02532324623872309
SEMA3G,0.027493462013273965,-0.030756219939733948,-0.01771435062145487,0.028063124116721353,,-0.03168360170267043,-0.018288453317287665,0.06733555274241476,-0.03772613269993314,-0.04297132607070278,,,-0.01712244403955224,-0.03240687056227603,-0.01034001921633415,0.02991749705495731
OXT,,,,,,,,,,,,,,-0.01892532753166477,,
COL6A1,0.06243838332421542,0.04970521704009113,0.07426343929277153,-0.026336172164046684,0.07448396862909368,-0.059172354876923086,-0.0004242254688995189,0.014859005635594412,0.09992732795456878,0.02918817385108937,0.10507477683737602,0.06424139062498457,-0.003892698767063769,0.008200669611457836,-0.005949845856906088,0.05218311344377835
FGF17,,-0.022265262133448135,0.054088261966338286,-0.013859857576813756,0.083657191523826,-0.03154457795725213,0.013938105973430098,-0.016837514945483377,,,0.08230630169045158,-0.03330390534168689,,-0.03653577996709719,-0.015898863341018546,0.029398621075128382
TNFSF8,0.06180893603667868,-0.016834307351429805,,-0.012268006278964422,,-0.021438499516119692,-0.017518142282961807,,-0.027584979152412478,0.09995423741129018,-0.023053388739448677,-0.012535968339134127,-0.016617877608910286,-0.001169613102093248,0.0842741897373852,-0.03258762917360811
FGF20,0.015886808373137083,,-0.0032027587741835844,-0.02924313955571128,,0.017706018321134196,-0.01565636053494257,,-0.03157183683378278,,0.027826910229529076,-0.0026538955550405433,0.021070585548651686,-0.04071697024555159,0.03541318673311543,0.018919784348815572
ICAM3,-0.042707137228804884,0.06411032593596117,0.0038968340761760868,0.012631337631144714,0.07738656716747887,0.023246710490477135,-0.04628893896729226,0.014895699018799705,0.08714470299594174,0.031422551556931105,0.02869394972482173,0.03304650283550316,-0.03195688725028633,0.00725939070428036,0.05390942104653698,0.09957858216826106
LAMA4,-0.018854768800007433,0.03772616194559959,0.03528018522261584,0.0019529040883332959,-0.005392446256427517,-0.029387903635514506,0.0028597037827352454,-0.06824878934271152,-0.00566251963705873,-0.08957891794487009,0.026814263214319903,0.015111515305245233,-0.041341242809339776,-0.010720380993615268,-0.0199706809262955,-0.003738996568097535
INHBE,,-0.0052190922661007715,,,,,,0.00025101505637517937,,,,,,,,
DLL4,0.013307655928456036,-0.019993838381317065,-0.00485613126920021,-0.030097080260967787,0.03181792342380051,-0.07794551700472752,-0.044995380306600496,-0.03610773612044417,0.005781306460113358,-0.15154505613296546,0.006616018842608429,0.0029098862044723115,0.005481647991073931,-0.023071507005143557,0.06146450811692902,0.059627579850338126
SEMA3A,0.06266374329908417,-0.042930534821055195,-0.008258956697741964,-0.02309633997650606,0.049189631417614586,0.009179361175415457,-0.019336154124482408,0.06785806074658436,-0.015816543709612274,-0.031470387886941904,0.03475040769559219,0.013437018836342962,0.02672958347309998,-0.007090207001215112,0.013988691832830271,0.07213002808032432
RLN2,,,,-0.013175024981594414,-0.02459933366659482,0.07015698770320304,-0.026870101433287632,,,0.004438496371811394,-0.02492166005839944,,0.03010884350420982,-0.022072595176043285,-0.018349072021811245,0.009444383811759046
C5,-0.024314159612426143,-0.049922078873590056,-0.024939143812243367,0.10570761639356217,-0.04805929976321006,0.02176506310654741,0.01026457375362534,-0.01540029821631429,0.04108053699616208,-0.06025817318740478,-0.005014849083844352,-0.04996497639527776,0.04429487054773348,0.003307080740802146,-0.061857106427610754,0.020548080306767018
COMP,,,,,,,,0.044611670608692644,,,,,-0.019900354037557435,,-0.022667097297396122,
EDN2,,-0.022767437602587128,0.007887344134099448,,,,-0.023039285721380108,-0.015452360280470067,,,,,,,,
C1QA,0.07854199654013923,0.029317678672278767,0.0046069002228087,0.014101622731666883,-0.027011441646027017,-0.14758147096255775,-0.017860549025004935,-0.014809477215000186,-0.03719441989613385,-0.21709905259348566,0.006610723583853309,0.02051596162486107,-0.044749195150412466,0.0524142650462939,0.07144938554164723,0.03423566927873279
UTS2B,-0.019573269677561955,-0.018103222501145978,0.00562064830977908,-0.014986921105402617,,0.03331848657188377,-0.019214149407729583,,,,,,,,-0.019550900001424776,
COL9A3,0.0034715592973820937,-0.03947653720435316,-0.016356969568215737,0.05108990309177251,-0.0021914702222113956,-0.04070524369269149,0.04844111603222734,-0.041486381267354294,0.06558872667456363,-0.1430740705620737,0.09039079833705711,0.043663319552406744,-0.0576016129763548,0.044766860742069266,-0.02496074664593032,-0.06422517164490327
DLK1,,,,,,-0.03601004770972756,-0.015649156993275,0.006080653908639424,-0.027441248526985432,0.14026490303468073,,,,,,-0.0880680551020714
HGF,0.07098707277069163,-0.046555320945057564,0.02125384874813416,-0.025467737045765923,0.06565151243193744,-0.04605303525424074,-0.03601162852403491,0.03851797039453083,-0.030761425307259373,0.07893523725119116,0.026805551676650264,0.02147453019376535,0.0254362968017309,-0.028712030168352987,-0.017648932386093434,0.04287005291985195
GIP,,,,,,,,0.12946649357775283,,,,,,,,
P4HB,-0.020759262658570643,0.08790316155618323,0.055861368846465705,-0.010360313394165842,0.027092871802008752,0.06060519438611799,-0.009788157078391113,0.03152384123582838,-0.019861033688649287,-0.03338877619472272,0.07067573566413439,0.04963576778667039,-0.018455358550958104,0.063034822298035,-0.012882290118201656,0.048145879313708145
ADCYAP1,0.0417613631042161,,0.005829985632234784,-0.018617952298677066,-0.002998160568079493,-0.01483382325020955,-0.008749754099188016,,0.12303728263789848,,0.09944825529162861,0.025966291807033456,0.02845441831998098,0.056514506704829215,0.09303076201593666,-0.01945652644978224
GREM1,0.0034746835425762085,-0.01810321127709662,-0.03138268262063441,0.08471231459147013,,0.04321134626792029,0.031412583645990144,0.0684119779798654,0.023863475694754527,-0.03630992011887086,0.01705529775181304,0.009306997362980265,-0.024390023727744375,0.06055719046962153,0.1075345893165291,0.0030519822674059025
EGF,0.004452163826769251,0.05252715153756896,0.06884534792917898,-0.008794059148880217,,0.0036044393006967657,-0.0021295153560637247,0.018205262725042425,-0.033148585198845726,-0.07167954841494642,6.698771963140458e-05,0.08809634804172209,-0.006958144666035001,0.02822781407526595,0.06498557291327756,0.050369679444125286
VEGFB,-0.023927832384891906,0.005420144797467183,0.0663637353310488,-0.01098879928536894,0.06593650348187545,0.03231316350743611,0.02706168334033017,-0.006486955351324324,0.05529188490504462,-0.020624946733809192,0.04222051481410225,0.023747422223645814,0.024899254376085426,0.03756721078071093,0.0009698859310891854,-0.01499265939645194
FARP2,-0.04509728803400103,0.013175965862164712,-0.03042956487982771,0.04985755545531333,-0.058018156746942454,-9.093229102864785e-05,-0.05445450697543753,-0.060578048734936954,-0.005539867942123755,-0.007495151123289774,0.01683479618030309,0.03386483369249112,-0.004603379074182248,-0.04210112397766656,0.01904424945791478,0.09225277903061539
IHH,,,,,,,,,,,-0.019456649058918665,-0.01680725793648226,,0.013106585237926838,,
LAMA2,0.015177508978427158,0.02628347492271368,0.0595208055667375,-0.016758134684016768,0.010001822982521806,-0.06739415399269631,0.013619914218567397,0.03670471359967661,0.026961662153362775,-0.02141080512051686,0.0023668679198338015,0.005084708591981766,-0.008842347777432476,-0.023181848119035377,0.00031850551520875816,-0.022704504932705063
SERPINC1,,,,,,,,,,,,-0.031334485536107376,,-0.02153282841598306,,
NRG1,,0.006397281787259891,0.0627002128124817,-0.03556380608315051,0.09568794491405822,0.007992183670562215,-0.01313520639408097,-0.04007127361115252,0.011970126272442561,-0.02623176273275409,0.03597072040595016,-0.0219063937554733,,-0.02745304277401668,-0.009583193073866167,0.07433210581152089
SPINK1,,-0.04248185722634886,0.023740633869962974,,0.024264229566144345,0.34663071623848757,-0.03132738592833981,-0.026267646897026542,,,0.03662710332720504,0.04797285206057237,,0.07299764960351142,-0.008567893920387619,0.05110661318159811
EFEMP2,-0.007084892943987726,-0.05066699454420239,-0.001321658291593862,-0.03076893319126206,0.02522594416553458,-0.09197405263845707,-0.0004746805919530104,0.009266496198917881,-0.01720629229604835,0.04109442757987385,0.07039494146117935,0.021070085222294824,-0.006980229642911369,0.033561858728434556,-0.03141836265780675,0.04342649966018562
SELPLG,0.004514151326906432,0.06096708183063984,0.015139783085995869,0.008892440638381141,0.025651718198375716,-0.12583094326261865,-0.025508044299251947,-0.017078163971715705,-0.03282780997428943,-0.06563425390699419,-0.031308202166933856,0.031909834832401555,0.007228554945580703,-0.02424765514902355,0.06967810205918759,0.06296559673625027
GDF6,,-0.021228822545323326,0.0890255438455669,,-0.007652797402672403,-0.012532141698926039,,,,,0.046685780165569346,0.04193737037965002,,0.0316629993749797,,
HLA-E,-0.046543555827730426,0.031452801772445145,0.02157531711218224,0.020051005605530105,-0.0429769670389178,-0.09766160557246122,-0.046251489440799334,-0.022115771242200537,-0.04473864363789163,-0.11747156975961073,-0.04767205900669203,0.0013869026009807235,-0.01974979259359556,-0.009645909697976,0.059017069417709456,0.04568795980481852
PTN,-0.1296191480656423,-0.0903649381826476,-0.023935659113262606,-0.0038762824442363404,0.035035977729762295,-0.17778151010684204,0.021831476618818874,0.04231905279721882,0.023257838885030607,-0.07381549371231347,0.07882137849725039,0.02191899420222653,-0.08674893204874538,0.03765642259236285,-0.06711819070550576,-0.051500483886282096
CD274,0.012650093018741487,-0.011403724632314692,0.024485599675974152,0.034813927511259626,-0.04236443234811017,0.06606403351345634,-0.042366513054966026,-0.027885942766371852,-0.044771567265972305,0.058447630985886415,-0.02431293066868975,0.04100572763595679,0.024783625958414764,-0.04799959029898859,-0.020192632009788762,0.12176637373535812
FGF10,,,,,,,,,,-0.030241805157205596,,,,,,
CD14,0.05703666500788662,0.019537223763508686,0.05025980587132558,0.03710151503145176,0.01965305242668621,-0.11292071332270553,-0.019869273938988564,0.02392102421435477,0.044692527237854864,-0.10322530462805868,-0.05374042862146517,-0.0027066812094060293,-0.02223903941181186,0.048944305166895144,0.04061772594863038,0.12706837778757746
SFTPD,,-0.023014848878361253,-0.025996870876646632,-0.02090615471452116,,,0.01773088144457183,,0.014687436516666043,0.0171604888314707,0.030496682442931664,0.00563409210943413,-0.03607740847270521,0.06404896742361597,0.041794497890723634,0.06838454340879076
SLIT1,0.0032796060848745896,-0.03167911578877498,-0.014958931909102429,0.013760505476783962,0.013693399511369476,-0.11547858645420174,0.06092149146032721,-0.01830037869268155,0.025087046085393794,-0.07450127013242241,-0.04780498041252151,-0.04180625095610664,0.005324789393177456,-0.026050484558552505,0.06577334232446108,-0.017748912732174264
CNTF,0.012565498956737472,,,,,-0.017053751471996007,-0.01751814388183823,,,,,,-0.017122450796177056,-0.022072597610012828,,
BST1,-0.03439197439223281,0.013732244348992156,0.0021304524952023363,-0.0019806824114350584,0.09319155364469937,-0.0060642971621699395,-0.015129327091880702,0.008823580208657722,-0.006049486907296934,0.0260964825836113,0.03855624134017449,0.02740771099976239,-0.036610781077257244,0.04146453768536418,0.0004276975486947889,-0.005491268882997856
AGTRAP,0.05699999681301754,0.0038751549161517894,0.024424787154161597,-0.021545171806748618,0.00987014549033367,-0.006682650829155858,-0.06249907820133343,-0.04370006527691875,0.01139843777622588,0.028758478049262536,0.020515582505923436,0.0017360020287523102,-0.0043450545788355855,0.08820792072944925,0.05067936431200223,0.05142676427167299
LAMC1,0.013883053519778372,0.057525706169126424,0.03766885753260417,-0.03917044304916578,0.026912181561346792,0.03012175621196875,0.015156218464054032,-0.03404962388416732,-0.02610558204668774,-0.046692754768697046,0.09718978427678257,-0.0012476247464858984,0.014238327368671295,0.025519262965926753,-0.022612348790993192,0.0594659816438269
COL6A3,-0.04146211563248326,-0.034100903653306036,0.009465899385701472,-0.01924378139774913,0.03307964001989142,0.034864047474987094,-0.03886622387351554,0.04499750060389661,0.07618356377478551,-0.027254685092907384,0.03080146821158279,0.08864356705481807,0.14670025797727973,0.042634106516460046,0.01850651210775716,0.10374390578895747
FN1,-0.11540130847716638,0.039579757962758894,0.06466703977487327,-0.012153798902886724,-0.004532222901297821,-0.02607890179627622,-0.05093890994541722,0.02796421242438824,0.008882812566022568,-0.2289671593485551,0.0474256566489387,0.012144386769863196,-0.06312516486708297,0.02469587176969376,-0.046013148045187656,0.05597180514092276
MIF,0.026678880937131083,0.03230425194038025,0.0038329576219974285,-0.05535674598728631,-0.07813472570188236,0.15385102079742824,0.03845736802523677,0.08301295784235296,0.09237190981173461,0.15443014229812813,0.03127741003821988,-0.01131275939880685,0.02195647325120302,0.09900824346722199,0.023922768618183664,0.005330403912390514
JAG1,-0.0961623740211789,0.006046177302011904,-0.030796304809262504,0.04127029661635098,0.07682752967157298,-0.005485344713016998,-0.016841320096867576,-0.07626688828855563,0.08559106032824938,-0.05704202574273355,-0.004761740952960916,0.04905071289902621,-0.048262606368731455,-0.029687113342241132,-0.029398192778594106,0.08064717475082728
NID2,-0.003095642273546762,-0.028404028354405253,-0.023335200658570702,-0.02299115978806245,-0.0015652479434492533,-0.04635532715738906,0.027251998614447118,-0.06024947620434111,0.004493510782868756,-0.04229640507615419,0.05201923519393726,-0.044606439102506744,0.005784114489594769,-0.007099316624804674,0.02462158728580933,0.024101050093647443
EFNB1,-0.012860005117726114,0.047294699965683876,0.04167374632587822,-0.004122578830656056,-0.011439642874406486,-0.024148890149934207,0.0005397114131402823,0.0005869691936793376,-0.055170451909430505,0.13117904306650513,0.04390757054120718,0.017914686126578927,-0.007521913028817222,-0.05384182248775847,0.042891218878357326,0.023561522546673007
COL4A2,0.02909107070586575,0.05076674460434649,0.03313044696505415,-0.02107289251654662,0.004124406059280022,-0.10926008693232195,-0.055591690800219515,-0.053562553734892264,0.011968913800666392,-0.12139414504291494,0.039334509942535935,0.02604517363355519,-0.04709809740186529,-0.04189165677494555,-0.008737942552236854,0.024969276022028808
SPP1,0.16627165507961975,0.15138162852597517,0.0432278773610387,0.06313278975663471,-0.022415193201993457,0.1720336563576678,-0.05281545892671428,0.048065406617406624,0.0036847743141910677,-0.03486348745154492,-0.005129991835552365,0.003917961631964736,0.003710779548748052,0.11220738980945864,-0.048509554061582714,0.10066469218067356
PODXL2,-0.060945336845526644,-0.0127552265291184,-0.033734494109734135,0.038475326834810836,-0.04370054017254694,-0.050336862020014535,0.012288182695317411,-0.013938495443816827,0.08745913132214819,0.05672837641225969,-0.013668326521606603,0.0005131037388947696,0.031587574863487594,-0.03699205269834615,0.035326804570000106,0.04811562382286517
FGF9,-0.02308112448882074,-0.004584255449857536,0.0018061372158574844,-0.02850961651784397,-0.009630338034452613,-0.0016457977811883471,0.04086098630596061,,,,0.04290537110864591,-0.027844406526319223,,-0.007638720938048311,0.08935518600989634,0.09505390452632799
ITIH2,-0.06702416901987221,-0.01683432527379108,-0.019061821292966092,,,-0.022784470310468843,-0.0266989270085623,,,,0.012234570940397474,0.047840078826159094,0.08553712805915271,-0.055391340706109744,0.03088298209739122,0.06823073694680275
ADAM10,-0.014386788503791053,-0.019388762273705378,0.00036672076131089536,0.017271138560387204,0.06050336456629804,-0.07415803266376293,-0.011290141231940252,0.007454810518265796,-0.08551890225825023,-0.09191540515146954,0.007266460072362141,-0.08792934941219656,-0.020653265023868345,0.0036418528409267533,-0.06554035086503758,-0.03207908976128871
CFH,-0.019290130198337658,-0.03657012343133997,0.022445134380853243,-0.0492136786612105,-0.006995302200581553,-0.034261605458750725,0.053079661556868336,-0.05152916281852822,0.014909889310904556,-0.08667002929319227,-0.0008699371613795757,0.08502631359884384,-0.01959774515605829,-0.036693176738335144,0.029289069349202574,0.030604463209853557
COL4A5,0.1251890433652114,-0.06931018855029779,-0.00839629366426979,0.033081904830038034,0.034107990803586105,0.02190006345182464,0.04189478496037863,-0.023078146166326325,0.007936261175530597,0.07598817565116206,0.0181619717039821,0.0172859151672964,0.010183740165651389,0.002510250548012495,-0.007148899474480776,0.02859109629140002
LTBP3,0.010597750949521341,-0.0037026591595358785,-0.04623543557809948,0.029649868298776437,-0.0219869905534015,0.011095825900988713,-0.002316594718807983,-0.016415912678063575,-0.07404546352820929,0.10148133716422025,0.02025753540553336,0.005931160436557769,-0.027706504951965385,-0.04941239081320374,-0.07417668551582932,0.02632978564660857
GNB3,-0.03599373747390937,0.03069331951172221,0.01979744424583902,-0.018817622025672418,0.025398550517703043,0.046901296037936524,0.004947446405832456,-0.0393047633863787,0.012773482111248917,-0.03629321929245758,0.02355400743637069,0.033680952622421365,0.11414833870283474,-0.030398804046936588,-0.037544655138107876,0.056774414461676345
COL6A2,-0.031132664256371467,0.048735279168759894,0.032691150972549564,-0.020906593327878722,0.01814096768930637,-0.005799800314843999,-0.00709928901052485,0.018319894486963917,-0.02618672052878351,0.14821289480021066,0.10051868204131927,0.06738040844700946,0.002656605348055942,0.00512151119946656,0.013246199353435741,0.11824396624177293
GDF9,-0.02477977328084203,-0.041726791376647025,0.03422974999925885,-0.03295027778809392,0.05769166256485852,0.0029454334942835975,-0.04254819911481942,-0.021558200152839546,-0.025237616567335187,-0.055740179998517145,0.006937316433454238,0.044400807746037434,0.036592465836467566,-0.04917985366588954,0.0322469170580213,-0.02009194055046645
NCAM1,-0.039685555982282884,-0.09745213705820825,-0.04436318143973169,0.008483913354395575,-0.005864656858319287,-0.15578144675270839,0.028611685623854907,0.006435314987085088,-0.03618264196694945,0.06557077880391293,-0.05504582156390902,-0.07087942650516164,0.04970319059863219,-0.043607018569654085,-0.04664604389017593,-0.013082681135203621
APOC2,0.015469758954630812,0.010559156826044809,0.03255910966285137,-0.013682500482698796,0.01889827779504433,-0.03339155002031409,0.05300346386808209,-0.00570767785977355,-0.009085673955217125,0.0007723491259356484,-0.03707675563282167,-0.010166675506835797,0.02799102851095404,0.06281780139905538,0.09255760289544943,-0.021409059771427714
BST2,-0.15158664754499784,-0.042459638981800225,0.05339227607142299,0.022985050813218253,0.02398855728429328,-0.030005950356275256,7.092346423541462e-06,-0.03138564041594876,0.02188368752724495,-0.0494317691220691,0.029312112811462704,-0.0378860840800604,0.04029892392194294,-0.010006074463083266,0.060405629518833145,0.11419880728019781
COL5A1,0.08774070867453573,0.03455912842207289,0.0009031894930755727,0.08048777258954033,0.06152891025377021,0.03876702349577065,0.010096218539442828,0.033541516908567916,0.019667117007143943,0.050373765575522,0.058910928315230815,0.05548073116381173,-0.020925893212215874,0.00455522591296274,0.0004416431678738104,0.06486847306091997
CALM3,-0.01727513563234545,-0.051883947688129504,-0.01257043289676086,-0.004990627042415038,-0.01489926208553908,-0.139514257476697,0.04774450790481312,0.058242663114102866,0.04597321172227167,0.03202039282395518,-0.03928002387255975,-0.02168634668297195,0.01441289846206046,-0.01764112547199612,0.014343078950108059,-0.09125608146749048
