,UKF243,UKF248,UKF259,UKF260,UKF275,ZH1007nec,ZH8811Bbulk,ZH916T1
IL27,,-0.01647072610704995,-0.00015543333391009577,-0.015684894542300782,0.008197674704952123,-0.035327333101788295,0.09109097873641654,-0.024668870586333436
CD99,0.19795397484765073,0.011779771202650781,0.05845469719007267,-0.0021731977913940995,0.017079714964234875,0.029425862475987007,0.08610013632224467,-0.010975242764794108
PDGFB,0.047674716213599824,0.02213941254977036,-0.08019469997424021,-0.012024378780705093,0.004693521210134363,-0.048667542223133714,0.07550765746693414,-0.019047220203337066
CLEC2D,0.025887080252504246,0.0009505232516704339,0.015575263121216147,0.0064890188337119285,0.009181908500831608,0.008147131924962721,0.020818705940285464,-0.0442152734449872
F8,0.03890906463152298,0.012397357894741399,0.017330878449613656,0.040364236573622744,0.042946525247029084,0.05285247791332697,0.06996817266822665,0.039598490390823055
C3,0.19355342359570987,-0.015385155550773983,-0.06687324897079912,0.003360131707546734,-0.04491494395535882,0.050457072593295994,0.032130839635036976,-0.06334358079981271
DLK2,0.03791065125842741,0.0125452401197265,0.01200352343009215,-0.02593669987614124,-0.03277469404302409,-0.00045261690289448024,-0.016279759000548698,0.012117780760367463
TSLP,-0.009950989678154795,-0.022797574834510035,-0.05604590619780525,-0.03859413578913321,0.0670255128622542,0.04007515448970664,-0.021013985207511816,0.03606889211368243
OSM,0.10441448186506674,-0.026900714983757935,0.00681064964567445,-0.01799451230828604,0.08093035083103428,-0.012785103372377768,0.03703919806796331,0.002275841764634616
PRND,,0.04449048863121527,,,,,,-0.01799957816307665
SLPI,0.01980926027486866,-0.04660767315451946,0.06206821076455685,-0.03707232827388863,0.0007570427985757549,0.050885282175015215,0.014790300651356105,0.028911542703009004
AFDN,-0.013613497315757879,0.02409614296069971,0.03362196167583934,0.018815506177589238,-0.019036135348460475,0.05099936779962762,0.05297023770605852,-0.0007195028035522514
KISS1,,,-0.02521620897131189,,,0.02209686374724747,-0.01708691338613864,
ULBP2,-0.009113815695275529,0.0460201919645163,0.03414079805988746,-0.027002398896541175,0.08267461489537008,0.09110598830213423,0.05401843881134215,0.000788357841898951
ICAM4,,-0.01086666106571076,-0.01569147893178772,0.04054662833922912,0.02337371777865327,,0.03892397724109228,0.03347691657360855
TDGF1,,,,,-0.017551036433032716,,,
ANGPTL1,0.024341424726221368,0.03346769761399784,0.006479112447285118,-0.014300413311795445,0.02485233430885718,,0.10361011355186514,-0.024422850899655898
LTBP1,0.08315117148660424,0.016946699899510774,0.017620939371528605,0.04759381172250903,0.0011809724907128718,-0.0498588981216113,0.04057853564034034,-0.03057160443616999
NTN4,0.08557859452510123,0.015566432915549535,0.002474050603451534,-0.01324542829621401,0.009622884876923638,-0.01974476402858308,0.07806239839166268,0.0448555389620627
APP,0.1521722559247177,0.055464890517930104,0.04959514259034403,-0.027675158150016907,-0.05003875089045321,0.13035111132274668,-0.010755341439474498,0.01020337414542361
RIMS2,-0.04089636010350026,-0.024983935904828912,-0.024295460198283575,-0.010571390468746783,-0.05707716646381348,0.1842122753731768,-0.06310507168113053,0.03118706206633603
WNT7A,-0.04505769457326294,0.028495869165541914,0.029257086956107792,0.01380358209834355,-0.011235024260737065,0.043844526609989956,-0.0015264061258782324,0.02281763189591965
GAST,,,,,,,-0.017086913695316487,-0.018946212131084807
GPI,-0.15434816449094754,-0.014833931047414654,0.009848578503274034,-0.011402730614172425,-0.030034206354919858,0.04724339733926377,-0.05606496854303348,0.05968544590826238
IL1B,0.12091264539924619,-0.07745993365105057,-0.023060465869646378,0.009164786475622563,0.09096287259275566,0.046373990292925785,0.0412601264363762,-0.02014489164280022
SFTPA2,,,,,,,-0.014765381948381444,
HAS2,0.18169372014700036,0.014939615348395996,0.013056322982486537,0.03483768111979293,0.03981230867415122,-0.043834016990576034,0.021281815401972735,0.058279424251594776
IL11,,-0.016470730341935372,-0.0012090888407687533,-0.014092122926917378,-0.03287165509743809,-0.052083059276675205,0.05020104202863181,-0.01122927324032875
SEMA4B,0.03943080999755969,-0.026708233276111406,-0.002960980295767529,-0.04180594315514017,0.00459048363678112,0.05388954343993517,0.02434748145271831,0.04034950211977818
FGF12,0.04871975525394722,0.057148905317040866,0.008715438553931068,0.046085119996272204,-0.035934986467294455,0.059795655420898174,-0.03018742687734727,-0.004119183218533743
CP,0.1361613140588787,0.010816740477096022,0.020490472048864124,-0.04879061869438818,0.01259891535924352,-0.03792091887188319,-0.035706330019540156,0.0066987856860746585
NLGN3,0.02051110540890675,-0.015247327753147438,-0.017727645702972365,0.05636652589297487,0.032197249754807686,-0.002587307011772362,0.05187973049735028,0.09835215297570121
GZMB,,-0.02261214230584806,-0.019942140457657978,-0.011679508267687924,-0.03286325241431297,,-0.021181889875478168,-0.035204960420559935
PROC,-0.03250720854838902,-0.02252859561772573,0.03492683976017494,-0.015301419495115506,0.03184736231802926,0.0700115962169016,-0.01804959833889222,-0.02725235557146236
TNFSF11,,0.08057316158044074,,,,,0.14413419440805922,-0.0417619368342645
AGT,0.0013656707784020113,0.01444794000765549,0.004745521735867554,0.060503695141475265,-0.05033459905793691,0.1041651257205518,0.07991927165189626,0.12812682824995178
PTHLH,0.1285006919197658,0.027987467028261197,-0.018418331823917743,0.030428213982125685,-0.05647450674702151,-0.041313878772683874,0.021646787780004517,0.03748916265353166
COL1A1,0.029173852714966357,0.014178555416586384,0.011607758136912406,0.05376114646498761,0.021684866494565833,-0.005408482087859508,0.012346940549058709,-0.07908102745389844
LAMB2,0.06673841357632615,0.01136945504100255,0.011921483825051789,-0.01069914385948244,-0.005843468565433952,-0.0368662814776816,0.04743836150773638,0.008208829968805998
DSC2,-0.031164056071528643,-0.05079312992877814,-0.04195196064750398,-0.013395477447957221,-0.04876084027204074,-0.0862294903291718,0.03191143887910915,0.03722811279508048
WNT5B,-0.0017799346031886567,0.03595902740777702,0.08221243886289198,-0.003187670107542853,-0.014047241051602096,0.02148558019329735,0.07839681592563076,-0.039042702971924
LEFTY1,,0.02857631173141148,-0.006001589538681411,-0.009292102920006219,0.037876533835749134,-0.009765787244009632,0.048650982539349914,0.031766763825710156
FGL1,,-0.02115496184213409,0.10591942795351912,-0.015494272372478742,,,0.02838500839142201,
CXCL5,0.03769815737045618,-0.017947503477904917,-0.01569147722190339,-0.033385654601429136,-0.02138185111619763,-0.06441498360972606,0.03408477887989119,-0.02272050571950804
S100A1,-0.061153593079398556,0.0012489393069910965,-0.03382774453799339,0.060480353908243245,-0.012054839771333651,0.05342167930434167,0.0028796636749105183,0.050679483675211946
C4BPA,,,0.04676438247809546,,0.02866017405903354,,,-0.0138371676883353
NPTX1,-0.01356701451479742,-0.04246373505404421,0.012963411552461916,-0.0029271844990349,-0.036124672598487284,-0.08984737458685661,-0.0666645552434814,
TGS1,0.010547507363420758,-0.02358976796747597,0.060190969668451985,0.028133433532413894,0.00192964463236662,0.07025960284260077,0.006691980542033155,0.028717525271948294
SST,-0.05342275037472225,0.03323139345217547,-0.04359317286207856,-0.03815001050714362,-0.013277284990584538,,0.01098969843519157,
IL34,0.001730795868340284,0.07587772042421626,0.06306498130305122,-0.02688309920517754,-0.01702415705125205,0.1053749624821105,-0.04250392348276865,0.048970624354098435
DHH,,,,,,,-0.049244545473606766,-0.020435878356601815
XCL2,,-0.012524407761108395,,0.04875476448400064,0.023888331977293734,,,-0.014443461943251624
TF,-0.11308040928101842,0.0037382488956431647,-0.02559262758022467,0.033868882605984967,-0.03868882924328875,0.2084593266826951,-0.045492552718346554,0.015730582120010075
IL33,0.004931997815321643,-0.031372591618400975,0.024581311692092118,-0.010721169431675864,-0.010675098048891213,0.016155718926999168,-0.03936966528581493,-0.0034453428826357302
RBP4,-0.0332446278265472,0.03310819452107267,0.10882559641149674,0.02645662046411935,-0.01991511530321257,0.054666447319756915,0.041680212531655374,0.042811379158459104
CCL19,,,,,-0.016235970166083642,,,-0.026452846114494902
CCL20,0.09217665029015881,0.022297981979651087,-0.03924355896721603,-0.029622889920308544,0.07464818362238498,0.00781587581271433,-0.05009570111364196,0.02623604778596961
NAMPT,0.14761795035529682,-0.009096755508687786,0.011728051991855313,-0.025868670371709993,0.004711541013677713,0.08710452772769653,0.00039955251384096117,0.003557462359569863
