,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CCL2,-0.10491055860771503,0.0253986497262432,0.0055257347132533505,0.07531042990957552,0.0018313895000508548,0.02588320842426608,0.03602809843838548,-0.07423031185960714,-0.10540362918789402,0.038877246249114226,0.008519395539201453,0.04974846489167371,-0.11531690402953701,-0.06016158152647031
DSCAM,0.03876874453435987,0.026885417560756884,0.03376685742096236,0.004166965224065073,-0.004316682159555361,0.01819221797804021,-0.0003837817977418275,0.06526664371560763,-0.056224181311834376,-0.060135316378779655,0.06357620674057633,-0.008421127841105871,0.05387774809957315,-0.0059764709197851614
ANG,-0.12612305236813584,0.03767622944646029,-0.007632685071565464,-0.026317491264695316,0.0005016446087725284,-0.04539537464367838,0.02109041960293454,-0.013200761507396575,0.05824260295263427,-0.030328533619704886,-0.08011811290809455,-0.03202434121035296,0.04790174354536854,-0.01078093575840432
FBLN2,0.03303282000474706,-0.032935883507879855,-0.010219688613663932,-0.006422453063357528,0.016872103999436838,0.016007008628730873,-0.010698429938893313,-0.0051509952721718755,,0.03142369334879827,0.031092583720467342,-0.04646646502882639,0.022239701648365997,-0.0535354828791667
VTN,-0.024217872921860575,,-0.025510906276576456,-0.01294157281269691,0.03686192577665459,0.05650331341648232,-0.017148827245234723,,-0.016647998459845242,,-0.015927013254089493,,0.054047894605738306,-0.005764400718802725
VEGFA,-0.14393807490854643,-0.017106442482541156,-0.0469986015719916,-0.013918175576606033,-0.008981966391301733,-0.07725146694844187,-0.032779025548369055,-0.04096725877578144,0.03463540097065958,0.15041067819841333,-0.14221119511595914,0.054459576197012784,-0.07122715676914089,-0.04492956345328134
F10,,0.009537884724000257,,-0.022505101100674607,0.015321759177710058,-0.02167426419097148,0.02951099197796702,0.14003767182093807,0.008349646272500013,,-0.027201883656871755,-0.012288274720573224,-0.006472034264294683,0.14358266213898746
SERPINA1,0.012186111721972336,-0.007886020626298925,-0.011340381078719547,0.016877501182524166,0.07653280951195385,0.043785147546735785,0.08801541819720451,-0.04965305332660476,0.03586262240664016,-0.006541389730454182,0.03194487658407482,-0.006074315836213475,-0.06914702783640679,-0.07312477830147918
VWF,0.12355377929665211,-0.04208903912336019,0.04292934557565448,0.09666380848010561,0.04954265470695726,0.01268904313996659,0.059500876603850644,0.030231408059214756,0.04397606261377781,-0.05494553293551762,0.027786042645264127,0.07162748231764811,-0.03200806230620464,0.0024203932510339587
GDNF,,,0.018928936554254885,-0.020144059871811712,,,,,-0.07341703510942132,0.0970932563263512,0.017737281919680263,,,
VASP,-0.03541025112308172,-0.02329811549199622,0.04702046861954815,-0.024439666777611675,0.0480748539566401,-0.028613087947708556,0.03304738247278363,-0.010894641668351527,0.08537767211633257,0.050924570092508566,-0.013957000000213672,-0.014264813306668688,-0.07330279150237794,-0.07000496550032578
ADAM15,-0.0026920056546271163,0.0025410682351142766,0.039607770684474686,0.007695976204123817,-0.031596548694477825,0.022892526046752727,0.06371353038354445,0.027945704165726618,-0.0049073116237302785,-0.05501847813576563,0.01968861688658495,-0.016606747347118474,-0.03193705079510438,0.03072574737309536
WNT2,0.058152554596161636,,,-0.021296565334041267,-0.042551185418857725,,-0.006232308624011419,-0.024438146892538825,,,-0.005890581345240652,,-0.04560215541515251,-0.057566309009479275
CALCB,-0.022767467853570145,-0.010325119079681427,,-0.013117668507935892,-0.021988650541123898,,,0.05736421036129354,,,0.07794597982565377,,,-0.015735486684224028
OLFM2,0.08926399800497073,0.01667977027667144,0.009602944290417137,-0.04947242483110516,0.013418617488948037,-0.07021626531130327,0.05252666505961816,0.02148401116956296,0.05435175639176795,0.08615532009863847,0.09788681707379078,0.04675897722841322,0.1353259028837809,0.019320865833134044
MFAP2,0.13346331795295574,0.0020334243745597823,0.011803660502953945,-0.03247053305987941,0.10031769651257942,-0.021584867960447472,-0.011757842453519646,-0.029792708832375583,-0.04129507731982685,-0.038101142552200616,0.07152040430386777,0.022260028473879787,-0.030586729178614998,0.017671525929513036
HLA-C,-0.03892426366992128,0.005119124590378278,-0.02673861292445472,0.04197859605952346,0.07417846453113358,0.09403130981944369,-0.06279744201249468,-0.025600697105978558,0.017644801181321924,-0.03349858871759052,0.029162808062921233,0.05264699033144283,-0.02043841739659037,-0.07488272386095368
THBS1,-0.014929168914345342,0.059146173981875785,-0.016421398327751788,-0.014734274794225287,-0.03000481603653523,0.040691038188515695,0.013888610908422106,-0.0806510476682665,-0.02627219937325295,0.020302606674755672,0.012218296098263233,0.04895480545567271,-0.18255947661066754,-0.0724772360017529
HSPA4,0.04609966313257794,-0.007919966740672267,-0.024504754117257346,-0.09656633419425042,-0.02221047938968866,-0.02298450780522627,-0.01021912834097292,0.01687507346360759,0.018899168455267745,0.001954004659594026,0.0014720426965067293,0.009132448438077615,-0.018660544409450124,-0.010706358807923535
LMAN1,-0.06180941310031949,0.028930425231500693,-0.012391276755404973,-0.052228816493878324,0.012874794701927641,0.015321220171672143,-0.0038983754991238164,0.04243651306898107,0.020185530087903737,0.018375115278885596,-0.04526744619340917,0.009797891922344065,-0.1076834372550339,-0.08537762185002375
LYPD3,,-0.026755712771583635,-0.014546016243978298,-0.01626493924967051,0.011024806248403367,0.02902722365554376,0.030540868736980895,-0.013723151144599467,-0.011767190780439871,-0.03624965468807343,0.08303632165478614,,-0.038887385668352314,0.017309362513271725
APOE,0.15027255974815723,-0.015215334260333719,-0.010983770564222442,0.07217797000159168,-0.009929867919214297,0.04201864473053344,0.008102047682654755,-0.05792142023459021,-0.0852662992107011,0.013569212808878513,0.006699363723348422,0.0343882098016825,0.05079644921611571,-0.06224161690248877
SOSTDC1,0.05522028777418856,,,0.01963795997295013,-0.014585893005021795,0.04920719774840616,-0.016545122969018184,0.02193017706846724,,,-0.00432260638302342,,-0.03127156028150859,-0.032307960863557056
ANXA1,-0.11723876886325796,-0.03197696224010744,0.0012800704622340704,0.07178264853999877,0.053008784533228305,0.08413827879971221,0.0596033493281586,-0.08820071720943695,0.05292613779042063,0.07967195728561041,0.012538684173218255,-0.030682184155863778,-0.05083260388174067,0.008444901374987115
WNT2B,-0.041574681184450964,-0.0027334665282943843,0.0642623069905728,0.01601811050587035,0.04055106051890131,0.015851012258498446,0.0019592634108598537,-0.006640098859395845,0.05017503089234223,0.029617414130429693,0.055888165879733796,0.02397793531896179,-0.010160525849600973,0.026593220129969328
AMH,0.07151824630220757,-0.03592686513310678,-0.020212312941580483,-0.023557769536740283,0.014102205769514618,-0.006951135295455072,-0.021290846941246097,,0.04336759699805805,0.022443554422956792,0.04945022128273884,-0.036997155331830206,0.010297151805153712,0.002122883398830403
GDF10,0.1405931597369437,0.004244933264533394,,-0.027155942529096797,-0.03543130647906378,-0.014195331224749533,-0.005249201565288633,0.09816682829448262,0.03043944082914724,,0.025142282427015817,-0.024120139318865867,-0.04954576203641968,0.07980230965040669
EFNB3,0.045313173979703913,-0.004532339760301681,0.012308830859565962,0.04882130658578125,-0.001066797825869037,-0.009106020538661797,-0.010937965033117001,-0.006300200124822089,0.10049901156495346,0.04566076541010801,0.04081934805068599,0.07526876167456067,0.12047247749757739,0.04489053705331319
LTB,-0.02581837516473884,0.017781098277888534,0.04645890263465919,-0.013463312623746011,-0.025375680339999228,-0.011512884167421357,0.05528031605088495,0.015198790603763796,0.05901805908784985,0.05883237112042708,0.058570461438722056,0.07862327975721864,-0.024368786676735504,-0.0002939981305591438
ANGPT2,0.03600831774506065,0.003927059531687853,0.046408450724949694,-0.01671681551521907,0.03547183464952692,-0.04613170473278249,0.07252291401068535,0.0395016786294103,-0.034713858390324245,0.005357990072998712,0.0012986797191029981,0.09519564331858947,0.019057510930246664,-0.025984306775717194
NRTN,,,,,,,,,,0.06749838085952338,,0.019382828237826458,,
ADAM17,0.06344063632056121,0.018459772566965023,0.01900775023669335,-0.03278731903660838,0.00916396233508274,-0.0060563465533577075,0.044811118914119964,-0.06419531279615952,0.029559142466473443,0.01746766734375152,-0.016065769952110627,-0.012128394047665516,-0.00529664371769979,-0.006072348418164962
LRPAP1,0.07154294449730926,0.03318180814333143,-0.03466620768099325,-0.027272264382834293,-0.028059625968716608,0.009212195656538531,-0.01051043580883583,-0.049606633559008774,0.010540072624306273,0.042635867095030415,0.11577299986961735,-0.010383710186495266,0.05412101213664543,0.07817265706714403
NID1,0.12228466004691559,-0.04527519702802281,0.020302915774554134,-0.008119441893585305,0.05022450749847726,-0.008924040630305514,0.05195539017436122,-0.05919789392967843,0.07170093934350388,-0.039461898184050666,-0.01576549372645167,0.05998548407169239,-0.10832424324076619,-0.03816045347970062
MST1,-0.05479291648622316,-0.02092125724961214,0.03395419930572964,-0.03618808123944796,0.046196049435621014,0.014304697977857257,0.0315444388237744,0.09299792365067777,0.16871507596477142,0.04230849034370201,0.0852164310950913,-0.05712157129929582,-0.018304091595225204,0.014637803339927596
IL13,,,,,0.04703671263997537,,,,,,,,,
DCN,0.03753294266452401,0.0001568294511856516,0.019323448569221347,0.05483027711893361,0.047989442242195826,0.021191379569198407,0.014040472581315312,0.07333892814052514,-0.0381724515937305,0.03051042709185392,0.00991352973062675,0.04171475766319738,-0.05657477465115763,-0.051953416958744086
IGFL2,,,,,,0.03812598411602529,,,,,-0.022442364652514948,,-0.03235472261022913,
COL7A1,-0.07855414412671019,-0.055500496989599316,0.0045311049751225515,-0.03917517204224381,-0.041454411661027646,-0.05168615466629247,-0.010885024803582548,0.04711800858714219,0.02473552334031533,0.08582677205162277,0.006880341640750688,0.06876048171107277,-0.04903777240879448,0.010979206641522611
CALR,0.016229419981285725,0.03327842192291277,-0.03251502447431153,-0.009819621620889151,0.027767939546938018,-0.05623750771814292,0.034272411733355775,-0.05506727573933613,-0.060787188621504125,-0.015152440517281447,-0.07023078654901024,0.02233771060249566,-0.03752427461057353,-0.03947014275352227
PIGA,-0.03263969094796094,-0.016532405603426586,-0.017051645097467396,-0.04979582435533079,-0.029941352034530824,0.0074843565476803145,0.0475354616569509,0.02911874081749195,0.0063337269837301724,0.0770947115710681,0.03114447648586558,0.008841142933320218,0.05003580908068974,-0.00597914655215725
CD200,0.12506432665217618,0.017346281929259036,-0.00023210005317283617,0.05790718980265647,0.012256307997176911,0.009034363182891112,0.02527039339601098,-0.018133959546565694,0.06664433719317099,0.024930669957094868,0.07137675548411815,-0.015101897847454008,0.03036377667714389,0.042234518303552446
GRP,,-0.025549824831828643,,0.11335412631462657,,0.08034950443886643,0.050449191146655886,-0.0283437155025895,,,0.01728694068086619,0.035696924085018,-0.02225037964458209,0.009818950127130662
CDH1,,0.0360120525156814,-0.05357506379144518,-0.020261882569068534,0.014156149254012816,-0.0049067411583182145,,-0.024236705772695117,0.04635375531497214,0.0030201854884609803,0.04958044889455002,-0.00425739115422955,0.03094222420868538,0.0070363100300951005
LPL,-0.06117042885875534,0.021096668939460564,0.04438190013860154,0.0516340546670352,0.04744102355111344,-0.08790637069279311,-0.011047297473022922,-0.02712764775921035,0.06443121835341911,-0.0017062466970539716,0.06864640918168495,0.03417874783485355,0.09083405998527845,-0.023957715811328776
SEMA5A,0.047402657322020134,0.08042238379330886,0.032787126260986656,-0.016109291248867754,0.038925110249874835,-0.02935007965424815,-0.0055935201363762335,-0.017909915742530688,0.0036506780562823183,0.055590353129860326,0.05049022455788601,0.06893405347721296,0.12290227473646737,0.011344153987091515
SEMA7A,0.0013998551392050635,-0.04931245427684931,0.006426360809516058,-0.009196119151223718,0.014415528668376516,-0.04361671203745101,-0.0009685131730936838,0.004477501483607307,0.026205175101713555,0.030444712304777605,-0.01921274278602161,-0.04654364562471327,-0.05287664398372289,0.009045614664951164
SEMA4G,-0.05136587338431667,-0.03311577483791172,-0.03732625923315517,-0.007890773407225112,0.028504412692086083,-0.0333080193305032,0.020982495148021706,-0.046612383109744,0.04359892999563165,-0.018806194973535344,0.08698876953825209,-0.00860100571697243,-0.02926889503568272,0.032873635807628816
SEMA3B,-0.021899884215260474,-0.010251385104223125,-0.012474502786801468,0.030639595468253535,-0.04828383997402437,0.026684809686795718,-0.03794359698807191,0.002718328518787594,0.07665963539165858,-0.06913313845176094,-0.04626200062649475,-0.09485151431306345,-0.07666801383731371,0.003668984763007308
RPH3A,0.14027703493930163,-0.01575934311092919,0.03632782149041492,0.014743871670479365,0.022743088834489843,0.04942255157102972,-0.032405827270545993,0.023547077970944658,,0.07352206982238291,0.03604660147719732,-0.027660719680516165,0.013500849468106556,0.0682813029736158
JAG2,0.033608814158097806,-0.0025901260823860896,0.003970619128001906,0.05104309292400828,0.022131334988079922,0.0011363176714055765,0.00934208599676115,0.006599638301809605,0.020353155655170915,0.015043738710129111,0.07153171947374891,-0.016049706870045317,-0.03366960718966642,0.012445226784704643
CGN,0.028334678876655032,0.005266560313255426,-0.023607826498488287,-0.0031831168959879173,0.01597932490939712,-0.010666426159220982,0.0259124086345638,0.00042775892214664657,0.040307531634839015,-0.010278098091269342,-0.006640713654718327,-0.04199349786805847,-0.00528496445496043,0.03483634647828167
GDF15,-0.023431529985739587,0.030878036606195095,0.028081684449816798,-0.029644655294728157,0.002432601048725205,-0.05674726589053212,,-0.04261573239634796,-0.0018289113419540767,0.048307642878961304,-0.05775343890180186,0.07271328708652304,-0.10107667358054093,-0.025968271385360134
SEMA4F,0.05804211773173136,-0.000191091809214395,-0.004461678618158563,0.0073902533975663265,-0.02387368174850765,-0.02312899176192205,0.05351908779797652,-0.04071615247120065,0.027172453340738097,0.04844398702382431,0.05707393940651323,0.011478558379611408,-0.04644012675031882,-0.053339545134122125
NXPH1,0.0960708031272001,0.05200975452230192,-0.010971190165834806,-0.03524847472418009,-0.014459986911850051,0.007075831063707685,0.023824313811072542,0.027198140185905526,-0.02431265095688057,0.004503032893487653,0.11763834925438545,-0.004143771692326759,0.07641436482692439,-0.01495609774269587
ARF1,0.10707337849175907,-0.056986445677957416,0.004647768932256823,0.04009315990057513,-0.04176815451967207,-0.05947748125373024,-0.03578590772124636,0.0019936787339438163,0.03474943653422072,-0.0357859620885628,0.05826811157442169,0.025190787612099513,-0.09878599183867383,-0.05253633176750246
DSC3,,,,,,,,,,,,,-0.018751939877530564,
EBI3,0.030657238007347497,-0.005301804684970675,-0.017610565626005336,0.028375881020014492,-0.03925601720518257,0.041614437793180824,0.013423719280501692,0.02373071892738441,0.06836804396117944,0.09669866075956084,0.04929251311282938,-0.03453040254615386,0.03691302801845968,0.028672791269357754
TIMP1,-0.038389672662686336,-0.009264810696602569,-0.021784820512445565,0.040623747277165806,-0.00397573208343081,-0.08368962306423483,-0.019327887116402043,-0.08859980981029618,-0.025772715931239608,0.0661828383005767,-0.1268348844810363,0.10823077094464459,-0.1528398989975293,-0.11417654618705397
SEMA3C,0.018664692130178934,0.0320263299680608,-0.030343941801813514,0.09261878654244118,-0.024782432197349713,0.015413893947259586,-0.0180638310620712,0.003294509345563002,-0.039080067176493496,0.013028712894491526,-0.05415747897343111,-0.01778423053822308,0.0038490848858351275,-0.027453896050513155
GNRH2,,,,,,,,,,,,,-0.0001887660754044412,
GAS6,0.004611262935844696,-0.045979759704481614,0.003639098430483888,0.059052346081986125,0.10088979909190933,0.009081792160866825,0.01720362427100112,0.06144761161991247,0.02708511923400377,0.03991691336646369,0.07924823932605253,0.032282235402202666,0.06349510736213045,0.04719491229569563
MEPE,0.11253571661293105,,0.02518669077785504,-0.009066937604806362,0.0006309805540680364,-0.007864777880100461,0.010323300346070105,0.026334530024756764,,,0.07308495504415731,,0.006835200697374046,0.026921423301633687
SERPINE1,-0.10778697732165206,-0.021209571816452735,-0.035559789210578875,-0.015770796507461937,-0.10694861471425764,-0.06528825802649364,0.006354419441705529,-0.05305720048727162,-0.08773190248482102,0.07805971677178895,-0.14196785421250388,0.01906526931937608,-0.1553853194045924,-0.047043767650207444
RSPO2,0.09667351889343007,0.003185175165185211,-0.016437976063828328,0.005888066266761921,-0.019695610730862415,-0.004735439866069753,-0.013491807162155813,0.0014800794817559422,,,-0.01693306411877662,0.08035424643558549,-0.01211476824802266,0.01318243398030987
SHBG,0.12460369151348581,0.0054508288013287364,-0.02630255687408668,-0.01445348709419635,-0.04720623706063023,-0.041196052925398,0.010511903937644984,0.11874798083833192,0.04083208382159376,-0.0013037464830808513,0.006251218062627251,0.0474267730989445,-0.027679883131821563,0.03965013159557041
LGALS3BP,-0.02422365215115291,0.0003935274200244989,0.0072053887977239,0.025707231314582284,0.055414583476809054,0.03418460025374896,0.0490926847942805,-0.050054770582687855,0.06054034675659378,0.01568922344844931,-0.006963488432595794,-0.0007909809710390868,-0.11700546185486448,0.021126644078802333
LAMB1,0.024687424256174314,0.03911985929259258,0.024919363321706366,0.013217775787335857,0.028743296152384256,-0.036898931136878844,0.03601113618912659,-0.016267799522330765,-0.04145370139197211,0.07256425763449076,-0.04064670824199102,0.08075247802513628,-0.11483313457222624,-0.08209900954473463
SPTBN2,0.08455076750522192,-0.0006197811823262484,-0.0012430524645084826,-0.055707446502306524,-0.018055537129619173,0.05066559580909981,-0.043133548576729686,0.011998649269477465,-0.08242488890887922,-0.031009318275416014,0.08941165674765876,-0.014663014211940814,0.08032613959390353,0.05515238224256742
COL1A2,0.09920518999226254,0.025519569707557373,0.023942066936049472,0.007020291001359581,0.07271282641228205,-0.05140458126024504,0.016560971034216602,0.026610044391830744,0.08194812198485338,-0.011893934579656009,0.028526581354715353,0.05781319267908974,-0.14595731546776677,-0.08661974248183667
DEFB1,,0.0071259900982057695,,,,0.025637883482203083,,,,,,,-0.040158111061074385,-0.03287675339266614
SCT,,,,,,0.08498481848471404,,,,,,,,
WNT11,,,0.017928110633866345,,0.05073535553450262,,-0.001325544576828169,,,,0.02578760517750247,,-0.007769233167197439,-0.029515741110875952
LGALS1,-0.03325078817264254,0.01990469865043103,-0.05490525053581654,0.041495777282317244,0.0661031149847988,-0.06618932882802114,0.01903287429239609,-0.03921845981329728,-0.08313276218414072,0.07298087347811263,-0.12331934312156705,0.02503946010520781,-0.14824251319320916,-0.01142792821204528
BCAN,0.1153598544682221,0.005394233679556821,0.04596190235101743,-0.034341279046746775,0.06410525074607577,0.07112878705151753,-0.012429401995260866,-0.002412867746070676,0.022848687207165846,0.017663430307063997,0.13933337683745392,0.026778333313778005,0.1844834001201606,0.006920964688446723
ANOS1,0.03998006796108253,-0.06111072420515612,0.01655894443248416,-0.005789152545472272,0.030252674563140115,0.06584277368353164,0.01574542451405048,0.03257921114734608,-0.026654388210899674,0.02081184436279783,0.1588169575918573,0.00801322823326668,0.13780019409919161,0.011471690347421699
EDA,-0.032810112575595504,-0.03130978915137854,-0.021011828554947484,0.03963092088722807,-0.025946919993138473,-0.022560833896150465,0.005411545950736082,-0.03185306842627074,-0.014538090314484907,-0.04805628545695644,0.0011319814680773455,0.011975192311393332,0.012661770991094293,0.01059735466816058
FGF22,0.03739711129477342,0.012115759438291704,,-0.0029740885392533557,0.0002140670802436094,,0.018410658538391952,-0.024174501443910246,,-0.014239042673346946,0.057294958318801666,0.0360869048064216,-0.010822179902334686,0.023432222762794407
SHANK1,,-0.01209284317635645,-0.026787211011365105,-0.011440820559693527,-0.018925680769791817,-0.011761732361257354,0.008282988704018668,-0.04260852636828605,,0.10163600713440203,0.018768318763044953,,0.09764481622127581,0.04816667053236875
NPVF,,,,,,,,,,,-0.019322754274754037,,,
RAET1G,,,,,,,,,,,,,-0.023381644260235614,-0.027182601477530828
TGFB1,0.013103948700881494,-0.032550203644122686,0.0020599896062783096,,0.03759887433460129,-0.009143553817462978,-0.028058563381896506,0.033428997502139395,-0.03181860565284412,-0.020846540678583034,0.052861798890683924,0.020086101999055566,-0.0879260685161171,0.017806888304949323
MSTN,0.1341393778027049,-0.025838848133480235,-0.027358251652918497,0.06061962912116166,0.04628800129355296,0.0003212452480568313,-0.011737790006872603,,0.1769887189078998,-0.008813876894905296,-0.03973881720805142,-0.028271756302439072,0.04971813435147093,0.12458371405812221
WNT4,-0.024217869857446908,0.017825633895854474,,-0.023350432161360287,-0.022553877658272367,0.013908940128923443,0.018258525176854636,0.03189163054503668,,-0.02914596062314039,0.10727922280862807,0.023570196940065614,-0.011854922349582932,-0.028058145894474223
TNFSF4,0.03903226769746092,0.09750519118530179,-0.030861208604454442,-0.013966642198543662,-0.03580094004880108,-0.03174448901770929,-0.038474207255899465,0.04167208011749313,0.1454796066296553,-0.0306890936318732,0.048499000915338826,-0.008484283593866819,-0.0648392594544212,-0.016946325418196767
NTN1,-0.030415037426024128,-0.0016010620976208555,0.0009064477202365773,-0.028464929038312634,0.004768315767646648,0.009385943918465154,-0.029699009778607198,0.03868916012143491,-0.0584052502896958,8.0744948982041e-05,0.07070969850938218,-0.020800192921239823,0.006468313991287875,-0.0037706394269746875
CXCL12,0.11654124465511487,0.043433080237716,-0.01799885585935114,-0.054992874370583394,0.05184230467439112,-0.0182619241881925,0.009046907138700249,0.007968428030407274,-0.014065020315969567,-0.026007763281306794,0.012243304970558935,0.04701362913117977,-0.06942063859391397,-0.032234998995787884
GNRH1,0.0558992426088091,-0.023031582661087013,-0.019349855803148713,-0.011638504768193059,0.0019423651461152637,-0.02563962400259373,-0.05281823650794524,0.04363056506384236,0.04060349612120883,-0.01908733731422075,-0.004594665776795503,-0.03652278270465327,-0.057641516193829914,0.004418938630728353
FGF8,,,,-0.016264936202438938,,,,,,,-0.011021520855670652,,,
RIMS1,0.11786185613571812,0.035967542088105285,-0.029277936216473323,-0.0034561090826929195,-0.028753549807390633,0.04248434089615391,-0.03799548215271201,-0.023492553458915034,-0.005248492769297893,0.07799405901886253,0.03207565035891671,-0.02375147078066388,0.05693103251936447,0.016154291126869915
FGF14,0.04948544851077786,-0.008847914811495003,-0.005264130978789512,0.007003515974771558,0.03714748560262065,0.009263631226733461,-0.03749226283850178,-0.03688359105363595,-0.01594485807011906,-0.023593960581059895,0.058857555265072484,0.05928359284448174,-0.005830021135887489,0.06221282605177166
IGF1,0.04875205234220411,-0.029824739373168995,-0.012119689742053411,0.02362206865168742,-0.01521426136667216,0.0048358281409447215,-0.019177856626973373,-0.04109715257896433,0.10508610748345089,0.020842608599282303,0.10925947929290823,-0.04521832247210496,-0.0045665333465386634,0.007707223445204357
TNFSF10,0.0470608344609034,-0.044146588364542834,0.004458258768712012,-0.027472611978745138,0.032760177897207365,0.030097163760956662,0.022386317450799526,0.00048056205602724184,-0.01725239165997984,0.029458919311924348,0.1185023519803946,0.07285977058387147,-0.009594579603328109,-0.020736662642803307
GDF5,0.1179768094812055,,,-0.013463317852623283,0.00873831844005733,,0.004736192058163213,0.015840561297945532,,-0.02845644668159809,0.019139449571546407,0.050505573370643896,0.031321432489656416,0.01569362617184038
CHAD,,,,-0.02303649570900989,,,-0.019473074147310036,,,,0.044005793991478075,-0.014574107258210662,,
RGMA,-0.013724851723143932,0.048183555195866826,-0.013483452173267607,-0.00658625062910853,-0.0033954226677989086,0.02574993226327883,-0.0022871306600360116,-0.05580037573458166,0.08988866029202297,0.0012594088511433163,0.049468106300921764,-0.017885027375776748,0.1328053127981989,0.10569473974131653
CLEC3A,,,,,,,-0.015023548057918135,,,,,,,
WNT16,-0.0162893479613264,0.006141326690116952,-0.02541046747266902,-0.015682679647652284,0.033015080223707194,0.046032708280507845,0.011594376265445296,0.04280499316271071,,,,0.06302778479470991,0.03720439736220164,0.1017144168487905
CX3CL1,-0.0017858691069182419,-0.03350558410110732,0.010457298632775563,0.011184686512951795,-0.0011450379313796756,0.021310544234774142,-0.009336487529926772,-0.0029161882975268557,0.005901703122725277,0.09446998314064035,0.0709037020375102,0.07244126007845629,0.03224917670292035,-0.0789771725370715
FGF1,0.10898293251083652,0.013219730076269132,0.05221440052386883,0.07485334480886582,0.06874394542622432,-0.009349037740862093,0.033922386676926986,0.0784564118457848,0.04424270673950757,0.005839696734441236,0.06616877721589354,-0.010650905027811554,0.10960083355614152,0.05234539263481749
ALOX5AP,-0.024913204755813486,0.01392908977055104,-0.016197310138265492,0.07860129911748509,0.04702319972053139,0.09552123978646607,0.029564598051756683,-0.050616325459587504,-0.003622143423697491,-0.08092420785177594,-0.016067354587010623,-0.04142060826452176,0.014486613306416764,-0.08804929959290765
IL1RN,-0.0012553539250454574,0.0002888748750928807,-0.032701937026667745,-0.015976246831955913,-0.02020389709409192,-0.049364371703982286,,-0.05299566222277005,0.05894404362011033,0.09043606745576764,-0.004560023900717099,,-0.025023255785150234,-0.04256589767641066
PCSK9,,,,,,,,,,,-0.020487458126684104,,,
NPW,0.15408163440633887,,0.04580950314989265,-0.01654899421609904,,0.03009799996903965,,,-0.06301274735324104,0.11540168506621522,0.0002273121683715322,0.030113170858153928,0.011028549440632751,0.006200755579654256
CXCL9,-0.013467688784067839,0.029061827387654435,0.00708918215797508,,-0.0244354495124424,-0.03145759963792258,0.014180798493955557,-0.026823016325413167,-0.015690259783135544,-0.03709044484128773,,0.10852584778567459,-0.052357282152524956,0.02092749274183576
ANGPTL4,-0.18699532597338236,-0.0379450152580606,-0.06984190608677708,0.061186181486611806,-0.010258370069626734,-0.007674587538197845,0.03740036510964505,0.049285521772120415,0.08373612607345968,0.09293328270997119,-0.0818951505167893,0.04515606914385001,-0.18187308673745303,-0.046852358491610985
UCN2,,,-0.012768621240490236,,0.013724489211180683,-0.022006409613459253,,,,,0.009852686870744242,,,
OBP2A,,,,,,,,,,,,,-0.021063330090348897,
COL4A3,-0.033531708798924476,0.02498297010937476,0.005104013705566676,,,-0.007863443143181803,-0.028962480200409462,,,,-0.016212143632019137,-0.06301906144862156,0.06654676454558615,-0.032584114394331454
NRG3,0.08937412631833166,0.05295966297275483,0.008665767873675054,0.0015518239966046486,-0.05771808802592101,-0.007984878892854095,0.03134898423057253,0.03406791277800946,0.1848875450694461,-0.044551623298999476,0.04876878576779607,0.04311401170089634,0.1208987058619686,0.07718592373365746
IL23A,-0.03844350929581786,-0.008975733758580904,0.009341695338709885,,0.046632316580324545,,,,-0.014534785554849047,,-0.026311794990826188,,-0.030406597842752278,0.1230764774714661
COLQ,-0.02978473347658223,-0.02808576558218276,0.006311336054125358,-0.00913779829518089,0.02527506592665392,-0.0064555799983811064,0.0008291000964693937,0.04327787002631508,0.17450080229790926,0.09904947234138933,0.07837085927163966,-0.024251459205067338,0.10030873535382695,0.007494322237222321
SCGB1A1,,0.00408352215647644,,,,,,,,,0.03910601815621082,,,
TNFSF12,-0.03648307089257677,0.014631933404756537,-0.022870680892481395,0.06899443304440168,0.014717203456294254,0.007602654063402863,0.018618033906713075,-0.003059032749044437,0.09691544370823293,0.02647054145236673,0.037297718725216464,0.06418247575860157,0.043679682893282445,0.08413950599581368
DKK2,0.10694058801229725,-0.0026633602288706265,-0.012956864359895499,-0.02282519531408659,-0.017647762138391025,0.038045505376635536,-0.01177723252505604,0.021761725686328,,-0.024754370259167532,,,-0.02675888960483614,0.0011160477549026257
FYN,0.0015847058122286375,0.05794991466699656,0.07572894761490492,0.02694741552078956,0.02838293198904298,0.029312523639247967,0.018294358199608302,-0.03784931572220715,0.07060508064957548,-0.006962350606569144,0.09803147650341071,0.027295062256328037,0.09207349797997283,0.06029591889448812
ACE,0.012189523337901654,-0.024034720169262117,0.051477486276265444,-0.019398675076932714,0.06486663343547994,0.03537154313954806,0.07997613640179961,-0.022672064884319092,-0.06324061588730369,0.021241001860709475,0.06837064438312754,0.10376046169328777,-0.024300876920780402,-0.023882129472750965
IL18,0.055107216957336745,-0.04591956106467161,0.002842111084993904,-0.01541217151616378,0.014843074913990062,-0.061231111402816917,0.06463506768363467,0.04012485862489013,-0.03762894711765581,-0.024272687925954054,0.08341072125464671,-0.02097220175840193,0.02898817996404152,-0.04082363531296347
PPBP,,,,,,,,,,,-0.024252490580732547,0.1384818997817004,,0.07320638691830846
