,MGH258,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1
CXCL12,-0.016226802359092452,-0.009005696690626614,-0.016997974018776292,0.010258503080161407,-0.008996884999926728,0.007290483993336683,-0.013731114901017735,0.011770156487773792,-0.03384016641687494,0.060152967872114764,-0.05582241634792596,0.06028466576425552,0.09709315589093655,0.026728887830698156,0.0003999508028957833,-0.017497756377554505
GNRH1,-0.02721854992252258,-0.03032293313589319,0.05565910714169296,0.018646736496092893,0.03429857650921847,-0.021044632003595305,-0.024488015618939676,0.07502435303724408,0.02902243643549388,0.07268451486078796,0.0973419299106825,0.020465482725961773,-0.034633769307810584,0.11248534127305783,0.01202205283817388,0.07031618612975281
FGF8,,,,0.07038962673064164,,,,,,,,,,-0.033634099075342566,-0.02809701429942792,
RIMS1,-0.02263252998002852,0.041983355201829504,-0.013976745919952505,-0.0363642401827011,-0.04692571922251056,0.09121854351610499,-0.0013748471044567213,,-0.051850930053117736,0.004919045306497479,,-0.07578247237730501,0.004920038312136447,0.03329337255701348,-0.03462422321677407,0.051540832557386534
FGF14,0.04239435767585281,-0.0010252795350871398,-0.015131406635951798,0.02303610031058984,0.07463582024125674,0.0007152941934986265,-0.02298373129807316,,0.017393388634473723,0.06192516749306879,0.005749767017795807,0.09002588288609023,0.026604832730379877,0.029592926398563774,0.0271237309932485,0.04607684071657905
IGF1,-0.05193717142052784,0.05465684815248042,0.05278718026108539,-0.022228017693365045,-0.012734208064345167,-0.02362237120693258,-0.03599524942272199,-0.0425701517332939,-0.03144814289755398,0.01970660569980911,0.12085698148313186,-0.06711341308340553,-0.0009117943538080724,0.010041850241175286,0.004475355487685962,0.03101082503832618
TNFSF10,-0.05142737399521271,0.04328230268373093,-0.006445307514437106,0.06362952894474487,0.037228798869433026,-0.018057725878938367,0.024909482012303766,0.04485399058442214,-0.0029680738846401145,0.015372939624008668,-0.0727435351093292,-0.019825398607420792,-0.041687106456781,0.027445076541655636,0.0011649032452699165,0.07383240597445492
GDF5,-0.017710087812489405,0.004977057417582358,,-0.01385864784078832,0.03180106083858029,,0.014006145150868732,0.032983952056457586,-0.014417379730905995,,,,-0.026182016493944322,-0.014412082280757256,0.0640356265241697,0.02662247848648525
CHAD,,,,0.05434719607695791,,,-0.014864992042903223,,,,,,,-0.00611720330730202,0.04340385489934819,
RGMA,-0.03578020726738103,0.03570729495147149,-0.03597421993074768,0.06710270645943912,0.07786839437415201,0.011514156831640506,-0.013545760232969996,0.010082393584668475,-0.005996472341367075,-0.03297524718911761,0.023572170097678702,0.013424840549385506,0.0231675171026181,0.02250660596847262,0.06164710256280858,0.15223812553802282
CLEC3A,,,,,,,-0.03512637728527695,,,,,,,,,
WNT16,-0.004667224343434079,-0.0334664660277712,-0.000981135769634944,-0.01614317784188413,0.019918029463062568,-0.015608263875781713,0.010800165898604532,0.06610381587777739,,,,,,,,-0.02217816841720637
CX3CL1,-0.06812208224856856,0.019552411201909363,0.05961072563353544,0.02924128063028087,0.029464391996136888,0.017524079568677384,0.01242040156179351,0.010473362714820892,-0.05299721866163515,-0.003265042733873288,0.01748489640129222,0.01819806698815062,0.07144921494159637,0.020416584185958306,-0.03496627648596377,0.07393575018254098
FGF1,-0.000858720468777103,-0.031211948035035998,-0.05137305281245066,-0.03708736142316379,-0.05006050263241467,-5.945074967944433e-06,-0.026942797853932922,0.04071967797979854,-0.03549030309393085,-0.025119342344466195,-0.01822043302041039,0.061413549869592875,-0.029621069779341147,0.0012437258932830736,0.013063121313423702,0.06253026719693511
ALOX5AP,-0.046070347302810274,-0.09075962534426778,-0.012112814141989626,0.008922536805817533,0.08889450525954837,-0.00843096266746929,-0.02172856966731084,0.02308597715381054,-0.004889809852457514,0.08891857075318202,-0.011976592983693976,0.07424218643743362,0.026509152286042583,0.006234563372282419,-0.02404537933196119,-0.020883588718753777
IL1RN,-0.015760856704347022,0.04447615215543858,0.00033607421008545685,0.05023558369242092,-0.01284335306737895,-0.02454723180585529,,0.05835369127205721,0.13836000551721153,,-0.054329848334087875,-0.0004514532770959494,0.11171096721813116,-0.022491073671409977,-0.03383250312045002,-0.012434636471886848
PCSK9,,,,,,,,-0.0052198375882700696,,,,,,-0.019451728149726965,-0.021582873058738565,
NPW,,,0.017997774606528308,-0.017034930428792623,,-0.012587859189849806,,-0.03177382130381986,-0.017245604454374317,-0.03356562371790494,-0.04265752434341152,0.07554143759927154,-0.03941975128048942,-0.002135898974625309,0.03438625393502671,0.06982660863174235
CXCL9,0.019036067404646324,0.026767816312538027,0.0066623805774060334,,-0.015533295580889814,-0.0016967445037280801,-0.017688921517397375,-0.03125234937485526,,0.12913464808852204,,0.037021276464109326,-0.013770269432822295,,,0.08780129069219259
ANGPTL4,0.0327625796672853,-0.08000861371583372,0.045600599023771005,0.00021978514380865827,0.008492206765334019,8.697566202095241e-05,0.045666180290196354,0.0029283725957685246,0.06891336193161744,0.048883078302783656,-0.011920621806822719,0.047367977742842696,0.00936634273427642,-0.017785096465698782,-0.03658328058796786,-0.015447968705912965
CCL11,,,,,,,,-0.0074776410622628105,,,,,,,,
UCN2,,,-0.014912638017994173,,0.09913609512467633,-0.014217521863283946,,0.08276910507734242,,,-0.007807760752059522,,,0.07054725133859618,0.03019708601178019,
OBP2A,,,,,,,,-0.025628710711554006,,-0.03154019519010069,0.062086070444527026,,,,,-0.019338283917292903
COL4A3,,-0.021047617037617365,-0.038062349836490886,,,-0.018391872553258644,-0.014002776146157794,,0.10587489295871347,,,,,,0.0062073084813078555,-0.043107219831530263
NRG3,0.039016491620119984,-0.0397901567238916,-0.0018268295847017185,0.032559250576686495,-0.0521206356848721,0.03135402007420798,0.059210806235097335,,-0.045986407022370564,0.026821493793092753,,0.05021451380871163,-0.04099075858268372,0.06884299270366914,0.059340175770650413,0.11255798413265988
IL23A,,-0.017159620196514055,0.10272264934310167,,0.006546807991742673,,,,0.004027506062479435,-0.029023402497889605,-0.0564495319235671,0.09596078975709596,,-0.019451721364149,-0.013069659049937931,-0.01871963071252707
COLQ,-0.012865810538191151,0.022422548526338553,-0.009592212577552627,0.07306987114131804,0.04698182561463586,-0.017171749041908352,0.05123852026608036,-0.03788603199551932,-0.03213358098201257,0.17000597477427506,-0.015599176785797557,0.022966464891761625,0.06875297640822779,0.06636546867070262,0.037672345281622235,0.06811993328140789
SCGB1A1,,,,,,,,,,,,,,,0.1405726536671914,
TNFSF12,-0.00393824511316708,0.04633493160580002,-0.03444746788628612,-0.0168359005760797,0.08790323686287681,0.01138509093648973,0.033343880187063156,0.028330423412605478,0.013719534463342396,0.013646011040941678,0.015805722635970573,-0.012943561246964457,0.025332562679628537,0.03635994132585166,-0.01080995962437048,0.031342068255960226
DKK2,,-0.017973881000514797,0.004546705463237788,0.008738543393192693,-0.024237991549545878,0.04217329566889096,-0.012171860230103911,-0.04279509420887681,,,,,-0.022775834863523137,0.014238238481674152,,0.04874385932461656
FYN,0.008144175713191431,0.030874888287136727,-0.060212243417007066,0.08424057509743128,0.09049494442773139,0.017233839672000997,0.001387107287267036,0.015482171992392161,0.009190684626475185,0.01616942101997406,0.07610504269404593,-0.032268255410102656,0.05997947629935958,0.07206631250824809,0.008265165718579609,0.07871259954665281
ACE,-0.007560886700740696,-0.0010630585310491742,-0.0402562801814501,0.04474614871921479,0.13286671015611584,0.018243596191247772,0.027117424171172508,0.0892830459772048,-0.025185022655400405,0.08455699348287914,-0.025983033632766033,-0.010819182502049123,0.05487214490953037,0.02539324580545927,-0.021765598245793584,-0.0015497837522214634
IL18,-0.008378134516458738,-0.017030369195686585,-0.030724482287368876,0.03677796895978642,0.0972501081374223,-0.010026151644857345,-0.005056156828258374,0.006106717277875128,0.023031365553378026,0.03582179643939655,-0.09956183529200698,0.08009908553317316,-0.05581975646771728,0.06842598733183602,0.03002533944079214,0.06489563560126124
PPBP,,,,,,,,0.04042849555520054,,,,,,-0.0238167621673731,-0.009332316715502444,
CCL27,-0.01793979195497913,-0.011381076582821635,-0.035133908247541056,,-0.0017584983598733753,-0.020392224542626736,-0.012538767274034237,,0.010416369969337445,0.04908032649709893,-0.00973119540999838,-0.009063698391589464,-0.04099077090315584,-0.03333001250456489,-0.0356484457875288,-0.008215043021238804
SERPING1,0.030845189595958743,-0.06212652588838559,0.03803462109063665,0.015326677395550587,0.12403249904864895,0.0066567363815930045,0.0242141098632263,0.004324594032003578,-0.03052808719854517,0.02371445738159903,-0.06623779942898453,0.020780786578530056,-0.009637256412462743,-0.05123143240326981,-0.029235866724521747,-0.010774220905803133
AZGP1,0.058928704454508984,0.011388725600204612,0.04808733009583428,0.06578802847734218,0.09323659493401136,-0.03061524281301464,-0.0119613674665255,,0.05391401976027254,0.05691981154836181,0.006960190490891005,,-0.06290627213618655,0.03558706475374775,0.015997049556426706,0.11747423251108156
INHA,0.11211216125408753,0.04305851743141535,0.1131538398610988,-0.021689155319353694,-0.020116395594025466,-0.015307634677466988,-0.004800157025755179,0.0018331662152244867,0.04703211408228287,,0.1570807887919618,0.18193837725008635,-0.03335236063324689,0.002471854049607605,0.023680484987126393,0.01715871475433273
SEMA3G,0.0788851876396411,0.0021562871103492664,-0.028114149813637482,0.05956212197687853,0.03557793853749213,0.0034617355407441314,0.012537387341205325,0.0553322039716596,-0.022034985799523565,0.002140291166795598,0.04299449763719021,0.05359987449534969,-0.040990743030628225,,,0.04546959527980821
COL6A1,0.01316448208176152,-0.07293673236388837,0.01766783889744238,0.043856707121803735,0.09607450702071292,-0.01121136067576455,-0.0360022939954185,-0.0009818821318317804,0.011704208579248141,0.09071214133720686,-0.06020717308709246,-0.058050601177103534,-0.050876562874186355,-0.020278789783497765,-0.00876177507196123,-0.06576294061887719
FGF17,,-0.021743749985914124,0.026138139924179828,0.009320703592543614,-0.020044163155036918,-0.007156683114862379,0.033557878826375044,-0.027208791524209172,-0.020500341780937646,,,,,0.00612811622701215,-0.0007386166709467879,-0.03044329449764164
TNFSF8,-0.01947726476302381,,-0.019023253506086822,,0.0479207688521713,0.08196168752214913,,,,-0.014752733991521076,-0.018201750447831937,,,0.02539908922800785,0.06127993641224074,-0.051072128219982145
FGF20,-0.025933145644016546,-0.022586934726333684,0.025201827035287578,-0.014376756084440808,-0.020688236986777107,0.048365417162750536,0.019570628206425595,,-0.018852430265889692,-0.025044644728672308,,0.03715125374381442,0.07029856716520609,0.01920573758970146,-0.03689784983402153,0.033666476161944056
ICAM3,0.02323895637421567,0.009551425562116982,0.07653756593555154,0.017492999447091134,0.020855684608041596,-0.002387662926849728,0.006434058120980163,0.09064480547598049,0.05713479211850018,0.0388284263304674,0.007482275977161341,0.021926792721613582,0.05439415121308428,0.06627107749885994,0.029106955950030988,0.044830224365888655
LAMA4,0.03795152474768681,0.0007769206284798418,-0.020638096726008606,0.045238114355921615,0.12930323651714373,0.010040892861462416,-0.01545534181123002,0.023769815887926454,0.022915524672047962,0.07605098132833177,-0.022488788929153607,-0.0034200462214343946,0.037295099268699096,0.023866399374975877,-0.013576971976947943,-0.004019529499959895
INHBE,,,,,,,,0.10231475761932171,,,,,,,,
DLL4,-0.0023044470037707396,-0.0503611620867189,0.050480600972076316,0.059295984692670264,0.09381660236150097,-0.03696213614161687,-0.017557826465174883,-0.004962992994569298,0.05689626633098782,0.08904076559167327,0.003494659522647978,-0.0298582317647305,0.011939879061714911,-0.000867092150757536,0.02511480786291298,0.02905200977639337
SEMA3A,-0.005677387789199852,-0.02056562694614251,0.02939247852852008,0.10385643219734213,-0.029914813631231107,0.04150579484822126,-0.012234866365384275,0.10810421412685314,-0.03067480358759445,0.04125193327629902,0.06487933213337721,,,0.044105035050298336,0.0741056160409182,0.07395601840493839
RLN2,,,0.026168579251122176,0.07104945216381794,-0.016494115465427738,-0.011856740373508081,0.00601871262713785,,-0.01485273000718688,,0.027657443268706297,,,-0.017870357701266056,,-0.035134977346289335
C5,-0.035190365710916154,0.0637463430901773,0.043658580112877175,0.08543233181506808,0.07157973213036434,0.014738925091224254,0.09749830948183608,0.06867501481353226,0.02708636885582201,0.016668735621130543,0.04817148505239528,-0.03905953103160045,0.057850252756924916,0.010794848196153698,0.03372379970228758,0.10030229645201186
COMP,,,,,,,,-0.0036272387403489493,,,,,,,,-0.013432733623235039
EDN2,,-0.012858812627838086,,,0.07074916112728404,0.004838703245565695,,-0.024970433629284618,0.03496799330335254,,,,,,,
C1QA,-0.0010238533955448804,-0.06412249923684955,-0.049954292094056434,0.06035942540044858,0.08063459947333161,-0.02553486644248856,0.004493218752605834,0.020637256750451954,0.08044431941304102,0.024816966666360074,0.15541547483031623,-0.01141860972295832,-0.034559171498447755,-0.013341983159944166,-0.03251231192429833,-0.014309983935828247
UTS2B,-0.01651712493204402,0.08456156491650936,-0.0038664770761278376,0.01638287755537632,,-0.010248877026937876,-0.01188126916241583,,,,,0.07398589865487468,,,,0.11120492223314138
COL9A3,0.0015118896719792628,0.050943272137033896,-0.04624487741401977,0.08013426549694658,0.045234427416284514,0.005115802720621558,0.02035742840350169,-0.004932223982637035,0.06156106616541314,-0.01068829303969745,0.10750622444945557,0.008556290232695793,0.01478780697981652,0.04132261749732768,0.07979489827925804,0.11078169828605247
DLK1,,,-0.02214596044170887,0.013659365258524406,,0.051993688325844625,,-0.020720087286934353,,0.07562820011122849,-0.0402003931054172,,,,,
HGF,-0.03077477215864512,0.0421615531612831,0.018093383920319773,0.1051540391959012,-0.009688066591547242,0.061929796229084684,-0.042742512538960324,0.03213208567028347,0.037783398535354555,0.027449059946681613,-0.03273236419451446,-0.030374873095490675,-0.03850018426578535,0.03753843063560225,0.013200784098577823,0.022704972019163223
GIP,,,,,,,,0.03914209415430748,,,,,,,,
P4HB,0.11844598571972509,-0.07752877960334031,0.04875406442403135,0.05736908083085024,0.09466183333526784,-0.01898132688988124,0.0017301504338567207,0.012827141307423105,0.0447211657893514,0.07152493494821319,-0.06205401026092498,-0.015021053408424523,-0.006421575212577113,-0.0604989345524735,-0.04942482071307952,-0.05234487776972303
ADCYAP1,-0.018166777217384505,0.07050121854982008,0.02484478114173075,0.023341350084711828,-0.039981687796537574,-0.019653826608041245,-0.012163289477479952,,-0.02188591850404698,0.021592465401021884,,0.11132968703931354,-0.025203860183231595,0.0056838708335502745,0.047363867984609315,-0.004962995135517304
GREM1,-0.05966958783685741,0.00037551513614748005,-0.01659320238730838,0.04830525008281014,-0.019914549703366903,-0.02366349029739589,-0.014237412376408841,-0.01684323317035363,-0.015009882497474973,-0.03603507136417968,-0.0015997138762432644,0.00032938955547515337,0.03655735734627796,-0.034756019410692215,-0.014214977787047214,0.011664530970077703
EGF,0.004329353648295781,-0.045864615967037295,-0.04121660670691666,-0.020119553683945038,-0.038429739887033194,-0.0239504694060898,0.030265498289995158,-0.03256406931165513,-0.014470461898407429,0.08893857016319841,-0.0795439155452931,0.05018921961039553,0.014093471515271655,0.058514609726605674,0.19321145223088973,0.09672629010605086
VEGFB,0.013022558792952296,0.006989367125533794,-0.021097398893199882,0.03807197832053283,0.014023125649484767,-0.0006301869563106278,-0.00739048240713387,-0.01125198341537965,0.009987829516424646,-0.023474623122478656,0.010601331194406012,0.04602186004414804,-0.02664157610014735,-0.02985421482205349,0.012755665232518925,-0.0012253820039958242
FARP2,0.027338544025048588,0.09992358830328452,-0.02541944333948373,0.08790803563321359,0.023687364669496523,-0.009407240848259,-0.006627223557026617,0.029783686900106843,-0.015463007074640945,0.050232937651399016,-0.02444892666730166,-0.10649929953431529,-0.058789754438524085,0.024865940913797322,0.0034063243142767106,0.11887026969957959
BMP3,,,,0.05599177182319174,,,-0.034685996527323085,,,,,,,,,
IHH,,,,,,,-0.024465991747273118,,,,,,,0.051359786018378165,-0.0251368168591799,
LAMA2,0.03512015596328732,0.07652678560229213,0.045326279897438815,0.034719539735509834,0.08335514550376714,-0.015669939076166116,0.05930307531441753,0.00013950396030116736,0.029390820949114334,0.09100131201530852,0.0772147122496244,-0.04535243436640417,0.045686582565053334,-0.04560014839781174,0.021003946852059686,-0.026339732215902897
SERPINC1,,,,,,-0.010965372567969303,,,,,,,,,0.01819446022552448,
NRG1,,-0.02386478084274397,-0.03357451738209906,0.02785299326239914,0.06704074191407876,-0.03367664750424024,-0.01297619486457089,0.02405262569577164,-0.00757270994503855,-0.025884605913867965,-0.05060557962167422,0.008059262319430037,-0.03826767833737709,0.022501605093919484,0.0020780194035550665,0.024077587184497398
SPINK1,,0.007683754016406098,0.072911097915332,,,,,0.03366378201238415,-0.01485273000718688,,,,-0.024190334890398832,0.03879655294658774,0.007372417717809452,-0.032070047116406146
EFEMP2,-0.005905822082797681,-0.0002654335673801138,0.0037513672061154565,0.0521139053150737,0.09384164137939352,-0.018256406068077536,0.005206505832814416,-0.033446432875182355,0.003998741436771774,0.0638475947110766,-0.01905562600576459,0.03964575065508628,0.09113925530700444,-0.05435854986157783,0.0016631704384289857,0.009212834153025994
SELPLG,0.014129648338485536,0.04611834349633608,-0.020864034836221842,-0.007872670607321632,0.005438967340435274,0.021837184122197012,-0.02095780522213081,0.029292533646270297,0.013866557873237227,0.06022754706832591,0.15289548439949746,0.12111936554171139,0.007978862510710342,0.03989355043864078,-0.009740077268373422,0.09532794017649318
GDF6,,0.009868374012540692,-0.008261801907992871,0.04868829209839747,-0.01649411724465091,,,,,,,,,0.030434115537338966,0.021886394957959097,
HLA-E,0.008840800529945216,-0.04821646800277031,-0.02028314990594884,0.003953468951879016,0.10513556726817373,-0.07535505268982215,-0.04455913358606875,0.04417625004569253,0.02423564863893242,-0.013677295294090917,0.012604765060120907,0.038626369267505206,-0.022560478230782093,-0.014085405402844134,-0.05764373166409358,0.002993601478324255
PTN,0.06632453716019347,0.07816996679625185,-0.02817764202337561,0.06442156070125898,0.09372885790565075,-0.03406955662845592,0.027350341564731803,0.04335782783030505,0.07132399888839354,0.07912970769880884,0.10047878296564515,-0.044135601498438405,0.0730037578471472,-0.0044472681195087405,0.07289097006335749,0.11615269857776829
CD274,0.06004543357914667,-0.034627411833375386,-0.02225323378170467,-0.028047938418981174,0.0514819364863296,-0.009637262170230625,-2.342079700930222e-05,0.03511813173578618,0.032154660973477724,0.030901973752086413,-0.10076674758078198,0.05407151234201117,0.09005304799470011,-0.005498873290248896,-0.043008016155311836,0.03142095304681707
FGF10,,,,,,,-0.015906844327363338,,,,0.07498103751487004,,,,,
CD14,0.006652583195256435,-0.04405327716666364,-0.03274393145471298,0.026180774500994868,0.06324920511413057,0.033450034997253804,-0.025666686488972267,0.059911525435402076,0.041814939602768546,0.0573966810316259,-0.047104480905058636,0.02094941493036726,-0.06280658094554412,0.007273904839421686,-0.0329685438969502,0.02130326983724365
SFTPD,,0.01353952678610398,,-0.0284238442647813,,-0.018820559247861097,0.016816541184694347,,-0.025113000259268863,-0.033235460015571545,-0.03582206419068776,-0.04934863131515564,0.015488743994162054,0.01144883890228387,0.02516669113479319,0.13375773726756077
SLIT1,-0.03909012802055329,0.04185998316573409,-0.0066291931054961225,0.11369524411847397,0.09407112720483422,-0.03566305442674033,0.0030539024053144767,0.010362039341666462,-0.02095740670759734,-0.006026234980389202,0.08092704744436101,0.09459897402867762,0.008435914040911116,0.01828127532301111,-0.05559964435126477,0.057594915017521064
LPA,,,,-0.012571812101853576,,,,,,,,,,,,
CNTF,0.024560649508819324,,-0.015132488038057437,,-0.017257035583478884,-0.00934708465010263,-0.014237411145902877,,0.10150622299463294,,,,,,,
BST1,0.060213774364251134,-0.02289388444929973,-0.0050698259095858286,0.016091741898744898,0.06975619434845527,-0.035920585894520324,0.08140381624106109,-0.002584203572402177,-0.006926661277877864,0.007630897415647219,0.052785472136557786,-0.0026653261478856876,0.05323013570207953,0.029333294020813364,0.02195000981896791,0.0484713286253214
AGTRAP,-0.016380411979191843,-0.04901208015493066,0.005024423703473713,0.05613540987083877,0.09839708000211617,-0.060865596162509056,-0.06934165704875384,0.08694338020830426,0.027602842425138677,0.03330688598831095,0.09019220499346933,-0.04764269570992537,0.012418255189127293,-0.031195556290439384,0.022134757599337005,0.03859867363118913
LAMC1,0.06960324910715569,-0.01417322681692641,-0.0030708370185472435,0.026495751103765196,0.09658413086765981,0.04188560870867667,0.04083518213509681,0.046959087856717714,0.037604843925332004,0.0811351203114022,-0.01971210918776855,0.07537601627421346,0.033496478562936624,-0.027925948354600993,0.027977979133876164,-0.01678982113205254
COL6A3,-0.008949021587708368,-0.013124546534383889,-0.021171011601367227,0.07729578844533794,0.09217720707776222,-0.019379458354698804,-0.009057940922744092,0.07571182769507417,-0.009228900327222874,0.06823535438940778,0.024440829427634442,0.03765219916715482,0.12018442350349991,-0.0024157951906901647,0.03000961547343699,-0.02392214133059625
FN1,0.03961362888535266,-0.054208454688981396,-0.009061796940418828,0.02952572298346923,0.14251004610479878,0.010703391870053163,0.05906590270232336,-0.020770778815447758,0.01849642145535735,0.085198671326975,-0.028946869002676925,-0.01936819617069355,0.021367518413847143,-0.040587127177481246,-0.04157037532332101,-0.10172529360882585
MIF,-0.005802397987771394,-0.027912007925672368,0.02473354883057717,0.03905311410280769,0.060177517647304536,-0.007779856287531482,-0.039006586327119064,-0.05969691454623783,0.020944852665616836,-0.007794833109641702,-0.06572867253042243,0.010940931989608493,-0.0015688183757532894,0.014191359598602536,-0.0021056810472300158,0.03772226998831678
JAG1,0.01684096912501165,0.014482250676222804,-0.038673276368860116,0.09352593872815468,0.039176420911724304,-0.042586523381767195,0.02694574703727859,0.07405825290253133,0.07713026208783828,0.020737229429349642,-0.01768324319063161,-0.009791229041296975,0.010188510130459466,0.021274199635729286,-0.019153663086234788,-0.07896198320576756
NID2,-0.05979353055171158,-0.025135680247112803,-0.06664104116871279,0.08692960661411694,0.08614697581796471,-0.024604141056881745,-0.002464102366233893,0.026706256208951198,0.005139750917540278,0.043257419946076646,-0.03811747567593609,-0.024377096794293264,0.015094191051474717,0.028220143396800904,-0.027476881171212487,-0.03114702843059076
EFNB1,-0.020647634961911843,0.022510914710946198,0.008804128175154897,0.04840180927310341,0.011424264081325932,-0.06346197926835842,-0.029920858732219613,-0.0021318837412717187,0.014691257286780014,0.07463190446873813,0.020624823592626185,-0.0022301601948486634,0.002339557732967128,0.03840466290924116,-0.02707556130759311,0.037735841786035784
COL4A2,0.037191588752255186,0.0005799244103512142,-0.021991127294417927,0.02630583006077567,0.1291380137572885,-0.01152473228851442,0.0008863098833135591,0.02008500171945767,-0.007898355468611807,0.06854964852963662,-0.07289579574466717,-0.038809467997132564,0.02211322964493178,-0.009786778073174214,-0.016224988508864047,-0.05836210916630156
SPP1,-0.058553252956359735,-0.09228382400481581,0.04682801617717974,0.06685246074183412,0.08045335485744715,-0.020495660229489857,-0.0030827551795210464,-0.0014469284477164645,0.09196730130546726,0.09368420305001533,0.01662153833267265,0.04681366331206199,-0.08422323502538395,-0.016925745223655406,-0.07038007094757306,-0.07796598599887893
PODXL2,-0.04087729650035005,0.02554067256210204,0.009531934285046723,0.04874734522217104,-0.005897004925482246,-0.02399347735461272,0.0007449745921706518,0.08003755009991939,0.03210488390475585,0.03275570875683789,0.056395289540494664,0.035150033669365845,0.07289862144009293,0.02902189820792704,0.06360517363684068,0.1221893614677175
IFNE,,,,,,,-0.015906843086255194,,,,,,,,,
FGF9,-0.019477267877780507,0.0016070964750404316,-0.02652672816572808,0.03614026067099399,-0.040058293918406485,-0.0065973426492270575,0.028164356437001735,,-0.03220632326568372,,,,,0.055042543691607534,0.011195833812558646,-0.023371107988234215
ITIH2,0.02388918269919734,0.009518636942791389,0.09776931784222184,-0.019994343052281073,-0.016803102083064295,,-0.041995583172159213,,0.003701998957312114,,,0.0028603428160852186,-0.021980558301119946,0.09631156329156239,-0.01987736074621806,0.07890972223684241
ADAM10,-0.0013561516234039791,-0.0070862079882864455,0.0035611022695220484,0.07151050534273842,0.0221548364529253,0.027956402245769084,-0.007430533980908767,0.06358401003126937,-0.02361286855533472,-0.009761490505730426,-0.044085412862879265,-0.017084731801843018,0.10137169573139646,0.006176868963279375,-0.047613409172629184,-0.040818810541810566
CFH,0.05376530472023204,-0.03988761208633573,0.0022780111829904643,0.008850598212056845,0.11113805350520185,-0.04355905719656847,-0.0037268333178417322,0.0199427956436457,0.0060155572411474826,0.01525989356819064,-0.007027130994675529,-0.011672116968832814,0.025125233398145992,0.0024263352664835687,0.041333758609311294,0.0012988419169939474
COL4A5,0.03530311604737816,0.04467322058935787,0.03040625138936522,0.08345770734046243,0.019166747222511823,-0.020672209795253013,-0.011302938326533089,0.053119232900683766,0.05358765065708339,-0.0032217387423222523,0.018611333695676854,-0.00011522789261967139,0.07478981331688185,0.012936693809133686,0.017789615235312264,0.09925618626179358
LTBP3,-0.008376213006574297,-0.07249537398282226,0.0028617689583684543,0.02202141495155936,0.09869398265291371,-0.020605635265731843,-0.012661464382804011,-0.02137008225528633,-0.004785402833484987,0.006869722123576608,-0.06114491014339154,-0.0060534638063426665,0.0063176326888646035,-0.03877388214819709,-0.021363443213152682,0.049455237884447195
GNB3,0.0015842150110356385,0.08944259065854969,0.00977679936407667,0.08098054204701421,0.05954971766419069,0.01391100954804889,0.006546043369040459,0.0017793649260585854,0.006618224401783288,0.06609510466873925,0.03571963838544591,0.013437120472809221,0.02070629842789278,0.015071274516063259,0.019439439843127678,0.08618018288007048
COL6A2,0.0021124670805472995,-0.05238132531005775,-0.02711766625647928,0.030896164065753913,0.10854643510175957,0.033526380163947905,0.03320512636523697,0.011259709305275818,-0.020944367007340876,0.1188664750668852,-0.021158339764215467,-0.026914823886753238,0.004289201087957667,-0.05002337874000555,0.010161531400287341,-0.033669053238510736
PLG,,,,,,,,,0.04796357152512353,,,,,,,
GDF9,-0.020910691867521203,0.0043467628302893534,0.06697342308397042,0.13315908787439457,0.09831825571519899,-0.015462948260223229,-0.021823120394084773,0.010686971188840579,0.002704541685955491,-0.03389308334089057,0.10096907673553616,-0.0014533259504442605,-0.009523965495042674,-0.03664546834636296,-0.008636006419747393,-0.019897156481245397
NCAM1,0.012145468477448117,0.1094441468719015,0.010147556069079258,0.0029410992471875486,-0.06714756135342898,-0.0014925625698102248,0.028395357429202954,0.06939861815873005,0.0722375039742124,-0.03102164552728816,0.10796572900277274,0.01999356553864091,-0.0335962830096108,0.03966545962276982,-0.04093204234969673,0.02950858575961038
APOC2,0.031631321411245666,-0.03206450182960565,0.026923686457113634,0.059148128288118905,5.747339074195792e-05,-0.01061877662986754,0.04403094473968006,0.031863818997021114,0.08776385761373942,0.0034122490395307008,0.1188372288321456,0.021086262051861912,0.004234973254797356,0.07371582651122864,-0.00305547283220255,0.10211595239025795
BST2,0.04891257675388138,-0.010706144242647715,-0.01959545456482849,0.0233243372641799,0.074503353819467,-0.008368682270110442,0.01486483753215828,0.025240923310992657,0.054724742686187704,0.053445990208509424,-0.044766308634742694,-0.05970888772752348,0.009662603134526418,0.011839005763462794,-0.04290134562437884,0.0454369538635803
COL5A1,0.04263846397460672,-0.07033345445358666,-0.02399047284139729,0.055305073117858976,0.0803056554034434,0.022477297556135232,0.05361821341268433,0.0008736817382959232,0.0052462426844982835,0.07295431426000903,0.030255168210884618,0.1545988129857052,0.020276963586956524,-0.062088317132472585,0.04636769590479055,-0.02902110890350621
CALM3,-0.060201511119049346,0.03676070909881701,-0.023032136075142286,-0.03297424589665482,-0.05604198326624023,0.03096907385811218,0.01571634324228288,0.03509872817323656,-0.04866999080008305,0.031750749602376636,0.11276613984721963,-0.07700553377337437,0.06836002780182548,0.089091126745074,0.013943261213614182,0.049102054676348934
