,MGH258,UKF251,UKF259,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FGF8,,,,-0.006773762767953579,,,,,,,,0.059111068689168614,,-0.02434916117324999,,,
RIMS1,-0.03195096316010118,0.017788070073797322,0.041686969040239705,0.012378331783706441,-0.11015040796108444,-0.022218828157909227,,0.02881303551216912,,0.038129091834642914,-0.008933366063122564,0.05260524202304304,-0.03567845087589242,-0.017665401676518658,-0.025594482952032746,-0.03683857239935996,0.03024712655652623
FGF14,0.03297192527590808,0.04577169981284777,0.03671378639461746,0.0035644792018070786,0.0797022455273728,-0.04601716437657593,,0.08185558083771025,0.02565014219859558,-0.05666308847324571,0.03776224079186801,0.014376614316465678,-0.007198377120975501,-0.05124618891760585,-0.06520614111137431,-0.042757205358445495,0.05898495422270621
IGF1,0.010133182721691785,-0.039370429164803634,-0.03463446501043967,-0.04560139401795658,-0.04424054033411271,0.028812728660421647,0.06538199379896864,0.09480961051665115,0.11175397547817048,-0.058953235535691186,0.02167346076491393,0.02944363428143874,0.003722357765239166,0.013987044100454548,-0.061910133661888876,0.08716044090148552,0.04289141325889641
TNFSF10,0.060661426267844584,0.1022333930352458,-0.04530433443467435,0.04408898712454804,0.10529756504676366,-0.00871990283210174,0.05986178943481399,-0.00988720795542474,0.25024090007511984,0.11059034085598834,0.04779423524249733,0.07491623633082141,0.009203666378303764,0.004633654860765276,-0.047351698975927045,0.03941706610476493,-0.01028649713965889
GDF5,-0.04018144838760862,,,-0.026245435181944984,0.08181804008905684,,-0.010836099588546796,,,,0.07346717066751995,-0.029147993575962493,0.11946175737499798,-0.030939089872907503,,0.05109574548164787,0.03561166264881512
CHAD,,,,0.016200680026793656,,,,,,,,0.01486596282889283,-0.004748935092386092,-0.01881023968062343,0.020477930242124305,,
RGMA,0.0016672348721174161,0.03514067379811994,-0.023351718197683433,0.02092539477850863,0.1926014682773588,-0.04263697127033829,0.0477575011974942,-0.08122959259314493,0.23484654425533727,0.012481943152778006,0.09531353456625902,0.02898318257083466,-0.023374698240198645,0.015372239892061195,0.034704711327605546,0.014358702907191405,-0.06982239579817945
WNT16,0.06199444695868896,-0.026912484218287798,-0.004020132583481843,0.020063778365001655,0.06244970657519889,-0.03922536452314178,0.01654456799467478,,,,,,0.018544540001777465,-0.012034279108552157,,0.047293653619525554,-0.034198647609375445
CX3CL1,0.09772207454009604,-0.004826513143082681,-0.036225636379062134,0.08868068211092156,0.009604591844733815,0.00467645701072528,0.08259075724152552,0.094722976525503,0.05186087898624722,0.006462699255618647,0.09318251114030897,0.047965930885194866,0.033119227695396936,0.04773320286491075,-0.07649762827105194,0.07928863378479606,0.05515773874419334
FGF1,-0.080670237056091,0.03291015444963134,-0.030098627880167428,-0.03263231390181299,0.005809806286014742,-0.004937067688521806,-0.035093699997720336,0.005712145471172223,0.05486504208031255,-0.06611165093392676,-0.10014081963134984,0.07131970911072304,0.011939515147502812,0.06305193319111355,0.026081318296661,0.017089295818149306,-0.024232943682185308
ALOX5AP,-0.09017872144808903,0.0275486285252414,-0.011156489991074697,-0.00553192165096889,0.17652466456950297,-0.01947903516487441,0.027653463276347275,0.024406428985217846,-0.009938405812897818,0.03815971335529208,0.062336428023608795,0.06189407265532413,-0.008528540834605493,-0.05694397629288296,-0.003463104968862475,-0.062488447453813496,-0.020261227079076124
IL1RN,0.02239279568341358,0.05264088773420007,0.020450617554706594,-0.031144147027409957,0.009424526924362906,0.06082553797634085,-0.03804940756762602,,0.1165870045616821,0.0788217960905079,-0.006461455225457134,-0.0008632333237055113,,-0.033531003333150594,-0.035388431802021086,-0.010404361947258049,-0.006755529135308731
PCSK9,,,,,,,0.0213574646837508,,,,,-0.02125245370354106,,-0.011681147804435238,,,
NPW,,,-0.014135108167794425,0.12263284885187023,,0.03122159158873112,0.05186496944645603,-0.029264073655264688,-0.06684746697481955,-0.004547842073254163,0.0580181950328183,-0.02974321490494375,0.08364559107026333,0.01005784177054334,,0.027873930849208674,-0.06110690333511875
CXCL9,-0.009653570991326394,-0.0014147739487718135,-0.03468458248189635,,0.0041045647448744605,-0.0015133724913653217,0.05396452566632597,0.07667631292166202,,-0.029411621907181273,0.05103820872496863,,-0.05209767652746842,,,0.04995242910227216,-0.0627886526988089
ANGPTL4,0.011313164446666062,-0.013350951453155844,-0.0005737131602258601,-0.01832167534204024,0.00818140466287972,0.028414552341541048,-0.11557536156063243,0.02072699974429455,-0.1355795250304828,-0.10605193001316587,-0.009292054456171941,-0.03873727651572513,-0.03979396568834266,-0.0446479405160121,-0.03665800755741083,-0.035257140177796444,-0.03649488123917804
CCL11,,,,,,,0.02140599960767614,,,,,,,,,,
UCN2,,,-0.00980120014026737,,0.09023393578515827,0.028301068719241183,0.05619231818469989,,-0.07440570937901367,,,-0.036747750549973555,,-0.013199638916986983,,,
OBP2A,,,,,,,-0.019561906846955173,0.07974124856162064,-0.012265893869010914,,,,,,,0.13348897777297572,
COL4A3,,-0.024452165836140453,-0.04314344073856719,,,0.02558508061552639,,,,,,,-0.006534841931942213,-0.01846119223318691,,0.0372810159550821,0.01859076128523423
NRG3,0.021332634259406975,-0.018536500111533134,-0.026556982726072795,0.021836503362673048,-0.09492056927634616,-0.023107596966648283,,0.06377000635771778,,-0.07010496996773077,0.03574864447440222,0.003674745575046116,0.10397207427291086,-0.03524305307358497,0.07747122876347125,0.048640593566769794,0.10734541920132311
IL23A,,0.027047804334562275,-0.015420170406280407,,0.09407991164974543,,,-0.034752028391425945,0.09447037500069906,-0.01140304762222939,,-0.021252446289794558,,,,0.0036542057548399963,-0.040636183422547725
COLQ,0.01452845690098279,0.06407584185506825,-0.028892738883270964,0.016417767701267575,0.05543068222791766,0.022382628728121207,0.04219488487630539,0.11480792723292181,0.15107567722953244,-0.07730067339443626,0.07759575603526352,0.016026506399152575,0.019187067523572094,-0.005851567504310282,,0.0963489330072136,0.02345964513476803
SCGB1A1,,-0.027309704540504257,,,,,,,,,,,,-0.01351516045178852,,,
TNFSF12,-0.0677784870855444,-0.0003738565243888564,-0.020186074739122845,0.005191085343699667,0.11604401318872873,-0.021890789550654356,0.05812371558034489,-0.012138492401250317,0.06681629481123594,0.016361461535432494,0.1122511163159637,0.04066528569175498,0.03638884636719002,-0.008775516841380485,0.04904655461479226,0.05546665182311377,-0.01094724395524838
DKK2,,0.013278758237389587,-0.009945695654197142,0.015251791791560988,-0.06628738410729908,-0.03663243560514443,-0.003902823480185497,,,,-0.009571122358965142,0.044996171366858115,,-0.015556543610189051,-0.017826659980375897,0.01798298692719577,0.061478940725681594
FYN,-0.04971394104981789,-0.011148622766453023,-0.04773984521123165,0.02783377895368513,0.1444674286489985,-0.007668190382803229,0.10331554732293902,0.024657103198518424,0.11605356040599779,-0.04663275783680249,0.041863793169859984,0.037632397913312805,0.003515615036707271,-0.012053054551092414,0.11892774217684468,0.009566767772113956,0.012574834173768163
ACE,0.07549151457378173,-0.004506323734090842,0.01845820262418019,0.037589697476521765,0.11600478043363505,-0.0025320251293913364,0.0890716270365843,0.1074690130014181,0.2445651328815296,0.03937728730758646,0.1562288685106191,0.07550092562911902,0.020947271466391387,0.028382683632019488,,0.05994320089221994,0.06319178952665232
IL18,-0.05917910037859807,0.04085413618148291,-0.022164270769674102,-0.04873075420682195,0.16748362243707612,0.017850801570847674,0.007515809669163999,0.0002879809427715413,0.13584331753164364,-0.017069095217004376,0.04735024666530849,0.050043330094384914,0.00998713685630344,-0.00047874048848823864,-0.02550920157683286,0.04454395703033178,0.09612192042684821
PPBP,,,,,,,-0.02974032598735779,,,,,-0.026021576665796135,-0.00021065814755550705,,,,0.02926406213142903
CCL27,-0.018192500069937157,,0.027385332219505645,,0.020745239653595426,0.024147906122259855,,0.10539521707454481,0.09078623335634133,-0.05746064788075576,-0.03465284904555082,0.06478918591024999,-0.03605598499877958,-0.03182162394742919,,-0.03201353478621592,0.03108401108309159
SERPING1,-0.01851402906127994,0.036486134824121795,-0.046661694003607895,0.019128571282802292,0.19412078559712329,0.027722061571737497,0.026546668088940517,0.02909602116939273,0.027015471756902127,0.07221860553327998,0.015187398665705829,0.08412704293386535,0.14912669396912687,0.0825337716104806,0.034287364232622276,-0.05429608814470678,-0.018800372409690985
AZGP1,0.02962885138963509,-0.02598353323486197,0.0035302816986768674,-0.023737469319580835,-0.011125498866445503,0.07381310644395812,,0.03399376864470038,-0.036227738750447165,,0.0219493937229763,-0.045939969620470616,-0.026971210429708032,0.04746073986203127,0.12722122324600937,0.014028333458740388,-0.007193412904428739
INHA,0.029683415186818735,-0.041849057455584954,0.006133526110433621,0.024389904255856944,0.06708423013209477,0.0077769259243067506,0.020845363772064734,,-0.008743640463093437,-0.07558023531931296,-0.011296604513172328,-0.030740990261176767,-0.011081505843694682,-0.03518397151790474,,0.008042711234470203,-0.0453895212453497
SEMA3G,0.007902619802750449,-0.034152914566610564,-0.018477777624886303,0.050693166850049654,0.04906074458762791,-0.02504001410871766,-0.01641315328145393,-0.0034439601573260543,0.0697129765616473,-0.02885576922988207,0.02848193197825247,,0.08972631156565433,0.058567088299162406,,-0.008640863205746837,-0.03431912751022844
OXT,,,,,,,,,,,,,,-0.011317539250131887,,,
COL6A1,0.017838389421628412,0.003535473767456416,0.026213812464408813,-0.0010322610230964456,0.20075815156921875,0.040540400882534036,-0.09622949627783225,-0.018605649187045784,-0.07955913901684085,-0.03627639596610657,0.047578372236950495,-0.04110955830758647,0.02695552406582313,-0.017817622737721913,0.03956079561301897,-0.003741910482598428,0.06966751196905167
FGF17,,0.0036734275464694248,-0.018396699410467208,0.07102595094242484,-0.05481787298470272,-0.00626650025468781,0.022704698928487435,,,,,0.052746811386161475,,-0.03121204617540357,,-0.01828148528498555,0.039128470264356584
TNFSF8,-0.04419089939550222,-0.0019456979481804442,0.010385906892788165,,-0.010641719564612564,0.008505680621763326,,-0.004321744995226817,-0.0019220177282959292,,,-0.012538791969685117,0.028721499724785503,0.018866646511999416,,0.05136529190571391,0.013705439591085711
FGF20,-0.009573229103854549,-0.0007684976407516563,-0.011349939698363646,-0.027226625878341175,0.0879967134960669,-0.020071105009263266,,-0.05412698527184883,,0.07688186964267027,0.04735760220560612,-0.0018643962772777085,-0.02020145879069203,-0.02434916426833151,,0.009983284260545632,0.006297942662170558
ICAM3,0.12359375450803131,0.012626192945873088,0.025135359841919936,0.05785374880428797,0.10731782383531933,0.017118583281762197,0.02625113869044777,0.13216037282576235,0.032006162667441045,0.04820184973430982,0.07404003256025334,-0.03399114766656779,-0.0003734718199048127,-0.015298026364000862,0.0455938988819854,0.07466817421273654,0.007318096105263312
LAMA4,0.13147021409203513,0.06599457760282802,-0.04814040819591391,0.02146144752738783,0.24063229161757135,0.0034054439302146945,0.09061252875887209,0.06380365163382169,0.28923278386364365,0.016063004070092087,0.17341510874036586,0.06439777178585789,0.07837121119791968,0.055278041828315715,-0.02224973081684061,0.031735520277508124,0.07226309057814681
INHBE,,,,,,,0.01358944576811977,,,,,,,,,,
DLL4,-0.00730016345779871,0.02813244963107461,0.034604674245906554,0.015971185441135818,0.1491603115294606,0.038603068945724385,0.07487740376945666,0.015490359336706151,0.21190542113147798,0.0482860909105218,0.16288909064319954,0.07484753619452607,-0.017843095662991363,-0.005547698243098141,-0.04797813532654668,0.08709166649115253,0.09244665901859644
SEMA3A,-0.010486288657615984,-0.020991082958064736,-0.031641245678144025,0.013219214822853086,0.007741956777925811,-0.054031041673106045,0.02602408177050284,0.065434802852861,0.016292811721149457,,,-0.019480898452547312,0.061694958669489104,0.0013423912382208773,-0.08603015267476577,-0.028893990869594707,0.051215660938546646
RLN2,,-0.016781318107030978,0.010577952905824112,-0.009058782061508465,0.011090395313189174,0.008663728208005565,,,-0.040201151652527876,,,-0.01952468936376772,0.06009416283935085,-0.013199637461448322,,0.01894169214187438,-0.03322416721524606
C5,0.048542159633560525,-0.043400223440584924,0.022130075458316502,-0.033330158793561625,0.1591788299218431,-0.00026878501918547846,0.1350041618840518,0.06659186634709267,0.05439611128877434,0.05417891925992731,0.02499180225273655,0.03554615077747039,0.004106095293993522,-0.04122042879995653,-0.03540813719893192,0.05942960311577855,-0.07069602673352032
COMP,,,,,,,-0.037736424300908275,,,,,,0.025832525562161115,,,0.005790689514653322,
EDN2,,,,,0.0764972193905152,-0.020575490508075167,0.08085397122163564,,,,,,,,,,
C1QA,-0.14346504077438052,0.05492261223439067,0.0034013521305055546,-0.018990510539308114,0.19445706118761608,0.04361773420003728,0.10954337992412408,-0.04009599934020377,0.07693910224992476,0.038938291122299705,0.09759993058543755,0.06325401642302121,0.018221198933176398,0.022650697453007518,0.039940425089930634,0.04319510162585867,0.05632020993522015
UTS2B,0.07934995965944586,-0.011870503543227238,-0.01261780153647661,-0.008530781019930773,,0.02943759971992992,,,,-0.031270587740885696,,,,,,-0.02248082035915992,
COL9A3,0.029875949191829922,0.06896765095013109,0.018401942011125525,-0.013032191765713744,0.14331383107220674,0.006347693453270601,0.047896415778480354,-0.03657713500424561,0.21128025308465487,0.04659969105513451,0.0026292508461043633,-0.010924940185586639,0.010128425734285105,-0.1170984717674369,-0.022335869087544348,0.12209574038108525,0.022280311667553773
DLK1,,,-0.02100094743287379,0.06036355278761396,,-0.038906982245710514,0.10973497865208083,0.02855622014336624,-0.08163383505761046,,,,,,,,-0.00022882200660221164
HGF,-0.06298827141968204,0.0455405649576023,0.056127068547816225,0.04545186397683283,-0.06880722185240182,-0.032224642822793324,0.06609783328786632,-0.03439999008355257,0.04746982018682539,-0.09148493380213173,0.00011066417726655987,0.04072114186091708,0.12052249447322314,0.04829926014845752,-0.020264475970783624,-0.04287840207557176,-0.01964412660891899
GIP,,,,,,,-0.04107756386609362,,,,,,,,,,
P4HB,-0.014013498212841745,0.015086335355397325,-0.04488842795620497,-0.003571763313532818,0.18773617000196904,0.06342078732753936,-0.06304350966097695,-0.006885095821403362,-0.015502080270487544,0.05588272448325072,0.05485854565590938,-0.02590753138877346,0.015896952434117213,-0.0341962424184958,-0.08941232117032644,0.009016253689391981,0.016393097963725387
ADCYAP1,-0.041217605968883804,-0.031857100726109026,0.02381854983801682,0.09701578754644102,-0.046316684157106464,0.0363005294937858,,-0.023748727366490627,,-0.059860330149999176,0.12451792625355733,0.019462875196280212,0.020222887750685335,-0.003631933232848199,,0.09977407036681582,0.0649417057260369
GREM1,-0.06265984856673974,-0.03029994711093814,-0.010905736286881776,0.031100073020742653,-0.01765526044553687,0.006458389109172231,-0.04434247267443011,-0.013395465516012782,0.20518966053938975,0.042177412605663114,-0.01642855859673094,0.059854949765860616,-0.00173566596607247,0.119960522684804,0.10025717233991771,0.015106227169881194,-0.037119917865132496
EGF,0.03613319759443153,0.029325801747084074,-0.026231981167496827,-0.018555909060387527,0.05490970248199562,-0.03593420235558487,0.06520549903207529,0.012112418067291443,0.027354676396095498,0.05840312310632945,0.03752552254155145,-0.02387215291371883,0.06179301291020563,0.11708124421997886,,0.01028348488995154,0.03597537720045229
VEGFB,0.05233836602623887,0.037824404909610046,-0.01569085721992671,-0.014534852639529706,0.0794984293781666,0.016110705773368338,-0.09309814595125257,-0.05749645235059508,-0.08591619950584688,-0.010777777800284325,-0.0636391128716001,-0.03975374267962908,0.07812608713780646,0.03297686294750818,0.028882057049651747,0.0392918603939706,-0.057143646558037595
FARP2,0.11833414682462122,-0.047206888247560946,0.008581776010758553,0.015046618032331063,0.04954923031197066,-0.024370505821839934,0.09350451488412947,-0.0480098789514823,0.029300198927835384,0.014349258756789588,0.061985574483683886,-0.09052471979124471,-0.037628183444578654,-0.04784865500396043,-0.09429165380735813,0.07643937833058978,0.014370613051186304
BMP3,,,,0.013338011956606142,,,,,,,,,,,,,
IHH,,,,,,,,,,,,-0.025558201406856565,,-0.013039184934272833,,,
LAMA2,0.08730027210026628,0.009370187821032255,-0.009202385948785885,0.09284529927725634,0.18541694411173015,-0.01677806228025336,-0.03148469656819621,0.04639237139606774,0.029370419334701033,0.0624861906297807,0.08446290333683074,0.11324833283580181,0.0723846991644095,0.05305904478710387,0.010864219057921117,0.055512960435475496,0.03596782000568133
SERPINC1,,,,,,-0.027557244004443336,,,,,,,,-0.012876851423390213,,,
NRG1,,0.07888881936299842,0.04334658236672728,0.04654980215789075,-0.031100083599381295,-0.020058388873641562,-0.009345210664118938,0.13531946797149633,-0.12901197973544254,0.06475775456916479,-0.02915004937966132,0.0038626890244121657,,0.05176792119144312,,0.030695207816386207,-0.032624967826376056
SPINK1,,,0.021646177040894762,,,,0.017958580165561823,,,,-0.044660374223410695,-0.05388998582919545,,-0.01582824166095525,,-0.029410985947134788,-0.047498628859600614
EFEMP2,-0.05043696440591205,-0.007675627813981658,-0.07063678419357443,0.00243831080919441,0.19414862236609423,0.058866875336193974,-0.0871615127668132,0.08166620187247205,-0.06620661136398208,-0.13498413392037104,0.026987546243602428,-0.02097242963493286,0.07270137706069062,-0.030601273509394705,0.12259010933486544,-0.01834400346689809,0.0015002667831351584
SELPLG,-0.018085714273969218,-0.027568220803329466,-0.01611030438454771,0.039944550233638534,0.10467625055270378,-0.06956359950906647,0.06728569024826608,0.03773321002672104,0.07218708115580803,-0.012719639198474603,0.12295870649516873,0.07178174711587351,-0.02722316916195365,-0.02988856499888125,0.05415311657317734,0.0810005725441404,0.07517290525708831
GDF6,,,0.08617792740944878,0.0254477666067427,0.08882275976112622,,,,,,,0.02077523777363622,,-0.007703997270676238,,,
HLA-E,0.01286723732200535,0.05872815211004337,-0.04391520833875586,0.052045718459952824,0.19702411314814886,-0.01269021833145709,0.008855489416526426,0.04859229980216485,0.06291862343771258,0.127147909807427,0.1585877066294695,0.05637736097338041,0.021272602097799805,-0.003401420174327441,-0.005285062235130558,0.04650536108939049,0.017017945854488053
PTN,0.1891418700446736,-0.00802469180718965,-0.02259741345770684,-0.004916218370826291,0.22146265578969512,0.05727328071641013,0.06763701219205057,0.02783675331860822,0.15111504068387155,-0.007836394241222453,0.06897655929606024,-0.025982642467045233,0.09243811359517037,-0.12216120961340109,0.065967341031589,0.006141710827779218,-0.018700808607658922
CD274,0.01591010409725922,0.0046400754871304545,-0.03457685593404312,0.0037298752434566183,0.12156729476640984,0.07267113939672415,0.006267040324845728,0.02978225464586967,-0.007790087805028344,0.019921932757225067,0.07173845352010912,0.00916479388764225,-0.006063858576588016,0.07647526204915482,-0.03342343341226607,-0.054991014733891605,-0.009414395651304329
FGF10,,,,,,,,,0.07323848545805055,,,,,,,,
CD14,-0.09151496791819781,0.05220163040113295,-0.04456081494598348,-0.02573360630049418,0.16366498892672382,0.007768409505756063,0.05879338876135013,-0.04669286092687161,0.010160848458221542,0.013066170075658185,0.13767583056410307,0.1411158014219133,-0.005495176524495155,-0.027037956845879355,0.023225495725803944,0.05601067120415866,0.023236096601887038
SFTPD,,0.08885942658783294,,-0.008152246533008242,,0.027199336710114864,,0.04271508541921592,-0.04261720528771736,-0.01770767545906195,0.02130238950857168,0.11230102043437717,-0.008037444958634864,0.0003964852317744056,-0.044770758021643736,0.02345481484253646,-0.022219389816960658
SLIT1,0.04476642460108052,0.011189807033092537,0.019790712286202456,0.054116825421667694,0.08305502715745444,-0.025365816778639704,-0.02649240541811302,-0.000822535548837047,0.12745715879226166,0.05229254598790597,-0.0011434164935519605,-0.006204002355066554,-0.015242599675709363,-0.03552375715983392,0.029862531300959158,0.05831727290419784,0.08615278135454449
LPA,,,,0.08497550737063378,,,,,,,,,,,,,
CNTF,-0.04833574025473406,,-0.009945694631777309,,0.14904401941423295,-0.023490300109407662,,,,,,,0.14668050010093056,-0.013199638916986983,,,
BST1,0.057899430608783,0.014704629303331905,-0.007985421189035747,0.0006234155266150213,0.2160474473621133,0.02670284007237222,0.05707698157587887,-0.05811866129020945,-0.022428920026637014,0.037196303055394064,0.1282841193761176,0.015034974705083047,0.09267083695822914,-0.062100362927108674,-0.05557748620593046,0.04268896028474284,0.011523130621386836
AGTRAP,-0.012856201360655512,0.0863579592736727,-0.022047642496432786,0.030909971995326004,0.12406570819136728,0.04402925206149855,0.03225943271165441,-0.0013173770555298314,0.12554380059295722,0.02967176116158605,0.01705310722328711,0.019981581857206263,0.005944895700341096,-0.014663014393432355,-0.023965549633302486,0.04184708398169327,-0.0489911351428884
LAMC1,0.0842803114524069,-0.017700825050017913,0.03116115596223621,0.024580582737364177,0.1974594516460358,0.00751423709815825,0.06391623084289409,0.09006856167725112,0.16837628976008392,0.017375707542191674,0.09718855524298214,0.06054682342981523,0.0017410991390571968,0.04343080118629364,0.06682676302145119,0.036622057052710405,0.05142884389843192
COL6A3,0.06504141735052403,0.0020828449797797863,0.017722276286699982,-0.0109760099691602,0.042240913641542234,0.022993788579126335,-0.015085085735632192,0.0027769707600724803,0.027907344005723356,0.0202940653342931,0.08900808456516254,0.03295442678885267,-0.02950958810029407,0.03714904131402973,0.06395486958139343,0.02820450708283052,0.04516713905174463
FN1,0.1227694385888817,0.019658003947466817,0.06924448549092133,0.036777104248402845,0.24455744848608785,0.015604901695977943,-0.09727316195781074,0.08418460293186424,0.277022787212338,0.03874283297174468,0.1488432483071827,0.022443474155616077,-0.0037350328142301673,0.062111661625917816,0.0681565651011156,-0.011732644291523018,0.03816578067539108
MIF,0.003219042894538412,-0.035723205262202976,0.020797912241185674,0.0260350510329138,0.005540784280126717,0.0065125451850311985,-0.08469643634758546,0.015549240737944088,-0.2512944988125868,-0.01943189647684268,0.062286172776505395,-0.05419895026674933,0.10516373888278427,0.009914434972369301,0.11596066566932497,0.01451420422100859,-0.0763742122223213
JAG1,0.03305691275870033,0.027030385244666884,0.051421429381304264,0.05321518759203884,0.1759831508891372,0.07831407003973494,0.07269837585558117,0.05369302819074707,0.04580080236578857,0.014015097949364525,0.11497589405343822,-0.031018586325805977,-0.03100208618316717,-0.022823031975798776,-0.12404074430988461,-0.016838187825578936,0.0177759240507057
NID2,0.05158693493409389,-0.02176439452577014,0.05422619663861712,0.04765688451553279,0.23318281843763247,0.023791286797377662,0.13756890631370317,0.05560943527796444,0.1606369198056474,0.08581738054992134,0.13305957182363395,0.019674674804796663,0.003518202931531204,0.047527151290554806,0.1338193918795655,0.03556172141640318,0.022508878355880987
EFNB1,0.019660596358991058,0.06630016105348602,-0.0070608790679416115,0.03262209648713517,0.13368162581908444,0.012698478372854661,0.11015582955019441,-0.029563226132071102,0.1026892876045637,0.023932122667340173,0.04746668178605068,0.023342042595067284,0.013771295756594281,-0.013241554183782159,-0.0600271737422753,0.02650118507925887,0.04405237489741138
COL4A2,0.13552776163895294,0.018077407152409724,0.05801685873463961,0.07239751942504863,0.24070133485081094,0.02729272536791791,0.1237519060902206,0.071331293081906,0.18808917251085913,0.02808773347253879,0.13196582280521263,0.05211554285261524,0.0409548980704358,0.07110181679587699,-0.027069633565901304,0.03226365150335961,0.08098031561760269
SPP1,-0.18845434001942563,-0.00859242347330708,-0.024099205867178407,0.00622802834859572,0.1962497504842211,0.07239070749829235,-0.07318175956240504,0.03029248656753682,-0.10515812240900073,-0.09655676534911263,-0.04795522510817571,-0.0039733126716297315,0.06071309772471905,-0.035987097407714864,-0.005761247029064389,-0.14840800666472345,-0.020048801906100186
PODXL2,-0.03748265929392184,-0.06294748673670995,-0.018860094271209275,-0.0004888146037977362,0.0016471988109007165,-0.06475744080221335,-0.0009534904352269992,0.06265100828706814,0.048936680511305106,-0.021238718614912406,0.09095154121249469,-0.06762619868026037,0.013676230046559235,0.003719109839086112,-0.05948783969457621,0.12301404272899652,0.0732726976166709
FGF9,-0.02208351904142402,-0.046194140132085,0.12501323848313398,0.0046098634672291664,-0.08189818216184756,-0.0407635755394412,,,,,,0.08594241950143111,,0.09077459454849691,,-0.029862814194220245,0.05158558362917783
ITIH2,0.0009728032000659875,,-0.013287831972151802,-0.027286273022805587,0.04542822842063932,,,,,0.12694381535426202,-0.03376942450121288,0.13263712240903255,-0.005301987941340656,0.014977813301496097,-0.03917050575749533,0.12309028528974938,0.022599400359530272
ADAM10,-0.0539765367021255,0.004089160809055831,-0.02880720024394205,0.007752981280618798,0.09046357823712753,-0.004887910669054727,0.028745932819219226,0.015990901744124698,0.06505049906427922,-0.023950900538802,0.047263726681939865,-0.00032727143882418843,-0.01570697254959943,-0.025072717619649687,-0.00563528422814204,-0.03738280450755737,0.0019066278200127415
CFH,-0.0007923943151866646,0.005472080727265663,0.006753429143322733,-0.007179199939363295,0.17864205227845148,0.006357665925994872,-0.00657993650940042,0.07310172167389567,0.1748669888611434,0.06484920203251321,0.077397909539552,0.06794601383397475,-0.019068769250385607,0.060800194903651184,0.0724948424550111,0.03411037966447173,0.04700538781041558
COL4A5,-0.02424350148958769,-0.026679355890059143,0.045587733208913565,-0.019337219780191737,0.08348536844222111,0.010787620986672337,-0.011711943521012158,0.010783114381931478,0.09374922795049845,-0.02093030833841085,-0.019637861168619503,0.004884223364410806,0.002951326416559586,0.04196180503856784,0.019222021031551,-0.0013725073872230087,0.04092546597588009
LTBP3,0.09772419769123386,0.03809529685905635,-0.05503541925852526,0.03446591596444615,0.08444639138380641,-0.044290637407365885,-0.001739082302912016,-0.014173005785274431,-0.07196095620461943,-0.08129885695330007,-0.04985273568345765,-0.05403273177522417,0.10670847602372857,-0.020119612358439273,0.02022948090924709,-0.06041810920154545,0.0003233180501140596
GNB3,0.028602359270970268,0.023492701950219696,-0.008171298237214512,-0.027873745556689658,0.0698409982706737,0.016104739186313794,0.07170846659502925,0.07091090254928996,0.024268244787577452,-0.019029405521867927,0.04082334493331777,0.05237826735663249,-0.0026552524815351584,-0.05153634374842375,,-0.020851473496742108,0.10477294865972135
COL6A2,0.08859907333725937,0.0007943012947846913,-4.944205407263154e-05,-0.024448104090656186,0.1947088776250552,0.030748527130378782,-0.024968048777053005,0.07195794174519005,-0.05111065343369225,-0.048477674756597484,0.07332037622186148,0.0018237310844418278,0.022096463716071928,0.011414184673923194,0.013560947556165343,0.01954133441014987,0.11269825302045365
GDF9,0.012855700342842816,0.029261067404848885,-0.021695070289991656,0.00741820440570102,0.07619467721044575,0.01501861039074972,0.01211126942397971,-0.03943123885514338,0.0003265200450217722,-0.04047159010597913,0.02834344991721067,-0.005824720014210945,0.08183539906802867,-0.029410055030655864,,-0.03228345811733318,-0.05252098548828917
NCAM1,0.024381887983366164,0.003002982033994672,-0.03413376710515548,-0.00215828702240622,-0.09828239372724165,-0.010592717827576374,0.012846873205492416,-0.09272267346586809,0.04486049363812087,-0.01340395990986195,-0.12735703080834485,-0.012474637800662151,-0.05710187306835563,0.05764389932086118,-0.008145627864277416,-0.037181244752275425,0.09018516983697174
APOC2,-0.031799949460698584,0.026612794566568416,-0.02189683566408336,-0.013959229331732471,0.1156622728237233,-0.0019452429132143186,0.0527309871955398,0.09562899456287109,0.045878327567414307,-0.015307331017434183,0.1119091944935445,0.06072017161024298,0.021929363514339956,0.005266521737227638,-0.02784136782347024,0.06620402078357152,0.014414133526253313
BST2,0.14827634710717325,0.04379356066772749,-0.02115318206843218,0.011774927083090855,0.19465290678727307,-0.0048057144326984725,0.054107809574007626,0.014088706489996862,0.07457009155372421,0.05628641205255863,0.09776822627347746,0.036117692001769605,0.05784667630390721,0.036901692059150545,0.07624006763831129,-0.0028097362934372057,0.0012997398393850587
COL5A1,0.022760702048646,-0.021007681047493815,0.01269651321969578,-0.017562118311208217,0.1562177195382664,0.0013959340782805844,-0.09341669388055598,0.05599660133206902,-0.030846942202497805,-0.020368713510898934,0.0811276803273316,0.02667637815419974,-0.0326752524944386,-0.004815526175478287,-0.04735163291832889,0.021041608058953474,0.046069249104448234
