,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NTN1,0.031012360334426968,0.06901707658503574,0.08313105027485945,-0.0028132576321203305,-0.04566858979757967,-0.14159538588794848,0.043078224992486404,-0.025469048539255773,-0.05447227575364456,-0.06055720251590226,0.07770438848594713,0.11045383238822393,0.028919061522756286,0.033062665164328826,-0.027591395417732374,-0.07001011131570345
CXCL12,0.03165923663955852,0.12921216237988278,0.012910547557469652,0.1593630750157818,-0.015845848312371298,0.06362726136794891,0.02510580567110509,0.001086854511936138,0.013312978078107088,0.09815609316173739,-0.03862425005793153,-0.02217569400868745,0.05942371095476148,0.05148999971743985,0.03327566371100972,0.0004220940499973323
GNRH1,0.012011380244385634,0.031966841386316246,-0.03800678890043582,0.006461586166328547,-0.023713040932410702,-0.035180723333844414,-0.03860002525557535,-0.0015201182011828729,-0.03380358788837521,-0.050331016487796115,0.025197238533546662,-0.009458225832919297,-0.008296621764681834,-0.03820449589981525,0.027452569595396863,
FGF8,,,,,0.057848418513968325,,,,,,0.003608784674394401,-0.011304288315001656,0.08284331552102824,,,
RIMS1,-0.008578024292444551,-0.029562825100242152,-0.031174586357472542,0.13489780991875885,0.02166062060182001,0.08990681318030515,-0.004596589747521932,-0.00023636766043862414,0.06539206817202436,0.21722441165487535,0.08040360167234839,0.10248906175803159,0.008315341904529623,-0.00744630236350472,0.0014579415931158318,0.03258645641971594
FGF14,0.056103874541983005,0.11549495963359124,-0.018832004303392765,0.03394285036317765,0.07079722664807346,0.026431900925597288,0.009152335296886178,-0.019053543876799084,0.16110502711236235,0.25443987644394434,0.06313271646693391,0.0793346209635297,0.060404536622599314,-0.028459931330052066,0.10231313553656032,0.12134350372652816
IGF1,-0.008617897103780485,0.018540712561511852,-0.034177428271027994,0.09154275025313836,0.07727585595676317,0.05474904519841572,0.025423016430076655,-0.026242295181556567,0.02654174711903726,0.08788209907640618,0.066001979318406,0.1177002866764641,-0.09056569603782055,0.0623293968095572,-0.03884461240635743,0.0010255431149915266
TNFSF10,0.03954221817966392,0.04886861066015444,0.0493808814538392,0.09953620850466466,0.04228910186824134,-0.10998492361603804,0.005924120197214343,0.00986228088333831,0.01015248193696836,-0.0033607820373276714,0.02192494322320861,0.02238651825698296,-0.0003738577409608578,0.06747071796880666,0.03537013536354744,-0.07624920291851751
GDF5,-0.018846117713227296,,,0.07564298019631333,-0.02743103291049972,-0.0010073462436042862,,-0.036826062950203534,-0.044073359277737145,0.03082487875810944,0.04968315376470148,-0.00812474670204537,-0.02858906379777385,-0.025018107016126705,0.040631672759840094,
CHAD,,-0.04736284872686553,,0.053330092035581075,0.02407441990337762,,,0.006814291181404668,,,0.03558541046832457,0.0007289740958345885,-0.049285100621271685,,,0.014761414957978246
RGMA,-0.011519495581119905,0.015415693840354213,-0.03795940039778068,-0.0961986524763678,-0.10840291230480983,-0.11853853224680122,-0.00326443251612503,0.008018710068250067,-0.019102062813487097,-0.11958029129626992,0.12239772868989054,0.1057795596105255,-0.0013885830769381868,-0.05709806141852358,-0.0717006726345773,0.07725992427835103
CLEC3A,,,,,,,,0.011840495547963587,,,,,,,,
WNT16,-0.03013379129235065,0.024981162031741427,0.198151672230194,0.2253310888934175,-0.0074762947562688675,-0.016864346544117927,0.0003590932872247705,-0.015064699828430702,0.07521506255227464,,,,0.03604116474448947,0.13322032052369093,-0.03698171979611603,
CX3CL1,-0.023821155334511308,0.006281355011956085,4.5124272638320113e-05,0.04108351088236183,0.0048958271811375504,0.06784051567094654,0.023636247252333126,-0.017725263958933597,0.13266250016287273,0.1525885667341333,0.0816516896708721,0.02807136893258625,0.06571397871265103,0.015871469046626136,-0.026444979403096796,0.14798416982981838
FGF1,-0.048685982387554054,0.07366718915042769,0.02559237576235587,0.13281071441127168,0.0936653229877783,-0.07118803040601457,0.005352917088533612,-0.03458502668825899,-0.10908428167853988,-0.02544809739508757,0.10343337578105814,0.09935110365742132,-0.058949134572795714,0.004631326959778858,0.02051191292689297,-0.10925911336026932
ALOX5AP,-0.03397709087694264,0.047565281265420034,-0.0067462935649076315,-0.06764815002640298,0.04015854933049011,-0.19246066312655835,0.026845202418981355,0.020704703931636648,-0.13801772833149398,-0.024375512551443105,-0.04417280074214945,-0.07984829094701151,-0.06988127017570657,0.006545131590333332,-0.015580869959698408,0.006010273159381311
IL1RN,-0.0002602617294500915,-0.052868574527829906,-0.02501958485521267,-0.05263947715099004,-0.03255103663383086,-0.02341862685624201,-0.045024487360890895,,-0.060130267008335236,-0.015893914101635348,-0.06885728641467372,-0.04418182924285504,0.011009196537161897,0.006160987509922937,0.012562474028268022,
PCSK9,,,,,,,,,,,-0.019340543449476843,-0.03640721301507411,-0.053252184124660144,,,
FGF23,,,,,,,,,,,,,,,,-0.03773314908438141
NPW,,0.060901215353839765,0.026526364483175597,0.06562481073691788,-0.010361953698842333,,-0.023088628138463914,,,-0.017702359823806996,-0.03835374029717211,-0.03425921581724244,0.015829564249536136,0.027633083066695187,0.0477207843137548,0.1337789887349605
CXCL9,0.01312979236495694,,0.05081174150371247,0.058038998445531266,,-0.028323479947032926,-0.011619415688633011,0.04238375138795635,0.04247392267329214,,,,,0.053437944512566955,0.049401785229417135,
ANGPTL4,-0.001028160721007514,-0.11418244552224194,-0.07506554624956333,-0.09544782069794897,0.04894837544068047,0.016174257422992912,-0.019972668932920237,0.031374868374304914,0.012588933682378631,-0.1128307215228541,-0.10834788825738949,-0.1308364924338876,-0.06981874050032139,0.0722746752069054,-0.022333870316833992,-0.14792825575454052
UCN2,,-0.03690192512368923,0.008147042280731279,,,-0.024815939845391554,-0.0260777524121447,,,,0.04221913945302159,-0.03578091379738339,0.06833688907579497,,,
OBP2A,,,,,,,,,,,,,,0.0776755764696673,,
COL4A3,-0.02470179024154906,0.050033762513861914,-0.012279177375511648,-0.1533842379295362,,,-0.03373433875830291,0.016971785446941733,,-0.020044162154187826,,-0.028809770494326724,0.10887871547471156,0.0821006403656595,-0.009376315396872005,
NRG3,-0.03222585682420192,-0.023310905998859308,0.03727785173240553,0.11639400190688881,0.05804700003476589,0.1419547441786725,0.0286656174430969,0.020386230533122572,0.14644216355581713,0.10814022838088523,-0.016493416702863826,0.09969621246007841,0.03049257918549991,0.06708774624520403,-0.005732486836195285,0.09731177854824243
IL23A,-0.020138780459629756,0.05391106283852403,0.007219195426264873,-0.015706582572330468,,-0.003940451505550446,,,,-0.0243871600876078,0.043510325897348476,0.07223301756667075,,-0.007733983207565009,0.00901964283460743,
COLQ,0.03233331856486671,0.017072672873872385,0.04686005195701639,0.04807281084159646,-0.014843027327108977,0.013566882154035037,-0.013530858846025956,-0.008813570100303019,0.03016258195937144,-0.018392023503280456,0.07104286546316428,0.05409676282510983,0.03538819989351976,0.029572779054050907,-0.010085961604967636,-0.04074370264082199
SCGB1A1,,,,,,,,,,,,0.1352206385078388,0.04862032743978297,,,
TNFSF12,-0.01868651669076694,-0.003290266323282872,-0.024658779746110755,0.007778904626653593,0.011448630263797291,-0.1071166896677193,-0.014651529004105686,-0.0022735360081229724,0.02660259108122761,0.05273551634494574,0.05932406328342195,0.05221375077481283,0.010180382936746965,0.04133226202489207,-0.06268397749896369,0.18194011075896915
DKK2,-0.021094408811589662,,-0.013504272382334988,0.0007333473664047825,0.013812479536655157,0.03578234330437301,-0.015889868577641544,-0.02534024572165784,0.07914974941909267,,-0.022184966119781647,,-0.01530767745488929,0.04073726954972697,0.04757136854277491,
FYN,-0.0022304600430289485,0.13993280877041164,0.03550261278232269,-0.03536402276333663,-0.14361290517956293,-0.17214919604075216,0.00641942192655265,0.0693676859783285,0.023696275450434966,-0.05691411482689409,0.061579708165392516,0.12326698823863763,0.06210690504086701,0.010440957635472689,-0.009046242101934927,0.008270382349051567
ACE,-0.03545315930724379,-0.018433234581575173,0.004832255099170565,-0.01448188408012723,-0.0020932604942543627,-0.04311897197015034,0.013642802449718385,-0.030707395087018616,0.02688162671064803,-0.024812788075919377,0.061240172675832004,0.07165880541639881,0.07046034016599356,0.00413049072260959,0.05584692288830485,0.06299440169539075
IL18,-0.03403098357955217,0.07881560821201657,0.027285106568176454,0.05309293293130432,-0.05542888835786605,-0.15674823078131153,0.050243474461956726,-0.023749621635316166,0.006945345879518259,0.019353677452326766,0.1275232077842394,0.08572163802260796,-0.04506989377976406,0.007336279467578805,-0.009393264216311701,-0.09201610911532027
PPBP,,,,-0.017651548409349172,,,,,,,-0.0432620937131245,-0.03302978224616797,,,-0.03564303721201924,
CCL27,-0.013356997420155017,0.1040236625763591,0.027347647696180696,-0.015087746147111832,,0.006405210341560879,0.008816652603918148,-0.015170352089587894,0.053413620309679805,-0.04268646031556422,-0.021390055937902278,0.04779581593264747,0.04464152374583203,-0.0009151554512813384,-0.042556579143466305,
SERPING1,0.0474549803981893,-0.08386870233836982,0.019546772746998984,0.0003709386574026988,0.044269340024484904,-0.14509987102388583,0.04792519026034183,-0.017044461571784512,-0.0553134416827716,0.1220378385408602,-0.04376720199766698,0.01482517985236778,-0.11345030046575631,0.0894095355373181,-0.06923332389856833,-0.07826529543990036
AZGP1,0.04534147873924055,0.004472380804266294,-0.028559881815494705,-0.2124396379936496,-0.06727562014025273,-0.01876724023084783,0.0005451216519968813,-0.03797681831604102,-0.03043978370428805,-0.027684951413239532,-0.007868179333244992,-0.060204402941227794,-0.21530860508782743,0.07408303233039304,0.03041870552793266,0.029333896299998195
INHA,-0.02561861310517072,0.003053176954436736,-0.026003513126618957,-0.017143813240626634,-0.034021283498308526,0.05049020201995205,-0.02310234695038615,0.034775063620033804,-0.03091525102938787,-0.05988913338702447,0.021815286232831903,0.06301008821751414,-0.0018980530036240104,0.03481776214435469,-0.013121679941481123,0.11479073684039984
SEMA3G,0.06225598928749562,,-0.0014288217385738454,0.05488752432471681,-0.028527145750819584,-0.003639195748267197,-0.019777699141131037,-0.02489167044599252,0.011210419095448086,0.008453714224345241,,,-0.04742669912460546,0.029430528488069773,0.08222864387718594,
OXT,,,,,,,,,,,,,-0.027162423587413206,,,
COL6A1,-0.014952803739002414,-0.04674910673867598,-0.03970096916963105,-0.12586835986523323,-0.03350044011627084,-0.2017882210712835,-0.049848408609073504,0.037581765816331866,-0.01981423215664216,-0.13803916131629798,-0.11658181928989847,-0.13582691309534706,-0.0818899129192433,0.009341185055587611,0.048149066923738854,-0.0062968725777734534
FGF17,0.059427142572226054,-0.014902016839406495,-0.024979051080258028,0.13071780610464298,-0.019264925016369543,-0.02569922839141767,-0.037885799971385796,-0.033257913164239886,0.05161125926618897,0.04479023989677512,-0.011305347703139658,0.11364873351296587,-0.0175509803870658,-0.01631847786007631,-0.054165944170884384,0.13836392836708672
TNFSF8,,,-0.01697640004006222,-0.01765154383396048,,-0.02341862705630526,-0.02134997090641758,,,,-0.020654811083353253,0.10893075600248536,-0.015255114030257793,0.005281610584343416,-0.0024867058606098964,
FGF20,-0.0008653861503619002,,-0.019898258246131895,0.1968419916690101,-0.015193598833490116,-0.03772302293373856,0.07496945585751666,-0.01021760212991483,-0.04441102091218228,-0.01935174293269599,-0.04701326358528046,0.06847599099416643,-0.062023318422183324,0.0014646537356920411,0.03959323082181037,
ICAM3,-0.02193889286238708,0.003282394721712787,0.029245077077890577,0.0217003778672451,-0.05435568507209894,-0.08128339814789956,0.056054277937955053,0.0280826550887496,0.0039817361192597015,-0.05018498095105593,0.0347199597887532,0.0750780578783345,0.043081511917335204,0.05536077394980995,0.018967199391746455,-0.014004979151999197
LAMA4,-0.05290712761320046,0.0761977359752823,0.03700332538551613,-0.07731697755074542,0.028339161280176075,-0.14142950272135585,0.01341751740485052,-0.008770817930961287,0.0020057289347975463,0.018794827119177453,-0.031349042456321405,-0.052658801851421445,-0.06601314385087986,-0.016153390138200906,0.026126269851866283,0.18237003488269052
DLL4,-0.02249094188080457,0.10927105863771926,-0.014740823538254292,0.008487829083956355,-0.045778855891235516,-0.07799604004489591,0.0008614526087568274,0.004572752937113029,0.01359726324384811,-0.004581885548892948,0.006353077764269489,0.029372836611905855,-0.022519191630247654,0.02078551218326301,0.02104864281005243,0.022664296658950114
SEMA3A,-0.006279108048904285,0.018151852988196514,0.026922524503401307,0.04510124966011175,-0.035613130702066904,0.070513177997455,0.022894028581938328,0.00812985602257339,0.08892499095370128,0.15776466187333715,0.07581356255051551,0.031129704834341396,0.03864630041817857,0.02724489038374378,-0.07079627415888465,-0.06522065739027777
RLN2,,-0.02391321249246549,-0.01713245968087231,-0.027074718632348654,0.012809343068629457,-0.03007544317922048,0.004265112883156038,0.029138369221356417,0.05281967930656624,-0.01524610932882589,-0.018214072607867577,,-0.018435887589041536,-0.018833354254222414,-0.03490580209208102,
C5,0.02187762897501363,0.10803497037171891,0.02133916473479792,-0.06576634558611955,-0.034841432251083264,-0.11474748085450495,0.005894820774044404,-0.07729941651529124,-0.043856186310985645,-0.033149770984267794,0.11345521230556435,0.12768451248147092,-0.021529016221402634,0.0629823013190647,-0.05764616532473557,-0.053766044710708026
COMP,,,,,,,,,,,,,,-0.02326534403534645,,
EDN2,-0.015091289988816505,,,-0.023214731062529262,,-0.03200746687193864,-0.02640884747383564,,,-0.040180609654256565,,,,,,
C1QA,0.03193206365471709,0.030127203444023334,-0.027016499531951878,0.0005529879704268226,0.0067966062030782,-0.1660178921039467,0.009253176082413571,-0.003292901147647367,-0.12783559807023057,-0.08436234742622106,-0.023349054176788037,0.031143570120927385,-0.09665407742375955,0.06974635924691888,-0.015945948904826535,-0.11417896818100493
UTS2B,0.0672069277459831,,-0.01713245958244436,-0.019360466139875562,0.0057199293224038895,,-0.018798471363790148,-0.028373706476024396,,,,,,0.020656637206615983,,
COL9A3,-0.019832965119980384,0.06917597491810024,0.02074848312507105,0.02012087879473505,-0.1293361544724261,-0.17354845446790867,-0.015203442893927164,-0.03790955899037623,0.00402169722800392,-0.14563463699048673,0.08425942785321847,0.03949407929722359,0.003292161034307889,-0.06433224173877489,0.02256341809879481,-0.2024331662542358
DLK1,,,0.013739278439622964,0.2422380475535193,0.11155735606504358,,0.17741493120067214,,,,,,,,0.024559893463015226,
HGF,0.024115707147981082,0.05014767676242668,-0.02316992622201283,0.05833852643590466,-0.007084226443245512,0.07874128655929603,-0.03129544737265063,-0.004329583851635352,-0.03493957757253576,0.06678142419025988,0.0405034823573109,0.004363073732457054,-0.026821362835332496,0.07826546887889485,0.09742470121568354,0.009093945059503807
P4HB,0.01432920343789771,-0.10594892530065414,-0.03839820312646062,-0.15979160628748443,-0.03650919787384492,-0.20325668729026256,-0.09486542479321078,-0.02898827664443859,-0.03889397372458246,-0.0655637825922248,-0.15685252873570263,-0.17021331757203415,-0.11727497068364909,0.0385927393198488,-0.002676534399337793,0.011149543820003813
ADCYAP1,0.04976986094912378,-0.0332934146495641,-0.009376874493320012,0.19800031621192915,-1.704236342182913e-05,0.09106647273562783,0.05166056222922197,0.040829774773660114,0.10222007363972116,0.13086079737849077,0.047097719861684366,0.1360318817523047,0.07891289881878294,0.07271174461693038,-0.05481045708414019,0.13014523531323996
GREM1,-0.021227771929515617,,-0.014807816212012841,0.1607745950753596,-0.004258586455983148,-0.0057130890750054725,-0.00467158243192349,-0.019759089667107075,-0.11863588998996519,-0.03709952354290395,0.010785695598022872,-0.05393316624097061,-0.004606415405473492,0.07539545751999406,0.009391137924703192,-0.17085549713785866
EGF,-0.007703429561192031,,-0.00012512008755114783,-0.004444356064762458,-0.0005316481033341128,-0.030221653593868587,0.014166306645051916,-0.016794866957098538,-0.043754808412599405,-0.02774960631756732,-0.0018375942839901267,0.011473837327598047,0.10224848552479981,0.007636788909204094,-0.051135388026934916,-0.037211992860493225
VEGFB,-0.05124613528626635,0.03731350603087961,-0.030432151457699536,-0.13046805149004573,-0.04972980120002181,-0.06543595385457032,-0.006670223782455063,-0.04069180965759311,-0.07488441532582396,-0.12043423846812687,-0.08097818885125714,-0.09501391434609417,-0.002673892093155643,-0.010162160185605472,0.06870438988773626,-0.09398533273297997
FARP2,-0.002447469399996954,-0.015005767401487544,0.03726739050158086,-0.032747163590758674,-0.07040276629440063,-0.0816858243791174,0.004746999349305102,0.03100488970852665,-0.005832930690846284,-0.059162623420976695,0.05286325538539238,0.06516503612253986,0.01874637415275244,0.005113580829920673,-0.04438988591433884,-0.01651977099174696
BMP3,,,,,0.00044922372549440485,,,0.07264443322686465,0.014611955301847925,,,,,,,
IHH,,,,,,,,0.04308217365176477,,,-0.005629173399153062,0.047035504345404405,0.02160161196401356,,,
LAMA2,-0.024761513423357143,0.005976986328687083,-0.019095521779329175,0.00794615412651099,-0.07756784683729802,-0.09997717736731719,-0.0307678137009982,-0.026118292965027184,0.009531554373722993,-0.06156731271580455,0.05671510149297763,0.050736114776626644,-0.0063305868282849485,0.05656618292166268,0.002442782347408541,0.05830730104201438
SERPINC1,,,,,,,-0.006325984695035875,,,,,0.08654857885515495,0.0650689738407221,,,
NRG1,-0.028008054759092706,0.09745332771694437,0.010422788702512342,0.02777998676319994,-0.010640812032056298,0.06281601710674876,0.01628053008000035,0.03497179024500942,0.07019134509179567,-0.007117287781809137,0.017544169034619927,0.035958160082828115,-0.08679924366262437,0.05858832754717521,-0.059629477364462134,
SPINK1,-2.4160269528527168e-05,-0.06645384931176637,-0.03391265554762156,-0.031565945577192486,,,,,,-0.01524610932882589,-0.03263837202701257,-0.032462358786258964,0.07729827970066488,0.0056769240569941965,-0.004259271063047389,
EFEMP2,-0.0003264743905077413,-0.01509252636975789,-0.008147256980500636,-0.07837236095208386,-0.08263886713033099,-0.16570556289544222,-0.04538209241808518,0.009167989103435152,0.004513924315339111,-0.11588133069436975,-0.024710546496091508,-0.06041487023254432,-0.07396767935808513,0.03963691107279702,-0.04000674693890746,-0.007067973186983365
SELPLG,0.03874974913523882,0.07011480383584019,0.04311956254649919,0.10889917406397397,0.07613246401409082,-0.10046190040924893,0.013758559193284302,-0.026054509059756797,-0.021217074903704506,0.018784060569934785,0.02931989875621899,0.12395832705714996,-0.014691776830127937,0.07679332073280366,0.03517716027510074,-0.02436897318472724
GDF6,0.0007587537623209174,0.0029018123419046115,-0.01919266122789623,,-0.017306165189147366,0.022186559957571933,,,,,-0.0062022407440188365,-0.03862913719026284,0.08219025256264256,,,
HLA-E,-0.02295902137463635,-0.007550314258657277,-0.011077443994044768,0.006600076261690635,-0.004725122571585575,-0.19475839319893073,0.010566188560839546,0.03774001020900157,-0.1342903288546147,-0.09479942686290642,-0.060889509761926836,-0.05609043133672062,-0.1710454869651733,0.03844896098755901,0.08504907263896601,-0.05074971033472081
PTN,-0.011726370264403959,0.15207300592125123,0.05932099689630286,-0.11015550316926973,-0.146265829210503,-0.22717928529327863,-0.06597830045898481,0.006557772213681052,-0.025831078020132972,-0.19398411044822633,0.06293672465126263,0.04727777131874962,0.046001970123373155,-0.05375942308318406,-0.01899446927540318,-0.029600546296384988
CD274,0.043519616809196644,0.057450190911884455,0.038118054148768586,0.10504811135482718,-0.026556814895553622,-0.05699129176101432,0.012757488890606985,-0.026557575110789988,-0.016934811729203785,-0.02509115064635415,0.06346133718771386,0.06356609021346962,-0.034987528175949294,0.02791106605192546,-0.030130062909577253,
FGF10,,,,,,,,0.021210560662766623,,,,,,,,
CD14,0.0305843634148433,0.02813186206948065,-0.038166325982416524,-0.16003740615216588,-0.012564899292884105,-0.1341632674300359,-0.021491148016048744,0.02488241805213653,-0.1467704939483918,-0.12795624711904216,0.02667112190272907,0.0560980001458749,-0.10542440405338861,0.06305140807978404,0.01260243385533379,-0.09445957869631398
SFTPD,0.09377929362472792,,,0.07265062881206726,-0.001630756236686085,,-0.01746787210901961,-0.010901198491823947,,0.02830829736571899,0.1488584086429826,0.017107042725405742,0.036182523246281344,-0.025802062604205214,0.025518165033391358,-0.002064709074455639
SLIT1,0.09610356717984751,0.11871716401428824,0.019177925607651494,0.006333555023591663,-0.03533953978390884,-0.05361492456340423,0.012559214503477965,0.051096570929004485,0.16981350654324204,0.02978686250749354,0.05766149258546907,-0.011160081851769692,0.1525971098954066,-0.025306186617869778,0.06628276828598052,0.12326213246645908
LPA,,,,,-0.02488394217620495,,,,,,,,,,,
CNTF,,,-0.013504270994092635,0.0642063932852422,,-0.0314665551008525,-0.017144405447352223,0.020564811882027224,-0.05341540509058943,-0.01770235990588244,,,-0.06017470318452191,,,-0.0361508011090217
BST1,-0.06961984230924771,0.06426075852562232,0.0494880766775176,0.008353425341160087,0.029783807616772025,-0.12592387863623403,-0.027328752377480985,0.015283444859605698,-0.051083238237642284,0.002742177174039887,0.049735142650007294,0.07699265977520163,-0.04395201265297289,0.049549736605732954,-0.0012154154260374406,-0.03721200097111777
AGTRAP,0.024463382319320524,0.07514105182582967,-0.04843086540846178,-0.014060438954072834,0.0031575988099172194,-0.12860977116475503,-0.03719767961956665,0.01613745476047346,-0.10761230737986889,-0.09175832634294344,-0.05804672469453276,-0.0091805523218888,-0.024609928266393775,0.047138804349851314,0.04948578242550638,-0.06771306738901275
LAMC1,-0.03209575898378424,-0.01585352956460194,0.04777431505960366,-0.09119882050589606,-0.06604884626322921,-0.10399632259340064,-0.05802891851724496,-0.010476624767397545,0.11733674415845725,-0.1028187553103261,-0.041513034676007386,-0.08428754537903788,-0.08828101825918351,0.0005210381330185571,0.00662487323103848,-0.01100629758481086
COL6A3,-0.034519488189238945,-0.07215197211434692,-0.0288482296047469,-0.02991838737880934,0.006350796524221087,-0.01608115454380682,-0.010926951445775622,-0.029154569180633368,0.0017545827829133394,-0.016067225899909412,-0.004987740067834357,-0.089008963065523,-0.085859269243425,0.04148023208990617,0.020366447874979484,0.020152828308180364
FN1,-0.016391021458499258,-0.15840217012603214,-0.03234130164620669,-0.16869125663518914,-0.002997095264207788,-0.13067624587034618,-0.004995695694387633,-0.019697140057195073,-0.06143070166454268,-0.14960568421854667,-0.15578937060674297,-0.14629588817495842,-0.06742712617473777,0.0024832201377664566,0.0760702123550006,-0.018167753297433045
MIF,0.058417375796606656,-0.05082074345440251,-0.04358243574347249,0.033425110185952636,-0.03922388537782944,0.07109528539226999,-0.07247684808709237,0.021244995746834,0.014484303940436559,0.025423560052886835,-0.010932702576747003,-0.04979739309062321,0.11596096328441391,-0.022826711415545223,-0.05643163063621426,0.09351307476153589
JAG1,-0.037161235861205275,-0.03596151733000099,0.0006423223793157573,-0.08996370572484853,-0.011617254553473092,-0.1851570874829904,-0.04454903553611175,-0.04423114415346726,-0.08636386645714761,-0.18689513348540446,-0.014613809232155339,0.014262291129160845,0.10504256221513508,0.02866996746956172,0.05635148830730447,-0.03789442033882323
NID2,-0.035618435439673225,-0.0032874403170205907,0.05896307579866128,0.005006141094840328,-0.05128952577376628,-0.1355701618784182,0.0010918688313577955,0.010110216273704151,-0.04970216584578319,-0.039416448438860004,-0.024462832257756122,0.05000375383267312,-0.02530423536852988,0.0057347827458190045,-0.0262458302948863,-0.0568629711966432
EFNB1,-0.04899045314566383,0.02175309618188093,-0.005397503843736121,0.004647851228790738,-0.008262601804124673,-0.09477701054602135,-0.026735702660500495,0.009276751396015071,0.035068054880841186,-0.07578553714492113,0.03386623527148647,-0.008356037168104251,0.06214554524567316,0.0281011586825821,0.005609937734236967,0.13156111898051254
COL4A2,-0.00711709733917008,0.006020363166928695,-0.03021630268584156,-0.08906014666022082,-0.006150975647647754,-0.17583405070142583,-0.052224088011097375,-0.00453693329875198,-0.00025584424239281895,-0.12949119903958106,-0.01592298292036865,-0.04902215517869185,0.01907200466300872,-0.03394964229857204,0.07120120911196912,-0.012467896105529543
SPP1,0.018017647764782593,0.03749032743807868,-0.06404585060522007,-0.17610957220491055,-0.09934211231125181,-0.22435383499848613,-0.060193474041621335,-0.00622426528721202,-0.1550359114505418,-0.20548983290418937,-0.08498722283465458,-0.02842900162009408,-0.1530109400551806,0.009309873209437394,0.0033714053692843787,-0.053309517510366174
PODXL2,-0.021228868495009753,-0.006050067801057908,0.0075526361466988915,-0.027178991313932165,-0.08878075223969321,-0.01327742271873528,0.03280618285594372,0.010075180190525336,0.11421997017119015,0.03511290400697321,0.08363472746673599,0.06752896255394167,0.16626829791590153,0.037622212536908124,0.0458527432791854,0.018713568190679757
IFNE,,,,,,,,-0.03311599910296699,,,,,,,,
FGF9,0.03915502275817885,-0.02753394130591348,0.05866301813391563,0.18938487771764417,0.042328093837794074,0.09895929427915758,0.060752178631412496,-0.023042884314078253,0.030971507822716626,0.13764887886019014,0.12753119023408735,0.09714291992940932,0.08984714917508532,0.11447756163241878,0.012391795369306036,0.0949578738860655
ITIH2,0.06770736000450256,,-0.00224420023109099,0.20967051201156559,0.03879057475912306,-0.030638850746079464,,-0.06932010729735075,-0.04288093416845764,-0.024811673405316138,-0.03386741066231261,0.037937983956657685,0.05846697699079642,0.08268217336789752,-0.054557660855495314,
ADAM10,0.005510316996381078,0.08265127923875962,0.03817094038273457,0.015414252299619591,0.04896956304843108,-0.10890211037397565,-0.01874104285801684,-0.01682160796937265,-0.060965197466042356,-0.07980221223589634,-0.003081775044803418,0.03469091508062084,-0.07655222569904281,0.00899240901155743,0.01741755819192238,-0.021832120108513042
CFH,-0.023872628715431065,-0.00605112247076947,0.04609224297625212,0.1461056376244572,-0.01827383700447445,-0.1245007080826431,-0.02146365378632944,0.0203200813956227,0.02812033682424529,-0.028395408935403564,0.11153328272767195,0.015199791372600167,0.030000744795262366,0.06574559503513032,0.02483639111010271,0.05511728866584431
COL4A5,0.023757017238745,0.049322080674451124,0.03278033781888084,-0.0729478813603334,-0.048322993482140066,-0.12252740576377823,-0.06431307230387856,0.058002613410440614,-0.044794616834439166,-0.09307232165465495,0.07547046858800883,0.08499173903499907,0.02854513082406645,0.03405974095530159,-0.029839651831486538,-0.04794724372691372
LTBP3,0.05804329196707446,-0.014845788305024445,-0.02337099332608831,-0.040114626051720524,-0.06642938924133365,-0.05439485783137059,-0.02260797505459594,0.0008966325460701443,-0.014779631316516871,-0.04087186995897106,-0.07514124750485558,-0.0817171542877673,-0.09812557721384926,0.028019694425660442,0.009671576168782326,0.07145864510727744
GNB3,0.07989711093013897,0.15075506674515315,-0.00833061959287902,0.00011342067666683337,-0.045122539717620154,-0.0989679896132268,-0.029321414639001717,-0.011155491747999628,0.07247464570193825,-0.00769827067052826,0.04688675280139829,0.04339303263307258,0.004061936895898245,-0.0009052199352919398,0.029375302072678494,
COL6A2,0.025442817726178242,-0.0739329453293988,-0.0383843511290328,0.05097175487641189,-0.006352864868221398,-0.09355831825691482,-0.047546433620968685,0.006746158329352527,-0.06745365993688213,-0.020267177130809288,-0.10411584001728043,-0.1435037970465491,-0.09291947773496854,0.013251970612949665,0.10299406910764294,-0.08473622573150262
PLG,,,,,,,,,,-0.09608598530628921,,,,,,
GDF9,0.028489258506662632,0.058350511694888134,-0.0355962618334084,0.00733761048978697,0.022633854084548533,-0.08607521492375483,0.02675597200097618,0.05205050597562307,,-0.05361896285830585,0.07611792695931852,0.01368244618004141,0.12365992495932447,-0.038408986790135345,0.03502268018191018,-0.038248452171495945
NCAM1,0.02435519991093936,0.08198658720794182,0.009058428169882076,-0.0664261826330759,-0.003360581970691266,-0.02185987476263935,0.028594217185153144,0.04888731107574081,0.040687741765650244,-0.060980503442936616,0.1313699787749554,0.02562566151327932,0.08541939179908756,-0.03929733703068177,0.03389376195954236,-0.08671103113290618
APOC2,-0.03763136686585906,0.12123770071510061,0.009923894116972564,0.0505971626174499,-0.053068694354555565,-0.031067919808496644,0.012118213356247324,-0.030055146264375728,-0.0843309140011194,-0.06939679732516178,0.01774173563567004,0.09023718746222224,0.011933984432607505,-0.0006234052005923087,-0.013695141557999682,0.05120961626476873
