,UKF243,UKF251,UKF255,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNRH1,0.018933234808226885,-0.010999888921400233,0.08085342630902884,-0.005933201707166538,0.03742415517127051,0.042489052965190004,-0.01631167677558226,0.02673020122062157,0.014981198159549531,0.024729338197444013,0.11256681259256829,0.06816094268062145,0.03220667586147141,0.0057179572583582845,0.09663092142904289,-0.021014775153089124,0.04270381004396232,0.013785771589846786,-0.013612889801460307
FGF8,,,,,,,,,,,,,,-0.03901313234225991,0.0776611205143308,,-0.057590715471774266,,
RIMS1,-0.08149150412362352,-0.036909585449538755,-0.0375110104597575,0.025616320415334373,-0.028862419901318836,-0.039112194667024126,0.024448732530465367,0.02201175147595263,,-0.051934826013616,-0.04428205808484836,,0.09222640006665997,0.007452713923116044,0.03414691279530298,-0.011531165410191451,0.009405994301397972,0.030114887083569408,-0.05531019956120822
FGF14,-0.019187141140065353,0.009474163561513285,0.027851000921222765,0.004885124170862555,0.0008978801893767428,-0.006066256593495828,-0.027221462156544335,-0.005842751434581197,,-0.060235780470132935,0.0865939341819659,-0.03927531361661298,-0.026687321841703544,0.0670767833162219,0.05805700932586491,0.00885227773624647,0.06709502270230347,0.05341268561241341,-0.03795376311248998
IGF1,0.031724611725935735,0.02760862063861412,-0.0031376383127742677,-0.007492790469059068,0.0025141123188339876,-0.00962460703508913,0.019049936690546117,-0.01429921626128552,0.00829816586612357,0.0012347903950020909,-0.0027352454569033887,-0.014155127849941284,-0.018509465044341672,0.05503526976417193,0.06275160340454064,-0.042469546479636605,-0.040996521826656536,0.1037836487330397,0.04044167853490428
TNFSF10,-0.0004974444765711579,-0.02567345762850724,-0.021385496684728344,-0.03955699257498117,0.07063525370469513,-0.03379220638350402,0.04368979367466791,0.049568702608175495,0.10898423183455352,-0.01193101936374936,-0.062360216740778775,-0.06925690914398576,0.011314356513069428,0.03769903283338276,0.05679363148619299,-0.0002418497741777537,0.018838070164104766,0.13650603339359701,0.04896544836007746
GDF5,-0.0003218169157336842,,,-0.020067825259203382,-0.027517253201844998,,0.08030354401456316,0.0530293212447826,-0.012831365908026214,-0.022125948949908818,,,,-0.009285173106566078,-0.012369992918535595,-0.007364778407939932,-0.0014047336309218398,0.01841259107115105,0.01278106556969075
CHAD,,,0.11792141839603218,-0.03361195601702519,,,-0.02408853488923634,,,,,,,-0.019849479989100798,0.058578709994422815,-0.048427761745497795,0.03582250404230453,,
RGMA,0.05570306474818629,0.044887259527324294,0.023171534395453653,-0.04079927251791042,0.06130463361480191,-0.05728232250197679,0.004039951755270269,0.00426111987067477,-0.008473798985074,0.06142469577584895,0.03522037746713656,0.0015065283974400531,-0.021058493264152874,0.04776070360690454,0.05176112561741284,0.08598444614382732,-0.025918148194695016,0.10760883757321373,0.10514606859886168
CLEC3A,,,,,,,0.049316886945377496,,,,,,,,,,,,
WNT16,-0.011335996271683815,-0.013917714132522085,0.008549980695482169,-0.020680860598495967,0.0554861994167416,-0.028496689451341782,0.003546333472006939,0.010611827191116476,0.02093201551706298,,,,,,,0.13271062348265084,-0.034476528075643983,-0.062466751936229,0.021189957481055347
CX3CL1,0.025503896363927775,-0.008492034136865433,-0.01556454133484424,-0.00497785604838959,-0.01572512550444051,-0.06023452708559137,-0.025480190685403498,-0.0173623944948642,0.009941978371526827,-0.020656722985808347,0.10503520486635447,-0.04564559972909245,0.04296406020830069,0.05000192092712384,0.036093357371223135,0.041951047426100514,-0.09245381239347798,0.10811942226954385,-0.08353739355317906
FGF1,0.008644874110951927,-0.019857448905824443,0.06119103664732345,0.02836811862641388,-0.009541248627641408,-0.08520036375531559,0.052251879976262364,-0.03351872024739872,0.044414524346102664,0.01525911725489361,-0.011101298971919787,-0.087049916969881,-0.051668010299014556,0.016465649947005945,0.06874787308907632,0.04727577179431064,0.029684608004918928,0.05482700250609346,-0.06730177281550856
ALOX5AP,-0.052332076229961694,0.053827717956841055,-0.03595509129541012,0.07210849897830911,0.06415775354064217,-0.06300702512350377,-0.017747984868920853,0.007771019014427833,0.04708653424465817,0.004503693649199982,0.0142553578974013,0.07860201524736993,0.04928130883716218,0.011180263188594877,-0.06892733787724407,-0.0023029825005610157,-0.04762458827117023,-0.014428551244763893,0.020597070736214966
IL1RN,-0.04525065193147821,0.04572832085103341,0.025467644691422226,0.04605274884534992,0.07924311494683792,0.023887334124074015,,0.07389612370997031,-0.028283996264601225,0.03455017872831999,,0.07244320841329405,-0.04668314645343949,-0.02731547734564314,-0.036862484827157434,,0.04394346200599041,-0.012440220116379562,0.018156952678466665
PCSK9,,,,,,,,,-0.032112487210841215,,,,,0.0016083359611235937,0.007076673669575197,,-0.010386056922826778,,
NPW,-0.03579677870082385,,-0.006356014037585838,-0.027008344341565488,,0.0005434743712551132,,,0.010153795219636132,-0.026466346235567168,-0.020768200723406963,0.12171642503230448,-0.02812811455981499,-0.0051171525320551055,-0.017479697360920678,0.13528018260179275,0.006894484938135155,0.08269910899048895,-0.0547036559195177
CXCL9,-0.05954468454471947,0.022554003024579394,,-0.021050930328586036,0.021290103114972963,0.05186884137679278,0.11581503788769439,-0.0137379486497628,-0.004866489654965297,,-0.050209249945440626,,-0.05608495821908306,,,-0.0005799966780745985,,0.0916875511734633,0.06443553346044699
ANGPTL4,-0.008715487686830508,-0.0274449566755757,0.017116852727117875,0.0034155843065250832,0.06413950073520078,0.02691992308365148,0.005017658467612982,-0.024209788614365617,-0.020777147154308565,-0.05466290132939155,0.03798271235892863,0.0656105123435532,-0.03095199875180045,-0.0004954738367246698,-0.10561448445939164,-0.022448601118875616,-0.020495987366758273,0.03906015379324028,0.04023057099363762
CCL11,,,,,,,,,0.017117487968425306,,,,,,,,,,
UCN2,,,0.057400916476268715,,-0.01680420488851645,0.016559401413825295,,,0.08509460946482407,,,0.09276129897720103,,0.08241789678145649,-0.029914161042393868,,-0.03781512108909488,,
OBP2A,,,,,,,,,-0.01629154678329195,,0.04131183331572995,-0.06854056655592411,,,,,,-0.026348518327679003,
COL4A3,0.020767306489757848,-0.033915322158187475,0.029590669139410348,-0.09087333266023778,,0.018405762774081097,0.03110717634902777,,,0.06396830850625915,,,,,0.08735170472102076,0.01979504166589051,-0.006823694441813594,0.01117137253228909,-0.0005358190975519189
NRG3,-0.05628105754893512,-0.02127008797247976,-0.011583916648226148,-0.023062159743184592,0.008365749833169794,-0.0291553751494122,-0.030413144661023645,-0.02806978739107459,,-0.011049217633152794,0.025304516146640702,,0.01454663708247269,-0.0011241448978318671,0.03175634677247248,0.009679264403499777,-0.03692217051548014,0.189125658511443,-0.018117405430025973
IL23A,0.03683420855166347,-0.018564717686362777,-0.033237908587497235,0.09216227169240486,0.07565272149571076,,,,,0.0009713043257864911,0.05234615822917865,-0.05362916429637376,-0.061882831562901475,-0.03560391363514148,0.023431733232386155,,,0.06698874962258414,-0.01085713769931592
COLQ,-0.04520904469918563,-0.014097454921612013,-0.003746001379120617,-0.00010653796331843609,0.0863533164453797,0.037415092491342006,-0.006975307252350894,0.030404919021391398,-0.06785420994698922,-0.0008534009823178217,0.17752297961689487,0.17594607350621563,-0.05474089414319117,0.04958030774107838,0.08319120651777603,0.00527898494124982,-0.0009401377991694549,0.15068936570270522,0.09767281348814288
SCGB1A1,,-0.01412313548446403,,,,,,,,,,,,,-0.028695017444243257,,0.04016370644336569,,
TNFSF12,-0.01468703050115937,0.032916671716600884,-0.001929361842986672,-0.008182872195384211,0.03880173075297214,-0.049236734991433356,-0.024483404868416894,0.061937297826602844,0.039180206750255214,-0.004156678900301701,-0.005644951686363489,-0.11186833714696022,0.0017831251677018429,0.021400843258763163,-0.018701560237164398,0.03892628216389327,-0.005342192845552223,0.0660731436961115,0.03512357007117947
DKK2,-0.020584179747881536,-0.016573307246822135,,-0.02285958069730426,0.02599677667234546,-0.005989726724637851,-0.01972434825215703,-0.056607478873116186,-0.05100657370628512,,,,,0.0457325710841277,,,0.02864526795039697,-0.04917556270308296,-0.041497114245162336
FYN,0.06214751854536165,-0.002423045914509898,-0.005022146851237398,-0.03607543985387388,0.04537718127795495,-0.0255775358612315,0.008562585534915654,0.057390924759210184,0.03449794052246631,0.0007336946879387426,-0.05039254127778003,0.009242080218601591,-0.03545138417282708,0.054682735595373524,0.07820384980262361,0.10797779284624379,0.05287295861803742,0.097286261458311,0.04762899679567315
ACE,0.06612921827649675,-0.03315868095355377,0.05272507036127959,-0.006717113645582353,0.08634530453085153,-0.019888451732926204,0.00838893552337518,0.04211584958387147,0.10091220399982419,0.062381671239637185,0.033399503077963674,-0.0879080141790535,-0.0852883474438879,0.0747706665049931,0.1069846319140892,0.10608165774900456,-0.01930834349391686,0.10551770459574032,-0.09219124643048425
IL18,-0.009852762638971712,0.03038490428683962,0.04653425520467224,0.03445186672136324,0.008350049485846753,-0.03837012701097565,0.05632608529975608,-0.058264097319675016,0.04204590107714648,0.0012885305135889493,-0.0566686827688645,0.04393362011916201,-0.011081759376977864,0.03836410945892396,0.11979245985564795,-0.00843544506210154,-0.021053801720870458,0.13221737000241038,0.050093007854815436
PPBP,,,,0.1619577291954371,,,,,0.07339563618741152,,,,,-0.043593568270967005,0.028187706150602253,0.025981821073288346,,,0.020074053329352696
CCL27,0.030687711384177023,,0.08568143512759195,0.000620865422672466,-0.025228832687993974,-0.0061732469915033025,0.035816894399388656,-0.03870818755273382,,0.1262955750827583,0.13703139191399585,-0.024639788137217074,0.06700974225175345,0.006034354623109868,0.034487781180584105,-0.02756572839618889,0.05551527126701574,0.03907072393469696,0.08804113555229243
SERPING1,-0.022630784647621027,0.012880575478221268,0.027713497038148655,0.010953040514874135,0.07890494832675493,-0.036962806708413155,0.02128353049772522,0.011656415705413838,0.08681837808028459,-0.027837943874580103,0.017099174176617892,-0.05010920348268012,-0.08305237960355419,-0.012409592995153096,0.015851685828959253,0.08147102239521271,-0.068050052715456,0.055187401695211524,0.09342801901604983
AZGP1,-0.023060206028262583,0.023997108577472177,0.05484294992894631,-0.06434405283182086,0.03934027811747241,-0.005585440578911752,-0.016365581569326264,-0.02762225078354995,,0.022544554825353665,0.07221464087016068,0.051463347865224975,,0.04291407567590197,0.008117510801355544,0.10533185753580851,-0.12092382364490636,0.15042330922966887,0.019629243789071164
INHA,0.018246115134483626,-0.02164212020184063,0.01171243218273865,-0.028192968398299732,0.07926301884702094,-0.0409564870939847,0.016655928576461598,0.00011921488330128325,-0.010621755371568236,-0.0458388403031262,,0.020833045103676395,-0.009545269589715234,0.04204100335532939,0.059841041078869096,0.11690385416769085,-0.001302883963596338,-0.00012391205328777803,0.03647553122858221
SEMA3G,-0.047726133800532464,-0.017703818106297623,,0.05238335986303709,-0.00765103685258455,-0.02736918174108513,-0.038235989412224565,0.009505238765830799,-0.0013379115932111425,0.04808500703019624,0.055796344855079026,-0.025720269089718403,-0.028524932301132167,,,0.11021009851450438,-0.03402610415847676,0.007739776240122429,-0.0524870400840525
OXT,,,,,,,,,,,,,,,,,-0.03242316853255354,,
COL6A1,-0.0038044832100278315,3.2057665166858525e-05,-0.03702595605593173,-0.0025192517700811335,0.04138099898789825,0.03858989466101389,0.005813806269855284,0.04990787224912325,-0.03508177651950674,0.07058237925199758,0.035591131073642396,0.005354479615613297,0.03668523177068974,0.033264367147889794,-0.08462724085428701,0.06665889673106445,-0.06223683725345654,-0.0038097822745568086,-0.0010606624190936912
FGF17,-0.023220642658455658,-0.015488227478960245,0.09309059584493895,0.0660113545527325,0.0060396563838872085,-0.02320156231157811,-0.02443729273864186,-0.03663516015919074,-0.031039054972267742,-0.03146130046976333,,,,-0.0005183565442625757,0.02184630821289349,,0.01607102166807643,0.02370194402156136,0.032640482026235706
TNFSF8,0.010204721719757791,0.08193382583440725,,-0.021640143833099538,-0.015858009396931595,-0.021251561465953757,,,,,0.026507155673475637,0.06625223356275792,,0.0037741990437414863,0.019364986535488876,-0.02715742744213289,-0.034476532626194344,0.05181820102686709,-0.015134693733566313
FGF20,,0.00663113059953387,,0.05148276258529869,-0.010390512722646263,-0.02345954756985855,-0.040776917248879496,0.10330870562547281,,0.069246042126019,-0.030195560765982735,,-0.003480070871524765,0.009411099827481697,-0.049853320187604154,-0.06905072315913341,0.041002793037262564,-0.01371163623278869,0.04205498188979411
ICAM3,0.021110724060070828,-0.007327878187162751,0.027791165729059843,0.04728324246799033,0.02350115266119309,-0.04136364525306142,0.010153175488206526,0.13726384029803868,0.06123492419083355,0.0367562722659466,0.10480872360497326,-0.03330856313751326,0.010974373715869505,0.06733420715220874,0.08506844490889251,-0.007604709079781151,0.028645247851451693,0.06151494681263694,0.10491509133979034
LAMA4,0.0640533445311799,-0.03122817234174804,0.023268462634232382,0.024902223482534545,0.06705158671166146,-0.007006346325196084,0.04602574710667422,0.01957897205707281,0.025665345650025196,0.017179437576085463,0.03229093444704754,-0.06786225713065559,0.03184975176503629,0.004931138556374508,0.012993444305732973,0.05188598597792896,-0.06396466711729029,0.07732311039317417,0.031889822061823024
INHBE,-0.0007742377167281654,,,,,,,,0.005978755340264917,,,,,,,,,,
DLL4,-0.06399139008236661,0.07847521253098977,0.0009355425743452345,-0.0011061089900760437,0.08610888620601673,-0.017417015902809984,-0.028452239608661046,-0.04410994726246341,0.0543137959579585,0.014314098171319,0.11345490217312315,-0.09348421238743089,-0.022305016838267026,0.048798414672131675,0.039671023530468225,-0.0004813689616792497,-0.013116942971406757,0.08964847321908209,0.007645152376076352
SEMA3A,0.0623029309342929,-0.025809887692205696,-0.01357160054562617,-0.003396975753368891,-0.015953511378319747,0.0050171042326739535,0.025906153394304174,0.08703940458491737,0.0005660259140616357,-0.03960902652937482,-0.024910366384190214,-0.021422844039625043,,0.08929235664702598,0.012734076115855858,0.05281216239135184,0.005281124128977294,0.0857673952227091,0.0737614670307683
RLN2,,-0.014722935125775601,-0.030342457491450273,-0.03319260972048735,-0.020365696904701747,-0.009127823429053869,-0.013640534637419061,-0.014035375858134334,,-0.022794068828007788,,0.032437466998893674,,0.07378606787867498,,0.13171858400084646,0.04054407849309293,-0.012256857358304554,-0.042188276658332864
C5,0.049955349548443564,-0.0059036554898770095,-3.3678049805938316e-05,0.04263812128296699,-0.004549730906897881,-0.04596215039236705,0.01503748134426623,-0.03799915980082984,0.04969891533075988,0.07195527060949156,-0.019310857839946776,-0.04839737959230561,0.06418598760490377,0.015308851377692402,0.061322714730361626,0.015323502438951371,-0.02836870672494649,0.10381995433703943,0.11403453268273656
COMP,,,,,,,,,0.0927241134775499,,,,,,,-0.023666409731037032,,0.019816143999734498,
EDN2,-0.04887935215692103,,,-0.015498531654816614,-0.004186786856697592,-0.005429230586953772,,,-0.028485596701754122,0.055981534078524985,,,,,,,,,
C1QA,-0.03553266159338151,0.08804177314305822,-0.060521525969075354,0.023650871806678856,0.09294514523999807,0.0021324537913612225,-0.007938991054307462,-0.02669622769522457,0.05643483133565234,0.036059388142115685,-0.034423487735840176,0.014280549546362474,-0.010186425469931324,-0.0038414813909711013,0.05510420567113271,0.08670449522169442,-0.12415969950754654,0.03415145253327082,-0.0258100644397212
UTS2B,-0.006413324583353451,0.0029477502510338025,,-0.02373521975662555,,0.04233048639702753,-0.0003282706897467951,,,,,,0.08519849284472462,,,,,0.00762381955218752,
COL9A3,0.061706901749451495,0.015954865887571036,-0.057653224474936,-0.04798816280842225,0.029115731374977513,0.0266868543959659,0.034239057263031426,-0.13454676121805534,0.01137628051000469,0.08528125570033733,0.029077598007036205,-0.11932845475520444,-0.03659776889482182,0.09706198395072785,0.0844313867671345,-0.05015820408798722,0.01862300444113418,0.12485984846112708,-0.024034477994981096
DLK1,,,,-0.01933138815356001,,0.032583713489965964,,,0.025345613321552742,,0.07390910403119721,-0.019834258803551764,,,,,,,0.04275037401610872
HGF,-0.011354171492102823,-0.013903230411012317,0.006690284295600025,-0.043870915255305044,-0.030515197830040006,-0.047177163858555124,0.013849156017220275,-0.005969568607907882,0.045877520269088035,-0.034717900113125325,0.08329717624476023,0.0416883579301721,-0.0587743611121901,0.009693633210174947,0.0404592499600253,0.07009738478031775,0.048340718792650596,0.07194430185869609,-0.06477996044955184
GIP,,,,,,,,,0.005705448656284074,,,,,,,,,,
P4HB,-0.02548608994016938,-0.07818608584408522,0.0010617896518388638,0.07568849429973144,0.047834473024405834,0.07451038123103251,0.05369386294572167,-0.02640885253491546,-0.03001724945416931,0.010926739831783447,-0.021987062084627713,0.0011790392976807615,-0.042597854309888404,-0.02966308071805808,-0.14079919573536237,0.07967440185448633,-0.0800372026381074,-0.05176613364235453,0.0029519977449774487
ADCYAP1,,-0.020805342248014072,0.046757343074435256,0.009580532755677293,0.029723186544763466,0.08166855401342533,0.015272132802927987,-0.0441925048384569,,0.08171238032631868,0.006343316976609745,,-0.04907684381901469,0.018634007283643488,0.018187228525823784,0.034884578671069894,0.01405360716113276,0.04316170533547886,-0.016958232661233023
GREM1,-0.03886573687518525,0.03458158074034521,,-0.030883291731723897,0.008009264814213903,0.03720397739013947,-0.023071549838151673,-0.05311342672874195,-0.012213398609832402,0.06113590474928258,-0.04616321747188743,-0.03769350866439202,0.04149180983105797,-0.000494061600972322,-0.07166618934674097,-0.08075520401500086,-0.02653198045618571,0.09714228140216984,-0.017194927097969496
EGF,0.047407790797863926,-0.03323701169175511,,-0.0010782520732542204,0.021086857098863272,-0.007447709897200386,-0.018498164781621983,0.05136457337258264,-0.01591982149791482,0.04288366584147659,0.03988989183922771,-0.008630355259562477,-0.021930888060315804,-0.02932266943387851,0.023399367353307197,0.07478079303839893,0.059339938923175045,0.007793307225101431,0.09777414709800612
VEGFB,0.09435951830620806,0.028138026609005176,0.01873889566156349,0.052125723537806506,0.015612346729300841,-0.026402970061393784,-0.04344433132495791,0.013627782510917338,-0.06903535727363634,0.005302374744540739,0.046147934378877715,0.011124118559661748,0.024516919651178287,0.015223896969240341,-0.03441121853349806,0.08815051332061939,-0.04071975198243616,0.02148140179073624,-0.002520777466043618
FARP2,0.06086468631322114,0.021121245884296008,0.012438888235961275,-0.037557946896414215,0.01730237974950408,-0.010436404947673558,0.013329511767737404,0.022955805519857916,-0.01944600424779692,0.03494208224611657,0.04213137267874503,-0.06926051440435699,-0.017861018984565474,0.010337956830612999,0.058111561397785054,-0.08523450634002692,0.005978748815266012,0.0789880395662555,0.03783930301788806
BMP3,,,,,,,0.0301879253025483,-0.034697362653475915,,,,,,,,,,,
IHH,,,,,,,-0.032422341699884456,,,,,,,0.028992171833665613,0.0066225843028662554,,0.029864934062820273,,
LAMA2,0.07623412956571977,0.004071777542201044,-0.014656885155513966,0.0033000569297332383,0.07913091070147846,-0.008646802285764922,0.04495568757800835,-0.07984495615493435,0.00825362715925683,-0.008324176063188058,0.04742359934004931,-0.0073868801263117945,0.09301875793702649,0.03558424530931249,0.13910275239795886,0.06506147111842187,-0.07067426529850683,0.02514093247805162,0.006501426357997139
SERPINC1,,,,,,-0.020019959892690724,,,,,,,,,0.02455407431687803,,-0.025214253368905152,,
NRG1,0.026370555841639484,-0.019276926248954555,-0.02716688770524226,0.10651136936026208,0.008167803005385211,0.0026857138116360216,0.0345764449747867,-0.0348710500695484,-0.016904696443475847,0.0006665558645749292,0.015674670212528424,0.11754888729434317,-0.0023269047109925,0.0014682258343086472,-0.02795058720364049,,-0.06986452522169863,0.08811271086673864,0.15627653742863726
SPINK1,-0.03991858792991554,,0.020043644963242256,0.04029167274742211,,,,,-0.04044709952357242,-0.022794068828007788,,,,-0.034775475690519926,-0.0486214165449228,,-0.009734883715567568,-0.07016496999761854,-0.013732601320524411
EFEMP2,0.053457089296982147,-0.034936451033339345,0.021525426462693703,-0.04979802446936514,0.08098042928313624,0.008668114083471205,-0.006266939306545964,-0.0058080547422998735,-0.06887178115061798,0.0007748613364157435,0.1109992263178925,0.1089673300748402,0.09093303532479571,0.004865753735941592,-0.022669175760127058,0.11427982863329855,-0.05099681145260493,0.06635770079824317,0.09140438956961229
SELPLG,-0.0372425593069735,0.06272548603720692,-0.03668792836947732,-0.0033483559792436184,-0.01683616264448727,-0.029448954630216097,-0.010685305533143123,-0.02395702589716142,0.06469607235349031,-0.026438805686405067,-0.011322388954635113,-0.05450799373238942,0.06647085484168198,0.05667144750167679,0.06719180821236936,0.0760262030361087,0.030405902591247827,0.17026289019477725,0.041119525486486286
GDF6,0.005050010315306032,,0.0581465748719602,,-0.020365699101553097,,,,,,,,,0.004511373405723062,0.0010963064527793266,,0.03000681186483437,,
HLA-E,-0.005602495437222986,0.03493567111089544,-0.036653806487527,0.06275002273695868,0.06701491679267078,0.03406106500877398,0.06673320561476029,-0.013138079722626497,0.04858717043694515,-0.03193740025011183,-0.04987866763371964,0.07155064552513221,-0.00016094814388490248,-0.0006961380690098427,-0.03655372514163805,0.04012231028397441,-0.1216069654387986,0.06612124252664058,-0.12172225006497481
PTN,0.05070642861601706,0.008415023858549208,-0.019356899696102818,-0.09415785498795842,0.06072441406900553,0.05131753684305796,0.08214685676885039,0.0025962977422240505,0.011182214549327123,0.059628100443707116,0.13553184129462353,-0.11520924486142131,0.0881704077821587,0.06037529040212037,0.007168165464017198,0.10055640731424477,-0.012574038229463394,0.09524795163488284,0.12884973961609683
CD274,-0.020311438540752173,0.05656190862428369,-0.04126786009803947,0.020901749506470575,0.03819590117469084,0.012171832800251012,0.08698664286137804,-0.019130296589295975,-0.006569881361262539,0.0001327518980412809,0.0557281482444014,0.08369056625758603,0.09155296422184028,-0.0038112439799276297,-0.01669867469817983,0.03196375136309189,-0.0038978031969286392,0.049398200588432264,0.0016998226391645066
FGF10,,,,,,,-0.025776843569874322,,,,,-0.05995008900517786,,,,,,,
CD14,-0.019624021677533087,0.025727074272223798,-0.020954272998666763,-0.02071927730108563,0.08114868120800016,0.021799370127101973,-0.008909620282291357,-0.014370086513647053,0.05676145016782629,0.03347201309459467,-0.02477623828149072,0.05260094318684301,0.029792350345620316,0.005544690202449352,0.03340762822756284,0.08136055133521035,-0.09449666476937328,0.07678125188690826,-0.024551280623953915
SFTPD,-0.023905790487075577,0.005399223505455624,,-0.024302437863416224,,0.028954587097040754,0.039820868771791855,,,-0.0385402182703495,-0.040070975785759605,-0.010608502973473584,-0.0685057981113906,0.0005560509167584864,0.03441117591801874,-0.005333376325149291,0.006634528293481356,0.013212891749674677,-0.038728839371608814
SLIT1,-0.004356538660363667,-0.04578617538169154,0.009753179949787106,-0.012718519651036105,0.009834046386190147,-0.020364018570367726,-0.0008583622647448117,0.02970248048674492,0.016078591162400496,0.007379129283362739,0.1232316904608645,-0.07839795625517555,-0.04704328618521097,0.05493309338387373,0.0375462301202929,0.11586907196117914,-0.01146563843812192,0.019556495081073336,-0.10787505679170316
CNTF,,,,-0.021640145808190004,-0.021307693456095844,-0.017065380920595057,0.1412891268757043,0.0522448721716957,,-0.026466346358276063,,,,,,0.0637084244656818,-0.03781512108909488,,
BST1,0.09779698576242984,0.08023092654640246,0.08115756278099603,-0.014937104936298249,0.08684874830235009,0.011330287206159464,0.03247403045359263,0.014647686321873105,0.06306483525987226,0.015401573619137807,-0.04626839746718118,0.008593597075023737,0.011040019519109361,0.036548705191182695,0.11356372631653101,0.045450966252277576,-0.009554293324624095,0.10151838022870667,0.09724150153813838
AGTRAP,-0.0430561528251658,0.028902285072298396,0.04797049070987565,0.007329929991406758,0.018379473695270602,0.0479391102681482,0.035172845039755575,-0.043211316065520186,0.0483195801830985,0.036296285097226946,0.038054542682364176,0.039879167667653835,0.017926287764037548,0.03600437105273577,-0.027151972844695234,0.00753602424372884,-0.08226116003886474,0.029865738416344812,0.0693019963847156
LAMC1,-0.055569966986276094,-0.004920838014816899,0.018143222090995247,0.03473817355833621,0.05024864645075055,0.030627301638444293,-0.020024704425962193,0.016629334545671996,0.04676607289498067,0.07876843466089954,0.06199820875620529,0.0029331591185148085,-0.03256231064826411,0.018967476966969578,0.007986122123018564,0.04616057509603852,-0.10038215701350246,0.023183308998090638,0.03147984806079303
COL6A3,0.07248202689864358,0.0406814881615114,-0.00215963421634384,0.024529154299044304,0.026436737997095925,0.005712345602607935,0.03852614955659637,0.011533004098318367,0.0067398906615522974,0.012174976444364145,0.0589080588875062,0.0013423502421392537,-0.06944825247807167,0.07429309197007346,-0.00042158179670252185,-0.027530451207270684,-0.06289360728950973,0.02031874535198424,-0.016665078935958002
FN1,0.0006572256986163338,0.001846681438983198,0.05436110943847102,0.03165899770480845,0.10440121759948527,0.02243366585266826,0.05982071029641241,-0.019070263300214912,-0.05703382303197504,0.047604097396327,0.07698891069042779,-0.036626718836918565,-0.018526027076628995,-0.047863498133796284,-0.07624331031245828,0.02619399695274836,-0.08385294138359424,-0.03979163296862425,-0.11934151167766986
MIF,0.08288332011409713,0.018736738490050742,0.06411622338710955,0.003275751004948335,0.028861657041567016,0.036127593848121226,-0.05191537405186591,0.02395166738025899,-0.07683125780713748,-0.038854320802059944,-0.03350926500620508,0.10180754418954552,0.011969038984627542,0.027662487715020723,-0.07535066377450159,0.016671550725894258,0.11723580951055813,0.04574640121573705,0.13289048941451387
JAG1,0.015269505514592151,0.0434776969441112,-0.004916625311596458,-0.02931125687889065,0.0348988677105919,0.0678500470507057,0.02327012218868525,0.010997827064112392,0.0691765872672176,0.13819384975510243,0.09101600374487849,-0.0727524424867365,-0.03680992013519808,0.01797857930753049,-0.019415963622775624,0.017267368114231147,-0.022866653505308556,-0.020558310714785113,-0.03294807185281499
NID2,-0.08302350516756912,-0.025692350071355983,-0.04300869436820839,0.016763818168547762,0.06521966388222256,-0.01141655967719957,0.0035208968751279965,-0.03739062618388419,0.008463047180914838,0.019285429618357823,-0.04517924745766903,0.01603082129060973,-0.07471279964233375,0.025520650336402648,0.07357779595546703,0.014729580353855484,-0.04022744536079375,0.059937803111151176,-7.440984854018923e-05
EFNB1,0.009947651624870508,-0.03340105373683835,0.01546333191193265,0.04759454759281053,0.06170506487643167,-0.02632811129436063,0.07956852448799011,0.05288980824439906,0.025538881600463123,0.056851588638568394,0.027811864819132986,0.03680394136900034,0.008633783533868839,-0.016147794358113587,0.04661857756583577,0.10636501765761064,-0.018310049759018017,0.06864484746700808,0.11657829500825026
COL4A2,0.07406856407403936,-0.00853497742645112,-0.016766894682827924,-0.03510167119090151,0.0952141340195119,0.02584793544164328,0.033660030118122686,0.013886322474044704,0.029785086889832803,0.07247241911771556,0.041754233845787005,0.014941593268686541,-0.05430239807456203,0.054919486991266954,0.007909085346379043,0.08160838925554968,-0.0346949109792873,0.006401977430197724,-0.09153134896138404
SPP1,-0.04162253444920359,0.05453539651329951,-0.023756284636646176,0.04210227398694916,0.12312590401035049,0.021097930355314008,0.01227388786273269,-0.012158448788589406,-0.014688080693446293,0.059590162560380855,0.05422363776883393,0.052025463179648866,0.04177739764267391,-0.01843350548794013,-0.09459847771118118,0.1093219456171554,-0.07825502932222293,-0.07695112771979895,0.054811671081400545
PODXL2,0.08366516082270073,0.0034200748101042787,-0.06921406429416098,-0.050301393653101434,0.0262297094653048,0.08955950178332672,-0.0414106864907229,-0.024027211171855956,0.15591528547633215,0.009801001537717518,0.026000500531483853,0.09983334006093007,0.00228822565044204,0.022183647940231494,0.08292027258322125,-0.026233704984647672,0.1118317649001558,0.07621337216059212,0.015254266769865202
IFNE,,,,,,,0.018844399624481666,,,,,,,,,,,,
FGF9,0.03482716361570831,0.08866273086934721,0.08846281637189374,0.019028618834022536,-0.007227889610928857,-0.015419514804080502,0.04423142759745796,-0.000789274798204421,,0.000595255349113207,,,,-0.06399732853791279,0.09280961665242948,,-0.036764381446902104,0.03746277140348055,-0.026678423580445747
