,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF8,,,,,,-0.0364599990882067,,,,,,,0.026411790767607673,-0.022348954359032596,,0.002966487781276612,,
RIMS1,-0.06526157779386445,-0.03220528292426607,0.06967902955103476,-0.03177982302173573,0.01976772331267214,0.050666024573371604,-0.0027790815354741933,-0.013815844854523597,,-0.07886168528902116,-0.082754862284021,,0.03723329237533529,-0.037202924743165486,0.03750239742032003,0.04922196769890521,0.011395533314210234,-0.006947346419431631
FGF14,-0.04917512351659704,0.0074185084534211946,0.012071221209330654,0.036927015034841956,0.03126820374004078,0.04322045870730274,0.0029670513006246966,-0.014413677177768765,,-0.06642567177988006,0.23710111076223517,0.007822514360283167,-0.024923699712468304,0.07868622051892013,0.009414541362390998,0.011740827417793476,0.0013166185742117332,0.015104227881434132
IGF1,0.007271458517419064,0.0022173223858059847,0.022955684191885803,-0.026686736464693276,-0.012556062959829353,-0.020199358426480647,0.017306514734092733,0.0058644472297928,0.05442981283947731,0.0072661470889835685,0.011621555114740697,0.0068879038880057565,0.024676452066595328,0.062321980729005494,0.0015574585233717093,0.006761132867381588,0.1542784278105121,0.06956558190296189
TNFSF10,-0.026548275073457965,-0.03670896757489056,0.001055185155654101,-0.011654143991904647,0.03573327343042594,0.0036513960962872073,-0.012972336978290781,0.00876746928724429,0.10915726692036407,-0.03068161325814592,-0.04086076739111694,0.07283575897997029,0.037182507940126425,0.03638412331155547,0.05369489397646023,0.016993776484465536,0.14225973202176606,0.08809993351140348
GDF5,-0.007639866129020642,-0.03329156363005698,,,,0.04308952987136738,-0.027517252980638146,,0.026955418819394412,-0.029806445249809743,,,-0.0398530214231778,-0.030815844276240147,0.05592071950735629,0.009790293400567146,0.11871255886609902,0.09746755343946224
CHAD,,,,0.026613506605139798,,0.03210165654390886,,,,,,,0.03864751125356114,0.08709116697115746,-0.021850916437504135,0.020633397623940196,,
RGMA,-0.06821697069986421,-0.009722735156731126,0.005002033485659417,0.0051565691236479996,-0.06695759350764036,-0.050791933532093436,0.03731702509059725,-0.014791489983913268,0.07681519023564691,0.08844089973922857,-0.012938742634821412,0.06970160753382461,0.012478495634289691,0.08262264302779322,0.008252933233582616,-0.039206027236990286,0.048553185783968104,0.03091670413701032
WNT16,-0.013926580445457774,-0.005614497507617353,0.1475696049042715,0.06317586859301906,-0.03408759832829784,0.009229601872940195,0.05463033433957285,-0.029421156619365924,0.12689787322404256,,,,,,-0.018051183870857267,0.20021768923916092,0.04252964422362466,0.050467430782060195
CX3CL1,-0.02728114210666405,0.04708118700712295,-0.006075579792944613,0.07947800351144332,-0.008450258097687074,0.01964107144968262,0.043811616977675785,-0.0043783726259266,0.1357984672290671,0.0187052798650529,0.12414185484059924,0.036646763359224774,0.08251122326062528,0.04131853994120023,0.0356256504424683,-0.04505748205309525,0.11551577401409269,-0.03564697652187356
FGF1,-0.10247376992656475,0.020170148526227755,0.032663073793620115,0.07993177303411333,-0.049815017369753904,-0.06473683147640545,0.04960871000752221,-0.020961454654251154,0.060058785592429956,-0.07399877181222266,-0.007158605926252508,0.028337092780911968,0.034397650695254016,0.055103416372412985,0.011980210645033582,-0.04549799197906914,0.057827582161766866,-0.06648923798974239
ALOX5AP,0.07026959495851835,0.08886963353937265,-0.012893880619476541,0.03924443948692559,-0.06416884476553421,-0.04443660147360582,0.011304020034206412,0.0031407265481987767,0.06395334354935592,0.07001038757155438,0.0738509611093123,0.057470657602273836,0.08696540992038017,-0.11299219182329513,-0.044528438844717196,0.013846849118342795,0.0060370922611721325,0.012848993732715063
IL1RN,0.05980491672165815,0.0046587478573514585,0.012787470451018657,-0.0412510533138974,-0.006380811074420463,-0.02572979128512326,0.032196130953290276,0.002802818247982062,-0.03192320179244332,-0.010986583500962547,,0.09656394431459699,0.03247475062184113,-0.06259578314821232,,-0.012514688651625494,0.0066761913443511645,0.06648894125854023
PCSK9,,,,,,,,,0.011869845003144659,,,,-0.017483848325788205,0.14265624408719305,,-0.018440043241343206,,
NPW,-0.04097278192348226,,,-0.04063977495571217,0.01986070701862227,-0.03709675257989837,,0.034490729971642244,0.043158730320525765,0.04270045733804343,-0.02944825549631471,-0.011777282917985882,0.022373140691955923,0.04703859802458595,-0.020160140212181724,-0.02796693123204644,-0.004080163849764506,-0.0115085005604819
CXCL9,-0.05482874751782931,-0.0269299136477419,-0.022447132484390436,,-0.027935786160768448,,-0.019179348407713032,0.0038191782411375456,0.04093034596740599,,0.02872375170407861,,,,-0.023648197536741133,,0.04954151190072938,0.03910188666154239
ANGPTL4,0.10736107869809801,0.006396554187370487,-0.03181842302871308,0.005206179014740779,0.021053347539987846,0.0029467546518983684,0.048324676105306594,-0.06389060140484978,-0.2320139423571833,0.09664248708976675,0.03128479294901938,-0.0815628042535948,0.0023083142788520995,-0.09224017938932406,-0.009591452717846394,0.06286760702132489,0.10829579274118721,0.0725959063858852
CCL11,,,,,,,,,0.03883425867098084,,,,,,,,,
UCN2,,,,-0.0135345247131116,0.07476655725199653,,-0.016804204753430103,0.00943397591400655,0.13114497851973497,,,0.018813557258158836,-0.0016888432330007625,-0.016723966577590645,,-0.002728724829750112,,
OBP2A,,,,,,,,,0.05307508282000287,,0.04325273326290173,0.06690511361567013,,,,,0.06237627844627534,
COL4A3,0.12826720084805604,-0.027906473864456327,0.05294994505161083,0.0786055501276974,-0.007272663241271285,,,-0.02350290017796798,,0.003600296268385059,,,,-0.02104733847600841,-0.03391007620096664,-0.02914312777871531,0.032169205641115244,0.007267307880951488
NRG3,-0.05856842213320232,0.008622289769267138,-0.007310576836473926,-0.025059055236030154,0.025472717786469604,0.09692029625485493,0.04222269041295077,-0.00951307824485892,,-0.08219713808285382,-0.02044090150227429,,0.020037873287082487,0.04792580386002783,0.06441185406330177,0.008070238091927575,0.15494989987099506,0.01913793312242588
IL23A,0.017215540933717424,-0.03557504528547811,-0.018899297399311413,-0.010047190004770412,0.020769950808269967,,0.13447296286346627,,,0.10959457831265301,-0.006537776298440804,-0.0320931079332788,-0.01748384222668919,0.0617711567629071,,,0.04949279648536101,-0.01476379888519138
COLQ,-0.03963839707803814,-0.02560402928337703,0.0021219554533144698,-0.029209019599081416,0.029662241952984017,-0.04196361997748071,0.0021063194020371524,0.004660159432331966,0.030967317023915777,0.07313931384241826,0.15932976968757476,0.03579811719313714,-0.011508102271049198,0.13074696160087398,0.06036705148640285,0.022023182499254612,0.012560254977714727,0.05917279525087291
SCGB1A1,,,-0.014377667478764044,,,,,,,,,,,0.0633808349032166,,-0.02133524438840205,,
TNFSF12,-0.026711763074833535,0.021105097911428148,0.021619303634378143,-0.016357873244812287,0.02515303434752985,0.013394190063435086,-0.007375359874153692,0.03778521860560367,0.08229973063175915,-0.008274421404354495,0.06375340378150386,-0.03969190923083396,0.0291310921572883,-0.02300692321708387,-0.017016393711358938,0.039132704517703065,0.03943464329534708,0.02004448024782663
DKK2,-0.0482133773782887,-0.01773040872944023,-0.016871997077442323,,0.00737233255201046,0.0019543134499508128,-0.016970339754359732,-0.03480313636793592,-0.0692322463262696,,,,-0.02063846187792642,,,-0.024557803878554448,0.0073505494701393125,-0.009033135858935523
FYN,-0.017398057454025694,-0.016275106773912914,0.016329134620726125,-0.007716008104255707,0.062065189611338945,-0.0971729419900696,-0.009222218655430596,-0.015663816056315293,0.10594636010910047,0.08892364565636321,-0.011255036991146963,0.044129834228284315,0.026079351112889965,0.1454159570523819,0.07505071053830722,0.014253053950266166,0.07503367456633023,0.027050562063067406
ACE,-0.011476471233806252,0.08778694205524212,0.05429854770565427,0.023816539021995736,-0.03842835423973721,0.020504721517264825,-0.011187574198825205,-0.024612186626192363,0.14656714187552136,-0.07197009309329656,0.11933067450544092,0.15769886191423804,0.022719102209200516,0.1301851692999706,0.09912626479271652,0.0024149339437977966,0.06870963108844462,0.07763073130140413
IL18,0.056458289300208374,-0.043138003785359334,0.030003837461682593,0.014253535689985374,-0.024136378016844554,0.013118378612176686,0.06872145092054477,0.028662533889438194,0.1279473229204189,0.018925862251243365,-0.021879066717463987,-0.09711280347015429,0.010042781014796732,0.05032495169143919,0.11332157146214399,-0.014670332044994764,0.12191800264178741,0.10266294197375332
PPBP,,,,,,,,,-0.0036347425403876095,,,,-0.02140728341155472,-0.031485680717184085,0.020480623729928652,,,-0.003332997461974894
CCL27,-0.018590629712642012,-0.023595062722520235,,-0.008274386465239139,-0.049094874397517606,,-0.010103645661688206,0.03213715604556562,,3.5943159457981043e-06,0.1297416284243315,0.0020863272702409965,0.03688241535234301,0.14823888570142585,-0.02491964695001901,-0.034999703128864086,0.07193770071383762,0.03629365801761509
SERPING1,-0.04530587220351203,0.03859839496080383,0.007400395488872016,0.024605412913773685,-0.003920759923012197,0.0016701658200459011,0.021946542112576153,0.029849555371985123,0.012371493413617951,-0.025497696059084283,-0.00849983703274464,0.12985418342609245,0.001700193586151659,-0.04707318310178822,0.0623482338994124,0.01828684138740405,0.10842519915390812,0.07262167065410725
AZGP1,-0.002273107309526224,-0.046940866656847345,-0.008231420335153583,0.011826732180111613,0.049040450337549245,-0.058680601646269565,0.009535240712894353,0.005337234750486741,,0.038174323760126826,0.1978143061372338,0.024812103772833306,-0.013564148923452864,0.036645534470268394,0.04815645792648832,0.004866628808704506,0.1498665988375293,-0.026978500216382966
INHA,0.028116869863301867,0.09742931417739818,0.038257824430893164,-0.03841181579157903,-0.0019457458607451724,0.010681299302399779,0.060652575252688704,-0.0280650820513456,0.03232585445688213,0.0949616968615191,,-0.015889880459885042,0.013660275986015515,0.002818470115933799,0.004210858100993855,-0.019822348217151443,0.007723366112244249,0.002844008488875365
SEMA3G,-0.04155328320374942,0.03714099703893808,0.010532093340615223,,-0.039285713509829255,-0.005273541523522541,-0.007318596050511667,-0.0030205966599232102,0.04125119014769687,0.0035403278006391923,-0.0061710796495729565,0.0036279733297409637,,,-0.018599276821717543,-0.017778031386274682,0.09557491340715363,0.11983031272819901
OXT,,,,,,,,,,,,,,,,-0.017866045071254964,,
COL6A1,0.044921196252716525,0.05217326353040222,0.0027275037011329534,-0.008486495877929415,0.05368980616303416,-0.0184627296583006,0.033424797493217834,0.011107350348342171,-0.08869095504948478,0.12450071762919108,0.25361482939131663,0.11657628646590738,0.044927169839949745,-0.06639544557972749,0.10229961157475502,0.06756786197409177,0.010147708778911451,0.1422910807448499
FGF17,0.028061746559454058,0.028196651115580843,-0.015767361629640077,-0.0013166042323532255,0.006269148719049738,-0.04996493754405291,-0.02474902937947412,-0.01998756129169516,0.011570721619551604,-0.03368098183885987,,,0.07801381083692738,0.0024100588840339386,,-0.04111705489070511,0.01994582964018104,-0.05096156323674041
TNFSF8,0.013446007857607621,,-0.013956427070269773,,-0.015456900071822712,,0.007863804146036964,-0.027791757551261013,,,0.058620339199480474,-0.033637700371789966,0.014519549680111056,-0.01459912197158641,0.09077204599142888,-0.018997504367339806,0.00611860691988666,0.016167911819971858
FGF20,,0.08152904436674215,0.02617254692974887,,-0.017395960063577482,-0.031308079924095684,-0.025544283442265104,0.04755833415079678,,0.023579930844470576,0.037881053653510195,,-0.02525904495256039,-0.04547122184230875,0.04568004836359873,-0.03843797283586467,0.0025480300707296593,-0.027954187127905608
ICAM3,0.08870626912653809,-0.04320854675765007,0.03924072270559615,-0.0556897246341779,-0.003658307577410472,0.03809455407976132,0.014383212679520738,-0.037902343202252,0.06767376292195351,0.06386041760065311,0.19290511243681846,-0.0028091724180078943,-0.029867044350559275,0.04935110886744939,0.009589138717788857,0.014055003586756806,0.13727382458547843,0.0878757201656492
LAMA4,-0.007551424728601711,0.06630354765359411,-0.029463723817611812,0.04413393470107258,-0.03445599883963538,-0.019960693692306766,-0.036884699589131056,-0.01267262572533101,0.0576427882150992,-0.020668155047841558,0.0718404860539208,0.18780121283772439,-0.009496246667873697,0.04458983794399381,0.09250835500009079,0.03076490405213395,-0.006342341573536215,0.15915684845136213
INHBE,0.007335132229016646,,,,,,,,0.029196421771492,,,,,,,,,
DLL4,-0.05461189485481639,0.043840334064277335,0.03802239548075456,0.02310446437699357,-0.02060914644634133,-0.019197330862307245,-0.01363083579811737,0.005247069909781385,0.09485557215365058,0.024475231760052306,0.13584539550553734,0.08105239710320689,0.06576404403595328,0.09189219501441867,0.045736064709795334,0.04757971795020898,0.09602081602747049,0.1348401512133154
SEMA3A,-0.023281434292552063,0.03571926993838776,0.03740828015060142,0.042516806899250234,-0.07273445297661095,0.0025030569954875657,0.03942234789116564,0.042942995034479264,0.0476063314969231,-0.06341699190473123,0.10621383407433999,0.04899652619937914,0.03812423932103809,0.04372352618988053,-0.04446962001293215,0.010184340256421889,0.04792254957975143,0.06341904133452413
RLN2,,,0.0939317319340627,-0.02570653035746196,0.01526713177362709,0.03204672901466811,-0.02036569674098513,0.013540834903322843,,0.0655346037080572,,-0.018453773170374953,-0.01606246093773948,,0.052106566136434884,0.04949280052323936,-0.03282966396785636,-0.0006535684731157789
C5,0.015500210291197638,0.013220294034661455,-0.02449550859407626,-0.007726987300249431,0.017103643148559184,0.022297446106450163,0.007173106162424194,-0.03761883168329681,0.11642686068240966,0.012632011468504192,0.0890744468800536,0.09706375033018771,0.046904462109645766,0.07282798507924114,0.0002022814035222655,0.07205688903628066,0.167407548553766,0.06850866983861058
COMP,,,,,,,,,0.10137680798535269,,,,,,-0.02161678512364957,,-0.009248856761084542,
EDN2,0.008642031095337276,-0.026658681038042347,,,,,-0.02167397367601901,-0.03437701575417392,-0.012843260612138028,0.04431822155664158,,,,,,,,
C1QA,-0.060059902356787695,0.010551078278165558,-0.030910982570941093,0.024774294627783883,-0.1089960649459916,-0.10629526671815658,0.014455105729226723,0.06945383828872591,0.1593059676663333,0.07939568200027738,-0.05765264862006624,0.07058202461354224,0.07076269869960268,-0.09049299144552495,-0.011469597646626178,0.028316938993504664,0.00870413665006933,0.07488088213406272
UTS2B,-0.031125218640565392,-0.028527793859855644,-0.01704954062291975,,-0.02682678330419368,0.02546295199984731,,-0.02447041079197621,,,,,,,,,-0.015806933462031558,
COL9A3,-0.046056952886270264,0.02108646501445994,0.006323565486524894,0.03298917160248271,-0.012551381691309853,-0.030261297548737444,-0.021591684018401117,0.03080317366345132,0.01929150535190878,0.06893910440951366,0.061916640149850107,0.07832540420498033,0.11791085182444233,0.07069926157580571,-0.028494308980596638,0.03994447907695715,0.07803048662879762,0.030738239240864464
DLK1,,,,,0.03763687083437287,0.003665840730021943,,0.05916070223470249,0.05320827477267692,,0.295468127232951,-0.0195988259884567,,,,,,0.0035505819126178556
HGF,-0.07222436716685676,0.025654418395247208,0.019029339146692126,0.04678880608514469,0.0189019056498242,0.04248525536554465,-0.0010656944738968103,-0.0437569834955435,0.07706421572003737,0.08527888744714973,0.09739414710340047,0.06710166945019763,0.045719499854920895,0.0392626815524884,0.039488438384564006,0.02091583820966681,0.11890722108097257,-0.04345173600922243
GIP,,,,,,,,,0.047160572584914184,,,,,,,,,
P4HB,0.06293283233227577,0.04092350643195995,0.03934095726521949,-0.010791833187777596,0.028362909952858274,-0.026012763324362604,-0.022939970172052508,-0.0287684168108044,-0.041026928831751415,0.03907631999811825,0.0917729269941058,0.04298008245817834,0.03155940509965479,-0.10749262356146415,0.053657057795669635,-0.023494785644510387,-0.006443409605009056,0.024608587852896456
ADCYAP1,,0.032936138036110806,-0.006136729897406041,0.007165431438675065,-0.01814816688223821,0.07041376736138355,0.025212771638235737,-0.03473359651553414,,-0.04524687868450011,0.1450389813112611,,0.10666143874764232,0.0027647029812937,0.007529732428115112,-0.023334426104586047,0.058581046340707835,0.03650507484919352
GREM1,-0.031125199342841456,-0.028300024765361267,-0.0069167333016449985,,0.027260121866910184,-0.06427404932654188,-0.048701053753817065,0.0510466128296362,-0.05415486229684519,-0.030909686206733133,-0.024092581927720454,-0.03213342242260107,-0.03511735804753703,0.03371806922885632,0.0037513172852258253,-0.0014224677100183876,0.0829082614800636,0.05421377037492535
EGF,0.003777290178827246,-0.05114631594482121,0.03658093632842744,,0.02858840756284254,-0.00968456356098323,0.04920333140544435,0.020561438699159277,0.04251331743870273,0.0071224022244656465,0.06764610408067963,-0.028666736004461655,0.025341671355637058,-0.02539481379033156,-0.03947455181629658,0.0022832368705688155,0.03149611384551265,0.06106738660886806
VEGFB,0.05852752275048828,0.01522377394143593,0.0504042651469762,-0.015185515081394284,0.039210346070663746,-0.022266919071094057,-0.009062078601558863,-0.040894418367662874,-0.17984729848356643,0.07454168928319842,0.07017989696544567,0.005957684137262333,0.011551982531114922,-0.06409670808116295,0.010492606819746649,-0.057247194366013006,0.06387203668557823,-0.01864784469914231
FARP2,0.04776650224425142,-0.002766328440090408,0.010351341073130115,-0.03004269308421732,-0.0215597822897547,0.003419878996030514,0.03176570474610647,-0.04230745552683908,0.08970955011395912,0.06751508897513829,0.014790234150540964,-0.014057411370943284,0.009241197718133755,0.060037656748210856,0.028391319280570412,0.01840517036287461,0.10365739783538923,-0.01639841328938269
BMP3,,,,,,-0.0068123345527074,,,,,,,,,,,,
IHH,,,,,,,,,,,,,-0.02102607647619401,-0.004437631701137214,,-0.020583861966763876,,
LAMA2,-0.0086771652327365,0.026446430794888655,0.05658004279690806,0.0029635027886849435,-0.044462889221942796,-0.013586830031786526,0.01470545258066234,0.005216949818263362,0.007880246042609987,-0.0375531113153555,0.11880685806543942,0.08701381809550109,-0.008986648789143955,0.0325952661315632,0.14695931367030812,0.04106854315996716,0.07992561219375625,0.09273296346957124
SERPINC1,,,,,,,,-0.015331121141018167,,,,,,-0.00966296138721698,,-0.020327599738915174,,
NRG1,0.04219085507239526,-0.027300143878025585,-0.022314933036774214,-0.02301614573273612,-0.03471096457028063,0.003408732783887335,-0.024015860736262076,-0.038862360818079845,-0.0042476415746772345,-0.008879722331516963,0.00800923017981328,-0.003922558210498667,-0.021011824838934726,0.027603138917775338,,0.07519413563932471,0.1316580692009415,0.049996636951996624
SPINK1,0.1342908753043347,0.0238030510280111,,-0.053644975575314356,0.0044325061415506585,,,,-0.04287511257182278,0.013968590747580879,,,-0.005406256353651433,-0.0061959883034073725,,-0.024986710685367983,0.051841203969306554,-0.04488888742538693
EFEMP2,-0.07787374663184848,0.019222514868406412,-0.01663948404948085,0.05781254852000287,0.002117070838930679,-0.0299123580091188,-0.005038365294586522,-0.015294833048798138,-0.1548025229754976,0.10085895522563361,0.13362710756718954,0.01924715705451709,0.03705807102000601,-0.04831933154750005,0.04536115929692589,0.0067054865774517445,0.08037844880117127,0.07211645658755428
SELPLG,-0.03621944702109342,-0.016914488193097498,0.07256501395599582,-0.03453843730199561,-0.03838091746029616,0.0456431157680973,-0.0639126838811634,0.01750661746965453,0.04828174017596867,0.0012988926785323974,0.07311743572364278,-0.03876910967170197,-0.018867364172392077,0.030875167948466103,0.005129041024951943,0.01057792854304136,0.09536094524693443,0.09284712567645037
GDF6,0.06544917815557236,-0.028455858542997873,,-0.05228332642672597,0.09080914211925217,-0.018287341236069843,-0.020365698937836463,,,,,,-0.041264800368119046,0.012504005934221006,,0.012331825891713723,,
HLA-E,-0.007253379631920549,0.037850130165822865,0.03719833603959373,0.045735328656487696,-0.021306227162371974,-0.08368727929387722,0.010018973796573148,0.003042824701617476,0.017745153341064444,0.05488907057112337,0.006695025673499318,0.0418081671231203,0.052419855765574584,-0.09935788155236926,0.09760479180956225,-0.03210495709602496,0.05778461246260564,0.05710985755372043
PTN,-0.058370406030479306,0.03866401328201191,0.03335470113258488,0.043212633586937284,0.02858432399027366,-0.04317886397025141,-0.017297696935723916,0.05032398429312937,0.08794670371317384,0.15576784985077255,0.4150084309219128,0.11627173365198179,0.08436117932776885,-0.0036040073601567657,0.08604344634014058,-0.002526484643185593,0.0030933329942378802,0.10493400330869698
CD274,-0.0327827409966378,0.07873341598024404,0.003965930911965369,0.06472042825937226,0.0023208635098592376,-0.02001522235700301,-0.06612997325663802,0.03045637226420459,-0.01316126627143101,0.03011123452481318,0.10454206598164607,0.007587602352805692,0.009076464857772954,-0.042624440972753135,0.046878781903701976,-0.007582978392578516,0.1023982309775303,0.028679632898661895
FGF10,,,,,,,,,,,,0.02414494032052421,,,,,,
CD14,0.02546620592725003,0.030068843791686582,0.006170003217866292,0.06303339568150744,-0.08442103134271148,-0.11978443629294896,0.03623992756220197,-0.028720198924997036,0.08319846767044425,0.1006679020144215,0.07384812211080391,-0.02600434821477078,0.09989874417936152,-0.068697408309489,0.0327869340707237,-0.03983709182551382,0.026835921008524808,-0.022072313202699447
SFTPD,-0.03956987234030952,-0.04301481136065812,0.06957130001169744,,,0.050740958941694704,,-0.012640165064093522,,0.025521397894187545,-0.061406352170405895,0.06619390351236201,-0.010335440144229852,0.06772224482339997,-0.026086937807518397,-0.028338177920851693,0.03819396498562711,0.0715126523318442
SLIT1,-0.0708436266370335,0.033541717609116055,-0.003457168918223424,0.030964451430207384,0.006843029837196412,-0.07603815214602887,-0.041845787091398995,0.013372616696119192,0.061908351186377365,-0.03827380638775059,0.08883159503729109,0.08227250819850562,0.025058054288998644,-0.05525073867318014,0.0373117292467491,-0.029714172009777693,0.0655294649891418,-0.013429410046397852
LPA,,,,,,0.015448154079523924,,,,,,,,,,,,
CNTF,,,,,0.03417097015878691,,-0.021307693284806667,-0.02231727441886625,,0.0033037302443523786,,,,,0.09044566183488313,-0.020837157141949586,,
BST1,-0.03292853890922368,0.022765983064909505,-0.010843581759144872,0.0016084447405184056,-0.002077608221063316,0.024442192487721053,0.03953238069004647,-0.01888627663162385,0.033269327916341164,0.005112318370698589,0.07336954928405685,0.03780922190414914,0.10191067463491525,0.001269992114742793,0.06634148207995076,-0.029155021608876033,0.10398550713009676,0.08011072759065174
AGTRAP,0.04002414060044537,0.06744780732514129,-0.06280020332035786,-0.038235671801790036,-0.0011340880652835586,-0.057251562902507165,0.03073558030932101,0.025170050288875728,0.017345536112622625,0.08729075430654512,0.1593053764315467,0.15050282903010637,0.08839898847893003,-0.003349397801265987,-0.05733671220200225,-0.05302672890700144,0.06073682649115754,0.10847224578725662
LAMC1,-0.011312334460695595,0.0609346635887141,0.019875225747217867,0.07031217962420187,0.00579258970314382,-0.08542373711415607,0.020695429432019585,-0.00781476934003867,0.0921556702111111,0.14071589727764222,0.1470411196522593,0.17239997366644644,0.0716427548997566,-0.03448529992832405,0.05620763114553919,0.054629862923258124,0.04864092461718276,0.09170232672439113
COL6A3,0.0009915441866090791,0.02179263063806021,0.037745870221764406,-0.018744326482691122,0.016748965037145694,0.03542820178204277,-0.04229716117195153,0.006534551078150913,0.04112157635477276,-0.01601442037387029,0.1549447888929093,0.01731141213443773,0.03812915334903085,0.01764536652509901,0.0088905314792652,0.06632330285931394,0.047099186269635426,0.11272583756093037
FN1,0.09879426328361021,0.062744373817826,0.01686352292783942,0.07154401233758545,-0.043440386547168405,-0.04349603948419296,-0.019348406122975375,-0.012187336125464288,-0.10684341319428016,0.07151672012551052,0.1434213113265166,0.188651316407364,-0.010548523492210455,-0.029124112498509408,0.05194405722040739,0.07952170242127221,-0.023689732944888152,0.08452812924070556
MIF,0.12346088425979293,-0.025312468319677928,-0.017844861279040912,-0.046330290038709844,0.0350006173083432,-0.0761313520355485,0.021102672295032304,-0.013176687543230649,-0.211703840805276,-0.0011624358070121874,0.010058782141669918,-0.14776946239519492,0.002889941218188227,0.0005099181726599986,0.0018814809663870475,0.023510378337457623,0.026614085737535327,-0.06869599544055402
JAG1,0.03011672858592116,0.08651547012575171,-0.027051559892437817,0.02187468228021726,0.006396013545752385,-0.05784160674179701,-0.03735668494914737,-0.013723125715966759,0.18746432299299107,0.11861223931213347,0.1959972337151178,0.16198784753027842,0.0379519744895899,0.02949188761788231,0.04996321617063268,-0.001185179211298105,-0.00930912436993028,0.06505504979509019
NID2,0.004969464411002168,0.054057981424615396,-0.026155386421117692,0.05125053814303096,-0.03312744684514862,-0.08071198986827885,-0.040592544369889204,0.05366029216130009,0.23794727002311547,-0.04004965464789557,0.1396226703280253,0.0717654834254946,0.07442516389354444,0.028657537456993246,0.04680755523395013,0.04458035370567949,0.023801236533518698,0.11471664652573937
EFNB1,-0.018560125128885965,-0.019666302414025044,0.06731187573630337,0.023374389377675695,-0.04955748764440223,-0.05296117009396261,0.014426195240838812,0.022795557285544076,0.12370291630660464,0.1330416103732121,0.08779852574531807,-0.05486500465230206,0.0414240646228954,-0.027431244302103266,0.018899108730043794,0.014677269569458112,0.028717238086547425,0.07137013864980314
COL4A2,-0.10172220935240242,0.07096362998090544,-0.05308785289201321,0.092969579393287,-0.025464317199732016,-0.08387726217398515,-0.012630268337035979,-0.03017165652798441,0.13254553670904948,0.04501766875828092,0.09332407862421713,0.12598495721899397,0.03126369210080694,0.0008223705649226303,0.08548583073259537,0.07819726619186344,-0.0067876280143935605,0.16309641611651354
SPP1,0.03810135253410527,0.018949011695892956,0.03426156123402444,0.019583365356343783,0.03593376772031057,-0.11533836727622827,-0.0014190239840184535,0.028912688242525075,-0.18753297563276794,0.11647152330749491,0.13780193213794595,-0.030159196781891925,0.06072269236796203,-0.1816639523334229,-0.0068339625231607715,-0.03659807170592852,-0.08730492421371097,-0.05528821248902172
PODXL2,0.05490465896709587,0.015683861919722278,-0.005367619884853782,-0.03952718861184369,-0.022711628736517168,0.027626357219686575,-0.028530545763523672,0.02316802097874304,-0.0049353162802927815,0.008593132073116858,0.049076734111395626,0.0950980502692725,0.011793747830228279,0.059001050183037786,0.03469918926160902,-0.0194436428767049,0.10535203729682166,0.06204182659754108
FGF9,-0.06470053747227449,0.07286704297651429,-0.0187065401056916,-0.012191011300668044,0.1014516224936474,0.0275264482807005,0.016731145066517083,0.02317291370052048,,-0.020453868533577124,,,0.04961742696040341,0.03189473451401324,,-0.0010369137054770607,0.009415092568591778,-0.0033708498346206083
ITIH2,-0.02894357923181768,0.0013365146805189249,,,0.012210453258172906,-0.03435120060618083,0.016427716106484226,,,-0.02973658704113316,,,-0.04620881898587152,0.15449169145911246,0.06030625729753588,0.07369639326715521,0.06965760124254708,0.12830602890916956
ADAM10,-0.03011286262002975,0.051887699372131,0.02688053176673865,0.020619454195006933,-0.023882486216475995,0.009883616527670698,0.024015249550153352,-0.03627260361417882,0.08020484025813703,0.056330364513133446,0.001246465383661372,0.09516468831886782,0.05180567417513341,0.004814185326317541,0.03583405411461179,-0.05534227851950348,0.020844319156643396,-0.026540518229648973
CFH,-0.0041203898357884605,0.04278895268390608,0.012510270001136867,0.05360530299569344,-0.009551494111880535,-0.05949838739471098,0.008723220281929886,0.04827931005235531,0.0768568520149637,0.044852824514526914,0.10764345426710044,0.15952028666898618,-0.013237729188150188,0.0754350668783128,0.038890646490326565,0.047613454102179396,0.08833139500046708,0.13066783145954272
COL4A5,-0.012506337999858421,-0.023422257355408725,0.04429757815134415,0.05219008111930455,0.02063070111644115,-0.002491434172740638,0.006005969174195341,-0.03688635312031814,0.016259317905995028,0.07514298649924715,0.08788632831856612,0.07686160087393111,0.04362078457561759,0.03384826254423264,-0.04598382736330315,-0.01839680599757379,0.07682754046936703,0.03819353354225264
LTBP3,-0.01630201117977105,-0.020826473837025433,0.02381288175863027,-0.03734420794626771,-0.06390184842245782,-0.03758749991412601,0.025010513159678966,-0.015232647806917408,0.003019623617256492,0.09625258489514987,0.06758030454288623,-0.036486427532594505,-0.05522617984157828,-0.017150869272696233,0.09061200846666866,0.027642590120687968,0.06452530754270869,0.027724630868484566
