,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNRH1,-0.018605138073001955,0.07662013107390585,-0.013514106755271607,0.05025860692241349,-0.027831888003270345,0.06675676907802663,-0.037155606698100835,0.025236726345648303,-0.039472951511864036,0.008104600850546907,-0.02684117451282762,-0.012044862661028253,-0.04560311535972895,-0.01042739083117324,0.015140729933435472,0.04656345634255226
FGF8,,,,,,,,,,,-0.027228614525178756,0.05389451051815002,,0.03573062201981639,,
RIMS1,0.01967295251704297,4.240280212006651e-05,-0.017404328028389655,-0.027185458811713362,-0.020885877933026403,-0.056722162881437485,-0.018549576283872514,-0.0643767906218097,-0.003461186135065915,0.08142675562567576,0.01758414000969666,-0.023160609763137358,-0.01897017144342173,0.053244612522267185,-0.02438749922811605,-0.0036109612156672794
FGF14,0.05324539539395505,0.03361273765805531,0.03557467300399958,0.010028802026734049,0.017147001449028743,0.042543029626281884,0.03389120592990381,-0.03249556859246016,-0.0723689470755495,0.10992846781354429,0.0002735127314222779,-0.0014169118796614182,-0.0659011153654776,0.0608991110516856,0.08258267571426535,0.0035233424116916656
IGF1,-0.04097915647408323,-0.04918429934426205,-0.020650586227553724,0.044621790418507355,-0.016070682240079126,-0.024975743626405447,0.051319048890106474,-0.02196843815280038,-0.018330928408268124,-0.0019055161723087492,-0.017293734954283855,-0.012392396805269096,-0.012593835536375867,-0.02429485742915823,0.02811311694084264,-0.014815311627511766
TNFSF10,-0.013271942769258596,0.019809843019804454,0.05081067221466401,-0.03298731298975477,0.06235321941603327,0.16930879036889118,0.06198034365812555,-0.0056973007276844715,0.07658241378913479,0.023832825074411826,0.0021949807572270667,0.0024821086618954996,0.021694635603128933,0.035302680574254494,0.09563335123438671,0.01637495801866758
GDF5,0.0351866256595137,-0.0054620637945596,-0.03329156561173437,,,0.042671007911512404,,-0.017900250493112415,,0.08343653247066114,0.0543053126359094,-0.007090295959906945,0.07210476749430987,0.009196937443245236,-0.01690161225990689,0.005858447195725773
CHAD,,,,0.016602853866649364,,,,,,,0.038216425307246935,-0.01887433538881865,0.003168146455619005,-0.021383626807029255,,
RGMA,0.048168348382863366,0.06204266005178811,-0.04184817456729721,0.05463089346336769,-0.035889674292610065,0.04880438572988921,0.030661636345455122,0.06788739832425306,0.07780580855659036,0.1713057428554433,0.034324646718691246,0.06960146932398609,0.0680495721783677,-0.03887535804214827,0.07415223016845643,0.07718265139704039
WNT16,-0.007314503360910644,0.010955996716011928,0.014211823321113303,0.07976246651764785,0.018586064770932654,0.028318272204720933,0.08723023525342355,,,,,,-0.041887024241031315,-0.02096286011510862,0.004800578147667182,-0.05077485750644257
CX3CL1,0.03972581631146031,0.006554553839500023,-0.039313531740470066,0.07457247035774639,-0.019230010278322832,-0.02493536642545966,0.04265874322770408,-0.06978260486368713,0.04609340096711727,0.15594794982791924,-0.0025782298413843407,0.032323007509033684,0.012871722732277725,0.0007472198988735673,0.1462098662597565,-0.031002621514785042
FGF1,-0.005108667090627908,0.08826881144165168,0.04636250683851681,0.06324019563382277,0.05265875779307281,-0.04512096305281111,0.06971287177870389,0.020027641364148467,-0.12901210690706974,-0.16087703372389017,0.019821897553046766,0.01589466106135145,0.05551042785839704,0.014640922462916078,0.06277963409980092,-0.10405859633789195
ALOX5AP,-0.018310738987296873,-0.06171246176959029,-0.018092085183312574,0.0031651524392974067,0.008190751293920984,0.12374829025491225,-0.007539624825474881,0.05434339187072332,0.038241824386316334,-0.096328175325103,-0.007413867462619475,0.0015330922810381643,0.003108884935205824,0.07121836671997062,-0.015156651901884219,0.041423439678855346
IL1RN,-0.03155155861982405,-0.029315470926071594,0.03647505178422576,-0.035417244271948686,0.01708486729625474,0.1150602909455908,-0.03611194472307186,-0.0019307249116067998,0.02061777256176353,0.04458558570418298,-0.04115434481724046,0.008242649819878399,,-0.05840862805754247,-0.045610281488794834,0.03017422318539889
PCSK9,,,,,,,,,,,-0.015747221486475615,-0.02296971264420468,,0.016767765599313967,,
NPW,,0.007679881637953501,,-0.06185835096156166,0.011178341134501174,,-0.022224648316455677,-0.021411702084580986,-0.030146693330895008,0.05643718539338422,0.05646341524683294,0.015912860562222166,0.03566626950265604,0.012049728420839513,0.07295718966604443,0.036758615274822194
CXCL9,0.049836989801959934,0.056337169190605496,-0.012090749910584609,,-0.03342941310684243,0.13582101172219396,0.037693486250206264,,0.06371312003901097,0.044804217904350074,,,0.0685247890950306,,0.07611429587389727,0.02508598287020164
ANGPTL4,-0.028441792919931243,-0.004804106130529636,-0.01795018516311839,0.017100909918336044,-0.012218482339789984,0.02483601254242039,-0.00556061520672001,0.04251646474852767,-0.03076011096735404,0.07987062561510462,-0.04993795957534554,-0.05220871631830131,-0.007401885496043526,-0.06442733156336515,0.068260286715869,0.13586595196741727
UCN2,,,,-0.01850534358805061,0.04171134140947836,0.05216905402617211,-0.0251019191251992,,,,-0.02722861910969704,-0.03990043176346136,,0.01100243747363876,,
OBP2A,,,,,,,,,,,,,,,0.00776949603634076,
COL4A3,,-0.03819744376651341,-0.011425254857775095,-0.02750562279961022,-0.0353931567540589,,-0.02324944745631105,-0.024244204323726443,,,,-0.018176402278476476,0.004532151173577543,0.04802694062867239,-0.046323491230859465,-0.04008124764531533
NRG3,-0.04860194209583624,-0.002713408699425709,-0.01006263316692402,0.14437223792369375,-0.02577249959256889,-0.056311685895871384,-0.02549625714918255,-0.013033258928246264,-0.026434932316828297,-0.007660740700698998,-0.05224835618647657,-0.018495557576249044,0.02261666611096922,0.11321834919023516,0.015461920741343182,-0.02185358785171437
IL23A,,-0.04715847547474635,-0.03557504740307954,-0.024088601821651415,0.010405393389218812,0.003910621202536508,,-0.01814429393882393,0.017872558748707558,,-0.015747215993184824,-0.0018672378725879588,,,0.028374076434875457,0.0393110012782631
COLQ,-0.031379710644766606,0.02430391613815707,0.016376056708553532,0.08845657732908037,0.03212553700020513,0.05490015393108259,0.03804256546886486,0.04068303394232348,-0.047538193811148835,0.0971477122877618,0.007820116843208012,0.003039873785403094,-0.05744797180524082,0.023750510038158295,0.04428117583702717,0.021546755209002153
SCGB1A1,,,,,,,,,,,,0.015244636238890046,,0.02534552541899637,,
TNFSF12,0.01530820286246728,0.06607819599734224,0.009877831110154181,0.05389452496786442,-0.004610381332267369,0.06254215493030457,0.06596031204367865,-0.032367014716707644,-0.03721282180961373,0.09205893448594306,0.03271814994997821,0.06575911899832856,0.03023888241336961,0.012835521018748722,0.08819139206603785,-0.01779293144431927
DKK2,,-0.026862531945384033,-0.0372631597487526,,-0.0031604918978414206,-0.026680651533394963,-0.014841569677654801,,,-0.06131279761530164,0.050735707930330005,,,0.030144318782199996,0.06375103090503957,0.003560125329165466
FYN,-0.0020955366469946448,0.06024411981994865,0.10076389686307315,-0.01951165632934509,-0.03244502691322925,0.06288780968249288,0.06487057201862831,0.007765389003235618,0.03869053082627755,0.07490909058888229,0.04707247878647649,0.00018870112177988633,-0.0007052881546827917,0.013992832423035619,0.08252370485736112,-0.017843462916722466
ACE,0.009192658149667651,-0.018510689400295623,-0.06591767358637877,-0.03338517420241617,-0.031546433103292214,0.1564928077797616,0.010428750134150316,0.024575292733122308,0.014408703398824644,0.16131664745687546,0.02319553850354328,0.0333993211871594,0.02665540265602798,0.022452072005407813,0.11622293686531768,-0.1106039821655037
IL18,0.0036302474890800157,0.021430834211518156,-0.015126468313650332,-0.011558781323306816,-0.031767741697570524,0.07828542049668472,0.028713166142819418,-0.020691140735414695,-0.06915914587088459,0.03585116861437901,0.023078376566638633,0.04927616062955914,-0.00889145954642673,0.028739807309431382,0.08663532994833492,-0.028399666286733974
PPBP,,,,,,,,,,,-0.019280951597382964,-0.02719091534445369,-0.03349685186139316,,,-0.011390387754520868
CCL27,-0.022665524603889233,-0.07145303191907197,0.03385570612634999,-0.031223032987630468,-0.01393082855885096,-0.020094851579017012,-0.03600374074850792,-0.03118078300478192,-0.07482272649846759,0.01619944739773794,0.03695657922827053,0.036032903137043326,0.005382711538010835,-0.013807614922947627,0.044274114331762184,0.020400032042930265
SERPING1,0.005569339099980651,0.07204478201925407,-0.004024969311308443,-0.022729658768575158,-0.026765931330513002,0.10598902920446614,0.07185074471783537,0.01293319321711068,-0.03455508857732374,-0.007912588942326914,-0.06683316834564555,-0.0013131877166011215,0.019962549659796068,-0.028674707915909425,0.02993353881814799,0.07359694202940151
AZGP1,-0.013596305406810604,0.011494193551689283,0.04114789046939828,0.087799337750756,0.030760838966006517,0.016525391614211793,-0.014603478504774935,-0.0033370523340920783,,-0.02452331358921562,0.04810638650450855,-0.040304690634627036,0.07556838836637071,0.024319395632056876,0.10916442317408728,0.1440468929899341
INHA,0.00819883242203452,0.023377853869136326,0.03978764653194432,0.05552059575351283,0.01937763306316119,0.12246682146197452,0.02095466797642171,0.03761723861827477,-0.038245920684060075,-0.0009917086436928774,-0.0017667519417258531,0.07314305123420303,0.006434526560831863,0.03543469316924503,-0.015518928549355208,0.010667148173241095
SEMA3G,-0.02072508676294705,-0.018804376753786746,0.055623580384401995,,0.0013876478326376618,0.03413139335175206,0.06011724803584951,-0.014473228889705661,0.06626472272660168,0.0354325805349403,,,-0.030893541782881857,0.11590549635429266,-0.035512527074168916,0.02708239722993695
OXT,,,,,,,,,,,,,,0.054237261569349104,,
COL6A1,-0.004754967168486159,0.08096673423064384,0.013508166647527698,0.05053397628418961,0.02817372847980108,0.09336605810777789,-0.03221037651859293,-0.010675266778476461,-0.10275240670971174,0.07449619829538665,-0.06384557840118421,-0.059334853813503965,0.02282883499351886,-0.037634148931545715,-0.03380709418167799,-0.02234099494601507
FGF17,,-0.014570430101387056,-0.0027547952046298708,0.04539502702773305,-0.03628497080844552,-0.031339574402587125,0.04212728997161073,0.000515784381248171,,,-0.003805381007197951,0.10275801792138906,,-0.025824951014496843,-0.00014779663704904102,-0.0022375936390268457
TNFSF8,0.07382199338021789,0.21071499811776584,,,0.021388701871483454,0.017324382678865356,-0.020551051890831794,,,,0.02021804738742625,-0.008620436046486494,0.04007418276053297,0.015582076674461525,-0.029232117659745403,-0.018714184539578092
FGF20,-0.0047130778486699654,,0.012477043368138187,,0.023586002964754008,0.0028616801982878377,0.009666683874103339,-0.009021276057520936,-0.020782322810225805,0.11361290102663736,0.09204118336769479,0.036941541827668255,-0.005047247062435352,-0.014783109792958746,0.1276153934831427,-0.031239184042736363
ICAM3,0.007937449932364725,0.015860700081943412,0.00748871240428985,-0.06010441565006132,-0.039473152976369774,0.03102841398368873,0.007572934653521639,0.028979674340495844,-0.03946645316926023,0.12897123279547953,0.025867781436938683,0.034810773142518465,-0.05563744045714285,0.12504012487412178,0.0965382227392685,0.004030344660890279
LAMA4,-0.029477859740958276,0.0015956341986346385,-0.01965130808301807,0.06100138174335978,-0.045065312634936606,0.13324811044976512,-0.07676697666371003,0.05890209610970268,0.024916346887066333,0.06418808723902826,-0.03945862703197408,-0.010461362282273588,0.08188399616085676,-0.0047910327944526146,0.050981798937207695,0.004747637114121025
INHBE,,-0.03922604756939244,,,,,,,,,,,,,,
DLL4,0.10818062046925674,0.03946662543593686,-0.006498405467944885,0.004373095082783055,0.03267487107361475,0.07196567195656248,0.06858783913903724,0.03419240692198398,0.05303674950191015,0.07409766543275098,-0.024497009149059067,-0.003654125981458593,-0.003116412562633237,-0.011057897610471271,0.08360630372630709,-0.02853345091412807
SEMA3A,0.009788149239334222,0.05505403089813182,0.022268766818502542,0.11117521965067796,0.01855222850550613,-0.013276548954104114,-0.02382520657443687,-0.0019670089620650887,,,0.03154019048711346,0.007621256070158917,0.02894717844256974,0.02465677433915648,0.012581728097429159,0.05311886527410631
RLN2,,,,-0.021990173505587764,0.0006385605151786428,-0.011104189748242836,-0.020933812573405708,0.07351239144623162,,,-0.014467016945655381,,0.04639179121306803,0.04175412197901716,0.037752388337671666,-0.00875462691429031
C5,0.046955505540441984,0.021223815726759597,-0.006260088811834637,-0.01841182324524882,0.01716234772507306,0.12464701100980671,-0.016969716112341965,0.005442708566422373,0.06431265894164605,0.10218477273069008,0.06779167055684392,0.037744409304517106,-0.019925627038226285,-0.016986409085527187,0.13179581534187945,-0.01512812956797105
COMP,,,,,,,,,,,,,-0.03979076086765973,,-0.01083243242866934,
EDN2,,0.0376379043338168,0.00040331697403259137,,,-0.027445646461701584,-0.025420624561540716,-0.03459962443205494,,,,,,,,
C1QA,-0.02029561514362614,-0.036222325048774796,0.04817661203561256,0.01273066383734662,-0.041523810996512894,0.12770666245314802,-0.009240310016435365,0.05437132360170459,0.003917703379670642,0.03258117952065318,-0.009845800167655256,0.04248825589606119,-0.009248233893231816,0.0025098357895254404,-0.05084633305832508,-0.16677590165325715
UTS2B,-0.03306552716646472,-0.02681886618400826,-0.0027703199594793517,,0.003105469187015107,,-0.01809502983207535,,0.09546934571352254,,,,,,0.042751103904236004,
COL9A3,0.05937122328968653,0.02515553860343577,0.025265350687566,-0.02263187911387098,-0.05804075631325483,0.11909906141491625,-0.012422923726728421,0.030060754034922792,-0.03896865050360192,0.03205191989335842,0.06484745062898868,-0.0038847438077322088,0.06727568770794139,0.005405964424388581,0.11950081413064861,-0.020116892734866332
DLK1,,,,,-0.010169380253375751,,-0.01221500150652042,,,,,,,,,0.00794277908878871
HGF,0.04836736328386581,0.07318727830492057,0.04024260029992131,-0.03065160076511774,0.01658346504144298,-0.04767874048261024,0.06257477199423811,-0.00414372133691985,0.07916688072751302,-0.0037457917818233535,-0.017633016058286002,0.00980305113445838,-0.014520055088376881,0.006777811609128984,0.02986705272302749,0.037620563209645394
P4HB,0.0012106716002245775,0.047825849488268034,-0.01822569147210944,-0.002008625679633465,-0.028827199899166232,0.0832943839298313,-0.07718121985948569,0.00160476778134124,-0.008657478650124827,0.0863592286748468,-0.07096960802461544,-0.020258055386280994,0.03352248942378028,-0.11720517944738683,-0.04352651644482602,0.13813745507074607
ADCYAP1,-0.010773585850233245,,0.020979892026690945,-0.01404238262825392,-0.0284739566143445,0.01282042101833943,0.013924285820756416,-0.0271729975076176,0.007670312926441787,-0.02104620900171303,-0.0418875623597674,0.011527649026652374,0.03623968474174435,0.034496943992974025,0.038221149635153565,-0.028480492731618456
GREM1,0.04594085510613094,-0.02681884955623507,-0.00016650421077134557,,-0.028877000421760397,-0.016897653711383562,0.05107364212731438,0.007796471980334731,-0.0026913467878412964,-0.0671562025708364,-0.03326514175687984,-0.0297454222648229,0.04468659034111562,-0.01688149605753736,0.05524956794804971,0.05374298488135636
EGF,0.0586784199016504,0.018344557322137103,-0.036061258400618856,,0.02589389571987271,0.08039661886905662,0.051189260082278844,0.05061538603314441,-0.014773854493926155,-0.002605855552313734,0.0319934704826537,-0.021930865594537035,-0.04283933096019018,-0.028948988473004658,0.04210748297780183,0.026642055024487896
VEGFB,0.03783540766471719,0.032254889890572624,-0.004260442107003066,0.04935710923406363,-0.02829359868509152,0.0339871481970866,0.050731601662351904,-0.018269512612644714,0.04857820696151885,-0.08698216356440147,-0.012190326690305548,-0.027897824160334858,-0.0030910512676988163,-0.04057302501271635,-0.024190991632142732,0.04232242690381687
FARP2,-0.006337947463368239,-0.04098957916245802,-0.008057769382777214,0.011188419161371324,0.031196026808123674,0.039061893745295874,0.022352651102910594,0.041747686065085415,0.012883786963312946,0.06556119609615507,-0.00549313865012695,0.012208179716125613,-0.025410837356535963,-0.009409071313155317,0.06192086934578576,-0.035943628664396335
IHH,,,,,,,,,,,0.0040194108880128735,0.003047615622226465,,-0.02271333474374424,,
LAMA2,-0.0016019315653828675,-0.0024845357290658944,-0.03399528218000844,0.013883508057543197,-0.007018158557355305,0.08472931142310522,-0.03357151339841792,0.02363345429317739,0.05679052545568924,0.17993315656654937,0.012694989546455576,-0.02700121138229813,0.00854951284393262,-0.050812564496294274,-0.01650810151871616,-0.03958437633290892
SERPINC1,,,,,,,-0.019360047273053106,,,,,-0.02193086733918575,,-0.02243056128885499,,
NRG1,,-0.04640940565032034,0.007590834160289679,0.08715089510099147,0.056306510078620545,-0.0002246626814658507,-0.0006976594357549458,-0.028376368078210045,-0.0628969749357358,0.08690244028469042,0.06906037887505047,-0.027806080728979488,,0.04327853469201156,0.030751627268297346,0.04569267516812706
SPINK1,,-0.0629343888431727,0.008730536782114892,0.0009036716185925453,0.024712210559039577,,,0.017403567516314486,,-0.06512064722408002,-0.039930332496806116,-0.03625260446852332,,-0.027571673617819127,0.0017211988898177845,0.13781004523777746
EFEMP2,-0.02005415043024141,0.02931087768409683,-0.03337289193089674,0.006181437534561266,-0.041933776657741666,0.12320778140472229,-0.07681149364277919,0.07178745408986337,-0.0271724263269319,0.07424662690050679,-0.005356176759426961,-0.010215195118791275,0.04357093725885239,-0.03170546042946959,0.011278924831018984,0.06856955415629802
SELPLG,-0.03192227688312123,-0.04146880867681067,0.052944110556414965,-0.05585710388567354,-0.0028975149221799907,0.007393076662832926,0.055320128827840556,0.03657032997441143,-0.012892937991298814,0.1741885788260075,0.06445940291509127,-0.006572153285546078,-0.033408219400569775,0.011807722789009253,0.12375737771030124,-0.01648512544376072
GDF6,,-0.031449259989542955,-0.037264851886852295,0.03923010334903001,0.000862083766943249,0.05263036470093201,,,,,0.015356485185960334,-0.06460525487393355,,-0.0056348305961558395,,
HLA-E,0.03283631588973684,0.023831387895015016,0.004848008622814677,-0.027246091611388915,0.005951117954146518,0.12401389710100007,0.0048639468391184345,0.0449970465198839,0.023894860204310864,0.07653690905623602,-0.04655506695026477,-0.032158861506305154,-0.00019744306103346252,-0.028458328450827224,-0.0171985633418565,-0.1162321633457234
PTN,-0.01039601579641973,0.12055590635572934,0.0601541307010356,-0.06534581982892429,0.008875815775789865,0.13248873830652416,-0.03841672056829417,0.0643950017380566,-0.10312462359163271,0.3054997785391765,0.028048690357874762,0.03313787729884388,0.07206309237441298,-0.04809939069816644,0.08230659963050213,0.01646544013228059
CD274,0.016476893614203396,0.03160661730121397,0.021150746960603362,0.004898845912684935,-0.011158973101494083,0.052517228532373526,-0.04086495421496475,0.02429754011248426,0.043437022221897825,0.08444213835148061,0.025704610295022,0.057508353371505415,-0.00987587585991728,0.03596879348588656,0.05473289064600316,0.004702892045936683
CD14,0.013908523925797282,0.025631607430673796,0.0050966108029129155,0.022662952993227268,-0.10229688176430027,0.1314212094750271,0.002689985699185208,0.0032580837387596556,-0.013194927427332784,0.037035335056942724,-0.005236914934002053,0.04203398483521959,-0.0009418345397415449,-0.01723537405196733,-0.009825182633144755,-0.008471341505438835
SFTPD,,0.1058708789033076,-0.04301481392111097,,,,-0.033228867919019134,0.0020407907682042765,0.07742495963789091,0.012139412208039326,0.011512639362669688,-0.04380593455235398,-0.016722228385218897,0.01563597918444615,0.06489760217583682,-0.04290470181859846
SLIT1,-0.01233479261454893,0.0719542681683925,0.09960260052749345,-0.023081006802427143,0.009016052601921383,0.036701603428108624,0.005581101167378312,0.0006181430842887792,-0.06211859732493852,0.12720105768435178,-0.023785301199847137,0.003072188909247588,0.0783896901377392,-0.008180912661525331,0.0638381123054826,-0.06243728427247936
CNTF,-0.01893808569258231,,,,-0.002198901992483627,0.0019215690855690724,-0.01650285930273031,-0.02141170218385447,,,,,-0.03129973096440798,-0.02299283419395713,,
BST1,0.04953225108496985,-0.018589641364753714,0.03235283111612644,-0.013544328149827822,-0.006179903864095812,0.085885593695349,0.04292368060470629,0.01111020732613258,0.02468554337049604,0.10135662160261942,0.040735203339096485,0.028488441478142796,0.04331217030920839,0.02120438241530494,0.09252571583275238,0.021363551629744158
AGTRAP,0.0468150169063856,0.007894334883997602,0.024857647406239657,0.08556832552672751,-0.015789607235725978,0.10618960076463907,0.0496624444392361,0.025557500803463144,0.10101468925350092,0.11705876965628265,0.029382940502146283,0.04593919901128502,-0.001784058438960416,0.028063738835412567,0.05825498591841034,0.06713034471861351
LAMC1,-0.034985085948012966,0.06159790857018067,-0.020163618394522312,0.0011659342027127183,-0.012644369842249467,0.15179893496851005,-0.061191161068901066,0.0408227604125038,0.03319888901140931,0.07754666625809281,-0.008282602114633636,-0.03246088319922535,0.05613981154647267,-0.014834823882183094,0.013640909560213464,0.018826275001005085
COL6A3,-0.06278367194446774,-0.01191011701626062,-0.04766964814405521,0.02558732021918517,-0.011381391705420296,-0.0007148017661507069,-0.034215639053531435,-0.006536294580058271,-0.07164033129912856,-0.023843452408462026,-0.01465634142681848,-0.03483089498442713,0.015895272256992995,-0.017411003101419777,-0.04297572115715556,-0.0052298525263379785
FN1,-0.06381956351678336,-0.05392335497749809,-0.05019126446759356,0.07851468449997183,0.025900901255778146,0.14396789716012212,-0.01285219302613372,0.03335771902865076,-0.013315850875172409,0.13479070619313202,-0.05551975259261416,-0.04087525137074003,0.10111747858287931,-0.08210290052285617,-0.023710610102342808,0.0238261505867812
MIF,0.016680509334551553,0.05583581047172473,-0.016306901802946923,-0.051901150391148065,0.0034079114999429174,-0.028648581958069384,0.004483036557129812,-0.05292375891594335,-0.149536912203104,0.043692236802540294,-0.012756755356428269,0.017680103455265824,0.04640247597939038,0.029968323849900905,0.04992449082823315,0.11277573995978775
JAG1,-0.0340645972901165,0.004201681186950311,0.01057545066031274,0.03235745882549693,0.004199438547089559,0.11943341072431554,0.004278311458634235,-0.01938863851417732,0.028512586090641067,0.12905469674020242,-0.01221993513578232,0.003321791243081612,0.00629527199489078,-0.020110389191569322,-0.023488915980915973,0.055683358639866606
NID2,-0.022348868644250765,0.013994670434983873,-0.020206084537855138,0.00973048020993719,0.0067362415457250645,0.12010355070770914,0.012390219207572429,-0.01785859552293185,-0.01901651075560325,0.1258370295593165,-0.01992423050832789,0.014636782548885898,0.02491395335009182,0.025874659924194878,0.0472778776058944,-0.039606458518205656
EFNB1,0.008804124250736256,0.046196045167609744,0.0074419152607938235,0.07457835582608799,0.031458560380209236,0.07961185307438824,0.007933411674047755,0.040664546214513146,0.028488549770002976,0.1596282527677766,-0.011546651738587353,0.05523909503446427,0.030049069588070187,0.008402249452515099,0.06788091706708387,0.040438284199854936
COL4A2,-0.019580359207383567,0.10523097219140448,-0.00775092955402018,0.05849070943187655,0.030299291098229156,0.1713788019824427,-0.030119592458929617,0.030566328609007407,0.017752557751992054,0.09931964375630158,-0.026732030580164847,-0.024197835847418005,0.05330518786065605,-0.025435972827250308,0.0045949056515112415,-0.1369461588924737
SPP1,0.029863836342572832,-0.01164572559572947,0.03626331352423853,0.01672341146594251,0.012684868214984484,0.18018610414933994,0.0026832088454099867,0.040444298765399136,-0.16974431290907385,-0.2867902286521088,-0.0738142813086244,0.0406427665502967,-0.010095310623654203,-0.022492386018046276,-0.07118476769730235,0.11798084855080986
PODXL2,0.026732368991758834,0.008087114074921051,0.027632849778653736,-0.00022063657790655772,0.01921381635671509,-0.03612809003507538,-0.003343482923168753,-0.026984876124372354,-0.055077278443399894,0.14279370618839907,0.06467083205387898,-0.012773713587483684,-0.003311261085797354,0.07460633738857818,0.07191042666926724,-0.009311244406015601
FGF9,-0.012430190387385708,-0.055748847149972074,0.015709614177383213,-0.005439168521624583,0.02033811960226445,0.012862446112687108,-0.006599188644967698,-0.006639646671754046,,,0.01531002956907604,-0.0014419997488920263,,0.04590139841929147,-0.019877492385414607,0.012049233332662843
ITIH2,-0.038050429245168375,-0.024939069095974018,-0.029668372190022416,,0.025615357167910035,-0.02627209047608105,,-0.018326092420740316,-0.06922682098797332,-0.030148921421244874,0.0638270681408946,0.03567094702347657,0.01657049894168422,0.036428467169033474,0.054327829212338495,0.015227056328159702
ADAM10,-0.021548390618996823,0.06018823371100082,0.06561920227255665,-0.1075536175147215,0.019389658168780077,0.028960491128944006,-0.05487489038327718,0.04808002496229816,0.001401492081601468,0.0651231300340911,0.02467587333187123,-0.055881887160056,0.013779834028779839,0.04153561036322701,-0.047221495125140615,0.005712035655950002
CFH,0.0438113126537617,-0.011806426707154271,-0.03420147316817565,0.03184275865196562,-0.02207107820743183,0.14228468928994387,0.003577268442896126,0.007877950315942225,0.0471561763985728,0.1077247238318862,0.06120629216385056,0.02735397961136997,0.0579342587085464,-0.01984343074432741,0.02860212560542726,0.0009088758621652428
COL4A5,0.003103918354016823,0.07781336970783329,0.040775356559779354,0.008405021597281648,0.002557099876580488,0.033951705055156836,0.0071769993345901974,-0.011833421087185403,0.0022083330495624104,0.050516731404682394,0.07713419986150545,0.04288295191886192,0.08370709008440932,0.0066847872568004015,0.06992883361517273,0.03341841200905348
LTBP3,-0.0072232412190301526,0.11466582732593443,-0.010763967516749445,0.05984492967375196,0.057678915085041554,0.06286198937129246,0.023763812081716244,-0.015350582628632568,0.0072721510764185,-0.006150351435015894,-0.028238565722395918,-0.018684655131581764,0.028680548364437796,-0.012493658581467977,-0.0003160538274515336,0.0495539066264933
GNB3,-0.02038290696825507,0.028548817242592065,-0.031526971456735504,-0.010365600185791085,-0.015896034488709288,0.09367949328320253,-0.038703573685178384,0.0028689045015862493,-0.036990721283687605,0.1500030359773129,-0.015924632513251664,-0.0034362577718844147,0.07593116305140589,0.044024272061680685,0.04839591863223984,0.005470492550470307
COL6A2,-0.0792780993638248,0.025836632286203625,-0.02399770043246977,0.0466926373817395,0.039289884018883656,0.03665827911779045,-0.013200518689810233,0.0357803586613883,-0.09776734964774828,0.09041558360307554,-0.01331633983346317,-0.021340909141732704,0.04380863726688124,-0.05133666247703249,-0.003372937252204778,-0.08168347785244216
PLG,,,,,,,,-0.00685851717060459,,,,,,,,
GDF9,-0.007213021357412135,-0.05270066189936145,-0.03371740847693408,-0.031423159539443725,-0.019424672503918633,0.09123690605335141,-0.032364821007663164,-0.02210900254032256,0.004071217787711544,-0.07578969802785859,0.000757043336240075,0.015629002829598258,0.01419806806435941,-0.021849929011752818,0.026671542141257252,0.016841087857931564
NCAM1,0.02048270559468649,0.04470564217950178,0.03364246719522767,-0.011045247783790601,0.06512615049651717,-0.05110373578539047,0.03737633822616563,0.055513926509309856,0.10543407455634336,-0.0558112043403906,-0.029300858965227872,-0.005128026803644455,-0.012182803366821053,0.023776580792244935,-0.020733041095773265,-0.030289915746306854
APOC2,0.07197816269018434,0.016899539871990093,0.036011183453143636,-0.03525500127628544,-0.008002281245962006,0.05087709222955677,0.03428635126436068,0.06593621197965932,0.1235837715497485,0.09762311192052697,-0.022873412424993998,0.06927614184475686,0.003039206456979774,0.032973397504596956,0.1080812371922138,-0.02755590811777935
BST2,-0.019029846836056512,0.01614950057598686,0.035548469555650164,-0.0062420948667560525,0.022099884513212827,0.1576819413675731,-0.02707027762689801,0.07078405387706024,-0.002579204024618948,0.1556221470033978,-0.01308485254217188,0.021350411502698226,0.03556138499735446,0.01258445802350184,0.007632281225466048,-0.011631112300597834
COL5A1,-0.047350174006484023,-0.01690159003281515,-0.022148402589042146,0.00793974119627578,-0.005332429604769176,0.08240351690121633,-0.021561376473153638,2.6264037856292775e-05,0.06399634362852108,0.14375060500704565,-0.06561255717062452,-0.012686332603469953,0.10739322280768272,-0.062322706150393134,-0.027505060162628513,0.07738320760652977
CALM3,-0.0018980271985497613,-0.005019129811691504,0.02118087707300426,-0.01652678481708559,-0.010250010305692977,-0.09992215772913657,0.08138594713166983,-0.04263053394088051,-0.0595409410647829,0.06893568530682061,0.0535929872285727,0.0230995384841381,-0.015001717292430636,0.07312523206780662,0.02440220016355171,-0.12268239282723967
THBS2,-0.011685703830094808,-0.016049010104428073,0.03317839788391861,0.005519031783561614,0.020820433276908495,0.015100187507863282,0.06566371030645357,0.015130491585293924,-0.0199786006119139,-0.012184437030959195,0.0010007424445585607,0.023130388620823533,-0.037203508590746795,-0.01900144679955353,-0.05023033075327242,0.004286329111039474
