,MGH258,UKF248,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA3C,0.023580738795896308,0.11499480733763283,-0.03164152489652523,0.07286301650335779,0.02853789572162701,-0.006542681365841461,0.008454710418378622,0.009135480180230516,0.011932613353718303,0.097026339457244,0.003680103243931832
GNRH2,,,,,,,,,,-0.02199290132146133,
GAS6,0.004195318782782173,0.025606556052847094,0.04060841394589316,0.0384907441105137,-0.03582457996687237,-0.02795148976469599,0.044124137477926824,0.0165094880670035,0.040410607364902866,0.004903066089656706,0.042381546364537385
MEPE,,0.04546376867446763,-0.03160032981047291,,,,0.03704432823101653,0.05527847115714931,0.019628561338407614,0.21358409633549044,0.01922888029499457
SERPINE1,0.09429209396100297,0.12458458252290949,0.12315328498243011,-0.1024215415830761,0.031500719127670995,-0.05605117341756095,-0.016035216013392462,-0.06373403715412417,0.011334858255154776,0.02052266864093233,0.032489846251215565
RSPO2,0.10306650417918264,-0.017089214541755538,,,,,-0.021979692971748895,0.021671605231816677,-0.004639825097625548,0.07408163874932315,-0.02078466169068149
SHBG,-0.017646330195893217,-0.017172563780087944,0.020379447762867778,-0.014317393632348189,-0.07649554000674015,0.042870254304979954,0.048452070572119414,0.03124228250759085,0.03316826934253938,0.02229038434202729,0.0016883189508647557
LGALS3BP,0.018489630948132572,0.0967390526427194,-0.039279108094756314,0.00976620353973926,-0.014487377881547886,0.01946803746673937,0.010145538216123523,-0.01587959479743825,0.013735705421809578,0.029859515062398274,0.05404709095480504
LAMB1,0.05235497434573962,0.14910671464243663,0.02506946808714501,0.04473142653041924,0.03505563054744266,0.10859581577564455,0.05519485006045807,-0.026563457012680335,0.05276680950384674,0.11947713475889087,0.07116616208171364
SPTBN2,0.016323903840346467,0.05281941687239532,0.025664854449707095,0.053313475657010244,-0.06317562115066637,-0.010083864785987594,-0.03554402876339049,0.039905400138333665,0.014851748767629458,0.0218424904874289,0.052821658534524994
COL1A2,0.06271983529017319,0.15967529900116562,0.05403634027609292,0.06656310661553479,0.1323516575902389,0.09869534979361275,0.00688634424684421,-0.047754075733423336,0.02938842516115542,0.12316813337505389,0.10594691434810712
DEFB1,,,,,,,,,,0.017889189865083276,0.14125100606273935
CEACAM16,,,,0.21236553163139785,,,,,,,
WNT11,,-0.019002504891535293,,,,,0.020019599048591755,-0.013861610756754572,-0.041288609519793656,0.03606850396418127,0.03389811427000781
LGALS1,-0.02576864192075245,0.10406798000664276,0.03649504608870766,-0.01455752514035986,-0.04374903432774177,0.12064071845252411,-0.03317580653121544,-0.06686393676820933,-0.05098212356835168,0.10815253837488167,-0.07431861006929288
BCAN,0.047889948220574456,-0.035106788773446154,-0.07938813974196417,-0.019917775518204995,0.07504535860651304,0.04090113853040064,0.055882262374216854,0.07111890735665935,-0.01014166084683225,-0.10607771893846255,0.044841013278878926
ANOS1,0.023250398458314572,0.00415398398612663,-0.0252960551758409,0.024922960747606276,0.0483760810468488,0.031952963099853994,0.020482720003085042,0.10556017284630642,0.05000752874369269,-0.05005650925997914,0.04041533264777291
EDA,0.06030875670481654,0.05886748075431447,0.07208869758348829,0.07743736096064563,-0.017341761965761763,0.058350053766525335,-0.03203368190821522,-0.03674826126086898,-0.03744044964382825,-0.05804642698053879,0.17512985076401208
FGF22,,-0.01978244359843286,,,,0.05380398096446014,0.011828998288513838,0.05169537483609612,0.01054401980304326,-0.015941977433812534,-0.0267097347825589
SHANK1,0.08335548056746284,-0.019002503671597972,,,,-0.03999858156734971,0.002094820459136818,-0.02865629948310329,0.03404507183143188,-0.012503031648190143,0.008953639704045762
NPVF,,,,,,,-0.017789784274666133,-0.02035589514531967,,,
RAET1G,,,,,,,,,,-0.025306252227311074,-0.017692143634818074
TGFB1,0.036971719414942414,0.0921638974923597,0.10097478284244539,0.03272181515144236,0.0686004935836386,0.11341940087025427,0.007174846462966028,0.03649927216677924,0.009975770342966492,0.11858786193280768,0.0336366051089639
MSTN,-0.015626256214689726,-0.024890336454519546,0.02251212542333269,0.08415524833659445,-0.05142058188549071,-0.044815579145192075,0.02219058912523305,0.010462822940681873,-0.03986539320502782,-0.04894246721279607,-0.023923443760707645
WNT4,,0.0138589763029749,0.03214747208324129,,,-0.03166896299618913,-0.01235417094840226,0.004795076369115783,0.06296954325071903,-0.025147798363610994,0.08880736944599622
TNFSF4,0.012149893926198344,0.06371886885493896,0.09224825241798655,-0.024222720795192953,0.057370348060169336,-0.021300034705335605,0.02619322921327046,-0.04924427064919344,0.1324764478488611,0.028307202475074775,0.04130805895004737
NTN1,0.05247310139356162,0.0022875070423535216,0.1556100576351423,0.023819613084750998,0.008980564487424209,0.022522397632386674,0.0028905219220859905,0.02377404465749302,-0.02471097103980229,-0.0663265569512133,0.020961501623942943
CXCL12,-0.042496834119165536,0.163875713908991,0.05617175981099207,-0.02651735776573135,0.03313347588535962,0.08116177696187334,-0.036055060403202034,-0.019152653976124093,-0.021871112187637626,0.115953779896576,0.06086056115659015
GNRH1,0.10882984092134179,-0.03706525665541547,-0.026587111266686076,0.053488359970446604,0.0010556243425435677,0.046634066299701654,-0.037636541210897725,0.013696606449492287,-0.026473605669042923,0.06914128201796069,-0.024265363924340474
FGF8,,,,,,,0.05574972693274831,0.030310361867405784,-0.047404429291173784,,
RIMS1,-0.020073015875927025,0.029629304610622336,-0.039989205223241966,,-0.027409524500171412,-0.04090357672980798,-0.005081667662096346,-0.0057230209716660424,0.004412807344651344,-0.0016193889582098737,-0.031653060734719816
FGF14,0.04532020494629606,-0.07201923416571812,0.09110240973373832,-0.06144942477401341,-0.09196809196282718,0.039725867151938064,0.03881260296444306,-0.005011885446577948,0.08916145049190646,0.016889686678197395,0.048607777226822815
IGF1,-0.021935935539038155,0.0043871416172875525,0.01280556901482863,0.11599240614399463,0.025996114636046463,-0.04442902340200061,0.00928796656719916,0.004440993976629893,0.06813967460486704,0.06775161021309895,0.015795013020788916
TNFSF10,0.04719693355713456,0.025399631333088125,-0.049331901905474256,0.10308924227913163,0.04473066270691427,0.08431492271272675,0.058549932809316654,0.024810021640759735,-0.012944837182393141,0.09411095267685239,-0.03249217651615143
GDF5,-0.015707252973390897,0.015314693923528685,,,,0.062429998458662365,0.02849117209986312,0.0369863789064536,0.06643935087735106,0.03760539663855301,-0.013820344716009526
CHAD,,,,,,,0.04881394937560165,0.027351564344276946,0.04963581539415297,,
RGMA,-0.00013093762176157435,-0.06327472963819494,-0.04935077142898616,-0.060301139878148405,-0.06355797396060138,-0.0022084244786125897,-0.011843676872390265,0.1282262164524205,-0.006130426442357637,-0.1130191095213857,-0.0032020568331862973
WNT16,0.05246963314334098,-0.013612416147697719,,,,,,,-0.023429067186853992,0.04951575471014252,0.04674324277170985
CX3CL1,0.03305660254344063,0.04521392951179941,0.006030871103150573,0.013379714871794828,0.08276481135645468,0.03151990124351029,0.05653710299140879,0.05070973497746839,0.015466493032923993,0.06540075248411632,0.042235862667376126
FGF1,-0.020238970361412176,0.036981267704796005,0.016258422629146178,0.018184978242230834,0.006694985106929234,-0.030937146587893347,0.03782389408378704,0.041768494435620786,0.011904533549033786,-0.00029102475965158434,-0.06047391874844718
ALOX5AP,-0.05744865452556083,0.04427479295616186,0.11308357105422577,-0.007028463299380585,0.07842782124865767,0.033007623189768846,0.035533558826143605,-0.026626301825802227,-0.019160921658739262,-0.03628521633512853,-0.04319228165043707
IL1RN,0.05161998892879767,-0.043228465967246436,,0.017102552611788297,0.007510496998351783,-0.009588933020226011,0.0012638029414610598,0.03733639752307451,-0.03581577756043775,-0.028102205014271353,0.03863602271829993
PCSK9,,,,,,,-0.01551735306256184,-0.02158287289125181,-0.022741569666204248,,
NPW,,,0.003670387606370395,0.19421208115188954,-0.03311487400444595,0.0002101402305608382,0.0388962452653619,-0.008452791298657338,0.036673233187008755,-0.05111944369785636,-0.017856218712258353
CXCL9,-0.042496829455690575,0.034552991772314606,0.04078752324741217,,-0.012622441402140852,0.14795554768534167,,,,0.09701817631550433,-0.029422044762726227
ANGPTL4,0.07362192641451708,0.029282043187105967,0.049974467188617006,0.0038729199621407085,-0.1281293531224901,0.02891873517038134,-0.008857161024561135,-0.05085768145667182,-0.039278310351752846,-0.0018981957668448594,-0.005386269311605033
UCN2,,,,0.07160716513094814,,,-0.026831152180977577,-0.026225994617691224,0.06170787045227221,,
OBP2A,,,0.03017850005576834,-0.014411729203749805,,,,,,0.10946040538780623,
COL4A3,,-0.0257275681078734,,,,,,-0.01707896768554463,-0.025443311532652446,0.03492222179826819,-0.02120778736186736
NRG3,-0.025370964470324987,-0.018785051159670905,-0.043581730290782404,,-0.008761210556201202,0.014730163744547374,-0.007064473561284327,-0.00375026287739843,-0.019358990583141632,0.08323035421071262,-0.030933051883700206
IL23A,,-0.0040688676593635155,-0.03160032317356198,0.042978934723882284,-0.028944050302644766,,-0.015517347649458788,-0.027718622940736175,,-0.03290944921661159,-0.023750884954266617
COLQ,-0.025504629220600875,-0.015253254143016919,0.08903288429743357,0.0863444799995813,0.023272838157016616,-0.06629876398275392,0.03427502331794587,0.08396516850949914,0.04865505589743786,0.010178311384895194,0.02312377337761269
SCGB1A1,,,,,,,,-0.027142336780302544,0.04777999264113915,,
TNFSF12,-0.0040587753221109696,0.0047724230517579656,0.06313146857270975,-0.003009977387662604,0.06217759845720537,0.06238167075573866,-0.015279127030071246,0.05735013074480462,0.025030096829946686,0.049876024277242054,0.02247874408974856
DKK2,,-0.02197038490281765,,,,-0.026897217280569898,-0.018317151559570605,,0.017606986102021237,0.024471152386121728,-0.012937631971390815
FYN,0.045970578921843926,-0.06661013023877517,0.06387913318853984,0.03026439935949966,0.0009250324025751114,-0.05198881542989159,0.03929022954276442,0.0736326585998049,-0.0037240477665710157,-0.027596923759067582,0.0947150868085557
ACE,0.08738371959680934,0.20700482845132495,0.054664314127744355,0.07295168801871307,0.10817746426024692,0.13077733987136184,0.026681859912860477,0.025585969409366343,0.014169750704452071,0.09060417962224947,0.053277268707978526
IL18,0.006537388807237224,0.04257221570916073,0.002238304328532404,0.1481609184021804,0.09362011193438705,0.014352535367747223,0.024164395826264635,0.06723939672770683,-0.023919285833010714,0.06224574336002699,0.010747963847513213
PPBP,,,,,,,-0.01899949991658615,0.00557910466649387,,,-0.019828874768099667
CCL27,-0.015910979861327473,-0.013911666218657743,-0.031600322343948405,0.007332963492959096,0.09140115295209557,0.080203909229826,-0.022730579529602203,0.012942720927381126,-0.004326054920404127,0.03316250599068375,0.004960611866567263
SERPING1,-0.015326761164376293,0.07360829589382223,-0.007767507555751372,0.021596564120478067,-0.03835518432824612,0.04012347107971137,0.010465497055422558,0.06702616640261876,0.025241555219938996,0.018319530172318122,0.02118873287175052
AZGP1,0.012686505876331413,-0.02955793125774065,0.04243232293128239,0.12302316270069716,,0.018704041101929254,-0.03484870161354277,-0.013749945704537558,0.02268925467811129,-0.035998409833156185,0.026997330592064613
INHA,0.04361212516780202,-0.01398439230203206,,0.00922597167496355,0.06696951676178807,-0.0034332065580148364,0.03255431861584457,0.09513310368504747,-0.0009207732406571881,-0.03471155362783832,0.014248845453575645
SEMA3G,0.07085569031151857,0.042842780489523016,-0.00845251350305956,0.11924353011864354,0.01914267809876493,0.01258380974399846,,,-0.03772946243610373,0.06402638817331392,0.11673969428542656
OXT,,,,,,,,,-0.02203367439706145,,
COL6A1,0.07225284365346646,0.13899822233134054,0.10820920677215529,-0.06886553989018479,-0.050628058582585185,0.042387173410926564,0.07478983521422446,-0.04105614819048109,0.04943816617190726,0.12565367844862876,0.11404051444382983
FGF17,,-0.04014284329048231,,,,,0.005481295493198402,0.04945581312820359,0.04536935243904713,0.05261606658889002,0.019556466803356282
TNFSF8,-0.017274579781969137,,-0.0009417649373541829,0.03396067986997532,,,-0.02061588755891542,0.012316426379107124,0.09170220314563408,0.02027170552943119,-0.02232892582031264
FGF20,-0.02300036472654287,0.025434388173523448,-0.027268300718726456,,-0.04223194991319366,-0.02646467391207884,0.053614123689142916,0.018558164115849485,-0.015120658186013661,-0.03739017444043821,-0.016529275196203307
ICAM3,0.06907941580311196,0.1042443705499933,0.05077229775655216,-0.05319281161243767,0.07039068077805438,0.10693019077984986,0.03966460376374973,-0.003690891818790824,0.059254530111165535,0.10808104563175068,0.017396243270019224
LAMA4,0.12370262455537012,0.18597739531604085,0.07815384891994542,0.07632897972225944,0.14197750848226587,0.09157823301553722,-0.03772672828530141,-0.0015972897483229858,0.03642939789647074,0.08182877222961817,0.12360523268977278
DLL4,-0.01635651185727418,0.16700870740573828,0.04100521722846612,0.11059128471608495,0.04182598893659971,0.03409440925004725,-0.01581604368892362,-0.001954986498528994,0.0016210376937867144,0.1006684430671635,0.06816138714467493
SEMA3A,0.012102185509549473,0.03896990583472066,0.05753613845462634,-0.011052415409382014,,,0.05737532579552541,-0.006110632244023061,0.013771349088996819,-0.04163618039988782,0.11474638133664382
RLN2,,,,0.3181800811534487,,,-0.014255836174057816,,0.0646561276112301,0.07870757067195358,-0.01941873736087079
C5,0.06267546115677562,-0.011101336081330796,-0.03252457678424204,0.014983480127802602,-0.010121399710064111,0.0453001580294254,0.05881905542514063,0.10147931073859942,-0.024728814608235457,0.021131178688038606,0.07910054582505939
COMP,,,,,,,,,,0.07900810359627396,
EDN2,,-0.015717977815627206,,,,,,,,,
C1QA,-0.0888653793463659,0.11158875253470382,0.01741555565952837,0.051071060206325986,0.12691898371324736,0.016632617198651462,0.05093535924999413,0.0027854363644795213,0.017972519692594197,0.07424394926003135,0.028000332892166826
UTS2B,0.11036859565614378,-0.016820008100855568,,,0.014966177529386721,,,,,-0.026707522531073946,
COL9A3,-0.00816211100450203,-0.009393640145440522,-0.06656719390506344,0.05370429427334092,0.0629582124750066,-0.004263506401695998,0.026199779522991826,0.033168173664374585,-0.02180115273958344,-0.010765758107314156,0.12328088261693813
DLK1,,,0.0892080466218531,-0.05753161602945661,,,,,,,-0.003992725297072225
HGF,0.056641088541779114,0.039698398270401204,0.08921678808509992,-0.09116381099854842,-0.02558184389059659,0.018386314642701015,0.0758272535939224,0.030260988800063525,0.03098267090468162,-0.0010588083721312178,-0.02295240465630524
P4HB,0.01986835110250847,0.10563451505212451,0.06726729937369208,-0.016749937034054252,-0.009215133634643716,0.07983792719255066,-0.019169438330137983,-0.06362687435440699,-0.02453423462870726,0.07844577420003512,0.06960468238498123
ADCYAP1,-0.01611229534748325,0.08661446947979094,0.0985013818771143,,-0.0033852904932785955,-0.029764603919885443,0.05595110059455435,0.01965564888358754,0.03439803031149631,-0.03840012039550571,0.03152986644502395
GREM1,-0.0006396389963935987,-0.006325642214265088,0.03164240062590137,0.030623552314411717,0.038692033379183144,-0.003717718597824252,-0.05745346778039783,-0.0125109365931442,0.0018166537260072397,0.09374556701487718,-0.04576676426936898
EGF,-0.017160732345546784,-0.011468052022238181,-0.028630123561111432,0.035857617202517775,0.024744963348003485,-0.03782454650514272,0.1600426013822793,0.1213076319612746,0.038871353341622256,0.026187958184967317,0.011754297135719663
VEGFB,0.004662074519816441,-0.09045423132851384,0.021609007838303353,-0.14798899279399372,-0.09049235713061776,0.03155525635998172,-0.03637475863006812,-0.04856714914441005,0.05562626347186336,-0.05748627541580057,0.057473689226247626
FARP2,0.024046566137794753,0.003806840490239715,0.031955302785608,-0.056876999319842116,-0.018710446519416852,-0.0160219258619037,0.05159896673068722,0.01157999428091654,0.02602204870174511,0.014029678457067523,0.06378120356024708
IHH,,,,,,,0.0265332875441267,-0.02513681666411394,-0.025385479024646513,,
LAMA2,0.07900946069361257,0.15709064927963104,0.10934105248663924,0.014544261972149527,0.11229664881038345,0.11784239890643532,0.014048682775107202,0.03473225443217084,0.0517400138640774,0.08813517393991863,0.08646094839388585
SERPINC1,,,,,,,,-0.00044287104947013937,-0.025069438263181712,,
NRG1,,0.005657154061712625,-0.028182840111802818,-0.07398151834348965,0.03611606092722604,-0.02967481914869441,-0.030037783962875854,0.035832470305528163,-0.035561594870796534,-0.021241313205647917,0.015178012128990207
SPINK1,,-0.032516195826912356,,,,-0.028567676993429013,-0.027062856530787396,-0.01964078866115128,-0.004598643310454381,-0.03494065417964821,-0.03763835865035823
EFEMP2,0.014838816155069785,0.07012124203198203,0.08076105819045046,-0.04972574541607845,0.0719105120279447,0.06061727902723919,-0.022830684764314154,-0.019482964055697948,-0.00924221485418109,0.0015295156618207293,0.06936394143279156
SELPLG,-0.044580206786286304,0.07276293323821022,0.059335422405643774,-0.00498492061879669,0.0893253721030951,0.03662613327986717,0.030823572889620027,0.0635509443691811,0.023543720854135933,0.057251184808037085,0.017392094737997105
GDF6,,-0.026682460773511416,,,,,-0.034482064779490756,-0.05334223802668593,-0.04740121242269009,,
HLA-E,-0.06135484958494442,0.14908361710678536,-0.08690109888937438,0.06912950121508932,0.04829078798534328,0.09774549543130284,0.013917743930517453,-0.02991319877779454,-0.01647421912168669,0.13630034904743185,0.03339966610092852
PTN,0.12212277923484137,-0.05331568177496252,0.10283040271954579,-0.025878826115506983,0.10297706928284607,0.15492614981896288,0.10904087885984208,-0.0023064273541168355,-0.02857245532210516,-0.10602874051676761,0.0881517944359651
CD274,-0.02895053702262044,0.037853472332687814,0.016740174416453885,0.02102814190048305,0.10149657414190154,0.12945124441850514,0.05116644379214123,0.02422733713212368,0.0019390887521477554,-0.04856033221984424,0.010245943979863293
FGF10,,,,0.10073411649654991,,,,,,,
CD14,-0.06147186004928182,0.05656703079504627,0.07978710368479636,0.02923170317528114,0.0693182520338338,-0.029708010899007403,0.08837199669336679,-0.003089079181901596,-0.007203111771600957,0.015907876245001465,0.02742503281049679
SFTPD,,0.0031706573779644045,-0.036186359521094245,-0.05244391621939706,-0.07073238078905539,0.057663791209451934,-0.037854922722739014,0.020458638244788555,-0.03247408423637313,-0.04458116217657511,-0.03873495182385158
SLIT1,0.033451641663779404,-0.03810573767282397,0.026583084389387748,-0.011954800101217206,0.01971525636871343,0.003175023807684197,0.06421304393964967,0.023490405988970127,0.03584801250996363,-0.03629974529066032,0.019119450622035794
CNTF,-0.01889483157783219,,,,,,,,0.09271889233706236,,
BST1,0.05378910729677995,0.04666843111266546,0.11173917988288525,0.15710892769700116,0.05929217567164231,-0.05329472374145489,-0.004131636936085154,0.03474655841951109,0.08665279992448274,0.05068234750872934,0.013239384293292184
AGTRAP,-0.019592619317374514,0.016641753202402687,0.03628321722103574,0.0851499823420572,-0.0855017607676966,0.08169957994013938,0.03504770439213523,0.05160558758090666,0.018306963399202777,0.001349594233847943,0.029688181277905894
LAMC1,0.05529249339581711,0.1677410767652439,0.045202264916028016,-0.012230493980662381,-0.008393925338672845,0.13076832757813922,-0.0128975399093816,-0.03786561708346293,0.005521845194903357,0.10401757138624813,0.13525163617869687
COL6A3,-0.031031449066050713,0.15168683865972682,0.14570353025499277,-0.004099168571056732,0.047903981052977614,-0.062420865924378344,0.010083121914189615,-0.04109532604633213,0.029735685763381387,0.12496996111568799,0.06834049440631926
FN1,0.12292743450656145,0.17335426783889737,0.058236882947104704,0.10440044783572955,0.06035727711323628,0.15537811935406798,-0.012744748222645739,-0.03811304460294139,0.02645905109317622,0.12335815374454269,0.044149680603498116
MIF,-0.015956052111186416,-0.0926541993412864,-0.06653341244890933,-0.05050860722377277,-0.09158587919081322,0.0018667011741652238,-0.031063186857971548,-0.0147637262666377,-0.023941334169356534,-0.07122708318331121,-0.01760541946261846
JAG1,0.03675997630750214,0.11767030125002524,0.0800121034106673,-0.0891741480119692,0.03361908619321353,0.05900037128038724,0.08045597756214734,-0.021766412696161568,0.007458990162302021,0.10097388698548942,0.04058468145385641
NID2,0.07029723239173362,0.17700377285193836,0.02073098853146516,0.06465866940939917,0.1099943493149992,0.15628169131980463,0.034194534761188,0.07074194029061835,0.022499979671505747,0.13624480947381304,0.06836320287942076
EFNB1,0.09529476775970282,0.0466941842403841,0.06222682365665667,0.012468152334404105,-0.007224317344320115,0.1803437283507919,0.037396414885942905,-0.03424194858982626,0.005349277415502012,0.03203620390710624,0.04169397825873978
COL4A2,0.10262069711684065,0.19421309802452105,0.07437903728686908,0.03707132792165496,0.11975526914905098,0.10403923625495116,0.044684692241894704,-0.039693736019793084,0.0580205581179592,0.10624617416533214,0.08179615007657848
SPP1,-0.1006375271917899,-0.10158302443609639,0.1372391072463806,-0.07981614507397174,-0.10437907677314105,-0.0973834841678297,0.039695668145113334,-0.038289983605155196,-0.027016197054605808,-0.11658104416142663,-0.006756612217898307
PODXL2,-0.0352210171393263,0.026111064300321053,0.05620764933317252,-0.03979303094094462,-0.04079865260476643,0.013862076001597052,-0.01829421204468403,0.011390888028887183,0.029434391070737587,-0.005213211460652013,0.06420860592546217
FGF9,-0.017274582544477824,-0.035252915887950646,,,,,0.027891568602761804,0.02359371922634536,0.024150835230370312,-0.02333897036278077,-0.010108403964051844
ITIH2,0.00022289990174055577,0.03977207281577382,,,0.010978887633810044,-0.01790176078181772,0.007488953687269827,0.08493094402023608,0.030138164844084308,0.06446307603285609,0.06297998644317804
ADAM10,0.011285445304583664,0.05475831871792428,0.016055619634905448,0.08098967584316129,0.06279834890223095,0.10039916652322618,0.06613373563598512,0.03441779731106876,0.01026456187916399,0.026762370087982486,0.0501401819795943
CFH,0.017518941566224234,0.14754201571364656,0.004140642538277763,0.03814963663428245,-0.02095387699689338,0.11662261581406336,0.049910177569117135,-0.002121427102352703,0.056416198604779415,0.12293585768202486,-0.0008646176827250233
COL4A5,0.056985364560085905,0.04969502017433543,-0.003706529852152735,0.019706256510157623,-0.053471118304851385,0.03604788624778375,0.08479435954471845,0.05579643880150339,0.01224402145549017,-0.02570749226239017,-0.07028829460719387
LTBP3,0.028202588399586438,-0.02526369851639312,0.09114904620753944,-0.06908099666563637,-0.09442727111601039,-0.09405033965912712,-0.0033738717439472828,0.002498275908491952,0.029948700611992927,-0.06530608227804627,-0.006027270687956334
GNB3,-0.00967018100858698,-0.00405577580544016,0.03814706079546393,0.007153791326783159,0.062087924980335225,0.0867341857225374,-0.007234850113136498,0.009829113637107131,0.048340128566694535,0.002127853404948336,0.007935801669745722
COL6A2,0.01617881970917312,0.1242024613411972,0.1094291124415001,-0.04480393943475221,-0.061222172193790315,0.10431974591920196,0.006578220710792806,-0.08226538383264842,0.004190023241430855,0.12772575675104458,0.12340013624145292
GDF9,-0.01854590053360187,-0.049649994204392235,0.14152576323739832,0.15438294560099852,0.08257197330357954,-0.03750547636539771,-0.02923342677300526,0.09156760852177984,-0.02303817170810275,-0.03533586972314144,-0.030697269747161072
NCAM1,0.025059186979387204,-0.09457080636613283,0.006250204056590667,-0.08823359088192628,-0.08183342738157824,-0.033492096926024596,0.0011862409120170162,0.02824318935537108,0.0670683559237392,-0.10051045408395735,-0.021078956484764117
APOC2,-0.08352952497445904,-0.020242956767990778,0.03615176217666475,-0.10563454719901781,-0.011390711486792281,-0.0007911381903662868,-0.0022246608266338797,0.10070142830201652,-0.02864935919168669,-0.02463289997998598,0.013541272693961949
BST2,0.0749630072013205,0.009340440624546203,0.06976500018166883,0.05798958935527728,-0.010614493549171846,0.06444692514519612,0.07436582002787226,0.050125802212148185,0.040738633987329506,-0.012701316496588753,0.004196806045528628
COL5A1,-0.026498846247417447,0.12540268359894807,0.019520366960571866,-0.06112864271168844,0.08090937010406737,-0.017402817503843933,0.009048810211219772,-0.05353399026915738,0.028215100165248558,0.13208550817985837,0.009184225390421233
CALM3,0.01056576721842937,0.012090053353192019,-0.096850370215465,0.07308068966392625,-0.045038403726201166,0.09443001664487607,0.021915743835909208,0.030482399009396793,0.07868696997904621,0.05490362973396787,-0.009721917097930738
THBS2,0.009837591149017718,0.04835286814137435,-0.021941191156899187,0.03339926744829488,-0.008364192279477576,0.023302655909016902,-0.03975114482393558,0.035765694222476614,0.0028251986494775795,0.058856808771371096,0.052112314142022685
SERPINE2,0.03227085727038746,-0.06925583144748203,0.10950650933786409,0.021750982951565148,-0.0837738027870317,-0.056720485799883535,0.054783035535088995,-0.01722389686755684,-0.0012651010085209186,-0.014264438332314933,0.04321367221697918
EFNB2,0.038557897187691315,0.06324125437281021,0.04843630724414617,0.010576299828539778,0.10736851100925109,0.03925986468242357,0.01329472884453917,-0.03161619442812086,-0.03252450353291532,0.018307296062182905,0.05904456321759794
PROK1,,-0.0257275718054941,,,,,0.04642746402507231,0.04985235203319305,0.0069274082012943106,,-0.022145563529839547
MMP9,0.08873653336910671,0.1342350376908091,0.09548989095527906,0.1301325136896062,0.0013220414069611565,0.1253028865563,0.035859594750436735,-0.07157018453858267,-0.042838201796838705,0.11231604597780744,0.041356993392561776
DMP1,,0.09067116427833019,0.011954497651604322,,,,,,,,-0.01878831228028588
NPPA,-0.008914188881177964,-0.038624293199828304,0.007900836436273314,-0.05686326611396267,0.06381918481531122,-0.010166504317665748,0.05893110173855255,0.061170986893924605,0.02565102857123195,-0.027159979391285727,-0.03474562546166509
APOB,,,,,,-0.030539044354944953,,,,0.061041993094174254,-0.02214556318213122
C4B,,,-0.030777956100503028,0.00342333004185365,,,,,-0.02974885846713284,-0.022797117564682064,
NTNG2,0.02928026302574181,0.03848590831675247,-0.018288555740101714,0.031573022297567054,0.059296202803339644,0.10564742526617138,0.06083069737274284,0.08064002998724366,-0.015672902516170425,0.03535871197218825,-0.00012089474449808388
LAMA1,0.00825673315077021,-0.01448654282734623,-0.03254558360754667,,0.04717462229487531,0.06654654804052734,0.042180418636545675,0.05073625906269793,0.1405284191831217,0.0301789349781976,-0.0027126663825095343
UCN,-0.022411849346953734,-0.008050612579150873,0.049646964409873685,0.08509227799908227,0.0028187389877144765,0.01646923315584975,0.17269295292828385,-0.000775804061347782,0.023571668486626618,-0.01977032607516402,0.003018249365927976
ARTN,,0.07321263647824344,,,0.01824923488367596,-0.014648581847870424,0.03711601016409488,-0.03584021736507002,0.006304583355189215,-0.0016497048382123132,-0.031936972192471984
PDGFD,0.051421911730880884,0.1596144416661896,0.062224143577601296,0.1620523070093954,0.03529709458009524,-0.01679231588469357,0.06590680210777153,-0.015907226896967518,0.020076095394628186,0.013336520263671705,0.0910962438382981
EDN1,0.01695764735954099,0.1271255790254135,0.022700184909566146,0.10136808536070574,0.03581382497769064,0.16983859596680795,0.05464634043970243,0.0039198661084236435,-7.06212085460539e-05,0.08008872695134803,0.06833472873070584
ARPC5,-0.023217115312002046,0.12781592115690804,-0.013557987851266324,-0.07253242293102448,0.009095063751181864,0.09058470515298699,-0.008902496447467607,-0.004688947322626342,0.02741573214703483,0.12319478498630713,0.07362319903516856
GSTO1,-0.06836713927102067,0.080035407423509,0.08504509201665501,0.11950086881361777,0.09542598899700418,0.02837503019013285,0.020102675273122393,-0.02272929579650249,0.024959426355533634,0.06892374726846441,0.03023285602508767
PROK2,,,,,,,-0.012387209822986465,0.046780728043261804,,-0.01877100860014233,
SYK,-0.021729878769511653,-0.0013594407066014381,-0.04908641406157482,0.027282356476402956,-0.027571643015024457,-0.00580286728419164,0.02750864150483587,0.009663954663747728,0.021268510554546486,0.10239563925300436,0.042080211371762176
CD40LG,,,,,,,,,,-0.0034533236328319634,
ST6GAL1,-0.10334411571969808,-0.022175391648721447,-0.020593331986263425,-0.034094778658619165,0.04204407664520493,0.01830591046678037,0.10047435578665836,0.04126122731077843,0.07602446158572718,0.05304909046482997,-0.020999306591958602
WNT3,0.009185098727588981,-0.0080350690926179,0.037847585569630506,0.09473961671262879,0.06884574139957046,0.03729756769579505,0.05662755782753838,0.0017749204541094505,0.03966140896249637,-0.005102240415216163,-0.05845471836413448
HSP90B1,0.05895669843816123,-0.004583517738515185,-0.05414117257878729,-0.07851973146796029,-0.04033130199465479,-0.052839184054481396,-0.01644452332770701,-0.10329539475233547,-0.037237961848393175,0.04250686913297275,0.06287752694647032
