,MGH258,UKF243,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL2,0.024994370073025705,0.07672903337078339,0.046660429995490554,0.014989031460379092,0.04047514250356714,0.04933209855223986,0.05518704659505785,0.0713891943156462,0.03412706442284917,0.013830041279189322,0.006970195808173965,0.00026852024300855345,-0.029463976042128616,-0.05609817966110154
DSCAM,-0.055992059402516156,0.08220945777012999,0.012196981587030885,0.005382035423360132,0.0752953860703489,0.04015024876951726,-0.023960016088003744,-0.028137292456998125,0.04023937197287125,-0.002862468718719518,-0.014774971887017192,-0.0760741660501306,0.022937587244179478,-0.06186079719183657
ANG,0.052332190766720875,-0.05355624161690382,0.048130534070104224,-0.014604791811520306,0.061246878306783256,0.012271608953795162,-0.03962867857495361,-0.03271767213130912,0.06675638625665564,-0.005801354911460428,-0.02236173800421822,-0.011488208311625097,0.019773414669328818,0.01656071801566492
FBLN2,0.03751935195173897,-0.08281859604248869,0.04954818706877296,-0.03490867864153615,0.007610951619464735,-0.017532130243885915,0.007482112990037704,,-0.049956857335888456,0.02560158891637147,-0.027428544902994585,0.011677300919700347,0.06185202102061089,-0.05991598220315072
VTN,,-0.04556950309801469,,0.05908340939721276,0.021122479348235378,-0.015805666826796787,-0.02544912183561931,-0.01040032932265025,,0.013473701757102732,,-0.023628114502108465,0.019861568295309297,-0.03129833818081532
VEGFA,0.019035753359859197,0.0206873531748283,-0.002225175688646509,-0.07170214531913513,0.07686591207346585,-0.0003735029770368957,0.06476897020554866,-0.10166231063352996,-0.049906993151581154,0.02133815422756292,-0.015376763312790713,0.0031387988790824704,-0.015430608083482062,-0.03211888732525561
F10,,,-0.027026157176435226,,0.03913600435494028,-0.010548847667665574,0.0583645265717584,0.031376559431105455,,-0.009059150138423329,0.1511936659987681,-0.03160358030205564,0.03514238777449156,-0.005053906807964676
SERPINA1,-0.011835244207354797,-0.05879814766555309,-0.022021106862265535,0.05068442676463121,0.14759973612429347,0.0184454700185041,0.02949346931382607,0.08651001681691038,-0.035488986231932494,-0.005801725659254028,-0.018432150415116064,0.0678807878857095,0.00033130857012550816,-0.0886197130109082
VWF,0.07270084280005426,0.006755104174755522,-0.004542403338804339,-0.023575206852564465,0.18799303131419684,0.026335489135757416,0.03347966894762132,0.022357525432173456,0.0647145773057848,0.010598091906924479,-0.018703354518610903,0.00805566223047635,-0.01841112902188303,-0.011226589749920633
GDNF,,,,-0.018726038127685658,,,,-0.04464152153598644,-0.030919751406697667,0.02585696586042986,,-0.025552108203521,,
VASP,-0.0035452774556282572,-0.01563006689724059,-0.00627472568371318,-0.048729058349368186,0.1462361967576023,0.00013417093345753037,0.025046605620494482,-0.061711030716065075,0.013976404570969478,-0.029287336456688406,-0.042697960907872604,0.029381176990186924,-0.024357262733936076,0.02015167540246155
ADAM15,0.04472773093226082,-0.01284857802599073,0.047783821280430114,0.03388498200927515,0.0674505976330294,-0.0015208396810419112,0.013447475136995872,0.0350008356902704,0.07031444449191858,0.04374686552966793,-0.044345469093125,0.06513084695252781,0.045974077663229196,0.0878628404703506
WNT2,,0.03071112360283212,,,-0.05378392787141723,,-0.021653275658276128,,,0.0536720094645449,,-0.02191026333609486,-0.023877933935959685,-0.0005136223056112735
CALCB,,0.056925957033823416,-0.024687237345812615,,-0.027827089965147538,,,,,0.0716815868851462,,-0.028503467005605857,,-0.02974492452803605
OLFM2,0.021038085878022902,0.0976852432465557,-0.019799265319821704,0.012204150183782703,-0.0532588091361842,0.03187488624658838,0.028444791697128914,-0.010308089801751122,0.050152265892489396,-0.018724583773005118,-0.0033627744875979484,-0.05535344040332794,0.047946816059909136,-0.023774855194039667
MFAP2,0.08601610850819555,0.09061934712615405,-0.04442181891052731,-0.00860797299035222,0.14098162334670564,-0.025265697909457784,0.0016943096121413198,0.028035112565424312,0.05853848829164208,0.07303556891637016,-0.0013415021392476035,-0.015450123121769523,0.009005268058597634,-0.05326042709601078
HLA-C,0.0805058342756768,0.11814490272014234,-0.04387254020135878,-0.00947325954481655,0.2072887045095466,-0.03547730893366428,0.05618979138276352,0.014016311429946941,0.012708961228527797,-0.06884077194339264,0.012126771009152514,0.08848564046173762,0.002815657874330032,-0.0449366428114817
THBS1,0.039035428098197524,0.0890333872280403,-0.03879240176729069,-0.002947848011443559,0.01931788724475112,-0.018315938243938772,0.038458197974244115,0.010140611091176078,0.09661170403463643,0.017021609686620455,0.006591052853037282,0.11867031876157272,-0.008894128526288932,-0.13528978780507417
HSPA4,0.037597370091159855,0.07448614261063159,-0.025498357454516764,0.059870251643114575,0.0720438444678484,-0.0075607775060827385,-0.033581838072923004,0.038136816239979304,-0.03274478098258812,-0.06318799409344325,0.011799350517921808,-0.054639735926695646,0.0034072931796875873,-0.004893951937378967
LMAN1,0.06618294966723541,-0.019300577558029417,0.017114800830154882,-0.04652385027800224,0.19728959707302424,0.0013076026746111703,0.010139544390063373,-0.091816972291385,-0.017121906770856614,-0.029727057183463298,0.00410249504484999,-0.0200934194979993,-0.06169455606025194,-0.05962029778162037
LYPD3,,,-0.021825556690473147,-0.01687957672076063,0.0876329237841841,-0.01346970027959912,-0.02528800780654838,0.08039948343178151,0.000293797579563478,0.00288873032575596,,-0.029062563105745554,-0.0020127275054735577,-0.028120467983573646
APOE,-0.022575500166200965,-0.011242946850279502,-0.07180126704583502,-0.03210233294290428,0.11635040084836885,-0.0092344829858052,0.04589035656300234,0.10165978693722287,-0.03602762335422137,0.004952333733499073,0.05743553054720865,0.11737368029229048,0.023133318446612757,-0.009494151920101408
SOSTDC1,0.05674246664704342,-0.029261279292860484,,,0.03693401071397085,-0.010381029290218656,-0.03902583692613492,,,0.03565520684272227,,-0.041390482651423456,-0.03384561311954031,-0.038580904546159867
ANXA1,0.015009582244199928,-0.05623370588856598,0.0010356923248046625,0.05789922556792093,0.1878835368500834,0.02180530507604559,0.006735650331302233,0.049976767100145765,0.028957922218777216,0.0315624880030219,0.05509486720463431,0.09107779520745599,0.0077365511735741155,-0.012721885826303837
WNT2B,0.03310370206782316,-0.03774328079675002,-0.030742110662005377,0.02438510726940855,0.1036002130558667,0.015265570346477622,-0.027790250711743233,-0.00852513920907324,-0.023806436444083336,-0.03158911720654327,0.07035039742933294,0.10174369292604453,0.09971560767427025,-0.035649187318524185
AMH,,-0.013023053524166255,0.0379132683223259,-0.02345489522897165,0.10069863311497537,-0.013867696873598605,0.03334131572114464,-0.020773698967685734,0.046771745565053584,-0.006121616747850586,-0.019652632419385137,0.079733665703766,0.07740001519969272,-0.03607944958670702
GDF10,,0.06067806783893461,-0.024554108279398044,,0.051854048190414455,-0.012956287109895336,-0.03737944679043554,-0.029573220880009903,,-0.01912667273749263,-0.024803829205819784,0.011607840381188506,0.08142787864210496,0.07219801736342922
EFNB3,0.04769717609909015,-0.022936457803555774,-0.014628465024071353,0.003423344778252058,-0.05129415181581054,0.01721740341490687,-0.043736738504837204,-0.038804088780864485,-0.02105563574385594,0.015137083856782323,0.07258514955499291,-0.014263371191222516,0.0022693109046277595,-0.024018160603681542
LTB,-0.03127008147666561,-0.03629244252962609,-0.03582162366651468,0.11387907570689909,0.027048026188157128,-0.01673920810473506,0.0501128130034795,0.03299222743149819,0.05810105047801263,-0.016871347215129343,0.025431400609992327,-0.03894586809502197,0.06134548174568121,0.043528578233735384
ANGPT2,0.028821156057851485,0.05573564840370957,-0.008387467348473406,-0.0004456046139935087,0.23373885599840244,0.028078735106367898,0.0035575123776184253,0.006717943549756744,0.07183733145931231,-0.011052066786700546,0.037724607957831974,0.016728116545189804,-0.03507980279884247,-0.05548427474511892
NRTN,,,,,,,,,-0.031668941530521064,,-0.024803838104076686,-0.0162481340375146,,
ADAM17,0.0003565021609229556,0.0053655308251542915,-0.015589344776485256,0.0028446586725469777,0.08690885148575904,-0.008065349506631991,-0.03444319205898091,0.040372833131188994,-0.05429928811620246,-0.004206743132968516,0.051297589606087976,-0.035072392409002326,0.027001109589430427,-0.0184826792204463
LRPAP1,0.054460968879576924,0.08588889064132302,0.043223925542593654,0.010116936073535147,0.11815106145647189,-0.025822918761124695,0.07772816102783733,-0.1358360217829482,0.013944057815192448,0.01450577226221135,-0.021194253377574787,0.007660492640589304,0.028044418217054605,0.022631255937842418
NID1,0.04195546975081148,0.037741908410606,-0.04248787201497996,-0.006113188307715182,0.2388110280707684,0.0009810118710406098,0.048598397770656394,-0.021368979511610313,0.03912721826158445,0.02748100415155208,-0.03369687717759321,0.051783388318441065,-0.02543295966131787,-0.05406584801594972
MST1,0.046951080185604635,-0.006934929582244745,0.009293580047321275,0.033587426978945754,0.17349588065404817,-0.0009576823176921289,-0.029708998187719115,0.11622647716948874,0.026895174887338745,0.058281736319306866,0.05486115177874753,0.021186414373657467,0.0355465251120106,-0.03679098222428319
IL13,,,,,0.06353454018346084,,,,,,,,,
DCN,0.023720305476660302,0.03409585529929797,-0.019493886175422578,-0.014499651700417941,0.15728263465327247,-0.016573822979187754,0.013714337648935046,0.022489306477121867,0.04880142921590766,0.0033975784444039967,0.0021280881408921697,0.03148546847915014,-0.04424834225578059,-0.0811244176846795
IGFL2,,,,,,-0.011404812647763664,,,,0.09945433860033195,,,0.040029681166257255,
COL7A1,0.12076743753064526,0.005825287993036307,-0.016953893408318998,-0.028919149640605935,0.10038343204927204,0.017660269225198977,0.07695692532247612,-0.06520600535851062,0.06684823691689037,0.017373680946807024,0.04932102106863477,-0.015163450642892337,0.022669251393301785,-0.060911873411942215
CALR,-0.011896340112441296,0.033228111318604925,-0.013600825017403643,0.02894841605140922,0.17514969929055424,0.024823220741859556,0.013934593546373851,-0.021152615728236023,0.07099968451036448,-0.0053695228456444935,-0.002234827607758128,0.046019091033956024,-0.011879052413683177,-0.10488858376913279
PIGA,0.059327555728934285,0.019245168744593293,0.06395371243279746,0.004460154681641756,0.051659640904867216,-0.04036985081285248,-0.024706671798882036,-0.05823577111784057,-0.03171484051512049,-0.022540972949388626,-0.010876957047334001,0.018356032350350913,0.04286791357725645,-0.053966752522968446
CD200,0.07089276486389189,0.023903535185861694,-0.0310027248214274,-0.03278171001318671,-0.06573387570315978,-0.0011084312903398327,-0.007070630121460384,-0.021403449060091857,0.052186907348005844,-0.007829278297230928,-0.06555186055002696,-0.002673294726961911,0.006046355005764325,0.007883748979253763
GRP,,,0.010397613128864207,,,0.014477955817457075,-0.02655193618392972,,,-0.01955694865237069,0.027465495747792855,-0.01782154727571516,-0.02408187293611723,-0.028851975409053782
CDH1,0.041884647538351125,,0.02962151214282576,-0.031823577421885574,0.15242603940974103,0.04615471227233649,,0.0016848253181399903,-0.017279393205583284,0.07739488386682321,0.03035328767330384,-0.034450528292474455,0.03382270004178222,-0.041786596561904074
LPL,0.06198156739294805,0.1000742428707009,-0.04403001984685854,-0.006333947117561347,0.17528340622651314,0.03899830537815788,0.0023594508813668444,-0.0008805446208926466,0.09296896824493024,0.08116546484653236,0.10162363074408602,0.05369825430348507,0.02383598903948977,-0.011753499395254382
SEMA5A,-0.0043384315038914505,0.07880013761529689,0.046573859728645,0.010543620150196465,0.1602226544985976,0.0227987679413526,-0.022850593185759743,0.08380126801002664,-0.05032221066380444,-0.03605610177172042,0.04239725543708825,-0.059879242299611224,0.01066659210581991,-0.0022990017476051815
SEMA7A,0.018778968187331938,-0.04328287355294674,-0.05846609454849695,-0.02316890418209465,-0.0067097348266499214,0.013750326223748149,-0.023128482027387536,-0.003734638292869321,0.024606436620994442,0.04497073878823493,-0.061282785708634754,0.011727010810625941,0.022246643602544268,-0.01189240599344557
SEMA4G,0.026617625139518493,-0.028012134237866065,-0.03393412018160378,-0.015281147849772175,0.0453014731578464,0.0143888422079074,0.019032212338785645,0.03205290380376299,-0.03808447897548064,-0.013294082702006788,0.008476981715159442,-0.05035960464492096,-0.006698520446304939,-0.029155851368323694
SEMA3B,0.06138774188550633,0.11149504760482254,0.0008403538782302452,0.04389018934379641,0.02664276084059197,0.02378409905945261,-0.019466430147299447,0.08383468575184772,-0.06191716374512237,0.07884903442826095,-0.05356416387753657,0.1076949425237772,0.04417032596708259,0.03406447920210229
RPH3A,-0.01017667407086375,0.018475933344945492,0.010662258389400795,0.017797326889540218,-0.11071031320216632,0.007130418133229467,-0.024757207615906343,,0.045566044646794375,0.05627571519186301,-0.01205845544503682,-0.08589792168793917,-0.002654316157396989,0.013727466141639331
JAG2,-0.017077598461734532,-0.005541456810415543,-0.016750890254309272,0.033814457219278365,-0.06570499344187553,-0.05288567096289544,-0.03490362662770536,-0.015603656802349132,-0.007930285136440098,-0.03786076236245819,-0.03189979179168797,-0.04533609782753524,-0.009211900499003032,-0.04738539579037371
CGN,0.0308745455370103,-0.00013504955500156555,-0.004330793865919589,-7.402359595896511e-05,0.10886756951371926,0.020193360783531632,-0.02010938442263257,0.014315445156330268,-0.019124080529375073,0.015749876193003835,0.030109082858656214,0.02804858744558378,0.08300554294586085,-0.03557421079700558
GDF15,-0.029076935890596747,-0.06344753705722403,0.02794563999657129,-0.03407210012780317,0.11567890417622842,0.006318302777254967,,0.04529632532557289,0.030118118441698007,0.04898553732605366,-0.033915884095899455,0.06970191199965492,0.011564630925316004,-6.852209829427198e-05
SEMA4F,0.045019727731827545,0.030060282006874158,0.01185101167565769,-0.023009549443102593,-0.11963585619379526,-0.009180082484773328,0.028376496610855024,0.12074951177439483,0.03798174633461658,-0.009740615734937086,0.07224143412081123,-0.001207729654366837,0.06690335306590492,0.0041310546517161146
NXPH1,0.010136426160488907,-0.029023872816575917,0.02752281446061404,0.06889742205467894,0.09092784569844334,-0.016704970867695425,-0.0162453289171407,0.048396712369822716,-0.026748714368954374,0.011958738768231135,0.019613828667857134,-0.08498438574893008,0.06703568091010889,-0.04170464470757888
ARF1,0.018334590367369546,-0.05233776573702327,0.003899689267822772,-0.04061254544242343,-0.04888187145460941,-0.024422811762599132,-0.0074729669056627195,-0.06266631477654136,0.012679432748895233,0.06277638820445917,-0.006033584865148373,-0.030643702682662095,0.014465929843906223,-0.054093003833785895
DSC3,,,,,,,,,,,,,-0.020295466443708964,
EBI3,0.046666420308823835,-0.03764546177138968,0.022808339381164496,-0.025346290616790095,0.031845003238293965,-0.02876933400830573,-0.02968707502460066,-0.033013544945404996,0.11265722851742381,-0.00817068379722145,-0.0432251339492745,0.09094647835920064,0.07981232610513822,-0.035048854044924777
TIMP1,0.08292707932240465,0.07886551031699071,-0.02457522243781572,-0.05652688186611462,0.2105698888710336,0.056922395262500536,0.014898679122015647,0.08951141676862923,0.0479216211190274,0.00015750238393327226,0.05054569068594603,0.09452255428095968,-0.06276076797720535,-0.13432289497743527
SEMA3C,-0.026663367204462617,0.02154934528728748,0.014965852792465801,-0.03521190166868144,-0.030348262099415796,-0.03323128006275567,0.04062940611751006,0.028832055159380015,-0.02575710725433154,0.03821847829848021,-0.025582795359298513,0.03146067011030705,-0.016646797894432606,-0.041832273439679366
GNRH2,,,,,,,,,,,,,-0.02199290392562934,
GAS6,-0.033875494830758655,-0.000973206252838297,0.04145721805105181,-0.010563935897063385,0.04560113851031316,0.001286364607604146,-0.03876774257242678,-0.05709044232284525,-0.006899734284695548,-0.03062921736642928,-0.05384294412884249,0.07198891452745301,0.05129187344054674,-0.0029900851497147263
MEPE,,-0.02759814350182573,,0.10384365390371811,-0.06190778473928171,-0.03395145297494463,-0.021217345775119842,,,-0.02980204745046248,,-0.027501764896313254,0.060094596073272194,-0.021066424873263122
SERPINE1,0.040245572200898194,0.06815684868844234,-0.04256235099967345,0.020294493685616064,-0.07370158634368616,0.02343518448551147,0.007824700102613333,0.0024228010828021944,-0.0008204127019539593,0.016581231238471616,0.005027278688440984,0.0272616991593566,-0.11451033827986096,-0.09024352020270833
RSPO2,0.0034140828120540786,-3.3193943133338183e-05,0.006634051434419868,-0.019075056252482972,-0.05713223468212616,-0.022764484676609298,-0.043892320122831924,,,0.030422070435538302,-0.013741175536189589,-0.037046385008055537,0.02189144638556538,-0.0113293500421356
SHBG,0.1051479996643151,0.07098109888099748,-0.021003061361407966,-0.011786700346088062,0.04688095305329337,0.03966278627796641,0.022705121536300346,0.07637942730875544,0.09319738079898125,0.03633087582000141,-0.032839436881660584,0.09059896935690775,-0.003841112702021623,-0.03485545456667658
LGALS3BP,0.06266075780602498,0.16323977800842224,0.035320785558963584,0.006922475887682822,0.12934574167795013,0.03534036628374907,0.02269835718732005,0.05295554203193324,0.03635280695692845,-0.028815595433428213,-0.007751404319935371,0.0899721748581961,-0.01016734990044225,-0.1384248082896163
LAMB1,0.0012736815410010894,0.04386965589414705,0.02633203976284458,-0.055195306181180716,0.13881443527431522,0.02566599454669825,-0.009667930947353548,-0.004714200582922566,0.047776310116977964,0.014999858476300382,-0.02447670634453394,0.07620302170316186,-0.05437037209586946,-0.05091821510178644
SPTBN2,0.0326954697529391,-0.0073075931474838795,0.07460652734114427,-0.042493178403707234,-0.12300415219860944,-0.022676200253649897,-0.0001952372375304185,0.019671845440369606,-0.05136061004698706,0.008433150627613994,0.09535692151943041,0.01988427886291008,0.046275681633334106,0.026132255573199915
COL1A2,-0.011580610425868599,0.03500154970610474,0.0012511515504524695,0.013447265433762576,0.1971990451316504,-0.007960907125576915,0.045707192699947954,0.0016976596374478608,0.04793532812539622,-0.03789882859325345,0.028916256344559476,0.023808328445059434,-0.04406568331457261,-0.12068344369544828
DEFB1,,,-0.018448111255961873,,,-0.010161016397187849,,,,,,,-0.04346364167151456,-0.023970789180636783
SCT,,,,,,-0.009339226228792819,,,,,,,,
WNT11,,,,-0.0029804413432347006,-0.007173992115771565,,0.06868578202339416,,,-0.013820000957475582,,0.038592626432723987,0.09808459175358841,-0.02152023952087945
LGALS1,-0.034220606004959936,0.04352559601669304,0.010482655413372477,0.018772034275178387,0.04622590336308501,0.01415112639164564,0.011162938079184337,0.09421068916578239,0.06161131249591451,-0.0162005856529701,-0.010000354876840497,-0.05860597832418504,-0.010599832034072623,-0.06669774298027843
BCAN,0.07947426250352987,0.013231174999888833,0.007233523719100615,0.01255718073599504,0.27338441693162663,-0.03470610476783256,-0.026986549744192654,0.09610857196986622,0.03301528982554239,0.004769298637217916,0.10633986154736051,-0.08810483900344218,0.02092948139152266,0.01657989664469562
ANOS1,0.05899220904722292,0.05822029579933336,0.06053508746976435,-0.004588207289551521,0.170969891906682,-0.010304431755389396,0.0257381770808988,0.004438786714049078,-0.009153158137442387,-0.011656464574277459,-0.04662958286162381,0.06803614609563423,0.048575372865269445,0.02713538141888446
EDA,0.01412452053594647,-0.04133813400321838,-0.02899540820004886,0.010150513554564472,0.011006263653968564,-0.014633648063085088,-0.030739080731951578,0.15907849020368797,0.011481960911180639,-0.0322440864011776,0.024426045682031845,-0.014806324852085656,0.05773039022162257,-0.0236499411004557
FGF22,,-0.015591483566281546,0.02484581976705257,,-0.03512575544419853,,-0.023449176229463436,,0.01686215016562934,-0.01975942963805169,-0.026575351499577377,-0.027356102927388905,0.0053799174360717175,0.03997434594509479
SHANK1,-0.03598317504754592,,-0.020589006566077248,0.025961067493298205,-0.03341992538378002,-0.01367004021451197,0.031906649040971666,,0.014939849978142059,0.04118811601668803,,0.025823610578045365,-0.024298918439741475,0.07995235001324376
NPVF,,,,,,,,,,-0.01786090604885066,,,,
RAET1G,,,,,,,,,,,,,-0.007939709311432985,-0.019819122697939756
TGFB1,-0.00714992425149392,0.016247648656536127,-0.0024663442625318653,0.005672604303487321,0.06768215997980713,0.09194356256281006,-0.003925456418573761,0.004045043240390763,0.043948910035032956,-0.0063832445436597,-0.012091629581373033,0.029886607676686418,0.03945986168956262,-0.02327437245973487
MSTN,0.017657988953472235,-0.0482015587611092,-0.024117298369162626,-0.006817140522371784,0.15519134520312586,-0.0004477846742367409,0.0988699997681072,-0.10334443900689196,-0.04863060132999173,0.0065220893686413,0.13166706901639477,-0.02764677575905043,-0.022283257770276545,0.0500175530146634
WNT4,,-0.045569497331867985,-0.02411942656147925,,0.004314374140687654,0.024456819626021597,-0.01601417624340551,,0.056073235270162176,0.04445570517576385,-0.019145608839699173,0.05889619152822157,0.06832858636427719,-0.05278980158124108
TNFSF4,-0.03866617367724828,-0.08049951869571165,0.0015938758738271355,0.014480472900777856,0.05679237293401983,0.0600212401348807,-0.02183905012128491,0.07172251331847772,0.06658245246988988,0.04597792092362946,0.007215619451085752,0.07707668757856545,0.04606715911730912,0.04961747210436358
NTN1,0.05740860758078224,-0.00367183366123699,-0.015490559540568515,0.02606475987954174,0.24151014428166376,-0.011960484254814033,-0.021466712074190524,0.028386215246904822,0.010156200151740376,0.009917831967238652,0.027840504503236503,-0.03870101142663217,0.04307714192467045,0.05111803768882989
CXCL12,-0.04853850496603211,0.014329083886569116,0.006782643259868621,0.009253900001405314,0.00399375863424722,-0.01756789735968594,-0.007196181139990272,-0.03976063434473847,0.037727176702858224,0.01909624555089304,-0.01856873799007959,0.014788852770374429,0.015543945522312117,-0.062143391146579
GNRH1,0.015967844414981294,-0.017878879630861665,0.03370713141057792,0.021811056198347528,0.07949574243189324,-0.02166057912988065,-0.014956666158505124,0.12768971296676102,-0.006494578053837557,0.04641571519699662,-0.019400648968546534,0.003332787355428909,-0.003314119220896666,0.14248312410817335
FGF8,,,,,,,,,,-0.024653208575616575,,0.014839207372529417,,
RIMS1,0.05456973572124576,0.028295486368773774,-0.04966771501685596,-0.021701704354727798,-0.07381004922023768,-0.03242216396135374,0.07450716963909748,-0.05819240684654394,-0.04167865257294537,0.07338544813586301,0.09904809245014226,0.09233787423412544,-0.033969760401080115,0.038703276588649235
FGF14,0.009885700598569563,-0.049011774011330084,-0.004858259072222764,-0.0027875933209373996,0.14979241207242383,0.005582084707206291,-0.0029686228607758124,0.05748896385354304,0.007321178937560487,-0.033449091628959135,0.08265678320372481,-0.07689806526178786,-0.033224256073828604,0.00387657767114072
IGF1,0.02653598796368159,-0.05799008246583463,0.06279018873317144,-0.002352975263991144,-1.7483237273756675e-05,0.009671938547186077,0.05765713632040198,-0.024008406805659577,0.16582918535427857,-0.03597489589826312,-0.03310834132871891,0.06781934289751494,0.039941701229890686,-0.03441942783025597
TNFSF10,0.020167970616983256,-0.0441572035624889,-0.0293476903636458,0.0006389084761826635,0.1307467544472045,0.013900321250884118,-0.01611250160216603,-0.004091367994995556,0.073200976050218,0.008846186981900353,0.03384204363834517,0.011629632248507946,0.009040456211523438,0.06445610479933116
GDF5,0.06243430357746424,0.11429196813660832,,,0.06505755496390812,,0.001194988307563673,,-0.03091973413943225,0.015101334542947835,0.08441524016647783,-0.040353171551687425,-0.01776289556689668,0.023448609322352272
CHAD,,,,,,,-0.019705653954020557,,,0.023260732148159116,-0.021570748717153428,-0.02539672318644641,,
RGMA,-0.010186217527879297,-7.502478407928424e-06,-0.02225431272447043,0.03217632682470178,0.17549592084512336,0.022461069678392623,-0.041888531660017575,0.0039529856809639155,0.03245204821853641,0.04542377570739115,0.16109765097963444,-0.016085311588754078,0.03473317713146794,0.051335295593840424
CLEC3A,,,,,,,-0.04656499199220877,,,,,,,
WNT16,0.07367472221021891,0.040118792450915604,0.05054659198451574,0.03166679430309364,0.09130028958195896,0.018248349806635804,0.007077622324533921,,,,-0.01781973549892311,-0.016248131892926773,0.0003947064580048093,-0.030095863720427777
CX3CL1,-0.08319167035934179,0.05144570504706844,-0.03007810152085387,-0.03276721971389284,-0.014203193519295155,0.026061411031599153,0.01365234602049143,0.08466217609147442,-0.0038640244355379774,0.03934022053837861,0.021446269181620365,0.025325026752823682,0.0401161594560278,-0.025627830006132876
FGF1,-0.03499359476191632,-0.045467873918222865,-0.034151568603843704,0.04278769401227753,0.0052768983314184755,0.0011680289403663334,0.026884674102322446,0.06452684427251393,0.017182441503005613,-0.05040661084054147,-0.02353728513263859,0.0012095787255381487,0.053479802907465825,0.09166221454073822
ALOX5AP,-0.05051675643257412,0.002621289417246723,-0.021673100245417687,0.0027805544070025378,0.1447038576197177,-0.03171045599047996,0.04272548092440554,-0.018039386868715975,0.061095869077781,-0.05418370464043359,-0.06779576753826164,0.10053225754626934,-0.021780363857678713,-0.065267346435583
IL1RN,-0.026867519043120076,-0.051380224935494725,0.001409180862974412,-0.02202087536144737,-0.013647405969169513,-0.013738958617012952,,0.08663903804685928,0.023153494192747384,-0.03559224933748517,,-0.009953337889722606,0.007300816557384124,-0.006729445060960573
PCSK9,,,,,,,,,,-0.018937495119863014,,-0.015771350196818742,,
NPW,,-0.04710685109493696,,-0.021368860645578015,,-0.012956288330960375,,0.07436432018240959,0.07985837052765334,0.01773759758613881,-0.0199016512585787,0.02252443512379296,-0.015360659191594973,0.06146544877620106
CXCL9,0.04550662112295077,0.011511696211415089,-0.02967143653577155,-0.01654949422450661,0.08393300065340997,0.05630568363656846,0.12545429314835116,0.06622353777887642,-0.006499589510665731,,0.061503419809828076,,-0.0322009282619794,0.026839211768966552
ANGPTL4,-0.01750307706854394,0.02771429852176188,0.027919533684624732,0.0011013042351357828,-0.034734161366100504,-0.037048496967634105,-0.015172061681149731,-0.0819335459144804,0.008510707010397607,0.0020796837227456664,-0.07172051876426548,-0.0025751497040529623,-0.06226758876288881,-0.10085020951497906
UCN2,,,,0.004463693021263174,-0.015958446773031165,0.13882090508186062,,,,-0.032896111653866085,,-0.01782154727571516,,
OBP2A,,,,,,,,,,,,,0.04917438504175694,
COL4A3,,0.02607182543227863,-0.009274221823184634,-0.0007795446661496279,,-0.018930177097821393,-0.033735054492097696,,,-0.014985626280011898,-0.0019623705020264063,-0.024925455326387586,0.011124553999313851,0.04058465079716867
NRG3,-0.02743143586303887,-0.02560705938711134,0.007365331804116464,-0.013781926633417601,-0.1236134113002234,0.005644016688202278,0.015978790151005954,-0.02957323960711206,-0.004534121028710234,0.0061002489302811914,0.026346773569984876,0.06575001054842086,0.07267436136934226,0.001550604716934236
IL23A,,-0.030594609718280447,-0.024981779019850107,-0.02331156356437614,-0.04624936379665849,,,0.09843469309802665,,-0.007208569739267028,,,0.08494695624090769,-0.026606256020151372
COLQ,-0.006576476168561764,-0.05604437304687866,-0.009595066136887653,0.031127753844040717,0.0768974937210275,0.009209863226004,0.020411286805693738,-0.016328478805694373,-0.04449718934639625,0.03161131020495826,0.04684176415421557,0.0006312484481660798,0.04268047833928479,-0.049612569151833104
SCGB1A1,,,0.014804654839922608,,,,,,,0.09372450136970456,,-0.018247549985663185,,
TNFSF12,0.011919656451019502,0.03873625082900196,-0.022937949704439794,0.0020728285884049455,0.11258273107455467,0.004308027219791539,0.03376675952474536,-0.07678276925767631,0.03357751961290117,0.026391004697456016,0.03573736057431454,-0.005455340167735391,0.03400633848337856,0.06557687743527649
DKK2,,0.046650562585386135,0.0365679659402843,-0.015035483417247275,-0.06732979955399121,-0.015003139019754893,0.16316950292018653,,-0.001579097231357173,,,-0.0210037319307969,-0.033105832708021886,-0.017975133009313502
FYN,0.0812531429644306,0.03935786708220892,-0.03901930233347731,0.035991045180846754,0.1294547572730392,0.02156847857955343,-0.018659455148921623,0.06503328445421172,0.03830164522774922,0.06343596053647269,0.05744720120726832,-0.06869064800475884,0.06791651395587607,0.06924510529391413
ACE,0.0011046709810689196,-0.01582280413824376,0.053259888461752315,0.03876639934924692,0.08968670052919203,0.09840439574258053,0.024562683700057174,0.0844949664574806,0.05156433642454507,0.026779940859998855,0.0025059720985885553,-0.03579893868603396,-0.021780814426696788,0.03747859372430942
IL18,0.011869450586271557,0.0038676831524526853,-0.01993631078024251,0.04649337924618048,0.21231464286705512,-0.0459208312000137,0.024559756447886,-0.022650140630145914,0.061832692688895796,-0.03287621522867533,-0.06767787032880952,0.07075345131668183,0.0780473353640011,0.01704749569965055
PPBP,,,,,,,,,,-0.02241768691739023,-0.022913016851090907,,,-0.02221273521754844
