,UKF248,UKF259,UKF266,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
EBI3,-0.00630944275004448,-0.0025570161034693885,0.049524483317608024,0.08690368562713954,0.012613234470896753,-0.007481750016831041,0.050469771140972806,0.04626009788285526,-0.06735988009850695,0.09462112214812457,0.09537304343641184
TIMP1,0.03171742311483459,0.004903593095660633,0.022852094894684195,-0.028930653495500818,0.023831319534857977,0.014095328427257733,-0.010428189237801627,-0.0743000597618389,0.07896558139188982,-0.018481327729587216,0.10754837122464879
SEMA3C,0.032887416380817644,0.01413310140464916,-0.017963347063805105,-0.014151701845322414,-0.04248978806743596,-0.0235463554264063,0.03762221602606842,-0.028668668670845263,0.004432302318435567,0.05719034864669165,-0.0016674939371530539
GAS6,0.00418397524291406,-0.016331817473371132,-0.006899639251161812,0.0106637651598513,0.010777305569277163,0.02952819648107923,-0.04590984211645167,-0.04373263657632052,0.07081000821937959,0.07473194447835081,0.0059875920646290754
MEPE,0.03551162256129542,0.07716162544522978,0.008331956476812162,-0.03154272921031054,-0.04021132149664122,-0.0291896145510434,-0.0030316901717397826,0.03798976045211491,,0.07415245125072405,-0.002751266217043162
SERPINE1,-0.06767967579847183,0.03304776934074966,-0.023380510183253798,0.010967337473204868,-0.026765674444459053,0.04887352425996866,-0.04970436900625348,-0.06167735054800095,0.03475796108391459,-0.01778833787502459,0.06785908363028145
RSPO2,-0.055195859011917085,0.07866811270025742,-0.04688218035751284,0.005441989045650488,0.062220220118309195,-0.026797415612607525,-0.0285410646911301,0.025761689498317725,0.020258684155910256,-0.007865061342559196,0.051494466709411026
SHBG,-0.006468241656867231,-0.005202252972476659,-0.014016869253541075,0.06182811237786059,0.05854814873346691,-0.001817942422180228,-0.011383888968921087,0.09402593769641956,0.026537918555549645,-0.005920959093054471,
LGALS3BP,0.0379483313519047,-0.022996381125186705,0.01217855042663012,0.08597432493672189,0.023300604674659442,0.06540551962562893,0.04287918927909586,-0.006376256302778503,0.053970013535710286,0.0018696808374427316,-0.049861908302636544
LAMB1,0.042801142365600967,0.06040018599017057,0.03759011992120561,-0.0330475306237007,0.01638618392907905,-0.008626625984240162,-0.01985097977239139,-0.03177062435094053,0.06766130859213543,0.021696306950079135,0.05860254747199165
SPTBN2,0.019498888506861146,-0.030499168238376707,-0.009315369112111945,-0.021908067683981583,-0.0034257508714203924,-0.0378916391057898,0.03108122309412727,0.04783958108291138,0.029293307191424683,0.04480219781305535,0.04657840048789071
COL1A2,-0.013527007887937578,-0.002803581852773596,0.019748458276161566,-0.030355621923012343,-0.03296209767436349,0.02388066790036098,-0.012124238676561786,-0.08177027479904313,-0.035423932319782116,-0.03375269497941214,-0.010373549363707423
DEFB1,,,,-0.01725667751411451,,,,,,,
CEACAM16,,,,,,0.03382596747275135,,,,,
SCT,,,,0.05395372148097416,,,,,,,
WNT11,0.0004559469972986294,0.01708156142478078,,,0.013379323050787867,,-0.00012671349199607794,0.06860501429931158,,-0.010571111800537667,
LGALS1,-0.05381936513929515,0.05158589300586739,-0.01277300887342428,-0.022572453169744777,-0.07084474309918191,0.028911693225819594,-0.02347804363472593,-0.05731567176676248,-0.013909029821782479,0.02196103052445949,0.0466339497023485
BCAN,0.07165689198775343,-0.04010169921704844,0.05030528293226914,0.13020474513558122,-0.034921854821239835,0.09492506006674047,0.04275989682525431,0.07865529559520235,0.008656023099740302,-0.01433559746251782,0.07957501192713383
ANOS1,0.04005881433101532,-0.038489413066124044,-0.0008248159639968655,0.09240378114721345,0.015153412079032086,0.06554566421245762,-0.05156394773868627,0.041021193953171046,-0.049781808150868044,-0.004976713149480538,0.0744444286901276
EDA,-0.02376522482326417,0.027466609671834116,0.05521497784601299,-0.013858318245235361,-0.025940955832147825,-0.0019082009572561098,-0.012799708451932708,0.012321559212342723,0.015020648574577253,0.012544951324871668,-0.04605481951669842
FGF22,0.07146707160521906,,-0.02054384187867443,,-0.0064739718074117,0.012401370717593658,0.01896437112955249,-4.203686444761531e-05,0.04411096312552989,-0.0319850656287228,-0.055179883953270316
SHANK1,-0.03246187537109846,-0.020561876758424632,-0.011095210788463742,0.024235308864691062,-0.011207416015758335,-0.026895527937339632,-0.02481349714023373,-0.013134153035158401,,-0.023206090001063454,
NPVF,,,,,,,0.02572351747909151,0.019678138859870232,,,
TGFB1,0.056421388636047204,0.05864937167477905,,-0.037788631482300175,-0.04535386445612168,-0.0072812484812354115,-0.007870005105654635,-0.021104974412218005,0.025603572093745672,-0.02332300250979588,0.05457794841886925
MSTN,0.02382193495404183,-0.02734989197638645,-0.028329758659727002,0.046049352629700106,0.03381914893533552,0.016168136977998886,0.047497804902931866,0.03943239892843951,-0.021099976334101586,0.0020434166979219704,-0.008265531663670613
WNT4,-0.02187274053137739,,-0.022645051155225488,0.02380864048028511,0.0022172184816138404,0.062071913245094604,0.11942064920272667,-0.022579968273383776,0.039502746007777215,0.021325875105023626,-0.03580333293020405
TNFSF4,0.02376252734586352,0.025644559801551246,0.09348609660629668,-0.04170133444639373,-0.02178411707695029,0.013691563335315385,0.03799649101429939,0.09090745068283164,-0.009068060591045925,0.016779375899969848,-0.041759295146590526
NTN1,-0.030373731566632478,0.02076026887200414,0.05880279834662362,-0.09366567275331199,-0.023329633859281808,0.07591638047853788,0.04872497407921423,0.059764843444203776,0.06523946999272687,0.04444190586914089,0.02518282489323211
CXCL12,0.028099770413696226,-0.026009249098555603,0.034824553282464824,0.011500403679226988,-0.016227659317438893,-0.004138977847642277,0.0049272379636531175,0.0008043283631346584,0.027958834462801264,0.03744377375974989,-0.07438165500931332
GNRH1,0.08899076609915299,0.01609363375419248,0.021221513048948867,-0.004179807532719963,0.007732286428396357,0.00921564915866985,0.05947924895398213,0.026578352280621186,0.032234414030146416,0.01972080531999159,
FGF8,,,0.12732014666359318,,,,0.07179241878354586,0.013917521396420987,,0.010986816491652845,
RIMS1,-0.029700415620076023,0.03353525965345024,-0.004304204284570068,0.0005614340697566671,-0.043051420669836186,-0.04904889917704406,0.00465094603772429,-0.03132475700137242,-0.018797671878077505,-0.008956468526877188,0.020942554000336535
FGF14,0.04513402736451441,0.0020075775183961177,-0.01947880323886536,0.007691343049042494,0.027194288560793718,0.0011768771012234448,0.03206428231838349,0.059388514488882715,-0.016831491212482116,0.011103593334067203,0.11850183411769082
IGF1,0.08756952625286185,-0.015762689296051558,0.03286614994427682,-0.021550703944984977,-0.041083367706482236,0.0053210752601763655,0.016222982402162155,0.010588554412353257,-0.021569207535550736,-0.07460217091268984,0.0060839265807667315
TNFSF10,0.02563222999996859,0.027073207824618046,0.00033171491502666147,0.016487765031871243,-0.0034895162709162775,0.006937935902116836,-0.0014307049080618214,0.024457714446859197,0.04878406158303235,0.06834676067612294,-0.024421307660347058
GDF5,0.0728735575081076,,-0.01305661151728997,,-0.03308514249958165,-0.002331288622376335,0.1265419848242803,-0.013753272731023601,0.0009903443030142246,-0.022593048627893925,
CHAD,,,0.13625458079794037,,0.049254323575094724,,-0.01605899901006699,0.1770417901950685,0.017127905465788823,0.03637765982692665,0.12705492600256035
RGMA,0.043575327116899626,-0.06804224352122334,0.03982291047896012,-0.08095623092036758,0.002512715138184644,0.0824272723714698,0.09091308582231528,0.08298376543527053,0.023328865548179582,-0.03298056702144047,-0.08736141241074848
CLEC3A,,,,,-0.04283504728246465,,,,,,
WNT16,-0.01378033335093127,0.04069704558954981,0.07993282873667315,-0.027283705799352825,0.015307013034816564,,,,0.024414734777867368,0.0010784295103990465,
CX3CL1,0.0465130677964894,-0.006038342702929649,-0.037407136494558124,0.056343554947392585,0.03040340115837908,0.020480673764720483,0.11512805395694221,0.03677070656969193,-0.022955040010505988,0.022719053293142635,0.10202608239605095
FGF1,0.05399385920693108,-0.04041498013477276,0.0028284969663616866,-0.07024638609587662,0.015498727841686438,0.00550765410213535,-0.014470047704805023,0.059425489089379786,-0.019808043556409704,-0.0460877192555261,0.06218841334695228
ALOX5AP,-0.06686948688505218,-0.002975968225454751,-0.015505098426369563,0.03529870606889627,0.0031477103178756847,0.019933033089032562,0.0002608544587414628,-0.07346180876531172,-0.0011081022693169653,0.06416765481949328,-0.03180848841838277
IL1RN,-0.05351470866423778,-0.025102023447637685,-0.015493628737922044,0.006920563952406584,,0.04509990497533338,-0.005634105911361293,-0.012735824787020213,,-0.015520255709181575,
PCSK9,,,,,,,-0.02809313828730829,0.035388935930600475,,-0.018440041421022922,
FGF23,,,,,,,,,,,-0.04119678607348191
NPW,,0.006537107254835142,-0.01604907429555951,-0.022003949286918435,,-0.008829742005616975,0.022712470131125206,0.029173865860331594,0.04728813242195017,0.04448132243269888,-0.031059449713997496
CXCL9,-0.039442179649359345,0.00041183919830081007,,-0.014171149825903872,0.0663891829264389,,,,0.04567507267106121,,
ANGPTL4,-0.08869417226115411,0.045381037668113126,0.017822892379437478,-0.021133147366668048,-0.0007016049226130679,0.04101692500063428,-0.026766003932990858,-0.05392991187752212,-0.020448879824339763,0.041522303514266966,0.009057530588884779
UCN2,,-0.00980120014026737,,-0.024852647725644505,,,-0.04857602102555837,-0.018257414801757157,,0.05081044389376703,
COL4A3,0.026678443135489976,-0.04314344073856719,,-0.032149535901997886,0.017881377696572855,-0.026449455464749697,,-0.012575026662394826,0.034876435995073035,0.03729420063915002,
NRG3,0.0007010061781877367,0.025808361628885654,-0.02825957698294206,0.011916217549151982,-0.014554393691847207,-0.05188966233347104,-0.02470521726552109,0.03549957166448171,0.046656985839764166,-0.0003716459896283373,0.1467022483837731
IL23A,0.11209633060453383,0.06135052795295488,,,,-0.02158397534360463,-0.012039186093657908,0.06623972323402484,,,
COLQ,0.061461566784357845,0.00409192315671885,0.03499188130135377,0.02557866584991672,0.05828245958413454,-0.005649510497206554,0.03366017907852167,0.14777394156755042,0.010595438850914546,0.026053387175950824,-0.044483687215766364
SCGB1A1,,,,,,,,0.01099257478325005,,-0.021335242282280193,
TNFSF12,-0.04258467809505,-0.004259786692884155,-0.03571290522572996,0.00488117400809265,-0.018120008488007894,-0.014421327150303639,0.012283736722464607,0.008514223569507264,0.06250383671959624,-0.04865737253032061,0.06818180330923243
DKK2,-0.018924820041807497,-0.009945695654197142,0.012500316689299922,-0.02548016080704213,-0.022766094811957908,,0.023283412704765364,,,-0.024557801454315638,
FYN,0.014974928506521922,0.023896224513643757,0.06859398322669795,-0.02186222079589248,-0.019095760680634767,0.052409343412031344,0.02935860029109612,0.1050767629256727,0.07063952058950593,-0.029024629755720916,0.0855246039021672
ACE,0.01674032690984186,0.025662318096365006,0.048233084957036064,-0.008145832246675944,-0.00045327823189276665,-0.04119184716798153,0.01857590473109811,0.0492708089718576,0.07719438521628676,-0.017786555752359993,0.020949605736907555
IL18,-0.0707189315400613,-0.021000194527606937,0.09172072519819993,0.00031483755176749286,0.00025389362876029013,0.02267919226037147,0.01570457106795641,0.044600243607473666,0.008820461780926526,-0.013453506045997656,-0.05753711080348085
PPBP,,,,,,,-0.034397334158370735,0.027651669960180973,-0.021161100819289957,,
CCL27,0.034827923732016146,-0.02309145209777296,,-0.03564621020270295,0.003185535468141969,0.08072496370189206,0.09095404898647598,0.03413780804132103,0.014943814101944166,0.04196777641260317,
SERPING1,-0.03422145077742303,0.0044293084438429935,0.025147511471315994,0.13161445125027704,0.029373294045243185,-0.026302524086728042,-0.0300746687929231,-0.05527336467115552,0.07301722865372867,-0.02936987603809429,-0.04456765046259855
AZGP1,-0.05009269401847205,0.054555324158533015,-0.008145740772476269,0.14200674658048987,0.020703915384424513,0.025208229189890886,0.06551343454255516,0.05959034373919652,0.05080890267320592,-0.0027365855275404793,-0.04912230608720045
INHA,0.016661194397178697,0.10839621261404957,-0.001822278724770298,-0.011893431143064268,-0.019555994459717764,0.06802460851025555,-0.03264364061829683,0.1217905180312648,0.0962713679362341,-0.03456202884415461,-0.02803008094616336
SEMA3G,0.04116750529636212,0.04603327042508254,-0.027042120182878118,-0.032485845908453284,-0.04413246760092709,0.016818058010269327,,,0.12052673703609817,-0.03059300040966806,
OXT,,,,,,,,,,-0.017866043307597265,
COL6A1,-0.0420710941518995,0.040602573652325086,0.01385163016031164,-0.07645244819440435,0.05172644798137066,-0.00490116774929323,0.035251878731454335,-0.0827269259121273,0.07663948195772757,0.020034519469452887,0.016720959319182067
FGF17,0.11921794629820008,-0.018396699410467208,0.012042631231274055,-0.005388554125601329,-0.032631536870587445,-0.0030493631050863054,0.09196168953895335,0.06422009754646948,,-0.033449345494331026,-0.030327992034038197
TNFSF8,,-0.012502866005814746,,-0.020346972296694067,,,0.0262499630495587,0.004590446909509439,-0.02182105183226148,-0.018997502491989404,
FGF20,0.029767142665608464,0.006210687762736098,-0.013544735477072406,-0.03412667100542569,0.0051769345167861115,0.0012193338135839456,0.035487474280832175,-0.002558049220916466,-0.023208797673990086,0.050338126238834886,
ICAM3,0.025692144895971426,0.021902549159994157,0.03444754488941268,0.02383364889264165,0.004916403395679614,-0.04023772524361488,0.10001243668715304,0.12331276714278952,0.069387007186178,-0.007966770356936872,0.049569083221127005
LAMA4,0.08097722792762066,-0.022324792026690944,0.0604692045800213,0.009359596653907752,0.04674563794829985,0.051166041518630655,0.0006830397412243435,0.0016608346741207565,-0.005695005284100288,-0.0022555694078983525,0.0879181613483566
DLL4,0.025144931654181846,0.0427899038601091,0.0550650145991355,0.0022067603282062997,0.07779887429279,-0.02198687937997938,0.03363873477349095,-0.01910427089553221,0.05417569724216219,0.014372393258918646,0.010426627125192439
SEMA3A,-0.05414684477014963,0.005712272697884998,0.028831644346082073,-0.0641682643191531,0.008279566673250926,-0.04154926653840943,0.06768506164321436,0.059103675210163395,0.09780356537309305,0.06314525084455683,-0.03483443930222812
RLN2,,-0.012617801608967331,0.03113235363970524,-0.02072593202323096,-0.030488231540467578,-0.020118141461913586,-0.025809245650617364,,0.040562191120001964,-0.02083715278726078,
C5,0.0239720169108063,0.01288189108039419,-0.023779985304356523,0.032623500778616345,0.08492227868333437,0.012991573926857718,-0.013160700506500181,0.0841248730716675,-0.026347427979566126,-0.02894679003181695,0.10832331473227809
COMP,,,,,,,,,0.009475698032359764,,
EDN2,0.0647642482746295,,,-0.02516818829838471,,0.04155402638378756,,,,,
C1QA,-0.05499005608490277,-0.022773241403552223,-0.025078482149778186,0.05516860347355552,0.026415051191394444,0.0018086950203874328,-0.018176647916459853,-0.11217092589555357,0.08694026684008631,0.005321197831668412,-0.08276633179007793
UTS2B,0.022376995268223426,-0.01261780153647661,0.018722366336934287,0.09324449699191464,0.0009423581884683065,,,,,,
COL9A3,0.05816064992021285,-0.032073048650753236,0.033112924515253404,-0.09600380737849967,0.02850974644325486,0.021500687486113397,0.09884480808613165,0.10134065135216716,-0.006350240323740741,0.07762576642734421,0.08803850022055368
DLK1,,0.0065854629564202636,0.0204451662087566,0.03129238476971738,,,,,,,
HGF,-0.003050855156897141,-0.010687899138434301,-0.016586576300430176,0.011141508708558222,0.02629019693663087,-0.030642165337248686,0.019213698373156514,0.03331448885742412,0.030787150979392018,-0.011416334456496554,0.0683499648286791
P4HB,-0.053395905546871465,0.05057360845554086,0.021586666234130254,0.0015325537652978003,-0.004718577952150467,0.02204435974501196,-0.006623831814020956,-0.09898673134950453,0.03904059510412926,0.021476118016451207,-0.02313958269318865
ADCYAP1,0.05006389316847099,-0.025476693634902067,-0.024102724667636417,0.024272840844513956,-0.010419461044764754,-0.02964465147318216,0.04909462504203171,-0.04037493023591218,0.060805851427102375,0.011398958855033522,0.021511972614648104
GREM1,0.03846345086527212,-0.010905736286881776,0.007118945741329577,0.07403373739145605,-0.026629477656719653,-0.0121957132770276,-0.007589307172712779,0.03397304968042497,0.013698084956284901,-0.04053364625308222,0.01763462066953461
EGF,0.003542491935102125,0.004583172164448274,-0.018955182307135377,-0.04785159302398718,-0.026803392460692643,0.03844739995912662,-0.016556033969414186,-0.034207970065522904,0.025169797972727295,0.003241749294184063,0.020434014211678734
VEGFB,-0.04612084769418451,0.03335382256686345,0.006611044997410916,0.02535377858734192,-0.008974734227628426,0.07394343539872643,-0.05202962973679958,0.010812456131142309,0.09275750321757709,-0.0207240016649642,0.03552195024844921
FARP2,0.025987079936940938,0.04153123751483828,0.041220955269158234,0.011761448377857175,0.05263954424687088,0.04182166861127004,0.12504975915760405,0.08395949767541029,0.02372804976767656,0.028921093810658834,0.03533463138975961
BMP3,,,-0.018479340795741515,,0.001636882208072905,,,,,,
IHH,,,,,0.03376620330810851,,-0.03378480887494251,0.021991552192876785,,-0.0205838599348152,
LAMA2,0.017298978787949917,-3.3933833265957145e-05,0.020413513883421965,-0.10804465896855404,0.0257760538667918,-0.009763482424351325,-0.010658261360437165,0.06583476659694189,0.019352047874837318,-0.026208497157914713,-0.009691188989981964
SERPINC1,,,,-0.019167794798047946,,,,-0.022414492974606407,,0.1254966664363841,
NRG1,-0.019890262929625386,0.030064135090333247,0.05605007866552638,0.011482091402149487,-0.00798254720665918,0.026855383679393136,0.08978233544394314,0.033154904288458305,,-0.03500346431309198,
SPINK1,-0.0009418761569482777,0.020456091919034344,,,,0.014000858739041395,-0.024056138501003105,0.048733270544612954,,-0.009473474068954834,
EFEMP2,0.05138268541278685,0.023063088202368572,0.020223188592320477,0.04105250591318015,-0.0016847950335107506,0.06411166356623811,0.0225633524983438,0.002995357959062063,0.02192622586811172,-0.008662885992974042,-0.027570644233201658
SELPLG,-0.00029098474498434076,-0.00016541498502823559,-0.0519151735886642,0.03728920343313275,0.008355884600063264,0.08526856866248998,0.009708023394884692,0.04348952582247776,-0.0282256088875094,0.03366082929295218,0.06637771542087004
GDF6,-0.030275380183981845,-0.014135109390748248,0.05334244781305062,,,,-0.012478171474461392,0.1033623564763914,,0.11179058103722882,
HLA-E,-0.02542876808658433,-0.004847212503108683,0.02180448684029358,0.13902297840498362,-0.0023216793866950363,0.030364219160919914,-0.09394315830452304,-0.07754755244242646,0.0025994216273556086,0.0031980366781681215,-0.1068755722101233
PTN,0.12904007483863858,-0.022585455595923343,0.014792028550809735,-0.06068495756858162,0.0318681016254482,0.06938309031054625,0.09411569078130587,0.04800808728953953,0.05820308677533057,0.09318135457506857,0.05288094236558078
CD274,-0.0625776540633525,0.023658409484509726,0.032924627920177814,0.062206329212642894,-0.021820777907419375,0.0900322367571601,0.036430443659230975,0.014317847587583019,0.04807933766939264,0.06452188412587008,
FGF10,,,,,-0.02975196225307928,,,,,,
CD14,-0.043719210133956056,-0.01331435175109775,-0.00560596389367296,-0.0514657672555027,0.03476726707637616,0.03276238265713541,-0.004727086075611436,-0.09947415668460205,0.05107553687882837,0.05331516990500469,-0.0002120047774825923
SFTPD,-0.01160659594086923,,-0.026778881796890346,0.0029903206347720026,0.009407101830477443,-0.03401575949368073,0.09681685275188777,0.14494797599613374,0.010755591241261667,-0.013358849536634824,-0.039469020345045215
SLIT1,0.06813173572597464,-0.003599293491682664,-0.0017437978282477283,0.06185440126626912,-0.01240531858131608,0.028721792763521756,0.002404411679781663,-0.034178412885962,0.11808649740308196,0.09280372997452133,0.10496401889358814
LPA,,,-0.011844248339954195,,,,,,,,
CNTF,,-0.009945694631777309,,-0.016338979767682487,-0.026629475355196722,-0.023359309127011004,,,0.022046869797356827,0.015144106579018388,-0.03946918971281442
BST1,0.02451810570982119,-0.0005225048335948056,-0.019072500907329686,0.07431953114650204,-0.014125859172504899,-0.009007299354940016,-0.030595374302350698,0.0797428952172554,0.010413147142056753,0.020918832713498127,-0.04062780023859416
AGTRAP,0.0006931645099354125,0.003451413092808906,0.0347737964607973,0.0226960070885622,0.0064856390846457345,0.020819680211450954,0.03402519188918808,0.018437591618795508,0.02483511868947854,0.0030461522031162793,0.04693253456843827
LAMC1,0.03830587171300839,-0.033988118369595574,0.0060926133248668185,-0.012286859927881697,-0.011151379354070576,0.022742073416449977,0.00798047508587171,-0.009543078852735903,0.05723300110022256,-0.033757242071481564,0.0011050464582693321
COL6A3,-0.027562614879687683,-0.02053404099370924,0.043555319466696114,-0.03387586502306817,-0.008610071257004486,-0.05144485666160606,0.016092078992580975,-0.04844854541552615,0.006521778564753214,0.0010029077531860608,0.09326230174830552
FN1,0.04001985692964651,0.07035980812605885,0.05389710748369701,-0.06760574053344691,0.04992112570103244,-0.006161906142420526,-0.06752139697757549,-0.044386564898074736,-0.0009384171014791561,-0.017256017729128107,-0.023868645751052638
MIF,-0.059294951098324514,0.04759706874740304,0.019953590163523393,-0.06216792302898112,0.02785388119991322,-0.05354164607349774,0.048277867277597246,0.033215652840291744,-0.04365225738963201,0.026258895188963155,0.09275685136365831
JAG1,0.05505826070534936,0.0017854049095649995,0.059185157916471276,-0.021268605379367825,0.03269027786440363,0.062477803854898976,0.02205374787516508,-0.12530788310604896,-0.014522411821645279,0.03653853381390754,-0.09150751264480926
NID2,0.06851746697835054,-0.017881069535142236,0.037570520965767656,-0.007566217555348076,-0.04644725014966868,-0.019423312609149507,-0.017835048100879908,0.01692977215126461,-0.01182435383273893,-0.02072685668589799,0.005000404140706944
EFNB1,-0.010933025789418654,0.01372161584183724,0.061483488026681125,-0.010700977209205383,-0.004192236230019138,0.042573868232655236,0.0473476017062372,0.04491891838879156,0.023973270175407183,0.021842242590143356,0.12491234932734001
COL4A2,0.028063418607398093,0.022601357103157693,0.013277129718542306,-0.07137287025782904,0.03281897867419179,0.06902582134319339,-0.014501201625058812,-0.07719392631302056,0.02971598915793805,0.04171701503700285,0.0383979764085783
SPP1,-0.09643992443702162,0.07013804276741875,0.020620309578637426,0.07037183050251834,-0.022102343794431895,0.04233580328009263,-0.04653944303102432,-0.1284550823524313,0.04986547901193023,0.03613619190388279,0.015056476970924031
PODXL2,0.023201440049492733,0.0733915896988007,0.017155133551496234,0.005411181682583644,0.0003872313247540939,-0.008741229708779706,0.01601905525967551,0.08120188072126781,-0.017074484886425077,0.03750574601018097,-0.050330218415543346
IFNE,,,,,-0.009371970884336424,,,,,,
FGF9,-0.011401394132175318,-0.006197311653691381,0.011740573406411119,-0.051170189376883085,-0.0334223471513051,-0.04362372217859111,0.008079027374156349,0.09108118792060786,,-0.01082287332011997,0.033033192037360576
ITIH2,0.020758092883388923,0.07511513973179246,0.08245597123183251,,0.02083044645559392,0.008539627602533115,-0.01205136775779482,0.08829143747802543,0.000709918417366775,-0.03654787812879025,
ADAM10,0.09320581869549333,0.06909323732189238,0.0025010220088706606,-0.018967273317856064,-0.028660427939978788,-0.001649418881281938,0.023736486944372713,0.027294834764609806,-0.014656028821778815,-0.03175372007728607,-0.07096226264233102
CFH,0.010440890278857229,0.010715576007197395,0.023319387265218913,-0.006335523685453678,-0.028047215690246693,0.08013469618008369,-0.03315779676747293,0.03717267942918967,0.11039234130575919,-0.06486449558429694,0.013107901756302926
COL4A5,-0.0067899897784910665,0.021712898071805868,-0.018409898092881006,-0.010876743183716411,0.030053698502132607,0.0882873815565604,0.002300480891432456,0.06731680902797334,0.0501488492002877,0.04693258335126212,-0.03168517093590066
LTBP3,0.005734788026632657,0.03850759478977832,-0.012340726060412881,0.022162218542588874,0.018669605726966795,0.08507893938443774,-0.029089219031316397,0.021147772773836462,0.054112543043001574,-0.020205640787456697,0.030191128710905103
GNB3,0.008200517434531374,-0.0038472935192331277,-0.030027571157716332,0.025615892921583575,-0.009279450149489665,0.02998795451452215,0.07583602573443464,0.02490621770983109,-0.021953620172610926,0.11798425886152066,
COL6A2,-0.06089847751679652,-0.023713327508296907,0.05702285772376763,-0.03446559044520755,0.025014598692396525,-0.017622790431801726,0.03250479374319797,-0.03600948840627412,-0.031063378433933756,-0.0031798813944572293,0.028958207969657108
PLG,,,,,,0.04756553750497346,,,,,
GDF9,0.030951562596751997,-0.008415786777680274,0.052631335161823625,0.01945804463435,-0.04081769085350931,0.0008118655755622024,0.03745096131672133,0.06688509025816766,0.05147269439790822,0.060046436504447576,-0.012588571129434088
NCAM1,0.06523919740419994,0.004569124549903408,-0.02668108564621687,0.04426834469286994,0.008932310209928906,0.023739511008646078,0.002885026468968973,-0.030569300514412125,-0.01907901477036102,-0.009055843221676173,-0.006134668735251883
APOC2,-0.03938135348471696,-0.0435648122625189,0.09683952227660376,0.015136923025254614,0.041277964749134054,0.02065566087530595,0.034509972808468826,0.006351361567497047,0.04792274192823227,0.06634325300136183,0.24408957833535222
BST2,0.05709335713949096,-0.042952560642556176,0.0030901057653884506,0.10534640564478717,0.021949774284244807,0.06870822042337654,0.016750172759541437,-0.031202209410185717,0.0398514643009079,0.01206073731837956,0.12012998777755665
COL5A1,-0.02582868111715751,-0.02937003426439297,0.04798753070391267,-0.03719073678710218,0.03622984771558155,0.03438136203929903,0.007576270561805864,-0.0677969485489005,0.02692100131156667,0.0335036832222805,-0.0324776339410582
CALM3,0.07032297342635427,-0.0003047019401848335,-0.0559012537350722,-0.042323525039061234,0.025859325712391683,-0.02603370894093629,0.10187521914240817,0.07857318685486259,0.008676203077824664,0.04581639247057294,0.08086610300920177
THBS2,-0.01585252220788652,0.05915176282464127,0.06298300182707484,0.0469741727788902,0.03767901148076563,0.05336121434013559,0.0036142484110463988,0.018490540740586082,-0.10407991710705537,-0.009539233677846487,0.0604992885693309
SERPINE2,0.02534724830613652,-0.003732440743175869,-0.004063360970084087,-0.02283882331381332,0.023230277153401254,0.004780495424814955,-0.027262245979264476,0.004181102449283397,-0.003974285218772341,-0.018921605141277335,0.10042512386287841
EFNB2,0.005200700709652919,0.017156152137870605,0.010725369329146065,-0.07276257020085955,0.020466860900121203,0.07749558760307391,0.0020768718113766283,0.00041267118899933114,0.07575785051860032,0.0039836265215221715,0.13591640418468448
PROK1,-0.0010804372433323502,-0.024145708724295684,0.00437329721629327,0.015902813698688945,,,0.024057689086572215,0.006551169414920767,0.007491407049530283,-0.0006316870561252745,
LACRT,,,,,-0.01362245926938453,,,,,,
MMP9,-0.016036992852899817,-0.0032321280055562594,0.09424063461557536,0.024232872090949018,,-0.017265752810658473,-0.01009713258626028,0.08423234678426962,-0.0015959806124189776,0.04872649549959254,
DMP1,0.09822239251554975,,,,,,,,,,
NPPA,0.012452021639368765,0.0697413478831583,0.018155986101876274,0.07915786112682159,0.001175989793178162,-0.019567653939819723,0.09201326141955223,0.13207985260510527,0.027473508294786016,0.056965879602080494,
APOB,,,,0.05095424841788437,0.01623857443980439,,,,-0.028112320527779577,,
C4B,,0.06906421472187392,,0.017475917118623483,,0.002786715315247385,,,-0.02749610804910956,0.08466684883202191,
NTNG2,0.050995569889876295,-0.03185594080494308,0.052936008937274626,-0.0032714526914675267,0.04872370129240092,0.017759778131927736,0.022099330302729727,0.07003639637751535,-0.03731192529153999,-0.050387213698984475,-0.01467516492605688
LAMA1,0.02054897524966787,0.000342972604664278,0.07644137605705109,0.0491079600611263,-0.030995552805303722,0.007813795788715782,0.039878247091586966,0.09985670435423193,0.01828301800438213,-0.04626858922817055,0.03461390955895596
UCN,-0.030152345638195677,0.0468045449430287,-0.021720947643626545,-0.012225771130754726,-0.009435005540288281,0.017281959264043696,0.002991919799935308,0.014485811575638524,0.02137996935301849,0.0876221483281017,0.13211448878119272
ARTN,0.016220599614053727,-0.0168792677347038,0.09344429486461721,0.014553118927595322,,0.09054660915782417,0.07179881790882991,-0.018010372894227158,-0.03180943527265845,0.08597159402820662,
PDGFD,-0.061553411841736815,0.002923962093073369,-0.030622618211918536,0.0011632887745959704,-0.01077811061462822,0.026355113083414393,-0.0032806404646737036,0.09014345976293045,0.07764772978005455,0.021251992949415183,0.07243181021074424
EDN1,-0.022677588086564202,0.045073637123878074,-0.007564241076871866,0.021816743942988204,0.02018513721557382,0.04714558448653313,0.050863391003779276,0.07057504258191159,0.006932246782732078,-0.05635203311664966,-0.05263551757096593
