,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
GNRH1,-0.04764242537639097,0.14328166010077273,-0.01948973723395221,-0.036669283342167874,0.046157921572019645,0.04214813927982185,0.07863324025856756,-0.009501815371173067,-0.008259727234528539,-0.047951516832571366,0.12316514627554193,-0.017551797462811755,0.03008145806359166,0.13856014014001272,-0.025706663728068815,0.08890693363949945
FGF8,,,,,,,,,,,,,0.07886385267941441,-0.031457367988483594,0.02650047158264685,
RIMS1,-0.06418989550916265,0.03788977408596317,0.007042231284475573,-0.006887698057961636,-0.024258077240606777,-0.024028252367334656,-0.07776058891204127,-0.04657366440034276,,-0.04345263779770781,,0.09058214747116192,-0.026204613541539974,0.004977639238342602,0.029892245393099672,0.04006745375752268
FGF14,-0.05668150220830289,0.016064343144733047,-0.011730872066899954,0.07808903380094362,0.01066152671075135,0.006637176978614902,0.11622102110304981,-0.046163812986761435,,0.04607424476333157,-0.018060870107638915,0.15750989006335056,0.02209738647846991,0.05397382157697728,0.005933739787018555,0.08340253634788147
IGF1,-0.0422515216496317,0.033156142580454545,-0.011444189979833328,-0.03275892745679363,0.020239231204757336,0.019003591865451405,-0.043282674368252734,0.003555385547286751,0.046651859107813505,-0.015948530251247574,-0.07366919142527315,-0.005724936533227654,0.005424986727372425,0.05119351478146767,0.009434402817242935,0.07350783751852236
TNFSF10,0.03830148938645813,0.05972855307324436,-0.018645710955886803,0.03683511216479124,-0.010930267386261763,0.01731775043426758,0.17469182913559952,-0.05090308529918702,0.06071756946418732,-0.0038854427861752293,0.012687288108017844,0.026324804821307203,0.02610209716448287,0.0040075761626821305,0.002381969442735133,0.07361253824553611
GDF5,0.043324210673703616,-0.016058181937216216,,,,0.003076647849661048,0.07045708771505675,,0.02318608688679184,,,,-0.04111256163417053,0.011322125012753816,0.017604422409142364,0.03811545569706149
CHAD,,,,0.008967848368753775,,-0.021590783759492107,,,,,,,-0.029521555887894183,0.018859683107803876,-0.02539672107534743,
RGMA,0.08807352922853846,0.008096371215152127,-0.0001273596102083567,0.08628351720812877,-0.041783410781049746,0.0168977015421864,0.1401694370439206,0.0024970587912013674,0.03129050188022527,0.06429542341844292,0.03762880813312583,-0.06922826728157666,-0.011962303933586351,0.028815953385088196,0.02722376621084454,0.00023469942917492552
WNT16,0.05038916058930843,0.04839097537829962,-0.01096647658212209,-0.0195841130560869,0.0039791299449433385,-0.031186963180325565,0.042353435916194664,-0.02132962654604578,0.005921191307955077,,,,,,-0.016248130542303132,0.06915415461687918
CX3CL1,0.0462298388967616,-0.025808880274930803,0.0032631759054805058,-0.022018210548291183,0.019020064838951255,0.045096311538695755,0.04505740412752907,-0.028898546959892458,0.04330269056436322,-0.013194802786524394,0.03496414481023107,-0.07461129993028662,0.0689698636913465,0.008888061648502431,0.03337251650228487,0.05340852022672246
FGF1,-0.0027224257689531964,0.0719280166645012,0.016612970653428934,0.015540263307142147,-0.02684621125433755,0.03496481163940503,-0.08872296803487342,0.02064880855788567,0.013712623137499698,-0.053326612643721856,-0.08434897325018882,0.037821319118278775,0.024181622103472813,-0.01114110321827266,-0.01985096549865463,-0.005901989413795063
ALOX5AP,-0.045071666585708735,0.024593346961062596,0.005069144081246673,-0.04292633841573204,-0.013951689633660664,0.049854465047415454,0.19497901303515813,-0.03813521609889941,0.018675939364307094,0.07737604620342275,0.05245648983095846,0.19352630229967077,0.05583175870625657,-0.018740208094265267,0.030660455616394147,0.019225201761035454
IL1RN,0.06782696026574657,-0.03536502682382587,-0.023625755987906154,0.012303491154428161,0.03582276482546524,0.00877009820409972,0.05419635321450162,0.03764243695961151,0.04252726769599486,,0.13198638224707673,0.012476767544628753,0.003004458593366703,0.001587196396003104,-0.01913507199157177,0.023190367956814444
PCSK9,,,,,,,,,-0.0047314663547544395,,,,-0.025251217762254738,-0.03231707505141432,-0.015771348885827513,
NPW,-0.04834132250791067,,,0.0268869561189215,-0.0039355155211599924,0.055401363600061336,,0.014689324412055265,-0.022634161939885208,-0.03971104300409942,-0.034496833174799756,0.029174887002417847,0.0215162782078199,0.0733907848703275,0.03747572042578172,-0.005382734524055541
CXCL9,0.026850882235344875,0.06613176783459407,0.020222527674149737,,-0.01348839304167289,-0.03512658014806115,0.0037135136479258687,0.0011337289854753015,0.17382834234745437,-0.017801950503461356,,-0.06708859175214923,,,,0.05417306677425933
ANGPTL4,0.04961771021084939,0.02874104611150972,-0.00611611799203171,-0.029296650351952485,0.021409060272023606,-0.007746772723536489,-0.0062822146321062965,-0.044748528582473246,-0.05176403234834212,0.012734797329064696,0.060133910314276465,-0.058510413183955105,-0.018228458911389273,-0.02411061045637365,-0.02019932348781436,0.038808465821573684
CCL11,,,,,,,,,0.04483138947797444,,,,,,,
UCN2,,,,-0.0006916359741903627,-0.018368217545897236,,-0.004685526798305872,0.05056640896116701,0.054986824086285385,,-0.04203340077269757,,0.04832445368872819,0.01390317546418318,-0.01782154579430159,
OBP2A,,,,,,,,,0.06700247036251074,0.0025969124747791316,-0.04030337715732551,,,,,0.011380643260262904
COL4A3,0.09784541218172212,-0.02104761563679207,-0.026723611555850384,0.0008976297998189705,0.014618391049519475,-0.02513692853690934,,-0.025133594368055814,,,,,,0.10850043557279078,-0.02492545325446268,0.03885316699279067
NRG3,-0.057606650405259356,-0.019518007148558843,-0.008339706451807538,-0.020693776867229136,-0.02717409594754346,-0.025097780000819525,-0.07733827799617356,-0.031949294543049955,,-0.001972556972852663,,-0.03596022765857378,0.03173278185454477,0.09303862703567571,0.03438817047753693,0.010644866794367765
IL23A,0.06645165720554493,-0.017159619054454598,-0.014628087617166191,0.06709572127511877,0.05212456526693069,0.044130528500221526,0.0733073497154078,,,0.051531282617740204,0.05383980428092384,-0.05948094277425557,-0.025251208953571747,0.12218334452014257,,0.04593959686068131
COLQ,0.0203925455095191,-0.017390714299856957,0.059778845385526094,0.091650340149727,-0.026552204251846644,0.03616912168535271,0.018004115664515773,-0.021332510519000418,-0.03585945040809254,0.07919304218907591,0.01807892959577244,-0.012121982520506138,0.026932180124952552,-0.009765509353898888,0.0005236168056575832,-0.005648469162672868
SCGB1A1,,,-0.011128338539056174,,,,,,,,,,,0.09477106320656459,-0.018247548468838203,
TNFSF12,-0.013836771136844676,0.008157969024617972,-0.028972631609573314,-0.01799399956937132,0.037881898987175096,-0.040097382964836864,0.106941440054113,-0.019916903711461497,0.019393506270654087,0.05559590880093726,0.25230618021948636,-0.10070385911143993,0.02572757401757445,0.013764103699783852,0.014172647326163192,0.014542445498799007
DKK2,-0.012008410637569229,0.01936172103956362,-0.013058953796578197,,-0.018639013468466352,-0.013673646529267907,-0.04016476525379787,-0.019919666277895893,0.006221200317553419,,,,-0.015357465262257218,,-0.0033104075663436196,0.020669186898854445
FYN,0.04277676171479807,0.049786486055403645,0.05835550934642443,0.0009335164756035117,0.014505301685334362,-0.11543111333747931,0.09499574691378106,0.030627335105088152,0.009881321195633844,0.0031112924936098174,0.016302634237323702,-0.04252148916012884,0.00712633849694016,-0.01725232046206208,-0.0016674211726798113,0.022518797488599217
ACE,-0.014994401215373543,0.0744769963660751,-0.013657272266089357,-0.033044696349183306,-0.0036119749037563254,0.022168894752887504,0.12885872111795993,0.031264178553773996,0.05641981515382519,0.03584184497049302,-0.07538411099924273,0.07768872645139384,0.05364323314700671,0.08521546084300965,-9.621991538273305e-05,0.021161756140971363
IL18,-0.026029061733905453,0.009697368515204075,-0.06464874212534621,0.08498942876223198,-0.030721570730886057,0.03062566467737432,0.1479051077312991,-0.05180499385537922,0.11629138491747579,0.028106131943834264,-0.06547996812712564,0.1565304997217103,0.042168060078062085,-0.0018647707546217932,-0.07367860993382952,0.06797384143864384
PPBP,,,,,,0.003017546730254653,,,-0.017061600530040986,,,,-0.030917676992550908,-0.026977600052948063,,
CCL27,0.03215225675590306,-0.011381075825353464,,-0.012835998577507174,0.04044513681474699,-0.002582597104294653,-0.03385910813352743,0.050503479441216845,,0.11428729574984842,-0.017948758324402483,-0.08225699167874866,0.02041399004954593,0.11756124570008505,-0.02373139315818585,0.012004443342011365
SERPING1,-0.027752834867500818,0.024253662023958223,-0.02986797446574294,-0.001866212199692048,-0.017569395702437388,0.07617355345278995,0.2240385933843632,-0.020743112015521908,0.01214690240346404,-0.02527283197469279,-0.0033153228280003197,0.16630715108846705,0.05239423449935576,0.019456090754028876,-0.015927240484258382,0.08643351880022948
AZGP1,-0.03254006092879409,0.05978465411337464,-0.0018936520341231468,-0.01786240864030079,0.04795606505664051,-0.05434417934933149,-0.04142854080941189,-0.022657648417954222,,0.05279761575931502,0.0015948393832396135,,0.054349639323055955,0.02535509805221609,-0.005307717050595479,0.12783181795241708
INHA,0.04354031181359298,-0.021828811455064132,-0.01705292996544309,0.011994992407907265,0.0727335307825767,-0.048799101448209904,0.02055892352911207,0.09020885486613356,-0.0063481237875882245,,-0.01820142471163041,-0.06730031878991796,0.05052198197554395,0.12593946636376852,-0.03846896639525119,-0.027887330790080614
SEMA3G,-0.004827726158057037,0.0008420925724032172,-0.028029101341052295,,0.02668407935428686,-0.0003501781671024711,0.039559783375447855,0.005699571555786406,-0.025163495325323724,0.058555485244559426,0.06802950298859524,-0.040169952935994284,,,0.0462854295878574,0.02708162053042699
OXT,,,,,,,,,,,,,,,-0.0152804213276973,
COL6A1,0.08989703638600456,0.02098348124009821,0.031446160524413895,0.06498623906759894,0.009801085910506163,0.06720260425998578,0.17192941103690723,0.08974672395003179,-0.06706705570247719,0.05147089357745028,0.09307580921074345,0.0213254244069812,0.07154049845514915,0.011885904770403017,0.02232785283962347,-0.026284910618434514
FGF17,-0.02104571808886355,-0.032840691844771806,-0.012203964122937332,-0.02773481650521531,-0.0005747662932117746,-0.029522655693957258,-0.0332151740454735,-0.007954099069233968,0.0789112148302008,,,,-0.00436668528690796,0.034101652646590444,-0.014426824924798059,0.07308106435691533
TNFSF8,-0.02846825668934496,,-0.01080229776234616,,-0.02343135120754137,0.013254179284247861,0.054504431508682824,-0.015906685243670903,,0.10555874196893891,-0.025054617228301795,,0.005601424054174829,-0.01106552749099619,-0.016248132686890782,-0.01049345791489765
FGF20,,-0.022586933223059012,-0.025749342949741457,,0.019646614109595825,0.03458063216701537,0.04469114824534851,-0.02823358082945975,,-0.029629986089374366,,0.044518577619456746,-0.013404024003221495,-0.024004256922281794,-0.03287512247797877,-0.012366311851551844
ICAM3,0.09849229080989488,0.02994704361888558,0.0034825290959980115,-0.036558634275240386,-0.00034017948350014457,-0.05374259852640947,0.09857490037451237,-0.014895277985856945,0.056378967286133265,-0.018309546252855823,0.0040642020893850795,-0.0025787493513699006,0.026331167721798915,0.03791201950512993,-0.026095607007103234,0.08342843331414977
LAMA4,0.08476713413631107,0.06961558869140391,-0.0059108021960129625,0.07273753981437454,-0.0334772798040824,-0.03177130902313471,0.17815581820178444,0.028787237141681625,0.03699274883641295,-0.012280746354682487,-0.03396461184217115,0.08990596465538869,0.03483835858045927,0.001143474578958156,0.002579351162593038,-0.010335359735557867
INHBE,0.009925940468496973,,,,,,,,0.044570778643032466,,,,,,,
DLL4,-0.025115776836490855,0.03158718170032746,-0.026501259892055526,-0.035590966089167314,0.013244740268826254,-0.03686684101462887,0.18160618151134272,0.051008700089461,0.04702997226946954,0.033265893025880997,-0.0043021137472412626,0.06741917913525285,0.08145703100310862,-0.006931733232226133,0.00726835770059764,0.022200038667111684
SEMA3A,-0.025463487354115473,-0.03493211791190546,-0.020336926471450915,-0.033201860862091793,-0.019076808527630735,0.014985447534988157,-0.017981164724033022,0.005738995585088229,0.06309840791067392,-0.02691122391829565,0.08122000022025026,,0.006677283379411204,0.026593330668440503,0.014373139885238669,0.016635474962000962
RLN2,,,-0.011600951258197906,0.09995993371401912,0.013918622159283314,-0.025064173929318787,0.029233351472180986,-0.01620294519832909,,,-0.05091025202492292,,-0.023198365221364103,,-0.017821543829100193,0.0071840257509133455
C5,-0.003025504346822858,0.039515460151954764,0.014391123808449192,-0.003676577969088146,0.03374046176863281,0.028939022593400796,0.1321466505946945,0.024573992555961866,0.016944391294092566,0.050963300993144944,-0.008068286028810687,0.07635058839025231,0.10423561598509508,0.03009851359308854,0.03597318861390531,0.12141149301704891
COMP,,,,,,,,,0.03151332389134847,,,,,,,-0.03803016960450027
EDN2,-0.038501688504222614,-0.012858811772019111,,,,-0.042918603732411555,-0.0027739636116717527,0.00825000067605764,-0.017787751528848587,,,,,,,
C1QA,-0.05096064828525044,0.07006782896283895,-0.02538995390035046,-0.017685018085071134,-0.01793495608956024,0.0981975331551781,0.21611138553484002,-0.07310612446706301,0.10825891306814549,0.0020898063736390035,0.07477263421200143,0.1289636525673863,0.018510751454150494,-0.03920362789739859,-0.02495655529428909,0.026414418759135114
UTS2B,0.04781061437054659,0.08456155928850981,-0.013196372796037973,,-0.0236467494037558,0.05004435891228805,,-0.014005703724686958,,,,-0.04133284431737215,,,,0.03259976536316951
COL9A3,0.05018583289211002,0.04688952962734044,0.01763019596796317,0.04055847627328825,0.057166192498241335,-0.044421991207502655,0.06581476504200023,0.07983062310025754,0.015763052018151973,0.03653665349880577,0.06176724810180347,0.0709961732119496,0.015783155508446223,0.10895248663125699,0.0002440239556681529,0.039052196970131244
DLK1,,,,,0.05497375973922399,-0.029151944025651588,,-0.04321678519854849,0.012877778187806619,0.05549106962640415,-0.011375115288860546,,,,,
HGF,-0.06945976432494662,0.023457072606974064,0.003193969148547167,-0.02407643879177927,0.01029632838175239,0.041903972140084796,0.04886776749894148,0.0054673249845385566,0.002260516319020732,0.027980767944511882,-0.01196295592737774,0.08134449136270801,-0.022619450141227185,-0.013307702304903454,0.012782428124154135,0.11037385474905986
GIP,,,,,,,,,-0.02356561208268048,,,,,,,
P4HB,0.02116704688592228,0.02307849660668124,0.008865713871872818,-0.05132471288001594,-0.016807019450726813,0.03059112111710885,0.123467054994215,0.03466305231343385,-0.061379882111680134,-0.05428859315079917,0.06973231067682269,0.02131220030350983,0.049917882846439846,-0.08142729504203017,0.029198296870626774,-0.005428528670933984
ADCYAP1,,0.053998097435925034,-0.01639358995114923,0.041664568443483055,0.018727925649621825,-0.03168419313769129,-0.036557088274528436,0.014932838790881637,,0.0671145039202331,,-0.006512340954790074,0.032410360589648746,0.012627678057194364,0.03769660551883488,-0.007232376743252881
GREM1,-0.03061408199215627,-0.018087514306813664,0.011157077404284519,,0.03743692977758304,-0.0025361962417582897,-0.0653607037200651,-0.04431342808812203,0.004900959936706333,-0.0553203465536084,0.0031710483845166235,0.010108089153006225,0.05849763116481658,-0.01685525471566101,0.012344054436035612,0.06275621233812548
EGF,0.06989378587642181,0.0225186495237242,0.020902375347864925,,0.03112001797305827,0.02304913474200537,0.09878573911438543,0.012443474839889163,0.04308465302925961,-0.031109755301701864,-0.04578297258885638,-0.04353325539350959,-0.028363827541368562,-0.030855476528564713,-0.02243810916994096,-0.05277565790416339
VEGFB,0.024916069964591246,-0.019404909682261343,-0.011066464017460434,-0.023854031090299554,0.031072065140760313,-0.01711365718032965,0.13498336448255868,0.015484186414628467,-0.08557041065542675,-0.027905394419244632,0.06294278791870704,-0.08125325905550586,-0.08595944745691657,-0.03417361490452195,0.0005555397005272184,0.01681844917323794
FARP2,0.0709875651271106,0.0499268945130705,-0.019388065449734045,-0.023037825309547,0.02923042807163177,0.03086302981334489,0.030276758369153386,0.010334797039573117,0.05242861209998191,0.013031330500004925,0.09495689334851197,0.046692152570200825,-0.009229947585582068,0.019946386813978687,0.002747523422463756,0.03652601797132197
IHH,,,,,,,,,,,,,0.05425640838121451,0.08576370003740612,-0.017604908201500607,
LAMA2,0.0451998481366837,0.09493002908674679,0.006640223319894723,-0.0021804389948252498,0.03769654309992202,0.016843076282240754,0.15275661768068807,0.08308105064935893,0.007288281256003957,0.04069034328340109,-0.020421464233255436,0.07585697625211318,0.0824358041205239,0.07948218553711976,-0.008438747903060095,0.027259347038483327
SERPINC1,,,,,,,,-0.014984837754822128,,,,,,-0.017846837493214623,-0.017385732956151947,
NRG1,0.0756841990990007,0.0056099583932361485,0.010936113744635382,-0.019006741461348214,-0.026650193686545157,0.0015701503848436949,0.022892768424543797,-0.025877377492641084,-0.020165017692033372,-0.006481757653191034,-0.04852915415401691,0.04368002620263701,0.05136879645450392,0.013304515843156334,0.016681817732514852,0.10020796244274541
SPINK1,0.014765693171193656,-0.038476292462292346,,0.013076905880192757,0.058578908801198364,-0.0037366016955612804,,,-0.0031447757420938463,,,,-0.048730632461330026,0.055623977804922134,-0.021370564405437248,0.07348813930295883
EFEMP2,0.016784340673356383,0.0768958796068705,-0.04388059308252845,0.002154225257263567,-0.016482726288375462,0.0029191781995509874,0.1720053051128639,0.04599327750021067,-0.06326342512869611,0.03506444139478725,0.08562393109418147,0.018678768113634104,0.007294976678297074,0.005704190213713683,-0.025755064002463808,0.06290212905405591
SELPLG,0.021341899579266625,0.05333840000202378,0.04223394898000554,0.06010862001227801,0.006097746275698377,0.010415327801203446,0.07887037441823083,0.017992040201112846,0.022152202015373133,0.1116131340222255,-0.05755132887088049,0.10580651376875617,0.0197247466299506,0.0014325744405259606,-0.039947382433193096,0.05528502729662546
GDF6,0.10028574938429635,0.00928429528113765,,0.030766540824506933,-0.004650985468851894,,0.0005250137227748269,,,,,,0.004981532572793386,0.05068111774276568,0.01474430939194849,
HLA-E,-0.02896262249084529,0.06953882889760218,0.02232344292930322,-0.008102932387537327,-0.020567268621787656,0.04951585477204771,0.16523834521890482,-0.01071700023374138,0.0381947303698647,0.0075691832119385875,0.06138407117854464,0.12491562077676424,0.044151247101917375,-0.030885410427205648,-0.02689765553585161,-0.02061536440481859
PTN,0.06820340945414591,0.005472855269801054,0.0042606784148873835,0.04402489865898719,-0.0010810102668794685,0.015745793422972765,0.13979860409986777,0.11091704422782535,0.08139095532258663,0.10674024483785685,0.14645275104885627,0.021095426823691272,0.033145746839715454,0.08921526703454201,-0.03788539739946901,0.03802329707967337
CD274,0.021817803350514385,-0.011960219603429337,0.010229053711461725,-0.036559191270501126,0.0009640873918984338,0.04845527730851656,0.08159750828237229,-0.005117376692484804,0.05133618883711738,0.03409300558348564,0.07590373615615788,0.03946740582102482,0.03165878754374209,-0.024910786335742133,0.008106467501249489,0.03089711059600022
FGF10,,,,,,,,,,,0.008637057201274619,,,,,
CD14,0.014360916692376642,0.06621606500343741,0.015933340328949976,0.02394615744945196,-0.054196027460321615,0.06073563653762101,0.18930980224368094,0.05467129346377852,0.07759514044281343,0.05508980270690804,0.0805553639325039,0.10565545239864832,0.06065843462596618,-0.03289336570029629,-0.010515174957723559,0.04694694052249849
SFTPD,-0.03892008217849386,0.0453102433802183,-0.0184084115345756,,,-0.036648341166887026,,-0.025719420387778403,,0.04340910737479112,-0.04614816070754028,0.0009617194469713086,-0.017190249254288154,-0.0004831325921101684,-0.039235784973741375,0.03946433446447351
SLIT1,-0.0891031191132029,0.03299154876855705,0.005135987578549569,0.008613667344278174,-0.0031985372409788406,0.0308043498023186,0.12376637498099884,0.017047690368153807,-0.021066204978450825,-0.02668689729352318,0.01627398942709683,0.17823134343512942,-0.01961192803702658,-0.012797897767635694,-0.005777872277751622,-0.034968196188781484
CNTF,,,,,-0.018639011552371423,-0.010670353469401641,0.04037464328288644,0.008640572384685182,,,,,,,-0.01782154579430159,
BST1,-0.03999127675170083,-0.026487902245258692,-0.035583723034646686,0.015801789492286274,0.010070002740573694,0.0065869506774136714,0.19799238812741587,-0.03686124898058151,0.023488023824649436,0.06441430829313709,0.0714608091580511,0.04400441425637493,0.020204986173800257,0.0946491139085078,0.009664216734705461,0.06201324633020735
AGTRAP,0.05984304560251273,0.033244308215331114,0.028517135811697545,0.0609131329632643,0.03392612344449393,0.047874286750324326,0.1661469972173651,0.02344317933553702,0.04367133951179153,0.032430601231490545,0.13541400898060557,0.11867573547069764,0.019887776372164507,-0.009204380273914417,0.0023720755797296818,0.02959699145500432
LAMC1,0.09995539379058518,0.041131814950854335,-0.044953147184873934,0.057932227634549596,-0.0047762568740284655,0.03330783488156503,0.16330830130325072,0.08212321972255368,0.05875597009234988,0.015315437412206213,-0.06310307574234206,0.1303109088306479,0.08258016276408317,0.03564704909628101,0.023630044852154624,0.0391058835400013
COL6A3,0.0791207500420851,0.09775933229966158,0.059757884184415744,0.030252541517905913,-0.0007018345578647235,0.06676328223742457,0.042134172195110384,0.016208971392190376,-0.07292347933663615,0.10735603521430197,0.026453317413424243,0.07161388226902556,0.07680028921908671,0.02143214573730012,0.023606697639758825,0.00030786635121412767
FN1,0.05203043131942488,0.0737856998410731,0.03626000537733948,0.00617613318718002,-0.03730374780032961,0.10189789178268409,0.16855851000352476,0.06809097693912212,-0.07401245126665201,0.037269479941910225,-0.03816790583999429,0.0248546358084803,0.060479208756625234,-0.025429384920393462,-0.009693327190583337,-0.016947133610160987
MIF,0.07250634647278581,-0.08269010180209313,-0.04184882929187262,-0.05617966799528848,0.028118386134220175,-0.03331736090980155,0.009364747923524763,0.013399781401562534,-0.11020725460894847,0.038979066188552264,0.004983148999874764,-0.07029367350723931,-0.03693598970654832,0.0586412706905602,0.03685035670253535,0.06145653018210907
JAG1,0.13845375593037276,0.0015888849486578992,-0.016476075598210314,0.07407606215890393,-0.036296631493584176,0.051122263316917015,0.05486816285943284,0.06366788903401144,0.10414027176484059,0.028067110161048205,0.018447026135660894,0.10950156811358037,0.022892850517549242,-0.021862634169303896,-0.054885365555733985,-0.005534431135235876
NID2,0.011157948260318058,0.05216865409007445,-0.02024431258713821,0.032778823671893706,-0.02332653314104156,0.0015082008132946661,0.15448051459815634,0.025677893563344437,0.05312944773084029,0.04873115763289716,-0.04850472173654389,0.08355114066162458,0.08231498176628256,0.059742652558878416,0.0513378684943358,0.027296679140076472
EFNB1,0.14951882564541916,0.020281916343126,0.017482302035652823,0.013005862257118346,-0.01783748597421544,0.004908813095542114,0.0692781376891406,0.0030408388251908993,0.06384484083066735,0.06688081588161164,-0.0922424404063869,-0.01303855997640987,0.03146183521797429,0.040427150509077636,0.03965607837516021,0.044192588112707
COL4A2,0.038238752329487286,0.07531675530069633,0.0010722959635001267,0.04370753488616234,-0.0166699037971662,0.054615152359564344,0.19232263415716924,0.0776421562593205,0.10489073533008833,0.015298964129064585,-0.08639211169942716,0.08293637271475882,0.10245396812754895,-0.018593991613906402,0.015034315811462088,-0.03609863293338366
SPP1,-0.0037837912373699274,-0.0674107194291489,0.00043036226003597935,-0.023967025857219115,0.026198924033743014,0.044001848973762706,0.20243020107381757,0.04304241586630489,-0.0546453710242066,0.07828490157442108,0.1630277266935401,-0.04559182397213817,-0.03675636317927313,0.0021434569993152913,0.02155592557964001,0.07171408561092824
PODXL2,0.05765108870419056,-0.02780062592286914,-0.034547960533029255,-0.042328668691105985,0.021563090484060875,-0.020733993997104478,0.036836048713267795,0.010765871762703945,0.19595217687269315,0.017242197034713636,0.05264217096747322,-0.0486200821445964,-0.05124690485443965,-0.03261919806976741,0.027621746722267696,0.05965873073123186
FGF9,-0.06363806821909869,-0.008086413274665355,-0.01758556845530989,0.06228994803769285,-0.03854620111215994,-0.05840667938387847,-0.06638058142777842,-0.044696400571124936,,,,,0.019622626306193495,0.020497253428811948,0.00019483076755368094,0.05396972150846805
ITIH2,-0.028468286997594103,0.010714640155320575,,,-0.012692677015891161,0.04893733683490372,0.05712646245436327,,,,,0.015422804657966666,0.06588284093251293,0.0742323847661208,0.027215130101649995,0.04909146211841937
ADAM10,-0.03185253179298748,0.014000920484213681,-0.0469622713113097,0.04000866241939537,-0.006921365582854111,0.04188864719409796,0.11901624069586694,0.02949332976821697,-0.009519251050268525,-0.025795523017149338,0.008123291253197185,-0.011288510525268577,0.04955008981668631,-0.004920636318348246,0.039211989198792783,-0.03493460384730056
CFH,0.106823869951442,0.12146001499544747,0.012429503258546788,-0.0003954126189281539,0.011562983208197304,0.01891504543027885,0.19344588625105555,0.047123359365445594,0.02803890897389066,0.014207411657121265,0.021539196976336175,-0.016525679340410018,0.06567210638280746,0.06647080921961278,0.0015684891695735676,0.05146215785116084
COL4A5,0.08899455662192546,0.06274538174658838,-0.02464111531976271,0.029983831405493114,0.08140560990168583,0.05141462294693935,0.07143546364345364,0.05633963515474062,0.0984795290587637,0.06482288298533055,0.028396897551333348,0.079373225285791,0.01903508866049428,0.052203559907997674,-0.005131926363766861,0.05259593579413314
LTBP3,0.010612134843770086,-0.01681879196499422,0.03809379511986835,-0.007717784173660686,-0.03407933320293537,0.023484382120921753,0.085740623510301,0.12004445825344878,-0.002988134206063498,-0.011413531310774602,0.026521954611391584,-0.06698082616149077,-0.05780625800367188,-0.04416376615218368,0.01149240088212474,0.03939700828350323
GNB3,0.09382052650144936,0.08554282986947291,-0.02627744906041859,-0.006565706790183118,-0.00860931101338507,0.014514900552664604,0.12027245628656032,0.03192191204137694,0.06069087960124084,0.038994089129908024,0.05999069650071229,0.01122095030063174,0.010508062300154204,0.02516339587801098,-0.009437488364571053,-0.004661934455340721
COL6A2,0.09014742573792464,0.07297947820408308,-0.027382290540961682,0.0380610969635769,-0.018611493505246414,0.0735395440368819,0.20403437101328675,0.025094467877056426,-0.0507010882076774,0.06612684179169755,0.10425207582511115,-0.00602954893786122,0.06944588004384966,0.014101762874998355,0.01666758043669874,-0.034598545434601766
GDF9,-0.001196326331262571,-0.005940528617318827,0.01771900432114083,-0.03033470153414771,0.02707028220204145,0.00809533835284034,0.11764131045364506,-0.03570518026485076,-0.024816397027226836,-0.002090553401323526,0.01969469599320084,-0.028520856233736264,0.01667065995365321,0.0462892430280972,0.024294881576832898,0.014153442305101622
NCAM1,-0.03064367799040825,0.01484749764364535,0.0011341776968255418,0.03402533317991486,-0.01781744105620257,-0.032164014510740885,-0.1342187585278058,-0.059983785822973215,0.05459001573478025,-0.07318129101144728,0.06909364992163795,-0.07420229943026285,-0.025694476891624393,-0.08448469005130428,-0.021607986213999793,-0.008327102617087872
APOC2,-0.007431020558066324,0.025395107877992266,-0.017442853412281207,-0.03144715081009103,-0.03861903357433483,0.04795349271521723,-0.019680591473966263,0.011400015388041083,0.052114522168268874,0.012355146487318997,0.013647610857732383,0.07293095675188582,0.044317578892351196,0.013221184321385974,0.02924171897096368,0.05448348227960437
BST2,0.09850929944993149,0.0026798096076849453,-0.014696640972368408,0.0222613207693949,-0.01035419954080111,0.037716540415209505,0.15665769819436795,-0.04514204547349419,0.022637481437909137,0.11923268702698464,0.13829177530095213,0.08178572245098183,0.08410231851763426,-0.007155279116656895,-0.010353254729505825,0.01538712457956899
COL5A1,0.12375135163135603,0.0753717624686803,0.026239508136121997,0.00800739794789323,-0.02858466299206463,0.016804680863354127,0.08221755380821069,0.02473760838359262,-0.06632521846463812,0.07054615132302051,0.04174286996735377,0.01649747264607163,0.0807652643177573,-0.046659256517758346,-0.007673510197447487,0.009138556690704763
CALM3,-0.02339846089272367,-0.0420594787371468,-0.021649075973178725,-0.03658755873438168,-0.024164065629865363,-0.013519324637623866,-0.08949885129692413,-0.07712890785923956,0.08451668589010229,0.01458949087791748,0.1570370474854138,0.06442531092690189,-0.015149181085202605,0.01883259680322259,0.03069356402113397,0.0008809024704501215
THBS2,0.07092680592601494,0.031712363765462596,-0.025971446315329803,-0.029693604191154622,0.06024935923908717,0.03794693872314064,0.11972890271035685,-0.034585925891158505,-0.053422289184035,-0.08542631824062602,0.004500384160090786,-0.022656089078489722,0.04702509293749223,0.034408548579971006,0.00912516623964904,-0.042594991744596564
