,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk
VEGFA,0.07033739465349391,-0.08870620052431905,0.04034700783122913,0.053760738360584925,-0.07051722540026262,0.3092184804885241,0.17049888690788262,-0.031223696104850464,0.0526677456430402,-0.015602998721857818,0.012310772074922332,-0.07074930708353455,0.22113412375266162,0.027260324937111894
F10,,,0.024804732083202573,,0.06895021299752535,-0.02394853281720623,0.09424108670845506,-0.018361623784606994,0.0472347107601958,0.01145352126845891,,-0.0701573351193492,,
SERPINA1,-0.07478385967845468,0.001678055117105677,0.026893589101282703,0.021132941157850596,0.02133701645409301,0.14164740117381805,0.21344083379562395,-0.055870463851017065,0.08127251954727611,-0.033197281887317145,-0.002175101911289649,0.03059229514785553,0.08293908643093616,0.08182806961637971
VWF,0.14981818035417147,0.021776938392546432,-0.006840735812185766,-0.028343761986093282,-0.02512420311427941,0.06015362586852297,0.27437931510918373,0.03639760926214152,0.03258687704269219,0.07114242404865671,0.040951816500348084,0.04256577068903422,0.07446177197995457,0.04912298017057139
GDNF,,0.005257611994756593,,0.034159436941670646,,0.14214962426319117,,,,0.04885763331269118,0.08216090503538911,0.00010853937787805397,0.025902029095467217,0.028558202712652046
VASP,0.02937976798966215,0.005624941886867317,0.045030451244675085,-0.018544036160553317,-0.01444406697414171,0.2022911479263008,0.14855866757469915,-0.01833156780141062,-0.01828199381423432,-0.038843751080506056,0.0552384773268933,-0.10117240170738226,0.15216607917827998,0.0018503054852742552
ADAM15,0.0881270648932754,-0.030455329577489504,0.05295421296435577,-0.027235841231859924,0.011451319095599098,0.21265043126729824,0.09431026794070264,0.04964368146339823,-0.013572507859107519,0.028480823337208874,0.06108969950272001,0.1605424906324005,-0.026659527569424118,0.01613020563557649
WNT2,,-0.021350067768755872,,,-0.014779065215657456,-0.023427592404671897,-0.10270457389051918,,-0.03714725416299133,,-0.024973611181913255,,,-0.01978586608697988
CALCB,,,0.15791940809647734,,-0.022215838440767337,0.06527803079231194,-0.04367709226047399,,,,,,,-0.01731625175926249
OLFM2,-0.0661942293330916,0.08738664421960605,-0.03323472593548334,-0.08918922469658565,0.007131142254664968,0.044232590235077494,-0.096241867693237,0.019152381196717066,0.07851992344208436,0.05624190197029494,0.06456966926094192,0.08247926339994564,0.19708401113576676,-0.06244840595296128
MFAP2,0.035238644487401,-0.015706386204794424,-0.0072334222418417825,-0.024173757278172878,0.09721012521069428,0.21323070104745687,0.1965879885543532,-0.037597767653572846,-0.007705256919893549,0.02334772969599532,0.046270505386709966,0.007764569239107631,0.10881761988851726,-0.024728729516106863
HLA-C,0.28308778499169523,-0.010754479898396306,0.037758171370699825,-0.02227394163103386,0.023882316240532765,0.16536408356311016,0.3083252211772964,-0.02753197553402018,0.082245226822356,-0.029477730641656045,0.11747982463667765,0.03873149639297211,-0.04146094604388655,0.11509281422425385
THBS1,0.0400896457260127,-0.016707190191661288,0.03765330632671834,0.0017543307981923383,0.0588806265557177,0.22804899921102292,0.06684685813596536,-0.011388970506443436,0.01985447662886372,-0.043280892487293506,0.02621161301469105,-0.011028468059082815,0.10915230364696961,0.015382303219758623
HSPA4,-0.020195498054161626,0.013255048274156137,0.030862234722120047,-0.00484164666535651,0.05301480459799926,0.12068321840871649,0.05969696323796177,0.029498169832848385,0.03358099053757157,-0.007955865078113897,0.0427178673321833,0.038225200755688735,0.012688040064948367,-0.044393447169160744
LMAN1,0.08699860536800606,-0.0856815767529899,0.0014305412196252056,-0.02577439074717615,-0.07033164813190779,0.13791539482396184,0.27535306148576294,-0.04765238580502187,0.03632434241872853,-0.0029783996347300845,0.06103355932236319,0.005194268629606734,0.13260347805782527,0.018430148100827153
LYPD3,,0.008960607072171648,0.0896232353225018,0.06645081015824687,0.06199615666999656,0.037056644816873784,0.04115949546994475,0.02616552541187163,-0.011318008264413613,0.04487704553499663,,0.03373194595050178,0.09239304351466687,0.07409020433181573
APOE,0.019514741360756715,0.017544277729536095,-0.019383387257162717,-0.07092700064100964,0.038903406773319105,0.14342301597520216,0.1883168650096218,0.012443665996529815,-0.001178725234392237,-0.003156918742719324,-0.03195752557203767,0.07304842814666818,0.15304226881294533,0.004778231706917135
SOSTDC1,-0.03425832744769222,0.022521122790413028,,,-0.02296126988588634,-0.07629101382791059,0.0299293044141445,0.01847136308395893,-0.006942269633232429,,-0.03026770007419267,,,-0.003984892960521972
ANXA1,-0.13065261382225346,-0.07407422255625148,-0.0745634070525399,0.01844154762026144,0.08936583423289583,0.20897989299624786,0.32063106336118263,0.04509571091624001,0.13385569275249126,-0.05621719790181592,0.07466066729911683,0.060314337892299404,0.23470687209582503,-0.034854373647688314
WNT2B,-0.027279461447475242,0.033032152533509454,-0.018001051404029744,-0.028977049326117214,-0.02641538157042406,-0.06150693693368366,0.08263756230009892,-0.04402402713899481,0.009899958097724057,0.029398552398864703,0.019608940480056188,0.08617657574538438,0.06640479456154472,0.025111905840267346
AMH,,0.04449902907603792,0.002268313673990338,-0.013884341730984849,-0.022838501274110683,0.13184744367151105,0.03280459228972416,0.02440709950789893,-0.002621703439872972,0.04908974205980883,-0.00978045199724233,-0.00980908516970502,0.09197271679168405,0.011161808691590324
GDF10,,0.013713566555264537,-0.014377664896764245,,-0.025308438335981565,-0.0298153167408067,-0.05690854021396717,-0.009903301626810067,0.0034419210495619888,,-0.03726329518605121,0.029212893272225256,,0.047793647999780677
EFNB3,0.10492676419998646,0.04373503258725637,0.023733933850380362,-0.023169176016122273,-0.020059846795926723,-0.15492282400483712,-0.1132322631704431,0.06042881328426241,-0.040932178760795,-0.033279983772823075,-0.049143923502215296,-0.05509942473887379,0.10197682068594366,0.08733309833204247
LTB,-0.0283081663219865,0.061396377527710266,-0.020975361649247144,-0.012154045579849955,-0.011665431225276557,0.016165794819143695,0.03487166696732403,0.05088926882209492,-0.003093684567479501,-0.03756268524453857,0.026251493817540356,0.013368511434486401,0.05369940279807921,0.005405394874156926
ANGPT2,0.08522144432492906,-0.007582976187072707,0.029267444419601545,-0.026828989112987124,0.014412373852111195,0.2674247694054763,0.3143768181400812,-0.0539170482431548,0.014011724374297112,0.05148794044593449,0.12846862677752338,0.003944516828959834,0.22086853097259523,0.07269333632470665
NRTN,,,,,,,,,,,,,-0.006160380296184978,
ADAM17,-0.014477032865316892,-0.019661652075238584,-0.011913833546117518,-0.010352763707118256,-0.04465851761854882,0.2067018619028552,0.126707810237302,0.05254567258215098,0.0493025597720599,0.0912390478926884,0.11446490847784636,0.018851166534887477,0.06876659601625276,0.028579031183531417
LRPAP1,0.0626288703392941,0.03959068532051914,0.004604052111499423,-0.005492000897013422,-0.03281130208964873,-0.15436234307606744,0.16300827339948945,-0.01503239546590697,-0.025029739712720055,0.01572993652940692,-0.001706532153678693,0.10329544034101791,0.20089246658505555,0.043466574992064105
NID1,0.10298874235611688,0.017562252391797158,-0.02252758911645018,-0.017893355882609357,0.0020316203773262783,0.25635451244027524,0.31690767724656743,-0.007963249952148532,-0.03085807117568382,-0.001851821759779792,0.12250876309568334,-0.0016542119962493428,0.1415438874732932,0.03009672507906426
MST1,0.034272518102278396,0.01843207939473904,0.005664513663352574,-0.037952749517049855,-0.035516901734164635,0.2044586075549073,0.2628064730337769,-0.012099115790540472,0.07823331360666327,-0.02632082285370976,0.062486982723879377,-0.03395754042072763,0.18542325016427716,0.007568508909307505
CCL14,,,,,,,,,,-0.013467556833789045,,,,
IL13,,,,,,,0.02943882961658826,,,,0.047784375395652015,,,
DCN,0.07051602478967244,0.019685893785411922,-0.04743888995432266,-0.013799045911501153,0.03151900427077616,-0.11063162773171033,0.21573424206324057,0.01961653964197689,0.013957238733672406,0.001097264344481892,0.033830115723712764,-0.050933630955450684,0.07582680632200771,-0.004954800112262621
IGFL2,,,,,,,,0.09436541102075038,,,,,,
COL7A1,0.042730535205737205,0.03723897706935924,-0.029359217880632046,0.016197940684895076,0.07124013946861325,0.21763518934505074,0.19422487609877684,-0.030736830983792075,0.02238425354718541,0.023097675302343162,0.021156698384629864,-0.009474773902841651,0.1224995401831029,0.03230442211226546
CALR,0.09916378393553961,-0.030927680250870546,0.004737339895692126,-0.053648285091016074,-0.04033255061541314,0.29685567913944516,0.2830814560641761,-0.05168311528178588,0.056738694290237555,0.018618733301679485,0.0657014987692872,0.10481086515015507,0.04817987941292024,0.07817248644727917
PIGA,0.01921752250582719,0.015226550935863123,-0.018347616149361732,-0.03716744291232576,0.01255245085192667,0.13667289992866555,0.10427808490522286,0.016432380567668343,-0.007522334382586732,0.06312639425348726,0.04092171300937411,0.01668180435147032,0.05250259547484323,-0.047367733545413154
CD200,0.12708986236128442,0.04526185652513507,0.02907653345321776,0.02802439991051843,0.0021811499795574615,-0.20984097668513865,-0.08054763175884949,0.04313588450956582,-0.04332784026095199,0.02946178119060837,-0.02368853590258638,0.1564165463649527,0.0021782218728900052,-0.025495176633814856
GRP,,0.03568856838411349,-0.012203964122937332,,,-0.03761685900107142,,-0.012673295403439665,-0.03046541386699249,,-0.009934606539170573,,,
CDH1,-0.008466558672098447,0.09758971436340884,-0.004597438720114266,0.025149910368814282,,-0.01558455884547754,0.16857546061581705,-0.03624353391556815,,,0.005118417438586915,0.04372304774675414,0.14852496453771757,-0.02634318588375457
LPL,0.009311884445477052,0.08898296917044746,0.04189778059015382,0.022701610916169318,-0.0037627202967664675,0.22193469217141654,0.3271487315692879,-0.06525077303584725,-0.022891841524491658,-0.0505751946776668,0.04630340871102464,-0.016633717595822283,0.02238836629696774,-0.0379130208428666
SEMA5A,0.11318067866486085,0.07073093920142656,-0.05098915301863074,-0.004687035459180396,-0.03364248477459025,0.44439690822703193,0.25147850717817877,0.025079426792182485,0.02390576832793305,0.0952576089604537,0.04263797983398511,0.03310095019266034,0.1783109813062164,-0.07035643076803957
SEMA7A,-0.028331742904964922,-0.037826138512253936,-0.0015934625534513125,0.008302113666969443,-0.006662418714937555,0.06410574582587021,0.019663381351005208,-0.014940463347615951,-0.03369683801116882,0.044809367045440494,-0.005129508827861043,0.046484313484218893,0.04629772904821119,0.010130767278784678
SEMA4G,-0.01687375427639219,-0.0077938898506954,-0.019870133461412948,0.016190631098156036,0.08726674043517027,0.004540981932308468,0.09726420029844388,-0.009518994173336971,-0.024281159079729255,-0.005888095713877848,0.04569324174172537,0.06666799818744804,0.02606560747547198,-0.03673442974993933
SEMA3B,-0.159201865719433,0.022180703578205688,-0.00639932844157711,-0.033227899503366624,-0.028289001440011563,0.16070978570746178,0.047909930501676086,0.032814450587215785,0.037522082597977534,-0.015249233541771608,0.006546899793375531,0.02295156865565831,0.034574629500276934,0.04423466081092642
RPH3A,0.17214721809518885,0.09831390493966047,0.03146416605120193,-0.01641459903563911,0.01239867155529824,-0.08802538559893001,-0.13359108214096121,0.03531607690908149,-0.05593389482365957,,0.04315708552444079,,-0.015758847625736448,-0.004144291556734604
JAG2,0.027058655605295516,0.05802627812056377,-0.038355127374270444,0.03635188474604177,-0.02790154502453551,-0.00806804205964955,-0.02659006863182981,0.0413336718314726,0.00673167661401165,0.06961184190891398,-0.011279366251017262,0.06462693767022178,0.11920258410359537,0.02505791994127032
CGN,0.10893527320868307,0.038635463187563626,-0.016615998748336934,-0.029295801666113626,-0.030045489795270025,0.029343695458017637,0.10358707338016504,-0.0051818273548586095,0.03971833806675128,,-0.04883623499176344,-0.016537800009951607,0.17375352914813116,0.03743369063367035
GDF15,0.026131007176486476,-0.027427621803048693,0.05032719036614049,0.008951129448765586,-0.02542859963008697,0.19738178206638213,0.15948268144330402,-0.05831854661642921,,0.02266828911198467,0.007180022173703999,-0.04931711283064548,0.13349680984747989,0.05934905757003519
SEMA4F,0.0379607045136781,0.02844523977510818,0.013000817589274556,-0.05155038034550198,-0.03805656317410189,-0.060389079084488644,-0.09828216788208732,0.0425024373856604,-0.06543398772492791,0.015000371172825258,-0.016843098120600784,0.02633455825650132,0.1326948901984726,-0.0558134235103261
NXPH1,-0.00980543269968311,0.07274786046876618,-0.02124394422593703,-0.001998755779270718,-0.05673919861835928,0.2197645322342749,0.12264237433977926,-0.010862367593446325,-0.03858330027299215,,0.10694604005892125,-0.07246943275620753,0.08402062108937144,0.021303068863740615
ARF1,0.05193273494502743,-0.0030838396723160163,0.05584387040712782,0.040052416396012286,-0.045374295836617506,-0.0709948387992319,-0.13470808778639587,-0.06782078519819272,-0.01683793040953997,0.013824921084184559,-0.06071682961961262,0.01893858485065965,0.10308795917395927,0.02342285243002012
DSC3,,0.01340908515583073,,,,,,,,-0.015047638836990805,,,,
EBI3,0.023123882223167812,0.026053776489083087,0.012871973853685258,-0.04957419235851306,0.05931600640024698,0.0019344325881613647,0.08884400060587745,0.0007917531735064056,-0.028757199145075723,0.010610122820728147,0.09070628782290632,0.10595979333383743,0.009915971425935198,0.04480068519819125
TIMP1,0.00796396255510059,-0.04488394085181867,0.02678040053980023,-0.0030234106798341883,-0.015475578340022854,0.20092083351995269,0.2813404945568568,-0.06382810417135636,0.08423914502475682,6.673037703122455e-05,0.11243398773870915,0.07896257002424123,0.14172079637661575,0.029897891872135963
SEMA3C,-0.08208840367029029,0.025503307571479693,0.03328387130888203,-0.012004323415493942,0.0018035424748458707,-0.05258636728279021,-0.04299845553468756,-0.03707976683542598,0.022646193877843696,-0.02019623780214892,0.025038913065612203,0.04219041281094578,0.08626869596913465,-0.03897237655425597
GAS6,-0.04949275170731011,-0.0040151339331231176,0.02778880187040074,0.014542899916269118,-0.014814080479168691,0.09406932447299235,0.15915186591303104,-0.000229193838944137,0.02447039357662707,-0.020287960896470683,-0.04190759480556229,0.008495424201611236,0.009692377304984375,0.012469704402722343
MEPE,,0.025084985926049953,,-0.0033131043941987074,-0.034570470349007995,-0.04024312026837358,-0.07380638045634341,-0.0019983216194372658,-0.07945447081679498,,-0.0685652786430634,,,-0.02760533949071033
SERPINE1,0.029510406597182067,-0.0954447711209891,0.047949558482267084,-0.005881911913229137,0.022272926759117902,0.12711354256473886,-0.14770603874530747,-0.05519951568136505,-0.014165063559830838,0.027332218555713307,0.08592187964839716,-0.03453637181891702,0.14859326410855053,0.04073629732841626
RSPO2,-0.036009949394908286,0.09386888466439944,-0.01910274928376188,-0.004017224928660485,-0.030218996765654735,-0.04956593121012633,-0.08770905876239385,-0.0396245084250848,-0.07199173154342586,,-0.009617206218823452,,,-0.0019260383224788955
SHBG,-0.07093824708036757,0.07847528982137991,-0.018408410257796767,0.02851792407813324,-0.013194230439074778,-0.05342483306348162,0.04462484449609774,-0.03371842776856705,-0.025337728677297156,,-0.006450106247683847,0.0452372941008833,-0.015107666526951138,-0.005925151772047106
LGALS3BP,0.1350522753639355,0.013569251768890808,0.029454401115142158,0.018569178200121186,-0.014655011777961802,0.31093636361311316,0.23514237815966632,-0.062448859510121364,0.0012426954635419538,0.013110554474650588,0.07583142637286043,0.1588197111047114,0.0031675854452333295,0.08964313035384212
LAMB1,0.04855752573735851,0.005774467604303617,0.01702051859083981,-0.03650166897839199,-0.019462564572550804,0.31823499498069896,0.26297710171338373,-0.010953275955970378,0.03552126118259573,0.019093751364645205,0.07246345650651285,-0.02242595133203529,0.09741535590748081,0.051021242167639064
SPTBN2,0.06507620050129512,0.06683444513850373,0.008937536570212987,0.010485558434769029,0.007402722784414347,-0.0862767319856896,-0.15708200946164513,0.018440865237688064,-0.021237479667445974,0.028027792214909125,-0.08467008104035599,0.044810555992973705,0.0820963147499699,-0.03181960049298964
COL1A2,0.014175751182720261,0.0021701496261387477,0.03327310359365009,-0.04538167246307896,0.023804157065084364,0.19481373570522573,0.2681312637168901,0.013325579338093895,0.06108284907595353,0.03852092982454279,0.09764741072465931,0.00617266536464741,0.03736116173589986,0.03707489454524908
DEFB1,,,-0.010802296650251104,,-0.01496088531652222,,,-0.017686553662754147,,,,,,
CEACAM16,,,,,,,,,,,0.013967313092953003,,,
SCT,,,,,,,,-0.016256122360934273,,,,,,
WNT11,,-0.04365977764875494,,-0.031417428913315525,,,0.18081570727375915,,0.0049267287947278166,-0.00965392072003694,,,,-0.04226417816396273
LGALS1,-0.1474858719786514,-0.12329017592050007,0.03573415893496512,0.019026086717281197,0.009812079828326024,0.020138712723454404,0.10280932670229152,-0.052854930754974286,-0.021517249811089524,0.011462673725618761,0.03709636514308072,-0.06589915978625277,0.1629738044363084,0.06366168691057374
BCAN,0.21166392767286013,0.14140460594110538,0.01713387474598097,-0.04497537982759963,-0.006597827134109928,0.43853411702241263,0.348535791638214,0.013338876530708999,-0.02058025470893305,0.10711218855050256,0.17354224503871382,0.03293644499954456,0.1860333802357563,-0.03010500551275604
ANOS1,0.0429510429706054,0.02387118002445844,0.011598436057768485,-0.016983346723037713,0.03322271668634234,0.1986031712197076,0.2288385087370672,0.030001708769115537,-0.004305830163375003,-0.01812542646680029,0.1225428495552167,0.03481762935098041,0.09852859357311104,-0.0528258825848974
EDA,-0.09181354681900124,0.0037075108975854728,0.006552752222197494,0.0353336153880204,0.012834323602618958,0.09014499947980956,0.04083456748802586,-0.025471743340680277,0.02657234081526976,-0.023244542352315073,-0.005093550583533862,0.022787760879382085,-0.04079581257920314,-0.03250820925257994
FGF22,,0.06553803908933543,-0.014874595120777243,,0.13157777021135517,0.005202349115330929,-0.03716981719375741,,-0.029803694599175822,,0.012043985088973206,,0.024220414674788908,0.08405006299223633
SHANK1,0.07848125202576295,0.03487388482174456,-0.012055898491443588,-0.05575104175363223,,-0.04228902855950283,-0.045366764057361036,-0.023794460157832903,-0.039353034508610545,,0.019714357719173216,,0.03176293654701367,-0.028590128547055223
NPVF,,,,,,,,,,,,,,-0.018053311243338244
TGFB1,0.06333780057918362,0.007915405697938784,0.037606185696310204,0.03142939018532092,-0.02811104071663996,,0.05327541538639912,-0.006685780156005454,-0.0178160622389131,0.04215999554847293,-0.009931094669356565,0.0638927415527804,0.08889573427364592,0.022261879088207967
MSTN,0.10350141879654709,0.05669122383785384,0.07910147164904431,0.02059546964240366,0.010793258757403619,0.080729881429735,0.13420353719634678,-0.009280879581690556,0.029823273417290786,,0.039575704789021504,0.057329808282780455,0.1907226098506462,-0.020441592223424555
WNT4,,-0.010193237917266992,-0.01412313689656682,,-0.008827514321573623,0.024056536339039678,0.015856661813527028,0.0445680311416034,0.054535976265683905,,-0.041375259568559405,,-0.04651558991103555,-0.0304107035024846
TNFSF4,0.019277756861001173,0.031183619466183386,-0.01769006464794317,0.027181592691779013,0.0186511380628904,0.037740291983623095,-0.002286183282168587,0.013727577017780141,0.00800333492563599,0.04409610869894962,0.0018232522144611216,0.029118490946544853,-0.008462254719098788,0.11833555063569251
NTN1,-0.09070705220338322,-0.006687961611049992,-0.040176326093333554,0.03896678106589681,0.015176937847176195,0.3559812571145924,0.29972662790187704,-0.048347872803193026,0.026916546178309204,0.01806971140642393,0.06035129819124724,-0.02694564797449687,0.14282580171001974,0.010017568520571271
CXCL12,-0.006201529978067943,0.06247249289999256,-0.002510127131949962,-0.034768323233844656,0.04398642921987454,0.09521282928631605,0.03315581930771886,-0.03353858000484714,0.09754421467108548,0.04002150613462652,0.009101367592673626,0.05041373807153567,0.0050105540834853935,-0.037139711877618414
GNRH1,0.04769786884450175,-0.028813992854099822,-0.0022091537521351243,-0.011791360079453505,0.052614281302354786,0.07032400317328845,0.06427075666996575,0.016699220147764402,0.022081237625827362,-0.005417929485476715,0.06144309564440217,0.05853897198864288,0.10042742024980608,0.010255311679559911
FGF8,,,,,,0.008626788673055807,,,,,,,,-0.02722860785179934
RIMS1,0.0008509544175069803,0.013327097052028388,0.0744951026449145,0.004392446865759243,-0.004873795515309439,-0.09455136040140091,-0.14654769927323938,0.008159923331416151,-0.04314931962790327,,-0.0582725184972609,0.05029178411737776,0.07242590050550289,0.028901915350780193
FGF14,0.13150630934485852,0.006123827741129683,0.00955494812313404,0.039210347575198326,0.0656629276116268,-0.06592051384153234,0.1740996536277336,0.05620440486450428,-0.02897605076152288,,-0.042876323413715146,0.008169545985032892,0.07913078262180648,-0.002941706534298411
IGF1,-0.018271336984170605,-0.017764360552695854,-0.022747293730667337,0.00817305507684844,0.08572866192292784,-0.07025900462987,-0.006347135003474655,-0.007745669982028761,0.01716472787631956,-0.03025597644045264,0.09239810574660379,-0.008554584654361657,0.007328324625530216,0.0616995159092096
TNFSF10,-0.007935077390078614,0.044499692792451306,-0.03251513507493967,0.03144450831076669,-0.05186846988483716,-0.021445436099091896,0.22470518325608965,-0.036583332219726775,0.08540783183754279,0.040577442309802224,-0.02238786368284716,0.10537397378346146,0.04948736140244885,0.04506368324940968
GDF5,-0.07122455740173995,0.027743045406037208,,,-0.019833601339711474,-0.019601520842699536,0.09394023465040169,,0.0195334465145339,-0.03548682790157462,0.0038189543086405153,,-0.05557377132561923,-0.03589451188043471
CHAD,,,,,-0.021186430443115217,-0.04237339940479578,,,-0.04040856503904403,,,,,-0.011216475031398929
RGMA,-0.04259213059974375,0.022081619853821333,-0.04762531530418482,0.006608066658592945,0.06868464423967291,0.26789551505538284,0.28688669229042,-0.04320596468867024,-0.03829057820781445,0.007713133482093286,0.11223606998993964,0.1685959718191337,0.1800965642290826,-0.0022816875286675157
CLEC3A,,,,,,,,,0.036671949036498626,,,,,
WNT16,0.05549508485688935,0.044031905302045156,-0.01096647658212209,-0.01929166085695608,-0.013035647623478462,-0.023953245534342357,0.0674239020525999,-0.02796336237635321,0.031559729528613696,0.07691085570959598,,,,
CX3CL1,0.08075678209427112,0.021457082332181143,-0.015631971525220743,-0.012573823042803895,0.007925388448819784,-0.007066569572762634,0.010623351290495641,-0.04732465130463328,-0.04127906323841099,0.023318181119847257,-0.018702612498261335,0.06189919156712741,0.1285088265996532,0.10757334337028589
FGF1,-0.1996591677005332,0.04371373356486779,0.02866827638490682,0.00984067899876983,0.006058598696146412,-0.12986683513778374,0.013323993916531562,0.013962932229898958,0.08384364597696918,0.03442917653049774,0.043877060024028094,-0.07264067708869074,-0.1628890522956879,0.00331933719047868
ALOX5AP,-0.127280114484478,-0.09130766065638943,-0.05998900985659978,0.0297839825311011,0.07145388225030275,0.10497070976787265,0.23506596369583777,0.05997019385003656,0.04871931588491361,-0.08773794870138937,0.05024386496608175,0.06585179642533291,-0.0792206562099941,0.12496228769601518
IL1RN,0.03575365560760577,-0.06642202591158188,-0.023625755987906154,-0.015337383941219586,-0.01719128243153178,0.13360137071766703,0.03572203828311158,-0.01492620114495053,,0.03135371382049315,0.032025995355663146,0.04030486894815684,-0.025237061769111314,0.09331734409320139
PCSK9,,,,,,,,,,-0.01884547720285118,,,,0.09495474994919388
NPW,,,,0.05139634448590119,0.03998305444522166,0.04442988103869925,,0.02740307295965844,,-0.010498387647920713,-0.02665881919681721,0.04859430149678975,0.017999905829032572,0.019995567114180345
CXCL9,-0.06436407850800571,0.027280978329090842,-0.017374117873173653,0.011710441764612785,-0.020788824525707694,,-0.0372941423658622,-0.043876052397365445,0.013152491992532853,0.0016318936031409503,,-0.018105643063686463,-0.0432969972331342,
ANGPTL4,-0.09114403759896017,-0.13210346895229075,0.02515955531476843,-0.01688072436183494,-0.03687933329509549,0.04987726396428295,-0.006517408944052821,-0.027137244281231182,0.013798346161375576,0.04116288865947113,-0.0292738938699432,0.019627268421860227,0.1376292137435541,0.0012700642309475135
CCL11,,,,,,,,,,0.010228050541284209,,,,
UCN2,,,,-0.018880313555297953,,,-0.013004482844117616,0.018188918822144712,,0.018479577549393833,,,,0.00552445486373258
OBP2A,,,,,,,,,,-0.02736842166953837,,,,
COL4A3,,-0.04716035775328458,-0.0011261293093638599,0.016967660367510556,-0.01133024151563058,,,-0.006527408983599389,-0.022465065095257423,,-0.032542366906604545,,,
NRG3,-0.00533940670922496,0.03969872882915295,0.03638846941491764,-0.0026778198135745525,-0.0028034331936526774,-0.10715577099299092,-0.14723777483405,-0.019145839895332424,0.0576799562570787,,-0.057545670353712934,0.047182690649121665,-0.006420542779624266,0.013014950716117687
IL23A,,0.04883055595407417,-0.014628087617166191,0.010584832893641642,-0.03604764562401361,,0.03214050434017953,,,,0.055262221395910374,0.024270544652139098,,-0.015747212133746916
COLQ,0.008144008614132526,0.0550880886400302,0.011686241928449788,-0.00763094112823843,0.07375349406054375,0.11823544789020311,0.07502147454477685,0.044632848617504044,0.04070302699761142,-0.0027513926730652932,0.06565965133917141,-0.04211181308437499,0.10616829813754539,0.007604200247193661
SCGB1A1,,,-0.011128338539056174,,,,,,,,,,,
TNFSF12,0.027558897896627268,-0.032452517111043376,0.06871056698526795,-0.024781666942166887,0.013795870771483202,0.005343260663794425,0.18988986295015267,0.04209018233160431,-0.008646920841408043,0.0020531116066436366,0.009363124954056225,0.06616767966516138,0.14803340516559657,-0.04807430079566915
DKK2,,0.004765888633039176,-0.013058953796578197,-0.03548066819814546,0.10980702152589562,0.011540133621758167,-0.09139862208901925,0.027123051226340886,-0.02329848504731162,-0.03945483940822818,,,-0.06630294690814582,-0.018588490624208694
FYN,0.03633623663080198,0.06811001654369589,0.03968473312250005,-0.053023691455236374,-0.042707753337924856,0.3538010015256388,0.22046111854082595,0.0522711230523204,-0.009992925346978095,0.06148389964847855,0.11259849887490743,0.009213825850393,0.11802370072050529,-0.014223421507535132
ACE,0.03300044881267675,-0.013406739194159854,-0.012694515947119251,0.017458461080585935,-0.00873970173183105,0.17734728019988438,0.14001229353206412,0.020690172489838822,-0.03263964147721529,0.01992247108350055,0.0599620799677318,0.041889668039811645,0.16073798091225308,-0.03694532316012316
IL18,-0.13637809533779865,0.016448202822405007,0.03371228300215794,0.06755117642479418,0.08564532050398148,0.10439510709380835,0.2580553291757932,0.0035380538394297425,0.025428359967998197,-0.00404315099928584,0.0803037734867723,-0.10501064812492221,0.06344132129213144,0.013331009837321425
PPBP,,,,,-0.013640310629554106,,,,,0.035442027755013476,,,,-0.0192809468718724
CCL27,-0.018629532087788732,-0.019383500823372042,,-0.04222081060944205,-0.027485194923526333,,0.09662635067282913,-0.00495388546176893,-0.024764377830904714,,0.03856087141461074,-0.0064829834695220466,0.060449934393903546,-0.035792222205377415
SERPING1,-0.04473866274689983,-0.002039135017022539,-0.011723699670866086,-0.02023238601490897,0.08505595632839277,-0.09919980507801962,0.2884406279148511,0.019959113586097355,0.01922061596552945,-0.06588647473364671,0.05320042281286956,0.05009148780873637,0.1005062470508623,0.05238396245195915
AZGP1,0.052094881609047676,0.0014748486345603415,-0.0007315379091251401,0.11747783496578916,-0.034044276287105754,0.28576168017492504,0.02131568912602577,0.018664150437505814,0.02072072997726205,,-0.023155819118835606,,0.07881046274366674,-0.020716444441937338
INHA,-0.020656661247521597,0.03957414574705667,-0.01705292996544309,-0.04485985366723347,-0.052625267010108175,0.058942279125681285,0.1589226599684487,-0.01446295467546531,-0.01844106161648888,0.0560820262133452,-0.03354473336901641,0.030052644976579383,0.05901142684961511,0.049087439462243906
SEMA3G,-0.0423497002763675,0.04019096913854634,-0.01624162484510772,0.01258047665029367,-0.023566795720233916,0.07904075141192554,-0.024314698671870118,0.02551204247001952,0.004259753916235374,-0.007402955428227879,0.024620187123660944,0.07003561838538082,-0.019074916809788286,
COL6A1,0.11001704905526721,-0.08364368536376765,-0.03221318966717413,-0.004009997102005507,0.018544760991686313,0.286906417468419,0.34931543713009167,-0.042029793195519964,0.05439709929109285,0.04117299590376347,0.04268803945731129,0.04134960630762216,0.16391471542309444,0.053175517212425555
FGF17,,-0.04195306497831976,0.014254562176247213,0.003558918879754047,-0.024508773637409966,0.025531473782128472,-0.012566771482688133,-0.029001873815091495,-0.03505014067567498,-0.029055760468567303,-0.00414194691547271,,,0.005013886703496041
TNFSF8,0.012644706617278734,,-0.01080229776234616,-0.028966566630200263,-0.01364030709390264,,0.03245763062702092,0.03199850422826792,,,,,,0.12381042409087448
