,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MSTN,0.055289748242838714,0.04329577222066378,0.03711689076652142,-0.009674910096028392,0.010423437890550861,-0.025023350932925976,0.018931244927658956,-0.008224455387544882,-0.006830399019593562,,0.025402447984962856,-0.07138718498630417,0.05792260438992847,0.13128325124327392,0.023738552128892282,,0.0020672748829275635,0.014488034777785418,-0.023235778150133286
WNT4,-0.0739517077737062,-0.01132008218576796,0.049965699798694835,,0.0492421530405024,0.0652119795830497,-0.026858090116780448,0.018420175560783052,0.017341492594364034,0.03770067828820019,-0.016060517831613063,,,0.15407397879883927,-0.0010930250155842044,,-0.06041940362206063,0.006724668808188105,-0.055785842332485
TNFSF4,-0.012471108185878902,0.0029008869435881352,0.010555982068581871,-0.015028105542949805,0.07237924862457713,-0.01698616444697091,-0.02305444458337139,0.013564041523821277,0.026860893207863966,-0.014687793797290398,-0.04139225486047057,0.05062544090349483,-0.0007694198054481713,-0.04499553738824744,-0.017650928973843766,,0.015496859016873997,-0.006378512884295696,-0.00327355704440753
NTN1,-0.05462616967943715,-0.07543274222991081,0.045817192589941706,0.02938438088172884,0.013398035690805022,0.10504091668882384,0.06504617548849653,-0.052347011539412694,-0.04962426163589065,0.08754481475936748,0.002685166040247127,-0.09064293474383135,-0.07904887163571174,-0.09127335053217005,0.0022925447347180933,0.15385842936419497,-0.04755151437596617,-0.08361856674311181,-0.05629717097115954
CXCL12,0.04750563357009467,-0.08800137285782243,0.08559441838000026,0.02564035269548238,-0.03349331227443214,0.00842083606685694,-0.018945240052022295,-0.0212203965618399,0.07983721777175852,0.00014980743461144114,-0.05937815092318194,-0.08523164285924868,0.001757266830450491,0.07287697419974969,0.08960250644230752,-0.06755185126894886,-0.0923652624086262,0.03969485827337548,-0.0049031544694150145
GNRH1,-0.056973362892300775,0.02652152970729158,-0.004707790155020902,-0.0444398433157225,0.013584597854766385,0.011683514095001346,0.024001942956450546,-0.01579474701326674,-0.04570762742671944,0.05675073107644027,0.03863281959013824,0.030937270656913606,-0.033722447763381014,0.07735779174439206,0.0065340451748588475,,-0.020951119360090524,0.04150087687192805,
FGF8,,,,,,-0.019781338787566754,,,,,,,,,,,,,
RIMS1,0.01926925514709271,0.006724955456767365,-0.05139513424519096,0.04720868140031851,-0.0032500158473887926,-0.05243963947853082,-0.007873643396332666,0.05845096676645485,0.012943277889461634,-0.03837824209548927,0.010373089088469754,,0.12218931939145847,-0.011585221106672455,0.003851110595867881,-0.052433496195218504,0.08081647220635728,0.11270089682891846,0.05128590739693921
FGF14,-0.0011985487622326089,0.004078956121312652,0.03449505318288579,0.035900017473518536,0.01974162266447114,-0.026060858438360878,0.07770973460281681,0.02602133177904314,0.009853674402380282,0.004645738878506727,0.01814016612167751,-0.029780479418971943,0.06681729165910562,0.0389527311699296,-0.07080864911737658,0.03231054738243705,-0.006053921962048682,-0.07743187155647457,0.11444276010231758
IGF1,0.02269961676139048,0.002274469100769596,0.0018806323261019442,-0.02530982464659853,0.07428438675376083,-0.03249688913176341,-0.012652258085250116,0.04170755512340662,-0.05685823314193576,0.024556762604915836,0.0427520514155057,-0.07806817511942525,-0.039018307964035104,-0.025293912728420645,-0.04164517910772483,-0.0101061286199448,-0.03901819344814938,-0.07615318884599791,0.0059453802717988995
TNFSF10,-0.01264978859200732,-0.023929812642011047,0.07094497442395933,0.019075643076309694,0.017302391695395127,0.008637298521634229,0.06635229573451988,0.02119517997557458,0.00746088143017887,-0.035545420039188313,0.03630309170988489,-0.03853989855848249,0.026955569313217746,0.054675212818413296,-0.03825373693244373,0.011982421536867608,-0.013508392656186637,-0.02426006294926558,0.01641104485094987
GDF5,0.07115321741049353,-0.0021691192005848237,,,-0.042143710461545913,0.005856190827994777,0.023552039531746016,,-0.038175835255407894,0.03444403136826817,8.629826194347316e-05,,,-0.04592891046288156,0.012331804197740184,,0.09555318442435717,0.016865450733973546,
CHAD,,,,,-0.015157170970514547,0.011003931791706799,,,0.00827253045108696,,,,,,-0.04343291570462234,0.049258716864214215,,,0.062336825360761926
RGMA,0.06655588949226338,0.017344599387154745,-0.012960459871237924,0.04480979792918982,0.04110040126162828,0.02416083972269367,0.043721555556675576,-0.006175343011974113,0.023195436730796343,0.08221742761905354,-0.018477384195532846,-0.14612347740029125,-0.005753242559955276,0.06757803644824219,0.01310756790803731,0.10546802537165555,0.04269934414904993,-0.03170387756843609,0.006931891410288331
CLEC3A,,,,,,,,,0.0217621873447337,,,,,,,,,,
WNT16,0.014698298917625238,-0.0452142372741096,0.02777525133530333,-0.027721341774019696,-0.021345787404419638,0.01892051014820082,0.03923987410672443,0.006279591672613572,0.024144100790645082,0.012106218028410637,,,,,-0.058900880858689185,,-0.007410895051494218,-0.01021844522696049,
CX3CL1,-0.04286765699229637,-0.06940438960262696,-0.010303414334298353,0.01654599740699289,-0.04139877930109326,-0.011649731772995667,0.017000880988821892,-0.09743769921579098,-0.0726743845943514,-0.03538132442030525,-0.008924620024788266,-0.04272402466469627,-0.19752433405442868,0.014550240911712952,-0.03940510952425923,-0.007643924221697422,0.03850578665009273,-0.07857832061850249,0.019560331894071258
FGF1,0.032874680960295874,-0.040929474117811525,-0.020416062280461562,0.03857284435074595,-0.04751414142520985,-0.003749124659945925,0.03140010246825886,0.07505548869030004,0.018569065297383943,0.15049733447056693,-0.006988662496773603,-0.13826048233190674,-0.05801969678357532,-0.08470264195028149,-0.053052355873758804,0.08951806211966123,-0.093550163412997,0.13691010017715746,-0.07293665135447305
ALOX5AP,-0.1289806954274981,-0.0468227888549746,0.061786055725532,0.010482525820074874,0.04665297666788561,0.024574029966964152,0.08420405412408115,0.13526982207590685,0.06319686057899543,0.004857311455262072,0.07236342794941272,-0.03499675057650455,-0.09881171926445395,-0.01474812133448016,0.03563062218855592,0.09356726753690539,-0.030262758546470203,-0.05645131084262651,-0.03616345786045827
IL1RN,-0.03454741499564872,-0.007330894581517963,-0.004486953956800693,-0.049048951735338776,-0.0173794192471447,-0.019430236135160546,-0.024059636089417604,0.005887481063123141,,-0.0028795043325371187,0.07033786366605137,0.07482549032598536,0.055724911042915236,-0.039209694561488505,,0.006057369326974784,0.06700911250846166,-0.02377224438483924,
FGF23,,,,,,,,,,,,,,,,,,,0.07785655045174311
NPW,0.07478050007697704,,,-0.016795809582525058,-0.021180843371008406,-0.0201268088056226,,0.010507367145449,,,-0.032188815337522485,0.07348909597515221,0.04130836636624686,0.17367005333928096,-0.05750840499587897,,0.051522423241518005,0.007565899649129793,0.08102912548118239
CXCL9,-0.005722364206028585,-0.020084631220041824,0.12473099281945842,0.0627943251699762,-0.02236019727235455,,-0.0030635554919779175,0.015320771565147514,0.009700786017393867,-0.03607063761244231,,,-0.0142222835882245,0.01958167739265359,-0.06029503638240268,,-0.021286613114871733,0.0258776875988865,
ANGPTL4,-0.05824616076261735,-0.022324058752729498,-0.001995523186176262,-0.11114328223267496,0.03076503349318082,0.10004220078181637,-0.06667293491117425,0.03210133000185077,0.026445228926042477,0.05882411365174582,0.11670672364242748,0.1637093394562673,0.27967426053635774,0.14862660280492684,0.02208828834804755,-0.07406641782080496,-0.03777499082700328,-0.09919655741998662,0.08278496651705462
UCN2,,,,0.03576497193023354,,,-0.025495196006244822,0.0234707818386395,,,,0.1574256341305764,,,,,,,
OBP2A,,,,,,,,,,,,0.01483061939413055,,,,,-0.019577200531172005,,
COL4A3,-0.07764308507835564,-0.006459352359776496,-0.028781052174542295,-0.011147482256789335,0.00430350862307808,,,0.058759009884883,0.0182345796779868,,0.001868816196366848,,,,0.0023744922841856366,,0.02551194516518498,0.03467240416155021,
NRG3,0.01627794863625368,-0.019314875504167123,0.002959448106109495,-0.008335892318170423,-0.006069383215156974,0.02557303725215503,-0.021777662139989794,0.022617381521579185,-0.0012606525215056474,0.021553099667580667,0.016522982642228394,,-0.0815161008654771,-0.06209859132703488,0.04274320658100495,-0.01178980842667089,0.04911776502025829,0.020096951366595284,0.08608113875466167
IL23A,-0.07009210365443978,0.04979482377833009,0.08896965249139736,0.021388498400497488,0.0046990773763079035,,-0.031189305460323592,,,,0.041632034265269506,0.02967554111780289,-0.06212326349638675,,,,0.07420750790473628,-0.04552928685676074,
COLQ,-0.019407546795756597,-0.04280728939324094,0.05788615686621552,0.009082154758782577,0.1014404313554932,0.06775308970154315,0.008238534104915643,-0.03924668447960221,0.07029172097293516,-0.046530309846343855,-0.03663892920191342,0.025588009561770018,-0.05097749059401413,0.02595310702187588,-0.02008743609240082,,-0.016765586976266164,-0.040462132728542384,-0.06931086461207223
SCGB1A1,,,0.13961836765141683,,,,,,,,,,,,,,,,
TNFSF12,-0.04761484918820273,0.008365888473379048,0.015591436180416338,-0.0105916123793159,-0.0132369669684666,-0.0037594736037340685,0.045311676283760836,-0.04607901152780999,-0.057898153981441734,-0.01708376784158199,0.05581485153949808,0.04253959858520911,0.03726337825022272,-0.01979929489914716,0.007153524590584766,0.1057976129078455,-0.03218089952429979,0.02151128256255893,0.021793253836656087
DKK2,-0.028399168456999455,-0.006716825670351202,-0.04231327429585677,0.006021164674233719,0.026482961739527452,-0.02775989501468953,-0.04540537452806027,-0.009387571490725288,-0.02467089579657375,-0.001553920369953122,,,,-0.03995373237985995,,0.09396950194774048,-0.013220959414873439,0.046943205898371455,
FYN,0.06253257468748241,-0.019606662194105062,-0.02934178907906801,0.06334171076238536,-0.035730581799975326,0.06305849066622211,0.015993239595532404,-0.060833946311721426,0.004892573127800495,0.022941185299600615,0.03981085252607215,-0.043269616702661946,-0.05460399727240643,-0.0005616197002597077,-0.05395979081931881,0.06851514789031579,-0.015618406146139399,0.048367620249980245,-0.009897832978710407
ACE,0.020735413055371285,-0.08157770174680158,0.02083463123487485,-0.040928144473696165,-0.0633290148967572,0.06494978483799559,-0.019165477990987438,-0.06846348367424814,0.0013025396824783346,-0.025955344963480745,-0.06027634220080931,-0.05246787316590128,-0.09964110542078168,-0.013541320103588215,-0.041753376905995704,,-0.06694349156533881,-0.03479202273474262,0.026544052627053605
IL18,-0.08950546165070224,-0.06646772301182756,0.08543310285846235,0.0783341947605405,0.02186176948453326,0.03702580122870179,0.09483108372318513,-0.0042494657991330245,0.04657955410590847,0.05416412172135687,-0.023876237093755272,0.038598575875003295,-0.08919115688102608,-0.014020552873176443,-0.0378296060630651,-0.039181008468139225,-0.0020916686939687875,0.05842984539254894,-0.044134866911638315
PPBP,,,,,-0.03397616236669147,,,,,,,,,,-0.02505744397740246,,,-0.011824663378344402,
CCL27,0.0005417282573386804,-0.014067529418060616,,-0.017603959519942588,0.019907547357281636,,0.05737818899644197,0.015271819104578074,0.01565435021072284,0.015093026084717411,-0.006640593176998963,-0.008433708129227786,0.02156083792339628,0.011581823667886133,-0.030779255414264302,,0.07108732333698749,0.011943865832449493,
SERPING1,-0.006478412258886056,-0.0547496597976083,-0.0446041314464143,0.021456238656215525,0.09575763687793658,0.022919875151940012,0.08024225072168525,0.10069073543147639,0.06830102529507481,-0.05508866965956162,0.01487809970446909,-0.10445811987715312,0.15745100650910918,-0.006859894295411537,0.08920683050271597,0.07909330734220367,-0.05232705515672107,-0.11247733590395316,-0.06955728234976372
AZGP1,0.04919004332774135,0.01766119143071321,-0.07018266743645307,-0.06111265065033734,-0.07603344686513548,0.07563661015321924,-0.009497536169432079,0.031252290873330216,0.022899267256081067,0.06462450208384805,0.04522040482639669,0.1553417562399213,,-0.06837328427234086,-0.007990587055001925,-0.02151036392023463,0.04615029968617109,-0.053776811832209205,-0.04123750866375271
INHA,0.03672313253230573,0.03699979290455253,-0.017079477109268753,0.003485944937022273,0.03618156408844636,-0.0256257860337516,0.04824999037684318,-0.00351793098808707,-0.03785630751183262,-0.0010563412221523995,-0.04861855239158142,-0.04821944143870281,0.06581962341909872,0.04759165312970881,-0.005547034656045255,,-0.026048383807138743,0.08997407451600634,0.04378256985695921
SEMA3G,0.01414519994123937,-0.030259260405379126,0.057016427261015905,0.023100669968152236,0.026671406584053144,0.020987081259314335,0.055892443496475826,0.11544472647960285,0.026323001928731157,-0.0008775481387834016,-0.006664115835478661,-0.0737303151368229,-0.022224961434008685,-0.02571414157972548,-0.05551830178771372,,-0.048351800155923254,0.002310123205953889,
COL6A1,-0.044233950885037954,-0.08388281794407501,0.02295150741616479,-0.09587741663956746,0.010085852600622712,0.10285965758025745,0.0927367447241244,-0.16249221655422214,0.015639350025531892,-0.018266102603024633,0.0683116083938166,0.05981483793850188,0.11266422618398723,0.04316044395183157,0.04714324953630927,0.054894669789007824,-0.11389007613484661,-0.11455394434644044,-1.3634539539771852e-05
FGF17,0.05718994512420915,0.00787610401758161,0.004290056679598029,0.030423508775647864,0.005841136974549147,-0.027108430657592143,-0.03754901610950719,-0.046337506713100614,-0.03407761977042518,0.09665847914540336,0.009111195546127401,,,,,,-0.01865106764971509,0.08012692831541562,-0.047254611328221764
TNFSF8,-0.05140530668551933,,-0.02664284657492077,-0.05466505146400335,-0.010604492051414923,,-0.02405963629495694,-0.03019485083286222,,,,0.02737655860755354,,,0.07025485685675063,,-0.012600292603567376,-0.04280346062194706,
FGF20,,0.033405009328727336,2.2363581884707087e-05,0.03114898555099555,0.043620709355243745,-0.01698616980950712,0.04587988731822089,0.0236626985784855,0.006106155785963456,0.08878653339181033,0.0748511370573938,,-0.004836591412827614,-0.039311222717722555,-0.005096882001316164,,-0.00512846080781485,-0.0008341312145081635,
ICAM3,-0.08233146276347332,-0.045236349617238235,0.008630210213876437,0.0190854389436075,-0.001595697951558971,0.1784703425769513,0.042690795692466886,0.003052253141847305,0.01915595358257118,-0.020053296612896367,-0.023386237870426145,-0.01397230199566491,-0.10186090440121892,-0.004642713093395544,0.06109863178364787,0.0869842453508651,0.051436115608119,-0.0060353563719899575,0.1028907596264891
LAMA4,-0.06573690237619147,-0.08984564001792486,0.007592059757714395,-0.10164366840196645,0.042470573845251526,0.08224008410669872,0.04208202189464157,-0.08771647821934186,-0.03285789631891104,0.03822729056049783,0.029537384384363607,-0.10947637959184493,-0.07460144597309279,0.022713062083729006,0.010528054774942541,0.19117817114056196,-0.08068120701012944,-0.10542424029253329,0.06697135987618047
INHBE,-0.029926581459979264,,,,,,,,,,,,,,,,,,
DLL4,-0.04378943685238845,-0.0757136419397394,-0.011273286731553657,0.05122634804128519,-0.022875765220070957,0.0951141446531581,0.014157350990044221,-0.0439282229303677,-0.03464109409098799,0.03047671651701124,0.04247282432490302,-0.06913561646619934,0.02394259952836412,0.043606594699841204,0.018605763412145697,-0.06737219889845265,-0.06581708264625385,-0.009527407797135483,-0.01226850293867106
SEMA3A,0.0038132398637432817,0.006913261077617559,-0.006669451630917048,-0.04429172963253836,-0.014264952206136376,0.1104862193811706,-0.039723275250748695,-0.035865143752627913,0.06506393123674424,-0.00947599693330836,-0.02697646000830448,0.004359042737886445,,,-0.08026102165443645,-0.004017557069131354,-0.012520214145173715,-0.00625893658320473,-0.03587628097987167
RLN2,,,-0.057676430777736445,0.02062874100568658,-0.0030263619052500446,0.055725182377556984,-0.005347953970412103,0.03669267037679871,-0.005674707710059151,-0.011702471086377406,-0.027722529803131973,-0.05980850226839068,,,0.018885871766141885,,-0.021525424569525945,0.006121262661670319,
C5,0.044974754664798576,-0.024142535091098302,0.02506966273288526,0.05842484164019299,0.03476889516391787,0.0668313924162879,0.12294806042300245,-0.023187122458304357,0.017189378678926556,-0.016120491636080665,0.04900617595237907,-0.04401332343352008,0.025695010105893295,0.02360256039107293,0.029620371265129293,0.018554821400881986,0.07705256060995268,-0.07136837668221392,-0.021086142655858776
COMP,,,,,,,,,,,,,,,0.025875658342268144,,-0.011125257447629138,,
EDN2,0.15196468946437025,0.06318210643407014,,,-0.035227327638250656,,0.01819123844038485,-0.025409520155945855,,,0.10618395342860557,,,,,,,,
C1QA,-0.051702686055104946,-0.056744986708098945,0.007859973446539067,0.00416860862771228,0.04170361888726176,0.03107838195974973,0.06772132502118455,0.037125167071318556,0.05483725959770232,-0.05041096173108984,-0.009380648399071989,-0.10608465395992848,-0.0783652991414876,-0.037357649674297236,-0.06499853300210584,0.06580845642556744,-0.10756512244228006,0.04043494480076763,-0.08780157125185042
UTS2B,-0.05528007094325526,-0.011755039779121842,0.008329042376779627,-0.051636082448577446,0.005488759182634089,0.0843352645372693,,-0.02443373420256194,0.04928631135840847,,,,0.015889448352583782,,,,0.04965945515040145,,
COL9A3,0.016691735180274662,0.018286923298232404,0.0014169980195584597,-0.012024157313018998,-0.03604994987662988,0.08651031659283501,0.003095380221412832,-0.14981197705565905,0.00039001741260037405,0.15981141157373877,-0.01768420026003533,-0.1379029568102474,-0.14371697920830956,-0.0849948388295373,-0.004852487539682344,0.08445357809168565,0.022107942430053533,0.03098322631246545,0.052173666920800936
DLK1,,,,-0.002062687788498007,-0.03035128682583286,0.00687692102791795,,0.05367354434432715,,,,0.19390184569357352,,,,,,0.05246872699230198,
HGF,0.08729231733465216,-0.035522719050688045,0.03615740417783497,-0.005150563211877921,0.09079508921060306,0.02695525818804647,-0.03337001223637476,0.05862989049239655,-0.03561879555481909,-0.019206372473612194,-0.04222449391771867,-0.007040206250615075,-0.1179629962545945,-0.045718473613331506,-0.07957145971863036,0.014471027369226983,0.025996820861608087,0.013969459866034224,-0.023380509133368303
P4HB,-0.03922535474345548,-0.04823237588008719,-0.03342479267092033,-0.012178128042868382,0.056558751763975824,0.09900405653054772,0.02206465417992654,-0.16236965552444102,0.017661924387330868,-0.03757719331804339,0.09290720252914987,0.014598231720513647,-0.13094728954189022,-0.03322087551291481,-0.033697405988723776,-0.041151055453324974,-0.0380877593331585,-0.07570026503193948,-0.05941423114953507
ADCYAP1,,-0.05948302376981256,0.004601913129703603,-0.0018503154239254084,-0.049636074296137166,0.01976672706525729,-0.02676653726136743,0.017759906137124134,0.007895820512764464,-0.028213279140913382,-0.022786250038841393,,0.004698064461672657,-0.04421301307874316,-0.0067071336709832174,,0.030068511053722435,-0.04856237127428042,0.083532276311676
GREM1,0.08117049147744473,0.01406373618617225,0.03477168303097928,-0.05129773319622368,-0.007038199309112711,0.04716364001502789,0.0311312245501915,-4.975338008282548e-05,0.018890392477234633,0.07559085277495156,0.032497816749455066,-0.037699339063895096,-0.0485767790530669,-0.07578188804766489,0.04037172534631202,0.0590999015454023,-0.035497768212529354,0.022776053967269876,-0.0150784431058159
EGF,-0.010318929364556804,0.01984478550238229,-0.01032309467113353,-0.0047412220859698335,0.025868768658817234,0.08637590185243181,0.008481352001612279,-0.0021525515187366534,-0.04946577311094733,0.007241855276143322,0.01886369174047288,0.054785681604347984,0.03700567519167512,-0.05618543333654548,-0.07100762242633242,,-0.009691754187077432,0.06521350685516072,0.03887890308649669
VEGFB,0.061623690362845124,-0.005498159663994106,-0.008018401516998851,-0.04715766299911856,0.08316643290257954,0.03839218367059599,0.0840103201031965,-0.031150000775255565,-0.012708771374230788,0.035115255670447626,0.06034047324800366,0.10655760818148065,0.10884179188123835,0.030997615875478914,-0.039465927706387564,0.08691651512846071,0.059934419121192434,-0.0213433243584869,0.1242229207705396
FARP2,0.04166044034908444,-0.035279574371162546,-0.0181099161683334,0.013323408009854822,0.08224094125579967,0.09227751670484208,0.0031174157706672237,0.055542397762279275,0.02813824732937398,0.040446313747086876,0.03461066734394156,-0.01726753395796974,-0.0813529023940408,0.0021600690376690343,-0.06461911111991715,0.0037293742022925986,0.029612498667219312,-0.023914971072832497,0.004236734390336052
BMP3,,,,,,-0.0231745552547375,,,-0.049136067313741504,0.05480932266281086,,,,,,,,,
IHH,,,,,,,,,-0.03689370316175924,,,,,,,,,,
LAMA2,-0.054082595621778314,-0.08095496678735956,0.017841636198774633,0.026157525207507772,0.018435264657920922,0.06639334434590974,0.015666180760366178,-0.05246654658403857,0.017947412843584077,-0.04569881189374488,0.023284105668906603,-0.062128040432962564,-0.027133567473559314,-0.0007782123396942834,0.0010730277085925911,-0.011153821985424733,-0.047949566918792416,-0.056877142925648314,-0.0372785961259523
SERPINC1,,,,,,,,-0.027158132609584083,,,,,,,,,,,
NRG1,0.027367624539704687,-0.0117438708154559,-0.017290556195554,0.011074748793204376,-0.02814112196547966,-0.024290892632857282,0.005680841257632286,0.047797916683347166,0.011851824254333114,-0.014226229593494854,-0.01824779367588775,0.03467004398768143,0.03251888933527278,0.0022366795468096662,,,0.020474634587463958,-0.08106688644668718,
SPINK1,-0.07290013190970378,0.009544004862275754,,-0.04640457255658688,0.0310502771042236,,,,,,0.0610174841109259,,,0.04569065486098394,,,0.2726825432140986,-0.017999751853907058,
EFEMP2,0.06960773227830083,-0.02342412219584259,-0.03487218035717106,0.010082089639700432,0.04840642161973203,0.057199668910451175,0.052019126483948255,-0.08525580662060639,-0.02087317069997428,-0.010828918751992487,0.04282768841118649,0.05243219422814613,-0.04872234085279237,-0.02201885927835807,-0.009442239417694577,0.02184663377294285,-0.0687779572859662,-0.13746259383947154,0.07016489248585152
SELPLG,-0.010561972351896933,-0.03122295554526453,0.028310441955686334,0.04786047505401253,0.022503737935319967,0.059606215240163615,0.07448741860005395,0.043211561401938825,-0.016725238958477173,-0.016370176434477267,-0.03830945822483664,-0.01393488754032358,-0.1376419419148147,0.06648022400436289,-0.022408502912844352,0.06564779394462315,0.007332065041479425,0.08684788337846325,-0.045874576629101715
GDF6,-0.025471843504502923,0.003805978155118719,,0.06914800054273826,,0.13772083407161168,-0.03089866458085896,,,,,,,,,,,,
HLA-E,-0.04826796684902834,-0.015247234991170928,0.07933618856137176,0.0257294188764917,0.02286379181071448,0.07629310684145207,0.09039562011760804,0.03908919671076646,0.03399833618104576,-0.0009793076777708583,0.0039024222746271617,-0.09138852634891757,-0.0030057863671540943,0.01791121758144332,-0.05275764014620208,0.08261625864699763,-0.10649570708143763,-0.0016946962064936968,-0.08857872750486519
PTN,0.02154903037110659,-0.05483848263641826,0.0009567234525389047,0.05904737284873579,-0.07184411773012317,0.09025292854207594,0.07974424826502896,-0.1890009848767381,0.024597198451704938,-0.018882609927986883,-0.014362275346591055,-0.1094382983514537,-0.17216835621820192,0.12349804745989744,0.02777362691146505,0.14343340229832807,0.01192214661953025,-0.03614707161181466,0.04750318755440326
CD274,-0.07998247397061721,-0.010392124655708716,0.05177816537589257,0.02566579916418523,0.021682117910981086,-0.03313870263870057,0.07809408093579058,-0.06274199252367778,-0.023713945017119625,0.04592271770050835,0.05607451716553422,0.004001071456067873,-0.053271817910973684,-0.04626711336424487,-0.016433812474238172,0.03977141508540965,-0.043043800452860916,-0.05032837111712081,
FGF10,,,,,,,,,-0.02241276731997191,,,0.14774212500974632,,,,,,,
CD14,-0.036475306736124646,-0.0697329230511499,-0.0659522657050127,-0.092057484709055,0.14538151542729297,0.07478779059665513,0.025226995281240977,-0.03781238452317038,0.09363932753737604,-0.038537650537175026,0.042893441973483104,-0.10782771501868241,-0.12423108190544231,0.02064739745740762,0.0024128839405474574,0.11624185986614942,-0.07287490119922767,-0.0837076738739017,-0.1439448312499102
SFTPD,-0.07027823243422943,-0.04947512419250083,0.0004348246264729591,,-0.03815609392870685,-0.03358283624517231,,0.03880510661700111,-0.0245012058772418,,-0.046873261534867296,-0.054214078001574365,-0.14725151427449068,0.07565319801732442,0.00822220217579658,-0.025875712174436426,0.07010430802390426,-0.012640863460973479,-0.061497418418520015
SLIT1,0.09960062859161331,0.02836353067938133,-0.002226446933835518,-0.043811419814872826,-0.0755782604173259,0.04441289430592139,-0.04311415845354666,-0.007248378235833671,-0.06272717626494444,0.003268647037206939,-0.07235031066853902,0.01292855475298334,-0.11417298937736649,0.026008454506955082,0.011817298486611222,-0.02543261145561865,0.05506411115135011,0.010215638541000556,0.05828294741618665
LPA,,,,,,-0.014853624414370633,,,,,,,,,,,,,
CNTF,,,,-0.022881728210292072,0.044591562593931544,,0.0027094101502718013,-0.011457237845319091,0.003046515253913894,-0.014032340662570588,-0.03218881548676311,,,,0.03351483677715862,,,,0.10247971473690405
BST1,0.02545631062483484,-0.022988740980651068,-0.003522558162438232,-0.024862007985032193,-0.029432717572056802,0.022112782046394695,0.025752632617983655,-0.030187688159939993,0.04985772611631884,0.04039404295025927,0.04661043653897391,-0.07504635098617043,-0.11094268584654637,-0.03677334573699122,0.06472223268707647,0.0572212563630387,-0.03843823986177139,0.024991965037108314,-0.020535510355418653
AGTRAP,0.027157756155631957,0.00576327621367085,0.03199633707090344,-0.03660574883796661,0.003539218260261362,0.05010688852989619,0.06509640435419103,0.04704766158852096,0.02545211758243979,0.003759869260166293,-0.0006794981184894505,-0.08042086851439034,-0.15453235832062923,0.08818211184414684,0.00708585110389621,0.08742634396739785,0.06138207043515816,-0.018696541479109176,0.004322358546634985
LAMC1,-0.0830062221363506,-0.09111044002396007,-0.013284496607187722,-0.0159689886638238,0.00777039084694886,0.08192045652105233,0.026563982692089004,-0.11003704951779793,0.05196656268413414,-0.012534377006865249,0.03647004968945315,-0.09145362351465035,-0.012332662167894031,0.047647116164415505,0.06637821753177489,0.07537873160848912,-0.06164755880593391,-0.08431896479625951,0.09012615513983874
COL6A3,-0.09875270948401656,-0.09521396162324888,-0.013325322997938153,-0.07031514105697081,0.059911098078802585,0.05587304860006844,-0.019346111228336585,-0.019965017811104994,0.009613762631236061,-0.08033411243894469,0.00046126198995782825,0.08772837804756536,0.036451262579177704,-0.015607175017610487,-0.02188144013317472,-0.03685929430704257,-0.1185786600268915,-0.027416360251586863,0.03420869284882071
FN1,-0.07317758526559465,-0.11139911049103295,-0.045591243463672215,-0.0872248579770358,-0.06718778277445665,0.12662599752943618,0.04710915490009288,-0.07594888626403994,0.039347049599025546,-0.033460390158085496,0.04655834948525438,-0.07835383660827504,0.034194804690715785,0.04655878159327622,-0.007114252061319352,0.10937030662549208,-0.13081741071296696,-0.07588761426263038,-0.05040698944678807
MIF,-0.039166802384408964,0.0735587835578481,-0.04530635862126494,-0.05481342216020834,0.018437933808331385,0.008803410487360464,0.02084312978906967,-0.017834754964156697,-0.05203172436117133,-0.09459487064112826,0.05432302958580724,0.22082994390252048,0.28627115066537107,0.1323605557859799,0.03500029828783687,0.012328076932943865,0.11499353825431753,-0.02443267141553922,0.14030447403988636
JAG1,-0.03087541994945969,-0.07377409993030996,0.02759880932833404,-0.029549011371166937,0.06728346702745881,0.10328460321720866,0.07837876291946895,-0.06452396757525711,0.0020764315545423336,-0.10563423669306601,-0.017361487128442998,-0.005195873055933196,-0.1755930693584526,0.020482672543512822,0.028015276786134313,-0.05453172616304165,0.006324002926369064,-0.1311492443160581,-0.0613730640158732
NID2,-0.028704348786556765,-0.08209711855172915,-0.04975426995313206,-0.012063651179158072,0.08386861004862997,0.08518372540819798,-0.019579685723975032,-0.06732744425155389,-0.029655597678764887,-0.06462481635619656,-0.01585031390677407,-0.004483510932081158,-0.00913341754137539,0.0007711653377562505,0.011250348450257342,0.021903522367410607,-0.0840061137677476,-0.010573350427267252,-0.019490919783256243
EFNB1,0.019890208510569624,0.009272236542762812,0.024723755769882335,-0.00837436109951043,0.0024065674436497104,0.07296667323376989,0.09926219976013896,-0.021937349026961726,-0.007460734795241635,-0.021284997113246506,-0.022126560676205363,-0.11030057062566016,-0.061878414669734136,0.053302939767290045,-0.012025990673115737,-0.03639635465879516,0.04472671688129191,0.024028296402106533,0.0054926254329398915
COL4A2,0.0007761753188073425,-0.10354950018510425,-0.03649225965210721,-0.039313874981986845,-0.03973973712664387,0.11353650154465117,0.023653258442998613,-0.14597756364284095,0.02382117355074724,-0.04267133658823371,-0.016029800424847886,0.014686973997611402,-0.07925588738425397,-0.06353106048105715,0.03610912336033235,0.0627543035625744,-0.14570266753709113,-0.050674362904317774,0.04540904725634845
