,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ALOX5AP,0.023032308884104728,0.05573064284242041,-0.010640821239048767,0.016535273076121786,-0.00024991361126397525,-0.05388765495634842,0.06857965339434596,0.1901347882436208,0.021571200668389606,-0.009374460446573873,0.030382210561781565,0.00162507851403369,0.021138487088166437,0.029449382857936565,0.002929298851099542,-0.08878833778958944,-0.1119636160983438,-0.035454071242425333,0.0051048745600538,-0.024776683837724845
IL1RN,-0.02170617537500099,0.002834396215730924,-0.025909334858323793,-0.040162097788579244,-0.05271008159940494,-0.08114287515975228,0.00035529432027346614,-0.018667742774034476,0.01914319006942589,,-0.04177355760688934,-0.024785417780733187,,-0.04502456508282719,0.08002285583005346,-0.058113635125516414,-0.07954106852262811,,-0.0334536311260189,-0.012513909902540366
PCSK9,,,,,,,,,,,,,,,,-0.030840989228086306,-0.0250117699801823,,-0.012894226569461391,
NPW,,,,-0.06572863120737106,-0.03751393675576264,-0.03293286848174423,0.025304543215130593,,-0.026577352263423372,,,-0.0017688907019264436,-0.042313609300303014,0.08994247706318133,-0.00805400823650696,0.02980726729973279,-0.003000171620202279,-0.03319158372411943,0.03352539341972174,0.004184471029528352
CXCL9,0.11057142103418748,0.029190015842022056,-0.019053436346099312,,-6.434291698567676e-05,0.0009859667348301403,,0.03958315946842082,0.03771655140578171,-0.020393550221811812,0.00474173170439458,,-0.05249777047062102,-0.05037496307727565,0.04337743553529381,,,-0.03893430899805801,,0.04389644754997581
ANGPTL4,-0.0046908152659094,0.01153649152763384,0.044402785177072565,-0.10880682347172264,0.005360052187347961,-0.06648193933448296,0.029937797744084307,-0.016017215148721186,0.048193611154040666,-0.002855548462326318,-0.007083013005780464,0.04090055159408213,-0.06205633722549716,0.07308661216683879,0.04382732179624759,-0.09055010259653372,-0.2002324544277592,-0.03642968355036018,-0.038349776767400534,0.048215441475587636
UCN2,,,,0.007515351844915706,-0.01443139874282329,,,0.04132622685029443,0.007577118957348609,,,,,,,-0.03635175773124173,0.0022296149090337233,,0.04171667542371655,
OBP2A,,,,,,,,,,,,,-0.039760306787247665,,,,,,,0.001086284452959979
COL4A3,,-0.02761728991478084,0.004531999449581001,0.06265110232487904,0.05032262178272959,0.09661135460992175,,,0.02849696047391066,0.05567976546206557,,0.04669283882563349,,,,,0.013147587559998918,0.10381738664847076,0.00018030733824138894,0.03998747893814319
NRG3,-0.0393967993363103,0.011690268257288205,0.0064141061126389365,0.18297013087588423,0.04254179151179893,0.053107975298306395,-0.07494328989603524,-0.09447778728495262,0.055072998798854654,-0.057334792473261384,-0.009959939791735168,-0.06570597270221698,0.05770696788489828,0.010170288437720509,-0.004777985727223029,0.0052020814695083635,0.1236146387446467,-0.062365303834618704,0.026226965182923497,0.09050413057288695
IL23A,,-0.03983241480597411,0.06411841388778872,-0.03111771103513111,0.04191897571080745,-0.020892246773663435,,0.01946565535341994,,,,-0.010837771540489975,-0.03658757913102746,0.04784639811570546,,-0.030840978469456774,0.09876443332953523,,,0.09462786294308993
COLQ,0.04875958374229431,0.035725901943822844,-0.029548906825402538,-0.04147081832200079,0.0045521951880397385,-0.030122731120800505,0.03615644263064512,0.03735349122878659,-0.014141067096028704,0.023318783820164005,-0.04623591057267332,0.07525489788288593,-0.02919938491991359,-0.07079936827547226,-0.05201472652302128,-0.01720246934468507,0.11684792617989664,-0.01228931360486644,0.02588473068772775,0.036580202996219544
SCGB1A1,,,-0.01220396290272316,,,,,,,,,,,,,,0.06077669877147834,,0.030367850141377356,
TNFSF12,0.017233126530622967,0.029553616891338466,-0.046568105334465336,0.08269882888758706,0.00024035547554993663,0.03390500518300907,0.04594460957881781,0.10628967974896503,-0.02924477881020298,0.02895269007163922,-0.051275781177461906,0.010957538912061861,0.07596889222215489,0.05415815509839844,0.06945930834872233,0.023824267903643396,0.051856026728560344,0.04252472242986163,0.0281036997046166,0.028867169824941544
DKK2,,-0.05583473435328185,-0.014321184345936763,,0.11490547463778157,0.046865251422833404,-0.038156356277279785,-0.05864412689823901,-0.021601605126157913,-0.002260778723428605,-0.0226814835099657,,,,0.06585007112011329,-0.02458359477194204,,,0.024968540742596013,0.020963283299866558
FYN,-0.0013878629656396714,-0.012326979490238525,-0.019979701413262524,0.0987264277118331,0.04350190695362653,0.014029845031695706,0.16478112551844967,0.1642755196586132,-0.08013192402128903,-0.019806258327824955,0.08533621219742973,0.07772747490449275,0.026326257282208013,0.06730451729340396,0.07409116212466284,0.15543712415294925,0.16616307615030781,0.02633149379778846,0.028466345851602223,0.035060704436800746
ACE,-0.03233621010098514,0.12122953316702142,-0.028652795457889096,0.030490368644669436,0.02055575754719016,0.0448152923511042,0.06882011332966663,0.13915934895176413,0.003063362280752901,-0.03825126787976035,-0.05775594000593846,0.0006065576599231826,0.03705823652853086,-0.09586669672894454,0.05735655720153025,0.0019529010445723644,0.10049280286247626,0.022110026927185618,0.018843345551529993,0.01923969705928059
IL18,0.05778695483168085,0.06910669881703106,-0.0012239397770051619,0.0676018589357645,-0.02333741628465012,0.022429759447424036,0.09919426494060696,0.19226751927377103,0.07539501705551531,0.01821007207038159,0.04139810265225156,0.005013112012391149,-0.013417690589482185,-0.017569257215224607,0.05233968981434152,0.018616807736354705,0.10339449812024273,-0.02051647233351334,0.010163720903999605,0.08469185313656165
PPBP,,,,,,0.004788909695988144,,,,,,,,,,0.010431356124832774,-0.05150698649342185,0.0025136568813809543,,
CCL27,-0.024707049728991373,0.01578872666565128,,0.010025355424982856,-0.05148547832097473,0.017254135390042457,,0.031183079553638374,-0.036623496190731845,0.017885488071586166,-0.025885417602014568,-0.021208111699072954,0.043049355764323866,0.0913389640380855,-0.02445520087743887,0.05726396253131801,0.1404059792714068,0.021661399431572255,0.025625319128413485,0.0918510843378298
SERPING1,-0.04800576902648216,0.08437993069332596,0.005050788982346577,0.06859293911356253,0.004719409349772411,-0.036875742939739845,-0.02930006389460927,0.21027018439290784,0.058519269834710654,0.06814917495293266,0.006191045219540096,0.023218378969819008,0.03373282407277054,-0.018833353258554484,0.056332079470885865,0.003514857991597067,-0.04170759735864111,0.052796090738853295,-0.01049960461774709,0.057853991967071965
AZGP1,0.06255694713337205,-0.0025507958272325535,0.027445611261611203,-0.009877677181706285,0.002790562282294157,0.11685599866539101,0.15514371510148445,0.0017976460827301187,0.06603587640419684,-0.002131206660871349,0.01419347553856385,0.05804924513711952,-0.010570279095674342,,0.04745743004440148,0.07001190251260489,-0.0007014006645480724,0.08049173491382132,0.09539785485710645,0.06909600559597645
INHA,0.20032529752429518,-0.006234962789090493,-0.0187012035939243,-0.034223359784272905,0.0013144043110298216,0.0016715414025425207,0.05063927901759996,0.09843179207362732,-0.01192449509072209,0.043375679531493586,-0.03577223946012791,0.042661763730991314,,0.06929113947548855,0.050074643056577155,0.01582624537915025,0.05893560251775586,0.014534072089606238,0.08762881105273417,0.001729771919970549
SEMA3G,0.0539205066776757,0.04203783621540443,-0.0307382914136149,,-0.01564522553657215,-0.022001659820806124,0.004877093029771125,-0.010412975436850375,0.005421514063665533,-0.013244352178604878,-0.029269157939328903,-0.035272066154938914,-0.028302871241221536,-0.05874028245266627,-0.028208765456393975,,,-0.030621783744494282,-0.02741684242084791,-0.007025735877562079
OXT,,,,,,,,,,,,,,,,,,,0.032759811738973126,
COL6A1,-0.028270322401226847,0.078163469217704,-0.02207600126101037,-0.007023719850875511,-0.00012006394411435002,-0.03532231843587088,0.20439034241466428,0.23238084960097202,-0.08619549095195438,0.03366819407200143,-0.003682058573339782,0.03074990425859707,0.05656869221069825,-0.022541094804946735,0.12736665992217158,-0.06236316853711236,-0.1459061979841783,0.0422048575271584,0.06519810948697354,0.039848978282017354
FGF17,,0.03567871523098581,-0.01338355450813984,-0.037113462325792754,0.01767618980008957,-0.051822940316270605,0.033824685664309774,-0.016120623802566736,-0.043610397533480505,-0.03779935053527613,-0.03729638206781043,-0.03281551520272482,,,,0.05535041047071371,0.16093213386417812,,-0.002452524856059439,-0.012106562898974299
TNFSF8,0.009184521729923593,,-0.01184640822106252,,-0.02426385315765154,-0.005230536826172799,,0.08367688562429532,0.022292650677059836,,,,-0.02846275044455104,,,0.0575431804147336,-0.01962878285116948,-0.029719416997775257,0.026759408077113467,0.04001046853392358
FGF20,0.016640072669294282,0.027917057055905904,-0.003952384203444598,,0.0667318531784827,-0.0007090018605357922,-0.023347723278310684,0.05315357324955134,-0.03009125398742373,0.058977017333457324,-0.007675753324346922,0.03676254074463985,-0.03157186414947031,0.05063369637418212,-0.013955375360210038,-0.012562505567066656,0.056208727200374814,0.013625148144802566,-0.0012214834407005511,0.09167242666587289
ICAM3,0.03177364785000698,0.05573554387532822,-0.029620170124477194,0.06676268709257546,0.052564321056025716,0.06525508134764173,0.035299397787460225,0.08728298765027374,-0.009499956537978919,-0.03609219009213344,-0.06169540609107403,0.04526151689750291,-0.0255812817733791,0.016596582348922036,0.03287965554711412,0.09881201441598086,0.02808041651489499,0.015644457606005937,0.011534644272955237,0.06823783801309333
LAMA4,-0.0326851931586778,0.08492278398152783,0.04427558170963773,0.046664768154667725,-0.05846653666279155,0.028811594861980674,0.09225463472497171,0.21982250545027512,-0.028990157814968488,0.011758884141624671,-0.008515434637153943,-0.01702974815407577,-0.024033102047003537,0.023289077225483082,0.11448083543723286,-0.046161063108220504,0.00237630573477837,-0.025601319059058315,0.10393246757474187,0.04171767655197062
DLL4,0.0793193547585575,0.06095897675278061,-0.029062774417132436,-0.018443016703113567,0.034576234936324474,0.07374546536020922,0.019132111731230066,0.15926761029642847,-0.02345937036005051,-0.012472585115864085,-0.029497749119257406,-1.2630923912574249e-05,-0.06269159840848171,-0.07124778765768419,0.09995026603512486,-0.0053658430181093425,0.057240470371578325,0.0387474830315801,0.029901518480831973,0.0643637129313686
SEMA3A,0.07383198220721979,-0.008970321863457333,0.051410091437944026,0.03576852269846898,-0.043159643452719075,0.005697439662047901,-0.04810048469055986,-0.037952573008083856,0.00952231323898247,0.01878833040763435,-0.05238154985285403,-0.04168562135933088,0.09029149765228127,,,0.06073461448270005,-0.01947130789499587,-0.020044085114185876,0.01178295502536352,0.042522531393583085
RLN2,,,-0.012722256632871487,-0.028406956527639783,0.0015136495652591645,-0.043048042339662904,0.13530884618643776,-0.007446130410587904,-0.025033705958259794,0.04891350751683385,-0.02738081015886976,-0.023775212753087832,,,,-0.01316276739317985,,0.01433022369570861,0.016247889841193085,-0.03137588340749158
C5,0.07614619596770068,-0.010294617222646664,-0.0352634581757882,0.03573813273389497,0.0102721465663764,0.09106426121532654,0.12209012236185147,0.14030954119727684,-0.02279781420662089,0.10377244574188851,0.03268026470242043,0.03545330895609326,0.13941355007454354,-0.018843450198563042,-0.009373883174819497,0.04829948574880338,0.046160217725174764,-0.04560076962120561,0.05537830142402198,0.07408083068954521
COMP,,,,,,,,,,,,,,,,,,-0.03558979876758838,,0.05088024493078839
EDN2,,-0.006243020146735826,,,,-0.02801725918303291,,0.061213622601898186,-0.03039926140149806,,,0.047735238863922676,,,,,,,,
C1QA,0.04007862307100399,0.06337196723123564,0.004600078933742868,0.04064243903919517,-0.07394003160627521,0.008734654924766817,0.039722232054484295,0.23480202187696878,0.014045428890155155,0.043204373860846836,0.024393633899520928,0.10620023226651118,0.01278736658980281,-0.033456438271912595,0.04387294954578933,-0.0663260408137637,0.022949885505411768,-0.004215338380607857,0.06210356722110846,0.06541101655447161
UTS2B,-0.022747723502039328,0.010642002545092333,0.075509399783934,,-0.02435346312518017,-0.03250049251312333,-0.002688901805984438,,0.004915644516313148,0.0478307468330511,,,,0.04803222286496796,,,,,,-0.007274445423861683
COL9A3,-0.017626607623799192,0.10336124593348375,0.0028400878784895544,0.05991683925987965,0.0835751711967571,0.03628786903719883,0.16706937628445662,0.16799319630847742,-0.0644725955583905,0.04901435561239031,-0.013956882845019392,0.11511103790358683,0.0439101033326922,-0.0024734374945383293,0.012310403084620822,0.13510271796173579,0.12048254893627874,0.07539570455428866,0.0946964267104122,0.05231534875431801
DLK1,,,,,-0.0001965706716617645,-0.040106089813251554,0.0032409166701284683,,0.013212028218116099,,,,0.07032165542960192,,,,,,,
HGF,0.04080551204005509,0.010491028998545733,0.019055620384841678,0.03938068364799506,-0.025280465554280804,-0.007837883095766315,-0.02966693268010146,0.00710968977758505,0.09429900327636859,0.03805320503558197,-0.017688523864422937,0.032205018281439464,0.0072165698887970645,0.007817831633804848,-0.007319783099635045,-0.0032193758033836908,0.03033072220136482,0.1145743220116592,0.008615130761191692,0.021067367920897074
P4HB,-0.03514938256563253,0.05120387762432229,0.037506627705451864,-0.11100300400647685,-0.027699263248490428,-0.07678850709196379,0.1379136071384396,0.18273593815757266,-0.04181678540803288,-0.0045858724476091585,0.00922382010991966,0.012440974066705923,0.06814884248738598,-0.013094391578421533,0.05799427623004425,-0.15969395534926206,-0.1922254710376791,0.00991632468193441,0.02402417585776675,0.006353817666916114
ADCYAP1,0.047896537318696766,0.060444974328017445,-0.017978134193538706,0.1265236930977666,-0.059053637647081055,-0.05620846719980733,-0.019771374255081426,-0.013063615531574393,0.08493415471902585,-0.006397115618654575,-0.06368120088052404,-0.0350334496404821,-0.019091521052296404,-0.021619473256887567,-0.006345527872238433,0.054493353509264805,0.04911858540615742,0.0875834755990593,0.00775439468156393,0.005667872379422609
GREM1,0.08413026415317748,0.043035195234627434,0.03735570169621381,,0.037344822667256465,0.015360504365938507,0.06636998250585258,-0.010370608149135709,0.027456516741710464,0.008641243521698531,0.08367874095158488,-0.007900541012782395,-0.012129151099977297,-0.016692681273447803,-0.00921250016721638,-0.005765367053359879,0.0038788573421816353,0.029418151731341446,-0.010447164358193779,0.08499376835463489
EGF,0.10612481155287262,0.016361883472547856,-0.02667652644431392,,0.0063163942115004885,-0.008330656319345058,0.10862980916942391,0.08490934019416996,0.037052883643365495,0.03556434541297528,-0.03039723754342816,0.029392250840589253,-0.03314861387872268,-0.06187819173644177,0.012570435471417986,0.017468562675098987,-0.03158790023882176,-0.004545010052553235,-0.020332803771409967,0.0723715073092276
VEGFB,0.029456909126624468,0.028178804554208684,-0.05016435748424828,-0.05242476282982825,-0.02904920452066993,0.02348498480813414,0.07404871082844462,0.14737882476262376,-0.00284677964468897,0.0037361471069727948,0.003867490739784096,0.051420160922244884,0.054434453873307316,0.04066398883773046,-0.018322960653851156,-0.03167886159991641,-0.03798949987576,-0.035018573445225666,-0.019325925018638078,0.012274744821046643
FARP2,-0.027478228990097907,-0.03681912879964903,0.004453943002645979,0.025851942010343465,-0.0498686400136816,0.1083704242195483,0.04526130870760427,0.09121262025808728,-0.0020185923706477413,0.03035194845004912,-0.025026771405027824,0.08017106975032759,0.009826741592329062,-0.009774904280714978,0.0971031349217995,0.0762148651059096,0.08755101885660631,0.002303553128476191,0.030789093654868847,0.04792520697084549
BMP3,,,,,,,0.014843125052060065,,,-0.011161975791272398,-0.023203249202773252,,,,,,,,,
IHH,,,,,,,,,,0.041744955722574945,,,,,,0.010682127457875876,0.07905797063506351,,0.043046203037543314,
LAMA2,0.019943415622571938,-0.005168629253801711,-0.001133198023583824,0.07576509895389606,-0.009588767842444631,-0.02647398898226993,0.006503760755348161,0.15068138892400665,-0.07117046938478758,0.059094156320040954,0.011212199829931498,0.06796530642774104,0.06983188601572335,-0.012965749274555788,0.11289547792873514,0.019777343904072778,0.10774917323776347,-0.0046032463865453505,0.023874452254073697,0.07562643283026801
SERPINC1,,,,,,,,,0.0008534344379376549,,,,,,,,0.04987385441616095,,0.018195852587073194,
NRG1,,0.021362471247628474,0.013772509466353621,0.015080107461095659,-0.02725392224211972,-0.030790097561568596,0.03358959865149472,0.009798770308631277,0.033252993466722294,0.13658604547079878,-0.05380116146301197,0.010537799333117864,-0.03263073883973353,0.05912947678860362,-0.01831122775821653,-0.013559890763435344,-0.019982224607296536,,0.10304301493004885,0.03080462854382334
SPINK1,,-0.04197480788908637,,-0.0517646220585413,-0.012454748644736936,-0.013943357659199854,,,,,,-0.00917640752601499,,,-0.048477548767420844,-0.008590908364501158,-0.06353160701840849,,-0.0373011545608106,-0.043736702840412804
EFEMP2,-0.012469070522631447,0.04744672828828677,0.040213065821350154,-0.01628039883589304,-0.013548113100290428,0.01363177745594359,0.11493177372685415,0.18754002276204443,-0.047275394232476155,0.024104392933945992,-0.018430784595421516,0.09909040137146076,-0.05785003542335519,0.0025797651407332583,-0.01086035498980932,0.015520795287383966,-0.09971450056539446,0.005898053986558698,-0.014871745498896107,0.11467598830209544
SELPLG,-0.0006433126652587633,0.012744300421345839,0.005187406307896313,-0.013890922725727901,-0.0007107283143360245,-0.008492019051725119,0.0688290473857269,0.031173487278825664,0.0026990196707574556,0.033271693105256454,0.051988301216763226,0.027780749169782272,-0.04888061800496847,0.01182547198197252,0.05174459107299214,0.018876644046782604,0.03822015888476712,-0.05448517423674604,-0.02511274847443078,0.06795118263199582
GDF6,,0.0002589152719489274,,-0.04337239706029321,-0.037513940001426695,,0.04449523535671223,0.1394893338292406,,,,,,,,0.017981950102126665,0.028831125593886522,,0.019153894041919552,
HLA-E,0.018802300855534786,0.06516933559195627,0.039531375223921215,0.03841690174419754,0.015252886919649825,-0.022873583815692267,0.056619801925856715,0.16803895849658493,0.080394595381638,0.04023342987423278,0.04740609431500197,0.022613366652225114,-0.0006775354798738501,-0.11296589973404482,0.03923315669206057,-0.08803736308149321,-0.052115890510635414,-0.016169667408327374,0.021167317541837715,0.03278175218363893
PTN,-0.018256759431124103,0.07240170134780924,0.010617641783137231,0.10943318033102926,0.04233690327758779,0.12601647526554788,0.17708330098733113,0.24505460658985492,-0.12110021065791435,0.0788228565603783,0.0625727739222106,0.16424385314892392,0.037997037019726954,0.09508395638915933,0.0691394841677878,0.0911353183063659,0.031720636152965616,0.04375931503230879,-0.02762565031272247,-0.008026548078769432
CD274,-0.049377268523348,0.011428284935920116,-0.03505073000440653,-0.007426516965798931,-0.04962698603086929,-0.0013597984126448228,0.013256914681794098,0.08997145863466925,0.03490871080823413,0.033563820572000996,-0.03877256466724045,0.03287240260962191,-0.054598669312897835,0.03432574775384898,0.01388759340823836,0.046918645104022015,0.025226988656427328,0.1059467027098576,-0.04124262605058844,0.08029528849253165
FGF10,,,,,,,,,,-0.03296544239003515,,,,,,,,,,
CD14,0.05387084870997266,0.11246127404899749,0.04998856163906151,0.04289121339251855,-0.06426521599163636,0.004640805391435647,0.09244913303238696,0.21167086804663013,-0.033695012893798476,-0.004368979730882682,0.0397525563742656,0.08240497122186029,0.05535074695485496,0.011714305099655684,0.08133498689111995,-0.004080436501390202,-0.00691255159960969,0.018514711519341066,0.0662904074921541,0.03459709847429652
SFTPD,,0.005925313586307853,-0.02018770103709259,,,-0.006683345959867593,0.003095631791885211,,-0.017119650178232037,-0.009492977227391728,,-0.031833460322205014,-0.0048882057897341544,0.10366839513076445,0.023417635471152068,0.02730493385495358,0.11119174517337213,-0.0030320803696343318,-0.005129988219016125,0.07471789945610897
SLIT1,0.030665733843629348,-0.004008302023822954,-0.048307337360765285,0.013578453734474149,0.006547996454816145,0.09558443374135821,0.08799598582806432,0.19422231798828374,0.0064448076878191405,-0.05448668490595084,-0.03850332957898477,0.04117693726798902,0.03188231169914423,0.038601245689194603,0.020337951827166936,-0.024111019373204007,0.04703175201566449,0.0517867627512215,0.03659722000125109,-0.02029899527734369
LPA,,,,,,,-0.020416510396156693,,,,,,,,,,,,,
CNTF,-0.012684008146227272,,,,-0.02639542301195132,-0.018672238329700677,,-0.041753615705997844,0.035035464119983824,0.0017976460537920578,0.02078211245700816,0.17103453973954758,,,,,,-0.01401201194492307,-0.018480043554229813,
BST1,0.03732774874948264,0.04467764726215506,-0.013553710625732922,0.0515005030598055,0.003525827337133532,-0.007918568910519655,0.035410004351670646,0.20285437581291824,0.06445761784608972,0.021279395682580037,0.03646066874129241,0.0416784649638107,-0.036833866957685236,0.01651283596866887,0.06773417295078046,0.07886073539582665,0.09444108779081145,-0.03216663911034966,0.07877255781107531,0.12087390820520551
AGTRAP,0.01956446371670643,-0.028445636516574408,0.014111725649428183,0.004073755446622544,-0.029548178507586117,0.06333672483316657,0.059523807332183265,0.21780426291391614,0.02331198750465518,0.01109564960452936,0.03174412692065347,0.030529327507440918,0.011379517195114238,-0.09907179899134308,0.08506734146096387,0.021210892249264063,-0.005531399920642722,0.07576200926932984,0.005498271691534273,0.07997705686604405
LAMC1,0.04098021229464047,0.07838396798931084,0.11438749467866693,-0.027031662423368765,0.015214987643952634,-0.014256287331274766,0.11699978242319735,0.1727836577184068,-0.08030793472566897,0.0685372984134753,-0.02190556619824691,0.021706643074247273,-0.003728117862954746,-0.08274414331332701,0.0703326192580547,-0.09394175101788169,-0.07983313699225046,0.02505933177027564,0.07027638526838273,0.030863902460390266
COL6A3,0.004155229292292966,0.028186023386123093,-0.01858245626638764,0.014215968368083762,-0.0003809417881683754,-0.03576888582074967,0.014370631959001172,-0.033957385556971476,0.023177798256813306,0.007787965192386355,0.06658619899057154,-0.016404002140966545,0.025882801037523325,0.049188664029586104,0.03480864146970929,-0.057206748958640335,-0.05968576819162079,0.04834985805233108,0.018616575896606778,0.06213673598736982
FN1,-0.01587843943586991,0.05413781963878742,0.010522005504112636,-0.05655755496185796,-0.0015051541857709445,-0.058659787115274045,0.08591938578728608,0.18894575626390758,-0.040435123586088015,0.03086982107195775,0.0666949169209431,-0.026714451258053988,0.006417502668969615,-0.014164009188336778,0.1886756975478772,-0.19428351482584374,-0.1391958175236112,-0.006684228997376972,-0.02025640439833667,0.0009401948886995389
MIF,-0.002845108102209709,-0.1019959382804669,-0.06310211019852448,-0.041465217367087845,-0.02069055280086178,-0.06582220389029357,0.09980802088858381,-0.08086614985560368,-0.027478674872307478,-0.03788069794668863,-0.04508551369159827,-0.04516953342948891,-0.02349658483322828,0.022315168695503543,0.04820689258929175,-0.0029745681100487443,-0.04815682797329698,0.03279982140741307,0.012478625131375687,-0.025827390777242658
JAG1,-0.06481231534789016,0.06170870023575343,-0.02047108043696416,0.04384558948909889,-0.007170936084279609,0.044546145243411994,0.06025262149581909,0.17299913829079963,-0.07309786162224877,-0.01979059780453054,-0.006881431425524328,0.07852300802305275,0.0005036066212497212,-0.018231867183454403,0.11327489722360543,0.00314788614471964,-0.07013304405777075,0.10696162120674925,0.08611587802092607,-0.008904074930302012
NID2,-0.022856067229168196,0.0647032959908919,-0.022201053547883903,0.06409036145626207,0.012920806328717524,0.024898952474526,0.18850241477790955,0.1283522149153618,-0.023211335182446897,-0.019134440256762027,-0.035766101970135605,-0.05009991606048163,0.06377335307953265,-0.04622137622965614,0.16281400645441732,-0.033310098537435356,0.059502462820837106,-0.007362146601091701,0.07498904875875459,0.05708399382987721
EFNB1,0.0331146929718069,0.08133110968236465,0.0325127771303992,-0.02286444369073226,0.007080007891085163,0.05901901165208703,0.10230065282574546,0.12004440058269034,0.0008758487011253408,0.00036273688245283547,0.049349833159108195,0.09815878154145549,-0.0004689895332931102,0.047462125475239966,0.10389835029546916,0.090313269010102,0.042276549085033095,0.01640953951598389,0.05418008851130661,0.026534639936579906
COL4A2,-0.034389399329090596,0.08424944306142697,0.06298693240053323,0.0018750295530172887,-0.015193878113773282,0.05046277929128308,0.11718238400520764,0.23122553168478496,-0.08669559337062636,0.004045215594055288,0.029594491460114114,0.02851669948177614,0.011980249811438786,-0.08599135624780445,0.1332230000044342,-0.08285793073978635,-0.01971948883037872,-0.02483866457026436,0.03001309638079917,0.006572394388973253
SPP1,0.06507782807751063,0.0007282156329414897,0.05007907596200452,0.04316084464925517,-0.03179973020335186,-0.11952898748273896,0.20265079088185262,0.23258549041337753,-0.016068078948133443,0.1010680534506658,0.039302087802251244,0.11691223806052171,-0.01279313368145249,0.03815869886113906,-0.028088290896567464,-0.12737500432343368,-0.12711263614510787,0.023997418343739793,0.01983762226938093,-0.13194872582662065
PODXL2,-0.06988974420017907,0.04175952479984958,0.03348422794749049,0.07695046103058413,-0.008813355878767038,0.07541105490942977,0.10875228098659749,0.048867679748966365,-0.02367250587621425,0.003905016603670866,-0.019506508848223792,-0.013762743151670424,0.043321861079789685,-0.000945630154964917,0.03656629617938031,0.07674772354225523,0.09345044382845431,0.03582414719407709,0.041332605693420364,0.05715984437193222
IFNE,,,,,,,,,,-0.032965439817954974,,,,,,,,,,
FGF9,0.007242315589436045,0.05421414864797415,-0.007277903391927109,0.03211781871941147,0.017813227104611033,-0.005692194435642769,-0.027861837246442464,-0.09692154843258867,-0.020940920834779168,-0.013098592371633728,0.01677270618020446,-0.05155363271707244,,,,0.15212855450074134,0.11361520519976044,,0.014239573449549306,0.03381580251084314
ITIH2,-0.013661409972527848,-0.006668421861643354,,,-0.017331026737443328,-0.03614825652527318,-0.03247063426369799,0.11662351753359403,,-0.035813759986030855,-0.04228628469646322,-0.003095460628723916,,0.031153879054441978,-0.040347591635618754,0.07596516669917514,0.09129445576399818,0.05180653380409805,0.03324607241372414,0.11909710436466456
ADAM10,-0.020504788556875108,0.06948946282627115,0.029255391862406065,0.04204792056438633,0.05012212734590236,0.036910611842894965,0.03336638427575325,0.08125517668823458,0.0010467748460849238,0.00883158531897152,-0.032265623247573594,0.047499445616742145,-0.04943761301278053,-0.023494129718704047,0.03165822084961036,-0.007970065460286863,0.0812369549157551,-0.048691596286094346,-0.004983289647283468,0.051497123374804374
CFH,0.017597860958267583,0.0339272986175426,0.026127440988671508,0.0993549004341374,0.019007211132870145,-0.06802912689617494,0.03315660559138977,0.1834062446285948,-0.01403060655731104,0.08146828490557326,-0.004177363011628082,-0.03392302492225159,0.023041504067243597,-0.007219829353654381,0.1357834612304129,0.022050944132315415,0.06688961909336535,0.018283099961523018,0.01376386174303802,0.07342099719555889
COL4A5,0.05072414807306531,0.042135601697412636,-0.024241819713701068,0.03418114017245644,-0.050650095394930046,0.10255793873855398,0.07304952252613799,0.06973185638421289,0.06685709128413105,0.019447156554490756,0.05451146709386782,0.022058577353792498,0.0033590293121243007,-0.02786346700238874,0.08736709899748023,0.06810263591547981,0.12168631332302145,0.013523044274667098,0.0005778497987032332,0.06809613896795615
LTBP3,-0.05350417469011465,0.01410762431641695,0.007677448925677494,0.015527504934975933,0.03176209818770755,0.04872618018986071,0.04070039492346846,0.15225677579051222,-0.05702294294564437,0.008955473407624766,-0.04562454478688277,0.015806322591018343,0.04310795631417689,-0.03514944337701496,0.04726326267130904,-0.020583867480273334,-0.0904576401503203,0.04859550262614446,-0.004326962494285674,0.03678550648424443
GNB3,-0.03042971419794579,0.06273569099420571,0.051072921633381715,0.009730357182793815,0.05766363472831819,0.11582690507683253,0.14569354182796015,0.09937295729534754,-0.008002846712500025,-0.0015772277820442658,-0.03182116779102216,0.046542528346451666,0.04091974292524328,0.02878804771640656,0.039697947683566374,0.011232239380858006,0.06206513635896553,-0.031320746086766896,-0.02768830832599876,0.12138415741736623
COL6A2,0.04820593741735946,0.03967920058996337,0.0581253278850169,-0.04434893453026653,-0.00806332237119622,-0.005381850240326079,0.11700613377652433,0.19995520886258167,-0.03071491687006626,-0.00027098607512884257,0.03915958303134261,-0.06583683476695178,-0.03223932693032615,-0.054917135359372836,0.06119440838981904,-0.0910498917835375,-0.14488038088647837,-0.011023535866671506,0.02638693797610606,0.0488311646481241
PLG,,,,,,,,,,,,0.11878923556080317,,,,,,,,
