,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334
DLK2,-0.017363452873761107,0.028694804227585743,-0.00335998353129478,-0.011828370688632114,-0.05104861351178577,0.05086799575690391,0.0010893355235954256,-0.02022410833249037
TSLP,-0.017760792748718064,-0.026033756912710294,0.015749603373684626,0.0011680611973558578,0.06918387402063116,-0.026912058140564646,0.12111202018949656,-0.017553987779380675
OSM,0.07333345554273227,-0.0348192810998602,-0.004379670593197005,0.010340994149068194,0.06319871255915431,0.10297436533665477,0.028530023332483778,0.051252262209199664
PRND,,-0.01602273045886289,,,0.049054865110860345,,,
SLPI,-0.0052506144881295964,-0.006406975230882233,0.04384145537957458,-0.02694362536919572,0.10633760101005328,0.04586915620669952,-0.0043697735877201134,-0.0018526735157628925
AFDN,0.05710647136727113,0.02969327674582147,-0.004283133346595987,-0.014145682085381592,0.10356762175224722,-0.0350797167001692,-0.005349427593201521,0.04018060106748271
KISS1,,,-0.019504094800550646,,,,,0.0739539330684794
ULBP2,0.07423355475102242,-0.020827365066349895,-0.015014414626749259,-0.0014379013716871783,0.11526294878783548,-0.03689100820058586,0.01757612297391157,-0.024394895854591724
ICAM4,,-0.014397055194851486,-0.012136958929655816,-0.013971883111554027,,-0.01620265210118093,,
TDGF1,,,,,,0.08096706555204453,-0.0013334899039843474,
ANGPTL1,0.12122856869756778,0.08637413163773552,0.06754161549120012,-0.014619968241608586,0.06570361257377642,-0.034794476320608454,-0.03164104793456908,-0.01937101852857753
LTBP1,0.0176267569195583,0.015151488989934864,0.03364511334591687,-0.03828165950287069,0.006212648480201176,-0.058273528824024694,-0.012088798039962033,-0.004011588011576711
NTN4,-0.05354812957811104,-0.04581836122478895,-0.0038618328661419073,-0.03498198338156583,-0.028837645242296196,0.0014056329609091164,-0.07164278871610864,0.0008613927657285082
APP,-0.0006198135170913318,-0.07452554077520183,-0.029224395382867075,0.01140219337099989,-0.13203368688311734,-0.04318671297467829,-0.0677154996336132,0.01072156058672538
RIMS2,-0.02032876183257064,0.037731515318987476,-0.03019076485002715,0.001319706024559172,-0.07354226663262678,0.0066439335576410595,-0.004151484689724029,-0.047444130559132165
WNT7A,0.0049344129944798995,0.033194652905830395,-0.0035616282441778436,-0.05013207333120568,0.07350275267349034,-0.05536490253898595,-0.021012924700652195,0.011040395853843804
GPI,0.0023661409385826167,0.04525898037888051,0.040009862894058654,0.03759775621016376,-0.07508553579734271,-0.04370863598229757,-0.038445926496872555,0.0653704400128545
IL1B,0.003764908852610933,-0.020993905846011126,-0.003380449186927257,-0.03248611558985206,0.102206267778585,0.12407120188328077,0.06907550068173911,-0.008227233602525409
SFTPA2,,,,,,,,-0.011961396864113082
HAS2,-0.02913624634207319,-0.04080970099769737,-0.04686990288927135,0.02696879310245223,0.10479887231833661,0.026724415907976695,0.033007684463313425,0.08035290702602248
IL11,,-0.02182179166152621,-0.02343135194023947,-0.0144070234304654,0.09950373447168265,-0.027335159488334464,-0.019104692565674253,-0.01343397925527919
SEMA4B,-0.0644104484804497,0.017958932813182556,-0.024941696751082692,0.004920943796608533,0.08141630598588429,-0.007811570412663379,-0.04237230455674064,0.00669633252063388
FGF12,-0.012384051092620483,-0.022721899120867344,0.05486498030723609,-0.04239966254416977,-0.08724322967210323,0.01336209123030762,-0.007729359062657196,0.04355103501433544
CP,-0.10684322681050415,0.012043837836162934,0.013241441798327145,0.010395900094219895,0.011249343833406394,0.04728873844432738,0.047240071692112744,0.006258542848980156
NLGN3,0.027907533674581247,0.023821271315625413,-0.03992559959750098,-0.0017449340613390444,0.03629141075930891,-0.0628431229486657,0.04829857747322173,-0.030573662587460627
GZMB,,0.016807081909795574,0.02168096379511534,-0.0036607474930366547,,0.012198070853683797,-0.015398409753164933,
PROC,0.09499158058644391,-0.006022153182775582,0.010262350880194336,0.03131927163322232,0.0047211555687016295,-0.023388078631565005,-0.016220686732621635,-0.015128110520117762
TNFSF11,,-0.014819363359655963,,,,,,
AGT,0.070809525560497,-0.021680428658071658,-0.07011489900264688,0.0234414096179641,0.11962769937786089,0.01805108899901357,0.03092161490536901,0.11303515934891634
PTHLH,0.0725554473663019,0.04264983972793453,-0.006961364082644396,-0.036190324491247816,-0.006263025751609228,-0.04705197712989481,0.03196571575521242,0.026091768945739908
COL1A1,0.06737798029163097,-0.02554464734367683,0.03483456459920271,-0.024988842894618234,0.1429949764834344,-0.0034646750420027628,-0.023712098090477165,-0.032175354468952345
LAMB2,0.004828863620400738,-0.02906476133394681,-0.06890019165308281,0.01689124038705865,0.09038726910184809,-0.02359563709612331,-0.08086501139683047,0.02620021574636814
DSC2,0.03750641122351196,-0.03681849274379713,-0.03510680472493455,-0.040052382493448294,0.010317084049519136,-0.017090772554393382,0.0295615535475535,0.010513772467247495
WNT5B,0.04419739230429998,0.03742531722504566,0.04266661543398793,-0.01725773640520897,-0.013865691678325482,-0.018232725356007014,-0.037389186917516616,-0.0016689315457365833
LEFTY1,,-0.02443502574882983,-0.03325795135947275,0.014719505062760211,-0.03599030477249476,0.06330122844611444,-0.022699249579790647,-0.0319651835174938
FGL1,,-0.02802785063824575,-0.013205443545507933,-0.01584050510103975,0.07223374350994428,,-0.033789977016834574,-0.013778666215350881
CXCL5,-0.023564995891943195,-0.02377834337692996,0.03440946047492245,0.02383393044616876,-0.021390592914658127,-0.014705807136579308,-0.0281783639465577,
S100A1,0.04196823673264899,0.014068907519323336,0.005555606114371569,-0.023719617568622516,-0.13519469254616004,-0.01187897351367315,0.07093792293192733,-0.0265761309349616
C4BPA,,,0.0377394109895683,,,0.1558833744143396,,
NPTX1,0.0287376392834552,-0.015479485056736068,-0.025941285036870057,-0.03705334358125001,-0.08953686173011728,-0.038382403216172326,-0.010789205301568355,-0.011579390216261427
TGS1,0.0248648252423185,-0.014806422561426301,0.02750328543810219,0.034948370205410625,0.03252708266787799,0.000644494536465941,0.06340714093435701,0.010756052019905515
SST,-0.021282643133962206,-0.00586045947131671,-0.015482433621517539,-0.028605477872473736,-0.09446900494850906,-0.014394754592863785,-0.0193594964505568,0.0032282642297189754
IL34,-0.027821219736517275,0.02568999719919495,-0.025340770627397785,-0.02386394882951719,-0.04284420011879091,-0.03843952102989818,-0.04406683850146397,-0.033921404889314916
DHH,,,,,,,-0.01934705963583457,
XCL2,,0.06685209826598079,,-0.02155502479485333,,0.040930626578845324,,
RSPO1,,,,,,,,0.013392894865224405
TF,0.025494707610744474,0.019237895043123173,-0.025993890395101478,0.026315558154544512,-0.11611990038516884,0.010661603729327965,0.06814085708940143,0.025688976076488495
IL33,-0.026245302647915553,-0.04174893213359755,-0.026909782825662844,0.023425194465819903,0.1460964139458167,-0.021305603455823843,0.011443400518037066,0.03211793487362188
RBP4,-0.029817253898650926,0.03754505871904696,-0.024713612805418398,-0.032909169669443836,-0.07894701230821445,-0.040126673675668356,-0.04360490391792945,-0.04989643252832624
CCL19,,,,,,-0.011166621853278585,0.07101571289181385,
CCL20,-0.030495675641861272,-0.03759900114814368,-0.009639661117018113,-0.016635140706208862,0.060511251478793306,0.08594600331189627,-0.034679170878315194,-0.012532991486856222
NAMPT,-0.06736999856988542,-0.11744318548249841,0.026556308447591315,0.04622393089515296,0.09887776043405908,0.06331623977667622,0.002680270226182083,-0.017549493293896924
