,MGH258,UKF266,UKF269,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ARF1,-0.034003133836058984,-0.04822917260627409,-0.022185790529777823,0.01895716470943009,-0.022351524398832125,-0.0027071086566138173,0.03800513186491157,0.06371592907770178,0.0003989976746075198,-0.02195401516113163,0.10804553926796391
DSC3,,,,,,,,,,0.1364226630971314,
EBI3,0.06815135915833916,0.07794481658023596,0.03640188479647267,0.05053287509658023,-0.01971859022841409,0.0034618508929918834,-0.025839201594317362,-0.02341291029349546,0.036876596345292154,-0.004506300297887033,0.0024502460997785813
TIMP1,0.005882368338859023,-0.007868964163967167,0.045004485180441665,-0.0014607497517332261,-0.0672284592148481,0.006392475658842913,-0.04656837991858085,0.06344173874223807,-0.1013051608907664,0.028399949443470376,0.006669245271384682
SEMA3C,0.010326441365265518,-0.0035947472639301873,0.00540647918646922,0.03000518852071202,0.00935556727395557,-0.005798349765489152,0.013111989660229405,0.020100597317435773,-0.02316616023057085,0.03639229753544636,0.029934913069214864
GNRH2,,,,,,,,,,0.12897386035497202,
GAS6,0.045723962964651886,-0.013142181766575287,0.03893426065859684,0.04156090558022898,-0.1321989261791815,-0.061315117326244735,-0.015152702290041325,0.09477619857466645,-0.04456496011047491,-0.040631417498246405,0.0009837500455568214
MEPE,,-0.044046039447579746,-0.004204087096142694,-0.027455188587643904,,-0.0133986558209914,0.018855505579003746,,0.0526993645677189,-0.02524078905142637,0.014075594017532046
SERPINE1,-0.04141735644494335,0.07000100601947325,-0.03550924239717066,0.04307330764230823,-0.018964215689922966,-0.059611883624286835,-0.02101591490208219,0.06430810684616216,-0.06898521043525781,0.002051080144706074,0.04081302715952752
RSPO2,-0.017945692854388805,-0.013110951540484923,-0.05885648150979565,,,0.039038522085671885,0.009772346214861926,-0.0005067037509536401,-0.02246268938427279,0.02670776798378025,0.014973195066727733
SHBG,0.027763929508252447,-0.013793620800793297,-0.0019053287254147948,0.0036593226297902265,-0.03822684987835381,-0.03832621383396002,0.018670392228381974,-0.03532724641406758,0.08746800886515475,-0.004818029555746884,-0.03784719013773411
LGALS3BP,0.0170120014764603,-0.014453587200590408,0.08729456420839618,-0.05303142667505797,0.061923662901631336,0.0031756737244807666,-0.006657799947681025,0.09718891837731818,-0.06282420516950943,-0.0033562926161561485,-0.009864604525079857
LAMB1,0.016991342337450015,0.062326321870228754,0.02012810835210877,0.08270253996977353,-0.0016929396752781338,0.028753507074181037,0.006542644536485641,-0.0324570695850893,-0.07446071694223468,-0.024320268827202993,-0.031311477865813224
SPTBN2,-0.04630657775989831,0.0051917971254966016,-0.07620330694960056,-0.0183654100915804,0.006148102065891051,0.059279203322238176,-0.004170030151638107,0.04223823911273308,0.07894920413649659,0.055842798029608766,0.012224723431050535
COL1A2,-0.039603292313961154,0.02883411858433847,0.04935286597054465,-0.009850036082003136,-0.04806343646889457,-0.002289468478729608,0.011156869328606541,0.027148654275953563,-0.06200226861172406,-0.03484458135909305,-0.01616797365040428
DEFB1,,,,,,,,,,0.03072832785892947,-0.02602826522131921
WNT11,,,0.10788888707273896,,,0.04890124168749145,-0.018000843503935684,,0.096746997986045,-0.02424133169985024,-0.02336737842274435
LGALS1,0.03588823067872531,-0.023442459020811657,0.03575808348344256,0.07641990703672608,-0.08862109886790992,-0.028839606417794376,0.0024336588301754856,-0.023327818386049987,-0.09313300090180415,0.01762433511491539,0.012296507407257781
BCAN,-0.02511748362313785,0.04544245928184597,0.08829590436339249,-0.06813768338734905,-0.003899780502898522,0.05892123056969368,-0.021967769101732298,0.03967689945185875,0.053479585779836115,0.027978415931589923,-0.03888462561919065
ANOS1,-0.02386057947848343,0.02513392308873796,0.048503933113775606,-0.066708867074575,0.024009337564739504,0.05653611927672399,0.03960285280454283,-0.04248288129577193,0.056611674969815506,0.03872616108397443,-0.0222310951426881
EDA,0.013906093559210941,-0.023640395638921497,-0.021881603684418955,0.05525858653326891,-0.04743560430400479,-0.009844593548805814,-0.023395562014729265,-0.038811556195000506,-0.033101079299179735,0.0015957110568056976,0.0092340551366986
FGF22,,-0.02021663750586126,-0.016775097109707617,,-0.034649447146693525,0.006506309008607756,-0.02137665311773425,-0.02858861418206379,0.06729818195322375,-0.010414601058887508,-0.0324890069114938
SHANK1,0.022525284304757656,-0.010918495960307003,-0.015960439473044458,,0.04225607984545385,-0.04584527920294259,-0.011214565697000897,,0.005143607637163165,-0.006227951500366088,0.055157857588050876
NPVF,,,,,,0.07457930055814661,0.021841753075046353,,,,
RAET1G,,,,,,,,,,-0.0227757889079787,-0.021520250257448543
TGFB1,0.03273675461023173,,-0.03634506835366099,0.027204097263604673,-0.04099594731175696,-0.04590396749425493,0.04830409100931388,-0.0030845926570515526,-0.03256652560001404,0.017820054301259956,-0.0021948594002351614
MSTN,-0.03725870798223794,-0.027878547003750104,0.0848190181029195,-0.024874611095579525,-0.03204995848628868,-0.019018130864676935,0.056451163933394465,0.0070927422584763904,0.005074782077563929,0.03479334632650325,-0.02909983704502738
WNT4,,0.010893357244501217,-0.019020177061311882,0.019774973337713355,-0.02876951978358242,-0.03852440677567176,0.10294948769525843,-0.020596018246741687,-0.04266415506451237,0.00245338095544406,-0.003036510763016754
TNFSF4,0.03752883448999431,-0.013329002550839528,-0.03019171377121713,-0.035316454451377106,-0.04538315864167207,0.015032038422824879,-0.008993809820684623,-0.000669471670799058,0.018644726970971484,0.04278622660519234,0.014913326895830817
NTN1,-0.013100179149019703,0.0975676361773985,0.07125195334454147,-0.07821213071785658,-0.07447407994868506,0.028078804915315475,-0.03013035886083104,0.04555824792159613,-0.017746908771444716,0.018005116891338522,0.06097687791088875
CXCL12,-0.048553036782385234,0.022589737808431862,0.04298932502602974,-0.052054858247282024,0.04439174207352278,0.014398350281480307,0.0671356118088954,0.028693203043320535,0.01082033697565865,0.0052037149303206486,0.06852045710725888
GNRH1,0.007181391568790579,-0.011107155001033752,0.004095166323403856,-0.038340854935558125,0.06761314773206721,0.00549736926112941,-0.03219892613479129,-0.020870379390927375,0.008855994292892501,-0.05614793341968656,-0.029515739585800636
FGF8,,-0.015522369160008737,,,,0.0720031836983855,0.08535329994803784,,-0.029741533612796512,,
RIMS1,-0.022933611370305647,-0.016830060283680268,-0.05556495752296566,0.12337167038986727,-0.05848252804443661,-0.000651788561239149,0.049131784347750104,0.0036943579850066584,0.033359656297933464,0.005018281492180466,-0.038788354578819906
FGF14,0.009774958810417268,0.03892953951435057,-0.012467733666348046,0.005805585362211125,0.004023675936135834,0.0212031216353405,0.029934973491036333,0.05317507182334543,-0.0218100842556192,0.07675849454134748,0.012496987736140192
IGF1,0.02986381331055542,0.01371533909864483,0.018217263981997044,-0.0504762319592652,-0.012592130342274433,0.028175658801032146,0.01375267375914447,0.0746549166221689,-0.016817462090865404,0.0012829603408861154,0.0033850142800096413
TNFSF10,-0.012786030335510434,0.12677256702905104,0.040349584030566724,0.12958122066669128,-0.005539786326593264,0.024695481420556664,0.0033803550956446123,0.02940238018873315,-0.017686739102241163,-0.015298152290151175,-0.008362322299179084
GDF5,-0.01794568577105699,0.015451355367101237,-0.0031435212922520783,,0.07177239893015126,0.032260093653220905,-0.020288750742207297,-0.024006756364115287,-0.001618220566055287,0.04279159565306342,0.028312904326931353
CHAD,,0.07819619373116721,,,,0.03592696367053147,0.045458336299831203,-0.02320487887818732,-0.022975960927172627,,
RGMA,-0.01917083140499562,-0.02599255355927819,0.05025072282724599,0.06613221663229532,-0.01641720785510028,-0.031093717586077776,0.036516194583914585,0.04347488908446204,0.08900337604170715,0.08563968254790089,-0.006391764411788146
WNT16,-0.019349000308482203,-0.014966695219653652,0.05308641609899634,,,,,-0.01916970102966429,-0.014699394121469275,0.0831958569028816,0.0002551758500325736
CX3CL1,-0.08942881410193969,-0.012602014668076558,0.020412203963892712,0.034118914609890215,-0.03148504841709847,0.014611188629818675,-0.0050405814430525475,0.09442962379645628,0.024580951912953286,0.012891480064274926,-0.010368584976017916
FGF1,0.016249529864374477,-0.01882119765982135,0.013566257750960459,0.029908984292963344,0.05293100397397867,0.01200444535599339,-0.006659432688598871,-0.00743410765900386,0.027008142468124188,0.005503032591045323,-0.008179334990193209
ALOX5AP,0.004070295021869946,-0.006067716586514204,0.07922981591790404,-0.030953055172873375,-0.013424555545162125,-0.04455482342760715,0.034953509010891295,0.004893508023309934,0.010297494015350038,0.006180234124469842,0.05108942965308982
IL1RN,-0.01597052396879738,-0.015246859749739052,-0.0170383871847068,,0.00029230806723507235,0.045328419024345715,0.024992871365792858,,-0.040956789254788975,-0.03351719180425426,-0.030524106473249425
PCSK9,,,,,,-0.0252512187062321,-0.0006513036452967071,,-0.014268058254233645,,
NPW,,0.00852163318949667,,-0.031751974488650185,-0.02496963810590917,0.023029409149713638,0.005423683506797725,0.07295338253986515,-0.06380113508984087,-0.006623105349000822,-8.635389121597492e-05
CXCL9,0.1498322109970609,,-0.0016546924339373719,-0.020075108474333785,-0.03661139532989343,,,-0.005522380473750386,,0.02609150254494282,-0.001891182335859447
ANGPTL4,0.009888375756812558,-0.0018994892727354413,0.010453177796359528,0.0646341940822544,-0.048513886900288274,-0.0660201629205068,-0.019008719699587073,0.018040268984887333,-0.06654878622312291,0.03399097038828526,0.0715229179737727
UCN2,,,-0.018055012107828804,,,0.0063792815617554075,-0.03558851548997887,,-0.01612283485796756,,
OBP2A,,,,0.0688502100818159,,,,,,-0.020517545921812264,
COL4A3,,,,,,,-0.016212134692537756,-0.03601126814264695,0.010124142829302954,-0.033189267259020924,-0.0257965852445349
NRG3,-0.012470751708517462,0.037181667599299924,-0.06353442766369274,-0.02767501575248587,0.005607205020734997,-0.037126966228409226,-0.05413810121730654,-0.027491431973752572,0.008740817915911067,-0.01219248555229961,-0.019522574643881352
IL23A,,,0.012437171531790072,0.07870459594319439,,0.02795371059187114,0.005000070942924052,,,-0.029618714841799915,-0.028889941128772804
COLQ,0.0051178167978354365,-0.031975482581177044,-0.018824802029779118,-0.03416298738435229,-0.058949637018901734,0.022988972827231478,0.006170012497038142,0.0665584729039066,-0.039725922913250666,-0.017915594088759736,-0.018305019426953246
SCGB1A1,,,,,,,-0.025764743388145488,,0.052118580535053007,,
TNFSF12,-0.03524367370554519,-0.028231130738276336,0.04570167429188885,0.0068808948342433856,-0.045233616102527886,0.008478316337103445,0.012811837768483455,0.026863572551539004,0.006348938680043641,0.03686889619112131,-0.004361673751398466
DKK2,,-0.021783123118640082,-0.020381911643438118,,-0.024434649936904716,0.026860645791319842,,,-0.01900170036205059,-0.026332131236323844,0.0795126585276695
FYN,0.018139782734974637,0.02457535407287241,0.023793580517567546,0.03715968843331856,0.08942588839986493,0.03659570339585366,0.04986581869126165,0.03285093569228227,0.04119974876538524,0.0672118586247715,-0.033451762238521
ACE,-0.013297159551544301,0.08887022744107828,0.03674255617253209,0.011829861668472216,-0.03979655152251796,0.02521206491474242,0.04192770979712466,0.010011350362663292,-0.006931947046795761,0.0036176768894235828,-0.009812722542508952
IL18,0.004331680224617002,-0.05158703996968052,0.04043195597348737,-0.051473239004346735,-0.006065807723003823,0.05471933509852098,-0.021909644240578646,0.07911497099822341,0.0065698986736877985,-0.01594724038102952,0.03190902165172529
PPBP,,,,,,-0.030917678148360005,-0.024252477207751595,-0.02464883290493378,,,-0.024119312851006006
CCL27,-0.018178445676319776,,-0.02710672017331803,-0.02745518210053318,-0.04397622057168086,-0.015786725164979684,0.01936653646233505,-0.007724282217541081,0.03283733203269298,0.04587859979017165,-0.033349747846241576
SERPING1,0.02543710264019917,-0.07364339025645399,0.08030316492518766,0.032494926378431946,-0.017125705008935493,-0.019689693310258605,0.0641935170526682,0.016821696200715715,-0.052260610972905325,0.05999466426321577,0.08031513342342739
AZGP1,-0.011848203168420838,0.03334516330192885,-0.014617865903667154,-0.07558702855609217,-0.03425378820793291,0.06105611041557412,-0.017809668311265788,0.018149690588445632,-0.06005840122575638,0.0439855007528978,-0.008001327501170458
INHA,0.051117840654257944,-0.0017905748058144335,-0.007735253374415176,,-0.03578148777097018,-0.0026287974278574053,0.12605744020400017,0.025174324908544033,-0.0059312533181763855,0.022520353468648748,0.041026093307442224
SEMA3G,-0.027580642178118824,0.05874582911413993,-0.02334005296683079,-0.05797299726742168,-0.04397619066913463,,,-0.01975175581785027,-0.023671460494622005,-0.024830305975214205,0.07839756717056814
OXT,,,,,,,,,-0.013823924841884553,,
COL6A1,-0.01067807820644697,-0.00760183183660822,0.0905720248988267,-0.00732070040525679,-0.009466144925972279,0.01545820155516959,-0.010993903845007537,0.10436200729286237,-0.07686695532230797,-0.04646825116755917,0.0032236591971993214
FGF17,,-0.021271920598221725,-0.0265912033125046,,,0.010409827800190728,-0.035971183108556445,,-0.03812427515859342,-0.01954692839686346,0.021642965939809907
TNFSF8,0.09900323971799062,,-0.017038387330264228,-0.033573933466552595,,-0.020610970732862686,-0.02244234986309613,0.13564628646005494,0.010163279183123455,-0.0094063933048477,0.04864044466044362
FGF20,-0.026278135247549586,-0.013329006758808847,-0.027445651466592964,-0.023691409019696453,-0.024041707957763867,0.011145948365738994,0.01173539778868048,0.02891007160938203,0.02094076236922866,0.018580455532593125,-0.020105768195126328
ICAM3,-0.05241901785543574,0.024022303911693937,0.04968014691938457,0.03631652283017442,-0.11438191847481342,0.06623732938509935,0.06792491704861477,0.03853936030925972,0.021127324685982656,0.015657132093867217,-0.008140714025548789
LAMA4,-0.029860746673404156,0.026076029106982337,0.08078270219435998,0.05431482662028007,-0.12998233478236101,-0.03509385078080024,-0.012185435852421966,0.12116800685480923,-0.0161965358956438,-0.012884181003659258,0.05499748289011658
DLL4,0.030325862554311075,0.06169978069925415,0.08153932780101651,0.07121465968123554,-0.007831548325537264,-0.007451607508096692,-0.04276731854710132,0.05646360668428446,-0.03847807604892407,0.013348313325351469,0.046186974121779745
SEMA3A,0.030054823937583623,-0.010360995080509,0.012999713626536024,0.009385037559987089,,0.048664215212824616,0.01185741345965532,0.03958079927648257,0.006337350376337069,0.056429725582514134,0.03423374739734867
RLN2,,-0.015658454266668023,0.013683768727100885,,,-0.023198366088598776,,-0.016446688940769453,-0.016122833080084883,-0.02255934838020045,-0.023620432679914895
C5,0.004702459502521628,0.006835275340615949,0.04631804306423865,0.0392125958011344,-0.03432563794224783,0.016540894388037606,0.04323527836480936,0.042871613056952126,0.038556243560709205,-0.0018710555969879015,0.04027760287657616
COMP,,,,,,,,-0.022956239934593125,,0.06189640829982497,
EDN2,,,-0.023287258331305932,,,,,,,,
C1QA,0.03553037771314981,0.004735002645409597,0.07480744614052676,-0.016053193678958987,-0.007716347145420739,-0.015482619503980964,-0.005152467547571834,0.08330030522532765,-0.060267474224230524,-0.07722453284407756,0.0005971493682207481
UTS2B,-0.0167368528609282,-0.01165560057369511,,,,,,,,-0.024036941146360288,
COL9A3,0.045994926721390085,0.05264960365695704,0.059195232122966526,-0.029882989885343745,0.14523687630446389,0.07269075934714518,-0.017195093207299807,-0.02785890337724535,0.0016179110322709187,-0.00020521832635545065,-0.00905296299996834
DLK1,,-0.016574206937621364,,0.051348015075596054,,,,,,,-0.022631892842645683
HGF,-0.0207895616112043,0.005690934440018568,-0.04410535233587897,0.009941125051434707,-0.04130423893033405,0.035494200059722314,-0.02592659261650428,0.006870819631434189,-0.008993195138820975,-0.0009962485955128837,-0.044212027576409275
P4HB,0.0037685469746695996,0.04637613220237875,0.06769588997515993,-0.04897456449804968,-0.02578033991550481,-0.04736156403503701,-0.011342192483298095,0.0764028599587593,-0.08986060362807603,0.010968080495470432,0.004325975128056574
ADCYAP1,-0.01840845053213507,-0.035385219643536046,-0.05304093669321644,0.09494555256701859,0.08088024417609249,0.010467805410359113,0.01888552764920937,-0.025175603559984636,0.06086233208615729,-0.03456035403081635,-0.013847968747008364
GREM1,-0.003466755757669699,0.036934806931124095,0.003947534084454393,0.03843265881944325,0.09578072460207943,-0.00014013416488389065,0.08008896623227425,-0.013247273679028565,0.02555178737151912,0.033466891653796946,0.04158779976026323
EGF,0.11082093270639079,0.05966268387036964,-0.0251068249958535,0.17812019891694192,-0.03436153053434948,-0.02836382860170598,-0.019560864768249288,-0.017763823975827764,-0.02029935746581981,0.011920420889293208,0.00606185833865955
VEGFB,-0.017273121861573062,-0.011964576830824577,0.06803877591706255,-0.00869727127346996,0.019675860558376834,-0.01905267824437778,-0.009636666220460008,0.05168756294427251,-0.07880515305121938,0.011227772858493905,-0.06772710360453102
FARP2,-0.010607804913571687,0.01736470243052115,-0.00816751073423641,0.0134422635308997,0.028689763586454007,0.02696250383869273,0.0352981161755372,0.08045224816141765,-0.05861009588651426,-0.007652892371930243,-0.04020969862894519
BMP3,,0.02162483746008244,,,,,,,,,
IHH,,,,,,-0.001490047640953129,-0.006652322937671321,,-0.015926846688755283,,
LAMA2,0.05249276607767726,0.01960991720703657,0.005682999239908455,0.03273304689567273,-0.03464537044637999,0.03430334741774386,-0.030978339591214467,0.0885368183172224,-0.02710237657007514,-0.014271963699521991,-0.017466927275567107
SERPINC1,,,,,,,-0.01956086632435921,,0.12571422860142595,,
NRG1,,-0.03272079945683495,0.0236309926945099,0.037641079880386744,-0.004900293146809262,-0.022108367283025704,0.01614235946328612,,-0.033153407381210004,0.0985251024746166,0.034067397783652205
SPINK1,,,,,-0.025952171169366947,0.05711945990267485,-0.027066990631420804,,-0.01933356874354833,-0.03144681230370039,0.04183261229491983
EFEMP2,-0.011370001962641433,0.025478295002157716,0.04974226659776237,0.0974621374492502,0.016909597486775004,0.021055094757051487,-0.009607346679228022,0.021329786619412587,-0.034660629150586784,0.031536880337244395,0.04695521704922302
SELPLG,0.05242589044542996,0.046003228709821826,0.03274253012201992,-0.009081207366975855,-0.09456671443414918,0.061517017955636195,0.04097800668475993,0.04370188339500806,-0.02569267600411137,-0.02535827442113017,0.09308761087039967
GDF6,,0.09210558534152904,-0.02188160322385844,,,0.04262374540638354,-0.0316755331286476,,-0.028753991015393977,,
HLA-E,0.051928961634148445,0.019290552392213972,0.09861564177295093,-0.09411292404406188,-0.07397171030169614,-0.06258669009853396,0.018868008006563575,0.04106394937569766,-0.0367303011117717,-0.038893066883420396,-0.013086153619320057
PTN,-0.0072175974658097745,0.03843720968397489,0.06387384508658019,0.025447154868451654,-0.003112049767749966,0.05267613733084621,0.025676043975613218,0.07408863754275795,-0.03940892554991956,0.10395353432977265,-0.006913080493788388
CD274,-0.04296553405244992,0.03405833731946122,0.0482586595335594,0.008157962821327898,-0.015262450057668497,-0.038041086549690815,0.01178141515189052,0.024626346088742205,-0.0023503352505888715,-0.0007768198554285,-0.021198550528858294
CD14,0.0630537595613326,0.017105900133604628,0.055828008412221804,-0.009324504127910594,-0.03839646499124531,-0.002304935872852952,0.011623245968559548,0.05350287867242825,-0.07738453134177649,-0.06530758361459924,0.009464699197931699
SFTPD,,-0.026352371153227094,,-0.031439650500820454,0.0049838155971669235,0.01800794753857903,-0.008328257231288813,-0.04161743271273967,-0.042542237848054124,0.015802927438256877,0.069723300326407
SLIT1,-0.0481000558085053,0.0512347162942812,0.03570895924713056,0.04813710783744985,-0.014180106370794284,-0.031027152259324245,-0.010428099639211607,0.008724005318212234,0.04060728565890657,0.011592955141032263,0.0025736583464535806
LPA,,-0.011655603495800627,,,,,,,,,
CNTF,-0.021587524614727096,,0.1661737317330319,,,,,-0.01975176361201816,-0.01612283485796756,,
BST1,-0.03806677024751359,-0.018768730768607998,0.03615196881933458,0.03932013370332986,0.014538381063260093,0.04380502885418058,-0.011114713186162632,0.0006804025958424523,0.007088263052779788,0.033462786871407635,0.07669982149910681
AGTRAP,-0.01498062983645851,0.03891822564874482,0.09160992348556332,0.09855784806370063,-0.06562607995209464,0.0003497318077617789,0.012112214726335701,0.03982947133987096,-0.008441001262802639,0.0543824795233284,0.0031770191198683792
LAMC1,-0.03112695455415402,0.051350040415953105,0.0829289282614983,0.08427574792839966,-0.06561141784834508,0.010624216304726557,-0.009512972269961877,0.02509214746965119,-0.07799071243833317,-0.01982589218640517,0.0220963392248421
COL6A3,0.019466634379665296,0.03408017967017227,0.03594400708555816,0.0777055063460933,-0.003805867333956012,0.013195999019275642,-0.00752621530089194,-0.05519629748613661,-0.055919264039366944,-0.024798898574087524,0.021271416243555535
FN1,-0.010867460293089713,0.02798062559509441,0.06212701455241109,0.043246682612032565,-0.06237021788279989,-0.02154279865845029,0.020749625030454313,0.05847178513808978,-0.07386973123792541,-0.012863082170581991,-0.021101363201984087
MIF,0.06197125814897602,0.00892104984277293,-0.0099125713473696,0.010434602077752821,-0.04056228149402346,0.0026461342847049355,0.028236104729993234,-0.049744964398914855,-0.03621213243758044,0.06198660212227166,0.005959093312438462
JAG1,0.017935278075075917,0.05046776014535639,0.09664508693539034,0.028922809794642377,0.03968043745240538,0.02620055502850036,-0.02579332212693753,-0.01831832502568597,-0.019210905800699934,0.02592287198010953,-0.02259836872735337
NID2,-0.031859400643711025,0.06091269927135829,-0.0016643266335815137,0.02333711012800795,-0.11054933486291123,0.05335524471131322,0.017414326715607095,0.04116469437727699,0.026781084284962092,0.009803728309847487,0.0041354630954423465
EFNB1,0.010118952244846229,0.06124935488603599,-0.03375910104368009,-0.0524837268874808,-0.014386882748466771,-0.01737639100953506,0.042759959587656174,0.030647437058224664,-0.0426250739360175,0.038110539343270584,0.001838402142965937
COL4A2,-0.025746481300154313,0.028523557399429446,0.06271354831582351,0.02277380240135499,-0.0282883103912603,0.019956439847052292,0.014158249208450926,0.08675502012150141,-0.051407581369099835,-0.051811691892583334,-0.018146720234058694
SPP1,0.022060680921009494,0.017178174336409766,0.07763478009430555,0.02555808355927951,0.15289554559609403,-0.06985804527416013,0.020491403008990057,0.025422822030474336,-0.05180647862587798,0.020739023848867232,0.0356791033450857
PODXL2,-0.059895767158180964,-0.014040275966728622,-0.030654193802193266,0.026792500690380066,0.0038853720110518914,0.0025985457017766844,0.039521576749555316,-0.005184829425306925,0.04926371089927519,-0.0038529596442802433,0.006434594676947109
FGF9,-0.019736374698653688,0.02538575401288496,-0.0443863095633879,,,0.10841191616716021,-0.03235649692655707,,0.0034587023216678054,-0.03192991606993066,-0.010681118457374936
ITIH2,-0.057311510723093005,0.0009891979328433417,-0.022291512013523584,,0.024220292625995534,-0.007181127237493101,0.04447443580160551,0.017836757590842554,-0.07110053520847356,0.03389309545837213,0.025879778116414953
ADAM10,-0.03312090907406637,0.03132326319607193,0.06813249781630347,0.07062077964945893,0.01473589572171106,-0.042910302677374654,0.01756500718625175,0.024626622003360406,0.0038638634669678996,0.03676168393021005,0.019005068118178235
CFH,0.0211807310630752,-0.02730954099472393,0.028135970882002773,-0.0516343879970049,0.0427518550017261,0.030871442568415106,0.019140684398751714,0.08499998395619691,-0.009964634503936795,0.013327884306361159,0.06028624525057481
COL4A5,0.031137778135086107,-0.012032244708258595,0.014086818742456172,-0.024584235724898082,0.014126584471251123,0.04771033493980818,0.05170056887480612,0.050321813759490984,0.0752688413732772,0.04765609088382025,0.04103912095283673
LTBP3,0.015988194527623404,-0.01688010895313026,-0.007856841572249466,-0.0203135963948971,-0.029369620724422955,-0.07984244465110435,-0.03550886522999301,0.0483205682130471,-0.07286293480920172,-0.014409176921600193,-0.006775405218562337
GNB3,-0.030777785108958667,0.06825742168345844,-0.0014016872960393753,-0.06226882337708848,0.02359898221039183,0.020148506430624193,0.11052660824135224,0.055584428692237495,0.08174284280408836,0.036630885974528446,0.04488509522724152
COL6A2,-0.05262481941970906,-0.010734326931928504,0.03362894656704526,0.06111141826745849,-0.09637777859820369,0.015427901815977111,-0.007039318041407876,-0.02931769641234708,-0.09326728285469126,-0.03250942379913044,0.006423700672170765
GDF9,-0.021188867581181384,-0.02364039396894796,0.060649248080095516,0.01704293556467788,-0.03407167277365018,0.002150914766212164,-0.047087042017170205,-0.028997271684627617,0.02820049490794803,0.012385469362893246,-0.03733933777697952
NCAM1,-0.006840597387231309,-0.04520068042402496,0.008830122202289821,-0.0008043646494733496,-0.017247619100557107,-0.05279742993259383,-0.01546242218665461,-0.009539144759200478,0.0006523212915205555,0.03839476780961197,-0.05889359193508939
APOC2,0.06613578515661488,0.00481284268922897,-0.03506924109793843,-0.03383117022554315,-0.0827211500004068,-0.002595579975535801,0.0018740163422419523,0.012040847290203148,0.02996903045907522,-0.010363277800047989,0.09376839295335658
BST2,-0.034899565683550536,-0.010145602023137898,0.07711146180371065,0.06109174260235187,-0.03052830571293031,-0.017851222632915786,0.014387961929182288,0.06260821850261078,-0.003043896747784174,0.02553491625743885,0.033747281768155224
COL5A1,-0.022734856948105207,0.04102338395275299,0.05126489121438201,0.07418400221093707,-0.055321838347883,-0.031048887952737036,-0.002798667520792471,0.039205494444699174,-0.022225541998252496,-0.01269694613954077,0.009488489823600598
CALM3,0.05509686154007438,-0.06640912653108802,-0.11954103359039313,-0.05774698873444475,0.06217021838346163,0.03336992682907371,0.02325243003431023,-0.036424443522740185,0.07089750227685644,0.028692095320872912,-0.04670347606378945
THBS2,-0.005752546655020919,0.08447806341162105,0.06944321607164618,-0.06337829142153853,0.02977632273191565,-0.03457306766051119,-0.0572490461692089,-0.011554091532631542,-0.00452809188517307,-0.023779658813114637,-0.005699248491865466
SERPINE2,-0.02265752254068278,-0.00568836418269206,-0.04705685828637184,0.001935405901641471,-0.10245090805127513,0.06943529661939576,-0.047984091325908994,0.014532751865757193,-0.08735983509437613,-0.015733155812441505,-0.023279812067887293
EFNB2,-0.0028473969322832314,0.09070574209816656,0.06944690672291198,-0.034836995454692495,-0.11159834222426572,0.045580782488247,0.008348114141575503,-0.033156087391167176,0.01833571663099285,-0.0027791230881485706,0.040182005426333954
PROK1,,0.026159815594064977,,,,-0.02319837123505319,-0.0017934628122097823,-0.019751744331724923,-0.015119019336007506,,-0.026937271090003392
MMP9,-0.03922046524507585,0.028946151080954895,0.045209811189397445,0.0017441465349076063,-0.0726326095451804,0.005663633239009685,-0.02454276590257796,0.062141760071666885,-0.008864624323751218,0.01830201196090286,0.004048331559297077
DMP1,,,,-0.02849693793845878,,,,,,,0.2223059654232576
NPPA,0.087988539242524,0.0710197256956995,0.020735392195116727,4.3919108664708936e-05,0.014031816218723,0.040664852216732696,0.05732270721268606,-0.030291848068768158,-0.015709858239427502,-0.024444155215262553,-0.05642878269041977
APOB,,,-0.017553688076762244,,-0.02774305053332548,,,0.1152473130841269,,0.06958299786404538,0.09009404360840705
C4B,,,,0.0006283056606029603,,,,-0.02193606957349883,-0.018664430460874543,-0.020517551658764226,
NTNG2,-0.046197969366284224,0.012278693991819694,0.05081880566710605,0.03065396410794273,-0.043956482227076266,0.05025352786346252,-0.002776096167634156,-0.020093971450967384,0.02992702396314213,0.01665683701131521,0.027379389193776065
LAMA1,0.007264389550762227,0.01832413949167045,0.08980341967552279,-0.0416875141058703,-0.07578027680209318,-0.025479419065466618,-0.004455298627977408,0.007549480111444425,-0.04698895379107482,0.10606180542279413,-0.03682721302641057
UCN,-0.025605750834346817,0.012995803566459409,-0.029407130580738395,-0.04016984260976503,-0.03437665070417082,-0.03621799883619828,-0.008137802806405452,-0.04237221910234418,-0.048314989717708506,0.024698652583312546,-0.04182379639769675
ARTN,,0.17366192683687892,0.0033172044550872455,,-0.03136128814137023,0.09386411061075872,-0.0079874366939171,-0.008851865794145812,-0.0037867425467780964,-0.0002194786697988462,0.0849030983067579
PDGFD,-0.002905402171740582,-0.018011960932740233,-0.02745107242929132,-0.004800339071917419,-0.05236947938839498,0.023774135672584067,-0.024062466874583143,5.4803731745873154e-05,-0.009127953656121892,-0.01713637424260791,-0.05363309028528711
