,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TIMP3,0.03175237854493048,0.08028148182410716,0.00672292412106084,-0.022080999685995854,0.019470562880682333,0.0513715493523333,-0.0075735553915028345,-0.029620452674855736,-0.04169162151652311,0.02831244809147092,-0.030633986059348594,0.05130726595468558,0.0504803333561858,-0.008537545611928059,-0.06292227690968348,0.11201436788968082,0.043456144169211536,0.011553137500191895,0.058709533372703814
PIGF,-0.010227621604607596,0.06402925018917113,-0.037032787824454794,-0.031696014999762656,0.027018128503477398,0.0753190769929298,0.031529008653291654,0.003303302265135064,0.06578124167713623,-0.018015822522084647,0.04928629953459495,0.01732519497947326,0.09276196869563011,-0.011342193685056231,0.07734993537863515,-0.04324672585123032,0.024294888193262452,0.07157645190613601,0.07612002307952503
CRH,,,-0.020060543803301138,-0.019555130086538676,-0.018538713084090847,-0.037528287697097665,-0.007627626512915348,-0.030427713986802586,,-0.018536722348716228,,,,-0.0007688506983618576,0.07537425743329686,0.0060137454309891255,0.0028229710749780963,0.008321491241087517,0.11854049565295025
BDNF,,0.021274959933779876,0.028752421229926422,-0.017493215247167564,-0.03249944268278307,-0.07323776385927935,-0.03150024545284344,0.09000980828828804,-0.009378567462337537,-0.015263919399286103,0.006122399173960175,,,0.0005528920398523334,0.01087062824157857,0.07734541784656879,0.01032397118122665,0.05815672818654584,0.08190651596517114
CCL5,-0.009240862168878703,0.004725676802453133,0.02377050239177992,0.023630919843637344,-0.005070211603552283,0.07103274265328377,-0.004090208113016674,0.09383537696837901,0.041729430206093175,-7.226325773099701e-05,0.005199773660353702,0.09092289214354736,0.03998884277671534,0.05466757128621037,0.042376881307036283,0.0254202851340316,0.05317381040733905,0.05657092192003352,-0.04459183705512301
GAD1,-0.0034994373709673248,0.020506919168342366,-0.032518003617394854,0.01609119850524517,-0.010060067942140859,-0.09347733747726403,0.010419153982092722,-0.0400886586513721,-0.03225052241801483,-0.01501490249875013,0.07957128610553209,0.04353011865846277,0.020703375543224486,0.04314006425337091,0.08283377182767046,0.07732942972536935,-0.04405573605519993,-0.022021354445374647,0.03592040148625205
COL14A1,-0.0323797022496166,0.04183065498714106,-0.031650856822233085,-0.024402334642957994,0.022600652190853134,-0.005390371174269726,-0.00034353581913636297,-0.045774092677307095,-0.005776893067347876,0.03519728293565326,0.0017542277017446634,0.03378362679120633,0.07526170774513563,0.012516589991764028,0.01579884620766984,0.04738403242895435,0.11945993632572846,0.08982370807753394,0.07446167151394971
HLA-A,-0.0014836286137390345,0.08737687544473756,0.11995749188359296,0.045574678912761464,0.02815933234291373,0.19519776911183873,0.05764204042981206,0.03421368550549402,-0.054090560189420274,0.017181844422165662,-0.011202179298688993,0.030368682704654332,0.05281653474462985,0.037013093697124175,-0.08966218642549541,0.12317437316902187,0.08674901566144377,-0.03450303906269385,-0.0581516674983645
CD5L,0.05725720717504386,,-0.020060541482449026,0.0029419836812927037,,,,-0.021600584131166695,,,,,-0.0060981306866349375,,,,,,
FGF18,,,-0.018151164218633636,,0.004487940644697004,,-0.014540656186181219,,-0.022352597032701104,,,,,0.09554467316571394,0.05324926752537025,,-0.03477547724873164,0.009881994177017614,0.03159815982718479
ADM,0.0288240092504103,-0.07380933894286443,0.03530488092516205,0.04171477349879121,0.024133387159192127,0.15081061510702476,-0.02490968331649007,0.06792557050112143,-0.10544087824096675,0.026232325058622556,0.08181524008148898,0.0446308146468885,0.017819063443723505,-0.026235644495002944,-0.12536728049441775,0.12198782269479119,0.09697422869332793,0.04704938983695836,0.1321472299376411
CCL15,,,-0.03346923652340782,,,,,,,,,,,,,,,0.03662526271360202,
GNAI2,0.078990794032501,0.0746982273958573,0.0019072547192257785,-0.02117937034528726,-0.0010934767632088927,0.16309851844679257,0.03493486949319565,0.03811547939855207,-0.08669214954446787,-0.001464249341143346,0.032923469020553556,-0.08052138199175873,0.032129361468803304,0.005508360147526064,-0.04897081192180107,0.03539156037886211,0.09208901259181124,0.0383906397392968,0.031158888361390448
HDC,,,,,,0.03834595982523451,,,,,,0.04240207144236872,,,,,,0.03887704672542906,0.011256367739552554
COL11A1,0.001440172166407807,,0.018490281073840018,-0.03994754245214727,0.0003433642337621711,-0.04437012594254304,0.04100663069251327,-0.044931712614946925,-0.04965581079200868,0.02509355410110162,0.12993365881592203,,0.027389033570048994,-0.018694983204349203,0.061116405675536105,0.044210349213093456,0.061625100947709226,0.030745114451398263,0.09163378620386257
NUCB2,0.038652261440940305,0.021274734117260843,-0.026094691921073797,-0.024719648270699553,0.0343790116465684,0.0638662145633386,-0.01288391463214987,0.06269095288301543,0.01220711508374584,0.05302392585699834,-0.003204414890798284,-0.0017049144673162474,0.12513573384265142,0.017311833111488078,-0.0884560350256609,-0.02845332543040134,0.0022975759114002873,0.005519054686526728,0.024120710343403285
FGF16,,,,,,,,,,,,,,,,,,,0.012365012509721465
CXCL1,,0.004334988598244826,-1.42643837975612e-05,-0.020977978005931985,0.030051668290133386,0.03838735106486314,-0.009136674590506814,-0.050501755397475624,-0.010709867107387184,-0.00024094232219529926,0.01737683512111632,-0.05996109506713151,,0.021382750883838352,-0.059187398634217764,-0.032579469728167484,0.008124366098039019,0.0019758015548644974,0.002235160086714295
VCAN,-0.003426773013052213,0.07780398259737085,0.06274420399885744,0.05071304848801123,0.01776885202684502,0.11377422928320284,0.03801595595557523,-0.008700010311441698,0.07339882094762244,-0.008223228711822827,-0.09178753761140726,-0.1244196930833373,0.010428399353942968,-0.0024264638088371286,0.021889914140358856,-0.046402037564624535,0.004241889179327058,-0.04334263030089713,0.07944089062605704
MMP7,,0.12299642833583892,0.10429721317121421,,-0.014866626695902824,-0.01781354967528105,0.023774623436311357,-0.021783573376012506,0.06724281725424475,0.04377040254368764,-0.0050003264717411195,,,0.08223261862132211,-0.005062622903022917,,0.09574739102264784,0.006048439678389288,0.006114859984731939
PTPN6,0.007690947215777664,-0.010628649626007687,0.04924348849246417,0.02979293412151785,0.03664619456498186,0.09167064083628271,0.028902462365237042,0.016392429769591616,-0.03606362870870988,-0.043101923501945014,0.00019480496149408967,0.06612997029045749,0.09055842202760908,0.023095157197676672,0.05944240594902476,0.04733874173440471,0.012254671798559685,0.020157025719450036,0.011229211524574002
PTGS2,0.017055701813908343,0.07112818914718512,0.03244569990270867,-0.018721744945755105,0.005204387738958238,-0.07747411447096039,-0.04512444848301488,0.03855610579914948,-0.035949548779769074,0.011137657073045835,-0.025586108225080936,0.08459567895908886,0.03366777571511042,-0.03259399421737467,-0.04447664471235122,-0.026794816635053703,-0.025604497516459757,0.06708432080503178,0.05606225503409175
XCL1,-0.016311323494150844,,-0.021982765433514576,,-0.035673382201133565,,0.0507000767639477,-0.02857385015674807,-0.0026970658587622026,,,,,,,,,,-0.048272365400976416
CD58,0.02467186917233701,0.08855817433385818,0.06078205964196219,0.015720023503117322,0.012909399933749703,0.14732431868882934,-0.024841131244368275,-0.008720130552116376,0.0562003825048473,0.02039816036679487,-0.10321211199927446,-0.01334480947894601,0.0068350614382165515,0.0380853339276764,0.08920570063837642,0.01472061628109773,0.04396692546233517,0.038291711469848784,0.03262867784360778
TNFSF14,0.04305920097600831,0.0669906822927902,0.03982348606613192,-0.02187933946174828,0.028519478732012927,0.05137118845891341,0.0065281221217320376,0.10684335788917376,,,0.1414975287117002,,-0.003781471140457279,-0.016817331309862377,-0.05021441005019667,-0.03424697656703012,-0.003331353419079008,0.04699357250187249,-0.002522804346680609
CNTN4,,-0.0030083834750174922,0.013347245808940943,-0.017127077135117953,-0.019750064044650975,-0.03902812763878087,0.0017861980095670727,-0.036055299333191224,,-0.042622251494374715,,,0.06181804879395075,0.05598004969005196,0.005801481834783793,-0.027199429550058964,0.03483401217379111,0.043165670306551704,0.012723636933274789
NTF4,,,,,-0.013172171077249176,,,,,,,,,,,,,,
INSL3,,,0.05051420342767736,,-0.0327869501974011,,0.003916727540649333,,,,,,,-0.034444238207208745,-0.0007859944591010322,,0.04972889882952051,-0.02632208672080397,
BTLA,,,,,0.09449013162104163,,,,,,,,-0.014433055053366466,,,,,0.016627094280534556,
MFNG,0.00017635588727053382,-0.06101592582239958,0.010961540491580015,-0.004257108864897449,-0.01720583795987702,0.09801769419827136,0.03511801649175751,0.042425508800042804,-0.016501378685650114,0.09777922451774138,0.07910856477239266,0.13824564450755816,0.06599939473788122,0.06786078570971862,0.05369841893052401,0.05914355252655551,-0.028010317500808027,0.031222482103396357,-0.0031756471182486793
ICAM1,-0.03516827416544987,0.09753267337583739,0.03216907542352809,0.010449711269758329,0.008612605842509773,0.18805506926680943,0.022265249515528607,-0.013977060367838383,-0.03188407694674054,0.039235985036314286,0.006395274119335829,0.1423089789979248,0.04281561519872303,0.02967802368558078,0.001284215290349233,0.03741122381676277,0.009168641581024994,0.06479739007967789,0.09740698171444512
PROS1,-0.028162144962775935,0.052315841580580676,0.12082649474229014,-0.015747668101237924,0.020464479660437972,0.17465167198831663,0.030243071660043044,0.061865910563824116,0.023998454130957195,0.031009287506799158,-0.036782833487963386,-0.03591770106497684,0.01684404426242795,0.03648762477241601,0.03506138450105486,0.10481612280741662,0.06685133944920159,0.0617623747660328,0.06236238358982295
CLCF1,-0.01044893104427181,0.11547767773775518,0.11995049799938304,-0.008028219272732832,0.0036713441524713016,0.11439573485711668,0.05412427495638813,0.0047360333778885925,-0.016042507286140636,0.015206532239588861,0.018028131989599395,-0.004075632005461144,-0.038674683179736664,0.006651185531973612,0.06468939548810262,0.033332232484864124,0.062664337050372,0.07208159446877836,0.13615210025577215
PSAP,0.00307458616586891,-0.0016256674160910307,0.14690470847737713,0.034793747015030026,0.04195103369294182,-0.10945937351678439,0.030646923902923347,0.059960501600542296,0.05276395837422523,0.0016990550462252245,-0.04410405836838839,0.062026365643817,0.059766685900539435,0.09294182210176959,0.017697755907701736,0.047106346404029505,0.06062721755924708,0.0873173649798769,-0.03548730664742432
EFEMP1,0.03416593640918861,0.18520758254607822,0.13539073963406853,0.026083072317638956,0.03963433647452651,0.12308996239250392,0.059962206932177485,-0.008285441333149823,0.02814617875016217,0.07872869836738806,-0.0114325314606034,0.17291733869980006,0.053952694208084594,0.10416366516935795,0.11704484291454438,0.03841512095455748,0.06564463901100151,0.04531624073616356,0.16212092940400577
C1QTNF1,0.05160649110556844,0.09658125472826658,0.09205323001889554,-0.02422875172253338,-0.0022312992989632083,0.16443794049580743,0.014469007726283848,0.023695809097527627,-0.02133937653965577,-0.00027275999647233804,-0.05793263169365982,0.04899938447188507,0.008465308899221313,0.028413766479604655,-0.07450839345572437,0.02269675656323122,0.05670804414426521,0.03643172042364493,0.09228098769039474
ALB,-0.024556315924105312,0.01715040413183244,0.061612964775120016,-0.028861989709977647,0.010149367141352842,-0.029879988362977093,0.00798142517488175,-0.0042677752603089425,0.03700650457327866,0.0535146744814009,0.1594776899016811,0.0780894180629518,-0.05493617863572361,0.15527017773183213,-0.03667577015125251,-0.012343205889260843,-0.014737026693654677,0.036593339142033096,0.012852095505458792
CCL13,,,,,,,,,-0.03883908215266282,,,,,-0.02299114940932093,,,0.02840657622076311,,
EFNA3,-0.03531079758051875,-0.05130643594446967,-0.022092859538642505,-0.0018341626250917033,0.02701396150613584,-0.09575014217671896,0.03172827317601498,0.005019420911702624,-0.03399121163584921,-0.05086824199613462,0.0928579487489579,0.07382285865911802,-0.0329854201073164,0.0370382938302288,0.03844020633759476,0.05384176350623205,-0.021600030475543493,0.025251169260588766,0.07202997849510288
DRAXIN,-0.02712668993172014,-0.009880938747058261,0.011106892563075454,-0.0034947941454963323,0.048421514196682496,0.12407771572776763,0.002926465610296902,-0.029821295795497808,0.08480757706705942,0.04180132451356605,0.04734257819303935,0.002735369996406552,0.03647477143828011,-0.021783038470607377,-0.06048849014924789,0.0803826656806484,-0.03523446339026368,0.05288425854919018,-0.0021879178246123
RAET1L,,,-0.015340649304946722,,,,,,,,,,,,-0.02950631567035565,,-0.024179244688601928,,
NPTX2,-0.02134603557447954,0.06728299027008698,0.000797067491089831,0.024134209163800182,-0.031009047168481844,-0.14472169140772265,-0.029120252669292367,0.007045176763413423,0.029919606252690675,0.013483053217525033,-0.032433860745493676,,0.0021813642400690357,0.14004474209915213,0.007496059240359913,0.08846209677868236,0.08288578849507638,0.03169997302935559,0.050342459351642554
FGF11,0.017245124078570942,0.008044057418860898,-0.002252944440881907,-0.018625208234827897,-0.007496133033513898,0.12250135730323708,-0.042415756709601286,0.02885891612372937,0.02837693194383284,0.045030830976390275,0.07591085623749065,0.05244564659679048,0.10221848448784868,-0.01699090041523108,0.018549642487310686,0.027373535122172925,0.03238216255720043,0.10122167290264672,0.055964136245862724
CD59,0.017151321182182183,0.05984394972563447,0.029790362130328357,-0.008930112614907953,0.014638993341513602,-0.07779034175853554,0.0332114679463203,0.01731190807538725,-0.023428185724321687,-0.015054271102151158,-0.06707657668893142,0.08895344141443452,0.026795811422910633,0.07622916684755392,0.01444802567318925,0.04291343462847237,0.08999685845104313,-0.008354820287428302,0.024959828963845604
COL9A2,0.015333722869404121,0.08768548829184243,0.008383868558984132,-0.04439884175523031,-0.02569201396823825,0.014382759927896794,0.047181711414496695,-0.021205403715865004,0.024271969182077004,-0.027695415203222336,0.06585803170805343,0.02284263107729467,0.04846163638577476,-0.00741935481672557,0.10799069850327447,-0.00039318049037409406,-0.07690819655577988,0.03903953949620158,-0.028037527860107086
DLL3,0.046470152478852576,0.04304917330750974,-0.09137325383920308,-0.010241826856475709,0.02122916723325909,0.018051917546351413,0.013210063564338265,0.05361832454328469,-0.02611322888154991,-0.015270628001218152,-0.012706597466365228,0.0575688693783263,0.05200618047168591,-0.03176945947672636,0.08121993073461362,0.02784969407261499,-0.015014067821770885,0.058156274702148784,-0.008835588727749978
FGF5,,,,,,-0.023793266525420947,,0.08241955904476846,0.043309728826789275,,,,,,,,,0.01697943061355687,0.07753718893166775
LIN7C,-0.002342084671585922,-0.048200039394488504,0.03227125033098608,0.060446876310016426,-0.0133593141358848,-0.0017653395232432882,-0.026882937307126743,-0.023836967813118986,0.04039555719810156,-0.021725214687926313,-0.06536385055413975,-0.06408372913087165,0.04901088639217186,0.02703382282318958,-0.03284029674375558,-0.028690445125948243,-0.05942848150769715,0.052944208121749596,-0.006791102924837751
GDF7,-0.01689534420851854,0.0661591853693389,0.023899599736867994,0.08974333039481107,0.02506702983674396,0.005070872035206545,0.017904428697293043,0.019844882388824744,,,,,0.08699061232741234,,-0.008771393425344467,-0.03541509836565187,0.009397828405112102,-0.04484191592728397,-0.04146290115846132
PSPN,-0.022294035223460316,0.03358601095182128,-0.006883196037424182,0.006974732977552597,0.013589272924559035,0.08700199414116097,0.02040258129839792,-0.05890632466694888,-0.059541101668884336,-0.037382889932607154,-0.015004245174949273,0.13303857663849897,0.012776488580726766,0.03374826935185685,0.04286169999367402,0.002175523232231476,-0.04936012455578124,0.07936939783048019,0.05145158254366663
ANGPT1,0.04332851742351761,0.03774824664291275,0.000127212190404398,-0.0030615783551146063,0.02813321669195064,0.07232782343557657,0.019109024750957132,0.027103200740894746,0.007448011353830177,-0.021478699220986282,0.09157295892300367,-0.07048411127758897,-0.040773008683685386,-0.019457079189775957,0.05563660242511907,-0.001510308915251105,-0.07137289726158019,0.07743404651860111,0.006163938907212866
PNOC,-0.02385973851470628,0.04339870519994509,0.03178446217184666,-0.01948514721180508,-0.06089626568697175,-0.08698500028169633,-0.023156688827573914,0.014268862842151531,0.01893481942896956,-0.014313973162246965,,,,,-0.026898017570834234,,0.054624084868363156,0.043330313335455416,0.012848926532194514
L1CAM,-0.02537096371470776,-0.006643454208443579,-0.01294500209060005,-0.004163421487885627,-0.005162280501690332,-0.08026246303085269,-0.020552862023703676,0.045817803760308515,0.02488813205172702,-0.0275027563842652,0.13908332052706437,0.07453125783755633,-0.021810548955520783,0.02563473120935486,-0.10846305167571434,-0.03460041563636353,0.031533079885604186,-0.009017839956705248,-0.04801704592050993
APOA1,-0.021522193764631888,-0.008078880083738952,-0.01571190503089782,-0.025451855649489187,0.004137229284150772,0.013267644032515529,-0.026803309733573703,0.024291376999186855,-0.0037457242866042813,-0.0419289702259396,0.030553646479092905,0.10311811313730336,0.11366177536192668,-0.03388039817805637,0.11893252281967658,0.08907164281438854,-0.00879597730064615,0.12231634069565875,0.0025082010310259278
PSEN1,-0.01049671046660715,0.028477010442716378,0.026970861581920465,0.030888260122884786,0.04439734506586101,-0.01648617341196399,0.0025788894221812127,-0.004461661766599081,0.021429207276024292,0.035221484827992415,-0.023158127947286666,-0.005918054665699333,0.007464118762688739,0.008419536081205103,0.06838773979620157,-0.002037276617127668,-0.009340558086630391,0.06528192834195588,0.08320074682273272
CALM2,0.006274229868734524,0.06695779497000569,-0.007760016951180924,-0.04564447894370728,-0.0023304563914293966,-0.20222957375495235,-0.030158660690688188,0.014273224123159562,0.0033375493406607778,-0.05368369679240035,-0.10152895824566052,-0.015875130682827143,-0.029820723762938345,0.11002823539198626,0.12424723758711413,-0.10754042131102544,-0.02691180152094071,0.06010409849707805,-0.06317244123034296
CLEC2B,0.003848651215441487,-0.06474558806721879,0.0854500113659144,-0.01656792741017793,0.013777634192807767,0.14803667291949638,-0.014898176547442367,0.15823369328279413,0.0211382448162186,0.08256355577030014,0.02198102546358922,-0.06190142841765633,0.07912212327073677,0.008996678446412132,-0.009207974465181366,-0.0036098291327521575,-0.06656965938576172,0.08296113193826989,-0.03890328512711141
NTNG1,0.04576688874966511,0.004927930980947123,0.04113632299245629,-0.003580032242512188,0.03694061516955067,0.018286639129640923,0.03510153962076842,-0.0021575143136842953,-0.03339424591265887,-0.040992877090051644,0.05077009807132268,-0.03542187074375845,0.1047848658308239,-0.012978536150253097,0.06114426789043666,-0.008628601021019127,0.02418551616495296,0.07091355017777336,0.10616869637054101
LRIG1,0.030880557726149966,0.136937125486294,-0.03668154574744833,-0.08144766150358515,-0.0010789606035000617,0.11737991034401311,-0.0051522468455522585,0.05467722853505617,0.024325271774488275,0.04463150539292299,0.02344592574828668,0.048315300788092305,0.05236077278702362,0.03397774632517552,0.13265572273854073,0.08190629719338267,-0.014517588127210471,0.027188028857321928,0.0707105010369977
CPAMD8,-0.014866452935409117,,0.051165475020112434,,0.021966554446528168,-0.02152421158864449,-0.03001544306678434,0.0250503071705478,,-0.011302024593486589,,0.0587076814366931,0.061247144451231327,,-0.014011849408907404,-0.04345497748892806,,-0.010280843412249939,0.039251941361794766
GHRL,-0.023718356898116,,-0.005915380979626505,-0.008674148904521868,-0.022227141485205024,-0.045774271601813625,0.05365046178404636,0.06909111149309304,,-0.01729702568767594,0.07305570802143489,-0.030627409941127573,0.047496394492150554,,,0.11113717676605696,0.0037053382176118147,0.02979093648491587,-0.025916674372976678
NPY,-0.02180966666645454,0.08537011352027588,0.0044128770779326325,-0.03115595257249582,-0.042262467813147644,-0.09218526900543961,-0.033337436522852634,0.007150027660610297,,0.11063191587691718,-0.01253914491587541,,-0.04639128828217066,0.0006364172183366114,0.022260152783415088,-0.03030430477412847,0.04449155238819164,-0.034503862975005066,-0.07855719004846824
MMP2,0.0064083813313045865,0.07748145301062466,0.0005527791278054211,0.05417714607940018,-0.024699916053277142,0.10337135813731614,0.041899192893232844,-0.07915903809500882,0.04794437761157071,-0.02396383596086474,-0.04717314774764644,0.08159602346095603,0.1418030330792608,0.06673199338305975,0.05595570467609753,0.10599930503166541,-0.013639324219471548,-0.013204608897177835,0.022261132018672476
LHB,,,,,0.05445893008698403,,,,,,,,,,,,,,
PPY,,,-0.012725179752654685,,-0.004907634507789186,,0.05353896532103319,,-0.01884907300211663,,,,,-0.017134211399614876,0.02136307406735615,,-0.05180728084760694,0.046284712768285094,0.030272349822141383
ALKAL2,-0.022262635603184144,0.02629849400331623,-0.028768978050206263,-0.014751815588164645,0.004135908551315569,-0.024404875951202328,0.013206035544589571,0.006167003384840166,-0.04805611594820142,0.09026417747228858,0.03462305791051294,,0.0051499424576152315,-0.01730954463551108,0.00687595714949396,0.01658854954579842,0.037298314048468284,0.03765432511192965,-0.01486255199071831
CSF1,0.006613787398733599,0.06258977530584298,0.05841865994672119,-0.016909725639817914,0.014521820292200088,0.11660997365252235,0.029276961430419107,0.01586155542451068,0.022423462990795156,0.03410115205024247,0.0802976861673378,0.027207419281507474,-0.02972038025880461,0.07083801014196356,-0.022219788867064966,0.053623578744075195,0.05145464971031473,0.05471096549952228,0.0711977977818788
SEMA4C,0.046228474205522965,0.041902309874542874,0.0689956864617567,-0.023223086955334114,0.0014689665322385993,0.02686308542616801,-0.035530278622232035,0.0411408726642464,0.023432047616725026,-0.05407976055047459,-0.017992057323289762,0.010380265350568187,0.07974967661572815,0.007450955650361772,0.021804374285462766,0.025360155867597083,0.026038997172095037,0.09965263173078884,0.051992181460441336
BMP8A,,,,,,,,,,,,,,,,,,0.05495488543883401,
ICAM2,0.08032236111466372,0.06192992914250436,-0.028813244839200194,-0.009567861071927211,-0.04346050370775304,0.07232760781603136,0.006386548073559356,-0.01819334946131163,-0.04732764847642297,0.06204093039913429,0.01087538495608178,-0.026112218442890685,0.06701969475356769,0.05008361370332366,0.07955387472394258,0.1437079449964608,-0.018822748961865768,-0.009864833898180582,-0.06767839738096758
SYTL3,0.014777189858876728,0.02529216937340398,0.01786130052641712,0.09306125235298295,0.04002025402147094,0.01056391558777329,-0.007416957797034561,0.020111782761308584,0.06611493953493446,-0.018461517606576373,0.01346542995268361,0.009953447819044522,-0.049039316277810656,0.01835802089499803,0.055453208810608834,0.04115349457906445,0.04827265072236838,0.05949852297091514,0.07905952945775588
IL1A,-0.017274579381527457,-0.061480688164177864,0.0057841834795755494,-0.02943524622406756,0.008050684394470563,-0.01777600384599537,0.07078212365194377,0.07179511948992993,,0.025599333310853994,0.006187297631826098,0.05444461253032854,0.03384619638899063,-0.04254088359327734,-0.029076065390161443,0.03247473463993549,0.01402642755173153,0.04068159582975711,0.0756167675410991
HLA-G,,0.04298508784837248,0.052459703466127036,,0.04573845831949162,,,,,,-0.04554664159427867,0.07422017059319552,,0.0844354096841678,0.023274661483045054,,-0.024026215608881067,,
PGF,0.04196037856160271,-0.03527506077898294,-0.01724857391994848,-0.0395332168296077,-0.06562889790365935,0.1997763640312339,-0.03147360659095198,0.03767235946700351,0.03372465811913295,0.041120238553009524,-0.050410130578917745,0.03460862900817533,0.07405622386640066,0.047492790968306275,0.13367168778163305,0.12304108618614586,-1.2259911896792558e-05,-0.014312576134374939,-0.008083404424470428
LGALS8,0.058478155688857086,0.070568358204063,0.003955057409531356,0.015867182144170926,-0.004114662787087926,0.03139707648463263,-0.009525212317521365,-0.0014496262275361933,0.08477564545191783,0.005725000434272475,0.06375315963994393,-0.01681332959131828,0.09412601495380982,-0.033789310631190665,-0.03353074540338594,-0.01899469839899068,0.020147940272755904,0.028893027637961984,0.034036288344658355
DKK3,0.07632299551784236,0.07881465384691146,0.02830659212272826,-0.01031995414925401,0.01916854551814427,-0.09677760815326242,-0.01271868399850262,0.027013924179578944,-0.053038961903317534,-0.030016011511220315,0.04253303131465807,-0.027111588808026586,-0.019197293972162167,0.005114797758513858,0.09689189036407542,0.019560716919912756,0.004486843900565795,0.012313816727846844,-0.079273281870042
COL16A1,0.003008832112421886,0.0449428203089225,-0.0025109717798482323,0.07400861810684647,-0.04035898254492657,0.019176095235796112,0.06586040624002783,0.03958018097935393,0.036092283880505636,-0.010979029510579257,-0.1353347563313182,0.0018307930603509385,0.06522180113528321,0.07633211756700817,0.08707907874949308,0.12703565626354563,0.003815588003230042,-0.03428342010098523,0.0047152494731217505
TPH1,-0.027695424091679518,0.03373795918083754,0.002944190712257389,,0.004779053333626672,0.03515634261592877,0.006119667590946694,,,0.00487977476877466,-0.019344572471908923,-0.04011615237722907,,0.008886097999689691,0.0730068407078122,0.055370118166070695,-0.04656383926063504,0.022990802175019993,0.07397101648248396
TNC,-0.014142858423582625,0.11849512898084422,0.13450346429821403,-0.0008617943736416631,0.04612461209643801,0.19199463476394857,0.024183358335322085,-0.012558014036586835,-0.032845831387682115,0.06734086892979275,0.029484221483112156,0.061182196795715536,0.011128006605454982,0.05102743956343307,-0.04700519971632664,0.08843766805851291,0.1000000836296984,0.04756784361886266,0.11827727405199451
TNFSF9,0.11240920674230917,-0.0442885727958372,0.02404248237989863,-0.024668398707857038,0.04858600992523859,-0.030869820612214657,0.017575819177993127,0.010436506210243137,-0.04460863634454698,0.07566810060989157,,0.0047248945507269435,-0.0058802563683489255,-0.048728105659150096,0.034710252234938,-0.03022028713831727,0.026408348448990503,0.017545197592520483,-0.022815145769492572
C4A,,,,0.0072841924156057825,0.04450883797797646,,0.10803994186090783,0.06046158397866356,-0.022352609162823934,-0.014337273304396747,0.09647984892531197,,,-0.025596410859124837,,0.04011957504663315,0.00760561767908163,0.07960414775730401,
CNTN2,0.016478369891927518,0.007710523760432651,-0.0463630959122242,0.01979872288677117,0.03046874148718346,-0.07992799748772189,0.011903552611099969,0.024712823254093887,-0.02366784702320172,0.012609705638229234,0.035146351009405816,0.044604983983833266,-0.07493119134089918,-0.008620119201109533,0.11048916639874233,-0.07878351868885627,-0.019159662550052164,0.014726774508192665,-0.07801160412117274
F7,,,0.0029998966144817135,,,-0.021524199078052697,,,-0.020378361476240912,,,,,-0.03224999984143179,,,-0.007928529376055461,,-0.03634043785839875
LUM,0.018170762143676498,0.06554971840286156,0.011870520511569343,-0.00565184494527791,-0.02593427261372396,0.137678985906818,0.009429279255956866,0.04292927807895401,0.05195761843217729,0.06723946481223762,-0.04147282761284078,-0.0347888873174986,0.034089634982763836,0.06515587732102551,0.0039661591893427085,0.1857815342433579,0.009853937695233307,-0.015455085084121514,-0.01353273503050271
IZUMO1,-0.014205359987612248,,,,,,,,,,,,,,,,,,
BTC,,,-0.01534064291507325,0.0330252731266403,0.06298439591963138,,,-0.03072688959849657,,,,0.08895646956014007,,-0.023331741094763228,-0.0431039349482473,-0.025334463270873603,0.07614528054933356,-0.011513810441046433,0.009376030558352759
APOC1,-0.028178290450795174,-0.08417439856606343,0.06645465032504835,0.043378278611220934,0.0016467625478019617,0.19390647761935131,0.02955597986912877,-0.006028307928572401,-0.00499790791751947,0.05226220424946189,-0.1386289558085115,0.14850815299503534,0.06313365610794743,0.02829149432978237,0.1070709847908295,-0.002037026188316141,-0.06630950710134037,-0.013380012494251333,0.018758752668793417
PKM,-0.015868500557132615,0.07337971358786,0.059451146781214534,-0.0415839580893449,-0.006014631904836108,0.11949599244808579,-0.024504587794608755,-0.006744027609977721,-0.11636693426550607,0.018834469125664652,0.07930771881019764,0.10931188728933493,-0.01655949722282539,0.004461925643426379,-0.0723290608144156,0.05130208918057674,0.10593178002358095,0.039586531292589225,0.10984330628907978
TNF,,0.05201662711032949,-0.021216212760599273,-0.03227874722751928,0.010135559583087246,-0.03158943295171008,0.0053264513347501185,0.03679887108038722,-0.02900888513658929,-0.014706709060865115,0.006698264369115422,0.07579780854686632,0.03492995697598165,-0.022645757525751296,-0.029506323718209892,,,0.028950270829654456,0.025203297390615834
GNAS,0.0030462154434546798,-0.06614085043616816,-0.027414976875336575,0.08662020362505898,-0.07765265285562764,-0.11888974776976496,-0.053147600746241565,-0.004314980136055663,-0.00038556949419173744,-0.03856509013443781,0.05535141444152955,-0.01241790025831795,0.06894777023288852,-0.01533359249413802,-0.05432348311767154,0.034977178178063374,-0.03374081836308694,0.004076330561855919,-0.09187826555924875
