,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1
EDN3,0.023470848357123753,-0.006575203330338434,0.07635651691210882,-0.021899811352122243,-0.021411178285772235,-0.0029077832606606503,-0.027762649197416563,,0.0033766232318686875,,,0.08947091562394827,0.02865732573076829,-0.02874524364317313
CCL22,,-0.01727280701251289,,,,-0.0237826607825332,,,,,,-0.027016267320163226,0.04576770950240056,-0.024446401833814788
CCL2,-0.040931862705005324,-0.02597376330070572,0.019420976804829945,0.03801125237346328,0.0353780171912472,-0.026877721648579277,0.05611225581042337,0.08153858078957324,0.011300445350210577,0.012636457997753795,0.046355297625048496,-0.07079760485994012,0.0036374357563197113,-0.0028938674046260974
DSCAM,0.04091298640888925,-0.03365908196015701,0.044524869719882884,-0.05873670161049208,0.02313852202154102,-0.06788145029934681,-0.0464181946775365,-0.017653362924773083,0.027580969384117096,0.03607160973268977,0.011984359660879738,0.0684051392248301,0.006255695632647569,0.006377588058706023
GPHA2,0.002414513581368144,,,,,,,,,,,,,
ANG,-0.0629506949831872,0.03405137918967947,-0.018236502626444225,-0.02250992361698275,0.004455035368628741,-0.011884873026307124,0.17684117127032717,0.042238526885495474,0.02067258831481636,-0.0607262542144737,0.031510910252948096,0.0006298523479496513,0.007812539534729464,-0.001180735655064274
FBLN2,0.0022748911457598784,-0.020993213679813463,0.023902653261736562,-0.05335020180125917,0.056354766393129016,0.05962412490862602,0.03815318231460317,0.0196786896533277,0.007741071846533275,-0.005704789347126777,0.044578633014993346,0.06381837129448735,-0.02355464019766645,-0.004065820975061927
VTN,-0.009955908031962979,,0.07615590772182598,-0.02155255018993006,-0.020369715293004347,-0.01940492703428257,,,-0.013831157098039367,0.008329429322894643,-0.042948210319993727,-0.027285617670124808,-0.014877594981960507,-0.025800155285121893
VEGFA,-0.028971538697618333,0.05606541229763963,0.05231954937743478,0.09954336598078922,0.09088720876613449,0.026232333748884364,0.009613216962637753,-0.10360179004258185,0.03497918510413902,0.002722394857991363,0.03363453509356039,-0.03699053986106316,-0.0159272874521096,-0.06807015019596885
F10,,0.012606828304974504,,-0.02010889404709245,0.04032603444213696,-0.012951027092369581,-0.025458008471505075,0.04175042839005925,,-0.025257704836371412,,,-0.025409573115627093,0.0012595971846648556
SERPINA1,0.01260706140377651,0.0018804666913922372,0.00425118225086149,-0.0016632581583061472,0.05642544101896718,0.016653261207718477,0.16181670512253024,0.010961888739290842,0.054785319100710765,0.04068367031816559,-0.04043341055538299,0.0416326048082317,0.005674640525720582,0.03575855382456653
VWF,0.01035862274758639,0.0007274408090135107,0.013345239788603278,-0.057725730129647816,0.014909898446602475,-0.016373682269627817,0.09131887419722813,0.02302589628862365,-0.013536341659535026,0.06305483786672891,0.00512628477912677,0.032836274753086835,-0.05573511177489708,-0.006512772394684934
GDNF,-0.0032915080534254523,,-0.01528170529073649,,,,,-0.03987102895210718,0.003285181780693797,,,0.029926710504171648,-0.026627954578948138,
VASP,0.016681188069903232,0.0055589157756927975,0.02500688366747941,0.03397395923298793,0.007015857213146728,0.0369636226191837,0.057332165074992225,-0.01478616375681398,0.03259514032792898,0.07812929735281164,0.01616553199442044,0.0123323577641383,0.0010673453983480337,0.016210509805045976
ADAM15,-0.01938312869773422,0.023350649419990217,-0.02000137270352806,-0.01980667535937346,-0.006693560912925958,-0.0021865059680124125,0.05599978779585263,0.07144589748654213,0.03372276188941391,-0.03528942643000876,0.10101074407272334,-0.0005380629559443818,0.0355791707711616,-0.021714088594502506
WNT2,0.09960103134215026,,,-0.017318599837633984,-0.031017833294518432,,0.05692071185258958,,-0.015577435931203677,,-0.03411831562953638,-0.02960898840060908,-0.02172991089892856,-0.01704291123099145
CALCB,,-0.024989262525883685,,-0.02603325788193704,-0.013357909608983027,,-0.01757057082793023,,,,,-0.025913280481536446,-0.025735516038172902,
OLFM2,-0.00864687423703337,-0.02766618247431403,-0.01274384743324465,-0.005816503911032433,0.007997219541513972,-0.03372511826311247,-0.0395539074052391,0.09304750069000925,-0.010602495173443444,-0.04545468423311015,-0.011189554596752683,0.01750754233152695,-0.017085737444139625,0.02733027416705963
MFAP2,0.01428717057089457,-0.0032880410181981836,-0.026508845894058174,-0.023289624646016974,0.06955395311077277,-0.0310191926589291,0.005564585661146333,0.0880412937088492,0.03192056622247615,0.09678273438581061,0.08039454464143858,0.021232444443523957,0.018706944540556113,-0.021501605631963783
HLA-C,0.021787031975326835,-0.05046782941530595,0.02141343580724944,0.014244701449728982,0.017450773834138622,0.07230310188332602,0.12089797529043574,0.022781650858004442,0.07866537150250312,0.07176971975918052,-0.045650770717302426,-0.03889535012652861,0.012966343851619502,0.06998052183608834
THBS1,0.030229783736713693,-0.02829939447807189,-0.015241081212485543,0.06754036531424494,0.07545880904300228,-0.0002692305643861763,0.1792144983870812,0.036055933975234086,-0.00781388709247867,0.09781560287413812,-0.00941857697698292,0.037799090815108266,-0.009950014856981165,-0.05519021336068702
HSPA4,-0.011596104991807783,-0.029589877125461284,0.0019426361824558416,0.015328723687468383,-0.004067105882425119,-0.0077312047621772035,0.03718218801332495,0.04868319246763869,0.010030806287859328,-0.013490864915987638,-0.002548255579796413,-0.02387876240286302,0.018416458157322877,-0.006875786861211337
LMAN1,0.026044329334187998,-0.003939429970996899,-0.01903743042830166,-0.002322398581549715,0.03201441364128938,0.013011469009218315,-0.00031620084086641967,0.04278093901221515,0.041976006748147165,-0.0002781784449538449,-0.049487725163194225,-0.0035189885945862732,-0.011186857550172583,-0.019891064095364234
LYPD3,0.007913130188561244,-0.015921933428932885,0.07004763754991883,-0.02155255204434618,0.03569523830837786,-0.01653701510752698,0.02863405900448088,0.003274026429258568,,0.01962233731876693,0.21315025098140722,-0.01456909503257075,0.013629641773078613,-0.03280767727166049
APOE,0.02386268930137087,-0.00374245090372496,0.0035632321840794634,0.016331943763553933,-0.023660242515498742,-0.07298187469679927,0.11114603285891339,0.016728333976444104,-0.05083623331530289,-0.02543582788157852,0.03171882019974708,0.0208170127138478,-0.007546879163858172,0.055549347280778996
SOSTDC1,0.01765448924976423,,,-0.026906779225541917,-0.004163196239426661,0.010851673936583626,-0.04221513590601112,,-0.025310483514190033,,,-0.005299692948381818,0.06701195358160786,0.0664539257176366
ANXA1,0.0038988253942730377,-0.02554120913000002,0.028775012647051804,0.049451869030594856,0.03527257606726557,-0.028216153004398777,0.14197532883386932,0.044943533261637005,0.0037051429461656318,0.01825428856467082,0.008961709269774468,-0.026368642557759715,0.008775236930645362,0.02805404363163012
WNT2B,0.03259702815309711,0.08180092955042244,0.05375091941678129,-0.007531640536611195,0.015270516460233004,0.02514809001670869,-0.05284601463743697,-0.002506839206772802,0.035131642000284305,0.06838269779029806,0.16568923847325798,-0.04803503660201339,0.05247826335440543,-0.0012350059294686314
AMH,0.0005016656679691943,-0.021379552092034165,-0.00438536622817715,-0.026762914885751884,0.030547431739512864,-0.01702564332872669,,-0.014949699716335663,0.009978173999853615,,,0.07246889123733981,0.011810859088228216,-0.014834732906393902
GDF10,-0.025692253237012616,-0.017912435544062643,,-0.017261971178309642,-0.021524203515370332,-0.015906687693586375,-0.007668948719114979,,-0.021359427614204233,0.1701534363946347,0.09878211897550104,0.021501441397277204,0.06887235191034272,-0.04179970813497523
EFNB3,-0.044030934612658584,0.013793919539871803,0.02753231049565287,-0.04046930358226049,0.002698862282522491,-0.01992240351015736,-0.07062910046455109,-0.02287549977947728,-0.015873832686719064,-0.009086358683703092,0.015150376772106545,0.0006596328412156088,0.0182409739740483,0.05678865573593522
LTB,-0.01171455087311727,-0.013728562358462664,-0.03263842610641938,-0.005735736879815218,0.04791467768951674,0.021043651122935145,0.003968967816644561,0.04541905403026791,0.0713817832496879,0.010093214238030173,-0.04645183920989092,-0.0038300300107209466,-0.021349444148526873,0.10481339266342578
ANGPT2,0.006189150949436467,0.018003482857160795,-9.944568260693999e-05,0.03424650879927162,0.025763841349264714,0.0025182721494199445,0.09025253468507358,0.019658059545309133,0.02222596120027034,0.08550053745753283,0.003724063947485037,-0.004507891182173221,-0.03291863564453422,0.0016980078129342506
ADAM17,0.011781791537946045,0.0313521270024925,-0.006304769138791598,0.0025379912545005585,0.025302117452676062,0.03516483530617673,0.026664786671393048,-0.0021752762465820632,0.03653589880287869,0.021699020176297868,-0.017058246002621666,-0.0012195376327884559,0.010017640806556717,-0.04961835006967013
LRPAP1,0.07503450108753702,0.021890541316608232,0.00533241522329597,-0.032967199602165015,-0.0012128060888296902,-0.019681037533612656,0.020623160040407162,0.05446142605689985,0.017593713534963338,0.09092936375002707,0.07051818436260254,-0.050143240034634856,0.0006636157301594779,0.0096182108227233
NID1,-0.005750621287738958,-0.04152133879131598,-0.04077642338925226,-0.011979054837893067,0.044829710852338396,0.023469778255497876,0.1851820731300364,0.009342256549929382,-0.0019798640632730786,0.12462041758506384,0.011717582657781299,-0.002618260841878144,-0.020284605487730367,-0.02891801294790508
MST1,0.04621138825280087,0.03698957949407685,0.01395747253720668,0.019463416908293528,0.05947945051884407,-0.003157579408698857,0.024881969340614457,-1.5541091745881277e-06,0.016294871886275812,0.09383956067509704,0.06010405605116687,-0.02694385593252194,0.005218385684879781,0.07713782193518125
CCL14,,,,,,,,0.0024565198183341933,,,,,,
IL13,,,,,0.07330768776843272,,,,0.015100990086902959,,0.05182965637331726,,,
DCN,0.028922691673701945,0.03448190906913021,-0.019807408235421434,-0.04325071051722475,0.0572983603397626,-0.029734152509120287,0.02416818340851247,-0.030739680807365055,-0.03374273095553951,0.013259490948515237,-0.01086126328012101,0.04701243619140305,-0.01021737176694843,-0.010538737787662632
IGFL2,,,,,,-0.014001912079679595,,,,,,,-0.020963655043851587,-0.022154513618644185
COL7A1,-0.011183447389584154,0.05713362273027261,0.07089781833854335,0.0263090230590589,0.04434845156443592,0.008838782086870835,0.11886223771275227,0.004983394764535894,0.058309550384029345,0.0826789405333719,-0.04353893784586763,0.062166430765727455,-0.038650236078929714,-0.02762442213229599
CALR,-0.04320224978287568,-0.009198197890623542,-0.004208931873474787,0.03371191793337873,-0.003640341691520231,0.03352770349024472,0.12441071000232823,0.03758112969657477,0.03427238924382457,0.08368965896078287,-0.0374527696688211,0.0028401086594790556,-0.040498789001214,-0.04054303800426544
PIGA,-0.06825458714443337,0.0767699384616664,-0.029018463867058863,0.026581253976173582,0.0022423343544816423,0.03154671321526165,0.03221731603130858,0.02668463856603669,0.07331504162426847,0.016278958274226017,0.05760192535085467,0.041787403712648975,-0.009090759782457792,-0.024330572743493598
CD200,0.05229966034487311,-0.0037285276572808406,0.04479283928692853,0.01947588052947898,0.012860567256081765,-0.03479926243854552,-0.08459985266366335,-0.011910144029239027,-0.040965391750714876,0.12022259689429457,0.053894961843570656,0.002716617570895588,0.03839076201879991,0.057177841165687665
GRP,-0.04119811603113759,-0.015204327149352707,,,,0.05816430410092411,-0.01943266050501153,,0.003208561128138432,-0.02194023129010216,,,-0.01976355335986188,0.0035279505167505323
CDH1,-0.04644287524394087,0.021287222883832686,-0.018046066985346013,,-0.04031917293419886,-0.003742548065414481,0.03878646034199488,,0.025018949675384924,0.007325834948952461,-5.958950550886575e-06,-0.022492469597326745,-0.014580066769588977,-0.031831217317226886
LPL,-0.0017041788619759897,0.07246227962132955,-0.041849125141651636,0.00035484794202822554,0.05083927284313799,0.0582928791767934,0.03514869315225621,0.06452915194981715,0.02853877144288874,0.05971505950243816,0.08295798718560805,0.036460121235606664,0.004976689629862045,0.02309636229217329
SEMA5A,0.012896585919626044,-0.006790880111838512,0.01943924303600546,-0.00196050792151602,0.021487862508085553,-0.05154127920937235,-0.05920334460635625,0.009609445420280749,-0.028014218750307362,-0.08054611487836663,-0.00943671549400714,0.07932234340349355,-0.0442110702186306,0.02982053840155014
SEMA7A,-0.01642266215598051,-0.038371547429693266,0.008818228057001205,-0.03615126991904903,0.05213949076162211,0.015448862594190252,-0.00881774199564426,0.06874940090169589,-0.042952725299668086,0.044857033140067656,-0.008939452886298636,0.000260718645610163,0.04556133891563998,-0.002556190599187333
SEMA4G,-0.041718284746141296,-0.024755235807421252,-0.03384073781035198,-0.04159561483173292,0.0005820036496702394,0.0017287580039081112,-0.011232444509538466,0.05386252635949159,-0.0033617664609941226,-0.026759837419668416,0.07159690829443859,0.013728664561965543,0.030390746427983933,-0.018447357240990104
SEMA3B,-0.00047630669526030583,-0.013190242803795122,-0.002254019949184201,0.00048799254163672096,-0.03424868144968836,-0.008178084892118314,0.06563908402967542,-0.022147632361656948,-0.009384705183879384,-0.022991744049404617,0.018682456746728453,0.04055354209327205,0.035771021536957305,0.04935788583821818
RPH3A,-0.0009509377165779497,0.0036650122565210766,0.009174775267881264,-0.05691924636866022,-0.0031555458414218632,-0.03936752129146086,-0.09622715649154363,,0.02235771863957675,0.12257840661690306,0.004332224131958329,-0.01246754484775845,0.014436208491657068,-0.038042617844203604
JAG2,0.009122789730711641,0.02602801086900081,-0.027120546632729337,0.07070093255829958,0.0015631840824042117,0.002317121073475164,-0.06728908688737462,0.05684590072637987,-0.051156442695860886,0.1181284523801088,-0.011819591816478375,0.02058656950622021,0.03624702190674149,0.022257971138708324
CGN,0.008328870700695587,-0.020701067156377703,0.03891162535006257,0.013818447792145597,-0.02437690745782736,0.029441168334705958,-0.02077351562893711,,0.00291190208927671,-0.04093402351375258,0.0014987188582544005,0.015988944996162286,0.01745802289297098,0.05152352832239041
GDF15,0.02821069732662841,0.05985479002148589,-0.008329889888098636,0.08485787676785535,0.03198262316887797,0.04338732564167653,0.14802131527834372,0.059984954461881665,0.07646534881278584,0.11532809309108372,-0.010247362194548831,0.0061049116023584905,0.00432782744695932,0.009763172126667974
SEMA4F,0.007935325564908599,0.06974743411154138,0.015791890147082068,-0.007919607692803388,-0.007388918051398044,-0.011184697358487062,0.010916249345789041,-0.01389614609444615,0.04815175591795563,0.04309749407294561,0.038826414129142416,0.02547358951457327,0.01639288357432526,0.038376694502908926
NXPH1,0.00672446681411483,-0.001157087228667882,0.03876827816396467,-0.02163982943738849,-0.0024251029172012743,-0.009907815801737798,-0.07062907169356081,,0.09448409789155016,-0.02195938117673545,-0.10248294634665149,-0.002327792997835981,-0.02209693984205944,0.014599359971242603
ARF1,0.024059252091912214,0.016427918566998385,0.015746478123824324,0.12184439829482528,-0.04065088426563603,-0.022472296832929128,-0.026707432589529123,0.030558536678123947,-0.004507414201401438,0.04501106914304413,0.08473577487039018,0.07308130923966154,0.004995932373264509,-0.03988832831642954
DSC3,-0.01872364228944582,,,,,,,0.02775350765167403,,,,,,-0.015820235306285388
EBI3,0.03226694157749616,-0.009922332702075333,0.05009208054951012,0.0016437564699354943,0.015839931888159874,0.05023257752863201,0.06340212606102176,-0.01794256126407075,-0.020710346255933394,0.01510016349840683,0.041275943578555775,0.13692433443522084,0.05592636606086542,0.03938543218391294
TIMP1,-0.006691535223153937,-0.005925646194760214,0.01050787935781622,0.05051189101989625,0.05660009776491095,0.044463147799234555,0.1507075526825427,0.07196600953703701,0.01424036886898086,0.11930373722485223,0.07986098885257117,-0.01799226246962011,-0.005451050517711003,-0.06264380434338666
SEMA3C,0.04256575935723873,0.08403650460600424,-0.02873527760426949,0.005552140203561475,0.05947404232995238,-0.040798694034237706,-0.014304155141071032,0.002992689024229772,-0.02069411385146548,-0.01348690281393269,-0.002836374159417724,-0.029501039945645468,0.0711255631025395,-0.013917002902443732
GNRH2,,,,,,,,,,,,,,-0.017143381066752148
GAS6,-0.0002720418939707732,-0.014434556658063272,0.061420742362222884,0.023326264204875397,0.005671471783200185,0.013290018700577404,-0.062462104793297446,0.029370928611524617,-0.035868596940461135,0.03895033753690443,0.012835253011662417,0.019314679168459133,-0.00647265358141866,0.05276270142870599
MEPE,0.03512415668750983,,0.007087304628488006,-0.040510826188043594,-0.021297627229583393,0.022344549227347597,0.08572005624326466,,-0.030837411594163654,-0.02745512784874745,,-0.041310608956015675,0.03796905713409595,0.016744208290096117
SERPINE1,-0.0011733790703367447,-0.007577825532481965,0.017514652973951834,0.08297776184226541,0.039043893217658165,0.051226207966164686,0.08019616668205386,-0.013232776704142957,0.04600283215905867,0.1336593089730839,0.006627483906295344,-0.04321408019430719,0.013225129989383097,-0.08156374005850095
RSPO2,0.022535483205783132,0.07012466602333632,0.0031732259421264025,-0.035411624811336105,0.022068904301388824,0.012795494556783965,-0.04644860134050875,,0.001993969360050339,,,0.017725761411569924,-0.028374040894202045,-0.010100093255797355
SHBG,-0.02425265138784931,0.03263682579419055,0.010893706298995215,0.16326970953318581,0.0806520402393419,0.0005309367853271126,-0.017847621355842596,,-0.013413783817073742,0.002953233827521319,0.010065437306292615,0.055301017395167275,0.0004649853730049344,0.0569089341503292
LGALS3BP,0.029074489601229724,0.0017827391306525942,0.03411206072961135,0.02458843268837589,-0.004163627532618661,-0.006461137000897072,0.12244249969859675,0.02676364112838528,0.03815261582067002,-0.03406289390204458,0.020347834840209585,0.04235182971581643,0.012932216904727782,0.046728412481515075
LAMB1,-0.0083369112592106,0.015127377549709366,-0.017707922901532145,-0.049516357522651835,0.08169732942270932,0.03938754192926035,0.05447435423198633,-0.012059912442251743,0.04976650770644351,0.10652711977032187,-0.017924713993484866,0.006219124207585124,-0.030268885919410193,-3.155584245002965e-05
SPTBN2,-0.016279672779377963,-0.039931414413883544,0.008192134918974652,-0.0185548088727471,-0.021955571558422527,-0.03693827678663955,-0.10797927694418133,0.1257200557053225,-0.0240294752496019,0.07758526659440043,-0.05050331427949667,0.015025908224488977,0.029992254889327684,0.005513961825030471
COL1A2,0.019597716496063112,0.0031120881844309994,-0.01380613881888208,-0.03014543665703756,0.05510946402440639,-0.02007239385983809,0.0665404535609908,-0.042388746398106324,0.037243145207343134,0.10660406321851053,-0.024034631505370847,0.029099002497738426,-0.05085116327376142,-0.057457060489516126
DEFB1,,-0.013458057609828818,,-0.017531662675057492,,-0.012474879038149301,,,,,,,,-0.03387973567488862
CEACAM16,,,,,,,,,0.03141283336794658,,-0.029153479778712316,,,
SCT,,,,,,-0.011465951137166324,,,,,,,,
WNT11,-0.01431979998486903,,0.03594054637737474,,-0.013183077804112795,,,-0.016910710819533468,,,,0.03977882916476609,-0.024412343852543334,-0.020995432756118863
LGALS1,-0.023915562981933525,0.006036662154710624,-0.03672036836578905,0.01590833642747868,0.0142521204618696,-0.003751855769815516,0.10003374588598901,0.010502832294799251,-0.019944078876926404,0.054812493838254685,0.013958233098582757,-0.07310426513490911,-0.004866436206202916,-0.014694846302585256
BCAN,0.02786996407180436,0.021652683895020328,-0.0259786646043432,-0.008118416661496345,0.020314369621665888,-0.01931288843692637,-0.11494265404222556,-0.01706160072946912,0.06573591638795699,-0.07988467216625912,-0.031113532608009312,0.07517461518664309,2.884651539150688e-05,0.026493084413514056
ANOS1,0.0535617928569665,0.023444086014759353,-0.06730951333381607,0.004161935917097585,0.02511592145212616,-0.048158182009728975,0.030850760156322585,0.04573861561381517,0.0027212196830347763,0.0011272260214918667,0.08672883441696994,0.045150500339439584,0.010800999844003395,0.03344424027511325
EDA,-0.019647316095558046,-0.02777094369996167,0.04031306348412681,-0.016622142693318624,-0.015762523091248454,-0.01796601662057719,0.026102135894643302,0.0671570428337739,0.018803653397840448,0.04963517492500393,-0.05916342536511677,-0.030361000136314223,-0.0325847213416098,0.09030770459000415
FGF22,-0.02793856027187376,-0.01853153681477961,,-0.025436404957410272,-0.01208402543813474,,-0.00873339530998672,,-0.0304340423158736,,,0.02289225047324218,-0.019968173407497927,-0.0027527450296469347
SHANK1,-0.02683705839997946,0.0690887077013105,-0.025367104566807377,,-0.011497182718809345,-0.016782976373295646,0.11939280740263376,,-0.018763628460683725,,,0.0025615212471275144,0.05462732518954049,0.0019322401602178936
NPVF,,,,,,,,,,,,-0.0270162691310411,-0.018049593319822404,
RAET1G,,,,,,,,,,,,,,-0.01972612521481148
TGFB1,-0.02638464321326945,-0.01639812880089303,-0.01500976883190877,-0.0329414518500902,-0.026181352493168386,0.02520562549015497,0.08640215470201815,0.012298715205085733,0.08517938450420974,0.1082525991637,0.03496972452261944,-0.03705008269038402,0.007246505277056695,0.004412778314112959
MSTN,-0.006495607996098258,-0.07125163346075043,0.04943305892312737,-3.073541482838263e-05,0.04324749213555089,0.07706288142640369,,,0.0649948382977595,-0.024874556065674236,-0.05507950111030601,-0.03059026399818036,0.13827467246694497,0.007354853914102395
WNT4,0.05789594339656497,0.01862362505134736,,-0.02803464649221253,0.09573528624709214,-0.017618790509793446,-0.027576902479170762,,-0.018608630116901087,0.07034032971344824,,-0.008410643664073889,0.08016260934340583,-0.021569357614656268
TNFSF4,0.004525326526033969,0.06658646985058554,0.05345322261169047,0.045486509393868196,-0.021748752620999266,-0.0101255679686437,-0.029741221997202548,0.01648136317580638,0.03287556801037616,-0.035316376321064394,0.0956439817384373,-0.01662950508339566,0.12175515358731853,-0.00171269038365235
NTN1,-0.05293627536319423,-0.028878277429518137,0.009782759695206386,0.07016801652270448,0.01855562248490422,0.041795419754129856,0.04046678885437569,0.020696675860493226,0.041246376825194934,0.11997965771914625,0.020979438728396565,0.06718846475718729,0.019477160501307527,0.016579942759955
CXCL12,0.03841389658932696,0.06674049099961163,-0.013399506311573866,-0.032603464387613496,-0.03747131553658781,-0.02101523790707566,0.03829157242153877,-0.0014606516268667886,0.03866751192784681,0.023753401587260543,0.1096239299801751,-0.047978575895318606,-0.022123800069589413,0.0036721027120448393
GNRH1,-0.0017419009185104793,-0.024281318592454817,-0.03453291997772803,0.013846282670735266,-0.010330657843137893,-0.016467143693276183,-0.02042610089512674,0.01578266784276397,0.010451378636225559,0.041304787565991645,0.017449137669039883,-0.0497166983567104,-0.04037492364220258,0.011075532309967617
FGF8,,,,,,,,,,,,0.0012991226373223145,0.008127839856720652,
RIMS1,0.07149344817532663,0.01782402876443276,-0.02651871051010731,-0.049188716002091834,-0.04484433487883274,-0.023249551200521613,-0.06748167120590262,,-0.02138603736184258,-0.03474358491062461,,0.013523865517798099,0.009260512671456635,0.015747435362815643
FGF14,0.03244370765166917,0.030997431919481816,-0.014136930829794853,0.011862873584877557,0.030835632597311445,-0.0015703347269643661,-0.07975013411734234,,0.011508568118628751,0.11093719794362292,0.08058786987634975,-0.008032816885343191,-0.024504970398125766,0.024754923661020778
IGF1,0.05071332995844234,0.06533480683954515,0.05386684870590438,-0.01347450709000998,-0.03299519832381846,0.01962716241678934,0.054208108126333886,0.12128596921826527,0.003902418538298477,-0.0561005832340049,-0.0645908299224108,-0.0031861142418975535,-0.057011114756868826,0.02338131404586083
TNFSF10,0.04230303442016178,0.030569037634613598,-0.02501052159699115,0.041606926765455916,0.06146279118872196,0.02523692215582484,-0.008314726191337805,0.06636516824372457,-0.018164598217831215,0.02140290265461741,0.013753016754631612,-0.012147005716821811,0.05219641552429966,0.06826149402558337
GDF5,-0.0030109542885963713,,,-0.02324167326751619,-0.003373481551925792,,0.013006285773011505,0.01275140411790817,-0.013624000774194891,,,-0.0345082814490949,0.11127120860484441,-0.04563026244022758
CHAD,,,,-0.024826963375427277,,,,,,,,-0.029219570673485514,0.007506701941552317,
RGMA,-0.018155885551561064,-0.031894121615088165,0.05213564355161327,0.045951945951301795,0.028162669531512436,-0.03321871347664166,0.00852564971862905,0.026334330499377865,0.031098245161372454,0.023883278102031648,0.0933435731116425,-0.016293926380684845,0.03676924867719012,0.03013786347315821
WNT16,-0.025229494337377843,-0.013662601426114971,-0.024063348184966703,-0.015275605156424291,-0.03458192981701245,-0.019723433394463814,-0.027576904861103133,0.013778380494515697,,,,,,-0.037062003871400837
CX3CL1,-0.030693656972767977,-0.01237411964582258,0.02442754156720413,-0.01612999502206537,-0.051424834715697004,0.020560032527413372,-0.06562527283990854,0.02830382023198815,-0.007204220238696859,0.10961927662454414,-0.03132446991391742,-0.03343515574726201,-0.0023974892077462174,0.04843052245246975
FGF1,-0.027461568426005452,-0.028419861067126,0.008184040294907116,-0.025111131450340753,-0.03914416849670362,-0.07146189789811597,0.045979215603164425,0.004715858445011282,-0.06549678452983958,0.0006591215977439246,-0.0574968716578766,-0.013636074735102616,0.0042411552792853725,0.02866027257147115
ALOX5AP,-0.05089938069735821,0.009417139830931946,-0.07181585651898488,0.03252997797721476,0.02150124915623218,-0.00453637143064539,0.1486283332710258,0.02731882110830204,0.028766467468772747,0.019199610542771865,0.06343034136313509,-0.0872349355771048,0.0030352178473225756,-0.001923110366237885
IL1RN,-0.01643128602675089,-0.029434183808829957,-0.030968265256904604,0.0803118330658884,0.01868932297055194,0.07234966917947466,-0.0068155655110832825,0.02203856096610284,-0.014631755680626227,,0.01556198293571094,-0.054578905893328276,0.072316824366406,-0.015988721812647703
PCSK9,,,,,,,,0.009103941955110845,,,,-0.023565265326828882,0.002249602666213098,
NPW,,,0.0488440455608377,-0.027756379329419673,,-0.015906689192711862,,-0.017507134560103336,-0.01629659014489243,-0.03175190424400828,0.01902790546657942,0.028933522421915027,0.03931775655871304,0.014702875193180148
CXCL9,0.023760002966719103,0.038139733583736866,-0.010952435006742697,0.036952062420930125,-0.014844318219147543,-0.030947150969342748,-0.018390057927462438,0.045548055379007885,,-0.039394043868414406,,,,0.06502012339420049
ANGPTL4,-0.009505934720224887,-0.0468328553436458,0.028376450108976558,0.06339347547502869,0.025731092882451248,0.03458344997544322,0.07049969445758834,-0.027637848941910726,0.005588901768539242,-0.019653204251934002,-0.15647626426663477,-0.01742435880203005,0.0007695133264575435,-0.04017463751442794
CCL11,,,,,,,,-0.017653360018789317,,,,,,
UCN2,,,-0.012091701149628832,,0.01665338234411198,-0.017966017728590567,,0.03873978409936018,,,-0.04884747077984176,0.005063315575708374,-0.03324363475916505,
OBP2A,,,,,,,,0.012749922049077324,,-0.029835919806823,-0.08388516855165697,,,0.02910238704951325
COL4A3,-0.01711782499748524,0.005107724019454624,-0.025592529369816982,0.029017855446933326,,-0.023240949550226403,,,0.018137212614684116,,,,-0.015143938345415761,-0.02874524541759957
NRG3,-0.014619902334763795,-0.0010829095591333364,0.01566697375017088,-0.057252942253949356,-0.0027569286794291363,-0.010065574084209623,-0.0591337205533841,,-0.049505929053099806,-0.015711114899407595,,-0.043640482772621954,0.04550586396389317,0.07837772863893933
IL23A,-0.0052464553212478865,0.12352841905102815,0.011542532047285404,0.07645843824716553,-0.015910789150263675,,,,0.03762164690477186,-0.027455122082439335,0.05673912869448458,-0.023565257106276757,0.04173830999752681,-0.025652787705038153
COLQ,-0.020391020017680915,0.024322841497389648,-0.03867105274633842,0.11157652099232573,0.08230552640909201,0.06143000280194829,0.03130299202283269,0.020788724654130713,-0.015390416211854998,0.052021713964285086,0.046315780200591294,0.013257024461242868,0.06469610041817776,0.046976648341854894
SCGB1A1,,0.009017566568480151,,,,,,,,,,,0.011301288626846701,
TNFSF12,0.04067536521434861,-0.011510401977703703,-0.04244159643448233,0.004623078820056377,0.0185698392456167,-0.008962469381924285,0.03825362192761899,0.02018575721303482,0.008599219369259076,-0.029896251940991245,0.0335668494790713,0.026493314158803963,-0.015512575045959306,0.06133545546019319
DKK2,0.024552573374621117,-0.01626951732661006,0.1730784076648704,0.004994492149442581,-0.023162918498577708,0.04355440573159725,-0.0329261153832757,-0.013323760819431343,,,,-0.027817149921943948,,-0.006228328173250176
FYN,-0.03406915134629389,-0.06415722842533662,0.016798595651022277,0.019700800192881826,0.039743106186586434,-0.07375833348286602,-0.04022204688029801,-0.006858871331646581,0.03609434011992293,-0.003030012966803193,0.12470356908684704,0.045470170133824594,0.019443619543985925,0.04593751254767079
