,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GNRH1,0.059846767204662595,-0.023349936178014098,-0.03486211450063426,0.012250600362342129,0.01217640381472958,0.1037500788548569,-0.014987776813622964,0.037513399191518734,-0.027063933153747707,-0.003183259842220516,-0.035151376896766805,0.076143155049765,-0.049485293741232304,-0.008178291418606373,0.011217233515300878,0.08416419692262056
FGF8,,,,,-0.03076696151089592,,,,,,,0.09102988635253838,0.02261850645806289,0.06499585409000823,,
RIMS1,-0.05936736252018426,0.0024428753021164557,0.024789704135869218,0.05395346534652199,0.0023786108391243275,-0.08112447503696393,-0.00856303659787245,-0.043549190904175014,-0.03953783902474814,,-0.030091436143316688,0.05078921679292779,-0.036795167666362094,0.024877310275217872,-0.042796202427471855,-0.020993567983445087
FGF14,0.06927884992960609,-0.01831392678131976,-0.027021947818335258,-0.031505166461006796,0.02157278138947126,0.10192521904953328,0.0251288950401813,0.07566046918336068,0.17503120181559462,-0.03447830314063141,-0.043441557997316534,0.017793496435307518,-0.032751179549436314,0.013942124667562434,0.04402499766409957,-0.028144878373978364
IGF1,-0.008441364431311212,0.03906426388967569,-0.008986234357333894,-0.03703685898559869,-0.031766032907638554,0.009528081672153393,-0.013012467070275325,0.009960415145919388,-0.03323080032617494,0.09860468719042605,0.08228276779564907,0.00948758159435091,0.017142837169097817,-0.034834524910205604,0.06309954041905053,0.03655994803305939
TNFSF10,0.004480363313717661,0.0015949204043782458,-0.018337716054289143,0.013160395297481,-0.02372690956493386,0.08140408348042284,-0.030747753006561285,-0.003763211930414832,-0.05244689686392372,0.1472037447513722,-0.003607515461699772,0.025837923948631422,0.04594751637016342,0.03422153350181841,0.048706824101570206,0.057255151326785186
GDF5,-0.004290808809369984,,,0.025574340417138616,0.07412625950399516,-0.03852794065064245,,-0.014212023401567032,,,-0.026573311195684634,-0.03307246212934563,-0.03113042221847092,-0.00030039116546220427,0.004871807041602924,-0.026535128984517303
CHAD,,,,0.002537928985001725,-0.00116101757456067,,,-0.011943157758097496,,,,0.030725326882943486,0.038532178759418424,-0.023726271555517892,,
RGMA,0.12144486232573926,0.046708443456441845,0.03467215009414403,0.007994765239769814,-0.016997396629809397,0.12652746944860938,-0.019591550615328596,0.006617842209747275,0.07512803533317425,-0.03134917852080016,0.02474200854140707,0.034968145884999566,0.05364133473609456,0.011373396026019182,0.07578207652482177,0.03177810867222599
CLEC3A,,,,,,,,0.01708610482721858,,,,,,,,
WNT16,-0.054375060070889145,-0.013138531588006987,-0.011859484798108508,0.1014814916537763,-0.01641396101793071,0.010912841240398995,-0.024396902464892616,0.016997652108243402,,,,,,-0.015179422429078852,0.052027800955842154,0.07014319781080976
CX3CL1,-0.028416768492686345,0.009410773409071663,-0.016394401364910098,0.0638733443543889,0.011054671700784368,0.01207014926413202,0.010287386216757573,0.005129541857234648,-0.0161069015533506,0.06761180112986212,0.07654872698162127,0.048220606056750326,0.07054081695560785,-0.016805782475055427,0.06934516994246105,-0.045734998913020006
FGF1,0.10714505264997239,0.001227695071848801,-0.010556492771977195,0.036349984031645494,-0.046034288087124446,0.002202130921478631,-0.08854033523303839,0.017356358962195624,-0.042753836824096954,0.04393794209090542,-0.04040093614356749,0.03025606074009946,0.06702333689740833,-0.07994902467877776,0.08708142303566585,-0.0329592053406305
ALOX5AP,-0.0018886388101412071,-0.012971011938442975,-0.05460163797587815,-0.030373177116720874,-0.013824513334207282,0.06478212464032344,0.03529828424933815,0.05921464445264474,0.024645428098171256,0.04326906202524943,-0.05430303345861556,-0.049256027180473255,-0.013699716276100034,0.024330559712364176,-0.05187530834360463,-0.035808596180322644
IL1RN,-0.05027287879145913,0.00751544424287795,0.045108772985057236,-0.006998493418146234,0.006753160670521592,0.11558836757162604,0.02856231283277826,,,0.013665810702046761,-0.016821982679922118,-0.04357189596505203,-0.023769245263836766,-0.0045015154768689785,-0.04546579738090143,0.05405470788154628
PCSK9,,,,,,,,,,,,0.008542462931109612,-0.027330728572148317,-0.014734000714178378,,
NPW,-0.036225762781367465,,-0.017604662608096,-0.015436782629152452,0.017308536818714023,,0.00781429094814903,,-0.03613333747678162,0.01791229995973545,0.0951248221435291,-0.04305182693673475,-0.007502304239497681,-0.0132707620338108,-0.008796113719449876,0.013305957695089136
CXCL9,0.07986282800586497,-0.02081529056128955,-0.014406541697742106,0.0032243842505894353,,-0.02685372692144451,0.07243833021765421,0.06633852115625544,0.024060623798556762,,-0.034635945386367654,,,,0.08457570966528556,0.10404404908842069
ANGPTL4,-0.021470230180462003,0.03867221534159962,-0.017734404020054138,-0.019107839134075995,0.014239797161339943,0.06618453158192485,0.05688863535147598,0.004478031753547278,0.09168364239196353,0.026195526969396386,0.027408585049898015,-0.014186752603162388,-0.046488913255395725,0.007658444289047581,-0.04370880565359462,0.055949954823238224
UCN2,,,-0.012206968604383424,,,0.010590983476218176,-0.022223067020876123,,,0.05326114232698209,,-0.03347476876826539,-0.0474759039144456,-0.01664934752010749,,
OBP2A,,,,,,,,,0.11687564151305092,0.0048848313760087875,,,,,-0.026692920064248806,
COL4A3,-0.017855019733482157,-0.010726787900295147,-0.05373327950085099,0.022128397394445363,,,-0.009619639209467581,0.03477949638405551,,,,,-0.021627363162357905,0.08591841836584563,-0.03300509079046661,0.04780138243825624
NRG3,-0.05327871109705073,0.026144802352672903,-0.03668496222218683,-0.012882528399273691,7.82349080146526e-05,-0.03154100450246387,-0.0006483851949403411,0.03104529395416038,0.045121259898358836,,-0.006744839841552922,0.08315817456797381,0.03560881606636847,0.04646534048368018,0.10893449159619088,0.020442588355991366
IL23A,-0.06012696694926957,0.037409104316202806,-0.01920515174977056,0.035864965507555954,,-0.0021702688602426817,,,-0.006648697030583215,-0.05068376455500194,,-0.025251207852265343,-0.03510052455964053,,-0.016327370322659407,0.03700051742418372
COLQ,0.006500837637693966,-0.010717260137107228,0.0044695177122777464,-0.024483669479530245,0.05172794341417484,-0.025547217640998474,-0.004270681042019974,0.05248797024644622,0.13056145930762994,-0.007090167900982116,0.06065981760624125,0.05376823117202097,0.07468851895289627,-0.03377797789001964,0.027393339837351732,0.04067286258894323
SCGB1A1,,-0.013332452435614688,,,,,,,,,,,-0.010600652888407917,-0.017047330200999466,,
TNFSF12,-0.07563873226776988,0.005280155711646501,0.01739140994817896,0.03304844749841957,0.04267340744458822,0.06769873114627004,-0.044525113260159024,-0.012221905080941118,0.04962119628687239,0.023610151424969403,0.02376367638803736,0.04562181832611379,-0.021185398521649863,-0.009938699182082159,0.07632042917433418,0.015170736923936867
DKK2,0.023302952697640857,-0.01564545145177936,-0.012386931484109586,-0.02638371914493983,-0.04317643161747413,-0.04190227391259745,-0.022784184911344846,-0.009779382761731516,,,-0.02311622359988614,-0.029807297725155738,,-0.01962222621441733,0.026732683449845248,0.0035183895013423177
FYN,0.06140725545993886,-0.01603671657096115,-0.03788042070991728,0.028196751425082777,0.05025910265015945,0.11867955628162893,0.003348695171315757,-0.008859009879482325,0.0073208603568505354,0.03842624193150189,0.05058167285911283,0.0652315217294944,0.05777037501117271,0.03403073931506188,0.07803531974440214,0.06775423679950088
ACE,0.026421286024289583,-0.020499884636234894,-0.0383895155543029,0.015162777280898912,0.04604298040090008,0.11458046614668096,-0.021759614787210488,0.024160428516008702,-0.055791807389936346,0.026505064089676737,0.03662305707500777,0.015228756294481408,0.048525309783403685,0.002603641141807527,0.03444503028099838,0.002118167695398752
IL18,-0.04349193742457022,0.004587981822801543,0.031330039203475456,-0.012585208631437996,0.020598844632081798,0.0972233207396455,-0.016953301309052708,0.009956939341361853,0.03317178846834448,0.040439836851685014,-0.03579474594147139,0.017366151050294657,0.07566932674800352,0.0011184529806035188,0.08037015782548307,-0.0011614188296183972
PPBP,,,,0.10806214854691014,,,,,,,,0.024336967325553335,-0.00739197032735845,,,0.07696284380956056
CCL27,-0.06034518296007422,,0.05419638629939792,0.01124379244217036,,0.0987064229451165,-0.005444320786591688,-0.010074171261824196,0.015466248070808632,-0.015954023490847565,-0.04160338496511571,-0.04891773523524736,-0.041941308588548214,0.03479153489807184,0.023225775575800585,0.01109478154188233
SERPING1,0.051190090246550406,-0.04083186563909661,-0.038177171704532935,-0.1086725361095025,-0.042194566538859925,0.0827376951828434,0.06784938993118249,-0.03281873516696319,0.04405630062229091,0.14241530001922353,0.056381789784779424,-0.007094607987862168,0.03407757850112864,-0.017407633348533527,0.039948070899875135,0.09584551273978578
AZGP1,-0.04406202713493016,-0.026433458477830112,0.012614819961101392,0.04924950117250474,0.08443244423656229,0.05815918129165336,0.10858695357900601,-0.019438178323765466,0.10976177790949995,0.05360734637943205,0.025474883841843123,0.07213292109455656,0.0003466527907674016,-0.011197205129207362,0.07234114887803153,0.0373071714111877
INHA,-0.011034910774761965,0.011501118994209733,0.06908689753058862,0.045960752288607604,0.026167680032826546,0.06881894252446728,-0.012516563875874546,-0.015521231175189219,,-0.026352956994863307,-0.03385081735102262,0.008326177687223308,0.04207527206828133,0.09423567049703967,0.017965616885393526,0.07714005909550234
SEMA3G,-0.035833913320024585,0.004910713604460718,-0.023013268591371972,-0.04315233369568706,0.039359260834243,0.1547431505583445,-0.02669255470390638,0.04064991453347074,0.0300671396826946,0.14114458326008406,-0.02306923766893185,,,-0.024444483588361907,0.012979482320927953,-0.04498393323877659
OXT,,,,,,,,,,,,,,0.03646259988135002,,
COL6A1,0.009362389037857221,-0.025948039151012875,0.038614039231444325,-0.029717936608964653,0.05250628338831252,0.10793052168106645,0.014452545377047796,0.018762845927974604,0.03008833664933124,0.06918485478716853,0.0022583234901511766,-0.025865558680562836,0.010626489959947184,0.023574172904397245,-0.06293679364385685,0.051545836448915874
FGF17,0.03334463526758528,-0.014621119821612641,-0.022912289200710704,-0.003977750954380137,-0.02316027761468944,-0.012547094006980428,0.0024432380123366438,-0.004331632689770094,,,,0.010930337905614396,0.005235843959801368,-0.010754609967860991,0.09083565646317653,0.031629088183652586
TNFSF8,-0.00396329669711786,-0.01294183499238171,-0.015571775967593897,0.0692561029372418,,0.05087417069046495,-0.01819412297687553,,-0.03820670329662795,-0.05286632026813859,,-0.033548005340156256,-0.029938614495306562,-0.01517942443260792,0.05704551798613739,0.04272575765239708
FGF20,,0.08841144861337037,-0.012627987015967101,0.07049949071751442,0.001943702995672045,-0.0017875108189624117,0.006694678998959214,-0.02021730079606738,0.2242985566896236,,-0.022744483686482152,0.01231365294202789,0.009307222975697567,-0.00679613181127109,0.08414562021821063,-0.020539147486413667
ICAM3,0.0539818259004271,-0.01874875941807466,0.041340656436568576,0.004188376070254203,0.05273252921684737,0.015839553461998678,-0.04199756291670334,-0.006958021547121415,0.11513828042607048,0.08391541200396925,0.05720199148424896,0.027755075359851063,0.03598251808438043,-0.014799968758703836,-0.02456858113657898,-0.001502663577066931
LAMA4,0.04161908867185805,0.03721012102040985,0.020884904675949976,-0.00544611466641906,0.015092264671111157,0.11518001181288595,0.052609304407129125,0.0345092735791591,-0.0362124782462566,0.0983250091733787,-0.0074308267316239,-0.015446123261343904,0.015061531126340783,-0.02321986185472373,0.01738543612432162,0.05115496175368156
INHBE,-0.04141300397885567,,,,,,,,,,,,,,,
DLL4,-0.05782624369021733,-0.009999442899651864,0.011138938598694309,0.003868746824889497,0.026995500270006932,0.0955125530245439,0.012624209317593758,-0.014106693818446743,0.004121169575886437,0.13104974911477546,0.034323220899073074,-0.08490213763331093,0.047016324388385454,-0.0034543364232320394,0.04988403754492941,0.08779463029036916
SEMA3A,-0.03865751066647796,-0.024364922393007,-0.023253798697703096,0.007984433588664375,0.06329810392163344,-0.020526859352882666,0.06501224549073611,0.014088891983968772,0.03560525274328728,0.0775787437183605,,0.016639691412893995,0.030819926663138958,0.008255930912708601,0.006904803494963938,0.029278594573005252
RLN2,,0.03260327872232944,-0.015714923263754635,0.020698627486302766,-0.031036696446048697,-0.002219203019425412,-0.003599881851433935,0.00622933456378544,,0.07990595219111417,,-0.02319836420959044,,-0.016649345684165682,-0.02934926454211357,-0.02412957046939778
C5,-0.01151888020323822,-0.020774430584881255,0.014372015579854005,0.007278366386851507,0.11685518242572185,0.06659786664771346,0.008144010737087364,0.020252052220841574,-0.07246225581020978,0.11609915844034285,0.0015829649684932006,0.031904413722097964,0.01287956355101412,0.0030034667500100647,0.03184930359835684,0.05064202147640319
COMP,,,,,,,,,,,,,,,-0.013048878425654368,
EDN2,0.049434933955728684,,,-0.009152956211059273,,-0.030346545566914428,0.015454889604458661,,,,,,,,,
C1QA,-0.036530483127512114,-0.04479183555836013,-0.028368291407216955,-0.07666772941905026,0.038965811246934295,0.05185971031394119,0.04208766619505655,-0.022759071426509122,-0.017690149079386933,-0.01218619033188756,0.0019125222383459706,-0.041320165057923415,0.042001601323854394,-0.04702521259202553,-0.019489161160179493,0.016360684062350854
UTS2B,-0.028314089254645094,-0.015810088092515724,-0.01571492317347059,0.05600769742534856,-0.007270725212607599,,-0.01601977357576927,-0.0012508148743039162,,,,,,,-0.03127158340738716,
COL9A3,0.05478819958381603,-0.02960359072143031,0.008813379807302625,0.1085976476387273,0.08143190250627759,0.047278324392266306,-0.03011484441032104,-0.013577001424662193,0.0645521167418058,-0.03492284997310847,0.0763826361846341,0.05911764248546901,0.06801155242253919,0.023529477067942676,0.08728448007549532,0.02119438704470962
DLK1,,,0.029462309310823852,-0.022311604157529034,-0.011839861404759414,,0.040100002593185885,,0.0697623737972719,0.02076525413757088,,,,,,0.03679908907761665
HGF,-0.008866899064795472,0.03403499066974029,-0.02973724551237335,0.010949814991229946,-0.006065964078670107,-0.013372293815019714,-0.051156821788644474,-0.0012809057311467485,-0.0014815758068353329,-0.02765285707104101,-0.02082837136026961,0.0038172201985885042,0.03605948479600549,0.037932342389678,0.008816136705145413,0.034809690694998376
P4HB,-0.057085246288146395,-0.009761897119874758,-0.004180816938955191,-0.052004798342777,0.07789911192023737,0.05621372789718896,0.025016545620014128,0.029688464650785666,0.02772986426260159,0.005208693155127921,-0.02559287767809916,-0.04545672057491503,-0.02359974916061593,0.012625234661667924,-0.08544085464991186,0.05676280246097608
ADCYAP1,,-0.0026326382675176787,0.06101124862820444,-0.03578737006576361,0.04363779257958057,-0.0057646516044287215,0.06738064182539126,-0.004840619048432346,-0.05917863607826628,,-0.02558053617208765,0.011761396945163616,0.03231776478590719,0.01399162907738264,-0.026097463231696847,0.15834523393426608
GREM1,-0.028314071699829354,-0.002043752277802034,-0.013582620348166803,-0.026689422990947675,0.07623997079696312,-0.05666973280527837,0.01117875689136733,0.013019810566014851,-0.030423604933527335,-0.03388941800835045,-0.026502702679967512,0.06593933827608056,0.0686381785085385,0.02160330339836065,0.07959903047617939,0.03747789692516115
EGF,0.033711715945762465,-0.03082533714912828,0.02320718680976741,0.0028260233785478484,0.03343504049779643,0.04055924814522677,-0.010059702167828873,-0.017533609858349414,-0.028306969600885266,0.14570724732556747,-0.032507477091646746,-0.02836382630430839,-0.02609464664190237,-0.02096226004053527,0.09689427802593399,0.10662495847642361
VEGFB,0.04504761495456627,0.02204287537458156,0.012635513481718425,-0.011903723454205296,0.014349217779317924,0.06566155964817479,0.0030308423511507727,0.0351120404045955,0.10936507490605553,-0.04516202184106707,0.013241675199080928,-0.012169158776163997,0.013277815526453464,-0.0265858648022892,0.04876532000677234,-0.012757563126727448
FARP2,-0.039791385178435425,-0.006881406052502069,0.020711741202707478,-0.009584766503709496,0.056806320761116795,0.02156689791000285,0.028673929247252587,0.019919769156894578,0.03509834973092551,0.0370987724821563,0.0527271621677341,0.029899465502554984,0.05051063496703216,0.04183655354275106,0.06918301528413479,0.002180444830020615
BMP3,,,,,0.11660036731282367,,,0.004596810812365375,,,,,,,,
IHH,,,,,,,,0.013113833507046492,,,,0.08958605581454432,0.02001360635749646,0.07445616374540641,,
LAMA2,0.03986115806298915,-0.003963208063307147,-0.010872060354178543,0.006646327641049924,0.041300634116635676,0.08010372351702388,0.0012621437823311615,0.04942942246949309,0.038094668212780076,-0.06599055323369431,0.049976824481138264,0.02992795436057611,0.04487178093379275,-0.04424034328150757,-0.020345988242454288,0.0939061146369973
SERPINC1,,,,,,,0.09780749593014733,,,,,,0.036475562286137075,-0.016242199931462406,,
NRG1,-0.02523337878623178,-0.013534914479196436,0.04021974079049946,-0.050519626390835876,0.010075982437859392,-0.01780075268003974,0.0022055422830725003,0.04970071631709359,-0.0017711245576760835,0.020580861073342914,0.039805666350203356,-0.01345165873356139,0.04440472716694947,-0.0056580767541159925,0.03475899302815651,0.023975728152550085
SPINK1,-0.05699357080678224,,-0.021862933201337986,-0.04466465729902466,,,,,,,-0.024551863570900813,-0.027158883561834914,-0.025791699612863782,-0.019964932200254613,-0.04091167873082395,0.0165355523952825
EFEMP2,0.05924622117741936,0.01117875733890291,0.015204952554331828,-0.041560918096915145,0.019079728661557563,0.1107476306333283,0.02522030003264904,0.04608397629367063,0.05432749021814574,-0.01914174360693499,0.04171806988166098,-0.03643783876046751,-0.03571277718162719,-0.010010215790135226,0.029449445552127806,0.08738199749274145
SELPLG,0.0724018199000913,0.02054443310504355,0.02190616958711159,0.05255337649872013,-0.0028704504299295395,0.06760669748095767,0.059038029607352285,-0.043834439788076385,0.029435671273826708,0.011811801717460432,0.10148525404132838,0.04386353484056067,0.06934759230078828,0.01819521877706329,0.1369316431622652,0.027787395399633517
GDF6,0.04094573406575695,,-0.0015609788087223506,,-0.004599989031195781,0.03857643943601253,,,,,,0.035969352984334346,-0.021065669572106684,0.03870763289636164,,
HLA-E,-0.014548251944596947,-0.017287782009386427,-0.04335490005215182,-0.04075618511543,-0.055951553468386726,0.11238455176754218,0.08350308668578092,0.0444381525077582,-0.07156367820898117,0.12899509744651558,-0.06445506935055595,0.04996207223496229,0.008199884495403346,-0.06056632453087577,-0.00193453524858065,-0.053221878115305224
PTN,0.12389761672740487,0.03376355269433279,-0.0001979494071787458,0.014435186152246694,0.09139616703972898,0.13068503628410502,-0.005075555366260605,0.03989940260702056,0.14016334409511805,-0.05545651353490767,0.1332711561320751,-0.03771897650969517,0.030715817872160434,0.07535132919782361,0.06761266556711545,0.07264955146254563
CD274,0.05401743207441543,-0.02038017117295433,-0.03955588102189649,-0.01584601428310996,0.05346860317179668,0.027096715278640694,0.06682904897950216,-0.013568703516613814,0.15723087716373688,0.07784454910195605,0.05906137107215842,0.03128696874804472,0.04593749175649892,-0.04155299610088183,0.0010887906497077707,0.020834413778502685
FGF10,,,,,,,,-0.012780225558606804,,0.07084551769943259,,,,,,
CD14,0.01012269403732647,-0.07495648413717595,-0.044274684610315314,-0.04318258018456342,0.015217602630692918,0.0906588008940112,0.012988202038870153,0.027723095021044513,0.04815175223084837,-0.01155315836478044,0.029212290664659798,-0.026885821790227294,0.02670065725910405,-0.01173467836469557,-0.006667638606011735,-0.023171706329638535
SFTPD,0.1375755847191539,-0.02205443969363332,,0.013031816419824994,-0.038391797074082905,,0.008239936039815817,0.008752143004296142,-0.035777916806537004,0.1200506904789667,-0.03308486833472198,0.0200283018051122,0.0267843529167722,-0.00975463147283225,0.10748506808408798,-0.03758457801554863
SLIT1,0.021659457836794946,0.03352916977535964,-0.028083083432969776,0.021033967457779242,0.057841795746351794,0.010607537961895789,-0.036201089974492874,0.005268631520533303,0.05339086895286622,-0.10421305188088319,0.16362134346590695,0.06248189125241881,0.030936630587805224,0.08147648398308133,-0.0025678057827494454,-0.02618947451386729
LPA,,,,,-0.006245644972020879,,,,,,,,,,,
CNTF,,,-0.01238693021073014,-0.02497629054614119,,0.038468634865930364,-0.014610203566168746,-0.011438932956818722,,,,,,-0.01664934752010749,,
BST1,0.08277647821382346,-0.04263154766333613,-0.015030015962907737,0.021030044919352415,-0.004419298007365861,0.10529764053083542,0.009322161046202586,0.03376492173333316,-0.004415364248598096,-0.043656543446888955,0.0487646205348643,-0.026021148992533456,0.04312440376699674,0.02313338719171271,0.017620742026109745,0.07913199243592611
AGTRAP,0.014811083342570903,-0.0006270672819534231,-0.014271732643557062,0.026229160608707818,0.08324017566167896,0.09599985753201085,0.04335224411329204,0.019646104112672945,0.018427281399948592,0.08647017903894141,0.05458883896201048,0.032053111319604435,0.05681719089315816,-0.01811931584679784,0.05336624589502109,0.0819101559241374
LAMC1,-0.05095712547367906,0.025068857638641286,-0.00870877532365182,-0.023281583718875197,0.08231195188502893,0.1049010420459082,0.015443281163519363,0.049902983117955234,-0.02549122710813847,0.05418982048192137,-0.014648518186601688,-0.014659424061118679,0.003083805623818143,-0.010838592046188039,-0.01605224613115976,0.08960786816319742
COL6A3,-0.03545131011811426,-0.004082777965049332,-0.03564119786841672,-0.008398432137262903,0.07662635602294776,0.07338546428138244,0.027097133274367823,-0.004279040191338453,0.0009646773413155415,0.1610058600695262,-0.05364624447781797,0.010655718207289663,0.008061850137667487,0.0008861193834661738,-0.016204560382813055,0.06752019979935286
FN1,-0.07478891046590173,0.034538921929320836,-0.04312796536526284,-0.05180129566965687,0.05958846962644967,0.13105085438555747,-0.028871212294037593,0.005096698967113472,-0.02486510759546859,0.1088886093429005,0.0067854570133523045,-0.021290963490346277,-0.007751285391983814,-0.06641919932613821,-0.07993030918575958,0.004275727971043126
MIF,-0.05491467831411685,-0.006303817916162443,0.03037903554746318,-0.0017073759453704897,0.09138870056686077,0.0441675647733168,-0.012527352120295833,0.012897761041244701,-6.83274531494713e-05,0.03795636047901736,0.0666741534576165,-0.006785274556109076,0.0031946904207819237,0.08526877370685698,0.027576631846877,-0.03929497209444744
JAG1,0.05079995987226824,-0.0010583176138298685,0.03435852557107753,0.033258279021383806,-0.011376570727153522,0.11936244139846844,0.050755282647387864,-0.02913747759919221,0.06968757648514173,-0.03662169081001912,-0.0015251273884917778,-0.07637578300546026,-0.0299803379626987,-0.0027254706080399854,-0.04573868472632718,-0.014855582490539245
NID2,-0.015987094254987053,0.029357738044050855,0.00882302658313144,-0.03389356995360631,0.13426223084213826,0.07211935692267767,-0.030887145226041204,0.00246474066757703,-0.041587344717559246,0.08061534926542865,-0.015858233556622543,0.02073940207596717,0.016226603503217706,-0.02936780076294538,0.014923280754703673,0.06207202539087
EFNB1,0.13528321679125413,0.025114328811737387,-0.0036913609603053113,0.02239084123344061,0.018718536235968978,0.09448732432876004,0.042364260586312125,-0.01687029609206157,0.10696091598354121,-0.06224987564842885,0.03848514437863684,0.014737962285155707,0.04589317118432222,-0.02503918823581348,0.03500481713462676,0.11708579339010569
COL4A2,-0.0011998503926157762,0.026701093701768288,0.006217521196288192,-0.016535106195882054,0.05292076004115632,0.12642037340135498,-0.011846861760670178,0.029755454360818796,-0.022003076317016212,0.13419553221708447,0.009599878945227297,0.03364011462600748,-0.013532529651627193,-0.038771307848091414,-0.04215375835429379,0.05015088307287436
SPP1,-0.12834159034665413,-0.027574277101693072,-0.0046418759066094726,-0.09945404018262251,0.07954178969257047,0.07788777539540132,0.08797316254195287,-0.028827908245339772,0.015118237232546027,-0.015080233716478588,-0.04840958324516557,-0.09244277997184652,-0.05177033417070139,0.028613033361681403,-0.10227195904552759,0.003516155661612224
PODXL2,0.04730860978437006,0.06348808151982123,0.0795334918716028,0.021824578043847916,0.03539724752636213,0.01919736490079889,-0.028000171642900962,-0.010902896584927033,-0.054619667932742276,0.039068496672531976,0.03947926789004037,-0.012781571456830858,0.04285328979654241,0.05949860873246729,0.09941509143239396,-0.020142599202671675
IFNE,,,,,,,,-0.012780224561448497,,,,,,,,
FGF9,-0.026438726751742546,0.010007540161534243,0.06774199818059921,0.031144957880293273,0.09563835164615128,-0.06925217383665003,-0.03469063407494494,-0.023263302603886312,,,,-0.004033507116259047,-0.001153420535548485,0.030238048223688967,-0.010082567826847086,-0.008605783751038579
ITIH2,-0.02632948848270938,,0.052205008686505384,0.003580990272042535,0.03760338123684026,-0.0016277906125057938,,-0.01591671102448776,,,-0.04092575122320247,-0.03825963251808655,0.09006964829113856,0.02115479122993607,0.06879956329891206,0.09876511916012885
ADAM10,0.02205566431251416,-0.007635439321374177,0.0289811016229183,-0.04492643620252322,0.007403176247470473,0.023466043900077314,-0.04976495127365593,-0.054035084620180564,-0.014410702186434685,-0.018154201959703825,0.013974022869718826,-0.023149192970075536,0.028905781205556657,0.0404842348439849,-0.06639679357055472,0.0455939565883394
CFH,-0.010156853441122162,0.046155445452585965,0.0049084081021656895,0.004293538459423435,0.014508934671317007,0.12269131857219231,0.004371144381974995,0.03917162653165279,0.007181448265977048,-0.004559922864044471,0.05079173453127013,0.08150114998987588,0.03922610915027073,0.003543506986684683,0.011212079479173727,0.055828681355639016
COL4A5,0.057311273883018335,0.05799885158443885,0.040265174927817046,-0.018841403279861984,0.07576265212279118,0.07730029737985386,0.020702352939642267,0.03651381416562959,0.00791192479199392,-0.0209702322742547,-0.005700110540068881,0.04444636198245298,0.06794210443033988,0.012765815282276221,0.1415607025984579,0.05765152312201723
LTBP3,-0.05332164986226388,0.02377122538668907,-0.04133449529678235,0.006633401946534176,-0.016502867547525408,0.051095880525509195,0.045711796257426475,-0.03671777382045809,0.004558822209498147,-0.04913191223887111,0.028688852362834902,0.03057345255394257,0.006451698865769281,0.014683678682899496,0.027773074228265734,0.09050318887817109
GNB3,-0.00669788403439146,-0.03148204365797738,-0.008308833960478072,0.015066760748820447,0.07094448014756441,0.09257795591435533,-0.010999698885158924,-0.016916685808798345,0.1718260877266249,-0.03603776945615174,-0.031016088662871408,0.08937657449389692,0.026775994690310233,-0.011403454248157861,0.07078111065877382,0.007851928772194889
COL6A2,-0.07038263754289484,-0.013103192629760573,0.0019525224470766033,-0.0050522045124547135,-0.002856090442052827,0.06138072804037119,0.07774705051761578,0.025373477840759086,-0.009815051424935089,0.11564580253090188,0.03037820618647446,-0.01818406323677862,0.01422565303256931,-0.02646344569670939,-0.05513756084358888,0.03889616053657109
GDF9,0.023161375223898332,0.10217103706532575,-0.013682587499560679,0.027954806030251703,0.008638746791804569,0.10094097134286764,0.01275792541416267,0.014428340196290987,-0.03648584721015648,-0.041690322256792436,-0.032233259256490954,0.12574957197187153,0.015850890895775727,-0.027109190897878128,0.06885223874048858,0.013111523521325393
NCAM1,0.019093482357521313,-0.034518692437910406,-0.004806005066543926,0.001813852448647807,-0.04331839034143394,-0.020929816914510724,0.014471338744895682,-0.010517673385342772,0.00796095024916001,-0.09018643241050985,-0.03204114451839074,0.019047323527311828,-0.018309725840817317,0.05766252411449581,-0.03669827219658976,-0.06009700524208564
APOC2,-0.03644818673172484,-0.03214644453272487,-0.06880739816275053,0.006621065487519451,0.002222967465335807,0.05595132167103248,0.044328242768524276,0.0015736268875126305,-0.05032651113366772,-0.13309313623301433,-0.030803385303003403,-0.020156983568978614,0.09204011094775193,-0.00032059697613305907,0.10020484942445582,0.007876245384243436
BST2,0.004632568290531744,-0.028473529808268106,0.0013947455406256607,-0.06068913862380581,-0.011311810205760425,0.0712095821920337,-0.04003241054117502,0.018280348670817844,0.022114496827901783,0.004714115425783722,0.029431036040858217,0.04932311830113478,0.03765472127489305,-0.031955962012929856,0.03732331405392396,0.0680200304924828
COL5A1,-0.06538572908487705,0.03215257420647967,-0.00821327805855144,-0.042345017080930906,0.05470399512444298,0.07001740772112747,-0.008771926771717712,-0.02111970172074652,-0.011693882544611912,0.0196597978967575,0.08571419899855655,-0.027832948810352285,-0.016087325688241033,-0.01686578905773719,-0.04366533856963004,0.09619524262922571
CALM3,-0.001415057193683606,0.013138285650746392,-0.064584966248782,0.06623354290636203,-0.02679349368559259,-0.10489670308556322,-0.07576815130446268,-0.07175451592041898,0.011835093504450129,0.05091285184902895,-0.02281326610853363,0.0803026636267742,0.011143009355482084,0.03855868600300565,0.00353690022925673,-0.08188148458488805
