,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
TNFSF4,-0.024757139730655353,0.08942708353063315,0.020817323389163922,-0.040543789511846,-0.02264149972313117,0.010919041472748144,0.11239520219978295,0.06398368523020259,0.046358101614703454,-0.05254908321597897,0.09951681855852672,0.08162522698786683,0.022242334380603655,0.011293724949647258,0.05331794845412353,0.0029063374587203904,0.06711754970646008
NTN1,0.07102445022735769,0.09886420702801992,0.004452651597962343,-0.03351419517232201,0.051865406663305254,-0.029028219998592182,0.02974797306319352,-0.012170419309549667,0.0876713499883623,-0.08166788261336348,0.0670483753583827,0.06999604615317696,0.06188942436772716,0.08504107728218088,0.08956560037146524,-0.04811790784103628,-0.0016999172351410106
CXCL12,-0.04103719226179864,0.09931140512117981,0.07398095096940502,-0.059706144727854606,-0.022894641878392016,0.03028236927944714,0.018973300500588878,-0.056485312688824736,0.0028705939511926852,-0.06435462426992132,0.08299153448861821,0.031978365482174316,0.000232467327263234,-0.06257860633996988,0.0074250426080981514,-0.009201296757337399,0.19298659205528454
GNRH1,0.015846894544424384,0.0829596905967154,-0.0054371099110999185,0.04883993959376384,-0.0267535958354291,0.08094809717744776,0.003157931613048887,0.04777970173035023,0.00970373034922106,-0.07062605931906275,-0.02904188278555636,-0.03939948838464065,0.037570616551409364,0.0017643193274245695,0.04728378964781959,0.0007158401151306884,-0.030128504352255593
FGF8,,,,,,,,,,,,,,0.0464160204796697,-0.043848510817219036,-0.015638426814820014,
RIMS1,-0.019383566537326063,0.0019566507625820976,-0.0007959867014584291,-0.009033119940563009,-0.027138721186822395,0.10710778185378851,-0.009753877763313986,,-0.05808771494120115,-0.014889292590336323,,-0.05019716635244069,0.008483942166644715,0.03351877930523805,0.019163978791995082,0.05123582810874022,-0.04213007040248937
FGF14,-0.017050843100822305,0.09580478315464527,0.043625827888907134,0.05029276389793655,0.0035353034716551993,-0.00886695002771229,-0.009891386390188717,,-0.026741916343667307,-0.04836776362805744,0.05044539749226292,-0.011615490346966932,0.001060166358482894,0.10614725927942215,0.08405278109093468,-0.008740883629459005,0.0014638594999687288
IGF1,-0.018004975990090353,0.08458045156870551,-0.051884392094156906,0.026745562910899953,0.013073738424064443,0.06896605638189879,-0.03646063602385612,0.028754565706285425,0.009831729996375544,-0.03942436373782889,0.013852558777761944,-0.030704614152365924,0.032688985061439725,0.0016371737982303772,0.011929910872906568,0.02116343666646419,0.07530954171728481
TNFSF10,0.020176041073628227,-0.014183601997332521,-0.027848990089072122,0.03717268978591179,0.012153562212155505,0.03704846055257736,0.02305062222850264,-0.0033433522506977086,-0.0033949430830602324,-0.05293950093822648,0.014729474170774574,-0.02730010154768797,-0.0434727198810828,0.014466965902035995,0.06713100543511946,0.06200458818177521,0.1126908069311539
GDF5,0.10487127805439024,0.08377414858181705,-0.0065492273962098595,,,0.03697892533100531,,-0.04990888148457164,0.0036638013591461615,,,,-0.04370457824132451,0.0022690503924967373,-0.003796722823123907,0.009521048073578373,-0.02581862593407363
CHAD,,,,0.012697550609781783,,-0.011553602763114972,,,,,,,,0.0030385102441265444,0.0783006256847706,0.054618417795751086,
RGMA,0.03996910521010955,0.18583410477067544,-0.014513866224123944,-0.007575635157658931,0.017924244139643337,-0.0036438801042276304,0.05222738755277923,0.054802496970208704,0.05934605369935572,0.0649206414605856,0.024217500168290673,-0.028063991576873316,0.17088073098953352,0.052971592254387176,0.08792907413709009,0.02897636604663648,-0.07629330076722597
WNT16,0.05594945834775936,0.0019714350708514876,0.024419826297360534,0.03673430718972155,0.12365165910628838,-0.013855450156692482,0.03611152604700274,-0.004677764323567119,,,,,,,,0.029540136938312946,0.05198696404279705
CX3CL1,0.0007532892572314805,-0.062773644882322,0.054940086504732505,-0.0011921087735316468,0.020492695223533038,-0.0022104532965205844,0.04068855912855628,0.02143457729356926,-0.014818723605010789,0.014342159940161622,0.000608968924116337,0.013159052186767613,0.15123302050351298,0.0414452337845449,0.06349200078022882,-0.0015525669398167583,0.08554276606533152
FGF1,0.10206707172014663,0.10952866229048852,0.022513266896002814,0.07997608827516668,0.018285092291848087,0.02681305555888722,0.0924751401475086,0.06219186063968576,0.05959612480356356,-0.22780000018739374,0.02499101559002906,-0.020738602098039325,-0.08726951707853388,0.029594232817823793,0.08954270430366298,-0.03474092505404558,-0.035507661756879
ALOX5AP,0.044432551871126186,-0.06579679933305055,0.007222213396214621,-0.014481545461248569,0.005172073005972414,-0.12165106208572185,-0.006887158131709392,0.17597092448253723,0.06264572189274094,-0.24687676239804662,0.07427341795025032,0.07497242701672518,0.013942697198420506,-0.08640485556600706,-0.1434673869679288,0.03406681127795958,-0.010920132756310054
IL1RN,-0.013498341320371782,-0.12256948247274978,-0.003552849919769296,-0.04362016622033839,-0.023991960510201134,-0.04486894219553933,-0.030517889398082115,0.0016420064704132829,0.034194687322209864,,0.10883870418199093,0.01947855708260089,-0.03626091982655397,0.025315370422033183,-0.06660348846862307,0.015621883605600339,-0.04677376816012386
PCSK9,,,,,,,,-0.07452371618686875,,,,,,-0.025694390260057376,0.06558817400752581,-0.02726003829906783,
NPW,,0.016053858876351534,,0.027374115905457977,-0.013510024706835344,0.09309179221025565,-0.019429097452586492,0.03828563439742562,-0.01575144723024735,0.08344425789608058,-0.03716460616899888,-0.04339197322331171,0.08917812975915662,0.0032055400938383123,0.054664710855559316,0.004787601179311469,-0.007137461628536974
CXCL9,0.030282185256049438,0.04576518999289431,0.021356752549785484,,-0.03315075913917145,0.039924354913801315,0.01628310879603847,0.11283193837137703,,-0.07182334124301219,,-0.06555679277561047,0.04351847159840579,,,,0.1133278527180284
ANGPTL4,-0.0029577472725860307,-0.25111906272572965,-0.07985131982881039,0.050515282634008715,-0.0444230367517797,-0.09047918971616875,0.024940430340739183,-0.02595688962421802,-0.026569749700683706,-0.043870517638349864,0.07944967634150887,-0.039805419825004545,-0.01210946653924208,-0.11489768065927655,-0.10564993588438752,0.012574589862616883,0.1096505760787916
CCL11,,,,,,,,0.028459706805034384,,,,,,,,,
UCN2,,,,-0.002293678353708676,0.021456495540137836,,0.0033899679733028136,-0.0285856331127703,,,-0.08660373559803052,,,-0.01442597672599684,-0.008333516189982515,0.022513144127462366,
OBP2A,,,,,,,,-0.05204830795486889,,0.040143816573634854,-0.05103395962810199,,,,,,0.053849925443247584
COL4A3,,0.06183016105795728,0.06402751448038875,0.006859392642192355,-0.017613628155593745,0.0883174440743747,0.04130165108420441,,-0.007247462001879966,,,,,,-0.02665362579586538,0.01301881815195013,0.02602140775918888
NRG3,-0.024499546105398985,0.061264278695013615,-0.029880762798148695,-0.044509973105873304,0.038998426164131454,0.07206311486363115,0.009628409312570963,,-0.03231593760899432,0.012857018906158322,,0.0071534431435552204,0.01731667922677981,0.04874850158165175,0.09428073975530799,0.0604763304890195,-0.003962364170526239
IL23A,,0.007179381554553437,0.058305218879062815,0.07994167397995411,-0.014738258858684478,-0.004769023035157639,,,-0.016685334089658034,-0.019468847524728612,-0.09405589559459789,0.06946421084182694,,-0.025694381296777247,0.10630352111951966,,-0.031680246989918136
COLQ,-0.02462861986275973,0.16678819666812447,0.04501694654710971,0.001074314978816092,-0.008059312035853678,-0.018190569326656168,0.026627841205179477,0.05510832457060964,0.0375044277248844,-0.08494635733317166,0.0704651855893327,-0.0005026101036778432,-0.02688004084000219,0.0610351656750949,0.11768626195336546,0.0495531140022633,0.024799850466447265
SCGB1A1,,,,,,,,,,,,,,,-0.0027857118409645755,-0.0192786812081744,
TNFSF12,0.05684895853922757,-0.01140250393292803,0.049763033651183924,-0.010499738625355878,-0.02736018633404048,0.07057514421592301,-0.029759331524423057,0.0034240130791013492,0.06106457892851876,0.031177891098979595,0.047325022450470884,-0.0710875607118053,0.07259286235393547,0.02154282914038976,0.060332754027874434,-0.0016242415748671203,0.04139242226500408
DKK2,,0.1309621388709307,-0.04637087543787034,,-0.009505876603124307,0.10296083584517729,-0.022498530648855493,0.029535095830108205,,,,,-0.04923775858318204,-0.030330433207693224,,0.03128386688763337,0.05927496854616574
FYN,-0.02091903729397413,0.05752618177322839,0.04385448159204291,-0.04647437885706664,0.001670031963353597,0.03916120374646432,-0.04075677147791531,0.05618399718107551,0.06592175245010957,-0.07938298177290262,0.023149198453333027,-0.013235050533427457,0.0009897669957452781,0.17391188256253196,0.1589895277578612,-0.03277154635480301,-0.0482151280030937
ACE,0.008132142011501944,0.011238321815390829,0.02296858615455499,0.049795996034250806,0.004589282741618172,0.044415944111686145,-0.05233290004585287,0.0060787661787039,0.048413952535086846,-0.052590934104905604,-0.0404807748733245,-0.034285243334711786,0.08750704827222824,0.09929790301780612,0.08386107882313992,0.028306876236361238,0.09615723881571538
IL18,-0.003008678410853396,0.07112196088680597,0.03174132797995923,-0.02044373098684036,-0.010924479411170682,0.03370257413539573,0.04654891616610166,-0.04909547172998919,0.058752797152785204,-0.14884661437849162,0.03896366462432626,-0.011484298850714504,0.08802321564219333,0.07978784819890294,0.031202168116550504,0.036023910220748065,0.043496230654715806
PPBP,,,,,,-0.02913045902711165,,-0.039994441645863035,,,,,,0.026794079718205615,-0.03987238351872949,,
CCL27,0.04559672919520984,0.04742109907756314,-0.005807194933651614,0.035945386854011684,0.08206441435294631,0.028225603374893285,-0.0035744345057470385,,0.03190857194297869,0.06866570896334956,0.12310173172997864,-0.027242908607897368,0.03748693682355154,0.037566224013928465,0.052082138607719396,-0.03852185045382671,0.00015741712309661342
SERPING1,-0.03436283584386727,-0.1382971179707484,-0.037709887014693515,0.017188472171527424,-0.0303200148980948,-0.08959081819248543,0.01619217728842043,0.13652216628325006,0.02062428840821864,-0.12310184186070923,0.018806565275309915,0.1008384836014712,0.038854594140210225,-0.08272589797605208,-0.06255819014281254,0.02791442875172966,0.04114086081904232
AZGP1,0.0038961816964029413,-0.03603177069019142,0.004851825594695233,0.03669834711116619,0.004603532222492588,0.052275568273508224,-0.00013240499519744464,,0.028372326912645657,-0.035136298205614425,0.007316353213940294,,-0.03666997422787155,0.05953444949697915,0.08671090962677573,0.0882687970051804,0.012874147877011083
INHA,0.17462369877374284,0.08187715499112903,-0.017709069826772672,0.028723373023573053,-0.0002831569333948124,0.020626441439261768,-0.0399553582854867,0.040797802191793464,-0.015086936316902977,,-0.09803805012511982,-0.023171629849764962,-0.05108844674354636,-0.047594307570985955,-0.0066717233772840365,0.017207695284758434,-0.021945318966789584
SEMA3G,0.016560765255878452,0.04099301455440671,-0.013881977325675122,,-0.0010672519145551646,0.12849861753126343,0.007067072159243529,0.004948676783310866,-0.038968399982141966,-0.056705399627493186,-0.026811153054379862,0.03668603930846404,0.05960283534419839,,,0.02300557629392831,0.14299750963730384
OXT,,,,,,,,,,,,,,,,0.0014778325633144906,
COL6A1,0.012382657833868759,-0.12597640972026738,-0.009211754418611837,0.022493125451494657,0.011389729493214429,-0.06444729909256451,-0.07740952843949811,-0.20859787599256335,0.05303203874336785,-0.14342895635229125,0.05968519526652165,-0.11818255529375342,0.10433828088699529,-0.06187299739138319,-0.10146983051743871,0.0520741644083752,0.15642911284398497
FGF17,,0.14085866811448794,0.09314967049249373,-0.02149562380420586,-0.001481723016907575,0.04948727835398899,0.012825123014784626,-0.022705359592205397,-0.027003101624177253,,,,,0.08112036602215712,0.0599933502662193,-0.06027898931987644,-0.020907440542725704
TNFSF8,-0.016681248531752204,-0.01929007545705653,,,-0.01194996363944808,-0.029130451476319513,0.08940621124102165,,,-0.08319332208650651,0.010873981709655355,,,-0.03413679242591013,-0.0026099127130386744,0.02745616850530818,0.0216309347092373
FGF20,0.10207879626661409,,0.024938649337407845,,-0.008539188568946338,-0.00462976357641995,0.0181886761727288,,0.05284277837983154,0.006653262721507591,,-0.08829069554169577,0.035142265298564346,0.009921826853485749,0.10180546810739705,-0.006081578680548253,-0.03599361245679236
ICAM3,0.01645847575487591,0.054655190129222736,0.05294083334651934,0.07928078143184766,-0.010242645051358827,-0.021372631424179597,-0.008894913830859174,0.031882915014355216,0.12602352686836493,0.06415267465220098,0.016929348948729772,0.07556771247599184,0.03308946820086515,0.05875610134491238,0.05699989308743249,0.06002790316016636,0.09365003691154793
LAMA4,-0.03658793819055042,0.014899344171195027,0.02828492215893108,-0.018228419152236934,0.03316828969416796,-0.05701806370907974,0.002537312134378042,0.060161915702541535,0.06481520761901541,-0.13125040876535488,-0.050618225551689364,0.0037635964248517234,0.04237341185178852,0.020885105727700033,0.03405852454347514,0.05813596634203174,0.11570868563824273
INHBE,,-0.0719451158106066,,,,,,-0.0660380695691557,,,,,,,,,
DLL4,0.14138138104649275,0.010945703989879086,-0.02039702536089424,0.07403564343448463,0.05628911492254041,-0.013296472809944246,0.006199421261612501,0.08275964825932526,-0.013236748109816163,-0.1224336087165203,-0.050750829287168446,0.09730123525411905,0.07494053394816494,0.08445827275864835,0.11827227336826719,0.03799906190953872,0.15858357233842196
SEMA3A,-0.006596110866552279,0.1875290384338184,0.054433934177578865,0.020974677921482377,0.028427200223621153,-0.004934460493561372,0.03608306468816552,-0.01480473934600388,0.04579449584028804,-0.10807869684194951,0.02940148266441411,,,0.019237068269835744,0.03406095348405119,0.018220747276229455,-0.03390371813243253
RLN2,,,,-0.033745709692647376,-0.012059816554604707,0.005924391028417271,0.10467910070297329,,0.0026577913768736313,,-0.06409761485575131,,,-0.023605509049312776,,0.045219373607030794,-0.007293502916974485
C5,0.023818331942141013,0.1316667213261874,0.0452099946304885,-0.029129185137526107,0.04270006063458017,0.027982859065081304,0.053613641587180204,-0.02031790731674582,0.06587276529305947,0.09056223118532426,0.0062248827095555724,0.21133136024671142,0.08815712465042236,0.043066802193977766,-0.06154885131136027,-0.04020169783095452,-0.039627464506093585
COMP,,,,,,,,0.06867839912382427,,,,,,,,,-0.015763285417915763
EDN2,,-0.0038648842045228373,0.02251999359729213,,,-0.01671280973596163,-0.02222306444984746,0.0006822340846242392,-0.014253999264521231,,,,,,,,
C1QA,-0.05270375909510207,0.03618776471180037,-0.008048335527547378,-0.007843376390839575,-0.032560406408559714,-0.0348169172657248,0.009220088374882399,0.0628589526391446,0.11318036718530136,-0.21858702401372634,0.039364097303011256,-0.009154166214799433,0.09239313825666953,-0.04871384425698844,-0.019581361937430045,0.03217545861769454,0.0979890925359034
UTS2B,-0.014146045113300192,-0.04435380974002443,-0.035500447714446534,,-0.012059816485319673,0.03996388416576625,-0.015818927391284775,,,,,9.656126144938752e-05,,,,,-0.025709968729775726
COL9A3,0.0301327547148646,0.265379811971792,0.04336134483375021,-0.02045679570762529,-0.03137682931428226,0.08693140979170465,0.016198920708627433,0.11899581244240931,0.11608665498415714,0.20482531475924015,-0.038744604712180206,0.03847314461546786,-0.05506348670427407,0.0919956264841433,0.08662999865155901,0.01569898720280407,0.0017922341181401467
DLK1,,,,,-0.0200722424842502,-0.026022565696436954,0.05420057351546437,0.0556148905531322,,-0.11313368961129341,0.04796749879134963,,,,,,
HGF,0.039076099292809315,0.08118322893130846,0.009285141340083123,0.04374577082821482,-0.025249206511263,-0.016920536448290512,0.0326895393953696,-0.07308990732953478,-0.02510055410322408,-0.07653864816519171,-0.01395344957470509,0.10341398504047537,-0.046115091821094904,-0.027682373463662,-0.010471127710259449,0.03726522343928251,-0.032935357913859535
GIP,,,,,,,,0.03310524952114531,,,,,,,,,
P4HB,0.005098293357047184,-0.01434070923287502,-0.00864960336930068,0.10061315802693332,-0.023934001942758746,-0.03059453879376268,-0.044203350357362614,-0.09949509038638711,0.011691609897527778,-0.0772653177109015,-0.0036736980463630328,0.04792173609621552,0.12044220523697466,-0.13394036109524526,-0.12875935383804415,-0.01426453803107004,0.13843937538119383
ADCYAP1,0.04270370434994845,,-0.01654711297575412,0.007154488974191919,0.023050874985442844,-0.02960184385718038,-0.020438702653813205,,-0.017792014996293723,-0.11076240714471908,,-0.04686984763857558,-0.05448676592987322,-0.01640990655818928,0.0008725514437202918,0.037564807673718795,-0.03696583587786551
GREM1,0.03217681708719386,0.12021205902805242,-0.039057091216299154,,-0.01042346227089349,-0.016064288308710345,-0.00541586073994707,-0.019553743837674713,0.05264403576870021,-0.023567856487525296,-0.040296730932249794,0.08236239123794777,-0.04909832397433606,-0.0030284821746372798,0.03979765278032194,-0.03882702810981234,0.13916142791923095
EGF,0.006842112452540469,0.011966972696087598,0.04776371521399373,,0.06688944240356288,-0.027934408046462033,-0.026647844147990356,0.08106181770855155,0.03099082035303207,0.03564319476437253,-0.022454951171886988,-0.017455620139454835,0.03954987277154641,0.016872890923246665,-0.03215911905891225,-0.038783221381965,-0.01771253025450317
VEGFB,-0.01580284681316614,-0.06642669262878077,0.012077050822093212,0.05657586331630181,0.001444489133468505,0.010971676311140668,-0.006289782857765055,-0.08650136862572498,0.055347774761959956,0.16257684123213617,0.02529362886185415,0.04873537794009435,-0.04454549303477587,-0.06490903391821574,-0.08443072928759572,-0.0051379978133397584,-0.015586452117547929
FARP2,0.03875701613427652,0.1369233068828525,-0.025742357914129564,0.05490711169704142,0.05886027186354752,0.06740146341551453,0.003663049785974622,0.052285115843340814,0.04568042611989929,0.014582704100338292,0.05342033773477962,-0.0724159417467229,0.11096856353678584,0.06387338443158774,0.10350650888834034,-0.011848549618186772,-0.04399736164190471
IHH,,,,,,,,,,,,,,0.03914871986739427,0.014743556045878476,-0.030429259748082683,
LAMA2,0.0013144168960317715,0.06115453347499295,0.028051215509214477,0.010260721013240775,0.026584526973949307,0.03195670332480316,-0.011019206631388447,0.15303519057084666,0.04496641534569325,-0.01006865875230743,-0.06330924954872842,0.012324765515669401,0.06944052013271665,0.054519791732500975,0.04847786839251799,0.031634542337874924,0.12764699989411366
SERPINC1,,,,,,,-0.016924823277240375,,,,,,,,0.08085597574809116,0.061718525228306974,
NRG1,,0.0397980295709828,-0.03211848749351344,-0.015679128176795152,-0.007529637019060069,-0.04519793999004936,0.006247378412384708,-0.025766925942008294,-0.017816434484053154,-0.08439711308683619,-0.01476144875992297,0.03940886528041421,0.09994616720553286,0.007195778632774551,0.04514606326723782,0.16655794341703975,-0.034967942596551976
SPINK1,,-0.06388488958066306,-0.043755506161123114,0.02412593864222378,-0.023871668890627744,0.03948231198837742,,-0.001874233771468611,-0.03163135686323116,,,,-0.05229568428630317,-0.06515343340207336,-0.03791160057019125,-0.03693802022783344,-0.033635584330649636
EFEMP2,-0.006208221714634551,0.03456532295127518,0.04618279609411452,0.0018807893455565204,0.029224271729326397,0.012166824142664305,-0.027378959938787494,-0.06724461530503277,0.09919709978989615,-0.018963127880373604,0.05949883109571764,0.09132733122553857,-0.0028846306349994363,-0.05875565749012867,-0.05824180364726379,-0.0027569259542179867,0.06540669449916564
SELPLG,-0.03267410393322604,0.08761617701847356,0.07853408527463204,0.030888721902605443,0.03736125880480682,0.10904596798984478,0.03503158825661857,-0.019302525644658248,0.0634587068839784,-0.0848054265150344,-0.03901093613632394,0.07439864443802688,0.10630136146311427,0.05008783010243716,0.08298734836637789,-0.008547966548851545,0.048399320289912895
GDF6,,-0.034882872705048015,-0.04387397903913316,0.011550734017709612,-0.013510025875707645,,,,,,,,,0.029024876561006694,0.06613319680757317,-0.03727591595196811,
HLA-E,-0.06008627483166428,0.08419614257781126,-0.019813561043580535,0.033421164958229936,-0.08413922908897833,-0.038466179153946935,-0.01694684948167845,0.05510648179986673,0.059403341965435556,-0.14436135527965213,0.10760337526584936,-0.05099166444873529,0.08555526893037015,-0.09754952610453019,-0.08790413668968654,-0.010459307810749986,0.12279716122202806
PTN,-0.016837256194288452,0.2341080488601725,0.07209737829565889,0.03007565062238305,0.007663208673811087,0.10270560780540967,-0.04808797752132935,-0.05015997356211653,0.14864758932889738,0.02789959450750547,0.05839927008570678,0.04558303892865635,0.16751277928802316,0.017643300917134272,-0.01784560516867836,-0.06104986754677851,-0.07936054964019937
CD274,-0.01035774259462685,-0.0377211394963645,-0.009880576860747123,0.061952255079205584,0.008394872183921983,-0.05057156334684119,0.04066573048794629,-0.040132250462484816,-0.015603134852297215,-0.07752802952419732,0.0665203052850389,0.13026457946327677,0.006366138590864889,-0.023290173855629846,0.002455644704235159,0.013680822070860249,0.05646140498758344
FGF10,,,,,,,,,,,-0.027382135999365825,,,,,,
CD14,0.02165704110681893,0.037017290140416576,0.020572950968683165,0.04996202485534423,-0.06290627624687173,-0.06658085459840951,-0.02235625051617117,0.08404701826532829,0.08487568315097074,-0.15397088103053852,0.041215079308135914,-0.0589215450909317,0.054278665485939834,-0.05539674149108048,-0.07709804104552942,0.0618387708334152,-0.036117563832579615
SFTPD,,0.022417793785616716,-0.011567314518060815,,,-0.03271424591243659,0.021201548917405194,,-0.05348230747633461,0.026020694951764532,0.020583336916653115,0.12576131576181027,0.08148576621323421,0.0049958186659205895,0.07491908373556404,-0.05384350152194575,0.005541868938313207
SLIT1,0.017210894941979308,0.13532740371546412,0.021712711564302063,0.07113066759134547,0.05290286040951944,0.07048684278363605,0.03159732918163833,-0.0598642869149165,0.04409208561715599,0.026840755562027037,-0.08267578150437237,0.04546847040621675,0.16516130652775032,-0.054908914771459545,0.08164459577635778,-0.06366365844774302,-0.032616144930024016
CNTF,-0.018245849421148107,,,,-0.009505875625917974,-0.0035463993521470012,-0.014427029713746438,,-0.017258717350555945,,,,,,,0.020916256176268765,
BST1,-0.010317837695169143,0.00853995868803352,0.02637401312930948,0.03099744092991574,0.013191286216774595,0.037281649386403,-0.005853815239413602,0.03340473758010622,-0.019398035007633364,-0.06301626224591005,0.07601053652338774,0.06340003739256769,0.07215191763587427,-0.01435456253278825,0.04581381730191251,0.00697871798501053,0.05847661377836574
AGTRAP,0.012294655282379906,0.07826635865241512,0.00500899498452458,-0.016322021397299578,-0.03891899362269176,-0.02293946880357512,-0.005302206853019201,0.0599948384512116,0.0800855384962285,-0.003386378350388424,0.06988089297123265,0.04691283855530995,0.061989832315467834,-0.04002647263047839,0.02877578761443672,0.008734465054766398,0.06320534189307776
LAMC1,-0.03307402116678171,0.08555967007834168,0.016998678427301166,0.026073112201112317,0.019963428595844986,-0.017511130064812266,-0.04228013563491081,0.10690480047643962,0.09254317363212465,-0.09138251385147839,-0.027060428778788143,-0.010949976348695205,0.06607875580437503,-0.005715176153935657,-0.03680346774719422,0.10670881976920778,0.13587960657435888
COL6A3,-0.02996560962435147,0.08289036159830736,0.016790765815025685,0.0052388363484216485,0.036781253101053284,0.006397902092704737,-0.02991178875399201,-0.11839272251710745,0.08719270874992563,-0.12055943768998575,0.04121661161889172,-0.04357734837686255,-0.07270467374394336,0.0018114272109187998,0.009240217581223908,0.0640952597815793,0.16825981532879672
FN1,0.03141996358015854,-0.2733488659094526,0.04531547186981997,0.05860712262368804,0.008609811760993562,-0.047609636410979685,-0.05402160958922814,-0.1641389622781071,0.09111990339286899,-0.08589659001271535,0.009823578837159147,-0.05756787889228792,0.11873885243618117,-0.024086876718556326,-0.1109082432257008,-0.0009158018185050577,0.17685212377807813
MIF,0.037589838221456846,-0.06966675511149278,-0.04458960283599283,0.03296015638211403,0.014025152440042274,0.015156800038009104,-0.06632611594737102,-0.14443756164575225,-0.10211651667927855,0.15183664875880265,0.07847801633073871,-0.11588819179001257,-0.00837629624392011,-0.03995718983015974,-0.05490939150134242,0.04838857944758519,-0.09604024868253075
JAG1,0.008243627930193039,0.07258485525163041,-0.0332170678440119,0.05475352697835278,-0.07067630395812435,0.0022896073724243647,-0.05124640868731462,0.06515880413513396,0.17444697454043226,0.032804585225909094,-0.0412094399302125,0.023147326831070347,0.054817011359320315,-0.038704101637999186,0.0010353475128036774,0.0028207931963470313,0.10598252573436343
NID2,0.06177829168393288,0.06795293221189941,0.019792391446280404,-0.015026900316209759,-0.02012977671533536,0.08147610895885661,-0.037975977258849804,-0.0029829005371261727,0.07157142325234767,-0.14330757325112023,0.054280515535624296,-0.011646630562249674,0.11895782729683377,0.07328656555536356,0.09856621614251457,0.11016825554342352,0.13762852971869746
EFNB1,0.003113781825935894,0.15966641374978435,0.031104630370087382,0.06745352987953364,-0.0023173908198455546,0.017871996943022498,-0.013277548084617839,-0.035564189848936154,0.06786494440958514,-0.07584106217817282,0.023249770915971153,-0.04840684126429111,0.06944429585442409,0.02587893386187544,0.027482747954969716,-0.022368350797992934,0.04129000017336865
COL4A2,0.00434453041219544,0.12523412339388823,0.04325425853082058,0.02335880473412248,0.006566689392432776,-0.015898406810550055,-0.0375850416403604,0.043186330357598744,0.13136653725257796,-0.08828058484967052,0.004210318427261164,-0.05023608767770025,0.08823006710426895,0.07096163487320556,-0.024952744637454057,0.04098972556216925,0.14998031533504388
SPP1,0.032849443524314764,-0.2945417977337225,-0.07907720521636954,0.02636805223974416,0.0015207069996411103,-0.1481989618028539,-0.01921554543988875,-0.1101214498268879,0.07910909663193812,-0.29857548459183353,0.07721508258276477,-0.11268627805244899,-0.19082531089271124,-0.16837852047048227,-0.20211500083239098,0.015792695776128195,-0.040248700239286166
PODXL2,0.02080839323384831,0.1240634873126239,0.002415255433494533,-0.044018297794489666,0.09004918389721621,0.002442755201874729,0.008841281820949846,-0.018499541881650674,0.06378731728336752,0.06410169628935501,-0.006809424570485079,-0.1071742963527653,0.049275061614910444,0.04038335520071237,0.0184981342458991,0.008177048202758445,-0.01758427122762233
FGF9,0.03788422841050309,0.06242773915855045,-0.022437542582263444,-0.00885378721756035,-0.026027399973192342,0.07053399585428427,0.01069388664236381,,-0.01014011573584412,,,,,0.014567305472853962,0.03186846921993679,-0.036257512473157776,0.0022829526518859627
ITIH2,0.016335924750735104,0.003626074275742725,0.0025004714371579207,,-0.012700216801528642,-0.02547946454152486,,,0.03916458538006673,,,0.005901800543576676,-0.04392767114108739,0.04866504290632367,0.053709537568784174,0.14306804959100994,0.05375134420088942
ADAM10,0.010562885231133018,-0.013935174659065543,-0.0036971133178949405,0.026912390599940304,0.01379288744428714,0.038689014150667944,-0.017938029822573236,0.09593593522296995,0.09540462139431574,-0.0460202424724617,0.07062953498543832,-0.0500004246198259,0.02921350709713319,0.043596030426942184,-0.04659928062407505,0.018285862557107218,0.016955824856880672
CFH,-0.006096828136108548,0.18148139702907637,-0.01861307007602201,-0.04795524736432741,0.03819970438937054,0.015076244537644487,-0.003933585177938195,0.08752643945415206,0.07989652477963177,-0.08989474668029808,-0.04711316773047645,0.10475428592833078,0.12382132757853824,0.01375415780299863,0.08057010234339529,0.05384339618054151,0.13069026697584096
COL4A5,0.07170588722911807,0.0685222751250916,0.0067376407373600485,-0.019777073785087945,0.039821311931062524,-0.007228614634828503,-0.023407276794682092,0.08202121259806465,0.06137423889583155,-0.031064114090129265,-0.09468906813923149,-0.009063303330651412,0.048937814534431745,0.06683198951909278,0.030750039274203337,-0.04745515815904056,-0.02414080802229939
LTBP3,-0.07605176854805104,-0.07908192469187092,0.01149771470241981,0.0047813099490244555,0.0005356750630621679,0.006322680661161168,-0.06781953894972095,0.11826220730743497,-0.005203864077453171,-0.03474440256349717,0.0010104824401435911,0.007143560544830658,-0.02439588080680811,-0.11019621115727013,-0.04716313220562499,-0.04011207598766134,-0.012052998447901031
GNB3,0.04659801870486661,0.017363475535993718,0.02605931984032787,-0.012006095862513796,-0.018162897686540655,-0.014696257593746917,-0.022690360913155346,0.005352917921376273,0.0008717640872620473,0.0019038177194597179,0.009908518571849224,-0.019029958584783572,0.052196559928213045,0.00390464821969761,0.07850678358847765,0.004030591223495805,0.02494758937420807
COL6A2,0.040979937373893965,-0.1554006623245447,0.008519430830781683,0.06355270856301878,-0.0027190618707824588,0.03509867382284116,-0.047469230194357226,-0.2697798806259525,0.04009467386114322,-0.11460008903491475,0.006012561464806718,-0.13928549187496297,0.05493024481033869,-0.03421426146464614,-0.07485665181054652,0.060417419918060586,0.15697801188134147
