,UKF248,UKF275,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EDA,-0.013911666065506829,-0.015818927827920593,-0.02350066591224801,0.07393278232923682,0.013145617200451584,-0.0023320251606039713,-0.03313843651842844,0.12973896221813302,-0.014233692844982809,0.10530553371101031
FGF22,-0.019782443513555327,,0.030361165240566226,,0.15963209636809939,-0.02233281723570826,-0.024409791028791584,-0.024748582414356048,0.03976971050407759,-0.0034233775129738375
SHANK1,-0.019002503590066812,-0.014777270754764054,-0.015048825354774038,,-0.003491500452640279,-0.02841858798328142,,0.02961601962112971,-0.006550842713113435,-0.03601034370535707
NPVF,,,,,0.09440116598028266,-0.02018703767061105,,,,
RAET1G,,,,,,,,,0.10465893214105215,0.022625691737242763
TGFB1,0.07237419089709879,0.021764875716405327,0.01652324708640945,0.11597744652830404,0.05591467840997329,-0.04500410507423382,-0.022702567970725743,-0.03725638525060634,0.047735498901025915,0.05338888477272196
MSTN,-0.0030492995506036674,0.014722613076720657,0.03898579767731962,-0.02450782786020502,-0.00310194986332367,0.09365837628951602,-0.06483439070628867,0.0495883107984496,-0.004689085662217574,0.036569831835592675
WNT4,-0.01280384530223875,-0.015513198132659896,0.029957517947364717,0.1380437946091031,0.14616743695884188,0.039804448907457525,0.04098066207269463,-0.048900184045129934,0.014522884948673613,0.11138272456767324
TNFSF4,0.005654007108365643,0.015420583143462698,-0.022301617429860695,0.07275932250048794,0.05082716805684837,-0.048835776543366696,-0.02709298400581263,0.01513718140695549,0.06561671640070423,0.03309197450465751
NTN1,0.05618314562493365,-0.00635174712216763,-0.028298015244061305,0.09004769804431077,0.017248115841175537,0.02896306408110326,-0.005294401320791717,-0.008733428827412104,-0.001022402441687525,0.11154941974533208
CXCL12,0.05214461706517966,-0.01821671452226306,-0.020534753469393183,0.08733378686184727,0.08739767279636078,0.035984922606105245,-0.06214114614928674,-0.02335194383646794,0.04962386422411048,0.029194098420794106
GNRH1,0.01857480149973456,0.0007870412150284771,0.03379893696707505,0.22433060038488092,-0.02995395546697531,-0.045156147846172515,-0.01781973747939676,-0.023256365880960698,0.06001167474403208,-0.03015194921744487
FGF8,,,,,0.08703103985063201,0.09303880191417503,,-0.029741540467186408,,
RIMS1,-0.03846233484245345,-0.005760209860832728,-0.03929711342758909,-0.034231356571264485,0.0013262534030109479,0.018760925060849712,-0.040996091863859524,-0.0029014131411091437,-0.004278296281622696,-0.03432697386038989
FGF14,0.0270276117845108,0.025956027008901556,-0.015704676790367144,0.13911322949470045,0.0009164068880349904,-0.04183862135947293,0.017978929767473055,0.022896032671990356,-0.006963601706439756,0.036244181029823186
IGF1,0.017827983826411386,0.005177534552985948,0.07319915576963604,0.03324793038942776,0.10904800289145068,0.0455923697269759,0.12210729194325867,-0.033605868338562245,0.049044432477279874,0.00048059471455967005
TNFSF10,0.017099993422619923,-0.029606718258778537,0.04074950991305499,0.0754799828633235,0.010358963551274962,0.005463565994962644,-0.010422071459135047,0.018312323677789615,0.0815117246578464,0.016026119388516606
GDF5,-0.019628730153337777,,-0.010926735663827694,,0.04757129533183794,-0.0034119611496671066,-0.052460638900419125,0.010695604434634612,-0.0012024788252173668,0.011362185776380105
CHAD,,,,,-0.02877347508236787,0.041368520744487755,0.08456354249286192,-0.02297596622233314,,
RGMA,0.08700554253677793,0.022112546873700678,0.033735579851004054,-0.009077481245766562,0.05948056908856028,0.01008089983363254,-0.04616509568187606,0.023822021137521493,-0.03732450408620897,0.0658456175527877
WNT16,0.005619754593703738,0.015518869426698308,,,,,-0.01636764878628114,-0.014699397509168773,0.026671832239197293,0.07014319469533623
CX3CL1,-0.01548419447314837,0.05737839342949203,0.008365859375061185,0.09201455416460855,0.06749075492609934,0.015797584817949805,-0.05813846005627702,-0.02138263781806498,0.029643078573763863,-0.0031236582353972647
FGF1,0.07181774139207459,-0.018377119847926525,0.015144201424633092,-0.025270296031299766,-0.04127555307558441,0.0006437960573226574,-0.006406556493411854,0.020707285839424636,-0.005462121410761186,-0.011287698916356129
ALOX5AP,0.0381421232939454,-0.026312759892282718,0.018942914675140424,0.0439427194174514,0.0944142363233793,-0.031111504553018195,0.0013168377652035407,-0.04203418207292286,-0.024158698571739527,0.005096699032504105
IL1RN,-0.04322846578177261,0.0690931148785794,0.12967887526802777,,0.0937570884738227,0.023833019835808197,,0.04697847291765914,-0.005313796075573093,0.057925149136959085
PCSK9,,,,,-0.017065204511331485,-0.002132886199254128,,-0.014268061542525216,,
NPW,,0.024616546413682005,-0.013070208647687194,0.06445977020658826,0.016505872337201164,0.0372193365819749,-0.018279914316750183,0.04056837286355041,0.034594492079806416,0.021400164680336262
CXCL9,0.002816613948278968,0.025154686094581026,,-0.019603903582657834,,,-0.021442659632694528,,0.10528804579498574,-0.05317793062668216
ANGPTL4,0.004119383004925481,0.03833492205792905,-0.0032343547642276027,-0.019808752565082473,0.02142227441508486,-0.023322622109387386,0.013047032899914428,-0.055166206475065496,0.11058319416852874,0.053226833823875025
UCN2,,-0.01581892880351713,,,-0.029507551796816984,-0.0371803671861291,,0.02888245935966545,,
OBP2A,,,,0.07146187642710343,,,,,-0.020332663094359032,
COL4A3,-0.025727567997488026,-0.006439618146041177,-0.014799234911663291,,,-0.016937293181258622,-0.012879529058378528,-0.022549618525628652,0.07242305946110963,0.047801380315114626
NRG3,-0.024736504348157575,-0.03649483147907605,-0.03137895377270783,0.10258512607061415,8.809257605511617e-05,0.006004155320332583,0.04047577581643821,0.07513555376834732,0.014739262253299624,-0.04506189342785698
IL23A,-0.020975072599803444,,-0.01800580678746114,0.16930158065339845,-0.01706519855827298,-0.02748868971310068,,,0.013833392400398457,0.11044943766410423
COLQ,0.027845326873334162,0.04780104122441939,-0.03481420917233061,0.057938043624466286,0.01294411549826596,0.04969367604996927,-0.04130542950942365,0.03112550092963996,-0.009293510409332595,0.022487473693415368
SCGB1A1,,,,,,-0.026917183997106645,,-0.016508235689818386,,
TNFSF12,0.0384198990088639,-0.01262109694817538,0.04627187932267397,0.04048229257092953,0.015045836816087729,0.004061711257343223,-0.02319182315650157,-0.02861143603962182,0.0440153196435648,0.00670489220790238
DKK2,0.00872216456142824,-0.01621834639746877,,,0.02422590347103218,,,-0.019001704741282162,0.011547940540770421,-0.011051040793193238
FYN,0.018803663026257092,-0.06092294624733225,-0.02031720112701387,0.02328250673758756,-0.006871814836264026,0.02773051367692699,-0.06656021784066504,0.053217163575063446,-0.01719469158561062,-0.01649672550892642
ACE,0.019398396985938673,-0.0175897702241299,-0.03999458656792274,0.06467443547427014,-0.008438877215735822,0.013626079024747795,-0.06663438795941118,0.02344200560335122,0.07960683263052662,0.019749564566688506
IL18,-0.011955412815539277,0.011886155668058729,-0.03630077510811194,0.09240520821229474,-0.025951840627051338,0.038911042083227244,-0.0014002413965509605,-0.030927685089015392,0.05927239604828894,-0.02901892713174808
PPBP,,,,,-0.02089469449991617,-0.02533727511088063,-0.021045891083818918,,,-0.024639202894751765
CCL27,-0.013911666158969067,-0.022689126226575547,0.0372924241805623,-0.00019092942307047072,0.005224438322881828,-0.04452223179056961,0.07000719289112887,0.06682203446682303,-0.009924851508653156,-0.012963687465027069
SERPING1,0.07497514394513437,0.06277657011914017,-0.004358748146412349,0.07792758254407606,-0.01935251749363029,0.022837544276948375,-0.03627885078123277,-0.008130123880854207,0.025692420615671882,0.05548800804133927
AZGP1,0.001876523385189101,0.04710371700929163,0.05649745419647504,-0.011437400413277612,0.026403701800432635,0.0060602677921845465,-0.05490230305476213,-0.05709581208782759,0.08496893244496778,-0.0006290553396948079
INHA,-0.01321844379327825,0.010726609899255283,0.0064805622667640774,,0.014903885878359278,0.07247068829775583,-0.0182799142084008,-0.04297583416736761,-0.028995728082635466,0.06009449928775835
SEMA3G,0.04887097245470222,-0.025086247926187365,-0.016700015514709676,0.08590766066882011,,,-0.016864624108570148,-0.023671465950070997,0.030628234738230665,0.08868839961007677
OXT,,,,,,,,-0.013823928027818809,,
COL6A1,0.039753960464291666,0.018508997196878117,0.017776638231361674,0.11751621514382181,0.06695863480697875,-0.014741501016364159,-0.029232076401456347,-0.060581097970299196,0.09534559178960486,0.08173529381580558
FGF17,-0.011799613281359488,-0.022981764798585037,0.07056732063536407,,0.1238569013654746,-0.01663231977651681,,0.003400094415672642,-0.0193707917670828,-0.037443657802600866
TNFSF8,,-0.012951026775163927,,-0.03307887624158562,-0.022672316338816566,-0.023446181919682643,-0.016367655149528832,0.03593592312583854,0.05781116195683286,0.09796558675659191
FGF20,0.021356775286992986,0.010695546168617088,-0.01428800003751976,-0.023342072436405344,-0.024654227138345173,-0.0254394283618187,-0.006141874143726938,-0.01605302656805793,-0.020877466498047163,-0.020539146574148865
ICAM3,-0.02076013272576091,0.025312950572201662,0.035648042972942884,0.06471698620582057,0.05379486049552093,0.023641398322086102,0.010568326181336015,0.013648481086039135,0.07861400959170937,-0.01974755380217275
LAMA4,0.05123498372854396,0.014164247278030373,0.01100740936734569,0.12267527280536047,-0.011397538462041607,0.042513988136402135,0.010993291484306241,-0.058362300983694465,0.05347685217545986,0.058798438684840325
DLL4,0.04738691500641695,0.020658783504437287,-0.030292211895099147,0.13362817638375957,0.005688362041890455,0.04834950634798025,-0.0040345622985084395,-0.04692906794469169,0.0855736558014977,0.06453882746447052
SEMA3A,0.01860611804573446,0.008544221240696393,-0.023248015700313065,0.07497499844693054,0.03997753041073641,0.007719311193166417,-0.030026046211337688,0.03565185670007044,-0.03202746607904849,0.09494190030108222
RLN2,,-0.013192237973248939,0.10674842834021653,,-0.015677851680599056,,-0.007962236913321841,-0.016122836795837592,0.01480291959893723,-0.024129569397661095
C5,0.006497859652544921,-0.004188368416124203,-0.012669010244602185,-0.008576306029796706,0.011114542758591967,0.0386620377676815,0.012283033237755753,-0.05835804253290413,0.08656471126035706,0.008778178526709556
COMP,,,,,,,-0.019600705932845835,,-0.012607196013385771,
EDN2,-0.015717977748188464,-0.01601977315257406,-0.029666606994742866,,,,,,,
C1QA,0.024988269721363657,0.009426708175759718,-0.000387052281836129,0.02266036004675315,0.06467610256268384,-0.06579663979641333,-0.07402246527740189,-0.05405456972035722,0.00605929392861702,0.06526531659737553
UTS2B,-0.01682000802868851,-0.011403271087897229,,,,,,,0.04658992403357458,
COL9A3,0.06584969257007982,0.002748616466070229,0.05707558350967375,0.008733254603895405,0.1022188993167327,0.001370521515220034,0.05066722169429962,-0.018534486450831805,-0.019933311983378454,0.06082629012845692
DLK1,,0.03310993924720517,,0.10275477291463023,,,,,,0.006430551223592774
HGF,0.0030310196203040575,0.03097480623922359,-0.01714517728474002,-0.014507111610172124,0.03557505212575583,-0.019587787916625767,-0.06728165345616667,0.029653287401703886,-0.011744171633745956,-0.005086637162261448
P4HB,0.030122585746746085,0.006664834421391489,-0.04014797961206806,0.10470070049494425,0.04233363194751117,-0.03622812173453609,-0.03721925109300104,-0.07804439629193982,0.007022838147813217,0.03805307151089078
ADCYAP1,0.048256362860474036,-0.02186755799069073,-0.01658703944248327,0.021333841756824855,0.04640837104016404,0.0035577753615525275,-0.01676689851618018,0.08433652950665174,-0.03424893199255937,-0.04972527002038785
GREM1,0.041316953173875806,0.020639344582943756,0.06533399739385078,0.003029163784522131,0.0341879225278623,-0.027327059206713175,0.10214907163550645,0.016523190032709204,0.10274692620417701,0.06459544288426201
EGF,-0.02811151031989276,0.042433699264598196,0.06200416732099256,-0.024507813116779735,-0.019168759395086315,0.06006291776025797,-0.021648642081088923,-0.020299362144116245,0.007001612003621159,0.04334764689119399
VEGFB,-0.0011815622310563088,-0.011352360693771858,0.01890776987500845,0.06944690946247283,-0.008210712924246674,-0.028856034933512707,-0.041477529767969604,-0.02126042299847684,-0.023320247862372807,0.0064782490662433105
FARP2,-0.0449193732290592,0.024767399774117484,-0.006782615522045046,0.026910966737538036,-0.009820694684949541,0.0009757569145524894,-0.033973744515751914,0.03525604050252945,0.05101326879390922,0.03724702694281331
IHH,,,,,4.2002703418916724e-05,-0.024928300194864403,,-0.015926850359339943,,
LAMA2,0.04988220591674238,0.014520855643944819,0.022169926251178376,0.11958253250963687,-0.02029958602534724,0.054632094702909265,-0.06425795092444446,-0.05926178730836374,0.041407346380113404,0.07096234848954595
SERPINC1,,-0.01220046992891914,,,,0.00013758843871149594,,0.1497108660524563,,
NRG1,-0.005372761526212324,0.07351581844210929,-0.022735835749816677,0.03746087797821809,0.0180224907047288,-0.02488003941692695,,-0.03408539247747276,-0.031836093081570614,-0.012372174122447874
SPINK1,0.018244140668331157,,-0.011256681706651152,,-0.021088309059655794,-0.012660219667249914,,-0.01933357319926403,0.06597919082432903,-0.01246577564767641
EFEMP2,0.021285062135690386,0.016866093640967507,0.07655133852328411,0.07434945990275214,0.05606929048601317,0.008980662733944626,-0.04279638015614243,-0.06422225979712068,0.0017118115717134805,0.05553788356363958
SELPLG,-0.012206078633616205,-0.026243340253889472,0.039307518677446356,0.04279567399592858,0.016872824778992396,0.009592514574816718,-0.03247374404700457,0.002806508421135499,0.024841711994334905,0.020601276605998954
GDF6,-0.02668246065902903,,,,0.0717458598072539,-0.013499754541832365,,0.024904838288854717,,
HLA-E,-0.01112655622492123,0.0029027121717510552,0.019091388363457668,0.030001171880467022,-0.03059043984567796,-0.04140570843982624,-0.02968611530342143,-0.0007811201277677061,0.029941919557396716,0.05146103630638418
PTN,0.04550928500170598,0.022012398546761007,0.03848872927288307,0.1218215147849763,0.15142682925601553,0.03048607453380407,-0.04613867755610512,-0.052569524978887144,-0.059158214385081155,0.06991374984388246
CD274,-0.007992331835261993,-0.003991389959887296,0.05499735989147942,0.15046909978529882,0.027538421381416576,0.04426932115805101,0.017629878515072632,-0.003806937963681549,-0.007766081347915882,0.07480395464990781
CD14,0.020071631910502746,-0.02183806168943212,0.046330569798514444,0.04301349877220345,0.11240283818085876,-0.03657546910362798,-0.08938252991374554,-0.02729239989630739,0.013987662835301506,0.09011847840202224
SFTPD,0.0022892946835941386,-0.020940434602259392,-0.019032800736352915,-0.03097606388692626,0.04648596701738179,0.06252926854095815,0.00945021407591236,-0.04254224765256148,-0.010450724990138972,0.03956390961057566
SLIT1,-0.017865397691773144,-0.010523693339404472,-0.006440943902159631,0.06559692425078927,0.009599575588444532,-0.019436481278568507,-0.03636175208667282,0.007635302774125226,0.09507632383511203,-0.026774880106992503
CNTF,,-0.010399904288683726,-0.013070208708286075,,,,-0.01686463076345759,-0.016122838573720683,,
BST1,0.00477337634460838,-0.025909559687716566,0.03547678427353712,0.02127760975598501,-0.03032061590666865,-0.030995695715641175,-0.005737226907891017,-0.008645517463727197,0.0653108476581232,0.015873542314241974
AGTRAP,0.04465129002282096,-0.014925818764350283,-0.03248483169190236,0.055425597788719715,0.07818065676451325,-0.0008314833905669355,0.08538564923185664,-0.022982489658067387,0.021412732550259123,0.05142572978595394
LAMC1,0.03395309355195917,0.0637982637980573,0.030592521199627843,0.08534597681298042,0.04684015919177594,0.02906825632904372,-0.04982531837608523,-0.05415843052215075,0.07027126540144048,0.044199973018427964
COL6A3,-0.007189739877641333,0.003642981048428744,-0.015844708909867312,0.11906480669248264,0.05164692621825754,-0.005943824028186355,-0.03557484402956259,-0.08745190929404988,0.059606972130978014,0.04794203389292741
FN1,0.04560903404932719,0.03665166503471139,0.03624456139303859,0.12642773159780427,-0.013547310205560319,-0.02536063349240027,0.04885950271637645,-0.07047563231453506,0.06267277844154448,-0.03407217260349672
MIF,-0.08141735781329515,0.022055509131928847,-0.004423708327222403,-0.00433155752265473,0.023044262860234973,0.04888519685110079,-0.04111083355137625,0.00886800064512135,-0.010315293051168385,0.010847396311691668
JAG1,0.08791426464348726,0.0018732373210431142,0.016499973537888884,0.05900919166988665,0.02281227980241867,-0.009627862221718497,0.022307488603482077,0.008152934859589215,0.06918503220194865,0.03056343561055215
NID2,0.004692112735770713,0.04508573674091004,-0.0168281754847123,0.09895230247843408,-0.020439243949224126,0.01899190749331806,-0.06186680061260878,-0.0547654180763512,0.05799768294948649,0.035948160779550944
EFNB1,0.042294162455274474,0.04064694815587072,-0.01591758542733458,0.011950408581828796,0.03560182854056112,-0.031360372575562186,-0.0455349296268289,0.009433791346926443,0.07508849809298394,0.07761539904070491
COL4A2,0.033146549262285205,0.03132160020833088,0.016477232784736274,0.10263598960604123,-0.02075591696522989,-0.009127661130560204,-0.03804299232172275,-0.06166213247507825,0.053300150453145165,0.04741525403829696
SPP1,-0.03656167367638552,0.029397384742976086,0.016810652602414333,0.03565222960903917,0.043687865111440606,-0.03727802005978304,-0.06714060829302594,-0.035165665180848946,-0.01141456063356415,0.04757416747092211
PODXL2,0.009795011527753522,0.0010796538073515134,0.04570502780670737,0.05132602297875243,0.019725721241660988,-0.02289699245693195,-0.027068296313127814,0.09952244383156233,-0.05813332643752406,-0.0031750122624950076
FGF9,-0.028961007465697117,-0.02781838154581977,-0.024408733597654622,,0.017327846056181002,0.018416609745143878,,0.017524039020658935,-0.03164219680828752,-0.01679915824218593
ITIH2,-0.013256601875866669,,-0.01831923831248912,,-0.007403761363193212,0.002494215809645054,-0.04925627126181627,-0.05489138357428707,0.02556787242445834,0.162921089810122
ADAM10,0.022288819702880144,-0.01957153881615768,0.00632102823933736,0.020430421154320227,0.032872877226990255,-0.00233534586011077,0.016924083171615877,-0.02981920556068181,0.0638253262817733,0.016315669435697948
CFH,-0.011903591494264003,-0.026203811301001002,0.023609051087155202,0.02955890740408368,0.005114855033840663,0.05759239108159762,-0.01128626541335561,-0.028340788215202622,0.04521025501351204,0.07301760767491369
COL4A5,0.057483064828741305,0.05751483510958101,0.060205870485482434,0.05976269257664211,0.009287066527580667,0.029128152879856064,-0.05081156848394166,0.0639446103457424,0.0019093031098199398,0.055958436191848676
LTBP3,0.003735348572407079,-0.0047581352685076754,0.05361019029950889,-0.01344024427407448,-0.03745820163426525,-0.016139465880671215,-0.014189977165592884,0.0062885116698799945,-0.030630808029707822,0.06307788142671986
GNB3,0.016002905612957568,-0.033457076475732324,0.008591582043267154,0.029824735278856773,0.0785657404341359,-0.02075416112796557,0.042381856581414315,-0.031339432869642005,-0.034946764377842866,0.059083842943625925
COL6A2,0.03596411920659681,-0.02592747283818369,-0.02874849956814062,0.11276645450633159,0.04523602858443298,-0.027491842322707787,-0.05437339401364507,-0.08972117382240415,0.08796209260724702,0.07264379634069786
PLG,,,-0.02287259325572251,,,,,,,
GDF9,0.06311645033110587,-6.095647479177015e-05,-0.02243508560649764,0.06640740193793994,0.05698128640877608,0.012696287357077464,-0.024758714700866227,0.018430165158269028,-0.008268522512041195,0.10983427649681278
NCAM1,-0.0007112126545010814,0.015533091893856085,-0.012138555519437764,-0.11965014146367776,0.042490228106968286,0.038351442204879335,0.03525739206684706,0.04768669013127971,-0.062461079861387506,-0.05516630168492383
APOC2,0.07506210058414918,-0.036318986174166304,0.04188457880252933,0.004726554000868284,0.05108225589702373,0.042648149330930585,-0.008354224648248781,0.04615006604762974,0.07447026902331559,0.0036077369985086983
BST2,0.037053222646453554,0.028725437208729603,0.0484058877341393,0.011766085888964321,0.02081143325310605,0.024208844774545175,0.008430794973029884,-0.007374055416399992,0.0026373467405189557,-0.001421039093220525
COL5A1,0.02121072380419636,0.016800582572828366,-0.042800693495604364,0.10229898253480017,0.032989140152390885,-0.013148848920596859,-0.021793322215322587,-0.05373434447232483,0.057414076551139274,0.02442793186128438
CALM3,0.012197177806805676,-0.04561700519159528,-0.032472001577517944,-0.011699527547084693,0.034048187728610776,0.06585042850446275,0.008310405174896354,0.0870406368398653,0.03786504859803902,-0.04331946333525376
THBS2,0.024652295307827348,-0.024699640290728637,0.02447554626631294,-0.044823253763466187,0.06634524337957769,0.0341295166642093,0.04343763033265116,-0.011154794383666903,-0.022064402285797657,0.0565598490971272
SERPINE2,-0.01355127948652531,-0.049450361580927055,0.022107692558254618,0.03856402871227656,0.01624009746830327,-0.0365785652877317,-0.04292118112255171,-0.07714232455655166,-0.012903485862458913,-0.006883505466448314
EFNB2,0.060903052008373725,-0.03383901617048644,-0.019071366912892084,0.05012124795461944,0.04360299516973963,-0.06590264934222746,0.05417387764776935,0.0009376971778423854,0.06298231467204164,0.06490712704605986
PROK1,0.02821087869812997,-0.01680121683178071,,,0.09290593747555277,0.12686267705267462,-0.01686461430138196,-0.015119022820416033,,-0.02751790201974355
MMP9,0.04169556228921149,-0.017366315753541608,-0.004449798873426778,0.12295129748223399,0.022073051903649433,-0.049253065658672816,-0.04376251838875916,0.044094514490320647,0.07162468354401624,-0.02265413013144494
DMP1,0.09235143588354106,,,0.1872899928771805,,,,,,-0.02334620818064129
NPPA,0.014467902239073639,0.051380317304008535,-0.03447265545372578,-0.015689009191087105,0.06388604245825241,0.06095676131905953,-0.012515809883873677,0.05804033649818152,-0.024223889860520546,0.0829575832565353
APOB,,-0.00788408226667098,,,,,-0.018506057035079557,,0.003611938796368988,0.04655551332323057
C4B,,0.06612440612447808,0.05088504647878633,0.09011623292951151,,,-0.01872965478047127,-0.018664434762377124,0.06270960369078302,
NTNG2,0.032742395646269816,0.002242021167341753,0.0330294039692573,0.040424627814726215,0.021036756246358472,0.006095097777616902,0.0957068053389255,0.0057437844429543555,0.03847623901966742,0.06992576902566583
LAMA1,-0.019046621275621983,-0.0030170863159103365,0.025233849894407825,-0.022823763816464934,0.028797038148518177,0.12696181808545667,0.013907708728782053,-0.030070246548782258,0.022320225797795124,0.05426038712694161
UCN,-0.022926861958487997,-0.03093609550055266,-0.0072466670830259984,-0.020877145399231276,-0.028442670975305197,-0.0028490550256728415,-0.036178634162802474,-0.020121842360179876,0.01036429163797248,-0.034230220363785605
ARTN,0.015216197717276513,-0.017366317439300536,-0.01307020961726938,,-0.0007056460922194059,-0.035542913387324536,0.06412455265913038,0.07159869657973963,0.018862266155774406,-0.03968462895132686
PDGFD,0.017101516701586782,-0.02463426596829599,0.010779817673833316,0.04577114923919687,0.0720921149182702,-0.018227304642534522,-0.04394760997080952,-0.03436411184613038,0.051877947922708584,0.13331159412604268
EDN1,0.048157060166808915,0.05940505104811377,0.0930608028665806,0.16078557399899066,0.023689701021068144,0.004938646362828346,-0.05617204623091506,-0.03532268126238317,0.056798467328453915,0.045924728119678945
ARPC5,0.08307645097258802,-0.030929327671668793,-0.013713802641301311,0.01647033741067298,0.03554092330210564,-0.0406176546837384,-0.041787253718624066,0.03778011218660602,0.1216393291985861,-0.027483721577291415
GSTO1,0.008082712201516278,-0.009293226514495205,-0.0521787884248903,0.09573745869154415,0.02270303169773407,-0.01583572022171519,-0.04151984990735665,-0.03649352548211419,0.029688479925035864,0.0009420346570722787
PROK2,,,,,-0.013622830395220692,-0.023006776295657668,,,-0.016741796389087994,
SYK,0.030745783319171608,0.014175310082139946,0.0193252147733836,0.05998548082224873,0.025601907193658614,-0.06311337927198087,0.01771422007836955,0.01918128694429534,0.0908590482535235,0.00644644700341893
CD40LG,,,,,,,,,0.10622141996348888,
ST6GAL1,-0.028837771217096145,-0.023885965625933946,0.010026332181339966,-0.05446110628684591,0.03531519901034985,0.046403359906232546,-0.028364745750514092,0.032256408760699594,0.011094086503823753,-0.01292908123448323
WNT3,0.034177534065346196,-0.01957379991659682,-0.0073453507595112,-0.02773835589442315,-0.03861109732725503,0.11112938584307695,0.003584068643373005,0.06821162609872879,0.018421790396176908,-0.022790239736592187
HSP90B1,0.002448892266250389,-0.018570796573872173,-0.03140413162458547,-0.020649041043097623,0.033151603752922254,-0.054476676835633564,0.07979195618011212,-0.07066105886894705,0.05956851600730733,-0.013563510302418093
ZP3,0.010690025789087447,0.035928933134910565,-0.003998783857153816,0.049931201155063686,0.07595453307951311,0.07076321203155209,0.011255548498315603,-0.012132855114893735,0.011191208718046712,-0.013742466465500093
ANGPT4,-0.014740484288201648,,,,,,-0.0233360204715585,,,
NRG2,-0.0027068078543859586,0.0278483912203499,0.043650454842631234,0.043674407374834426,0.017916051493543667,0.03469322852984865,0.022775931928730862,-0.015403597353298487,0.021266683870298148,0.013550456921714056
MELTF,-0.006455265223029034,-0.0390784559011116,-0.007091791550209941,0.06461564377808593,0.07144781791519274,0.028179122924490225,0.009336784007914021,0.037329350562245504,0.01811102560287549,0.009271003872868808
NLGN1,-0.053116566241026196,0.02553100253876584,0.061090614617381966,0.038780804285388416,-0.038829964542204436,-0.01796233888580096,0.02476476264549492,0.05505589625105428,-0.017326697627611173,0.031021225581171832
SLIT3,-0.04896759303262551,-0.01486986562467818,-0.007290960386711426,-0.004497226983757945,-0.04032873487486773,0.045168178640105056,-0.02369863814772767,-0.051393553884232314,0.05200070182777747,0.018135587703231797
CCL8,0.004475003426647913,0.0076822872673720415,-0.012195420309588742,0.2237498711791885,-0.017103358245372118,-0.038335860295254154,,-0.03257774526831466,0.024348935110267922,0.082575502080431
S100A4,0.04824807391437116,-0.019717339244569296,0.01673411631355087,0.11987621364746309,0.0277993995337066,-0.0019715518081407156,0.02282921561332298,-0.03846058111873815,0.046857861604349155,-0.015349537447632493
TNFSF13B,-0.006909057918374191,0.011537444072275917,-0.03283986152387212,0.06627638379009707,0.054554869827204526,-0.05318822684302092,0.006106220076453256,-0.025583111109461792,0.025693739378458855,-0.06399195467982277
HSPG2,0.050331273677455275,0.011914534128680142,0.020041494835821537,0.1229754091645614,-0.005849933332718442,-0.0027408233901890264,-0.07269495770679697,-0.06566394780957012,0.058643676885414844,0.04908173719210635
FAM3C,-0.018466600515834607,0.06066742768572735,0.011695829824295558,0.02933538154334437,0.08962108364885783,-0.01129683845150193,0.022396754821572478,-0.010973073875767745,0.08446602923623107,0.05834995093517488
FLT3LG,-0.006216570679699248,0.022957278351086522,-0.004534547476540532,0.12155556726889555,0.027571103184096415,0.047442054890849863,0.03639390213758157,-0.03086453934995465,0.0021455172980880616,0.04664205539603391
A2M,0.049375265310431585,0.04349100942304289,-0.008844818291290496,0.07154433311465476,0.03415835028586374,-0.0004856661045075964,-0.09621998772809744,-0.016016653429281012,0.10818127599344216,0.055451921834757854
VCL,-0.012551930123485674,-0.009141945621159308,0.001670884402210742,0.008484951135458878,0.019543015638513673,-0.08579106565853777,-0.00222649755032717,-0.0508261282250247,0.05128576187073608,0.013159463005941164
FGF2,0.02534366670828984,-0.02201254312492255,0.05132793039051243,-0.04132734252601094,0.013824714836980844,-0.013240387246327154,0.03145870397739865,-0.06697985349365847,0.050985921871776876,-0.0064692808424860445
AGRP,,-0.01232856683365492,,0.010394073503449088,-0.016152766331727908,0.005328487322733469,,0.07841119195523871,,-0.02053914150033481
CNTN3,0.03912882526159982,-0.031224052404646218,-0.027949120403296335,,0.04601407873471596,0.06079880612169935,-0.026443883791180227,0.06060417967540379,,-0.047575365127330266
RNASE2,0.004131878283816436,-0.029108925894728188,0.01201208759983663,0.015336033781072324,0.07440910188409103,-0.001861019747977235,-0.031060024611400318,-0.06197451284491219,0.06341904270430475,0.03568131256541768
ADM2,-0.020975073396116147,,,,,,,-0.019821830646594648,-0.018872691542356646,0.13983462162411042
GAL,0.007403744343626017,0.022281340560736846,-0.01725484864860421,-0.022789256638820397,0.03146966266676493,-0.0014850703135646745,,-0.01998215749480814,0.1580461100788614,-0.04380336330541711
IL36B,,,,,,,,,,-0.029512633777678543
CXCL6,-0.015717975293253632,,,,0.049482377171576636,-0.027401216251853936,,-0.03463447016224727,-0.03410014411838749,-0.011826783698637657
PDGFC,0.010255114041257778,0.02745052364270662,0.012196888647090098,0.05809715618776543,0.008814586988868339,0.02225513479407209,-0.04418899019495952,-0.06952779222564705,0.017972336841983,0.044715209021792136
COL8A2,0.013773187348831659,-0.03575653394040319,0.052984675132624205,0.06469904417220258,0.09376824650629743,0.053956706346051674,0.006501939946604863,-0.01885452101689275,0.07826033298266392,-0.012332807629669384
