,UKF259,UKF275,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1
MMP12,,,,,,-0.017255694031447166
FAT4,0.024473323734027937,0.09408447498757716,0.07705837761560004,0.04265514070388517,-0.03867370167621959,0.048767484066638445
MDK,0.0017644755105916622,-0.007930967701101469,0.035945184283857484,0.03977242717713739,0.04479135053149412,-0.013120542613030837
BMP5,-0.01607320737897101,,,0.07428507360216792,,-0.016912750229318877
CAMP,-0.019036902058106098,,,-0.04330766046706558,,-0.025269203548548367
HSPA1A,-0.01233004107163057,0.021979641340838824,-0.04048962456676851,-0.07339870910305135,0.00630916959426577,-0.022271354588795218
SOST,,,0.023431042419500853,,,
SEMA3F,-0.01029936831681726,0.032332655445900846,-0.04274355545624435,0.04079425163364067,0.05489443742739706,-0.03647518755858871
ARF6,-0.008732880158206287,0.05784914793853755,0.02233982816326866,-0.024913920003318935,-0.04172907552465444,-0.008841939446225189
IL6,-0.02297827290613693,0.053221932353916,0.12028486083311649,0.004376371167658241,,0.005676549081259713
CALM1,-0.018697012451223825,0.017093148954314956,-0.08844325357544776,-0.01947062921065948,-0.012231380607607353,0.07455152476629318
VIP,0.019138148281531025,0.03745636522487085,-0.02556736326149705,,,
NMB,0.014952063727697414,0.03516894295223792,0.01794767763846584,0.07937212440071999,0.06567403734953509,-0.008800409296821653
CCL26,-0.02734954025896884,-0.012565573289452465,-0.019258281683710823,0.04749005045027963,-0.020414590819532254,-0.03071723154303453
FBLN1,-0.05685770894417208,-0.03965664282811704,0.035589390779379684,0.023668604708993405,0.058970392055695375,-0.0027487727804914337
SAA1,0.03535937682042044,0.04840811877787148,,-0.15429367678036404,0.035583903311774544,-0.023350337731137396
MICB,-0.01716679890939718,0.03760532899675264,-0.018968746134677986,-0.03547766062907385,-0.01761682305336886,-0.015993159383908568
MMP13,,,-0.011622141524494482,,,
F13A1,-0.0263664870129368,0.006572655755207943,-0.024891013676784306,-0.08040040063947333,0.07222483225872173,0.0006979929492387157
CXCL11,-0.002245610267506316,0.018308014855319084,-0.014269315841032353,,,
COL5A2,0.021194841443213343,-0.027384928395985195,0.0508119925672845,-0.021683065981168773,0.05903241430149446,0.04082371277874378
EFNA5,-0.00033234335395195545,-0.0031387013273076743,0.027116631940251035,0.03831747278411181,0.02853456497203752,-0.019642677614923047
AREG,-0.024403594242867043,0.02104615109077473,,0.10817567443002467,-0.000772476759534015,-0.03762104998930888
EDIL3,0.024734879443680833,0.054232900458717946,-0.04584156160701024,-0.02476281905342126,0.014983316371594911,0.004715419930112406
CD86,0.022690407571036054,-0.026577997236364826,0.018698218460433427,-0.03150621882021002,-0.01569393619068727,0.005763205497798149
AHSG,,,,0.11501228262232105,,
WNT9B,0.10984330297055081,-0.014895858902348348,,,,
HRAS,0.02601850476845167,-0.023289377154222277,-0.04505591953048585,-0.08902698263490008,-0.00473624080118592,-0.0067525051963769995
C1QTNF5,,,,0.13802106585531554,0.005305171144953288,-0.020255507076524074
RLN1,,,,-0.0006672038095380076,0.015090259270478516,
COL4A1,-0.020021580055384805,-0.024798188297932348,0.0197158363936649,0.053773243569806665,0.06663660226533707,-0.05097796837291101
CCL3,0.00037045004493223147,0.028565033741119357,-0.04569879784001061,-0.029567524208201454,-0.007593124814354271,-0.07745424464113745
BGN,-0.007109630847870003,-0.002338734981356526,0.04070853898042124,0.0379801722683466,0.10177275401737026,-0.07292390009811073
RETN,-0.011912589890386384,,,0.04818233389432922,,-0.02170980867829959
S100A9,-0.01988660704615077,0.01101229583905338,-0.02463293174543739,-0.07889779024955451,-0.024784980289410105,-0.030719925308766875
HCRT,-0.0017475931673679773,-0.0024747624806972903,0.08497054191825304,0.0401928765415951,-0.04810043356301901,0.046507096803404945
FADD,-0.024883045467485407,-0.014603375475755596,-0.008228716970068106,-0.05854679093435149,-0.024032148593597234,-0.010358551659617935
ACTR2,-0.01246942691102307,0.02310541342637075,-0.011165616404049542,-0.01373161348966923,0.035063970651907014,-0.0829078408134031
BMP2,0.009981473782116253,0.04149931202359569,0.002575067178423051,0.005085440504900838,-0.03907376114152454,0.07169791082741261
PDYN,0.07477578232106012,0.004501777680723067,-0.025947300713107798,-0.021223433486700406,,-0.01687432629807002
CD55,-0.003911853679039558,0.03853604147779962,0.04466961774472958,0.050949351039365036,0.011330977562502348,-0.007534777675358469
OSTN,-0.01996382441064277,0.015487815638679871,,,-0.016864633608713233,
PDX1,,-0.004777196516965969,,0.022319376342218405,,-0.002350703578108795
CD6,-0.01973559670240023,0.061383148785172585,0.07472176203795936,,-0.02168493653122707,-0.024196673810424608
IL16,-0.0034454057031499865,0.006541853848525152,0.048128536280519184,0.02948716987847733,-0.01648760032946284,-0.06581122789268014
LAMA5,0.039579346444580214,0.010872460866825907,0.029722200328099004,-0.04724111631968135,0.018440275285098607,-0.04252588621176931
RGMB,0.008624530729363495,0.012992768600102586,0.010866898041459697,-0.003906328978449081,0.05622944461616445,0.02606926512728011
INSL5,-0.016525371539839608,0.06005307743555838,,,,
IL12A,0.005584748458052552,0.01788125919508364,-0.02090461535670906,0.07173746099161911,-0.03647926333270204,0.055662544290544895
S100A8,-0.04980340242407874,0.020410005596181963,0.011871980397530823,-0.11242384442476176,-0.009487225370156028,-0.010214321846502889
TAC3,-0.006454200506499177,-0.033181106453654456,-0.03318923262866098,0.026500910753177818,,0.10914694184057817
TAC4,0.011785002779033826,,,,,
MFAP5,,,,-0.009117694939939842,-0.02328159500517084,-0.025298882142953644
CXCL16,0.03904722721691605,0.03187839901797202,0.032089661276179376,0.008816163868120001,-0.008772944804554421,-0.009554974107141827
AGRN,0.0028662611098042743,0.0070900898736331345,0.015166783498516348,0.1400156117618179,0.027752175989454262,-0.02026048795064348
COL4A6,-0.013178371809746493,0.08629206894927337,-0.012563674109486075,0.07500700326550527,-0.012352127022498055,0.05463928311698114
FST,-0.021574705176993732,0.05083900268018556,,-0.025196237527172743,-0.0439809583336379,0.0338228411382304
MEGF10,0.009384202087858338,0.013457851362198634,-0.0013106023912319651,0.034542997008354406,-0.0455621102117368,-0.000996630552501565
C1QB,-0.016514393998650706,0.0707468925020591,0.05798858327429874,0.03314876665635019,0.01729931053950092,-0.02917906443946598
HLA-B,-0.04142098528359949,0.07922744847159269,0.048093296801303774,-0.10350868555419152,0.03523518253561446,-0.062376239464217546
PDGFA,-0.06146359314849795,-0.018289571737255175,0.022552161051769506,-0.09814862050530249,0.049111150408021345,0.02607259704870804
LAMA3,-0.018477776753237606,-0.028721142918123534,0.05470543794579604,-0.01612921478505551,-0.019067951254892343,-0.020039762153960583
DKK1,,-0.006126309207753137,,-0.003443470435332586,-0.01712245579669177,0.019329518556250765
INHBA,-0.007304140587386747,-0.0005740078201198362,-0.024596427092401393,-0.0021532679571511096,0.008329718984094913,0.0242971382406409
IL7,0.02036281002709929,0.0426400854058465,-0.014899819599347604,-0.030772966734425457,-0.017875026799240867,0.06492208687154598
FABP5,-0.000766317360922336,-0.01548203815086517,0.04426468154478663,0.003758070510265751,-0.018026126214221002,0.02539970998514458
CCL4,-0.025331414741949686,0.03311537331431563,-0.05549523988004616,-0.029574943676441343,0.05573255577217899,-0.03130964061037651
FBN1,0.07133260160957915,0.014460016927279901,0.05086089705954047,0.0002503595735028192,0.06055714389542301,-0.02007370160887222
TCTN1,-0.028831271253929154,0.007101093343261585,0.08689823838136099,-0.008386828702941053,-0.044681456482556635,0.002343699369358709
NCR3LG1,,,,-0.024285527901418413,-0.017875036290257558,-0.011383815998328843
BMP7,0.02403816450525405,-0.01296683682378987,0.015607008973256316,-0.013209763230130688,0.04074411013865041,-0.014287782373822232
NLGN2,0.018607927528250284,0.04217843878971137,0.062396096853719885,0.07203585740789552,0.024398511222465048,-0.0012372471669888918
CCL25,-0.016435830631085703,,-0.0015140155604890474,0.09906435557585273,,0.06145906691049277
NPNT,-0.018285673395370246,-0.03178695515319009,-0.013823909697438562,0.022671128687620893,0.02647386062618747,-0.032157732806655896
KITLG,0.02063840722094293,0.03132780112180493,0.04734390995546916,-0.047210601803088496,-0.01747925980584612,0.017748353308302434
MADCAM1,0.028394213737164695,0.033274800103015194,0.043567232437161076,0.023301640208554325,-0.023665797786927328,-0.018463841031040127
F12,0.011332648590450812,0.028889930792383594,-0.03493582395244514,0.0054825267267717545,-0.03621043938934245,-0.002159750288053008
S100B,-0.03649288334534464,0.02423710303796737,-0.03615363848450017,0.13989164745647414,0.018345945960900112,0.03175344055572453
IL27,-0.020855453197107573,0.001093462207097295,,0.04878600453307043,,0.06684147061725582
CD99,-0.042877357823604294,-0.10801518914044997,0.07556952328859545,-0.021495355895702315,-0.008008446064968148,-0.027564555141737522
PDGFB,0.015462592407904778,0.04551611367669446,-0.04001625020329586,-0.05034832902649218,0.052988776562066034,-0.04194442500288417
CLEC2D,-0.0035266880832538505,0.005342125855447912,-0.0070243478848530895,0.07091617763619962,-0.026250535368150377,0.051763792732450915
F8,-0.03173906045189424,0.02569146089979211,0.014024589031493485,0.05960931163220113,0.03715989638424556,0.0090497007593101
C3,-0.048436421009043856,0.06652101359143027,0.023918945961181142,-0.011566864369866009,-0.02052300183102074,-0.017821031711542926
DLK2,-0.014839734640942412,0.005894543163325547,-0.019978607167742496,-0.016410426415064003,-0.0190679588713597,0.028376425944534645
TSLP,0.011115597233484297,0.006871975094529962,-0.017340899302254364,-0.00705162142687744,-0.03183009361277735,-0.018025991146584062
OSM,-0.034729027339513906,0.06498470189257424,-0.01585969886626358,-0.014031775659901118,-0.027845131935739648,0.03943219212768575
SLPI,0.02111107990523165,0.04330125817318594,0.028189581525581143,-0.16348296409209045,0.02287249845313953,-0.030829831485470752
AFDN,-0.018277417534608383,0.02681602848480201,0.047666212086642096,-0.010524458504059885,0.031718221615657134,0.05353904033471996
KISS1,-0.01551498489978196,,0.1431215883772621,-0.018116844802131694,,-0.022695770944551608
ULBP2,0.005695012429194152,0.01014805908363911,0.004752868807415953,0.03839600759113404,-0.026735999907354657,0.025725697058765866
ICAM4,-0.00965462567981199,0.1464510084028451,,-0.01589396722095805,,
TDGF1,,-0.013777879983506405,,,,
ANGPTL1,-0.01193419727249055,-0.021674564596082222,-0.01913587305106451,0.12095858858263,-0.013294516363982439,0.04759262991628593
LTBP1,-0.0072087924415370755,-0.017253064950525452,0.03921488017505382,-0.01292584190731272,0.016871812143597224,-0.07988561957029015
NTN4,0.032449806663009825,0.03429907333181281,0.05700172530199367,0.10361927078109871,-0.021656343094129487,-0.05322397438293522
APP,0.015514128478541786,-0.0006814208888689052,-0.06363126153669324,-0.0830050027805354,0.11616409091473133,-0.035792138401233825
RIMS2,0.06849790914016664,-0.004739738997055571,-0.03987512783913196,0.035250649620125744,-0.025150960948198343,-0.0044505504405705654
WNT7A,-0.03177983135773998,-0.006128346272838072,0.0901435920734266,-0.038338468698490565,-0.022220453732209777,0.03209041492613232
GAST,,,,-0.01811684512994555,-0.020631229996776777,
GPI,0.00568325379960899,-0.016441325830465304,-0.024690157926917585,-0.06465021099519903,0.026089685498662172,-0.04029630955064652
IL1B,-0.05062581097109712,0.05215318794437588,-0.038651858481228554,-0.06215164887726482,-0.0014893715434491901,-0.04971395117469572
SFTPA2,,,-0.011816197045467249,0.01003438889007599,,0.021035597068001455
HAS2,0.016810794652890926,-0.029252929520745628,0.020326406753578236,-0.03570474879820343,-0.041247618383959704,-0.05189100878143666
IL11,-0.018639012743315243,-0.0028903968206744498,-0.013270903707020214,-0.05237046920580909,0.07450899479210218,0.02509539619880798
SEMA4B,0.01988730230055992,-0.02928776194666319,0.01903147912548973,-0.045450553214482964,0.03880428382437535,0.023835710558392856
FGF12,0.004883376857577735,0.025419151215740534,-0.023688699687988153,0.02770953784746134,-0.029819242778709648,0.08426468255561687
CP,0.012786127470394877,-0.0053175511542461855,-0.008012026165347639,-0.07232218985403784,0.020830978331859377,0.021231146320233506
NLGN3,0.03453404182375017,0.026110082778998102,-0.02486660324439,0.09327234964751836,-0.011014566538494317,0.026885939074744045
GZMB,-0.01226996526011886,0.016309206429817497,,-0.022458650244062805,,-0.029459245246389286
PROC,0.02728326895728965,-0.006148161228914362,0.010892292191798165,-0.019137556588295045,0.06738203786401982,0.03404568039044466
TNFSF11,,,,-0.01913754923530438,,
AGT,-0.00986432107325852,0.04065762640067341,0.07338595758467195,-0.11937514220350114,0.0310458844542982,0.019118469154924347
PTHLH,-0.010652602383192955,0.053548825370027836,0.0014131856772460138,0.03905082146371546,-0.040851154085214766,0.0038084545872945495
COL1A1,-0.01639719943884467,-0.0504461120415201,0.050123712791083914,0.01814798610087911,0.09146488070281872,-0.03351903828918968
LAMB2,-0.012290075831777669,-0.01714812797763215,-0.0025603263850280146,0.003961836906826693,0.00910979603498717,-0.0111350263879207
DSC2,0.03556289926670488,-0.021832503543575642,0.0747314550632089,0.0404319185552756,-0.0005860053774669552,-0.012310047204475755
WNT5B,0.031933543141979506,-0.013450118202407546,0.03697885870503256,0.0001012175341194686,-0.014637345497663313,-0.035186550728719054
LEFTY1,-0.026455809327041148,0.051229492057549474,-0.005242610084984653,0.05558740172957701,-0.029054986343721244,-0.01039746434372471
FGL1,-0.01050457656705475,,0.08475207484521129,-0.02538735575410732,0.04534489559141293,-0.011155476818039899
CXCL5,0.1093104123438813,-0.00048757855155195153,,-0.01867762915126823,-0.025696214423436853,-0.02458858813641194
S100A1,0.020487100233619385,-0.018889650965703973,-0.019744521909536697,0.1241350249240149,0.0035047067692181733,0.06431060921181676
C4BPA,-0.026875642147175974,-0.019950591036880055,,,,
NPTX1,0.008561147991193598,0.00857080167264971,-0.07132931984232187,-0.046373279242332026,-0.017122451527959423,-0.04670671019448918
TGS1,0.044662372722089,-0.006848788351627064,0.03384649562365364,-0.012463266312682584,-0.007720988637689738,-0.04454963591352864
SST,0.007902056102452763,-0.0024417355809960724,-0.007603869022468521,-0.01899800198296326,0.06424341341897918,0.011570914476151859
IL34,-0.0225012509837092,-0.012806646333060981,-0.005005332961483908,0.00023627846150472764,-0.031830544616378895,-0.006218856903762668
DHH,,,,0.03667179646745451,0.1611624268102961,0.023214949460653087
XCL2,,-0.021426948284309084,,,,
RSPO1,,,-0.012563674109486075,,,
TF,0.011718898901508536,0.03797220794398882,-0.032074004129516165,0.06636334239634116,0.018545303460112652,0.08973557295320259
IL33,-0.009916306066231695,0.017213396191870307,0.058120194836173845,0.03987414638832817,-0.06641104254487541,-0.030633692145785384
RBP4,-0.019659016909838813,0.05191991065953659,-0.04255294209010578,0.040663311716732695,-0.02269456664496647,0.0489142224771831
CCL19,,0.008833076673459325,,,,
CCL20,-0.0115736104270214,0.0020196913112265277,-0.01238085306091359,-0.009609720603748062,0.03499684386415466,0.035008980777961225
NAMPT,0.01647727476903339,-0.002698715882054117,0.002363013782454655,-0.1374359174405606,0.030540094037379346,-0.07063528759472051
