,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,-0.035169139253512956,-0.02563330182156205,0.04920326038696552,0.050466758302173,0.009365586096646398,-0.04661752156589463,-0.0026953505962271137,-0.03708297911331146,0.0160176010506629,-0.04421498131774637,0.004032065676544835,0.06638431252552407,-0.006831459576395111,0.025659986589522562,0.006351138602889416,0.03783700326937287,0.004277132496093122
GNRH1,0.03041542358903465,0.056117231806562876,0.003686470663332199,-0.035511878554806836,-0.013553650074904822,-0.011810558288005351,0.07401604316071575,-0.013567327970534218,-0.020722434082173866,0.056189478608146125,0.1171933724824801,0.0009541169576570082,-0.04190135073697204,-0.025537713290393997,0.020213440159879352,0.024831068481254263,-0.027867505684460718
FGF8,,,,,,-0.016505382855930017,,,,,,,-0.00038912146552032474,-0.02275307361295634,-0.007167060893493134,,
RIMS1,0.07204312674569388,-0.03623303176670392,0.06878724555808799,0.032442422814715724,0.05427505355044798,-0.005861194351923965,-0.07108545214736253,-0.04602211073023901,0.0020931774570254946,0.07018594609382794,0.03671854636912813,-0.031619865113852695,0.051596753135748234,0.03819756100497989,0.03373553502619805,-0.020429542547272722,0.07361075343577772
FGF14,0.011101186661604595,0.04744588140888558,0.005096911825356205,-0.020455873879346758,0.0019408112325816611,0.012113447383446854,0.10883953843985701,0.004954617650793798,-0.005799016879861106,0.10872039866126514,0.008082397421125754,0.08486149158815086,-0.008574148268551582,0.04597037516229239,0.009106656265486863,0.00019195004789870652,0.15711970550014923
IGF1,0.02228215749240027,0.009347060182865899,-0.00999200958628788,0.02333838080841653,0.03072692843348205,0.01118948318597912,-0.03733422076734097,-0.018405209617178342,-0.0016238277969975777,-0.038145335026954726,-0.0002408120073137695,-0.026205663926545955,-0.06619764796599033,0.12925841257059403,-0.03703241736656952,0.01345121618467516,0.047022847392190856
TNFSF10,0.014559778582563824,0.015628031205467536,0.011692442344431758,0.02309429884733705,0.034291532336830174,-0.03960980343321099,0.019426798559995184,-0.020228965064530396,0.009621260502739776,-0.05144230846817063,0.005681528313063118,-0.019062640690600836,-0.008673770787233265,-0.012285066305254121,0.04113775006784406,0.08234157165110162,0.06981793179693377
GDF5,0.03324753504054767,,,,0.04574802239357679,-0.013662347820048826,0.0143947766893577,,0.00402566656106549,-0.034488657259579975,,,-0.039378591860409456,-0.03519772772011523,0.059823695314437916,0.06051242851378217,0.08064931812358743
CHAD,,,-0.021865613865839635,,0.1502554949981925,-0.02337704720164731,,,-0.012579166173957178,,,,-0.0399363662331322,0.005380985855682798,0.04684619080010978,,
RGMA,0.05682678185510486,-0.02017665246095093,-0.05319236658202125,-0.036521569224156385,-0.010077154670187773,0.0843145249893545,0.0910124897959826,-0.02443294644824153,-0.03364594224187737,-0.014875665290686305,-0.06970392419298206,0.025707762996314693,-0.041688151661254516,0.04450120431970141,0.059771893661467464,0.02822075457934563,-0.015734961423193458
CLEC3A,,,,,,,,,0.012014670877301908,,,,,,,,
WNT16,0.045384558409297796,0.009689533725851456,-0.016778609858990108,0.01068215375119834,0.004579985535254485,0.008095977242202741,0.019398453776635273,-0.018775471899890952,-0.0419639820350702,0.08822598952084282,,,,,-0.025394519827630725,0.04454738146606311,-0.030854188690031654
CX3CL1,0.03941984070324373,0.1045384490967025,0.04591594824534626,0.006806273483764797,0.032866846473623014,-0.028916288449299117,-0.06975763201400381,-0.013509169676835242,0.05062195688284887,0.0038363014314693263,0.0999144055975293,0.010410057014854597,-0.01373320351023162,0.0038674031390173217,0.022936135172907875,0.05716586410953313,0.05994674736856046
FGF1,0.06610678128368239,-0.0018884693426256542,0.0702185796234654,0.01788789866217712,0.050283470682973765,-0.0016393771150062391,0.0068722441565968705,-0.05401728747133953,0.003552854584160194,-0.047710550331163885,0.12435874711577496,-0.027527713712400557,0.042583911572184004,0.06638754830449435,-0.06682918365795495,7.306921028538629e-06,-0.0017511009594346075
ALOX5AP,0.08779684252532957,0.03492521335650732,0.0015948559704899424,0.03597695583114775,-0.046551332580989854,0.05789273801168476,0.06816626108227634,-0.027540717246311148,-0.02516057482761815,-0.08329325233331937,0.06997524648535265,0.07883757530500846,0.056719847860603675,-0.06624016841715512,-0.03031619965090014,-0.037443915016909364,-0.012147319403487287
IL1RN,-0.016830340301257372,0.060144074547252055,-0.06083789706710344,-0.03184617100336482,-0.045868038695176555,-0.01621242575318127,-0.019455760615063475,-0.029528323243309004,,-0.047053644282228586,,0.07674297832575597,0.03668100993697023,-0.04113290775831608,-0.007588000999490477,0.0532877987001056,0.006393288206435955
PCSK9,,,,,,,,,,,,,-0.017275712173985984,-0.017477896201041173,-0.024649348486392567,,
NPW,,,-0.05116114815878799,-0.002209731754677988,0.05294459695528259,-0.016793640135909504,,0.0930843448141364,,,-0.030327862982007243,0.02796208596741406,0.04021610317809765,-0.028575058226769944,0.02997305772157682,0.04691291489490702,-0.015854615597768396
CXCL9,0.01690509541902997,0.008382554070774787,,-0.008427775000696974,-0.026698930251951213,,0.009149022109761382,0.04727826295880489,-0.014968853166097655,-0.023815546703558694,-0.01671053504773039,0.10064932698100573,,,,0.06830152296168435,0.08238635757180156
ANGPTL4,0.008870581166915704,0.035787061659522126,-0.028069605131930787,-0.01617745827088278,-0.08621033445615005,0.01874608942731254,0.0009731010913493343,0.03490744145876283,0.004450703912423745,-0.05171677022250274,-0.03782623680037043,0.02779685457965801,0.012761503682188091,-0.0992056608381519,-0.030987792725225942,0.02731215887035129,-0.031106014450381293
UCN2,,,-0.028066076226975465,0.08203259334145951,,,0.016758578654619105,-0.017102522378825664,,,,,-0.029871541912217005,-0.030360658643870924,-0.027853641183773384,,
OBP2A,,,,,,,,,,,0.024279169232159448,,,,,0.02969253254304702,
COL4A3,0.04520401040680089,-0.013807838870669272,-0.019495381855924622,0.015115918501175763,-0.009401119998042167,,,0.003967469556861498,-0.021534878128569555,,,,,-0.013830615874584442,-0.019724052304166746,0.1462625015048342,-0.024356038372407653
NRG3,0.05240000067639067,-0.0029168290464350022,-0.017729309852830725,0.006924556691277889,0.06136468746270171,-0.05652708110656233,-0.02384416938438741,-0.03945612751879868,0.02276825654303968,0.011235720925593082,-0.021937410191336784,0.0362112177336324,-0.0326501101501323,0.12517700218049999,0.06409905785547462,0.08419832261615565,0.11832659052352805
IL23A,-0.025287029084482708,-0.018224425917476098,-0.019922945044257057,0.06927402188568157,-0.01334071750943006,,0.11529877414476233,,,,-0.02622378721829344,0.03375574639732782,-0.017275706147493585,-0.02244665096417044,,0.03949371654838484,0.0489392272654159
COLQ,0.002688507026287301,-0.012653195635171342,0.043938017486625576,0.003172423714849346,-0.0544995245188473,0.061275027411087674,0.06925783526203325,-0.009477217181732672,-0.01570367698326004,0.02792772291367317,-0.03263073925746039,0.07290545441781485,-0.037991883310408196,0.05359315680048102,0.06819760872588859,-0.0011578954662240194,0.018157073256211298
SCGB1A1,,-0.01386425803545413,,,,,,,,,,,,-0.021979972142268187,0.0677936578767614,,
TNFSF12,0.02408639887147692,-0.01535910986705269,-0.05840335594566804,-0.04617102976314183,0.027442857564685823,-0.0014915941380696843,0.050222769383487735,0.0281860106909499,-0.009442641091924648,0.017001994141763885,-0.0037740476026711595,-0.1574101511176395,-0.03295025604445986,0.0060476764679159205,0.01718825699644693,0.0688473013915189,-0.05221523865800823
DKK2,-0.026486952882172822,-0.016269518084250253,,0.07913163469979011,0.05960070296094365,-0.023162623125683506,-0.036716935126204775,-0.01753434987004845,-0.010300163769933247,0.019995439696208813,,,-0.02039277168693726,,-0.03282713917426139,0.06753185752481741,0.12773029044963957
FYN,0.04781041066318444,0.01824857723664869,0.05912007163019231,0.0035764080562169552,0.013309910221702746,0.04637939056809404,0.11075636155932159,-0.03237192098784765,0.0437389170937116,0.020578428968508203,0.0251393215574602,-0.04465150054244654,0.021986647690304666,0.0887160557420391,0.036082369559356134,0.021772740806624058,-0.03105809684646824
ACE,0.13814828571895982,-0.03255088144987897,-0.009881393284214621,-0.02595083698524545,-0.007781802897668491,-0.023191068040159742,0.04144498829501688,-0.01613734634614191,0.0025097591985349427,-0.040316605053440674,0.0254112441290427,-0.025903795402393428,-0.020650570935501142,0.054684712362587456,-0.016242854681980695,0.08385368843725564,0.005222057370460058
IL18,0.060310265275270156,-0.01105441061020292,-0.009085403366403209,-0.0034430921857224244,-0.004501945166000672,0.03503852680986387,0.05672593890762709,-0.01719831699951685,0.015439443368172785,-0.09356015795178368,0.03558417275550687,0.042919543840793654,0.017871144962431737,0.058698200364273166,-0.01669257437406487,0.024320052782392795,0.051867457563461006
PPBP,,,,,-0.017518147871374967,,,,,,,,-0.021152440798715953,-0.020689853781064332,,,-0.0007366921396872964
CCL27,-0.016771560865956728,,-0.0258236146262532,-0.029295420496903805,-0.0352990281541439,,-0.018709956838695484,-0.001972516218713963,-0.010610650628094628,-0.00981743910587546,-0.026223786529831816,-0.00948632054159293,0.011021343477127129,0.057543546004845784,-0.004362716772530158,0.02244243829978935,0.06969917070377475
SERPING1,0.018675385189465474,0.0072576056843372825,0.08114737681019472,0.038845806544956105,-0.001351511373049511,-0.012969181718786405,0.05244596749587985,-0.036771687692572275,-0.018914869963611004,-0.12193848777114787,0.07592039973662004,0.0003984855271689079,-0.007962177003172748,-0.09173554829900711,-0.0037103706372290384,-0.02309684714191878,-0.001011812908166763
AZGP1,-0.011746506009275823,0.03403875624733748,-0.0005838799878418553,-0.013032827167128148,-0.049634636126959564,0.08776797737625937,0.010985109940729466,0.014117993288379668,0.007340090288496692,-0.022680122686759976,-0.01104638895785935,,-0.06736862413425268,-0.03898804390380673,0.028687591904510312,-0.01812380796912522,0.029258732454056132
INHA,-0.010946994531376302,-0.02124541956300719,0.013922187600546178,-0.003302574672335772,0.014128458735070437,0.10200154577801582,0.059317428724633484,-0.003161646095601926,0.01947315735992126,-0.04029377259594385,,0.17733719600903622,0.0345124653632021,0.11378568516407112,0.044098648426321795,-0.03416878946740955,-0.03667794202040564
SEMA3G,0.01876488912864912,-0.016246491940502573,,0.051236712477354646,-0.030266657665921508,-0.028296687179579047,-0.029803422490513716,0.04956852553354507,-0.0199670451878316,0.00020694038941081877,0.003964393502863015,0.023876433372509616,,,-0.012424995460800529,-0.0131258579800759,-0.04157575188659416
OXT,,,,,,,,,,,,,,,0.03975328808236215,,
COL6A1,0.08180980514896014,0.008187915471194688,-0.0653610037984424,0.0003023445327149893,-0.05870825133119917,0.020397364005811384,0.058630886312601244,0.033952137697025396,0.004249410168382497,0.03735161104296616,0.10240615357527028,0.03155262736999044,0.028952906723307033,-0.07573228981250263,-0.06039771427157771,0.046418461988060496,0.04898675417619969
FGF17,3.916361610410117e-05,-0.01520432785738904,0.04433397186139192,0.027086933261986506,0.01515586168839547,-0.022619046740568298,-0.03036391182487823,0.022386069526972013,-0.02072243083169967,-0.015269630784415482,,,-0.003084599689227539,0.12020614030736096,0.049402052649098256,-0.01672821341839457,-0.005039512703970918
TNFSF8,,-0.013458059622050104,,-0.015862004498717185,-0.017518143330564503,,-0.01945576078127231,-0.014001910496099139,,,-0.032068105065548025,,-0.02295199047435233,0.024112549509727587,-0.02539452317944855,0.004771574632198135,0.0711833241239191
FGF20,-0.011799171220254787,0.0107293552915543,,0.03163308427355855,-0.03583649604917067,-0.014173117349265197,-0.03133958743100879,-0.022850205277898876,-0.021293931760231567,-0.02985461703445258,-0.022628822873893333,0.07017262365004573,-0.024958349115084447,0.012168160708863783,-0.00837578699573987,-0.013784848764441396,0.08840167465163404
ICAM3,0.060890793975532334,-0.020683306479951355,-0.005827952046656008,0.00997070397737697,0.02480130896441314,0.08711606256388119,0.02519076896776893,-0.01760598592513017,0.03138329256038638,0.006840150581870357,0.05862109950812197,0.036594983739103894,-0.025432590454210927,0.05138522558648661,0.046682026885976266,0.08484090817491227,-0.033548305885258485
LAMA4,0.142921888352477,-0.0018813397528457247,-0.007912939558963985,-0.06593251727420438,-0.019322548582676402,0.0386171152987037,0.084996760201675,0.043784244235042596,-0.013754881189095682,-0.015020978555856195,0.08025381578947043,0.04212832589515059,0.0023169303317129193,-0.008604753696635315,-0.030154924670053266,0.05797792254124702,0.04086334692402003
DLL4,0.09379249205791285,-0.022926541056163745,0.01657447548803728,0.0047374518483879295,0.02508153845554716,-0.008469247610443778,0.03316902347858414,0.053729632374782746,0.023523205532982688,-0.00018145197570955388,-0.003883442590355801,0.007757985140747711,0.0002008758007550598,0.05841220114024806,-0.015524483894431663,0.040256073048063536,0.006935489925790234
SEMA3A,-0.05884929281378772,0.0006901710765580936,-0.0009721215115254767,-0.018466825682396815,0.007419150739673785,-0.03664714157518277,0.005035033200832842,0.00414585680008234,-0.009287597895618366,0.04447717793772851,0.024815111296439603,,0.001684979939998211,-0.01618152154769531,0.05753521446550843,-0.014714594977068198,-0.007178521976747019
RLN2,,-0.014453063333389854,-0.018187399231769426,-0.01600781979046079,-0.013568773199086144,-0.01665008607508734,-0.009817731610480402,-0.014262694267523345,-0.018207029646549886,-0.030841684912232846,,,-0.015871245666035053,,0.025273750690358917,-0.019306235057599215,-0.022301407696848498
C5,0.048147949320767026,-0.022976150483386103,0.12061629112345816,-0.011576087608598039,-0.010522149736935715,0.0789487683032243,0.0451892035507208,0.08061599100327696,0.0032303601680915297,-0.03661362089250936,0.013918276528349913,-0.023233504109491918,0.0541925723263383,0.044846080925770956,0.010700887354883965,0.03108223189154305,0.01744726861764054
COMP,,,,,,,,,,,,,,,,-0.023849506284394875,
EDN2,-0.018949205471232466,,,,-0.023039287099152785,,0.0017610634308861074,0.04685462458171613,,,,,,,,,
C1QA,0.06678434177049124,0.03795604767707423,0.023766080111141636,0.05447998403621986,-0.06098788314427836,0.04128956632594692,0.04598945999554161,-0.022085037809551046,-0.06610306287777432,-0.10471828654478588,0.08882913941264325,0.0951913954155608,-0.05882243655528634,0.03712698301455628,-0.07388691705612484,-0.012058437805176195,0.015613232934708714
UTS2B,0.08058004556164446,-0.016440721760414282,,-0.016007819698494023,0.00012307480603197663,-0.012393736284811248,,-0.012328565441752093,-0.025888773670207057,,,-0.03399158354400272,,,,-0.02057075532574344,
COL9A3,0.07601957542278943,-0.02506485257110172,0.05943643516561583,-0.044537590213478,0.013020425903637294,0.04788552242106608,0.05000939068539827,0.010285550056663725,0.03024469325897912,-0.018085827181364145,-0.07857048535736186,-0.03493893688520243,-0.05654543978312502,0.03659478478987509,0.03067814099432393,0.06635293424226528,0.08013586843419762
DLK1,,,,0.005542578646473859,0.14794825102104903,-0.0033436500203128466,,0.018712507245951738,,,0.036322330434122495,,,,,,0.018452447436566398
HGF,-0.022292535137201003,-0.031644474668685946,-0.0037652549236172656,-0.009811652846583727,0.04522273754374902,0.0241175660540601,-0.030540343874429523,-0.018334957473497213,-0.011293356677454871,-0.04671642382282778,0.012032135720916977,0.04387099688486813,0.06083546184350601,0.05323227755609601,0.039358864297702134,0.03391262259238544,0.008466468816108446
P4HB,-0.028428476448155937,-0.05171823470208619,-0.021309958622583353,-0.044274055325302236,-0.09497191759420179,0.07129091459410027,0.026052021499244307,0.02954670344347115,-0.03179995945465918,-0.06402891124120111,0.01920825453984417,-0.01974309486858557,0.004961509543520482,-0.1381025355421495,-0.01988027143861712,0.07927405065670555,-0.012926296267177003
ADCYAP1,0.18764858136113205,-0.020423979771326897,-0.02532159258030467,0.01432414678079656,-0.008656424563071691,-0.014744620812225736,-0.01097602631804951,0.04520852269487267,-0.020305776460656757,0.10383192240834967,-0.018611964498471967,-0.03879362792359267,-0.006995114735181082,0.055767690546181255,0.05240340370279236,0.05550993370810553,0.10997168556943455
GREM1,-0.026654408754118553,-0.021550129749981273,,-0.01383577477067182,0.04011403923085172,0.028288698443123938,0.06136053690799771,0.02104879195746292,0.035413071986993824,-0.018096577458593884,0.08318761163913317,-0.007998859671823592,-0.030847082966119852,-0.0296014240849853,0.018285797217300673,0.04350076115106843,0.06926105032760445
EGF,0.013878589992265255,0.03729639048339099,,-0.01874089434643576,0.006758367813605259,0.019087652583946423,-0.037254291016124416,-0.014605128901967558,-0.0032161079744930992,4.824850747406684e-05,-0.023758942722717957,0.07131206692305139,-0.01940521543835065,-0.016687426542839775,-0.03506895803963918,-0.051913756664702555,0.024516405449127473
VEGFB,-0.11493062776289131,0.030173058174275354,-0.005937370642203533,-0.001324842417368355,-0.12371929671270188,0.07528269775576006,0.006898824238146744,0.03260775972370476,0.0034645309393781334,0.02333883586913153,-0.07976320213391182,0.019314384333918796,0.004732810010520822,0.00516064074417167,-0.036482314245872415,-0.04746039756074438,-0.015265417162798925
FARP2,0.0614775308089098,0.046204411230323116,0.03991881746113424,0.02804932819213756,-0.04631816107413654,0.011069166587095237,0.013626329772680655,-0.021264431127302176,0.051085310138712356,0.019443005574287825,0.01001220841636169,-0.01982324541654482,-0.061458762605006954,0.08524473654533879,-0.023108918785730178,0.05106672707423794,0.032600286081545395
BMP3,,,,,,-0.01933665416193997,,,-0.00759589442882263,0.07629658948394041,,,,,,,
IHH,,,,,,,,,-0.03373822675856712,,,,0.0007697629865048444,0.23796403893142265,7.680995456814346e-05,,
LAMA2,0.08549866736413926,-0.0185863442841306,-0.01193192290166034,-0.0029456451112077325,0.024784766068627492,-0.033615392282767644,0.07988935159223995,0.023999159822399568,-0.0023887218101854325,-0.011419922068634668,0.06080716588332804,0.08876646451587873,-0.02023714797378847,0.009331272516152716,-0.04156728795864289,0.07706484203632448,-0.041831308641104646
SERPINC1,,,,,,,,-0.013190451299403827,,,,,,-0.01668742787036135,0.05660526600551171,,
NRG1,-0.005572069641537033,-0.017442848531794803,-0.01628394907430002,-0.027995166315094945,0.026774047865144,0.009482421440989304,0.031783770563108944,-0.033618034008139945,-0.02195489684185535,0.05419653893004962,0.1975714218267696,-0.004408639211525954,-0.03344153529244655,-0.02458874229655892,0.025635642041779205,0.04119051238095843,0.004248043643140133
SPINK1,0.005435289911753723,,0.05683321409999155,-0.03168649970490728,-0.03132738780174929,,,,,,,,-0.023845959254830604,-0.010805281341445448,0.015560594980582574,-0.026912104902830008,-0.06484839227211178
EFEMP2,-0.003987214048424531,-0.007743539104434569,0.02952361261325645,0.00284326398690878,-0.05582069454057417,0.08853490946009897,0.09942988238644733,-0.0015855082369721648,-0.06268330305516448,-0.07600164213505811,0.003931180148689688,0.10818672954553102,0.0060169504651549684,-0.06296807815167017,-0.06516195278673625,0.015643897375570377,-0.00977618681400915
SELPLG,0.07120615020132237,0.10511501087244098,0.017293115555454364,0.00587030750246858,-0.03534331546219039,0.04782723909378803,-0.02366960252857418,0.03327878048344008,-0.033182810437118786,2.3789498062892238e-05,-0.0002072495870194358,0.015821315755491012,-0.01783619348265675,0.07044936102825548,-0.029427083229274984,0.00995297321982433,0.025380446139256413
GDF6,-0.03216771505891023,,0.07433429678734357,0.09504494225253607,,0.053353904284238814,0.040213977124416905,,,,,,0.03398167065862053,-0.004489435798626201,0.030774425975553698,,
HLA-E,0.0656247550533022,-0.0021602797278965444,-0.025132002808419582,0.023815580239048312,-0.016606778346071247,-0.020247916698248457,0.06978553571389101,0.02409149236683567,-0.05926517240476795,-0.07277911349711948,0.08083545705632166,0.09060386305650041,-0.013179459259225689,-0.03153342283143665,-0.08314590453252751,0.04310510687621174,-0.006321277020867121
PTN,0.05566757751970757,-0.05608965241696913,0.0663600909872443,0.0048181624187866425,0.011302067372153975,0.12887962224997623,0.10309771840120012,0.016490722587063092,-0.05545823299357597,-0.08112585304773356,0.03011932767131467,-0.006831149345148477,-0.014210566423940675,0.0151438162905566,-0.041482371981658564,0.023323733833237187,0.039514606207598085
CD274,0.03830684380845911,0.04621580020997829,-0.03132193964215714,-0.02894241172200956,0.009421335973238196,0.055792166004684535,0.04294121829583523,0.12043038847440184,0.026122023565000818,-0.005919029903609474,0.03492659464447526,0.0038327934796216837,-0.0523809428872414,0.004843177497834258,-0.00993465625676032,-0.02263918522165869,0.04988472149139479
FGF10,,,,,,,,,-0.013460810306501298,,,,,,,,
CD14,0.018267570921644896,0.011281076993321697,0.02573667292459585,0.041423396048470076,-0.059936381830273056,0.010687156063108213,0.029881047082432714,-0.06178122099154636,0.04060838285514275,-0.08773110674067405,0.015323535440493847,0.029664954407192898,0.05346718655557719,0.017209647081939027,-0.021364409775897215,-0.021308022184019858,0.01690217531727064
SFTPD,-0.030575274808842194,0.07737571440002816,,,0.12758396436990999,-0.02802123635650825,,0.0026596131575050827,-0.02327542328138127,,-0.03002954707373893,-0.029658423286757017,-0.05219309109942783,0.014813689218920319,-0.02613769936940243,-0.02863881307889121,0.03600918999714218
SLIT1,-0.03143670845831712,0.006189889733139314,0.02805480132543439,0.006881890763671742,-0.0137650897258535,0.0177488990063089,0.03866364702509061,-0.06374384108983291,0.008222520362456038,0.10220424517601373,-0.03265566335552389,0.022232348226213887,-0.025124307824359808,0.03447521237451241,0.05328638714466296,0.008091086477038052,0.0802040503252567
LPA,,,,,,-0.012393739391970327,,,,,,,,,,,
CNTF,,,,-0.012617799224493789,-0.017518144929441024,,0.0631707708688468,-0.011243782562275177,-0.01204808991315707,-0.01429893227310879,,,,,-0.027853641183773384,,
BST1,-0.02690818361615375,-0.009331317662689909,0.018671198061158686,0.04788624996416833,-0.022430174398806606,-0.0012043201200218547,0.12063001755221071,0.025105459128205283,0.10406979441223864,-0.0023657658989957916,-0.04157107909577154,0.01904737335224217,-0.00016365742033459043,0.0018358065241579136,0.008776727438861601,0.025848953187069968,0.03472766039652722
AGTRAP,0.00850808814989775,-0.004420306968290924,-0.0441632391565674,-0.031516331211824275,-0.01706515474351918,0.02062780867060408,0.06586130263036029,0.017156286606595954,0.0328277066696834,-0.07135148107511298,0.08036740708978726,0.02094596677296599,-0.038515404154211376,0.0064460243054887765,-0.03058741975329267,0.009899270868416698,-0.019506920462890848
LAMC1,0.10179611029314545,-0.007503059124991834,-0.008974659401374482,0.002746160277306404,-0.06293813506389549,0.030836598524393778,0.08798067295870891,0.009035707822035992,-0.0529395722733836,-0.06817476301552791,0.07656955478597378,-0.019522835848448286,0.06696257623484715,-0.05308894351256167,-0.021969920842378657,0.09062308246862902,0.08510129960033994
COL6A3,0.057627411747049204,0.009811322468101954,-0.03112618987806482,-0.03362839158732675,-0.050582938947497956,0.028256269304231613,0.008439247180139465,0.0009021388461111886,0.047413955492159765,-0.015004247738511297,0.04369370793052411,-0.060006970851546826,0.004740249042160257,-0.010912852847838885,-0.03603894987228521,0.039554165001585734,0.06634067924552572
FN1,0.10745180150881008,0.06708459473694471,-0.052148524754778144,-0.005734311902003133,-0.06917834976014482,0.06138417427672245,0.10910594992942965,0.024694500472644265,-0.03243458714886291,-0.09860990853736265,0.040516682792021294,-0.06404700541123905,0.04487717920052639,-0.10261508649441005,-0.09765828647752184,0.06299325060029584,0.0400787456023415
MIF,-0.10107457721313201,0.030758152138865614,-0.0019138846977155256,-0.02891778085903195,-0.007918339279599807,0.027965669323321396,-0.008637669873022807,0.010400994627220482,0.044620029204327,-0.036166350445673685,-0.04335011744523872,-0.06487920762851133,0.060135959320390196,-0.00040605214411176946,0.09662900217449899,-0.043015411271136825,-0.050216479064568026
JAG1,0.06002892932480988,-0.044116443752230006,-0.012845359551570644,-0.05346341433780778,0.004487901574689638,0.03672414624321685,0.06228725268251388,0.046314614329178105,-0.012799030795175527,-0.02301777059542839,-0.019931993147443625,0.13037895543059652,-0.012245043711600359,0.011126255916627062,0.05175208514402779,0.035661343626595135,-0.061692056746777246
NID2,0.1305402603340699,0.027921187872882832,0.04598912282399923,0.022045537745626204,-0.03499796774267181,0.059689230027436715,0.0347902811076539,-0.020303732255734938,-0.02317588766133092,-0.022675508226870054,0.02265825569084161,-0.013735543650496743,-0.003799266475103684,0.044775647762253526,-0.03173897005377938,0.06411680299711625,0.02788586726022049
EFNB1,0.0649453101416946,-0.052952270111581684,0.006447624298608833,0.0037719023193275034,0.00551055708241795,0.04867141803546446,0.0009652507115645517,-0.011317125874798753,0.04362397720483642,0.030561336719942725,-0.0006311476851711387,-0.021952581226770358,0.025073912252058777,0.028162102136629473,0.06831866662333794,0.04681028956488747,-0.04022112032735778
COL4A2,0.14619270698864237,-0.021645602497358245,-0.04183243495328934,-0.01646044842398689,-0.04110812162505685,0.009697402282905603,0.07702933806599821,0.036105423753515636,0.02826168307917716,-0.08572863841878314,0.027208228020254143,-0.008680071952658902,-0.025975904689649415,-0.00027546591714486967,-0.03100668996438727,0.07033589359225274,0.05906182205780933
SPP1,-0.05262252763252326,0.017950900423690297,0.016055289165255268,-0.008797841288524608,-0.05263385020963662,0.09883773968749757,0.05806634093101433,0.0466472873473571,-0.03718882734838285,-0.0742826382688981,0.13702611243774385,-0.052577244513604786,0.05097183608310157,-0.06668334472712498,-0.04398366708487006,-0.05875548632078848,0.015521742381877522
PODXL2,-0.04096799783535521,0.0034220792356529435,0.08942971028563247,0.034008902280214956,0.057463261681222295,0.09206512930393708,-0.035003351549526225,-0.010659164160776922,0.008044153851861902,0.0014128804018608563,0.09671974278301568,-0.011294923801714013,-0.07884415659897864,0.032486683098783574,0.1423436730189215,0.005736907558109068,0.07443651307467396
IFNE,,,,,,,,,-0.013460809256241366,,,,,,,,
FGF9,0.03733975369820982,-0.012945199376986578,0.0032935761288591294,-0.025553533143351546,0.16195736832411425,-0.017139578356631744,-0.033684701125373286,-0.03934414937541425,0.00440551594168115,-0.04697831738825516,,,0.06015654152197401,0.014498276575881916,0.05897599521039295,0.018886302047287744,0.1299057606458189
ITIH2,0.044385111223004405,,,-0.01685786686208152,0.08538451637622407,-0.019711134329400932,-0.025454188637772154,,-0.011183203857260817,0.1440822571813084,,-0.05766270955554287,-0.04565872694756101,0.00767113479113681,0.04290671063236762,0.08444219134941401,-0.007140670903792545
ADAM10,0.06972896212125547,-0.020568830085765124,0.07852511539765747,-0.01234897153548112,0.0019994957718902167,0.0007845746781102866,0.011152318308266011,0.03387564553602811,0.006689918503296439,0.012159357424769916,0.0203419534715522,-0.03935526447026258,-0.05809692746592717,0.06325813006977102,0.007679260714811239,0.0483317112187032,0.08994889682375957
CFH,0.07938822326995691,-0.00806459480031765,-0.0388810572255114,0.005439462014611273,0.07336906591344682,0.02671312096092452,0.0795381079907801,0.016014573068228455,-0.028243471183635394,-0.02709132804424649,-0.040944839536083175,-0.07780353366345832,0.002069600836397253,0.030699142494065666,0.018973612103869553,0.0775039095859523,0.07909022306880706
COL4A5,0.030244853172650438,0.036827767159304,-0.009645132648266271,-0.009869265949330897,-0.015117303596143473,0.08529003671889408,0.046990838379213966,-0.031001264077845824,0.06624769144760907,-0.011484120688462713,0.011865239527723863,0.07219782343825562,-0.04372001396809307,0.041737159344787736,0.03299935235021574,0.041108633481604644,0.014609759557766716
LTBP3,0.008444565324231613,0.019717919244159672,-0.04436681811541108,-0.028396674698745756,-0.030923050386003435,0.05814638580031752,0.05981769006520697,0.07435446906938828,-0.008499226361123694,-0.05709010638000005,0.0487669351712885,-0.05624793540658146,-0.07614548580955847,-0.042020610388611504,-0.03247686327579672,-0.06574047818952121,-0.013266048153912881
GNB3,0.010103992138634305,0.03877109885178879,-0.04554295205950123,0.01102138451133494,0.009234283596690793,0.03231370711899517,0.01808852270654767,0.014353079045961592,0.04596662819006758,0.033590813016120755,-0.04551119374673808,0.006617324835623561,0.0002965447908791127,0.06539406378516906,0.019203757815966022,0.005793068771688335,0.011125844040117317
COL6A2,0.014333203034404541,-0.034114269648545886,-0.05633031969209482,-0.05383315933931884,-0.046068287378161515,-0.03481430709435036,0.0638319301518509,0.06310314763306807,-0.007525527736666268,-0.009275620740450637,0.09436581969044618,0.08588110994032283,0.01336802896341985,-0.04226649575500212,-0.06556975943008125,0.047993403796540574,0.0787097212404075
