,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GNRH1,-0.024687668042001284,-0.01003970623544855,-0.03751136295872743,-0.005651992742312468,-0.052462018782013814,0.012410998179572965,0.05753197202584578,-0.017660479026712052,0.02065131648442975,0.011454194003478167,-0.03786225690274826,0.004622004835866148,-0.026575351880612098,0.024390170171332562,0.02478757806099525,0.00311275822322649,
FGF8,,,,0.03181667065027953,,,,,,,0.007163045814971777,-0.02517159779925266,,-0.0151733102283216,,,
RIMS1,0.20580395356283235,0.06424219599584323,0.11350325360581234,0.08405314330605025,0.14785418820892735,-0.02823004607902646,-0.014478141648601752,0.11219187412653507,-0.02684848984721364,-0.06577679711236392,-0.03873497806935398,-0.045843889510764985,0.0021919925388844503,-0.030148848612277165,0.023158047199128427,-0.0029646030731652674,0.09960291976255191
FGF14,0.06442561067607165,-0.04077144237056468,0.04302288927530168,0.05859776572432665,0.003389138110806595,0.034376777491406225,-0.051962913867519965,0.13272760867009975,-0.0023522131306681136,0.04165635321815054,0.02028156993669056,-0.059162351912022744,-0.018601928922772147,0.06403568656765174,0.015681421950810553,0.11816986869871006,0.06303808616413135
IGF1,0.09061091500103162,-0.02429169713760358,0.089204897552845,-0.00981397526306062,0.07238854164888059,0.03747118371469751,0.07698357838581994,0.011448640197715614,0.11643943907950688,-0.024597649616805887,-0.06248588340050014,-0.033801896157185825,0.006503167017627883,0.03194066540854829,-0.023475126702517557,0.06305827451368361,-0.06259197932543754
TNFSF10,0.025966006690842907,-0.059149661758555315,0.01575992994518816,-0.02931355467428987,-0.06744732675142208,-0.03355184744705693,0.03846093983638769,-0.06428851836609724,-0.0031842977882932224,0.004643275041150605,-0.050114669776461826,0.005743139420991427,-0.020754849928906294,0.010949963560178393,0.04663256862854104,0.004346591194752114,-0.017211646355063594
GDF5,0.027386404049318427,,0.1202356906941935,0.038047724135857795,-0.04156526505829193,,-0.01341437711627376,-0.006311582122054525,-0.01041309694447316,-0.03159231805496543,0.009863828562699468,-0.026971562241542592,0.0037114997508587823,-0.023016450462855977,0.070294836900272,0.05760119787679175,
CHAD,,0.0008488477902492256,-0.016538140291268263,-0.0017818296921110705,,,-0.011272850993800468,,,,-0.05186378717701314,-0.04411704042204065,-0.029547992874671414,0.012545916940058272,,,-0.036007401493852
RGMA,-0.11173841804937613,-0.10475938114399118,-0.06444356032007467,-0.040824301495160406,-0.13651198675915802,-0.01531534202053971,0.026158610984461143,-0.02577619320485287,0.029023785126383494,0.032256422370263785,-0.014818940247122284,-0.01214782226879278,0.0987292807401368,-0.037652272651968896,-0.016158698613016036,-0.03224322923054239,0.06488675990836024
CLEC3A,,,,,,,0.020397258101604372,,,,,,,,,,
WNT16,0.0030033348059040135,-0.03637636978817484,-0.017859359317760018,0.0361236920772649,-0.04084979775578745,-0.023936750208325298,0.03919773082411169,-0.021757463951747345,,,,,-0.024409788665888908,-0.017808011402956285,-0.0296645950635628,-0.004184644268598194,
CX3CL1,0.03763290499543225,-0.022878341170091323,-0.008139409967623292,0.021722383981523326,-0.055186179335000404,-0.063236470288277,0.05244273895630674,0.05948558466960159,-0.03905897970014747,0.02455015019191134,-0.008195294252129236,-0.00951262599576575,0.016932563189554453,0.02656390261355825,0.04193146334181514,0.09397082939443432,-0.012315965493422103
FGF1,-0.007366403800783622,-0.05984350569659466,0.11897447670866126,-0.0133763028326266,-0.09100456837733464,0.03910671359592058,-0.029506925869115266,-0.0699566454733627,0.038083821453793465,-0.014502958088873924,-0.058602508236645964,0.026090308511991837,-0.0388944632589461,-0.05181855267309106,-0.027566146253540112,-0.049352866351724506,-0.015941416198531257
ALOX5AP,0.026756621486952542,-0.03831782469929436,-0.09133764775235613,-0.035218924791156125,-0.18821457204008396,0.014786508170993038,0.023031342061600575,-0.12179056634580679,-0.02768746015732156,0.09509193990420557,0.0592190536419784,0.006353207879558559,-0.08146577470080807,-0.02963437327589276,-0.085343895809896,-0.002723014130144799,-0.025207571449142725
IL1RN,0.06391741028336508,0.03874333419530931,-0.06671315160731378,0.030282646395844284,-0.023953784682446307,-0.02149875077745758,,-0.03973089631713204,-0.011183344224318761,0.14102891118330424,0.06823909211109895,-0.007888374315275795,,0.059793025737871555,0.00326484489233616,-0.014197627992290851,
PCSK9,,,,,,,,,,,-0.0034389504139561472,0.06710945970992237,,0.11614144822552384,,,
FGF23,,,,,,,,,,,,,,,,,-0.03150862338665231
NPW,0.14849278054319798,0.10696071774710052,0.11456453718798187,-0.016265677602634292,,-0.019304673696126637,,,-0.012455810584254691,0.01481808259412043,0.10693542231604874,0.04456608829353138,0.04769346337087034,-0.000539304895823194,-0.002141820144477309,0.04324995860300068,0.17052908997678481
CXCL9,-0.017981722250057643,,-0.028481522186114744,,-0.0289707225053623,-0.029566468097112643,-0.013414374924058595,-0.030262090007609918,,0.02760379607940856,,,0.030384248572499006,,0.04146599907394061,-0.03960334313799157,
ANGPTL4,-0.07672368328839883,0.21401982834649766,-0.10079523411955804,0.028137533992959988,0.017795229523301464,0.020505891849245183,0.016813870837506052,0.023587526340666794,-0.018774934371761972,-0.03960675110363978,0.16122467761462728,0.030334718299416398,-0.023944689173277564,0.02263888753605521,0.0020866125532421373,-0.018143610339668333,0.03482230686684894
UCN2,,0.08908217864252836,,,-0.02538302879148561,-0.02180391567769974,,,,,0.09984135175202367,-0.033587826475836954,,-0.01953248036116803,,,
OBP2A,,,,,,,,,,,,,,,0.12455946200579653,,
COL4A3,0.005589821814310092,0.07841171298095005,-0.05220542099939838,,,0.022655119936316817,0.04116066240661163,,-0.014103559615644386,,,-0.01530073281671963,0.009613699751258562,0.026575256230988945,0.12003997363393666,0.028633982502276098,
NRG3,0.19182724522874864,-0.010255071259835213,0.09327505890980736,0.04516390013074033,0.1448961334983351,0.06829004069926836,0.008363275290844645,0.02658792359190384,0.030218683639892788,0.10412278676445759,0.015210519068945067,-0.05608086365265482,-0.01831454904831962,0.07394196547181807,-0.052739705863622914,0.03783910423353592,0.07569857657879146
IL23A,0.07776421933548759,-0.031058259308300168,-0.018436873041170195,,-0.005882457671196957,,,,-0.01715939850745916,,-0.02243527970811963,0.026222035492680006,,,-0.02853747049333987,-0.04313909265002999,
COLQ,0.03183869778355802,-0.03195515307660788,0.021548861366043708,-0.012251688800022795,-0.06845865134182519,-0.0079114677603961,0.04266969737481567,0.09030283865300545,0.036429789111340094,0.026363172880225404,0.03304752606132168,0.078994099415615,-0.011112518245621768,0.017753497452814248,0.01118260641842118,0.05121053416264025,-0.03402255080848249
SCGB1A1,,,,,,,,,,,,-0.02431631997572855,,-0.01999938087418929,,,
TNFSF12,-0.027269410234002426,-0.061014237380586506,-0.011744778969567481,-0.038419154844730116,-0.09292381591547019,0.04836986906634717,0.009662103715934026,-0.05582975665821548,-0.023769033046192923,0.029991756504208635,-0.0424339474560435,-0.040149089719155366,0.05392947388183802,-0.04338400199258097,-0.02684712546293323,-0.016029752771255765,0.06505616531961275
DKK2,0.04028691092011322,,0.07203677300115241,-0.05917952215880272,0.1319003226751892,0.08060904203294189,-0.009230517331950691,0.031538402952560364,,0.07342147388886057,0.02227741757751403,,,0.04043097758603293,-0.005939422824942447,-0.004771453013891186,
FYN,-0.08242318760176563,-0.13174534490362752,0.0227730154265954,-0.04663062478172752,-0.15318871372969495,-0.07903823155666442,-0.053818974626215765,-0.01438736615172296,0.07388632536389593,0.018033819556220958,-0.028481662523557664,-0.017329594476910477,0.056894040904753834,-0.0015158076633866732,-0.03246737953083766,-0.016524917691124654,0.03919330756132359
ACE,0.07081355876598548,-0.05376849836711625,0.06290011479090458,0.011738640039467119,-0.053655816817163124,-0.06093713590744391,-0.013997163734917079,0.0336382416275447,-0.03811454033473093,0.05283003482663211,-0.05861832258840188,-0.05586935996383523,0.03969044626716144,0.0052886322892107375,0.003029714047101667,0.10788841139292296,0.04727788780056171
IL18,0.12482383279579107,-0.01415997450589144,0.052753366839314995,0.018674066817588767,-0.17035515543395785,-0.018801551936575837,0.025418607711750484,-0.11056193115404117,-0.027527197998266712,0.03351170176158713,-0.061610531843961175,-0.05539765640913606,0.0464403298764715,0.024102129572444137,0.011797508023804703,-0.03374145911760325,0.02562973805199714
PPBP,,,-0.018687771852647198,,,,,,,,-0.02746984243520979,0.011970828171695274,0.09772282026686895,,,-0.03601548605089889,
CCL27,0.06474838912329078,0.031899017504198476,-0.018545471454062722,,-0.00534520705206936,-0.013548894798709726,-0.009508760900656601,0.005862609093353467,-0.030035230867238617,0.09381568323791241,-0.010665873147977843,0.037289767688065405,0.025247734042881893,0.029260758850885953,0.0014261988010087034,0.18161829463237225,
SERPING1,-0.06586763989403753,0.010362624541060853,-0.08356508661589364,-0.0326157234791345,-0.17291774617490946,-0.05253993447089274,-0.01416039308399252,-0.09169931306040677,-0.050311481235811785,-0.015928210938187363,-0.0028606090448689858,0.015329869322872539,-0.014938827438296687,-0.05021210900225877,-0.07553178834639093,0.025382311162571516,-0.03155921596118204
AZGP1,-0.0575305158603317,-0.04107432629677003,-0.06366338666271236,-0.07042053666351729,-0.028693301432203652,-0.03379350984228066,-0.018347215390851202,0.026730710141266854,0.03302802799142527,-0.06589917423961925,0.05702275694843432,0.07250652380028624,0.04712010857571034,-0.012353825336649128,0.03598761954373255,0.011623217078823772,0.06798793326489407
INHA,-0.03779121173290194,0.12283958794004275,-0.0186241093974136,-0.03345377880944429,-0.03168605337713518,0.01241805493680037,-0.014650105928610836,0.10011239842518635,0.05194825354748017,0.1294078984773434,0.059276764432691934,0.0720824045673035,0.05054764143193589,0.02550580363007679,-0.014944950787186044,-0.058007597765925095,-0.021438304979779547
SEMA3G,-0.04323851256194433,,0.04704279209915596,-0.05004210814597557,0.0036224562840609805,0.05343094155997594,0.029772176880327295,0.0653932325141314,0.02581525920436409,-0.04946114793841357,,,-0.025150949644331008,-0.028677483910522075,-0.005349415201679198,-0.015939626918094363,
OXT,,,,,,,,,,,,,,-0.01674739851068666,,,
COL6A1,-0.04825409766641656,0.06068581763490514,-0.08084513619177608,-0.06155519028916656,-0.20000709085171847,-0.04432320294664978,-0.0329891748545291,0.0279912237363994,-0.04385893107333345,0.021010432163403984,0.1058197653040647,0.03582083948628724,0.06884266959357058,-0.014417915435911198,-0.013406231434047509,0.1498434652937538,0.028509945346609535
FGF17,0.11620488829086587,0.014765293870468838,0.06350187725971412,0.016869519247638354,0.06899952869873247,-0.014421523968442712,-0.01857045783199162,0.09668251383478674,-0.014806577224440115,,-0.0005846408668102224,0.05080332799225531,,-0.018773661944969933,0.0692120632718119,-0.036331566688366235,0.17577714152792656
TNFSF8,0.04907935322364166,,-0.018687767008663085,,-0.023953784887081362,-0.017850961923700028,,,,,0.027060526405871605,-0.021180702328647306,-0.024409798155677787,-0.01780801375343231,0.003903752152748098,0.03336475603987442,
FGF20,,,-0.008310379908938082,0.019176707038263862,-0.038585061988163034,0.06970420160112581,-0.0035150405151557563,-0.033104053256952336,-0.013616356623860175,0.07570127149153295,0.04814470338068696,0.046295914982794575,0.058631270197037,0.049942117867234605,-0.03242293703585411,-0.012640987237235007,
ICAM3,-0.06788783887021667,-0.02654033907622888,0.0004938138000745902,0.0031156413586280133,-0.02555620062395399,-0.05735940572321981,-0.015708506427498645,-0.05047645690157571,-0.025299336404237684,0.06099697165928423,0.021863408974815642,0.061690973821085585,0.10756529698485806,0.016658870790876017,0.031063285010968188,-0.11641782416055166,-0.03639406490106618
LAMA4,-0.008622065893565616,0.020934312622846823,-0.04204872526261474,0.03104713813761742,-0.12806173647363975,-0.0032578145643353804,0.012846337501062075,-0.03774199776221908,0.012802323966737273,0.06310434674386822,-0.05803706477776587,0.0015323644445225891,0.06630062798281088,0.013407488362816281,-0.04114390644338773,0.15574661051080996,0.1320150078308654
INHBE,-0.03722440924107993,,,,,,,,,,,,,,,,
DLL4,0.00893593268165315,-0.04390031796946804,-0.0034606294385722356,-0.04152326928388718,-0.09149975226135758,-0.014666969455262985,-0.013314959129858138,0.007593175601757145,0.02059942861973942,0.02509538708821549,-0.019110206790044087,-0.011646735470068241,-0.02049537370392737,0.009503008694797,-0.0012395457061737346,0.14911492715392136,-0.03402246594448874
SEMA3A,0.0803554943387469,-0.02245644593037533,0.04422793139376978,0.053657069383924685,-0.05579329640622085,0.008796401254862807,0.014910509977438459,0.11565816964374386,-0.022155184192420626,,-0.005716656301704372,-0.008769954197934497,0.05254598915557125,0.005328690916755232,-0.032122585845494996,-0.0607552833517658,-0.027669563923983023
RLN2,,0.012557152504191094,-0.028664123568216942,-0.015430471213222307,0.009768488399909155,-0.018183433779973453,-0.03202468861894121,-0.039190107891198214,-0.010727533042871683,,0.0204622641141167,,0.0237767794620346,0.017860080018313008,-0.021735809341747334,-0.020155288023237843,
C5,0.101506548741364,0.09309455636965236,0.03703754559536173,-0.019896059021155085,-0.1267937301399223,-3.3510403233458325e-05,0.05793964764284295,-0.02890584564196713,-0.019600342433487884,-0.00013925964074613405,-0.0074098710732135135,0.012371879527387898,-0.07006764155788253,-0.03323860683793173,-0.0003377013231319359,-0.0008618320027914847,-0.04489670475133579
COMP,,,,,,,,,,,,,0.02297739114229403,,-0.02685082409624795,,
EDN2,0.11327067062234551,,-0.024577537769283137,,-0.03273889517038847,0.05340724335360818,,,-0.028272053443418457,,,,,,,,
C1QA,0.0659600798078564,-0.16337772681665708,-0.044933641709109295,-0.019697202057352273,-0.17014242403548555,-0.020491607466204646,-0.003111222778187111,-0.13133244444784764,0.005387517788228199,0.07475450505098276,-0.10945909713133199,-0.07835602229853497,-0.038898212833538795,-0.0013574174962361792,-0.11267447415627013,0.0297244367503297,-0.016325626309586744
UTS2B,0.04432231774068327,,-0.020497010562045972,0.005277304053651311,,-0.01571762312977739,0.03937049254298278,,,,,,,,-0.023159461927306186,,
COL9A3,0.02580137400694236,-0.11961403661177372,0.038170124658826896,-0.01725559028033051,-0.17356477813589474,-0.04482722585431343,-0.009823791062605523,-0.05147881164152011,-0.016962282846009286,-0.005898069334846996,0.10660570705383103,0.12671173081727402,-0.02892573816230114,0.01970879133552098,0.03645588264394275,0.16108777414007,-0.027417650385639092
DLK1,,,0.06997838526934999,0.04008654812358179,,0.03791137702671801,,,,,,,,,,0.023453982200451914,
HGF,0.23176332490506896,0.006106890714958802,0.028567081908963735,0.042918699963745414,0.08693860932156233,0.02538968420982289,-0.03241373917737016,-0.023019998581679742,-0.016339225061260006,0.031173909057231844,-0.04521708837970938,0.0040752611076546805,0.021021430889902916,0.004168804502303469,-0.022043019554717175,0.06190977129073339,-0.005728042846964858
P4HB,-0.017626462148870474,0.155212348762845,-0.13099330898563963,-0.07439490562118706,-0.17151420576543333,-0.0629213938300975,0.044546939327111804,-0.13335727616367213,-0.01769819211187496,-0.01926372179473429,0.0784004504156956,0.028903709619630326,0.04821136414116073,0.014070885782168505,-0.050725587500912384,0.03211911469818767,0.13043920928881494
ADCYAP1,,-0.014178599345195268,0.06550523570716471,0.01688370044630258,0.08482253390422814,-0.010827292413689476,-0.018197071983062578,0.13157250246779173,-0.01580732389346305,0.014399405513181144,0.028090901582965292,-0.033925190279084916,0.17217011241001148,0.012510466164804179,0.01808254733606636,0.0034397447236917834,0.09185996890134611
GREM1,0.04711574460276335,,0.1233709550655182,0.04811142151205513,-0.06115416812441032,-0.049729865486866955,-0.010796926617473094,-0.03893223199173742,0.015468567359710852,0.03251480283715316,-0.020672678092579794,0.0201966425751931,-0.010438799394472856,-0.06456784445778319,0.036030069873321774,-0.00012489795645808925,-0.049511413368491214
EGF,-0.011545703381515938,,-0.02862851089116966,-0.03558054414183678,-0.07167425125098374,-0.0006905459901659321,-0.01654954035774953,-0.04350751537333271,-0.019525297390826795,-7.29606195653439e-05,0.04247024403189729,-0.018461206445609456,-0.015591474246337467,0.006535029697849191,-0.00393551966848415,0.029808737044307365,-0.031073437997079303
VEGFB,-0.015318697038266613,0.08174940924965257,-0.09471384957612294,-0.034149043676774724,-0.15316835518250113,0.0014809784427125992,0.01299260964487708,-0.06752026626819542,0.00523539726204024,-0.048229141917467896,0.10154912912970461,0.02548421640558927,0.057490111634836354,0.023606182718218096,0.015703109179317578,-0.020821395360211967,-0.061490895445045275
FARP2,0.02899823774916094,-0.07172339977675446,-0.008646232476162074,-0.02419030506383045,-0.08026721160474248,-0.0037285713679524836,0.007504603125997241,-0.04041321014832017,-0.005918077396239099,-0.07539678249076771,-0.0567790066645994,0.04422042761654322,0.0298841903669321,0.05643431892036998,0.07902305166640693,0.03503475478355059,0.04932535345410403
BMP3,,,,-4.522610716599685e-05,,,-0.003422774705054281,0.14744960893810674,,,,,,,,,
IHH,,,,,,,-0.03023459566276922,,,,-0.02698067740439996,-0.022519611414570585,,-0.019295044755092323,,,
LAMA2,0.009874805175715961,-0.029769731647738926,-0.02400451171060457,0.0018672835928010658,-0.10482006322159301,-0.00677974633923955,-0.051619924995241886,0.06601793140466224,0.024378688894107936,-0.009095657234410408,-0.003293377524556654,-0.03490797271521462,0.06179285263040317,-0.00699307972854806,-0.01907427715298255,0.04217827006953534,-0.0369543633085131
SERPINC1,,,,,,-0.01681643686893127,,,,,,-0.018461207914239133,,0.01927524332838834,,,
NRG1,0.053247581127336095,-0.005054493998679881,0.010193082860580339,0.04578782244011316,-0.012736421496376125,0.050615791963322256,-0.0067470146674816715,0.06986793434170567,0.04271792722356191,0.05703825584709345,-0.04342920583097809,0.005570197392878027,,0.006789588424347974,0.0028651235170478006,0.08750698582841833,
SPINK1,0.015377253645084812,0.011774580419428558,-0.010730924842241038,,,,,,0.019945149872512443,-0.029189071586230447,0.08809927995343347,0.104901331646675,,0.12403513430630018,0.12562532578480845,-0.06549807798886062,
EFEMP2,-0.04486842500627502,0.042352120035728275,-0.08058498153146294,-0.07293981485308733,-0.14907743572835735,-0.008005168760348786,-0.018290223882925682,0.007364527676291236,0.04979488145115688,0.039990701273532964,0.10971534181705825,0.011344209071080922,0.06485971100854053,-0.011540848159248945,-0.12360502346510226,-0.010930477900042273,0.11104317102067666
SELPLG,0.020193858763513258,-0.02141394055343103,0.052100586218756795,-0.00566666427849093,-0.015607526996983822,-0.01354354663291205,0.0035066578645378426,0.011568378747060497,0.07157975931524273,-0.026467874836086404,0.01277313720551121,-0.011882340251939842,-0.0005800196972756173,0.06630702690726438,-0.0710170349542238,-0.035805845140060716,0.13028027549995627
GDF6,-0.029844457872256647,-0.02492032811492709,,0.02341096777720777,-0.03076272457298591,,,,,,0.01331106695909741,-0.030515224089583463,,0.00427090538658134,,,
HLA-E,0.02732883343693284,-0.020228975592853048,-0.009753571796861836,-0.0239178873298318,-0.20522311369962287,-0.01912542715273553,0.01895678621320828,-0.09324667004899842,0.03847154544465982,-0.01692237852023748,-0.07659134360626804,-0.057869075196204704,0.06244307594394432,0.019586059367823833,-0.05703987561281073,0.04268614139251011,0.0445348755312545
PTN,-0.06425943987749938,-0.13803406745087066,0.013043377125501713,-0.0822208623499878,-0.2537221678235268,-0.06444297490166738,0.009665575156987589,-0.06865848817865075,-0.03178486586159193,0.003272571314865475,0.056909677408001014,0.01949968798252092,0.030266825630128696,0.03830166647976082,-0.008091172158335934,0.07547512027538902,0.07945479816799488
CD274,0.026987411589797703,-0.02535955259986311,-0.01303867731431574,0.012958679405736244,-0.023117944930425887,-0.04323467445418534,-0.012807163400160063,-0.013341027883142722,-0.01765474337334848,-0.010237813388091875,0.055472263190418994,-0.02914747775889358,0.04102042534672265,0.010665098825068695,0.011541648915163051,-0.0048925484804922875,
FGF10,,,,,,,0.011286538366788211,,,,,,,,,,
CD14,0.04019580828190368,-0.10169753857313851,-0.1729041494474659,-0.10513490188076494,-0.17356497177984245,-0.06314993229186103,0.006640061595286269,-0.05460517855639579,-0.021503060531739324,0.06567622619703553,-0.013968073901956824,-0.02178586218721595,0.019058777986994017,-0.021567216654866977,-0.12460728777140967,0.0393282127921632,-0.02462972616678665
SFTPD,0.003545142913858001,,-0.02098684278795687,-0.02707044863244274,,-0.008331953360095117,-0.029209040619245043,,-0.018138116020192614,0.0357008527688259,0.005984730183431032,0.03388331391456442,-0.052993666190349425,-0.0015661727770644432,0.09037234618348051,0.01623901547797857,-0.030187172739007753
SLIT1,0.08432683905512213,-0.11893743435413157,0.06726934662564825,0.05128289339114226,-0.11189205029760742,0.003126684713057011,-0.0032222791240470133,0.11543184447482277,0.06608388438788067,-0.012600747428681636,0.03860097981564983,-0.04254661050258908,0.026064855530105176,0.034566177623848365,0.011038497271212802,0.026567833644860723,-0.017356464408103345
LPA,,,,0.00690068659223831,,,,,,,,,,,,,
CNTF,,,-0.018687768714290866,,-0.03218562259055979,-0.014334639151811032,0.015375891976689869,0.00971797544891816,-0.012455810642004968,,,,-0.025150959569054967,-0.01953248036116803,,,-0.030187302276910154
BST1,0.08219385888191831,-0.08611966826457307,-0.04448918806046141,-0.050990140962063384,-0.1527922946214203,0.04799045394708015,0.037040537173270036,-0.04771541173149876,-0.025930858722286166,0.04781167101990107,0.013089465230617423,-0.049937587807241224,0.011690132835178814,0.006623947348781822,-0.002299007342745985,0.09399583037659062,-0.031073444769761163
AGTRAP,-0.04720606405237464,0.0033217577342116275,-0.059158168477677145,-0.05965979766483098,-0.14190667142327879,0.015365700339385054,-0.04103335081264189,-0.048221286732633886,-0.023581835879004524,0.007959465763802057,0.06270423828459418,-0.029056630369420924,0.025716487158871287,-0.01273008054549673,-0.00838606348698078,-0.05224621848513038,-0.004685066211259512
LAMC1,0.003985952285153846,0.09786508558651628,-0.047327500172103215,0.035278044696025794,-0.151022485346138,-0.022164519518215055,0.057407070803177765,0.00659841982644032,-0.04067902790816872,0.012531556207607543,0.06118913354339972,0.05502780100993028,0.02790280935524779,0.022361945123640765,0.004839367379100665,0.0980164188537545,0.004466818851946513
COL6A3,0.06446693614314379,0.1218943307529585,-0.016246727324637725,-0.05067161406132895,0.09035500937750664,-0.029720233941511014,-0.029776058158266925,-0.04931389159823445,-0.033662929861250745,0.04479143282901116,0.04852816558422232,0.03400838271429675,-0.028051288345703914,-0.0058618779313921844,-0.02275739973686263,0.13924312885432957,0.006053765229146821
FN1,-0.066097641848528,0.15187006908960402,-0.12623369939870074,0.01990604478262789,-0.13004024333760703,-0.010659109599886639,-0.009481880423306506,-0.0203765490051966,-0.049224521590736925,0.05479168928261389,0.03935653762327153,-0.0003813146426586002,0.040397407395337676,0.024763532218724474,-0.04176892145698176,0.1047725367281867,-0.003275043450015865
MIF,-0.06763566473372837,0.14611053424810463,0.015822989132278795,0.008415774366425148,0.0880002075015582,-0.03051574991867636,0.03855336611488925,-0.01008103258772418,0.0022005019623486787,-0.019481580256858505,0.16392792954359414,0.0712557554649615,-0.04911807984696511,0.00269036551468213,0.07468726845919103,-0.11393169821243405,-0.002451824643518979
JAG1,-0.033371940108328155,0.04669599184068233,-0.09423466687067973,-0.013602827414698591,-0.19234858852827866,-0.024311193398989125,-0.006094736979785618,-0.04109541291179201,-0.004523034822653603,0.03550730075501364,-0.08128880835056446,-0.06972165210034366,0.04843226096502822,0.02685407725910144,0.05887090690727307,0.061345766726559205,0.00932220768422518
NID2,0.06147922621025979,-0.08476586986580506,0.04921664210219479,0.028943352379006058,-0.09341795959365692,-0.02331744474584046,-0.008968933804828778,-0.012597543593867491,-0.02773437104121054,0.10492918988824,-0.014886918773677281,0.04714444337401705,0.05074713749443542,-0.008200302129597407,-0.004874623242487202,0.0818837882848809,-0.018205439946959865
EFNB1,0.002352895769611041,0.01788803434628414,-0.0010214244421801301,0.04233867422712267,-0.005773252455101075,0.04164742260364147,0.016608930953742156,-0.06665002659909298,-0.0030551306818150546,0.015285217128570082,0.05785329361309408,0.030048799916659315,0.04909812936416975,0.05851641962355534,0.08295791026982033,0.03943008326374212,0.029780460028756943
COL4A2,0.00040830406734998145,-0.025918264347135532,-0.04657740190097811,-0.0023358862660251656,-0.17876081965267282,-0.06149486551083998,-0.015090391523453263,-0.07390032291624085,-0.05769241599986298,0.027414294818257176,-0.05297675089003423,-0.019072344790966728,0.05312081179814574,0.007091846539578092,-0.04841322411347351,0.15313127273428873,-0.02285251734679366
SPP1,-0.04472718508486211,-0.15225019901462097,-0.17739166022152109,-0.13065366876144507,-0.24285055952792775,-0.0982373459756488,0.0373701298805736,-0.11002709019022627,-0.00998818507607609,0.013206004876210764,0.07838970942209952,0.0016578793615786903,-0.06963577863814188,0.037805181627527676,-0.02393107866968915,-0.029702367538631983,-0.06991264564171538
PODXL2,0.16427877539291935,-0.0023201954429803505,0.02783334906519155,-0.02067267221449082,-0.013403528652705759,-0.044431881295986256,0.004517261838265012,0.08273097972238563,-0.0018957885852057704,-0.002346432637198207,-0.041180171799431294,0.03257135343449904,0.01903503616993545,-0.0029050393173721623,0.04152700964322319,0.07783491155883501,-0.06360288264471463
IFNE,,,,,,,-0.012062937630614338,,,,,,,,,,
FGF9,0.11764749153534501,0.0641589914631012,0.19247513230586671,0.11327562675770443,0.14891046956818804,0.05640489687215752,0.0002412092329202234,0.14181890227385083,-0.008294410132142853,,0.08931039711069136,0.028919824358996885,,-0.04784852478448307,-0.016668155290609155,0.0600808372001103,-0.04779914014199013
ITIH2,-0.02366647092031977,,0.11433417561655941,-0.01783604947518738,-0.03133900369968014,,0.006860201072489254,0.02717248007758593,0.020377416522186814,-0.002961311946213519,-0.028721085929351152,-0.041585150200466214,0.03266246643536734,-0.009860537027861386,-0.027422104811780507,0.0033107687851385357,
ADAM10,-0.014164042084130007,-0.001978692583613993,-0.050084130478889925,0.03953105895461005,-0.11613439194405561,-0.07620215571176325,0.007412036628547212,-0.05467705136394662,-0.013182256118532949,0.07427301958102873,-0.0051667583689574996,-0.028888591044768677,0.02124234849567958,0.049256496148004925,-0.02057151468599682,0.01752772005776285,0.01588324602456403
CFH,0.02097198179332352,-0.055300217791618034,0.060565579188616776,0.03681230097071703,-0.12829131064987098,-0.020906065754332414,0.011003839440315834,-0.008634720822346934,-0.048386570872292846,0.0887241476705017,-0.08775357264914492,-0.02608128786639467,0.03715912103751413,0.009503220741231465,-0.028510555746935968,0.052139795804683094,-0.04874102868135092
COL4A5,-0.005413221564052075,-0.049853358946445596,-0.0509026546865504,0.006636952488133553,-0.17443038274962924,-0.01093333053167701,0.054909208521860174,-0.05109426137439325,0.003027755261574954,0.01556584374821799,0.018150997993598015,0.0342652265317996,-0.022491645386001048,-0.03137785382774607,-0.023319593415452405,-0.04028734369861943,-0.014914958595184429
LTBP3,-0.05635302437438459,-0.009850999172509867,0.02423888796021331,-0.02581444532695233,-0.08324004385457766,0.041519077816070254,-0.026169344901325175,0.021362769845556618,0.011210621765074119,0.04675477842949632,-0.013979983068909291,0.024273315312598395,-0.028386624998306617,-0.035054739399203796,-0.046036059974589434,-0.058607152141241965,0.07866719183098528
GNB3,0.005016006466326928,-0.08488231558979588,0.03408282826064606,-0.031747936731378164,-0.04988284820395646,-0.03171470285779533,0.038055671966924685,-0.017248705308750504,-0.012049045489085258,0.08521489094878507,0.028597524662099263,0.004687000339955187,-0.017989236378000737,0.05579209363962111,-0.032127226965549205,0.01360904935794433,
COL6A2,0.004043866138737504,0.11639202896985544,0.027060000806102782,-0.003335861950018747,-0.12383638741395656,0.02923878787893265,-0.012023702027744864,-0.0374983769857529,-0.01702289224251953,-0.014134973671680177,0.07933374402993756,0.031523520626231184,0.04248017009521348,-0.022951227572317826,-0.027021157858457455,0.16890557914818202,0.08033665035864612
PLG,,,,,,,,,-0.017916134459204012,,,,,,,,
