,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
NTN1,0.044646194653608993,-0.011718633222745382,0.020978387328824306,-0.02496632872093702,0.008816118494466004,-0.034813509495755166,-0.006357222280405169,-0.02355747330229698,-0.035911126972305044,-0.013930015447688328,0.06424157331836483,0.0036276981247350126,0.04897382587055149,-0.0023583471733971055,0.020229713403106732,0.0013615244031232746
CXCL12,0.06427403629747301,0.032181674938299584,0.017295016427737783,0.01957727187946038,0.019353514616885958,0.02448246479395892,-0.011861196371737898,-0.10868678025694554,-0.05522691458040275,0.024697676632030933,0.0663771351666962,-0.045423868178847034,0.05674469441822302,-0.06549247919733163,0.009957441000999668,0.02504722521052818
GNRH1,0.15456038873116235,-0.003603951754806624,0.046617970533766095,-0.017004733070639957,-0.005074527281226184,0.015706846882679662,-0.027088412104788726,0.013857250013344568,-0.022687547197904157,0.013080379987075326,0.07140371588740337,0.020153586721618405,0.13689802002734502,0.1016760975126905,0.037028563479391874,-0.029515739434087685
FGF8,,,,,0.006467223383971868,,,,,,,,0.04289151397315363,-0.004103085382615493,,
RIMS1,0.09861151778355831,0.04337885028002444,-0.02908294427045049,-0.001324743109347232,-0.015518499590242058,-0.03310355040615289,0.026041828212358203,0.045379721613102025,0.0634276327574914,0.12111598100649873,,-0.0114619870817832,0.029043179480840686,0.04178954129433618,0.03333265424718807,0.018628133611354573
FGF14,0.011979638980188652,0.026871612373085444,-0.03734624277395212,0.03859925632799683,0.012902662452912104,0.04959398677739403,0.020547415390587236,0.04084720315968827,0.06325932668611743,0.12330601543415404,-0.010536643537957125,0.04569908704982245,0.034546662986545254,0.08122291463595142,0.003447615570923443,0.06492859272776987
IGF1,-0.012336529078014894,0.04851832524601796,-0.02287916526921773,-0.013195090231623505,0.022245722731216652,0.045563799447870784,0.008819721983935236,-0.0034201004079759093,-0.0028193431876726988,-0.015152196907834547,0.019743312977240492,0.05017691291239573,0.00020864010945368647,-0.03722517621214938,0.04350516287148293,0.0237366304206731
TNFSF10,-0.016316150881064438,0.019806874236747905,0.012169841996400439,-0.05673027947458186,0.007448947291528581,-0.020912107540786363,-0.03281457671187261,-0.007450516317744609,-0.007358074690945517,-0.001273778301178857,0.061793536885843575,0.08084875700432212,0.03099275858619807,0.01070354403195343,-0.02500067437625917,0.03326042697334208
GDF5,0.03405383437167928,-0.018645670099621203,,,0.06565571176235566,0.019214654712019018,,0.0840464445560336,0.008266452101239845,0.06837811082514007,,,-0.045605156022474516,0.018932242018681607,0.015346835624935953,0.049180305194596735
CHAD,,,,,0.0026659856875072634,,,-0.026080979754460346,,,,,0.05966851606553106,-0.023726271555517892,,
RGMA,0.04632817212463668,-0.036796388373722504,0.006759921777791584,-0.018993221285149738,-0.020032183238665,-0.04140379515935541,-0.020476872713941562,0.008159430547547907,-0.04054172162303892,-0.06224862765191643,0.025100487553059492,0.14935562502849287,-0.006994483940852735,-5.119831118100406e-05,0.026399907703995737,0.010252625715069857
CLEC3A,,,,,,,,-0.02189630293735824,,,,,,,,
WNT16,0.0639783581200645,0.06805200177264997,-0.01096647658212209,-0.02474551309612429,0.01978788143367409,0.06003062717931979,0.0922908434914265,-0.02303644917590269,0.07720776731948828,,,,,-0.015179422429078852,-0.03035058903323756,-0.01624364554508206
CX3CL1,-0.011071123001850336,0.021358668927719836,-0.005812195019134189,0.003081248876492095,0.08036571291920336,0.058144000951755766,0.012642704925753872,0.043098454091694154,0.18582519905688902,0.07676382158447558,0.08244908722799217,-0.0037718788933258285,0.055266108543170954,0.004582197282980663,-0.02111588903596196,0.0898648386773409
FGF1,0.0039001805183802246,-0.03744445015347493,0.024313606248268987,0.011098065148602634,0.022218557376899335,-0.11056942201061985,-0.06958925895939279,-0.0871527990915799,-0.13090039130291906,0.017504607441714053,0.1156528663184238,0.0411103664147554,0.009788550827180716,-0.015560496389151423,0.023036110900984254,0.03424281801490507
ALOX5AP,-0.04034119495296021,-0.024512265246307948,-0.023397467614580295,-0.00013524345085734723,-0.03203828436197455,-0.04907063067059988,-0.017198411760097506,-0.04778882270466597,-0.15764261002998295,-0.03493200080659637,-0.06119461122691708,-0.012872947346710831,0.054511896161032,0.034696940601910836,0.09923836575415042,0.018460140992220028
IL1RN,-0.03700230477166059,-0.032211676634664156,-0.023625755987906154,-0.031846175668842985,-0.02995271932646932,-0.01801314806637127,0.06788152089827598,,-0.010264331000422568,-0.017195730327738537,-0.050322190927912486,0.07636200539835099,-0.017979387241309493,-0.042294287798513526,-0.040573092813295804,-0.03284178603997933
PCSK9,,,,,,,,,,,,,-0.02000735709105168,-0.014734000714178378,,
NPW,0.10129149930159796,,,0.04825692467623484,-0.007073695600532721,,-0.016202949863577988,,,-0.019152299663143236,-0.03399637096711264,0.029929422703578255,0.11664795957487055,0.007298396212208238,0.0220797637963237,-0.014668164398598851
CXCL9,0.04072590728950736,0.03724534255412288,-0.017374117873173653,-0.03673555816736077,,-0.021785864780744565,0.07204286957350188,-0.031035630738445768,-0.020426086669386678,,,0.02812796061833605,,,0.02102552468287112,-0.004052101061613766
ANGPTL4,-0.0776207258928754,-0.03975120014114303,0.0003430023271069734,-0.04535220907801153,-0.031793457865059195,0.006346573640087712,0.10153014870577505,-0.0009025497682455261,-0.06005080302886867,-0.09283661052983598,-0.12263579235246842,0.011874246205610246,0.035612557313743916,-0.04404925398840626,0.12482453947560307,-0.04008107124411145
UCN2,,,,-0.012434485294922203,,-0.019087933788144093,-0.018300633210202148,,,,-0.041423601941578514,,0.043008825424497805,0.050299063631522416,,
OBP2A,,,,,,,,,,,0.008988637190461059,,,,-0.014552312010950334,
COL4A3,0.03238934878572679,0.13423664311354963,-0.014350575403752877,-0.02763419165848991,,,-0.023673810167662162,-0.010600639293277722,,-0.006449665202768605,,,,-0.023286001007972977,-0.023539880179073117,-0.025796585111938664
NRG3,0.10441463769924116,0.04686914120106916,0.012681961120336873,0.04878098392422417,0.06101951207707548,0.03447386906367091,0.05506643128973271,0.020289775733095466,0.07111700577421566,0.1356350940917426,,-0.007805203998256581,0.06770042886360406,-0.004687321743021684,-0.024910599178045018,0.07272715864589256
IL23A,-0.03901570394852916,-0.019924584064091137,0.07425410037532904,-0.01956310241786958,,-0.023351042187674677,,,,-0.026384629087855972,0.08737780584283455,-0.007720748464347759,-0.020007350111647053,,-0.021007423664787236,0.040723299332752726
COLQ,0.10070182195808138,-0.02050400525780975,-0.013932205492489825,0.058397649179767315,0.0025478446563175806,0.03643888251420227,0.012484825010570202,0.03226982489449075,0.08557779654885504,0.03292542160914183,-0.09425385762168186,0.03611016336296624,0.02854489371921963,0.03793302076713991,0.03983809764044896,0.016118084713228738
SCGB1A1,,,-0.011128338539056174,,,,,,,,,,,0.025953484946317638,,
TNFSF12,-0.0155556363851339,-0.009606604422211793,-0.06491982561362902,0.006111290012314082,-0.013668830096454348,-0.024721809852052006,-0.019061717977033956,-0.010355989738545528,0.09324426061670665,0.04788161983837774,-0.14210606772933296,-0.00871586918090302,0.011761121804986594,0.007323590903647841,-0.01592572859130431,-0.0342805585199884
DKK2,0.09065447669164808,0.09510692506241661,-0.013058953796578197,-0.012617802370119995,0.0836756124533271,-0.010652535723827999,-0.018762712215386446,-0.007518260491390617,-0.03657148276301368,,,,-0.005748385129292179,-0.01962222621441733,-0.018096334500628832,-0.03648056906734211
FYN,-1.81758643722413e-05,-0.034300085490114006,-0.05249018604987693,0.0041344239279149635,-0.02641093116272787,0.01337927573102344,-0.05707045006407605,-0.04300477627518746,-0.06800679234280649,-0.020675979786919856,0.0006662364826311546,-0.0008692127604287236,-0.010021656275780727,0.021276805353643936,0.0030235249629712896,0.07964304818703458
ACE,0.018572913716148144,-0.0005364235843021396,0.04998335107683326,0.009143340553283637,0.01078553535818738,-0.0548833764730666,-0.02199879773155807,-0.03238397670571574,-0.019637315349169043,0.030146265005306795,0.13940073439820364,0.046354577835968545,0.015171986772341887,-0.04838183829448005,0.002477052408135741,0.06750646857619395
IL18,0.03548805881720648,0.015621815631518602,0.03554639579075237,-0.02604869026996198,0.0030943301439208784,0.002828241869138767,0.005876543497161742,-0.04725255755045664,-0.1317272228557558,0.07005115312595751,0.07301226989544561,0.02785115520523727,0.02710459708330704,0.0030598318044298425,0.018668611758843136,0.011622365066935045
PPBP,,,,,,,,,,,,,-0.02449707613469666,,,-0.024119312727031064
CCL27,0.06241645099699065,-0.013214932178997489,,-0.018754247158766037,,-0.02865748728341703,-0.026248640605817577,-0.00892838810284864,-0.025007575713544183,0.010593856340673355,0.07460410891339206,-0.046298006602862735,0.05687058659277629,-0.019825514694829082,0.009325413364430928,0.08737266345888363
SERPING1,-0.015197330449800537,-0.043551089176634764,0.012016600398933867,0.002555063837664127,-0.07236654714169445,-0.009389375075650018,-0.05426469310003817,-0.02760460921280978,-0.09466889460975202,0.08195160401440742,0.040144903746755375,-0.02983665722289808,0.033933563128680753,-0.015366908195373463,0.06885655203706403,0.018724352571713433
AZGP1,0.029573946805877157,-0.03064989342178174,0.023086529017207622,-0.039098875013075206,-0.07145229323814882,0.019943632651195274,0.011661588117071294,0.008518273074925593,-0.016555796921741937,-0.06371601208663936,0.04581977046938532,,0.04605846845825573,-0.021821780201513742,0.09987166108604764,-0.00428356064157627
INHA,0.10814947277541942,-0.02534613312075329,-0.01705292996544309,-0.011119028400204812,0.027448909258312774,-0.037123109270303614,-0.007346982464779284,-0.03389463023461673,0.04770956519088516,-0.04175127238464696,0.027596137475753017,0.05106635389294079,0.030546545700873156,0.0478254865254174,-0.012687605233931046,-0.03884727222847673
SEMA3G,0.04065045104532816,0.06960865359529429,0.0093337662967088,-0.023442195942467874,0.06705406606336911,-0.026005878484505255,-0.029021827433427468,0.07741971715870113,-0.009274844640549182,0.004072296891232896,-0.024320133893195824,0.014767463573445756,,-0.024444483588361907,-0.012719298971512921,0.004071168580295292
OXT,,,,,,,,,,,,,,-0.014275363533271142,,
COL6A1,-0.04253757489042656,-0.03728212043822444,-0.030540951924403346,0.020937526160379496,0.007437767602774624,-0.036716282150713396,-0.0324544548541411,0.008059031130647456,0.04019706981970111,-0.12358412417081806,0.05843679219354899,0.15724559260186197,0.06070015451660322,-0.008097081603775397,-0.022829236577505036,0.05187122168995602
FGF17,0.10486851064443978,0.0397340487172687,-0.012203964122937332,0.014229089018174339,0.012399615944808482,0.02834177181174769,-0.026587188887817075,0.006269288291194497,0.025362551363044737,-0.02276688474585671,,,0.028774757619109328,-0.028527354777577736,0.04581916922354176,0.017940951376949496
TNFSF8,-0.017084886968715775,,0.1975183778727174,-0.015862006822507872,,-0.018013148220255994,-0.014982809117586125,,,,-0.023877478044361126,,0.0920136688811021,-0.01517942443260792,-0.032288131294407184,0.04765332489214226
FGF20,,-0.026226412621673214,-0.025749342949741457,0.007509125769575985,0.06325384231191403,-0.029015808731562537,-0.016739903233353347,-0.009752003398759115,0.026402358907168858,-0.020936778109812572,,-0.04217560448502743,0.032121886518262414,-0.03071278693888494,-0.02386765060091327,-0.020105768091781284
ICAM3,-0.04841974448125319,-0.00013351673702150706,0.00769600419539243,-0.01361241122993718,0.06250326469006694,-0.029037416193230924,0.005366103228991135,-0.05714088811971419,-0.05960315428252215,-0.019558623170105767,-0.05546652305185308,-0.003406931324253293,-0.013108729114170463,0.016813989636500864,-0.011257975484473668,0.013370607348635042
LAMA4,-0.042789656958921916,-0.02186076905402264,0.008070259764971744,0.008469127189704183,0.013058039777076296,-0.03341155124092183,-0.0029288944998048065,0.01447250551744882,-0.07253728810365451,-0.023632105243093143,0.19785840754522024,0.05254071351398462,0.0012815143411582105,-0.007384559694924462,-0.051545957977620384,0.07674619553520902
INHBE,-0.026872426547335113,,,,,,,,,,,,,,,
DLL4,0.02221623462349956,-0.02047254116429479,0.023056349330522877,-0.07675746586899632,0.043370059189334995,0.013745606989573122,0.006707763352394214,0.09044381956782908,-0.010073065972532963,-0.04438839006422692,0.09180980941710701,-0.01981265281602956,0.02846004101231908,-0.04987566625279164,-0.07265111148954428,0.07863706663994802
SEMA3A,0.06234984077896782,-0.03091121792257071,0.04345096650365078,0.0346688546229029,0.09178239120732895,0.05439571740705771,0.02413804601502092,0.004151250264914311,0.16367102931245148,0.018386433480718584,-0.03335639225310466,,0.012932765904765041,0.01268189261600374,0.04589161417630803,0.019513867341232546
RLN2,,,0.01611049396533198,-0.016007822135613487,0.01713851691481587,-0.023133440507620333,0.11141914931468794,0.01908870223903896,0.0764609028802916,-0.016494866078251545,-0.0037301827385991184,,-0.018380815582140143,-0.016649345684165682,-0.016000484543494904,-0.023620432558504233
C5,0.09965762482488037,-0.04647678543164852,0.011334714394942255,-0.0032499514344436716,-0.01889991445992485,0.0003368007216636595,0.041754946611274504,0.001370894258875228,-0.04215188373820928,0.003967535828131876,0.10762364762841853,-0.024673506791111754,-0.02165704076936911,-0.02803871861307146,0.0716754507923665,0.03264646843913778
COMP,,,,,,,,,,,,,,,0.0019131135611353677,
EDN2,0.12652257994727417,-0.014930778783775443,,,,-0.024619515206120147,-0.01853298641250087,,,-0.012143607799985879,,,,,,
C1QA,0.019237283531207204,-0.04170189599969609,-0.02306277082634151,-0.09430381276570247,-0.0326219863423635,-0.053157913766021685,-0.06076635206937678,-0.014397705067295891,-0.1251565439121278,-0.09968124432560035,-0.10385345366188216,-0.04063704767321974,0.03948012499697881,-0.03877680529961979,0.004566556736348601,0.08158815659112521
UTS2B,-0.018372689992221258,-0.01597761639830665,-0.013196372796037973,-0.016007822043646702,-0.007094072404740026,,-0.013192238499089218,0.0011432254548793747,,,,0.052082834583312754,,,-0.017048484681533922,
COL9A3,0.061922259357942606,-0.07888246061316004,0.0018812280853229676,-0.02162426150538953,-0.04882539532813123,-0.05539662346184954,-0.024870360215070705,0.05483190571384978,-0.09932970456734573,-0.13078591991670085,0.04814521558130851,-0.17557590372766338,0.0673359000906038,-0.04182152642346698,-0.052631422008329994,0.07625840056893748
DLK1,,,,-0.0036192703622192333,0.011044391451724662,,0.043449684464551205,,,,-0.0009911436058485333,,,,,-0.030118839165081773
HGF,0.12159013618922176,-0.015326323044470723,-0.044924085470284626,0.04733703796222646,0.047482840742796024,-0.00552594402040927,0.005658274353683603,0.03400167040408931,-0.05536708948899691,-0.025123514244216993,0.08244866742028455,-0.05473125255961729,0.053296696147618824,0.015426757132402664,0.035582496299959195,0.019653752152239086
P4HB,-0.09755351357174523,-0.037408104733797895,-0.0018821712221540208,-0.034296091998047645,-0.024317429788307737,-0.0553953910129265,-0.04040943400493767,-0.0312687764920098,-0.07570483541897942,-0.04967978069572299,0.011565518609630027,0.012324158341554828,0.03557727768113322,-0.029227879522845772,-0.020646611155587784,-0.0005699916467938137
ADCYAP1,,0.0022982160205045643,-0.01639358995114923,-0.03232150836966646,0.012033279943104727,0.028058458546515067,0.041791492513967986,0.06325482983681267,-0.04016388823319018,0.13023207843453355,,0.1269000300115008,0.05638320442031874,0.04388146078160644,-0.024512339681456496,-0.00800979935197385
GREM1,0.013189591839097957,-0.02100199300304423,0.06486116888107554,-0.013835776797618956,0.04673090532788567,-0.04043892899044202,-0.04173966003724039,0.047973613159022745,-0.07904181038041917,-0.03543927136862488,0.016273991070548246,-0.055569948592714316,-0.009528413458802181,0.006468152890060179,0.005333857588905173,0.0692521009475791
EGF,0.013219286860317817,0.0010439339925948754,0.013300518512316752,0.026436362553526074,0.016717893955315345,-0.007342038821927629,0.037455775254910534,-0.006321796684940467,-0.029366388096852908,-0.01779290196587504,-0.026067445010612856,0.139695894699724,-0.022473578558949277,-0.02096226004053527,-0.0459707047245752,-0.026939710371316924
VEGFB,-0.09102732827187061,0.01800436238327345,0.027644237415883736,0.007374862833169427,-0.007425838453668087,-0.04771817459191944,-0.028279732495963467,0.026539096367207637,-0.07633906250920613,-0.12069486699681488,-0.08210476090835354,-0.05993717144127356,0.012813679475473658,-0.07353221952525753,0.07403866858144846,0.004311442488236323
FARP2,0.07517519720269086,-0.042097528844244836,0.024011240140594334,-0.045376744629517296,0.04291027577673349,0.0032662548974318616,-0.01834832784772102,0.06015139410031443,-0.03015422517188269,-0.03208065696511676,-0.06386086990092159,0.09334408637844162,-0.021031617348213776,-0.0011457971045545706,0.019819795430885093,0.08824871391510601
BMP3,,,,,0.027652500223891322,,,-0.04135151405176584,0.07444923047524062,,,,,,,
IHH,,,,,,,,0.03205199310580973,,,,,-0.024060848186522477,0.028775541920030158,,
LAMA2,0.054241735417456936,0.00526506526047701,-0.009430182898880085,0.0652596534131381,0.06265301546978085,-0.0058234048087787305,0.0170830590826712,0.03091256798282879,0.02261714224576105,-0.042411418037387474,-0.011906476769586876,0.0507806614514391,0.002884922560532678,-0.04625015547477318,-0.034520172885621876,0.03596891617188816
SERPINC1,,,,,,,0.024356483798565743,,,,,,,-0.016242199931462406,,
NRG1,0.09167105493444169,0.024179475975170863,-0.01839501787364834,-0.01716600400329466,0.08334929484856761,-0.008611300385553624,-0.043348199471804225,-0.025979873054919347,0.0181807111728801,0.009465654572025571,-0.06415578935537279,-0.061993983521956814,-0.027343942020991045,-0.00044523498711972843,0.07031319084013268,-0.014545312720073344
SPINK1,-0.04311420207447067,0.006785621712678983,,-0.002623813663100078,,,,,,-0.016494866078251545,,,0.016001452693067297,-0.019964932200254613,-0.0037169087494337226,-0.012586920563048944
EFEMP2,0.010449071742525838,0.051096582038394775,0.0041731694539737735,0.016753034235605344,0.026650350120004117,-0.04104572076118225,0.016716023623448477,-0.034765342659620016,-0.04944347467424991,-0.10572717790460814,-0.024701815390749105,-0.01883574819790998,0.09405391334249416,-0.009943721094316911,0.03502231204158818,0.013091276493756132
SELPLG,0.08399706108640466,-0.00036373636152660664,-0.002379067176462567,-0.026946546396945527,-0.008800082344195706,-0.033115405196915255,-0.04120555744532572,0.0021975044895939195,0.018802770980131635,-0.005979243230031948,0.010995122858079088,0.06182162267010722,0.0022709122150666814,-0.00517541646054435,-0.012647166284911799,0.09273748435588881
GDF6,-0.021544814769879395,0.03142369843457752,,-0.017932784490265613,0.036028041222227795,-0.02313344300302868,,,,,,,0.000794315694053298,0.07869216031844467,,
HLA-E,-0.0087106984838307,-0.03352864978581398,-0.0510848976923372,-0.07216106182370792,-0.022421464955888863,-0.0651213914293249,-0.027424055298866237,-0.04591630370118838,-0.12532254197620124,-0.04235923970527996,-0.007389222377849614,0.03579776532296123,0.004080701614451329,-0.02186816051901657,-0.028817335972594605,0.061987975175995295
PTN,0.03929356602686275,0.038598409483690886,-0.03093965885148552,0.013876501513160836,-0.038030026094157704,-0.020833640680924293,-0.03479669243150128,0.008864530615212031,-0.04685086811046638,-0.14449850050979401,0.03446541866026053,-0.06728374090609339,0.06473165337595908,0.026896718334518527,-0.005234432941936323,0.08122628395305985
CD274,-0.035021793708570614,-0.022712339627019237,-0.01059600759161593,0.018517696411366073,-0.01110906945266631,0.030849740172374997,0.008121215165131007,0.0010069487738440636,-0.006149290954304819,-0.027146281109130622,0.07043560849439102,0.01946270904136833,0.038510926062770415,-0.03204615794484412,0.06127039256646967,0.01961560968375518
FGF10,,,,,,,,-0.00676694248252909,,,-0.08109581521508914,,,,,
CD14,-0.045717368011667925,-0.026140398599608552,0.03099809245058272,-0.049004571520990775,-0.027013115367287177,-0.051086004708562116,-0.021501086295995044,0.010134137659920522,-0.1363055510831604,-0.05665359338766073,-0.15086627595819901,0.008409814303610097,0.05186164885624751,-0.040386933744719175,0.04361645643303703,-0.005912308955682998
SFTPD,-0.023357426205924684,0.020405399018222754,0.14098363373198122,,-0.019364236565889023,,0.0821261469958457,0.0061812151944074635,,0.010054742710678348,0.1391112169144511,-0.03254700171634587,0.08234040508333836,-0.02683603492209507,-0.027621373534950804,-0.0471161590071152
SLIT1,0.05950395230886033,0.004134155635120243,-0.007255512605557817,0.042633820376989276,0.011378110727500862,-0.007296885888770008,-0.0008797516313244584,0.05308601852994443,0.09637452683211332,0.06589186005925425,0.03745409031721022,-0.020595805142759337,-0.006843686268671119,0.041254574092759996,-0.04371345258952618,0.15471553713336056
LPA,,,,,-0.006094682828501074,,,,,,,,,,,
CNTF,,,,-0.012617801073006968,,-0.02420345648998664,-0.012031461559274034,0.024204358891342027,-0.03585017448708954,-0.019152299751941198,,,,-0.01664934752010749,,
BST1,0.07658664408427417,-0.012841212955124458,-0.026721299060864262,-0.028736616565985452,-0.025977980944625962,-0.030616651641122674,-0.009548652866485626,-0.04692074139655168,-0.05778293254630384,-0.00343574350457412,-0.00760313570981057,0.13167206601720327,0.011746908061387663,0.004391329234520467,-0.0026928055377388586,-0.0361356013381307
AGTRAP,0.0019165532325224506,0.042396576725153096,-0.030174436979111166,0.021969929859642006,0.04637781546411043,-0.033258217060661927,0.0246502881827524,-0.05591123468078444,-0.05034078097773463,-0.05588903647091061,0.021899277145724663,0.011815601444918836,0.06412141962149312,-0.0037016620855859265,-0.012933436687374364,-0.03369657123387348
LAMC1,0.045838046063398585,-0.06341952688096861,0.0003069051161128658,-0.01898364788450672,0.023732661124517315,-0.027322143078623233,-0.053570617956543956,0.0011129892111157976,0.03812964005281428,-0.06817452032987276,0.1414186232726508,-0.006347956114809906,0.08324603356667207,-0.007698809389425918,-0.051179672592774214,0.021033540014061748
COL6A3,0.0023143769155132415,0.015795212896365242,-0.016944648706972425,-0.00866638981015131,-0.02883412647637973,-0.0062891131457070825,0.06574649679343128,-0.015965412956824257,-0.05986075441876224,-0.01616249953207644,0.048759858508959496,0.013131931566434845,0.0024345317770897135,-0.07071961521064025,-0.0077427437804279626,0.0821083385225783
FN1,-0.12042104403693346,-0.04936766770458338,0.01527760169092022,-0.02227521558834128,0.0899999087900636,-0.02708889760226424,-0.057068366591221296,-0.0012128652819788726,-0.034199674320563346,-0.08666445099248188,0.16836401660248781,0.03645608935897789,-0.005556052973516198,-0.05182741555738047,-0.046582711618057375,0.0027143620197219937
MIF,-0.042735792448458744,0.036779297927065364,0.02096071660446852,-0.0024881694809256775,-0.022263574441709597,0.03747278862680158,0.04036885072860785,0.057441427176506625,-0.014115914485360596,-0.022708394521563282,-0.1418701426184509,0.03914618081437915,0.03241581246063423,0.06205530729007082,0.05940679723246643,-0.03215444668895238
JAG1,-0.03031192522773778,0.054728469871817245,-0.08656565655600698,0.07589020707697607,0.037407864184202465,-0.017880207867567704,-0.014639408802138149,-0.008796657408547525,-0.026872957959780307,-0.15843068649087433,0.119101041534731,-0.006085618163793371,-0.01785931214661265,-0.000974511622963369,-0.025550087563119377,0.02801492535111929
NID2,0.12705131079095144,0.027731424223523378,-0.02024431258713821,-0.042296319680327904,0.012202276996890074,0.011319798634530667,0.013060319977995805,0.02884051695797901,-0.04558590394894936,-0.042644915122707745,0.09854386530819077,0.02337174214005087,-0.010805003778693473,-0.02824384731543271,-0.07852185192289139,0.06351110470837973
EFNB1,0.07167895220608901,0.03936464711648651,0.0060954815692585455,-2.0705497842448224e-05,-0.0035082894911081133,-0.0045568239484146044,0.06257978539611318,-0.05639769970978603,0.05118443151853985,-0.008866930468059591,-0.019902245671402682,-0.0019506990433286295,0.0983265791935403,0.045621019528277684,0.01037331174307394,0.07121761858536789
COL4A2,0.044844346415039676,-0.04846448918133585,-0.04077130957757917,-0.04019193988297366,0.005453178798537244,-0.03857082380528228,-0.01963255523431122,-0.013794302355605212,-0.08857118488871638,-0.07864450190735423,0.10773978326465336,0.0390808290130436,-0.013884886600337817,-0.018301919917661,-0.0813323807482472,0.06072385299229594
SPP1,-0.1352966870365784,-0.09178726971306782,0.016034752946212937,-0.01626487342180379,-0.021060192887753404,-0.043521824674801986,-0.037809171354278304,-0.02460697709344394,-0.14537027057610508,-0.13347168669470508,-0.17831485992687243,-0.05539312093952616,0.05321573413517154,-0.017077266272999016,0.07204000372310108,0.004588500453274278
PODXL2,-0.0165849336365724,0.0251151535790007,0.064411473294205,0.001797546655620861,0.0034939102364301682,-0.02039131834435204,-0.012250616259258917,0.044543084800438046,0.09404164115967305,0.08550232367448894,-0.007102740032214093,0.031246166042204683,-0.011131064678364654,0.016714924054116245,-0.03436400644835285,0.029307432222716933
IFNE,,,,,,,,0.012434625035086832,,,,,,,,
FGF9,0.14477399781916192,0.010086339262473737,0.02409268380298602,0.040727500714506634,0.062091961088404854,0.13707469817449155,0.024801511913589185,0.07715599260691862,0.14550100287590134,0.10856367252459288,,,0.01113841238562632,-0.037560673157577884,-0.02264667045970215,0.04691108392248573
ITIH2,-0.01708490515785241,-0.02523427081850602,,-0.016857869331766487,0.07852366023083408,-0.023566802548266194,,-0.014240210294807014,-0.040852246714729035,-0.0004104710932287917,,-0.06792955119726939,-0.01774101146757823,-0.05879630639106046,0.004872506162686813,0.02173874998035073
ADAM10,-0.011157584285832784,-0.013402846804433254,-0.009056150516620644,0.034757198597930486,-0.005975302732880529,0.007907125641216985,-0.04077088508878128,-0.04084417004770822,-0.08479356944393528,-0.02364889802586016,0.07652405931651839,0.02155411749008453,0.04551617782328987,-0.04435056942566658,-0.011305478982700968,0.049125642313065744
CFH,0.06927074246475072,-0.020098205807426543,-0.0356716386692619,-0.00799772996762952,-8.613134512054968e-05,-0.015903270066512834,0.0014877610713013285,-0.012443454477112056,-0.0006060672726304633,-0.04663763215219281,0.13509828654677594,0.05339741048065073,0.0164457155946754,-0.04365885535650778,-0.03975346021152409,0.024047600246733237
COL4A5,0.010519683384865142,0.05205066100066293,0.012329224617629798,-0.012387361997461656,0.008298203106043131,-0.03262177069900208,-0.007272965549411061,-0.012089569537713545,-0.09916071136341666,0.002134982628713415,0.032848298952275735,0.0942933768777249,-0.014404628765289007,-0.02374728830021693,0.03935925937892323,-0.0315058134920403
LTBP3,-0.041141067712427225,0.01003785094944269,-0.0034022221879342128,-0.03166525114011437,0.034199103834775035,0.07542131007089263,-0.061977834036800995,-0.04663261591228626,-0.014817308807292496,-0.0226331623808888,-0.12007791316822995,-0.005762536537924201,-0.006598368162436437,-0.03387388572326626,0.0751565009173568,-0.025733002578188786
GNB3,0.004126311636596352,-0.04499351939227232,-0.02627744906041859,0.03542516379214896,0.011408158217092306,-0.03707085333823609,-0.03293528335472221,0.02680021425762937,0.0349585931693435,0.01383128428579897,-0.018704005658081318,0.024440751806631307,0.10787032295701145,-0.058790289869738284,0.008555091500137783,0.0016071573490944746
COL6A2,-0.02722509157509206,-0.015671815475944092,-0.027382290540961682,-0.0037742504253350543,-0.0283390976874106,-0.09755822039350757,-0.02416677045487628,-0.026882580834657888,-0.01535697239479683,0.03826281106923548,0.003865425831993575,0.06920611195420884,0.04685930388318292,-0.07222555730021527,-0.04260214129453223,0.047345945808347493
PLG,,,,,,,,,,-0.042821705752921914,,,,,,
GDF9,-0.04234789702688,-0.03192807968193794,0.015367446860163772,-0.03551833516998039,0.037188812082006376,-0.016135018519032936,-0.04486370562783361,0.014723557389344359,,-0.00861526997599669,0.05497455518472021,0.03943168514134203,-0.013744612869019178,0.006196420818174916,0.024093912214494452,-0.008587802447643168
NCAM1,-0.0022275985184107756,0.04979010824122691,0.01157037765385393,0.03150181866641099,-0.03623190951584045,-0.012570604247549577,-0.0569642788710614,0.009074598564702356,-0.06051250455314596,-0.06946420216351068,-0.08354026185170194,0.05454631955712023,0.06118764823594037,-0.02598240766553146,0.03785274663469965,0.0458971178499437
APOC2,0.12668044728696795,-0.0372311190376444,0.03779187981139647,-0.015712638341151934,-0.021428822427651206,-0.027993431361310606,0.05547380695783983,0.01121259376025811,-0.0765075788619666,-0.022853430017338815,0.017822898817367833,-0.03781707659639182,0.027084008750988115,0.04947867979605992,0.02473598176571177,0.017350232072819077
