,MGH258,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GAS6,0.13216545792699488,0.03129991575892564,-0.041114217146541995,-0.03245109914353054,0.023458046514542738,0.05626657878737475,-0.09777813923514211,-0.18004841473624794,-0.06320819547326158,-0.056598014839211744,-0.24008653155481188
MEPE,,,,-0.06398481612756632,-0.03749460170232008,,-0.03289327293022324,,-0.04843168780928672,0.08575082158319854,-0.07989714917895967
SERPINE1,-0.0426269566636631,-0.02519477592779579,-0.03585460328319687,0.17552132545808827,0.061709448978521604,0.05454451487282156,0.1726964603798036,-0.1919991843601753,0.23407042741700015,-0.03763961121239634,0.1120724837599024
RSPO2,-0.04159382371630424,,,-0.032978545892963625,-0.040956751507104795,-0.08748728476087628,-0.04973062175247545,0.028798835939371617,-0.17748469530324842,0.004438221389690304,-0.3104264181756489
SHBG,-0.035704582071065125,-0.03582816953390483,-0.028673544939644184,0.026502204344145852,-0.0468641495900867,-0.05706456321442101,-0.00478800414497403,,-0.1403091308692751,-0.06800310401024882,
LGALS3BP,-0.12493602846528265,-0.0010675470441577674,0.032326968170909146,0.017476265332264863,0.07057911584947704,-0.06665297938342928,0.04138615913856213,-0.2810787959311699,-0.23197772959942028,-0.07759021719589483,0.18785944747386302
LAMB1,-0.11719206010794389,-0.007383893804736968,-0.017516534262572967,-0.006361500872361715,-0.08297581635153725,0.014561594466169643,0.19922712755580188,-0.08855133607699589,0.014193932635169888,0.048312576573663564,-0.1938846573453235
SPTBN2,-0.05572669925388198,-0.06752243735792611,-0.038215912954402714,-0.06580730047714964,-0.07660120077149071,-0.06219199581755986,-0.10708050273748143,0.0685748682317217,-0.17458049398781547,0.03220436510866693,-0.2153659100273549
COL1A2,-0.07824800339252112,-0.00568533476258294,0.07631006153526762,0.023959553270033348,0.04379103657806705,-0.009719807367255674,0.17109733181015158,-0.0005973120008350948,0.2947143299057268,0.04888484691215891,0.05629459940514922
DEFB1,,,,,,,,,0.016310500363096427,-0.008062843255328052,
CEACAM16,,-0.04449316836776449,,,,,,,,,
WNT11,,,,-0.05709483779695088,-0.033986515393669904,,-0.05349930946807363,,-0.015991825678511068,0.012706038153144635,
LGALS1,0.13486769239351973,0.04443969596936731,-0.09921771682253862,0.21270407584473391,0.08530484806217199,-0.09974707572879882,0.2056563082468356,-0.08233597000892166,0.059583116598995615,-0.019964738838583677,-0.036456225769898695
BCAN,-0.2043215526083305,-0.09742401440925327,-0.031657460936767405,-0.1756884424855346,-0.10948285838743489,-0.02847502378578177,-0.22340369092051665,-0.26625702213159125,-0.19433806576992815,0.011626121167167606,0.012166448244958475
ANOS1,-0.04122378914094198,-0.03483533084453135,-0.010645510224975603,-0.12952331566743971,-0.09376746438464233,-0.011986250461417523,-0.07573327703144166,-0.042761214415303755,-0.28277816619135493,0.02937670814957288,-0.023621341782876237
EDA,-0.023968945372116364,-0.0501716739193369,-0.05501727820726832,-0.06411948869058014,-0.04196059051936658,0.001284550918373648,-0.0230952709302715,0.025348311961054446,-0.1128840438397997,-0.017632194150889548,-0.04822265782024674
FGF22,,,-0.022904779146557804,-0.021310330456857644,-0.02173498115896988,-0.04269029029316279,0.09344472096114854,0.054166664167594795,-0.06227513124324505,-0.017589717635345815,-0.054849343416890566
SHANK1,-0.040348687236405015,,0.026993890002198206,-0.06626740159317422,-0.03457973108086187,,-0.05843834110158958,,-0.06668791511259475,0.03806536296046269,
NPVF,,,,0.012349572833690873,-0.00525501420872897,,,,,,
RAET1G,,,,,,,,,-0.04261393193984083,0.019284875499715682,
TGFB1,0.004216325506133585,0.0036884568966863538,-0.011660517212399904,0.06673635730493775,-0.030834772567897708,0.024395694497759565,0.025864131140070214,-0.08948536005155619,-0.022050189563871933,-0.0410862091970943,0.11107987511547249
MSTN,-0.05362221883485527,0.04045316455841234,-0.06848418695384889,-0.04738038161822489,-0.02669124451393201,0.011805769410477174,-0.09117055582790425,,-0.09221690590435812,0.05070546182889003,-0.03627745408943951
WNT4,,,0.135260053779718,-0.05055860078424387,-0.02406886160516941,-0.03335264616140065,-0.02636687596225442,,0.005771493246118348,-0.022392252283134396,0.08111818317119479
TNFSF4,0.013954537549572654,0.04255926021395503,-0.05263678836916738,-0.055567652460975586,-0.004900508328515775,0.046389015645627425,-0.04594956175656912,,-0.17063073326291017,-0.004972782190140779,-0.02436107939500806
NTN1,-0.023729677877037707,-0.045742301737318074,-0.005985577251707724,0.006113548144872088,-0.07924849220653887,-0.009715755095525788,-0.11316180331631492,-0.05753849049332912,-0.2329339990408272,-0.041021866899122995,0.03747722884399684
CXCL12,-0.05046279263908113,0.03980745993085758,-0.003181434013745606,0.046835829795299995,-0.021564860058619562,-0.004945803481618036,-0.017253311153712706,-0.01870588549417547,0.004448234082802558,0.061765863917932304,0.039959803016013956
GNRH1,0.02534145149795272,0.04397193104438844,0.007563381739400734,0.0024352195675549373,-0.06437645696536697,-0.05351161528817887,-0.011821498545019325,,-0.11023762125682603,0.011553551769150976,
FGF8,,,,-0.056047346972709675,0.05443788176684721,,-0.01318524653916761,,,,
RIMS1,0.06087898812555205,,-0.05512245380247507,-0.0837350201220029,-0.0657210846778296,-0.029713441525148848,0.007520155466376637,-0.01361484089242277,-0.09851253848414432,-0.013806721451786177,-0.2561574419345317
FGF14,-0.1221670483299428,-0.007261740510062721,-0.08035826132735499,-0.06551576314042365,-0.08411236745646652,0.02003390948522066,-0.013311539595447109,0.04447105866837434,-0.18910445528458805,0.055513559525956026,-0.35274519797925774
IGF1,0.04949623438909207,-0.05397860383983573,0.06222129173177734,-0.06687934815177257,-0.0840769043786086,0.007899106782670829,0.012342936791732309,0.0912258531985693,-0.20686786144800245,-0.04480816763186744,-0.06658383029387295
TNFSF10,-0.03351000896985128,-0.001793913802339912,-0.00419084982399784,-0.03316442299457936,-0.09430332956884503,0.0031013924450109544,-0.06101466933504153,-0.06717330421128305,-0.23524142448755184,0.01907682206659441,-0.09016934226328462
GDF5,-0.04159380729883531,,0.21310246161973065,-0.03414539581729158,-0.05469207346541431,0.04672050236143023,-0.06644346236543203,,-0.15720427783035024,0.0023327756075443695,
CHAD,,,,-0.051234338097171345,-0.05953954151119901,-0.04048084591223837,-0.022140634687597936,-0.07590713816334112,,,-0.1424516162183904
RGMA,0.00019709723728535795,-0.054829885376962706,-0.0018968591195000872,-0.0894272179854515,-0.1048282063695135,-0.04845061336577028,-0.16430823562144345,-0.25149329289269207,-0.35139472698205504,-0.08660620380644547,0.019389304620455117
WNT16,0.014510267681365487,,,,,0.020703327874503248,0.03834957615984054,,-0.12166999820207254,-0.054232601489981644,
CX3CL1,0.0017441894101103887,-0.07861476073911462,-0.04618893301805921,-0.1002174706678215,0.046016393782325034,0.021005090819349165,-0.05652928097744718,0.12179706675417767,-0.3229399482825766,0.043999339872224534,-0.2146605769460426
FGF1,0.13356374931043027,-0.04103874326359243,-0.00946672490645092,-0.11100996310889849,-0.09837023287715477,-0.04398480833371025,-0.06072856492071335,-0.21489592274012254,-0.13230078108811286,0.07104804325988345,0.2638968333507193
ALOX5AP,0.07815994179745067,-0.03291971015482185,0.041292216537168774,0.05353042134339156,0.03807284738175296,-0.030100366250245703,0.015036218736878321,-0.1254984931236936,-0.005961777564167296,-0.116028833866028,-0.01634746608830112
IL1RN,-0.03701585466803053,0.20908414781579585,-0.044642704640993916,0.13772352428768786,-0.04880825892044748,,0.039841143020642636,-0.0442995975383098,0.027779018277974528,-0.018385542059737962,
PCSK9,,,,-0.012467945768327531,-0.03343748393551452,,0.08967843236375406,,,,
FGF23,,,,,,,,,,,-0.07213408723030194
NPW,,0.06207351408756434,-0.005062752936722947,0.028973323465471077,-0.010072960252394828,-0.04546171774734197,0.0770218449924241,,-0.14312341267075696,-0.04686736540177461,-0.05346224009867854
CXCL9,0.028827745392453738,,-0.0424630264961329,,,0.009997306338725339,,,-0.19169500604909467,0.06542781804905869,
ANGPTL4,-0.021171937526941045,0.009301853602148337,-0.05154453730825941,0.17023366987925304,0.09232931698932474,0.048021667518080034,0.12961137947575135,0.13051313791401678,-0.06076043040719907,0.0037456014754632893,0.060503150804138484
UCN2,,0.06941832353444771,,0.04177522699150164,0.05795478699716442,,-0.016040633677216618,,,,
OBP2A,,-0.05380633372600749,,,,,,,0.0006036451093037208,,
COL4A3,,,,,-0.02645976328072826,-0.045889231179478095,-0.04388625189879622,,-0.025619838849018552,0.06080240679622943,
NRG3,-0.030630125557057825,,0.028140953123474463,-0.013154089410049698,-0.02971782119852046,-0.02054889079287611,-0.09644106055465838,-0.05194605644188193,-0.2816540726049999,-0.033648558888588545,-0.2294444011449883
IL23A,,-0.04498800763579747,,0.09446432108893317,-0.04294335670535902,,,,-0.11720836922096121,0.011701872080621276,
COLQ,-0.059656929957421306,0.024502922366047657,0.00979644144675577,-0.08479855478536592,-0.0763414837350561,-0.07075374911146208,-0.08764442562012563,,-0.17173991148569373,-0.04581806251108644,-0.12358933431896867
SCGB1A1,,,,,-0.04205053954756677,,0.02788038809253224,,,,
TNFSF12,0.010144820264511016,-0.016650710617732756,-0.06104505462785694,-0.00013940652504639965,0.02324407774501097,0.018754839948657984,-0.06900100419514058,-0.03209413747033552,-0.1477528837404892,-0.07099084748171337,-0.14478371244272034
DKK2,,,-0.02834006129363049,-0.0018974025251948354,,,0.02139794950399553,-0.08584141181156203,-0.06709435365608551,0.05021237272208692,
FYN,0.03336517927854052,-0.09574763324983594,0.05224783480790815,-0.149684132344478,-0.050798220097187374,-0.03946213840590536,-0.08182980830841016,0.03593629719229089,-0.2049078363838417,0.0037878215180028748,0.09381506983224402
ACE,-0.11061109922390806,-0.01040912544480124,0.015735493136950142,-0.14727329624772564,-0.06605106264386153,-0.022464507117091453,-0.08799518457458523,,-0.10144463213835983,0.10175857404170593,-0.11496349067087826
IL18,0.09486126786340526,0.09589416098034065,0.02275307071661278,-0.08077507852531904,-0.0961799724546585,0.05532746945615736,-0.03960104541236534,-0.06598796940601488,-0.2566504967227667,-0.021097951667931776,0.0674367776402263
PPBP,,,,-0.03438175657904429,0.0345092092995893,0.05442073722229364,,,,-0.019357836827318207,
CCL27,0.01698210915026873,0.1652438686094375,-0.03720017631445092,-0.048294261618223436,-0.022930801348748663,-0.028306546680070096,-0.06279576153847194,,-0.19532460536376395,-0.06517433692454891,
SERPING1,0.044045638801881073,0.04555643507169463,0.07779620752300169,0.0573333388560759,-0.055812950770869306,-0.10423280054995655,0.07038092830084966,0.006713091576835498,-0.0854979472196107,0.01791674481581826,0.03917990789526528
AZGP1,-0.10079829659313642,-0.10251131573932182,0.0052098410342396526,-0.012402468734655229,-0.019923604186123867,-0.04256675669732169,0.13952866615055676,-0.1712999427476393,-0.35255263299093587,0.06214026258684875,-0.103709750648377
INHA,-0.04192668121093028,-0.0566433519108691,0.03034594545009908,-0.07570245604354742,-0.031358096040421654,-0.054893498725884296,-0.011281438414317562,,-0.12243369298547702,-0.04440684575697328,-0.09463840404022426
SEMA3G,0.07048355771777369,-0.061850219338686604,0.05867396043255427,,,-0.05064346645515804,0.03742563359704622,,-0.09048406947046411,0.12143797506849567,
OXT,,,,,,,0.06045932793725294,,,,
COL6A1,-0.0954429345230564,0.08113342660695474,-0.003153462362267429,0.11175740804231099,0.07528794440213514,-0.08068282538859689,0.129052974148416,-0.14452119726011517,0.1527597056645465,0.030650971528167648,-0.10590269262155975
FGF17,,,,-0.04513458887090437,-0.07398060514453901,,-0.03645810899817501,,-0.0016972459128347574,-0.050156751815104726,-0.15505123153861258
TNFSF8,0.01286593297094791,0.049860884567495586,,-0.04849221907349614,-0.036628073730113744,0.00837295450330591,0.03504609893054021,,-0.0885890782050219,0.061436321954637586,
FGF20,-0.05313387375755148,,-0.027884315056117468,-0.014715269006354953,-0.04095468977784998,0.027512141357724118,-0.010790742836241166,,-0.07805054433718966,-0.034548269255388196,
ICAM3,-0.09009729237671724,-0.09359111190114922,-0.0568016859780228,-0.04438526638086465,-0.05585589213448984,-0.036631131625707206,-0.00627485419715372,0.1332377136632331,-0.27750054793956874,0.004987305565563411,-0.06014157718771403
LAMA4,-0.14157090159294275,-0.046964434027834345,-0.08696377524410161,0.09121598366972468,-0.019874966087251224,-0.036421708299373134,0.13052540719906247,-0.12425178465382607,0.02254284289760145,0.0591795193585626,-0.18103021078474113
DLL4,0.030063026047389075,-0.03201613061915682,0.052178540681880436,-0.05318757985075569,-0.06067199848879823,-0.014687952614575025,-0.013629495792613378,-0.0295543056296627,-0.2761389339266169,0.024811622225291333,0.04191338786302614
SEMA3A,-0.0020523175042204997,0.035157366972402765,,-0.02585299029744882,-0.055746836525064306,-0.025789320194027167,0.0011230058496765527,0.061603798167258104,-0.12149505406765018,0.00014248653564195136,0.019635675026580368
RLN2,,-0.050171614982977786,,-0.033532251708917014,,-0.024542868688172178,-0.041291487091834354,,-0.026133239064884753,-0.02635913488807409,
C5,-0.09241767520723278,-0.06123368057805271,0.03770330963820528,-0.11942182876576314,-0.05249587399856579,-0.019504047618723104,0.02914758714165004,-0.02170757847180612,-0.25644926984023014,-0.03459082662567947,-0.0378414807899645
COMP,,,,,,0.0007481122532590668,,,-0.025625040699522938,,
C1QA,0.23761511519996015,0.10881902402574119,0.022440232242525632,-0.08877696975898555,0.022860396443023907,-0.12003637044447472,0.1442588774600774,-0.12348099248137391,0.07572529930689458,-0.03192226914634651,0.24452085456548547
UTS2B,-0.03879202174648382,,,,,,,,-0.07236812195650316,,
COL9A3,-0.07759356277218614,-0.07182523881984684,-0.021831997942250953,-0.08108075437228643,-0.10593092665693703,-0.021825380067649894,-0.06975406535174054,-0.1320547328911425,-0.34105464747589115,0.02411341865538825,0.02154454203158125
DLK1,,-0.009539122366674594,,,,,,,,0.010711582098910972,
HGF,-0.013247352359308686,-0.047405982653214454,-0.04790593137184548,-0.046469928257658416,0.003969012629915711,-0.04927131452971143,-0.034889175057683845,0.007051233274933253,-0.1628844053170653,0.10169844779920466,-0.04922621440917413
P4HB,-0.0554656768492337,0.021966239437258905,-0.015970021335509614,0.16207210556164964,0.14204640152407172,-0.001562172725402467,0.1809334154402386,0.011076612073386071,0.17220811126026755,0.009301184394254246,0.006412720811785634
ADCYAP1,-0.04266638532915036,,-0.031361262790539315,-0.04727328782248635,-0.05675796590203637,-0.07232920716403636,-0.07232458752903573,,-0.10033210168086679,0.012891166750765463,-0.12762179686053185
GREM1,0.13290535144694576,0.08121804583309229,0.02643782706037391,0.05920983621055969,0.03862162385759395,-0.0032714958172149495,-0.06855083976667138,-0.022584707332051885,-0.15104590006216892,0.08186610873781947,0.009098468059333772
EGF,-0.06814193084666957,-0.06339330297332152,0.06664246242996841,-0.029634601775296948,0.04971328902689067,-0.029338695385691452,-0.014836251483061131,,-0.21211532064048405,-0.07989676710984739,-0.09002481401991598
VEGFB,-0.05327935685311366,0.05554233085513115,-0.03796872684873994,0.051652866365662464,0.06905761571538623,-0.016164563609711247,0.030224711074484257,-0.052104706534110354,-0.13393209786170873,-0.01670989990374594,-0.04420362685568806
FARP2,-0.08882671064366553,-0.02231908459478843,-0.006799381647685363,-0.09806689994384964,-0.059535291246988774,0.01435941355737235,-0.024802071971218583,-0.04844986054189332,-0.2637215028694689,0.037127115699388084,-0.07547773970312928
IHH,,,,0.022398205073378183,-0.038943467240497354,,-0.010335398583470769,,,,
LAMA2,-0.10120826246010999,-0.005101767050667902,0.019089196078417307,-0.049879346126013475,-0.04054343534369442,-0.06795153788655495,0.06555534057129718,-0.08136429200511357,0.0003004023226132852,0.05288748140023169,-0.03438282272725255
SERPINC1,,,,,-0.0319252154219239,,-0.06869934635094158,,,,
NRG1,,-0.028763199790604932,0.027272760713622998,-0.020552853158127708,0.01270444990549948,,0.08398523797805255,,-0.2521121132918605,-0.055580365690839885,
SPINK1,,,-0.03010012926486876,0.15372963440198645,0.028724224880701532,,0.07096739679571994,,0.001626469755083906,0.03631264084432797,
EFEMP2,-0.15415316739172277,-0.04176532684199569,-0.049194439221127075,0.09748745840968065,0.03417975765881913,-0.05927080565287038,0.09258029049472016,-0.10295042165692385,-0.030353938454986237,0.004320343485773572,-0.05282355119579746
SELPLG,-0.05117607721047366,0.04914403152275549,0.011774965245277982,-0.08307885155649612,-0.08822288927394482,0.05850068129452215,-0.05855253340500877,-0.10080985530555382,-0.28068897485909866,-0.03090398660630987,-0.058758917736252775
GDF6,,,,-0.014209716012663964,-0.06236601172759692,,-0.05284584497454207,,,,
HLA-E,-0.0457240139841044,-0.001783354749124692,-0.03124549550072804,0.06964852495055261,0.10755687090271729,-0.035387348233584484,-0.015727158768033253,0.044792295354060846,0.09900840545769886,0.032225282646902546,0.20137912126206722
PTN,-0.2937252062555643,-0.02518054833334223,0.04156545437405876,-0.06533262359638979,-0.08325979898218809,-0.11130700736622824,0.004611434611132935,-0.2521968264019116,-0.3198636316125823,-0.10326713637466733,-0.11367064735356193
CD274,-0.0747888670675142,-0.04113117727920384,0.08695643238839065,0.03115354353470094,-0.024138374730410753,-0.046308465454885005,0.010313030504455856,-0.08590825450329899,-0.12922698706239563,-0.034089630704573805,
FGF10,,-0.06815688339183405,,,,,,,,,
CD14,0.1596055784354627,0.1127076102078873,0.0871633256177096,-0.10182550754763582,-0.06778160122993881,-0.09134819563231605,0.0856507477078963,-0.06182628913619507,-0.046919091627785375,-0.04000911262018083,0.25087877738002995
SFTPD,,0.07704924401004648,0.03565366486554415,-0.0416484619943191,-0.05521961529749338,-0.07213877825520436,-0.0705439989261213,-0.09547847390329861,-0.20459124003456938,0.052211567822413076,-0.020820939018074896
SLIT1,-0.09872792657880472,-0.07291966511034481,0.0809899747322529,-0.008595527860568521,-0.0068076339791518226,0.056208837292582726,-0.14517130189919641,-0.060084433379723315,-0.08252887426673103,0.07921700552905682,-0.21371732771891047
CNTF,-0.010309409373348033,,,,,0.07858984588664392,0.05538186010086228,,,,-0.021207238828789866
BST1,0.010899041076407939,-0.06452595878450905,-0.04644887921755603,0.03656416263441682,-0.0443895074481062,-0.020312167833734573,0.02452284752614722,-0.031495934108542865,-0.27596930431399813,0.0008800187995141758,0.07509534496446746
AGTRAP,-0.018315865922238078,-0.08542873784024284,-0.04925368989895971,-0.015563007419849381,0.07931099957014741,-0.04627418383650399,0.046618081324254684,-0.15749046561608587,-0.1826392326438215,-0.008608897989426007,0.02402567667833862
LAMC1,-0.12585353148361422,-0.0031301176540560606,-0.06916712361987268,0.01590351784193023,0.06189827047424381,-0.0412176614089842,0.13550767234601382,-0.15941457041402404,0.05629688400483204,0.04700911055470789,0.06315908833114947
COL6A3,-0.0549507492883044,-0.036323114587008605,-0.0388774317167713,0.053400714461147206,0.039309400723747806,0.030126775883451015,0.19651073705363645,-0.10997249564260628,0.06675640965834352,-0.00922169370326017,-0.13761835503134873
FN1,-0.2024720171224258,0.02037025148693177,-0.048352403992392094,0.17051146530888883,0.0861326882160109,-0.058551213897229996,0.18031660667497315,-0.05201653171455426,0.2830722501419388,0.10361242391413131,-0.000706121717216079
MIF,0.04976647185358825,0.031012830353579553,-0.043160380847636896,0.07154624891528986,0.004528440658282009,0.05137109332503952,-0.0023948690260877903,-0.20147501886099675,-0.27254675374134957,-0.0750752421544557,-0.1350793448100615
JAG1,-0.15090798334434816,0.003514663166791543,-0.03761754744431969,-0.045602142523511344,0.02845041865880991,-0.0393094377008832,-0.01841806478519267,-0.007914623805752294,0.14550133038522992,0.13612590111770642,-0.05155786444101721
NID2,-0.0617134702936986,-0.008861426600780977,-0.005698256752401216,-0.0561651250735153,-0.08647558736306558,-0.011414779894619797,0.11643622177439515,-0.08666482203754519,0.0049160714345567146,0.07777065737200577,0.05105980362005073
EFNB1,-0.03253527340428577,0.00155618496268192,-0.020320654381232723,-0.018868315842568834,-0.0032435775351099764,-0.04624209141313796,-0.06669714427594217,-0.12861243250651855,-0.30483586996225864,-0.06538310360114447,-0.07196565659776682
COL4A2,-0.11780614186455386,0.11184545419810044,-0.013776921810172513,-0.02126604942394286,0.0710828461872293,-0.06067671493957241,0.08705672775754845,-0.009839401566213093,0.19197453128987182,0.07002259708749106,-0.014654934178823296
SPP1,0.2413764877773573,0.08598559458927682,-0.059658002915469986,0.10051981535833343,-0.05646498030261328,-0.05291909176895866,0.09633798480524833,-0.2136832533439357,0.2600991409884181,-0.007104631089281777,0.3391996082583114
PODXL2,0.01627822370811851,0.005131760799506068,0.030222125166151654,-0.08845065510862272,-0.037476197304091886,0.008300405588217562,-0.16104586851324024,-0.04867960252925224,-0.37166289810014796,0.1463141973305727,-0.13300902550827995
FGF9,-0.03446372429979509,,,-0.11423904240112993,-0.07067038630391924,,-0.02609251953046998,,-0.07168990097113753,0.07045361999814506,-0.13467295847570543
ITIH2,-0.11739841554545066,,0.13194890132212322,-0.014194310529778247,-0.0037068195723847243,0.12052317238966195,-0.002106923541640734,-0.008404176766874898,-0.12533131386441332,-0.02348676539659439,
ADAM10,0.12569940500448298,-0.03474311886790859,-0.004128823469811326,-0.05096054571821165,0.03614081581693052,-0.031526201837210555,0.009666419012077787,0.03105768275736072,0.08612639623820809,0.07677990634823846,0.1001147206750205
CFH,-0.04079780834494282,-0.041952547497484706,-0.058412244672350566,-0.13023318060620345,-0.08040988434741775,-0.04370875416592158,0.04432731713240598,-0.003681940566010922,-0.03953985783823754,-0.009461342734406448,-0.14024632334865994
COL4A5,0.04354270491477515,0.0222336709585906,0.04776607914110888,-0.06867407583168984,-0.09782432814007887,-0.004605486247284774,-0.008795521760988863,-0.07463246429239283,-0.3065034108774031,-0.0004984649940987045,-0.013480047995708922
LTBP3,-0.05328777216865151,0.07560287428404566,-0.04304095915906418,0.10642203979166029,0.11261390225324815,-0.08946162499312252,0.0002363298970041801,-0.09785725395191221,0.05953914534467885,0.023943850140471064,-0.0988800250093805
GNB3,-0.07133554433298142,-0.09888465163679815,0.0010368070214255905,-0.0976437888159859,-0.035042216203995835,-0.009977096213153508,-0.04146821103690249,,-0.22418214499942832,0.022006208464913347,
COL6A2,-0.04428745148393872,0.020864137622372624,0.03459515123630426,0.14305331307937505,0.11793286630622798,-0.01785392812634308,0.22510296652895295,-0.04006513127893855,0.11045412950660739,0.10384106645537258,-0.02068952345525835
GDF9,-0.049110727017944875,-0.03700523338182735,-0.03951737787425347,-0.055244153540785726,-0.03485558117639928,-0.04552691867515859,-0.08445933541254023,,-0.1487919265503077,0.006051657789032814,0.03679266470589565
NCAM1,-0.06677008314437366,-0.034476472118015855,-0.0980519844468989,-0.1356730046681488,0.00035428714157351247,0.007238413758166784,-0.05412645796879633,0.008336304295202742,-0.08673368028727678,0.07399794473358182,-0.07189729542464247
APOC2,0.047689970905387256,0.02757177353991439,-0.07490974342634729,-0.11932665496132384,-0.1320545403437323,-0.029963992347003632,-0.03974748770109314,-0.03538301800895305,-0.33352517627873585,-0.09049419339321883,-0.10445163012686053
BST2,-0.24868105543640004,-0.08169488650662593,-0.007549250338991774,0.0009334705057092516,-0.03244328220709029,-0.0012937452992262681,0.05714430443289818,-0.12906067038127494,-0.17537743932356908,0.025889896893749747,0.005336469106331292
COL5A1,-0.09006668079581603,0.001849271025161501,-0.003194737129309151,0.09207813985261332,0.09435235944938038,-0.05494622932843033,0.15936666519970155,-0.03023986849015117,0.09989503206486558,0.0886971834235271,0.06319670080934835
CALM3,-0.041142629457109614,0.029844283564095558,0.0028272838440263123,-0.20096393675537594,-0.05886755512445374,-0.08819822306937204,-0.1870595145440771,0.12288699274008805,-0.02318427956161798,0.1127907051784088,-0.3489143246861364
THBS2,-0.06564691123302283,-0.07428729370613898,-0.017953161957340317,0.04191071206812809,0.03162028019694451,-0.007759120609942002,0.05027181289023768,-0.23522607103196652,-0.012117276200110908,-0.07518963817788474,-0.0017919844880971377
SERPINE2,-0.23190958275688248,-0.003985092995369258,0.04129523316753244,0.09182564040494284,0.05831947908474268,-0.08422670531986948,0.10938159049055664,-0.08345395888768177,-0.14121322611652112,0.09214453208774925,0.0033600859801718717
EFNB2,-0.1340799029905514,-0.06505271896300896,0.07129278827064994,0.010338583073822653,0.0022875168885840846,0.042581347820982274,0.0034987307209489405,0.0007676713397831998,-0.08444412006291029,-0.0408094943671172,-0.2292941170079791
PROK1,,,,-0.03353225914789802,-0.012196867693371995,-0.005541600329352727,-0.03446588666040651,,,0.0017086703659755012,
MMP9,-0.07580946795783228,0.03824855394038374,-0.05069073195834657,0.15125833401163236,0.04724444300762712,-0.003397720606297084,0.020220930800217828,,0.1446377429173317,0.08070831323506038,
DMP1,,,,,,,,,,0.07187937244352562,
NPPA,0.009017696659752389,0.026818398676248027,0.007640299279520982,-0.0557409088488596,-0.09670297817695964,0.05193649122271317,-0.06827371449145346,-0.08171810779989064,-0.06702600692762449,0.006025081845279647,
APOB,,,-0.03217724643557262,,,-0.03436669827029774,,,-0.06276044905307678,-0.02268649097591863,
C4B,,-0.038712376052230615,,,,0.02858183268760437,-0.0364431173901102,-0.013796130483204425,-0.10341612231648947,,
NTNG2,-0.04884494326988974,-0.10195115745650953,-0.07869340591261657,-0.004559184905806141,0.03825855438951574,0.041647387501757054,0.04774296095181646,-0.011076651687805403,-0.19538056489181035,0.047529831007264385,-0.14569603103228718
LAMA1,-0.16636766727749136,,-0.008112285120585006,-0.003821089424268305,-0.0020600397460639095,-0.039860233850367306,0.021368071275199747,,-0.2144993704122558,-0.012285745220845946,-0.07241054389029487
UCN,-0.0005738766810237836,0.1174767286989417,0.023620336442611675,-0.027215988272906805,0.004333379641242116,-0.06416937632963904,0.01844962452235191,-0.019182856024021894,-0.22272687445091663,0.04987442165414315,-0.18149283763447033
ARTN,,,0.0017642717495143865,0.03097297797325869,0.03235661108517391,-0.05504405567031954,-0.03317880770119481,,-0.12519766310033223,0.012148517023421389,
PDGFD,-0.06797149905863828,-0.012267421297511634,-0.05089067334484816,-0.05541169678191247,-0.0009676505938691185,-0.10605346224236502,0.030507536860814526,-0.07268930622280673,-0.2430988286655064,-0.05226292447246328,-0.1353817646237787
EDN1,-0.04013655697699904,-0.10561747619653955,-0.03763490120110488,-0.03666445738794069,0.027306156190979557,-0.08377424037265419,-0.02666842502512956,0.08509049773568579,-0.1537861066965399,0.13834935473639728,-0.0910465270322864
ARPC5,-0.022035661404298496,0.051322098044970094,-0.046964974921156574,-0.1156431130914554,0.041782101157438176,-0.03525196355125987,-0.020349592437349743,-0.16469912925402952,-0.03958789865860706,0.011033135352918331,-0.004005842213148331
GSTO1,0.13201945141130988,-0.045961432735580524,-0.0696255744337879,-0.016250968247885154,0.03272945752040184,-0.049219408962976725,0.09976335704879526,-0.19459241885155687,-0.06637323138508233,0.006280833456067956,-0.09386186237067347
PROK2,,,,0.0021272388760792396,0.010308311623544092,,,,-0.06235623830803617,,
SYK,0.06413279234953567,0.08731408346369843,0.024207990350932768,-0.015728477524645023,-0.08374457209840806,0.023554042556239593,-0.003355447411978127,-0.22462294290142548,-0.20833376979301088,0.02843386060681601,-0.018619034656104406
CD40LG,,,,,,,,,-0.028006428753905917,,
ST6GAL1,0.09006039194363227,0.09151893491779244,-0.011916091001130433,-0.1538323108238205,-0.0989941381229374,0.07594735170083519,-0.08937440684159241,0.1185349629648801,-0.31398240781883896,-0.11079914813454583,0.09970836527389794
WNT3,-0.02688019312889912,-0.0840601217064508,0.026546694408179347,0.03124271858616527,-0.016652955698718455,-0.030247717882976147,-0.023061735884285506,-0.05013890915047816,-0.21291599075159753,-0.06287976296860089,-0.07793053444170446
HSP90B1,-0.05002753261878482,0.03841976986050595,0.04066003590228807,0.24400246033060194,0.12357312966248667,-0.0297971438547802,0.16393959277962553,0.019971178250376878,0.2649135065601396,0.10557530435181657,-0.11221018535994313
