,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SHANK2,0.003297023331424166,-0.003466607065333103,0.014341732321483643,0.23274772164218316,0.014436012390472179,0.188629333866437,0.13507661249763295,0.029438258858483796,0.20342336368234765,-0.012276510741240998,0.032338721999987365,0.17257914546642947,0.1188835130194929,0.041770790780149385,0.013466444695099122,0.07646040712373116,0.10514653349663836
LTF,-0.03778690367661836,-0.05763665854828318,0.01832062291992753,-0.07914233869538148,0.0001480396199201626,-0.1091466496001611,-0.08172392669956333,-0.004346764427940076,-0.22191121871475056,-0.021953093491140944,0.03782499341495356,0.009058997043861197,0.00693178953209421,-0.023661212081237712,0.008732508919513608,0.060842137619650634,-0.0809034576578377
PYY,,,,,,,-0.027412402100559355,,,-0.011418231478804605,0.04037759230703477,0.049899862088828906,,,-0.007842111108823071,0.014129697877389623,
PENK,0.04418121935288579,,0.06834119196886329,0.19497214528609627,0.0740139892510794,0.22257898850997587,0.048100329064138816,0.03624125141895346,0.06429011425912694,-0.020406856074111437,,,0.006554035828085999,0.012267488533141054,-0.017599232923002008,0.12736565274312817,0.06713302511706572
CTF1,-0.01714439772799217,0.03438774632141407,-0.018656685504643052,-0.020195329779589006,0.03881227836739271,-0.022422856072489682,-0.036862589309916656,-0.027545324054135026,-0.06801183782125927,-0.020813125337045733,0.06746822303405633,0.060925841971165184,0.005582323957910772,0.009246783352044687,0.03798994598165739,-0.026404014891601126,-0.049801090115314514
COL3A1,-0.0010910909728288785,0.030462064996490703,0.021351669161308033,-0.06364521398341882,-0.02871028692916615,-0.14037836853744295,-0.0650865795809671,-0.031159049839280507,-0.09487374422808355,-0.004420416035294033,-0.011132440033559099,-0.08433334037388071,0.053859402633655525,0.03892790180929476,-0.00791332574931511,-0.025336664545881734,0.15170282193565862
S100A10,-0.021239613962560182,-0.06723151730544462,-0.012016943445741387,-0.12108648371215783,-0.0881910232416816,-0.17464205688161846,-0.11901701056741304,-0.04826605965384029,-0.238632689532548,-0.08658530736583571,-0.11247442136643053,-0.17164496708131038,-0.044893807026863776,0.11634408778015438,-0.03898118363756674,-0.1341865101413254,-0.0939521030934654
FGF13,-0.029683186704881924,0.05381560776086217,0.19167170265042963,0.11758027244866635,0.09671015624662446,0.17897581969581564,0.07510868023578084,-0.01480038210615032,0.20049606579936544,0.14501902094274435,0.0904238164813962,0.1693847083638794,0.15067162852826047,0.1022247491659488,0.11572832174105097,0.1977598161611062,0.14087796608012126
SEMA4A,-0.005476753183320624,0.06655051858650084,0.00454060401261832,0.10970801568638563,0.06993798517966648,0.12812807534911733,0.08614428813178807,0.0126317934419079,0.2058540576959438,0.03807402763374767,0.07070643969006893,0.07858080092300722,-0.02063990803380309,0.01655934945332444,0.025347475181447844,0.1575438453077046,-0.043511072600231245
EFNA4,-0.0016902674669539007,0.07673536887199767,0.014127562507857348,0.014987305944150237,-0.07390795985169803,-0.07446186039273889,-0.014580564624686945,-0.006363184926256771,-0.04849879956530721,-0.05343345942627477,0.008548522983326291,0.05523071964303983,0.0053388012881314464,-0.040670204947422316,0.027785007606508923,-0.01926711462412093,-0.03881252153677031
HSPA8,0.027457910929264133,0.017839844922891847,0.08586385530610649,0.09481547015037241,0.14187248619965645,0.10535344474927004,0.0593452000959607,0.11360979304213382,0.14961472353185112,0.0838547379922012,0.005384242191057061,0.06953189283007774,0.08146512174385485,-0.029043545053533588,-0.005219200498748012,0.1692388034030318,0.12305596674672087
NPB,-0.016285651819278418,-0.02504740434075323,-0.01123779386591211,,-0.011336303091497076,,-0.03269623709135552,0.09322927718458716,-0.06671601957836246,0.02942660904116017,0.06918425574677568,0.0760952538851531,0.0827394420502888,-0.010628149383433394,0.05557312277465432,-0.022838935906338138,-0.062458080624168806
ULBP1,-0.03416228018826422,,-0.019258203182319182,0.06512641013772798,-0.00042455033545113957,0.030374753731365948,0.007857906587017264,,,-0.012743980634718625,-0.03476302820290335,0.015045683265201427,0.022806071298880074,,-0.0035749464792131243,-0.05219117420490994,
SEMA3E,0.034398175501198024,0.13086588797441304,-0.03400742764390688,-0.10601684990779989,-0.06603917586974743,0.022751165293314807,0.011357173060117999,-0.03593292145502754,0.08141836009511197,0.03367723135166326,0.10426480414480277,0.12060358023227088,0.009604909228102925,0.08045397229902582,0.006878098341591009,-0.036553626695874274,-0.052144161569846026
FGF3,,,,,,,,,,,0.07092876191655763,0.1486665600278251,0.030228958448224107,,,,
ADAM9,-0.04732667717956697,-0.04425178052229841,-0.02688607505458151,0.027468610525752658,-0.05906747148813778,-0.13941536063337762,-0.08332394096324695,-0.0049418614854690275,-0.11103843412496169,-0.04312365674680862,-0.058734131155655483,-0.06218164124672377,0.0039578175646961256,0.04630449014800789,0.020851513880319087,-0.09672242395961837,-0.022018434699884577
ASIP,,-0.02743756942621983,-0.010351962410432937,-0.014576206344068287,,,-0.011401086875648947,0.004208449731129912,-0.09127945425735765,-0.01636103322165989,0.0708848833106067,0.06797820832127845,-0.07067884041085695,-0.0032789861724776747,0.04386984041112516,-0.030731645353367497,
IBSP,-0.0449020549994388,0.0942654573192653,0.015420307869769938,-0.08151474492506679,0.024240539720249723,-0.05173654516787435,,,-0.18461605678911205,0.059090178472892475,-0.107569394492524,-0.05594691682698981,0.015411140063332187,,-0.0556881946003036,-0.13883696928052794,
MMP12,0.0861676001465509,,,,,,,,,,,,-0.03473234731400208,,,,
FAT4,-0.0027193405526885796,-0.039497728262548285,0.02152572884727388,0.12148526240322571,0.09433789219877821,0.009999682029806539,-0.03105795184583619,0.00266288894009765,-0.08244550604536209,0.031110516754093126,0.12233136621119993,0.10231148451648552,0.09931931011303761,-0.008459424472931527,0.024777225742985784,-0.012925040349957796,-0.03900711930556196
MDK,-0.0034647086194984837,-0.03753757712054576,0.047320875870290595,0.07368708775246512,-0.15712710562768645,-0.1907185305050657,-0.11831928258112415,0.016635430676579743,-0.052659512967635574,-0.07888757715985892,-0.03787198750236699,0.046966427488717724,0.053457512592149994,-0.05496718069208173,0.048690551956833625,-0.14146767009986339,-0.003957969095719414
BMP5,,,-0.016976414627538777,,,,,,,,-0.010273851243222016,0.06502117460802999,0.03279692013239021,,0.018808527262188072,-0.059755920468417024,
CAMP,,,-0.020106649217073995,-0.013244759004335962,,,,,,,0.02581234444885484,0.07309000688256242,-0.009366512157091117,,-0.019226696728431435,0.001176872497415186,
HSPA1A,-0.048508637297824696,-0.06698983537187277,0.022499993546914204,-0.012545941226497884,0.0028850291471278254,-0.15002381620881863,-0.050489829906660406,-0.04599022208064367,-0.03512294040960744,0.05980044517450906,-0.09133170747280352,-0.1489043146372407,0.005435344509621511,0.01010514809439457,0.006768989878696386,-0.0698255553079941,-0.00013642933057913953
SOST,0.027712994507360488,,,,,,,,,-0.015725736461710018,,,,,,,
SEMA3F,-0.030945396237025705,0.00012849299908066836,-0.04650494141965092,0.016671807806141074,0.005619826343577933,-0.06093292919517687,0.014762327599677869,-0.011546665264192246,0.058340826244537645,-0.020462674216402472,0.07164994896212686,0.09663571179536563,0.05030871179280832,,-0.003808935841788866,-0.017905468358311433,
ARF6,0.0035863157198882905,-0.028017895878921194,0.03045218428280223,0.03412819496212319,-0.026569073531100332,-0.01942473093628831,-0.0031537827403815316,-0.010638900347653763,-0.07181957407413514,-0.05568692034705583,-0.05527646092385814,-0.09532129595411082,-0.014485984881248137,0.011576346526615738,-0.03393906980047511,-0.09271110624582692,-0.028785042791676242
IL6,-0.05389017535409435,-0.12619760734452046,0.0066354610261587735,-0.03487676284306919,0.03166113822788282,-0.059586226751698154,-0.05796006661446585,,-0.0505450570033824,0.02483449372911349,0.010206997677635195,0.057721666474727915,0.04120895411816851,-0.10281868654559574,0.038771339425469654,-0.13014127433403194,
CALM1,0.0020990436685062964,0.06020065018212625,0.017477466214835185,0.18800844108835663,0.12319032756556686,0.20605024547565212,0.06359085906117876,0.009631825640279137,0.23920780876256562,0.12144626413884646,0.06032597434636622,0.07256932104825402,0.08489334391814557,-0.073212332419616,0.002885449041348894,0.25272905192329376,0.11521796283223636
VIP,-0.011735884073196213,,-0.0012588175246626557,0.1109976600434343,0.07875231726093677,0.09462179839993892,0.08390964643931938,0.031043395089151115,0.09122637032263682,0.03580366089026193,,,,0.03894837803651905,0.02110728228596007,0.07469918987019161,-0.02898672777246976
NMB,0.021330990294960876,-0.014990481901410918,0.007362326436393498,0.110397822986901,0.015344141250613575,-0.15678552195786555,0.00486556760612914,-0.06539761787658821,-0.14686001311672825,-0.08791295954510676,0.049752906857909396,0.16067934989968966,0.025594084079106107,0.13419805052414097,-0.03022038824946807,-0.08120813133971062,-0.08198558039638251
CCL26,0.03578330475563085,-0.009593204681685421,-0.028886402344081696,0.042166566069697174,-0.046049086301544286,-0.03404515594934492,-0.020355014684576466,,,0.056568239794598796,-0.045284979658539365,-0.04869941023257767,-0.028422590498297602,,-0.006169553054912883,0.00659738535006182,
FBLN1,0.02106367610337724,-0.00021778656073884786,0.011256804757336073,-0.0020201881829309157,-0.057322953234137976,0.008834246820014232,-0.015535828846952114,-0.027832058850019336,-0.011120603730167055,-0.03477277762673827,-0.00045334213097698135,0.01369019915634321,0.04801162125484864,0.014460741875733894,0.11294625640459115,-0.0035823337779554106,0.042296568370106195
SAA1,-0.02311419103678594,-0.035104255684373434,-0.02458242501631879,-0.016355401775502848,,-0.07965852900910367,-0.0252245053057595,-0.002632515474666812,-0.08899066055501245,,-0.14536813014520816,-0.18406062772852086,-0.0021323142635699364,,-0.05322884551909013,0.0424240539834829,
MICB,0.01237453236860729,0.22896183152462557,-0.02956436481612845,-0.04721830452176057,-0.013593891087064235,-0.04623238162072164,-0.022296685514252963,0.06233409971536161,-0.03669072161798503,-0.004617383895982993,0.004554943443178901,-0.03678908982240501,0.013847495573612584,,0.016822938709821142,-0.055340262361198274,-0.03155910174711846
MMP13,-0.0022558393307593257,,,,0.03682790458588657,,,,,-0.010881486401733895,,,,,-0.017599225487972256,,
F13A1,-0.009970640574453083,0.1004582850852004,-0.05118238258976034,-0.019169884704587293,-0.07339614839492019,-0.044730466471172174,0.04530960820501712,0.0304564562779302,-0.06890579449480629,0.005997841161112512,-0.1046524205948314,-0.16033469990647573,-0.0002203472644683319,,-0.036838778592040794,-0.16674936868205645,0.062297306744118326
CXCL11,-0.04349447849076835,,0.05593330396278167,0.031093227886518002,0.020942857029869606,-0.037222975746588165,0.06328176335210264,-0.039691130352945296,-0.012512215219714866,0.11187788203195914,,,,,0.03035072535422696,0.06152658237659006,
COL5A2,-0.008216034412195731,-0.07470160733335049,-0.018916018328957982,-0.08575185621487393,-0.057251977854309646,-0.16424157426700003,-0.05469126090665923,-0.04867041585281184,-0.07359709326404444,-0.047761915312133536,0.005550584438490589,-0.008621832426540674,0.12461411779741463,0.007641037796564823,-0.015425036137400809,-0.018584578092627715,-0.0408625465319196
EFNA5,0.016240250090811374,-0.0016180554398981895,-0.0253654837931103,0.13874938266574746,0.05391460965057496,0.14294433726109457,0.011896471219511753,0.04102612992214234,0.10505390134339268,0.12608138981095074,0.09191722098742104,-0.06073989182285021,0.0174522194234927,0.07427731861958908,0.10664287648794611,0.10517850422841583,0.0395190642272806
AREG,-0.015471770473833498,-0.08008630404139616,-0.014766243771778511,0.020873474990915873,,0.09856150093155748,-0.048720386873411924,,-0.05988700393347674,,0.12933165384631215,0.13442973005361708,-0.01481480655713361,-0.06419345296482702,0.03887715165449652,-0.041369176045479295,
EDIL3,0.01759704582236633,0.019755554400755,0.09185872507314596,0.19056864396193737,0.027990841927697484,0.0857462767711243,-0.0017637727901390397,0.04825020871857887,-0.1735918290236451,0.0757534099707944,0.08023151378680812,0.08652733512374346,0.02883102507607554,-0.12945147693794654,0.024921076791241403,0.18095933866450675,-0.2261716264023769
CD86,-0.056883355661026154,0.05922461895931451,-0.014911567117551636,-0.03407608021710413,-0.020282618732043362,-0.0819232273626659,-0.034729562459742555,0.008129677822274844,-0.001230364369489946,0.003654738686265639,0.03284883414488315,0.048818214160930795,0.0008430549756129024,0.0005981786352345239,-0.01636387611436912,-0.05115594122888174,-0.08201311499359101
AHSG,,,,0.05593327609775556,,,,,,,,0.0020988342900277015,,,,,
WNT9B,,,-0.010197152405191652,,,,0.02216248865885147,-0.009893051102421141,,,,,,,,,
HRAS,-0.029110551335839847,-0.05846342046125711,0.0030811364571086165,0.048230128168130146,-0.004888850562146478,0.054348669478782724,0.046653569373133766,0.01646532954877946,0.07441848111001742,-0.00395448804874031,0.02890094185347681,-0.09154366944944047,0.014412175163397052,-0.019009078954389805,0.01923221616102228,0.003116295360264607,-0.047107859800801004
C1QTNF5,,,,,,,,,,,-0.0021898992402098363,0.06739009180832457,-0.009713846467916334,0.05621191403381586,-0.02274483256795917,-0.03076353308140169,
RLN1,0.06263610949200427,,,,,0.06441403670534196,,0.008730370149276532,,,0.06440297742648478,0.05330930197285099,,,-0.013831184592162935,,
COL4A1,-0.029721061665926876,0.009992108685330266,0.01000739662403521,-0.06720513087365969,-0.02612679210911387,-0.15978001971924433,-0.07077363455653099,0.02062491656633783,-0.10104285411689716,-0.057257597242748585,0.06213560172809721,0.037420105479892204,0.016493139822936945,0.04426437507930514,-0.046546483220747774,0.051778740400404644,-0.020164003761341143
CCL3,0.019181498272914408,0.02384326740128107,0.015870108964348373,-0.07659644190845243,-0.06170101946830062,-0.036337294673805004,-0.08652888701628345,-0.004252877432043966,-0.15308948015213528,-0.0372655319752666,0.02295527158005195,0.046516464185683414,0.051407213823863276,-0.0439121619924673,0.08444130113481353,-0.015439778084500479,-0.1253094065393799
BGN,-0.0021362214610586416,-0.025473243687001677,0.012273871270458014,-0.16859496761578074,-0.02898320437242088,-0.07671445928104088,0.021199806324163923,-0.03629621610081321,-0.07547056006810217,0.009888876569742494,-0.02731406670644437,-0.04543625164986831,-0.026269655323772487,-0.039045764418207785,-0.04119835535884404,0.037125890825045825,-0.06527455494270536
RETN,-0.022968948412658598,-0.02242599271511137,-0.012581998135083648,-0.022276511578364952,,,,-0.022727529295185296,-0.030214737343103384,,0.035071536609886725,0.037490603699292184,-5.183966540320008e-05,,-0.024022363919831067,0.012012467136350456,
S100A9,-0.004348057651497255,0.1061151200712096,-0.007370117293001517,-0.04326479777625028,-0.06249390311920324,-0.09766416104164918,-0.044011326363324235,0.09133907631699169,-0.2406218226567357,-0.014721284550543572,-0.15423086017731027,-0.08741771951125013,0.020958700471957907,0.07144400918036657,-0.014166524626288245,-0.13457180985785322,-0.08144191997658162
HCRT,,-0.023107233375563294,-0.026379669954913823,0.01294316380835273,-0.01860739968252285,0.0034772885599739616,-0.02892253445271043,-0.030308352647405466,0.05943254299954305,0.013629151428951668,0.0058115690630647305,0.09852797749490308,0.02510936588354552,0.010544275655108055,0.0364211078570752,-0.013434484953962296,0.07415828092424183
FADD,-0.036363878434906335,-0.023581219020891286,-0.0004079751361939643,-0.06528588077646216,-0.03242398194097076,-0.1198085924334108,0.029962604595534355,0.017350220730199095,-0.0036530316336613293,-0.030100238078443246,0.05409169239759637,-0.0194916574102736,-0.01492728877757049,0.016385555545167498,-0.019082767537027572,0.05990795249157219,-0.02948886233998842
ACTR2,0.030217090186847952,-0.05580431761833528,0.005046992223133809,0.0485650969724996,0.001025032071075545,0.048987845971097066,-0.0162237441033803,-0.02123599979798849,-0.04761374135794188,0.06144624772609287,-0.17198856046602148,-0.1272728375196397,-0.03945607439561654,0.04671047192492124,-0.02615904083380795,0.034726320770055046,-0.13203886825847488
BMP2,-0.028424244658724788,-0.05786971504512731,0.027193410866762562,-0.043854183433216704,-0.10097864503122941,0.0023428923812108624,0.04209078025188393,-0.006747350333142128,0.0895217027126099,-0.03672556203518888,0.09478309210977474,0.05889761617463902,-0.04011786698304414,0.07149963592414257,0.004055841806141396,-0.024957783870314772,-0.06805066066399322
PDYN,0.04015189476211692,0.05844953161402268,0.07061338250428795,0.23382827886629684,0.0909650232325654,0.22886338153818947,0.08046263379208156,0.05698916040060685,0.2351058199121829,0.09590119913997096,-0.046035324519218164,0.02660320988488016,-0.020134322134494207,0.10092509866782381,,0.090989297372094,0.09109208484600013
CD55,-0.002987125081221773,-0.016849871010659236,0.0257159083483275,0.05178894277153941,0.05154701061524053,0.034193549562920304,-0.04233282548585753,0.03175745780535992,-0.11644969540537772,0.021320664127338625,-0.07016443145783477,0.050990604397853447,0.052379748046063455,-0.015329275658868364,0.040213013795848615,0.07092804072524882,-0.07626202735377013
OSTN,,-0.003897769398442305,0.14614593618772545,-0.021128254254092985,,0.010978064634198663,0.08115988090271872,-0.0395146142115561,,,,,,,,0.046913833780749044,
PDX1,,,,,-0.03839772732869271,,-0.030961295498460814,,,,-0.031208798266427557,0.03799435107007354,0.06914672410739875,,,,
CD6,0.02810792148083064,,-0.006834699811386611,0.03109230241893152,0.014827464407161256,0.03834211035942649,-0.00404930492971338,-0.03796425239157493,-0.02472405876463781,-0.014378087517414987,-0.057577511406324396,,-0.04067795168291549,,0.05612976313213468,-0.023065497296609793,
IL16,-0.025308359687807168,0.05084849103450925,0.01594453155857378,-0.03353532872597817,0.01861200973512304,-0.08768529105532166,-0.027822788725443907,-0.03234582571178921,-0.04721478321325299,0.017323078242531296,0.01731717714970575,0.09034170391178487,0.0656299407484381,,0.02671136835069274,-0.0044395175210264065,-0.0022051192049506283
LAMA5,-0.09745327620999468,-0.12667393270975932,-0.010412492168548004,-0.1080199751993098,0.0014652937800361475,-0.13418218122526956,-0.04814551526045005,0.015934327102530173,0.027583987201218282,-0.11871051064836918,-0.11090234321867816,-0.06588214981439852,-0.01077706443176028,0.020633686047390284,0.005381225839961942,-0.0978088006395298,0.027242561601118837
RGMB,-0.038885238141118564,-0.019741492409703063,0.01273339591523979,0.02612926890422156,-0.049732836791505815,-0.02239403773605903,0.02921519800187843,0.03736534516953676,0.05743007866613073,-0.04313551674358968,0.10623436022733444,0.04939047583199218,-0.056263139358929765,0.18097098383870472,-0.0149525009678464,0.020179219704834207,-0.002447512001607766
INSL5,,,-0.01745398740400039,-0.01881368553370576,,-0.03943891618827309,0.07267120625611873,0.06345604633580298,,,,,,,-0.02415079018836608,,
IL12A,-0.039471514678755704,,-0.0002534866083625178,-0.03029220567405418,0.06274658649535225,-0.10858780775037577,0.002136029705451987,0.006851936268530256,0.13450230689753787,-0.019572407310485006,0.06913672412275057,0.06514455367488853,-0.03027227059414428,0.0027327828845765917,-0.03908983321829541,-0.05311416550428918,-0.04622887264304143
S100A8,0.027649448580791464,0.1935490494304774,-0.03220141665876105,-0.09229110041535012,-0.07362130081012286,-0.11093747613056598,-0.0945662393373811,0.02193661263732488,-0.2098742430420954,-0.03546385685316951,-0.008660757062528545,-0.05261633849472963,0.052530709319740396,-0.0729910977806202,0.00708839374250005,-0.07035486779670747,0.023276428505612783
TAC3,0.04740926167456545,0.005730859894820561,0.0345041021745783,0.2761004974850142,0.06842947947549148,0.1409408428775406,0.053856143778720736,-0.010307734904601787,0.1715958411844705,0.1057860846975783,0.0055802402745743955,0.068507687888218,0.08514085740795961,0.011870746160580198,0.05697621582104553,0.07752698028689758,0.02354272284410702
TAC4,-0.03823059909878975,0.07506557111324434,0.038290775998942234,,-0.04901205445424852,-0.029720339765785815,,,,,,,,,,,
MFAP5,-0.01799979929796509,,,,,,,0.06533216403402181,0.00699034693264245,,0.11538955970602138,0.030694029601878167,0.03285469022481969,0.03054102866192305,-0.016620394219784545,-0.00632759960445833,
CXCL16,-0.06418471960408907,0.0551296746773529,0.012253618279094885,-0.0671038935205551,-0.0362825314650124,-0.16260301381657608,-0.03275773558626978,-0.038653425003003734,-0.17194670844153867,0.018842865209739965,0.0424761298814362,0.06638136971788278,0.04647136399264798,0.02427313928222201,0.06166790750168636,-0.07721247071682175,-0.10056536572043527
AGRN,-0.04591069873772067,0.12021618743406284,0.008739011527860259,-0.12441247751973177,-0.1203078706427888,-0.1552598563698624,-0.08188238152568368,-0.009203209762596242,-0.02918996646192051,-0.033095044601558786,0.11272214082113069,0.17186606347738495,0.032834100579529645,0.09630985668883102,-0.035995088545637315,-0.039085631058072084,-0.014477390861948531
COL4A6,-0.022968948820863925,0.008309609428627567,-0.013918908571466928,-0.09535417297202531,,-0.04705690373487936,-0.02913945431280995,-0.005406626654951124,,-0.01176301705585497,0.11392936376547758,0.08239632763368515,0.06331974127861607,-0.055275617483882725,0.07573522132328628,-0.035434065979167546,
FST,0.013487205335326189,-0.05621407225639911,0.0659420887465389,0.018965428576664875,0.022756878025390278,-0.015428314431348426,-0.03255025730778004,0.048750851728988506,0.0026556267703319045,,0.03712115201413317,0.09521204243853776,0.057421728128728554,0.26933595296284485,0.06344882143330863,-0.0625021977889838,
MEGF10,0.018727491048704182,0.0693879790954627,-4.0465828277208416e-05,-0.03028910472150725,-0.00043731429351919794,0.01831953557192376,0.004789191852832476,0.017204504595361346,-0.06311770756830588,0.02117392538607891,0.07730493131758945,0.171302556895989,-0.004425509652954617,-0.04671853534950854,0.027271368759087384,0.14427600464298426,-0.0762232167975432
C1QB,-0.0400036498016175,0.16860602933256602,0.007817199929179902,-0.0955129547973308,-0.11218936178648992,-0.17038848756306582,-0.041806523884205964,-0.03525449811909467,-0.2556089901177234,-0.06626496997809404,0.02951281793388423,0.08698640852602826,0.08456251660988985,-0.02860047954167622,-0.013668875091638598,-0.05478065504473729,-0.08900411811867794
HLA-B,-0.041776239262730434,0.020600968277774665,0.03951117108627707,-0.14029153038978293,-0.0077432578240988256,-0.17668210221489136,0.009000593743365443,-0.08499579754097668,-0.24289197133165724,-0.08345593991019983,-0.16311724884828446,-0.15938686740934538,-0.022197813222166362,0.04199089375117785,0.028159361279534813,0.011635409022988362,-0.12640570890434877
PDGFA,0.03893881660142379,-0.01592680431403749,-0.0164613684065561,-0.0005109430160074899,0.0060218413079995555,-0.12010536819911487,-0.023150605910859764,0.026015329271241457,-0.02499105341005118,-0.05586319875213891,-0.036125049532074086,-0.09001919147140548,-0.06074369704821948,0.03706112760884852,-0.04359474013289267,0.05544408785991502,-0.07053384513024523
LAMA3,0.04120182251223009,-0.004940413305190579,-0.019516104792405207,0.021062127306465377,0.005390470439925847,0.13416757497131493,0.022796755212742856,0.03540698450880375,0.09854109436973486,-0.02764508352364738,,0.014826994906634234,0.0025498273167905887,,0.10181402964615348,0.0349111339922843,
DKK1,-0.03200378032287375,,,0.001667513473561132,-0.0296634543000599,0.1409695025657911,-0.054238399483217625,-0.014177360128605106,-0.025715362532296122,,0.00882811850738787,-0.026204054401391726,0.059055544925504494,,0.05511278631025202,-0.16263365377004127,-0.02677509967042162
INHBA,-0.022496556798468775,0.08772686124859742,0.029226206791748227,0.21926521797248638,0.05950033803390203,0.22618924985278727,0.0395639189233723,-0.014303693648866987,-0.05673199964159339,0.036813706782825556,-0.03631630752282829,-0.020290249351724268,-0.017562987333946577,0.01074458458082376,0.016213588963499236,0.015798875939050484,-0.05775745566308885
LEP,,,,,,,,,,,,,,,0.10338880650598768,,
IL7,-0.04320308146030132,,-0.01687944206723788,-0.01693804287054333,,-0.026416845607234528,-0.006324175508919313,-0.009920305290007378,-0.04349190792898388,-0.013950284809119222,0.03951496312482716,0.06118101915010469,0.006462900596882864,,0.06359438901890939,-0.08797353282462334,
FABP5,0.006980338897627237,0.04606100807276926,0.09175398579644042,0.005038460475896212,-0.10995039835634664,-0.04836964480788091,-0.022407927766738896,-0.03216627241964421,-0.03795952934712201,-0.10630893552523622,0.10127987629760075,0.09703436532414879,-0.035230313072153366,-0.03870583295892806,-0.0010838697744639484,-0.17073475513630415,-0.06226465770869583
CCL4,0.004751774051993155,0.025327905987304274,0.006652490348037611,-0.12126359998040327,-0.12294310220440002,-0.1111174901904953,-0.08281513533081665,-0.07030509221094453,-0.16259929640282544,-0.03195238543143593,-0.014845127149293298,0.009228696523582321,0.046387574695079925,-0.0891877214191735,0.08343881759964751,-0.10762859385583443,-0.1605833443655518
FBN1,0.005274770770668755,0.0594831919284273,-0.04140613180068416,-0.016730815755970876,-0.08262076325414305,-0.07855299211267977,0.007843318596047729,0.008890609278080469,0.02179730618123752,0.04138128949731569,0.04636733666783714,-0.016515687496445195,0.0266436851127086,-0.02053317347161115,0.016305307306572113,-0.09761379733898166,0.014229146410088309
TCTN1,0.009904355275588379,-0.050774260284600845,0.008212431684194997,-0.07944501480805147,-0.011951052128442595,-0.10182770828958701,-0.007072038302706664,0.026730440036560013,-0.025121766800603622,0.006686870480341014,0.0013930589594965432,0.049513601449041,0.014530958311799952,0.15613392390807904,0.028369122995786516,-0.012644760444231446,0.04259190807771789
NCR3LG1,,,,,,,,,,,-0.004121302395594896,0.01394720666021403,0.009288387292015773,,,-0.0017555019932526258,
BMP7,-0.011170069237413024,-0.005310749154905478,-0.007303092379846087,-0.09670428358296691,0.03750253658952282,-0.10703534905297797,-0.07805352320381415,0.009593771170696253,0.009884354042982973,-0.10918702335581598,-0.03991417715846206,-0.04984154611238746,-0.05115742259175352,0.04608040317646081,0.012246612059568663,0.04415287657516308,-0.08098072221371397
NLGN2,0.05431456442214174,0.08787559025177039,0.028834593355657842,-0.005669773378888007,-0.07404320940033793,0.027445189096126744,0.03421796736243579,0.04144092887594519,0.14064549553125832,0.07120634467913632,0.09222715877896262,0.0920949267140199,0.030020164710629765,-0.07180961741587158,-0.01153238932957217,0.007528165634368444,0.060607428521286914
CCL25,0.016645680740331174,,0.015310542604173194,,,-0.027557861353467394,,,,-0.036847217851814336,0.026084476650624237,0.0843372897616982,0.01830579963918075,,-0.021740797890491534,0.06713295958714172,
NPNT,0.0723449750345022,0.03405698929250979,0.020599494342502335,0.05329249652852379,-0.01441894725521077,-0.1686427745866936,-0.045396183829365166,0.01799757569986322,0.06371876580168892,-0.08476763944204577,0.14017480828229645,0.13065150118687896,-0.0670053167989301,0.08134484396892626,0.016370150337119044,0.03849724055534206,-0.03684722778311602
KITLG,0.05746030462302798,0.08350502542576853,0.025630989478511414,-0.013147502157948686,0.029199306317960895,0.022732947385458335,-0.008576697902214245,-0.022134761858830742,0.05779039973045288,0.0054381726970991195,0.04713360939359278,0.021067870328817826,-0.0007257505246233075,0.11307668313171161,0.003224290763803218,-0.006773875680752046,0.08576838958658675
MADCAM1,0.01429091656033037,-0.033693547747410624,0.02410993799205794,0.0944362496164727,-0.029859889337766697,-0.002399419151782651,0.0024059973974317407,-0.006827312002756579,0.07779984219556847,0.048752137605084504,0.06062187791482944,0.03015674251627589,-0.05006297126926882,,0.031133087078599624,-0.010658803681286407,
F12,-0.020152148270871546,-0.022796136275593293,-0.021561805763489667,0.15010813195713377,0.09687199052192566,0.1772867922043228,-0.03569528684438901,0.08045312515937474,0.14193021925622296,0.0798929590072729,0.09042312478086413,0.03489719911288957,0.08467470259483338,0.03514789673553183,0.05341545838832938,-0.023343017480602333,-0.0023720630768701545
S100B,0.003652602179759984,0.09953026467346356,0.04400170076614155,-0.06614620644979469,-0.047285155767934246,-0.16307246594786076,-0.059254356930211305,-0.0696745561268995,-0.21780840284057867,0.05712138210648743,0.15057376492525537,0.20591551884621334,-0.06685728974132128,-0.0942907840552044,0.043847155468278096,0.08240177536392881,-0.0813560116579716
IL27,-0.025452506693826288,,0.030692914686883174,-0.02063511502180041,,,-0.025820259028789372,,,,,0.01809198169314749,-0.010498888848560123,,-0.025034069176616106,0.002771175218333722,
CD99,0.014350739225926954,-0.048139021788261446,0.013744795747043386,-0.13416670271188352,-0.08060907362413727,-0.19061426655774857,-0.06163571815235049,-0.11453146531341071,-0.2331901934546037,-0.11830990275906104,0.02930260974863703,0.07411770151321245,-0.05134607518794222,0.10850829326749184,0.012500350503944088,-0.10625385870414797,-0.1406924352122824
