,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk
NID2,0.03944085416336312,-0.02183309200329585,-0.02460413995161653,-0.001371088305204936,-0.061544713284235664,-0.03288055826760074,-0.04865301658461913,0.03076993134100115
EFNB1,0.013721713062297724,-0.008389398529346018,0.03458444510823727,-0.020094761730858623,0.1304031147853616,-0.03260880533556229,-0.04182814868535457,-0.006920245379157338
COL4A2,-0.08571608034987234,0.03308046370812527,0.012539175559622504,-0.0020331236791368596,-0.0405229654584595,0.050954914718853904,0.040695034313236726,-0.0036762811419272516
SPP1,-0.18500572380220498,-0.05080972627969592,-0.050589308516768836,-0.05055822966628285,-0.1419935868775079,-0.13103339659929955,0.04431277695649707,-0.09185312594832065
PODXL2,0.026429444172026695,0.0066748520349705935,-0.01564972474961871,-0.04794296849960584,0.0846059764567443,-0.034569014691972044,0.06203653313838172,0.016799697508021655
IFNE,,,,-0.025313831442680932,,,,
FGF9,0.2610962516717041,-0.009533460160954061,0.05229433004720642,-0.004522238757040364,0.03760252785102997,-0.02757754382500518,,-0.05657686654065981
ITIH2,0.1679699895828313,-0.021750317755138446,,-0.059283036790661686,0.0659871468388532,0.013270852122838303,-0.032118062461839056,-0.06563186099298307
ADAM10,0.061319676599375386,0.055153554295395604,0.01047094537283674,0.03717350488373042,-0.025154124514376517,-0.062275145764610955,-0.0013062419336826335,-0.011177750988805293
CFH,0.09543283696352334,0.019615258513148402,-0.01665575696757411,-0.019029966140675078,0.06492757909873123,-0.004397546698411163,0.009963610616123837,-0.009099758407888268
COL4A5,-0.09933244108993722,0.0170705517423009,-0.05597465672759621,-0.06428956174534663,-0.07847252916946737,-0.01951664840483154,-0.007428341818974438,-0.021790021619588318
LTBP3,-0.06698916793742865,-0.028780655690637053,-0.003602219506085116,0.026551891305670046,0.017100104745672404,-0.05958815999301185,-0.03375942701602396,-0.03835605523916328
GNB3,-0.02053926071634864,0.027726439077336285,0.04407323526510909,0.009076613872758342,0.024692477114785484,-0.046933233286764284,,0.015592034655573059
COL6A2,0.0553160332955843,-0.030465572702973016,-0.07909594529049924,0.018217678772245168,0.04041208064117687,0.053458354107830716,0.0215798234724209,-0.04215310120974775
PLG,,,,,,-0.07424995813604936,,
GDF9,-0.05018185879407143,-0.00518063864528537,-0.02515848517775429,0.05716546453930369,,-0.04472806410363225,,-0.035680138903358215
NCAM1,-0.011888894388216277,-0.056685348379019264,0.042351166352009015,0.011667153308812385,0.06095823918916352,-3.708322042657663e-05,0.009866104616747301,0.07289342361030295
APOC2,-0.0007071031707932665,-0.0027297242703799044,0.009221062311301638,0.013689198202474925,-0.057249386395917534,-0.014852249931732887,0.126088671652837,-0.015723665440115126
BST2,-0.08243663856231392,0.028880355522747692,0.035298838469873535,-0.02850737843611797,-0.03697276403026638,-0.11220672382030378,-0.07048626813469049,0.022341052914660802
COL5A1,-0.02844334483679464,0.003989246491745664,-0.051459018191059906,-0.0418318603799308,-0.019976286823105104,-0.05798898171171697,-0.03882622075794735,-0.083755123381219
CALM3,0.2072512979403802,0.07651326214446152,0.05794905988682857,0.0362726582154988,0.13094918376023865,0.14424803562158867,0.029530146068759432,0.07882896079103113
THBS2,-0.1118321977661755,0.0019023487070036237,0.013044301945797107,-0.009177365769784286,-0.009219700145928995,-0.11694767622811643,-0.01696282248604847,-0.006256354500673686
SERPINE2,-0.15024068269986138,-0.04495446600657219,0.01195170688591628,0.0005588778893238254,0.008247728180538497,0.04526167005971114,-0.10723995095326785,-0.01906019266437266
EFNB2,0.11233600568909265,0.02670562573476877,-0.07683289351599973,0.016853781791338878,0.0050490298008627945,0.03852567990044361,0.0941136977516646,-0.09983077997882797
PROK1,-0.019360469496461998,0.05635379618169066,0.03979459101283838,,,,,-0.025740295125461235
LACRT,,,,-0.03205961040295918,,,,
MMP9,-0.08954084237306059,0.09008064246658107,-0.015608260577308112,,-0.014134633587468701,0.0003132954864169604,,-0.010048527643779361
DMP1,,,,,,,,-0.02183808519265033
NPPA,0.18039771379639175,-0.0012001378517942085,0.0681593892533292,0.01571464377834073,-0.027975296193781786,-0.020208732185812008,-0.06287648419639177,-0.02061177972929614
APOB,-0.025485150284322338,,-0.018961602051301787,-0.023655850524984735,,,,-0.025740294721311893
C4B,,,-0.012279516995474976,,,-0.02206369359348637,-0.04992772471850374,
NTNG2,0.12462014609987274,0.018730409063583628,0.009850689460980505,0.08332451946402895,0.03188271150934391,0.03445035765624008,-0.05330074532400512,0.008537922686528306
LAMA1,0.08734776914407966,0.02832994909154401,-0.022607501775130195,-0.08063244750893345,0.03325460077778178,-0.024597437940922947,,-0.06149623218267218
UCN,-0.0022172849081967404,-0.028309447364411478,-0.006519556127130059,-0.0153379012112834,-0.02135589957022467,-0.011727484118534056,0.1584616336502034,-0.004613788165162063
ARTN,-0.020937848309889248,-0.011960038429251215,0.002032637742855761,,0.007093018479738766,-0.014767020873089653,,-0.037121073416813345
PDGFD,0.0033564733992458586,-0.018737446937858025,-0.004422777562296458,0.05583517800931354,-0.018597682999806627,-0.05968980279452475,-0.03778086907385779,-0.06521949524725904
EDN1,0.06259271025915349,-0.015553364503003545,-0.020238202608206943,-0.011164038434917267,-0.05846750186493218,-0.04185093239998393,-0.030105295663198164,0.023354261467192928
ARPC5,-0.06743531466410246,0.016537965428217994,-0.047058251455353556,0.014091078317434022,-0.062805874784656,-0.12157532658228712,-0.09494590850286344,-0.08653214611927075
GSTO1,0.062461649609019135,-0.02163962783191343,-0.019666550935556935,0.03277147693114874,-0.026089278396892998,0.08995298556767953,-0.037417033309338724,-0.008365433263943001
PROK2,,,,0.02253691954581112,,,,
SYK,0.0006323343715403657,0.0016936856207600726,-0.04371912711411771,-0.023550402046760763,-0.08063273109389305,-0.05386367292520474,-0.0543473503894583,-0.05081921831413517
ST6GAL1,0.032834806371418016,0.022689903325545446,0.03498058964595009,0.0238171035792184,-0.135988364099117,0.05702422546048505,0.024724044474754982,0.011914309046397049
WNT3,0.07387148267264902,0.0021219006537000267,0.04431714579980235,0.032370443455932006,0.10851765575286086,0.05832625891139509,-0.03882620745447577,0.011023216378231894
HSP90B1,-0.16351431273206699,0.022964865543702227,-0.026308122414002034,0.04014757085301561,-0.02186637283885473,-0.1300328559826875,-0.08500778098927657,-0.09161460327429861
ZP3,0.002786060599813071,0.012025065205335176,-0.008685744455646823,-0.023655852630262788,-0.032403999138182434,0.048450906573461405,-0.04035069980021765,-0.03243509312866857
NRG2,0.12242463292501672,0.008118847952082004,0.0343684975231148,-0.020252321199479954,0.12433887827905937,-0.020522434346095946,0.017629120195149554,-0.046778307633144486
MELTF,0.03349185228617368,-0.04564268436828258,-0.002589540949204558,0.06004062971995429,0.09465857737819033,-0.0263251224972282,-0.06321968206645703,-0.03226825725146535
NLGN1,-0.057487231972350554,0.013434764055082336,-0.04456498222195147,-0.008996182374582483,0.011053301267204607,-0.029120644587661858,0.023433148702499483,-0.05509905284789226
SLIT3,0.1495168898600824,0.07738131668623993,0.11484208219622516,0.04638791662286423,0.03683338133693698,0.21070772086211242,0.10440012141098222,0.09112561830582099
CCL8,-0.05659617802668296,-0.035612678474540804,-0.015683887412905606,-0.021346496707002945,0.006834258002078936,-0.013778663964948923,-0.0383065967962243,-0.006503144758199706
S100A4,-0.027466606075504347,-0.08270877893475122,0.010274139396198466,-0.03478619488970696,-0.05285962225398811,-0.06809679315761116,-0.008271179196538433,-0.047731967245689025
TNFSF13B,0.0650642052254045,-0.006583252126490676,0.02427460574869519,0.002911062648403502,-0.08609644320982333,-0.03710322441589947,-0.03338215008603401,0.03196428912873057
HSPG2,-0.04463907194831748,-0.027584097971409153,-0.011048533090678948,-0.013536721760746662,-0.01031180496141668,0.03003114723190237,-0.047351683147289665,0.02734825751241347
FAM3C,0.005535856157910713,-0.0036889787670171138,-0.07022145433450334,0.015009959472624805,0.1512849578600071,0.03368953251896227,0.10594748711445671,-0.06893332092122027
FLT3LG,-0.045868022321203045,-0.04236770596997574,-0.012179849034962734,0.016765692010643093,-0.04464701881305135,-0.013999759669247384,0.012342026583051419,-0.01707961986568495
A2M,-0.01499737395116698,-0.05489573536270433,-0.035502541417641365,-0.048550539185163985,-0.10057340155200682,0.08083172884433991,-0.022315531259537568,0.013612995340795813
VCL,-0.004790553881106843,-0.006610775841780699,-0.019100535021714864,-0.0005810324667633255,0.08904128173545871,-0.01671251083210072,0.011732598101365309,0.0331260613768184
FGF2,-0.056554539260612595,-0.04238650218258939,-0.0035469825100199683,0.03408609277155925,-0.02210730247260638,0.033912576811244224,0.0020020653264882947,-0.048015243421164394
AGRP,-0.017651549047031423,-0.021571965013887397,-0.011080501265514625,,-0.02717302095371977,,,-0.01921234996268635
CNTN3,0.20890614662806797,0.04278273742707244,0.012182402257168452,-0.02773930590577369,0.11051447714073714,0.08143644974298415,-0.011179668870001703,-0.041751755457400334
RNASE2,-0.0009461097165761032,0.08136501600908723,-0.010022512377494823,-0.03201735876504831,-0.04486753884169606,-0.054223446825058134,-0.021205974448813475,-0.005824404955982173
ADM2,,,,,,,,-0.020563973025280766
GAL,-0.01392583005221947,-0.01581786248708938,-0.015439726301926004,-0.00979983536256786,0.1680901474732656,0.06674748455839698,,0.03250176858693234
IL36B,,,,,,,,-0.027606170805538073
CXCL6,0.023049982190099728,,,0.01355126481917844,-0.03342736403730151,,,-0.053184343565272955
PDGFC,-0.02980348749759961,-0.03721745288747995,-0.01468154145725531,0.015112818619697472,0.11974264551862031,-0.07633090554959811,-0.018804483995510952,-0.058044108553870155
COL8A2,0.00010135517684621155,0.0680520970550802,0.037398314980854754,-0.025164447513935533,-0.014160582413588314,-0.02435201790772745,0.031446615232840786,0.03613250562208348
SPON2,0.009347490029417288,0.02577617688339079,0.015533548364686935,-0.014777335055733112,-0.014050180751682568,-0.021658851678714463,0.012769736178385864,0.016810379807886713
SEMA3D,-0.07208706790434279,-0.010166620502556763,0.0035019047067686294,-0.028915586335303476,-0.002049412126405551,0.11971951887844359,0.0776494525502514,0.07476227882119088
BMP6,0.09835720321282031,-0.028207877414078684,-0.01012476614395764,0.03434579858243429,,,,0.003777611764538712
TIMP2,-0.10646579322220154,-0.028514879919994456,-0.023767381871008585,-0.016527724276669573,-0.06874900241691546,0.04347132245803562,-0.08014694862472524,-0.05168783590713947
EFNA1,-0.11446382623631535,-0.042194533874339836,0.01253634304853421,0.024012902097006104,-0.08631661129240907,-0.021448449954618507,-0.07199443847017684,0.028921272861498704
S100A12,,,,,,,,0.010409766692315168
TFPI,-0.09123825519004754,0.02783838426472319,0.018119784421433263,0.02852644892206465,-0.014664491281454273,-0.1246793242464009,-0.04084801182177214,0.0050841942516780605
GPC3,0.061544719728758086,-0.02449564005235588,-0.013281320243376457,-0.025167136844677595,0.009344238909593924,,,-0.020176983835893995
NMU,0.07075670984694432,0.011804140892476646,,0.023440642852213794,0.1108497838640584,-0.028929196851342126,,-0.04419520287585215
SCGB3A2,,,,,,-0.020580053109861027,,-0.021082126912860072
LAMB3,0.15439334624429069,0.07764291123793478,-0.015596485629993382,0.028653095159498897,0.11616635994376492,0.06391188908944387,0.09127604875124797,0.024892476776136017
LGALS9,0.03224216532032676,0.07194738724175102,-0.008762541823727184,-0.02632932496084666,-0.08995432053127499,-0.0778348271485562,-0.04914045528104495,0.022578684239939213
VIM,0.004084904844215758,-0.050353255395732294,-0.04538108864526735,-0.05441568410583125,-0.12289544416061203,-0.13280028636949479,0.030926758413087823,-0.08071518606564575
PLAU,-0.02805153736327147,-0.05521189479512918,-0.041130182440705744,0.008365004892729237,-0.03029421031192296,-0.07789485966906136,0.02323489973146778,-0.0375929199049992
TGFB3,-0.04487042655353258,0.010734694267466323,0.05625312201800739,-0.033589869580152185,-0.0014582545286184372,-0.050453682337111255,-0.02357860949213003,-0.03859404071581283
APLN,-0.10835992584964552,0.05005245507574808,0.01155977765393335,-0.0010445384937913399,0.006493222703900957,-0.09824312369812471,0.09588542236836636,0.0089932429793278
SHANK2,0.23805915693251842,-0.012906149373851676,0.023819951166961992,-0.06065256703308549,0.09373945159652534,0.09210951704815316,0.0591668639264825,-0.029876767672399034
LTF,-0.11197210716993186,-0.035226919744439165,0.020050797510013887,-0.016955090859237406,-0.0681205440935733,-0.050330386453556336,0.035691687589861604,0.0012059137052729773
PYY,,,0.00968015983351806,,,-0.012345276987979107,,-0.01921235470874116
PENK,0.2794199307715012,0.07227139699438233,0.017036952469454334,0.052580692476127844,0.05905336493794506,0.04048579543541896,0.047650562777632896,0.002158830171271357
CTF1,-0.014352867615627853,-0.021935589446819826,-0.015878434144291118,-0.039740879708182235,-0.012154805110479781,-0.022502941698836147,-0.03128738053738435,6.897364373623954e-05
COL3A1,0.028447022106215684,0.057275422172501846,-0.015523470418456028,0.02924773961719613,-0.011426872706179994,0.006131334498119946,0.02128311900076286,0.009092182500459439
S100A10,-0.1193685532412689,-0.03324030495395843,-0.084990078111135,-0.005304450880613555,-0.09899457497301967,-0.12462221931698508,0.06677595137203952,-0.08067679962712625
FGF13,0.13758885009638744,0.00888584130767018,0.11041111301838523,-0.002585463136326786,0.09561579598294404,0.1714186606418001,0.06296958467196656,0.020878548754715447
SEMA4A,0.062115585583182545,0.06968970049108947,0.004973157393944386,-0.015588213960662279,-0.040673248505828215,0.09958282097807433,0.005029490168932099,-0.04032011482059832
EFNA4,-0.01314158239522479,-0.0215273603090517,-0.0006709441600049622,0.04811055666256468,-0.025640668395387842,-0.057771718699852925,0.03834618709737868,-0.04345976905328274
HSPA8,0.15138791552883454,0.01971685259225563,0.03131650225549959,0.043788423950953205,0.05013802921661252,0.10884785578565087,0.06567844021403232,0.09051133977921318
NPB,,0.03250736848591059,-0.015014211151021738,-0.023856632676480746,0.1085814286899469,0.01092668863788936,0.04745650134898837,0.05211016865695483
ULBP1,0.09317871030933622,0.06976335842218326,-0.01544064002503174,,,0.03518797239457571,,-0.05465247981000952
SEMA3E,-0.08273161797059983,-0.03853369221308465,0.010246800582784644,-0.010260594916478915,0.03421155678798159,0.21188379690517092,-0.07495692145868225,0.04007887288440044
ADAM9,0.07149464045944662,0.012901338926697252,-0.03937969905502509,-0.030807024479200567,-0.047615452306149005,-0.1009493457251726,-0.039869674263385724,-0.04599312377572596
ASIP,-0.026202276771368566,,-0.01385003581545928,0.1439274324368248,0.04349154579678109,-0.017689384499329257,-0.010426733371604461,-0.0209947347370129
IBSP,-0.03209014170544202,0.09547820651820788,,,-0.06332526935642341,0.003698480077732072,,-0.06897754338338186
FAT4,0.08579166470292895,-0.026830355453184275,-0.020458241808342763,0.020158198249170905,-0.02846637329556142,0.08354399182394628,-0.057114542982882925,-0.029207978162322533
MDK,0.10182944534835216,-0.003965230685839852,-0.061896599415515126,0.04220056693803892,-0.02113871961282561,-0.11259978339731518,0.004315188594835139,-0.027868709378768435
BMP5,,,,,,,,-0.0191649104160263
CAMP,0.03182676115670841,,,,,,,-0.02637509004643014
HSPA1A,-0.03335157797186862,-0.0021757356068797962,0.015992822234796013,-0.038898348302373584,0.011924164222611968,0.018511912363444565,-0.0395362791791966,0.07259410377982259
SOST,,,,,,-0.017002508034641577,,
SEMA3F,0.018551278341382146,0.04605160422018748,0.01291493734065422,0.04275397224304958,0.04109575784044715,0.010810032447343626,,-0.013670496570390184
ARF6,0.034391864168460205,-0.0009158935819933914,-0.021662862927941492,-0.015396874378740762,-0.009397625798940773,-0.04041337919228373,-0.059628734927733906,-0.09086901095998706
IL6,-0.027217230095879653,-0.020314390775922384,-0.018611003100491647,,-0.04864932899011326,-0.017553983446585153,-0.005133363051263338,-0.04083994505108079
CALM1,0.22273696387066944,0.032856281397909845,0.028201070449385107,0.027348757140655922,0.12786303788361056,0.13588254410666237,-0.00916460071703025,0.12209665714962592
VIP,0.3150001960037761,-0.006574176545549793,-0.024433108267070732,0.04411273939560154,0.044113055454003534,-0.02588153328703013,-0.033904525432887245,-0.033083852780859666
NMB,-0.0015861721917114252,-0.007206876821089525,-0.011108226626299502,-0.017937281160556866,-0.055392981925850134,-0.09588406797460856,0.06288466061137511,-0.07491923861363962
CCL26,-0.028255838101471496,-0.02187348327816465,-0.00934708442450033,,,-0.01949492614275859,,-0.04077060058206737
FBLN1,0.04143690628178224,-0.027818073925150386,0.0003594350633455252,-0.01018548114618748,0.048636437734113504,0.06645647823844915,0.005760113229912268,-0.004733836911852891
SAA1,-0.08021031613994256,,-0.010998942242267024,-0.012838492560765915,-0.028027245386775323,,,0.061719910248146354
MICB,0.026453451329694202,0.036149796886935794,0.011447366857234891,-0.001745337698676672,-0.007794007493651633,-0.031162096967644697,,-0.023805998705722215
MMP13,,-0.0026797765028336857,,,,-0.011764953611222182,,
F13A1,-0.002701046469297485,-0.017004635778440493,0.009732076191560456,-0.016584198761187628,-0.0481480295482839,0.0306206917211601,,-0.10639369519878791
CXCL11,0.0833226115970931,-0.00995580694881835,0.030805873904627575,0.026293001514421526,-0.007990991130519584,-0.014444656226204876,,0.08217006757070468
COL5A2,-0.08077270515833906,0.03097123491852407,-0.04220960343923286,0.009355454456727875,-0.011310789432755054,-0.11822004221635765,-0.03981769166553415,-0.010198321309846655
EFNA5,0.12126056326413051,0.08566483630091011,0.07146211213260543,-0.028467408526056805,0.022791754698411132,0.10977759391307053,-0.017123490234085027,0.028578743596123928
AREG,0.03723424176051841,,0.0011560801225084163,,-0.0400762071720226,,-0.01719459444356145,-0.04457212626762626
EDIL3,0.17149757789651693,-0.021225277479958914,0.03503381511601245,-0.005407180708707383,-0.08116732778231286,-0.012301244852903228,0.025835383208424375,0.04775799429646942
CD86,-0.06270699301448614,0.015392416291223036,0.010195923923856048,-0.023343576448842353,-0.10583252173261312,-0.033437777579494704,-0.0690157966360698,-0.027694454816920906
AHSG,-0.027755081652235773,,,,,,,
WNT9B,,,-0.011080501265514625,0.03654674577856158,,,,
HRAS,-0.04476084125128032,-0.011023014458108344,-0.020996560134786443,0.07248486549203031,0.10375643448457868,0.022361686610077307,0.06552410539347271,-0.030940174965743094
C1QTNF5,,,,,,,-0.03984804800017702,-0.01853698400810395
RLN1,,,,0.007854374236734744,,,,
COL4A1,-0.05455355400148085,0.02596442927855186,-0.05019997354515646,-0.01551472517739141,0.0208756423867507,0.05347712897734292,0.0635531230614007,0.004550662956777858
CCL3,-0.1305567781868004,-0.07516083443320135,-0.010195483906447391,-0.0010716589856122774,-0.09790679517966162,-0.07980673413533268,-0.06890313158977232,-0.0031679405612438888
BGN,-0.13033140155172776,0.02725072755337661,0.07415702184845642,0.006006965571081603,-0.07513373222810664,0.04616908862759376,-0.03277805686932599,0.027849167533100763
RETN,-0.03126376596175872,,,0.011552286774279873,-0.03549455608633955,,,-0.02595340185117888
S100A9,-0.05400518861026208,-0.01877374820909098,-0.02651591818444688,-0.02504912970406579,-0.0737908498972197,-0.07340018673349714,0.09325899321042737,-0.03386634227477259
HCRT,-0.009229679416466857,-0.04220160135398963,-0.013281315463989748,-0.03098627406259252,0.011026215644897164,-0.022393827581381025,-0.035241504202318794,0.035314242694993114
FADD,-0.05285006427634392,0.027538707910764865,-0.01766057840512944,0.04177328380143473,0.08866217537499241,-0.02324643784282174,-0.035525412075318195,-0.10285616419923463
ACTR2,-0.027842629436848135,0.028517595043328566,0.05381987382839271,-0.0010875099179974937,-0.001698656883088521,-0.010087630518997297,0.0503857825879792,0.03950457576729736
BMP2,-0.06607901816271303,-0.04425164040796621,0.042515676144275726,-0.05251510513938809,0.030037977479631058,-0.03694024430835626,-0.017611307349293462,-0.06654586081127781
PDYN,0.2701467764709962,0.04354254380805556,0.03285775946402942,0.024331809570773886,0.08699323672029503,0.14770241819357666,-0.04602134704527812,-0.0223273735952312
CD55,0.05854436501080174,0.1214212517252423,0.057433867863174136,0.007299710961092259,0.016758876827815825,0.08715657388149894,-0.01627868477108647,0.033952329120107726
OSTN,-0.019823144996025284,,0.020801742804912367,-0.002683041308588458,,,,0.010637177517781959
PDX1,,-0.03004419830474696,-0.014217520714210032,,,,,
CD6,0.03388686913306422,-0.024157508592720908,-0.01874969442776648,-0.029770139167545537,0.07632578704168362,0.13572636609032854,,0.019919312115172335
IL16,-0.03118021622781079,0.020417993459869405,0.008316925869598082,0.014480974990486705,-0.0511296040657674,0.013635619114123941,,-0.05898178848170948
LAMA5,-0.11098067251449258,0.027038723421928753,-0.07807546760486023,0.04248418628356563,0.06152217746635614,-0.09488937525175935,-0.009944720913177479,-0.12913624797272505
RGMB,0.010779928226850756,-0.002924828777819448,0.009156029293184462,0.004284689855890587,0.1606605463616953,0.024777749545171233,-0.0430113483727065,-0.08596390977239136
INSL5,0.022748791162501742,,0.05018191125296555,0.027707846658901455,,,,
IL12A,-0.028421031766496702,-0.01101322849431909,0.014532852265782294,0.015075306892250196,-0.027576894142412302,-0.02116148985226046,-0.0419696028788962,0.0191508653843732
S100A8,-0.12790561199832923,0.007747666831134756,-0.08108069740455685,-0.03754918265353446,-0.10844870749031701,-0.08312755811318932,-0.04865293916645202,-0.04028496656629069
TAC3,0.20673504586441743,0.04369146459725043,0.026043715329510993,-0.016378834039436005,0.09946308993651083,0.029633611174394166,-0.05076359821329024,-0.013265882365601238
TAC4,,-0.02650642137605062,,,,,,
MFAP5,,,,-0.01859310549994121,-0.03274833527928046,,-0.014737159733148958,-0.034700340658560105
CXCL16,-0.11810322836612468,-0.06728428750300502,-0.07243879395035245,0.0097401208316063,-0.1113443713508214,-0.04360572164004797,-0.045247302654352485,-0.0291327550774102
AGRN,-0.09392498371996649,-0.008291800716377674,-0.0328652348389758,0.012615995837050312,0.010484733031728784,0.023027450667350558,0.05400111192251921,-0.029681410785581036
COL4A6,-0.05025668509433678,,-0.017050241038792477,-0.011623764930469634,,-0.012718055684754365,-0.025667607484756588,-0.012007538326651296
FST,0.06748038037553337,0.0032927563200496395,-0.02877901070625743,0.03627286448707246,-0.02699194436007025,,-0.04950563930907434,-0.0973574969386438
MEGF10,0.03928375651461905,-0.04163742045122472,-0.011421710008177216,0.004449237838061488,-0.08861494062969294,0.039075273560793315,0.013366871601924386,0.05151711935376168
C1QB,-0.04692439252181875,-0.10121500015225766,0.01283280125813735,-0.05229360979637423,-0.15875795788485478,-0.107419344140974,0.017696459807956897,0.02246424105979486
HLA-B,-0.16940185879468217,0.012323676828884097,-0.0010375099065995685,-0.036145094781663646,-0.10643481839278907,-0.1109620560021604,-0.006209060861055092,0.009202043350365657
PDGFA,-0.00945973550527436,0.011781540255044146,-0.010159652028452317,0.005919638662828286,0.006152976413830851,-0.08457994204009306,0.0777596597992639,-0.04996313951464906
LAMA3,0.04482794976234042,0.01528293645237162,-0.02136463983296208,-0.031993297407906726,-0.01284377640402757,-0.02988958614902544,,0.038140947503814505
DKK1,-0.025097063083791015,0.04500146315653792,-0.03152924052638764,-0.018806319506780366,-0.06808258957953484,,,-0.08792090545036826
INHBA,0.10060837652212999,-0.03822470965482489,0.026833241300848253,0.041586349071523844,-0.023636269532394175,-0.024898666320146846,-0.029743479515723818,-0.05264014587292841
IL7,0.1165356912354036,,0.02014432301618242,-0.03771400305147997,-0.029519215027036385,-0.015082907571935486,,-0.050936585869190414
FABP5,-0.04403607909044244,-0.04800710793914836,-0.02248498576871309,0.021783516154491298,-0.05529839286956886,-0.1421380001550809,0.0821488909640471,-0.09896979165973088
CCL4,-0.12442174849815615,-0.03548970254805024,-0.01516540747488571,-0.009438559899512715,-0.11345708242863566,-0.08375954724920695,0.06329227685112267,0.0005399829636093952
FBN1,-0.0016419066543097622,-0.010439958715627624,-0.005979508987237893,-0.004232890785933233,-0.022455486900428288,-0.032775207009570526,0.12949039163665013,-0.03844085242437163
TCTN1,-0.011227348460583438,-0.036177808708475874,0.03081726628097053,-0.01654692402140252,-0.015249174701445442,-0.022492169097909805,0.010068144486011094,-0.05464985748367826
NCR3LG1,,,,,,,,0.019388036365945067
BMP7,-0.07971714328435252,-0.03601786123491278,0.02900549306376936,-0.03283708179288888,0.06353409181695513,-0.10880781696838342,-0.0938639557332255,-0.04856585696421824
NLGN2,-0.045227407073689135,-0.022498695377501297,-0.03020190224197939,0.03889732153901247,0.09860813808942201,-0.007355539918597354,0.014321394561486381,-0.08424181301004878
CCL25,,,,,,-0.039838841195456276,,-0.02442713551679926
NPNT,0.05980812477133407,0.020630100066412117,-0.05199429884783212,-0.02644143340036204,0.06505464044974693,-0.08717560814545493,0.03367766212395056,0.024040702259001876
KITLG,0.05042167203570783,-0.004032034212091476,-0.026270476945831362,-0.03487356633233792,0.021012692428882162,0.0327889149216555,0.06359925110023149,-0.03227899255209092
MADCAM1,0.014547886541960646,-0.03344327259151149,-0.018607276903015443,0.09084766122785909,0.07167309958734097,-0.02161670918378642,,0.004869463804969465
F12,0.14033207125267483,-0.005789044923200699,0.0365417503990126,0.07528721884445913,0.09720570004984179,0.0037288255371527934,0.10998538918529455,-0.043166480337541835
S100B,-0.007240092118194631,8.50894224068086e-05,-0.007154999159720767,-0.01982917232044193,-0.08138771700471989,0.13633993500273203,-0.039241308972978305,0.05854065839052742
IL27,0.019174482971429357,,0.057746141185242926,,,,,0.15237943102918156
CD99,-0.14508821947211953,-0.024833588149708614,-0.01503817831312196,-0.03227733197295147,-0.10371546337327346,-0.14993114043744366,-0.011587366566415212,-0.06374143933332128
PDGFB,0.02925337729277534,0.017629245801216345,0.015582414364756722,-0.057149946317360534,0.05592298990753794,0.060277456476194285,0.014333137449381897,-0.03371345109222413
CLEC2D,-0.06322776955691808,-0.0044523903053959564,0.01391411084054129,-0.03219458501836205,-0.05923638891741304,-0.020792700082373862,-0.0442124374774811,0.04122598564178382
F8,-0.013406087594837243,-0.0108233963439717,-0.035709084130440265,-0.02721889902933854,0.0684635360861271,0.007460567165525181,0.18910547477463052,-0.0034656645899524595
C3,-0.025054150145073322,0.017516974202806,0.04053497521157803,-0.03806047394059469,-0.1070524656230114,0.014584119300118024,0.013578167023405667,0.020379336641775284
DLK2,0.15468610628840707,0.03223174277113555,-0.004251056015791529,-0.013395815249018322,0.05633425188264661,0.04617666986762263,0.024167369856215475,-0.008934011186416764
TSLP,-0.0322051346922427,0.11338161917974621,-0.022849507040877206,0.02792347560084668,-0.029519228467311257,-0.017553983096654086,,-0.02691822556988854
OSM,-0.02907316595207296,-0.008735132066211569,-0.057400673878603904,,-0.046395395367056634,-0.03739731905095851,-0.05919414444369862,-0.0759493705118188
SLPI,-0.0035665154382512583,-0.013014596533029475,-0.00952787661169687,0.0014701625256893047,-0.027153846155720637,-0.05806371719577359,,0.012185800862387951
AFDN,0.02491148204849687,-0.03731654180807633,0.02785316321027793,-0.04218995979953987,0.09239590393323202,-0.0963404155520587,-0.0582989832891995,-0.04556491164117478
KISS1,,,,,,-0.014925746761522052,,
ULBP2,0.07783635170301804,-0.02786701704731018,0.0670880203168477,0.034301465326350505,-0.01135557106825014,0.07692711262247082,,-0.023377585191049582
ICAM4,-0.016869077685209153,,-0.013756755850225351,,,,,0.06995738388802962
TDGF1,,-0.023325696246100286,-0.010248876388677622,0.030383509631927087,-0.0222189621839697,,,
ANGPTL1,0.022925019473121293,0.038684623735786704,-0.0006264792334746766,-0.014449232748789778,0.15189914385897504,0.06968976835060665,,-0.022810340565094435
LTBP1,0.09580971957320825,0.02111744773187064,0.02547717195921677,-0.055686770574264605,-0.04857906754973164,0.005280514697480858,-0.02375349475383078,-0.04149335283992216
NTN4,0.1982747438894938,0.012090742672698203,-0.01784172630246905,-0.012434902722798942,0.12069425482772075,0.1518540394486485,-0.04393044750049478,-0.030658158057584806
APP,0.15130235051144286,0.07081113972649589,0.045904400390643904,0.030773484566438598,0.10349467446522019,0.07242550890642108,0.039277846532553645,0.08444300814367421
RIMS2,0.3014893011259717,0.005342331808045723,0.05365371270257168,0.0016843081458925492,0.12201070350946014,0.048884580279771835,0.08803044903731862,0.04805002681847254
