,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF13,0.018489604470935422,-0.1914561119103089,0.02185352169650948,-0.04764967473857694,0.008793685655900227,-0.007518749756323147,-0.03922163692213039,-0.12905135213496913,-0.15983466791984918,-0.024139386447821577,0.02158288484458053,0.04155199944210936,-0.10351745810844405,,,0.1560522275155829,0.08348293378609924,0.026283845071200188,0.016854338907558847,-0.05304655455029541
SEMA4A,-0.02548211699843493,-0.019880778620467457,0.04943895560266041,0.0183894310992792,0.036958130753272596,0.06552532520492747,-0.02123561672280719,-0.10597005660742972,-0.10331225617352775,0.008951530418835407,-0.009767153143482274,0.06882525006427415,-0.11874160590898392,0.021711461116846232,0.046830854644014805,0.07893044862921418,0.11732689493332174,-0.03178696994492045,0.053316006059819517,-0.06015605491679017
EFNA4,-0.03122913700214605,0.05684198809289394,-0.023501560508427027,0.08842748946157233,0.025337707207286758,0.09030989747546023,0.015725113943542583,0.08944201168277498,0.09182131565462233,-0.03652344389411982,0.014950706835090302,0.07095632416248207,0.05122726049223293,-0.05156273355054066,0.14232871694387508,0.12317663190626248,0.04057997122469079,0.02344377993321868,0.07729214429434655,-0.03117115163966024
HSPA8,0.0741516363728958,-0.03289420214357117,0.07229322984494996,-0.00819140138437268,-0.01902714406802243,0.010712441220723871,-0.05661280733059066,-0.14426135072493584,-0.17412280847571113,-0.15827952784112986,-0.016973579873031476,0.13812394531121075,-0.06626452484025327,0.07069939903349878,0.0072897194693963465,0.043368145522538634,0.11545377474308609,0.08559023692302961,0.03200814586049377,-0.10431559625848057
NPB,0.024474253047961008,-0.01119010832827854,-0.03978013790169619,-0.034351612537017656,0.02223990397396176,0.003130376527128522,,0.027303234185668365,,-0.005637020835117813,0.02357008773761569,,-0.026970909958351583,-0.05438340946100023,0.10410682561261858,0.06902082316119455,0.0727997989085477,-0.011672015651054048,0.10596348546335647,0.11480207131020374
ULBP1,,0.025813699015208684,0.01787144055331839,0.014451343579833438,,0.008764067431386177,0.03326912862560495,0.023329076749840822,0.02847229634090926,0.011172299085913637,,0.11244846176184671,-0.01727090173673747,0.019153524650415095,,0.017212152009886076,-0.021004004134661466,0.03491909610034683,0.0204704770147939,0.06914810365477915
SEMA3E,-0.002099155009228863,0.1261835147608788,0.0738983942151689,-0.018763025691951436,0.130671920438408,0.05056777414088225,0.014835962496463457,0.13824997978142653,-0.054747820927073525,0.05967563146654715,-0.021834491822995756,0.05209927322030125,-0.0469097182234633,0.0990833967594438,-0.0004979935674246389,0.14301507282406214,0.16506255754685534,0.022574039471559153,0.09616312057415312,0.07453779712654869
FGF3,,,,,,,,,,,,,,,,0.1331192753946938,0.12439064915091061,0.018073184045640192,,
ADAM9,0.05035935633501649,0.15248539922354146,0.05553030414726313,0.01993354268252921,-0.018785383508302708,-0.023984871437623474,0.029142532143562272,0.13387605543688305,0.27480909095351186,0.11528369359322345,-0.006508852149865843,0.03784866535042427,0.07856280246184118,0.12659970247418065,0.08947778556033058,0.04801909716278297,0.02925443275620134,-0.009018601475398964,0.061860674611880176,0.25309569680544003
ASIP,0.022419522158022474,0.0015330245051359268,,,0.04221236163960883,-0.0456180307787178,0.02590373144798141,,,-0.038312317138731185,0.01817951546329768,0.04189746537267918,-0.04157636090255551,-0.05834346612361124,0.17925143638742205,0.1299727146236081,0.11538723715447616,0.05069428916470523,0.11390641329661082,0.02895265512919737
IBSP,,-0.01850129773543484,0.03409222458250771,,0.052560096433343854,-0.0785008158338123,-0.0022058256338568804,0.10908958114906772,0.11965035193199813,,,-0.056458796682857894,-0.02697830792025179,0.00732027764259342,0.01211757516565486,0.02209346515515924,-0.02422222552978364,0.0031931423464656213,-0.04747897003224007,-0.007777631344672335
MMP12,,,0.0010754269663391873,,,,,,,,,-0.0372123475077031,,,,,,0.11509299471781942,,
FAT4,-0.02526130469508234,0.010367556635746301,-0.0320479130465565,0.00355161261739426,0.02082290038035344,-0.022772809437565118,0.00020583599517890765,0.0487550457334732,0.06703970389070062,-0.00719718849637168,0.022186484518688536,0.0794644811570713,0.06553006626743745,0.07625842846751983,0.08582631419668142,0.04772351369083911,0.06897500780731332,-0.006252980623558369,0.06325383214890061,0.07911324052129805
MDK,0.08073514443294802,0.05994828943183112,0.08360996375650236,0.11996788035050027,0.03678121816670687,0.032638261709272,-0.060479193731812764,0.26002005096417546,0.26867306690914583,0.026689234048188477,0.04600781648046283,0.19284654140460805,0.1457861291804423,0.03342386040148388,-0.007385145617451026,0.15221180172314658,0.18377191820425903,0.09475641275455753,-0.020023582577145174,0.22280303998662868
BMP5,,,,,,0.0026452025532716604,,,,,,,,,,0.15935484754124013,0.2167568328753709,0.03809521014229529,0.07259145252537307,0.01083829596342813
CAMP,,,,0.03598136545619972,,0.005168299436216999,0.0017196238117933665,,,,,,,,,0.011639559339694412,0.04874751082661243,-0.016133478192969487,0.014638442256231291,-0.05531422018116883
HSPA1A,-0.004985772419543498,-0.06637557511301688,-0.0069421654117588555,0.0059398251847935886,0.007575559116856059,-0.026279751024996908,-0.09866008591756126,-0.018711095474900737,0.17485191102019015,-0.011597550657046181,0.009737478773835658,-0.0022945332078205378,-0.043792878340864885,0.04363477270666689,-0.0101763040627777,-0.035227318746580714,-0.09465025727581472,0.005535695161627341,0.11874895151225755,0.02484358225173029
SOST,,-0.01180434696955832,0.04526270508925812,,,,,,,,,,0.0715512321690922,-0.03219010030953993,,,,,,
SEMA3F,-0.03135267094178318,-0.08082188126447681,-0.02243877301134305,-0.01856411703542333,0.06149637586202001,-0.02831943264239554,0.02139331603274387,0.11048195583558322,0.09586398103197227,-0.013884461507601198,0.039273571055821827,0.04597540066379191,0.004895312696784858,0.02229845771372118,0.18994289385157853,0.09540144060819275,0.13119648868935996,-0.030063512725600615,0.04231669261254239,0.011819449771179007
ARF6,0.033288568923152656,0.047989231336459236,0.010477755664380096,-0.009705726825917643,-0.05987900592667192,-0.0022719925264220926,-0.033184357525086625,0.18519549487332182,0.09847816468334034,-0.005085448612864969,0.024086311696895835,-0.020456536249656626,0.04682821970315555,0.0416127856372941,0.0036816411179661063,-0.01060224817718801,-0.053544886468587544,0.012533252546034388,0.015303391341796323,0.08819409345717469
IL6,-0.020545311709703223,0.02632054173091339,0.018434604084794665,-0.05068006385691118,-0.04264350613113374,0.013620150829532234,-0.020661826042745603,0.20492609828667757,0.16757752709246468,0.04388649421571609,,-0.024227012979150277,0.044408982260873385,-0.002017542956408533,,0.07790946140606701,0.09948903488281388,-0.03622897444359249,0.11430402530270578,0.12400597890956329
CALM1,-0.024330994503248993,-0.08657627145162645,-0.05518908286450737,-0.024677728521997698,0.06160422936461843,-0.01225286428085863,-0.055317675675062974,-0.24184335932152276,-0.24880629130959742,0.07086893076960972,0.011849008173703794,0.006930733012846288,-0.15084917578469137,-0.0512966015338549,-0.10691457608966923,-0.036259744207438216,0.07624014064470198,0.037687022261432515,0.134743079790715,-0.18921829178875374
VIP,,-0.1257209302471186,0.04547943775939145,-0.0308591986334979,,-0.05053739070650095,-0.024908325182595153,-0.03826938904357965,-0.0947730631985509,0.0005685184565891216,0.014504302162412282,,-0.07499947464911098,,,,,,-0.025458769209067995,-0.006024777222584116
NMB,-0.020920996656874462,0.13649249639838365,0.03296927932488378,0.035604095844619786,0.08482427613193974,-0.013187214792400674,-0.02820656195305819,0.08910688944047397,0.2608381536585229,-0.007326481501294584,0.05138859077784861,-0.1037623339748274,0.16844790968347634,0.017350091810732635,0.22908937208689795,0.020177725643796083,0.06866730573288946,0.03517648860827198,0.15726352399012059,0.16399386767107316
CCL26,-0.023365151377575822,-0.015381858978447826,0.013656983361300971,0.018113865798969238,0.013277241653402565,-0.03124044765687419,-0.02389895672186626,0.024224231524075754,0.0038181173675278838,-0.030370128663683507,,-0.08662775500344082,0.014782414287277345,0.0357970931362309,0.16817683924318033,-0.017326959247811632,-0.03081903039782155,-0.020368063129897092,0.025991180836366912,-0.008631025675004478
FBLN1,-0.011920109915184754,-0.09059116512826348,0.008402782047735563,0.0070634861688402125,0.04163604955302011,-0.06237761836410708,0.07210567705924148,-0.0003092888090444462,0.10725685744865951,0.014905828388000242,0.02066962502765014,-0.024593064097725163,-0.043604484233956846,0.08918609552963543,0.16575175094466382,0.04205340225624571,0.05469725905435852,-0.057166880800914595,-0.0068353506962242384,-0.029792296877004406
SAA1,-0.017119108793225646,-0.001060850155355224,0.007906185979070071,,-0.05306870914809105,-0.02828641953700744,-0.00782765194581279,,0.3101023820171441,-0.01135617511967145,-0.03368789330896944,0.0718299743689037,,0.04465937823497144,0.07529107009033222,-0.012122709115245354,-0.06282295162476312,-0.03828810060980092,-0.001199596417105702,0.02935179909230687
MICB,0.030250841051896467,0.026251779671472804,-0.025748521291627725,0.05285742566181295,0.02141659429660268,-0.015760960150963607,0.04966223220341314,0.0037450528803300723,0.16397915292990595,-0.031301496704564225,-0.0046840426910814935,0.018405914292926772,0.033405305708971655,0.06132821531285888,0.09337629290828502,0.04981647311185922,0.10895928607100117,-0.04261692800957093,0.08420298630897764,0.07179716824723423
MMP13,,,-0.02100951010799444,,,,,-0.0060674748739605495,,,,0.006188191068072906,0.001322911190232048,0.02668524820273723,-0.03509289863893344,,,,0.035345311952778874,
F13A1,0.05531126214899168,-0.04321082328757818,0.05406549528834214,-0.032070006710140576,0.07697083302823349,-0.07391962570119458,-0.009597087254871762,0.08838904485605528,0.25726223891858147,0.027559710533225205,0.007851551547416341,0.163596520004229,0.0032839610515206607,,-0.0018392427784587652,0.004879040351073956,-0.0429815139154543,-0.035045766232842245,-0.08817306858972208,0.05070155059090514
CXCL11,0.022110115152266064,0.0307830291844357,0.04612281216680817,0.03014294338328884,,-0.019793792317996543,-0.040734837664066895,-0.030289105854846274,0.1762057218431275,-0.058408160353564165,0.030744654410851554,,0.00456754661512612,0.06582851023483424,,,,,-0.020768682176640994,0.052203048473234204
COL5A2,-0.041384883563567364,0.06903037149092862,0.08208744491959447,0.031064862314477592,0.09944541860182708,0.017111531510162935,-0.04476167627911927,0.2063330906776114,0.2675989859885627,0.07245580413217215,0.03453576593177258,-0.0864442776525473,0.11036863901425178,-0.025857793082504747,0.19342523682605556,0.08733353681163931,0.11670416947227015,-0.044450337311857914,-0.13534195817693387,0.12227196892891216
EFNA5,0.004779185686333667,0.027767200935665013,-0.031830973562511425,-0.009742946297810843,-0.04149500461112543,0.004549191276234098,0.01961618521299316,-0.05128385433537527,-0.1108435990290258,-0.03274346758667178,0.008667917697182254,0.00125489303048007,-0.05790460370150474,-0.009641316762411561,0.014441362257481926,0.05502009189075453,-0.0020443012958350996,-0.051863819379757356,0.10758528748837043,-0.03602503116684381
AREG,,-0.024506613265407838,-0.0025785519271229224,0.05453612211331601,0.007099990410051579,-0.054008974633864816,-0.044099623377564845,,-0.06292623641076842,-0.027247874716444243,,0.08234838818823981,,,,0.09593804371959501,0.15842077913739422,-0.06903207457604026,-0.040230642883089654,0.06616638455682601
EDIL3,0.017415722170732572,-0.1607616721147285,0.023277532040210828,0.008247932197038744,0.15290905578568298,0.0697960729613051,-0.02443975270363822,-0.1457404492506348,-0.23418419450977762,-0.0020145793414280506,0.017359628933652442,-0.1013658102067445,-0.02389992475718772,0.005582412032566371,-0.19830512336756953,0.02982364449127159,0.1425756340155058,-0.026389117182943823,-0.022145103086103863,-0.11985988829870732
CD86,-0.023108815878199858,0.03429406907541636,0.034847336309623174,0.0627807762751324,0.0038820754450889653,0.009555661838463967,-0.0018728499823336112,0.04576942866262301,0.1724384845737604,-0.06124004916314792,0.05345423658071883,0.07371123395666132,0.0740704354901902,0.048513941932444654,0.10605731892013977,0.06401623728217883,0.030289089641263676,-0.03736406034895321,0.10119436663429279,0.04148152017132051
AHSG,,,,,,,0.004982050399105415,,,,,,,,,,0.05355320464431306,,,
WNT9B,,-0.037677525249971845,,,,0.016210726463758166,,,,-0.005129862751975343,0.02642881780281932,,,,,,,,,
HRAS,0.05148874107351761,0.04514635745442185,-0.004018665846100063,0.04892343171005997,-0.07824940132430395,0.011149532207246017,-0.026973284148379288,0.028380360749501465,-0.008659247694433212,0.030119753253834373,0.00998780416501861,-0.016165577337982143,-0.06418873647232201,-0.043452014310751165,-0.004360974701490323,-0.041660849162783516,-0.04906008806073098,0.03373546163024649,0.10911823732244853,-0.009796634613351795
C1QTNF5,-0.02533590838377422,,,,,,,,,,,,,0.012815683768918775,0.011197446761550028,-0.047824373514305914,0.016194312535694703,-0.0296082549729852,0.1315862175595792,0.09574189009271004
RLN1,-0.015602683624144634,,0.035126756369613814,,,,,,-0.025158558038226107,,-0.006709650265938939,,,,,0.023196373766823486,0.010494304916447974,,0.00937213845536073,
COL4A1,0.024852559774427446,-0.003705294566524797,0.029907451686078244,-0.01772999396658062,0.031807913465851816,-0.07610440560342965,0.02687256146369976,0.19162530794037946,0.30063339146912715,0.1267638320485527,0.0423964948814592,0.1406906311812398,0.08874547948731452,0.05647741393243732,0.09927071888998468,0.006141001795779064,0.060889752485840894,-0.059694106028038825,-0.13462613261514517,0.004823586631243081
CCL3,-0.010488202503524505,-0.08129871973999982,-0.0022776089586400245,0.05264685927499015,-0.015168023259790832,0.027728978331389032,0.08818751118994368,0.07960180346383473,0.07462439782251214,0.02556016735692439,0.011277918671870316,0.08901991115652219,0.04996466599493821,-0.003904808544628743,-0.1334067842543549,-0.010003775967477606,0.020080661880978155,-0.029481896312641444,0.1822241339726198,0.01190164339421073
BGN,-0.0069383320419817525,0.041283310730690324,0.024765952145443363,-0.02856073145883191,0.03511498072029582,-0.03547129234264298,0.041679360384296656,0.1381736077219144,0.17251085979116973,0.011580048351122255,0.02455451228420511,-0.1112614908325172,0.05643057121112054,0.004183116162642061,-0.05846451895962783,-0.04435021652267053,-0.010869124507392719,-0.05835668808515094,-0.1228827755451883,0.006237634807655427
RETN,,,-0.01361572259147988,0.04252408332487006,-0.003384365871712597,-0.019908399829273806,0.0016008259687161346,,,,0.06616728825785861,0.03581414368393792,,0.11575450816611395,,0.13591159735273836,0.08586428304584487,0.06337350864393912,0.0029873308934930875,0.01878745442015128
S100A9,-0.020039119982684397,-0.09582398679403496,0.021362741090337246,-0.03397084054931977,0.08595224420521665,-0.007753554041273028,-0.01064237231385367,0.0476968516228441,0.3124265589733637,0.09902898600173622,0.008832036476772259,0.06891200969128916,0.04229151479006357,0.01667438650902785,0.061359133637925695,-0.05591229483087063,0.0010570024172590455,-0.023224538649834817,-0.021633475625532885,0.04007831070818633
HCRT,-0.03550103132217797,0.002682774836841685,,0.03024940603691371,-0.010430068552409808,0.012622055568853194,0.06090832878534092,0.009852470326449973,0.015196509017802817,0.044212535957826184,0.05699215368420368,,0.0029503771618006745,-0.03379570161627188,0.06230096249472997,0.0650868832933238,0.030856987963554874,0.018545702745947454,0.09918976722585593,0.011687703536723153
FADD,-0.003063659079749139,0.07897421257190232,-0.005230156832163021,-0.033627298652492484,0.032146253164380134,0.021508031603596277,-0.011612136973208662,0.1402832538371567,0.2023258599709065,0.030240392346990816,-0.0187357808496122,0.07994270892416239,0.07832226172882371,-0.007594043169994155,0.10968664673923856,0.06363986829987985,0.13136338654815832,-0.007308006468442997,0.10025929699039944,0.05218028396394084
ACTR2,-0.001274735372658966,-0.041874449968462485,0.034732415189992406,-0.043926660721201286,0.0747006063263524,0.010805608675130066,0.0013504907286263036,0.007185511191981186,0.07588380168473734,0.04817177832336391,-0.013936742899694748,0.08842828822544901,-0.04080361271214819,0.0026522146406910874,-0.10433132540878427,-0.04979763488812201,-0.08654970712155165,-0.004219966077937461,-0.11131990341487412,-0.010422150925985597
BMP2,0.023226378107261546,0.047685007101201,-0.009702699900832008,0.012267564348184325,-0.04857249499089552,0.024394318004509415,0.010309956301897719,0.16542340926608912,0.12200942236564603,0.0003619863186848038,0.019470596511333167,-0.020411183856989465,0.0664110948808192,-0.04267866909541988,0.16387298683384746,0.02877399750759002,0.09858609572498593,0.03374133382360299,0.048918429124580824,-0.034823927157192305
PDYN,,-0.1465792111930747,-0.011806142533477532,-0.07137207808693469,0.025352298238432446,0.04396240428839477,-0.04395956757821186,-0.17604376708517527,-0.17301170193079235,-0.002658799437148513,-0.02787806393776432,,-0.03655438702616894,,,0.053041124051439355,0.110672598898218,-0.01203433436479209,,-0.08454070066659274
CD55,-0.011692199938041005,-0.030385264988245887,-0.04931500175950889,-0.006029234902775666,0.03373058367601063,0.005982864740348496,0.0019324740339278796,-0.02416684381963619,0.11023191570092791,0.016058854559686343,-0.03710310670517993,0.08611211459122114,-0.04508264427226132,-0.023096212496191287,0.023781667574480348,0.06122150174347538,0.07686308349711622,-0.053753182586666,0.03318007807924863,-0.07703285290205134
OSTN,,,,,0.02543767649821613,0.016739026186052892,0.0838406677956274,,-0.04209359581608724,0.047260364232166584,0.02471846107612542,,,,,,,,,0.12623719861103502
PDX1,,,,,,,,0.10055902097389606,,0.08286279860415167,,,,,,0.0946342818441393,0.11188664315932594,0.01878061978382989,,
CD6,-0.006834135243701293,,-0.04341010324286135,-0.025418182065018675,,-0.0385584846583486,0.14521352980828767,0.05179766855365114,-0.0036475088769506686,0.06169396136834537,0.04368948765235293,0.03956973158567408,0.023013360290686024,0.09399948452270439,-0.015919413926964214,-0.03826726963166872,,0.004501974842800712,0.06841037055052912,0.023717277962655377
IL16,-0.03694101765237943,-0.022709807981930848,-0.009028389225233139,0.02113152110421941,0.06118462535228239,-0.007729810578285433,-0.0439707466872618,0.057702976429540774,0.05281394946796655,0.028015167638861395,0.04902827315238704,0.07023777342545531,0.0694967752385676,0.030830859457614247,0.0016334329474865783,0.14539975955786938,0.07052541741953111,0.019747778797589138,0.10195308946343186,-0.04111354528242522
LAMA5,-0.021685104318465306,0.07023707952205854,0.0018713434882646465,0.04192640922547108,-0.032810085687773514,-0.002809242872965093,0.043376175494461405,0.1376745907402219,0.18776409281817377,0.06092143028296039,0.03462020188467195,0.1042928620806707,0.14414968781911133,0.06396359430428342,0.12637556875119765,0.04091982907102768,0.03426981941423728,-0.01617769691466624,-0.02989550877991494,0.11507647157473914
RGMB,0.010438948239997024,-0.02764939353642623,0.07528168591763862,-0.024051979773236115,0.0696287560831886,0.0879756428878186,0.0012585176262113337,0.12878131657386746,0.10908717552283094,-0.027619962471367002,0.005773767072665731,0.01805879064625069,0.004131115146761386,0.06953689656601228,0.16634052608155275,0.02142372490291403,-0.043077023191830016,0.02944109736020968,0.09656643169755398,0.04127708396793207
INSL5,-0.015143453231111636,,,,,0.0295467561392162,-0.02650201345036107,,0.17738373037555646,-0.027743388537443084,-0.01167821796392307,,,0.02297868895536975,0.11649312903030336,,,,0.08722105275560647,
IL12A,0.04673788330208457,0.07336684283837254,0.0425975970308078,0.03520882084032129,,-0.02551890926754075,-0.04575574334359849,0.03578031924218989,0.12303569329816176,0.015883080202042377,0.01642641012060473,,-0.0008942496762023479,0.018737940068365728,,0.012372661951371563,-0.013200614236092223,0.024152092587390112,0.09412846356748954,0.08391014392563377
S100A8,0.0125240442234304,-0.05889158266272603,0.08252189385431921,0.019848452645210186,0.09950706247065379,-0.04165687673353753,0.08481838488284624,0.04855189413086292,0.3212277257875073,0.05167530439787863,-0.007730859389461987,0.08621681275014945,0.0060448759625386025,0.02081800460989125,0.07866464041879542,0.047799141376615,0.004859085466948943,0.004581100439172279,0.030905206837525945,0.11117178465495761
TAC3,,-0.1365083006459806,0.05708691390214319,0.013332976730538832,0.04323578233019976,0.08097955642311551,-0.03303507279649202,-0.07652304997448278,-0.14018266504262658,-0.00018627444669822246,-0.015920676498850518,,-0.1011492408082212,,,0.022608045758986745,0.07341246205158056,-0.05218807879581243,0.11148692568672244,0.11751636504033106
TAC4,,,0.03156196200711553,,0.07412680343490399,-0.0020456420519410056,,0.08224082816577738,0.04757321319076681,,,,,0.0125400196476257,0.07505481038566857,,,,,
MFAP5,-0.023986285904258824,,-0.06994620638218176,0.001214694143302939,,,,,,,0.012361864883258465,-0.0614421166123431,,-0.04772820560827531,0.12365294180599255,-0.060635228350147195,0.08638775356638877,-0.009464342430339492,0.008067274005602533,-0.04876219393077603
CXCL16,-0.01053638031778014,0.0030033239685693146,0.033879644349283713,0.03392691004659324,0.040239817701118064,0.045096932384770506,0.060525509510039446,0.13812791510492503,0.18923289766790524,0.03386793173592593,0.0009850041760517381,0.11476020876751247,0.03572663131841583,-0.017995111616818896,0.0274184551889623,0.015442236097892774,0.041544194169357875,0.033011696847591226,-0.004747938810844243,0.03673935442060891
AGRN,0.0075634443648200265,0.06283958656900908,0.03275943276425183,-0.06739186480523551,0.16179320213674597,-0.09264890015100789,0.07145239936596848,0.2115313241407927,0.26483352251881115,0.10359428222628786,0.08118255817944187,0.08487668940063034,0.05484151087780578,0.09281278502522405,0.11550942818270768,0.10560910428909043,0.1160732280215874,-0.07416842756080354,-0.015931937498469554,0.11573990382324693
COL4A6,-0.020894456419438885,0.092677386535737,0.038045556332957926,0.03704954771524698,0.08823636560872462,0.009158834913565575,0.09276435605023312,,0.104318747224014,0.02627808664083951,0.05914111794442224,,0.026758249944913163,-0.012976100821246226,0.12088569864673929,0.07462790985126398,0.1456068268029244,0.030695523139391296,0.09272818613311674,0.1058034520053785
FST,,0.013689510836624588,0.01726838291805434,0.029660133525042896,0.07292317546747598,0.018136748022190695,0.03490853754899739,0.03184597115304684,0.022923138561898888,0.030945102115666884,0.005095708102562365,0.06024089970131883,,-0.01812093612539062,0.05528591450571456,0.14840700142146354,0.08221409816928989,0.0033847425867476683,0.0985697904408647,0.030487368607952814
MEGF10,0.08170809001967713,-0.05378874126354385,0.03748916758623098,0.019595214565561105,0.04855688751898888,-0.013736922922262204,0.13450257173941607,0.1821449445715475,-0.01049503803480939,-0.027220481334207885,0.05500318530207082,0.007312556583439132,0.02567313738202213,-0.021127628095123956,0.0856760894474378,0.08349494071055932,0.11808869258328368,-0.020965925790543283,0.22411091861292787,-0.017406127415706636
C1QB,-0.015671358799820092,-0.18981299336571847,0.11468190133909173,0.035335225933589995,0.10668612032850429,-0.09461612014697719,0.0475182223266106,0.13755515054409034,0.2809890201362443,0.00043308583865989223,0.028905930335848994,0.1817018514725054,0.10063594742870975,0.1410413656712716,-0.12413852173749552,0.06685511773882066,0.041041097162636715,-0.02828436164752896,0.017329651441390384,0.11901820093692939
HLA-B,0.009312817773886192,0.11009191018833211,0.07881379533324721,-0.06708449048785722,0.08659702045847567,-0.037778132940656683,0.028216796040967114,0.02406164375515962,0.31205453410158746,-0.13802417462172586,0.07545670466561982,0.03859086972081338,0.15482986577892327,0.08654449293648324,0.005225975579300117,0.07193396287251166,-0.05281006024064707,-0.03559002271969608,-0.06690441111728053,0.10881299634694862
PDGFA,0.036292253053416115,0.06201679396875868,-0.0213469348662453,-0.021524740113277787,0.056059027865985746,0.011847341778820287,0.036914243425501314,0.08245081583965772,0.10517209610547273,0.12319751595304901,0.025002601386395523,-0.028297428803955166,0.056553639314059226,-0.05496160367247578,0.014573577569827412,-0.031152799522241485,-0.07875832483518445,-0.04238814639528365,-0.01490561429108474,-0.0032785988766754538
LAMA3,,-0.03548579095965039,-0.01863023904287033,0.013280216165709676,0.029609242208493813,0.0027607945137369627,-0.02245384674803173,-0.012752343815149331,-0.08600508939968689,0.047055951279952754,0.05539609108153192,-0.0668622854290069,0.10666477754027345,0.037254466715685434,0.02269860899365204,,-0.04139254271825893,0.05148892601964229,0.06296537211277006,-0.015194473967302762
DKK1,0.042576894802799345,,0.09443490941381993,,,,-0.04135664261429575,0.014199768734085788,-0.038582372074858505,0.004552359807779017,0.004885099308301321,,,0.07132958400780484,0.04021820516336567,0.13140804279952137,0.15525806279320142,0.014440834366907015,0.0045059554111486575,0.18521255379898427
INHBA,-0.01946433867889178,-0.03497504059232452,-0.028147745162189,0.015658037438550453,0.11510660217038418,-0.023890780562553636,-0.012694707850985166,-0.0642190560568626,-0.1454075130270879,0.001203706768424054,0.024953775893477227,0.010014321762970416,-0.007020918924018134,-0.01820956673137422,0.12764483551341266,-0.017235468084714965,-0.0006089467819164109,-0.01782221204823241,-0.026589730418459072,0.0011555868348421367
LEP,,,,,,,,,,,,,,,,,,,0.040095904670948306,
IL7,-0.023207616594133663,0.02356183530527828,0.08128556275266086,0.025244245485772972,,-0.0018632271194089427,-0.0260133639928798,,0.06465043170874452,-0.05931213252369418,-0.013988865871781428,0.0786735290892513,0.010311008959347822,-0.02704248396106692,0.1885869955965399,0.08976031306319887,0.07464208025557387,-0.020124166077078957,0.06567873273961115,0.04121748429096688
FABP5,0.07515603358956832,0.14129609808181345,0.12506677634054908,-0.02591828259414004,0.12825960448688795,0.010148453140431609,0.031082179122227147,0.18017427205412428,-0.014457919744944423,-0.03600412948405664,0.01088722893115668,0.1354884696862373,0.14506623566506258,0.014540569804088169,-0.011728287489780482,0.07798268784090742,0.07989301907770333,0.05585173280924658,0.11455690882385082,0.16601273894507695
CCL4,0.0004023743431735769,-0.06593325200459528,0.003218394229130729,0.01624678356794116,0.04683836040153373,-0.03751677743693515,0.08803291385046427,0.059925776378020205,0.08696549391811091,0.01077965091545662,0.055484611189245664,0.09730328069174114,0.06252362594423112,0.0660756927362306,-0.0029962251575309535,0.045562108470604226,0.022881528021355763,-0.05296660414550591,0.11285398992980221,0.03751155821233948
FBN1,-0.0034790233278172615,0.01887519654191076,-0.006165390674636306,0.027550358058518177,0.1176970110549229,0.05980838982295788,0.05588754060545521,0.1864033388993355,0.15446021603234578,0.040465888741213034,0.03781177325888627,-0.019081047645919426,-0.00860988641137886,-0.04471226248095873,0.04247234892427068,0.02391314001339392,0.05671686239001645,-0.027224574894442508,-0.0346753266701392,0.03675564249770096
TCTN1,0.01682757608279171,0.15602307746019284,0.023991902977419464,0.04088385520200205,0.06064661351183555,0.03676996048724508,0.020830962169171012,0.05620563759900696,0.21886783652398242,0.028249395157305908,0.07098735096297344,0.09299434981522632,0.11952597301915892,0.052924960506240966,0.19528182137370795,0.10082818861970923,0.040985008331996996,0.0884383876207282,0.13959041721330817,0.04755432742985856
NCR3LG1,0.03267806083799648,,,,,,,,,,,,,,,0.011285507520216934,-0.006821889969307841,-0.019650449933747555,,-0.006884507137834761
BMP7,0.053164880588742115,0.11011523624255602,-0.040407201531282286,0.03756762235650722,0.036161925293681674,0.000774375657316433,0.06978595848718018,0.06768027569234566,0.1551741219127185,0.042616799919579944,0.04221769664771848,-0.05045920612447709,0.14711005109991832,-0.06669046095659024,0.08102860043634937,0.07862284169890221,0.04402951528608372,0.009723357923826479,0.2171476925543744,0.09882098383262392
NLGN2,0.030524483348093746,0.08821321363594506,0.04782647637916194,0.09608933034308528,0.0979720019542053,0.044732937599613304,0.09814080458725447,0.09756066758855804,0.12411878850727859,0.057854518286592306,0.03504629174067698,-0.005232037558622834,0.02462042318989949,-0.016989711076376094,0.10572601811273116,0.19127410502001785,0.13324983894685732,0.034190767429844955,0.09063789178442214,0.05242563706836735
CCL25,-0.015143451231910868,,0.037224614568343056,,,-0.012247141575605181,,,0.08439931712072095,,,,-0.019324235945597238,,,0.059834723553625166,0.09734168059381543,-0.012018147513806003,0.027560957193573408,-0.04163699867844988
NPNT,0.10997015750430884,0.08799121891841634,0.06074985910555348,-0.046222038016948463,0.005432801043162845,0.05517648079286036,-0.01042736347632586,0.021626166298135137,0.2213421091366156,0.09694058467515809,0.012823897046803381,0.04646710561130685,0.06745594508409135,0.05159112305757571,0.08820385605085411,0.07728652193161813,0.020329258289617687,-0.004700345898116951,0.15561871248903397,-0.04159793115212141
