,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
COL5A1,-0.1832997378577242,0.00466590408217226,-0.032432967954252066,-0.11571852758632996,0.016530706719090082,-0.029832422154985546,-0.14313843753028876,-0.15679649823821132,-0.04708392207828977,-0.02117585335634687,-0.10451946117862682,0.04595092634384628,0.09375554797911,-0.04865578014750772,0.030850248543025437,-0.2012444382750069,0.09170185781002492,0.12850535676195216
CALM3,0.2917598132404471,0.11571171632346411,0.11724290539696823,0.09663564712979543,0.046337746513316284,0.2678482518476691,0.35938048754193075,0.49068746452896184,0.2781834272100118,0.18103532031183409,0.444922758508733,0.15101590977241597,-0.06780472651292893,-0.06271306873982084,4.563247653998793e-05,-0.048139045346404,-0.1981734288087287,0.31045236125221165
THBS2,-0.1436602813302389,-0.005596307198336799,0.03037580229427731,0.0996722031070975,-0.0011996087013620709,-0.17990017685447876,-0.2575051509998568,-0.3920562692121935,0.0046848486446546414,-0.05226100591402438,-0.20372250250336726,-0.16296224637013712,-0.10850331196947309,0.17145170160985782,-0.009689010433631698,-0.0157084249340481,0.14519220764577126,-0.09777976104397534
SERPINE2,0.16658371811872216,-0.007101340204294489,0.043501193341821516,0.0018452067654860546,0.07146530577879769,-0.2441865250660972,0.07640437415135568,0.13995889367442815,0.01412979063056002,-0.04410927910602475,0.09019169764175662,0.0936689942066398,-0.038488520251833434,0.11978666354634103,0.07093994124211067,0.08325598223840018,-0.019431236768503814,0.0713888306922629
EFNB2,-0.08146159012668028,0.07799149214470263,-0.022798493995397063,0.029023723626478225,0.03926258154335056,0.15541569628227492,0.044524280489255316,0.032159485792765924,-0.07074720648247178,-0.09326004367734508,0.15320336882286706,0.033433510275478494,0.0916080960179379,0.04419876972968002,0.08153071060764823,0.0747162549386862,0.19742669385326153,0.1068854446209954
PROK1,,-0.0057514579071247475,-0.022049741998921776,-0.014856854760979076,-0.01181622272782792,0.12596428044866503,0.05612517370188313,,-0.018678471922730054,,,,,,-0.02126906776072652,,-0.021265162991737408,
LACRT,,,,,,,,,,0.03418276553025759,,,,,,,,
MMP9,-0.05022660128212923,0.0672023984768695,-0.01712140950265384,-0.03592973744802501,0.012080174858715294,-0.1119938415786727,0.010369794599635268,-0.2281366857462327,-0.0619376633431261,,-0.040917312092494565,0.13015102832260175,-0.04436279998117435,0.015027557628313124,0.03576590753185533,-0.04535203248646057,-0.0202673601772755,
DMP1,,0.012597831639608894,,,,,,,,,,,-0.014086928439345314,,,,0.0027115484676533716,
NPPA,0.09214875164786199,0.004680438067388822,-0.030686934224401965,-0.036367321996819635,0.020248196408193118,0.22980474954605587,0.028840663689685363,-0.06656213787557456,-0.010357250723518107,-0.047197666423191134,0.09128172466261694,0.05018049075914448,-0.10702806483932875,0.016051722381474974,-0.039749844538659096,0.04957176322470344,-0.004676177434521257,
APOB,,,-0.01737411486967009,,,0.042699629425132044,,-0.05890330375066484,-0.04190966240375909,-0.03300309234341585,,,,,0.06569428394773542,-0.023898356451528716,-0.01840745990606564,
C4B,-0.0012880559872086288,,0.0458058093736244,,-0.029054116027012546,,,,-0.04566720996849283,,,-0.051163957872306876,0.05737349121235141,0.038761486987510675,-0.023621192251530785,0.047261006912803646,,
NTNG2,0.07097039127070713,0.020264747699966317,-0.02563469861605415,0.005750917561809426,-0.01474469851520098,0.0974525620399348,-0.08655243084368713,-0.10649809297344023,-0.04169021561221103,0.02052774819289771,0.0721836547812326,-0.027758023835902087,0.017229528069494772,0.08957936338412252,0.09397796467457271,0.02652305956473333,0.0028359666210951975,0.25067745043602213
LAMA1,-0.062257205194797494,0.020537757462045756,-0.023331132272824257,-0.04526870828277247,-0.047097500411882785,0.03413964277540239,-0.10179111107013476,-0.3823800589243613,-0.011432532292537106,-0.091425202725157,0.04929078121224322,0.031005345158231418,0.04954205040028918,,-0.03921175851199681,0.07129425555739802,0.08377586535666598,-0.025907448778054867
UCN,0.003990188124032133,-0.022264586219951563,0.02269717419335,0.07021356800551257,0.006526023127042178,-0.04421437656065247,-0.08083695211421664,-0.052639539269256526,-0.028964342478713656,-0.00756722234849911,0.06117909365753148,-0.020025412013257964,-0.016849325578180748,-0.002572472004628832,-0.03437261082363184,0.08617901747493699,0.03942305660361294,0.1580473667972396
ARTN,0.044015499414871935,0.006569837007154709,,-0.009426345197788132,0.08314093430692732,-0.009304197930566062,-0.028579104053384406,-0.04795540447038592,-0.055536965756445386,,0.09801488521301369,-0.007578059375093763,,,0.004520047794134906,0.09553925009333482,-0.006270459305953531,
PDGFD,-0.06457770992035279,0.0724461193019203,0.032738446195051334,0.009146244907718442,0.0061659226826561095,0.024259947173709506,0.03791479451169254,-0.05680874993582867,-0.013649443331070406,0.06835064411542201,0.0041018772005589526,0.0452076951802602,0.06063159314140907,0.1894317856280152,0.1146285831997719,0.11321375857649502,0.19688974475527202,0.05517597426213003
EDN1,0.14471437022142297,0.016865749622174336,-0.05010183996487148,0.06712690257162755,0.049648903267341296,0.0350837263644086,-0.0190335515863919,-0.1650012258908567,-0.03238818999817946,0.016722144368362567,-0.05412688670109667,-0.0194947300028979,0.057907497246734836,0.09701697339381433,-0.030067419077811876,-0.09745568457972623,-0.08941928242496383,0.13633444826311214
ARPC5,-0.10407625124055281,-0.0026178016880460584,-0.042680426172130956,-0.08797063546674998,-0.018819547359114435,-0.11506855565138455,-0.18174147071549432,-0.240685413308619,-0.042710314437225345,0.010345139426911667,-0.3198215540062954,-0.08784674918549429,-0.0011598899227578667,-0.10176766547989435,-0.00819166692327416,-0.04761683069952157,0.04156201770992819,-0.08579541620839963
GSTO1,0.08880326292888903,0.07842723035353447,0.0862322237459424,0.05632262605525451,-0.01085789072052217,0.07202210394256382,0.34377220702343014,0.45426072872960094,0.05094930086813375,0.06401996260477522,-0.13664948294065327,0.10497280299005836,0.11156647026237285,-0.04245736534732125,-0.00419585947730597,-0.038889786336368276,-0.020105745847543963,0.0031888654013978008
PROK2,,,,,,,,,,-0.009488061850815958,,,,,,0.041706329539269296,,
SYK,-0.06672008376924234,0.01651755243319757,-0.040097260045163535,0.05319375809028541,-0.017574977839733094,-0.0019129678199649943,-0.03333892997528264,-0.15492820944501964,0.04148653733559412,0.003056167720765708,-0.25186743746918583,0.024567917855450278,0.09054391174236652,-0.05083349171558479,-0.00549070524015257,0.045383514327027745,-0.007815079881136071,-0.016376726180666327
CD40LG,,,,,,,,,,,,,,,,-0.029226011118274827,,
ST6GAL1,0.23574827748565666,0.04596900951065739,-0.06955206268084894,0.15033971544976707,0.01398488017991163,0.003706474631324495,-0.07005901993431657,-0.26869640463302014,0.12141039635459719,0.005269020610124394,-0.292638091666543,0.07409761665891264,0.1313161705085223,0.017587799104814096,0.0362503704208385,0.060886971422894495,-0.15760577220803168,-0.11601190303607477
WNT3,0.012056008443856077,0.07859493540648257,-0.03353020923957347,-0.015811422448630725,0.00012122809495889665,0.08455704610097982,0.005977634119187214,0.2788548536583483,0.004379612300653772,0.0254155633940438,0.23518280809636746,0.1869492512546647,-0.0690888107734187,0.035110479723603406,-0.02947090215165837,0.06042119735162184,6.014904293792048e-06,0.013793494835961019
HSP90B1,-0.12054395603368125,-0.03844302217493788,0.03195584375657063,-0.0853949194712854,0.0007569054323164796,-0.26432623672075445,-0.21914205260708874,-0.14503299574140868,-0.13339840205130593,0.00776653455350693,-0.15996329292520475,-0.15765783507210004,0.06781576541566042,0.0313217025228382,-0.01133401924848618,-0.15989778306878624,0.03808621643698779,-0.09452906737899039
ZP3,0.018417259051950633,0.0344673451841541,0.008529734560936336,-0.05546753003782095,0.0013727977234030816,-0.014385626087615363,0.010177764310046014,-0.19444439309928643,0.007016581001010664,0.0028763894950072926,-0.004467944830139945,-0.0485849975897913,0.042722909031404216,0.0011112789172886472,-0.03477208325238955,0.18057344003037964,0.08859042950580376,0.04602665529154666
ANGPT4,,-0.020372744672526095,-0.024343816043134608,,,,,,,,,,,,-0.02943058120425601,,,
NRG2,-0.01360895463557042,0.000783259980197019,-0.007122380236131454,0.004995019500462235,0.06350178008286321,0.047411921327117086,-0.09503079035170292,-0.04287053969550914,-0.01791884418494003,0.005156619058255027,0.09300687926347688,0.024822503642758516,-0.038764493749758294,0.07598572777534171,0.051891409659628525,0.21950518521473764,0.09049077654198329,0.053525164978394435
MELTF,-0.07372242561822177,0.027173317920291463,-0.015348094225656155,0.04689032185335987,-0.0052583120970836885,0.014403056891594827,-0.11781034829102843,-0.10223466846204758,-0.025360903603247408,0.033993798920919326,0.06559948321358075,0.005551499716516336,0.09442488131023895,0.08296643254464173,-0.004907417753997001,0.16257088603510841,0.08864796929417594,0.036287038869997235
NLGN1,-0.09637655619076396,0.09441160362491131,-0.01678882263787014,0.11038676793932913,0.0053169298083759545,-0.046431491025310384,-0.15342860945410103,-0.14381565315939587,0.029225374600775927,0.008600699305172982,0.07043673663285296,0.004000691964938284,0.10304986784687803,0.036962065850569215,0.09744308731460093,0.20996054848160603,0.19679642151404061,0.08441595464498156
SLIT3,0.29121767813751004,0.00548627495300053,0.0020067620216148627,0.0916429901059793,-0.028634617058217685,0.25618485289508564,0.12897768962682793,0.2290509875898058,0.09781032892753444,0.05366952908755277,0.18249446504391242,0.07933527011006059,0.07742491077860893,-0.001380756893781563,0.02197722360988186,-0.1184439642356848,-0.008603491916746628,0.07918332305744664
CCL8,0.007244885359275301,0.02441356193109801,0.02432679218550216,0.029231324888473343,-0.004658398108924273,-0.042681448520275556,-0.09846831382562539,-0.07682234196631327,-0.014384826679245183,-0.0297812332423036,-0.07365109102598578,0.004257215194818193,-0.06366268437794112,-0.10001550777847129,,0.026014204567893925,0.08529576598267417,-0.056393487620412935
S100A4,-0.22956131441984634,0.0039434592319683584,0.025536364966605517,-0.010936562001216323,-0.0280225429870213,-0.05055752737015218,-0.1620761107015364,-0.42221501689565955,0.010472203903224023,-0.061795525022057755,-0.20878473133040354,-0.07637700930615762,0.22537924502966716,-0.08276798484316691,-0.042383822388454236,0.07733044960971255,0.08784484720362233,0.014642434056683893
TNFSF13B,-0.07465168589353428,0.023432052225260055,-0.05652029111665226,0.03320163528268786,-0.06653865669149374,0.031818815938575974,-0.0428525824084723,-0.3010017814533774,0.060772385049593376,-0.03289117178851684,-0.19439906211675825,-0.029155743167049972,0.08470639245007562,-0.0009751440135029761,0.07963705395038567,0.02527959654926162,0.03607873458354103,0.0024425466898414343
HSPG2,-0.06515912636529862,0.07772153351238545,-0.027728015180416198,0.0001949447748914359,0.0301954750674964,-0.08479504601151902,-0.14986311734363078,-0.3349314875862485,-0.10113008717614574,-0.04751650282040921,-0.07020136393273994,0.04338859006705708,0.06450767471348344,0.0678981154115637,0.0790476820190003,-0.1276846874303423,0.003508257850747971,0.0267985610198449
FAM3C,-0.016058043426006217,0.04540964873111211,0.02348000154786275,-0.000577772195752804,0.03907840759228886,0.002200452596143755,0.1311905883126147,-0.13303867811138945,-0.0346072395115896,0.06319444293713722,0.32660710191847037,0.09812596194410286,0.11252859632760742,0.08932616346472155,0.08583612790513301,0.04864500121302784,0.13838021702321038,0.22020246618750866
FLT3LG,-0.030967838423892866,0.03215238516192287,0.02626778844338417,0.024105329542703332,0.008085250708855907,-0.035872683482794515,-0.08901919679810653,-0.14240388545761545,-0.01814544195502156,-0.03978792490266632,-0.0594839066322257,0.016170066112665898,0.12017899995700851,0.080933131090871,0.0006525828189046468,0.14173294798283537,0.11138715821412727,
A2M,-0.1204362675753753,0.0648793189715419,-0.029120009997719177,-0.1131799167104731,0.01813908441301283,-0.024522642441385564,-0.2621962891888001,-0.3981570323524956,-0.11190440023427142,-0.10380206048686162,-0.3810044790975034,0.03276797291420769,0.17660269921894403,0.052963648567950015,0.0751071447302669,0.0018613601776295999,0.1824290088463611,-0.24234873058603812
VCL,0.021434635646139604,0.03970249975839314,0.020404945286656657,-0.003124311852184469,0.07858880999498954,0.004200656926264946,-0.10319184319421372,0.05568972621872902,-0.07031156875290887,-0.03866200182580726,-0.029624265065790995,0.019264314208825746,-0.018330375837959705,-0.13250488602204288,0.06533631965114771,-0.11380674476637646,0.11511013383963124,0.1912496404609386
FGF2,-0.2108336118219678,-0.017761332946867898,0.04548248869621236,-0.024182845726016436,0.006946542737585683,-0.1451775754626879,-0.05180838649670908,-0.22331706578254035,-0.018800033968249297,-0.01698461070854515,0.03762560964833108,0.018797068950548137,0.011680494462988123,0.0504713241283474,-0.02030064799730396,0.1078366054190363,0.09547440452724101,-0.07993785215596391
AGRP,,,,,0.029765970107894474,0.0042625881098533715,-0.01791189273224548,,-0.04004879739326477,,-0.034981096480553454,,0.05439119721871725,0.023670938393343496,,,-0.0009233723157658795,
CNTN3,0.29833606805147017,0.08884122923007193,-0.01786925742523917,,0.03569596695052727,0.31266608947553953,0.15489860487748006,0.23323726863626823,0.07777279428767185,0.04147725769989632,0.3969828327854257,0.1370011798425279,,,-0.002989798799930308,,-0.020292736588748844,0.01903629150799819
RNASE2,-0.11337576076477167,0.06961722426056971,0.03570937244334602,0.17127786258580693,-0.028284367381391992,-0.06681516668712353,0.007619619888386254,-0.29483495541994714,-0.055816310401491945,-0.00044209863238690346,-0.10417576459090833,0.021096173741032623,0.11034567043244109,0.047117881780152346,-0.017700294199299648,0.17699751957604634,0.10331781886916067,-0.04496853503329068
ADM2,-0.052311773246653155,-0.03402969280369512,0.01679827625832936,,0.010813792454092051,,,,,,,,,,,-0.04187479032937983,0.02265922383812215,
GAL,0.11885773536640983,0.039171761251521206,0.025165320999764446,-0.021643039256682,0.012349187064868709,-0.016356166181700237,-0.08841366092976156,0.08492446245041103,0.03904884277681245,0.05580394250620255,0.3255772067830269,0.03601190347282027,0.024116583234242213,-0.1661162186677646,,-0.04570678621932377,-0.05539917718802983,
IL36B,,,,,,,,,,,,,,,,,-0.03476963281148907,
CXCL6,-0.004621255071619125,0.00374469516283529,,,,0.0018511372288678974,,,,0.0063952007563834855,-0.010973078598452037,,,,,-0.0760113899672558,0.036213513283818576,
PDGFC,0.019260232611995866,0.02741294816402194,-0.020580982772726453,-0.020847968636409978,-0.020060526133380586,-0.09327318350298737,-0.1337556103950354,-0.2589202411265271,-0.07648837057225025,-0.01631142337321631,0.05287594329202381,0.01001123611955108,0.12238517586023151,0.1047185347029854,0.01976805626230958,0.25423858126249005,0.11696723365818353,0.040910163150665334
COL8A2,-0.050469008210675445,0.02247402120423392,-0.04904701269811944,-0.011159945163023731,-0.018142076374801985,0.003153330976060086,-0.001806171475857456,-0.25872245813162925,0.025054554972062774,-0.08604165360464403,-0.06834223214929265,0.04729166413312592,0.10797376169028185,0.04130915767898518,0.003754652217489339,0.1195966130366892,-0.10544879782482385,-0.057835126521333435
SPON2,-0.013536769926450549,0.011545156714149487,-0.01452738217336568,0.022977220075127983,-0.015644151265548932,0.09983922129378095,0.16414925303770206,-0.16726452083588966,0.021562485205157616,0.0736276764060389,-0.07923953947864434,0.11439967625506216,0.06761160403198362,0.05774857516841819,0.008049940239263614,-0.042880299025906184,0.05355263938192567,
LCN2,0.07637227962311204,,,,0.06489296317833164,,,,,,,,,,,,,
SEMA3D,,0.03494147419727446,-0.03516757817734315,0.07426031000638879,-0.008247345850421486,-0.09533676173668165,0.18272052303636677,-0.06729475688849464,0.12760246746514875,-0.042664772274478006,0.004482421364627215,0.009142170818094443,-0.03158783183182336,,-0.024819714684390135,,-0.06344452407629722,0.042540712426359734
