,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CX3CL1,-0.01732545424317802,-0.05078614326015849,0.01721315877550985,-0.01616991696804351,-0.04863497390759831,-0.03517877204228619,-0.02234533190804324,0.02535940816474609,-0.006271162241133367,-0.046180364669635994,-0.09174679144131961,0.006856542992442289,0.03210179007367077,0.046827902928550234,0.018820797912923376,-0.04034913144650476,-0.036988191327179364,-0.026385778983681413,0.12148638479558362,0.038190117518387905,-0.026608464251498196
FGF1,-0.040066981276802055,0.044643221568793946,0.02610123284064212,0.037158218752654334,-0.01813733633852084,0.024448014208623282,0.039739384902045594,0.039928310239645805,0.04155157231552454,0.039695396372449725,0.03245721439416279,-0.019867255951285665,0.005419590043590033,0.028180286812486334,-0.006406025652953612,0.013150829097144472,0.018044297860060485,0.07907398761798752,0.046387829339535384,-0.07051751075165284,0.10662547768019297
ALOX5AP,0.08450227102406514,0.04148803824435153,0.02099326723697841,-0.06027727035254598,0.08331228367625267,0.0455653002192532,-0.010072547873422266,0.017828183171157624,0.03087605223556985,0.11969626518629382,0.05997732265665635,0.02517305092279771,0.01891336362327666,-0.018034135254546918,0.012074551555080698,-0.013369099936412537,-0.04701758586911234,-0.06951049508550612,-0.04084037526083454,0.01146708715361526,-0.02239711360203845
IL1RN,0.0368540556535047,0.005666787574784579,-0.032602554794190684,-0.029137989053983057,-0.011613364389466896,0.02109636576703087,-0.016457899763032302,-0.026899403595708773,,0.026655390110533098,0.0761822164535086,,0.047602678806458174,-0.02767037049432568,-0.0011123568775273025,,-0.008415713558625356,0.0265145652147457,0.037539384519916105,0.06999352508163471,
PCSK9,,,,,,,,,,,,,,-0.020007355609460726,0.028499066894047537,,-0.015771350196818742,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.058625141384446904
NPW,0.024429378180952487,,,0.07364305311925005,-0.03909402300575668,0.06062911013895233,,-0.018149714518370587,,,0.17533965933860715,-0.01693979490659554,0.014434399903654551,-0.024542309933649663,0.014023604773827018,-0.013147344519506065,-0.031578670152261505,,0.038883103246816264,-0.06234363078092896,-0.0363408008369621
CXCL9,-0.03236446599767309,0.03499692522932767,0.08459810924804045,0.014998189732216397,-0.01213347914362419,,-0.019904881561588098,-0.035311053635714365,-0.0203415715568368,0.045194659901521224,,-0.014850274765747322,-0.013648124631209667,,,0.047240846186350695,,,0.15212086438588793,0.036699531041493434,
ANGPTL4,-0.04016284136984077,0.0712814224077826,-0.021693475392551453,-0.04726055500447596,-0.04125313398293966,0.005123880838045443,-0.0487639105943173,-0.027197737885196985,0.0002140840516738386,0.026358498619354628,0.08296211417026901,-0.008273851234634848,0.006763908909370884,-0.011651989603472352,0.02919725093610797,-0.008937168493708058,0.006245260627679757,0.0642009340402435,0.035433795381176504,-0.04767073074431206,0.18255684117838772
UCN2,,,,0.0898009571780441,,,-0.017439888897330183,0.006319823535006038,,,,,,-0.00979855014033027,-0.0022875103494664458,,0.024793901034954956,,,,
OBP2A,,,,,,,,,,,,0.09001412785891527,,,,,,,0.019330048829566234,,
COL4A3,0.0016467179877093236,-0.027906993943960727,0.010739245409853021,-0.05008015017649274,0.034371035686825945,,,0.03564873068512148,0.01054641367295989,,-0.029365657071254693,,,,-0.014001049320222479,-0.004647264643753292,-0.024925455326387586,,0.03393597028044509,0.09055754365743326,
NRG3,-0.0006819789235365277,-0.0263976164378249,-0.04238305178239702,-0.032405967953868964,-0.03134151596583099,-0.04974070527339322,-0.0026420346346734897,-0.021689110315003892,0.06273362523719714,-0.039350847730711604,-0.0005503413492690538,0.09167346572331773,0.006575831009660118,-0.03270157010576499,0.02203229602793154,0.08716881160512634,-0.025470625974556283,-0.02300179542155707,0.11238610714844727,0.014454003700838956,0.04172910727462887
IL23A,-0.039015684565842555,0.10118017007207328,0.012417684345594463,-0.017899463660609245,0.048432888382261924,,-0.02133492215081242,,,,0.013662360826574557,-0.04952421619059633,,0.024334072051342387,0.06733762964621066,,,,0.030120982134339443,0.06377893889067233,
COLQ,-0.030228035564027998,0.011319635442519708,0.03396374629793548,-0.009930184804070725,0.049873489118758184,-0.039056578723661,-0.03815200092775813,-0.004236426613232418,0.03045620019644433,0.004886822083824417,0.02495839769839069,0.08744221032092914,0.014522940411977353,0.006440205964839715,0.02922360532157978,0.05709223554456517,0.024623073066643214,,0.07758419119124146,0.02512339053514356,0.06194779425968648
SCGB1A1,,,-0.015356641589526434,,,,,,,,,,,,-0.004190122998899571,,-0.018247549985663185,,,,
TNFSF12,0.04948457473667707,0.041831328020368555,0.038686284473810846,-0.011689255782735882,0.01073098030128106,-0.03650202645280444,-0.03665909972965307,-0.03213767613790112,-0.020669116789408998,0.048491194503572255,0.01027395446383986,0.054415830277570625,0.0319531196138706,-0.03970315250274822,-0.018439322361923863,0.07377008202517532,0.03564756291394377,-0.08407128719317852,0.1130722778422691,0.03880817073740771,-0.0038833020191158764
DKK2,0.020015639961123082,-0.009020511893156247,-0.018020809870621116,-0.011544789276081867,-0.02378184954115253,-0.0266070812464044,-0.006013523023106063,-0.02101702919325147,-0.013997165717930337,-0.03073986441400309,,,0.014689593422041408,0.014642038765908508,,,-0.0210037319307969,0.06207222790579402,0.00018638536462972424,0.0722046255644076,
FYN,-0.06974414599833349,-0.023472683456141407,-0.01780080821258445,-0.011824789257387166,-0.05285182925209232,0.02170928557190018,-0.021955425888567793,-0.004196988553587012,0.027685684277674434,-0.028338418534882486,-0.0033919094223964796,-0.04183074835542256,0.03063684163025291,0.009049673819846745,0.005703705595148434,-0.03772193968242601,0.03097306229335769,0.04236808669704466,-0.016316000966267792,-0.07084062567745461,-0.01887701497096904
ACE,-0.020483167960101238,0.00791447560817044,0.018650437347054426,0.0002041126209133087,0.03728860795581399,-0.0053567408758869355,-0.04207683312651692,0.010235331173006608,0.0601401524732162,0.03001991294727868,-0.02252931413438347,0.07291509933635329,-0.02455684725256192,0.032121329163985836,-0.026542666237907967,-0.06986101386408938,0.03958167750722834,,0.13418389251543603,0.07272853758896747,0.09297651963409946
IL18,0.037357869012619116,0.02215528119865848,-0.018913394017870674,0.019653629835849264,-0.010949833784362817,0.044589703842980284,-0.011772407570343467,-0.014391489415928117,0.002788210312952693,0.0870782781491637,0.001449259454894959,-0.007404833702315885,0.027701322991980443,-0.014379209433668145,0.05007753007690503,-0.07480457258437509,0.009726105183400762,0.019964273066970285,0.10974930963620493,0.08572738432473197,0.028161864760463444
PPBP,,,,,0.010497127236926494,,,,,,,,,-0.02449707432063165,0.05585775397305173,-0.03457876136650329,,,,-0.009891044312306472,
CCL27,-0.03714812972989563,0.007116098756300621,,-0.0268041530543946,0.06575749380819339,,0.09270308769073184,0.01818359065375766,0.024822814569128982,0.016647268684256533,0.0476677723739853,0.04169261702541396,-0.026220983492466005,0.07488786277717216,-0.036803871579426724,-0.04275863005274664,-0.0069577477686674615,,0.026050411537893753,0.17926653730408992,
SERPING1,0.07291759955016193,0.030143612637318174,-0.02024078292277042,-0.04917778717388033,-0.02217397188539022,0.026568214179234908,-0.06538778260151792,0.015454010372417384,-0.03919039599474482,0.03563211813162857,0.00933377682940342,0.09720525741261,-0.03339729809745328,-0.0686966920770973,-0.023109833257299154,-0.027805653141255236,0.0697699128327256,-0.04027340800533888,0.034685343029003265,0.0037124182645153084,-0.056293327029750304
AZGP1,-0.07896335426814971,-0.03640744842566585,0.008565111636005733,-0.008702348826620751,0.03144303705459441,0.017090899024768354,0.04827396579808796,0.015205136392811952,0.02614148628613038,-0.05157104343214763,0.02494598660804151,0.04673138641027684,0.05082621843284043,0.06166126060295496,0.010851974848949007,-0.019887467866723386,0.015727518639162236,-0.028675707561811353,0.0665019769093446,-0.011926538248633248,0.023449280393981583
INHA,0.008695215696614363,-0.01653284723140596,-0.02353232988118776,-0.010789569527106394,-0.05632070870982468,-0.009221568738964236,-0.021121575129224995,-0.0067018812276444404,0.017832703507341164,0.02314796668275369,-0.04670713910630566,,-0.01492773908699589,-0.048027472132940556,-0.02378111438950147,-0.012711156096881457,0.0119589784061631,,0.03923419317661791,0.10433374760851992,-0.030943568055646218
SEMA3G,0.10799004124153426,-0.01796577962258673,-0.038678987151622095,-0.007412501565285028,-0.009187937298141683,-0.03250461964976311,0.014028827094161577,-0.03250876458626579,-0.006128147527238381,-0.041558362114028344,0.011365761611612192,0.009214162408874583,-0.03553089465206927,,,0.018092465235899396,0.07283023121640025,,0.07426776847976738,0.04494666478540401,
OXT,,,,,,,,,,,,,,,,,0.03314839177775392,,,,
COL6A1,-0.02696830713331224,0.06712098457200256,-0.02781009390891226,-0.07970312529306611,-0.021283258172703323,0.08062814788682093,-0.040924914827038604,0.050499537824016415,-0.046137196759184734,0.02160188842527979,0.03271257114226995,-0.009498571181851923,0.035158638466261286,0.04741795281469821,-0.006799872042577846,-0.07391869115117997,0.04983520669048134,0.015265693069707053,0.10373794765531442,0.10372871971741814,-0.09065698595682355
FGF17,0.12869338723939297,0.0153088320305399,0.02216200519924416,-0.02135456638265774,-0.04045152908792965,-0.025982670921031965,-0.025685257292921655,0.01920703594371524,-0.028160260837438028,-0.035623111345915864,0.012281241109291897,,,0.0021156552411706686,-0.0023116007443096244,,-0.04214107370550187,,0.007996533017056136,0.04036258584653661,-0.05762846314850775
TNFSF8,0.11746807320313116,,-0.014906718958764057,-0.014513107821000437,0.010034530520520814,,-0.01645789990363068,0.048698054834185746,,,,-0.011232306987018164,,-0.02658116960624091,-0.019381559137892374,0.01142766929825692,-0.0162481340375146,,0.04818060885186324,-0.043003086010420875,
FGF20,,0.03811397395328497,0.00048017333499714534,-0.017524947924952072,-0.03020491199521942,-0.016280767630699636,0.018037391584555265,0.029348715804365755,0.002126581327487391,0.02300747255519528,0.04651543771322659,0.05202822095568105,0.08484819123347609,-0.013270598575829044,-0.01656550621161649,0.01173593090782106,0.11463554053928618,,0.05278075709176274,-0.031833588801912845,
ICAM3,-0.0314340751210222,-0.03515632994378174,-0.008082859440165674,0.03212101528327496,0.04605878172637554,0.04615300755892517,-0.03634671776662971,0.014545224417629293,0.03895891481653508,0.0771862477651265,-0.0028743192903787507,0.13708264560494482,0.05744231835756752,0.02404897560038896,0.037147042859877424,-0.02861805475112865,0.0799276661239017,-0.05746904685184369,0.11325533026721094,0.03757822249598921,-0.029096541222311346
LAMA4,-0.10188692787270885,9.371826938566608e-05,0.0068798374180490006,-0.05623027265150445,0.03746759826414346,0.030625387336245386,-0.03184565959736803,0.014397456581329165,-0.039116028696205396,0.05976144824853127,0.021057332190933885,0.01212152079174061,-0.05170646034455721,-0.011353567088656879,0.010918085263306829,-0.09485810391043088,0.04594940504647105,-0.06192043746706554,0.08577245272407234,0.17333768505171704,-0.014426046429847135
INHBE,-0.026872413197330646,,,,,,,,,,,,,,,,,,,,
DLL4,0.03060657617008001,0.027311465981254914,0.0004749432451271476,-0.025932916744154145,-0.01985371971574301,-0.023293584072302646,-0.0661429896968852,-0.014965133441962396,-0.020190817347038974,-0.00903418888758352,0.05663876788056492,0.07666374397366188,-0.028484282067365682,0.07891671937871361,0.0065999783658940644,-0.07513794170616762,0.04548578473157186,0.0408865581962435,0.0943600049800811,0.09603417330284317,-0.056214048093436574
SEMA3A,-0.04356953661555241,0.03974286399624435,0.018630231742693664,-0.0459628553024629,0.06491975771900153,-0.003902542103863233,0.00409052503105533,0.031111480842533876,0.007670549802829007,0.014984378775349477,-0.031140457852176114,0.0405458222617368,,0.057190914295656425,-0.03203225828776725,-0.001994068367689019,0.11888179385070438,-0.03291929249245044,0.013745150414420787,0.05310953401752306,-0.11655210700589684
RLN2,,,-0.016008827368476204,-0.014646523055575407,-0.012988349474208885,0.06091032667457132,-0.021136108116452286,0.015447067750776169,-0.003438917747720876,0.14003266493968616,0.039172061113880254,,,0.004934956430865026,,0.027852438723991457,-0.0178215453105136,,-0.012240681436451338,-0.009573472776851798,
C5,0.06547110656055674,0.003883214439866195,0.03332418373976052,-0.02296668573832975,0.044545094916347956,0.016135608182423797,0.005311997517630009,0.05793372761426767,-0.04579768709174037,0.028946303559655082,0.07701644004095981,-0.04341932076270528,0.019470113076609123,-0.013764487279570782,-0.033794819102215864,-0.01161848864052218,-0.05126611270964678,0.1413120483702674,0.06429980459826742,0.025273354656650312,-0.07698611511557003
COMP,,,,,,,,,,,,,,,,-0.0018947390984514298,,,0.0899155923933496,,
EDN2,0.0749576671139524,-0.017049474317698148,,,-0.02960864080629733,,-0.02249387569478849,-0.020759702115467377,,,-0.024881922784799955,,,,,,,,,,
C1QA,0.10212880453863582,-0.023711633051319746,0.0034894727024757507,-0.004340013155712436,0.05056763643574671,0.05936636083797789,-0.02215428127687171,0.03730830827242282,4.728944115490247e-06,0.0883713289411244,-0.00876364023135017,-0.00374584368613173,0.048359295876857146,0.03392073911719761,0.018039279906023033,-0.026882336244008515,0.01864853015337357,0.13958131057389975,0.09857550316834963,0.12600310618049823,0.12205500350778391
UTS2B,-0.018372680864817262,-0.018244859453478524,-0.018210442340453763,-0.014646522971429446,-0.024692816222338904,-0.014236779076668251,,-0.014777269857197104,-0.0006327021403233797,,,,,,,,,,0.03701248411491101,,
COL9A3,-0.059275347069050625,-0.030731928594696343,-0.04954309722188391,0.034677596165317674,0.01915676299245229,0.04475595026611753,-0.0054288737350318165,0.08946691492273592,0.0015926867926845667,0.03915086551333773,-0.005143361099452951,0.03474327252171964,0.030335268313472944,0.06276641282548123,-0.01580901486895665,0.03171517548791683,0.0018147744527576392,0.12386383173303352,0.06469683936884192,0.11201730550824718,0.16257764731195543
DLK1,,,,-0.011929569660788423,0.03372450466894943,0.0014206678730349879,,0.021867681400584357,,,,0.10298828242671244,,,,,,,,-0.04553606548223984,
HGF,0.04899127824903796,0.0033739975441802552,0.0006859301473905587,0.023220848124418735,-0.011149003806550135,0.034184109495158724,0.018174585505105555,-0.02381974605763442,-0.007000903583755629,-0.0060497409236827185,-0.014452124450502297,0.11110121549164532,0.019540166768087515,0.0098441500022301,-0.025990462659395988,0.05012604430224849,-0.05647230577679125,-0.08053492720462717,0.00442618265741462,-0.06404531306158823,0.013374989975601858
P4HB,0.010771629691924283,0.04560253111456335,-0.036575016999684025,-0.09303113670399192,-0.04521448480884708,0.07236712916038689,-0.08161773178438803,0.008902319668345312,-0.000695790298428092,-0.015939487733166675,0.0839411192426465,0.02156913933677796,-0.08403408383360671,-0.005643254660586214,0.010606603269258963,0.0016664411514995398,0.0013321965964629228,-0.005590229323699266,0.05938854853860277,-0.02007491780842448,0.025221205070238582
ADCYAP1,,0.04213805433569339,0.03465436185692871,0.010940633611293625,0.0631499360077998,-0.025554291413573578,-0.026649832300494367,-0.02833772897754828,-0.0275940581625241,-0.08531193909084386,-0.03291314145648597,-0.06022295110330544,0.021982018318219027,-0.014765396023665,-0.01189047220162261,-0.0780610733489719,0.012132758975707947,,-0.007305707818863648,0.03928448160712924,-0.01645824688272496
GREM1,0.012287806579177598,-0.023982201163878964,0.003504213073472075,-0.012659187623485866,-0.01929856322252659,-0.024261739610898902,0.06068452926247604,-0.03975845393935615,-0.01637247032579552,0.05075055297678356,0.01973732315101897,-0.02834389680124868,0.07479606981703367,0.011626417739142114,-0.02011698677923286,0.04669091449724237,-0.048821070773852365,0.017263787882002432,0.0696816138775739,4.132353516105274e-05,0.1300379635885997
EGF,-0.045157328585517624,0.006446710595753891,-0.007497121761272495,-0.04188641960850959,-0.029789464982352257,-0.022784122957765045,0.036468461379861095,0.03836732616763696,0.008889082094227214,-0.04380893873178769,0.061742432058037394,0.05593274613836589,-0.04700832017590752,0.10976604449101779,-0.016893064211495893,-0.006660170694571618,0.04698087985489937,,-0.011969503243788667,0.014197989052879476,-0.016048264728638302
VEGFB,-0.06255755702046796,-0.025983300331632632,0.07097360781501892,-0.006031003156873435,-0.01456798193414955,0.05489807495367987,0.0486014035940714,-0.018347651046040626,0.03698589004110626,0.026336864052018884,0.04440919559384581,0.07434519488204813,-0.052109834650990054,-0.020537397007420702,0.08154113189977491,0.037602898590451996,0.022754893411324823,-0.0012608174913917639,-0.004829814846577836,-0.012354375488666622,0.07517760741814614
FARP2,-0.07651186930621046,-0.05103478516048608,0.029659028296416024,-0.01655952004607068,0.00016936551230461227,8.40975164922594e-05,0.01991599032217998,0.0028387109603131375,0.008647543369656854,0.07688572429259555,0.022634110354603894,0.05820339272182963,-0.0009473945536608733,-0.034353543351361884,-0.0364895714019186,0.023813692257903876,0.004064640976571325,0.052898930490640435,0.04688482963611505,0.0530446468350863,0.08166104247136106
BMP3,,,,,,-0.022212161616094097,,,-0.009498577370504257,0.11747929523723212,,,,,,,,,,,
IHH,,,,,,,,,-0.027047924158001,,,,,-0.024060846404761155,0.058216130504204586,,-0.0176049096649062,,,,
LAMA2,-0.08689251014283168,0.03718713243175734,0.009970128094434963,-0.027135378991498805,0.04730616398829615,-0.012417748047562247,-0.03292519789095707,-0.001184622214745083,-0.018520073422973234,-0.04858187202612058,0.08762829354063413,0.08223541841902775,-0.028691280208536965,0.0515028622382553,-0.005030004955161095,0.04270635118784967,0.08193829529486371,0.14848457614900032,0.114670284075876,0.022276626300643174,-0.0010684292229775451
SERPINC1,,,,,,,,-0.01581034381578506,,,,,,,0.03206346264181237,,-0.017385734401338632,,,,
NRG1,0.005977929872291601,0.023151298386652572,-0.025104364737355837,-0.014133095266949065,0.019276767698219496,-0.03996694894729421,0.04612010328356824,-0.03741528545892135,-0.028572762473475576,-0.007101721905990894,-0.028465493299944907,-0.04416831621929918,-0.015575654182915382,0.03242860891678804,-0.036486857982176706,,-0.019436597381742065,,0.03627635043716998,0.09418066328762431,
SPINK1,0.05872291573467248,-0.003440205939722646,,-0.028991896120355357,0.027269551408621653,,,,,,-0.022336279998993007,,0.011100744440150247,-0.000425780965109911,0.007103378189304504,,-0.021370566181862505,,-0.057035747398895616,-0.07225901512483977,
EFEMP2,-0.08679546117675652,-0.01632354867709498,-0.021868846895658007,0.004730781930489178,7.542921171847707e-05,-0.027462113264331917,-0.0390750327547163,0.00028518424798744824,-0.04179285044754451,0.016570314855722648,0.07967535934814778,0.05751128216346526,-0.012698786548399985,0.015743550208190495,0.04127080318253535,-0.016463117109008957,-0.0335486271547301,-0.033463344496466846,0.0954428603076424,0.02000083528433867,0.0013250641566878898
SELPLG,0.07038691617134785,-0.00018459084593175305,0.01395569339666421,0.07367395425422801,0.03538109164500353,-0.0353787995923969,0.06611297172479126,0.0318840880349828,-0.024665429201492294,-0.0006094828787348547,0.03673140711926068,0.08784155683219784,0.032717731870935775,0.09152200982508434,0.06384587452297805,-0.04101190610850931,0.008964214650695584,0.04976803348177269,0.13712908197525625,0.12514404978339888,0.04141814434338567
GDF6,-0.02154480406658943,-0.02894277718337765,,-0.016407787346849757,,0.06899932432069653,-0.02113611039640803,,,,,,,0.025748103195972486,0.002718932282985365,,0.06295219185893257,,,,
HLA-E,0.09664764130164465,-0.006008711623839218,0.023479270824023412,-0.037793036847407445,0.004355982397072335,0.0647570240553365,-0.07618745941342053,0.011050594878197933,0.018352102821657435,0.0582293964332521,0.026694502171796527,0.0025295274796331988,0.07243534753075154,0.04867908602357189,-0.04657405680857259,-0.08303781526031323,0.009649849016863379,-0.00794214151752825,0.10954675713225447,0.01797902284271393,0.04942927335885764
PTN,-0.05442988760560809,-0.04397128407191298,-0.008344437784128906,0.012605797573974786,-0.0412430438454726,0.05491593395382535,0.00835010347754616,0.0480205765269656,0.0028629364752642238,0.1583348979398044,0.012743891661492505,0.16704029952749216,-0.05788436730815284,0.02755199590280415,-0.052957076241628126,-0.04081084962639266,0.03601116566627445,-0.03524712141963642,-0.006525297883236416,0.15728835811631584,0.16332053546957084
CD274,0.06781765229144668,-0.012742246932477524,-0.012210866656790371,-0.003992186532453571,0.03287390780530962,0.014401812227795087,-0.042041533703589755,-0.004351034880061536,-0.019420795394440648,-0.017971952243970496,0.038760059440152275,0.1110464929467121,0.024747480867619787,0.06005994701755894,-0.03124545597378951,-0.021854915738572983,0.03020117866570342,0.01668731694331088,-0.0005265099153671855,-0.05256862871186527,
FGF10,,,,,,,,,-0.002747736823815624,,,,,,,,,,,,
CD14,0.020229606053332932,0.013592873019502133,0.03829060632596632,0.03631696798614975,-0.012454105584936917,0.06671180398364955,-0.08369629210616707,0.024909692617205534,0.03719815562200473,0.053830814025925586,0.0216102095144383,0.03275770350474866,-0.0211568435626861,0.017926522031515447,0.0003194708689317956,-0.03173773581838631,0.034293341576997156,0.004829701348178944,0.07839236965551205,0.08325516979373836,0.012197532169203806
SFTPD,-0.023357414602143998,-0.001967785815469097,0.06598999590586069,,-0.025282918720338964,-0.03218820719556628,,-0.027136288408770647,-0.04429261842065467,,-0.037766188783771894,-0.02869134634044251,-0.030993766443903233,0.055877185473601244,-0.0061455373794848155,0.01525898559053511,-0.04702451583129283,-0.0550737942739984,0.06760510039178219,-0.03392338005525242,0.17949096574996876
SLIT1,-0.006978078421354235,-0.03769568742621281,0.02505369266012546,0.017524679354511727,0.039851394807394476,0.020273851570044736,-0.08535254808674601,0.011952545790506872,-0.0012596947524007834,-0.0327712756637358,0.05450382182188561,0.02932439313282937,-0.026829931929408902,-0.005006523631151978,0.022559164602653364,-0.0014619791333489811,0.025478554947083575,0.08122765701467463,0.004787008519297366,-0.02812761796716613,0.015548962793684224
LPA,,,,,,-0.014236782645885505,,,,,,,,,,,,,,,
CNTF,,,,0.03758418140913518,-0.02251321660154804,,-0.022113739328816752,-0.013477026984477313,0.03544519720626866,0.010016394588888483,-0.025934804675258615,,,,,-0.059983168208953656,0.0669839544961781,,,,-0.043181191624607554
BST1,-0.036673829327457344,-0.05793810848084977,0.027300719275086337,0.0007081547553425192,-0.006306806320470341,0.010419578901479258,-0.04011396259863313,-0.007782566602153836,0.008941028930925089,0.02464603334767797,-0.027258731967586776,-0.01523845715998261,0.0605239366696863,0.01297075950818329,0.02575264863859991,-0.0004868585405948734,-0.0018090771344279645,0.027482817083455607,0.09229576581797203,0.14630828371477686,0.06155673862820274
AGTRAP,0.0468467231228311,-0.003223874886198735,0.049385559879136044,-0.06115338389328794,0.041804549442598975,0.05635011113747039,-7.45969704939853e-05,0.050892716920746005,0.03177675908924575,0.07829921348674879,0.016902333761866263,0.025592004185172386,0.03352176341422079,-0.006387950355815303,0.07138365731604729,0.010653155478917927,0.08784362351279636,0.019381337638761945,0.1346319297772835,-0.03853978759003941,0.07035403074714192
LAMC1,-0.017887530135597088,0.022588721739747936,-0.023807281957958618,0.001485599824659839,0.01342234273649955,0.05458858784729522,-0.05753980284021322,0.024044004719475567,-0.0032824973964897717,0.04502153360033661,0.015001009132904662,0.024309975654628925,0.025604225665636304,0.038511414258487336,-0.05680787024986263,-0.038464471667615296,0.0434060009614624,0.14637180577954562,0.1068935932866146,0.06988508659665721,-0.019068542620989323
COL6A3,0.022142827409766988,0.0012083341666622347,-0.023382906274837092,-0.06848462928356554,0.0504285606175242,-0.006497231775804485,-0.06022199550432499,-0.017834484529049763,0.018485540281982,0.020508525539747254,0.004650363668361659,0.01188268868775971,-0.043270334441780335,0.06794584702418965,0.012314928534940556,-0.037487169335307546,0.035840693514507006,0.028000985436877665,0.12717757306263658,0.0842510824876714,-0.00628642621889344
FN1,-0.024383101515631382,0.040938715513207255,0.0067190259330021694,-0.06853014758664418,0.02171276275612229,0.02656985353939233,-0.06158021377290817,-0.021226002307900206,0.0023240908658411674,0.08101742926650574,0.036818585780318526,0.07814567256760838,-0.027832668025931484,-0.008993256713606453,0.003345815630727359,-0.04865228221680391,0.03099512700109063,-0.0004164464394025202,0.06241886113958003,-0.012887095406066452,0.015397218838513247
MIF,-0.0029835447055175444,-0.019918295560627863,-0.04802237063116694,-0.016536694230814827,0.03786263093680389,0.008171163696500366,-0.04400893288494611,0.0009527171770399488,-0.010748159978316636,0.1250471547305094,-0.010553410031162577,0.01844313066861568,-0.0837920162289356,-0.020092670239392704,0.08087185234947551,0.04888542444500214,-0.010396980711796115,0.02993969490312391,-0.07591933300536396,-0.05482726593979787,-0.01871953699475457
JAG1,-0.09574300357551,0.03844945773707871,0.0024615668705568884,0.01179374977324148,-0.04216633151231055,-0.013027200097192323,0.005569617447123156,-0.015383127694812631,-0.04577717892540887,0.0451753688211149,0.05206461335125328,0.0024077160280848867,0.023973323897435,0.03786420239281726,-0.10719723870944056,0.03507292789958096,0.04555848777742309,0.04224180445260327,0.0023340408055035396,-0.04191513823625948,-0.005197019208546149
NID2,-0.003717080936288662,-0.02887126212381503,0.01926415811014339,-0.026033041577753113,0.035880091639401354,0.028177719618156825,-0.04066231812922454,-0.004442070648783408,-0.03823956190516757,-0.028024781288713906,0.027118089006018205,0.0014932573970957734,0.058468828205636,0.010654740982996205,0.008815332919818534,-0.03251251598906879,0.04037032707708785,0.1053347036163915,0.14642047308868603,0.08244693129120956,0.07043002636931905
EFNB1,-0.031925740016646255,0.009335030701517172,0.025550071704742026,0.02004152462280146,0.0630319495893957,0.04265464278183945,0.005046777680609071,0.05578107051516961,-0.009777456077177109,-0.010162100268618697,0.016246629078414187,0.04746808879781383,-0.05207382977614249,0.0035221850982785742,0.00923268323572285,-0.0749549287621191,-0.030880261134710436,0.0431506822445762,0.037162293209986576,0.09231012604382453,0.06764820344624008
COL4A2,0.030991198543334594,0.0006191957686762923,-0.01997796123977988,-0.05906322982698153,0.03997406150791859,0.05137876978539269,-0.08137362955796842,0.01835286385728783,-0.028893201648724234,0.06501990681517654,0.04575926959048406,0.012748837486339116,-0.05700137189395994,0.0632356571959125,0.021672488148842737,-0.0854845135358442,0.04894080962140533,-0.050287620876102244,0.09508094425170827,0.08749882343530971,0.14972354582424865
SPP1,0.04357501865005774,0.020404112038439007,-0.014718305834616028,-0.09418255422301894,-0.02046099249669371,0.10362832177413134,-0.05017422932583683,0.04543818373645081,0.05599421594557672,0.048954579969055806,0.03269599680127684,0.10189833506814687,0.04682983904065144,-0.053511958508842834,-0.013165453004016791,0.07577867248244466,-0.06904693150667303,0.059696012771927404,-0.15414787911291655,-0.06449738351481948,0.06670284916947383
PODXL2,-0.007671543705489831,0.012680871756518853,0.027323764952692897,0.0032512931659589932,0.017274250782185772,0.07333756652796586,-0.02960982418370512,0.005225905709341852,-0.02629893942476984,0.04468456861823608,-0.00800883088646047,-0.056142758763234234,0.06617087171760741,-0.011677341021429173,0.009130693457502998,0.03717115216794351,0.004250359877450077,0.011133175003245123,0.0588993574621493,-0.012318986945137523,-0.029570122587856386
IFNE,,,,,,,,,-0.0024125730267722805,,,,,,,,,,,,
FGF9,0.0072120187034749915,-0.017151636225265287,0.00033797891658747693,-0.031610009327918805,0.032574917667754465,0.007542225014940663,-0.018994290864836387,-0.03449154178866598,0.015853907199450883,0.006080860032186345,-0.019426554987056296,,,-0.04098813135270681,-0.04920373650862912,,-0.009487191717496537,,0.009585821267788518,-0.03897684459707191,-0.04214400311878438
ITIH2,-0.01708489667020952,-0.01652182112183927,,-0.015424282562853008,0.030111849439614962,-0.022642329830926063,-0.021532053844526756,,-0.015372239164704742,0.016023941628045314,0.04174177131716258,,0.052050278459510324,0.06510527325109003,0.061416851807218155,-0.04175825394758516,0.06757915809970638,-0.0009233944308105024,0.08658366709475468,0.10713939993568886,
ADAM10,-0.08354375347190846,0.06756299739426103,0.01709687286417373,-0.03418846491917329,-0.031269890846620546,0.03737037349018332,0.052057332459372246,-0.020463167299119907,0.03052208863884749,0.004598247307182243,-0.004285154057598938,0.0520893727346817,0.009981058064132334,0.08207939615276624,-0.01954240504511243,0.021235467526951553,-0.013389687804982528,0.0652517691350522,0.014911620665034254,-0.03031530299451277,0.08940684571753188
