,MGH258,UKF243,UKF251,UKF260,UKF266,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGF1,-0.008828112742431813,0.08990527295254823,-0.027469655912004457,0.01067373921688722,0.0701921807942528,0.0002257938965889549,-0.05583298603353285,-0.013366425462140438,0.00783662253798549,-0.04681559434663947,0.03167633531801064,0.039345917936450946,0.05730654544907558,0.0523710450160031,0.06013075469404943,0.16009413206310102,0.05974441402266286,-0.00693868256232631
TNFSF10,0.007081040543554718,-0.036750340336403696,0.025372860570481937,-0.03417343535839746,0.0416061011398537,-0.006545175874570416,0.014714010562957708,0.0010830528477794137,-0.008804321820365623,-0.05872593595013849,0.04514874348600851,0.0814172012357497,0.1095573544082132,0.05214894077972935,-0.04231073983025257,0.1567366772523343,0.07646778361411152,0.04712441781502429
GDF5,0.11589324990977276,-0.04344701106366998,,0.03030461205415254,-0.013056614195398221,,-0.02624165573254683,,,-0.028456401357021783,-0.00738870085462928,0.031629360887954386,0.01978400801920719,0.01821199030318443,,0.06189027108020119,0.0199839353127292,
CHAD,,,,-0.02762257827523519,0.04311266530810761,,,,,,0.016732964830945166,0.019171725421124896,-0.011006435854715436,-0.01410754929501066,-0.04765711472815034,,,-0.06270135262008324
RGMA,0.00708762655844218,0.01526380373668835,0.04262301412253074,-0.009331166502761447,-0.01970410972444701,-0.015991844677582648,-0.010906974884328862,-0.014211835860866147,0.09066681680637595,-0.10925694315817837,-0.0015308637224091873,0.08854256419792883,0.008716339095539557,-0.0026151399777408903,0.06657887557383782,0.04633754491915169,0.01605082459230827,0.06277895770940194
WNT16,-0.017760417014634718,0.01847193648267042,-0.01202645475791705,-0.016995699101588352,0.03236195612060129,0.10095904860388255,-0.007974562677485208,,,,,,-0.010615909216201369,0.0025114276686803113,,0.05475284287608826,0.08158044546519178,
CX3CL1,-0.01426621281594316,0.03290000206243886,0.065867216632479,-0.015545795262656028,0.023027861419421106,-0.025849240437509947,-0.08207696355064437,0.062226363113811314,-0.0616948601991046,-0.09870551118713362,0.00931361088720188,-0.005323161434766056,0.030932910330903285,0.013956664375214142,-0.016925494389347352,0.13515326354578322,-0.0035941306004273845,0.029006766117643766
FGF1,0.027201983447154195,0.010647132931102634,-0.0411628984320578,0.07372842646481781,0.010559145637034178,-0.02561118498507867,0.004575805877983739,-0.0466765781691034,-0.0008406528415103964,0.04237815493581839,0.016664647405896342,0.01340425955533463,-0.025162338428777905,-0.04942574940308555,0.02721010078184898,0.03350627309340295,-0.13229861648965674,0.003655247021760698
ALOX5AP,0.04527021843521639,0.018073584697628823,0.018921571837326342,-0.022681089181380447,-0.026860416695929906,0.07597912403913185,0.10246839797691382,-0.09988811152004562,-0.07529219305631935,0.016218450658363096,0.04269055615490317,0.008463652198033297,0.005574320673973527,-0.002717478801049735,0.014367015350810268,-0.07804681379156966,0.049733978440780195,0.10485491485505645
IL1RN,-0.0153335231315458,0.04103968876873395,0.1969724481652048,-0.05672119812733255,-0.015493631915899338,-0.031640406951380644,0.03134531127033053,,-0.06911417697935086,0.0367932369017186,0.01965038834346075,0.06097957059528018,,0.024390688502010562,-0.04816436698374852,0.012330566809313258,0.12132157987850911,
PCSK9,,,,,,,,,,,-0.022599756362053188,-0.00908347641437084,,0.02333424195948179,,,,
FGF23,,,,,,,,,,,,,,,,,,-0.05400904036668041
NPW,,0.005511571722877046,,0.0396703765835293,0.03015905423409042,0.007130411390050395,,0.06419624781605829,-0.034991230836671224,-0.042844074446711546,-0.008322283675589424,0.003823060870738069,0.017113113747181358,-0.012661854310565381,,0.06081905510955223,0.0754567657083585,-0.05354090663070362
CXCL9,0.10517885337540653,0.039867449888094326,-0.0015540594176681427,-0.02710418511760655,,0.004841390483360562,-0.018120722212332047,-0.0017589470297875694,,-0.03709038576473765,,,-0.0192257680350194,,,0.11450606759487977,-0.03051181594591966,
ANGPTL4,0.03776028696661826,-0.005136345270066616,0.025303738591090905,-0.03177416804460274,0.009611008504220975,0.03144577814018412,0.05527218044482348,0.033323060515478446,-0.1565382197343018,0.03465027652388405,0.022316119769277127,0.019815074732996776,-0.07050415392700704,-0.013818048094627354,-0.007335191321637883,0.05193871445651085,0.09514420086927043,0.07808799488509807
UCN2,,,,,,-0.022498533699721726,,,-0.04263581012886156,,0.029300542487202992,-0.04410009798223023,,-0.01095358265794875,,,,
OBP2A,,,,,,,,-0.029835970203191762,0.044176132756515836,,,,,,,0.03275527462427808,,
COL4A3,,0.09458631988864405,-0.007101318605936806,0.0196913255243964,,0.0591957692437405,,,,,,-0.020089535025515432,0.020798773542476938,-0.01275698808510477,,0.004577075380549247,0.008663897870295215,
NRG3,-0.027830408789008255,0.031618684940044606,-0.011945571230012216,0.05406240408396163,-0.008172042548102823,-0.006190161162193438,-0.01606976027925946,-0.031274013749936394,,-0.02717231747808071,0.06602549196907864,-0.04700476443446931,-0.007539501505848134,0.0009790515835524215,0.05865335296866512,0.16676016890738313,-0.031859291214607906,-0.05637723000805816
IL23A,,0.10284531645005998,-0.016041983275603116,0.05994751370035106,,,,0.08512354513649437,-0.04630457656797081,,0.05617840881595048,0.031837768321266474,,,,0.0065662245726491155,0.012195905704695855,
COLQ,0.042788035660912875,0.07927519990863763,-0.02954890386441612,-0.006865929684652395,0.012845411528817387,0.000989437632526227,0.07303542257188549,0.052021801835062914,-0.06626126675729639,-0.07865001762174244,-0.03044776205210771,0.05384660115150561,0.1020989145986597,-0.01210908194794474,,0.1018849122898101,0.034763083427666375,0.024961447293253163
SCGB1A1,,,-0.012203961679809278,,,,,,,,,-0.03192680819249617,,0.006729886267442169,,,,
TNFSF12,0.037107645107970405,-0.01000843740290331,0.027520388536531944,0.015368799597368896,0.017043695319803015,0.020634772823213805,0.03357999991342926,-0.06128223522919614,-0.12181124769490717,-0.005324158100887959,0.008810766640951338,0.026447047671171064,0.06324306463138961,0.028951195259532304,0.0073895285037776206,0.10394816209180467,0.01580995241558497,0.08115690051864227
DKK2,,-0.040639432834824483,-0.014321182910863968,-0.018786188962954253,-0.02213568545383274,-0.02306660694345393,-0.03244388858071751,,,0.06223377815575519,0.006331002011035225,,,0.0072941926962488855,0.09876547255317417,0.1335378734832724,-0.0013418821237307394,
FYN,0.04580540767511337,0.04835528933429088,0.0052919362150662536,0.04273473448551391,-0.03962717599067872,0.01649463673459817,-0.011790898948482361,0.043427816931493064,0.02047789135841841,-0.028285424760573098,-0.03933368614737982,0.049355592999464064,0.012892572252285232,0.04277697709647171,0.012717802212265166,0.044692580334479516,-0.004274480355249507,-0.016333542409955062
ACE,0.00670656519600081,0.01984000226230775,0.02154605346626438,-0.02220128648612037,0.018717969333694705,-0.001622569328661933,0.06445412915655856,0.00920274828530376,0.08174904279526544,-0.06320689043960132,-0.029490616304432848,0.03322370435705069,0.08375103359093941,0.06227948393691491,,0.10068418526079763,-0.027720484572805675,0.04345588201444446
IL18,0.03239150145276893,-0.022083969278730662,0.04444694257843897,-0.0394676477783474,-0.00783106085764178,-0.010577118866785666,0.016374002326732025,-0.008694628661996183,-0.05204352599101369,0.016188462593529705,-0.008693727314112417,0.023569735102192492,0.015369902800807524,0.06061234772326863,0.019631205515818078,0.16252005811148326,0.028624597462135828,0.2099737788015197
PPBP,,,,-0.017784050459798913,,,,,,,0.03736549023771267,0.03664622184279535,-0.03755223299262541,,,,-0.027386878903721937,
CCL27,0.03528662861859874,-0.04687155671462387,,0.00397156393297167,,0.010740962160951092,-0.022185127285695695,0.26902708127662117,0.02108550576264541,-0.044551565729237186,-0.016776715272872608,-0.002653966802010388,-0.0035127530137570805,0.005020671787734112,,0.04678912286071309,0.14517417344596575,
SERPING1,-0.012664270134452526,0.050616979115387345,0.06413384937768019,0.033714398849018154,-0.05411871651552766,0.02058424930923354,0.07024641322193063,-0.0404781794536844,-0.09269360180714846,0.03764998020883497,0.06754140430908041,0.03519978860002272,0.0495621998268362,-0.00369445554832712,0.04486223861996266,0.05960345788763878,0.023749138735579205,0.0629764846502639
AZGP1,-0.014455963352617951,0.04054598087055089,0.0026885215707069636,-0.01802220943837411,0.021519557588371055,0.014905332900422381,-0.03951293265346633,0.015335716869226742,-0.03960907284828714,0.005029141744040302,-0.04369889734028955,0.02523252042713283,0.06842911272975807,-0.0056544380608067255,-0.006156896061207689,0.11897572858363115,0.11292081400333566,-0.043788357397630547
INHA,0.09068920452566341,0.02514783071824545,-0.018701201719946013,-0.030627648346713256,-0.002676959665510935,-0.02604610454363564,-0.030658639467170894,,0.0478751768740441,-0.03624962044475537,0.026344648346845634,0.03992927659730619,-0.02885852765484059,-0.016350025445698926,,0.03003601012585792,-0.04458054778335878,0.04895163033452912
SEMA3G,-0.009009903613170219,0.09365981090934829,-0.030738288333444663,0.020993741985317498,0.02817254946170132,-0.0018947761068428641,-0.025085165880368365,0.06115685650788118,-0.023359594588239566,-0.028282973401165486,,,0.06472884490338417,-0.04600317752398594,,0.11453377668216495,0.053937687639980324,
OXT,,,,,,,,,,,,,,-0.009482205099047855,,,,
COL6A1,-0.03895845389094404,0.0024042499568362333,-0.013202817775621285,-0.031286549904316834,0.009978899043734316,-0.048917572158713896,0.06683982912360512,-0.03530979909797157,-0.146897512489119,-0.005802469859240251,0.024158842427188465,0.009495415251736439,0.13060659924790954,0.030837328503511972,0.0921626110676749,0.045086695993272065,0.0941359416526249,0.04533684332655585
FGF17,,0.083304730769637,-0.013383553167023455,0.0024085870877809347,0.04570147646504406,-0.03268590536200424,-0.0319649076631438,,,,-0.002244591368942708,-0.007216076160513323,,0.04818342373840784,,-0.013845235657907068,-0.005430541486453873,-0.005284360803234004
TNFSF8,-0.018949165986687458,-0.020294672882932435,-0.011846407033977865,-0.01778404585006488,,0.011632807374176579,,-0.011649579768361026,0.0029151353421125606,,-0.030025355106668677,-0.027809809268181367,0.1231533255717813,0.022820053023338848,,0.0979088115217959,0.04734090824860027,
FGF20,-0.02523000469235905,,-0.028238177112965848,0.007211602041927264,-0.013544738255302254,0.0005429636936003843,-0.03244389788798903,-0.023691396624860424,,-0.024356247953995158,-0.032650035119787,0.016702246363498423,-0.007832591309269842,0.007128260839805208,,0.0715858308123691,-0.014204561907277922,
ICAM3,-0.013217028963144431,-0.012840365252570268,0.003975557022799152,-0.0061654579210852715,0.05245055598422364,0.016592547296091685,0.030097008947034726,0.02693954081733866,0.04367118163779125,-0.018994701388948407,-0.0062362098170628925,0.08473653685476193,0.0553024425033363,0.012802308598846426,-0.04174442632186863,0.16399139877715857,0.02272781760492339,-0.018903906382144252
LAMA4,0.014905459049098685,0.09693737800449913,0.055260115201251084,0.009507465537094245,0.016801663319975933,-0.00790173302379784,0.026156304442208546,0.04980507185822344,0.07092795128385342,-0.025363945078291605,0.05997361082127508,-0.010123056146026597,0.03358183241735278,0.029102856752619064,0.004405989613780054,0.07822456210556107,0.04890701022078972,-0.012213607808519687
INHBE,,-0.03192102513451919,,,,,,,,,,,,,,,,
DLL4,0.14817783390041253,0.022686118018178915,0.057305832492664965,-0.018466456477902876,0.031596651122979706,-0.03816777700703769,-0.02528108021719971,0.05583652017665049,0.0007073086887809576,-0.052547088664365874,-0.013740395703396179,0.05156716079278591,0.0888229939335649,0.0708464474667226,-0.04287048712600969,0.15791732127647992,0.07151927248533554,-0.059842435732791896
SEMA3A,-0.004877400058549789,0.05605390171419797,-0.02230261691551088,-0.004855757137685664,0.06320859790058117,0.03100429717814115,-0.03288790815283054,-0.04332315243967503,-0.09182797315764167,,0.005874695061775785,-0.01830664720293397,-0.01292483762270879,0.051596493849012444,-0.008022436723892277,0.017662824878992404,-0.0006821198086465281,0.09102806964962279
RLN2,,,-0.01272225535802131,-0.02727795608500385,0.07582655801152578,-0.018762712336748047,-0.0234667552171428,,-0.05163988159523361,,0.021577597783499155,,0.025810378612940308,0.022431044633308618,,-0.059721257750911916,-0.03742302053626988,
C5,-0.026223646104639484,-0.011459690719742729,-0.03526345464216778,0.03003286286505925,0.04350272864793687,-0.0426958292838144,0.05570838122887446,0.07640026208862478,-0.11124313442018807,-0.05463761232126455,0.0194158622867244,0.0570326588539511,-0.02350797288696979,0.031391858686146544,-0.04866722814307726,0.20272265844861856,0.06916720904639313,-0.020327102384032677
COMP,,,,,,,,,,,,,-0.010045797324073341,,,0.006619733667824553,,
EDN2,,-0.005200405812439501,,-0.023388993364911483,,-0.022784185365000813,,,,,,,,,,,,
C1QA,0.011272402660870685,0.04339304916509784,0.023453698890722633,-0.008115897099162016,-0.05469222396515872,0.005484724471334905,0.1168624292255388,-0.1153062301256836,0.031079642005247356,0.05978414419444563,0.09967123734494081,0.016587937551748273,0.0723140530477751,0.08178892298796826,0.008027900171616637,0.12928458677029384,0.009696520974360126,0.051037357928841114
UTS2B,-0.016069286204618262,-0.021824419093577675,-0.014471884311400895,-0.01950579624926345,-0.011844247799988317,-0.01621834714883325,,,,,,,,,,0.16265403287169367,,
COL9A3,-0.09826215302034583,-0.025111164847975435,-0.013974717387268167,-0.020779900754656886,0.007885366985739235,-0.045151116587124264,-0.04060472019434391,0.03575978341258923,0.0086280269620562,0.004739064752336177,-0.025068066765853474,0.0712677053087351,0.018022535014217644,0.05239787964703727,0.058380371266198446,0.11733138430731625,0.04399606017204782,0.001669247989058363
DLK1,,,,-0.015886691692985427,0.040163248613204944,0.01886019440770182,,-0.015357814771522784,-0.14667444652769537,,,,,,,,-0.029336488320745067,
HGF,0.0030156310030341857,-0.035903729396233194,-0.02318499744106366,-0.013779331330299493,0.08947974126747966,0.02859650778935393,0.04772127441801131,-0.05475434624880783,0.017371474258021373,-0.005606424762737062,-0.01522362328368401,0.016318524514767133,0.08192100861435245,0.0608395208184261,-0.0686500240938426,0.06682514218941782,0.021289044929503606,-0.026202882311156864
P4HB,0.01279568892566907,0.0127189530938341,-0.06179823829383634,-0.054277540294826364,-0.024178113864965746,0.02463379512258943,-0.024966674505394165,0.01079729351107211,-0.07507383797269838,0.12919111488796595,0.03473156466033221,-0.009471561510323115,0.045736202107152235,0.04452129409197768,-0.0058514268194834115,0.009865672647323603,0.16147356392283332,-0.08512382166169827
ADCYAP1,0.033613735699725505,,0.01761602118193234,0.15253257216040084,-0.035957933464271646,0.026036023319295897,-0.017990248806066162,0.03962643104625869,,0.05324734586980854,0.0063181200226467326,0.06430478432463697,0.04937789815085791,0.06129505420794036,,0.03486807219132197,0.05132273879825018,-0.002318484581915884
GREM1,0.07813879403632586,-0.021824405562375866,0.013688192058861046,0.008539282496395543,0.04242588882894399,0.005589943462429438,0.010298332621310524,-0.027484099218116235,0.041048609032368476,0.008553526683546394,-0.05710362465708412,-0.015822283803838058,-0.04372652880134955,-0.016441538735110103,0.040437529105237284,0.07766053674087149,0.004635299991000594,-0.0158157581732619
EGF,0.06995368025711135,-0.035607436549287795,-0.03603609056160796,0.005415327331329854,0.02090945027739683,0.04013061133624102,-0.006025979637542743,-0.024874583117650582,0.12701715914701073,0.007479405662267153,-0.025385531817337024,-0.024239169322470132,-0.05356032783988481,0.07035537732274579,,0.0372146465087435,-0.013302309304742896,-0.03196325063659615
VEGFB,-0.016510325174841703,-0.0033329344795698006,0.012319211740872926,-0.043416545951746766,-0.018914138174017298,-0.014021090458522989,0.02792951148983028,-0.04931559062242022,-0.1306320697995166,-0.021566810692074286,0.02051982481266478,0.04827754278207276,-0.050429513399923916,0.04220460331060757,-0.0030047235863530936,0.044636849231697424,-0.03787572067847924,0.03422825840351622
FARP2,-0.030388646290829203,0.061183414156235974,0.05719186212289698,-0.025709675769724702,0.0073480448976037446,-0.006540246596843662,-0.0980888588584553,0.0016738671012477193,-0.01661772759213693,-0.03974497295769729,0.030343744198791104,0.05003151561116233,0.031033444849549473,0.05463630211545317,0.05230063541184325,0.11510261537180716,0.13265694913297155,0.036642805121077655
BMP3,,,,,-0.018479344586133453,,0.006935414754975652,,,,,,,,,,,
IHH,,,,,,,,,,,-0.02717846762094124,0.0813329350738682,,0.013505996083382316,,,,
LAMA2,-0.06785042394045902,-0.003828726466412314,-0.030767277127615955,-0.04849941338703589,0.03400729160665956,-0.06215073082562993,0.07635239461799626,0.018238780224889718,-0.025458326753881145,0.02291615641295594,0.00565530289387768,0.029933823005700144,0.0660860227001221,0.04418104452055889,0.07531025125220826,0.14175240314857393,0.05395949402460647,0.047718339843247186
SERPINC1,,,,,,-0.01735216633551059,,,,,,-0.024239171250749498,,0.09956421094958492,,,,
NRG1,,0.05535778592411751,0.0027407675614535935,-0.02603775066416716,0.09784752622691367,-0.029920231328112275,-0.04611034805489459,-0.024485971824610646,-0.06603322563500566,-0.008522265624267665,-0.004854246409925405,-0.01794111886786015,,0.04133471401860578,,0.10928854884584008,0.009288289622498893,
SPINK1,,-0.02632357677876765,,-0.03180289660360486,,,,,,0.028373502508675694,0.029211868749708384,0.042667856724884934,,-0.021428324060852114,,-0.029791372181065104,0.013633469884529164,
EFEMP2,-0.07716662519121255,0.05548869375876992,-0.02133006405696791,0.04443136453351051,-0.0007610144307924008,-0.0877690782514142,0.058899509586767,0.12992140282552445,-0.07492605631807012,-0.07099410251259583,0.02539245825052933,0.03567353849416718,0.04754780203104791,0.021622154288867053,0.09389072826914886,0.09116086676005779,0.011798185960109677,-0.01719447301852144
SELPLG,0.040984715012873124,0.10945916786320829,0.07475171913907601,0.03310987180222627,0.040301272536600735,-0.009896698959277852,-0.030551750136968155,-0.007629648086538623,-0.06724030959323897,0.001882317191236861,-0.03872257604108001,0.07334515876264366,-0.014375648621809725,0.034962050658333306,0.095695145972427,0.18663736636034514,0.056166669053729926,0.07555924097734507
GDF6,,0.0647089501950024,,,0.03801129742033807,,,,,,0.007804632085654115,0.005513731251498956,,-0.009543614353608877,,,,
HLA-E,0.0341236949822544,0.046982713596719586,0.04154700808199995,-0.005317406485905268,-0.00780861067276859,0.02472291914781607,0.10213325657822891,-0.08768628240463434,0.024237223348784483,-0.06692288651931909,0.0521133058519565,-0.03782733862165063,-0.01309997079160643,0.0767246281777373,0.038608458602449415,0.1314133529178506,0.036222642600773576,-0.0008598914602095671
PTN,-0.07626142219816842,0.013232953725878915,0.015652851293374282,0.026984064115200008,-0.018666144052525944,-0.05887579766872455,0.04698542423314328,0.03142429484588515,0.015254811946902359,-0.10638178283948614,0.07268049405040472,-0.003997226415965563,0.0766702524295293,0.013323391866713946,0.05477307828359995,0.028082827670840114,0.056326603862233156,0.05173014765758798
CD274,0.02754309472051319,-0.04172606193736954,0.06514884751605227,-0.013196388403046336,0.004271346808699748,0.013450372842290186,-0.015384132769876869,0.0814778372007692,0.0194512371086363,-0.029060381664672275,0.040704309652201044,0.04816856147922179,0.021285190596447782,-0.03896429458441824,-0.039476656733701376,0.066801390461627,0.06724206070463278,
FGF10,,,,,,,,,-0.08346897946325782,,,,,,,,,
CD14,0.015431452332010296,0.01909015112945984,-0.008050323103198182,0.007399176962918393,-0.042591488218811854,-0.01730727136753371,0.08188865353504068,-0.126940517358244,0.012357702735398863,0.06980912932909455,0.05753927962489322,0.056370639384926265,0.1261888493716481,0.0789056860465198,0.0012261986292474193,0.14800185260258963,0.09670812462409056,0.10409112165650002
SFTPD,,-0.027745651762547594,-0.004192030378282828,-0.01997194069340172,0.03007182145576301,0.055137457301799746,,-0.031439634052271,-0.04680954149683961,0.0064479301359274144,0.05324421718302087,0.008356378203363261,-0.005952496344341828,-0.011873353234405339,-0.04000456025073122,0.126823710847394,0.02064613010465289,-0.027302390083954096
SLIT1,-0.023845720217567323,0.03685619434459114,-0.02526321943900367,0.018745169830396965,0.07366825737023587,0.06213684433652272,-0.03382897293819112,-0.006917379158579069,-0.1388952836851618,-0.04792033479462571,0.039386014580055397,0.04767015465637066,0.011203616648465411,0.08990252461021239,0.03662600819961072,0.0006471827204855098,0.06600032222827512,0.043168211328923206
LPA,,,,,-0.011844250769388442,,,,,,,,,,,,,
CNTF,-0.02072648390744429,,,-0.017784047473210256,,-0.014791304772849623,0.03424410166297585,,,,,,0.04200477766574258,-0.0161648720448416,,,,0.08355134810424815
BST1,0.039972746737459174,0.04924549703016979,0.0008753862896775311,-0.0017142646855101253,-0.01907250481938772,0.029460737338074038,0.09750202454714231,0.004589522683346462,-0.06395490794776192,-0.0022488433635623516,0.0862694664298916,0.030432205648490827,0.05795577728581393,-0.01659507568004385,-0.008904261847099372,0.15743980714834294,0.03105653823475316,-0.0009586947058500507
AGTRAP,-0.03475872807038145,0.030267276586805815,0.02749503837464669,-0.0032062213014795184,-0.0034679192132895565,0.030326864841066427,0.12025085318727291,0.0235047479039163,-0.0769849634889669,-0.06881531920659265,0.026818669434724756,0.00758498502658675,0.03755050630695603,0.003091831927961555,0.06981371004888143,0.07926972032244445,0.08262962844510838,0.0213937958354504
LAMC1,-0.009709458697657226,0.10271187106473689,0.006943169972186781,0.01380593715363658,-0.0017542499310006807,0.0036380100689107873,-0.0009070375451728268,0.07962521918063974,0.033846329506951364,0.010138164180021446,-0.02399393791474095,0.030423182071695296,0.044024725162575024,0.07572362810252799,0.1121827986770694,0.09360363839892924,0.05237205587453573,-0.061974343224707934
COL6A3,-0.03403961697371047,0.03030127340586382,-0.01858245440430858,0.03577632386118974,0.023889839284216764,-0.0024650173636069006,0.1168936010455383,0.06782285544953236,-0.06426097793303626,0.03626859808950952,-0.007138872292412057,0.06644259577827265,0.07697168994173496,0.0263335810114071,-0.031073581240890814,0.0926595839271244,0.10518954705804837,-0.030400566528431046
FN1,-0.052528747205810515,-0.010388417679853275,-0.011293267284612135,-0.019444473999781425,0.05559511249135036,-0.001141223817667188,0.09573071954214106,0.07410972265361673,0.07786355607937184,-0.0504002071559633,-0.017020559597272233,0.023914330960085203,0.08803521085975516,0.024164056748777536,-0.03369304858697943,-0.005716975280204265,0.12497232081729964,0.011018049748325393
MIF,-0.013553000400404943,-0.06652480466711172,-0.01144562491236237,-0.02037574498474994,-0.022524481765609707,0.004334812894778631,0.09114849560610315,0.11866093203513042,-0.06455972753412155,0.010509669397191635,-0.04674282617141658,-0.01640362305821785,-0.03640390787474415,0.020094065616805153,0.0794033567167266,-0.057264459353424425,0.0409759332781721,-0.06288854438672752
JAG1,-0.06466934331522745,0.04497378449227982,0.01029909812749023,-0.034938974460591306,0.026604964269289474,-0.023600250025534047,-0.026355147800745462,0.07654633817668832,0.010695539346737545,-0.13239077294820922,0.013443798562844113,-0.01559849125722485,0.005553285787016891,0.05402047002187549,0.035011311445460144,-0.07015729088122774,0.08823411683318567,0.06813983890043064
NID2,0.032944620767114734,0.05406670569908221,-0.022201051323198624,-0.006908704023635715,0.05069552964519792,-0.0024524319737515153,-0.014284136039867779,-0.0018107377475059358,0.09821633165296649,-0.04263479186376003,-0.036668093428986505,0.05950154088835148,0.047675268179781474,0.03807613773185743,0.06315750606553916,0.11837361204994296,0.07077366790428427,0.02011872952905827
EFNB1,-0.01920743892306998,-0.02060875916260663,0.013558368377175233,0.0497394576960867,0.04136075174081321,-0.028948433633664075,0.007446724930552669,0.0016965032387104778,-0.04386926379088842,-0.08524415187641153,-0.10253362215168733,0.05241999743612807,0.05749872746987833,0.014068807449130473,0.05430540842513207,0.11812504032319986,0.10308415675907334,0.07910297821655188
COL4A2,-0.024251599389288458,0.06806803520313419,-0.04193843277467415,0.0018478793463956324,0.028545829004931453,-0.03286385639019485,0.027483373582592247,0.05128978631869023,0.0432182843318767,-0.05630159955803451,-0.003129368864933022,0.01508643711489208,0.10716000058088011,0.06705750502889442,0.10252250102810435,0.054103668786918545,0.01422070312360673,-0.036822083159164506
SPP1,0.04382260131170584,-0.006385901154144473,0.04525640683686392,-0.03300084607906704,0.013073665995880472,0.0005440217818772233,0.06429428985063383,-0.07852874002547997,-0.1301160470132206,0.14063432606281556,0.07174000655410737,0.017063150946501005,0.009363775732264172,0.08946020488114194,-0.06987154888243523,-0.21550797401895355,0.11052169058396333,0.03254853329843112
PODXL2,0.06441353296342418,0.0009328719294423663,-0.002200562333182861,-0.006013463301139515,0.007496676276079129,0.00830404611918629,-0.030216732034637168,0.039349731951369274,0.044498052123373766,-0.02310023376362925,0.007233233499041357,0.023567633076437104,-0.02780167241029639,0.04367756249604672,0.07461574749226141,0.12228855961506042,0.05200509433681325,-0.004823272966695864
FGF9,-0.018949169016991885,0.033184156736278704,0.02779693008302418,0.04771886883078102,0.01657177323094898,-0.038517285666133015,-0.0007883209689553676,,,,0.024010185164789064,0.013118931528441678,,0.00292916783762976,,0.05975117563497802,0.05990247674024327,-0.0813945719059358
ITIH2,-0.055025581946674014,-0.020294694489313488,,0.05620178584595237,-0.01883722180714746,,-0.006815142461802682,,,-0.008972173066386788,0.09425125385414768,0.024724105262425248,0.06554020821243192,0.0624696199351037,-0.035000498693137934,0.15732005649967779,0.11237914673066857,
ADAM10,0.040544629189479243,0.015298592748853618,0.02295349126839841,0.01299669385010028,-0.016652125370708367,-0.016370099284160545,0.04185141291277749,-0.028207993264484265,0.0234491219505546,-0.037171342102878084,0.028810452329851452,0.013863600085433228,0.049020001879855855,-0.0293507308523125,-0.039988166738131256,0.03534598905337825,0.001833993255048312,0.023656029603905886
CFH,0.10675614136559598,-0.024151666168599466,0.01143490827978576,-0.009860684290615242,0.00033224830689965884,-0.03424321737207786,-0.056664030160549904,-0.04107410131724689,-0.07950870284085942,-0.08800502996511021,0.03935595514845139,0.046014608692718784,0.01803079320735169,0.04821677643770775,-0.018544405108718326,0.15443149123022232,0.08581456092675649,0.05231570364402082
COL4A5,0.07821256524703286,0.04227887422541929,-0.0066857713549050195,-0.01680277544151746,0.10479411875861759,-0.05724279960160281,0.02614200001869031,0.06880818831474377,-0.03581819129433645,-0.021244248417208796,0.045802484836595464,0.10532201399516357,0.09050597985549165,0.010467883664143562,0.04210714770814211,0.11089238243348543,0.01838250502936875,0.1497628162986856
LTBP3,0.006536201004217986,-0.07879778824267282,0.0136979163548047,0.017517044720275012,0.023442693092253414,-0.003135303133472867,-0.02480347220907108,-0.07726682043459221,0.024773100218905518,0.07515749434294362,-0.021652933550717596,0.03878903367458502,0.11076041094042016,-0.04707932504537977,-0.04137235459033454,-0.05603666732690521,0.03013625580588538,0.013469765429522464
GNB3,0.03714244487369772,-0.05612503243416747,-0.016495314165300843,0.0038356217713321032,-0.008643723043584588,0.003641553655587702,-0.04648055805072927,-0.0260128715034549,-0.1226843939873569,-0.00849676487352311,0.015308929678258377,0.04448396950815766,0.0051622789809992325,0.10976436265357328,,0.12163410276757863,0.0003300067839037059,
COL6A2,-0.01611179685390551,-0.02895359073651038,-0.0300289592462059,-0.013642910951454444,0.0076670821445454646,-0.04049434367547035,0.07653555002807359,0.04005881329066744,-0.020458431782316155,0.07157780391967483,0.011000840182283757,0.0059360532819935615,0.03656115546772749,0.0539468952252052,0.1092897565528002,0.06286445946411115,0.09121437160737401,-0.0030732150141496053
GDF9,-0.020343727721274723,-0.05030391591201955,0.03074529107498996,-0.05202069115946713,0.02282823543196843,0.05280317729944538,,-0.03206172373246742,-0.03808818733241686,0.044431479411576005,0.028559698652115325,0.09953164915921096,-0.006419882877535104,0.018141200560316324,,-0.02571100961794087,-0.025928136981860334,0.008977944623004577
NCAM1,0.01001433703561515,0.052340167062574765,-0.014850380904580514,-0.004036751632228961,-0.0420830918690041,0.009824371173340302,-0.028549413517216807,-0.00955236289180717,0.029369443214292676,0.06735296718478252,-0.023770038655892334,-0.048536276780005785,-0.00603445338892845,-0.0005937000938084504,-0.03064679990608675,-0.0960567402387877,-0.06930801934440221,0.057432480199969584
