,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
EFNB1,0.02468391764761352,0.08601437598230537,-0.013449934161146853,0.003418962801244918,0.057615160290900184,0.036462514195796145,0.07569306356480043,-0.08273871361067743,0.05970957995611049,-0.07513105988776927,0.11437769812928601,0.07670812493907796
COL4A2,-0.061955087489350864,-0.07058657984849159,-0.08909885758370896,0.04535634520246371,-4.3615236028815614e-05,0.08488104000106729,0.11818064519387439,0.0013167206877047215,-0.03170157457672076,0.03270666407576589,-0.07020940740004855,0.03863450683158985
SPP1,-0.012714713895992175,-0.08594297011204745,0.03575855536738697,0.005584355902848758,-0.028379594198169558,-0.029562426682841262,-0.051877633157497514,-0.08907635099140869,0.0050597413952215,-0.05077019821094843,-0.10485578142814778,0.0145450965196516
PODXL2,-0.025716999235724188,-0.007854640242060583,-0.011771204146864547,-0.0220819129347915,-0.03659821370710377,0.011069425154660603,-0.013612936324877528,0.026612856837634667,0.05179865369902738,-0.09035336178010199,0.13596216204617176,-0.048522135574652674
IFNE,,,,,,-0.016737091119585337,,,,,,
FGF9,0.014491475184307311,0.06681809299409452,0.0131419032934374,-0.028392531667055007,0.011158265937486403,0.0015117252631795697,,,0.007442107486518118,,0.017056480396195714,-0.09364144627475848
ITIH2,0.04965317534229521,,-0.02585249337960865,-0.01605781025082015,,0.0345909528069275,,0.045960241473195385,0.013538620082083562,0.07438283776781209,0.059629454921378756,0.10453208186423216
ADAM10,-0.06408940005380181,-0.02862717178596486,-0.025501225609766382,0.035152064564869495,-0.03545419244360774,0.03210100068351704,0.02772951182720138,0.07450992450932192,0.03241147954099564,-0.025645108154093762,-0.05910068325652613,-0.0007988058916318279
CFH,-0.07074640035745444,-0.044266178705416416,-0.025817369157304374,0.05585711436802893,-0.006108126596946865,0.04774927143419143,-0.016433961488273825,0.0636094172337774,0.0035622190331168224,-0.01835852699538273,-0.01262066684317891,0.06628147390302233
COL4A5,0.0025806665804590603,-0.014509632774483408,0.006903560016023229,0.06487380769634,0.017469831897987346,0.017218120323461657,-0.04134549414234215,-0.015276905244574267,0.03326833670803741,-0.004461066327955863,0.11823601818095507,0.06730037340537473
LTBP3,0.007178357919163337,0.038777019789527196,-0.011634217276213029,0.05035951464754175,-0.04732968287129733,0.034055536732587224,-0.015961426935371115,-0.06460958107065481,-0.00778895994227999,0.034984175752740036,0.0014572003152732342,0.016990631547956783
GNB3,-0.014403510689803042,-0.05185076226053103,-0.02415780620706951,0.0820541474533839,-0.024021342200879814,-0.009059957586450123,-0.011061767053604017,0.07052118846504704,0.09562274873906834,-0.017469071620425176,0.07881950526764868,0.036697736649757944
COL6A2,0.009111896939171213,-0.009736088079716973,-0.012515730546468345,-0.01047758788339913,-0.0534415469020125,0.0038187317983289725,0.02497016829781083,0.004949636659590776,-0.014979488236882658,0.04739190086141804,-0.0993946790253532,0.04387069785753271
GDF9,-0.042745737429459224,0.042792260237615,0.053044253291637124,0.042055728419344275,0.004341438158957939,-0.022962164935485436,-0.021054668858808172,0.05578590378686831,0.10211045909093362,0.043184986483725485,0.11083629982152958,0.006165406431670056
NCAM1,-0.014493703322488755,0.023528318454236974,0.008953475123970255,0.027996172263030847,-0.015999844765236998,0.02705556135900057,-0.04430541739558377,0.04250269489634875,-0.039001612258558985,-0.022117695088147867,0.06386726561669982,-0.12596136085823215
APOC2,-0.029661300304970276,0.04466829213917681,0.0011721466966733353,0.007471877395652944,0.012249806120091343,0.01861296161207946,-0.012423220430225852,0.06981580500896101,-0.014903802568977005,-0.0228190821816631,0.1443401810700106,0.08397998446153851
BST2,-0.05205872065461709,-0.10353726728335796,-0.01404623882157559,0.07467394973028386,0.041404648011758284,0.042363417741935375,-0.022482853354337567,0.05200894773313331,0.025253275974127454,-0.04888774751505745,0.046016384170923026,0.038231979895450796
COL5A1,-0.05552523236927952,0.009577882537163573,-0.02084312894837074,0.0028581039911724873,0.011899861755377236,-0.005958950808317728,0.00243075535371539,-0.0377370489219592,-0.03909421229644268,0.036489295754514935,-0.1134815227025912,0.0738280228394876
CALM3,0.030262527882998432,0.007465186042855877,0.012556721407477921,-0.07564559401820632,0.015632656650807136,-0.014903198399138283,0.05081194793532866,0.11486237990288391,0.06514716162192744,-0.016808304540168753,-0.004975836218708977,-0.11504386468890014
THBS2,-0.000443734193432287,0.003966420943904762,-0.0013538956091677422,0.06833215989423509,0.03671558833297922,0.05392205540501059,-0.030403871288906956,-0.044156893228839644,-0.02000498469504538,-0.007938212349508839,-0.02086587487991541,0.11324892329213906
SERPINE2,-0.025441214297299588,-0.04292924779807682,0.014510316963093031,0.027879484847501662,-0.010930131018720458,0.0487019569372904,-0.0021858650220765823,-0.0034412995099190016,0.05001840605967964,0.007427922895246016,0.04040860549408733,-0.018333639902495803
EFNB2,-0.025085407569555327,0.01798930345611459,-0.008522625560728128,0.020110952696481617,-0.025366813833628484,0.0212819143903362,0.054278887640355794,-0.0003785323572782736,0.02546059069683016,0.026324026980291532,0.032472759844514275,0.005065489638199844
PROK1,-0.01947012252677597,0.041825050097605156,-0.04697732303125497,,-0.01680121683178071,,,,0.07903561528120605,-0.01906794423235773,,0.04381678571501246
LACRT,,,,,,-0.021197289781586113,,,,,,
MMP9,-0.005249545215149906,-0.015119882409204474,-0.03715557476661855,0.08309474476180943,0.06339909625408145,,0.1066421245170492,0.03416437962123845,0.02939752633661634,0.07315235762147357,-0.08844243430513032,0.005603995947822889
DMP1,-0.014259983799319,,,,,,,,,,,0.037562255621864674
NPPA,0.05790971709112083,-0.06713712350236667,0.02353449181981432,0.05019816000050609,-0.007467651579376675,0.00602701556274124,,0.04342077841488154,0.07259704034969065,0.0014901124220846537,0.15310268305847824,0.040051283466889236
APOB,,,,-0.012644893364242316,0.08484899155340395,-0.015640861267662294,,,,-0.020923838351690767,-0.024627983577376552,-0.005012167738879024
C4B,,,0.0023394871456011907,,0.1497933707070541,,-0.015877736150970795,,,-0.02117664871921045,0.032357366984680266,
NTNG2,-0.02052867926397265,0.019177418164113415,0.003481585931188487,0.02326925894207901,-0.03761653181557087,-0.0064578739538995915,0.067373617402568,-0.02997423614396373,0.001935958621629735,0.008630796595969074,0.009938475621643472,0.017414971269278785
LAMA1,-0.015406343836481508,0.04606267655888628,0.014319828011337682,0.07303217204645128,-0.025153924890032497,0.03119885589717882,-0.035505116165413436,0.013196603475758843,0.00226110154317151,0.07202462931400776,0.07164840300834377,0.0417266635330551
UCN,-0.017350600234498886,-0.042020641687805865,-0.03256971826626423,-0.021183584253957728,-0.03093609550055266,0.015848102247154026,-0.02985624380526271,0.07307953484073035,0.013137017847356894,-0.003973696150421885,0.049660432201189236,0.086758310011559
ARTN,-0.01891265367254053,-0.027854062786536852,-0.006622025863193532,-0.019155126408577545,-0.017366317439300536,,-0.03569088796743563,0.08354936909793999,-0.026783955916386635,0.13016355709381672,0.004925827510964219,-0.02846529964265734
PDGFD,-0.06472995514602835,-0.011163482329053807,-0.005097287894749238,0.07566097224187894,-0.026754562919320865,-0.01073717261675938,-0.004389075052290329,0.0014416438360999558,0.036637764046007354,0.032354038760748535,0.02412221293920007,0.10580686405158138
EDN1,0.008637094475731858,-0.02127989568403793,-0.0003600375961209814,0.026908800241217837,0.01862424434965479,-0.027608668688389605,0.10167021426429199,0.09395977628514811,-0.015889776452623825,0.005739131809922734,0.07286328550109711,-0.02335307820095827
ARPC5,-0.09488168842524357,0.014535232365486393,0.05474583560495829,0.03935155398062165,0.05250462988068652,-0.02371084443042536,0.03511414047822322,-0.03926989028081968,-0.007849895207413752,-0.004903311266722906,-0.07707916762441158,0.0015051734993412967
GSTO1,-0.04963816513409393,-0.037898377663483085,-0.05036672409041708,-0.1257505075290904,0.045256945188467006,-0.057624809670791206,0.051855494311581825,0.08901225008238331,-0.008086266488608941,-0.023304321042161034,-0.04889016715340358,-0.00713310944839857
PROK2,,,,,,0.042540818546536845,,,-0.017337140469211518,,0.12641135406107512,
SYK,-0.06797974527632741,0.012785048006283394,0.07946635694808632,0.04175856396740798,-0.008228038912940902,-0.027035845859967964,0.048523106492552724,-0.061241040174822,-0.043711457783289547,-0.029902978495103448,0.01524737952274532,0.04601711374131421
CD40LG,,,,,,,,,,,-0.026633498526345938,
ST6GAL1,-0.07074932716381144,-0.05644424804835878,0.0723734951457081,0.03025423176106043,0.060727107470083405,0.038856659614700466,0.02166558033720606,0.03387436281640532,0.06955217688023409,0.011330762846467595,0.10041541229670377,0.0038916263176616995
WNT3,-0.018078259139708272,0.011455982906425882,0.03309093991597285,0.006102379888780963,-0.019046515346451295,-0.011007908361926557,-0.028855738948177383,0.033946516605602994,0.0042014019937869065,0.007258553744047402,0.0661420774794583,0.023730874609039596
HSP90B1,0.005943843366929458,0.0031573905169146833,0.01624045361282469,0.00796500796502219,-0.051745932292109775,-0.07010575134994454,0.03151402585772039,-0.04154295755739611,-0.06142483357587441,0.021472041250160286,-0.14243671812184844,-0.07196688514001166
ZP3,-0.020980337791640803,0.016735350742244654,-0.026014030473817718,0.0019309979379254184,-0.029038014019822457,0.0031088281233149027,0.020200062717831518,-0.025801619348712647,-0.024534785448016034,0.03340887982075925,0.08080730992449703,0.008895252357748937
ANGPT4,-0.01115530989851895,,,,,,,,,0.04808693072968383,,
NRG2,-0.019527041691843404,-0.02725497912452217,0.02849243798767584,-0.03084901365950882,0.04023193505134376,0.016698756103124462,,-0.0477268016494051,2.5897973147745387e-05,-0.06098302106190187,0.1151836320298411,0.029618729387066126
MELTF,0.018577470749614033,-0.04536019944965194,0.06661574894335079,0.057381102015130074,0.009596144621996004,0.05743933425308607,-0.0555430854207955,-0.0010342533082293819,-0.002045896300170936,0.0792014455868343,0.07972865423665108,0.006840055765512217
NLGN1,-0.029842566249524066,0.05582188595034863,0.01621815244668119,0.02284211212197201,0.018970553383722243,-0.010402420600107634,-0.021202369189000096,0.04200616628267665,0.001339742059695593,0.03843554915436111,0.08266452001703463,0.05149657258783499
SLIT3,-0.012733325961909354,0.038209980989829785,0.009032010317583649,-0.04980885241807979,0.06298131415986062,-0.0006701141838707554,0.034724816037740386,-0.042632180126722555,0.08277846376053125,0.012671965068287267,-0.021307741080211783,0.07089007921695843
CCL8,-0.02423179467420279,-0.02070639421849862,0.08360160606444206,0.029924884864577714,-0.020403179167193516,-0.014113954313002174,-0.018213861110951288,0.10182953328172517,-0.0011733130891961978,,-0.011788851331794893,0.1553879137702282
S100A4,-0.02260429589938579,-0.03700887208593512,0.0011373615217855127,0.02566285478057625,0.019872404228208504,-0.00404516751021186,0.06281188560180469,-0.018030900496132093,0.006508549525664627,-0.008111942949386976,-0.0122922156037848,0.03882613921062584
TNFSF13B,0.044089514688075204,0.06042443123978556,0.017671635630385138,0.05482459779064451,0.0466553707659345,-0.013442480407773745,0.04040280728059801,-0.057945173933557394,-0.004044073628555901,0.06568288547747965,-0.04750364192861433,0.021394164198926383
HSPG2,-0.038395662885218736,-0.008364100389772434,-0.03903683476602673,0.04853213264633622,0.03299992563183574,0.010551735665266787,0.008345896775425563,-0.016498076580363185,0.00934865709763611,0.023876017466390908,-0.02711455169723567,0.052306058650520154
FAM3C,-0.011470182498341606,-0.05278028213399519,-0.0017986355737710422,0.07364143628365616,-0.018607512217077904,-0.012071528421985313,0.026160749634092293,-0.06896320431484995,0.05897770658318091,-0.017237664980732568,-0.002840702913819733,0.057224734366935814
FLT3LG,-0.012560804365920641,-0.009984806271229767,0.01325165703029952,-0.01408601808626688,-0.0141035320750683,0.006335281634692716,0.008152608343058516,0.0033350474949117243,0.10546770875627404,-0.050432633576848934,0.08045465705102728,0.02334074850614372
A2M,-0.09631406201444309,0.017373816481886736,-0.07087711135744143,0.06914850830695729,0.025863309679026284,-0.013578148020950606,0.1183246197122407,-0.04261190425985574,0.024680280360798796,-0.012281741446487688,-0.0055064115927990044,0.05465455081315112
VCL,-0.03898990986915381,0.0030313854607634484,-0.020099457784402166,-0.006819451006531973,0.012093119355371116,0.0021314870974590296,0.004680743100773759,0.0612574469334308,-0.0082782557919119,0.014475623410015194,-0.10798040957642215,0.004662962209513176
FGF2,-0.008234769342676078,0.03692051899711282,0.0044156008439386225,0.03396377458549251,0.0360467471467252,0.05087911396880809,-0.03333462320502822,0.037428286132129916,0.02268066254201613,-0.015890764901006132,-0.017053022825401273,0.038726099796350964
AGRP,,,0.05762695307157126,,-0.01232856683365492,,0.036007321294051514,0.04505382102375459,-0.013201408474769223,,,0.015318318008879428
CNTN3,-0.03240547854014362,,0.034739929413885026,-0.02965295116643407,0.0043513402476445745,-0.011487879411070866,,0.147384569872319,0.04924098269431849,0.1108705462365451,,-0.030906455190675985
RNASE2,-0.006812619974708994,-0.06619657966902351,0.004212780090838259,0.039898072290416316,-0.013871207792533374,-0.0224802888756564,0.03581180037496727,-0.053506318539886334,0.04955200135233338,-0.08616865118208164,0.06164363235117349,-0.004149270217742741
ADM2,-0.015873524865471167,,0.03955829850634792,,,,-0.02120237151445765,0.023052336568882604,,,0.03942457490020524,0.19520442439800909
GAL,-0.030349042450778126,-0.0361007790255368,-0.0068173438833231455,-0.019526464302830084,0.00016277349553000327,0.031965607134293944,-0.01734998271751056,0.09487362545050687,-0.03874700533974871,,-0.024972736018592817,0.05975724368894116
IL36B,,,,,,,,,,,,-0.03699936614290519
CXCL6,-0.011895055952391643,,,,,-0.01833534582759037,,,-0.05318491128898296,,0.007980061703759178,0.04045118402075255
PDGFC,-0.0373693511067814,0.04264022607619626,0.006139822419463584,0.06447522628794344,-0.01361394254018909,0.01120538763082436,-0.051371839186115535,-0.018768448713685753,0.011958128009136905,-0.0030723543978317925,0.04355883096432984,0.044227313393820425
COL8A2,-0.036823907249976105,0.007324289614763752,0.07860872829927258,0.04618100830327331,-0.009759205181139641,0.002933612848518826,-0.018165664746240425,0.08045339930477866,-0.008769782065618964,0.008065977355428853,0.11338060482804142,0.019738256288462715
SPON2,-0.06177374189524875,-0.04716290262390966,-0.02033415156877342,-0.008911875071230802,-0.0006292702687181361,-0.011272750320452185,0.06915319240689966,-0.0213107187697985,4.599340114204909e-05,0.026323149015983646,-0.011543636762817618,0.05509827495338908
LCN2,,,0.01106107641502426,,,,,,-0.027796811276107242,,,
SEMA3D,-0.011306932231796735,-0.06182465949638072,-0.02090944247442993,0.042027368992486124,0.007252252632946767,-0.007207998083327769,-0.018382138965137764,0.1617675374640832,,0.13245546400736566,,-0.020397205114338412
BMP6,0.03509438106075955,,-0.020700741494107028,0.09478950803656344,-0.011265181338807509,-0.028517663706773486,,,-0.0016034442971012133,0.017370852579931238,0.08779852810719627,-0.02825544477001491
TIMP2,-0.04426802190994799,-0.02456794374258544,-0.019713494575435225,0.04775683634914228,0.04120537192969242,0.027807984657951732,-0.05212240296116595,-0.035523576671697185,-0.07104251222946827,-0.025530953640708044,-0.035487173298624664,0.06291269032675825
EFNA1,-0.04643351942595964,-0.0206320768187248,-0.018909396933276503,-0.020656756266175608,-0.0029744145180151706,0.02339034362349835,0.07480370220236661,0.013223461784767165,0.061778641303957375,0.03412415502733476,-0.016574360624409125,0.0026954387304597566
S100A12,-0.01630777768674055,,-0.011456334425264994,,,,-0.018044144764809648,,,-0.020409533192220202,-0.027584970160654195,-0.024209782597801554
TFPI,-0.03685973900712879,0.04841161042932366,-0.023150093403115406,0.07508012549211963,0.010514100809621814,-0.0023969240790020483,0.004730669122441481,0.029456648128367603,-0.009736801017369387,0.009446178140829835,-0.02378630090226113,0.03450828764883516
GPC3,0.051985391778036,-0.04334905419043199,-0.010084458094552993,-0.018521589822770777,-0.014777277700354644,0.03832542541007483,-0.017349982962344097,-0.03363201839178986,0.031735376565703945,0.08659416091606686,0.06543687774012123,0.085976679795094
NMU,-0.016535780596242534,-0.025169386573854813,,0.031484765726866606,,-0.01861218722266782,-0.028054784038208613,0.022487590398057443,0.08176414340016086,,0.10515035978913873,0.15661626851154675
SCGB3A2,-0.01862851435279081,,,,,,,,-0.023913765956295803,,-0.019063148215741166,-0.028255470061919072
LAMB3,-0.007457687523792614,-0.008312866967561118,-0.00915028414557988,-0.044151988717821423,-0.014059521316794062,-0.026933351125779888,-0.005610543758958114,0.12071801147957167,-0.00039397407570487976,0.02348104736118482,0.025496092678582206,0.0015333547290377705
LGALS9,-0.07025603687991139,-0.05186157349891404,0.04255212957764685,0.06085723686075931,-0.006766021641029143,0.009450154931021642,0.022331707714210492,0.021981405911521198,-0.018276139331198014,0.03909690191208254,0.05297478061807033,0.0756489872413756
VIM,0.011315414898834877,0.06995554630161668,0.04865317060636236,0.048973265502827455,-0.051909286783360535,0.017377063887672167,-0.023515143885207628,-0.03497471069799662,-0.02121792853085441,0.0053817122062917635,0.031881022756127614,0.048048333311186485
PLAU,-0.03692483402041707,-0.01014342114597677,0.04780310500744154,0.05651715198555637,0.03792320319516611,0.011368623362653825,0.06600997059179196,-0.012233688511892077,0.00667848304707482,0.06547107744083101,0.02124912489596583,0.0797464209563852
TGFB3,-0.03195307920335666,-0.007141350890401503,0.03078036349763904,0.06209388888238281,-0.004012987272236324,-0.02845887702796647,0.0403555427005377,0.02650166827022921,0.07617305893483656,-0.033863948510635206,-0.0601009594724056,0.030693433637957835
APLN,0.04137282625770835,0.07636030427367846,0.03215522525882939,0.08280196043531028,0.03347275192443469,0.03304666963926712,0.0032945146849296483,-0.030567673916622577,-0.009077570822151102,0.035064525492938294,-0.06790365359705623,0.016160838768867584
SHANK2,0.0034562815279166794,-0.026229988074627474,0.020572589251928553,-0.04624725324356547,0.040937337200568635,0.028110581952281454,,,0.04326227901192153,-0.019882977802504816,0.015682064511001258,-0.09133984812774752
LTF,-0.052337629562042694,0.026618821955883998,-0.010629065755917363,0.031176170956778583,-0.03649366067296984,0.026338089676455092,,0.05386721929783076,0.0463171600125488,0.08747293158023403,0.003781877499796316,-0.028750908508521772
PYY,,,,,0.00567426965454872,,-0.014264405614603648,,0.06932272606702664,,0.04143263093136381,-0.025749494609135733
PENK,-0.03114950337103025,,0.0013563421386043686,-0.026355990168698027,-0.02511829773855054,-0.03940464987536208,,,,-0.0018686740472351247,-0.029985153416739827,0.018449597525126846
CTF1,-0.04889322098053318,0.023169408754133734,-0.026756594185008843,0.050123827320768616,0.0022194946735197745,0.03143210013342861,-0.030514515777458395,0.04317808284920976,0.03915249927027525,0.012654148197074432,0.08317902159051142,0.028823819836939133
COL3A1,-0.05692454278414463,-0.06277144943057779,-0.042183009599172344,0.0620723998944836,0.019956513421987298,0.0391306262314666,-0.027167726426431806,-0.01706159178877236,-0.04028712440045172,0.06499238335891727,-0.09183794412244492,0.0679370969889461
S100A10,0.013940590922023367,-0.02006836533461859,0.016743653285874557,0.04352264037880332,-0.06433216885595117,0.0019422873144083613,-0.02712149233409565,-0.0695619083992983,0.018110184263971815,3.8073087843638186e-05,0.014564290562423832,0.017663164503482775
FGF13,0.05003816896608759,0.01165323421065279,0.09036332394644227,-0.06889592709422045,0.026593464431741837,-0.02234587908602905,-0.017872941126391338,,0.046285339571167004,0.034961362729818056,-0.0217655133650345,-0.05621072198106102
SEMA4A,0.01729115217826517,-0.035335953837896,0.0192120704331598,-0.025138906508615326,0.01014827747281872,0.04333288851116764,-0.013200988261865611,0.028722933500785308,0.012759521359742157,0.023447519302847365,0.045275169169986224,-0.02376990346422597
EFNA4,-0.017059163519392063,0.017639320451509934,0.008272975851887406,-0.010090437289905151,-0.007391091612588537,0.0475924811760785,0.03154578006468519,-0.01676500411999931,0.04351201264645776,0.011072562263992955,0.021426117135775146,0.06039522527805323
HSPA8,-0.0055580618797437375,-0.06234219301412081,-0.0019865002026785658,0.0538851220414797,0.029292338517512468,-0.008797259405593503,0.061531088889177486,0.14634287585339276,0.015402027467593647,-0.017005193925583705,0.003470048965890829,-0.11119846780193846
NPB,-0.010365611436880988,0.029010782557253624,-0.020700743483084295,,-0.01670535485664975,-0.02144012937518,,0.05282484449622822,0.02193874626397627,0.011179156990135254,0.023935425122101974,0.0318729909590097
ULBP1,0.04111975279981875,,0.01672324408253377,0.2136680867414979,-0.001377642130284747,,0.0056184199673154755,-0.03580123274845358,-0.01612922026219025,,0.005165032321661852,-0.03948700634451595
SEMA3E,0.013369136396997832,-0.015340213908488429,0.023452574512950675,0.021260421842196307,-0.022040583963860983,0.022083138010918768,-0.021054671075662255,-0.040306239499843605,0.059742475661160276,0.038844976523659966,0.05710222539440271,0.07238038739297231
FGF3,,,,,,,,,0.006186261627257724,,,
ADAM9,-0.0417448529208249,0.0039791375241413065,-0.008283862864428114,0.05290882452205807,-0.03284840207775344,-0.005798404962232186,0.05729132739994986,-0.048806994856248,0.035528252240528656,0.04809739919213617,0.019673474166303762,0.1003314398988226
ASIP,,-0.022682316399379034,-0.0029829680697384953,,-0.015410051233947819,-0.013934474528364155,0.003372054901752923,-0.005115558295830394,0.06254289926446345,-0.006850991511459472,0.07301259003267566,0.061011583620797505
IBSP,-0.04194658237645545,-0.05866120169108316,-0.04953591822952439,-0.03201738180803812,,,0.07073741819693419,0.058894482106067646,-0.02208184138040669,-0.024020734634561055,-0.06899423840123077,0.03677826916676464
MMP12,-0.010528072145484237,,,,,,-0.01606864161090068,,,,,
FAT4,0.017734358717200797,-0.0002785634953691722,-0.020163944393276366,0.016137017937768065,0.0015175484724531953,0.01101794168023814,-0.004422709865133836,0.010153316873350242,0.02047351290816177,0.10441201425259046,-0.003950582811031167,0.07575620794693745
MDK,-0.03870880409138931,0.011419976298649694,-0.022047246284509124,0.09679201862095704,-0.0008604346185961688,-0.03571919393336717,0.05059334778562771,0.016901462729728634,0.06160105834523656,0.02083538204620627,-0.004289466107610636,0.10393511876020309
BMP5,,,0.10181506345331111,,,,,,0.04334283434285675,,0.008769429571190973,0.1948824513369358
CAMP,,,0.10865929917219805,,,,,,0.017893837502893084,,0.01665205238078982,-0.004856500636735131
HSPA1A,0.021748821216641814,-0.09757474543544606,-0.008512496912458803,0.07493870599689016,-0.08267461626721677,-0.02870038644316985,-0.09455437454543682,0.0736898155533806,-0.07208812426596212,-0.02619798979599151,0.04211762772908647,0.012743780000156772
SOST,-0.01630777773379297,,,,,,,-0.04217562239547077,,,,
SEMA3F,-0.05960733242717321,0.00678071567424231,-0.016972267283062798,0.025955255751242343,-0.03972098730354113,-0.02107492202011614,0.07134995022157602,0.0542557777063728,0.009699589530101946,-0.04012691995813514,0.021230504423704645,0.05409412898190805
ARF6,-0.06631820169940872,-0.09456549254609296,-0.020462030969511186,0.017455847728938753,0.015502514692972343,0.03487366233319789,0.02207037031049936,0.06480960183410753,0.00032350676500958475,-0.03284111973738222,0.024412827375025217,0.030870678016209695
IL6,-0.04811565122921599,0.022157706271644394,0.005211521345554739,0.030721062196231694,-0.012501317535452841,,0.038952532069759384,0.003315381476620602,0.018941689452587927,,0.1225373508290294,0.07585230490667605
CALM1,-0.005693792905380418,-0.029851672710769602,-0.043757991382577424,-0.06588873523393098,-0.05809375152833631,-0.05846377534450433,0.09863143849987488,-0.04951190188185041,-0.005323835049780913,0.03348016657983701,0.08415341006967111,-0.1336037749924192
VIP,-0.03363037373952571,,0.01420324491520469,-0.043629908699434936,-0.004568402802481951,-0.040542649798006584,,,,,-0.03457892718764177,-0.0009693063624458612
NMB,-0.004053591953177739,0.0328107152745923,-0.031846151025203,0.08710792279865738,-0.06630944278787268,0.005205897784455988,-0.04211170671826143,-0.12459896984311478,0.024598959160918286,0.05110328630665049,0.054153242130098346,0.08192553056498537
CCL26,-0.03464971715062695,-0.022458843607095994,0.008158953754475513,-0.021068990076694025,0.04317367250628819,,-0.08190248283194546,0.00032295884210502377,-0.03831047695284423,-0.022401528429933013,0.012710199527903003,0.009571209482422412
FBLN1,-0.06442203317080486,-0.03929822638245413,-0.07678239751427657,-0.036594396383113015,0.04504121469649619,0.036223195410849424,-0.01654315849888177,-0.02040770280164857,-0.01790206193867999,0.045286714258287585,0.04576371445414216,0.08854560062201206
SAA1,-0.04968771011598966,-0.029020275886272623,0.009641876442776932,-0.04144299561117614,-0.019852956102587808,0.0014029949040466013,0.02045240746821733,-0.053756563275887875,-0.0422065367076841,0.050397467857271484,0.0048592574498215,-0.08084379979672712
MICB,-0.04038148626499889,0.012700466658358571,0.021503303280597217,0.0052473120904927275,-0.03241380708821474,0.020582738883033823,-0.02793883107233693,-0.038669740182020726,0.02260426071343604,0.01935536248211182,-0.0263457778054293,0.09012899410030013
MMP13,-0.012456892197660028,,,,,,0.05853615489841387,0.029983158108689636,,,0.11047453268362514,
F13A1,-0.017912641398608112,-0.03783535591347222,0.01433778846308962,-0.027681640102023237,-0.014968309036264612,0.061316047823256996,0.05107027170988526,,-0.025069767650002295,0.048937831894045436,-0.09947760992840528,-0.022239276012137623
CXCL11,-0.03617428127853511,,0.002592260261397417,0.018597893935478563,0.092297371367966,0.06130824669797359,,0.01969235438227661,,,-0.03022353779643266,0.021225383312768256
COL5A2,-0.0541104002164136,0.008757753829689916,-0.008579785703488737,0.05753584080562696,-0.020893627821519243,-0.008737633214513693,-0.03725078331558326,-0.02904690203055414,0.07785100010592119,-0.030273229888054306,-0.08540744816778326,0.0898545959177871
EFNA5,-0.012893659893356089,-0.007950219690800312,-0.021289148550660476,-0.030399619372446042,-0.026394875446353886,0.011867083426881198,-0.0062956549486008605,-0.041714901166255584,0.011571586828163708,-0.01782594217116272,0.08227294657030702,0.04687328479770647
AREG,-0.030054423942611305,0.08668632556709593,-0.016180967510815894,-0.03418995810188722,-0.03218945057752238,,0.02158315936141375,,0.053059150279289556,-0.025547571946356824,-0.045013461279833564,0.0006439494200132988
EDIL3,0.0060993304897877425,0.0038210246950010256,0.00223994075655748,-0.08493466013550943,-0.008333965710677925,-0.03483990732873508,-0.06434645654073662,-0.00390339865221068,0.012778058281804554,-0.06595984104323668,-0.02916932612888453,-0.060491581500958916
CD86,-0.04664117273538446,0.020749283997796984,0.021575963495707028,0.021016798970166957,-0.05520229358724606,-0.026784298491142652,0.028783576488758535,-0.06456449972055553,-0.003861101104901669,-0.007694821347188341,0.025513910448197463,-0.0003860846454813897
AHSG,,,,,,,,,-0.015949763582378238,,,
WNT9B,,,-0.0035408114311413406,,-0.01232856683365492,-0.020828238365358572,,,,,,
HRAS,-0.03858073448283397,0.010281664666337488,0.036575029211984085,-0.029106322007242485,-0.056520080372501655,-0.027626535525775535,0.004408202506304707,0.03313155803868579,-0.0270167557118608,-0.02295202602450701,0.03317082670136789,-0.0058526977032537855
C1QTNF5,,,,,,,,0.06876533168998597,0.05875929030408032,-0.04266790961972819,0.1453299364137726,0.08870060781766624
RLN1,-0.010846021600994765,,,0.024390950410275655,,0.043060583127048364,,,0.07647214493600284,-0.017927701840336676,0.013108489143566724,
COL4A1,-0.06253838835759908,-0.0022872931590318378,-0.08364948632311185,0.07457322101933314,-0.020290369094183275,-0.0001723435325924397,0.12534951030383246,-0.004648241795506865,-0.01907890646615996,0.022049521157293736,-0.0978339971518134,0.04361230184454658
CCL3,-0.0158643751348771,0.021724364743707758,0.019774550613058522,0.08290598364473464,-0.05720198385816704,-0.03431335862031851,-0.03148240665243955,0.015652396944387695,0.019620534332417172,0.007739140093160972,0.11607674705729977,0.024653780893295098
BGN,-0.05824400747444094,0.00845429744538341,-0.03434934183097803,0.04096772264277777,-0.013586054004393265,0.03286291014322932,-0.008585411413083827,-0.02766790954205636,-0.0469718923631596,0.059577391773883076,-0.07726302946650666,0.04264208257696306
RETN,0.009032626190590325,-0.018539304791634643,-0.0231768547284945,,,-2.4567630454093625e-05,-0.01405044291073804,-0.039343664093066825,-0.015454448019393783,,-0.0003991963480104097,0.02135810281949332
