,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NRG1,-0.03932204734212831,0.19450993701526173,0.012115328991978645,0.04052918658804671,-0.04466204712963281,0.017818334951913786,0.021958121724650642,-0.025800158914558627,-0.030068477593705463,-0.003960936747514487,0.09324048344825542,0.1501533331173382,-0.0262578365794812,0.10405700356965081,0.04699030879841184,,0.12052693823509586,0.08614457449053592,0.12159372839088124,
CALR,0.08380852517707318,0.030482222379946522,-0.0016261284624981488,0.04478173504231287,-0.06456681949211779,0.08679163113664073,-0.05103781310227405,-0.04652701132118769,0.02493896946093904,0.0055338960448980835,-0.05290738609878078,0.012510797423952424,0.06282655000037264,-0.06279305061973336,-0.1271796726086945,0.13813980109448978,0.18775942434263643,0.18710529896426653,0.1798936412691956,-0.02421532261889822
CXCL9,0.020585666508287564,0.009271787030779664,-0.006700003414049082,,0.046483538736450614,,0.028106880336662785,-0.01312504437519957,0.021615066928230797,0.05247717836722932,,-0.0468477398661946,0.03879526395196134,,,-0.023038093110486966,,-0.029726874321223614,-0.02127513100197025,
C1QTNF5,,,,,,,,,,,,,-0.0462828757489851,0.019413574866894056,0.030957671108169476,0.09497847909047089,0.045091026568475745,0.04474051592504596,0.14439806968632676,
FAT4,-0.015361285728683078,0.03292050939180237,0.0638196747372957,0.01585961863522898,0.0851820078491867,-0.023991062547554606,-0.008979987668463748,0.00524542606098565,0.007697532611109588,0.02106200222645004,-0.03175379949206197,0.014561749779194702,-0.04499660037734685,0.14042083858707696,0.1355642973329241,0.0328587313641836,0.07546452893500562,0.10507428514011312,0.04117498976546528,0.10344209604971674
IL16,0.04630733529856699,0.0859093265743844,0.03718526843796954,0.039928037161660386,-0.001411311340868045,0.004891681538771722,0.04022730758852495,-0.0539890843950138,0.00010520726602771612,-0.05604601075125209,0.017509729653076445,-0.016309370966696615,-0.004316256845868266,0.045382451122343175,0.12863721924696098,0.04002438080343473,0.033469791889789165,0.14881761174064054,0.1620412414492738,0.09330114138126848
TIMP2,0.04962409251365397,0.015072457162048645,-0.027430826573372556,0.07856391824082787,0.014348503124098681,0.08846135941125395,-0.08886286537772581,0.011578595314213007,0.054019630422455556,0.026101587788323558,0.04427894829321745,0.01300521298884356,-0.024517401608922264,0.027273873406865514,-0.11654193146417419,0.08830531887364487,0.02947189118328153,0.22477204504722492,0.05598421619670655,0.03187782703642882
HPX,-0.030251263279532137,-0.015305438514770902,,-0.049784989511799244,-0.007020489518143748,0.03283688264533392,-0.025778542437964052,-0.026952755098668586,-0.02817582116671517,,-0.026928070206552926,0.06906056166932499,-0.04260685349528826,0.11980282248447992,0.008256210886793399,-0.028234832138194547,0.0375331211595343,0.03235127812544422,0.07081355816006298,
PGF,-0.042261452770965276,0.14443329104081232,0.0029083083929621707,0.03381585343838485,0.09525404331510444,0.058229790292847736,-0.041225219774958785,-0.002059354823828872,-0.05094683866747599,0.08836409312781113,-0.046168850671406546,0.09687736440123278,0.026619979269212977,0.0645077796993665,0.1062480484742634,0.05726826121020174,0.18051112504928626,0.05111006100332723,0.134519229440237,-0.006383194353218289
NMU,0.008129829075305323,-0.004073913763525543,,-0.006099652581151372,0.017068167260470953,0.03926222630678962,-0.036674575095161435,,-0.016307756639271673,-0.03696215862088072,-0.034973233036230816,0.00040473433594900453,0.027357828253671824,0.058081098634823344,0.07900880911502965,,0.028587452607975287,-0.002279409201761034,0.08887366856461384,
PPY,,0.06379432371796176,,,,,,-0.014148201260121868,,,,,,0.06099208807168203,-0.04328674189035117,,0.005074918947133785,-0.06077499642664552,0.06993199525434544,
UCN,-0.04308775272653,-0.01675670434652152,0.009143504067632419,-0.02571713898641564,-0.009416838943294996,-0.04217986152161721,-0.024018661634936826,0.0028844060986578336,0.038762791273091006,0.0007304621935677103,-0.040711770079035016,-0.047770220800284396,-0.005678330857777049,0.05544188320358003,0.003916676860140773,0.040575076011737085,0.10666745215890586,0.05543245243058455,0.036152079052933495,-0.018354358630858172
MDK,0.0791133723421806,0.11337269291754087,-0.010074141676161753,0.010865843255266407,0.06587179180936825,0.06620857758356523,-0.054321061301470845,-0.06121062235974929,0.0430925593469409,-0.04273273919839547,-0.055201869493682526,-0.03520148197754947,0.04168460992320603,0.12612134809904338,0.14968893684691548,0.12500792191325447,0.1581721548977408,0.252756635040632,0.11573507057191065,-0.03446867201395529
CTF1,-0.00795764333991805,0.010249833351419758,0.07189560768340378,0.0455625677928574,0.014732006435112067,-0.019256484212782594,0.0014796194262058945,0.013781016115310985,-0.001425357292051876,0.024852076290138757,0.023491925255043466,-0.008979577888617977,-0.0021509004837532097,0.10348767189054851,0.03448314778441713,0.01581316616352331,0.08527814257625228,-0.05066364746107024,-0.06002186106587818,0.055426922131964915
LRIG2,-0.029464271380922943,0.029500288121388628,-0.005466886333545012,-0.02193779886856413,-0.07711383389602731,0.013833326666137772,-0.037738553750526024,-0.014317757171261603,-0.017731847541027867,-0.014281369405289304,0.00441768018710192,0.11726064307277409,0.024782268571579988,0.13855095777219675,0.10239894214884274,0.06014407456205426,0.057986868584753916,0.06067862507719689,-0.03306856954869146,-0.004518951655856185
ANGPT2,0.1450554058181875,0.12005640099864853,-0.04154146461179311,-0.007420073576245381,0.07998325236137019,0.008969614284123134,-0.03950091735177661,-0.03874994295136882,-0.023076623645588695,-0.014213322591258978,0.0919116175200171,0.033981811381446195,-0.08782607203559303,0.03425841975567629,0.06264974729640635,0.06546579853663671,0.1388191553008961,-0.046169941353246605,0.11696396452420331,0.05677347440833873
PROK1,,-0.018803677242417674,-0.017923878546951523,0.006872142340484774,0.005818747770108247,-0.011061233631070226,,0.02605444405566661,,,,,,0.06075365128976774,0.002581961623793623,-0.018119419941511443,0.007876196589608466,,-0.025027140561765814,
NTNG1,-0.03345607269050977,0.024837551226966816,-0.03766479202190274,,-0.049145051997427136,-0.02804383545250367,0.019743353405816524,-0.024300955263172323,-0.037623014956279024,0.0334403870957783,0.0005313739041414571,-0.062383957695470234,-0.029886093644687577,0.08560399642847469,0.1702647923697086,0.008674811985435894,0.026897744624435182,0.02780374493542354,-0.07821637818020219,-0.05700522675120553
INSL3,,-0.013052097080288703,,,,,,-0.01745253686962072,,,,,,0.06288266345333002,0.03848124034757037,,0.05907976179176426,0.05191966940740101,,
SYTL3,0.04788192805350924,-0.04076911126325424,-0.0015483131651270149,-0.03773055085857806,-0.006932098318549941,0.007103883535337252,-0.02776812652343613,-0.023710715269318363,-0.0005757081065359412,-0.028845930324555687,-0.04730642448756462,-0.014039093925794553,-0.02976110708523658,0.00028644692436478956,0.05797923020572172,-0.007254863946347755,0.01343934563348631,0.17022945018823119,0.09627588814390434,
CNTN3,-0.028993526946300353,-0.02019924038413391,-0.014525630269499773,,0.026685749640483567,-0.04174237428680822,0.009473329348694043,0.10882441054767344,0.034583733605448544,0.07004137785528584,0.018626605436480592,,,0.12050700475014507,0.11768619829482735,0.09259665357694111,-0.029640088238739242,,-0.051297206123696266,0.0005988424157421926
ARF6,0.037129225710553826,0.025861026530079517,0.017507840904395507,0.028671993773618388,-0.021687288608139045,0.08724569140706019,-0.01688064701022246,-0.05377721571466305,-0.004389523643338154,-0.004036987559795915,-0.0322332747677349,0.03790213394517617,0.13901861528517506,-0.06081722953575186,-0.0848737752769438,0.05062919283579905,0.12388883539757742,0.042011763264472646,0.09232880947881311,0.04193163332117479
SEMA3E,0.031460960486700884,0.002104085683773484,0.028583711701446086,0.03491149706697386,0.007636875746804861,0.06943507490183962,-0.03593956897573513,-0.005118408408448271,-0.01695129335457747,0.04080618512360204,0.08006611567832303,-0.04714480750585903,-0.0052655687368278435,0.17677486921612473,0.18002698261006186,0.11952115711227203,-0.05468193879473943,-0.03618346709176832,0.1828988620687583,-0.030310681243461222
PROK2,,,,,,,,,0.04772267200095342,,,,,-0.02884371896512764,-0.0621473438698785,,,0.017926082911879252,,
SEMA5A,-0.06697885025722825,-0.029767425823632496,0.012127360924304728,-0.020590118171477906,0.08775155716385466,0.07198898764296344,-0.06782981673208252,-0.024832455889829574,0.007138727128777473,-0.024211640853827057,0.02841463257651397,-0.04956163211016563,-0.036928595825178635,0.011151970583509144,0.0793561402712624,0.08103514633878506,-0.020061109401668293,-0.08847478671130594,0.00027597255854393005,-0.039910364306167706
HLA-B,-0.031992226115508275,0.05222610715797021,-0.05280002343330005,-0.0884122042235999,-0.07314720265279918,0.005389571952103741,-0.02259237543530896,-0.0240202477513775,0.057686876612440416,0.004536320025156152,-0.05123286943878192,0.11590684000137523,0.11861457791709937,0.0031675910531867605,-0.08237415634018547,0.10781715931919518,0.16892587641546541,0.2506953847343047,0.1716839381104648,-0.007674467755820907
APOD,0.24154631564909657,-0.014985236449709984,-0.014712579216977108,-0.01722483159329585,0.08207399033764406,-0.005230848239812242,-0.06893446183271722,-0.0053877124791310935,0.0075798682093441505,0.0552096572525211,0.1317106140600217,-0.04254580815349795,0.109231508333722,0.20925349809989618,0.2168574948087468,-0.08564846647519633,0.20734332532022498,0.344816487306356,0.3034997393475391,0.028161383766685692
GDF7,-0.023481636647929398,-0.009008263624913498,-0.0175953311225349,,,-0.02517671268719656,-0.027093102450862605,-0.004348443891893527,-0.010500884210468346,-0.016241748282971973,,,-0.038953845980419496,,0.04820765938710479,-0.0009483471110886612,0.0746221237616964,0.1135394443990491,-0.0672985637929524,
INHBB,-0.034084109967868356,0.008601019256810567,-0.032905975144012334,-0.010119047034741934,0.08092495099629701,0.012840582143690766,-0.05000983058389282,0.06462930942535913,-0.0554046287572465,0.052653325892115285,0.005694724132148216,0.02645332598326342,-0.0671554201535334,0.05414888403331609,0.004647763704698548,0.056906218066126626,0.11492294751158506,-0.10987572236872023,0.06451459965157405,0.010054711757306354
MATN1,-0.02348162066790991,-0.014900154658664087,,-0.004017286342876542,,0.033692953811383715,0.03198775347606505,0.11323159841462614,,,-0.015151445372181717,,,0.03929396795543304,0.06055644698082899,-0.020596021701538562,0.03029874346415773,-0.007521351356132224,0.12607588927276145,
HDC,,,,,,,-0.014104703793078184,,-0.007084604837816369,,,,,,,,,0.033611180708791856,0.15000300522679835,
PIGA,-0.06361930768363025,0.06660468333729085,-0.037722431422428246,0.04719274629632118,-0.008303396293479245,-0.018033271212184333,0.043156702826606275,-0.03419062968822031,-0.05990224727064024,0.04154920965303848,0.01632924357019302,0.019582617819969648,0.044995997818222035,0.06361904777403411,0.025441283531574554,-0.018231855289884896,0.05998195308090372,0.04599725864004591,0.09981153557704198,-0.03573539055441456
KITLG,0.07537364909687334,0.09739125517973236,-0.0069763083299038044,0.03777253113953191,0.08063194791910702,-0.016545162956217597,0.07243978467313911,0.008784487030209964,0.05515901318638122,-0.02808931541044598,0.012478348803620257,0.12907784289380217,0.008307744912275549,0.019803204831872555,0.06780544975895582,-0.012779511648911047,0.043512503970020065,-0.02187387508096556,-0.07399033487392088,-0.08044399901927053
SEMA6A,0.058375298247267365,-0.10296343792537577,0.010111292906236222,0.023498918447045936,0.06772792826646891,0.026072944147023533,-0.046502886503632615,0.024866767873878447,0.02937836586788082,0.08691676583763254,-0.03507211428709471,-0.08433188055570699,-0.05302310772955182,0.13643505139697135,0.03816326115278511,0.03473959946869907,-0.20525733874238752,-0.04893470650458172,0.07407154430073591,-0.07533598559989246
BGN,0.12387398539233206,0.14386751625851885,-0.01360286951106382,-0.06262585512979794,0.06069081629187578,0.07329177414898437,0.07271027544451933,-0.03276122429959638,0.02579992205966408,0.014008970447803354,0.036097134290504845,0.09084508796022796,0.10264662322130716,-0.06968353495885064,-0.016658660310060407,0.09641268189169291,0.24367493327050446,0.21950328291253243,0.20346505191842468,0.022178835125346606
ANOS1,0.04506800612911245,-0.01605294340983693,0.011629960357316537,0.007539295972862659,-0.023690999666763548,0.025643947750654282,-0.03176686010532476,0.030622752848071158,-0.0204719107346129,-0.02819604476588178,-0.014402894089865264,-0.012383074056610812,-0.037929116543075264,0.1259750698637135,0.12148494124531987,-0.024174868784441292,-0.05089069308615535,0.06889319818021288,0.003940958615545641,-0.019866118291862515
AGRP,,,,,-0.022080378112797106,-0.024036083640217847,,-0.016771984713089435,,0.012197069035499638,,-0.0413174313660184,-0.04653686160192102,-0.019057104692906366,-0.045364987433583706,,-0.01173640670282385,,-0.038946845018735556,
MIF,-0.11480770606815038,-0.10969801777079455,0.044338110481931446,0.04392292577249943,-0.02851490149935426,0.08038612952072939,0.06686201068587909,-0.0022685113870441215,0.0704101772057149,0.019019876141775704,-0.03553271968059768,-0.0398225717572989,-0.04570196219429721,0.023136146995248155,-0.10525935262057619,-0.050364197928326485,0.04182133902810339,-0.21377552252210588,-0.07705914185601735,0.002599373967941897
PTN,0.08494436145682263,-0.0650200016791779,0.07743695996853006,0.035205116724711036,-0.0011787748074873305,0.0969439395511361,-0.0708070512957007,-0.06089703323227376,-0.007428793412493796,-0.0033261703135403975,-0.03411615977738676,-0.013638143009902284,0.09920167647885973,0.1604827688807591,0.14143239848547734,0.1328826772727174,0.0810743253239051,-0.14321739456164786,0.10776004001507956,-0.0030120846882296525
BMP6,,0.012669813434480807,0.008875471191589296,,0.027882087109034313,0.04073289955246505,-0.015915345510386963,0.021307448045570828,-0.030635151744120268,,,,,0.0576229473219733,0.04066199552373572,-0.023870192294064858,-0.03539216359944791,0.1418643571775793,0.06661790116521035,
ULBP1,-0.019508933905699445,0.060841997280308625,-0.004798746145533418,,0.031448470070742106,0.012704317916114585,0.06317214059610461,-0.023371702439683947,,,0.0651421399262506,,,0.015137218908771928,0.02396875454847308,,0.03910294874345995,-0.02168589620922256,0.056338116107265995,
TG,0.008750026386846516,-0.02774600169178406,0.12317917989744988,,0.030843201399041304,-0.030360001232321847,0.0697959051241367,0.08004681960978692,0.01469656809724157,,-0.02502172342442123,0.036433140207117645,-0.015614723229142095,0.005107633745489102,0.03379600676683441,,0.011063496897410104,0.035004633679945836,0.010364606877601736,
VEGFD,-0.03713804157734428,0.07946653735937922,-0.006945785309003189,,0.09426183871850527,,-0.024018666221235014,0.018850043129997406,0.0320347251482091,0.11447959028542791,0.07523840458654271,,,,0.0014544691679832262,0.06113690548210434,,,,
FGF17,0.054184599566329525,0.023975150785586544,-0.015488227478960245,-0.014960419609143205,0.007082677775212262,0.04133267413858803,-0.02171871591059607,-0.012605427735454786,-0.043207433616790046,-0.0015522335221782918,-0.021221444511461657,,,0.04141660129831245,0.08252825399672022,,0.06879828652113269,-0.029453058053911855,-0.019533187409584197,-0.02882172829767964
PODXL2,0.08154531958723547,-0.011054197099055032,-0.020433660556004946,-0.06629481891688714,0.03621159324932528,0.05598693473975108,0.007082447181205671,0.03417845521368062,-0.0141469840297991,0.011543271239279356,0.011904946867769337,-0.037872069274716445,0.002061868495822574,0.038319984501556256,0.08904580644996042,-0.006597483474386752,0.06774746157823337,-0.013251086483032503,0.00874321266049051,0.057160556805091994
AHSG,,,,,-0.03471891876458226,,,,,,,0.06281479290566613,,,-0.008273194969558126,,,,,
RSPO2,0.0645755124473866,0.026514885042132955,0.04195529828771237,-0.03845006002691143,-0.009243353729459764,-0.055538705100254125,-0.004170270136569011,0.027115557146279706,0.027181586321705312,0.018043593364138282,0.03405029188013125,,,-0.005454411344837296,0.010792968735949331,-0.006636978944406934,-0.05255456015811607,0.019856033109966545,-0.04096587173901938,-0.026481601842991094
GAS6,-0.08244983176334944,0.019484836586711546,0.005789567191004093,-0.010060132511976334,0.08446413124726292,-0.017360177357004188,-0.014090295896618033,0.0013960146613626744,-0.009698131367675094,0.02807212804187562,-0.008199184611344397,0.08063345073718138,-0.007088047074566892,0.03536292400077812,0.030623139101663303,0.04321134944819089,0.11219753511896009,0.19092168269428564,0.05898870679353808,-0.007224307768433939
ANG,-0.07926948293415438,-0.031944206268678776,0.049096341966488745,0.0492814180677195,-0.05302267903194622,0.00023329790277160705,-0.03168064324653331,-0.00023254892014527547,-0.0225283368024064,-0.03043378855599747,-0.05511726096997194,0.00401622934727345,0.039801334397159285,0.042560097389133286,0.010122198935801808,-0.019755071573242466,-0.03016032609362745,-0.029067897523191867,0.03601368232632029,
F13A1,-0.03657348547525261,0.07319794638819584,-0.020375301084543503,-0.0011287537861850675,0.017591498464565033,0.023972339060351733,-0.03138637631572549,0.06103097957432083,-0.020379429448617602,-0.03886301211837065,-0.007279476052850229,0.09181100601249538,0.17765773971366208,-0.001633861963836025,-0.06655333733246031,0.1773649867995565,0.22117694918750955,0.0578956788924108,0.08602708575548218,-0.03019741412643236
TGS1,-0.00739555824430783,0.0031212653411136536,0.00550635165112675,-0.006554179223153836,0.11982624228804142,0.007568491697668183,-0.009719152104840114,0.006747672170607709,-0.03922601163551888,0.06892771725401468,-0.010696019130611776,0.053345993293643486,-0.033215083843747786,0.1068566261720199,-0.0021070741678860814,0.03400492096123652,0.08927388769522714,0.09554681234718361,-0.06803001798063282,0.07102488639090973
PTPN11,0.07521582304871934,-0.014115345684367684,-0.016774171728024503,0.06702375191676149,-0.025406073535528033,0.024148352363795825,-0.040119550580594764,0.008688541858032181,-0.025638305868829377,-0.023410237057324448,-0.0800498862334331,0.04001760291842926,-0.10126304196528574,-0.03468684542687319,-0.035630254805197194,-0.053313160339050855,-0.053226627642107324,-0.001092983973829201,-0.14869474303577443,-0.09639330330025671
IL23A,-0.0004554522975962227,-0.015330187394948236,0.05009002273189941,0.0127342339995939,-0.03838924471315449,,-0.0180401974519396,,,,0.003279199561049815,0.06474402619995909,,-0.014532401272097895,-0.000964763842999705,,,-0.0387869736295737,-0.007466838629400679,
CXCL11,-0.030119200728713866,-0.034936067233401286,-0.02796235392542727,,0.0336578720573922,-0.03611796385415502,-0.046179598304046325,-0.04456510052393994,-0.030141013562001086,-0.007358134524529993,-0.017462507892052614,,,,,,,0.023294776702781156,0.03349510362624148,
CXCL16,0.09393444422449337,-0.006235058606170704,-0.01910027364369626,0.05339613717867459,0.04806525555570069,0.02533371595400868,-0.03237899152171385,-0.06054755969925064,-0.007814592561111977,-0.005529644067241046,0.0433865234260748,0.011505221820001361,0.07126554371201316,0.011226805756839221,0.023948425096758312,0.051025050098864,-0.028169736740080126,0.04959558209741737,0.09878799156791683,0.11528716308463784
NPTX1,0.08880022258375846,-0.056616234560448744,-0.03248537468214297,-0.04565567744166278,-0.029310908706166098,-0.0992390063241088,0.08231966535020847,0.03592369944059066,0.026198546945262805,-0.0023210549550319996,-0.013444875346344093,0.08087177335865674,-0.05351126513995916,0.11242240624258949,0.06224221113087304,-0.0178543208103314,0.04698358534319946,,-0.13327950491010485,-0.11252754009607753
HLA-A,-0.001966534822177946,0.01834711340220256,-0.026654215421197572,0.006874356220163163,-0.07788706699231124,0.02100533106130196,-0.04231297895230299,-0.07154116895018402,0.03316215532299506,-0.005662675430742299,0.005415538053955172,0.0740540336751632,0.07207504821459806,-0.07249357970765839,-0.18185313032791997,0.09962304505904925,0.07119116578111201,0.0516194072278655,0.07172536244198942,-0.0035716013232008756
RAET1E,,,,,,,,,,,,,,,,,,0.04564334715386977,,
ASIP,-0.001728415906368544,,,0.02279438672563037,0.024295880598427785,,,0.005076627462071805,-0.01976536307492701,-0.032317813781722486,-0.02138514143830542,0.012000030753135838,-0.050491932671212894,0.15693415849657227,0.08199317509983715,0.06657253269327865,-0.05764932145102143,0.03886864631051082,0.08157165067819781,
GNRH2,,,,,,,,,,,,,,,,,,0.08636883825236392,,
CD14,0.11000818508301875,0.10497909564382432,-0.03229342767609626,-0.045270683740897495,-0.044635799643389804,0.05052112114948547,-0.03915147555874078,-0.021114337032468886,0.019706858668637296,-0.002691297349287882,0.047499042499672676,0.11051124554856621,0.1527397257162234,0.09655834807142853,0.09004977526592967,0.0811220503414144,0.23704126273955112,0.24432324971949637,0.13256154794969466,-0.01779015294317584
RGMB,0.04532793049538626,-0.0149384952707127,0.05103947479016195,0.006831143916128827,-0.03349629940313867,0.016540950627017655,0.0344639469684136,0.03834902680043529,-0.04981628268314171,-0.058266095963581746,0.05694347747701987,-0.004643821699211574,0.03749295141474702,0.06389263652135323,0.04210054461194475,0.014744956191454424,-0.025045972867056055,-0.07378180062610497,-0.05096472008148583,0.02778734884935865
GPHA2,,0.17385301468174855,,,,,,,,,,,,,,,,,,
SPINT1,-0.03860536184221308,0.02375872700261351,0.022987828471248174,-0.050661707295115994,-0.0006320231138283919,0.05303951550432707,-0.005289656659471019,0.010592194510025002,0.010099782096687486,-0.04407154458308207,-0.024449434785451463,0.049805203008270564,0.09937249035710674,0.16487778201801406,0.09862355579798136,0.008530626671643327,0.05748548890273028,0.10200458935321356,0.19291215831812614,
APOB,,,0.03080152649104156,,-0.0318794544909322,,-0.014337206182133763,-0.028701201517831197,0.004293736952049404,,,,-0.029518079205901552,,,-0.019882993639095035,,-0.05518095730162456,-0.039755535763438134,
ADAMTS3,0.028328301305065768,0.0897489660321926,0.019546206139852803,,-0.0037966203706787456,-0.03010481147612085,-0.04238588066258705,-0.031957320567052735,0.0364631422791366,0.013750847319735292,-0.023521189389936636,-0.0903123744134523,-0.028003044984733827,0.09154427687939047,0.1443089784476919,-0.01008659964224983,0.04252121808553448,-0.03155638251232921,0.10509727426136041,
LEP,,,,,,,,,,,,,,,,,,0.032676503930399156,,
EFNA4,-0.020819322595475278,0.09439232844156396,-0.01073615926340285,-0.011562983916745827,-0.00939710568434206,0.05478712938008778,-0.01097723655760349,0.022096936779940318,0.059168105808486506,0.06107836899717257,-0.01581244696581716,-0.08555303628053829,0.011460847655607134,0.07176639406586305,0.07152307112847794,0.09217312016310908,0.06063362956046117,0.06380713103505874,0.09935914659089883,0.0733561066413116
CUBN,-0.10257841906350405,0.03169537041227643,0.028074985674334522,-0.024458965743863508,0.02832574654831795,0.0650512724077359,0.020054770391099472,-0.01996530984940957,-0.039967224229789086,0.04190664086867118,-0.044318134812867255,0.018782637499746294,-0.08181610111605334,0.11473498453338049,0.062464152338414916,0.05681833856844649,0.11724248539051021,0.0545230924982463,0.036200954523479344,
ADAM15,0.0697343028840651,0.09313813968656555,0.04311792120796395,-0.008696994713215719,0.03282590312864416,0.04400797652344122,-0.04672982541893777,0.04367469277265027,-0.039043371819788085,0.08220290985630316,0.00010091085001534397,0.013307642665976154,0.165477850745092,0.019835367504169154,0.016685003887620998,0.023563884726871154,0.059944174492339686,0.197823061519497,0.051144238701314466,0.0415225523669361
TNF,0.12998600163145835,0.04360084352802092,0.023463811361823537,,0.04110165219347756,0.03158709067382305,-0.020108322035330764,0.009706321719113852,-0.011192794568852835,-0.008314479583270884,0.036054825692649936,-0.019713898668956144,0.21665295197220943,0.013595005527596793,-0.018788573299462364,,,0.1473154389618432,0.14625827652850795,0.01589319519047996
CXCL6,0.12429569359128778,0.01777909444054906,,,0.14585536893930456,,,,-0.03915749551624825,0.015395601962835811,,,,0.00812117850552734,-0.11842325382179307,,0.09751582516086028,0.30927079856027156,0.33621106678100376,
MFAP2,-0.03663813416333875,0.1410511681518225,-0.004615902249043386,,0.007801580111723357,0.055769826778104846,-0.01994137747522836,0.09946590953442513,0.1352865440592772,0.10130214464831946,0.05374653236161088,-0.02053863897851245,-0.00034607361883856304,0.06627770265386247,0.0517599342594713,0.12197162757454297,0.22441215799125117,0.25294351759056705,0.2303590942824152,
S100A1,0.010739545406257676,-0.017539489186226095,-0.01758522891829936,0.04711675116329268,-0.009704398382703611,-0.0978195879666534,0.06282188116548355,0.02610209443666159,0.000874622795644497,0.014990601665191177,0.03815584774333296,-0.0285777306879174,0.022058206967918992,0.14814207998736464,0.09456841981154336,-0.13841579158326636,-0.07698121153623493,-0.07663910621799018,-0.03856627105134175,0.001512910418534743
CALCB,0.12231380303596495,,-0.02545587047229648,-0.0589202528350659,-0.03596209252024864,-0.02470366651501293,-0.015145655229000477,,,-0.026348036538896013,,,,0.1343439926364882,0.043852575093850946,,0.022770691493735756,,0.033641346240907886,
BMP5,,,,,,,,,,,,0.1266288108459994,,0.13504449756795062,0.16299345375923005,,0.03402063901011398,0.2262985069394822,0.30921191395675596,
MMP7,-0.01176609919426218,0.06342124550998914,,,,-0.031165658386146315,-0.011339253667847878,-0.015135251525805742,-0.03613055419134985,-0.024170841044876837,-0.023418105117235587,0.045220896738327125,,0.07856168879335325,0.002266589052556109,,0.04948113240861546,0.0676074232461037,-0.06397371957790857,
F8,-0.0012477346053829325,-0.0014532252567947465,0.10489948095655281,0.022927316118169082,0.06252662509794892,-0.03046985256761415,-0.024984319636931235,-0.0011107466934619113,-0.010523097915918234,0.07932508778794167,0.013249310408701859,-0.04025283496842049,0.015328618239411057,0.07814767472413946,0.1255760680081567,-0.001393521764211723,0.022924530761490747,0.05220942071228992,-0.02797807004361873,-0.02593977885254689
MTMR4,0.025595934434673687,-0.006304410701875734,0.020292885265411238,0.0991947933668094,-0.07600481217125196,0.01685532587928624,-0.0033311896151889835,-0.04303250996244347,-0.008397881437234871,0.013293996657541388,0.009994068849451736,-0.014091060399761785,0.009653726984953658,0.11914160727276962,0.10055275854505896,0.08525575850722077,0.04673071594560725,-0.022615681004915664,-0.02771142137239361,0.03278797780962391
LIPH,-0.032127082411357234,0.1071415005529416,,0.020443808923450477,,,,-0.013522803146600166,,,,,,-0.005657783262339311,0.06271057861045107,,0.0894674009300663,0.04421044347262362,0.06917077208158925,
TNFSF11,,-0.010625116400605102,,,,,,,,,,0.007740377408307342,,0.0630344586846394,0.10383460600619371,,,0.08633707779797968,0.10573216674495517,
ADAM17,0.01030205064597429,-0.026378501631580915,0.017794018010634613,-0.01938788775121685,-0.06664627148165557,0.03408031346250974,-0.034485999356342265,0.03429104817539014,0.058272115201960156,-0.012676800532499555,-0.07007747574496652,-0.024479550648813384,-0.03653422019297448,-0.07848383143445295,-0.08523521095916936,0.0482407625347919,0.1225072571932776,0.06247317018513971,0.029544595881155142,0.060076273366722215
MFNG,0.0522590720039998,0.05319392783254329,-0.009334839204420799,-0.053276439627977144,0.04882470006428095,0.035830526419599294,-0.026821422172782813,0.02139697573885706,-0.035345418704879936,-0.010328867818524419,0.026283039890378893,0.005815486052988998,0.05012495809054693,0.06346969484275981,0.09551378085630635,0.04094890996540814,0.059411785142482826,0.1384067971009768,0.10300131625029331,-0.006480163529547248
IL36G,,,,,,,,,,,-0.018234104562529597,,,,,,,,,
FYN,0.03263770647203731,-0.05449719826109972,-0.00626088362581606,0.06540640011526244,-0.00017610907420958566,0.06803877841627552,-0.04326599362030077,0.044907006046965736,0.01806574443254842,-0.027608120118729304,0.025267753296828795,-0.02229047057121167,-0.012861791923313085,0.11893810368018186,0.15631488324403314,0.09079162782324583,-0.15651926532700444,-0.04018067326251219,-0.08135083992973335,0.07968321583257543
COL1A1,0.17872950599942372,0.14140270029254143,-0.027073801905249682,-0.052676828794253804,0.09600168419662063,0.12167643691792462,0.004040088665001581,-0.022268132451111505,0.09413585085929793,0.0012520743168369908,-0.0396155931078905,0.10987411812612068,0.16192731782591097,-0.04425961202251651,-0.04347522422569656,0.14966809453092844,0.3650589150360552,0.3031474725825536,0.29816530720745643,-0.039150529304873866
ZP3,0.009453379870016747,-0.02026219915813943,0.010417599904593886,0.02712065384647239,0.017985850995933497,0.05663099146961922,-0.0423147999444407,0.029921481809252436,0.03058370968737332,-0.03240400893422083,0.016894578967626524,-0.0019237719345603982,0.03067673200467089,-0.0032170008871312957,0.017854245884317277,0.004086466373034183,0.014830972253006516,0.009837880168151725,0.03207235369217154,0.02829156906808642
