,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916bulk
ASIP,,-0.009801200209394515,-0.022167003545064703,-0.017501643551941084,-0.011206805003846004,0.03582348128520442,0.05075292498074809,-0.0530169069541664,-0.013112980565761566,0.007878896089676526,-0.04939113378295228,-0.030430653378866596,0.08021023796044474
IBSP,,-0.023304370225651468,0.039557813874868765,,,0.024588914194710612,-0.027527661001699063,-0.0938565675702051,0.08443587256354686,0.06220565607045389,-0.02400560976213912,0.03289886414771519,-0.0530290087842958
MMP12,,,,,,,,,,,,-0.01517942443260792,
FAT4,-0.013010341567785785,-0.023754737255447436,-0.006589908168019343,-0.02585212490420987,0.05044737813707299,-0.04524023756907059,0.046299504097992335,-0.0014555458599753864,0.03835495607051979,-0.01664834143866283,-0.02794714628121039,-0.016352710430572657,0.019492592184466962
MDK,0.031340787873892446,0.09323200602751804,-0.013572933908245896,0.0755133442602018,0.006398368848794074,-0.01635167421434386,-0.06442800547906903,0.06549130476160454,-0.006987736351946577,0.07117169021690428,-0.05557204367650387,0.0078068728607003195,-0.0741899561669495
BMP5,,-0.01607320737897101,,,,,,,,0.012868630680778195,,-0.024024167788762527,-0.03078740534520916
CAMP,0.06809771355188794,-0.019036902058106098,-0.004952145335235164,,,,,,,0.049319529552794734,,0.04347993310913003,0.01958965337765838
HSPA1A,0.00476206743232613,0.04676446007421348,-0.04926465425590814,0.045793353445788935,0.036972965277083686,-0.013477087893643304,0.05989997537377758,-0.09105732057501702,0.07930754356870691,-0.04322196719221026,-0.024559504917549754,-0.012143982575527281,-0.015490609848165764
SOST,,,,,,,,-0.03605277531592108,,,,,
SEMA3F,0.010218724407166563,-0.04403070872057965,0.10274976196133684,0.028284226203147807,-0.016949511879328017,-0.052999554203828035,0.022391165196617463,0.021193593776679526,0.08397016980549135,0.07500599928701199,0.05169103153398464,-0.025515491960952926,0.05629226575909743
ARF6,-0.0005342458726277539,0.09391595062861732,0.04766195381175292,-0.009243403072144326,-0.012395719570351833,0.005169207500781627,-0.03135281247518031,-0.02459158541232442,0.032794923660810084,0.012331302604982513,0.02755813047176551,0.08745588716717224,-0.053705790243145216
IL6,0.08827819970923399,0.022491782581336953,-0.053332506833510394,-0.022492991016358835,,-0.013841416698643671,0.020110881139665825,0.16443095785607653,,0.01078019000940845,,0.04047806128624358,-0.03597348936572803
CALM1,-0.028034009494467906,0.03273163489971189,0.07592011250572622,0.06931799389263578,0.020415807023943352,-0.0647803540893927,-0.19992051407738448,0.013474867528043468,-0.015108063195135564,0.002787052979488911,0.03153760231709872,-0.03533278583629076,0.09256378592223118
VIP,-0.035522688501549236,0.10478351895854625,-0.03617834591523567,0.007515825988272293,0.05745127037706902,-0.02328529210020354,,,,,,,-0.04877246741956855
NMB,0.001516332513110003,0.03004548703012844,0.062239774390426585,-0.037376657523972075,-0.013319711989299285,0.0450134932405722,-0.14552457362949325,-0.03431153777409048,-0.02343821556534548,0.06301495221755044,-0.003350848238783724,-0.05281250828387127,-0.04893746947499802
CCL26,-0.01627617384487234,-0.02734954025896884,-0.008746064678248186,-0.011811474138204627,,,0.03307714337325681,0.07874405322470972,0.1311172917985255,-0.0539307935823942,-0.03469511185147659,0.0015016433792564737,-0.03671113274544812
FBLN1,0.022256832979459813,0.012892348204175466,0.061983932542168524,0.047355071066251996,-0.04864894388453541,0.030880712118082083,0.0621267445641668,0.054432375339138986,0.08568955694951699,0.002329381292498035,-0.03438940778969034,-0.06223564674922659,0.060866879900628605
SAA1,,-0.006014338664716372,-0.03647722046705225,-0.03221338224130544,0.030512316877133672,-0.023464423970300536,-0.04289148631376685,-0.04595245280244661,0.03769829652682103,0.0629849434399083,-0.06933636691787126,0.03231339115209335,-0.02487740945972207
MICB,-0.025627992487672092,-0.027991432651882617,0.015068978215629055,-0.0112605324113023,-0.02063968421576756,0.01383489876641331,0.059036502885726067,0.08591491371978488,0.07481980517165658,0.11034552248738058,0.09470382823113974,0.015500586791861731,-0.037661990882636526
MMP13,,,,,,,,-0.026781864822110434,0.19628691898988887,,,,
F13A1,-0.02283081111931965,0.009345162486017189,-0.022021536294216135,0.012795242157711396,0.03235712692314428,0.04485759619458775,0.0041167377936800215,,0.05195970781463258,0.010241902375195433,-0.0028384892023300525,0.05479672902000009,-0.08366340156543892
CXCL11,0.021439780769085353,0.0012428772467928595,-0.002176352341229215,-0.019864633287973735,-0.01655056392514646,0.02840736009563371,-0.041322413753246995,0.03839019193223095,,,,,0.050136861114783514
COL5A2,0.012253437092746261,-0.032536999630106554,-0.01491048037695023,-0.006865362805382689,-0.027590591160012713,0.022182751163754733,-0.051685804259272744,0.029585000803039215,-0.009469546828915699,0.03419231464317874,0.07962076438143123,-0.06273145521894423,-0.03751065515148971
EFNA5,0.0019831130508946933,0.050015651992746525,0.01693472457715256,0.03002488219303922,-0.013978072778472914,-0.08254331887372768,0.0455396555955038,-0.035658939303154766,0.2656490344339643,-0.007520156759063827,-0.013921385500514919,-0.021320370085120645,0.005992315864622583
AREG,0.01926915575054433,0.060809987463476954,0.03264717149098608,0.042654598940559736,,-0.023147807521110446,,,,0.07900871225785065,-0.03956765133168844,0.02848347903142007,-0.011973499780197032
EDIL3,0.0340851938579207,-0.00973385788244967,0.03769559160804189,0.051367630531538436,-0.04072146374120939,0.022615671051957394,-0.029406541712507214,-0.08058592347421213,0.04541390456513329,0.02105456461708503,-0.04781201661414144,0.024760697359512994,0.09100640304223732
CD86,0.03841573204852468,0.009814755784487015,-0.0004907422597061707,0.016533762936873753,0.033530674901530645,0.08811189354907008,0.05015159818896871,-0.006483577383162889,0.07236475525659017,-0.03087500231098181,-0.056647792633874254,0.053823989192326296,0.04726308276545814
AHSG,,,-0.023480669208522972,,,,0.015169616373048055,,,,,,
WNT9B,,-0.009654626661729962,,-0.014001912060718975,-0.016751116481577146,,,,,,,,
HRAS,0.003324253454976457,0.0027546067062726018,0.021152702861695336,-0.028366376138990217,-0.03905189203519884,0.07933138449295332,0.08713203141951706,0.08992748720168088,0.01659336599904769,0.03584403896119008,0.05607670873599159,-0.05430702018269367,-0.06461314536620076
C1QTNF5,,,,,,,0.03185731261808343,0.02674221170535076,0.02298030008586978,0.0250442444321744,0.009912261295190206,-0.017818288760331372,0.10335393615938526
RLN1,,,,,-0.01819138605608975,,0.06909231580202872,,,-0.02052261529076455,-0.02776612419710076,,
COL4A1,0.004988793751877225,-0.026807579256030705,0.04709611422432822,0.062355559358432254,0.049692131470978486,0.05902731296835226,-0.08570230017077746,-0.023718832530375017,0.07629965413688328,-0.004823219455256089,0.06834532060138515,-0.020515292866079008,0.07861631690234319
CCL3,0.01264304325796366,0.021832686833109988,0.016429443377847436,-0.0019956890963733023,0.010423551382128958,0.0335188772753031,-3.137462872871678e-05,0.07573805867058316,-0.03459185681371748,0.03821859031352382,0.07987688775642389,0.0716297297586694,0.05435616915248881
BGN,0.007577072807165227,-0.06789679201514538,-0.032420130090494624,0.01577397140093974,-0.026964445667701724,-0.001559345285787322,-0.02493962159423493,-0.042705585246888854,-0.0478843077096242,-0.03603299363466576,0.08547253633829223,-0.05916848691133475,0.051218037268341274
RETN,-0.01536152454454356,-0.011912589890386384,-0.026448999716835734,,-0.02801915426279068,-0.03774288357452952,-0.062082557168270845,0.16944476077852955,,0.07998231255036482,,-0.019097603357944266,-0.02336926037272208
S100A9,-0.06084566446445767,-0.04071427837504987,-0.040932011734768875,-0.010759517940188769,-0.012289127530253024,0.06898476840908689,0.03050932585208494,-0.031808965039237226,-0.030978433715891193,0.03601607155108181,0.07177436273097403,0.046299441731239906,-0.015570276687136871
HCRT,-0.0016929582166214606,0.08735565353512756,-0.04889124425894623,-0.016782978199390557,-0.02047331976605907,-0.0264122572835217,0.048024953529754874,-0.03130328243939787,0.11733616041291875,0.027801940142184824,-0.0015750536696025916,0.025831428741081294,-0.00020020985690974997
FADD,-0.027151513089507678,0.07262487131489449,0.06453372195618996,-0.018898733205805054,0.057357544833985,0.04422930479277432,-0.11909014250584161,0.05133456973122532,0.00027786356340931155,0.08487685948151484,0.024534434485801115,0.0027708496328707035,0.006928583249898358
ACTR2,0.02182059588333423,-0.012346502775410727,0.01527730905146601,-0.044481795774480096,-0.02934155326320159,-0.03393850014911186,-0.03960854904547246,-0.049981960892811116,-0.01663176301437008,-0.052422881638011884,0.03145748394608983,0.02135448559364356,0.06010717070559054
BMP2,-0.023628956418244976,-0.011051265177650905,0.03151220892848471,-0.01586668749582896,-0.02717096248836937,0.0018641410165500776,-0.04746517056799984,0.0879136727127394,0.005384820689472233,-0.0074798840828650985,0.015490434359558984,0.06827535800428951,-0.023850990883608474
PDYN,0.04159968944679135,0.041892288829431586,-0.010613932640602168,-0.03489619807533965,-0.02903899946824282,-0.037865095695562914,,,,-0.03858251437177716,,0.03071806020048896,0.10888823081202938
CD55,0.12473120986060916,-0.015144571275295973,-0.04571154824767916,-0.026027823783142678,0.0018849986739266115,0.07512260137332574,0.049889640833957354,0.0016554703537633839,0.0481008867644,5.928712528359213e-05,0.0035000783605018807,0.004218430651194293,0.06591110548576357
OSTN,,0.055751417210314985,-0.016770287911826866,-0.0259353221508589,-0.01909740500861162,,,,,,-0.028661870059557896,,0.06090244037412277
PDX1,,,,-0.002203601435913687,,,,,,-0.030900080706898207,,-0.0169002017660231,
CD6,-0.016879227277448484,-0.01973559670240023,0.11890876976563372,-0.02369311335760636,-0.01583048354858782,-0.02673706072150926,0.13957906068513107,0.17048957120441297,0.030031199995567512,0.1019971078078503,0.01710781575658757,-0.02128523958273965,-0.0004387884152257146
IL16,-0.03331835637988276,-0.009658071747508837,0.043553785957152404,0.043759749502200254,-0.028150159215305268,0.020227097648471727,0.07339296910860985,0.08775206915186243,-0.00891308620056188,-0.009884416505681877,0.04499736744607322,0.04946037265556487,0.04353808448366969
LAMA5,0.032594625351797295,-0.003194759604434056,0.04167275261167401,-0.026056317140997577,-0.036975229514804635,0.030979752548267982,-0.010939444689752078,-0.11479195308562253,0.02408587023346002,-0.004533219658837863,0.05514449658225168,0.007885387932867825,-0.014428018232257377
RGMB,0.05251309694651043,0.044825276635594644,-0.04620712262361941,-0.019329667782570052,0.03696503792624298,-0.020942015799088397,0.004717720245134028,-0.006289791741148206,-0.04835406676144726,0.008772711890065121,0.02758210389034802,-0.005381060979701819,0.06724887326062914
INSL5,,0.05329370196141355,0.03372543650367895,-0.02144797831455251,0.009593573568925142,,,0.017277662850518617,0.030128558383184758,,,,
IL12A,0.03001530259431081,0.014601309746208331,-0.024044059889129367,-0.02945616212415545,-0.014857919385506088,0.027507746991573517,-0.0614374521812684,0.21966646551928315,,0.05398359437083128,-0.044882562607495534,0.11071737964207512,0.001907588085080868
S100A8,-0.0015422078935701125,-0.03979482164982685,-0.01866532812373287,0.016532152364377956,-0.019967045330702256,0.04146143806461614,0.035519248853031954,-0.048664868564604016,-0.037930662779835124,0.05013019681749964,-0.0052179519002866406,0.03651158499847039,-0.03174438172627249
TAC3,-0.007345047353409693,-0.005869844262855612,0.05757079166662995,0.03242915949036606,0.010138705961330747,-0.06872859854140036,,,,0.13121598472648485,,-0.02903859823856355,-0.007563086661085077
TAC4,,-0.018639011331179116,,,,,,-0.00722814518743492,-0.02760546427859548,,,,
MFAP5,-0.017144217975907535,,,,0.061381158021490544,-0.02593408235556401,,-0.06859070619695065,0.0859068774763655,0.006564238352747912,-0.012486475715251764,0.05428998284662987,-0.07250025131058416
CXCL16,0.031123415057218162,0.03508333953004155,0.011392309011357793,-0.01700736760303135,-0.01926363014160132,-0.014527650577747821,0.03379072593164648,0.033295950983763076,0.09053191244776704,0.022648983214375806,0.04297696276491931,0.017830549422427424,0.006057944113744342
AGRN,0.05549300894046172,-0.05972163557980049,0.05499878670623938,0.03786896216238088,-0.005917114758159958,0.027303497066948557,-0.10798159902349329,-0.06892129938894623,0.05330918149758942,0.014405111374828528,0.0326108018631801,-0.06534886672846582,0.046085921907219767
COL4A6,-0.0266644101259963,-0.013178371809746493,0.06937004192928761,0.017911534516597365,0.06097628058891133,,-0.04946675330685926,-0.05968064470017659,-0.05337910927827538,0.04809263862769298,0.08597072611240908,0.05079410304922785,-0.01003143771476631
FST,0.12743072787061646,0.08839320231663282,-0.03171825306934086,-0.027945671631913895,-0.02663600431356351,-0.03185306685907475,-0.09354835132605631,-0.02284064155146478,-0.007583194345771127,0.07154384335199734,0.10322878869134183,0.008406251355328425,-0.04884885762513912
MEGF10,-0.004341569219744864,-0.000934594451489397,0.032192206984167034,0.028631547159412088,-0.047645662062937744,0.004596014615687736,-0.06628108238716209,0.014578620063582069,0.0028544038071779037,0.05598835941631109,0.020256149903338166,-0.042888477180154025,0.04210698735298229
C1QB,0.010095603680358521,-0.02110721162643144,0.08125215903329132,-0.013514570240089476,-0.030801669987754403,0.047509856652669234,0.01661407223260335,0.08882825191031303,-0.00833610176030656,0.07025515195761126,0.0851339902711918,0.041627036359928,4.48161889516643e-05
HLA-B,-0.022140613779051757,0.0019590645762600847,0.0436346934240201,-0.03626911178120044,0.02414800902276672,0.045654291055890736,0.09500791071201034,-0.09865462372417946,-0.0015646586855780052,0.001588770662362899,0.04761069670244353,0.05999168231560302,0.0125973914320695
PDGFA,-0.020345027910938906,0.05170604779745736,0.07748444781877792,0.024574569138116058,-0.0182398597971908,0.007373768538811393,-0.07585324502990892,-0.003901171987540726,-0.018000942748263585,0.021898312750694555,0.029048453995841293,-0.0007537555970468482,0.027859295013694215
LAMA3,0.0070627006343219,-0.018477776753237606,0.051476082324349935,0.04454385807591542,-0.011498047163479642,-0.031397296430033035,,0.04421673942140111,0.010510321116984262,,-0.03240646395586935,-0.017628503073195103,0.0832327654316906
DKK1,,,0.03399970076714084,-0.02410555233049595,-0.015512537923494451,0.009144940388463054,0.1585864250169186,-0.03834484051036799,-0.0019063949545689084,0.037556023127635084,0.04482148324752465,0.03064393897961804,-0.06709109674599927
INHBA,-0.015361522311883915,0.03276690398668303,-0.04903012028081168,-0.0398420307817934,-0.010180980304423265,-0.04243412669189088,-0.017178315586102947,0.03346596989333966,0.009918868377768213,-0.06990973073640948,0.03371788145187881,-0.002272739177793951,0.008338987198433666
IL7,-0.0298282383885601,-0.01598139411297916,-0.029037875010135602,-0.004811942119525969,-0.029164602152390355,0.00011758965649033925,,0.023202488040422433,0.07965368549329688,0.03032296797149125,-0.012633393549771974,-0.029524884184428564,0.011511395773048291
FABP5,-0.04091786303841987,-0.007791328837822456,-0.0026144237429109067,0.04035359409827384,-0.012124088161910905,0.015278496429796494,-0.1746176990323449,-0.022114397127897107,-0.01935376835667801,0.11982563911037387,0.040395602288052466,0.0008020006621265938,-0.10772465588186045
CCL4,-0.030361400334574646,0.03147281790413003,0.0741768582952604,-0.006214203075613258,0.010524171453679359,0.05666076644010617,0.028674861479403027,0.0953647537631902,0.052078498037450655,0.1620732283275327,0.0466564089884626,0.015250240418887956,0.008823576753853405
FBN1,0.0019446704922050405,0.033702547847306114,0.0456747470244656,0.0014908518567463567,0.0873063179141597,0.0028927583574565657,0.03290098135783694,0.0033600935077638537,0.015286541266557548,0.012533109491311275,0.02129863377330163,-0.03427968056815531,-0.003596773245978478
TCTN1,0.009767803543119262,0.026740290521931217,-0.025764783651212184,0.02021809670489313,0.03708104959818496,-0.046191886758455036,-0.11947661600802531,0.08289127798238839,0.05274996712701567,0.019663184536930393,0.02232976677628063,0.021515395744163515,-0.010670257546683253
NCR3LG1,,,,,,,,,,-0.03262293707296379,-0.030379074894134904,0.02939659667196334,0.026615081050166384
BMP7,0.028431260319588283,-0.02625909675572679,0.024291978496043743,-0.004314101096155624,0.047713453816081115,0.06338830535666672,-0.04027850429764288,-0.10856179010294513,-0.02391025270425099,-0.011228973497716073,0.012573337667085146,0.017644938278270603,0.05696225668900975
NLGN2,0.010906635051485468,-0.04256774017526091,0.051687371099103235,-0.037192177939869876,0.0037517561613931486,-0.024066682959968413,-0.07319912486158416,0.005996216792590499,-0.007766628603922468,0.013155829901372148,0.028001440340030045,-0.019269571380497782,0.06670457908656853
CCL25,,-0.016435830631085703,,,,,-0.06318535594905432,,,-0.008587806549287343,,0.015517288326931776,-0.021994962098809398
NPNT,-0.05256444253585337,-0.014825085180651086,0.026203423762002336,-0.01809658749673652,0.019260534823092864,0.009178585766443724,-0.05948609562774304,0.03990178555485308,0.021511748784555036,0.08378051081803352,0.04482401263290955,-0.06596012249985088,0.002784859008417416
KITLG,0.034861374023966045,0.06372928003557632,0.06454288607312426,-0.03811441888003281,0.05920874038245337,-0.01576622428852826,-0.05884101011607393,-0.034775036078145326,-0.0031540452385390464,0.07620628558824973,0.04092206729744865,0.03779267077825321,-0.022296149549886974
MADCAM1,0.017213403450796687,-0.017360653769726803,-0.017528504691644572,-0.011528256051777834,-0.015512538794723281,-0.03093576770840264,-0.06273453478025921,0.009760229365054262,0.03492279962826002,-0.024712596513118436,0.06792875590469787,-0.01624220266977311,0.12167038175835432
F12,-0.01715429215390597,0.014956726310476304,0.003352647683755191,-0.041276603591271395,-0.03876229151289163,-0.04791963054759656,-0.05859284973881766,0.006106643278126694,0.03323244397578043,0.06572232933794787,0.023625283106251237,-0.07471471171556755,0.04964107825926523
S100B,0.003542366912907197,0.04551389208793884,0.05924201989259875,0.03030704470986935,0.04645814123584292,0.09125077629853412,-0.10095602680868768,-0.0031175388902260526,-0.06630560726216476,0.05760357022530308,-0.030027154516945605,0.02649533535910412,0.04023698829620623
IL27,,0.035268630547216705,-0.01637886480574787,0.06066580340757901,,,-0.04004590331839464,,,,,-0.01517942443260792,-0.01827906832720083
CD99,0.012129515262151497,0.04313582799850551,0.04006920652596088,-0.043103851592724805,0.0329333328307361,0.08781798378507782,-0.05018031931616292,-0.05011124510887453,-0.0008742173633838566,0.09432545399631442,0.0014407237296132577,0.010360765436163849,-0.050623414742037506
PDGFB,0.055577759910918234,0.004004996651510556,-0.020121018256387214,0.04989328564183416,0.014728819385616121,0.031662435351839366,0.021906086111933367,-0.07840221524075915,-0.010482127987277053,-0.023527330900020144,0.0757983076350591,-0.059286876909252766,0.06589013623376948
CLEC2D,0.041935778915950496,-0.047815475099927486,-0.04775807394412595,0.01814367202305469,0.07371802919636818,0.05371694639043165,0.041566077469562604,-0.017716156744164335,-0.05915522279531016,0.02952858434106988,0.002570101697804592,0.009076605477959814,-0.040425084257043754
F8,0.010179198232316838,0.021140010873988466,-0.01570844115898902,0.040528482976192874,0.017863648878240625,0.043365700087692666,-0.001342554630060321,-0.0639854893803963,-0.0261575223064736,-0.010528920634196021,-0.058522702555518516,0.04222540624892623,0.008274779772761259
C3,0.004324435772898448,-0.019185971933344908,0.1009289840329288,-0.04317734952144305,-0.015065935468134457,0.07756623961034532,-0.09572447561730378,0.022694764276388606,-0.023378305524034,0.009077017927713708,0.05596774162346818,0.002884415299435769,0.005275765870238466
DLK2,-0.017354773545575127,0.04410436197416122,0.029716792180456027,0.03538607154585005,0.030391856462429943,-0.013327521125862588,-0.00972041810410449,-0.00038634126675907594,-0.026464647942056396,0.02893563586727676,0.061223538796004305,0.04490973777648327,0.055155513405909753
TSLP,0.06650943958418952,-0.014623537868689368,-0.003408399013120329,-0.019372805077173226,0.018542108924093692,-0.02337688604978702,-0.05951059981307287,,,0.052295519532170015,-0.017507343684447556,0.03432615391307729,-0.040821092120623285
OSM,-0.01825364249072537,-0.00345992557630217,0.009473829598624275,-0.0012493056328909725,,0.029183871234933705,-0.0014034578684188532,-0.030837331753072756,0.02585709175184652,0.12464487856546846,-0.03066152908189596,-0.006989423333328001,-0.042282383197713526
PRND,,,,,,,,-0.039449790628680835,-0.031062078708852265,,,,
SLPI,-0.025889662078897084,0.03437991639934279,0.008783135308138387,-0.03131871308546754,-0.019709682203166427,0.011224128519530802,0.0325164141757448,0.06757999741930974,0.0026655411725700407,0.018190704927110776,-0.00022529881331819496,0.03921048976924831,-0.035366062223106266
AFDN,-0.013991141689563702,-0.01975253574420184,-0.028372664769797884,0.025234242766032394,0.016673867299847978,0.06949035328060348,-0.026351252694938782,-0.05890300367775173,0.04885821707295528,-0.045314150125632766,0.06537085202918155,0.01137855130940988,0.057610579484167826
KISS1,0.02319825126028788,-0.01551498489978196,,,,,0.15447295053777443,,,-0.02814899890889264,,-0.019964930959297213,
ULBP2,0.018129023075103758,-0.0040865699602510115,0.011862278057890085,0.04905936709621922,-0.021213096063546658,-0.0462576927491862,-0.10397731215531103,0.1414646569683617,0.1511017590278458,0.06755002637401353,-0.011107255724489912,0.040059229369124025,-0.005063106756852759
ICAM4,-0.022992454876303723,0.050566124047950065,-0.014271160789302365,0.0796257338693061,,,,-0.030603787851903857,,,,,0.03046549302712774
TDGF1,,,,-0.012951026535420749,-0.01583048485553299,0.06262694473020708,,,,,,,
ANGPTL1,0.023511875638967252,-0.020817568697467002,-0.01493312790012912,0.0738869985305306,0.05858573071783926,0.022322232391736304,,0.000845947346507053,0.020973700414053057,-0.03345626075910791,-0.00920074522349746,0.007505934727624991,0.14848467391836379
LTBP1,-0.03440048639371255,0.051347737036722865,0.011571068767561985,-0.030136906317300233,0.003284113140002486,0.05039259991720379,-0.031026215959536956,0.005318909764161234,0.1647560185142789,0.011757752811428991,-0.03929521410326802,-0.047621514802189756,0.05609454134115782
CD160,-0.017972408789203375,,,,,,,,,,,,
NTN4,-0.035411766028832094,0.013639360097444774,0.0326865360407214,0.09140109178711565,0.022643636022347757,-0.08766353746698421,0.03018679263426657,-0.06833963488379029,0.018017051461795285,0.11093797856851495,-0.0320124716936577,-0.022675422965320116,0.10859902280665645
APP,-0.028064730867110022,0.062190994144034,-0.0004123183447878442,-0.03768667801214456,-0.03664761284553944,-0.08403333294661293,-0.07798471066219324,-0.1826818658668387,-0.07287225109938149,0.03317321398826166,0.09400445630777746,-0.057626244244250995,0.09274481536862617
RIMS2,0.06939082901674438,0.05140250469221518,-0.007638483104520632,-0.016556135574654768,-0.04426798353379934,-0.03445503770904878,0.03296839048925038,,0.11047976315601027,0.022911891353091112,0.07886496348170752,-0.07250914066761177,0.08812403177363455
WNT7A,0.009907556146647557,-0.010867745158227063,0.0310600108144508,-0.008956774725598842,-0.011252428833430314,-0.04472261092684493,0.020826235748596454,-0.06451377772052316,0.10896924707356949,0.024828046980091677,0.028699461661057742,-0.04439568861779804,0.003227625986912831
GAST,,,,,,,,,,,-0.03506329559575812,,-0.028280477100350636
GPI,0.022894066396573418,-0.06478897359567319,-0.06832519321314323,-0.003450200289206888,0.018867671887920986,-0.044360709583631544,0.052447360559856146,-0.015337059468294367,-0.0004531989719843143,-0.03145436694356046,0.008231561159482455,0.011515872776356286,-0.018804228371780553
IL1B,-0.04056357295744672,0.02378481188978006,0.003366908978574851,-0.01720247868275498,0.011370111223535114,0.0683829499776071,0.07078799588504908,0.06072524763638749,-0.022730078718781657,-0.03299430708378414,-0.01530963734575685,0.04595736275432158,-0.04068794305858259
SFTPA2,,,,,,,,,,0.10909087098505649,,-0.016242203797313216,-0.017299405076269907
HAS2,-0.016665448540713484,0.03340297790275539,0.046541905399042974,-0.02029147043536793,0.029032076749948753,-0.02751979014895523,0.028799635879927617,-0.04904048636506139,0.05239453399013611,-0.01175136980622389,-0.022533959721361095,0.03913009356328629,-0.03438752363144766
IL11,,-0.018639012743315243,-0.01471562181202286,-0.029327799110510224,,0.06685189223292626,0.03554969671884339,-0.029689421296830772,,-0.012385185096590824,-0.02216470480351674,0.0876735012624019,0.03429402261571749
SEMA4B,-0.023870179279202,0.03319824207015951,-0.013304293737833624,-0.029925350509056065,0.006333263820048154,0.05477039279795103,0.04545634420156412,0.1540565208634927,-0.010001874653025055,0.04762139958950401,0.08605015798505189,0.021271295657435546,-0.0037176755539917294
FGF12,-0.04385295846605438,0.04693538989149723,0.007244143361168974,0.017170653015703558,-0.00709883553967003,-0.00923404374763361,-0.009153514545472209,-0.029478244447071342,-0.05901097769184472,-0.011552836680197305,0.1449964249299363,-0.038408792443781266,0.07933406202566365
CP,-0.04822436377272028,0.032222626380750845,0.0012981603387600372,-0.014785876424979673,-0.03563240824542819,0.04597371384786138,0.03984210689427951,-0.010819202120627099,0.003910727211789066,0.004244377000294862,0.00477453805186107,0.022313854214380074,0.024872293120986728
NLGN3,0.0016648880352399047,-0.00580009190123897,-0.015665208423805276,0.09646993964045572,0.013667572588953411,-0.021220149904940127,-0.1247039673870067,0.011999837204440207,-0.05371501894093685,-0.018767398373692217,0.001432731078299251,0.015386293884426305,0.09031759431167853
GZMB,-0.01582517330958182,-0.01226996526011886,0.004112447059111009,-0.02940291667626657,-0.013460810830989992,-0.03986009689593702,,,,-0.028717453320398597,,-0.034396372654048164,0.11932305492728079
PROC,-0.03230196225736325,0.0280074603981621,-0.01597842309813636,-0.025092989560938115,-0.010610650858151079,-0.019847954059410686,0.20483218880476806,0.05092663665580509,-0.02620980988373296,0.061530599452199866,0.004642803787971373,0.019373617611354598,0.014463907337907912
TNFSF11,,,,,,,,,,0.026976429899073836,,,-0.018038785386557454
AGT,0.073934177450021,0.020153799546379133,0.05824587048156574,0.019740065419293327,0.021541791734830614,-0.017031515027627318,-0.15210087379787876,-0.0007276254997227765,-0.02350558223495914,-0.0021311851598501863,0.0002065824025285284,0.009908605020936316,0.052250934921387694
PTHLH,-0.030713141204181244,-0.007834657796924976,0.009369288005490937,-0.020012330619906035,-0.0032445382794883217,-0.01744333329076676,0.08207682274646429,0.07611999364167259,-0.0700820616266468,0.050604720688305176,0.014196320716623885,-0.008132273498602668,-0.03441250062453501
COL1A1,-0.030336575396646737,0.004193170751094509,0.038689746029716116,0.02647729283685307,-0.0179079042223168,-0.01861154703686382,-0.023757129015887245,0.0160580781406687,-0.0316330796373067,-0.011224807012876642,0.06778092234762764,-0.015156353107992479,0.02672136888717268
LAMB2,0.02241453934470943,0.004021012644407104,0.04786673966345919,-0.05568656936646113,-0.03281789573744142,0.1495639923480309,-0.0021257330614873155,-0.044585629549441806,0.056953144237449564,-0.002317156153712841,0.018712069485228137,-0.059665714189920824,0.039173336914185876
DSC2,-0.00314677134734995,-0.022056987130318742,0.029840242808769443,-0.0054342946105195135,-0.018096839004746446,-0.022664818903141256,0.07666006908474864,0.04601295472072446,0.013233808298974884,0.028234724170844796,-0.024252036548916764,-0.004632919744772764,0.06651906907536029
WNT5B,0.0064940069533519105,0.04374717088586685,0.019027902315921053,0.08199949907253423,-0.011454009867572069,-0.02009286150064187,-0.06584511956919295,0.009355519855396465,0.05907740477634915,-0.004295590828396482,-0.022869255709554337,-0.020032491254779152,-0.0422429457661891
LEFTY1,-0.018766040946136264,-0.015585992674355741,-0.03318986081843465,0.022344902569137667,-0.01900852454314394,-0.027775252075900574,-0.003174303969697786,-0.04364423975398083,-0.033276868384927404,-0.00843218616677371,-0.01917818266310213,-0.028586376587877084,-0.008681064162655959
FGL1,,-0.01050457656705475,0.006330419317977444,,,0.040591385059002755,,,,0.14448112880502206,0.07419895071043127,-0.02283822146239345,-0.02259304453514669
CXCL5,0.056984045514375754,-0.009654624627757352,0.008951699204706266,0.01902942590382352,0.0007265549999749139,-0.03447960510548856,0.015441944343023343,,,0.036882573760407135,-0.05028994228132824,0.1139743272798497,-0.008214968894282934
S100A1,-0.029459790968811485,0.023507263750556,0.015493079249714138,-0.001961189443000093,-0.03820451260324023,-0.05330959954705713,0.03442149729326445,-0.032835927899081116,0.0018207866106938059,0.07338821656218597,-0.0066047943772315505,-0.011536742675576278,0.08927034595877147
C4BPA,,0.06732486514923246,,0.10071261448395787,,,,,,,,,
