,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
EBI3,0.03246394228307228,0.0954774915991303,0.06299273251207188,-0.009785678559922436,0.001520927424512622,0.037770315796594324,0.024022058622767017,-0.08882440694404475,-0.05940430594618757,0.012030390242343793,-0.021827875397290558
TIMP1,0.02323790987138517,0.051536338060653886,0.011680403190191745,-0.021450118170122393,-0.021300021081623002,0.15783880712996626,0.013063050447825816,-0.027250928753719678,-0.06431605992302038,-0.027451428986911566,-0.022068396632886827
SEMA3C,0.006567793929574888,0.015617408512071808,0.013823815570983593,0.0032218650880480107,-0.048139490345834375,-0.016180924640007466,-0.010534603496000055,-0.007165130700351816,0.02793274700084306,-0.04504684789921455,0.08295002772435396
GAS6,-0.07343647191427206,-0.008683696633186834,0.050483335955626686,-0.0019432093967465798,0.033778176446319225,0.12530632514196222,0.046534397912894224,-0.12494774989249756,-0.03156176458645301,-0.029056733409781453,0.0014730262599097382
MEPE,,0.05366228680969374,,-0.0020087675897285996,0.03919914825055434,-0.03631567282351763,-0.030216763681983148,,-0.03207065021536152,-0.02646388264664578,-0.027501764896313254
SERPINE1,0.06514694549380448,0.0008163376197325107,-0.02315756025411096,-0.06730895774679165,-0.07194931215531811,-0.04627484102414694,0.01519710727841489,0.01761598995652944,-0.013518118716059166,-0.036442768116216585,0.009065275706699991
RSPO2,-0.021587527443221084,-0.017848262474569696,-0.00860553504693428,0.030000197762648093,-0.009406993556199289,-0.06102915467597506,-0.035729242962643,,-0.025913285629500585,0.07720909427386471,-0.037046385008055537
SHBG,-0.024252521281761502,-0.01404880338794004,0.04009011406033228,0.042925109236016404,-0.017033497995655723,0.1156863238104603,-0.013143811841796702,-0.06668270796580132,-0.027767199273738226,-0.03100597147854289,0.04853868884552676
LGALS3BP,-0.00648000583411971,0.049523604725970956,0.00955259429698418,-0.004373189056926075,0.02267379078136782,0.0743322372341976,-0.0039968589996466726,-0.11629741141707149,-0.009285873801604349,0.004624604728762498,-0.05448229990675402
LAMB1,0.028931254050538896,0.05377767215302138,0.00022453582434246098,-0.08445669359953542,0.05211704433975205,0.1623276131787559,-0.00030228065354683057,-0.02799012759212435,0.028861560291322353,0.011297967382349897,-0.002640820891955562
SPTBN2,0.03920943765650115,0.029242046787559452,-0.05934050474853783,-0.01144196629205801,0.02004869887099862,-0.0958309682667926,-0.021039347533170185,-0.05216039540621598,0.06664016362572069,0.05283001371593066,0.03458356896569914
COL1A2,-0.068812511185654,0.05240528976985108,0.07847740124437667,-0.05157513973736375,0.015767554928513176,0.17290447396885242,0.038939917657166506,-0.0011531512106719816,-0.028329358713559266,0.005620836680675886,-0.016648894323318116
DEFB1,,,-0.012809738728831987,,,,,,,,
CEACAM16,,,,,,,0.06491710626781726,,,,
WNT11,,-0.015545870640998782,,-0.024060132039369273,,-0.00556742101533348,,,-0.004034343475781203,-0.016549524564071886,-0.017500519476100967
LGALS1,-0.07738606892798736,-0.035680694459496634,0.029550533771366284,-0.05352243456837882,-0.06473569468965658,0.08400490882343759,0.043782167270805084,-0.03266158117377134,-0.06954738931352451,0.016467109420008057,0.013381075257534776
BCAN,0.09098316406069826,0.050809481795588564,-0.030747088511066015,0.06953647502816013,0.07635115461409092,0.129651331917455,0.036882801023728665,-0.03476951113613401,0.06115206084906245,-0.015216181936755092,0.04812574596955546
ANOS1,0.04135533075977718,0.015117737656112547,-0.024970009930540795,-0.013012310096764776,0.011734059629929804,0.08875376051081683,-0.009846761214002476,0.0528812329960154,-0.0011418785362142258,0.04044430633768234,0.016864865568231868
EDA,-0.030390728207292623,0.0473496243557081,0.06595851472446711,-0.03304890831677434,-0.0043833968061547605,0.015606607342878331,-0.02871206456612383,0.033815219215227385,-0.02564554893452331,0.02980938538711658,0.027450634351439233
FGF22,,-0.016183935270611818,-0.017638811760449697,,-0.024965167551596112,-0.020605089453007094,0.01564166231111441,,0.04911307815837966,-0.01754615108157408,0.02870017840019613
SHANK1,-0.025729642583393168,0.07084110808266292,-0.014296303352595133,-0.00871319037267836,-0.013483057258234062,-0.019604433935650607,-0.018385983054437696,,0.020746711575434063,-0.022327538573251916,0.026952179976484827
NPVF,,,,,,,,,-8.860062546092801e-06,0.08497192762603972,
TGFB1,0.019763891592067522,-0.015283799657050186,-0.02663527157965412,0.04573487157377603,,0.09059681209470338,-0.03483323383442804,-0.03930419304294765,0.004757367782555405,0.053575558642146116,-0.06621791645288858
MSTN,0.08295067571249616,-0.025616982325321037,-0.005218353480928802,0.0005278604094658957,-0.013360803992995683,0.1159281336688968,0.002260773774603723,-0.12036972203832644,0.01423909749325349,-0.03261796419765825,-0.02764677575905043
WNT4,,-0.010474772918945536,0.022990746733127822,,0.000858610574762125,0.009131887104919164,-0.018234104278526897,,0.10270587396241801,0.004966260445595397,0.025947498398340648
TNFSF4,-0.035235618524390645,0.03708616778954944,0.041064316696222104,-0.02462695672575419,0.116519399243637,0.016441763380784274,-0.027247120654629184,-0.012418713978950323,0.12055047640569722,-0.015847478028158224,-6.342310591512363e-05
NTN1,-0.00047565927071224415,0.015659338413933313,0.03305992357956134,0.07218439327135076,0.07350867484032499,0.1015912889478662,0.010684771297461836,0.10271726568578257,0.019688888825860434,0.01456259345495896,0.018444592694549962
CXCL12,-0.03285655399687772,0.00456175864139342,0.03406115537049807,0.0160723093356377,-0.024107345399286658,-0.019825611870676694,-0.020277942891299246,-0.0347344386227421,-0.02021124256939032,-0.0012653853459943674,0.0175770179643713
GNRH1,-0.019067709995658048,-0.008201248935562105,-0.02311160764638999,-0.03949145308004875,-0.013716028965843757,0.03251348848786033,-0.028623618689399423,0.007054909791478658,-0.02344276915022925,0.0459156610806571,0.048865185877802725
FGF8,,,,,0.039663696173420485,,,,-0.0316329802268928,-0.02189177168759503,-0.032875121031881685
RIMS1,0.0732740488274873,-0.03247222101535468,-0.03448756589747903,-0.00658130863866399,-0.013111500081523193,-0.05004923442375494,0.00042320828260248796,0.014991863476935643,0.05423665222349291,0.00208499053246885,0.013337220843311367
FGF14,0.08525717593333733,-0.03445084356245794,-0.03688770492766834,0.05113769880995542,0.009341483515229168,0.08619631336855504,-0.013017769647172817,-0.02617482297405759,0.035089687679367404,0.04439895723383803,0.011576388670078652
IGF1,0.013244069580923614,0.14567165496440568,0.016618756477726062,0.0019108911141437754,-0.04625188351446027,-0.028843060077887332,-0.0049971568109299005,-0.014400888870404527,0.06380801623302257,0.04912936002116328,-0.016365102221172382
TNFSF10,-0.00968357411940375,0.11012489571114058,0.012072870671558487,-0.011367962439456508,-0.012797970169685929,0.080306846888004,0.013331529671159513,-0.006254915695575556,0.0006071808429789564,0.024867562639632027,0.02096160667391819
GDF5,-0.021587518922423294,-0.01605818300596946,,,0.02991568037063248,0.07978212901810451,-0.013349797875867006,,0.05424718699931058,0.018440746066348736,-0.026479329562368124
CHAD,,,,,0.053322225577129526,,,,0.0838206940465785,-0.02664151513044108,0.004881726989210852
RGMA,0.028372487726983923,0.03983512530661972,0.026765978651110574,0.016641181753510478,0.03217472001984999,0.12166800161347195,-0.011207665442720942,-0.1296405141198192,0.0185037586537859,-0.04044805706463697,0.028363624703348245
WNT16,0.1353489408231412,-0.01191271532221435,0.0367022018092821,0.003787953459187166,-0.018482106816427687,-0.00926443989257007,,,,,-0.016248131892926773
CX3CL1,0.0038526679673255514,0.01687920498321107,0.031878354577288215,0.017423608143248056,-0.04504065278144406,0.033024363230448966,0.010809173130919123,0.015845988372879864,-0.016025388274769077,0.010101796093251854,-0.015344562972919652
FGF1,-0.09118076800818838,0.0007566896478212976,-0.024155569495957527,0.061488708985635195,-0.06500986229258356,-0.02206980493961562,-0.03160619419656367,-0.006701897843224743,0.02937904694906711,0.007790843572439894,-0.06527361543597894
ALOX5AP,-0.09328363834695112,0.05914693077864068,-0.024538376502126775,-0.018717370846343482,-0.0022054907347363625,0.13209433482536675,0.01717940678276998,0.062141037904767826,-0.008829939818218214,-0.01592733199830644,-0.023833054873033607
IL1RN,-0.01921152486317729,-0.035365029177547316,-0.028016242404265077,-0.01871124515387167,-0.018828077031977544,0.05560876923486655,-0.014337270244097741,-0.02963400374454393,-0.027159776650154736,-0.03957584987459468,0.047739699715631245
PCSK9,,,,,,,,,0.07430265595762231,-0.01681628248215223,-0.015771350196818742
NPW,,,,-0.019942384945269544,-0.0006353956560194622,,0.06644823326227739,-0.07350730403754734,0.001244508963985728,-0.016493662863520688,-0.018703573811865902
CXCL9,-0.05840620963906629,0.01889731484804143,-0.020602832694296642,-0.03695770460722104,,0.034460718072412196,,-0.06063186152018361,,,
ANGPTL4,-0.038503697094228545,-0.03221810296268635,0.05047517872956104,-0.019648631800594545,-0.04198271238176172,0.06757596034815734,0.04512525105961483,-0.058245832215602374,0.027590854063640077,-0.027727939292869114,0.009809293151973212
UCN2,,,,-0.013827931403325108,,0.13683591695728942,,,0.06636172699168062,-0.029211376828586273,-0.01782154727571516
COL4A3,,0.043848889594241325,0.0006672838682788996,-0.011649130632978172,,,0.001183679499670682,,,-0.013307067439575245,0.005122637414938347
NRG3,0.04729323235973567,-0.0397901567238916,0.007777175709502743,-0.015757636183106487,-0.04674086389648859,-0.07605251655364166,0.006518451933936316,-0.03249934879664653,0.033100641431492814,-0.01540428288278527,0.06673394365464468
IL23A,,-0.017159620196514055,0.05547810183548101,-0.008519272966319382,,-0.013044177949346026,-0.021998690972296862,-0.0180060224130187,0.029604681690840857,-0.021596948457061935,
COLQ,-0.006678038998612961,0.03130937836765117,0.10938605335038153,0.04034373473788358,0.06675604835448613,0.038493928867239846,0.0383346035623214,0.028058064375731485,-0.032908422694028334,0.04312458736158659,-0.023033816692106347
SCGB1A1,,,-0.013196370529963903,,,,,,,0.05577954605801608,0.001634092633472495
TNFSF12,-0.0331888259771552,-0.009601626798557517,0.031141550819512455,-0.008738847033324261,0.018524066845787276,0.1342641602746575,-0.012098736869785041,-0.07969308424242566,0.015398925477791247,0.03713356855002675,0.06297289549603283
DKK2,,-0.017973881000514797,0.11017508628932952,-0.01403179154556424,-0.02689959288710751,-0.02036492190937324,,,-0.0215952780092104,,-0.0210037319307969
FYN,-0.0015294409018642532,0.05424802414123659,-0.014432412003107452,0.0819587838857677,0.026333584485496345,0.07068422595655517,-0.009271439695429158,0.01431048663289994,0.042224112352175526,-0.02454085175006059,0.039415972665776663
ACE,-0.01834566996988873,0.03654638607052809,0.06603970141586382,-0.044723921400482695,0.02728492709462357,0.10390978763566358,-0.020918303687304376,-0.030942010694962364,-0.008740234391501305,-0.005185672318217155,-0.009499124738206518
IL18,-0.05078054115737806,0.011573751946657499,0.04766478299012916,-0.0021560079712323052,0.005499674171161148,0.09959708347593425,0.0024227753518278558,0.15913108936137754,0.02008868522906552,-0.007149774913798569,-0.06552138819736054
PPBP,,,,,,,,,-0.022399742743858475,0.06417637841026852,
CCL27,0.02124254280628778,-0.011381076582821635,,0.04313460624641484,,-0.009408088906154763,-0.010692857914142491,-0.06004361515146995,0.07958813084245284,0.14690801452134644,0.04067298792357882
SERPING1,-0.0711150809935877,0.007689776705449043,-0.005720171712817181,0.0009510519163507564,0.003093067496810659,0.15046530245748832,0.005013581449970056,-0.07188905189345414,-0.014630608276843425,0.023916577191172867,-0.07003230971724934
AZGP1,-0.02635445587202763,0.05189696197055886,0.031010160407377467,-0.042224923594257446,0.023679272420074976,0.014296726678433841,0.05848853425926486,,0.06283877242108318,0.0285917530652855,-0.07000238818352769
INHA,-0.029974461457968192,-0.021828812907881964,-0.020221956912590253,0.047983718153377396,0.17267698272693519,0.1134922657344113,0.0029446921663437917,0.004033889617360638,0.08087492091619193,0.023550583307064353,0.06379625144347882
SEMA3G,-0.03317775885015163,0.014186338693893063,-0.00410655071278046,0.03085541057567388,-0.03286196736243143,0.11641735885111393,-0.020403333484423247,-0.013267286446520261,,,-0.026165501042867453
OXT,,,,,,,,,,,-0.015280422597880244
COL6A1,-0.025659078970975517,0.02843166631386088,0.04829987910727151,-0.04320967488014211,0.03212684760317443,0.12739332389748956,0.06615410312716524,-0.05924960833427129,0.006606278984067823,0.0065044024852008485,-0.013383825139017785
FGF17,,-0.032840694030485985,0.07282247510230505,-0.014771688390651298,-0.026268317949752453,-0.032662351778588644,0.0526251163766013,,-0.026355944629645023,0.10278543645791606,-0.04214107370550187
TNFSF8,-0.0237416000462915,,-0.012809740047592949,-0.017639551381373526,,-0.0017391210031436483,,,0.08262437950196144,-0.018420884651804897,-0.0162481340375146
FGF20,0.04480954260878537,-0.022586934726333684,-0.030534465614551757,0.025067606116287545,-0.016459754345080627,0.11353391640314679,0.0017373940971582356,0.05764097434986913,-0.010293738004533313,-0.00046479864379996835,-0.03287512521071885
ICAM3,0.05245113912297798,0.05451329154837237,-0.0008431987897444582,0.027269981711294508,0.02713085182046655,0.04026927571737431,0.05280210705529011,0.00391682065387287,0.03809217848512495,0.03402722258396098,0.03316410163019884
LAMA4,0.03283432088287516,0.010052952255550567,0.021886163589354846,-0.05669197245277219,0.032651344550549556,0.16909502644655056,-0.01766343647654547,-0.06715049961932318,0.053394867474504344,-0.04403286005680762,-0.0768384674463723
DLL4,-0.03754085186765016,0.026084339310751086,0.02081854217693903,-0.012319044115377285,0.037447326721126654,0.08942239083376294,0.0013892298203296324,-0.0868722917324281,0.02967046205949748,0.02316159111771479,-0.060779230059667386
SEMA3A,-0.04216737870073078,-0.004761124010155215,0.08283280609902802,-0.010668046552505249,-0.008449960322417164,-0.025095318011414677,-0.015880536771502026,,0.03545361811201392,-0.05958819408345341,0.04678642184887134
RLN2,,,0.03424188488229303,-0.017801707200400644,-0.019336347810215065,-0.026877480363807573,-0.01375291122253804,,-0.01680712988759884,,0.0028502288816780958
C5,-0.030151338943356205,-0.004775786726704648,-0.0032900602546614543,0.028542561660237,-0.019245689292611792,0.09461061565367689,0.08666055611337073,-0.07619384413253248,0.04703504235194874,0.03548233891864806,0.05414265213933131
EDN2,,-0.012858812627838086,,,,0.16556972515065627,0.07505736425522264,,,,
C1QA,-0.07553858611973317,0.04425657479810228,-0.04545708337514706,-0.028813490220011003,-0.0019368721771923347,0.12646426493853447,0.010834652660801221,0.014907019584332222,-0.0653666549360558,-0.0058059561587621615,-0.06737820751853983
UTS2B,0.0036377089155158987,0.08501948481520012,0.06543965947324502,-0.017801707098127787,0.010887306442178534,,,0.03899356293616156,,,
COL9A3,0.0005726656545023762,0.011986868103392516,-0.016640996352968788,0.015053975506307542,0.1059056140319846,0.09641088271285392,0.027985731112770397,0.10732440317380823,0.036875749622460915,0.030424100158936783,0.05783726571173823
DLK1,,,,-0.009288391493209891,-0.008023084211773895,,,,,,
HGF,0.038837789133543,0.06469922359659763,-0.006508175817944342,-0.014668425642753396,0.015329632954105835,-0.005246141201419646,-0.02094721226348456,-0.013109799433001982,-0.03416515591556371,-0.01811805812725905,0.03433903683821494
P4HB,0.00845905281980817,0.06288614407264616,0.038383830686540686,-0.03788779614833757,0.0500194778292686,0.151495904098464,0.02876063276823702,-0.023842216531913582,-0.01432957409060135,0.004837384472041241,-0.002296249320290214
ADCYAP1,-0.022144195505522487,0.06716985736250912,-0.019440088612725302,0.03240407986505833,-0.010677764777399963,-0.023064336356862607,-0.020265304362512237,0.0026929885034173043,0.010994030071376436,-0.017933747870811402,-0.007242881638337952
GREM1,-0.02038230792027551,-0.018087515510629246,-0.02025215895896515,0.0037974076861064248,0.03137634818134374,-0.03989280821137631,0.03371614883164707,0.018532512828004905,0.008022007046643877,0.045663680514859396,0.05519144462785891
EGF,-0.014404591632691954,0.01525637753002711,-0.006117974890724947,-0.03092170411597973,0.040743299358209174,0.06339868964785011,0.016111813715201883,-0.03934353432687013,0.021845262708525194,-0.01605573550824966,-0.022438111035105728
VEGFB,-0.0104576443276828,-0.007142919829417717,0.036140765020122236,-0.011838962905320079,-0.02250314559655515,0.05593474574156834,0.019283481908931362,-0.01835738889894221,-0.062110137767146696,0.053111431024495025,-0.076489432479212
FARP2,0.062059108259780386,0.0278848093062312,0.016572615894025828,0.05414307034709416,0.06490732706447001,0.04312584194829191,-0.015430135851625339,-0.08097437388288273,0.05788728181503775,-0.015325839738786784,-0.01668945543290249
BMP3,,,,,0.02782121265005446,,,,,,
IHH,,,,,,,,,0.05710960460476476,0.04146287486512562,-0.0176049096649062
LAMA2,-0.0025415326110873235,0.04169651733116405,0.05868325243236549,0.019003845749538246,0.029771746049080484,0.09349108731470102,0.029223059118798876,-0.010064586231368676,-0.011110758159622482,0.008365179938422177,-0.031249396459403195
SERPINC1,,,,,,,,,,0.009456414183282967,-0.017385734401338632
NRG1,,-0.008395642157021078,-0.015528950092006544,0.007604296200871982,0.02887175989134055,0.005142546473461359,-0.027777629214893955,0.039186971306121234,0.05230582942934905,-0.01177797852418032,-0.049150092603183614
SPINK1,,-0.012247622031010786,,-9.78621377880252e-05,,,-0.01375291122253804,,-0.016789312490172674,0.013021931857766515,0.03168075303638871
EFEMP2,-0.009560601255514566,0.011184035370821507,0.042895730912878065,-0.0008446783273996358,0.005242584063227605,0.13391811110789356,0.008822586085513541,-0.021011665385972798,-0.053562823364164,0.07215259764401323,-0.05142416323011243
SELPLG,0.008412139401894664,0.05124201315686522,0.021332183303963186,0.0329327785284062,0.015595974915670201,0.06682887621310332,-0.037950123063147226,0.028852284377586072,0.01949090337239884,-0.028541364063217382,-0.0008105849310564566
GDF6,,-0.02182881077711535,,-0.0049196069597654485,0.035606853391375044,-0.026877483263086165,,,0.02483487869265937,-0.011804707179166029,0.11467883938841396
HLA-E,-0.08846980123269678,0.06426746738356828,0.01822585741142966,0.024577550832722467,-0.028433060605063388,0.12922227334863612,-0.005266307112420525,-0.009601810664058437,-0.013844505617909028,0.002555178991825594,-0.07851661699655366
PTN,0.12405411386355839,0.027934463360178075,-0.00837380954714373,0.04161307483416314,0.11465032826093392,0.14764360276724145,0.052241117613675406,0.08684646703347652,-0.00027453814997123417,0.06886094939581631,0.09415651524995382
CD274,0.06704074711470412,0.01120031695781155,0.06148573190866829,-0.02575573488661731,0.041001871729735864,0.09212851536562044,-0.022633732965445758,0.04070665823186397,-0.02197096513646111,-0.020589796436068383,-0.00183376266617538
CD14,-0.04863414667273089,0.05555366168143377,0.03873612375549746,-0.05056261087736882,0.015610943087055292,0.10607029768649928,0.03316421358037219,0.08389637163390096,-0.05510527123194938,-0.02132652937900805,-0.08076682640284759
SFTPD,,-0.020748190757044354,-0.006597141339248677,,0.013332180513176044,,-0.008542718947857637,0.06903242394001377,0.03004384293974806,0.00479636920124041,0.05015751514915237
SLIT1,-0.03159302804884056,0.023227534647069278,0.03734185451056545,0.07096423503873268,0.06776630227090949,0.05956305360411032,-0.011412919904729922,0.022659795378815843,0.04031458170817796,0.05601196347515911,-0.0006933508928994267
LPA,,,,,0.08917195428011855,,,,,,
CNTF,-0.025968419488337644,,,-0.014031790103092794,,0.08604177141399073,-0.015968597559162783,,,,-0.01782154727571516
BST1,-0.0048811338490515116,0.02424902339778286,-0.03438286661184683,-0.032774532160194526,-0.02317717316904201,0.15054799876041658,0.018670234886860763,-0.05400475146653848,0.07522589080078479,0.11157760985488097,0.008869089105440865
AGTRAP,0.03760211263678335,0.034419048459336944,-0.023006518298434874,0.02941415426201783,-0.001047162611929608,0.170462061027464,0.033932459883058666,0.017000954567388118,0.025730873010724353,0.025253548459828776,-0.04386276696667299
LAMC1,-0.007059420155994759,0.02889619976127974,-0.026603884543501318,0.012957552138127267,0.043816335749956026,0.19074448767706467,0.04321085803361221,-0.008174536147084464,0.007294215687524483,-0.035284532646191934,-0.04677894804868814
COL6A3,0.03297655578226645,0.044147258206636425,-0.0200935532337109,-0.027775660993429662,0.04771723279392298,0.0017180188152834965,0.027073525910152458,-0.011487671659332135,0.009108134168095696,0.021841496474089363,-0.0418663432661082
FN1,0.03226409212329349,0.040749521157609034,0.0790699894973743,-0.03130497228432354,0.021705486511365873,0.19227475699234658,0.02769425949268289,-0.1335414760718824,-0.06629927989622166,0.00620129219208573,-0.0358420486506459
MIF,0.05321719296310526,-0.019265250887234256,-0.011199119538215603,-0.08991766955951934,0.08812257540150048,-0.028773315922571683,-0.0076199660967884225,-0.03654609006634851,0.005560609763200759,0.021337817230760423,0.11148075144253355
JAG1,0.09337293920298478,0.002051805857798964,-0.003978233774123434,-0.03958837216077141,0.06317999415683671,0.13072751501382068,0.025544942634561085,0.0786509441313353,0.0009330888551864811,-0.012552150672215353,0.033766248390075804
NID2,0.006635540910713539,0.029996081836435796,0.032552430682201684,-0.005083012748180348,0.07177174054531502,0.11343073536605706,0.04265383210539196,-0.04377871264588123,-0.0015064719918865311,0.03241407045535042,-0.05817336171965532
EFNB1,-0.0551140422687168,-0.004036253580628879,-0.023141576410223373,-0.050115032003579175,0.038272855868751864,0.02549807992253881,0.0034047732005149807,-0.01854680050198048,0.05358232518520357,0.028897875794504483,0.02578799657351023
COL4A2,-0.01501100496207165,0.05789602121030153,0.02542718507998486,-0.05077337132565717,0.016653950509599922,0.18801378162892407,0.0019384622097866836,-0.05616247738713109,-0.019270149169183248,0.009057791687294202,-0.013946144307144163
SPP1,-0.10361220097355335,0.021382773042187952,0.003951904628321757,-0.023555879801037682,0.07800803506454855,0.16197366702793367,0.03596371016708263,9.175670091360795e-05,-0.062262055883910955,0.0208810153278963,-0.0375479293499034
PODXL2,0.01786599140310018,-0.003780043730894879,-0.0250159173404133,-0.027521083294017482,0.04896590099625977,0.056222738688405494,0.007080256329534912,-0.0024559959713041715,0.05478728364647015,0.0503811215625578,0.03558089418793148
FGF9,-0.023741603842990303,-0.006885831775568143,0.004174030656401124,-0.006000172082092945,0.03884525452533521,-0.06527576519373432,-0.02982150112894977,,0.03726807671466944,0.014454890230040833,0.07008559607827476
ITIH2,-0.024764939608722267,0.02771883741842161,,-0.018747013261665006,-0.02289125397960848,-0.027380980037107004,0.03895025335111602,-0.06336817028382745,0.07530286688373335,0.08177394006975654,0.026001364795425492
ADAM10,-0.07191728742502371,0.000592104962012933,0.006401892577697789,0.050608512076275404,-0.02255269247686404,0.02361781253199284,0.014385638210952623,-0.04100397757024665,0.03508479933795707,0.044169134750048564,-0.006217449041939777
CFH,0.04835013803519952,0.03248452912157167,-0.039404801238637245,0.04103947459498193,0.029899333412744228,0.1226946738505188,0.024078057519388622,-0.03057126501761059,-0.023480083366929312,0.02130672579206065,-0.023006513198799063
COL4A5,-0.04785557591783291,0.02541003583204835,0.06183194032106596,-0.00031716558809476294,0.013195823984785957,0.05935190213102074,-0.005579457150345452,-0.01636683330371228,0.031116103858768358,0.02954959656453999,-0.025599740346782387
LTBP3,-0.0025983361905832754,0.015729352036192468,-0.017290896889854017,-0.03290520561850793,-0.0022965326573826292,0.01468858470373831,-0.011142071427225852,-0.09773733070286215,-0.02186156381988984,-0.012939250415127099,0.008774097800519947
GNB3,-0.011331023310457695,0.04424203529935269,0.01301685453116553,0.04321789141918331,0.1384274246897585,0.028380336787979007,-0.035976438296065526,0.0804457260825246,-0.017509833839411827,0.05887616707683825,0.015577219219622436
COL6A2,0.015914094828100994,0.06468654903610703,0.02781293355739404,-0.07641362600345407,0.05461191384857745,0.0827189749228385,-0.05668379953874757,-0.049225422950740505,-0.023970447237236105,0.023026476501102882,-0.019883842463196102
PLG,,,,,,,0.09277715797491973,,,,
GDF9,-0.02548886042522817,-0.014094959393707869,-0.034405304608067774,-0.03960043760698034,-0.029193103761662623,0.07109985795657202,0.04418775061548417,-0.05908043690976778,0.06654681978558963,0.024866754140661695,0.03219207065401787
NCAM1,0.00555316227791214,-0.013418423147401031,0.03215049314082003,0.06026137400349302,0.08198771400409842,-0.07702691819186903,-0.011882853371939549,-0.07231545425775208,0.05055424065561781,-0.048896767031466594,0.05334051843899243
APOC2,-0.060460943295738916,-0.010986034233422263,0.018440002805076475,0.07683523897760967,0.027025716839687738,0.05928962928199028,-0.01373936398233897,-0.04969742117367418,0.009487520068827715,-0.02204643155308897,0.03634151200092311
BST2,0.05672415344343034,0.04891001412570151,0.014417424694946376,-0.008600108273553132,0.004455843784918648,0.14182754058234948,0.07639127814398979,-0.05581514357941668,0.005581846101173974,0.03068020683873319,-0.06105499889742217
COL5A1,-0.0163683453041909,0.039028226410284875,0.0003637359535105941,-0.0813666125792214,0.00035492530473516545,0.08920840736635197,0.013698017004589134,0.06678925791300587,-0.014872834358587956,-0.01942899810209889,0.00518854235599649
CALM3,-0.0029653492167266145,0.00287404180285224,0.037239367998607685,0.028684288222922412,-0.024986767928281712,-0.14929009061333404,-0.04236503027464533,-0.07009472362590195,0.04806133712933041,-0.01579713055480118,0.02392153412248218
THBS2,0.0650862365512703,0.07290895781607026,0.018858061046416727,-0.031246798659574283,0.09187982493816613,0.09110361500192185,-0.02221413489239917,0.0013417334781509632,0.05509921805657799,0.0038901473282709344,-0.05691732116659782
SERPINE2,0.03654144978726883,0.04846279689127755,-0.01517300295815494,-0.01906384789204369,-0.031633238325743246,0.0318747748347813,0.015126514985354063,-0.1277674681803671,-0.029680977290114343,-0.00937100073820478,0.010043145426214421
EFNB2,0.02068658132561563,0.06998496477843538,-0.04681420670139038,0.030291377799300925,0.03803193491213081,-0.0036347342446331984,0.003306819723910749,0.061696564649825446,-0.022516786296021662,-0.04156287659900789,0.03414356906682792
PROK1,,0.09957265375110518,-0.01674770753986147,0.02546114633742382,0.048766581708799606,,,,-0.016807133616185906,-0.01772426946316645,-0.01671196909431568
MMP9,-0.03699915520260734,0.0029922344668969676,-0.013004431481995263,-0.03526956853367442,0.0024547616639264626,0.1835337080888924,-0.05375993818906256,-0.06506270370428606,-0.009617572812879801,0.029426296503980966,0.0001507891106131742
DMP1,,-0.015415348346909542,,,,,,,,,
NPPA,0.034481147492310696,0.0029706931843989878,-0.03260592809595243,0.009594748464359216,0.02068331217494044,-0.026765264429567923,-0.007005478558914286,0.044250404252082216,0.03566393197207911,0.06662140828628915,0.061167713459890256
APOB,,,-0.013196371849404026,,,-0.02156144376908315,,,,,
C4B,,,0.09036886913109755,0.0006452163233800534,,,0.019860124875471293,,,,0.054113329081013455
NTNG2,0.015005339918656798,0.006997138361189042,0.005310724870287249,-0.017356323560193707,-0.029040453653329367,0.018773381530759543,0.09892216280845953,0.004372071966142788,-0.0011461926316995695,0.01929940532090124,-0.010362157877695177
LAMA1,0.04247999936062686,0.013531053601975849,-0.02656594927846162,0.025037457538390304,0.012977847645704347,0.13690941724781558,-0.02659890699400848,0.104129752945828,0.08855137563166487,0.051591109198884585,-0.060387508382419144
UCN,0.03041879570674184,-0.01875637100341894,0.025816680438585704,-0.05178319188347984,0.04518597586871414,-0.0144384697952804,0.00415425734595611,-0.03330590377856358,-0.042759718236387946,0.040875417152442195,-0.012042802872908162
ARTN,,-0.02044498427414717,,-0.011708794029740927,0.023164871580896754,-0.020900517840230774,0.0051161452763970544,-0.010233737521803593,-0.031632984725626506,-0.02792488388684564,-0.020395345132217867
PDGFD,0.016055185805142074,0.008339010140653372,0.047469551545730945,0.019919251733863913,0.022663989625458833,-0.010877189114454762,0.023341590038480912,0.0037740267642135616,0.010255199388557363,0.007420067686794896,0.004567317929382874
EDN1,-0.05626033490402731,-0.009786333920412268,0.024604775321777506,0.04580082851544481,-0.014703643068086684,0.11602353040958661,0.045619236486634435,-0.07882510956733177,0.03804510913916902,0.0459213670261129,-0.0669688441705953
ARPC5,0.022454255077132602,0.017138660157492124,-0.020156035864667955,0.002731519663762226,0.02981624750053343,0.06548139779913441,0.0020035594220680956,0.05080384164861238,-0.01583220535241801,0.03150330563110073,0.021664731651212268
GSTO1,-0.07431718602785321,0.03387927161814877,0.036125868782644725,-0.018072517798803693,-0.06532962136566496,-0.11572455886603243,-0.034088355333284234,-0.044523769263411,0.023444594087985934,-0.01880907299884759,-0.06598616662003806
