,UKF248,UKF251,UKF259,UKF260,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk
FGF17,-0.04168595977418267,-0.01416898507727849,-0.021583595646310842,0.009221044297278193,-0.022981764798585037,-0.005904475955952627,,,-0.02612732853399555
TNFSF8,,-0.012541629445413564,-0.014668761948459617,-0.0220803724720863,-0.012951026775163927,,,,0.0012613292656412074
FGF20,0.02137118440874983,-0.02989537271081391,-0.0018085446885079519,-0.019929844919684706,0.011672327556715103,-0.019839458884857348,-0.021659743083805753,-0.02587780454544448,-0.022418043421373157
ICAM3,-0.017095183431452964,0.04782050085022002,-0.0034776324166290026,0.031141050783917417,-0.013026394705539861,0.030970655184230894,0.019752906375386414,0.050799071084500325,0.05560522899956454
LAMA4,-0.013893779946223357,0.04359581247075973,0.043999800376005656,0.043828840995255296,0.04235780547611818,-0.015577703927157942,0.0037491650195879875,-0.00832063126206093,-0.0012280483115163633
DLL4,0.03762189561378282,0.07784693171442683,-0.023950876776647742,-0.019730940001559383,-0.017987485898852004,-0.025233437464200596,0.09462850251061522,0.05438290197479239,-0.0003144121427529968
SEMA3A,-0.031337659295711376,-0.023611476139143484,-0.01958078563496697,0.028362858798346487,0.031759387617038115,0.03162629252527623,,,0.03295518059449221
RLN2,,-0.013468878112375071,0.004956120465843913,-0.03386785187758052,-0.013192237973248939,-0.015630352275516818,,,0.015881056917044483
C5,-0.032458710765447346,0.025499654181404943,-0.05423471581808311,-0.04536452372988823,0.030535522985350453,-0.0378368734377159,-0.12044753083724558,-0.00041853916084951497,0.026835300205573766
EDN2,-0.016322186901720555,,,-0.015819823662298338,-0.01601977315257406,0.05221263421095109,,,
C1QA,-0.04476340419656629,-0.04343357855452595,-0.005373910691799688,-0.04334284993046256,0.018839469587332323,0.04490422819757426,0.08811615734724657,0.019147631919628528,-0.00965014198674151
UTS2B,-0.017466579933562734,0.006061202714401641,-0.014803607985993306,-0.024218068834251774,-0.011403271087897229,,0.024654412225036712,,
COL9A3,0.028993254237677374,0.010227659936620578,0.045478005791565794,-0.018072631237312547,0.014497551376607586,0.011664591289527116,0.07703109374249749,0.017350213137054718,0.04967412036430739
DLK1,,,0.02239248664364456,-0.019724649435102406,-0.02710521441802938,,,,
HGF,-0.026375724323526986,0.019543072118574794,-0.013377650607953546,-0.013459312634960311,0.035847219638432806,0.03198173241243538,-0.07122181791672157,-0.04445869751913161,-0.01461141735351972
P4HB,-0.03462008516378515,-0.023915983123406422,0.019705191274343583,0.0654925985457914,0.01020681855369203,0.034181887376727914,0.09467983569638622,-0.029421820127287893,-0.058474861832546174
ADCYAP1,-0.020866829820382904,0.09972223595709974,0.07763112024253663,-0.039860895396461926,-0.02186755799069073,-0.02303176694964359,-0.025656513672839772,-0.02910455670718908,0.020609699674671744
GREM1,-0.022959181169894354,-0.036881560808616105,0.07626476361780458,-0.04023304368221718,-0.018222554841100153,0.04151435812014063,-0.05906439594109361,-0.04032407398572339,-0.016755905851958137
EGF,-0.02844735518791249,-0.038150917251852434,0.07056280378893517,0.02175221258688161,0.024845694977529774,0.06965613571955952,0.04835033532490525,-0.036985765429492536,-0.017430117684952243
VEGFB,0.019908995768114963,0.0511682476614381,0.005360606427595584,0.05910992497723268,0.04519202145742666,0.020010586310540212,-0.007294243923990205,0.0034050842505860975,-0.024626268602246964
FARP2,-0.027604799394825522,0.008934142081926881,0.020031028948973018,0.02530772734182713,0.0755395504397921,0.006566009515709933,0.04676503140265131,0.03506893906579282,0.05137817790250685
IHH,,,,,,,,,-0.018661176474000066
LAMA2,-0.003970332544247815,0.02263685527270111,0.08795349784752576,-0.01903766978861894,0.029815583714136465,0.0016866719635497953,-0.04423005807712471,0.03311906982462024,-0.03458592694627038
SERPINC1,,,,,-0.01220046992891914,,,,
NRG1,-0.006589772496678578,-0.02187348234948607,-0.02588918887375642,-0.0017740006271032133,-0.002674512757655574,-0.03156961627847658,0.015401405614000723,-0.027704515642816542,0.03382879664239668
SPINK1,-0.018039443350079586,,-0.018676366915118633,0.010330273985004924,,0.005614167347940734,,-0.027934172323806128,-0.039347468929100404
EFEMP2,-0.0074771475007962265,-0.04431957560692535,-0.013686045693135524,0.09177492970145096,0.002153609401056256,0.005651711037590401,-0.006196419317427198,-0.01704300204726829,0.0027762514182501255
SELPLG,-0.02428574881066581,-0.0005890381236387959,-0.05367744318767307,-0.05965768595113033,0.000660160446380054,-0.016382889800405587,0.007858894847857602,-0.010595222869025249,-0.02344076093171242
GDF6,-0.02770815157342184,,0.05437326488804712,,,,,,-0.0443084189888732
HLA-E,-0.04085376777083719,-0.013908374557967675,0.046410187072010355,0.00013960330472772675,0.01013877051336668,0.0037443913594798492,0.10559139006466838,-0.03102466153584249,-0.0496878287280544
PTN,0.015832688515772762,-0.015629635330594905,-0.07107723899792874,0.025975764890261245,0.0004877504403734167,0.06404738033057666,0.054273429702263856,0.011863473265645016,0.049601402046067264
CD274,-0.02792823250495614,-0.01924319185264574,0.0020087669079023843,0.008538719796909884,0.022149681044011823,-0.025723515104215715,0.04015483475147412,0.0748688164443456,0.044290809019653335
CD14,-0.03912206322054675,0.027562146951300857,0.0414246446651503,0.0428214307578976,0.008136802416028575,0.023786999575317817,-0.038688096106146055,-0.0014461272346764358,-0.03834663863933229
SFTPD,-0.02633647889664957,0.040424598558333635,,-0.024796825942681577,-0.020940434602259392,-0.0009307541775232172,0.019901120472933444,0.054151818663846746,0.03283590271617444
SLIT1,0.010502757920290363,-0.005388592299612657,-0.0022705539913135384,-0.07058891028086539,0.021524404938515592,0.021660490729837667,-0.024214362672190983,0.08682836823385089,0.022873191247104036
CNTF,,,-0.011668606773660065,-0.022080374487356325,-0.010399904288683726,0.019642003648601858,,,
BST1,-0.0052784274460074025,0.0015360711669004132,0.005141088660653011,-0.023810039803597322,-0.03273157364065097,0.016807146606949496,-0.011344808234869023,0.088457955570022,0.07284570401430696
AGTRAP,-0.03307450747915909,0.039816127514295224,0.038857243335033854,0.011607787572265233,0.031103521484956306,0.04901182306681604,0.07945149928390126,0.10126018335328453,0.007960146079610831
LAMC1,0.01575022215479396,0.0042608681597054434,0.0548940998831815,0.0029163294763714064,0.01212446014186663,0.018832111339313114,0.024467952860015383,-0.06928377195705272,-0.029336494448870775
COL6A3,0.007317532769608078,-0.01967299086184403,0.03515115826560444,-0.05594901430027903,-0.021562285953319868,0.007896212560747821,-0.03915184164342027,-0.02301377184916554,-0.08605261267686831
FN1,-0.008624927817514703,0.004641851228081974,0.007104957444238262,0.06643625993424727,0.04800562256806923,0.04112558941440385,0.09319117048174659,0.02757556305534024,-0.032830953352061876
MIF,0.01430196483838887,0.01928711794491838,0.043080836169405945,0.055790192461505565,-0.04886536916522593,0.05018112614359175,-0.11394147782338962,0.13296408139766577,0.06639661891825276
JAG1,0.03564497657157752,0.0073597028927883685,0.023463959141727102,0.011464459635790838,0.09363850352643527,0.01150129153995821,0.014944243326263871,-0.03369128834751852,-0.029928376874101822
NID2,0.003380640044841956,-0.023503950032744237,-0.026879553673735707,-0.03681301525006729,0.013282226096671781,-0.040409848916948064,0.08005997476528703,0.009371265422678014,-0.0674512348094499
EFNB1,0.037396322635667015,0.0364385756280093,-0.049276082821579116,-0.04142047502914885,0.02550535276274687,0.08999230799463191,0.007799575763890974,0.06270704849975693,0.03378196601146919
COL4A2,-0.036520624033498456,0.04748216142215092,0.04775511029911895,0.006056820253894756,0.020774247052657336,0.052851887372540055,0.05484430488623859,0.014403578173687101,-0.020399022875896216
SPP1,-0.004096725723481084,-0.0401559160034327,0.08350798284471607,0.0967881395863363,0.013889553433185457,0.07894509386649594,-0.10148093307719946,0.05958410948061129,0.0025093987169405073
PODXL2,0.017040460423705824,0.05865727204848256,-0.03444175025630226,0.03254343534254928,-0.00285285572430306,0.031162802508990502,-0.023317340952618386,0.04739605867063688,0.038786481819677636
FGF9,-0.023642016043283694,0.09606998225431358,0.06972649398248848,-0.015050766343429275,-0.0039925396610214605,-0.03389250177564855,,,0.00462197169903431
ITIH2,-0.02758586746163948,,-0.015589709105094409,-0.03365209868899578,,0.029806649232176855,-0.0033310862973103183,0.06268107242244711,0.004329046030575507
ADAM10,0.02660734318064373,-0.0012294171859337925,0.00958317538176998,0.039916516697845995,0.011186074964810173,0.02188942869848131,0.04928390981265897,-0.014736075493618998,-0.04790863140274611
CFH,-0.002030029933524398,-0.033919220704758855,0.003654194809227663,-0.015558759966999536,-0.012076422156802144,0.03032001558558957,0.015640989714854614,-0.028200977872706742,0.015735980924134252
COL4A5,0.05146146729700062,0.00610321648285966,0.04334175312416886,0.030682102998597232,0.003433185651999148,0.048747205982974225,0.07790100068796796,0.02944877940713456,-0.022699079684221253
LTBP3,-0.035367825907452896,-0.0174599781619083,-0.00854475941334337,-0.017349937771302462,0.05464683148092676,0.06496882034030137,-0.07078182999430908,0.025416910029876918,0.02129788805220902
GNB3,0.05176249583739295,0.01142059220896919,-0.03550452885511943,-0.0010997104462703465,0.0043816754914989525,0.031039610689544167,0.02724551360238574,0.029318011130992326,0.0005274713297187887
COL6A2,-0.09651865475885289,0.012407868683368446,0.0446133012442672,-0.027449039178940666,-0.009542913183271372,-0.00047116700039679066,-0.017544008151631083,0.05081606244895693,-0.03715598840011827
PLG,,,,,,0.0396764430315461,,,
GDF9,-0.0021887621478112176,0.048187967544031346,0.0063919669953925425,0.13563280537159678,0.008007377153653744,0.02614745733527251,-0.04845986646158449,0.08322607586537302,0.0028617985399268064
NCAM1,0.06940345253509075,0.03048919248432164,-0.07059546923932625,0.0032727114115716233,-0.014494612266694792,0.003941520284282087,-0.10285317068592978,-0.02337362410229946,-0.003257894845967786
APOC2,0.0029362553797253107,0.023157897346450077,-0.002538255197033333,-0.04526830086652678,-0.0002828261639481049,-0.024304218333504785,0.027123568836868544,-0.02116663250327271,0.016990817370498252
BST2,-0.032460199693329056,-0.019103529973281002,0.06357855473480939,0.022666678601088362,0.009477390431848962,0.04881468425222039,0.1258207602727793,0.08801010601918094,-0.005459813309710404
COL5A1,-0.0027539823777854295,-0.008335331944174077,0.035823718115241605,0.04068613171711394,-0.0160577495717511,0.03275152240763357,-0.01499559968262533,0.05228229184499927,-0.037134681882501956
CALM3,-0.05632051532338636,-0.052398766479182124,-0.06857425902827823,-0.042893507917879665,-0.003208666105754432,-0.04844073824554564,0.018184283050082115,-0.014474221073495618,0.03753599901321084
THBS2,0.026641338294121276,-0.02267612389404516,0.007604978119940536,0.05506656089656508,-0.01610795758201784,0.036707139716915096,0.12216540464905837,-0.0022129422401429553,-0.0390473228562201
SERPINE2,0.016944902245814446,-0.04503585416633462,-0.011313817904976868,0.12869139394052337,-0.0602608903841719,-0.030885379218954716,0.018034106441670965,0.10977948872711187,-0.02715775897600384
EFNB2,0.0064537712104335765,0.07220952604994793,-0.004216138188838797,0.0021839722459916634,0.01831554672064427,-0.00413753591410943,0.07506489334929388,0.020818925137143382,0.03364323682917956
PROK1,-0.026716556064814254,-0.01639717443482159,-0.0062551906550591795,-0.02421807215811106,-0.01680121683178071,,,,-0.014255844879201809
MMP9,-0.008874567910200738,-0.012732245946404052,0.001669884692358938,0.03763159124424074,0.0463607924088282,0.011067067391430045,-0.010394863933430318,0.02250696381817245,-0.06271533885429198
DMP1,-0.01956729630919968,,,,,,,,
NPPA,0.017409338937073176,0.0404490748787839,0.00639803855587975,-0.055961280397325244,0.007423966376932431,-0.015889433581019,0.11388041231699939,0.07533960544486076,0.03361988277360114
APOB,,-0.012920168960822254,,0.07729611889185507,-0.02109736487194788,,,-0.029861823480138508,
C4B,,-0.01483772731715561,0.03735195786929338,,0.006575612191281819,0.047634641763591494,,,
NTNG2,0.017182726295239103,0.03799593977486277,-0.037374407763356696,-0.01767833059958722,0.018540102147083317,0.0724115966511584,0.0018235226411781782,-0.0133731290816972,-0.06563052304125747
LAMA1,-0.006510709472556884,-0.03614841753286659,-0.021849557325392267,-0.019279476481330736,-0.025153924890032497,0.026770782632767796,0.10235830335065683,0.04276286046235086,0.07219089778914053
UCN,-0.02380818524822746,0.03810479031896546,-0.029260520856538286,0.026382249066764944,-0.03093609550055266,0.06381091107549104,-0.04759763530866904,0.031308366614109136,-0.03626887988022411
ARTN,0.0003422691628200724,,0.009676413704038446,0.03301704758323702,0.09445819781154047,-0.01814850823329754,-0.06899952852807685,-0.01301022806323981,0.03933780234797967
PDGFD,-0.009514690930563393,-0.02637233706434378,-0.03364767537751687,-0.027252240753005027,-0.04242138689916529,0.030358280554369767,0.07418980564562642,-0.03670867110989874,-0.039754951373374384
EDN1,0.04695126217084314,0.09638879521847034,0.02211628029143136,-0.005390817999760361,0.046367387544901426,0.02143546879742356,-0.049400999987297585,0.024768149035258476,-0.02239896700939846
ARPC5,-0.011577759785017459,0.06904071415243593,0.00986015381090007,0.010265807558534703,0.027674794350605558,0.050817532086966835,0.05852470130633005,0.02834442128196669,-0.004727593546819025
GSTO1,0.05981011504228029,-0.01793990430705282,0.04198676804724354,-0.026256038518577083,-0.014526120964388363,0.009840476423456918,-0.06150922091254497,0.0008322843754904043,-0.012689398524397716
PROK2,,,,,,,,,-0.012387214639029167
SYK,0.010012905777090117,-0.023722349397763496,-0.03158739074406611,-0.03686193720603213,0.01601455397284283,-0.059146586354328345,0.036445296334875275,0.013230252610657602,0.04445611787804345
ST6GAL1,-0.02272481779909096,0.02833691707095584,-0.09811349692063519,-0.014694499777048294,-0.034844302654263394,0.025618981029900022,-0.007210397034173,0.06936390706116927,-0.04269187368194076
WNT3,-0.016098452457172997,0.03726442895459951,0.011851921629755797,-0.008433714484015779,0.01945758583960365,-0.027875891048960755,-0.04062877780442603,-0.03881381110714833,-0.04929747268397533
HSP90B1,-0.004126685424667355,0.006805032983250211,0.0006538611825235702,0.027442191903778296,0.007502545927270554,0.04891121754766952,0.01847077578376589,-0.015487636085926319,-0.04798024853686568
ZP3,-0.01719254246740655,-0.003306521833693197,-0.032829813854268634,0.007858948060520232,-0.01275092257965965,0.010749843351198421,0.0026220952567639786,0.05794390242744068,-0.022991167236341273
ANGPT4,-0.015307117965708534,0.018833531855702884,,,,,,,
NRG2,-0.04239251895425449,0.02133593554167474,-0.03364792098990167,0.0012873099901879494,0.04975965846303394,-0.003153207251787216,0.018814817394692936,-0.042774482662434374,0.10443914139938004
MELTF,0.028063418783802502,-0.03284923808562879,0.03661404273911015,-0.03652502700510812,0.045565707097421804,-0.014708874879864983,0.07855612533089959,0.00249561353637009,0.03705170356519644
NLGN1,-0.002896105081266165,0.021208583895336166,-0.06351974018475401,-0.021617641914647844,0.012972957373176877,0.04426904400968625,-0.030047985157992722,0.01812093701763258,0.045162300640016445
SLIT3,-0.0183309405990328,0.02323246028399705,0.049091417656763954,-0.022743980421659885,0.015492470392252636,-0.013054504651848388,-0.05947047622089403,-0.03905339097315109,-0.025224580282981208
CCL8,-0.059307914403430514,0.04214804149054716,-0.003847867332411878,0.02677929629482146,-0.02011111977228514,-0.016933828330087268,-0.033514561282551085,-0.02793420313752061,-0.035370571744509964
S100A4,-0.021130541348714477,0.012346888561786673,-0.01662267250960443,-0.02174392815337855,-0.007307101887245518,0.030478582789158073,0.06118279682793094,0.11386317672353112,0.020185736438257298
TNFSF13B,-0.031147034271867075,-0.026243946250346904,0.011230072149550978,0.07072012004366728,-0.023135995220417413,-0.014464986620708992,0.054788156305820214,0.014251332575121728,0.0193386412955459
HSPG2,-0.003295015118961425,-0.005004369353620489,0.01870800706896026,0.014126099737519366,0.03777139420840225,0.03632326201106502,0.04069519549566694,0.0416891740102601,-0.016393717551753048
FAM3C,0.03691783519958726,-0.01248228652039724,0.033500333803393685,0.03845493199291262,0.06088232784591314,0.05984384684914889,0.09589346630941534,0.03842270487875878,-0.01626257015198806
FLT3LG,-0.04952066368723661,-0.008423214075959433,-0.026026735256584946,0.002479104915929235,-0.03145585731456124,0.07392240791034871,0.04242250232743248,0.12154194760093369,0.014279363125907305
A2M,-0.024159625424873116,0.00505411740021206,0.03902363192461799,-0.003290002416784378,0.07428204756045585,0.0039303909757527015,0.13102751850606148,-0.052210883577370415,0.0011935853964163445
VCL,-0.031840367663696675,-0.04369143920294693,0.010553691655197648,-0.02240021491140748,0.012131678477107711,0.023034677125458647,0.020910759095975798,-0.027767580099849646,-0.006190298609153908
FGF2,-0.09120082899301986,-0.015066346194985826,-0.009077657088589486,0.08643077424333301,-0.007156482354882852,0.11248974061085945,-0.004549297817913739,-0.05763797593970333,0.015927698286833835
AGRP,,,-0.02359926879957107,-0.022080378195454612,-0.01232856683365492,,-0.04994153136238594,0.043851545133653094,-0.014687680735964706
CNTN3,0.008036219434473631,0.03600099639806993,-0.0062648917583990205,-0.060676811311738924,-0.031224052404646218,-0.03880847030046478,-0.05508418208432867,,0.01615785474617238
RNASE2,-0.03051367281168636,0.03227058970422022,0.07003074874449863,0.017314189040061892,-0.04516424591865359,0.02525862761744544,0.18387039407037276,0.056191556234691305,-0.034449963828653424
ADM2,-0.021781368680724337,-0.02206500735713775,-0.0011899396779193295,,,,0.0633305436073754,,
GAL,-0.039946216358364046,-0.025596052903913636,0.10017239236091646,0.02739135230500606,0.017880101205331855,-0.02395904671258972,0.039299803840185304,0.002565449885349477,-0.008975792374092576
CXCL6,-0.016322184352416454,,,-0.02208036553956164,,,,,0.005284177410624425
PDGFC,0.013011733702457631,-0.026237296353274278,-0.025874704029233416,0.023294617745358615,-0.004007439209245152,0.02779224432283777,0.039749922652347745,0.003593725954194822,0.007441353430386341
COL8A2,-0.00873603326220815,0.04296730440392649,0.008234883096277845,0.05682623929036088,0.019233795253829344,0.0651007485710999,0.04244482055752596,0.012176827958352164,-0.030725491508176623
SPON2,0.028781858979767316,0.030172649479451877,0.02699693872068522,-0.04651089014351653,0.01302347999373915,-0.004342374333246531,0.10430783657641116,-0.018414217360162233,-0.06327285047201985
LCN2,,,-0.0010997240309630484,,,,,,-0.031048013773181064
SEMA3D,0.07255958702378187,-0.022612635548547057,-0.027560654494507116,0.007231455864351125,-0.03093609284672861,-0.018343574211476997,0.012429805904240188,0.004617990549051183,
BMP6,-0.01871865902566013,0.11208385736246466,-0.012483072074101476,-0.026729937208614437,-0.011265181338807509,,,,-0.025948094797714594
TIMP2,-0.03930602469973291,0.04836073408570101,0.005985787296759019,-0.021936759808923175,0.024892314276644147,0.018987256549475914,0.04241070100502293,0.05392253817158129,0.008859024596683807
EFNA1,-0.08349497230646845,-0.019928243946068982,0.03188498692339822,0.09684315170633105,0.00790655397275622,0.03805279532126331,0.05569657905091421,0.06888026782142731,0.00453827550034892
S100A12,-0.022377242683560845,,0.06460932260595838,,,,,,-0.015718352101796937
TFPI,0.04500604965113601,-0.008061856277570157,-0.014141312482558729,0.026676301053802448,0.022549157896431703,0.04442682666795282,-0.03424815779842559,0.032095051056175314,-0.0062180554591876915
GPC3,-0.00953630389659312,-0.02004799489843953,-0.01809143479058368,-0.024684164521417373,0.061812455985325115,,-0.04691554933583859,-0.026717662059613796,0.05220155857329282
NMU,0.03597949171461012,,,-0.014228922715510706,,-0.03555366866149891,-0.038782543522959456,0.029982333476507403,0.006265512183141717
SCGB3A2,-0.025561716287408717,,,,,0.06574600827906471,,,-0.017789794078132592
LAMB3,0.017969835291562077,0.007380499935596807,0.016173733584522756,-0.0006934377537948288,0.018361873452710172,0.0042136221783251274,-0.08052111406446173,-0.003208969198275848,-0.027655141421985194
LGALS9,0.043256942714232145,0.042092409436980026,-0.07576070192856565,-0.026483060965431394,0.009067366077371327,0.025851110675221382,0.06272203050813466,-0.08829704126895149,-0.002829488347062497
VIM,-0.04013151880710395,-0.06000695027538389,0.052020655766712186,0.06792947047026307,0.036289386340408826,0.08907451240914678,-0.07670720863615242,0.14544595253459755,0.0180139704725298
PLAU,-0.03952988559340345,0.03949385816659645,0.06989813448155634,0.05739397528934297,0.0212133074834568,0.025747459198543862,-0.1084102385991107,0.07501550714908563,0.001759467583419183
TGFB3,-0.0057787842960437385,-0.03135776007659608,-0.0017476219984129608,-0.022340987282844622,-0.016471695011029287,0.014871695473776321,0.06604411786967995,-0.038685231672058104,0.02897619171062484
APLN,0.02880428372239032,0.024001260178231697,0.07752824347614762,0.12495735675883983,0.0582103026535552,0.08383081105893957,-0.05012068153143556,0.05731031357388104,0.021331006211888815
SHANK2,-0.04774243451555144,0.028688498434352037,-0.01182693382797511,-0.008966405845630998,-0.012732351870860935,-0.04894911263292837,,,0.04523344113023219
LTF,-0.06452090336003877,,-0.06129731539895447,0.03453616965802424,0.05597251828662197,0.02349788714882035,0.1815593985563244,0.044149631565363674,-0.001369628769621045
PYY,,,,,-0.014005706628671559,0.0727848480573395,,,-0.02077133736322966
PENK,-0.0427427948673035,-0.02382527778581957,-0.020923456130960364,-0.02869448785655765,0.028215348282920494,-0.027116032201565856,,,
CTF1,-0.04439310281772165,-0.005615691875116793,0.07718803497180655,-0.007267348838006434,0.045097512021263345,-0.01488316022744864,-0.002612698019523031,0.13779519096591109,-0.03868019230944556
COL3A1,-0.05131191901111062,-0.008447734548148081,0.02041985463245873,-0.04522381738345194,0.0017289094757183458,0.0019230579362643115,0.051917548931406494,-0.052813530969576916,-0.051666314490738316
S100A10,-0.036672818741093065,-0.004393704846565671,0.019261588327042556,0.0892900387541155,-0.010560940982700112,0.0507590706052738,-0.0034069560810105278,0.15961022759778284,0.026342773383233063
FGF13,-0.047091819950993444,0.018241290832892797,-0.0023897663498516917,-0.015606515379722278,0.016246108508589478,-0.026950636303342847,,,0.02217709325607362
SEMA4A,0.0005072289049832003,0.02127276040370437,-0.0062536672534715555,-0.010168030782830139,0.0014761777688298014,-0.049252491834949515,-0.005052378888986333,0.0065250702309975865,-0.012462990027253474
EFNA4,-0.019274631201238384,0.028980799382281788,0.01507643397374405,0.000675328183297555,0.010822818291655727,0.009090913965099617,0.008371768093551094,0.03827035649701986,-0.021556717210336755
HSPA8,0.026511864770770534,0.026926865902113052,0.06709133567939599,-0.06054723874297409,-0.015254580824980218,-0.05182656848145899,0.06687548948804264,-0.03076953678000125,0.01481619496163836
NPB,-0.01422350777293068,-0.015000508048246437,-0.012483073273505205,,-0.01670535485664975,-0.0240951894441198,-0.06843524046934753,-0.01101746292091788,-0.009743447048820747
ULBP1,-0.029836537290058647,-0.025580603371676603,0.060574474605888905,-0.020765549911888673,-0.017179815059040995,-0.01693382792587803,-0.04994153136238594,,-0.01916666318621633
SEMA3E,-0.0329456003652357,0.016536776762255765,-0.05206438696456998,-0.011675829762417527,0.015960781538114442,-0.012001355147946117,-0.05622586624948626,0.05245450693116757,0.031787231804122164
FGF3,,,,,,,,,-0.009354475392343627
ADAM9,-0.029529311389964966,0.01988166629408948,0.003232003272119812,0.03149928948019407,0.040586798196598294,0.11297882529175783,-0.010896573393107813,0.10509721115810731,0.017831918167578304
ASIP,,,-0.011499081299754509,0.01160038409248651,-0.015410051233947819,0.008807792247553561,-0.0006722828783114411,0.01986022793087411,0.030034823260818237
IBSP,-0.0507435978099425,,0.07859724459082537,0.006956336253456409,,-0.010301081908131789,-0.07924104922586538,0.05049644322234945,-0.014522777849067109
MMP12,-0.014446433469662125,,,,,,,,
FAT4,-0.03236107750143633,0.028494485367237154,-0.02786981687129236,-0.03694410798026555,-0.022762580445543842,0.019851740998770535,-0.11198598076439903,0.18355686677748495,0.027715157457747705
MDK,-0.02444088120937341,0.01714888780977576,0.013496829322146709,0.003177610294672024,-0.0033593346927285415,0.05011259309090953,0.07138481213735036,-0.03566759325596615,0.02615744457945403
BMP5,,,-0.018857600543803168,,,,,,0.03184932818622371
CAMP,,0.03710072727991058,0.10685914822077332,-0.03210582075034533,,,,,0.026076509135090475
HSPA1A,-0.056064309822036786,0.04465642181295257,-0.02224161561389991,0.008386603345666061,0.0298545909711208,-0.013337488372135477,0.11992375619315314,-0.0011594073800053689,-0.01648097836727261
SOST,0.03864207375821836,,,,,0.02841027717321314,-0.05883359333995368,,
SEMA3F,0.019847901459914306,-0.025278365328182843,0.04153415994179134,-0.06209480298350034,0.01210794469915308,0.002299172738237841,0.06594870167880024,0.05557138032505476,-0.008881491243627644
ARF6,-0.015265566610978274,-0.017253263003671616,0.0048290733721215555,0.012892586394550399,0.021358215957272737,0.024524660035000295,0.005537992598506728,0.05485281429160491,-0.03098568184788544
IL6,0.047175414342191996,-0.016838640586574857,0.010985328796592411,0.024352601450738677,0.02890432827298032,0.04314349971818021,-0.08245762128591257,,-0.008460705562012071
CALM1,0.026106479384150102,0.02188467601140701,-0.03435633747896748,-0.08600668541911557,-0.015158894609709221,-0.07536019725525434,0.0036319595681445645,-0.00572675592023294,0.03640331509672848
VIP,0.011730726483333377,-0.029001839563095565,-0.019492635394064498,-0.038740492833310686,0.02429382896432032,-0.031808123248880764,,,
NMB,-0.0029345525028853566,0.07325273014247337,-0.0074101928644275524,0.018617126550664272,-0.0042545528929155,0.060847024388848626,-0.08860555048299666,0.09926246053668933,0.046304464052064474
CCL26,-0.006674742122125058,-0.013288379975222118,-0.014328541326644371,-0.0035070170435122896,-0.010399904504854113,0.1333695502249593,-0.005001400725024888,-0.06231549468359104,0.011994539758352964
FBLN1,-0.008180366686200627,0.016935389914093258,-0.010479232411131773,-0.04473883565926948,-0.006134671336451142,-0.014377269640232015,0.010995593940127842,-0.0660322339310106,0.00295513256657777
SAA1,0.0346471007855419,,0.10331743584316005,0.08000005311608371,-0.014935964796827511,,0.007359350549002452,0.08444087301608268,-0.006017179237050846
MICB,-0.02436903002920069,0.0020145894979908575,0.04931281037439661,0.0696821018944674,0.01685925376139288,-0.019289754249757683,0.07153178427922344,0.011334887397985065,-0.016150293965878113
MMP13,-0.017093126061967324,,,,,-0.014459000181053859,-0.043704633832553554,0.02495908993594585,
F13A1,0.004087258064250854,-0.0009753659039046011,0.10918615583712644,4.947525719334559e-05,-0.007233740172670943,-0.030966682904413564,,-0.005642634628193682,-0.015556122992099627
CXCL11,0.0058452532819249555,0.03808290886527195,-0.012719361954403449,-0.016995023481050545,-0.0037401790371295127,-0.017752325584245162,-0.08231653000275167,,
COL5A2,-0.02516184883367596,0.0038285731332639945,0.012765397494162153,0.018985340380224657,0.037324651368717744,0.045456855869296243,0.07609336588943025,0.07897686293290888,-0.004298658243563997
EFNA5,-0.018906557562653192,-0.011348771418640071,0.048478409814788105,-0.030929097752908315,0.022092432942237086,-0.02639346056334375,-0.05819090251755006,-0.02671768546316304,-0.04369606078528588
AREG,-0.041240146339820205,0.04672553492958321,-0.007520319882140703,0.03995998503044119,0.015091531588948697,,,,0.056961358283812394
EDIL3,-0.07804364838968532,0.020021312346286856,0.0006918003141184315,-0.007948285067315642,0.025296446992592488,-0.027080345921888908,0.055090964392853964,-0.013358899790734995,0.035552943083223605
CD86,0.017976156003071043,0.015382032142369948,-0.0423636474783614,0.03163631862745092,0.01345868768966963,-0.017699507368102687,-0.008226872312552095,0.10787358296438508,0.038938336600059624
AHSG,,,,-0.02351877402912459,,,,,
WNT9B,,,-0.011327116529626398,,-0.01232856683365492,,,,
HRAS,0.07972671347363962,0.04520981500021053,-0.036086368172834185,-0.023218592105788846,-0.038918378817526196,0.027881078716310244,-0.09422889620397468,-0.046355635802147875,0.04586927080162726
C1QTNF5,,,,,,,0.008981960781190292,-0.015479953972963548,0.03436003165749978
RLN1,-0.014882718061207056,,,,,,,,-0.01591698380220976
COL4A1,-0.016311459252211544,-0.024887354642133496,-0.008885805082037823,-0.021278297819594717,0.02220191604249841,0.08529016394299366,0.14896057825230485,0.0030576872661542973,-0.04278840700403214
CCL3,0.03142751336098619,0.07535252855348759,-0.023076274535305776,0.008798751039082287,0.0380858431326083,0.05516226736642712,-0.013555056971870545,-0.06541631275782216,0.041138239363838626
