,UKF248,UKF269,UKF296,ZH8812bulk,ZH916T1,ZH916bulk
FAT4,-0.005881901853148739,0.05271300915100281,0.00432543991860872,0.01687710540793062,0.00212605935825868,0.02536916292852327
MDK,0.015476635246323672,0.02788494533201543,0.09089156961494163,-0.05008320103479596,0.013427239684908292,0.15588014215826962
BMP5,,,,,-0.030490402989174183,0.002045655488947365
CAMP,,,,,-0.005890743535624246,0.17062174645219602
HSPA1A,-0.017146846948050624,0.05614123124125954,0.03709731283400386,0.02764715610343716,-0.011244589874812444,-0.04963246959561149
SOST,-0.017372499078495637,,,,,
SEMA3F,0.0026803718807773213,0.028406134220794514,0.01446841036951459,0.03008478216422689,-0.026584263769295093,0.008350823023941568
ARF6,-0.04152445729838171,0.03684166355475736,0.05651448243392554,0.0514208224237548,-0.04380854599689662,0.02657465263585795
IL6,0.0003779000219896584,-0.035084413116626224,,,0.08866393747259634,0.13805885177502145
CALM1,0.05765433085652745,-0.014363426589280248,-0.009325659749010597,-0.03713528060454621,0.05265498704407371,-0.09884870028060368
VIP,0.005908804680643132,-0.022912304559026472,0.013519249170481728,,-0.033845621944135,-0.010183107463401848
NMB,0.01606446111831121,0.033162899343908786,0.046675756912580066,0.009230923666098564,0.015012505199952186,0.13538160809126348
CCL26,-0.026090671345469982,-0.020045812280146454,,-0.023467073584932625,-0.027113548685938717,0.003996321521098914
FBLN1,-0.0030388670508498124,-0.010333482654399005,0.03481499377658607,0.023754025223136747,0.026388182951488818,-0.0005295712476534272
SAA1,-0.00759233386275929,-0.02192144586692837,0.013771759626426334,0.006350700479683708,-0.018551898190964842,-0.01737332356511805
MICB,0.06229083042110643,0.039153925216284836,-0.006112729662222867,0.055872223816646416,-0.033204612712181655,0.07469815001602728
MMP13,-0.013270192404960801,,,,-0.029349254597432234,
F13A1,0.01378766568940056,-0.026337330791453034,-0.019569097938986865,0.04641648595280412,-0.03806681281954812,0.06593429715732423
CXCL11,-0.0385360702380892,0.005303122221130622,0.05686613515198155,,-0.04781405409310554,0.033534364937939216
COL5A2,0.028538527130693003,0.03803171720871893,0.09468066304732517,0.012602246474705125,-0.08718227523645872,0.014732943841912014
EFNA5,-0.03543785071901804,-0.03786736637174707,-0.015108364974027238,-0.027191747056556297,0.06633512668093135,0.010219245005032901
AREG,0.010427251226027088,-0.007339670565611773,,-0.02676276097216768,0.01437739531603099,-0.039746257144587266
EDIL3,-0.011616531635478414,-0.040401346581784764,-0.005982470895742147,-0.03463864833486832,-0.029131675851116007,-0.12200794115162557
CD86,-0.03788365835064972,0.012742664755250214,-0.01630643483644991,0.041129536530456354,0.017489066374205497,0.02007943903993366
WNT9B,,,0.024659851760620632,,,
HRAS,0.03590536381321148,-0.05143108021838743,0.04633695217739915,0.07123094313800162,0.0766912293404988,0.011972646055208536
C1QTNF5,,,,-0.025618876472713523,0.027193786228853583,-0.01595337927417156
RLN1,-0.011554149396957767,-0.01749935568935122,0.021403801492451656,-0.01878044614731544,-0.023065501277706672,
COL4A1,-0.003741238364444267,0.029362035908713256,0.05458702100435875,-0.012133215937638362,-0.13125229460832946,-0.06229922687743641
CCL3,-0.01940928191632793,0.014317628016034109,0.0034249921282893886,0.015270990468595074,0.136890517049566,-0.07169351772109077
BGN,0.03450643705276898,0.061523588376599846,0.026691255880219058,0.05382627818792216,-0.10380248321061092,-0.07164463255337099
RETN,-0.01557393671013416,,0.03696692470695525,,0.015026756538782564,-0.034784224777779024
S100A9,0.024938372302911124,-0.017242185255735894,0.007355958640119884,-0.02948721160795231,-0.017257164278345328,-0.014849710195989265
HCRT,,0.033767650374576325,0.015406581123854457,-0.003892074086591659,0.030318756138888136,0.03496933166009755
FADD,0.06287220044670289,0.012792295798816923,0.038978704446194626,0.050041404476495126,0.05208473002091034,0.06602274838325031
ACTR2,-0.005028710423214919,-0.022458291050697455,-0.01637749633428966,0.07014798323656887,-0.11639700669207993,-0.08275982679781195
BMP2,0.032064118860959244,0.037634068694720864,0.044463543811014965,0.17898563415138835,0.002142904252592566,0.0188742717877196
PDYN,0.0029820912775454607,-0.027299025200396752,0.007720871802710586,,,-0.07458628046364359
CD55,0.043027315935369986,0.004563639741381781,0.05622287418306443,-0.0050354086582738945,-0.00226828908680602,-0.0972815566873166
OSTN,,-0.013512006705367598,0.05598070371404081,-0.01938631057449082,,0.009330287589041536
CD6,0.05305194473713163,-0.017499355277732588,0.012350724636834343,0.05461314942685735,-0.004733932229555129,-0.02888701421218291
IL16,0.037035708581244234,0.05595460237732206,-0.025930017645306166,0.0036415194326776743,0.0864244697193749,-0.03261023355533432
LAMA5,-0.0077550571312889295,0.011992660021521155,-0.008478613860798057,0.040176771271248544,-0.005333266951200026,0.08806420553336711
RGMB,-0.04620127976621339,0.02512946715153436,0.039499971877854735,-0.01783149568641565,0.05447458889606679,0.05446880258877899
INSL5,,-0.02322166218356722,0.04156365251906393,,0.1302503723890011,
IL12A,-0.00683863744948415,0.04289547738140778,0.023692886979205595,-0.041933809230875765,0.06559449735054435,0.09477158085741982
S100A8,0.008099597664956678,-0.00860916848636112,-0.0020073804515186285,0.003551752246366103,0.07806800083090668,-0.021299794874994667
TAC3,-0.036669410193578736,-0.01783520254003714,-0.03275196594191854,,0.105348727337418,-0.05150326493612681
TAC4,0.007194679426906519,0.025586871249832048,,,,
MFAP5,0.09879398021026967,,0.006440400545009865,-0.026762765317745525,0.015546013236078331,0.054065382189717084
CXCL16,0.005561304635732691,0.02789440975185214,0.037681497695079044,0.010435242644268247,0.052053509806006946,-0.028353446770257508
AGRN,-0.05822161202535784,0.04629417077325952,0.1334207842438523,-0.00851357916675962,-0.03350685364947732,0.03166785661170376
COL4A6,0.07062862183340494,-0.012828698206761533,0.04251147025646421,0.005945698396323466,0.0811910716192982,0.0946951419696297
FST,0.007379311856632586,0.0035478621696745415,0.003756019740503455,0.0022368785415238335,0.009246459110183475,0.08911296805584261
MEGF10,-0.0010830380718063416,-0.017398530722105676,0.03847236819508848,0.01839553733901159,0.1084378421543456,-0.03925519871292486
C1QB,0.058671770179226826,-0.012184975987691608,0.049623686624288996,0.08760532513595186,0.05056510500295469,0.020973127460300105
HLA-B,0.026654469203856473,0.002684525984704577,0.1306218597593921,0.03825988660884578,-0.09887568412618956,-0.10236770412827212
PDGFA,0.02195005600971449,0.017441353632862994,-0.005156323851483221,-0.04312467823177977,-0.0678846421508336,-0.029513523866069376
LAMA3,0.045637084873690205,-0.0018363161103558475,0.030985661495336787,-0.021919078328248347,-0.004291332002912507,0.010106558432350466
DKK1,-0.021699942038216343,-0.02490990412387951,-0.04286753369551909,0.030787459273127663,0.008434700062247794,0.11614758036247948
INHBA,-0.024706836140472203,-0.012886682716587956,-0.009412359819215742,-0.027015794112423185,-0.03567565219486285,-0.0061383901390779025
LEP,,,,,-0.005711250903409138,
IL7,0.1208881735596464,0.03305291486904564,0.01356589814738408,-0.020547782365007462,0.07105270395262696,-0.01860401761489107
FABP5,0.010967392465513056,-0.018878019317478685,0.013034995352037676,-0.012172735212340928,0.0625519067646682,0.17297791039663782
CCL4,0.004421656413336163,0.037293796159688176,0.0050471060877541095,-0.041948335045703125,0.11116265608576999,-0.060051437333869785
FBN1,0.02239080780899872,0.0024507007167197136,-0.024878109369566283,-0.04429954666699632,-0.05409677033036843,0.021637904491979065
TCTN1,0.02577085301396919,0.028708112659134016,0.05762772324821918,-0.02037846645676568,0.08369705438702367,0.10512463393937317
NCR3LG1,,,,-0.020547793275164275,,-0.031826225499137696
BMP7,-0.0337118915322677,0.05708066530293724,0.007493836191457951,-0.014971751408385765,0.10433216968021193,0.05928873808802991
NLGN2,0.01440679033881968,-0.017664223440715412,0.04728444498129651,-0.030506507280793623,0.08750113097963196,0.07987491612263546
CCL25,0.001412727984056761,0.08010222982005143,,,0.024156896102330586,-0.016506748578006384
NPNT,-0.024961057416022347,0.048339954388034186,-0.007007002782829536,0.07025623614521774,0.0910982749691569,0.09192752077782676
KITLG,0.016626614191935018,-0.02905285991408013,0.03485843356198688,-0.0007577064344408818,-0.03694797271242615,0.03400225547508466
MADCAM1,-0.027318075493067518,-0.021009536865291688,0.009718012352238455,-0.0080665246370449,0.10453932412412777,0.08205064732325351
F12,-0.041830717457055536,0.024999642936792958,-0.016990697188557915,-0.015850066790148137,0.06983526423110789,0.04599425364518249
S100B,-0.007185584584242877,0.013288678169369938,0.03457647416249399,-0.0397827515443777,0.13270608500146813,0.0013020629901015278
IL27,-0.017257896236357775,,,,-0.04174793205396285,-0.02720767415317532
CD99,0.027001747478765686,0.02974528999250814,0.09098179996040776,-0.029802025138829652,0.051147607900875074,0.20835144973999997
PDGFB,-0.017602962116605548,0.03592140817510977,0.017061154072235997,0.07972086938380264,0.03849822003581776,-0.0763672898063874
CLEC2D,0.032610056504436165,-0.006276786930245561,0.04921325436703461,0.11522688985892096,0.035809899766360016,-0.012842589074332347
F8,0.037099318425921644,0.007540963424944786,0.022177941285565633,-0.02894844782659042,0.03897929701247446,0.04796097119012403
C3,0.05501817733790853,-0.014634122585616792,0.026200340322953784,-0.006023025774173298,0.015165312444895529,0.027118447459240348
DLK2,-0.011518259903668558,-0.033346348828487936,-0.01734248495530612,0.022831726245938364,0.035848972524940355,-0.0692809859247207
TSLP,0.01575859484336007,-0.00229161093805278,-0.02257613612165468,0.017342446402232398,0.028898503698297322,0.01494396269980611
OSM,-0.009160672486772907,0.016980169977369806,,-0.025325510489230662,0.10175909352138207,0.04234112051138505
PRND,-0.012671676783856558,-0.0141234346851745,,,-0.03046127156580968,
SLPI,0.0023075434801585956,0.020083072630908395,-0.005891173758984756,-0.016378134882386767,-0.01339799532559645,0.036381112768048375
AFDN,-0.010772758338339166,0.029941444261836828,0.006615128152771763,0.05079562870685474,0.015228355417343357,0.03296271106425207
ULBP2,-0.007171897500578209,0.030365259522874763,-0.0037916308985163063,-0.03073368860238655,-0.0177495966644157,0.12759860774398565
ICAM4,0.018005750179836213,,,,-0.027902377259977212,-0.030250724075424732
TDGF1,,,0.005404216566845405,,,
ANGPTL1,0.01844891179187372,-0.009475370346687882,0.04863912084491363,-0.03309416486774601,-0.03131043824207775,-0.03057171533903928
LTBP1,0.02892543372155647,0.03540095513545082,0.04170621421821877,0.027735330131748993,0.02828010574336353,-0.024926937296947723
NTN4,-0.0279212250689165,-0.04033862359831391,0.06624560706410353,-0.008155105798918288,-0.006243560172963609,-0.07682633957783523
APP,0.023712637163861742,-0.017019094839502463,0.002800304271942847,0.026225209936120875,-0.06102721448515522,-0.014882752874589322
RIMS2,-0.03062558500415819,-0.003632485886905084,0.01655583427906033,0.04200645744078777,-0.028778554821417727,-0.03925613511749252
WNT7A,0.02883344009626433,0.00047438120167851895,0.022648204691921903,0.00014745650587835062,0.13201335641558676,0.08299832289675982
GAST,,,,-0.023716105640422678,-0.004922165792283457,-0.03052330723213231
GPI,0.015930234744968786,0.0189371860439186,0.01713953450296455,0.018245818187635904,-0.10503786631367693,0.003431143211846671
IL1B,-0.013160471324978005,0.04560524089347414,-0.05050084545410731,0.018515973302686225,0.08555125450012122,0.05162680605102485
SFTPA2,,,,,,0.015182970588591877
HAS2,0.021404335711177617,0.019994765670658998,0.00011106608366831124,0.023723097903943363,-0.013806453619854376,0.04364825277691214
IL11,0.0026433988426770414,-0.02152899249480656,,-0.024927371135190893,0.0005637344989843461,0.01788147162313569
SEMA4B,-0.014390078622965008,0.03407989961260925,0.03771390360158795,-0.04093279790071442,0.09646615165260948,0.09595254263113927
FGF12,-0.006752567949187577,-0.02766460797142135,-0.12028815305670258,0.03668837242472731,0.04908336712589041,0.01399181263965839
CP,-0.0002611667120242186,0.023501282777218146,0.028765349103389917,-0.08815547786357623,-0.0164826802801889,-0.07233352291642062
NLGN3,-0.051165312769507164,0.06653980807385469,0.04967921171706262,-0.018639134156584986,0.13087464025013482,0.0861275208382304
GZMB,-0.023692823440798302,,-0.001745976899018136,,-0.01186934002948872,-0.017349719848963503
PROC,-0.023605283883335236,0.014687800420056801,-0.004607466588514977,0.05450117673345278,0.06773358924718141,-0.03884725892304527
TNFSF11,-0.011719986372997617,,,,-0.0003124768254405332,0.049590835477216065
AGT,0.01631730475398825,0.03471744824326031,0.06153547807724277,0.05311863144324397,0.02835079715349595,0.022430764909814653
PTHLH,-0.03869086291165061,0.07359681797352866,0.054719537712768385,-0.046959405036418024,0.07161340129947971,0.036532425920040745
COL1A1,0.00416040244586662,-0.02430669689296809,0.06774714674648537,0.024123096406045874,-0.1428381492287249,-0.03498447897281654
LAMB2,-0.025669621730018258,0.04288474875701337,0.03834506763794349,-0.004353954370181622,-0.019824086397340165,0.04438486071186298
DSC2,0.014655624211611753,-0.03621323896207104,0.06357004180173871,-0.016016301606658158,0.025802818757685166,-0.012401495286387024
WNT5B,-0.024554167103036807,-0.00709453869492354,-0.03773339285237832,0.027794300520340154,-0.0012073696487637305,0.017123545808648506
LEFTY1,-0.027318077258225205,0.010854467839092637,-0.06418810486962083,-0.0034317350341269,0.14682935526614124,-0.04111829364616518
FGL1,-0.006370303261982135,-0.01786539694790202,,0.033616943352418965,,-0.03362885803789664
CXCL5,-0.01880525185776584,-0.013972919613491378,0.0051828369724897455,-0.033682624773969765,-0.022915559878976404,-0.01079597290365437
S100A1,0.03140958747323736,-0.03772399313614023,0.013258187621614044,-0.0373591241530073,0.04830737753343119,-0.058594201231394104
C4BPA,,,,,-0.023417088936043284,
NPTX1,0.031321274042739065,-0.010840430710362729,-0.044194063553183505,-0.0196826786053737,,-0.08916899048032381
TGS1,0.018137261154283293,0.0488432338256456,0.06473984934808782,0.028738646431687758,0.04269520962152333,0.09181267666110704
SST,0.0012318195601356053,-0.012446805022060924,-0.0510668205518478,-0.04162477812064759,,-0.06822720392180469
IL34,0.06662701786255265,-0.01865429388847043,-0.0006988752533756997,0.016321296667829596,0.06110801121410009,-0.01702403784895466
DHH,,,,-0.034668169663283226,-0.010151967087061668,
XCL2,-0.01312297515957881,,,,0.0430222514569726,0.054405582643589655
TF,0.006577061442815754,-0.043910296995679055,-0.01499741757268836,-0.02656014741376443,-0.005479043355741767,-0.08353070269621785
IL33,0.007801407368628394,0.004893405667998125,0.08051215002653639,0.0062781432553732485,-0.007883851620518112,0.061811836028961974
RBP4,0.007700712740359844,-0.009009452733441396,-0.013243200624153944,-0.026087961798677298,0.0969715926268295,-0.0869729608185403
CCL19,,,0.07660158110320511,,0.0032353039107167842,-0.03936148817915679
CCL20,-0.005935898592266166,-0.012873539567021586,,-0.021919090255783293,0.10149125079863676,-0.02654228501595613
NAMPT,0.027154432134705534,-0.02431491538892855,0.04179471231345947,0.02145005782096346,-0.07638385116179996,0.10333748191634264
