,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
MEPE,,0.02413929512842363,0.0027189355400451675,,0.05367270063818843,0.017839793289784606,-0.004999804288829618,0.0028501302475934104,-0.042476943763540796,-0.05879965892274669,-0.07937082079195554,0.0016210687320862686,,,0.032241632302658176,-0.011983521649987247,,-0.03666085219830444,,0.05141413553765569,-0.0362841687588707
SERPINE1,0.05148070364934039,-0.0024826935917092894,0.015844623147332804,-0.008436616633509357,-0.1788871340937748,0.07824055716274098,-0.026763443005433287,0.008087203986874637,-0.0327597988598065,0.11568270089546694,0.03645696914387909,0.02750148344672262,-0.017781432888307153,0.07971906567592105,0.043474042803364914,0.006370769231464529,0.024638152954918762,0.01272416952474963,-0.007291549989483599,-0.04553726433618667,-0.019043333886976207
RSPO2,-0.020370420229859024,0.03279714556409287,0.08212541498145973,0.0020829371818494088,0.0024740660649596544,0.04808175724046045,-0.0574791142243938,-0.02930247609163021,-0.023130109626261126,-0.03864815226490531,-0.039899011250463134,-0.05127841057181796,,,-0.03660226438938959,0.09948087846389722,0.05084245197005856,0.0052339262993440685,-0.0647995124491605,0.04829700181355816,0.03745766559491879
SHBG,0.01849494677823406,0.05729850651527868,0.008773485103571168,0.03801480726145803,,-0.014203566080008913,-0.008375106790366528,-0.024956046809763485,0.02900872694053561,-0.0018362322023135627,-0.028351053790966495,0.04156575361952604,0.019994007210832686,0.03812733614513879,-0.016642953413961166,0.03909496166012114,0.02727519046058058,0.054166417621355566,,0.03196706545315668,
LGALS3BP,-0.01424450974625638,-0.026552808778420218,-0.015114796915374614,0.022953460784070283,0.13448181562668893,0.00307785472648479,-0.04074239160751242,0.07582889429654899,0.07495570935049396,0.09457886255513942,0.12953492836317168,-0.006365835522843465,0.09890022988231639,0.019891943140641515,0.0004631537999231729,0.031074582644785652,0.07559718722703615,0.0076961343003116595,-0.11044074554430626,0.035192356645659215,0.007546221324358175
LAMB1,0.033340697988142785,-0.0071472453407355006,0.0466454377014603,-0.03129096343238944,-0.025253612165650793,0.044346482980257805,-0.006994125020141833,0.133889188043028,0.1278858480040799,0.024051572782803444,-0.052292250283844204,-0.023796712695269208,0.1718905635717123,0.07671931603113362,0.03618310666605162,0.027687724199517285,0.013519710603154165,-0.029152327009494657,-0.03861783585591758,-0.037588817173400395,0.019666188301415394
SPTBN2,0.02155912372783811,-0.02597489669543633,0.05468319118982516,-0.0029503860903654865,0.16795873210664775,-0.0016236682741075604,-0.005470929947023286,-0.000217020910765774,-0.06039616083238648,-0.053345711304338246,-0.09855363305262364,-0.05058437908949387,0.06274003136228284,0.04938761042055445,-0.01609503367646983,-0.02210362690961021,0.023963214602870653,0.030770682818413102,-0.07935375345283392,0.05512628766352332,0.06809148605231603
COL1A2,-0.05945914704112672,-0.02146332172286388,0.03405716459881151,0.03809137800178035,0.025336464600762387,0.019176381568977358,-0.004525947820377338,0.01685099009462651,0.10259841684498393,0.01925859496669189,-0.016487841268106453,0.009874769680359297,0.04694356740165788,0.08462713187301348,0.06685018163602266,0.04432896025772135,0.027742148604625146,-0.008833148388219329,-0.03727173408337721,-0.07907979054954972,-0.04808058106308599
DEFB1,,,,0.040706091569254164,,,0.025749059502066036,,,-0.014939070864016742,,,,,,,,,,-0.06374914634778926,
CEACAM16,,,,,,,,,,,,0.041099475974316735,,,,,,,,,
SCT,,,,,,,,,,-0.02418029397739537,,,,,,,,,,,
WNT11,,,-0.01970724344470032,,,0.012791565955039969,,,0.033718579087989926,,,,,,0.02102310903292004,0.0739513546939031,,0.04302632841449854,,0.004284472035670326,
LGALS1,0.036506716446557175,-0.028528606725510216,-0.06597100304687871,0.005481566796174267,-0.2416403672462062,0.05863449552139701,-0.0581266208938499,-0.02949395879718662,0.036047251385390305,0.0365769589143,0.15764608625489746,0.04753921057456148,0.03270410143693454,0.026710924262401986,0.026708158887468053,0.04278104597984115,0.051821722124030994,0.0158984544056249,-0.11160836735435818,0.02105899878469497,0.021867505742342756
BCAN,-0.0083531417928096,0.09575140588251359,0.03608167056854201,-0.04148512141055753,0.20209432213467426,-0.12915020607625594,0.07237112225803173,0.1565734380456772,0.15777586314108852,0.007262366004387532,-0.08356797320714406,-0.015508397992394543,-0.052003464916723176,-0.00833676651014972,-0.040353097879145365,-0.031076438115004323,0.05342037222044269,-0.06447225654160088,-0.04508937469130831,0.04344679386000063,-0.032999244734823734
ANOS1,-0.006048856456502034,0.042347907823771264,0.06416158663163496,0.046836618559147294,0.1166357666242492,-0.016188754497261256,0.016110990353062876,0.07966698864008588,0.10562711196427024,0.008780496984140677,0.06791137589490531,-0.0023094525113068827,0.07572181658900526,-0.031793592475911396,-0.004460319107064444,0.0002134854698997061,0.008642397953037683,-0.03747109629470002,0.01578505063569004,-0.009527299678649133,0.08798175517343215
EDA,-0.028677295549582822,-0.06527958082446164,-0.003079734979696685,-0.01766296617085481,0.014117271538915429,5.815120186132838e-05,0.0030924064740616587,0.12885615350739718,-0.01837265306394503,-0.02355052216090825,-0.03469090424406946,-0.03141140481329932,0.1626973448331303,0.008891283321148755,-0.018092152604006845,0.013977158680096979,0.028516973874138297,-0.033326218682574946,0.09742683938366205,0.1397474850618486,-0.0475268760293379
FGF22,,0.055164196869245306,-0.030576022962739445,0.004422366207981509,,,-0.0322099649826377,-0.02652261796959018,-0.024100922766638465,,0.028129057274462573,0.03321495910380501,,0.004386003043006502,0.036078979176221986,0.06264278612641797,-0.03197837335811471,-0.036466679499432844,-0.03367020688728372,0.0035600775483955825,0.05361731314633841
SHANK1,-0.024279002454835552,,-0.018630979032667555,-0.019389730737465194,,0.056524572919092665,,-0.019754240036957093,-0.02293049730477279,0.015547156978604043,-0.023083040538145097,-0.029613133822723448,,-0.05386082329396501,-0.03673387963395872,0.0653408229281673,,0.015150498343770812,,-0.04436431461443466,
NPVF,,,,,,,,,,,,,,,-0.000437051438181161,0.18695298110586261,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.046468632863202734,
TGFB1,-0.012595637970929054,0.00011188384150614507,-0.03715773123361119,0.011265280261539626,-0.003196364405942658,-0.04411278435750513,-0.031574335180099194,,-0.02095271954535539,-0.001871349531138716,0.020927263643525693,0.009588419621972192,-0.04747043122525115,0.06626211300912671,0.0005324158454101196,0.04901517297445078,0.021825370882376485,0.027838168856822058,-0.09540862494865981,0.004259452619779117,0.043671190235353964
MSTN,0.004470509762686021,0.00989369146915177,0.03236006117912143,-0.005778575772629907,,0.008807971625023909,0.04990685206299836,0.04951796340178804,0.08142755546123454,-0.026191125924220984,,-0.05630000475571473,-0.1048239540068488,0.043285447931133494,-0.020912691007733224,0.0037617914088734225,0.0781108288526772,0.00250353921906103,,0.10501099717029487,0.19007698509783155
WNT4,,0.04473431422068738,0.028260560552602544,0.03386193081820962,-0.04070319820840258,,-0.012331684598610377,0.0074390664233798766,-0.027326447970139715,-0.037155882574102524,0.01891256988039769,-0.02936851233566121,,0.0001220737428810477,-0.04192070719079063,0.0005429612714180312,-0.0011596948595974225,0.009093533874411914,,-0.04892722872429934,0.02826349609811836
TNFSF4,-0.018772269341460666,0.09194678714066519,0.003789658041182545,-0.02845126727762437,0.027818226360307965,0.03119133077225687,0.049489238056848996,0.006105096841232554,0.08403604443959904,-0.02028049417039799,-0.02335935856341698,0.030063447433561572,-0.002885842886138903,0.05212970040670787,-0.05910154140289724,0.002356750632780009,0.024296156751876543,-0.002745307925692883,,0.04861805125536123,-0.043094053224656266
NTN1,-0.005086556465816134,0.08834857659957071,-0.004913757401010761,0.05194033183948248,-0.0004019256183861772,-0.026009551143824333,-0.005158229303865501,0.12479719643582493,0.14664502531339052,-0.04303355883822085,0.033641699777715424,0.023899819953153954,0.09004539144143882,0.11572827292312188,-0.06506523988256224,-0.018696821282876856,0.03179972036677295,0.030459855527949345,0.036963779848506996,0.043865363455465295,-0.04774885538560567
CXCL12,0.008097482980524187,-0.005830691685472787,-0.019793578211795042,-0.014253726339317568,0.10828863354596535,0.0006579486783301053,0.026968077173092464,-0.024358271831174363,0.03239111418454666,0.02657506678733262,0.01047883037111057,-0.05686828227060582,0.012979823812171406,0.04462178091720784,0.022853762516615944,-0.011534564107011144,-0.0350639065154632,-0.03266257943036325,-0.028165013769859394,-0.010811067224747346,0.11626270244690656
GNRH1,-0.016721536819091918,0.039528812790343384,-0.013694985220636741,0.012727454507551158,-0.031271897558497394,0.006436718169717416,0.03996267956832584,-0.02009557056354305,0.13630473070945304,-0.01396127983388782,0.05149641069360324,0.013092687747570662,0.058921656920465054,0.1262341656134069,0.011964330444573665,-0.011238178954578886,-0.023344985525996533,-0.03426791994399595,,-0.008481392998389587,
FGF8,,,,,,,,0.14929201932891228,,,,,,,0.01581350289691723,-0.02946038347746613,,-0.007964747913102869,,,
RIMS1,0.0093641934631781,-0.00929129709907893,0.03634632147070377,0.02639076932412337,0.030281274466661175,0.03768485199847976,0.018495928601818,-0.030338234695966627,-0.03334190314299892,-0.035505717826576536,-0.1218996351701749,-0.010098127691116593,-0.05778606131991432,-0.0055668936600834,-0.00329103166821752,0.01005412484583593,0.01782194626897156,0.053692685075777444,0.0760641267251,0.04385921579178064,0.0528203207506535
FGF14,-0.046290460569211794,-0.044582362312766154,0.07604037942863782,-0.0006754695989910599,0.05767639916009166,-0.012933677739811748,0.013306985889006057,0.01989983524944625,0.15613926030225803,0.03925444141475583,-0.04109872096396148,-0.05318297656227329,0.03472858816251391,-0.02067546786893564,0.009377899211237599,0.02625137033277371,0.01162078855107761,0.08867640590400225,0.027164369786248786,0.041760586331972015,0.009727665361330587
IGF1,-0.01951831883977309,-0.015154581048784107,-0.001651223839429355,-0.04682896475613789,0.022958188906196463,-0.0008727809563970802,0.001269174985767332,0.007900269501021835,-0.042091728419642406,0.0298489132065182,0.003539552586594954,-0.02461432126114466,0.02905195644917469,-0.041720890636276056,-0.043498350460350305,0.02330872412306308,-0.036245084302591886,-0.010248330519496474,0.020684122209433525,0.03980071375709991,-0.056812607447981715
TNFSF10,-0.0032339923491130143,0.04260266828563322,0.003452899685329876,0.024289186251236772,0.06284933117804198,-0.041506989913449546,0.03678621493823327,-0.039154511589063516,0.0908086793506548,-0.021018552274736445,0.050419891270722786,0.01959217907188944,-0.033831606138450154,0.015683665324913987,0.09124179841317885,0.004266435972172897,-0.040289967187184424,0.03032277988889929,-0.00951753662477462,0.023686818155334476,-0.07240142471279251
GDF5,-0.02037041218946477,0.09858067613346408,0.023673921116980527,,,,0.004072507102755104,-0.023246375656965506,0.04393114873804962,,0.023541540687023254,0.04276709582282574,,0.004206011257406536,0.01757996675702359,-0.045573559590629004,0.015945297319986996,-0.006119619507915944,,-0.0006098743179647493,
CHAD,,,,,0.04258328541730019,,0.03773993206590644,0.010722759388087878,,,,,,,-0.019226838659283256,0.02328883425970491,-0.025956287204787334,-0.03385475508825899,0.0565381448480407,,0.004730175714013243
RGMA,0.01857603206676765,0.11894894649186383,-0.06353151620121045,0.03741221674059371,0.04259567262519445,-0.028726196552622756,0.06952540349895506,0.09946057204359322,0.1462105235191509,-0.015844088587699954,-0.030047897859256656,0.011520980656046289,-0.01469146532632462,0.08536409883778504,-0.017697413368934527,-0.013194733112466866,0.066889281101012,0.009929361201995893,-0.05543326971895057,0.0707656437201714,0.06863461380662
WNT16,0.06193010787162867,-0.0030576517410552504,-0.025338636477088984,0.020415080878867245,-0.011754761800636518,-0.01563764865439931,-0.024794915746192272,-0.027078426461285544,0.07353939455798472,-0.02723132006199257,-0.0438060791137055,,,,,,-0.0214426573035723,-0.003590595102370467,,-0.033534091594606304,
CX3CL1,0.03507761948305273,-0.008171205615599982,0.02212145878680501,0.014943428801148658,0.10029457771116926,0.015126872649064628,0.022556652848420122,0.004948619889207759,-0.04360208772047742,0.003957603506001103,-0.07972381976493204,-0.06218285397937033,-0.003835757115647161,0.10259952655014325,-0.009907674029397065,0.004252666541504986,0.026573973318718375,0.07712043636404725,0.04454794548322595,0.07473952838333996,0.008757441887847429
FGF1,0.0022065584426160445,0.05604985402019315,0.009405674909314063,0.00711940945818301,0.09504383829715694,-0.021566925338415848,-0.06359341522574269,-0.04065687500038486,-0.05139004111613656,-0.09697798326556323,0.1183565230807325,-0.0453836089150944,0.013700933990203322,-0.14391206775033696,0.05433591510166621,0.021422016084740418,-0.09629959089169243,-0.06098983786087332,0.031265873242075845,0.011611659795163593,-0.022278666669898244
ALOX5AP,-0.04210435782373244,-0.0777574010060104,-0.013977082354368786,-0.0072584305330476865,0.04448323886019652,0.0013793869043911525,-0.025532414195129943,0.032294067951554914,0.0742765048525122,-0.03020332185219081,0.06020469484642439,-0.045580292421187156,0.034758058740175526,0.090219224107331,0.04533172258666915,0.0789287043612031,-0.08153454487777669,-0.018356209954721422,0.00709486465624778,-0.03623091394366678,-0.06874589527498182
IL1RN,0.0330303617331261,-0.05691617930121111,0.004623516516491837,-0.02855051254739889,0.07208029365096587,0.02407319793234403,-0.03856033784106445,0.03903199753819065,-0.024479193826488582,-0.018899305642220005,-0.04760437214257777,0.11411964549776776,-0.12278187422585557,-0.005256924837810666,0.020835602551928636,-0.015100159648407512,,0.04024549394331743,-0.04178890030804386,-0.04577541350132663,
PCSK9,,,,,,,,,,,,,,,0.007549143430479938,0.04928229919844851,,-0.021023783044948546,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.014279453023079916
NPW,,0.019491109649749018,,,-0.056327087377050576,-0.006362883065873526,-0.03603995720987621,0.023575255865251034,,0.00033849523829104804,,-0.01204282044655595,0.07448957233640623,0.09789615072796241,0.020327486153771536,0.07038668843407449,-0.023947846349273844,0.03371629116373887,,0.004924739331786873,0.11083174128693041
CXCL9,-0.016967938157144712,-0.03826624972262352,-0.003414193890108073,0.020167289776657344,,-0.04567379686696642,-0.009391080550758414,,-0.0014649356250600334,0.05558790279078052,-0.02921271754511978,,-0.040107291596096356,0.07105248450462058,,,-0.02809124317027086,,,0.06964487158338932,
ANGPTL4,-0.033467320822428356,0.008250353816137033,-0.06466379634878527,-0.04326892574247921,-0.1538462950119167,0.04343670861468025,-0.03666713698029465,0.014643843959890407,0.033483883829412135,0.0503279304735941,0.04996679512751971,0.1123433315266009,0.0323777588385214,0.10328525991147158,0.05313420288669588,0.04800616341662914,-0.0591820509510205,-0.015007124264288388,0.0227025673753129,0.021041689740320252,0.030903430302038182
UCN2,,,,,-0.047126413456810234,0.032153742069615895,,,0.03357109576348218,0.11151975046685494,,,,,-0.014276328999258882,-0.028387629998049856,,-0.007525929834680354,,,
OBP2A,,,,,,,,,,,,,,,,,,,,-0.020942602793966678,
COL4A3,,-0.07451641366452758,0.053864387070710465,-0.03499469842178213,0.03324237975710824,-0.032620672383831054,0.06734533574292881,,,-0.01416966441368946,,-0.003918286984254666,,,,0.027174098841808544,0.03696515690343497,0.015507784877213436,,0.0028883616862067506,
NRG3,-0.032903080174509644,-0.04063388456359099,-0.008860125097710975,0.013838537001596577,0.014108445080027223,-0.033684687844061756,-0.026398252339661456,0.030996459771974676,-0.08661950794506587,-0.030599321871266454,-0.029456206442588537,-0.05205877424377581,-0.0590048172189266,0.04764781544985295,-0.004846302417368699,-0.027414568224347596,0.012876379059246705,-0.030715251923929748,0.057106683140008996,0.06662416295358173,0.002816277597886491
IL23A,,0.015197680323702738,-0.041718196367406236,-0.023526631408036888,-0.00895667727677391,0.009684673631112401,-0.02712147897928863,,-0.01970264682175565,,,-0.015851367408637136,0.01712252060520466,,-0.025840673116662338,-0.029063631421327514,,,,0.033921117699931926,
COLQ,0.026833356262861825,0.031373338731862904,-0.010908008840642969,-0.043335425413819254,0.01913921551085062,-0.03255892849395347,-0.009777503825634616,0.09500216362849329,0.07524730857873253,0.03955378008977387,0.03150602400059203,0.0195185075756854,0.011941579625396732,0.03432891273644788,0.013283274749086802,0.04362946653494569,-0.025943492788987867,-0.006770047970317933,,0.010622612118042963,-0.01945461437880648
SCGB1A1,,,,-0.01789791843227595,,,,,,,,,,,,-0.014334803824963991,,0.12938254159045284,,,
TNFSF12,-0.02743164381405258,-0.039097332138900584,0.010080109761942693,0.033080829051999154,0.03580650937014748,-0.04447644325379776,-0.039864242660017125,0.028442142453574532,0.09232748379418235,-0.03794231309060621,0.01369852051139103,-0.026883114737486672,-0.05608509611092056,0.08692249836478906,0.04465190108066932,-0.061872641862641464,0.015795781842642655,-0.03137346739815467,0.029995135745922427,0.007386124596375005,0.04764654883393442
DKK2,,-0.032710251742424104,-0.04369781431503925,0.043533537570181455,,0.016291856790999596,-0.02740704985092175,-0.03941101818460591,-0.04619716440040303,-0.023807912048549977,-0.052303332177832874,,,-0.055117785531940695,0.030099241116585407,,,0.07046544991367337,-0.0422252174530352,-0.0095751310598383,
FYN,0.009557716641148664,0.04737249521794788,0.017977217333494524,0.0017523732848568772,0.16652711159484893,-0.04064804327864096,0.05398470520100802,0.0786794761526455,0.09419400396158717,-0.018470220308294046,0.029641892647450704,-0.059978738880999215,0.01741818417215959,0.12381837972342624,-0.023648087400639384,-0.020855248430433036,0.061579585228423224,-0.023594239361725854,-0.07053919020671381,0.057154441865096196,0.00432234747668633
ACE,-0.02388149090176816,0.0023989650304580587,0.05250616970549993,0.045410433016957116,0.06478140339673669,-0.028941467585286967,-0.04175896830732939,0.013905618461835684,0.07386457698781329,0.04829622520948393,0.02387413654959623,-0.053775612082597,0.10032289034031754,0.05402071874630899,0.013439025877457982,-0.004750497828930365,0.05163180264780925,0.01498700477458997,,0.04402528650078262,0.06695156574571937
IL18,-0.004371120783311318,0.029881013858950218,0.022665686545716723,-0.06887427789117594,0.09312834362074979,-0.03231963893637464,0.044599252992493725,0.02005099764751651,0.15095844933275068,-0.022225987157238735,0.06893019783400843,-0.05183704971386603,0.030502589200427768,0.007288882352516728,0.04404312992254753,0.013281379478001662,0.02978543408595535,0.013742491379492116,-0.012971354452753976,0.07829734464014064,0.015569231855256703
PPBP,,,,,,,-0.02594503645546044,,,,,,,,-0.03163941917236608,0.036764801148873524,0.04756775015222273,,,,
CCL27,-0.02063462138558425,0.04518510714625289,-0.0013516651553571466,,-0.011585201622451842,-0.027840358217139552,-0.04439244823756389,,0.05023541556372521,0.0636118546363317,0.07351379128053954,0.05355726271338244,0.05203881691324626,0.06285960841183884,-0.009251486349309841,0.04114791324720144,0.039357917061372885,-0.0014510306792343988,,0.009825759329859934,
SERPING1,-0.027194297826498643,-0.036629132105322225,-0.030319053563427602,0.03313825427772934,0.07232492289945258,-0.02451418796359297,-0.044580700848501006,-0.02598622468794483,0.09246472723048378,0.020309110242706666,0.1149026173500873,-0.016158690361495722,0.02570979182593293,0.008678598672391652,0.07316244285394714,0.030312287479574398,0.06153878642784792,0.0009162708123118069,-0.0963232911179705,0.006977335602293306,0.011070959570925696
AZGP1,0.010456601192090064,-3.821280007328822e-05,0.020083676224194748,-0.024543456850767784,0.006768384129560262,0.014118628580085611,0.04740852747644357,0.09854762021665565,0.00798145938853163,0.10774337507753266,0.09874976825892953,0.05506555521802285,,-0.05733515012901264,0.009575508263504609,0.06937031596728933,0.08059327127344641,-0.02561975719527521,-0.11946487868964892,0.0852144473002152,-0.012988879026709622
INHA,0.08626193015819153,0.06002541203424422,0.037345330435588575,0.020107951884192312,-0.042516263856417234,0.0275851834624835,0.06922209643668897,0.027326806145585667,0.006358794121877249,0.008914857895399173,-0.03812724558540891,0.03139265919573931,-0.01853175171215259,-0.01264247034200644,-0.031234733115187447,0.018680117523459425,0.018681717013176977,0.022380023660110042,,0.0662507474504792,0.09592646390983788
SEMA3G,0.02783753897855154,-0.027467912654179638,-0.002817788055402733,-0.008948110247700154,,-0.036000661338884216,-0.028344149717375988,0.03055519912682147,0.08358698145846104,-0.011671775034139034,0.016006784693692846,-0.012753494669211777,-0.005301121996825567,-0.02003102059646581,,,-0.022093726474430093,-0.02387285419130642,,-0.018104994742532587,
OXT,,,,,,,,,,,,,,,,,,-0.020369358712088163,,,
COL6A1,0.0847403847823199,-0.016269486124507845,0.005969829107901509,-0.024928998951808758,-0.13201745613962884,0.01655026642323573,-0.0024565026121303266,0.10631831838590236,0.1289582821500427,0.03141288331473981,0.029110965413490265,0.11905903686254309,0.09561848883464359,0.121905002206014,0.054120308691704096,0.05458064552919362,0.07780950123658881,0.003421145704805465,-0.05179077331515215,-0.03621910093491678,-0.026122892504064157
FGF17,,0.037496965695298916,-0.005897751985080602,-0.0196278675074599,-0.013830926410366198,0.024867284822678415,0.040318110067052146,0.010837247276314932,0.0416834877289279,-0.03355595405257487,-0.02873366221771145,0.026696054898518857,,,0.05062280042334238,0.01005683945411472,,0.020681809556957313,,0.019606466756796524,0.11503475309621537
TNFSF8,-0.001836660167035001,-0.04123388938519196,,0.020129910665184145,,0.05411880515769267,0.03472177646265073,,0.008500735043212582,0.015557229162201413,,,,,-0.03433115139612018,0.09053882234611789,-0.02144266563983008,-0.021659353233996086,,-0.009970664266910036,
FGF20,0.0330892527428136,,0.04266295340882279,-0.02518651897503317,,-0.059053301597889234,0.00537502156966049,-0.024115445930002415,0.08307405969239211,0.016592604161648587,0.004081087113755895,-0.028115978968147413,-0.07861601583714294,0.0010319809616217111,-0.0013354210582865059,-0.0281753688732372,0.046694220601457455,-0.0012103027250151357,,0.053447738389963244,
ICAM3,-0.04386497092605846,-0.007100681463880205,0.013896426556727893,-0.043481533522017016,0.025672819115630872,0.03222123362233153,0.0003488612276952451,0.045044924531105465,0.022893394650207937,-0.03661055301528171,0.053734422899989656,-0.001097793414495139,0.06942437064737918,0.008506488040603706,-0.016374373791466754,0.0007547669642376136,0.09410474891335394,0.021734395196509104,-0.03621876044939319,0.0460968067189538,-0.049105332534792136
LAMA4,0.01364287538931115,-0.0471806265950217,0.05389218329954842,-4.315694329728795e-05,0.07703710024460188,0.016353233041748384,0.017273880667216544,0.04948922841645204,0.16510757511336602,0.048632343171632134,0.03743591597380392,-0.02219438573279119,-0.011484330139166252,0.03437859005396444,-0.0020379672034884343,0.05851911193877341,0.03731099883829805,-0.037025840785577566,-0.050717818631465225,-0.015251454562496722,-0.00563135602997435
INHBE,,-0.046106019103902066,,,,,,,,,,,,,,,,,,,
DLL4,-0.004944729872106601,-0.05103387630078832,0.08061742163014604,-0.002303487948392972,0.09721218212862656,-0.013864921825408539,0.04699518826399231,0.04949962180564799,0.0945818512584487,0.017181406803388324,0.06875912985064647,-0.018255466885769758,-0.02332173666834329,0.10002990461034127,-0.02056470946744987,-0.01199356477493146,0.03663182999581548,0.003522063247934036,0.018544746075497005,0.06075811805909641,-0.04590541090695304
SEMA3A,0.08403210719554405,-0.012313404469008391,0.08857952962549134,0.046525570026513925,0.05135825876205863,0.002677343471325482,-0.03835214571940682,-0.02530493260635825,0.01345886833953576,-0.0075816946582786884,-0.09005946993637326,-0.037894817072956555,,,0.05720464649556184,-0.012272626597839734,0.16336609696487003,0.00960230657728417,-0.03181879247262014,0.03139278026835456,-0.05409364205200106
RLN2,,,,0.015428667073401098,0.009511944711185237,0.04810889633797081,0.03024247136167235,0.13384838266580887,-0.007610223338566109,0.022446764035206488,-0.009545668912364719,-0.02215093961955736,,,-0.023739907805143918,,-0.006397411746217432,-0.008250113976032078,,0.023825511966702417,
C5,0.012218363164259248,0.11313696539963049,1.1207168980569598e-05,-0.03883168817534833,0.06443897422528629,-0.05177176931405497,0.019065018320292393,0.10393064466434063,0.16513595083739077,0.0618578688937628,0.008331025235543245,-0.017591168903318393,-0.008271200740398681,0.022994117095454295,-0.0713376176051543,0.05043848985686187,-0.008932110129528902,-0.05091623666610941,-0.04222519826381407,0.0813179672669218,0.026781138991846747
COMP,,,,,,,,,,,,,,,,,-0.025678167079097203,,,-0.03572094881665358,
EDN2,,0.05379437297533587,0.0017829738510036562,,,,0.022303458864869643,,-0.03345699943309269,0.020459408457464145,,0.03393825341795125,,,,,,,,,
C1QA,-0.021893486638470586,-0.07213479105824316,-0.01568137816952679,-0.037827315701492295,0.11489004638597605,-0.02832837523832004,-0.001442080610992584,0.023959332966274567,0.09878887256066912,0.04520477176203839,0.10925961371544585,0.05657269058995689,0.09837292206136913,0.008398012456238854,0.04659644535008825,0.024000731762866757,-0.031494113581065936,-0.06592369014860577,-0.025647006961170084,-0.05731328933539269,-0.002167450593890294
UTS2B,-0.018998248151731078,-0.002239384645478958,0.028777037877449545,-0.021223977243005822,,0.013964465142498113,-0.02845688027729798,0.06519141871851113,,0.03575640415111123,,,0.04633533624601214,,,,,,,-0.0278995813584492,
COL9A3,0.06070548287496542,0.10806579235382141,0.024615774077691097,0.04705719321834223,0.08920027729366266,-0.004558931624641607,0.0270781828753116,0.13326103558665553,0.12301216769001212,-0.06994363603904495,0.06613646328770088,0.031052460336784896,0.04181224440674252,-0.03585812203103677,0.0034647847860589938,0.003179528358031557,-0.045646764058537716,-0.008034084332491444,-0.07317918298078534,0.12444647070776023,0.02394154317711268
DLK1,,,,,,0.005408369827612564,-0.023176991994197708,-0.042144460321142704,,-0.005365172326927384,,,,,,,,,,,
HGF,0.027586641719058762,-0.03246145485235606,0.003431234769911293,0.042494820680782204,0.14980365139544846,0.032172708858537874,0.079712516465318,-0.023838997927046437,-0.0674664553168849,-0.0272058170675845,0.04176881887741595,-0.03373834285253742,-0.07494118939136496,-0.025661227765524968,0.053083861949174936,0.037310424678042596,0.01563518996642752,0.007676092467512903,-0.059562892500391054,0.03408848667797263,-0.05114977052698243
P4HB,0.033512994346004375,0.03707004053068455,-0.007245779389948598,0.04776349134117944,-0.12225107596942651,0.049245603078104966,-0.04135562170721569,0.12396593502080616,0.12831858055383216,0.09285640822593244,0.064864298756399,0.03363467138504158,0.11863314589934974,0.07046087987465127,0.016575898898221073,0.02648566117291086,0.033929495837423135,0.03898519433795686,-0.00822307518466977,-0.05717232147843714,-0.0047556547435826674
ADCYAP1,-0.020895703284504626,,-0.04061725739991514,-0.02636612237559881,-0.00938344145568743,-0.021009094415190176,-0.014795848090770263,-0.03451147197585482,-0.011886101839239202,-0.01911622186371423,-0.04280217603717802,0.02082698062236667,-0.027517850653595754,-0.015497255703098903,7.695382794731134e-05,0.019196568969060492,0.005962693747613184,0.06242018794900703,,-0.0335952827305909,0.01803375522848726
GREM1,0.032348326869614884,-0.030973104781168312,-0.02745127749138105,-0.04415136454061879,,-0.018158002374082206,-0.028469073290729275,-0.04935118128845482,0.013429390320004328,0.04663581377508551,0.09407977436737779,-0.06639249993671062,0.020975653132366958,-0.0880682502437047,-0.059197100484835015,-0.034005919394728856,-0.10068129000601224,0.009574624674119842,0.021000014610889194,0.04700091349909979,-0.12812164911687185
EGF,0.051039965475029134,-0.0007070589651232727,-0.013191831230894638,0.004087779026967534,,0.03559995000374683,0.0339823113198563,0.01106395308106998,0.0517474838401679,-0.023208521070550697,-0.028122675676145622,-0.0403171616279009,-0.022958950103365128,-0.012665466199719875,-1.8205790448199336e-05,0.09013626755830456,-0.01383189266975397,0.0336508049892052,,0.03992900744323497,-0.04192638305157068
VEGFB,-0.03401642409989794,0.016578516600232227,0.005206755632112598,-0.0036510895633941813,-0.06060833834012406,0.06238418328435216,0.043640000094304084,0.0203521918969086,0.0495038039549626,-0.024438848631952007,0.07407301469595173,0.10425297857103871,-0.05081687012623182,-0.01069311189669744,0.03644757446162482,0.031084975624224114,0.019688664149057452,-0.03198046298743234,-0.11241447935088948,0.025575838080326988,-0.00790413346142971
