,UKF248,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
IBSP,-0.01760476055495861,-0.0370376890160372,0.012325538717804473,-0.0052774812789671615,0.08128502835473732,-0.013044853728753247
MMP12,-0.014446433325580888,,,,,
FAT4,0.06108728109457446,-0.031218611007305854,0.003931717908020586,-0.046108945229659276,-0.020952330711822738,-0.030961362304774146
MDK,0.03162681647698728,0.00857040215072505,0.01608013439420262,-0.01934455859031022,0.027206042873885866,0.03918373278963271
BMP5,,,,0.06760823061002492,-0.07808984060375097,0.02262729712338464
CAMP,,,,-0.022645181038413,0.04341235783603528,-0.03769585801409892
HSPA1A,0.02450195621716731,0.029579609706298204,-0.023008050204172327,-0.05247536891823838,0.0026866390623015717,0.030547313353319856
SOST,-0.022377242524946328,0.0800811092323934,,,,
SEMA3F,0.013703934278636955,0.005900200357421878,0.1146241222070199,0.05983648130468501,0.03602558335705421,-0.07557916302015398
ARF6,0.013328626182673857,-0.002076532841452423,0.009192781591761097,-0.02429357634804965,0.0038742692087821817,-0.00835232464765453
IL6,0.01663928297033453,-0.004884241787994081,-0.023252968610432013,0.038842096033809975,-0.06268867118552804,0.09595787022142616
CALM1,-0.03496424662092325,-0.036715655643315206,-0.01812545162773836,0.09081529060879714,0.030261522060828598,-0.06890469688358992
VIP,-0.004531676091373756,-0.030761484124644058,,,,-0.007674493449569719
NMB,-0.06427516444143211,0.04930215523723926,-0.01988913380376244,0.05999783830131084,-0.03414382071069674,0.06783276442551903
CCL26,-0.03353715617152792,-0.023170685229537677,-0.03228859532434088,-0.00973111320208408,0.04979705763374075,0.0003940716604767976
FBLN1,0.024922384737215194,-0.04568218301376799,0.017552066248558706,-0.05328468795707117,0.0021654403499993193,-0.036131805659473305
SAA1,0.024127722550795084,,-0.08449198923568037,-0.039917315128362926,0.08026177805072376,0.0531781207018965
MICB,0.04083593871092241,-0.008306426035144488,-0.09829188785698002,-0.05440101991867215,0.0041969729214610535,0.0063226449536583395
MMP13,0.06426286920966784,-0.013983230039935294,,,,
F13A1,0.02689208739026502,-0.017849421522249942,-0.09437944930946592,0.002744507935078231,0.06017272926470367,-0.05345330342542481
CXCL11,-0.034148351274078684,-0.01716818931322788,-0.00769366713088995,,,0.034650049687670104
COL5A2,0.05573461018906782,0.033842017371315106,0.028432223597369122,0.027759701683235254,0.001074986869916472,-0.07438392190659034
EFNA5,0.06428533042244344,-0.0038970958090703087,-0.06323511285685031,-0.030895632786340447,-0.03930708079758086,-0.011211367742429623
AREG,0.058740672040609176,,,-0.02458439020041096,-0.04092537127701506,-0.06378226519111373
EDIL3,-0.03862312774005874,-0.00835800709054569,-0.010168227489868708,0.04665582183062589,-0.0229072178551413,-0.087177393886609
CD86,0.0492826685413189,-0.006377496320889016,0.05788530821983478,0.05537037617216932,0.008718784902402526,0.07687381738264479
AHSG,,,0.08994188016169204,,-0.020626326531540232,
HRAS,0.03420363383264919,0.01462522927301624,-0.01624365783511453,-0.02896154028324585,-0.030981763533835343,0.03587819860812246
C1QTNF5,,,-0.029154376788337124,-0.005811277401883001,-0.03339062466495472,-0.048024262489236184
RLN1,-0.014882717912774542,,-0.03808830932384524,0.11629408740137702,-0.023060080187152308,
COL4A1,-0.03030354922067697,-0.0165519815530439,0.033990097093636214,0.056793596730824306,-0.004302751432398626,-0.08564788861411839
CCL3,0.021070443181947084,0.03643782893219868,-0.052586148597488364,0.0009840544826137576,-0.033273972861840896,-0.04092330594801751
BGN,0.0393010575926469,0.026075848913879145,0.0736844299949018,-0.009369110924660735,0.06566068281718371,-0.06319816950902307
RETN,-0.020060542657459456,,-0.014204846613215145,0.010791320609766607,0.00487739607528635,-0.023201880133051446
S100A9,0.07938518675318439,-0.011533383855356677,-0.04475223347099689,-0.042384249296334685,0.04772300356412984,0.08929223919860263
HCRT,,-0.026616173160802534,-0.03596234418364257,-0.03902631315980573,-0.020630541827273818,0.05424739954643289
FADD,0.02401168311069072,0.012910452612777946,0.00276371293910902,0.06065282871300762,-0.038039623913803625,0.005944399813530478
ACTR2,-0.022475667902845994,-0.06806469952768303,0.09597880256321474,-0.07296810711973682,0.033931960626860214,-0.13635712725591176
BMP2,-0.05282648346592078,-0.062027599451680314,-0.058959258102175276,0.05627831752025003,0.0671989991220266,0.07624148354965975
PDYN,-0.006993336850332722,-0.031218607519283757,,0.024009678461406836,-0.006619896289740148,0.023565065735072704
CD55,-0.002311123485834645,0.020451296638959483,0.08250718965030639,-0.028627708663248565,0.013714380769636101,-0.04510580495911786
OSTN,,,,,,-0.08332702546508355
PDX1,,,,0.01968581328575317,0.012466765521648536,
CD6,0.005628886078857498,0.08893218219265576,0.07765526804259394,0.006653785924452695,,-0.022227327664122755
IL16,-0.05827021336627101,0.033000987447617966,0.1508268392750047,0.029388356129943335,-0.03333898707973215,-0.06046702718030338
LAMA5,0.03532533100708177,0.03833021171535079,0.0005256384947884159,-2.5925126763937576e-05,-0.05065000166732042,-0.04121332821111483
RGMB,-0.04683362756735786,-0.01132485053030713,0.008711724893647441,0.029025579986171415,-0.01278380396393443,0.04598557718080519
IL12A,0.009261136938421328,0.01595709458866439,0.04130352793497131,0.03983518335418497,0.001898347501758274,0.08375520306938183
S100A8,0.03574999147653507,0.04875514457183485,-0.0003452118196850705,-0.017864850156718955,0.019253460812602725,0.09957756655780542
TAC3,0.015022181885624448,-0.039931769348823094,,0.046105476338742665,0.01639988869217689,-0.0475063655509905
TAC4,-0.031151968504692765,,,,,
MFAP5,-0.01572060397173154,,,-0.03693718973032171,0.04774097438749557,0.07247887224259368
CXCL16,-0.018269476161294117,0.051476144916194455,-0.07519978374625128,0.017198691818742676,-0.0013328721955642988,0.025610704127894422
AGRN,-0.0353778222204706,-0.008464309088401095,0.07757296857566645,0.00569436815584035,0.0032862713822416566,-0.10918828760242258
COL4A6,-0.020060543013976438,-0.015116039057815932,-0.010899747822835731,-0.0054301454811448,0.09462740227451585,0.047999914919850804
FST,0.06300273113903591,,-0.10650638609032165,0.01496329423879193,0.058228494976231226,0.014497856804134538
MEGF10,-0.03511908081712528,0.020870747785853388,-0.06204538566569997,0.0025951447799159796,-0.016270031486985668,0.04250833047738923
C1QB,0.02853586907732711,-0.009869990757555392,-0.03468023901504096,0.06449855878153159,0.07699143114540508,0.00911524406016678
HLA-B,0.05698645266268984,0.03201840367932633,-0.04420569698114208,-0.06296475825944998,0.03015520506760635,-0.06781784935367943
PDGFA,0.0415329906115936,0.030623237339661144,-0.07847907391489857,0.016330187767988422,0.04917338608103469,-0.007238059693492022
LAMA3,-0.026590380801156128,-0.02475496683637297,,,-0.018154578242876456,-0.019942661271704104
DKK1,0.024333304464253913,,-0.05703505156656801,-0.04648794324675268,-0.007545814984745925,0.059918852493951895
INHBA,-0.03782986460293453,0.11212503505040722,0.03964850092964027,-0.007639681414273437,-0.02638873666676177,0.03352221255580826
IL7,-0.010108599978130963,-0.01792678264776821,,0.014357458028150343,0.0775073929324137,0.01825880565617288
FABP5,0.009158265026468767,0.02879384409707242,0.062347389196962005,0.06962811002449396,0.027961349165441882,-0.004006938765551199
CCL4,-0.0022797562998344966,0.020288269653659118,0.013727981139563038,0.03711949864121518,-0.018044625555450482,0.032604289521968234
FBN1,-0.042739762524522586,0.029855035651676715,0.00993612178458438,0.014778633581061297,0.09602789085711153,-0.04127316062140205
TCTN1,-0.009237222293978237,0.026812523407580762,-0.04627789662125457,0.004109560544203996,-0.012117037697798969,0.015952830038771126
NCR3LG1,,,,0.06529151652757989,-0.027335088677991247,-0.0014422246194825638
BMP7,-0.0040073952219849655,0.08622634414095078,-0.03608198111109602,0.0020934534416803207,0.07200045721377801,0.01721261467490896
NLGN2,-0.0170202358023348,-0.03879892100849887,0.03287292409298152,0.03686396424519515,0.005655651477768854,0.05030263768949279
CCL25,-0.01242061779247282,0.02406205832066933,-0.018487700769561403,-0.023670730413814706,0.006129273137200817,0.022942439235541585
NPNT,-0.03268588003031366,0.0566951485251747,-0.026486706834395694,0.004051366921909722,0.014182840591166255,0.04540097056637537
KITLG,0.022799786947567197,-0.05300516228517878,0.06765992188890199,0.035997067429388685,0.004557482283697022,-0.012687217258507034
MADCAM1,0.11796753170084233,0.05261138249492598,0.003139316846401014,-0.026885325089384588,-0.021315501021816056,-0.008587436988462259
F12,0.047727808310484406,-0.002187781823872881,0.05070460905955601,-0.02130815273370333,-0.003419954114171209,-0.049294885579595084
S100B,-0.07435785479388843,-0.05636206328185426,-0.021664716052639123,0.09062348032541322,0.018907444868668643,-0.05161195665310176
IL27,-0.00726826356372727,,-0.03748676735856053,,-0.00972391989202456,-0.029013696383183168
CD99,0.02840396529527506,0.04771404800355199,0.031433928216071876,-0.03191857802865557,0.03147534751884706,0.06850789722708513
PDGFB,-0.059409499917170226,-0.00951517153515512,0.02967260391516549,0.07971441142185419,0.012678349978790132,-0.022948743356057583
CLEC2D,0.002050825157474544,0.02609236409471486,0.05559832447851102,-0.022477709348472697,0.05105188049624666,-0.0039051441203966533
F8,0.018361026960855533,0.037448642749294964,0.0558789789392167,0.06412875904882398,0.06620892408684663,0.04209508792563939
C3,0.01299316639597882,0.008330733856761646,0.021317620210430415,0.02454358984869085,0.06414477976288827,0.07542094393292195
DLK2,0.02149108401163409,-0.024037347963390486,0.06135209240759246,0.02287799445933581,0.08560050533247711,-0.0252768548573547
TSLP,-0.0029743678348856098,0.07817201195571279,0.028802141303714206,0.0026008742172753795,-0.03128596415818535,0.04362991772000484
OSM,0.007093670775141168,0.11826836178559982,0.06048726125961116,-0.07866625316985375,0.006308501861778992,-0.04638704040399845
PRND,-0.01632218734385131,,,,,
SLPI,0.03712281626439552,0.03883329030729344,-0.008099034603757105,-0.08773299154923779,0.04210013119653453,0.03829248097875595
AFDN,-0.03759697073513382,0.04849645488141654,0.01751244562221046,0.03587228341274278,0.0011552851535972517,0.0128463083967603
KISS1,,-0.0177399892410201,0.0653293404951584,0.08528270455350408,-0.020391797174100158,
ULBP2,-0.02419995059153006,-0.02899453417411982,-0.025436494977782165,0.019172032156647367,-0.05574552876071837,-0.05579018742114505
ICAM4,-0.014666129015491821,,,,-0.017889790380245314,0.029390564072469084
ANGPTL1,0.02419966716178681,-0.02302340875165623,,-0.03639773126657717,0.051304729164921084,0.03221537935805309
LTBP1,0.050394633900691904,0.008692100307989059,0.08922556873386948,-0.03422293494731892,-0.05417324525984155,0.061658152818626036
NTN4,-0.023177275483958853,-0.044099017102814296,0.004688861351966911,-0.025605191929075087,-0.013616179894852656,0.013262127504139489
APP,0.019845076092041808,0.024011094908699085,0.033209946593273004,-0.002647103957640798,0.02745227139925358,-0.11112977121635098
RIMS2,-0.0454685667445935,-0.04992307457512246,-0.024442612535419978,0.044428828884615,0.03231514912877782,-0.0006045049509904354
WNT7A,0.024778698384155213,-0.03043498715377616,-0.06507635244268588,-0.05095022991012986,-0.03952620827566534,-0.002634472202676175
GAST,,,,,0.0632774547122813,-0.044888566609280166
GPI,-0.006185895645950514,0.06010817536590277,-0.037281786395254486,-0.036065144793921505,-0.04000460229603177,0.012129928070689997
IL1B,-0.015978166006601652,0.15573389713245403,-0.03346220155413316,-0.04161150402728421,0.004454350747343226,0.014752005319936218
SFTPA2,,-0.014216708782606146,,0.017917633503720703,-0.017621244228566677,0.1417686400216822
HAS2,-0.004666672550759083,-0.023616897686849117,-0.02219714273863433,0.061926309261886886,0.05608848238859969,-0.017667469767252246
IL11,-0.006768901751595975,-0.015966945418965314,0.09400006760209631,-0.011606414038752426,-0.06196122474717462,-0.025410629477826324
SEMA4B,-0.014955776479661157,0.05200050505666449,0.033844387126119355,0.021536364480314586,0.058605271106230844,-0.01680888117356435
FGF12,0.008692554292022188,-0.060636691536305826,-0.020409821065030698,0.07265715600532818,0.051554939006449634,-0.037772520622257354
CP,0.07687856699335661,0.030928449501523084,0.07299035263081743,-0.027159828044379067,0.0075570036327149434,0.029813134937559212
NLGN3,-0.07900370297457521,0.011381451701089887,-0.07269529777261888,0.03274155771607306,0.02150116506842224,-0.07118631476227105
GZMB,-0.01940765125945697,,,-0.031242288435709014,-0.025278807959269876,0.025870634542707206
PROC,-0.01874360856658138,0.06460922926705663,-0.035281338803751845,-0.03083119441237097,-0.02154068087564887,0.05606002601046838
TNFSF11,-0.015096329910431291,,,-0.020602600681469907,0.01709845094718272,-0.028632304062683384
AGT,-0.013381455742461777,0.045225781467130084,0.008000524895685323,-0.04728233769228682,0.06963937684397421,-0.08310244141072574
PTHLH,0.016021569557363807,0.03946902489702052,-0.0669295018850605,0.07636153107832803,0.022688149158888313,0.033919484592974274
COL1A1,0.02807110599797505,-0.02925312033491884,0.0643603908053051,0.028446357938186298,0.0330063339361551,-0.0860035180960332
LAMB2,0.010842954385091558,0.023162946248354358,0.024846210652913682,-0.01563501168000006,0.02459266898420629,-0.027019537267794935
DSC2,0.007644628896972504,-0.012421730215194141,0.04753852797756462,0.05746482087807226,0.03711061943842754,0.0055116741492936055
WNT5B,-0.010201807397372956,-0.00976058432911074,0.011441392716346716,-0.05100860759816956,0.03519751226346747,-0.06705068228054321
LEFTY1,-0.03518798518050989,-0.007730646117774937,-0.057446075385539384,0.08175022553194061,-0.005762663179342399,0.004463273714565556
FGL1,0.022896397657282398,0.06760296183501538,,-0.015381723000290674,-0.013702220770776125,0.0486235654792622
CXCL5,0.03095598398646935,,-0.06835244251316148,0.04394895253086624,0.04311337944689099,0.0583263948255944
S100A1,-0.02188319515675836,-0.03362420672257397,0.04481974154261141,0.006788048854581467,0.022997102613059005,0.002606702365095173
NPTX1,0.007468567280737323,-0.007018004453430554,-0.022615890690417334,-0.03287540010623769,0.020574618688305176,-0.020075438378718703
TGS1,0.011077622289623595,0.0026917401802498387,0.03092759839778094,-0.00854076283936062,0.0015869963456547186,0.06829768917181818
SST,-0.05318601298094777,-0.026678068376135258,,0.04896465206846729,0.08431541431541273,-0.06328795915108021
IL34,0.018129876756838807,-0.057144045502484773,0.012748672965351237,0.03977383273655127,0.02521449221272593,-0.062397974786589455
DHH,,,,-0.01800518056242204,0.12806186684747617,
XCL2,-0.016903497675716684,,,,,-0.03260101771505219
RSPO1,,-0.015116039057815932,,,,
TF,0.06756851443163547,-0.013784871397825143,0.09184049310147187,0.02076996128396311,-0.021873026747881115,-0.02649504516692181
IL33,0.009157589779508228,0.07135363313045094,-0.004371247623422869,-0.05940701854823291,0.05541535060402071,0.03844784612913314
RBP4,-0.05895324478579558,-0.020597005299922883,-0.01854594248314114,0.022316657772205657,0.03815668314576594,-0.02215530944978536
CCL19,,,,,,-0.029323639190497814
CCL20,0.029890747262768285,0.030484421016154045,-0.03847296980265754,-0.06612638946158256,0.040209602117593245,0.06808089826057287
NAMPT,0.09254106063475484,-0.019532687465584855,0.054106142422330424,-0.0580262965324961,0.048789953232291405,0.07326411216309796
