,UKF243,UKF248,UKF251,UKF259,UKF275,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
RNASE2,-0.033995904438709444,0.05805353802930034,-0.032942677680002884,0.014701976521172078,-0.001269357816364579,-0.020106635406680246,0.0866692650834075,0.019011319460927812,0.0905110874940181,-0.029773605186881394
ADM2,-0.04523913261111531,-0.020138784916746342,-0.018728504896276425,-0.014324224563236431,,,,-0.018926675061790896,-0.003569995437549627,-0.020563972679360578
GAL,-0.027664859857026946,0.054461554307707404,-0.008647216796046442,-0.0224051564206658,-0.01285267887578465,-0.017775877310263182,0.04428505255919002,0.06002009958087695,-0.030729838342292863,-0.050809967684782985
IL36B,,,,,,,,,,-0.02760617034115642
CXCL6,-0.024217593626959164,0.03003241448660234,,,,,0.0016857340388152238,-0.03307037449695709,0.07158561178898634,-0.015654365353052056
PDGFC,-0.028616094684890507,0.0039212547330355505,0.0033381405477894395,0.015977120009517464,0.027533789801569633,-0.013232751440683529,0.05710982380309469,-0.04098839777659487,0.049273933123746644,-0.014932970842411812
COL8A2,0.05005702460456991,0.01943281616881353,0.004270789592721496,-0.03594103347860346,-0.011335762187458185,0.02663532062654551,0.057895280788071116,-0.00910576210026797,0.0782126509704641,0.055345993967822166
SPON2,0.01601576964059224,0.03974188237482931,0.043624873414702586,0.00011485330766746997,0.10414766414770696,-0.008270029056996048,0.055547106529211805,0.024630052889748365,0.11080182350463766,-0.015167315195421126
LCN2,-0.020908463003733915,,,-0.014050479596912541,,,-0.025355094822302745,,,
SEMA3D,,-0.014345136207251735,-0.027551151613222948,-0.022095675666856895,0.023926912849928178,-0.013609603442343209,,,,-0.03805811423072182
BMP6,,-0.01730704133304932,0.3759307736819567,-0.010007814289400006,0.016152285119796047,,-0.02767687765969944,-0.027522566988968804,0.049069032799974974,0.0253220937785387
TIMP2,0.036820106753701926,0.011917857652226188,-0.017608190868807123,-0.006964170332401007,0.0784397642160191,0.004541867742439068,0.019618300305115095,-0.0720679182414421,0.09412254877069619,0.03278230912007305
EFNA1,-0.06175126566525921,0.004915474842217159,0.021633077279940748,0.050862870293257874,-0.010488216057853189,0.02560665782490344,0.0024256600685982972,0.0050390617303055175,0.025182412543870287,0.029272510478810826
S100A12,,-0.020689722672610364,,-0.011541040371735253,,,,,0.04461173929104656,-0.018063536000479056
TFPI,0.019772875379700267,-0.01285795012652131,-0.002129172707742438,0.0259225660175181,-0.0005249601359753314,0.05046892530193187,0.004340235881401356,0.027016724989088945,0.10106607462187554,-0.03217457027640932
GPC3,-0.029844486891793805,-0.0018526758713343723,0.02064367665521524,-0.014504099514781023,0.06863588910469513,,0.0156490865362832,0.06428784849783513,0.012025722857707775,-0.016940029267955826
NMU,0.08197965463015416,-0.03999048552070756,,,,0.0017147152284909472,0.017483824114810916,-0.02893484057331868,-0.02624168043998299,0.039644339324144726
SCGB3A2,,-0.0236340477019967,,,,-0.018765323039687448,0.033534291861363655,-0.024864534548817478,0.010318633072304096,-0.021082126558223675
LAMB3,0.017016157771689445,-0.054344809401890515,-0.024230126262538617,-0.0011036653728915033,0.10039522113160404,0.02904564367737029,0.0059271594094131505,-0.002576107422551292,0.07256438746197572,0.060384615771475324
LGALS9,0.03691847700719228,-0.053244683977837555,-0.025011070910787067,0.019102510763718664,0.0373915747149441,-0.00565249176448296,0.08695719920237942,-0.0015435142260888399,0.10925255039639592,0.04251535882736792
VIM,-0.029117298057463596,-0.00017223551244486946,-0.05054478387902627,0.05579703459879946,0.00123335609728633,0.027419537171496745,0.045254116937533236,0.014060162316365492,0.13871284093078504,0.11385412173878484
PLAU,0.02831482167980069,-0.022093436086911666,-0.0004817637792159456,0.006846384644817945,-0.002007295534965461,0.04488099542853079,0.03261882623914683,-0.008632691288674709,0.05763375658664874,0.02692547909435391
TGFB3,0.04433512029464733,-0.022773269232207207,0.030235198860971594,0.001744254944875824,0.03413680576697424,-0.024200599497024022,0.07711640515086747,0.003137241147824646,0.028461938372100537,0.04091072183111094
APLN,-0.0710887147677134,-0.02286951282437349,0.029288574510604813,0.06176499789334239,-0.032428487787880204,0.04340654995229011,0.007586675804955734,0.07173668215895117,0.04281328637868378,0.019499734726047876
SHANK2,0.033622643477165634,0.014965039997261072,-0.031687737261518426,-0.02533507217961053,-0.016248275434841416,-0.028331174950413474,-0.01745942369062631,0.03830963512966586,0.059708294432232675,0.08799795940315304
LTF,0.05091887924089194,0.05153394217153672,,-0.05910367935487816,0.02192772626219636,0.06955840678237987,0.09524097797863935,-0.07805673489281775,-0.03502998953355276,0.04337650103351981
PYY,,,,,0.009118901957328337,-0.011256681868466373,-0.025133536853899713,,0.10412820039838137,0.19115778078408122
PENK,0.04818702043053638,0.0004324957973963507,-0.020222600629341,-0.020613784749400076,0.024688518293508203,-0.020118131883056042,,-0.019975892897518967,0.19865973083991226,-0.020303623112826498
CTF1,-0.013996011482849706,0.039640754197432786,0.017005361380084915,0.03277723377073606,-0.008984296070436666,0.11151067462600686,0.009448349518803426,0.060058450107660276,0.06692563824518571,0.07150716690761905
COL3A1,-0.015711622350121756,-0.022875976913391965,0.004244397257897848,-0.0002174078729199981,-0.05263755440391973,-0.0074689213708043125,-0.015122715472089095,0.037220413594379054,0.10416399138715723,-0.03618897724579189
S100A10,-0.026894168459795954,0.02384892944557478,-0.0170262917290968,-0.0059637453661717035,-0.049373968462595196,0.00714002656486948,0.0801151558670989,0.024169147547198132,-0.09680708121241578,0.09606269443820821
FGF13,-0.03559691245164684,-0.04220787031579639,-0.04498450225052666,-0.02487740487101171,-0.005828141559487871,-0.04504237243104629,0.021052637238853044,0.012818196106260227,0.005975920056284067,-0.023273827978684793
SEMA4A,0.028582898638387123,-0.03158840059183589,-0.030178446850574758,-0.038811273068025696,-0.01820973280730473,-0.042090919155488855,0.10256315933189744,0.008745167658025634,0.07211043733342379,-0.05333780051908619
EFNA4,-0.010470113556376075,0.020751483778864138,0.09893367539248185,0.0009488722955080819,-0.02064481279115718,0.05729521376861857,-0.07040534536315166,0.03944268255355358,0.0902488111958862,0.023843878037185167
HSPA8,-0.029013215162063115,-0.012945706848645204,-0.0024101238821986563,-0.03565018411161347,0.06180316605008273,-0.02041308731051867,-0.02387262530758542,0.019126545728179633,-0.023597772132946716,0.007649167273387864
NPB,0.014420586721698594,-0.013150879910233221,-0.01273224540019642,-0.010007815250974985,-0.015235461503763177,-0.025396084475063935,0.08311622928773005,0.0006905028233106233,0.06403965376406962,0.028409945801636964
ULBP1,-0.054293330429364225,-0.027586494492273152,0.007629219689438374,-0.00037862127868419946,0.08975052650636352,-0.012563673806159541,0.018129495818323692,0.03171822800640734,-0.0003292622386717455,0.022135893271535808
SEMA3E,0.06268614144157376,-0.014837393218100545,0.056796981626068124,-0.03307883477443923,-0.019911236994862993,-0.024296541747952,0.03108271230950567,-0.014412075342230886,0.015907248789810455,0.023769198769420272
FGF3,,,,,,,0.0023970479377237166,0.008581110911518117,,
ADAM9,-0.001744206438205381,-0.00582708472120177,0.02563222756393257,0.02323885632830348,-0.011386152026857646,0.07498295736611019,0.049856812161338554,-0.0027660916982222288,0.08100718436279901,0.10628516292275735
ASIP,-0.019891466343739693,,,-0.009218938211965665,-0.014054130807785496,-0.016129550916664032,0.038955884391135585,-0.007250749540466147,0.09126449433636168,-0.03517536941573411
IBSP,0.01105905929999081,-0.02813772960535871,,0.04692183287023035,,-0.02841424700680087,0.06755404070638052,-0.06016804735994386,0.03473828005539393,0.01144444385531846
MMP12,,-0.013356994260745244,,,,,,-0.014035573300032798,,
FAT4,0.03935430858015325,-0.009772063544538806,-0.01268792944060921,0.005267470828036129,-0.007347344605504528,-0.02395001815547211,0.026866128368397232,0.008921725874528125,0.05057041742768939,0.027673910428048797
MDK,-0.0348655564603551,-0.023223766948943157,0.0243718959929769,-0.03688079450485762,0.01944163837531201,0.018160462773729662,0.040603962396610675,0.0415188653077672,0.11192676964428408,0.01571583038561078
BMP5,,,,-0.015118342909964723,,,-0.048336122118779766,-0.04441523382175794,0.057604555678006215,0.1070235860520306
CAMP,,,-0.01080697329529777,0.046202838000786374,,,0.10547522930416547,-0.02055366524190479,0.05552679324004759,0.07128029699769155
HSPA1A,0.06139032616765814,-0.0004822402747494693,0.042400585705463116,-0.06394221763678462,0.04867003274851354,0.009967871711496828,0.0452688530174212,0.01198837659869516,-0.016921419545371026,-0.04116379701897988
SOST,0.06451672173319745,-0.020689722732305904,,,,-0.015503242584055952,,,,
SEMA3F,0.023604067337754005,-0.03747889977794819,-0.02145596333397955,-0.013223026235579433,0.024465438799401815,-0.03945338384703068,0.07999711607747644,0.053274075993182325,0.12813877334058074,-0.019547280701557687
ARF6,0.008066350293494482,0.0034130127693031884,-6.517249469530283e-05,-0.01580450329135268,0.07637373033035459,-0.005600761591849301,-0.05243779724482648,0.049613276445429934,0.08383713628374662,0.04913551442343511
IL6,-0.04733950993939531,0.015725477784014803,-0.014292429527347985,-0.03587553870529993,0.05914727036496663,-0.016006089403659506,-0.04435093652815105,0.03720474366580808,0.04944889708207,0.06093423056400792
CALM1,0.03379499662226811,-0.06760180160425101,-0.04364478731542252,-0.009498350889946348,-0.04307184767383825,-0.03045468244991247,-0.04252854507419166,-0.016636894965643113,-0.018103352137990702,-0.07632045894610501
VIP,0.0054410786138097975,0.011172114861361859,0.014893029182727611,0.003103303590191248,0.03116938518859041,-0.023599323592650524,,,0.028926027885955496,-0.05416566056142997
NMB,0.013554017457258127,0.006017075145352133,0.04553511884585459,-0.03186069058128778,0.02049773146975057,0.003152274655928445,0.01746424988160851,0.02018927387579981,-0.0365074925081854,0.06790338048103553
CCL26,0.022479884338812702,-0.0439601920201396,-0.011279012302210822,-0.0028739075796623643,-0.009484823644045274,-0.017775881566040493,0.08065760830410917,0.0061946546280519516,0.06463369403382854,-0.04077059989623814
FBLN1,-0.01955900074725888,-0.004937416237544528,0.007765097153405586,-0.003130323638117559,-0.024280666171633155,-0.02510946889155842,0.00461354589751241,0.018884622760501547,0.024844547881036124,-0.012337183412137909
SAA1,0.04378095575648497,0.007972444347410854,,-0.004316729484907602,0.04604074104171236,,0.04324865164436473,0.04482075179132085,0.00804074705319448,-0.014792481286341868
MICB,-0.026986063972044515,-0.051232103354582816,0.0017919540778796794,-0.026328539624643134,0.04647357056235582,0.02353497269248814,0.019402778275373022,0.09258660000802035,0.09487444089645485,-0.05453100210838877
MMP13,,-0.015804093597728122,,,,-0.010727530870935274,,,0.030028494179677016,
F13A1,-0.010629026136300922,-0.0390611077975164,-0.015821224443690978,-0.032267874791356344,-0.0100592739226201,0.005775419369145215,0.03120149360066699,0.009739066989667807,0.04862543178370334,0.057278672806509896
CXCL11,0.026179510150026487,-0.029864306103510697,-0.021712497675124294,0.05859046782739436,0.054565698622394805,-0.01317093978499444,,,-0.009010276041075519,0.09592327132209884
COL5A2,0.03176977981236347,-0.010526119307527674,0.06750762442397254,-0.03156094242470189,-0.02679726600738294,-0.002158015635161054,-0.015724087189526618,0.04763027057590345,0.07646011010074472,-0.002995189598876418
EFNA5,-0.023717219594571955,-0.0150589943827484,-0.005465819926767206,-0.0225892269053864,-0.03150764595539749,-0.041677493296674466,-0.013468811399308094,0.06568105182721959,0.033251628273015026,-0.060151099953427496
AREG,-0.020583466970671507,-0.0022775766845150574,0.00501231317730191,-0.02295384469947181,4.6355531636237216e-05,,0.06762299770112234,-0.030600508086597023,0.15895488365439475,-0.0004756087576860543
EDIL3,-0.010691079116192647,-0.0359472075919815,-0.010585998202647487,-0.031226258205229805,0.018491861029256318,-0.03324586614911218,0.04100155788633498,0.022370068150449493,0.1097755965420904,-0.08251004930920021
CD86,-0.05304477276906231,0.06463329495058703,-0.025240560267395164,-0.043636756107151946,0.04821424284395183,0.00590622717414545,0.08939807461440638,6.194112451855261e-05,0.10853737876009073,0.04178649056966667
AHSG,,,,,,,0.05471984000184046,,,
WNT9B,-0.02816189746460276,,,-0.009081072190400986,-0.011243784223832437,,,,,
HRAS,0.07846772992843239,-0.03706712889072602,-0.03811440907532257,-0.047859795425237134,0.009632800378228836,0.015856277380337715,0.012076867668697462,0.019237012142373732,0.05222921631556314,-0.011479457651473329
C1QTNF5,,,,,,,-0.005906868215707478,0.0287992950209114,-0.033640692860247505,0.0006397094407202475
RLN1,,-0.013760377614675122,,,,,-0.023663088453988942,,-0.01346484649865351,
COL4A1,0.011139402432480978,-0.03624832651244313,0.0391849559275779,0.0053655450841573575,-0.02521837256001812,-0.0036965195508496767,-0.02521594960240661,0.024812787409262304,0.0532905641193899,-0.05577555141481299
CCL3,0.025686680469761754,0.0039637377232663645,-0.04183627133750538,-0.02042601259141141,0.013085898557660942,-0.005394083537839562,0.0689093520388774,-0.04478416855927867,0.060356839185557745,-0.07819736727670479
BGN,0.14236435407903295,-0.011676834475813472,-0.0068455681776563825,-0.004422687870243208,0.002148121501110949,0.04427757918677579,-0.008906228009832918,0.04619307382472732,0.13351751899211195,-0.046402496614921136
RETN,,0.093951164310626,-0.010645181476309017,-0.011204896114528334,,,0.06658696688986737,-0.017658496405803924,-0.04105208322294216,-0.025953401414599543
S100A9,-0.024084045492603144,0.013044242418671229,-0.04773903678293515,0.018565624594883052,-0.003357195403591645,0.00997159873224901,0.09662101169354671,0.02682494570206349,-0.03183317877804582,0.04130363568941006
HCRT,-0.04756297733470145,,-0.0182397938248786,-0.023492410204397844,0.06740830986073089,-0.02041916055397951,0.058317875777361125,0.004883711771688195,0.024958767586961434,0.07870013273679008
FADD,-0.0005800292422142633,0.009419417337938654,-0.001503045339717591,-0.0085744107542032,0.04880306341410281,-0.0004641731600878569,0.042622352222917576,0.031132428426450958,0.05301790303518622,-0.010632734575622088
ACTR2,-0.005195501855507275,-0.013888222064437036,-0.015718559662234226,0.0412077544099025,-0.019728006744405103,-0.010458593138204407,-0.027410798310622438,0.044334580944319336,0.01072770278753812,-0.10024929947330811
BMP2,-0.01783796867365061,-0.040733247284577404,0.0034583141812497354,-0.017496111024982167,0.05018509712473454,-0.028889095690366226,0.007156070020098727,-0.011432029054358436,0.06207396658661035,-0.035323097612944124
PDYN,0.0537306415881059,0.00663707435913932,0.013342205233521011,-0.02490560512759955,0.012831473090734298,-0.023950015479562138,0.008353051867851397,-0.02507215071614633,,-0.03052088254968915
CD55,-0.039192696776317176,-0.00026748943864540026,-0.047712028266587395,-0.022249232165589182,0.0006007242218397832,0.015002832081012505,0.019451951705822142,0.03180482541152519,0.10048419280230828,0.010838774171526006
OSTN,,,,-0.0028156023662094074,-0.02082652460430218,,,,,0.03024375412470051
PDX1,,,,,-0.01442703098694345,,-0.03584511851657246,0.005633529719531944,,
CD6,,-0.02715952269302974,0.029995020714675434,-0.018563159887429823,0.010598032143993354,-0.01417466070476374,,-0.019681282495173938,0.11127568374918109,0.043932351148100464
IL16,0.07352437591241782,-0.012822341863741508,0.015468335409997818,-0.011657363696802071,0.03278222154095208,-0.013401789374917292,0.0007093424773516357,-0.009440218284896799,0.14444057708738603,-0.038240744328539
LAMA5,-0.0381554739786798,-0.004229578602519066,-0.016551921283407846,-0.029270169149786574,-0.057403167951421225,0.031138444098950075,0.020790189598647354,0.0009017737311488668,0.0043054239286975365,0.036616975386641964
RGMB,0.05120155001899214,-0.008219668347051432,0.03453404547956533,-0.009833555487141366,0.0505550994267792,0.011047176365495105,-0.019853602535569913,-0.048334607154032996,0.08096592694831313,-0.0029350913721767975
INSL5,,,,-0.015543645257805487,0.046711570032848815,,,,0.10797461812298388,
IL12A,-0.04965406710876946,0.013813479695125462,-0.019673869978312847,-0.021725535094215737,0.07107719231115103,-0.01929548922730729,0.0010892461200532845,-0.016122837412547556,0.03615570255203929,-0.03877934116660478
S100A8,-0.0365987284323108,0.046712319000278495,0.04311145737493367,0.028138155498271072,-0.03146416474180715,-0.010132307150360054,0.04225337317751549,-0.0058017098227126,0.06900011212456958,0.03436960092977348
TAC3,0.026788128587360825,0.0606665133966502,-0.02706866408536079,-0.01934035170410438,-0.03550394556072589,-0.019913244114617937,0.04909301018134759,0.044605975905713434,-0.002042540653690229,-0.03744874718859462
TAC4,,-0.005360116929103671,,-0.01753171959792905,,,,,,
MFAP5,,-0.01453507674133288,-0.011880546822923279,,,,-0.020704676483985947,-0.0054955624175804605,0.04164284552815564,0.015595611340828831
CXCL16,0.00796181989984864,0.02068953805279203,0.011013307888412966,-0.011716651662751532,-0.042325914225938996,0.039269969654521925,0.05423284541313086,-0.034649390383963245,0.04983028418786197,0.02007272138903482
AGRN,0.023071655521236384,-0.01345827773657282,0.04663494234911375,-0.026609095180967313,0.009189254615460224,-0.004776625198329001,-0.02035703915365194,-0.04364951484730079,0.11190601024111088,0.008327414204152925
COL4A6,-0.002946718058591648,-0.01854773090813003,0.05015940617266668,-0.012395481456639722,-0.00134367228208861,-0.011596589284154702,-0.023256642084277725,-0.007727411568089972,0.15340757557036772,-0.02093956109045554
FST,0.042449790020126894,-0.005711081477170813,0.03888051203117498,-0.020293012051466715,-0.029203100004473796,,-0.020753199978592565,0.051373345185909816,0.12659715484087242,0.06479537416479061
MEGF10,-0.003410475414315083,-0.031573745829840474,0.013991856257034536,-0.0064938957425067795,0.029807360508404688,-0.002678275594828159,-0.013374099825479872,-0.0047545430583883445,0.0202093406530025,0.03401822220841848
C1QB,-0.028729363964670976,-0.019952172125476945,-0.024271822968032652,-0.01625308448651167,0.03935174846247161,0.044066189605462026,0.07091196896066661,-0.01827576748747025,0.14015159500265403,0.058306406167756376
HLA-B,-0.043500726039919835,0.024881791466356995,-0.08633592560961018,-0.03426480699437825,0.07023382190450929,-0.025999847452435113,0.04021656705294675,0.04572362421379343,0.1431241553786835,-0.05271639623978549
PDGFA,-0.03031495276976762,-0.02881700332380087,-0.014924926585099406,-0.021480861400752106,-0.004309262440296217,0.021400033495354076,-0.04285484095624237,-0.05843597625132083,0.04754963042146084,-0.010087670538402265
LAMA3,-0.04198046314818406,-0.024585138473118006,-0.015365728673470441,-0.017380063517049245,0.003755406578056919,0.021151970214247116,-0.018629310363170046,0.0293600467355468,-0.0396314504187118,0.07198215232654033
DKK1,,0.055483064274655665,,,-0.014387671340000092,,0.04483969186302535,0.0016854721768578991,0.12421921267637855,0.0484949017767483
INHBA,-0.005049270306907764,-0.04197220853113184,-0.010645179929127484,-0.020159221848618864,0.029675179264597715,0.04102565475649757,-0.016289767416645624,-0.04285115110070774,0.09426519594897935,-0.0317998559548524
LEP,,,,,,,,,-0.02943988960419169,
IL7,0.07702952849973195,0.01708273825638988,-0.004597274922646895,0.003896639828704262,0.005127621463520377,-0.013752910716712358,-0.02394857681159847,0.0267906360553897,0.05433610063379029,0.1288028973936043
FABP5,-0.03483816405208266,0.005456756815118333,0.03593606213345489,0.007566332941116147,0.02883173653384802,0.03809025307177263,0.024853634094391813,0.0376068709769383,0.027857223679166866,0.08575336500242806
CCL4,0.0203772157087486,-0.04025470949588194,-0.022595777438135557,-0.030372621458948253,0.008126039122561567,0.022415858127572255,0.013198678260331007,-0.03412923644576251,0.04314114921463886,-0.006727945978307521
FBN1,-0.003532412926237374,-0.002071999321081668,0.004186139536538929,-0.014172118250534663,-0.00042968023684100627,-0.01194218665812776,0.029587822793523216,0.05395823388894094,0.09250872886502183,0.03616697479133689
TCTN1,0.0273302211441147,0.04073820454701919,0.04962412521245808,0.03326530922861022,-0.03521144651707388,0.02725401571780901,0.10190470106712232,-0.04075391366561189,0.02121621517283087,0.11064236628106583
NCR3LG1,,,,,,,-0.013352178052131656,-0.03278154166580076,,-0.023746362357293407
BMP7,0.02183308318253001,0.01734494549027842,0.025570602507925824,0.03671953598269053,0.022515281944550415,0.022645229283906727,-0.0038714170425657004,0.0197601025324683,-0.012358031126912404,0.05878187639677437
NLGN2,0.012679057414307832,-0.0023577009404987816,0.002592838573588567,0.035506245068776816,-0.0027675996079802503,-0.005786682056370931,-0.047512912132893326,0.005361452887227027,0.049083793031285475,0.0022707032226528786
CCL25,,-0.031212152337926364,,-0.015459423724971761,,-0.02647922343216997,0.018941214558846654,-0.040786961012027355,0.0395891700169728,0.017366563775827366
NPNT,0.007999096441968015,-0.009887860165345147,0.008681856214866706,0.0006004851144280868,-0.03149067428929784,0.045089844194122874,0.05377853064870779,0.004894772546494729,-0.052213704800083194,0.021508132404841042
KITLG,0.0575741367423463,0.002978984342123432,0.050314204468648975,0.01766870679106893,0.027937972361088925,-0.04066403206621499,0.04175646811635522,0.0028552947877169273,0.06515173103910664,-0.0016813675453770337
MADCAM1,0.08530551906728046,0.035147899906431884,-0.019858233893762157,0.06889392671678876,-0.018881474896965306,-0.019710567738737472,0.051791441259113315,-0.015018265490743808,0.03017520824543334,-0.038673178167405974
F12,0.011405185166785292,0.020024247431861254,0.08302113514184789,-0.042612199573037246,-0.020134388976495277,-0.0021172509132043756,0.07387533223837622,0.09656286313449047,0.07432255973312385,0.03363850416722545
S100B,0.025044210918857952,-0.020190035220866112,0.003488720414959935,-0.04574932473863433,-0.020424105795844937,-0.03614841933286748,-0.012243397279846009,-0.02950990437831057,-0.0029073530458042793,-0.003938309455158802
IL27,,-0.020553236840583983,,-0.019616488827805915,-0.01203146286684836,,0.005998756738474606,-0.014035573300032798,-0.04422559052354039,-0.020300342852719755
CD99,-0.01432491693479795,-0.005839687983009466,0.007497739428622447,-0.06946809695170088,-0.04360768479169807,0.04498086405145222,0.06092151698723804,-0.008074145527241557,0.0486611193549608,0.11453445495076804
PDGFB,0.08672506594498519,0.008065453630780796,-0.0293163006787473,0.0007159113402766482,-0.035301009198634534,-0.037394527553692665,0.04822730187952609,0.012561295877795687,0.10836455265899102,-0.012603164349259156
CLEC2D,0.027337602827138794,-0.02677319536691408,0.021484141653213044,-0.022612569596197684,-0.011828734238696374,0.0010917630537153828,0.0444014457519721,0.05119818397874045,0.07569929722316948,0.04912184758972704
F8,-0.038080897681984346,0.02525995502708768,-0.036333486079919965,0.008263961152344377,-0.009255801530592156,0.027726093195835837,0.03820157174140118,-0.026129521357560016,0.09081582836209744,-0.025172752636790478
C3,0.03770733945609074,-0.006682528425118186,-0.04319516545921486,-0.07850251964147287,0.09205889462294507,-0.004789820614668381,0.008838235829592977,-0.07939610066220228,0.1135995063108492,0.042428475155422515
DLK2,-0.018660368959430868,0.021106774051683437,-0.0120264569663768,-0.013958147350738186,0.01795206177185501,-0.01844076022465821,0.05297147011828501,0.030347937614137878,-0.01902447494536087,-0.03275459577071435
TSLP,0.03167856122599945,0.06367595800096477,-0.0109664793547056,0.01442166205090422,-0.023186218802947908,0.025487879440302477,0.032233915534844254,0.01769526938627109,-0.04367632857991705,0.02573308392610877
OSM,-0.04851692524644301,-0.02875480078589617,0.08318247764399027,0.0026710027727576244,-0.025637160934555238,-0.034099658006870565,0.08960896580372825,0.02004946157677778,0.057502853797523804,0.04148273820696258
PRND,,-0.015091293315186792,,,,,,,0.03158832231112179,
SLPI,-0.03669219801921404,0.04305421874314033,-0.017940937463011702,0.04288269590597595,0.07101111760180677,-0.0340189530834536,-0.010795818847122647,0.05655324925142476,0.030917816597524312,0.015095630049301046
AFDN,0.051394646159334256,0.009302479417542071,0.03495370557881126,-0.012981557590663934,0.00784010639092703,0.04618037647083249,-0.03949918923546264,0.012021405449704228,0.03118303678820454,-0.02288350482769202
KISS1,,,-0.02748074019319244,0.06532249042142185,,0.011016187431817011,0.05545085869984251,-0.018460466215527434,,
ULBP2,0.012316075852025588,0.06362217394003576,-0.0010102443449883345,-0.0012703832247792496,0.01422588556524081,-0.02224377054178088,-0.007392146791704766,-0.025302048327213347,0.03211960549060399,0.026748976784696284
ICAM4,,-0.01356012218880307,-0.015933239831396686,-0.009081071266816025,-0.013959476263161139,,-0.018357598445252508,,-0.03507877119836631,0.06616452834512597
TDGF1,,,,,-0.010399904470898513,,,,,
ANGPTL1,0.0008890588195984386,-0.040709494334602525,-0.021555274661863327,-0.029109673392842386,-0.051060522199864025,-0.017662895299024664,-0.03554289982535027,0.045876291302033224,0.06467507584241465,-0.022810340181386612
LTBP1,0.029584180198555243,0.03389212400668298,0.007855813119908801,-0.0024330479678384325,0.0015143078513126544,-0.004006513112211028,0.005065979194116718,0.052934539888286364,0.04848563792194373,-0.02173558881354255
CD160,,,-0.012454463915525767,,,,,,,
NTN4,0.041461180473640585,0.01444739630877486,-0.024539535426997106,0.0043401466136047916,0.021432776203563045,-0.033831494296902236,0.08487391657998525,0.08117164423703377,0.02858465037187599,0.038663972590359356
APP,0.001185658636018326,-0.06330347078293824,-0.030291956467971757,-0.02283492665819945,0.02635813660228719,-0.01844712166399374,-0.030684508406387315,-0.01957938300930971,0.07695061437179525,-0.04475150186906794
RIMS2,0.04076794807955428,-0.014521349843127668,-0.022632225530753718,-0.009030893004057551,-0.02521453263421361,-0.035668673540081214,-0.021633174618236328,-0.00462879574061428,0.03802848628891613,-0.077231959413301
WNT7A,-0.040385517220176054,-0.006491571977655281,0.027563579303086495,0.010442785029004711,-0.05496696284149839,-0.020217800015998644,-0.035240877815127414,-0.01776485712817213,-0.004243840882772635,0.049953004635127585
GAST,,,,,,,-0.020925031703338433,,-0.029207479856289804,0.0331575019740421
GPI,-0.05588767895252238,0.0013903935532920244,0.03938450423674525,0.03684238054672652,-0.044854463507255186,0.013899102067536515,-0.004821515912373721,0.0704675479035176,-0.038544756404779466,0.0259536120844654
IL1B,0.07792026283702846,0.023240737629848518,-0.004770307476383811,-0.04711203870367388,0.01816799542524092,0.03007130363400549,0.04739936060805898,0.047667735507034716,0.04276596644901196,0.03485014568296709
SFTPA2,,,,,,-0.010906649029798113,-0.018082029961119902,-0.015018266533317712,,0.08638397326413941
HAS2,-0.0315145819537633,0.009291344209718343,0.011072059910341263,0.028681711721324544,-0.0035506259836593952,-0.025808923316085298,0.005726169236942041,0.04552278440620646,0.049342188080346835,0.017779987180854058
IL11,,0.048075898861083,,-0.01753172092617411,-0.02355074389329863,-0.012249380107979798,0.020769024865254296,0.03567560154444339,0.031766772502875025,0.009218394123530408
SEMA4B,0.04225728791352792,-0.0018310192843120831,0.01894898987281907,0.00727575414641531,-0.0016419204545468089,-0.02154166381460593,-0.01495151683846446,0.03804328258218645,0.01776895414541608,0.053902698209472806
FGF12,0.005400465596325276,0.03064317808380276,0.03856432270943194,0.004273516368253821,-0.014121960335537097,-0.03617248087266,-0.014981169338912912,-0.004513661522557993,0.07614127647826922,-0.0011244912150943805
CP,0.014630238711585709,-0.006941211943721652,-0.024842935573396993,-0.009822722403008686,0.07783100709632776,-0.017211167133606254,0.025374916584609997,0.0070650752013998565,0.07800776131587098,0.003185983742697398
NLGN3,0.024153455012973366,-0.028274701185070843,0.05713347270093882,-0.002210205643941695,0.010283111718556066,0.031140528506643773,-0.04304744290120235,-0.04953223975003331,0.03898661400770184,0.013860672410501443
GZMB,,-0.028216893005473292,0.01821906000349175,-0.011541040809224416,-0.023611064633574767,,-0.025939834722902216,0.01750597095661667,0.17977174951096164,0.017708601928102526
PROC,-0.030310373850292165,0.048714856958795585,-0.022384513286648755,-0.008032042234916199,-0.02015011656483583,-0.02480891809881038,0.05141689588698613,-0.02818153292200016,0.04127722145651866,-0.028984935301210202
TNFSF11,,-0.013957880635830885,,,,,-0.022103949203110936,,0.06681672357351133,-0.020033489751160878
AGT,0.020096974895546814,-0.029524426517089836,0.03682582956491243,-0.01079523685510861,0.029318142369641573,0.051394606247005446,0.03931053799797602,0.045133759602082185,-0.0209322059751547,-0.003952945280051702
PTHLH,-0.07162512201628954,0.05873395925964338,0.009206328628204372,0.007187736874141151,0.020817784877646992,-0.003702305529857697,0.03309943531271935,-0.006353030495182908,0.04356587915171302,0.01700115957710156
COL1A1,0.002874325729511647,-0.025995560146355953,-0.021022545615874043,-0.022464237857251726,-0.006033288129635124,0.05678014292176344,0.00838757678373583,0.012697250180822657,0.07556587603194284,-0.018373541353764275
