,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL12,-0.025370562982244903,-0.02723245271896729,-0.004413507586656872,0.0012296286544686643,0.044991066429732135,0.01566815221190608,-0.03143710842530246,0.02218596675874947,-0.0005812429188726382,-0.031060215056816037,-0.02104384184745836,-0.0705892617762068,-0.05521331273852731,0.022164035018251912,0.0708871453155229,-0.04918836289269714,-0.034464033830776813,-0.09770528954385506,0.09186208541061133
GNRH1,0.03367194723862508,-0.020586303878629347,0.02010073364256263,-0.001068045722261545,-0.011463998773323032,-0.023415016483662905,-0.0038945393995805542,0.043129562154325604,-0.008262898173505532,0.03819595857525657,-0.03303676859137115,0.014481975713327383,-0.019860222400244005,0.013401247381698917,-0.027764440756307,,0.07723348108480534,0.03779790375380998,
FGF8,,,,,-0.016021062188548336,,,,,,,0.04176319900084395,-0.025171605432848125,,-0.009569527627287924,,,,
RIMS1,-0.014183694206399053,-0.03071926118089213,0.012564687883041622,0.04498299861651118,0.03266245691632249,0.08754886666483012,0.058710752496410105,0.11940097022719229,,-0.04189118205597641,-0.00426106014678465,0.017237114920825837,0.05578129698078022,0.1365336286987242,-0.02034971062595722,-0.029053479556879612,0.01905339331964425,-0.03315826470362692,0.05747243949951923
FGF14,0.009470490609833999,0.038732197853040766,-0.01620378675639305,-0.04159913038903155,0.03820034850076628,-0.001364090572834124,-0.005097637931000054,0.11896749921255928,0.05973399730680143,-0.021698845573583148,0.03901050641550168,-0.016868874843132924,0.004936562876058608,-0.0038374357874503074,-0.06478889120130563,-0.09542611176358874,0.10564871836436983,-0.08868399070452301,0.04290018043911929
IGF1,0.09102972061303917,0.0018240730538542187,-0.012433318499818888,0.019260061430901327,0.09626487224149889,0.03047508801745703,0.051916981576333274,-0.019934646143482854,0.10807827388827032,0.00940786171456465,0.007294030666249328,0.07416645513289229,0.08205962404189071,-0.04238207945171811,-0.0010183128080937778,-0.04728313241041843,-0.001117113208495943,-0.04429439226235425,0.04631424035001867
TNFSF10,0.10856565499634874,-0.021969073199540102,-0.031612375167788496,-0.035064946466421734,-0.0287031878298192,-0.028662716031291256,0.016631852698466672,0.01750592558036744,0.0559485797703507,-0.005911841459489374,0.01279851105948093,-0.002731002527446998,-0.02466607070914462,0.06130175411540348,-0.033337540237423614,-0.03616430009285049,0.022686265244708112,0.025769148271664093,0.03419257603354827
GDF5,-0.023933745963236844,,,-0.019833601587489334,-0.013261450884063527,,0.0417579051924696,0.1280308942370833,,,0.11298742127877633,-0.006511097215367731,0.041927761696351755,-0.012171307419399343,-0.014097582685085933,,0.015374301349559454,-0.030086343740379565,
CHAD,,,,-0.003987304949906079,-0.022691089947523568,,-0.01576670316628501,,,,,-0.032161530602019525,0.14636325619166204,-0.029547996317709442,-0.00869465051283716,-0.016564427685947066,,,0.027704326361823125
RGMA,0.0063823937495289034,-0.009317057855258826,-0.09752155217580878,0.002485516846409676,0.023745050508905463,0.006515047644258025,0.03760906341992213,-0.01759591267587335,0.018963996976387353,-0.032323200658155415,0.06377733015459391,0.01629709180590407,0.12298374549531411,0.0669611802517919,-0.06391643010427413,0.1209355956066772,0.13730348382111232,0.14643947956247466,0.04640451396492843
CLEC3A,,,,,,,0.05085543693167946,,,,,,,,,,,,
WNT16,0.04411933283504509,-0.011583492208614935,-0.020332442515326947,-0.013035647786330625,-0.015447535901213245,0.014976612470394932,-0.049924218866877965,,,,,,,0.1004185112474553,0.03712502335835131,,0.031897393048862945,0.1099526926636284,
CX3CL1,0.06982627049659874,0.013293203914806866,0.026865968456017155,0.012387655486259341,0.04690325649491284,0.02576761015480715,-0.013658951652436267,0.03933991106122377,0.047790210269732535,-0.006020596410561337,0.03138369991986131,-0.0254015932384802,0.039576169139833674,0.07895908537042794,-0.02664433776177384,-0.004936928709890133,0.07649905965124466,-0.08871496172274972,0.024862933803811244
FGF1,0.034722888753884844,0.0011659294864952083,-0.08593272485672286,-0.005134625870910875,-0.051527777290166166,-0.01674212944208242,-0.00035781029317270347,0.006439116942870474,0.027057082911911192,-0.0018145563135293114,-0.03861687640661535,0.10255252670514448,0.07538093903671052,-0.032494894509862184,0.032145177081122044,-0.1297798775785065,0.0375669530506093,-0.09589046344354069,-0.07275743849791794
ALOX5AP,0.03855816458974748,0.015043093765888086,-0.08746124782789656,-0.032838697125645085,-0.005654668541793723,0.02775338295648511,-0.011308184831680551,-0.024776855234858657,-0.0222638722722856,-0.047355984633889917,0.01729722893796378,-0.041071186016784784,-0.09347372457844776,-0.04768247302018394,-0.05444594719136097,-0.006157899500705451,0.04268173290398077,0.01700116275711485,-0.06953466194071169
IL1RN,-0.013561122399862811,0.054712738402194254,0.09773979542922727,-0.05855206989149612,0.07651692084176175,0.025198252804330037,,-0.015204731714228861,0.008820968041320505,-0.05457161834789617,0.11579819825978356,-0.01628879915671563,-0.045505119088987155,,0.02948641994237099,0.006011102347334561,0.011524307891726083,0.007950831478546846,
PCSK9,,,,,,,,,,,,-0.022435282128326284,-0.019335704461412348,,-0.027438918777215493,,,,
FGF23,,,,,,,,,,,,,,,,,,,0.07166147200233358
NPW,-0.06586489246690652,,0.02366962981663697,0.007835186907474739,-0.016300861078956626,-0.01400570608096193,,-0.016934760695732895,-0.046689236677500745,0.058147774363096656,0.09865594222327388,-0.00040792583361379345,-0.06455762523381128,-0.027261636849776588,0.007457410160629295,,0.061234162523580965,0.05587378250968339,-0.02560583442455348
CXCL9,0.009063873921844745,0.051898444617550325,-0.004675892101690305,-0.020788824785418998,,0.016452624980336276,-0.01876193233683334,,,-0.06284594581038425,0.010120654483597521,,,-0.031978377462318755,,,0.07572667120921518,-0.0466089725221556,
ANGPTL4,0.017757818944318205,-0.009320612062703102,0.12382835736962534,-0.06808168575081196,-0.0165608454090623,0.040023024629716485,0.052723869879365545,-0.11684985959025562,0.015111628580488853,0.00993844863864591,-0.008421972693476306,0.001467338752501825,-0.14454737799067383,-0.0001689237160816716,-0.006294977353555172,-0.05210330820917071,0.06416988693627312,0.07721500229601409,0.04901547684050954
UCN2,,,-0.01021694141012909,,,-0.015818927540702896,,,-0.016130025243993148,,,-0.03879298657324664,-0.033587836661756895,,-0.031005841737081704,,,,
OBP2A,,,,,,,,,0.02962612217984149,,,,,,,,0.10591044350784996,,
COL4A3,-0.043202440748905634,-0.015744159942856946,-0.029548692749431442,0.02598520016853243,,-0.020463460654783897,-0.026991775645528987,-0.001977307637543125,,,,,-0.01530073745685434,-0.002320690882813644,-0.043365186597899404,,0.043917412296271906,0.04767593127145814,
NRG3,0.02308321890835561,0.007042920312008326,-0.021236667753920954,-0.014441310084007052,-0.0025313025974142414,0.020501684122212586,0.011568259312175448,0.060459846820322606,,-0.033686122479794176,-0.020864476070863787,0.05333321633406675,0.05492140365076336,0.014717707696011424,0.014707095147156938,-0.024871004552188918,0.07789633176717321,-0.06533412467686277,-0.04522323461729161
IL23A,0.0038250100345981236,0.06682807226754058,0.072627602852006,0.017047504711531387,,,,-0.023329698652761337,-0.041922446682904874,0.04983176733707184,,-0.02243527430195966,-0.024832611671296065,,,,0.08242385762745398,0.0043312839941277706,
COLQ,-0.0486517520902991,-0.004957818845753971,-0.023566507988005712,0.021346607100038793,0.0755190892273717,0.017169466332416124,0.03870739831929986,0.02376799216200364,-0.09977973071337864,0.022861187322106364,0.034492903714849726,-0.016492967207547487,0.029900900834699796,0.02130227737077673,0.006232481823002635,,0.0683493823981078,0.08647903127122582,0.0571410774246754
SCGB1A1,,-0.011754461134046624,,,,,,,,,,,0.008390559724455342,,-0.008233467242643008,,,,
TNFSF12,0.07158010066415868,0.002408725236888085,-0.004308069363220296,0.00845173245414934,0.054111399566656226,0.010193720094534378,0.010963950011051053,-0.0018770989574886502,-0.05782507471646181,0.03078490881762054,0.013047718707555016,0.017020088331347827,0.018492253234818252,-0.044980755068829814,0.009619196293186185,-0.032469295899478584,0.03934778048463769,0.058433709070915815,-0.040216466363895684
DKK2,-0.043990188176623084,-0.013793700139015343,-0.010367566045757304,-0.01440894788174009,0.04760948341224146,-0.016218345102769306,0.031358671141582375,,,,-0.021725616382500052,-0.026483283674054163,,,0.016860344578646737,-0.041597406477718334,-0.038030108857148394,-0.041696357417154314,
FYN,0.013056829364920922,0.0022789073935222818,-0.11988627812834653,0.008440901054123465,0.03846333380120621,-0.05808958172113189,0.027983572435900182,0.010403160762628238,0.07812815872088555,0.005022942730040091,0.011517836777220694,0.038450229760442656,0.1714815531909421,0.04654753051862246,0.039070335867308785,0.061375662065536324,0.10731032816182624,0.05839268480945117,0.003313503111423155
ACE,0.048260920679936696,0.04338468369287157,0.01565755038319304,-0.00899990854134615,0.020176872949900972,-0.029138823857554744,0.05371739203489666,0.04092267446970757,0.019295771170676337,0.013975070745367309,0.039548216111073134,-0.014853896431044034,0.06494545714806285,0.07147914506702396,0.04055199674707564,,0.04822545621505702,-0.09811191691271529,0.13939846530325922
IL18,-0.03782635602513935,0.028653855564191175,-0.027714532298476858,-0.04224495492364926,0.003343424334164711,0.027233061006722653,0.016802848304121504,0.05203441214230555,-2.392997599290067e-05,-0.01708272951323807,-0.00902523587794245,-0.018527181435797672,0.09872280084616199,0.0713655038950589,-0.04593339064224061,-0.05830205999916841,0.004232933918013505,-0.044074422546127305,0.11686676209711233
PPBP,,,,0.01253138859063132,,,,,,,,0.11386129087778944,-0.022889076205674187,-0.014805308891064179,,,,-0.040151020869215556,
CCL27,0.013098828670355249,,-0.024070931088171103,-0.02748519526689427,,-0.01077483196970001,-0.013299369492445113,-0.040835515580234,0.045803710942230576,-0.060046512443873136,0.03931745437071432,-0.03161795598541365,0.010557829926180122,-0.03369770043392679,-0.026131125923323593,,0.11097674752654119,0.0025420259322645154,
SERPING1,-0.030885225711384193,0.0150720124137136,-0.09656583205141851,-0.02798806893981613,-0.043345114204157834,0.054777217179764914,-0.03847701751328108,-0.0027350251363058437,-0.07420799765146577,0.005390689939635398,-0.029751489402864612,-0.06577602102720821,-0.001143585360747717,0.06907012112832435,0.02601787742012522,0.13201154334862164,0.07014974406425653,0.17208387527258004,-0.006340066626643537
AZGP1,-0.0018271315915498445,-0.0038469000687265877,0.024901056783071907,0.018954086492772936,0.02866166118084707,0.013064321660905435,-0.0025501783601085937,-0.037868635603709906,0.07341640240968315,,0.007362448674144476,0.014445518676102786,-0.012962424048960813,0.024547503532799067,-0.019591203243263734,0.008767617997565336,0.13010987237011926,-0.024660486565651472,0.04662616046218782
INHA,-0.06336884006942443,-0.018012392577465598,-0.008780033735012271,0.05576800026493376,0.1013149102181411,-0.01002724392655949,-0.020490279846515254,0.0041320651944713495,-0.07779177060369437,-0.039098011117132764,-0.03181444706245256,-0.017334651869578582,-0.0010402615669674895,0.009028962949134803,-0.01547866547684725,,0.009028028357976597,0.054101315782413666,0.0776200939183305
SEMA3G,0.013293928410712646,0.07322351286068855,-0.019261556613587083,0.03820717955492411,0.05549352645157634,-0.0250862459235694,-0.0019150579295158592,-0.021637815736528357,0.013904387743350953,-0.031144826492652825,-0.020966744917309862,,,-0.025150952575009797,-0.0034379094333126642,,0.013959819649777558,-0.028045971955314098,
OXT,,,,,,,,,,,,,,,-0.026584805315485106,,,,
COL6A1,0.03147294454476226,-0.05532187413042419,-0.020331355582351576,0.03493858951134415,0.06649518035574427,-0.016948432720302425,-0.03233895995642283,-0.05330184182673183,-0.030468971179891825,0.1320085554215945,0.03505184811242435,-0.0780232922222515,-0.1553813479354397,0.06723894134013499,-0.02102618413334791,0.04678458293104054,-0.08034945814446187,-0.018302031156770288,0.059197285349159516
FGF17,-0.02030522285049705,-0.012890605498827028,-0.019177039273414173,0.006937413612649902,-0.02195533164176987,-0.022981762963966517,0.007424014479854791,0.04772640541068495,,,,-0.013527326807741548,-0.03975771106337495,,-0.03977014288478522,,0.0898609287211845,0.09972221342556367,0.11421489750174917
TNFSF8,0.07827226057455212,-0.011410076064837784,-0.01303320487409405,-0.013640307264308713,,-0.012951025741292345,,,-0.06444536524192487,,,-0.029806839597278523,0.018394446231097122,0.05661397343603248,-0.014774639808150374,,0.043150899221906944,0.054935551682247945,
FGF20,,0.012012015205244534,-0.023605612414129895,-0.027903688659403236,0.04080879614900609,0.05017840148332223,-0.016198103509392568,-0.018512624241758823,,0.00578995362791997,-0.02137623930030577,-0.0324124179781925,0.0797182617391431,0.06275009181562147,-0.005672746207317548,,-0.05578231650284786,0.008177568475216408,
ICAM3,0.07199690384460494,0.009345995720398964,0.04035009351991512,-0.04295416800361801,-0.0040156566466128365,-0.011110968080773904,-0.037411885908568386,-0.054319940757741554,-0.013809346720815626,-0.04382558941483302,0.07567956914519004,-0.01521924607089164,-0.007310467184679207,-0.020872119166776445,-0.011446652470967142,-0.035680254393200765,0.06072023665719221,0.1208951420439916,-0.039229217750125604
LAMA4,0.10713637014024631,0.01774875556361121,-0.0322511147102692,0.015027021422770835,0.020677042687468915,-0.019051352670059276,-0.012168412868212448,0.034360624610494134,0.0033624532716150027,-0.054205801770117114,0.01999814639202584,-0.08475822894558768,0.00483874746812488,0.06847822370162006,0.010387230652447425,0.02655380464208121,-0.059544117121466324,-0.024577282439524277,0.031917512283033564
INHBE,0.015096698041233484,,,,,,,,,,,,,,,,,,
DLL4,0.0037471321999838283,-0.004617290773538602,-0.02810450846716202,-0.018669883402646286,-0.005119208871724111,-0.04835179126660798,-0.01862288505251626,-0.012487588750144937,0.029399635649235558,0.06125522467405858,0.08452607116834858,-0.04442742191036496,0.014268634024174989,0.023874972046863008,0.05325757597771873,-0.03664273344715094,0.03227461429728191,0.01748036169710921,-0.036672867638192344
SEMA3A,0.021135885857142503,-0.006716191931024854,0.022656362202287866,0.021283390012266038,-0.02455088961229266,-0.02562261667080561,-0.030678034441647448,0.0172790317301773,-0.10970568603777399,,,0.0630094760593735,0.002432898700236375,0.03870654065702109,0.015495746530745582,0.009033888079059582,0.05144765190104441,0.064360088129548,0.14464610463347324
RLN2,,-0.01225366483989279,0.07308909284872545,0.014495736286137326,-0.01616151935293151,-0.013192236920121631,0.027481737505402,0.031013378516122382,-0.03483802565368047,,,-0.020611357185127015,,-0.0040607511900585804,-0.01782025625642987,,0.0540569683586829,0.08319073547582419,
C5,-0.010236383742754323,-0.03396461886055799,-0.038230195557642815,0.05891851417416476,0.05523375190052117,-0.014035772302461133,0.03172364408307099,0.01333045719024196,-0.002326957334638249,-0.048439167202264155,0.046950288165076334,-0.07870077181012199,0.0457182176772978,0.03536507358726233,-0.005067452662140539,-0.041597387573805475,0.1441526284142313,0.06179424035418905,0.05043308464329224
COMP,,,,,,,,,,,,,,-0.029231391235290054,,,0.027093767715927922,,
EDN2,-0.03718941593212649,,,-0.017939284389502763,,0.0008623547006160369,,-0.02105006824876461,,,,,,,,,,,
C1QA,-0.0569468049278121,-0.002766824958577334,-0.1332183485480331,-0.043506780417763985,0.008115018733655659,0.021290106113919512,-0.004253171521165665,-0.012573698375023668,-0.1741537157708908,0.021921262918944657,-0.057128820140429096,-0.10441308137003741,0.02186156419443064,0.06580888365890196,0.002573284716166318,0.10478072358621257,-0.12011477089359879,-0.1103855840100055,-0.025148350511777905
UTS2B,0.05143590869516876,-0.013938850853343497,-0.013153015669293494,0.032761430434752166,-0.012030064464459879,-0.01140327017758192,-0.032448940108792866,,,-0.03871897779215797,,,,,,,0.06010659023832406,,
COL9A3,-0.04455237597529198,-0.004886613550547997,-0.03479250036631488,0.029816511269670738,0.03720500779971717,-0.06665155917243815,0.024227680140861213,-0.09867149145276356,-0.11608592358514287,0.05303923538725372,-0.01758176179334205,-0.006136030352675672,0.00019516870743923522,0.005848633067002658,-0.06644369482614058,0.04900872047656545,0.029519000651761575,-0.07780198074405242,-0.01477176068628836
DLK1,,,-0.02189175268417886,-0.01218504259000611,-0.0444343455651729,0.01050009725035575,,,0.09743106072392398,,,,,,,,,0.005544574438356069,
HGF,0.02345994300188148,0.006455639228869793,-0.03698566693891503,0.08592364896214266,-0.01720479417972558,-0.0001314486199542524,-0.002502619328476461,-0.022214601329594366,-0.04012760876188827,-0.05292052864352462,0.041242809957798825,0.0069477609224941755,0.03704039441369385,0.02198671771121315,0.01137159465603961,-0.040823733641196125,0.11805872621765615,-0.00550647837847465,-0.01199015717862139
P4HB,0.06411746246638998,0.007888558580266462,0.05288826463522759,-0.0173292427623044,-0.027093923206074563,-0.015805012600659737,0.05661641392299211,-0.05587693374680261,-0.13985023247952516,0.0694539157287909,-0.06415755212135302,-0.05531708579619942,-0.16015928986595737,0.024572606289708653,-0.04756705979648266,0.10960965636726473,-0.04465863681410278,0.061471275854062736,-0.006326570693000732
ADCYAP1,,-0.01731595558959551,-0.026557348331477142,-0.009737400759061392,0.041856709668279875,-0.021867556245018578,-0.0018601753533142612,-0.021491435307640826,,-0.044188868579964624,-0.024041682817784307,-0.021045518964053905,-0.005012159907937583,-0.028682664660926373,0.035547246629904425,,-0.022498666427070622,-0.009729186473314274,-0.047680128700016464
GREM1,0.08708987156890152,-0.013397291971934962,-0.011368329090599545,0.020621467274209576,-0.04058877696575755,0.06041212065790482,0.09969930809905868,-0.04172608072606655,0.0021231927975849984,0.04444921754619477,0.056772172696058214,0.0047178422063818256,0.010110503851839866,0.017300963878620294,-0.04935420129575448,0.032475168157555946,0.02800371687148557,-0.04798825395215031,0.054274281431616826
EGF,-0.01723227260502447,0.009102630967090948,0.001407493043751499,-0.02779954509690144,0.058878927168850036,-0.045548847135436304,-0.010931573578995392,-0.02654634450243247,0.07763154419093761,0.05388564952712141,0.1324417347081928,-0.02520078354720005,0.13747227720507663,-0.022553780501233484,0.010585058883540695,,0.05628330960328373,0.1147451392220416,-0.03349410594134375
VEGFB,-0.05291551175796312,0.06538393828435776,0.04848359691373415,0.020306860694396012,-0.005381068449586025,-0.024336235626579706,0.0664874556153812,-0.08250581069523567,-0.1007965124390901,-0.01702369074500136,-0.09155075412139482,0.030530830473573776,-0.03924515663738529,0.06270196229936825,0.01758778722044689,0.01613601147228377,0.02334921903182331,0.021999131219493706,0.11053165196922737
FARP2,-0.031405745572777935,-0.01571262793632983,0.009222741488048561,-0.0032624005875405617,0.008246583231783127,-0.01667000036569722,0.0004511484667837036,-0.01587444745016491,0.056185528072743664,0.03725899757813132,0.03314560565774815,-0.005024024149104788,0.09754871763312024,0.05955565236063346,-0.050715928138637074,-0.04381705800895116,0.14608856271225545,0.0751342240397458,0.07111167764766287
BMP3,,,,,0.06022658744254656,,0.006212657734035738,,,,,,,,,,,,
IHH,,,,,,,0.029470368954420303,,,,,-0.010080082350945159,-0.022519618243918682,,-0.017841180930722195,,,,
LAMA2,0.04853507224750524,0.0037343619699613524,-0.07455281039822614,0.04121714603948404,-0.008981722036004763,-0.006684704925141227,0.01657932831679937,-0.007757942025799239,-0.09942800199219022,0.001423591214384047,0.04816685485136466,-0.09113374300616116,0.046429619077770566,0.006204980724959372,-0.0023080896425280036,-0.00593504880500022,-0.05988529974848965,0.08652261977117506,0.019759363124387048
SERPINC1,,,,,,-0.012200468954963994,,,,,,,0.09010437798265294,,-0.003518289332596183,,,,
NRG1,-0.015467908157082357,-0.02126359565751195,0.002265704876339833,0.07765805583787892,0.021697480672237285,0.018302560079308843,0.020443961042175378,0.0445273081926341,-0.060212913362524684,-0.043845790200434775,-0.036503114129014046,-0.04342919536597666,-0.01767212604044222,,-0.05385324527891172,,0.12911678644882185,0.042867747405330385,
SPINK1,-0.014090069572042795,,0.2546611802058182,0.036804960928840176,,,,-0.01458501666412982,,,-0.023074892276933,-0.048176055545119126,-0.05041122864121509,,-0.02644736576995297,,-0.025363158493730956,0.018727709302439468,
EFEMP2,0.03272016851636017,0.039177336851466446,-0.061841150951791025,-0.0035184185095047294,0.06059763925546127,-0.04011125025662923,0.014763709234790486,-0.11768758666783066,-0.161317929921551,0.029647976377771,-0.04164499686135501,-0.06798507412282463,-0.11514442931732112,0.04708866879336857,-0.03848930373179168,0.08298086412237231,0.022403136296496436,0.11887856418520806,0.01225076181218293
SELPLG,-0.0006673703297288859,0.019441129679944557,-0.07210568197681821,0.006628036573569246,0.020977722332590435,-0.00405889666613114,0.01824801800146682,0.04177486616172203,-0.029493852396261438,-0.11908720356725438,0.06702520150541964,0.03526195511774113,0.007905839757676995,-0.028515685949452006,0.003766998794451042,0.07706153292598268,0.041324778196059356,0.028115448394416896,0.021339580505619564
GDF6,-0.03467616888505809,,-0.014734683753442945,,-0.024006920680178578,,,,,,,-0.02264003043953882,-0.01577336314908617,,0.06936959447176287,,,,
HLA-E,0.04033887767636445,0.02201376926883034,-0.12686224105312088,-0.04541262032113079,0.02252985713487064,0.020307140393212957,-0.013186619634697319,-0.05688837772460275,-0.041158592180810416,0.08165339006865614,0.09000219357494268,-0.04143637789631926,-0.009476449329081017,-0.0017046115306957419,-0.04622813756883226,-0.06472162576977446,-0.09026460791949999,-0.19635290905423794,0.013158667923726556
PTN,0.013379225413283702,-0.06682228379442524,-0.10934557914496472,0.04783665827097402,0.007497561436510478,0.004275422870364042,0.005155992454170544,-0.09015045261493969,-0.006068507610447045,-0.04669391137713208,0.06726210943893844,-0.09600423123587898,-0.11297281046193945,0.06954510039491882,-0.11842562799532495,0.09635801287814226,0.16319932400545037,0.07837944878186204,0.07271389745086085
CD274,0.028661559342854605,-0.003610702588015964,-0.005309003561514217,0.026651994741201446,0.027095547430701986,0.006352135077014507,0.01413198180947783,-0.024003163194386553,0.1262417372361163,-0.006874193796215882,0.028030287026278737,-0.045932501242804596,0.01526697561644581,0.027345989479808062,-0.012120336686658875,-0.04918842925867354,0.1403814506345117,0.14936844418090736,
FGF10,,,,,,,-0.016871754259806505,,-0.05116923309369424,,,,,,,,,,
CD14,0.02873234431769043,0.009096473505960833,-0.13519631015384528,-0.001342483232336504,-0.024318427961234398,0.004454988547572391,0.0728107111672529,-0.04752732874768943,-0.04697215116593702,0.031270582563900425,0.030392319695662046,-0.0003900395893057942,-0.023630981235700513,0.020150421258338144,-0.0596432940788364,-0.0218990827813829,-0.10330701038385058,-0.01587431258835733,-0.10859642848751536
SFTPD,-0.03759354928264532,0.04740594522556973,,-0.015318415731679884,-0.0003265601843911189,-0.020940432930598864,-0.013349902346425952,0.08711349982584957,0.10138268362086046,-0.03286292073470844,0.12328117207027427,-0.05177400895632784,0.14655594662098645,0.028386842899433707,0.07480392802016138,-0.034193136962250216,0.032222048432861805,-0.008448519710188567,-0.03253879927560658
SLIT1,0.023656621640440335,0.0031684415163695987,-0.08774970354450759,0.0032435118045697027,0.02336899085744578,-0.02972363033724015,-0.0267274437318792,0.011635344237381324,-0.07195512204082348,0.0383645099343264,0.017832009398599524,-0.015028472948517318,0.023976139420039726,-0.0014733928413177186,-0.04138749356787143,-0.06702555698063631,0.024705334720634034,-0.1675553774991103,-0.0050375076721624525
LPA,,,,,-0.012030067480444984,,,,,,,,,,,,,,
CNTF,,,-0.010367564979969096,-0.013640308509256113,,-0.010399903458466501,0.023067177584749528,-0.016934760774249432,,,,,,0.03576359434175279,-0.017953206128740486,,,,-0.03253893890470803
BST1,0.058221250094671655,-0.02809514477354756,-0.023358511914919545,0.040819833239874405,-0.019371720885152568,-0.010333173315408067,0.03249394954899191,0.005653712899027985,-0.06794883837015905,0.003148199132849959,0.03746600000324499,-0.02656960361829099,-0.008443349243044606,0.01702049073545059,-0.0036464219450544357,0.04906010838085542,0.11297204167142946,-0.0073919313529587985,-0.0334941132416278
AGTRAP,0.07428241431707375,0.03993538984101877,0.028542393327491755,0.027104457469144496,-0.048867896050065696,0.002829471683756765,0.008633457233436987,-0.005968009444684645,-0.11317783582339364,-0.02754730681769494,0.04232708263912095,-0.029328129208064192,0.005786959475387607,0.009151823658263092,0.04995477034599529,0.0016529968917057014,0.06775826342557471,0.13730767276843514,-0.09897403362419607
LAMC1,0.10590937921013918,-0.04629928592060498,0.03435432923730082,0.011915830436689442,0.0022200440608875784,-0.031237291096981937,-0.030194503095050795,-0.055689248110820794,-0.07855007198975081,0.02471774161237593,-0.011471535568621904,-0.0543705886703984,-0.09783145729082887,0.024276146415913243,0.0007011138093262142,0.07109096972147003,-0.0145986172322406,-0.034389082322957926,0.03496803591224982
COL6A3,0.05364541626522187,-0.017898019004108524,0.029951892874115177,0.019383397208076678,0.004013647396223377,-0.007983542006321656,0.015080434522150953,0.08877433946296553,0.03462565558061667,0.06820334893538572,-0.05041903677954672,-0.08921638276050237,-0.11286400608238908,0.03839981009994556,0.0643379569164408,0.012621464076392854,-0.07420088475246299,-0.015295976805818306,0.01759622348637694
FN1,0.011043849510923,-0.0013116532779649651,-0.020810128858556393,-0.020676115987832484,-0.015261377717540102,0.0042691717696156165,0.017470562632505553,-0.048324711491788075,-0.007891211431922293,-0.0091634619063523,0.027691942162986757,-0.06296824529499451,-0.14796176732565194,0.007610894381017729,0.05085670673253176,0.047161303606280104,-0.06257494862700898,-0.06023113831612098,-0.0019125753606124309
MIF,0.055319017786707475,-0.07167389737208295,0.10591107731522055,0.018160553275911415,-0.02612551688353813,-0.026629881815042784,0.004217307519453474,-0.03928511444270638,0.011794323064116822,0.009281684765327924,-0.0418482555171552,0.053200205357990325,-0.1030431097541106,-0.01999624837852219,-0.03652368523793542,0.1017715843860198,0.15510441527449553,0.18350121869004976,-0.040717362555395646
JAG1,0.0713761692776336,-0.008190099369883908,0.03841167152883784,-0.019543042467335903,0.0040347834807098635,0.005923138587243682,-0.008127775019241182,-0.10929783477913038,-0.04710486423827063,0.03772042245857244,0.019462465484872807,-0.023722417426745756,0.007665055410059743,-0.04248292001101248,-0.011662061333069235,-0.011242122869243979,0.02435770493218504,-0.031080001879248982,-0.050558450013048775
NID2,0.08947117859482358,-0.02138333450729016,0.002758694816296539,0.004641066525850672,0.017170248518831234,-0.02737545462020102,-0.01739022815336611,0.030510724949821648,0.0261841540589131,0.008628115978441236,0.0803135121619809,-0.056551804696415006,0.0010276696788947691,0.039479796170093284,0.011788109530207602,-0.04531730885111309,-0.03304795779812974,-0.0060236711770973485,-0.02432784802780196
EFNB1,0.026847558570204117,0.02306338850012103,-0.017942463236181837,0.02791057107921048,-0.036929284420861935,0.0037487454215204877,0.0142087011868235,-0.04282483614442098,0.0031187303515464075,0.05537493483350083,0.028227289619161763,0.044559410489886715,0.024378961436694935,0.03361627155495718,0.01818565802260827,0.07543607002514144,0.14402870980225194,0.04640910736003321,-0.0421978547882156
COL4A2,0.07270458138150217,0.05153589562073927,-0.07029385207377892,-0.023619873604088855,0.022195157596363573,-0.020482329011470093,-0.005311239013623394,-0.07715908804747591,0.024065669252921595,-0.024079537952023167,-0.03570468082610078,-0.07388106103340682,-0.07159796632918346,0.02032272311631499,-0.008474757009180435,-0.006795367795317763,-0.09157678638452327,-0.15225472531889783,0.039610969641499606
SPP1,-0.028912015990628606,-0.019815951717509685,0.0985909314324341,-0.014865099674268006,-0.003278201370036938,0.04864977898627761,0.039008692516816,-0.07543224568995047,-0.09245488669840284,0.06805936984827173,-0.002119270426714576,-0.012685787816070881,-0.14377747836257654,-0.07887982859809503,-0.08840687449255832,0.01175263014816427,0.064260296268213,0.08442321182581083,-0.10370750995425002
PODXL2,0.03474737531273838,-0.026031409288531437,-0.021353788853794242,0.008907975072867386,-0.007739033545154643,-0.0031968705886405084,-0.01949944792731162,-0.01476038688875798,0.07605149806428829,-0.05114027321339142,0.06462514445513631,0.05240773507065258,0.046766879386832286,0.05164321389008165,0.0008394393206361901,0.007888382199952873,0.1564911548582366,-0.03798460742644276,-0.06258365850675106
IFNE,,,,,,,-0.016871752943412685,,,,,,,,,,,,
