,UKF243,UKF260,UKF275,ZH1007nec,ZH916T1
FGF12,0.008396353429078669,-0.06877966054113431,-0.007864712944795,-0.05757356352102764,6.76624389919005e-05
CP,0.07086290946366963,0.1021928347342269,0.048612681113128824,-0.10860914006848156,0.038811157103368486
NLGN3,-0.02500707573028051,-0.035394687316168925,-0.009077633361256044,0.052173404386499034,0.062330544179903295
GZMB,,0.021627099633951527,-0.02588902137999549,,-0.002128424471144008
PROC,-0.03557323256374935,0.01588649546821326,0.028174070552838396,0.08149776403677914,0.16019221159663122
TNFSF11,,,,,0.0072549668288197314
AGT,-0.060494802713451076,-0.04655323918030059,0.027023400917196874,0.05791897285900368,0.03432020825856202
PTHLH,-0.03399060333804884,0.09876976246075614,-0.023860029735456513,0.045048764322279625,0.042018647578916934
COL1A1,0.0036315723886698073,0.04712134766444266,-0.03839258131015555,0.06561339789830106,-0.02863346230061994
LAMB2,-0.06862749514368724,0.04534555566402391,0.01998447661707119,0.06389360190337891,-0.04720659085387556
DSC2,0.023404500552332674,0.032051886723492115,0.04442485217721972,-0.010146260828386178,0.055365768137704316
WNT5B,0.12595230316640382,0.00576051621697682,-0.026737087452191173,0.12998985214683365,0.06028188280569091
LEFTY1,,0.016728720936609716,0.06709108199855,0.09532377493331602,-0.03282828270568949
FGL1,,-0.01282805882999648,,,
CXCL5,-0.028751787799960318,0.06846234970606525,0.026088243158969193,-0.030659357946880864,0.049582380361558445
S100A1,0.018211734689974425,0.004572535711689311,-0.021828505656436657,-0.0528999476053032,0.04285478875775176
C4BPA,,,0.06787803227786919,,-0.01595430462323858
NPTX1,-0.021880285749373035,0.024386210982051022,-0.06023242546536867,-0.08052163006141913,
TGS1,0.03954988638522887,0.03525623821094568,0.05194583636546908,-0.015669256918170036,0.06629264961385868
SST,0.07791047874744966,0.014773396784099418,0.0035555749467503102,,
IL34,0.017872193452361212,-0.0055770339178840824,-0.03449770791902455,-0.04285651822516038,0.007561403465750212
DHH,,,,,-0.02356264200075603
XCL2,,0.02413877147764935,-0.01773402589219457,,0.03353452612808592
TF,-0.03600264731775187,0.01182883946901316,0.016418465482565908,0.08219580929149915,0.045810260146017606
IL33,0.021741256702677268,0.08206746355447089,0.06689089593918902,-0.06603670343237195,-0.013326541409479703
RBP4,-0.019573741628873514,0.08783901291187154,-0.04522750418985886,0.006401975782182488,-0.029418007964475412
CCL19,,,0.015300181034022687,,0.07249763132276152
CCL20,0.07780737293000983,-0.005123554903288988,0.008372703073332143,-0.057055555573178235,0.007303818174811908
NAMPT,0.0750297821993209,0.0660235262463323,0.06755347009036068,0.06492834210552847,-0.05472164799959184
