,UKF243,UKF248,UKF259,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NRTN,,,,,,,,,,-0.015179422994227627,,
ADAM17,-0.07395248976086845,0.028405212603152596,-0.04467602606495044,0.00021845603106811432,-0.001120577984692519,0.01715584960542769,-0.029397175213242234,0.06612599301019406,0.004564851174893146,0.0024602321425003563,-0.0334375971570854,0.022171135420272124
LRPAP1,-0.02103823671775601,-0.04342981790623661,0.035573929515980325,-0.023592042699897987,0.05206128465715237,0.014220442084726823,0.0515659738622724,0.0029288956104577372,0.04865168705051693,0.004129190839350744,0.0430458786821842,-0.031171993680744123
NID1,-0.015192495773904855,0.06689898020174705,0.02613123385082929,0.007794733178156307,-0.04741971108215364,0.03553264738096244,-0.15458788100824705,0.03825769228629717,0.020397909729860126,-0.012645011617221598,-0.09838354432911514,0.07133823228822062
MST1,0.0976966638251743,-0.007266177210093618,0.021254929381406065,-0.008573524179240658,0.03303201355837743,0.03324693878402757,0.11286876297263053,0.08216647574502012,0.0976703029707878,-0.060778269146608756,0.1133995386849167,0.07326794443269276
CCL14,,,,,0.07923860897937644,,,,,,,
IL13,,,,,,,0.003898452371082967,,,,,
DCN,0.030265137887171355,0.028995287729791284,-0.010319049390062566,-0.0117241594834072,-0.11130606695029986,-0.02673505579573545,-0.10761768404064498,0.04019528700892553,0.04838056943709735,-0.03796139566518557,-0.04625414135696132,0.1455905473993965
IGFL2,,,,-0.01710252166515619,,,,,-0.013767418415821643,,-0.04639071197462945,
COL7A1,0.01936731639675095,0.05766757207109837,0.023541934874826795,-0.007307072673624,0.07132141172797113,0.09735276291098663,0.0211248092585265,0.08539798892111285,-0.016673218169059038,-0.0020869801692697566,0.05924522909059545,0.14440318542597655
CALR,-0.011774129774232875,0.08051565694788991,0.026352954180560204,0.05863258261379315,-0.10577461595396448,-0.06058162270808227,0.11362211802415444,0.10580327123537074,0.014452257068180234,0.09385061619472691,-0.053410936850930554,0.14094762079338563
PIGA,0.09698075718171437,0.00873987358012364,0.037111302225372116,-0.020729093681684622,0.046137749572104335,0.11400760222561762,0.021490203379178452,0.14675210907459632,0.06652625357160838,-0.014259051178741947,0.061403249125605706,0.046875666957040416
CD200,0.012333513349956485,0.024269035958380467,0.01677910103664902,-0.040965236888199925,0.019867994087413913,0.09381505049522144,-0.03133093433974199,0.0034537038575166283,0.022482292905558074,-0.02812279860071078,-0.025266534734114967,-0.09387552868121594
GRP,,-0.028097584636462038,,0.09120828589134267,,0.10316964551228115,,,0.07928861669376092,-0.016649345942439414,0.028958412732967877,-0.007701300889013155
CDH1,,-0.012701721293302106,0.004780777956628193,-0.012308195425806877,,0.01650965904595766,-0.023545704098123895,-0.015003649699623879,0.04601069061683885,-0.05102550133752408,0.10831906139291554,0.03082737297773216
LPL,0.06694368296680937,-0.04050464365856762,-0.06036375410894418,0.05949340369246311,0.04239507529007045,-0.024859258160638206,0.04388520562505255,-0.09791710480341281,-0.013198805698054508,0.08637459927059282,0.052184614927696674,0.1933306132772178
SEMA5A,0.01168175138881579,-0.02307192776883123,-0.032606131098237866,0.07464893152610161,0.06569421180259392,-0.006183276232244059,-0.03987859478995963,-0.0847648520508473,-0.05536774139349279,0.03258559952868255,-0.0604386752253316,0.05289970316451224
SEMA7A,-0.05380880783143194,-0.03796028425310106,-0.005420681622638221,-0.006327621040923759,0.03362276610426023,-0.05263775198730551,-0.04290751510531533,0.016834521837603273,0.06503665926328653,0.03165051529984731,0.01908047721242111,-0.05987513418895723
SEMA4G,-0.024399312280255648,0.04673745564430085,0.018518807679414235,-0.01907075843803758,0.0050354703140792914,0.10526776720417036,0.0028266839822358694,0.027544323598102653,0.053985844233288595,-0.059961728168978885,0.051757854762872584,0.026473040931264215
SEMA3B,0.010050344781150683,0.04890134658045426,-0.04573710324116405,-0.028713845659179314,0.035859074332139466,-0.060857189548698086,0.03743761155248533,0.040093837184496994,0.0391686742938334,-0.013209359334728044,0.15542515663453943,-0.019642303097547595
RPH3A,0.03537396398638894,-0.06657273604741931,0.06565164374562764,-0.023031560680408365,,0.07713152674460728,0.0010888642680805497,0.047318915345114836,0.055709302559723804,0.024921314419091747,-0.04212076902435316,-0.08102487930740834
JAG2,-0.022224108353195913,0.05278674703813263,-0.02884557711236789,0.015428624836271792,0.017544452569432517,0.06181417426322572,-0.0799446972004931,0.1367470739913447,0.02783534417295529,0.008002479440781982,-0.01581375626451181,0.07199731230417108
CGN,-0.002089077641446521,-0.07517319145745045,0.05031989023484823,-0.03247380716561284,,-0.038692575756038655,0.047677034911333294,0.02601101656317393,0.1449641665116011,0.04784192671856328,0.06800942630298702,0.05085768786382983
GDF15,0.01795699919021698,-0.0214022496206567,0.0004651851672397319,0.05200251271210304,0.01298273701567294,0.011016644592523508,0.0657779226000245,0.0736076154650167,0.054182680089763346,0.06307274987826647,0.11593441683176271,0.19628079880527927
SEMA4F,-0.017997703419726997,-0.000171461618935282,0.034313770084913923,-0.03474314773246091,0.051649419604676707,0.11449067446541057,0.06870045036037024,-0.034344329548872995,0.044347396012620416,-0.01603607825636063,0.08325303768335193,0.09067309255177156
NXPH1,-0.016613470323874988,-0.010878885934167219,0.052699558299016215,-0.036096694754181646,,0.10152536305598615,-0.10197712132203017,0.009886181123997145,0.06725143457498285,0.05626967591260038,0.05812465011305728,0.0406630591134678
ARF1,-0.06640083088346649,-0.03721932308950078,0.0186380555785269,-0.021077789255618616,0.026826095765097886,-0.012609027196041234,-0.021472125763834206,0.06801656366195336,0.01604084518210481,0.006610535205665437,-0.058917609337664496,0.04435152566293467
DSC3,,0.0035540451876414562,,,-0.04399072245057601,,,,,,0.03349072625882003,
EBI3,-0.01225270003146283,0.07513832872077984,0.0620400325237459,0.052185748895917004,0.02636447861339523,0.11531399378175401,0.03664954967623981,0.11800182822216754,0.035520615898308,-0.006042876316262863,0.036821575549736675,0.1058173273580412
TIMP1,0.051860320771019076,0.09316328405715583,0.02733764660473994,0.06309402794103003,0.062031938642222485,0.06465732514810736,0.18862013161541039,0.190176364202313,-0.009085537366304634,0.012082754273673843,-0.04759631705815516,0.13017684577221855
SEMA3C,-0.018839960202905418,0.05166626304926294,-0.04832692644483382,0.005090210403066748,-0.001273097768022989,-0.0179848773117438,-0.11620404452824469,0.06454677834714292,-0.002610627337943694,0.01876585464009461,0.05012253273560137,0.10541510184785036
GNRH2,,,,,,,,,,,0.050712964484999665,
GAS6,-0.012017644890576506,0.013389777411968031,0.05019454836347882,0.029445342971618316,0.02277599398659058,-0.0013866508163156975,0.08463746146792192,-0.014966554444129932,0.002712712672062239,0.014183339408560963,-0.0015911986965206843,-0.022278144412743863
MEPE,-0.03213905399453278,-0.038626193864193935,0.03715788956948888,-0.05091319585871331,,-0.03595672795372419,,0.005551214431731805,0.12377170887411261,-0.02569285319071608,-0.0391562065530585,-0.11089686388621137
SERPINE1,0.09281692681682108,0.10088311928697533,0.033342374288732025,0.08054693282665693,-0.025247338405444113,0.06678064844321203,0.10362526245911789,0.10637393847307178,-0.04118558591664103,0.0036356347392924393,0.04218815500020045,0.20805597022497666
RSPO2,-0.012153874037367627,0.0009010601121395892,0.05336445693092442,-0.034137350994026996,,,,0.028973936585015802,0.054227994058862215,-0.0346096817730528,0.011088525789219263,0.014243784327095999
SHBG,-0.044346779501230955,-0.03439070000384969,-0.041890461683164584,-0.029049137754693963,,0.010720892367698688,-0.08616320556241004,0.10100192027466914,0.046890392870729616,0.023361696036834877,-0.052134238858073105,0.003793079556677801
LGALS3BP,0.00012214152435954215,0.07671553149000418,0.03986617010887206,0.09778324090119155,0.01983453571096187,-0.011905331197475414,0.08691326365632773,0.14361711111095635,0.08351449196896316,0.049655612649161504,0.10733610583000779,0.12165277116994412
LAMB1,0.03375503629162967,0.11317528968346384,0.05005425404524701,-0.027496523104710586,0.02453702256003052,-0.000397653207631824,-0.0849077194886903,0.1263017168805822,0.07593079757556406,0.060344753583529545,-0.06321941509068496,0.048414760697793775
SPTBN2,-0.0723763862640442,0.06925186838260687,0.017505798675148208,-0.0674792161874667,0.0019057161340166938,0.0717822852348269,-0.04125687465744862,-0.006916571824652364,0.019064799059797487,-0.05703626586273994,-0.007234563970407991,-0.07289397720393267
COL1A2,-0.02864065744777185,0.13579877271199042,-0.011203403356254173,0.022436757981206125,0.059144890362219114,0.043293049507344125,-0.1149955709821735,0.05375665287389441,0.00426320221339307,0.010627742747869163,-0.10994815009664224,0.12460150785888092
DEFB1,,,,-0.015237339572341708,,,,,,,0.09236744248458237,0.2994855987822201
CEACAM16,,,,,,,0.10111179743992241,,,,,
SCT,,,,-0.014004992790920068,,,,,,,,
WNT11,,-0.014835037182084117,-0.00022074945064002251,,0.01082994028248171,,,0.0781220327040203,-0.005085216758037925,-0.024829382665202824,-0.037605741612380415,0.011664658365401832
LGALS1,0.02651323868087098,0.06653488066355874,0.07763413701979889,0.009413641968140886,-0.00876461471069519,0.026297125589976943,0.14191879257706352,0.16589514812583597,0.04893251150537831,0.1269236579056941,-0.0016745614485319422,-0.002481765627582478
BCAN,0.006820676142787834,-0.1344319103929882,-0.06797438945278166,0.011825523367973784,0.0057945455303255915,-0.05682860131766942,-0.1622697955807224,-0.1193141992664524,-0.03058188495443923,-0.07007869907775144,-0.04580458418794502,0.07980504775000674
ANOS1,0.05358023917243426,0.022514901783945798,-0.009602636307617657,0.02336809222281658,0.006155105960338688,0.012666930147427532,-0.07940968463195384,0.012189659451092188,0.045025151399732254,-0.057066497898495896,0.06365726999671853,-0.0035354217724491623
EDA,-0.023046844056690642,0.11255783234387622,-0.0418624185448308,-0.00939742502907522,-0.004367314076500847,-0.030277739297930914,0.11021011155118222,-0.025072914054149603,0.07606626135044225,-0.010994454094118235,0.04635943881642142,0.09106906129803811
FGF22,-0.022953932522632205,0.012387081776836416,,,,,,0.002990755950813556,-0.007734086481186873,0.00352567804614255,0.0652356962492693,0.0539207552102371
SHANK1,,0.024439199611308342,-0.015112067375261051,-0.020499430034748613,,,,-0.022848602703346384,-0.042230903567587304,-0.002104297826291097,-0.032409700240427254,-0.015198283487047274
NPVF,,,,,,,,0.01627560726087415,0.04182634944556278,,,
RAET1G,,,,,,,,,,,0.0014504882644538945,0.015509434658459208
TGFB1,0.014917852839720669,-0.00052628884197023,0.045109954728124846,0.018371321334785022,0.010709227376347486,-0.04310821658523324,0.003240379675699374,0.05890354015062837,0.05263348545358191,-0.036782494672648144,-0.05622420421972653,0.14459590833896377
MSTN,-0.04601856985268989,-0.03429091174307613,-0.03559617954650414,0.03450416456279837,,0.1532696566198952,-0.021466140445600506,-0.0024531531160404707,0.02290817241995701,0.031810228390472206,-0.007155721435538439,-0.004158473835142186
WNT4,0.033730510143522505,-0.027345359072156333,,-0.008441065116009559,,0.03911148673648917,,0.05525300759229231,0.07437106736314128,0.01967026736879604,0.05499095326551687,0.21384629123665275
TNFSF4,0.06254336785394646,0.036098194441024606,0.006248607373473605,-0.02924595321859691,0.009656686159519453,-0.01232582305830417,-0.0848116281316021,0.0712303142548093,0.08288829452534745,-0.006833123049784087,0.09158552202968644,0.13690115510011197
NTN1,0.05345202046827243,0.13108920039741545,-0.058216384703432274,-0.061539432695574166,0.05691174109934246,0.04608194439505353,0.0019174965461597085,0.09356846110574563,-0.0066074950768158355,0.02132976101862755,0.04739559004822784,0.10585793306207324
CXCL12,-0.03438832850233864,-0.013869919736923343,0.006153866154868021,0.02403950123162421,0.053374568323287415,0.038087961103498866,-0.1140277435614883,0.030431494783542953,0.009584087262659441,-0.0201764391594077,0.000797625064355052,0.07202293452155148
GNRH1,-0.04113726772276342,0.04885576823902371,-0.01402234557091385,-0.03248194734012175,0.04720093258579009,-0.003756196252732156,0.04663483570992688,0.04768041601302355,0.04224641889126945,0.08990583598890226,0.005682698746788933,0.10449633992173814
FGF8,,,,,,,,0.022011510526641156,0.009028584100090045,0.07685402493127358,,
RIMS1,-0.0554253251339545,0.04247100627331324,0.008595032976761058,-0.010805115176536536,,-0.04550208753901103,,-0.05449063931026788,-0.0027109591161555632,-0.002211974287505249,0.004076164172182393,-0.0532495993307993
FGF14,-0.010971669028343919,-0.010458974855225225,0.03436317020267511,0.011281022527446965,,0.008063613507186993,-0.0748722678149888,-0.026776033266905724,0.033451745293396604,-0.012219387223761412,0.08018038510811251,-0.03332807234764129
IGF1,-0.03968489417151749,-0.012539882074212921,0.0014803690930571063,0.011089273620357562,0.00021797621763505333,0.09714307515642429,-0.011119924815680603,0.056928820437016,0.08305752755901748,-0.05476864692428504,0.08404750124589529,0.06346248547415036
TNFSF10,0.021215396968460778,0.06052968376708387,0.022491075269429804,0.021289419430727267,0.07211993207069232,0.03578660822820689,-0.0021611947216722814,-0.008874997416321579,0.09619548974229224,-0.019715703968086133,0.022445101727050838,-0.05559879339968346
GDF5,-0.03904650711021705,0.03133057031341004,,,0.019524412232605422,,,0.001958914751804415,0.04265682258942796,-0.035258122702152506,0.03027345968748355,0.004157102021739096
CHAD,,,,,,,,-0.06044015016493534,-0.02316546071451426,-0.023726269307250736,,
RGMA,0.07276200520990832,0.03262845686309851,-0.03991114987080153,-0.007048198633259641,-0.03227367655921214,-0.031339528479213695,-0.05278755106495087,-0.03808933266852276,0.02979939462881323,-0.02438320606810225,0.04970878981812199,0.0551095634595009
WNT16,-0.05076451531062533,-0.025255711037176727,-0.010465881265982793,-0.024091027355443977,0.07943154406355998,,,,,-0.015179420990698748,0.11078610430055738,0.09429293344990314
CX3CL1,-0.06026205611096738,-0.009223959022612391,-0.01768231388478196,-0.05436096123804648,0.044871368812996304,0.09451273479875863,0.057036025369499914,0.03466240172268064,0.08014721985591548,0.019238715666625602,0.038417179387704316,-0.020527041930059022
FGF1,0.010389195764764443,0.0781237515961142,-0.055382382083825565,-0.046438498124678304,0.09793306488015995,-0.0415794820378936,-0.10303165671419469,-0.05240048792479147,-0.001834504205342142,-0.0869740254560618,-0.0562932198440956,-0.17721005631294828
ALOX5AP,-0.01130984742654168,0.11742249462968303,0.034372488739304166,0.012331307828416009,0.035671286334421015,0.09194058352414983,0.1542822589966342,0.1519083354902022,0.08342514067587432,0.015165064021660887,0.013829502327110933,0.03204267882504096
IL1RN,0.011859011637513616,0.04082096319585367,0.04755947825776181,-0.014431156041678666,0.061877787801173346,,0.13908250171390157,0.1359535844419205,0.03409889792971132,0.024718999656287845,-0.03014534943733042,0.14056384896961457
PCSK9,,,,,0.04548621710836095,,,-0.029022062888152483,0.020119556096931588,-0.014733999318005793,,
NPW,-0.0772959491311513,,-0.009681785771699461,-0.019429096182804032,0.0028250165897615274,-0.04158401990346559,0.05542361007091902,0.11901868485962043,0.10048865454078687,0.02629707642206057,0.017922480002647803,-0.03454769146045013
CXCL9,0.004294878505972018,0.02262377093842508,-0.003989970708538809,0.09945117585214158,0.02725878158901024,0.09500764495628361,,,,,-0.005179437993394745,-0.01712640060851726
ANGPTL4,0.04648470536354283,0.07670849198595442,0.01483462653091605,-0.02954251914766236,-0.05909670267596929,-0.04738586254014588,0.22140245001190617,0.11706770457322993,0.002459229554121416,0.05680276584594355,0.0913724643012291,0.06650181547738519
CCL11,,,,,0.005635233301485275,,,,,,,
UCN2,,,0.039085184211796124,-0.02194444627928499,0.03638098543466089,,0.10384875441226528,0.14094829329751546,-0.013442279508849388,-0.016649345942439414,,
OBP2A,,,,,0.08898874170392639,-0.00019695393379362327,-0.044377799494222,,,,-0.03182900758131981,
COL4A3,0.02491335067509815,0.002635516762030393,-0.018118017827133577,0.01005959061384624,,,,,-0.030189429101881306,0.12098663350015086,0.00841057919237391,0.15942854937042672
NRG3,-0.049740964730715154,-0.045204800676710094,0.03426071765415475,-0.028530245331846213,,0.005596480546203933,,-0.03547868573982858,0.04759336226907696,0.021837633841030407,-0.002703127918497106,-0.08592013772528367
IL23A,-0.05613449125938127,-0.05507763624221242,0.05027353686338408,,,-0.03595672040185361,0.1535931673432839,0.006265052378586434,-0.01157594961182018,,0.032074800238764016,0.010832421637212266
COLQ,0.011335531989776318,-0.03272937712740264,-0.034686705930975704,0.08570823890823774,0.023095917958266064,-0.04474160647428583,0.0766397099500893,-0.04165227131312695,0.08729513754713372,0.0029076432906016626,-0.03275649911206933,0.00691991179597565
SCGB1A1,,,,,,,,,0.028149391051739466,-0.017047328585619123,,
TNFSF12,-0.004297037077453733,0.018187171046893696,0.03765360857823502,0.01342617008867084,0.00033602013118138593,0.027479713220616615,-0.008526666899076663,0.09716666163304061,0.002875381729812134,-0.005636263588251927,0.029583580509449932,0.010661701892905525
DKK2,-0.013389676849792675,0.007981584528054158,-0.02063559951986646,0.04031142867393839,-0.03811101730402201,,,0.02655223844852041,,-0.019622224355043568,0.02392333296045108,-0.029784761692133968
FYN,0.016866188213225424,-0.053456655720264916,-0.034104763756107805,0.004139870880638518,0.09032521520066888,0.05517019567851471,-0.06233339494716125,-0.17145296419029193,-0.03156492689377512,-0.0016265091361325078,0.02854501502119093,-0.057433207622944994
ACE,-0.01811958547796005,0.04921197486300053,0.04129946186122898,0.0234005525384335,0.0901859234567687,-0.06583833538983688,-0.16264836249405412,-0.01908103365566659,0.039454458343682275,-0.0643699467804783,-0.06860545220025022,0.02918434838784647
IL18,-0.033216649479906386,0.09306601091299925,-0.008760703751671555,0.021765967068296272,-0.0014270194951939267,0.03373692664035546,0.03818169148495576,-0.02944233288063478,0.07948006121243643,-0.03172084277261172,0.05784432314092397,0.07656790329962063
PPBP,,,,,-0.044310499260252975,,,0.06050895673198242,-0.018699543054094388,,,-0.02780406701013003
CCL27,-0.027008241420407014,-0.038289622051480336,-0.014882663125800942,0.005338109799491506,,0.08895957933814955,-0.05949737713094363,0.03567227141965653,0.13699378771854478,0.030455577215257514,0.12800745677942657,0.04783876619087575
SERPING1,0.015045435012857038,0.13448130191723182,0.030455484196417044,0.05533808199861794,-0.01464170887126327,0.015132641216617726,-0.08671695353514297,0.024136208706652403,0.0644573299264857,-0.06124955214511186,0.101585377625877,0.058989543424121875
AZGP1,0.025542107466270347,0.05828368229861106,0.014321792670969795,0.12839931506979485,,-0.002247407680766006,0.001847168136193078,0.056108086175647685,-0.0021131201500530464,0.04448700954797869,0.1009756568316368,-0.03762038008022904
INHA,0.03190504800328048,-0.058230746359331044,-0.0024906799115930224,-0.010137936191087667,-0.044670955826603916,,0.12344199019533464,0.022780105407932977,0.0772114726200937,0.0719979470880565,0.04694451059377103,0.11753804319273627
SEMA3G,-0.04490970059146348,0.018080757200794672,-0.02144378665175275,-0.034800322247018775,0.0052220981854409106,-0.05502302629168681,-0.014715567377335944,,,-0.024444481272038018,0.08226922257748179,0.021300660326295573
OXT,,,,,,,,,,0.08760870072789317,,
COL6A1,0.07568775104750983,0.11708254393629937,-0.009171764432484164,0.01929870058486004,0.04207066929412322,0.010551686632961833,0.05627687096573216,0.1825946055040599,0.057631285383003876,0.05931514708960025,-0.07562748973390887,0.14276394308224305
FGF17,-0.032511350808484794,-0.03748828394928029,-0.03816997168635056,-0.03188092628077211,0.05955544640744285,,,0.04179107849057113,0.005530914868918176,0.04039487075553926,0.025536788921421166,-0.006620792269044575
TNFSF8,0.11716209214616528,,0.08014364842260659,-0.017966014946977797,,-0.04397015114791699,-0.06515026427877679,-0.020722082902042624,-0.014884177812096054,0.033976389857106847,-0.014380802028758745,0.10061223034671371
FGF20,,-0.012028720214405602,-0.014643142995855552,-0.00010499676119342589,,0.018489766236219844,,0.03724543603128705,-0.03402807591166923,-0.030712784028585693,0.006721649971416395,-0.02317736536031196
ICAM3,0.07372427017662406,0.05012858930058295,0.03921586834374884,-0.03633765270526594,-0.006498443054949301,0.026920044097979018,-0.005903203723037538,-0.004430987383733794,0.06204718583752825,-0.03600991269302777,0.05186866633771086,0.018881766752531514
LAMA4,0.08809558260399533,0.06709404677681911,0.06301392484705072,-0.0004117829913137625,0.01274565816145821,-0.013399385608792534,-0.11479436672318312,-0.03389696302126776,0.029903643666217013,-0.039787570667855654,-0.07232116407900246,0.1607076613538905
INHBE,-0.03866314946232351,,,,0.003573874755564176,,,,,,,
DLL4,-0.004258198427312468,0.025702282212241894,-0.023943207671799485,0.014755773904716489,0.012243887449211293,0.04343993228165706,-0.07798571768842484,0.023649826363852048,0.07412952260236752,-0.05656262015541218,-0.02387511161989367,0.09807336655114457
SEMA3A,-0.015248923950911125,0.06122325649784135,-0.02229921307996808,-0.015381150949164802,0.05274139099911765,0.09065235480472539,0.056918041051096505,0.023633296540505576,0.030078261651513626,-0.06286605334887706,0.0588629194230753,0.07337158290373393
RLN2,,,-0.026179757543042886,0.04113194162252995,,,0.04910722721688652,0.025145465294583218,,-0.016649344106497776,-0.03499646952707355,-0.027228971948644327
C5,0.007559707311789658,-0.013703745903230796,-0.004982712630926064,0.09015615217700641,-0.02354590291541307,-0.004536597600228831,-0.049288807491324554,0.04997768996751254,0.040382362561005185,0.05156896707118955,0.10087329336439024,0.07563662140675954
COMP,,,,,0.015959075852597294,,,,,,0.013800558763363682,
EDN2,-0.03324461874607924,-0.047025626227512586,,0.0027546921680849995,0.000297596251289281,,,,,,,
C1QA,-0.027273571218258887,0.11009808596361975,0.05942972095943,0.0668454475053974,-0.005682949639873195,0.04438292953228132,0.15456742960774333,-0.03286028684715828,0.020176847124425024,-0.04635307519174199,-0.0451930226841292,0.10375022833565639
UTS2B,0.05833269052943226,0.05167349020349195,-0.02617975739263716,-0.01581892635744383,,,,,,,0.06456986523214961,
COL9A3,0.05642465184741694,0.007498719708282565,0.027365585408582867,-0.045705936658251185,-0.053802323501113754,0.06361658498815738,0.03926379458620153,0.03169476948886644,0.09737991457535866,0.11037524387946399,0.026754135289541472,0.05446498909255442
DLK1,,,-0.029500555254956144,0.00783996150876188,-0.005217602955461851,0.09838808198209528,0.07401989574002579,,,,,-0.0758215698345782
HGF,0.027714096624615787,0.011879920425093385,-0.022074903153047134,0.015300137477945104,0.0909648683779449,-0.046553364486969444,-0.031214056904152517,-0.0405605249984907,0.030468357795051193,0.025304588282624173,0.13318982902368048,-0.03608516263967806
GIP,,,,,0.01819207539895177,,,,,,,
P4HB,-0.02224456467357121,0.07824108778775418,0.0704609920461137,0.022640504162537118,0.050694990293037916,0.06500106651498166,0.03977758824733945,0.16816878936115304,0.0180044991907478,0.10715036029121612,-0.041491735220789853,0.07468555413915824
ADCYAP1,,0.06578238567383264,0.027369800041452647,-0.030335268433547086,,-0.05692594858300645,,0.04048218324949207,0.11105839295300828,-0.04315485744118822,-0.010492077928324704,-0.056112397209008937
GREM1,-0.026433996108477804,-0.04197697978858088,0.043559721063645536,0.036625915693338736,0.02171334706417696,-0.030733197569599944,-0.12225561907074699,-0.031325164365942716,-0.004715347989000407,0.008311665040976583,0.029737965971352993,0.020377667846328225
EGF,0.0012768381775413369,-0.048943059608606995,-0.04288686734483536,-0.019695395371251347,-0.008282227749204446,-0.03257705126315538,-0.08078128022565259,-0.03626247973568797,0.0037625847603990985,-0.02096225805418184,0.02113154112782729,0.010024436440568166
VEGFB,0.03381554118238197,-0.0014040960562871616,0.028509727603212732,0.02225040475945003,0.018040829303263388,0.028911954347572634,0.08454615040745951,0.050219215842324354,0.015937254902864177,0.054752579995869195,0.07735396000577263,0.074944740610471
FARP2,0.011333952387660978,0.0021114089259827613,0.02795841925757662,0.0191663752822166,0.013766535956059742,0.036200395277355364,0.07380166628491472,0.007520704884847825,-0.05037698050497329,-0.010374336827019591,0.07811113131856565,0.02948804387142752
IHH,,,,,,,,-0.011200584750568602,-0.015153261164823848,-0.01644695753751024,,
LAMA2,0.09454983330504986,0.04180453746621282,0.03259717208074055,-0.025160879110089063,-0.015878001941964842,0.09438883394497485,-0.020774241978066845,0.03692988518421721,0.04053488496074466,-0.05897072291014979,-0.020099535272673257,0.10055034024923727
SERPINC1,,,,-0.016924822171123954,,,,,-0.010159810409087503,-0.01624219839237504,,
NRG1,-0.04574342556286581,0.06967865309866014,-0.019465688277044414,-0.0013942626396785374,0.08476418451866434,-0.032068105647668065,0.06525661129335909,0.029318516880252905,0.07290436077561199,-0.003411436853974692,0.12717654137976006,0.059948287743305136
SPINK1,-0.043974733440970554,-0.009952682208725734,-0.046167032855376634,,0.04922391715430315,,,0.08739245344968227,0.007881116632630263,0.0754690643947662,0.12000452580951215,-0.03862016722156516
EFEMP2,0.017269427934352006,0.053679055921170046,0.07393800355447648,0.04749886290386292,-0.021224173493871453,0.00023830353037657817,0.047646783363509644,0.0983772897488055,0.08070447663214612,0.07219993363067578,0.03564388667033822,0.09884525620455255
SELPLG,-0.04267253059516495,-0.025861485001389267,-0.0009682575377203063,0.03182328668256571,0.02070622225833447,0.04536152734579961,0.022048963613885756,0.0762116045179794,0.14373113468492865,0.028205072076585607,-0.034853671233692686,0.10749704426160275
GDF6,-0.030997959641591362,0.05450806899244386,-0.01947635305505789,,,,,-0.014661526394152417,0.07589115379562042,0.020901146610345384,,
HLA-E,0.01187339054640424,0.09968980043006247,0.047676014467995055,0.0841115671694689,-0.050485865616479414,0.000330480905465225,-0.026871711253075133,0.02677367590234425,0.015508682434482253,-0.054468958502365876,-0.06124507513306956,0.020755687791771532
PTN,0.02900869044879839,-0.03429782535095718,-0.10790004034522245,-0.019571183290314473,0.09727007565865697,0.1351883996263596,-0.06708060214036687,0.060260170679792,0.10309777250114134,0.13815838877681888,0.06547313438380035,0.17070485177316372
CD274,-0.009175237453298088,0.04127707168038924,0.03127417081157013,0.09975617517445513,0.021374246116592117,-0.08128551350034992,-0.017481632412579003,0.07945577642614797,0.05974391869775838,-0.041552992163380056,0.11163559291163414,0.049159261155350534
FGF10,,,,,,,-0.018197455656093892,,,,,
CD14,-0.003774661679050751,0.18657361004921172,0.02541828605393224,0.004479180814437415,-0.031180550068102386,0.09160571938836463,0.14109842070649486,0.05651193419139159,0.07522015050176968,0.0350095130605534,-0.013498089115640413,0.1538567046823697
SFTPD,0.05204593061855933,0.04503621371275276,,-0.029049137770440707,,-0.04117498433527175,-0.03423775737827286,-0.002894868614940304,0.010415578455303337,-0.04393150716592283,0.014663114934505818,0.08258284019548169
SLIT1,-0.09712533062798476,-0.04819774311557818,0.013548393964745034,0.03306959852479894,-0.016347015978656263,0.07157829061179907,-0.09197575372840576,0.07362722495729654,0.03627375642078294,0.04805477668274298,-0.030104424357503594,-0.0889385766297097
CNTF,,,-0.005702733959517899,-0.014427028770872518,,,,,,-0.016649345942439414,,
BST1,0.07011271371681649,0.06940588075046666,-0.022493998655159664,0.028919262909935465,0.029279323011414223,-0.03991085310051383,-0.005686267482690115,0.06743227571799917,0.08943401184125062,0.08428640788849842,0.08132423520000305,0.05690450069444204
AGTRAP,0.04096021143022853,0.08302868877716063,0.03204490559138548,0.01123339127330153,-0.05077285198044821,-0.009219772534517374,0.04866462119616459,0.11466227368772053,0.10717383868183036,-0.029498814627577568,0.05678174553148087,-0.0016093019375160876
LAMC1,0.015574046583525056,0.06722205134878241,0.04160542591212447,0.027652385381429844,0.012198047148399846,-0.07562428540540417,-0.17768433920424945,0.1470455368578581,0.07834512179674621,0.014287355206622526,-0.059535695915175574,0.0766117363707136
COL6A3,0.029235513814271218,0.05781606408344971,0.07076583714029011,-0.029911786799116605,0.08639477235207597,0.05158006435402942,0.04062910855217145,0.1143250500525204,0.09269988096732407,-0.02578577785246944,-0.07616080823863337,0.12281115830688885
FN1,0.01960760186049929,0.11421568956376828,0.008434892896637129,-0.010454336604942712,0.03958782067823845,0.014964423955356921,-0.16219865762576377,0.14278417279747066,-0.00442647405004945,-0.043279585166771106,-0.1148603247235105,0.02027734297688063
MIF,0.12084189341102138,0.0026441585228949645,0.017476215746534084,-0.043676908609751694,0.021575094151266704,-0.004620226741511285,0.1829276248101112,0.06388858365573004,0.050098756449799796,0.09720396693085132,0.10672790001007852,-0.0018522854397145926
