,UKF243,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CX3CL1,0.006492430822832616,-0.06825187955266683,0.036587022891621836,0.009319942019790724,-0.005217850854326161,0.015374941819054237,0.03980034763218175,-0.03232709606079586,0.09764058387194728,-0.03973882672090671,-0.040412319189219996,-0.033623732608341624,0.06618493425827693,0.029563572913054868,0.054494723986877956,0.04153762830845643,-0.0466330775627228,0.15485537038783256,-0.011569380770837497,0.07853876046724095
FGF1,-0.009411505916651838,0.03290372469741777,-0.01521217515141923,-0.06976544654457938,-0.06533774061128561,-0.008269464606517384,0.04718473435964305,-0.03130359371694698,0.03564157296140497,-0.05563405671957456,0.0415204327608479,-0.07436685003193698,0.01894769583032477,0.0942250306040808,-0.010994825334510587,-0.03309723745714887,-0.006854694399578179,0.03271102460792124,-0.002110362121500947,-0.04092751055198902
ALOX5AP,0.040359584301972264,-0.061083188927250606,-0.03236736024381693,0.06032532330290976,0.031103184999990013,0.09026304333469923,0.01871905435569229,0.05198317133718105,0.06641377373532173,0.14240868856420194,0.04777829813378201,0.028938514332864058,0.07135251332942152,-0.04502750293482143,-0.057806554840599635,-0.005019577857082083,0.046351413246008916,-0.03569120034111719,0.04987708054688609,-0.09056636773362282
IL1RN,-0.016186626656346386,-0.058685249679097135,0.05823391716017705,-0.00954535680019158,0.06668282298998543,0.00702608804652118,-0.013065161421664962,,,0.10377065131223778,-0.054332709775328114,-0.04932343231373162,-0.0005861570545355495,-0.015891871989978025,,0.03836448324214816,-0.05238844712265961,-0.0655246704367698,0.08577268040848125,
PCSK9,,,,,,,,,,,,,-0.016739696787538626,0.0645600790970631,,-0.02717024017458529,,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.05154478794105544
NPW,-0.032787506221098627,-0.061912776470822196,0.21108423435375034,-0.024832554611510203,0.061696493979272904,,-0.012773354094829612,,0.08656636822616638,0.0709614667403065,0.11904682820206366,0.04829087959153838,0.06303516665463715,-0.021271110417367848,0.07974778345334692,0.03780681782314477,,0.03143383110627859,-0.02357798744677183,-0.03578840892061253
CXCL9,-0.0323644823684214,,-0.03468458248189635,-0.02179487239346777,,0.05885447969657134,0.0229269285745425,-0.013414376657323078,0.02493750301725714,,0.08130930327426646,-0.04691521784042995,,,0.08920926408929923,,,0.1828453116937308,0.005313193710502105,
ANGPTL4,0.02442187558750457,-0.025561968948103996,0.06282445041234527,0.03007606666643501,0.007539347007062204,0.0029260124299036773,0.053540244188663794,0.03370632249826753,0.08145312503631306,0.004898218048707197,0.035739700225650484,0.03253172076037603,0.009878369427681432,-0.0714615442654703,-0.06368550847632326,-0.009773127386274094,-0.023137282440682864,0.1616716705013981,0.09046446750763143,-0.09463690754454718
UCN2,,-0.041637698136842406,-0.00980120014026737,,,0.027672440691429444,-0.01442703150486023,,,-0.055904349798767926,,,0.034264540129163204,0.0023256085666701824,,-0.030702236252516838,,,,
OBP2A,,,,,,,,,-0.024432671596524628,-0.09056686600779681,,,,,,,,0.1565834252513135,,
COL4A3,-0.03403079633384174,0.040527764262381825,0.06175727737939851,-0.017018486920799387,,,0.010586483143591473,-0.004160852823059953,,,,,,-0.022089725853122175,-0.04106009035739699,-0.0002346855565476324,,0.013873960717145032,0.01429296296951497,
NRG3,-0.03457194904661818,-0.026302488664845493,0.03882919503251886,0.012350976101709129,-0.05611706929463078,-0.04325628193731837,-0.03328367489688251,0.008007526063801248,-0.045803635608172175,,-0.04428596483016841,-0.043545565288702306,-0.0005385363613588768,0.15671718891439726,0.022403849493621505,0.04010133679950596,0.06181947249393995,0.11414363244007149,0.07514790222524073,-0.03047445113560887
IL23A,0.05862732574926227,0.05747895530656509,-0.015420170406280407,0.03335792357940654,,0.015140304307371845,,,-0.039321972230802166,0.02712438007445785,-0.051796462251670214,,-0.03962303324397984,-0.0015333143863565757,,,,0.023753289200772108,0.029283925562625,
COLQ,0.12173408032724836,0.022943044808086233,0.00023923619558663734,0.010032357691387269,0.034524846198950174,0.004488333048512495,0.05094692173469803,0.015625569077056662,0.10921640258314001,0.14231392302464296,0.08046417413338755,-0.006365887780877775,0.03816612618836697,0.09904099423871733,-0.036939345765724454,0.05513123946865349,,0.11266894400084869,0.03154280294695605,-0.024493642058658543
SCGB1A1,,,,,,,,,,,,,,0.010054095885203524,,0.020184202253081637,,,,
TNFSF12,0.01440869846740695,0.05917425536631066,0.0015586285528875845,0.02606716931568034,-0.060934141634022616,0.07434585372624627,-0.01847872442346046,0.005578615999226477,0.028556521685382984,0.0459594806417655,0.0020005078226381532,0.022691757728484904,0.04208924028789935,-0.047373478530868963,0.04586243802793907,-0.032502353853068,-0.013225935857291657,0.05046302633814606,0.005902866790292068,-0.08478306054180365
DKK2,-0.03421193959283345,,-0.009945695654197142,-0.015106249807200128,0.03194436525993056,-0.0307799398877045,-0.01479130460344416,-0.009230518524621088,,,,-0.03131147868894593,0.04213776288353496,,,0.007355032660971729,-0.052935433942379526,0.02486194677944309,0.03812144056140268,
FYN,0.042079297816367774,0.02115331238644141,0.008186168891668514,0.0040604805506483325,0.08187932796271452,0.07260071468852985,0.021378824450576664,0.08820354808571122,0.017194043483372872,0.011072609453202062,-0.07324291176692155,0.05033349997712785,0.03005181201608587,0.11620607583114856,0.04851467928509193,0.010428109831539302,-0.03181893048379994,0.03138501357132516,0.0730361880042065,0.02870092795016174
ACE,-0.04565364154429577,0.024830175364167605,-0.0009706586788589011,0.053856912646027044,0.00950762087330253,0.08584931909976123,0.03350236647255658,-0.013997165543483405,0.1490861334593038,-0.05575052315277847,-0.005290880429750463,-0.002870484362729412,0.05986767546178627,0.06271740522013783,0.08268861010767538,0.0013392742493105773,,0.17422555881949864,-0.008668566005053384,-0.047469298756788215
IL18,0.02123244764378545,0.04344618184008964,-0.03127534038528076,0.0003531197489029416,-0.04660193690784816,0.1057483035129441,-0.012934999852306077,-0.00897494038094037,0.06640244074050364,0.03256567324645659,-0.019127418805301378,0.005447278361015458,0.06222694035411949,0.07035126573015953,0.007803304925544384,-0.03766987797125271,-0.033313059877471664,0.1307759757351289,-0.0036625576923834256,-0.0658454809976345
PPBP,,,,-0.014300415553114272,,,,,,,,,-0.04851459371925214,-0.04137686283563397,0.0764185907682153,,,,-0.037079945610317,
CCL27,0.014153204003408705,0.07412958259243693,-0.02309145209777296,-0.028815304844536517,,0.0036730722417769117,-0.007160416444867392,-0.009508762129278705,0.16687294630030386,0.10626600507316467,0.020970563437789472,0.0512171119258466,0.08982181123973525,0.03872419595898098,-0.042484421403980094,0.05656341098089277,,0.03827399059479082,0.06305901852981813,
SERPING1,0.011566239962026456,-0.0024825130254188857,-0.054365637025472924,0.009008950805662727,-0.05977480136835236,0.09854754078759892,-0.02188001580650528,0.028139375535640714,-0.04665537119828006,0.014958690038483533,0.023434753542890256,0.10961676246110619,0.07443495906887629,-0.04020853729514233,0.06241286997756499,-0.06380243284542099,0.057499543688044906,0.1284369142051156,0.14912429322068152,-0.1077562649582852
AZGP1,0.041958335784741604,0.039569701138454184,0.04561816589314808,-0.0038188999025274063,0.030993647808063813,-0.0026213281596466674,-0.027443552212876116,0.15460811934734384,-0.04646244383732004,0.09433811145365432,,0.09056704186794018,0.05876025868267866,0.011426056008763842,0.09788090334185667,-0.05655081056594825,0.019573889979534777,0.13856775267849802,0.06678519820123859,-0.09470519253317691
INHA,0.024504158339882214,0.002796323283869237,0.032605520047330604,0.06481620881730629,0.03951417516514087,-0.0025163679306823717,-0.02626802097275824,-0.014650107821543485,,-0.05824049843440876,0.06742094662018888,0.03544519683390304,0.12237517464437964,0.05150042134412197,-0.01934096581412577,-0.034045716323393184,,-0.0024292128748242773,0.01998525882867687,-0.03229780334862391
SEMA3G,0.023123294276057735,,0.013278945276189478,-0.009902561734067034,-0.031036751778415625,0.08463546456638651,0.03904473180588501,-0.01789351942405284,0.03641029187305918,-0.04121972237107924,0.056162772840863684,0.046758046630955834,,,-0.03922018252767527,0.14411947159192173,,0.06854461660068155,-0.007504925692997792,
OXT,,,,,,,,,,,,,,,,-0.026324490089460542,,,,
COL6A1,0.019765114632537675,0.021127972262619678,0.059355792620425,0.08269366079230803,0.047991089011126725,0.11161155133979059,-0.027240197263063027,0.016782119926140423,0.07771853387645383,-0.033149732217567,-0.003770701227144999,0.09566026963091497,0.10016701083320327,-0.10606514550148086,0.0648500170333913,-0.009366085343137102,-0.09100377549935286,0.11269891741617337,0.050584311383609686,-0.015706675133804887
FGF17,-0.022596682024013992,0.1436685757718572,-0.018396699410467208,-0.010953028097473982,0.03517267837179542,-0.02545417741194555,-0.020959614200473323,0.04293967454195481,,,,,0.01636881743474548,0.08259376640692431,,0.024767909599748037,,0.053419736093516454,0.10723003076036536,-0.03494558308823121
TNFSF8,-0.017084887123036508,,0.07982998757271118,-0.014300411846359593,,-0.016309834828499202,-0.011811474318288597,,0.027795919100399358,0.0641512889141096,,,-0.03635431143126164,-0.028426992426167093,0.02082856755068502,-0.027991623968705883,,0.06908990708983491,0.019858278627641425,
FGF20,,,0.01893690905399222,-0.003988702656411756,0.008581032079541433,0.06246433219399481,0.016900125636274865,-0.019082612273465686,-0.012460823750845873,,0.016399812634936107,0.01516244889425095,-0.001736722204361917,0.02821011572902396,0.0343975299663757,-0.04310163770701791,,0.14075853729164103,0.06432975590390975,
ICAM3,-0.029911812309749156,0.05459832872014734,-0.0031668835648156436,-0.03508981658226414,0.012570829560201646,0.10587812567304608,0.07769083615760207,0.016267305710674994,0.04379302178246553,0.007303075608610383,-0.03940429816314625,0.013317420035107469,0.09768178620181986,0.06634373694123935,-0.029249310565079824,-0.0029702075388219093,-0.02281156830833811,0.20083220483902045,0.025560748965903084,-0.03224325032997217
LAMA4,0.015331337438837486,0.07966294619656064,0.06415928345290758,0.060391269886203795,0.06668725503731326,0.14641294148630116,0.015322360036773586,-0.03491240745380637,0.12459431197392108,0.015304661379221499,-0.046335567602528674,0.022578971002941508,0.02922771552253608,-0.011293330068106922,0.022852032194383,-0.043233522629576235,0.00856485917274582,0.14957154190947736,0.025798727403115576,-0.013915064082819461
INHBE,0.061254378346756976,,,,,,,,,,,,,,,,,,,
DLL4,0.06702050432140337,0.02016432729979799,0.06061539308552437,0.03777293191525242,0.05136372907799438,0.1517184980424912,0.020284466407366624,-0.013314960850277158,0.09425883956705543,0.00868242930289541,-0.02626390246497807,0.045032337082657664,0.0759925248394144,0.024662491577282012,0.022305447320414798,0.0002287374602159213,0.19729130965755565,0.19166462278813057,0.04116853604048367,0.07286541566729511
SEMA3A,0.0677043168982567,0.0646612688352422,-0.025150261242867813,0.0066349806767191655,-0.00015951932138279343,0.02468277990608443,-0.03724985688303006,-0.029965974413957444,0.030245702972670097,0.07847192099761828,,,0.08911024021018932,0.04597930538388584,0.05218373955777738,0.049517644460972045,-0.06917183562337584,0.03719311134230881,0.012493863555794304,-0.007703988272725959
RLN2,,-0.026982091582107248,-0.012617801608967331,-0.021934604174507495,-0.0182623706203557,-0.020945955092398525,-0.012031461499299475,-0.022029229284169206,,-0.030047451655331053,,,0.1037322655940089,,-0.019995040233281504,-0.03070223286694758,,-0.009933545719398392,-0.010983811766539571,
C5,0.020382361082066154,0.01365893891557078,-0.02806331231206282,0.032279386991948524,-0.013336313061832136,0.1648318459406205,-0.013869020694797174,-0.0453968071235999,0.02203261693589089,0.03520165421845895,-0.022644442280485434,0.10877677450906553,0.08110857186594501,0.06513285242789345,0.010391815682130023,-0.003968419785043055,-0.05293540988590785,0.14012821945839904,0.06144842818164121,-0.03296589344040693
COMP,,,,,,,,,,,,,,,-0.010730768242833573,,,-0.03259144349978776,,
EDN2,-0.02310633240802393,,,0.020903939466014144,,0.17209252228366986,-0.014610203689741244,,,,,,,,,,,,,
C1QA,-0.019511730406435217,-0.07171973805452735,-0.008590120148807045,0.059231192621276664,0.009350131693155113,0.10809370408921139,-0.010465548616570291,0.011769483795431265,-0.05040295509130083,0.09809245431595208,-0.028329352836622218,-0.015753830779682614,0.039245232279487854,0.026320996636497868,0.004722352915816309,-0.08879316859855214,0.09619313850621754,0.0628205759352009,0.008341801408866794,-0.011929504125519295
UTS2B,0.045216225148741046,,-0.01261780153647661,0.030063521781820313,-0.013593863982651277,,-0.01039990465138052,-0.02320029178954672,,,0.04127075139076448,,,,,,,0.033717455277004565,,
COL9A3,0.0417017916138967,0.021192256024767656,0.019095870159979544,-0.05333545629786142,0.034645451392880174,0.057859380894205704,0.020853482927295327,-0.0296735184229751,-0.08898306921561072,0.01907135711130923,0.07313762713328413,-0.1034554962324139,0.1475221337805142,0.09484622619261886,-0.03962822404316348,-0.018449725197720666,-0.08095550867063037,0.08258715485367973,0.01754317685752263,-0.024141809915328858
DLK1,,,-0.02100094743287379,-0.012774721567927274,-1.0464589649942966e-05,,0.005185589039870097,,0.033267562670662415,-0.08181443015409054,,,,,,,,,-0.03391448378367628,
HGF,0.03560384143181009,-0.022263982364482047,0.029909738848364464,0.06756234664249133,0.01730851253834132,0.0020960503948720807,-0.0035731356030934223,0.006919324220334961,0.11334628562290261,-0.055252355455420996,0.1023079356177667,0.0753917058771884,0.06883113049955246,0.06984709501260863,0.07316341117744289,0.014865726263311545,0.0035017880493365063,0.06647642380097331,0.0643168856917839,0.009822350307924992
P4HB,0.04496481529101815,-0.09738171280029596,-0.025696473931868042,0.02822658770992452,0.06154067455839152,0.09547567844097539,-0.06649447972666794,0.06547173086011318,0.09557458299318146,-0.05041108888707737,0.020306900345289428,0.05517359639516796,0.026778276420438264,-0.14651974164754777,0.11463946192233417,-0.027961489335547804,-0.04509288617826735,0.050219362304345046,0.13458848948877797,-0.06603391085620544
ADCYAP1,,-0.03756609294709574,-0.025476693634902067,-0.02581601471871388,-0.03232761900522087,-0.011934482442224774,0.022942615669239778,-0.0028070812003322034,0.17960204558409576,,0.031818984569144414,-0.03464944910846416,0.09068912955929397,0.020285902814601384,0.0043735066700389645,0.06059105193480456,,0.05074383393779433,-0.034664254423861666,0.010832463690531403
GREM1,-0.018372678767054115,,-0.010905736286881776,-0.03127001450429968,0.03967840763779783,-0.026827023599700496,-0.01532449908326741,-0.010796928012538426,0.10421311184875735,0.08056471241798312,-0.021210546111030786,-0.058543053761161236,0.018852860348909917,0.005618696515967007,-0.04673527158699773,-0.06971225385028565,-0.0018580467244174832,0.16379973166260595,0.0903285306759072,-0.03364736133653883
EGF,0.03205178433779214,,0.02694919855538008,-0.02914486721771693,0.02979080307838333,0.04022288691230969,0.04700219119890049,-0.016549542496107125,-0.03562599399541393,0.032479324017625516,-0.043675313756660596,0.023448367531347936,-0.01433576143735438,-0.018931203718618738,-0.043121854533283835,-0.038655464388255616,,0.11312407296120647,0.03186104819719368,-0.01843562037042437
VEGFB,0.02020722332210853,-0.003953359970018885,0.022328345171615534,0.03746846198725843,0.05643704407507511,0.03549159017704719,-0.0663024701146933,-0.07230527088378082,-0.035775940747717005,-0.016088323473487296,-0.08216709126352427,-0.04186608966385682,-0.01785280241749612,-0.02056433565664058,0.06497520481969375,-0.01267919139395347,0.05938685141420755,-0.031056128790781616,0.05724905395683742,-0.08596063340256913
FARP2,-0.012630379771096278,-0.034726719292089904,0.01968446957657863,0.027036136150764528,0.04114008008365463,0.10147536396491562,0.0017588211468031495,0.009893174472331118,0.04634609280805541,0.08560931646013686,-0.07714637957437585,0.02479583057312231,-0.0026530077311511862,0.08149564506001347,-0.06606931368380596,0.06712562005953712,-0.025686570439174054,0.10064501676454667,0.07333620011588696,-0.0495697709994939
BMP3,,,,,0.09966948470245131,,,-0.02630409217964419,,,,,,,,,,,,
IHH,,,,,,,,0.08015078739682661,,,,,-0.04765067748866663,0.0006207768310856778,,-0.03032902179446017,,,,
LAMA2,0.0669636510683086,0.022221966314624482,0.008363003514087185,-0.026155247561120806,0.07650137325138341,0.09173937697532077,-0.018941464755806235,0.05271784344241854,0.10355194136243086,-0.026783403339026266,-0.07081908016749956,0.046449638453766984,0.11477469746042701,0.04498348032000794,0.025142206956115194,-0.052979654635066556,-0.016721801231287896,0.12119472418661317,0.09193077967952672,0.01617052096938807
SERPINC1,,,,,,,-0.011126958482769156,,,,,,,-0.008352521449754563,,0.045336861896339224,,,,
NRG1,0.07530713680162987,-0.024158209738621737,0.004464692578472582,-0.028925493492177157,-0.028328586815416376,0.027664457129762413,0.009548824614220523,-0.028370448334131,-0.035069415277012544,-0.04231744856639783,0.0603837064931516,0.039767400781536594,0.06605644314134997,0.005422900181624139,,-0.02733207213693909,,0.14989458651401688,0.020162139077488806,
SPINK1,0.038172167683951735,0.0046011349060110715,0.024491690552479458,-0.025573175146592467,,,,,,,,0.05517937001075444,-0.06154294378160597,0.009265152157197436,,-0.014953429515450688,,-0.02331803816117969,0.036420355525128,
EFEMP2,0.0546271471338464,-0.06815883788384075,-0.02090165494006083,-0.00015934295922255176,-0.013820069293815344,0.08199069070930064,-0.0013968605509886405,0.024036080140312492,0.046277859959521175,-0.01454674165202202,-0.006105701259120834,0.017162053876940135,0.0645232388900598,-0.009165746359578866,0.030242409989861267,0.05531434026163201,0.025383828461372736,0.1194824633319844,0.10709861491386498,-0.04617942083542317
SELPLG,0.0368771184736668,0.03415919971810196,-0.02730878703685009,0.0152416629848704,0.011054543685735925,0.045559691304609906,0.002132756407058986,0.03265246929260789,0.0139922993225777,-0.0053694581530070555,0.05238037713629177,8.58264471343556e-05,0.1043432660220117,0.07452227429924733,0.0776676066592335,-0.017337881617097855,0.036927603341961455,0.12330022853230288,0.031754857671812416,-0.030219351975644845
GDF6,0.005946722038919514,-0.029896563944421257,-0.014135109390748248,,0.07062115344857157,0.051433083197385425,,,,,,,0.009798979347859652,0.03730025598225562,,-0.032384612645988436,,,,
HLA-E,-0.08680745660508049,-0.06949346330750283,-0.008706199394505253,0.03814406951953361,0.051396116321413846,0.12760695381360074,0.00496957761909237,-0.006185295769622358,0.03477623933190558,0.09119742137107965,-0.009135662370155808,0.04912131698981378,0.03613594302813827,-0.026521087258914645,0.011845208941912405,-0.12724844857870124,0.1331388232934552,0.10116889921876994,-0.024231338433423292,0.018996832437469528
PTN,0.05688561975392849,0.08386251743424838,0.003982548596783827,-0.02927729607825554,0.07313473772979893,0.13690455902544602,-0.03433732770580992,0.006527751506756049,0.09972134043688889,0.012626477709636796,0.1156912532138388,0.13705824043291948,0.12199737311345095,0.02545529504365831,0.09110331831887282,-0.02064898792673612,0.04047918948289166,-0.04019851711351974,0.033016633351709256,0.05068881478025583
CD274,0.07985250338310589,-0.023377491270059735,0.0344660361018096,0.048689000971126654,0.0905833680304481,0.1558955201975453,0.014753757106659009,-0.012807165054967058,0.0013528375894088492,0.13948696751331788,-0.020140743223038347,0.08396917873241014,-0.003042394423665483,-0.023203163954658646,0.03298348752002077,0.010994824995650526,0.002049841225770804,0.08182710959193477,0.12317158015682782,
FGF10,,,,,,,,-0.012062940130453472,,0.011451103864733869,,,,,,,,,,
CD14,-0.04574353590173684,-0.06096849351184596,-0.02357696381458217,0.09198015687608292,-0.015669717940611238,0.07753986333613319,-0.013279704566962296,-0.05177693640222985,-0.04553063035576705,0.12764688009957148,-0.028146661211432104,0.0622957455272816,0.10524540729299825,0.059841431544394315,-0.008064551425952608,0.03379982535062002,0.008875956407953845,0.0004312966847733919,0.0010338399588336697,-0.02953270517824031
SFTPD,0.0014319243139649471,,,-0.01605973014771952,-0.018904545545368863,,0.13133295166205905,-0.009029236504999583,-0.012390558580187894,-0.0992698967975023,0.06864701912877613,-0.05494378144932138,0.03918247940492853,0.0644313906858155,0.08214262750235139,-0.01273895156751837,-0.04351301430096307,-0.010817793418339562,0.04357385393709747,-0.04547837945653849
SLIT1,-0.03804022829404854,0.016510288064854564,-0.015237687336018591,-0.008577064318180677,0.037380327044883865,0.008501203607334801,-0.00824802196296094,0.03400134848478633,-0.004416541596441263,-0.040842293871730245,0.10191993244331043,0.04596704054478319,0.05343261622502927,0.0110632144611438,0.04517889769445386,0.09749855860390197,-0.055971169763414784,0.008710657632478571,0.0017897996285826038,-0.03587451609032116
LPA,,,,,0.01413528512893545,,,,,,,,,,,,,,,
CNTF,,,-0.009945694631777309,0.090053502398975,,0.10488781793710995,-0.009484823446895581,-0.01079692707938541,,,,,,,-0.03922019800420759,-0.030702236252516838,,,,0.009208650204506771
BST1,0.02850124471734213,-0.004042351558596733,0.04938257642998659,-0.009690582868085754,-0.021889869302082095,0.06791519265236753,0.03716012289238695,0.009589542842664648,0.12999689646293633,0.0370211866561593,-0.04257360470524087,0.048147578651283454,0.07885983510660974,0.02456490592541098,0.04110482766883273,-0.01014587201378732,0.02720193136607544,0.11990260590190364,0.09358887355089068,-0.021497662626284136
AGTRAP,-0.06688430667376478,0.03476475165330947,0.02977623083448712,0.02808766027965418,0.12151751899967068,0.07850284041553111,-0.03641676885218867,0.006256634540320897,0.016799112925273155,0.046650275839678054,-0.06873017529695359,0.03297063850498732,0.04190766528510835,-0.03668771382930542,0.006649320318814686,-0.007820537074252447,0.029561421485194927,0.10500867381721443,0.08265145276210696,-0.04096127086033979
LAMC1,0.014190980373011471,0.009707476450610032,0.016636252283949122,0.0721755423296598,0.1103230313695418,0.13120915981251063,-0.03755152820720635,0.008814612363076782,0.17107027639873132,-0.032151003118258484,-0.02339115529453746,0.04054327099316318,0.07686605312528098,0.007608080517572898,0.05631624239359526,-0.1148912748303598,-0.0021507070097607143,0.12872121285308666,0.06825120646587708,0.06706423755856257
COL6A3,0.028175269348090785,-0.0605168925132997,0.0254666578422174,0.04355381223650203,-0.03567488036063527,-0.04617000908614153,-0.019665034379330818,0.025679122351886574,0.05146274894690342,-0.05468692838405315,0.051715440711660635,0.008767569147575252,0.09153764583856543,0.0018977699038785977,-0.006537956356778312,0.010822446626298532,0.09615101386619013,0.12877185382030237,0.052982588051609235,-0.010567903410904621
FN1,-0.03608722909781691,-0.016379127662793914,0.04721542673744239,0.06829833103724968,0.08776507090215069,0.1692687169285414,-0.007884023510580696,0.0038616301743259656,0.1784021968238302,0.058761477814770965,-0.059822030425384,0.005650880336850045,-0.03129463166503946,-0.06287076720509097,-0.004088214869906605,-0.009382721220224575,-0.0567365925252236,0.07148764919450326,0.09583832788853056,-0.014297906206596423
MIF,0.023223198329712706,0.019180772873503563,0.044883338578546275,-0.0036041176897261755,0.06989483846132383,0.00767955137141616,-0.0417828465930647,0.019214645480009167,-0.028727018658726382,-0.02346141007683444,-0.05622148942754133,0.04795843806672897,0.03821891080140611,-0.03844237093176696,0.004969424938031751,0.028872177094992377,0.11310329164827862,-0.06015595332139393,0.06864442763956156,-0.015663807973676183
JAG1,0.04041038214290795,-0.027191211879782712,0.004663714193695259,-0.022904538451549036,0.06571200842813536,0.1451163970549732,-0.04432330192828235,0.01827540378579125,0.11428197916441499,-0.06195800013655968,0.1084573605988611,0.0803876807032803,-0.030858777092335397,0.006712437112857247,0.03264623895679882,-0.0006368899019413469,0.10902328977795946,0.08112453702875042,0.0679782923552665,-0.048749531393841736
NID2,-0.041375422305553265,0.026369414761584737,0.028942240376771386,0.06622977505569097,0.13180585202310863,0.14059066214670582,-0.024966708093787916,0.024819678945517763,0.12166351146067876,0.025516973878462516,0.005417221030770472,0.06053853519422467,0.06374846183741004,0.0859607182076087,0.08644157594559625,-0.0280276351221041,-0.05766925422188219,0.1354570613279454,0.07143111609281075,-0.053936063661175065
EFNB1,0.05788379588908929,0.05136103606723189,0.027643814437541644,0.048580485646645535,0.08593977351189812,0.07193181673311107,-0.045278174198071924,0.03405371864877316,0.06798007655283565,-0.0018000644644057436,0.0789925048512719,-0.014695300098140946,0.11076796441130146,0.028847114007255453,-0.004529835588154822,0.020455372306652977,-0.028937275258191203,0.14396464568672,0.0533667483641044,0.01288793518501505
COL4A2,0.0006932554223385296,-0.004564933709428094,-0.001372258750469094,0.07788446820450969,0.10054791346682586,0.1460154428809634,-0.04449763992614706,0.07502097830414954,0.14985718666451972,-0.06705770588376003,-0.0640230323302055,-0.010015728787643827,0.02318734221473216,0.032902232527932763,0.08390431320648348,-0.004786551936357776,0.03967732935770301,0.10141036941703349,0.04159306964291983,-0.04361056882594051
SPP1,-0.05892044770273037,-0.03113930464388973,0.0006665417811166817,0.032304856295799766,0.04976095065941539,0.10900416879792266,-0.018047223344188894,-0.013335426151422343,0.06686863328291812,0.0757610909383501,0.03227132690503284,-0.08574468842537214,0.011570506479229211,-0.08517034134645762,-0.003081814598915294,-0.0320441156500821,-0.01147640527555562,-0.07869619957875712,0.06904138468755366,-0.07527531394632857
PODXL2,-0.021486872786286308,0.008822966262053058,-0.019006600051747893,0.007262888154559178,0.033103700432642116,0.06333089375001229,-0.005205747246286705,-0.008963675452883749,0.06098663188562545,0.03804679992532908,0.11010782704678113,0.0869510414634568,-0.01816388326800791,0.05120184408554662,0.019075072436564963,0.11401247627690468,-0.047731151278522455,0.0818825485656055,0.04874521148265006,-0.01775361077215457
IFNE,,,,,,,,-0.012062939189260304,,,,,,,,,,,,
FGF9,-0.03819163302185383,-0.014717269854420796,-0.027231638870459346,0.0339923832656428,0.03636525194734633,-0.05087021654794048,0.011426220158830972,-0.0008801877322071207,,,,,0.11049693894051617,0.08305620791147836,,0.0477570665535512,,0.0473450471594233,-0.020459989399171943,-0.03191290900776167
ITIH2,-0.01708490531217331,,-0.013287831972151802,-0.021794871049179668,-0.021619830603142872,-0.021338338656751096,,0.03509689669350597,,,-0.06875350890858173,-0.002510780064532308,0.13049938850383044,0.020595118256049715,0.04734175609695435,-0.021519123640879753,0.015772900729762358,0.10814207435654442,0.08186306566749979,
ADAM10,0.012711780896178576,0.05911612191994448,-0.039176288927231365,0.06343721273180096,0.06001212661792861,0.04565528947774704,-0.02313951682856681,-0.026496266835306866,0.0697158772330718,0.033789354317109964,0.03526395927308465,0.10222300660087011,0.04023524574461401,0.04839970822075408,-0.011069969428199222,0.011867829015347773,-0.026120057315230753,0.03434475070967031,0.0011351808423607104,-0.0858972470841692
CFH,-0.017823940453800948,-0.0035642488252599245,-0.0377345198154888,-0.04411239644604655,0.048307855917109344,0.09147860410599483,0.0429569981766051,0.035363798960989574,0.08251346366067898,0.007192707068221712,0.0008804197476301083,-0.013878963151641747,0.10764557673178494,0.09295263212096466,0.001470996518793338,-0.043595202558935855,-0.023327977137552837,0.1784117258258667,0.016610919004548537,0.019331609699333917
COL4A5,0.004743119435536977,0.022575946015969836,0.04037279063979953,0.040246694485731,0.0007192939241945173,0.05042499941785426,-0.018683049899595565,0.024006335570081867,0.09698451955388832,-0.11817405599914824,0.0021682824688981465,0.024389624005695585,0.08682742540333087,0.07112235487545075,0.01279767270757655,0.00176769224653552,0.10949585522265715,0.10152024604109387,0.09383343840040319,-0.058117899049020184
LTBP3,-0.0028918437963731474,-0.015332798552774321,-0.03383446777728387,0.010395445957026775,0.0029906576739044816,0.016659487687711336,-0.045171933878794764,-0.010503811922609014,0.014486911878963149,0.0033360228815396582,-0.013423602803875499,-0.0034987549861685233,-0.03367195037873704,-0.05015970747741589,0.06426126247859995,0.048996063443510256,0.04175059839537842,0.04362202629730785,0.08368791461798374,0.03181309367275831
GNB3,0.1393116693676771,0.017396174257833522,0.07672515868953193,0.018512156835325654,0.016565344564451932,0.06542470273568138,0.015288871093229423,-0.015967243080447772,0.006220859293109809,0.10333074445662706,0.09328719845972662,0.006950306778755357,0.1342867100666749,-0.002630773656646316,0.0003192631189469861,0.010912767356398954,,0.10381588815612633,0.09497280461478502,
