,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH916T1
INHA,0.034961238410930934,-0.0026626384150376763,0.04894848711397112,-0.017190353839362273,0.0034220816280788814,0.02020451453772127,-0.04555324132660479,-0.05070066522181531,-0.0321846623116178
SEMA3G,-0.015336286799449733,,0.026065265254010074,-0.025259385479512283,-0.030395146389081876,0.006609514685487303,0.06149267192961122,-0.0760359326118257,-0.05420130751145566
COL6A1,-0.024669847279413747,-0.015662506101284116,-0.021797586202655143,-0.049701799647940796,0.06318622977191278,0.03667337068382519,0.04835590320699107,-0.016291992982163887,-0.0923584000052044
FGF17,0.10592099080026952,-0.02840180808288373,0.0024863015221906863,0.016020688127058803,-0.023279842739247554,0.10330911510902006,-0.016006084326812678,,-0.020907437775619823
TNFSF8,,,-0.014329701504658716,-0.014619966966828398,-0.014916623851783828,-0.02164281862243962,,,0.002271244169970866
FGF20,-0.01615621309805474,,0.014075398352317027,-0.01685366712165268,0.12730637457315075,0.003557789827251589,-0.014719441842758602,-0.04905868799768942,-0.010629213050353055
ICAM3,-0.004573418777085354,0.027903170671313402,0.03899482871888674,0.0234789897389454,0.031189477762701274,-0.06954354727015509,-0.015934706495143763,-0.05576784964246578,0.019761425103543843
LAMA4,-0.05029022272428874,-0.0018024428826147556,-0.03970123341399818,0.010078428458791528,0.03643986852524445,0.06239397314267906,-0.034514897973171865,-0.12770457933288296,-0.05824210441240019
DLL4,-0.028146392789218908,-0.012554018178170806,0.029623437775150387,-0.022162323418225195,0.023471098950440084,-0.00954342950884181,-0.009474821918913372,-0.1415971187117245,-0.020362602166455867
SEMA3A,0.009762871390796244,-0.05039849268949548,0.06452896106806387,-0.042541281437626866,-0.011481455330166673,-0.0330915725155094,-0.023950014988920645,,0.0510872051743328
RLN2,,-0.021738983025470462,-0.02580392037929975,-0.0053649321744579795,-0.019156719648914744,-0.022045913319137064,-0.011596589535861915,,0.0961509492869698
C5,0.028523043726943597,0.09368560041214335,-0.013279818149706912,-0.004857486136458393,0.0398060405659448,-0.010035676417627626,0.023307165198845625,-0.09883771034124804,0.0010570790896230907
COMP,,,,,,,,,0.029150344968501957
EDN2,0.0049282045086028155,,,-0.019227700674260627,-0.020387332811151845,0.1717365382455946,0.061657372697431295,,
C1QA,-0.02087470494726467,0.04719259152372603,0.01083182398348549,-0.02358595740656968,0.07486460878656594,-0.04631719069396948,-0.013853312142782011,0.007835503993797292,-0.013029255549521085
UTS2B,-0.01746658118782168,,-0.014173957873981171,-0.016035389203906965,,0.04015695722569833,,-0.025758338797707062,0.037805221942314816
COL9A3,-0.0014866194609769563,0.03366928427583259,-0.0033396843060635156,-0.03233920226685255,0.06554825045234769,0.004636600283726425,-0.0526557525563562,0.08473417191545035,0.019544554438694253
DLK1,,,-0.015131181618267492,-0.013060183814291427,,0.02406511555229723,,,
HGF,-0.00884533412101263,0.025517046515445608,0.024292113402132345,-0.015324300637223306,-0.014137055783370853,-0.02936454290714642,-0.01766289468531698,0.06615851302270764,-0.022928070876763164
P4HB,0.04909739952350964,-0.010744851697049362,0.058316224971799,-0.036202672988829294,0.03180990330123607,0.11119828656761672,0.08955058301459762,-0.01587898563841802,-0.005077206551882003
ADCYAP1,-0.014319288709901665,-0.030266321438613297,0.004027958137161749,-0.026392895984938606,0.05792203482967464,-0.03654348026025212,-0.01708790325980134,-0.013539201651411611,-0.025715475534778546
GREM1,-0.022959182818571913,,-0.02230267676933056,-0.03196877013171375,-0.03697587318121532,0.01774275464500406,0.008105460957274092,0.002550723827158971,-0.009247766151521257
EGF,-0.017912733423406123,,0.00901517213738852,0.022816735067921656,-0.0352600453726066,-0.04681982528100129,-0.021107076389525727,-0.04905864655865265,0.01666082155225727
VEGFB,0.018509291630296094,0.008352810007749617,-0.0057828235211708195,0.00853695950580855,0.05948339373919625,0.0168793102293527,0.04984600473443457,0.005713778128846505,0.08885207497560937
FARP2,-0.015242818640963196,0.011165270963026247,0.0001567737352252577,0.0720374220929246,0.02191644821490146,0.021449350431666448,0.06819592400244621,-0.042034777715384504,0.03888919369554296
LAMA2,0.002596315799007765,0.053229107778153116,0.03300310288669024,0.026619337134498215,-0.03132111095865594,0.016954191070890745,-0.014995232375665878,0.030486262590385983,-0.0604681467534021
SERPINC1,,,,,,-0.020388542342179156,,,
NRG1,-0.030292489091258847,0.03311310604263745,-0.03228764119990665,-0.029571858761710656,0.04835139859722833,-0.019744987423396997,-0.023422369204026933,-0.012163123360942465,0.06078170175602672
SPINK1,0.05373277181125388,-0.060411753653794274,0.024546224933231976,-0.02614462995170841,,,-0.011596589535861915,,0.09948793749295153
EFEMP2,-0.009596151120029914,0.0020110176154968956,-0.015392314800204037,0.001700462927740523,0.07884383849225746,0.02760678276213687,-0.039084364877578506,-0.028678250777446658,-0.012542208710399676
SELPLG,-0.06233376311591306,-0.017017349702021303,-0.024987981089709774,0.03314309491167388,0.04154968175632267,-0.028998987475521557,-0.007141108199445394,-0.07274150020304514,0.02928010125359012
GDF6,-0.027708153563118575,0.008167891907917403,-0.008594904973999718,,0.01999758695701399,,,,
HLA-E,-0.015741116591030002,0.09573425136541663,-0.055205242816829245,-0.012861640082423466,0.09635785380732213,0.009970343108942894,0.018998272487185813,-0.1480255524715975,-0.06308217871573357
PTN,-0.04254247233288524,0.06571702613623409,0.0012400766127240517,0.04851422440810031,0.044996388671928345,0.019204325249153453,-0.012481008991709683,-0.010915561062747261,-0.009834874419915937
CD274,-0.008857101806655398,-0.009121577567096235,0.002431723130385837,-0.04847982473307895,0.04926786870236826,0.027605724411709144,-0.019084985470890187,0.005627079697847998,0.05357244989604147
CD14,0.017099408094053744,0.07540673516215517,-0.01207936923950185,0.10351662387506091,0.06809021546593647,0.01164260937885265,0.03781489003880453,0.02357515481543685,0.038972757949995995
SFTPD,-0.026336480787847758,,,-0.016418598763336168,,-0.03499413875360643,-0.019607516993833323,0.07297475610536151,0.027592774434486624
SLIT1,-0.03283632045069863,0.08050081644779702,-0.009209528887687498,-0.026505717572618742,0.015537063166267346,-0.024814350156535284,-0.07934923648345107,0.05362335244529869,0.019139624053941366
CNTF,,,0.038305931811620474,-0.014619968301189093,0.05854214736461473,0.014930693947063268,-0.013464877970964089,,
BST1,-0.03697508371200475,-0.02475582614098732,0.019886607986500715,0.034455445897559514,0.02547239804632661,-0.03429873486958507,-0.015910698993985003,-0.09045952119444357,-0.038604318728494756
AGTRAP,0.028493577571474176,-0.03957583497007933,-0.03487122122125788,-0.0039033719636289523,0.06439118049813494,-0.009446586911669733,0.022016600874573845,-0.01684799993858903,0.0005990188222605145
LAMC1,-0.05773002440116724,0.005165162356874442,0.04157565421317504,0.0024926187356775443,0.07461167793047323,0.03497050328092361,0.06508848399430868,-0.06344964754105885,-0.04544630654566034
COL6A3,-0.017070712446464607,-0.06591943050465793,-0.05351117245867381,0.014823042519137594,0.042105198155498146,0.011433935256352189,0.0316735762024088,0.0890063607023831,-0.05171675517876214
FN1,-0.022377190891533373,-0.10043833445115097,-0.025719561445272866,-0.06261233350728591,0.06933426870527695,0.058243378893622355,0.06315210306121377,-0.07290644708661935,-0.07937063600677305
MIF,0.07360857652544776,-0.09480873666859994,0.06957145377816824,-0.04958957422012629,0.024461403379773858,0.037704346181386614,0.010206857057958056,-0.007423552024072044,0.021233394794056483
JAG1,-0.009369622795004211,0.02602324162226023,-0.0011436113783732107,0.02641701272817443,0.06210007608813074,0.06096044789476637,0.0017481499292548795,-0.007180868003817255,-0.05040809608576519
NID2,-0.02573139159899248,-0.018096008985106007,-0.03169469085815107,-0.03351759894061075,0.023792262352638607,-0.020641223399081424,-0.029981181667292016,-0.0580193527445516,-0.05386735018294185
EFNB1,-0.022755203259972646,-0.04115117151348999,-0.0032847801955233676,-0.018335308956310355,0.013117640081894935,-0.014670471216508166,0.056980567804461105,0.014051657101824601,0.0017540987363733158
COL4A2,-0.06319577421289913,0.03232287411800877,-0.05689994931843991,0.010916854371940832,0.07335451540345858,0.0492623072973141,0.05830103978491641,-0.12005374344159618,-0.07842822976427147
SPP1,0.04779591807352794,0.07148187750864457,0.040286805959338,0.050816697458481115,0.0424573314202319,-0.01172202793646395,0.054739005844191384,0.03658390815362021,0.04651217842892802
PODXL2,0.049621065289294074,0.07125289877775773,-0.05495777882664324,0.01004819980112775,-0.012856126608522513,0.005626787542554875,0.007291257401674368,0.008282155874031139,0.06561147911231752
FGF9,-0.01244584392195806,0.06119753253759371,-0.0027775509045583195,-0.0338032682207762,-0.009176164186205333,-0.040486502251588403,-0.025145782034056652,,0.10204625056934467
ITIH2,-0.015318754912416915,,-0.027174159877362394,-0.022281896368348746,-0.019515585210498617,,-0.018872407771292735,-0.07901569399421356,-0.013807055131978368
ADAM10,0.01776144634338245,0.05783564966388666,-0.045027968798431496,0.023007670490908728,0.030642195051065125,0.029949467503118003,-0.00831666534401321,0.049706675453428495,-0.01603397835422203
CFH,-0.07351903428122186,-0.03541269469720871,0.023852298383668247,0.015540469381345554,0.018985698125507995,-0.04240251266946337,0.03642165419693549,0.043823831491808005,-0.00889060880052668
COL4A5,-0.033418848301814484,0.06580154237778561,0.015344021717028868,0.08202117462181133,0.0821212710802697,0.005524763138287063,-0.009938110691309617,-0.009167095745921675,0.08676034342836142
LTBP3,0.005964655641315696,0.06653860101042215,0.006705034019219201,0.11865234230897416,0.07608108914447226,0.045411748023609616,0.0735404894173995,0.003162192587627757,-0.007951851597211287
GNB3,0.015119387131801616,0.07329270404209065,-0.02529098654901586,0.012326359111651978,-0.0543497126676368,0.046770420044843164,-0.0030182298379323553,0.08913560042911568,0.04779464931149181
COL6A2,-0.00579154272154074,-0.030886001584223464,0.04415660346746943,-0.04109381456744424,-0.02400707229863874,0.05226984268108379,-0.016049686224161523,-0.07648402483912985,-0.06453008153489281
PLG,,,,,,,0.04494358757770873,,
GDF9,-0.02129792170938644,-0.031064217463360976,0.025905753881628774,-0.021817356842892818,-0.03220215195087726,-0.027628288795934375,0.04211341952490119,-0.03897266900729507,0.030955443456587357
NCAM1,-0.010912518338101671,0.08430765029222141,-0.01934656603403846,-0.01276164150911674,-0.036490144994533805,0.022800665841034656,-0.01010150070956095,0.002649068278459607,0.04113078394240282
APOC2,-0.006415588049433552,0.025318175216203973,-0.029077060371543537,-0.0015695705007515385,0.004948957046162907,0.019116657244249796,-0.019632087415335266,-0.13364127691624944,0.06699043795533367
BST2,-0.0063963490867777265,0.026320225953167877,-0.0017653422004201573,-0.03299549545070454,0.05515672210412917,0.006627718120021665,-0.01216475267922211,0.005533360124218144,-0.011150523239532277
COL5A1,-0.008354605938760602,-0.03465248490207526,-0.0376726485854899,0.0054328947305115885,0.06642322528661185,-0.007142545598217253,0.04792955004199006,0.014106020363857526,-0.04746878445592554
CALM3,-0.01640663180695111,-0.03467076797140846,-0.04412131413859065,-0.019489223415789073,-0.05960157917918567,-0.050913105666843324,-0.08664952782634376,0.1026745312823726,-0.006679637436103468
THBS2,0.058153975547659546,0.0036232116233824636,0.007512273417221893,0.01102398032280965,0.004364289742137473,0.013204080867162987,-0.038363025742905975,-0.09085834946204518,0.03011809954917662
SERPINE2,0.08407560979363321,0.010927831690350576,0.010173977525120384,-0.07078069420086645,0.008132747940570643,-0.006603457661308749,-0.027138027426930552,-0.07766740086132506,0.03623821085574695
EFNB2,0.02761301948900371,0.08564016106547333,0.03497510701915869,-0.006482063216779129,0.015595196525415793,0.03335548568440211,0.03329656241343484,-0.12602042062909982,0.012529495618728154
PROK1,-0.013357746188532187,0.054297770968354475,-0.03766925030059849,0.007067754568804586,,-0.028076977589439576,,,
MMP9,-0.017735446992628034,-0.06680108968036555,-0.05081831316354435,-0.016164734083534082,0.05519869287134745,-0.029021330008728932,0.0011431891603809593,-0.0665830936408876,-0.07029200030603706
DMP1,-0.0015170325061536604,,,,,,,,
NPPA,-0.041526268607899784,-0.06522131476167717,-0.01388203650814004,-0.0039263907947451595,0.03040380616651471,-0.02852719230225049,-0.004940727238982093,-0.05192645813448837,-0.026145522394336953
APOB,,,,-0.021108184380127407,0.08225412567311491,0.012476022931067168,,,0.06338970008830093
C4B,,,0.0019002851249670892,,,-0.022832007020152915,-0.02011813791281016,,0.01504968448172207
NTNG2,0.012286687018912881,0.021961529695025277,0.05698477194186485,0.029645440385941548,0.01356576477986951,0.0684710659024705,0.03762816315344508,-0.02150455823800912,-0.009497461788878359
LAMA1,0.056810521651373784,-0.0294501624969533,0.004306994912693715,-0.029907770138194675,0.040307383893751554,-0.01611994664680435,-0.022428459074656824,-0.022480885669331062,0.0031884478201849877
UCN,-0.02380818695787122,0.10193130940272753,-0.01341699790858775,-0.006898685227372794,-0.025745107029818966,0.028800806564769195,0.02415397200039605,0.07370181545334209,0.05015863011543836
ARTN,-0.025951609075172695,0.0756812652911148,0.051875331158888136,-0.01734186213216726,-0.023279855460078963,-0.019375978113858622,0.13520020944372332,-0.011812106602713918,-0.015383557888897354
PDGFD,-0.006879098914371325,0.007686960644934273,-0.022284201992717356,-0.004621265367992706,-0.007903560452183225,0.02867268165963015,-0.04827900039313395,-0.04294486913153135,-0.012628490209545594
EDN1,-0.06351484768788627,0.04527715841011939,0.016729155611206775,0.0005734286113945529,0.015473311569752035,-0.0022827056965915088,0.04302466247060899,-0.05332294866847705,0.01291819548480695
ARPC5,0.022469680983670838,0.06588824247897034,0.07065742470092988,0.031122581718181837,0.007171975732562457,0.00919410818614126,0.01270880433675899,0.06075038364056035,-0.032930793325172056
GSTO1,-0.029919659743630915,-0.0426768240418731,0.03702749948971936,-0.011226746814765341,-0.01210528794777032,-0.029479584385640283,-0.016743946936210074,0.006898272669867381,0.012077065924152542
PROK2,,,,,,,,,0.028169780112683514
SYK,-0.025303357572934018,0.13178435450429998,-0.02620107323066031,-0.025965625449091815,0.016770479346341467,-0.024753773503440164,0.023144369433812973,0.01227455697100358,0.01873859930481321
CD40LG,,,,,,,,,-0.002367821741073769
ST6GAL1,0.02372517659289393,0.019636384898362017,-0.012628040115606625,0.07157398110798717,0.04251339487553506,0.028117982570748594,-0.059344009765603015,-0.050601400433422566,-9.533685950874114e-05
WNT3,0.026240069499871937,-0.0590428918398479,0.04328771752306354,-0.011715023097376874,0.0007258252469284018,0.06270823169637235,-0.015135954517291945,0.04594417146372341,-0.0185694790858807
HSP90B1,0.05785077117263362,-0.01548211230549681,0.042168857462062746,-0.027688677293653277,-0.010509066626847247,0.04899950549102327,0.03807825141029182,-0.021893884699461755,-0.018299478690949448
ZP3,0.0182586333347249,-0.03412744104995793,-0.008838656562937084,-0.02639289792063395,-0.004450626136655675,0.0008787324571705346,0.02491857977755259,-0.029045187770014823,0.03982368444114462
ANGPT4,0.07479362724895522,,,,,,,,
NRG2,-0.042392521998422056,-0.010734342576221098,0.01691032677906455,0.037165123784268825,-0.015325806473901119,0.019455797183365032,0.0012540692043719603,0.0883102438760719,0.02657060536399288
MELTF,-0.03358576928243824,0.07771040754046607,0.014244072614532172,0.04180198705634061,0.04325767406400337,-0.007592362936746196,0.012620807252344398,0.05655177185418085,0.05784613906797224
NLGN1,-0.03305392402954351,0.006272437714997717,0.009575303960233086,0.027899719340722468,0.045031398297326324,-0.03176833865721664,0.03737702497262105,0.03930596442228061,0.05607032447963235
SLIT3,0.02180531183959,-0.02523689423065476,-0.007430349795856386,-0.03808316729020345,-0.04636226469853056,0.015147035547749904,-0.006559219520431948,-0.016106613171821497,-0.06538252463953954
CCL8,-0.05930791866227698,-0.021738978542137584,0.01064696763072442,0.06724664504506475,0.019479586059981874,-0.015312072225061583,0.040786821614496545,-0.034856445271861276,-0.04807514105619067
S100A4,-0.010847979197001393,0.012552406173482774,-0.014444739165060614,-0.03406857169294808,0.0672399345963423,-0.025621907235033325,0.06406055605216239,-0.002485870341040774,0.018367529931123432
TNFSF13B,-0.0026166589037999203,0.01012347819083693,-0.004412647286225235,0.08088698167363456,0.037478587461932576,-0.014045409066372897,-0.022479077698177124,-0.04461576573239995,0.018495477503435657
HSPG2,-0.06895625043533109,-0.011075871038560269,-0.014015503487321395,-0.050447776806151694,0.04716438320092737,-0.011421158558187927,0.04268040598604065,-0.08258218724667273,-0.047667343691727045
FAM3C,0.018914799495498645,0.04721482878579714,0.03802013490721101,-0.011107507246482589,0.017745593799709417,0.015682677759024183,-0.023003606429571742,0.05670800287736506,0.06473111767285378
FLT3LG,-0.040343954762499974,0.053844339450420275,0.008106424727897372,-0.00508878440268783,0.005593721027122814,-0.01275938667006287,0.028346671328544796,0.08311959422851536,0.0871251711830594
A2M,-0.04235034988260219,0.022235127617789632,-0.0239109812894368,-0.02781002646810105,0.07021013308537022,-0.03413021081366897,-0.006227974686679396,-0.11793307628023701,-0.03552594635516073
VCL,-0.05241872326231268,0.05626544646482252,-0.009783252585877079,-0.02008405964847917,-0.023487865741230258,0.021630377842227006,0.01605711204621498,-0.015465096927273504,-0.0534859512222123
FGF2,-0.0023252113277550716,0.06230526031561418,0.02263120318978492,-0.009247367647432714,0.02609360776899542,0.028295696236488383,0.05711793431166265,-0.10377251821159267,-0.024349522779401347
AGRP,,,0.04091928551683361,0.036058614354694485,,-0.007107955552292104,,-0.04464150229823471,
CNTN3,-0.0049642864797762734,,-0.017966997348744945,-0.040175634634404524,-0.0479348822020098,-0.016307361446585292,-0.02879307469570752,-0.015018923563263469,
RNASE2,0.03754152252470771,0.08743885131263043,-0.024704499071707423,0.0028789540117108076,0.018128128035642586,0.017508416171620474,0.03281286925533053,-0.01356628857841822,-0.025776112265382217
ADM2,-0.02178137024482427,,0.04148509608364233,,,,,-0.01843834182373686,0.08155762762148704
GAL,-0.02902061729288141,-0.02873295853017361,0.07036163053716778,-0.06568043999226823,-0.023731154622541197,0.03159743287290696,0.056596622347682424,0.05212720473659406,-0.020095959257776467
CXCL6,-0.016322185524497414,,,-0.014619962376630396,,,,,0.03030036311154138
PDGFC,0.041446849346199285,0.03025592546956761,-0.030679747264820652,0.043438763197906724,0.03176161927716437,0.029155414815296318,-0.018594234376575747,-0.027706116273697585,0.03772357576255176
COL8A2,-0.05512241392570129,-0.05548402022665469,0.02141882722683848,0.0025989332323070337,0.04585948351495044,-0.016403057306609875,0.10565429660866149,-0.03957065887526201,0.04813523023708055
SPON2,-0.03002198278998783,-0.06127464037893051,-0.019270886688713823,-0.04403863294716497,0.02503106954742057,-0.0020389727794290296,0.042193637297782874,-0.06668445743158886,-0.018446018598002788
LCN2,,,-0.011326241029607699,,,,,,
SEMA3D,-0.015515172550592258,0.11042776034609128,-0.009505823815008162,0.054111540533702776,0.03590776959684057,0.00014431468245525354,-0.013609603737743454,0.02974979367726386,
BMP6,-0.018718660369829717,,0.07091748600898204,-0.017698560090386724,0.02874335896573066,-0.018825555741437832,,,0.08068979896009504
TIMP2,-0.007300407183761195,0.04878680705665556,-0.045529485895922366,0.029717390253113467,0.07373538112341654,-0.044641293447047814,-0.06134504067890938,0.07339159998552247,0.06915011843092793
EFNA1,-0.011796463578085668,0.05408041851321502,0.019761274334004198,0.11383229821443132,0.05362693106464528,-0.027399776561016557,0.05133330093868869,-0.08206434601206632,0.03901668716118393
S100A12,0.03791828876238978,,0.05575432432408555,,,,,,0.035933719804053216
TFPI,-0.004459341116707466,0.049746010422162285,0.030488121437904282,-0.01898287403669241,0.03612641637987351,-0.02623434252900415,0.015052975251625909,0.0373471860609046,-0.014437859382775807
GPC3,-0.009792340614826853,0.008146216745660838,-0.03153487586561481,-0.038089555973024165,0.010859379075102184,-0.013744405210171331,,0.006179904603671035,-0.0009524037473107669
NMU,0.06895881043599719,-0.02642453093832137,,-0.03799038100788101,0.01328662825450236,,-0.026378247572018156,0.11664254623515656,0.06105132185098845
SCGB3A2,0.02793533017822404,,,,,,-0.01876532344699403,,0.020302732409341114
LAMB3,0.04264650847536566,-0.027650821881110475,0.056483145709667074,-0.03817580224557989,-0.06692028390448547,0.020874320353398954,-0.01711897885214416,-0.10157405435532806,0.044781797236084636
LGALS9,-0.0058232289036821315,0.09900223014343205,-0.01441066219005436,0.00019841581537357212,0.05690220259311494,-0.02150352599048674,0.011421355844480412,-0.02098266085300169,0.07351757157344528
VIM,0.0369145815782686,-0.06717913499257362,0.06049790436266454,0.033386719503876915,0.05227280421796616,0.03368137912751188,0.10261306744805629,0.03353421960674735,0.040175469500995487
PLAU,-0.058304259309127575,0.04743178764153209,0.035608546235489535,-0.01728908503889799,0.06663270134293434,0.018755966518262675,0.013688926598731981,-0.04607093042575677,0.04057653971758025
TGFB3,-0.029024617277971915,-0.005048395367052898,0.036216322313233185,-0.028866828857214397,-0.022598989315842657,-0.02048632744255657,-0.0037949626903782435,-0.07735761438490192,-0.06853547239793861
APLN,-0.002332667652602911,-0.037399620703472324,0.05552416892464601,0.034893524232766863,0.06452210781438593,0.041881137445960365,0.050371165332092634,0.001236225101528863,-0.04728773721856487
SHANK2,-0.014170190969757433,0.042083980787259286,-0.016013503918519193,-0.01375094811813142,-0.010344309383063265,-0.024296369727731443,0.017649062121940663,,0.023461079397883354
LTF,0.024430790385799806,0.048785840541901285,-0.014000457258885154,0.06284741966857436,0.08893723707528961,-0.01562919358951179,0.015215477184000811,0.10041543836989639,-0.0318534433850295
PYY,,,,,,0.0725886961522845,-0.0112566821127958,,0.041871197330353174
PENK,-0.009060925585732337,,-0.039176727948308725,-0.0373362250301713,-0.025089834682836248,-0.0518007722582431,-0.02011813231972572,,-0.024129531540010046
CTF1,-0.0034522438961961483,0.0064946015932542955,-0.01690730154353704,-0.002901429024044452,0.044951050271209894,-0.06336918482739672,-0.0031627248369426424,0.017119607594823248,0.07369594454914845
COL3A1,-0.07534234054240527,0.02327807336550943,-0.03237372143212777,-0.032694294276809414,0.04330992951049877,-0.001930622134739661,0.042983688039947135,-0.055744522663836,-0.058544968246043466
S100A10,0.03339740773213297,-0.0659202409607968,0.048359511326438356,0.05558544474966307,0.07515153040283871,0.01680025867987087,0.028814646328559138,0.06464832481086234,-0.007423857431110634
FGF13,-0.019598828983284987,0.06333845435106675,-0.03473072919147873,-0.049523392002330774,-0.00700106118423776,-0.054367517782847805,-0.045042373408703575,,-0.03328735680239667
SEMA4A,-0.05706325530131692,-0.02332849041571703,-0.0075477584575942705,-0.018710386194561533,-0.031299457150024745,0.04008918713444881,-0.04209092006908402,-0.06512258029797409,-0.041273686838567185
EFNA4,-0.002891201213486133,-0.00526872155206584,-0.007346358477638059,0.029093497489368375,0.05396294697809028,0.04868382905042573,-0.020316721302034126,-0.026429353071349984,0.008116447939060575
HSPA8,-0.026008772432901027,0.04432861187519035,0.016168872715353916,-0.003994412600096611,0.027675766924433763,-0.0038304217521112167,-0.05221873894365744,-0.007487207163260452,-0.057491955075667
NPB,-0.014223508794307615,-0.021738979357288808,-0.021759035182010583,,,0.013388649818461013,-0.025396085026293046,-0.061172572433242825,0.04630255487187573
ULBP1,-0.02983653943259279,,-0.021999450922693186,-0.01374939005868832,0.017523116580381113,0.010300163650039456,-0.012563674078857593,-0.0015867917738527813,-0.011879877919333504
SEMA3E,0.011750514552597567,-0.018042821606803792,-0.05917972901668049,0.0903674035973197,0.01309029399113339,0.03405511988556572,-0.02429654227531523,0.025218550364207223,0.052066682379098964
ADAM9,-0.03229547375698433,-0.02445998542774418,-0.019414991533351363,-0.05959985483238113,0.0520379933080382,0.046464237204147565,-0.0028922890634860143,-0.023999672601117728,0.07859712245049114
ASIP,,-0.023813435805813094,0.02577321867368809,0.012514889633892759,,-0.025752162327269453,0.024925157536376853,0.012195306730987837,0.08379152135289489
IBSP,-0.060139344740829485,0.0510860313481359,-0.014575744714362432,0.05936601662222679,0.0027028972004837907,,0.05610054947568259,-0.036531660308467065,-0.04235120419851841
MMP12,-0.014446434507047148,,,,,,,,
FAT4,0.005242629354582382,-0.0011129381010760938,0.05664860351475301,0.06107222491089059,0.0758047943893039,-0.014190115067038522,-0.023950018675313947,0.11650075020808737,0.024200739415536732
MDK,-0.06585036541442651,-0.03446551503843503,0.011511327330673065,-0.038264369772369765,0.07183739456385971,0.00975799658750269,0.0628270382182414,0.004730300008109838,-0.012265375965166693
BMP5,,,0.08329640997830831,,,,,,-0.0040269886516555485
CAMP,,,0.0056314325691704465,-0.021258067064147294,,,,,-0.009780395666616443
HSPA1A,0.02877935305840027,0.009404762720273385,-0.04355535457855337,-0.0075862308526481875,0.06999146335418725,0.08107488093517837,-0.011170396507425446,0.002641803646300141,0.014531303955886601
SOST,-0.022377244355014446,,,,,,-0.015503242920558165,0.019966960880171955,
SEMA3F,-0.04449783104419465,0.05469981685033499,-0.01451712424089901,-0.023129380534359725,0.044002548182560886,-0.00012565316287541466,-0.02085407990921428,-0.14596614223757876,0.02003806988628798
ARF6,0.056941546383330016,0.02942134887155196,0.030660406613328,0.057973844170002814,-0.0023841793738805803,0.04166689168427577,0.05219403867174244,0.0068936412683591715,0.001963762648964036
IL6,-0.040896452948793176,-0.048820731384715654,0.0464605827351291,-0.03554545637168723,0.039843311199602834,0.013425791924020932,0.004851251679132409,0.10350081982193404,0.045161312035253
CALM1,-0.034030541142160226,-0.014137808898641609,-0.06830238406753951,-0.07172440267111986,-0.05373926131825623,-0.01714165419892793,-0.09409300953888303,-0.03196985755239035,0.019062847249332698
VIP,-0.006934424708833138,,0.09998227691270581,-0.012540718747206225,-0.01971299538282374,-0.011353404104118763,-0.02359932410488044,,-0.013245497150870847
NMB,0.014431942159854766,0.013780192199837152,-0.027512067629883213,0.02057770998198593,0.06677852929500747,-0.0006255389759882769,0.020927479036943558,0.01798775805298506,-0.003625578516905394
CCL26,-0.0021886181476074157,0.042801780613884496,0.021016117031324492,-0.023403018377639077,0.07697226459948912,-0.01737956772052162,-0.017775881951870968,-0.020904310308639446,0.0017669275025443036
FBLN1,-0.06352170899930547,0.10721615177990912,-0.06152953811731464,0.06236371576514936,0.033690051800864214,-0.018973147433978585,-0.0429730264484624,-0.0596170311163,-0.024211522482125547
SAA1,0.03330240805096207,-0.03046745600037825,0.0016896956338078425,0.02282292114973279,0.03534835779801402,0.03090719426739875,,0.029290294454251697,0.02064821862118541
MICB,0.00367090360046975,-0.03500192211442444,0.026612654105852618,-0.02167530038088569,-0.037356126989871334,0.021051245903791843,0.03302945134636111,-0.05138227807078216,-0.0005580575938249511
MMP13,-0.017093127289408892,,,,,,-0.01072753110377933,-0.039066493526646144,-0.0068370138088967155
F13A1,0.021419393800271195,0.01940774084572613,0.018004092972306044,0.00896781993514725,0.04648883819905057,0.08040648950309326,0.006630269000387912,,-0.04602229755756063
CXCL11,-0.01983996651749011,,0.02279779069229751,-0.01971310576385144,0.06321230205169567,-0.014576735901573767,-0.01317094007087337,0.07447895206254154,-0.039310376182003746
COL5A2,-0.047704009794509,0.013734882993904097,-0.0010698306544793402,0.0018835745644715598,0.10177917096515368,-0.011266932351686918,0.014054168088831325,0.06045252040153626,-0.05853087191631116
EFNA5,-0.028869584521190244,-0.029034725248718946,-0.012726722636040607,-0.011688223329374112,-0.04044069109318972,0.017913857783352492,-0.02299677190591297,0.1478110495904643,0.04468833862743676
AREG,-0.033111455440664586,0.04225721183215489,0.04582347001748695,-0.051140116391252134,0.050462293511255814,0.04057651687869549,,,0.04097329616278697
EDIL3,-0.0410397131866016,0.013259182050775331,-0.03954523029248288,0.001733987273361374,-0.032043131210424465,-0.02353317968429738,-0.01213358425303468,-0.09685766799379954,-0.03875853784325204
CD86,-0.034271576801868125,0.01252171402049935,-0.008497087012110828,-0.023577739353170007,-0.022329789790778886,-0.0369566842848102,-0.0022985086179550737,0.009981993290940409,0.0622283162590675
AHSG,,,,0.008539453228393267,,,,,
WNT9B,,,0.05658551104363403,,,-0.0206026086184229,,,
