,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ALOX5AP,0.05306232555442906,0.03677708402313934,0.061220358044736335,0.03886382918748782,0.08478918231145378,-0.042797000032650835,0.06126732422549292,0.15925341446553423,-0.006417918818217759,5.247139109197689e-06,0.1092662236654403,-0.003912117536183604,0.05537402195654519,0.01494122301764516,0.011188513745999794,0.08895326604603787,-0.01492813351530793,-0.013053469703695668,-0.023975824704271786,0.012480815805397822,0.01038167485640576
IL1RN,0.04772491173534641,0.05066035779530226,-0.0026779857759022464,0.026824927930628215,-0.04844776543537342,-0.03902121057823111,-0.012900271792489766,0.020648431708612934,0.032833744602382746,,-0.0430762187048365,-0.026698391240291726,0.011656697015906856,,-0.08750860421773754,-0.027091816136543996,-0.039492219193660784,,-0.035654524950710316,-0.009779639471079014,-0.037879912286836764
PCSK9,,,,,,,,,,,,0.05387815795231255,,,,,,,-0.012420916001472897,,
NPW,-0.001488192287353029,,,-0.011224898578925018,-0.030637626217490985,-0.005173896877972463,-0.03624486240131151,,-0.018811228279977568,,,-0.011586121233190775,-0.030922840715587718,-0.030327884257086685,-0.04430398948818552,0.018154127300576733,0.2197932944757612,0.04233699343696333,-0.0312151343525012,0.06798483475906023,0.07447680693697453
CXCL9,-0.0038159203682348094,0.058302691359125594,-0.03102223917810845,,0.04193377371483808,-0.0353066427615315,,-0.017302798892225413,0.0003981431998215754,0.023574473363107255,0.0009028579765125845,-0.00023136351292260616,,0.005185489444895912,,0.06232399834080164,-0.03756401328049487,-0.0267748716649241,,0.0255503602272892,0.025117237740454466
ANGPTL4,-0.04392389822142292,0.037503709860334127,0.03769845060486035,-0.09247151962903573,-0.08813719792064457,-0.05295540370042393,0.058059060730594164,-0.04771090689648909,0.03428445615651922,-0.020288718808847046,0.07644655695309654,-0.12973817357516454,-0.03074702898251537,-0.06136607502056252,-0.11464190352604257,-0.009207362376377379,0.022106512816674317,0.11144288119947209,-0.06729000491976668,0.015301456541971166,-0.050050511808094944
CCL11,,,,,,,,,,,,-0.03519088573000785,,,,,,,,,
UCN2,,,,-0.05315646919127096,0.01510003959983828,,,0.04596625089520259,0.05962487924007682,,,0.06375710348538742,,,-0.03419334025888752,,,,-0.0140355733000328,,
OBP2A,,,,,,,,,,,,0.012401308895855166,,-0.028497828528687347,-0.01394027468087716,,,,,-0.0333155376063353,
COL4A3,0.013310904429740322,-0.02695852262194455,0.03893376072208688,-0.040137258245298124,0.04789283864628922,0.09725936086702781,,,-0.03624530048208311,0.0034361116354043276,,,-0.0047026769409047155,,,,,0.025905361674824264,-0.0006850840249301217,0.007621099063299826,-0.05105843746785093
NRG3,-0.02600962023712982,0.03839016561387665,0.017271184481201123,-0.001554754888992326,-0.025299260391653755,0.03419554256929857,-0.021974948390265023,-0.07713486260725767,0.03058032038586386,0.04299200633808951,-0.07935055459108437,,0.019808403047287836,0.040551033361121175,,0.021538889443752214,0.0030349117919903287,-0.03754126977917105,0.03458128980061611,0.041436850257939396,0.09936752274700278
IL23A,-0.004913725445035772,-0.021978640547522417,0.07285622234628125,-0.037733575790211596,0.0005813271057619182,-0.02120536972544484,,-0.032136118067179,,,,,-0.034837501656866804,-0.026223805614352426,0.06570580131101694,-0.01566395627748348,,,,0.032907711561223144,-0.008845600392554873
COLQ,0.018474231171759517,0.006256892264931129,0.011217187728697118,0.04405505731422549,0.013247258693055474,-0.026274611216986554,0.030636278737114733,0.030119951631760462,-0.04652462445041471,0.020829357470452888,0.007757199989550989,0.03393495406008104,-0.030604705622798458,-0.032630762148013887,0.006948455332157833,-0.04581430350180489,0.10355375520535393,-0.0214045818145319,-0.04936710165818099,0.05493692411574117,0.007762680390163253
SCGB1A1,,,0.012922461874081153,,,,,,,,,,,,,,,,-0.014371076843523421,,
TNFSF12,-0.057054907133059725,0.034288113811435615,-0.016479036782760623,0.033738761727655754,0.0625076416084077,0.027802941740061874,0.013897070762913695,0.13295197237762663,0.015524404325294575,-0.05239669443059352,0.027017459597587445,0.04332304570059199,0.06612662657426402,0.027634489295871208,0.012182143050123502,0.05971387564197645,-0.028821332521255263,-0.0008393179929986656,-0.015277548019807515,0.0009259999083656055,-0.01213110626937682
DKK2,-0.04421312237991143,0.021566922918572602,-0.02331732701772646,,-0.015565156279205242,0.046800639259273635,-0.025474516465692133,-0.046783743824447714,-0.03812111546913333,-0.019226791124036552,-0.023244401365415827,0.05640003756839149,,,,,-0.025070432483208054,,-0.016541740990730514,0.010846999694855936,0.019428905374652583
FYN,-0.007531975469060314,0.018586191489222543,0.03963184149257525,0.07267689311133502,0.019166577837765986,0.038945548479606545,0.1023974345165023,0.1186486714232863,-0.0548100746116093,-0.043240158253626496,0.005211880039470921,0.08991581867760431,0.06461285673019516,-0.06103057120238154,0.1252907133605215,-0.059575367953381295,-0.024328575874762053,-0.017495495684403777,0.059413717817172314,0.06762393737266721,0.06068017685302881
ACE,0.019152463336934863,0.058322198076857124,-0.01725679526241336,0.02774121701062332,0.06614880468452523,0.04450804303869752,0.0874604238933922,0.06562837189405103,0.03013745029526363,-0.029155521167665316,-0.016575280210180572,-0.022654037210590366,0.060206243195180684,0.08534189784400054,0.04469374452279591,0.05861209292989661,0.05450788666793952,0.12121200707329267,0.04472645017283686,0.04303898696599836,-0.00024671257808168084
IL18,0.0005097966691328533,-0.022142005940593627,-0.02318188680326418,-0.027122695518327713,0.06461770028673416,-0.017021927037169676,0.008681383101501839,0.15400933328178143,-0.02450492302848859,-0.05428429432156477,0.07195956304790738,0.033131495150643106,0.010581486809440996,-0.0960898388795285,-0.048634917164406134,-0.02155955020737264,-0.07926061254411938,-0.031184909419362992,-0.003300693114121803,0.08560477381324895,0.11787630804921358
PPBP,,,,,,0.03359177535237815,,,,,,0.03656786885051229,,,,,,-0.007511324681332592,,,-0.0477386605745239
CCL27,0.0039985503700879,0.07823545296502428,,0.0309283490745164,-0.01841092010231361,-0.07379159492271703,,-0.029892987261415507,0.03025626253540319,0.09785408400797459,-0.0562096547166632,,0.03194645466625755,-0.02622380492589032,0.08220223168009362,-0.0032150079503726384,0.019136305269046118,-0.010472307951742121,-0.03383689040655763,0.07347507433389673,-0.036722057718533645
SERPING1,0.013422675957185853,0.046495206332980536,0.018172371789183326,0.02674843757381117,0.0396547508883463,-0.046598414431486254,-0.0014321755147582765,0.1856123726509652,-0.027870207728689814,0.026889538708619924,0.08736654390498427,-0.0059400344775267675,0.012353736609008393,-0.07329718838406643,-0.026385176316854445,0.0020654905818558514,-0.015067436052383618,0.04814845715042922,0.037102233042638384,0.011589616499234769,-0.04110368243442205
AZGP1,0.06660690220858224,0.026852135196978565,0.04504854135274725,0.015167763337608968,-0.04671304081396857,0.11688435335493982,0.011102591614300834,-0.00787848145997537,0.03156339638212184,-0.0011004190567237724,-0.0413147553064525,,0.011786368560209454,-0.06473998476829361,0.13446163930931862,,-0.02593349176225787,0.07895226453554395,-0.03407480062697132,0.07329122371132137,-0.03401799180784469
INHA,0.04466490868868579,-0.027959105562191826,-0.019242596664382106,-0.04048403156441991,0.060982184538528265,0.07490366406123823,-0.028972563461416644,0.10039641140377979,0.03006288846043778,-0.030515573126049654,-0.022556384521941867,0.008809588576344,-0.02118133958279611,,-0.040450124774039885,-0.011897950318788394,-0.036712511766169305,0.04235636412988113,0.004429836638444014,0.019573646736504136,0.05297539792191015
SEMA3G,-0.035031327623543176,0.010922263159269972,0.06169684008734336,,0.0005201301033044182,0.11344741654795161,0.02628261903117393,0.07467800664189463,-0.009929441457974945,-0.021677067080070046,0.004020547742717995,0.0756120197688246,0.02226975321741336,-0.055372882457789825,0.1316368857959518,0.12275228272803963,0.025116418770820603,0.002504923045832051,-0.020606954162711074,-0.05533150486297079,-0.011146155282142191
OXT,,,,,,,,,,,,,,,,,,,-0.012034280082980017,,
COL6A1,-0.04965343680738102,0.026317222943952005,0.030430724109679695,-0.016523060606094334,-0.10034783666819892,-0.02852946285173136,0.07437528684382651,0.20117518612994087,0.06066083968891836,-0.03447336093297928,0.038993562435073306,-0.022795386083711348,0.06786072276277214,0.10012867866790685,-0.0973233936622287,0.040522721462217734,0.024654582068741365,0.02508618190312274,-0.054676892251267366,-0.02649887527531918,-0.037209427162279964
FGF17,-0.04618704116776813,0.06445205981550739,-0.021790705963114335,0.04822220461334044,0.018742524908549715,0.043636400096568925,0.03038372136790814,-0.028421731085826157,-0.03692142746970662,0.031036622761071837,-0.044711576194459014,0.03857504250231303,-0.016761541086090632,,,,,,0.025601479007455803,0.032923475575808464,-0.043162928045361586
TNFSF8,0.09958800815657333,,-0.01928797003121949,,0.014406437666462742,0.02661013186307629,,-0.024790013795328022,-0.003732771255720834,,,,,-0.032068127561412085,0.05095403010805656,,,-0.02043785022899691,-0.012796412833528368,0.017453824074670016,0.014173926260871687
FGF20,,-0.005375332206616077,0.011019040264978347,,-0.018541457370519956,0.024222300345025215,-0.030589120879357043,0.18074218151075386,0.004917501706852919,-0.03974829792110321,-0.007809908030302793,,0.0057572806954816315,-0.022628838748074923,,-0.04030628988690214,0.03165049638011038,0.023975323692973487,-0.010651306978731368,0.04124951042330843,0.01856650995097528
ICAM3,0.01057101499270436,-0.049703958582050456,0.01766883370023061,-0.004434741607693639,-0.03568663681411695,-0.05474698730492086,0.0010740619749912302,0.11120096950323749,0.022721572144702832,0.025582031580491552,0.005382867238059917,0.021991284361823935,-0.051333494393777435,-0.03833493856482741,-0.02833326885931474,0.04482649097613886,0.016233688335535124,-0.0029364250668150074,0.011275303664735305,0.043981378271456296,0.07793604508911435
LAMA4,-0.039410508735526255,0.04564832967593765,0.04548768864950334,0.10460701826426741,0.044938333214356474,-0.021003896972853278,0.07839378190705865,0.15629986983513725,0.026310311841396865,0.01700040593749697,-0.029986233495314017,-0.03808742520830621,0.07606971888266995,0.03592797945618016,0.11502840500325333,0.11210513675841534,-0.005685982063914264,0.1039471618124245,-0.052602807043305576,-0.003999599830383889,-0.0017141145843997214
INHBE,0.017959583494042756,,,,,,,,,,,0.012389354614530536,,,,,,,,,
DLL4,0.07948642305630214,0.06027658731813407,0.053700825974099656,-0.03247556585853271,-0.03217691599649403,0.020734325903906333,0.10728585381806775,0.09706087920961469,0.007573678987622112,-0.02773451679991206,0.061371828819117596,0.0022097728341369405,0.022043791376247953,0.040899182669147285,0.18867818924782967,0.1950213419444341,-0.08619383542159047,0.10621580183276798,0.020610148995797117,0.050557490236261514,0.01890599067637389
SEMA3A,0.02751665593109305,0.01413374574917163,0.05536241981360017,0.05016691574977286,0.03793545016083392,0.011815980955210161,0.03472893480663494,0.06034721619554641,-0.014489477989814528,0.02063853049246298,-0.04438753265322221,0.03460734868461258,0.05938883076811136,-0.06311816199833188,-0.02560249434157414,,,0.009925626406208,-0.03072395146222922,0.02310415930391974,-0.007492027934885532
RLN2,,,-0.020714000402925464,-0.03444649402055305,-0.036490834779486565,0.013573612865009323,-0.03593503694717882,0.04530366482057886,-0.003982511161738048,-0.03868005696011703,0.045429112465502026,,-0.013422970028948452,,0.0022167144704341654,,,-0.0048813556630633425,0.038722666832065045,0.061682012692319196,0.048394349058995485
C5,0.017460035365692045,-0.0004859537813955905,0.014917383713716367,-0.02101943632404317,0.006854870269842526,-0.03978725014837485,0.03453153043887935,0.12466704399561464,-0.022684727661846264,0.006675051552685672,0.053377900103115855,0.08139088385736512,-0.0007159922680131373,0.039374706771795824,0.16434932863558688,-0.0753593598860095,0.1441746832920883,0.0904945887715857,0.05471303133725528,0.06815433299392086,0.06572285481462804
COMP,,,,,,,,,,,,-0.020932215808869798,,,,,,0.06171956451677519,,-0.02653603518971496,
EDN2,-0.039120689379118195,-0.01647001608302549,,,,-0.005760900639306221,,0.10297649905747779,0.03215472938505675,,,-0.02742676118123749,-0.04797443854545129,,,,,,,,
C1QA,0.10300615656730203,0.0035772958706384176,0.002715405927401935,0.10913066056899949,0.06864828299101611,-0.0024378277008617363,0.026125845068096093,0.16331052324856646,0.006435657513291287,-0.07199530753649468,0.11131375013817232,0.06540539335363564,-0.015476008013386479,-0.011036183414785386,0.014722326163626986,0.05225473767034556,-0.08197571785453853,0.060571000036460446,-0.07246021600107266,-0.004133152554944947,-0.04172434091067343
UTS2B,0.09079276284317861,0.0415441450706393,-0.023562694586887475,,-0.015729839408943985,0.028154175371001143,-0.013121078064646078,,0.026536881073702317,0.022606168311886672,,,,,,-0.03826895513849161,,,,0.0036975741204357693,
COL9A3,0.006489560553025587,0.0631703496337129,-0.018784162155944324,0.04666854976073222,0.03797272294467518,0.08928675693414481,0.09460786416516252,0.10783439386473083,0.008050135358553043,-0.052322161461548646,0.09033759586623177,0.018647240511611953,0.04827305407612974,0.00927395685369244,0.10580434250890146,0.16939315039537392,0.049919820473303185,0.010325680707934102,0.008594158803845623,0.12092046589276763,0.014475762667200959
DLK1,,,,,-0.020803250466309268,-0.02712598640929492,-0.011119359925028717,,-0.03073298628176929,,,0.029100100567253494,,0.04055002849254381,-0.0053552171579633046,,,,,,0.0033069723759890784
HGF,0.07087707496776743,0.033756516903448976,-0.04365677095068881,-0.035102479761370015,-0.009258110634568538,0.011445975440349823,-0.0025528445173840226,-0.009121664044394802,0.030922818674372174,-0.014912921126927282,0.009226900554488163,-0.020403869391930604,0.02301839113846634,-0.010782248368899575,-0.040340383688868976,0.07647691516700415,-0.0423789633183674,-0.021058497296742643,0.019455688262101728,0.0363459541802389,0.01909651600883233
GIP,,,,,,,,,,,,0.007648614110035058,,,,,,,,,
P4HB,0.00601179357821256,0.005435281740175427,-0.0366824196238034,-0.04469417458268314,-0.05874941918422534,-0.07118953205431772,0.07378633697311598,0.1431059619340483,0.06004652724915989,-0.007408681442290767,0.06309214240694955,0.023767169789177606,-0.04431180637122759,-0.029146914860151196,-0.024904584304358983,0.06361958405673336,0.02043892643979692,0.06211641304419577,-0.0749432639357279,-0.08243387319046946,-0.0751484421674726
ADCYAP1,,0.05373226540300672,-0.017922290385733505,0.13052696042493844,0.029849216987307775,-0.004648654300768312,-0.001758161005174403,-0.03545239944056547,0.0024324933234199445,0.03500638283056955,0.04183310733290578,,0.010536877176206012,0.11051911335090693,,0.043189089400451436,0.07051041188282561,0.0869502495316559,-0.04082100512131187,-0.03974708988370148,-0.03933144345668381
GREM1,0.0968740630768246,0.005796746755822679,-0.0507904926101304,,0.0101314479060321,0.01626953381515261,0.0058856335289658905,-0.05956842793401084,0.0519040183782815,-0.02248955777778009,0.012970267163455495,0.003002336980426198,0.0012784191770405177,-0.01789122843454225,-0.04997992407704691,0.019273915632828233,-0.02325438914508714,-0.04109076165408458,0.024427597299395757,0.07194693482483945,0.011685082173756531
EGF,0.07901472792396907,0.0008897601754796293,0.023118335055864865,,0.01152134187566685,-0.038603168333761456,0.009376276298384577,0.06489134962294897,0.013223032016264003,-0.0344720175710909,0.1388700537553319,0.07800162776276381,0.032476524679972245,0.03674346211457842,0.012817291215732567,-0.04030625584086673,-0.035255607651657105,0.09053668617365228,0.02438698416973842,0.012494267220691817,0.07065882154562125
VEGFB,0.023380997133827318,0.03154615065852568,0.01563687124253506,-0.0729999157363323,-0.06658336276147261,-0.07300418795046332,0.014674025129456229,0.12723554703610657,-0.0011595161336609182,0.008751407959401132,0.07570174763290491,-0.041001157337449204,-0.021719383231989985,0.010118787443661863,-0.012107440888442992,-0.09061592514487715,0.019477862211041704,0.03509839289580314,0.056213354860751116,0.02657922967107894,-0.03404546193002619
FARP2,-0.09989142792684694,-0.003123890563691009,0.008687359174696058,0.07707094207224113,-0.02927940263102409,-0.0071362104810629235,0.07089148110394876,0.09208890428639424,0.00014337672418575755,-0.033822146764022176,0.03851330838995315,0.07329267801608472,0.01275407067642162,-0.09185251544780285,0.02167196034323428,0.06883025086489117,0.026707276623965222,-0.03031946394341684,-0.016321056633218926,0.025828098887682196,-0.06104791194061849
BMP3,,,,,,,0.013009977941688964,,,-0.016830875957423396,0.021134969953034318,,,,,,,,,,
IHH,,,,,,,,,,0.06972431348094517,,,,,,,,,-0.013864957751393178,,
LAMA2,-0.02466779215218938,0.040554859418094155,0.010906021744232006,0.08017139709585526,0.023278143257026266,0.0453271754902745,0.06335243447670083,0.12054190219698499,-0.015352113963753156,-0.06838408078969231,-0.02541840595782348,-0.007842655872238716,0.015097175566501619,-0.005976135631593393,0.053498089135027654,-0.005736612807397794,-0.027766642168776497,0.059214497219920524,-0.06993465634748333,-0.01930597377655758,-0.011364096205411756
SERPINC1,,,,,,,,,-0.012922110144205277,,,,,,,,,,-0.013692343643888123,,
NRG1,0.05459274356176978,0.03868657810118273,-0.012136456691200599,-0.030841405484685926,0.015384174609386144,0.07574388391628506,-0.011234433159168476,0.027479157981922457,0.017227236892286314,-0.002643599079815494,-0.0734620029966209,0.035031158831640805,-0.0010534228746306529,0.038659036600094725,-0.08360767153518585,0.04092377330188719,0.047437914153787245,,-0.054738193808247085,-0.002519220939451407,0.022188600866666894
SPINK1,0.08129991830321608,-0.04167556656022143,,-0.0036014797130523185,-0.03691735373472574,-0.0010430334561101076,,,,,,-0.04662307020813943,-0.03423321638443285,,,,0.027786401700160078,,-0.016830645704790335,-0.007045670868122143,-0.06862241587912737
EFEMP2,-0.027288401905389895,0.006704397275836245,-0.036906420386434026,-0.06092811446676493,0.01611425241932444,-0.010191890208541362,0.07616739929778071,0.149095829081141,0.027323776150005093,0.02704133018525729,-0.001961530972044682,0.012778615737404238,0.035026748352044834,-0.03940644315961652,-0.07891078449086567,-0.013033334616249363,-0.10733594144002226,0.06971682661380543,-0.009593853813060464,-0.01511124503248012,0.030294735084389925
SELPLG,0.06021357167916181,0.033541807794175274,-0.012068099317034784,0.06533809053915789,0.05526235368604379,0.042308204347392145,-0.0027910770334758444,0.06295207021737544,-0.017797826811192245,0.03391882707085443,0.03633269722209585,0.063799628597868,0.09304325737503141,-0.07372656497473211,0.02107143053201452,0.08003954335622494,0.07750442316271018,0.0764347730430855,0.019455255080426153,0.136086769506416,0.10781569139569894
GDF6,-0.05487548101553057,0.024075264152410052,,0.007166258482769702,-0.013528821670442143,,0.07580448439617773,0.05564348160502944,,,,,,,,,,,0.02653103447633863,,
HLA-E,0.013677916668590223,0.044708485963344535,-0.022313134439257174,0.01762658285253524,-0.003186170790795288,-0.029818727261554375,0.05232038987217433,0.14462464132269265,0.034408500737148594,-0.004907828243619869,0.051516455495246756,-0.0266021826303754,0.005251784759959636,-0.08374034485722161,-0.036346326807177635,0.04580610000052829,-0.06899137711423013,0.055553046003384704,0.04672786592635444,0.0069705990371593685,-0.13225880314212793
PTN,0.013080814168337248,-0.05495676932462273,0.008596598222857856,0.06258567449831694,0.07063369959027077,0.10941302424201259,0.08524561557838796,0.19507485121691193,0.027400657498968046,-0.023182409233497275,0.08247051080634347,-0.0004185718410243605,0.02410540929721164,0.028981463732013345,0.18345000248384008,0.09460168398362519,-0.01253248861197619,0.0642793904583065,-0.011100757963150375,0.07582054986790504,0.05203736723066665
CD274,-0.07114034316293018,0.019555492871568707,0.00960409017427845,-0.05932299570963571,0.016456196701623963,0.01859617870090769,-0.006410135959295906,0.11120459341071501,-0.02580552882954951,0.01796645185229432,-0.008230572290437502,-0.01857022022161978,0.0005747438956932128,-0.06536515325094476,-0.000513640901223342,0.0899577306564071,-0.03139365025225648,0.05763347829938753,-0.012887436151710596,0.011389428890060982,0.02746485995675068
FGF10,,,,,,,,,,-0.025126609042746915,,,,,-0.0035903534595336053,,,,,,
CD14,0.027030353191435718,0.0175067335315639,-0.0244075557616696,0.12535208768563133,0.0034339802549773458,0.032936820588569095,0.04591588525793629,0.16712566806617687,-0.028566947640083988,-0.009448714845781128,0.07156554576114552,0.03506404154168752,0.053604019280443074,-0.0202220462990582,0.04429065731657892,0.007802418494610763,-0.08618077958602051,0.05555937853980505,-0.09118025114066307,0.023431038408049967,-0.06783701008246003
SFTPD,-0.03880645932158628,-0.013680538160868881,0.03872792589652214,,,0.045387551574037295,0.054233978140384984,,0.03485154139163631,-0.0028480788893612786,,,-0.014412847165691717,0.021533054001273994,-0.05926769035656063,0.03761468989614551,-0.023529624527368665,0.04939733384778247,0.01735510788887525,0.10187524114717002,0.022869197125735916
SLIT1,0.021749405324657654,-0.042409200448417915,0.10214656752552453,-0.03268584684345642,0.012321618417032405,0.0853846104422853,0.06157557744007317,0.11437023452994856,0.009245973705940293,0.027230522923718442,-0.08794335704324005,0.018556816594227955,0.05903814055091642,-0.11875205882181418,0.10971879017638282,0.06334588760164916,-0.04251647055663466,0.04333396470457651,-0.03496037316672871,-0.035952140391264854,0.01986128252239374
LPA,,,,,,,0.002445651715049094,,,,,,,,,,,,,,
CNTF,,,,,0.005490558884402272,0.016677338905853878,,0.06502675388449437,-0.008116697745310162,-0.02248955583406067,0.09489872930949332,,-0.03974841738983194,,,,,-0.02105841029530745,-0.0140355733000328,,
BST1,-0.037404646430219166,0.04855548219695692,-0.04689246377533438,-0.02483528581554709,0.017855731390657877,0.04275800069693026,0.019738419720767262,0.18653525782614003,0.018263762086426646,0.015339492691076918,0.01650193127959592,-0.010959734660668078,-0.009720397026254178,-0.05800280898242428,-0.035359088002826666,0.0818264530531116,-0.0034613569432853375,0.04156290504009798,0.02320003176807229,0.10022298655493687,0.019245494624913807
AGTRAP,0.0028054943510319847,0.0057226173591320775,-0.056170080976825125,0.02865389416582843,-0.023071369850980992,0.0204569789863625,0.023781808115204164,0.12240354178220948,0.003168488773058097,-0.0019842181323519604,0.05298390254545092,-0.028611844587840458,0.037042334743256265,0.046529961398848324,0.06622219640652986,-0.10325874024331375,-0.008123043054527034,0.014139882049683472,0.01020947535369539,0.02261650704306133,0.0375604329401212
LAMC1,-0.010230813697785777,0.03958154613866632,2.996988543100752e-05,-0.0588580569607588,-0.005864316239933404,-0.012475214383228942,0.071673083933228,0.1572059705556144,0.008026336409293849,0.0052427992931694594,-0.03901193157279818,0.012527576521895777,0.03523072108372529,0.02430747465758342,-0.01250907442685244,0.0018437289840054318,0.004700748483166687,0.06805962710664075,-0.0577486118178784,-0.02752297711349244,-0.045500991469301595
COL6A3,-0.014522052925026244,-0.02076843257093935,0.013995362982951324,-0.006067707204171145,-0.09138086349329086,0.011565736531559139,0.04463216131904475,-0.01256488430995332,0.072093367923158,-0.018634173790958816,0.01646462713868159,0.03342212142613956,0.11432577700443249,0.043968376181806115,0.056747443028792185,-0.028035897847144577,-0.05818141290887292,0.04262594339483775,-0.04366937885293459,-0.024276944863289622,-0.0071936972470959875
FN1,-0.047634719340485736,0.07704759591110427,0.011907917351863143,-0.025776459548557114,-0.038713146790261097,-0.04480339843756283,0.08925035551384419,0.1314922237820511,-0.030689720518861353,-0.06631982261162514,0.07590048883169888,-0.030704801907952356,0.08076609715292207,0.027047601739445534,0.029522821773578737,0.09702065039370643,-0.006666693137656947,0.07502535681882212,-0.057168017259175315,-0.07121864010657016,-0.10509938432369334
MIF,0.025358781499447956,-0.03374161363321304,0.021654390523389633,-0.07427940863419179,-0.08568251317558973,-0.026309541612957885,0.02136706993105139,-0.004134418961977814,0.028583925593868135,0.030120924430669608,0.03639325515019253,-0.026275028387556815,-0.07443853516270149,0.08215665956885906,-0.1494604510606135,-0.1848366236837215,0.10035943603718031,0.032219288378353264,-0.0027086514785931073,0.05806335871177615,0.04044284969444361
JAG1,0.020969208060813475,0.07482093826399835,-0.0027988045898012983,-0.037612919245775936,-0.08593319083590858,-0.008920700520389358,0.05606388031879739,0.12104584702024766,0.008084280908096177,0.012724160045012667,0.10820772515377647,0.056952774026323386,0.02034435096483437,0.03725127162826098,-0.054018576706572605,0.18145279389218932,0.06047091657150252,0.06204730488121728,-0.06482738614157216,-0.059995914988524614,-0.05796457515412094
NID2,0.023269230437726402,0.028770878265586757,-0.01723470004403441,0.0278264894365199,-0.032543586858007977,-0.05226016847280558,0.12031536979401052,0.14763144810713913,-0.028087973322932076,0.038459017660771,0.020098064095187267,0.056096504834803454,0.06692418616997685,0.05554238153219064,0.0659002620132725,0.008277157724579624,-0.04092467658612906,0.022978504470015655,-0.04130396758732799,0.016890332354268383,0.001363462796015932
EFNB1,0.04779260150854549,0.01540601319359024,0.015462429975131453,-0.03631778298300444,-0.0013563527933441143,0.018484731649022722,0.0760792446821733,0.07118832671855231,0.017840575080826742,-0.026193591928958655,0.03719418474517907,0.04937325023192385,0.012881041549736011,-0.0719977381558374,-0.05987813429970851,0.10499796590304201,0.027882206501277075,0.05658870770161341,0.00933711665557634,0.04032169385807545,0.06278394182314742
COL4A2,-0.04864377887419573,0.05672256730298134,0.005440945993673123,0.03797319731312292,-0.020344507776849166,-0.030435800564036383,0.11689356415412294,0.15784390197213724,0.04423850738756998,0.0028030406536232655,0.04124017669347184,0.016338102348344815,0.08650837003192086,0.0241285644642672,0.01734205941274238,0.09694443191927483,-0.058325880936956336,0.09629747055279984,-0.017168609065786003,-0.01393504006348058,-0.08191426722120397
SPP1,0.004770683819188845,-0.03803910018081332,0.015067764788860027,0.10758842592975984,-0.10852298362596073,-0.04283514420192884,0.06980570640107948,0.16891330255082437,0.0321796255372066,-0.03043002214803408,0.09252660968448347,-0.028668752288384693,-0.01774425520184097,-0.0042939374723566445,-0.04593852292369474,-0.08522981514370682,-0.003732687557542231,0.014252563715737271,0.008240925050806657,-0.09317839060908092,-0.041509435892599936
PODXL2,-0.025510381454618793,-0.03560801450287762,0.010372693349890407,0.10093842847011966,-0.019686408685697487,0.05166446798931033,0.009254745059301893,-0.03530249348422493,-0.009303430528061572,0.030315295695326937,0.0046456498141226234,-0.008826440479917881,-0.032383649773345104,0.006763954605178042,0.05205313114411918,-0.03896104218051443,0.03583693529766608,1.108344520938367e-05,-0.02544208411803455,0.08046743886680988,0.014450141691224782
IFNE,,,,,,,,,,-0.002360168827858058,,,,,,,,,,,
FGF9,-0.018208058436147503,-0.025741867621434787,0.03552875289486936,0.06687601277293516,0.00556109533773722,-0.047993746252791784,-0.009847132789566636,-0.07731981244783763,-0.02989382843485049,-0.002654401127845655,-0.04085556185445452,,-0.04787608367362636,,,,,,0.044174009871100685,-0.04392613703979941,-0.056086238531939274
ITIH2,-0.027526838447260168,0.060750832476246505,,,-0.028656164287196268,0.007570314639652906,-0.014717921852277695,0.03949107427814876,,-0.04115843778517957,0.03059844006599512,,0.03851244353787881,,,0.047678852627126164,-0.04438554932782883,0.06244556753910938,-0.028811109802973862,-0.014420472633211785,-0.00016944443720119263
ADAM10,0.05368660866603016,-0.007900639902273545,-0.01730117235895834,0.012209521978891942,0.036532908394073305,0.0380952956842536,-0.0019179346684999661,0.0594763893501757,0.03459404510084593,0.03482434863106588,3.9806453753941896e-05,0.016272464233932627,0.03783266628936744,-0.0739147346272172,-0.015032847400842427,0.04050828598553607,0.004286960795072012,0.08282184644646888,-0.04500245759300755,-0.04511692327422893,-0.016992083332339127
CFH,0.021511539321606533,0.04595528461570271,0.026267407858431093,0.0036605858152920045,0.03190304418146961,-0.03010360881167487,0.0062974646512872915,0.13890534165448584,0.011198722053771154,-0.027056659339154958,-0.06078077586008151,0.006819577498454194,0.009283001516865301,-0.004552941678059059,0.06736542937418985,-0.054734757572533925,-0.052050168899393845,0.05736132312047782,-0.03717040235804869,0.009060599153206672,-0.06415649004442699
COL4A5,-0.030770451653467597,0.044631557309966444,0.024019838691594825,0.05070700960607206,-0.02765977582524425,0.07322901032590387,0.03494248029344301,0.07436160610472856,0.040813802611279086,-0.009528000306656662,0.006045529905871247,-0.047599938388787025,0.035019460121497065,0.04156686637093926,0.12240361786643929,-0.05485765549210395,0.05960420452684643,-0.015776037288349185,0.036997942687412855,0.07823914177249021,0.07350010069854408
