,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ARF1,0.042195654676691646,0.04455631139017451,0.008924542836343896,0.042669215398539705,-0.07342293618525281,-0.042477766496200484,-0.05786187214294583,-0.022272385878144584,-0.06203338651622187,0.013289630975371846,0.0635862018160303,0.04964812613448584,0.10685296271541413,-0.048631547483901395,0.016088322642958737,0.05260295012369925,0.01345893246592419,0.13277908764721105,0.06870870610464463,0.03021457711314519,-0.019312306993874317,0.05969594877896624,-0.01387641794408789
DSC3,,,0.009545664565033979,,,,,,,,,,0.035003448903367124,,,,,,,,,0.039295871500171144,
EBI3,0.0023531809506547245,0.07776507114084208,0.008663978193550944,0.08289265055329571,-0.04700979928907142,0.03355724913367997,0.040753257205011606,0.06550242981095958,-0.0021535095549904014,0.00809791315081854,-0.020596755873230732,0.015171751142905122,0.07743109498403788,-0.05111654547672866,0.13665985376010004,-0.05820856303402768,0.07113155405380306,0.09037402060714944,0.04500035547999923,-0.0014606176303414648,-0.06130881406545822,0.126614005318815,0.03256266226028592
TIMP1,0.10120902841728395,-0.016723363806540215,-0.06132568414463781,-0.020546584021598036,0.004274468896941647,-0.026543607493031834,0.004558004745327206,0.07207195794879416,0.014182127412380112,-0.06350574904140281,-0.033497750744809526,0.04785251760734658,-0.02348372061930896,-0.017104687247390057,0.03464482405367292,0.056749671774722024,-0.087653063611385,-0.0959340432704109,0.06764857954042992,-0.09306598750060543,-0.0009802538300137066,0.06797731487231763,0.00403362205702526
SEMA3C,0.025090592991811107,-0.011186588635187488,0.04257341595496595,0.040917626796710495,-0.0029514954687308577,-0.0066215398958136586,-0.043904892476140205,0.012484602869913132,0.0010108795536347094,0.024075314997023773,-0.025358458695651936,0.043198704055929536,-0.1008175260103341,-0.03875848547945309,0.06882601950386283,-0.021000580604885605,0.07522796762508346,0.03837470629989946,0.07889219984893801,0.15396039957836924,-0.0025509068662526325,0.14001120106284815,0.005438200880748391
GNRH2,,,,,,,,,,,,,,,,,,,,,,0.01047812053291834,
GAS6,-0.04544697869507232,-0.030280555595468845,0.042824797949981515,0.019878784817885634,0.012116079233985359,0.006713671390513387,0.039109231475895,0.05682226096010641,-0.008618575454828203,-0.03391691829842295,-0.023498448274324034,-0.0205519695590543,-0.01350363940681537,0.010220006239756092,-0.07008305495623487,-0.03908139952506738,0.07442217894765626,0.03687251867195074,0.024987266143398114,0.08108624301147391,-0.07845826118847149,0.05720176385504233,-0.018628989766336267
MEPE,,0.13811304250764797,-0.004393163144196213,,0.023271762912399893,0.04625914872275818,-0.04893997818947094,-0.014225564580080381,-0.03400242793857608,0.017628092734434605,0.0872563787524515,0.14115007120853557,,-0.0036457027100932193,,,0.058794357867939,0.08711324834929905,,-0.039452872197271414,,0.05839372264408212,0.03570026292878101
SERPINE1,0.11596995844002093,-0.07834563538326254,-0.10986357235492965,-0.006214045110639727,0.008827285658360627,0.021808748531300846,-0.002263899366809292,0.02913670829525914,-0.10831771652588239,-0.07433645662573787,-0.012610749402456933,-0.009998468939543913,-0.22528934648437984,0.02979424760435964,0.011141540457664599,0.05823462396593506,-0.11868563837538579,-0.14215918428842494,0.017149822193241297,-0.0010338774445340275,0.02423486066222145,-0.03501161485439786,0.006616096092150748
RSPO2,0.13174343258374643,0.04469887092488149,0.046666323362711586,-0.046879449413836635,-0.025650329213299284,0.022580825295732694,-0.024943916495963732,0.0003259045749029567,-0.0255657821361358,0.03857147486860999,0.02630490498561473,0.04628257710326706,,0.0006117617132344178,,,-0.011281029208006927,0.06975877532493974,-0.033687819004783195,-0.013188182361870455,-0.11119948333776207,0.009356360839523386,0.10790101753241223
SHBG,-0.023804643377488457,-0.03464654764927002,0.08124394487673255,-0.045175494095140524,,0.0032728687150240135,-0.029736211869393965,-0.035296279383447544,-0.037755666495530485,0.0048770363549326115,0.024673108112727698,-0.03019656062058442,,-0.0001627288460586564,0.15890519096650188,-0.03822682418205584,0.07640609428361586,-0.0069699692670657214,-0.017899573048902957,0.016326661372958642,,0.09552600668886715,0.010123223164578712
LGALS3BP,-0.0381199910780361,-0.014559467050910838,0.03663791100040944,-0.09616925139317926,0.06900286455804946,-0.022082863753120602,-0.031190192252623358,0.09262159559019913,0.08726399082095716,-0.021009622014923384,0.009180777137595042,-0.0004769572641864531,0.08963573386366991,0.052936330395937606,0.058139204459735826,0.03737590520853015,0.0323195467091736,0.03994696694730682,0.06645137514935892,-0.06515397330955423,-0.03300742509745707,0.09862404098568864,0.06817309519129684
LAMB1,0.10827236742017471,0.07117402468720059,-0.041115794070141265,-0.012016250036977056,0.01754824751888103,0.051489876596785444,-0.00016693412467658003,0.03160645574113927,0.026430180838715227,-0.03128585894047353,6.251785884164534e-05,0.06440869809232382,0.005612544456334031,-0.06367599533792376,-0.04925750368741799,0.050472279942079035,0.030474195781858695,0.017013218491814586,0.01541276795848797,-0.043092933193103984,-0.07302419900035866,0.10170905990523185,0.01561904904039801
SPTBN2,-0.001989276169659992,0.057740304338155087,0.06677976584904007,0.01852762799782662,-0.007345747172761089,0.014831992126675141,-0.06073800352291077,-0.009630890651993877,-0.025410279349740005,0.016590397374141874,0.05735847957734151,0.025258539769187478,0.13110194822057605,-0.07312557415221649,0.0542678103289952,-0.00901966313760112,0.06739054648275047,0.11440169330179986,0.09625166179767179,0.08639139014781211,-0.07652526039728161,0.046500605286512245,0.09747339184048855
COL1A2,0.0030897794251585936,0.08913911087026519,-0.006134202946523313,-0.052280609600614085,0.03691731154929878,-0.02985577304803308,-0.01936979396844983,-0.004003124936455616,0.026717604593324337,-0.032115218573482096,-0.03221138965728515,0.09710007607697922,0.059280459145743605,0.006292215451966331,-0.03565516130304536,0.025191643263301533,0.021943766274080706,0.06961854706928249,0.0018467343708877732,0.017352540097278688,-0.04208200239357032,0.04391304414039961,-0.026434646954078114
DEFB1,,,,0.02579040383632997,,,-0.021179503596391876,,,-0.021854953803586964,,,,,,,,,,,,0.0787277149077053,0.10027715612514572
CEACAM16,,,,,,,,,,,,,,0.04211375667908553,,,,,,,,,
SCT,,,,,,,,,,-0.020087395769581032,,,,,,,,,,,,,
WNT11,,,-0.027925915770695867,,,0.07685421028018263,,,-0.01282460547505044,,0.010742768192635532,,0.043230638470985926,,,,0.07386161749289202,0.0822726309137403,,0.12119301262454824,,0.019605280764127722,0.06640535636698389
LGALS1,-0.09659343334030672,-0.0831757469369176,-0.05879767470460206,-0.06606059832702774,0.009705734246772261,-0.012031482257840178,-0.07266316606476432,-0.01478927606864169,0.025666240478072557,-0.08564590272647074,-0.00675976623430528,-0.01935058912331566,-0.17053534523692404,-0.010283075305318022,0.05032461683915467,-0.0006847944753979409,-0.07589901388264277,-0.1214632825666335,0.03592322718349206,-0.04714567268227851,0.07611700156443009,0.004576141024052117,0.03786108809198396
BCAN,0.08097133239908952,0.1060264527236856,0.08909579608024935,0.02908205542785618,-0.019420483660664345,0.0030293105143787717,0.02668291322265151,0.1755143209814835,0.09478696396050922,0.07633089705999888,0.0681116579248672,0.04402946570720301,-0.002822498542778417,0.07208886270758681,0.03310867370708287,-0.04063603552657551,0.09834982129711389,0.1653424813453351,0.020821534443792793,-0.0002662307822711067,-0.021991287091418107,-0.02394569072679698,0.028853410671277748
ANOS1,0.0393357043484163,0.07490438902429207,0.0415637381595468,0.0456244524427796,-0.03997877985891023,0.008273544511293664,-0.025735488032915418,0.09404764363639437,0.044002639563530385,0.028714536788347796,-0.017925965159284168,-0.07755246402650218,-0.001077658639418879,0.06084851994256089,-0.021756447233438725,-0.03127247348280273,0.05606960635848237,0.05758387216747767,0.09211652835773278,0.054714581890064694,-0.010564887030597206,0.08665526815150364,0.026909918015627306
EDA,0.07688699473072952,-0.006357019756665393,-0.035732273660866044,0.013612781664734518,-0.04122163656227819,0.03261439702039702,0.03549263230590243,0.027526428155913836,0.017201906653585945,-0.02252130456542556,-0.014693539748719462,-0.03694910251705399,0.043661646583310586,0.019814562312619265,0.14377930030894,0.028383066600270394,-0.004539304335294536,0.06695470318607397,-0.04500754501561941,0.003365583657705003,-0.05924602978783352,0.057696794397113664,0.11492045674444423
FGF22,,0.02423361236110248,-0.016473310218297135,1.5971569551581347e-05,,,-0.030728998170904197,-0.04027321822589683,-0.02470982629735255,,0.036599779393792505,0.0348782152933126,,-0.010623371794477298,,-0.03464942385514527,0.07150408170666274,0.010751717894067057,-0.01359593259280895,0.07053386723370546,0.017129999660516607,0.01585481723509472,-0.040250280854118206
SHANK1,0.013649240953712118,,0.02022236277263286,0.038119871140848305,,-0.015413681825619708,,-0.034820077219107924,-0.02350983034131666,0.038134685919893066,-0.02144520419286049,-0.027413947091635527,,0.00834203287390322,,-0.036336497987693915,0.042625554443996586,-0.03878697464050846,,0.08585555410798004,,0.005716917760418799,0.0730108817809194
NPVF,,,,,,,,,,,,,,,,,0.014239269831114327,0.08074877847844136,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,0.0004880241268812421,-0.010877770027231915
TGFB1,0.017589869411801087,-0.0013244486882434843,-0.047985347573962264,0.05348315831049384,-0.003934607334608521,0.01481136937453669,-0.03979563210065399,,0.02744313173552457,0.023568565444402965,-0.013562625297646408,-0.04627058509447349,0.07393986174327781,0.02650512589719275,0.032237862345581,0.004583787774335279,-0.0042104374008229755,0.07687902101595033,0.06581879911881684,-0.03402358826464506,0.03868891687741138,0.09362116967152205,-0.003307204641639166
MSTN,0.023974797997967808,0.07930823252838193,0.07724663411964235,0.05894488811748324,,0.026114172193487602,0.09403648445853761,0.011544024094954369,0.055583128705011774,0.010059559702523209,-0.05060467311934464,,,0.0646001219563601,-0.038568588012434485,-0.017322980236719864,0.10206478007937275,0.01010423756439592,0.023130963880721316,0.025360145171037483,,-0.000782664862236197,0.01557968728028466
WNT4,,0.061291550345511515,-0.022245381076662223,-0.02528388328830616,-0.055264104895497136,,0.032124693741138494,-0.026053266562676466,-0.028016843554242634,-0.03086666022885437,-0.016710799696655756,-0.046657624051824886,,-0.015714560189053726,,0.1210453675041146,0.11582117100243966,0.08999892347230247,-0.03914495436420327,0.05959835308135837,,0.13746149401065114,0.03730877625453718
TNFSF4,0.023128643649435638,0.08383910912186258,0.002003449926468267,-0.01362358031347499,0.005352200787248534,-0.030784445888280585,0.01874766280891305,0.011164226094436932,-0.010035846624089625,0.09556340490377405,0.004819843693489543,-0.03928420253248499,0.13439338714585483,0.03328504917949141,-0.010736579503924239,0.12500730728403445,0.01772784528541702,0.0025278326859982055,0.004842653370014125,0.008590273496864654,,0.11496413714463147,0.04261857589831549
NTN1,0.022821190142245148,-0.03571388844636979,0.05608665031297044,0.060879095831241334,-0.01520317599183342,0.07062584945341584,0.04102354186348844,0.12971837474182718,0.03528646354321644,-0.035225409816837305,-0.05502381804125448,0.01746825548685011,0.07845541345042387,0.07157934398280248,-0.026887991440313286,0.02254427528349225,0.027746462344387275,0.06737661296398378,0.042551813705052254,-0.013605677407174575,0.01979675502399429,0.09431544497499274,0.019408083523632647
CXCL12,-0.01605061441982938,0.040827059588260516,-0.026171784589086953,0.0091646090034424,0.03942873524064917,-0.016203652024933197,-0.03689526338627279,0.01073706417356942,0.041083470962374864,-0.016392349995686305,-0.07733173795211676,0.06257577953689893,0.219462566509951,-0.05530893423330965,0.06381928384362827,-0.034818020002979434,0.08578215459758472,0.09189008975531636,0.016245283104152866,0.08178373288056835,0.016162837520301135,0.1076256662971242,0.006616221958918377
GNRH1,0.08185736945030715,-0.03213907125494735,0.04329083576454583,0.01016742035635051,0.04951453855237653,0.02204748982551747,-0.009618799842482107,0.06037932894715087,0.12723212643681317,0.00171550300901974,0.025105475825825403,-0.018930066098375043,-0.003910473873632829,0.02068122103749583,0.002385864548371775,0.0004918006611993368,-0.02705565476762174,0.06240857441172839,0.00971912063634216,0.05142130502846819,,0.05901845153370923,0.06738368210127038
FGF8,,,,,,,,0.012895489165703686,,,,,,,,,0.035413474233067364,-0.029891662418249917,,-0.026517248217903407,,,
RIMS1,-0.027078207147473145,0.05143075440367121,0.013459841807114474,0.04453838938683787,-0.03437285811411601,0.00133236718632737,0.00771087856079815,-0.014705210662713623,-0.03533048465712949,-0.014956055567229481,-0.02992209515411383,0.005926532965262898,,-0.09757637978662792,-0.06283080443130305,0.07805459795512237,0.07911180942327543,-0.044643804669799524,0.05798770105168887,0.060851162794068575,0.047969519325217584,0.07900960056788542,0.06061655788666136
FGF14,0.0070096875106683285,0.04141213562181738,0.05314157044203733,-0.0723877957841348,0.05065938306570088,-0.007185796349455554,0.004116972033702929,-0.02275170867831844,-0.003460905822163873,0.09390501502656345,0.04628485622320097,0.05806417971858326,,-0.11466970568238773,-0.027820607368699447,-0.00438967253579374,0.05259435558885915,0.0864468112407655,0.002829085190874073,0.03684399551314032,0.06457117612725898,0.06044687114694724,0.004535934889484094
IGF1,0.03688836604407939,0.1026818592246386,-0.004254728702104101,0.03878219740597256,0.04845132917108583,-0.028238911095589344,-0.054774127614555974,-0.03931155622061292,-0.030582884137680406,-0.04674790466807068,-0.02162670583098177,0.007182592109657469,0.007671878978233788,-0.010279269546142897,-0.0026490284419803554,-0.05984225869849961,0.0748702793725627,0.03573877988820855,0.03218247321626396,0.02694707201522251,-0.032665972111361886,0.1775733048920441,-0.007895181548484613
TNFSF10,0.02420689202872545,0.006596741428691783,0.020989731672006736,0.007906618582294151,-0.0417086294851948,0.02364862249109087,-0.024873950637170787,-0.04370135849293889,-0.018359785788843834,-0.010566907924439988,-0.03588127310148723,-0.011663551869345874,0.21315449080414123,-0.04529492103414889,0.016909028617483498,0.039842544436569045,0.04959078065633776,0.05138841175965019,0.033391751578266585,0.012954523245405481,-0.06299654569329724,0.10148112717640827,0.060074669981623766
GDF5,-0.02118885634127959,-0.02932843076789001,-0.0504166182649674,,,,-0.028077605169522797,0.025920593167948158,-0.0085696069878823,,0.011901105480470613,0.06915648373865305,0.08692987462022399,-0.005172235505922714,,-0.028088892524155244,0.08014259794575683,0.07586116214709347,0.032706303954555524,0.056691799402934694,,0.12627959272336892,-0.007561463046269476
CHAD,,,,,0.047862573023271314,,-0.029992749110182564,0.04884935492414079,,,0.02126266270224789,,,,,,0.06872132557936536,0.05974020494712783,0.030574791098302887,0.04395511113863217,-0.014820329859646899,,
RGMA,0.033927515243925496,0.032929688190276335,0.030863995513110545,-0.039719854386171476,0.04029376260087459,-0.03393154951215056,0.06293328718068758,0.15872101976997807,0.063322676426928,-0.017583577217662034,-0.03210047518110787,0.05749815510695756,0.019222346050106573,0.07064225263225495,0.05672593339209915,-0.04328877445668813,0.05540396180751218,0.09483526483173371,0.08662515245186998,-0.020785099548472432,-0.007626700836660992,0.041171239642820025,0.03872224411555482
CLEC3A,,,,,,,,,,,-0.011906137287226868,,,,,,,,,,,,
WNT16,0.10644417277544113,0.03990378736501522,0.022232931477005502,-0.02691248136814655,-0.025650333144837834,0.061080085524200134,-0.018454024603601356,-0.012233531755602394,0.010132161953422978,0.014967161908343532,-0.024989386892213288,-0.02103998637810208,0.13236120367890533,,,,,,-0.022498003124592606,-0.022630833107791765,,0.09846594706868336,-0.006148020377366495
CX3CL1,0.007093468446473488,-0.02758200079034131,0.0027269127728419946,0.035761464316908215,0.033992275411261534,0.04468107577146235,-0.05389438325690766,0.01769458311351288,-0.05988193581381059,-0.019910063060434934,0.0787206024555799,0.10471772711793384,0.07364105600061002,-0.05665313300736779,0.04684774920179969,0.008633963932671166,0.11346192904029266,0.08160806251709393,-0.009424456468488487,0.03916077780669793,0.018938762972031502,0.12441207676406744,0.021764874679397386
FGF1,-0.057885043879516575,0.0802454266906826,-0.0015468229588764281,-0.029465476630957166,-0.030685423424290974,0.02835775522834455,-0.013494281470695785,-0.008814634439937175,0.07158755290894597,-0.01630933923783888,-0.07980597694218192,-0.049797433294652395,0.06182337997085802,-0.009654346323527522,-0.07300397743746358,0.056770670037151014,0.05880787010202999,0.1188822620895082,-0.03175968231513211,-0.07379436775668308,0.046926001167140546,0.08149792508401912,0.02193849958050826
ALOX5AP,-0.10061279030972786,0.0018898356111386998,-0.054022177880709926,0.014731870256611063,0.050649348301138174,-0.04758441780448982,0.028434772919139505,0.0367765718273393,0.052846747514307325,0.021852592415580005,-0.037314174040014976,-0.07617452780374956,-0.021702966737854004,0.03047934127524597,-0.04091115348360421,-0.0683379145172158,0.05911519780656668,-0.07771292886728959,-0.02720577160383632,-0.05089518031250896,-0.018696267404053894,-0.036946214926225546,0.007477336151233923
IL1RN,-0.018856740410309703,-0.011409233231180779,-0.03065557788002608,-0.0397177813324867,0.022645932324785734,-0.013160927601770032,0.005748062249352174,-0.03325557494345902,-0.025097654276916487,0.05447444227132868,,0.059132170697938295,-0.01899070996221797,0.011625550016862177,0.0319113752037405,0.03569441295252355,0.028401635409708293,-0.07276985590828497,,-0.01213307934735609,0.0048749800733309525,-0.025962531678214912,0.04453341409809009
PCSK9,,,,,,,,,,,,,0.04372846034234448,,,,0.021418326568475803,0.03853521187705603,,-0.02308685970047297,,,
NPW,,0.08890726796838072,,,-0.018429617597607233,0.06599108266956838,-0.033531693298355876,0.039000989777658535,,-0.027867200668769573,,,0.06115370079662473,0.035557237670695685,0.01256482400879984,-0.006976624079454728,0.0067591860040885085,0.06572073590373043,0.06223396179453865,-0.023474722815985564,,0.020924142190846918,0.0024327945875082923
CXCL9,-0.05732760628621203,0.0270701070772335,0.11195263412619333,0.010963579734500248,,0.01856239803978454,-0.003287571878957269,,0.07354416081529691,8.615311272291367e-05,-0.029869745793985217,0.0031325935691823305,0.00814846388955049,,0.0682875293553581,-0.01782211025073591,,,-0.04773096527762839,,,0.03300810563067775,-0.023232419112282632
ANGPTL4,0.011108392859438924,-0.11147251266704568,-0.08207492322672533,0.011938179767117574,0.007583389380081733,-0.04310338780984488,0.026436369956263174,0.007632568161583568,-0.023696350606671954,0.025675877461649774,-0.010554351605213235,-0.05789099687991909,-0.2896368677843435,0.05236102705460116,-0.03008439157508398,-0.006258959644176303,-0.0464304118133472,-0.07141268550568075,0.009579005831003958,-0.07827042782125312,0.1487991857487694,0.09252520279287599,0.05927251648986602
CCL11,,,,,,,,,,,,,-0.0058280584373484635,,,,,,,,,,
UCN2,,,,,-0.0429060697721989,-0.01601926141975548,,,0.0459435402719391,0.004594865921667506,,,0.05505101605402599,,,,0.004907932787000311,0.10139211796659385,,0.02836913618421127,,,
OBP2A,,,,,,,,,,,,,0.01574961699396799,,,,,,,,,0.001851650496712084,
COL4A3,,-0.008341597448837728,0.049264000964844,0.03277370617470345,-0.05288947718838909,-0.030633489747555604,-0.012551879577816682,,,-0.03375018179546874,-0.014946767598134365,,,0.028297089499202954,,,,-0.021049355763438526,0.05884840019768195,-0.03629896140092114,,0.003860572239216403,0.11232559519535733
NRG3,-0.03422506292552384,0.005768097255238675,0.10695005223232773,-0.0009738446714160443,-0.02710371764854515,0.017589696789566674,-0.00024449826440416333,-0.031230201553725113,-0.06663233719405169,-0.030454701878220258,0.053847024789489946,0.031202527357498427,,-0.013562474371124782,-0.0036797952557968477,-0.043976177792833596,0.11247912628080765,0.12787475438948373,-0.022049660498806696,0.04551343297922073,-0.029550448396578367,0.1200427298916087,0.08237029735193688
IL23A,,-0.04385586389946761,0.01790202947110235,0.0036573412480508344,0.03838006406619109,-0.02520300956415776,-0.02204820946707159,,-0.008981066424843646,,,,,0.02394024510988612,0.10047267317117804,,0.021184802113151848,-0.016371409016416594,,,,0.024537023544941385,-0.052559777531187665
COLQ,-0.03440537473410594,-0.033978043148443986,0.004458772729748607,0.024504624743769885,-0.014863956633851066,-0.017392264515798967,0.056389155981320264,0.08046800808116758,0.00040274014166264424,0.05135258624882031,-0.03244091923774612,-0.0019455107481864892,0.0511164943635434,0.1028179862164847,-0.030475182470641866,0.009575678210678137,0.12072524780826306,0.08161706843560033,0.0065449371701570835,0.11580611603770721,,0.040341055024422035,0.009624608806537038
SCGB1A1,,,,0.03639212813932898,,,,,,,,,,,,,,0.10610251056673012,,0.07530313990415141,,,
TNFSF12,0.024894600496805076,-0.056633794579778594,0.04507590860763325,-0.0017966198164418605,-0.007118788491174337,-0.04454778853554852,-0.007405606330880058,0.03338177212061772,-0.0034987386247004814,0.006489881297197021,-0.03688312764076286,0.02897492835861374,0.05531969735327603,-0.020180740148512608,0.009688716199577584,0.08251399970560369,0.02527235723494884,0.07099178790280689,0.10201334454247478,0.06799339063202783,-0.008545392503872744,0.11341178219608426,0.038939230491117895
DKK2,,0.1416537110656555,-0.056431185072809364,-0.03204756314446892,,-0.016255427540077128,0.015644508904380322,-0.009282298967793782,-0.038479749069870124,-0.03226969599973122,-0.02055356345809688,0.006489966913200745,-0.06430711613203186,,,-0.02443463351179913,-0.007634389116528658,,,-0.01824399081285142,0.023623866490423886,0.037324882027753234,-0.031877064576684995
FYN,-0.06169931108399332,0.07896898192174444,-0.0041934222676312536,0.032140707928761725,-0.03297104213135484,-0.027739409415613207,0.02516718538154347,0.09768885487461847,0.008276621222747027,-0.07359714743595965,0.06747072668169035,0.036978883563816525,0.11733591932947891,0.052307483198775255,-0.012928823352959737,0.01036894697569265,0.07185071694176151,0.08935677711440582,0.0734011355025828,0.09186682363964287,0.030359080308506002,0.09692291150010687,0.056746731070047525
ACE,0.03907547794344988,0.09477260984341916,-0.042180755214080594,-0.05336155416950557,-0.003774362103810986,-0.0029010090725915686,0.020709859744811942,0.0598163130690408,0.008379045753173378,-0.04318458738570061,0.01472695572904029,0.1404320361847383,0.08666324778331043,-0.07852741962772886,0.07146332752611562,-0.002483273314626625,0.08454055567648165,0.09529737456714865,0.10570482488270218,0.10392581137609638,,0.06380274781283359,-0.017612421952277267
IL18,-0.09449857529116625,-0.000522030909299078,0.04783561038344045,-0.01123094541883379,0.07343900176737396,-0.022000955436218175,0.0330059698788352,0.0293927562804108,0.06937669248158176,-0.012940377377720622,0.011386000558152762,-0.05798530814123635,0.07046456117895625,-0.03067920839984333,-0.07386907540222272,0.02069647526265952,0.044714892856065364,0.10168590011815933,-0.007123953251104563,0.023060879746565316,-0.016731371459227068,0.1311359980889775,-0.019285543713072596
PPBP,,,,,,,-0.019310020892647252,,,,,,-0.023824669751836582,,,,-0.05273379259509427,-0.029625783065106742,-0.01223710596083928,,,,0.012892391582862548
CCL27,-0.021463680956930516,-0.023169365080708205,0.02062981353820024,,0.014000597492207166,0.011177116097664181,-0.03890964822031514,,0.002330267815207193,-0.04514462744151235,-0.021173127523743424,-0.03809312969900768,,0.0651276190840865,-0.0587626984648256,-0.026030725212027254,0.10407063863552404,0.06925780181157848,0.06153690889261582,0.009853548929482115,,-0.005176131316678182,-0.012831767984168489
SERPING1,-0.018452160512126874,0.06377618629659236,0.012885818700549076,-0.09767478043939576,-0.01191431088080222,-0.041502039909474826,-0.028867578352857838,-0.0038394564936319936,0.026425032158407386,0.03535466695586616,-0.031180811860935017,0.012008024198014246,-0.0237851635432683,-0.005209165452742422,0.006475594282753626,0.03511993933544011,0.013204186714033499,0.030650059756245993,0.1044477629853104,-0.007577388307180025,0.07473976322226275,0.15000624080243058,0.059471049632032334
AZGP1,0.01041595139788162,-0.05373169425341485,0.028880558853146002,0.04285645946914036,-0.018033316795625972,0.021182754024656657,0.005699084415738098,0.12312476145728998,0.002896438107635567,0.003670835058511697,-0.006094167601293105,0.03516927410439767,,0.04463343838648524,,0.019687447334197035,0.03076874705759811,0.050877098642367474,0.06752842909901942,-0.09658705952869562,0.08885483434695439,0.1251527559798495,0.14918520073354805
INHA,-0.013061366818529721,-0.05502260416152754,0.011584542105797175,-0.03410185878081227,0.022850162765276797,-0.0018272570184818444,0.028639467806106794,0.0207284347904995,-0.013824051061740322,-0.03657913182574779,0.032075193304454935,-0.04212489379931078,0.04450690212449844,0.017300809434830176,-0.0032933179008157935,-0.03578146371845802,0.03716726714276186,0.07460299670412521,0.026532302645287265,0.04271836144428445,,0.05881541336966959,0.07443168163525624
SEMA3G,-0.018556622148153994,0.03771682355000981,0.052228917036380725,0.05342820324222795,,-0.030200418927583246,-0.033362533309503006,0.026805129640093146,-0.018409607550590384,-0.010462161438211092,0.04917353913797099,-0.030388255232541145,0.08891243204913589,0.020775548247784575,-0.02600267752280027,0.0710383448819416,,,0.005851738062190287,0.08809866356797222,,0.09673064838944385,-0.018522433212899023
OXT,,,,,,,,,,,,,,,,,,,,0.004927112412767427,,,
COL6A1,0.04524150588491433,0.0007609570531003103,-0.03847370380419318,-0.03757933982754063,0.07311837233595304,0.02076920545633902,0.012041712607459279,0.12338344984091888,0.0068949850675883205,-0.10802249768342499,-0.0508566199929948,0.051826236067818006,-0.008978900622227889,0.057417320056858276,-0.0005015770383421878,-0.03243591262541613,0.046867411370927294,-0.006012209417857021,0.06607780807488048,-0.06591354189030893,0.002558159748785188,0.02955459603290628,0.004587785985253652
FGF17,,-0.002936499801147397,0.02056080503003635,-0.029949360181146228,-0.0363257340800843,0.008984347253113837,-0.02338530234413241,-0.009852975966578813,-0.0391690140803618,-0.007177012399514032,-0.026705051251281274,-0.044809197567787,0.07798968386131551,-0.010965569192715947,,,0.0524449451268201,0.060864911718882406,,0.020856585224982564,,-0.027296333881303352,0.0351697645174201
TNFSF8,0.05868750761269279,-0.019204381872136727,,-0.0024396842525353803,,-0.020434913702094527,-0.019310015887372405,,0.006102705889153795,-0.0033779740269972193,,,,,,,-0.0071168221233002425,-0.06321877796879984,-0.022914205913287317,-0.01570497930103517,,0.0121298863303492,-0.03774335631012328
FGF20,0.12187049307606206,,0.018307163992465417,-0.01566727869573215,,0.06673872455193812,-0.000701101261353411,-0.024094434528419344,0.01639865355209653,-0.006320664406076827,-0.0002315920439247904,-0.0557080243116474,,0.04660032172452187,-0.039343664093066825,0.09389606248213239,0.011405661922903914,0.032241395489369704,-0.005761351737001069,0.019823618936055807,,-0.0002992188795077779,-0.036578638174412835
ICAM3,0.0063473675703184075,-0.06580528215201188,-0.011535382578321476,-0.01877616185224298,0.04012140672675177,-0.00779049902036818,0.04118938926004725,0.08948787047911279,0.028203676405542433,-0.03050083317142288,0.04964410253546265,-0.06346291613571349,0.00872100353586465,-0.06407257947400108,-0.11380064048115375,0.10824953241824939,0.08858675606030644,0.018556422150650866,0.05643266341475332,-0.005724865029240392,-0.027862632783511147,0.16057895756383045,-0.004492797238166846
LAMA4,0.040065453905242056,-0.05629423188295555,-0.03677241341299326,0.007176884702156106,0.05851039227930086,-0.004770802402902089,0.0018100203209671074,0.05295168402418782,0.021567160264861284,-0.0367817782599603,-0.015985264711701443,-0.03628175991229321,0.028151177508705882,0.060711731700483544,0.01789604250066574,0.010480807194990664,0.01440889166772454,0.05805904067604497,0.108060278294136,-0.018535447647679202,0.019603168331848345,0.018054068932486317,-0.03538842747905868
INHBE,,-0.030206131430131417,,,,,,,,,,,0.017768731654317343,,,,,,,,,,
DLL4,-0.007587358639407288,-0.042177744891660894,-0.041481127277198916,0.05898160940244117,-0.027714045298858642,0.005372360359445675,-0.03916034483496757,0.0686728701813565,-0.01636797760856898,-0.005599558588973459,-0.029648376962602037,-0.03035938373758937,0.12070838987352049,0.014080792675237595,0.0194991952754791,-0.030288390354171465,0.08879866223939459,0.07327663419707969,-0.014055049602613248,0.06554940656658681,-0.028853778568095626,0.16775786249494626,-0.052398532050189295
